year,state,county,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality
2016,17,133,0.08,0.076,0.084,3
2016,17,135,0.08,0.076,0.084,3
2016,17,137,0.08,0.076,0.084,3
2016,17,139,0.08,0.076,0.084,3
2016,17,141,0.08,0.076,0.084,3
2016,17,143,0.09,0.079,0.101,1
2016,17,145,0.08,0.076,0.084,3
2016,17,147,0.08,0.076,0.084,3
2016,17,149,0.08,0.076,0.084,3
2016,17,151,0.08,0.076,0.084,3
2016,17,153,0.08,0.076,0.084,3
2016,17,155,0.08,0.076,0.084,3
2016,17,157,0.08,0.076,0.084,3
2016,17,159,0.08,0.076,0.084,3
2016,17,161,0.08,0.067,0.093,1
2016,17,163,0.1,0.09,0.11,1
2016,17,165,0.08,0.076,0.084,3
2016,17,167,0.1,0.088,0.112,1
2016,17,169,0.08,0.076,0.084,3
2016,17,171,0.08,0.076,0.084,3
2016,17,173,0.08,0.076,0.084,3
2016,17,175,0.08,0.076,0.084,3
2016,17,177,0.08,0.076,0.084,3
2016,17,179,0.06,0.048,0.072,1
2016,17,181,0.08,0.076,0.084,3
2016,17,183,0.08,0.076,0.084,3
2016,17,185,0.08,0.076,0.084,3
2016,17,187,0.08,0.076,0.084,3
2016,17,189,0.08,0.076,0.084,3
2016,17,191,0.08,0.076,0.084,3
2016,17,193,0.08,0.076,0.084,3
2016,17,195,0.08,0.076,0.084,3
2016,17,197,0.08,0.074,0.086,1
2016,17,199,0.08,0.076,0.084,3
2016,17,201,0.08,0.071,0.089,1
2016,17,203,0.08,0.076,0.084,3
2016,18,001,0.08,0.077,0.083,3
2016,18,003,0.08,0.073,0.087,1
2016,18,005,0.08,0.077,0.083,3
2016,18,007,0.08,0.077,0.083,3
2016,18,009,0.08,0.077,0.083,3
2016,18,011,0.08,0.077,0.083,3
2016,18,013,0.08,0.077,0.083,3
2016,18,015,0.08,0.077,0.083,3
2016,18,017,0.08,0.077,0.083,3
2016,18,019,0.1,0.085,0.115,1
2016,18,021,0.08,0.077,0.083,3
2016,18,023,0.08,0.077,0.083,3
2016,18,025,0.08,0.077,0.083,3
2016,18,027,0.08,0.077,0.083,3
2016,18,029,0.08,0.077,0.083,3
2016,18,031,0.08,0.077,0.083,3
2016,18,033,0.08,0.077,0.083,3
2016,18,035,0.08,0.064,0.096,1
2016,18,037,0.08,0.077,0.083,3
2016,18,039,0.07,0.061,0.079,1
2016,18,041,0.08,0.077,0.083,3
2016,18,043,0.08,0.077,0.083,3
2016,18,045,0.08,0.077,0.083,3
2016,18,047,0.08,0.077,0.083,3
2016,18,049,0.08,0.077,0.083,3
2016,18,051,0.08,0.077,0.083,3
2016,18,053,0.08,0.077,0.083,3
2016,18,055,0.08,0.077,0.083,3
2016,18,057,0.07,0.062,0.078,1
2016,18,059,0.08,0.077,0.083,3
2016,18,061,0.08,0.077,0.083,3
2016,18,063,0.07,0.058,0.082,1
2016,18,065,0.08,0.077,0.083,3
2016,18,067,0.08,0.077,0.083,3
2016,18,069,0.08,0.077,0.083,3
2016,18,071,0.08,0.077,0.083,3
2016,18,073,0.08,0.077,0.083,3
2016,18,075,0.08,0.077,0.083,3
2016,18,077,0.08,0.077,0.083,3
2016,18,079,0.08,0.077,0.083,3
2016,18,081,0.06,0.049,0.071,1
2016,18,083,0.08,0.077,0.083,3
2016,18,085,0.08,0.077,0.083,3
2016,18,087,0.08,0.077,0.083,3
2016,18,089,0.08,0.073,0.087,1
2016,18,091,0.08,0.065,0.095,1
2016,18,093,0.08,0.077,0.083,3
2016,18,095,0.1,0.085,0.115,1
2016,18,097,0.09,0.085,0.095,1
2016,18,099,0.08,0.077,0.083,3
2016,18,101,0.08,0.077,0.083,3
2016,18,103,0.08,0.077,0.083,3
2016,18,105,0.07,0.056,0.084,1
2016,18,107,0.08,0.077,0.083,3
2016,18,109,0.08,0.077,0.083,3
2016,18,111,0.08,0.077,0.083,3
2016,18,113,0.08,0.077,0.083,3
2016,18,115,0.08,0.077,0.083,3
2016,18,117,0.08,0.077,0.083,3
2016,18,119,0.08,0.077,0.083,3
2016,18,121,0.08,0.077,0.083,3
2016,18,123,0.08,0.077,0.083,3
2016,18,125,0.08,0.077,0.083,3
2016,18,127,0.08,0.067,0.093,1
2016,18,129,0.08,0.077,0.083,3
2016,18,131,0.08,0.077,0.083,3
2016,18,133,0.08,0.077,0.083,3
2016,18,135,0.08,0.077,0.083,3
2016,18,137,0.08,0.077,0.083,3
2016,18,139,0.08,0.077,0.083,3
2016,18,141,0.09,0.081,0.099,1
2016,18,143,0.08,0.077,0.083,3
2016,18,145,0.08,0.077,0.083,3
2016,18,147,0.08,0.077,0.083,3
2016,18,149,0.08,0.077,0.083,3
2016,18,151,0.08,0.077,0.083,3
2016,18,153,0.08,0.077,0.083,3
2016,18,155,0.08,0.077,0.083,3
2016,18,157,0.07,0.06,0.08,1
2016,18,159,0.08,0.077,0.083,3
2016,18,161,0.08,0.077,0.083,3
2016,18,163,0.11,0.097,0.123,1
2016,18,165,0.08,0.077,0.083,3
2016,18,167,0.08,0.065,0.095,1
2016,18,169,0.08,0.077,0.083,3
2016,18,171,0.08,0.077,0.083,3
2016,18,173,0.08,0.077,0.083,3
2016,18,175,0.08,0.077,0.083,3
2016,18,177,0.08,0.077,0.083,3
2016,18,179,0.08,0.077,0.083,3
2016,18,181,0.08,0.077,0.083,3
2016,18,183,0.08,0.077,0.083,3
2016,19,001,0.06,0.057,0.063,3
2016,19,003,0.06,0.057,0.063,3
2016,19,005,0.06,0.057,0.063,3
2016,19,007,0.06,0.057,0.063,3
2016,19,009,0.06,0.057,0.063,3
2016,19,011,0.06,0.057,0.063,3
2016,19,013,0.07,0.058,0.082,1
2016,19,015,0.06,0.057,0.063,3
2016,19,017,0.06,0.057,0.063,3
2016,19,019,0.06,0.057,0.063,3
2016,19,021,0.06,0.057,0.063,3
2016,19,023,0.06,0.057,0.063,3
2016,19,025,0.06,0.057,0.063,3
2016,19,027,0.06,0.057,0.063,3
2016,19,029,0.06,0.057,0.063,3
2016,19,031,0.06,0.057,0.063,3
2016,19,033,0.06,0.057,0.063,3
2016,19,035,0.06,0.057,0.063,3
2016,19,037,0.06,0.057,0.063,3
2016,19,039,0.06,0.057,0.063,3
2016,19,041,0.06,0.057,0.063,3
2016,19,043,0.06,0.057,0.063,3
2016,19,045,0.06,0.057,0.063,3
2016,19,047,0.06,0.057,0.063,3
2016,19,049,0.06,0.057,0.063,3
2016,19,051,0.06,0.057,0.063,3
2016,19,053,0.06,0.057,0.063,3
2016,19,055,0.06,0.057,0.063,3
2016,19,057,0.06,0.057,0.063,3
2016,19,059,0.06,0.057,0.063,3
2016,19,061,0.06,0.057,0.063,3
2016,19,063,0.06,0.057,0.063,3
2016,19,065,0.06,0.057,0.063,3
2016,19,067,0.06,0.057,0.063,3
2016,19,069,0.06,0.057,0.063,3
2016,19,071,0.06,0.057,0.063,3
2016,19,073,0.06,0.057,0.063,3
2016,19,075,0.06,0.057,0.063,3
2016,19,077,0.06,0.057,0.063,3
2016,19,079,0.06,0.057,0.063,3
2016,19,081,0.06,0.057,0.063,3
2016,19,083,0.06,0.057,0.063,3
2016,19,085,0.06,0.057,0.063,3
2016,19,087,0.06,0.057,0.063,3
2016,19,089,0.06,0.057,0.063,3
2016,19,091,0.06,0.057,0.063,3
2016,19,093,0.06,0.057,0.063,3
2016,19,095,0.06,0.057,0.063,3
2016,19,097,0.06,0.057,0.063,3
2016,19,099,0.06,0.057,0.063,3
2016,19,101,0.06,0.057,0.063,3
2016,19,103,0.07,0.058,0.082,1
2016,19,105,0.06,0.057,0.063,3
2016,19,107,0.06,0.057,0.063,3
2016,19,109,0.06,0.057,0.063,3
2016,19,111,0.06,0.057,0.063,3
2016,19,113,0.07,0.061,0.079,1
2016,19,115,0.06,0.057,0.063,3
2016,19,117,0.06,0.057,0.063,3
2016,19,119,0.06,0.057,0.063,3
2016,19,121,0.06,0.057,0.063,3
2016,19,123,0.06,0.057,0.063,3
2016,19,125,0.06,0.057,0.063,3
2016,19,127,0.06,0.057,0.063,3
2016,19,129,0.06,0.057,0.063,3
2016,19,131,0.06,0.057,0.063,3
2016,19,133,0.06,0.057,0.063,3
2016,19,135,0.06,0.057,0.063,3
2016,19,137,0.06,0.057,0.063,3
2016,19,139,0.06,0.057,0.063,3
2016,19,141,0.06,0.057,0.063,3
2016,19,143,0.06,0.057,0.063,3
2016,19,145,0.06,0.057,0.063,3
2016,19,147,0.06,0.057,0.063,3
2016,19,149,0.06,0.057,0.063,3
2016,19,151,0.06,0.057,0.063,3
2016,19,153,0.07,0.064,0.076,1
2016,19,155,0.06,0.057,0.063,3
2016,19,157,0.06,0.057,0.063,3
2016,19,159,0.06,0.057,0.063,3
2016,19,161,0.06,0.057,0.063,3
2016,19,163,0.08,0.069,0.091,1
2016,19,165,0.06,0.057,0.063,3
2016,19,167,0.06,0.057,0.063,3
2016,19,169,0.06,0.057,0.063,3
2016,19,171,0.06,0.057,0.063,3
2016,19,173,0.06,0.057,0.063,3
2016,19,175,0.06,0.057,0.063,3
2016,19,177,0.06,0.057,0.063,3
2016,19,179,0.06,0.057,0.063,3
2016,19,181,0.06,0.057,0.063,3
2016,19,183,0.06,0.057,0.063,3
2016,19,185,0.06,0.057,0.063,3
2016,19,187,0.06,0.057,0.063,3
2016,19,189,0.06,0.057,0.063,3
2016,19,191,0.06,0.057,0.063,3
2016,19,193,0.07,0.057,0.083,1
2016,19,195,0.06,0.057,0.063,3
2016,19,197,0.06,0.057,0.063,3
2016,20,001,0.07,0.066,0.074,3
2016,20,003,0.07,0.066,0.074,3
2016,20,005,0.07,0.066,0.074,3
2016,20,007,0.07,0.066,0.074,3
2016,20,009,0.07,0.066,0.074,3
2016,20,011,0.07,0.066,0.074,3
2016,20,013,0.07,0.066,0.074,3
2016,20,015,0.07,0.066,0.074,3
2016,20,017,0.07,0.066,0.074,3
2016,20,019,0.07,0.066,0.074,3
2016,20,021,0.07,0.066,0.074,3
2016,20,023,0.07,0.066,0.074,3
2016,20,025,0.07,0.066,0.074,3
2016,20,027,0.07,0.066,0.074,3
2016,20,029,0.07,0.066,0.074,3
2016,20,031,0.07,0.066,0.074,3
2016,20,033,0.07,0.066,0.074,3
2016,20,035,0.07,0.066,0.074,3
2016,20,037,0.07,0.066,0.074,3
2016,20,039,0.07,0.066,0.074,3
2016,20,041,0.07,0.066,0.074,3
2016,20,043,0.07,0.066,0.074,3
2016,20,045,0.08,0.065,0.095,1
2016,20,047,0.07,0.066,0.074,3
2016,20,049,0.07,0.066,0.074,3
2016,20,051,0.07,0.066,0.074,3
2016,20,053,0.07,0.066,0.074,3
2016,20,055,0.07,0.066,0.074,3
2016,20,057,0.07,0.066,0.074,3
2016,20,059,0.07,0.066,0.074,3
2016,20,061,0.07,0.066,0.074,3
2016,20,063,0.07,0.066,0.074,3
2016,20,065,0.07,0.066,0.074,3
2016,20,067,0.07,0.066,0.074,3
2016,20,069,0.07,0.066,0.074,3
2016,20,071,0.07,0.066,0.074,3
2016,20,073,0.07,0.066,0.074,3
2016,20,075,0.07,0.066,0.074,3
2016,20,077,0.07,0.066,0.074,3
2016,20,079,0.07,0.066,0.074,3
2016,20,081,0.07,0.066,0.074,3
2016,20,083,0.07,0.066,0.074,3
2016,20,085,0.07,0.066,0.074,3
2016,20,087,0.07,0.066,0.074,3
2016,20,089,0.07,0.066,0.074,3
2016,20,091,0.06,0.055,0.065,1
2016,20,093,0.07,0.066,0.074,3
2016,20,095,0.07,0.066,0.074,3
2016,20,097,0.07,0.066,0.074,3
2016,20,099,0.07,0.066,0.074,3
2016,20,101,0.07,0.066,0.074,3
2016,20,103,0.07,0.066,0.074,3
2016,20,105,0.07,0.066,0.074,3
2016,20,107,0.07,0.066,0.074,3
2016,20,109,0.07,0.066,0.074,3
2016,20,111,0.07,0.066,0.074,3
2016,20,113,0.07,0.066,0.074,3
2016,20,115,0.07,0.066,0.074,3
2016,20,117,0.07,0.066,0.074,3
2016,20,119,0.07,0.066,0.074,3
2016,20,121,0.07,0.066,0.074,3
2016,20,123,0.07,0.066,0.074,3
2016,20,125,0.07,0.066,0.074,3
2016,20,127,0.07,0.066,0.074,3
2016,20,129,0.07,0.066,0.074,3
2016,20,131,0.07,0.066,0.074,3
2016,20,133,0.07,0.066,0.074,3
2016,20,135,0.07,0.066,0.074,3
2016,20,137,0.07,0.066,0.074,3
2016,20,139,0.07,0.066,0.074,3
2016,20,141,0.07,0.066,0.074,3
2016,20,143,0.07,0.066,0.074,3
2016,20,145,0.07,0.066,0.074,3
2016,20,147,0.07,0.066,0.074,3
2016,20,149,0.07,0.066,0.074,3
2016,20,151,0.07,0.066,0.074,3
2016,20,153,0.07,0.066,0.074,3
2016,20,155,0.07,0.066,0.074,3
2016,20,157,0.07,0.066,0.074,3
2016,20,159,0.07,0.066,0.074,3
2016,20,161,0.07,0.066,0.074,3
2016,20,163,0.07,0.066,0.074,3
2016,20,165,0.07,0.066,0.074,3
2016,20,167,0.07,0.066,0.074,3
2016,20,169,0.07,0.066,0.074,3
2016,20,171,0.07,0.066,0.074,3
2016,20,173,0.08,0.074,0.086,1
2016,20,175,0.07,0.066,0.074,3
2016,20,177,0.07,0.059,0.081,1
2016,20,179,0.07,0.066,0.074,3
2016,20,181,0.07,0.066,0.074,3
2016,20,183,0.07,0.066,0.074,3
2016,20,185,0.07,0.066,0.074,3
2016,20,187,0.07,0.066,0.074,3
2016,20,189,0.07,0.066,0.074,3
2016,20,191,0.07,0.066,0.074,3
2016,20,193,0.07,0.066,0.074,3
2016,20,195,0.07,0.066,0.074,3
2016,20,197,0.07,0.066,0.074,3
2016,20,199,0.07,0.066,0.074,3
2016,20,201,0.07,0.066,0.074,3
2016,20,203,0.07,0.066,0.074,3
2016,20,205,0.07,0.066,0.074,3
2016,20,207,0.07,0.066,0.074,3
2016,20,209,0.09,0.079,0.101,1
2016,21,001,0.09,0.087,0.093,3
2016,21,003,0.09,0.087,0.093,3
2016,21,005,0.09,0.087,0.093,3
2016,21,007,0.09,0.087,0.093,3
2016,21,009,0.09,0.087,0.093,3
2016,21,011,0.09,0.087,0.093,3
2016,21,013,0.09,0.087,0.093,3
2016,21,015,0.08,0.067,0.093,1
2016,21,017,0.09,0.087,0.093,3
2016,21,019,0.09,0.087,0.093,3
2016,21,021,0.09,0.087,0.093,3
2016,21,023,0.09,0.087,0.093,3
2016,21,025,0.09,0.087,0.093,3
2016,21,027,0.09,0.087,0.093,3
2016,21,029,0.09,0.087,0.093,3
2016,21,031,0.09,0.087,0.093,3
2016,21,033,0.09,0.087,0.093,3
2016,21,035,0.09,0.087,0.093,3
2016,21,037,0.09,0.087,0.093,3
2016,21,039,0.09,0.087,0.093,3
2016,21,041,0.09,0.087,0.093,3
2016,21,043,0.09,0.087,0.093,3
2016,21,045,0.09,0.087,0.093,3
2016,21,047,0.09,0.087,0.093,3
2016,21,049,0.09,0.087,0.093,3
2016,21,051,0.09,0.087,0.093,3
2016,21,053,0.09,0.087,0.093,3
2016,21,055,0.09,0.087,0.093,3
2016,21,057,0.09,0.087,0.093,3
2016,21,059,0.09,0.087,0.093,3
2016,21,061,0.09,0.087,0.093,3
2016,21,063,0.09,0.087,0.093,3
2016,21,065,0.09,0.087,0.093,3
2016,21,067,0.09,0.081,0.099,1
2016,21,069,0.09,0.087,0.093,3
2016,21,071,0.09,0.087,0.093,3
2016,21,073,0.09,0.087,0.093,3
2016,21,075,0.09,0.087,0.093,3
2016,21,077,0.09,0.087,0.093,3
2016,21,079,0.09,0.087,0.093,3
2016,21,081,0.09,0.087,0.093,3
2016,21,083,0.09,0.087,0.093,3
2016,21,085,0.09,0.087,0.093,3
2016,21,087,0.09,0.087,0.093,3
2016,21,089,0.09,0.087,0.093,3
2016,21,091,0.09,0.087,0.093,3
2016,21,093,0.08,0.066,0.094,1
2016,21,095,0.09,0.087,0.093,3
2016,21,097,0.09,0.087,0.093,3
2016,21,099,0.09,0.087,0.093,3
2016,21,101,0.09,0.087,0.093,3
2016,21,103,0.09,0.087,0.093,3
2016,21,105,0.09,0.087,0.093,3
2016,21,107,0.09,0.087,0.093,3
2016,21,109,0.09,0.087,0.093,3
2016,21,111,0.1,0.094,0.106,1
2016,21,113,0.09,0.087,0.093,3
2016,21,115,0.09,0.087,0.093,3
2016,21,117,0.09,0.078,0.102,1
2016,21,119,0.09,0.087,0.093,3
2016,21,121,0.09,0.087,0.093,3
2016,21,123,0.09,0.087,0.093,3
2016,21,125,0.09,0.087,0.093,3
2016,21,127,0.09,0.087,0.093,3
2016,21,129,0.09,0.087,0.093,3
2016,21,131,0.09,0.087,0.093,3
2016,21,133,0.09,0.087,0.093,3
2016,21,135,0.09,0.087,0.093,3
2016,21,137,0.09,0.087,0.093,3
2016,21,139,0.09,0.087,0.093,3
2016,21,141,0.09,0.087,0.093,3
2016,21,143,0.09,0.087,0.093,3
2016,21,145,0.09,0.087,0.093,3
2016,21,147,0.09,0.087,0.093,3
2016,21,149,0.09,0.087,0.093,3
2016,21,151,0.09,0.087,0.093,3
2016,21,153,0.09,0.087,0.093,3
2016,21,155,0.09,0.087,0.093,3
2016,21,157,0.09,0.087,0.093,3
2016,21,159,0.09,0.087,0.093,3
2016,21,161,0.09,0.087,0.093,3
2016,21,163,0.09,0.087,0.093,3
2016,21,165,0.09,0.087,0.093,3
2016,21,167,0.09,0.087,0.093,3
2016,21,169,0.09,0.087,0.093,3
2016,21,171,0.09,0.087,0.093,3
2016,21,173,0.09,0.087,0.093,3
2016,21,175,0.09,0.087,0.093,3
2016,21,177,0.09,0.087,0.093,3
2016,21,179,0.09,0.087,0.093,3
2016,21,181,0.09,0.087,0.093,3
2016,21,183,0.09,0.087,0.093,3
2016,21,185,0.09,0.087,0.093,3
2016,21,187,0.09,0.087,0.093,3
2016,21,189,0.09,0.087,0.093,3
2016,21,191,0.09,0.087,0.093,3
2016,21,193,0.09,0.087,0.093,3
2016,21,195,0.09,0.087,0.093,3
2016,21,197,0.09,0.087,0.093,3
2016,21,199,0.09,0.087,0.093,3
2016,21,201,0.09,0.087,0.093,3
2016,21,203,0.09,0.087,0.093,3
2016,21,205,0.09,0.087,0.093,3
2016,21,207,0.09,0.087,0.093,3
2016,21,209,0.09,0.087,0.093,3
2016,21,211,0.09,0.087,0.093,3
2016,21,213,0.09,0.087,0.093,3
2016,21,215,0.09,0.087,0.093,3
2016,21,217,0.09,0.087,0.093,3
2016,21,219,0.09,0.087,0.093,3
2016,21,221,0.09,0.087,0.093,3
2016,21,223,0.09,0.087,0.093,3
2016,21,225,0.09,0.087,0.093,3
2016,21,227,0.08,0.067,0.093,1
2016,21,229,0.09,0.087,0.093,3
2016,21,231,0.09,0.087,0.093,3
2016,21,233,0.09,0.087,0.093,3
2016,21,235,0.09,0.087,0.093,3
2016,21,237,0.09,0.087,0.093,3
2016,21,239,0.09,0.087,0.093,3
2016,22,001,0.11,0.106,0.114,3
2016,22,003,0.11,0.106,0.114,3
2016,22,005,0.09,0.077,0.103,1
2016,22,007,0.11,0.106,0.114,3
2016,22,009,0.11,0.106,0.114,3
2016,22,011,0.11,0.106,0.114,3
2016,22,013,0.11,0.106,0.114,3
2016,22,015,0.1,0.086,0.114,1
2016,22,017,0.15,0.138,0.162,1
2016,22,019,0.1,0.089,0.111,1
2016,22,021,0.11,0.106,0.114,3
2016,22,023,0.11,0.106,0.114,3
2016,22,025,0.11,0.106,0.114,3
2016,22,027,0.11,0.106,0.114,3
2016,22,029,0.11,0.106,0.114,3
2016,22,031,0.11,0.106,0.114,3
2016,22,033,0.11,0.102,0.118,1
2016,22,035,0.11,0.106,0.114,3
2016,22,037,0.11,0.106,0.114,3
2016,22,039,0.11,0.106,0.114,3
2016,22,041,0.11,0.106,0.114,3
2016,22,043,0.11,0.106,0.114,3
2016,22,045,0.11,0.106,0.114,3
2016,22,047,0.11,0.106,0.114,3
2016,22,049,0.11,0.106,0.114,3
2016,22,051,0.1,0.092,0.108,1
2016,22,053,0.11,0.106,0.114,3
2016,22,055,0.09,0.08,0.1,1
2016,22,057,0.11,0.106,0.114,3
2016,22,059,0.11,0.106,0.114,3
2016,22,061,0.11,0.106,0.114,3
2016,22,063,0.08,0.068,0.092,1
2016,22,065,0.11,0.106,0.114,3
2016,22,067,0.11,0.106,0.114,3
2016,22,069,0.11,0.106,0.114,3
2016,22,071,0.12,0.111,0.129,1
2016,22,073,0.12,0.106,0.134,1
2016,22,075,0.11,0.106,0.114,3
2016,22,077,0.11,0.106,0.114,3
2016,22,079,0.12,0.105,0.135,1
2016,22,081,0.11,0.106,0.114,3
2016,22,083,0.11,0.106,0.114,3
2016,22,085,0.11,0.106,0.114,3
2016,22,087,0.11,0.106,0.114,3
2016,22,089,0.11,0.106,0.114,3
2016,22,091,0.11,0.106,0.114,3
2016,22,093,0.11,0.106,0.114,3
2016,22,095,0.11,0.106,0.114,3
2016,22,097,0.11,0.106,0.114,3
2016,22,099,0.11,0.106,0.114,3
2016,22,101,0.11,0.106,0.114,3
2016,22,103,0.09,0.08,0.1,1
2016,22,105,0.11,0.096,0.124,1
2016,22,107,0.11,0.106,0.114,3
2016,22,109,0.1,0.085,0.115,1
2016,22,111,0.11,0.106,0.114,3
2016,22,113,0.11,0.106,0.114,3
2016,22,115,0.11,0.106,0.114,3
2016,22,117,0.11,0.106,0.114,3
2016,22,119,0.11,0.106,0.114,3
2016,22,121,0.11,0.106,0.114,3
2016,22,123,0.11,0.106,0.114,3
2016,22,125,0.11,0.106,0.114,3
2016,22,127,0.11,0.106,0.114,3
2016,23,001,0.08,0.065,0.095,1
2016,23,003,0.07,0.062,0.078,3
2016,23,005,0.06,0.051,0.069,1
2016,23,007,0.07,0.062,0.078,3
2016,23,009,0.07,0.062,0.078,3
2016,23,011,0.07,0.055,0.085,1
2016,23,013,0.07,0.062,0.078,3
2016,23,015,0.07,0.062,0.078,3
2016,23,017,0.07,0.062,0.078,3
2016,23,019,0.07,0.057,0.083,1
2016,23,021,0.07,0.062,0.078,3
2016,23,023,0.07,0.062,0.078,3
2016,23,025,0.07,0.062,0.078,3
2016,23,027,0.07,0.062,0.078,3
2016,23,029,0.07,0.062,0.078,3
2016,23,031,0.07,0.059,0.081,1
2016,24,001,0.08,0.073,0.087,3
2016,24,003,0.07,0.064,0.076,1
2016,24,005,0.09,0.084,0.096,1
2016,24,009,0.08,0.073,0.087,3
2016,24,011,0.08,0.073,0.087,3
2016,24,013,0.07,0.058,0.082,1
2016,24,015,0.08,0.064,0.096,1
2016,24,017,0.1,0.086,0.114,1
2016,24,019,0.08,0.073,0.087,3
2016,24,021,0.06,0.051,0.069,1
2016,24,023,0.08,0.073,0.087,3
2016,24,025,0.08,0.07,0.09,1
2016,24,027,0.08,0.071,0.089,1
2016,24,029,0.08,0.073,0.087,3
2016,24,031,0.07,0.066,0.074,1
2016,24,033,0.1,0.095,0.105,1
2016,24,035,0.08,0.073,0.087,3
2016,24,037,0.06,0.048,0.072,1
2016,24,039,0.08,0.073,0.087,3
2016,24,041,0.08,0.073,0.087,3
2016,24,043,0.1,0.086,0.114,1
2016,24,045,0.08,0.073,0.087,3
2016,24,047,0.08,0.073,0.087,3
2016,24,510,0.12,0.113,0.127,1
2016,25,001,0.07,0.057,0.083,2
2016,25,003,0.08,0.063,0.097,2
2016,25,005,0.08,0.073,0.087,2
2016,25,007,0.07,0.054,0.086,3
2016,25,009,0.08,0.074,0.086,2
2016,25,011,0.07,0.054,0.086,3
2016,25,013,0.08,0.072,0.088,2
2016,25,015,0.06,0.045,0.075,2
2016,25,017,0.07,0.066,0.074,2
2016,25,019,0.07,0.054,0.086,3
2016,25,021,0.07,0.064,0.076,2
2016,25,023,0.07,0.063,0.077,2
2016,25,025,0.09,0.084,0.096,2
2016,25,027,0.07,0.065,0.075,2
2016,26,001,0.07,0.067,0.073,3
2016,26,003,0.07,0.067,0.073,3
2016,26,005,0.07,0.056,0.084,1
2016,26,007,0.07,0.067,0.073,3
2016,26,009,0.07,0.067,0.073,3
2016,26,011,0.07,0.067,0.073,3
2016,26,013,0.07,0.067,0.073,3
2016,26,015,0.07,0.067,0.073,3
2016,26,017,0.06,0.046,0.074,1
2016,26,019,0.07,0.067,0.073,3
2016,26,021,0.07,0.058,0.082,1
2016,26,023,0.07,0.067,0.073,3
2016,26,025,0.08,0.067,0.093,1
2016,26,027,0.07,0.067,0.073,3
2016,26,029,0.07,0.067,0.073,3
2016,26,031,0.07,0.067,0.073,3
2016,26,033,0.07,0.067,0.073,3
2016,26,035,0.07,0.067,0.073,3
2016,26,037,0.07,0.067,0.073,3
2016,26,039,0.07,0.067,0.073,3
2016,26,041,0.07,0.067,0.073,3
2016,26,043,0.07,0.067,0.073,3
2016,26,045,0.07,0.055,0.085,1
2016,26,047,0.07,0.067,0.073,3
2016,26,049,0.1,0.092,0.108,1
2016,26,051,0.07,0.067,0.073,3
2016,26,053,0.07,0.067,0.073,3
2016,26,055,0.07,0.067,0.073,3
2016,26,057,0.07,0.067,0.073,3
2016,26,059,0.07,0.067,0.073,3
2016,26,061,0.07,0.067,0.073,3
2016,26,063,0.07,0.067,0.073,3
2016,26,065,0.09,0.08,0.1,1
2016,26,067,0.07,0.067,0.073,3
2016,26,069,0.07,0.067,0.073,3
2016,26,071,0.07,0.067,0.073,3
2016,26,073,0.07,0.067,0.073,3
2016,26,075,0.08,0.067,0.093,1
2016,26,077,0.07,0.061,0.079,1
2016,26,079,0.07,0.067,0.073,3
2016,26,081,0.08,0.074,0.086,1
2016,26,083,0.07,0.067,0.073,3
2016,26,085,0.07,0.067,0.073,3
2016,26,087,0.07,0.067,0.073,3
2016,26,089,0.07,0.067,0.073,3
2016,26,091,0.07,0.067,0.073,3
2016,26,093,0.05,0.04,0.06,1
2016,26,095,0.07,0.067,0.073,3
2016,26,097,0.07,0.067,0.073,3
2016,26,099,0.09,0.084,0.096,1
2016,26,101,0.07,0.067,0.073,3
2016,26,103,0.07,0.067,0.073,3
2016,26,105,0.07,0.067,0.073,3
2016,26,107,0.07,0.067,0.073,3
2016,26,109,0.07,0.067,0.073,3
2016,26,111,0.07,0.067,0.073,3
2016,26,113,0.07,0.067,0.073,3
2016,26,115,0.08,0.066,0.094,1
2016,26,117,0.07,0.067,0.073,3
2016,26,119,0.07,0.067,0.073,3
2016,26,121,0.09,0.078,0.102,1
2016,26,123,0.07,0.067,0.073,3
2016,26,125,0.08,0.075,0.085,1
2016,26,127,0.07,0.067,0.073,3
2016,26,129,0.07,0.067,0.073,3
2016,26,131,0.07,0.067,0.073,3
2016,26,133,0.07,0.067,0.073,3
2016,26,135,0.07,0.067,0.073,3
2016,26,137,0.07,0.067,0.073,3
2016,26,139,0.06,0.052,0.068,1
2016,26,141,0.07,0.067,0.073,3
2016,26,143,0.07,0.067,0.073,3
2016,26,145,0.1,0.087,0.113,1
2016,26,147,0.08,0.067,0.093,1
2016,26,149,0.07,0.067,0.073,3
2016,26,151,0.07,0.067,0.073,3
2016,26,153,0.07,0.067,0.073,3
2016,26,155,0.07,0.067,0.073,3
2016,26,157,0.07,0.067,0.073,3
2016,26,159,0.07,0.067,0.073,3
2016,26,161,0.08,0.071,0.089,1
2016,26,163,0.11,0.106,0.114,1
2016,26,165,0.07,0.067,0.073,3
2016,27,001,0.06,0.057,0.063,3
2016,27,003,0.06,0.053,0.067,1
2016,27,005,0.06,0.057,0.063,3
2016,27,007,0.06,0.057,0.063,3
2016,27,009,0.06,0.057,0.063,3
2016,27,011,0.06,0.057,0.063,3
2016,27,013,0.06,0.057,0.063,3
2016,27,015,0.06,0.057,0.063,3
2016,27,017,0.06,0.057,0.063,3
2016,27,019,0.06,0.057,0.063,3
