year,state,county,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_quality
2020,17,179,65.2,59,71.3,1
2020,17,181,85.5,66.9,107.7,1
2020,17,183,101.2,91.1,111.3,1
2020,17,185,66.4,47,91.1,1
2020,17,187,63.4,47.7,82.8,1
2020,17,189,97.4,75.6,123.5,1
2020,17,191,95.7,75.7,119.5,1
2020,17,193,103.2,80.6,130.2,1
2020,17,195,69.8,59.9,79.6,1
2020,17,197,54.3,51.9,56.8,1
2020,17,199,79.7,70.2,89.3,1
2020,17,201,102.4,97.2,107.7,1
2020,17,203,59.6,48.7,70.5,1
2020,18,001,61.2,49.7,72.7,1
2020,18,003,81.6,77.6,85.7,1
2020,18,005,78.7,70.1,87.2,1
2020,18,007,82.9,58.1,114.8,1
2020,18,009,102.4,78.3,131.5,1
2020,18,011,69.9,61,78.9,1
2020,18,013,86.2,66.5,109.9,1
2020,18,015,75.5,59.5,94.5,1
2020,18,017,84.7,71.5,97.8,1
2020,18,019,98.3,90.3,106.3,1
2020,18,021,77,62,92,1
2020,18,023,89.7,75.1,104.3,1
2020,18,025,90.8,66.9,120.4,1
2020,18,027,68,55.5,80.6,1
2020,18,029,89.9,78.1,101.8,1
2020,18,031,66.8,53.6,82.2,1
2020,18,033,69.5,58.3,80.6,1
2020,18,035,103.3,95,111.6,1
2020,18,037,62.9,52.3,73.6,1
2020,18,039,60.3,55.5,65,1
2020,18,041,144.5,122.6,166.4,1
2020,18,043,88.1,78.8,97.4,1
2020,18,045,92.5,72.8,115.7,1
2020,18,047,96.8,78.7,114.9,1
2020,18,049,89.7,72.2,110.3,1
2020,18,051,86.8,72.7,100.9,1
2020,18,053,104.1,93.1,115.1,1
2020,18,055,81,67.1,94.9,1
2020,18,057,43.2,40,46.4,1
2020,18,059,67.1,58.9,75.4,1
2020,18,061,95.9,82.4,109.4,1
2020,18,063,62.4,57,67.8,1
2020,18,065,90.4,78.4,102.3,1
2020,18,067,111.3,101.1,121.4,1
2020,18,069,77.5,64.7,90.3,1
2020,18,071,100.7,87.5,113.9,1
2020,18,073,82.5,68.7,96.3,1
2020,18,075,111,90.7,131.3,1
2020,18,077,96.2,81,111.3,1
2020,18,079,113.6,95.8,131.3,1
2020,18,081,64.9,59.3,70.6,1
2020,18,083,95.5,81.5,109.6,1
2020,18,085,65.1,57.2,73.1,1
2020,18,087,45.6,36.6,56,1
2020,18,089,92.4,88.6,96.3,1
2020,18,091,91.9,83.9,99.9,1
2020,18,093,76,64.7,87.3,1
2020,18,095,109.3,101.3,117.4,1
2020,18,097,109.6,106.6,112.5,1
2020,18,099,73.4,62.3,84.4,1
2020,18,101,86.4,62.8,116,1
2020,18,103,69,56.8,81.2,1
2020,18,105,57.7,52.3,63.2,1
2020,18,107,87.7,74.4,100.9,1
2020,18,109,95.5,85.3,105.7,1
2020,18,111,112.9,89.4,140.7,1
2020,18,113,73.9,63,84.8,1
2020,18,115,88.5,57.8,129.7,1
2020,18,117,94.3,76,115.7,1
2020,18,119,94.1,76.4,114.7,1
2020,18,121,53.3,38.9,71.3,1
2020,18,123,71.2,55.3,90.3,1
2020,18,125,74.2,54.3,99,1
2020,18,127,75.4,69.6,81.3,1
2020,18,129,68.3,54.7,84.3,1
2020,18,131,109,84.6,138.1,1
2020,18,133,70.2,58.2,82.2,1
2020,18,135,109.9,91.5,128.4,1
2020,18,137,91.9,76.1,107.6,1
2020,18,139,105.8,84.8,130.3,1
2020,18,141,77.7,73,82.4,1
2020,18,143,141.9,120.5,163.2,1
2020,18,145,90.2,77.7,102.6,1
2020,18,147,58.9,44.9,75.8,1
2020,18,149,120.1,100.1,140.2,1
2020,18,151,69.5,57.1,82,1
2020,18,153,69.6,54.4,87.6,1
2020,18,155,119.8,92.3,153,1
2020,18,157,57.5,52.7,62.3,1
2020,18,159,73.9,55.8,95.9,1
2020,18,161,126.3,92.1,169,1
2020,18,163,95.1,88.8,101.5,1
2020,18,165,76.2,58,98.3,1
2020,18,167,71.6,64.4,78.7,1
2020,18,169,87.7,73,102.4,1
2020,18,171,75.4,51.3,107.1,1
2020,18,173,65.6,56.7,74.6,1
2020,18,175,104.5,87.6,121.5,1
2020,18,177,141.4,128.5,154.2,1
2020,18,179,72.6,58.5,86.6,1
2020,18,181,92.1,74.9,109.2,1
2020,18,183,67.8,55.4,80.2,1
2020,19,001,84.7,57.1,120.9,1
2020,19,003,NA,NA,NA,NA
2020,19,005,76.9,57.6,100.6,1
2020,19,007,98.2,75.1,126.2,1
2020,19,009,137,96.9,188,1
2020,19,011,85.9,69.9,102,1
2020,19,013,64.1,58,70.2,1
2020,19,015,79.6,64.4,94.9,1
2020,19,017,52,40.1,66.3,1
2020,19,019,70.9,55.7,88.8,1
2020,19,021,41.1,29.5,55.8,1
2020,19,023,64.6,47.5,86,1
2020,19,025,78.5,55.5,107.7,1
2020,19,027,59.4,45.3,76.5,1
2020,19,029,83.2,62.5,108.6,1
2020,19,031,47.4,34.5,63.7,1
2020,19,033,106.9,93,120.8,1
2020,19,035,72.5,52,98.3,1
2020,19,037,68.6,49.2,93.1,1
2020,19,039,93.9,68.2,126.1,1
2020,19,041,69.5,52.5,90.2,1
2020,19,043,76.4,59.2,97.1,1
2020,19,045,89,76.9,101.1,1
2020,19,047,83.7,65.4,105.6,1
2020,19,049,39.1,33.4,44.9,1
2020,19,051,69.1,46.9,98,1
2020,19,053,95.9,67.9,131.6,1
2020,19,055,77.2,59.7,98.2,1
2020,19,057,94.4,80.8,108,1
2020,19,059,61.3,45.9,80.2,1
2020,19,061,60.3,53.4,67.2,1
2020,19,063,75,52.3,104.4,1
2020,19,065,102.6,82.6,122.6,1
2020,19,067,76.4,58.3,98.4,1
2020,19,069,79.2,56.6,107.9,1
2020,19,071,101.2,70.5,140.8,1
2020,19,073,91.8,65.9,124.6,1
2020,19,075,58.6,41.1,81.2,1
2020,19,077,84.2,61.4,112.7,1
2020,19,079,81.7,62.5,105,1
2020,19,081,58,39.4,82.3,1
2020,19,083,65,49,84.7,1
2020,19,085,86.7,66.3,111.3,1
2020,19,087,76.5,60.3,95.7,1
2020,19,089,82.5,58.4,113.2,1
2020,19,091,63,42.5,89.9,1
2020,19,093,72.7,47.1,107.3,1
2020,19,095,87.8,68.6,110.7,1
2020,19,097,68.1,52.7,86.6,1
2020,19,099,68.1,56.2,79.9,1
2020,19,101,76.5,59.6,96.6,1
2020,19,103,48.4,43.4,53.4,1
2020,19,105,70.9,55.5,89.1,1
2020,19,107,88.5,64.6,118.5,1
2020,19,109,85.9,66.1,109.7,1
2020,19,111,98.2,83.3,113.1,1
2020,19,113,70.3,65.4,75.2,1
2020,19,115,73.8,53,100.1,1
2020,19,117,93.1,66.5,126.8,1
2020,19,119,52.7,35.8,74.7,1
2020,19,121,74.1,56.5,95.4,1
2020,19,123,69.4,54.8,86.8,1
2020,19,125,67.4,54.9,79.9,1
2020,19,127,74.2,62.3,86.2,1
2020,19,129,72,54.1,94,1
2020,19,131,50.8,33.4,73.8,1
2020,19,133,91.9,65.6,125.1,1
2020,19,135,66.7,43.6,97.7,1
2020,19,137,59.7,40.3,85.3,1
2020,19,139,61.3,50.8,71.8,1
2020,19,141,62.2,45,83.8,1
2020,19,143,99.7,67.3,142.3,1
2020,19,145,89.4,69.4,113.4,1
2020,19,147,73.7,50.7,103.4,1
2020,19,149,65.1,51.8,80.8,1
2020,19,151,68.3,43.3,102.4,2
2020,19,153,71.5,68.1,74.9,1
2020,19,155,74.9,67.1,82.8,1
2020,19,157,62.7,47.6,81.1,1
2020,19,159,96.9,62.1,144.2,2
2020,19,161,86.2,62.1,116.5,1
2020,19,163,69.2,63.6,74.7,1
2020,19,165,63.9,45,88.1,1
2020,19,167,43.5,34.3,54.5,1
2020,19,169,43.8,38,49.7,1
2020,19,171,71.8,54.9,92.3,1
2020,19,173,81.2,52.5,119.8,1
2020,19,175,92.5,70.1,119.8,1
2020,19,177,78.7,52.3,113.8,1
2020,19,179,84.5,70.9,98.1,1
2020,19,181,69.1,58.9,79.3,1
2020,19,183,85.8,69.5,104.9,1
2020,19,185,83.9,55.3,122.1,1
2020,19,187,95.9,81.6,110.1,1
2020,19,189,78.3,56.2,106.2,1
2020,19,191,53.7,40.3,70,1
2020,19,193,61.7,54.9,68.5,1
2020,19,195,104.7,74.5,143.2,1
2020,19,197,69.6,50.6,93.4,1
2020,20,001,78.5,58.1,103.7,1
2020,20,003,122,90,161.8,1
2020,20,005,87.7,68.5,110.6,1
2020,20,007,124.3,82.6,179.6,1
2020,20,009,83.3,67.7,99,1
2020,20,011,72.6,54.4,95,1
2020,20,013,106.3,79.2,139.8,1
2020,20,015,80.7,71.1,90.3,1
2020,20,017,NA,NA,NA,NA
2020,20,019,NA,NA,NA,NA
2020,20,021,90,72.4,110.6,1
2020,20,023,NA,NA,NA,NA
2020,20,025,NA,NA,NA,NA
2020,20,027,82.2,56.6,115.5,1
2020,20,029,97.1,70.2,130.8,1
2020,20,031,99.4,71.4,134.9,1
2020,20,033,NA,NA,NA,NA
2020,20,035,84.2,70.6,97.7,1
2020,20,037,66.7,55.3,78.2,1
2020,20,039,NA,NA,NA,NA
2020,20,041,78.1,61.3,98.3,1
2020,20,043,52.4,32,80.9,2
2020,20,045,56.7,50.7,62.7,1
2020,20,047,154.6,96.9,234.1,2
2020,20,049,174.7,109.5,264.6,2
2020,20,051,80.1,65.5,94.8,1
2020,20,053,83.9,54.8,122.9,1
2020,20,055,71.7,59.4,83.9,1
2020,20,057,73.4,60.5,86.3,1
2020,20,059,78,62.7,93.3,1
2020,20,061,75.3,62.1,88.5,1
2020,20,063,NA,NA,NA,NA
2020,20,065,NA,NA,NA,NA
2020,20,067,NA,NA,NA,NA
2020,20,069,73.4,46,111.1,2
2020,20,071,NA,NA,NA,NA
2020,20,073,116,80.8,161.3,1
2020,20,075,NA,NA,NA,NA
2020,20,077,130.7,91.5,180.9,1
2020,20,079,88.8,74.7,102.8,1
2020,20,081,NA,NA,NA,NA
2020,20,083,NA,NA,NA,NA
2020,20,085,93.6,71.8,120,1
2020,20,087,92.7,74.3,114.2,1
2020,20,089,NA,NA,NA,NA
2020,20,091,51.9,49.3,54.4,1
2020,20,093,NA,NA,NA,NA
2020,20,095,99.3,69.5,137.4,1
2020,20,097,NA,NA,NA,NA
2020,20,099,80.2,63.6,99.8,1
2020,20,101,NA,NA,NA,NA
2020,20,103,71.8,63.6,80,1
2020,20,105,NA,NA,NA,NA
2020,20,107,101.3,74.9,133.9,1
2020,20,109,NA,NA,NA,NA
2020,20,111,68.4,55.9,81,1
2020,20,113,111.9,94.5,129.2,1
2020,20,115,87.3,65.2,114.4,1
2020,20,117,113,85.1,147.1,1
2020,20,119,159.2,109.6,223.6,1
2020,20,121,78.8,65.4,92.3,1
2020,20,123,92.2,61.2,133.2,1
2020,20,125,106.4,90.4,122.3,1
2020,20,127,NA,NA,NA,NA
2020,20,129,NA,NA,NA,NA
2020,20,131,86.5,62.9,116.1,1
2020,20,133,80,61.6,102.1,1
2020,20,135,162.1,102.8,243.2,2
2020,20,137,122,84,171.3,1
2020,20,139,87,67.7,110.2,1
2020,20,141,136.5,87.4,203,2
2020,20,143,79.3,50.3,119,2
2020,20,145,116,82.1,159.2,1
2020,20,147,NA,NA,NA,NA
2020,20,149,62.8,49.5,78.6,1
2020,20,151,100.4,73.8,133.5,1
2020,20,153,NA,NA,NA,NA
2020,20,155,96.5,85.6,107.4,1
2020,20,157,107.6,69.7,158.9,1
2020,20,159,114.8,86.5,149.4,1
2020,20,161,40.1,33.7,46.6,1
2020,20,163,112.5,74.8,162.7,1
2020,20,165,NA,NA,NA,NA
2020,20,167,101.5,70.7,141.2,1
2020,20,169,84.8,73.9,95.7,1
2020,20,171,106.1,69.3,155.5,1
2020,20,173,88.1,84.4,91.7,1
2020,20,175,67.8,53.3,85.1,1
2020,20,177,98.7,92.1,105.2,1
2020,20,179,NA,NA,NA,NA
2020,20,181,95,63.1,137.2,1
2020,20,183,NA,NA,NA,NA
2020,20,185,158.7,109.2,222.9,1
2020,20,187,NA,NA,NA,NA
2020,20,189,76,47.1,116.2,2
2020,20,191,74,59.1,91.5,1
2020,20,193,87.5,60.6,122.2,1
2020,20,195,NA,NA,NA,NA
2020,20,197,89.9,61.1,127.5,1
2020,20,199,NA,NA,NA,NA
2020,20,201,NA,NA,NA,NA
2020,20,203,NA,NA,NA,NA
2020,20,205,137.4,104.6,177.2,1
2020,20,207,NA,NA,NA,NA
2020,20,209,91.9,85.3,98.4,1
2020,21,001,92,73.9,113.2,1
2020,21,003,113,92.7,133.3,1
2020,21,005,110.7,91.3,130.1,1
2020,21,007,103.2,74.1,140,1
2020,21,009,91.1,78.5,103.7,1
2020,21,011,114.4,89.3,144.3,1
2020,21,013,127.2,108,146.4,1
2020,21,015,73.7,67.1,80.2,1
2020,21,017,106.1,85.9,126.3,1
2020,21,019,120.9,106.9,134.9,1
2020,21,021,92.4,77,107.7,1
2020,21,023,142.2,108.2,183.4,1
2020,21,025,149.7,121.2,182.8,1
2020,21,027,98.5,79.2,117.9,1
2020,21,029,96,86.4,105.5,1
2020,21,031,117.1,92.1,146.8,1
2020,21,033,96.3,73.6,123.7,1
2020,21,035,72.4,60.4,84.3,1
2020,21,037,105.3,96,114.6,1
2020,21,039,108.7,71,159.2,1
2020,21,041,112.2,85.6,144.4,1
2020,21,043,113.7,95.7,131.7,1
2020,21,045,119.2,96.5,145.8,1
2020,21,047,83.6,74.1,93.1,1
2020,21,049,122.2,106.1,138.3,1
2020,21,051,106.2,86.1,126.3,1
2020,21,053,113.8,86.4,147.1,1
2020,21,055,102.6,75.1,136.8,1
2020,21,057,99.3,68.3,139.4,1
2020,21,059,75.3,67.7,82.9,1
2020,21,061,67.2,48.2,91.2,1
2020,21,063,114.6,83,154.4,1
2020,21,065,150.7,122.2,179.3,1
2020,21,067,89,84.3,93.6,1
2020,21,069,81.3,61.9,104.9,1
2020,21,071,115.7,100,131.4,1
2020,21,073,107.5,94.7,120.2,1
2020,21,075,125,88.4,171.5,1
2020,21,077,152.7,118.4,194,1
2020,21,079,112.8,91.7,137.3,1
2020,21,081,121.9,102.6,141.2,1
2020,21,083,89.4,75.8,103,1
2020,21,085,124.5,105.4,143.5,1
2020,21,087,83.5,61.1,111.3,1
2020,21,089,125.1,108.6,141.6,1
2020,21,091,77.6,53.7,108.4,1
2020,21,093,83.8,76.1,91.4,1
2020,21,095,122.9,103.9,141.8,1
2020,21,097,133,109.7,156.3,1
2020,21,099,88,70.1,109.1,1
2020,21,101,74.2,63,85.4,1
2020,21,103,116.1,93.7,142.2,1
2020,21,105,94.1,58.3,143.9,2
2020,21,107,89,76.7,101.3,1
2020,21,109,124,98.8,153.8,1
2020,21,111,113.5,110.2,116.9,1
2020,21,113,100.8,88.8,112.8,1
2020,21,115,95.4,77.3,113.5,1
2020,21,117,104.7,97.7,111.6,1
2020,21,119,142.1,115.2,169.1,1
2020,21,121,96.6,81.2,112,1
2020,21,123,88.2,67.8,112.8,1
2020,21,125,93,82.2,103.9,1
2020,21,127,125.8,102.1,153.3,1
2020,21,129,186.5,143.9,237.7,1
2020,21,131,168.2,134.4,208,1
2020,21,133,126.6,105.6,147.7,1
2020,21,135,120.2,95.3,149.6,1
2020,21,137,120,100.6,139.4,1
2020,21,139,100,73.2,133.3,1
2020,21,141,78.4,63.5,93.4,1
2020,21,143,111.1,81,148.7,1
2020,21,145,98.5,87.7,109.2,1
2020,21,147,93.4,74.2,116.1,1
2020,21,149,77.9,54.6,107.9,1
2020,21,151,93.8,85,102.7,1
2020,21,153,129.5,102.7,161.2,1
2020,21,155,109.7,88.8,130.6,1
2020,21,157,88.3,73.6,103.1,1
2020,21,159,110.5,84.9,141.4,1
2020,21,161,101.6,81.4,125.3,1
2020,21,163,94.2,78.3,110.2,1
2020,21,165,148.6,109.6,197,1
2020,21,167,105,85.7,124.2,1
2020,21,169,111.4,84.1,144.6,1
2020,21,171,99.7,74.7,130.4,1
2020,21,173,97,80.7,113.3,1
2020,21,175,89,67.8,114.8,1
2020,21,177,100.2,84.4,116,1
2020,21,179,99.7,86.8,112.6,1
2020,21,181,122.6,89.1,164.6,1
2020,21,183,84.6,68.2,101,1
2020,21,185,56.6,48.5,64.7,1
2020,21,187,145.7,115.4,181.6,1
2020,21,189,207.7,152.1,277.1,1
2020,21,191,127.7,103.1,156.4,1
2020,21,193,134.9,115,154.8,1
2020,21,195,115.8,103.5,128.1,1
2020,21,197,141,112.9,173.9,1
2020,21,199,99.5,88.7,110.4,1
2020,21,201,NA,NA,NA,NA
2020,21,203,97.9,77.9,121.5,1
2020,21,205,91.3,74.4,108.2,1
2020,21,207,108.7,88.1,132.6,1
2020,21,209,79.5,69.1,90,1
2020,21,211,81.3,69.9,92.7,1
2020,21,213,72.9,56.5,92.6,1
2020,21,215,79.4,62.4,99.5,1
2020,21,217,98.5,81.3,115.7,1
2020,21,219,108.8,84.3,138.1,1
2020,21,221,89.3,68.9,113.8,1
2020,21,223,117.2,87,154.6,1
2020,21,225,119.4,95.6,147.3,1
2020,21,227,66.5,60.2,72.7,1
2020,21,229,98.9,75.5,127.4,1
2020,21,231,104.7,84.9,124.6,1
2020,21,233,111.8,87.6,140.5,1
2020,21,235,120.3,104.3,136.2,1
2020,21,237,150.6,113.1,196.5,1
2020,21,239,92.1,75.7,108.4,1
2020,22,001,88.3,77.9,98.8,1
2020,22,003,102.4,84.8,119.9,1
2020,22,005,72.9,66.2,79.6,1
2020,22,007,81.1,65.2,99.6,1
2020,22,009,101.6,87.8,115.5,1
2020,22,011,77.2,64.6,89.8,1
2020,22,013,74.6,55.4,98.3,1
2020,22,015,64.2,58,70.5,1
2020,22,017,87.7,82.5,93,1
2020,22,019,85.1,79.4,90.8,1
2020,22,021,112.6,85,146.2,1
2020,22,023,60.5,37.4,92.4,2
2020,22,025,74.8,52.4,103.6,1
2020,22,027,114.9,92.5,141,1
2020,22,029,94.3,76,115.7,1
2020,22,031,76.6,62,91.3,1
2020,22,033,103.6,99.4,107.9,1
2020,22,035,71.7,46.4,105.8,1
2020,22,037,113.1,91.8,134.3,1
2020,22,039,113.4,97.3,129.5,1
2020,22,041,88.6,71.1,109,1
2020,22,043,84.1,67.9,102.9,1
2020,22,045,94.6,84.5,104.7,1
2020,22,047,79,65.4,92.7,1
2020,22,049,68.5,51.4,89.3,1
2020,22,051,101.6,97.4,105.9,1
2020,22,053,105.1,89,121.1,1
2020,22,055,72.5,67.7,77.3,1
2020,22,057,85.7,77.5,93.9,1
2020,22,059,85.5,65.9,109.2,1
2020,22,061,53,43.7,62.3,1
2020,22,063,105.1,97.5,112.6,1
2020,22,065,79.1,57.5,106.3,1
2020,22,067,120.4,101.3,139.6,1
2020,22,069,98.1,84.1,112.1,1
2020,22,071,123.8,118.9,128.7,1
2020,22,073,95.7,88.8,102.6,1
2020,22,075,79.8,64.4,97.8,1
2020,22,077,113.1,93.2,133,1
2020,22,079,105.7,97.8,113.6,1
2020,22,081,94.6,67.6,128.8,1
2020,22,083,86,68.9,106.1,1
2020,22,085,96.1,78.5,113.6,1
2020,22,087,118.2,104.3,132.1,1
2020,22,089,70.3,60.2,80.4,1
2020,22,091,151.9,120.1,189.6,1
2020,22,093,87.9,71,107.7,1
2020,22,095,94.2,81.2,107.1,1
2020,22,097,101.5,91.8,111.2,1
2020,22,099,88.7,77.5,100,1
2020,22,101,85.8,74.4,97.3,1
2020,22,103,97.2,91.8,102.6,1
2020,22,105,108,100.1,115.9,1
2020,22,107,94.7,58.6,144.7,2
2020,22,109,99.2,90.9,107.4,1
2020,22,111,77,61.6,95.1,1
2020,22,113,75.2,65.4,85.1,1
2020,22,115,78.2,67.2,89.3,1
2020,22,117,152.5,136.6,168.4,1
2020,22,119,88.1,74.9,101.3,1
2020,22,121,100.2,83.1,117.3,1
2020,22,123,117.3,90.3,149.8,1
2020,22,125,103.6,82.2,128.9,1
2020,22,127,97.8,76.1,123.8,1
2020,23,001,95.8,87.6,104.1,1
2020,23,003,85.6,75.7,95.4,1
2020,23,005,83.9,79.3,88.6,1
2020,23,007,102,85.8,118.1,1
2020,23,009,97.9,86.2,109.6,1
2020,23,011,99.6,91.6,107.5,1
2020,23,013,115.6,100.6,130.5,1
2020,23,015,101.6,86.6,116.7,1
2020,23,017,96.7,85.4,108.1,1
2020,23,019,104.3,97,111.5,1
2020,23,021,117.6,95.6,143.2,1
2020,23,023,76.9,64,89.8,1
2020,23,025,113.7,100.6,126.9,1
2020,23,027,95.7,82.1,109.3,1
2020,23,029,146.1,127.3,165,1
2020,23,031,104.8,98.6,111.1,1
2020,24,001,114,102.9,125.1,1
2020,24,003,87.5,84.1,91,1
2020,24,005,109.4,106.2,112.6,1
2020,24,009,83.4,75.1,91.8,1
2020,24,011,106.5,90.8,122.2,1
2020,24,013,87.9,81.6,94.3,1
2020,24,015,126.9,117.2,136.7,1
2020,24,017,76.5,70.5,82.5,1
2020,24,019,89.3,74.6,103.9,1
2020,24,021,72.5,67.8,77.2,1
2020,24,023,85.8,70.8,100.8,1
2020,24,025,85.6,80.5,90.7,1
2020,24,027,47.8,44.4,51.2,1
2020,24,029,93.7,75.4,115.1,1
2020,24,031,42.6,40.9,44.4,1
2020,24,033,61.7,59.4,64,1
2020,24,035,80.2,69.1,91.3,1
2020,24,037,70.8,63.9,77.8,1
2020,24,039,94.1,77.3,110.9,1
2020,24,041,87.9,74.4,101.4,1
2020,24,043,117.1,109.4,124.8,1
2020,24,045,85,77.1,93,1
2020,24,047,87.8,76.4,99.2,1
2020,24,510,200.2,195.2,205.3,1
2020,25,001,99.1,93.2,105.1,1
2020,25,003,102.5,94.6,110.4,1
2020,25,005,90.2,86.7,93.7,1
2020,25,007,78.4,60.9,99.4,1
2020,25,009,75.1,72.4,77.9,1
2020,25,011,75.7,66.7,84.8,1
2020,25,013,87.1,83.3,90.9,1
2020,25,015,58.3,53.1,63.6,1
2020,25,017,55.1,53.5,56.8,1
2020,25,019,53.2,35.9,76,1
2020,25,021,61.8,59.2,64.4,1
2020,25,023,79.9,76.4,83.3,1
2020,25,025,62.8,60.3,65.2,1
2020,25,027,72.3,69.7,74.9,1
2020,26,001,125.1,96.5,159.4,1
2020,26,003,65.8,44.4,94,1
2020,26,005,74.4,67.4,81.3,1
2020,26,007,80.2,65.5,94.9,1
2020,26,009,72.9,58.2,90.2,1
2020,26,011,95.9,75.1,120.8,1
2020,26,013,110.5,80.9,147.4,1
2020,26,015,70.5,61.1,79.9,1
2020,26,017,80.8,73.1,88.6,1
2020,26,019,74.6,57.7,94.9,1
2020,26,021,70.8,64.8,76.7,1
2020,26,023,82.3,70.3,94.4,1
2020,26,025,104.7,96.9,112.4,1
2020,26,027,77.5,66.8,88.3,1
2020,26,029,77.2,62.2,92.3,1
2020,26,031,81.2,65.5,96.9,1
2020,26,033,73.7,61.4,86,1
2020,26,035,104.2,88.1,120.4,1
2020,26,037,54.9,47.6,62.2,1
2020,26,039,122.2,97.6,151.1,1
2020,26,041,71.9,59.5,84.3,1
2020,26,043,98.7,81.4,116,1
2020,26,045,78.6,71.2,86,1
2020,26,047,73.3,60.3,86.3,1
2020,26,049,105.7,101.2,110.1,1
2020,26,051,89.3,72.8,105.7,1
2020,26,053,80.3,61.1,103.5,1
2020,26,055,71.5,63.8,79.2,1
2020,26,057,62.3,51.5,73.1,1
2020,26,059,75.7,64.4,86.9,1
2020,26,061,68.4,56.3,80.5,1
2020,26,063,94.5,79.2,109.8,1
2020,26,065,82.4,77.7,87.1,1
2020,26,067,68.3,59.3,77.4,1
2020,26,069,110.5,92.1,128.8,1
2020,26,071,126,98.2,159.2,1
2020,26,073,52.5,44.9,60.1,1
2020,26,075,66,60.3,71.6,1
2020,26,077,78.9,74.1,83.7,1
2020,26,079,91.3,72.5,113.4,1
2020,26,081,66.9,64.1,69.7,1
2020,26,083,NA,NA,NA,NA
2020,26,085,81.6,60.2,108.2,1
2020,26,087,67.1,59.4,74.7,1
2020,26,089,72.7,57.5,90.6,1
2020,26,091,71.4,63.9,78.9,1
2020,26,093,64.8,59.7,69.9,1
2020,26,095,86.1,56.7,125.3,1
2020,26,097,94.5,70.4,124.3,1
2020,26,099,89.4,86.6,92.2,1
2020,26,101,109.3,90.8,127.8,1
2020,26,103,77.1,67.7,86.6,1
2020,26,105,98.4,82.3,114.5,1
2020,26,107,64.8,54.1,75.5,1
2020,26,109,103.8,85.1,122.4,1
2020,26,111,54,46.9,61.1,1
2020,26,113,58.3,42.4,78.3,1
2020,26,115,87,80.3,93.7,1
2020,26,117,85.6,75.4,95.7,1
2020,26,119,131.6,100.7,169,1
2020,26,121,92.5,86.1,98.9,1
2020,26,123,99.4,86.9,112,1
2020,26,125,57.3,55.4,59.2,1
2020,26,127,86.1,70.3,101.9,1
2020,26,129,117.4,96.7,138.2,1
2020,26,131,107,72.7,151.9,1
2020,26,133,81.4,65.9,99.6,1
2020,26,135,135.1,102.1,175.5,1
2020,26,137,71.5,57.3,88.1,1
2020,26,139,54.2,50.4,58,1
2020,26,141,74,54.3,98.4,1
2020,26,143,95.4,77.9,112.9,1
2020,26,145,90.3,84.3,96.3,1
2020,26,147,98.8,91.9,105.7,1
2020,26,149,93.5,82.7,104.4,1
2020,26,151,71,59.4,82.5,1
2020,26,153,79.4,54.3,112.1,1
2020,26,155,77.4,68.1,86.7,1
2020,26,157,89.3,77.9,100.7,1
2020,26,159,89.6,80.1,99.2,1
2020,26,161,60,56.5,63.6,1
2020,26,163,103.8,101.6,105.9,1
2020,26,165,85.5,71.5,99.5,1
2020,27,001,129,104,154.1,1
2020,27,003,58.1,54.5,61.6,1
2020,27,005,87.1,73.1,101.1,1
2020,27,007,102.1,89.2,115,1
2020,27,009,72.7,60.9,84.4,1
2020,27,011,88.1,55.2,133.3,2
2020,27,013,56.7,48.7,64.8,1
2020,27,015,66.1,52.7,82,1
2020,27,017,76.1,63.3,88.9,1
2020,27,019,43.1,37.4,48.7,1
2020,27,021,115.9,98.5,133.2,1
2020,27,023,90.6,68.1,118.2,1
2020,27,025,54.4,45.8,63.1,1
2020,27,027,60.4,51.9,69,1
2020,27,029,110.5,81.7,146.1,1
2020,27,031,NA,NA,NA,NA
2020,27,033,67.3,47.6,92.3,1
2020,27,035,85.8,75.7,95.9,1
2020,27,037,59.4,56.1,62.7,1
2020,27,039,79.8,63.6,98.9,1
2020,27,041,70.7,58.8,82.7,1
2020,27,043,72.7,54,95.9,1
2020,27,045,82.7,66.2,102,1
2020,27,047,84.2,69.6,98.8,1
2020,27,049,86.2,74.2,98.1,1
2020,27,051,NA,NA,NA,NA
2020,27,053,74.1,71.9,76.2,1
2020,27,055,67.5,51.9,86.4,1
2020,27,057,76.2,60.5,94.7,1
2020,27,059,76.8,64.6,88.9,1
2020,27,061,104,90.7,117.3,1
2020,27,063,68.8,47.6,96.1,1
2020,27,065,95.3,75.2,119.1,1
2020,27,067,57.8,47.7,68,1
2020,27,069,NA,NA,NA,NA
2020,27,071,100.2,76.8,128.4,1
2020,27,073,81.3,53.6,118.3,1
2020,27,075,77.2,55.4,104.8,1
2020,27,077,NA,NA,NA,NA
2020,27,079,67.7,54.8,82.7,1
2020,27,081,74.1,45.9,113.3,2
2020,27,083,62.5,49.6,77.8,1
2020,27,085,63.6,51.9,75.3,1
2020,27,087,188.5,140.8,247.2,1
2020,27,089,59.9,39.8,86.6,1
2020,27,091,62.9,48.2,80.6,1
2020,27,093,57.8,44.8,73.4,1
2020,27,095,113.6,95.3,131.9,1
2020,27,097,81.5,67.8,95.3,1
2020,27,099,82.4,69.8,95,1
2020,27,101,70.2,47,100.8,1
2020,27,103,48.1,38.2,59.7,1
2020,27,105,69,54.2,86.5,1
