year,state,county,index_transit_trips,index_transit_trips_quality
2019,08,107,62.81,1
2019,08,109,16.83,1
2019,08,111,16.83,1
2019,08,113,28,1
2019,08,115,9.28,1
2019,08,117,96.69,1
2019,08,119,69.71,1
2019,08,121,9.28,1
2019,08,123,88.6,1
2019,08,125,9.28,1
2019,09,001,96.77,1
2019,09,003,97.13,1
2019,09,005,4.98,1
2019,09,007,80.12,1
2019,09,009,90.88,1
2019,09,011,53.28,1
2019,09,013,73.99,1
2019,09,015,69.71,1
2019,10,001,89.84,1
2019,10,003,95.29,1
2019,10,005,88.28,1
2019,11,001,99.78,1
2019,12,001,96.51,1
2019,12,003,69.71,1
2019,12,005,16.83,1
2019,12,007,62.81,1
2019,12,009,90.15,1
2019,12,011,62.81,1
2019,12,013,40.94,1
2019,12,015,84.78,1
2019,12,017,82.87,1
2019,12,019,9.28,1
2019,12,021,91.99,1
2019,12,023,69.71,1
2019,12,027,73.99,1
2019,12,029,40.94,1
2019,12,031,96.24,1
2019,12,033,91.15,1
2019,12,035,81.25,1
2019,12,037,28,1
2019,12,039,40.94,1
2019,12,041,53.28,1
2019,12,043,62.81,1
2019,12,045,28,1
2019,12,047,40.94,1
2019,12,049,62.81,1
2019,12,051,62.81,1
2019,12,053,83.49,1
2019,12,055,80.12,1
2019,12,057,93.81,1
2019,12,059,40.94,1
2019,12,061,84.18,1
2019,12,063,40.94,1
2019,12,065,53.28,1
2019,12,067,53.28,1
2019,12,069,4.98,1
2019,12,071,92.52,1
2019,12,073,94.67,1
2019,12,075,62.81,1
2019,12,077,40.94,1
2019,12,079,40.94,1
2019,12,081,93.46,1
2019,12,083,85.23,1
2019,12,085,82.19,1
2019,12,086,4.98,1
2019,12,087,89.84,1
2019,12,089,3.22,1
2019,12,091,86.88,1
2019,12,093,73.99,1
2019,12,095,98.17,1
2019,12,097,98.12,1
2019,12,099,40.94,1
2019,12,101,1.13,1
2019,12,103,98.22,1
2019,12,105,88.28,1
2019,12,107,73.99,1
2019,12,109,87.46,1
2019,12,111,1.13,1
2019,12,113,76.57,1
2019,12,115,94.14,1
2019,12,117,96.85,1
2019,12,119,88.94,1
2019,12,121,53.28,1
2019,12,123,40.94,1
2019,12,125,53.28,1
2019,12,127,92.79,1
2019,12,129,53.28,1
2019,12,131,69.71,1
2019,12,133,40.94,1
2019,13,001,40.94,1
2019,13,003,28,1
2019,13,005,40.94,1
2019,13,007,28,1
2019,13,009,69.71,1
2019,13,011,69.71,1
2019,13,013,81.25,1
2019,13,015,80.12,1
2019,13,017,40.94,1
2019,13,019,28,1
2019,13,021,86.09,1
2019,13,023,53.28,1
2019,13,025,53.28,1
2019,13,027,40.94,1
2019,13,029,69.71,1
2019,13,031,69.71,1
2019,13,033,53.28,1
2019,13,035,73.99,1
2019,13,037,28,1
2019,13,039,62.81,1
2019,13,043,40.94,1
2019,13,045,78.61,1
2019,13,047,82.87,1
2019,13,049,53.28,1
2019,13,051,84.18,1
2019,13,053,53.28,1
2019,13,055,62.81,1
2019,13,057,3.22,1
2019,13,059,95.37,1
2019,13,061,28,1
2019,13,063,92.28,1
2019,13,065,28,1
2019,13,067,73.99,1
2019,13,069,40.94,1
2019,13,071,53.28,1
2019,13,073,3.22,1
2019,13,075,40.94,1
2019,13,077,1.13,1
2019,13,079,62.81,1
2019,13,081,40.94,1
2019,13,083,69.71,1
2019,13,085,78.61,1
2019,13,087,40.94,1
2019,13,089,96.59,1
2019,13,091,40.94,1
2019,13,093,28,1
2019,13,095,86.88,1
2019,13,097,1.13,1
2019,13,099,28,1
2019,13,101,40.94,1
2019,13,103,62.81,1
2019,13,105,53.28,1
2019,13,107,40.94,1
2019,13,109,40.94,1
2019,13,111,62.81,1
2019,13,113,1.13,1
2019,13,115,83.49,1
2019,13,117,1.13,1
2019,13,119,62.81,1
2019,13,121,98.85,1
2019,13,123,69.71,1
2019,13,125,40.94,1
2019,13,127,76.57,1
2019,13,129,69.71,1
2019,13,131,28,1
2019,13,133,53.28,1
2019,13,135,1.13,1
2019,13,137,69.71,1
2019,13,139,78.61,1
2019,13,141,53.28,1
2019,13,143,69.71,1
2019,13,145,62.81,1
2019,13,147,62.81,1
2019,13,149,69.71,1
2019,13,151,1.13,1
2019,13,153,81.25,1
2019,13,155,40.94,1
2019,13,157,78.61,1
2019,13,159,69.71,1
2019,13,161,40.94,1
2019,13,163,28,1
2019,13,165,28,1
2019,13,167,40.94,1
2019,13,169,69.71,1
2019,13,171,69.71,1
2019,13,173,40.94,1
2019,13,175,62.81,1
2019,13,177,62.81,1
2019,13,179,84.78,1
2019,13,181,53.28,1
2019,13,183,53.28,1
2019,13,185,80.12,1
2019,13,187,69.71,1
2019,13,189,53.28,1
2019,13,191,53.28,1
2019,13,193,28,1
2019,13,195,69.71,1
2019,13,197,53.28,1
2019,13,199,62.81,1
2019,13,201,28,1
2019,13,205,28,1
2019,13,207,62.81,1
2019,13,209,28,1
2019,13,211,62.81,1
2019,13,213,69.71,1
2019,13,215,90.15,1
2019,13,217,81.25,1
2019,13,219,80.12,1
2019,13,221,53.28,1
2019,13,223,1.13,1
2019,13,225,62.81,1
2019,13,227,76.57,1
2019,13,229,40.94,1
2019,13,231,69.71,1
2019,13,233,69.71,1
2019,13,235,40.94,1
2019,13,237,62.81,1
2019,13,239,28,1
2019,13,241,62.81,1
2019,13,243,28,1
2019,13,245,28,1
2019,13,247,1.13,1
2019,13,249,28,1
2019,13,251,40.94,1
2019,13,253,28,1
2019,13,255,80.12,1
2019,13,257,69.71,1
2019,13,259,40.94,1
2019,13,261,53.28,1
2019,13,263,53.28,1
2019,13,265,40.94,1
2019,13,267,40.94,1
2019,13,269,40.94,1
2019,13,271,28,1
2019,13,273,28,1
2019,13,275,53.28,1
2019,13,277,62.81,1
2019,13,279,40.94,1
2019,13,281,62.81,1
2019,13,283,40.94,1
2019,13,285,62.81,1
2019,13,287,28,1
2019,13,289,53.28,1
2019,13,291,62.81,1
2019,13,293,62.81,1
2019,13,295,3.22,1
2019,13,297,81.25,1
2019,13,299,73.99,1
2019,13,301,28,1
2019,13,303,40.94,1
2019,13,305,62.81,1
2019,13,307,28,1
2019,13,309,53.28,1
2019,13,311,69.71,1
2019,13,313,78.61,1
2019,13,315,40.94,1
2019,13,317,40.94,1
2019,13,319,40.94,1
2019,13,321,28,1
2019,15,001,69.71,1
2019,15,003,98.36,1
2019,15,005,16.83,1
2019,15,007,69.71,1
2019,15,009,88.94,1
2019,16,001,88.28,1
2019,16,003,16.83,1
2019,16,005,89.84,1
2019,16,007,16.83,1
2019,16,009,28,1
2019,16,011,40.94,1
2019,16,013,84.78,1
2019,16,015,53.28,1
2019,16,017,53.28,1
2019,16,019,88.28,1
2019,16,021,16.83,1
2019,16,023,40.94,1
2019,16,025,16.83,1
2019,16,027,40.94,1
2019,16,029,16.83,1
2019,16,031,40.94,1
2019,16,033,16.83,1
2019,16,035,16.83,1
2019,16,037,28,1
2019,16,039,40.94,1
2019,16,041,1.13,1
2019,16,043,28,1
2019,16,045,53.28,1
2019,16,047,16.83,1
2019,16,049,16.83,1
2019,16,051,40.94,1
2019,16,053,28,1
2019,16,055,84.18,1
2019,16,057,69.71,1
2019,16,059,16.83,1
2019,16,061,9.28,1
2019,16,063,16.83,1
2019,16,065,76.57,1
2019,16,067,28,1
2019,16,069,85.23,1
2019,16,071,16.83,1
2019,16,073,28,1
2019,16,075,62.81,1
2019,16,077,16.83,1
2019,16,079,16.83,1
2019,16,081,40.94,1
2019,16,083,76.57,1
2019,16,085,40.94,1
2019,16,087,28,1
2019,17,001,91.5,1
2019,17,003,40.94,1
2019,17,005,53.28,1
2019,17,007,80.12,1
2019,17,009,16.83,1
2019,17,011,62.81,1
2019,17,013,62.81,1
2019,17,015,40.94,1
2019,17,017,40.94,1
2019,17,019,96.82,1
2019,17,021,53.28,1
2019,17,023,40.94,1
2019,17,025,28,1
2019,17,027,3.22,1
2019,17,029,76.57,1
2019,17,031,98.76,1
2019,17,033,40.94,1
2019,17,035,28,1
2019,17,037,80.12,1
2019,17,039,53.28,1
2019,17,041,40.94,1
2019,17,043,78.61,1
2019,17,045,53.28,1
2019,17,047,28,1
2019,17,049,76.57,1
2019,17,051,40.94,1
2019,17,053,40.94,1
2019,17,055,53.28,1
2019,17,057,62.81,1
2019,17,059,28,1
2019,17,061,40.94,1
2019,17,063,78.61,1
2019,17,065,28,1
2019,17,067,28,1
2019,17,069,40.94,1
2019,17,071,28,1
2019,17,073,16.83,1
2019,17,075,53.28,1
2019,17,077,91.75,1
2019,17,079,40.94,1
2019,17,081,62.81,1
2019,17,083,69.71,1
2019,17,085,53.28,1
2019,17,087,40.94,1
2019,17,089,81.25,1
2019,17,091,88.28,1
2019,17,093,87.46,1
2019,17,095,91.99,1
2019,17,097,69.71,1
2019,17,099,73.99,1
2019,17,101,40.94,1
2019,17,103,69.71,1
2019,17,105,80.12,1
2019,17,107,82.19,1
2019,17,109,98.09,1
2019,17,111,16.83,1
2019,17,113,96.69,1
2019,17,115,91.29,1
2019,17,117,69.71,1
2019,17,119,83.49,1
2019,17,121,82.87,1
2019,17,123,40.94,1
2019,17,125,40.94,1
2019,17,127,62.81,1
2019,17,129,40.94,1
2019,17,131,40.94,1
2019,17,133,82.87,1
2019,17,135,40.94,1
2019,17,137,73.99,1
2019,17,139,40.94,1
2019,17,141,62.81,1
2019,17,143,87.46,1
2019,17,145,62.81,1
2019,17,147,53.28,1
2019,17,149,28,1
2019,17,151,53.28,1
2019,17,153,40.94,1
2019,17,155,40.94,1
2019,17,157,40.94,1
2019,17,159,53.28,1
2019,17,161,96.2,1
2019,17,163,3.22,1
2019,17,165,62.81,1
2019,17,167,92.66,1
2019,17,169,28,1
2019,17,171,28,1
2019,17,173,40.94,1
2019,17,175,40.94,1
2019,17,177,78.61,1
2019,17,179,53.28,1
2019,17,181,53.28,1
2019,17,183,83.49,1
2019,17,185,40.94,1
2019,17,187,53.28,1
2019,17,189,6.34,1
2019,17,191,40.94,1
2019,17,193,40.94,1
2019,17,195,73.99,1
2019,17,197,40.94,1
2019,17,199,69.71,1
2019,17,201,83.49,1
2019,17,203,62.81,1
2019,18,001,69.71,1
2019,18,003,86.09,1
2019,18,005,78.61,1
2019,18,007,40.94,1
2019,18,009,62.81,1
2019,18,011,82.19,1
2019,18,013,69.71,1
2019,18,015,53.28,1
2019,18,017,69.71,1
2019,18,019,90.88,1
2019,18,021,62.81,1
2019,18,023,76.57,1
2019,18,025,53.28,1
2019,18,027,62.81,1
2019,18,029,76.57,1
2019,18,031,62.81,1
2019,18,033,73.99,1
2019,18,035,88.6,1
2019,18,037,53.28,1
2019,18,039,85.66,1
2019,18,041,78.61,1
2019,18,043,85.23,1
2019,18,045,40.94,1
2019,18,047,69.71,1
2019,18,049,62.81,1
2019,18,051,40.94,1
2019,18,053,76.57,1
2019,18,055,53.28,1
2019,18,057,88.6,1
2019,18,059,82.87,1
2019,18,061,73.99,1
2019,18,063,84.78,1
2019,18,065,76.57,1
2019,18,067,82.19,1
2019,18,069,69.71,1
2019,18,071,73.99,1
2019,18,073,73.99,1
2019,18,075,53.28,1
2019,18,077,69.71,1
2019,18,079,62.81,1
2019,18,081,4.98,1
2019,18,083,69.71,1
2019,18,085,69.71,1
2019,18,087,73.99,1
2019,18,089,28,1
2019,18,091,69.71,1
2019,18,093,69.71,1
2019,18,095,82.19,1
2019,18,097,96.13,1
2019,18,099,69.71,1
2019,18,101,40.94,1
2019,18,103,69.71,1
2019,18,105,88.28,1
2019,18,107,73.99,1
2019,18,109,76.57,1
2019,18,111,69.71,1
2019,18,113,69.71,1
2019,18,115,69.71,1
2019,18,117,40.94,1
2019,18,119,53.28,1
2019,18,121,53.28,1
2019,18,123,53.28,1
2019,18,125,40.94,1
2019,18,127,53.28,1
2019,18,129,40.94,1
2019,18,131,53.28,1
2019,18,133,62.81,1
2019,18,135,53.28,1
2019,18,137,62.81,1
2019,18,139,62.81,1
2019,18,141,4.98,1
2019,18,143,69.71,1
2019,18,145,76.57,1
2019,18,147,53.28,1
2019,18,149,62.81,1
2019,18,151,62.81,1
2019,18,153,40.94,1
2019,18,155,62.81,1
2019,18,157,95.96,1
2019,18,159,62.81,1
2019,18,161,62.81,1
2019,18,163,92.28,1
2019,18,165,53.28,1
2019,18,167,86.88,1
2019,18,169,62.81,1
2019,18,171,40.94,1
2019,18,173,80.12,1
2019,18,175,62.81,1
2019,18,177,78.61,1
2019,18,179,69.71,1
2019,18,181,53.28,1
2019,18,183,76.57,1
2019,19,001,16.83,1
2019,19,003,28,1
2019,19,005,28,1
2019,19,007,40.94,1
2019,19,009,16.83,1
2019,19,011,40.94,1
2019,19,013,91.5,1
2019,19,015,53.28,1
2019,19,017,40.94,1
2019,19,019,40.94,1
2019,19,021,28,1
2019,19,023,28,1
2019,19,025,28,1
2019,19,027,53.28,1
2019,19,029,28,1
2019,19,031,40.94,1
2019,19,033,89.4,1
2019,19,035,16.83,1
2019,19,037,16.83,1
2019,19,039,53.28,1
2019,19,041,40.94,1
2019,19,043,28,1
2019,19,045,90.88,1
2019,19,047,28,1
2019,19,049,69.71,1
2019,19,051,40.94,1
2019,19,053,16.83,1
2019,19,055,40.94,1
2019,19,057,93.08,1
2019,19,059,40.94,1
2019,19,061,90.48,1
2019,19,063,28,1
2019,19,065,28,1
2019,19,067,28,1
2019,19,069,28,1
2019,19,071,28,1
2019,19,073,16.83,1
2019,19,075,40.94,1
2019,19,077,28,1
2019,19,079,28,1
2019,19,081,28,1
2019,19,083,16.83,1
2019,19,085,40.94,1
2019,19,087,40.94,1
2019,19,089,28,1
2019,19,091,28,1
2019,19,093,16.83,1
2019,19,095,28,1
2019,19,097,40.94,1
2019,19,099,69.71,1
2019,19,101,40.94,1
2019,19,103,87.46,1
2019,19,105,40.94,1
2019,19,107,28,1
2019,19,109,28,1
2019,19,111,62.81,1
2019,19,113,90.88,1
2019,19,115,28,1
2019,19,117,28,1
2019,19,119,28,1
2019,19,121,40.94,1
2019,19,123,62.81,1
2019,19,125,53.28,1
2019,19,127,94.29,1
2019,19,129,62.81,1
2019,19,131,28,1
2019,19,133,16.83,1
2019,19,135,28,1
2019,19,137,28,1
2019,19,139,81.25,1
2019,19,141,16.83,1
2019,19,143,16.83,1
2019,19,145,28,1
2019,19,147,16.83,1
2019,19,149,28,1
2019,19,151,16.83,1
2019,19,153,90.48,1
2019,19,155,16.83,1
2019,19,157,28,1
2019,19,159,28,1
2019,19,161,16.83,1
2019,19,163,3.22,1
2019,19,165,28,1
2019,19,167,40.94,1
2019,19,169,93.95,1
2019,19,171,28,1
2019,19,173,16.83,1
2019,19,175,69.71,1
2019,19,177,28,1
2019,19,179,76.57,1
2019,19,181,3.22,1
2019,19,183,40.94,1
2019,19,185,28,1
2019,19,187,84.78,1
2019,19,189,28,1
2019,19,191,28,1
2019,19,193,88.6,1
2019,19,195,16.83,1
2019,19,197,16.83,1
2019,20,001,16.83,1
2019,20,003,28,1
2019,20,005,53.28,1
2019,20,007,9.28,1
2019,20,009,40.94,1
2019,20,011,40.94,1
2019,20,013,28,1
2019,20,015,62.81,1
2019,20,017,16.83,1
2019,20,019,16.83,1
2019,20,021,40.94,1
2019,20,023,9.28,1
2019,20,025,9.28,1
2019,20,027,16.83,1
2019,20,029,16.83,1
2019,20,031,28,1
2019,20,033,9.28,1
2019,20,035,40.94,1
2019,20,037,53.28,1
2019,20,039,9.28,1
2019,20,041,28,1
2019,20,043,40.94,1
2019,20,045,91.75,1
2019,20,047,9.28,1
2019,20,049,16.83,1
2019,20,051,53.28,1
2019,20,053,16.83,1
2019,20,055,76.57,1
2019,20,057,62.81,1
2019,20,059,53.28,1
2019,20,061,62.81,1
2019,20,063,9.28,1
2019,20,065,9.28,1
2019,20,067,28,1
2019,20,069,9.28,1
2019,20,071,9.28,1
2019,20,073,16.83,1
2019,20,075,9.28,1
2019,20,077,16.83,1
2019,20,079,76.57,1
2019,20,081,9.28,1
2019,20,083,16.83,1
2019,20,085,40.94,1
2019,20,087,40.94,1
2019,20,089,9.28,1
2019,20,091,95.56,1
2019,20,093,16.83,1
2019,20,095,16.83,1
2019,20,097,9.28,1
2019,20,099,40.94,1
2019,20,101,9.28,1
2019,20,103,78.61,1
2019,20,105,9.28,1
2019,20,107,40.94,1
2019,20,109,9.28,1
2019,20,111,69.71,1
2019,20,113,40.94,1
2019,20,115,16.83,1
2019,20,117,16.83,1
2019,20,119,9.28,1
2019,20,121,53.28,1
2019,20,123,16.83,1
2019,20,125,40.94,1
2019,20,127,16.83,1
2019,20,129,9.28,1
2019,20,131,16.83,1
2019,20,133,28,1
2019,20,135,9.28,1
2019,20,137,16.83,1
2019,20,139,40.94,1
2019,20,141,9.28,1
2019,20,143,16.83,1
2019,20,145,16.83,1
2019,20,147,9.28,1
2019,20,149,28,1
2019,20,151,16.83,1
2019,20,153,9.28,1
2019,20,155,78.61,1
2019,20,157,9.28,1
2019,20,159,9.28,1
2019,20,161,82.19,1
2019,20,163,9.28,1
2019,20,165,9.28,1
2019,20,167,16.83,1
2019,20,169,91.99,1
2019,20,171,16.83,1
2019,20,173,91.5,1
2019,20,175,62.81,1
2019,20,177,87.46,1
2019,20,179,9.28,1
2019,20,181,16.83,1
2019,20,183,9.28,1
2019,20,185,9.28,1
2019,20,187,9.28,1
2019,20,189,16.83,1
2019,20,191,40.94,1
2019,20,193,9.28,1
2019,20,195,9.28,1
2019,20,197,28,1
2019,20,199,16.83,1
2019,20,201,16.83,1
2019,20,203,9.28,1
2019,20,205,28,1
2019,20,207,16.83,1
2019,20,209,97.06,1
2019,21,001,53.28,1
2019,21,003,53.28,1
2019,21,005,62.81,1
2019,21,007,28,1
2019,21,009,4.98,1
2019,21,011,53.28,1
2019,21,013,62.81,1
2019,21,015,78.61,1
2019,21,017,53.28,1
2019,21,019,4.98,1
2019,21,021,3.22,1
2019,21,023,62.81,1
2019,21,025,40.94,1
2019,21,027,62.81,1
2019,21,029,84.18,1
2019,21,031,53.28,1
2019,21,033,40.94,1
2019,21,035,83.49,1
2019,21,037,90.88,1
2019,21,039,40.94,1
2019,21,041,62.81,1
2019,21,043,62.81,1
2019,21,045,53.28,1
2019,21,047,73.99,1
2019,21,049,3.22,1
2019,21,051,62.81,1
2019,21,053,40.94,1
2019,21,055,40.94,1
2019,21,057,40.94,1
2019,21,059,87.9,1
2019,21,061,62.81,1
2019,21,063,53.28,1
2019,21,065,62.81,1
2019,21,067,92.93,1
2019,21,069,53.28,1
2019,21,071,62.81,1
2019,21,073,86.09,1
2019,21,075,40.94,1
2019,21,077,69.71,1
2019,21,079,62.81,1
2019,21,081,69.71,1
2019,21,083,53.28,1
2019,21,085,53.28,1
2019,21,087,53.28,1
2019,21,089,1.13,1
2019,21,091,53.28,1
2019,21,093,78.61,1
2019,21,095,53.28,1
2019,21,097,62.81,1
2019,21,099,40.94,1
2019,21,101,84.18,1
2019,21,103,62.81,1
2019,21,105,40.94,1
2019,21,107,53.28,1
2019,21,109,53.28,1
2019,21,111,94.89,1
2019,21,113,6.34,1
2019,21,115,62.81,1
2019,21,117,88.6,1
2019,21,119,53.28,1
2019,21,121,69.71,1
2019,21,123,53.28,1
2019,21,125,62.81,1
2019,21,127,62.81,1
2019,21,129,40.94,1
2019,21,131,53.28,1
2019,21,133,53.28,1
2019,21,135,53.28,1
2019,21,137,53.28,1
2019,21,139,40.94,1
2019,21,141,40.94,1
2019,21,143,40.94,1
2019,21,145,84.18,1
2019,21,147,53.28,1
2019,21,149,40.94,1
2019,21,151,85.23,1
2019,21,153,53.28,1
2019,21,155,53.28,1
2019,21,157,40.94,1
2019,21,159,53.28,1
2019,21,161,73.99,1
2019,21,163,69.71,1
2019,21,165,62.81,1
2019,21,167,62.81,1
2019,21,169,53.28,1
2019,21,171,40.94,1
2019,21,173,62.81,1
2019,21,175,53.28,1
2019,21,177,53.28,1
2019,21,179,69.71,1
2019,21,181,53.28,1
2019,21,183,53.28,1
2019,21,185,4.98,1
2019,21,187,62.81,1
2019,21,189,53.28,1
2019,21,191,69.71,1
2019,21,193,53.28,1
2019,21,195,53.28,1
2019,21,197,53.28,1
2019,21,199,69.71,1
2019,21,201,53.28,1
2019,21,203,53.28,1
2019,21,205,53.28,1
2019,21,207,53.28,1
2019,21,209,3.22,1
2019,21,211,69.71,1
2019,21,213,62.81,1
2019,21,215,69.71,1
2019,21,217,62.81,1
2019,21,219,53.28,1
2019,21,221,53.28,1
2019,21,223,69.71,1
2019,21,225,28,1
2019,21,227,86.88,1
2019,21,229,53.28,1
2019,21,231,40.94,1
2019,21,233,40.94,1
2019,21,235,62.81,1
2019,21,237,40.94,1
2019,21,239,69.71,1
2019,22,001,62.81,1
2019,22,003,40.94,1
2019,22,005,82.19,1
2019,22,007,53.28,1
2019,22,009,40.94,1
2019,22,011,40.94,1
2019,22,013,28,1
2019,22,015,84.18,1
2019,22,017,89.84,1
2019,22,019,84.18,1
2019,22,021,40.94,1
2019,22,023,40.94,1
2019,22,025,28,1
2019,22,027,28,1
2019,22,029,40.94,1
2019,22,031,40.94,1
2019,22,033,88.94,1
2019,22,035,28,1
2019,22,037,62.81,1
2019,22,039,53.28,1
2019,22,041,28,1
2019,22,043,40.94,1
2019,22,045,80.12,1
2019,22,047,69.71,1
2019,22,049,28,1
2019,22,051,9.28,1
2019,22,053,53.28,1
2019,22,055,90.15,1
2019,22,057,76.57,1
2019,22,059,28,1
2019,22,061,53.28,1
2019,22,063,80.12,1
2019,22,065,40.94,1
2019,22,067,53.28,1
2019,22,069,53.28,1
2019,22,071,97.55,1
2019,22,073,85.23,1
2019,22,075,82.19,1
2019,22,077,53.28,1
2019,22,079,76.57,1
2019,22,081,28,1
2019,22,083,28,1
2019,22,085,28,1
2019,22,087,40.94,1
2019,22,089,78.61,1
2019,22,091,62.81,1
2019,22,093,62.81,1
2019,22,095,76.57,1
2019,22,097,69.71,1
2019,22,099,69.71,1
2019,22,101,62.81,1
2019,22,103,81.25,1
2019,22,105,76.57,1
2019,22,107,16.83,1
2019,22,109,85.66,1
2019,22,111,28,1
2019,22,113,62.81,1
2019,22,115,40.94,1
2019,22,117,40.94,1
2019,22,119,53.28,1
2019,22,121,78.61,1
2019,22,123,28,1
2019,22,125,40.94,1
2019,22,127,28,1
2019,23,001,86.88,1
2019,23,003,28,1
2019,23,005,93.25,1
2019,23,007,40.94,1
2019,23,009,40.94,1
2019,23,011,80.12,1
2019,23,013,53.28,1
2019,23,015,53.28,1
2019,23,017,53.28,1
2019,23,019,92.79,1
2019,23,021,28,1
2019,23,023,73.99,1
2019,23,025,4.98,1
2019,23,027,40.94,1
2019,23,029,28,1
2019,23,031,28,1
2019,24,001,3.22,1
2019,24,003,95.21,1
2019,24,005,98.5,1
2019,24,009,9.28,1
2019,24,011,3.22,1
2019,24,013,86.88,1
2019,24,015,69.71,1
2019,24,017,28,1
2019,24,019,28,1
2019,24,021,83.49,1
2019,24,023,53.28,1
2019,24,025,86.42,1
2019,24,027,87.46,1
2019,24,029,1.13,1
2019,24,031,97.87,1
2019,24,033,98.98,1
2019,24,035,6.34,1
2019,24,037,4.98,1
2019,24,039,40.94,1
2019,24,041,4.98,1
2019,24,043,1.13,1
2019,24,045,16.83,1
2019,24,047,95.37,1
2019,24,510,99.43,1
2019,25,001,40.94,1
2019,25,003,76.57,1
2019,25,005,88.94,1
2019,25,007,99.36,1
2019,25,009,98.79,1
2019,25,011,16.83,1
2019,25,013,95.78,1
2019,25,015,89.4,1
2019,25,017,99.49,1
2019,25,019,99.01,1
2019,25,021,99.62,1
2019,25,023,95.99,1
2019,25,025,100,1
2019,25,027,94.89,1
2019,26,001,28,1
2019,26,003,28,1
2019,26,005,4.98,1
2019,26,007,62.81,1
2019,26,009,28,1
2019,26,011,1.13,1
2019,26,013,16.83,1
2019,26,015,69.71,1
2019,26,017,78.61,1
2019,26,019,40.94,1
2019,26,021,81.25,1
2019,26,023,69.71,1
2019,26,025,88.28,1
2019,26,027,78.61,1
2019,26,029,40.94,1
2019,26,031,28,1
2019,26,033,53.28,1
2019,26,035,53.28,1
2019,26,037,16.83,1
2019,26,039,28,1
2019,26,041,53.28,1
2019,26,043,62.81,1
2019,26,045,40.94,1
2019,26,047,53.28,1
2019,26,049,86.88,1
2019,26,051,53.28,1
2019,26,053,28,1
2019,26,055,84.78,1
2019,26,057,53.28,1
2019,26,059,69.71,1
2019,26,061,40.94,1
2019,26,063,28,1
2019,26,065,95.62,1
2019,26,067,62.81,1
2019,26,069,40.94,1
2019,26,071,28,1
2019,26,073,76.57,1
2019,26,075,86.42,1
2019,26,077,86.88,1
2019,26,079,28,1
2019,26,081,96.91,1
2019,26,083,16.83,1
2019,26,085,53.28,1
2019,26,087,78.61,1
2019,26,089,6.34,1
2019,26,091,78.61,1
2019,26,093,82.87,1
2019,26,095,16.83,1
2019,26,097,16.83,1
2019,26,099,90.15,1
2019,26,101,53.28,1
2019,26,103,90.48,1
2019,26,105,53.28,1
2019,26,107,3.22,1
2019,26,109,53.28,1
2019,26,111,1.13,1
2019,26,113,40.94,1
2019,26,115,86.88,1
2019,26,117,62.81,1
2019,26,119,28,1
2019,26,121,86.88,1
2019,26,123,62.81,1
2019,26,125,93.63,1
2019,26,127,40.94,1
2019,26,129,28,1
2019,26,131,16.83,1
2019,26,133,40.94,1
2019,26,135,28,1
2019,26,137,40.94,1
2019,26,139,81.25,1
2019,26,141,16.83,1
2019,26,143,40.94,1
2019,26,145,86.88,1
2019,26,147,86.88,1
2019,26,149,69.71,1
2019,26,151,40.94,1
2019,26,153,28,1
2019,26,155,78.61,1
2019,26,157,62.81,1
2019,26,159,69.71,1
2019,26,161,97.84,1
2019,26,163,82.87,1
2019,26,165,53.28,1
2019,27,001,28,1
2019,27,003,91.99,1
2019,27,005,53.28,1
2019,27,007,53.28,1
2019,27,009,90.15,1
2019,27,011,16.83,1
2019,27,013,82.87,1
2019,27,015,53.28,1
2019,27,017,53.28,1
2019,27,019,3.22,1
2019,27,021,28,1
2019,27,023,28,1
2019,27,025,4.98,1
2019,27,027,92.93,1
2019,27,029,16.83,1
2019,27,031,16.83,1
2019,27,033,16.83,1
2019,27,035,53.28,1
2019,27,037,86.88,1
2019,27,039,62.81,1
2019,27,041,53.28,1
2019,27,043,28,1
2019,27,045,40.94,1
2019,27,047,69.71,1
2019,27,049,73.99,1
2019,27,051,16.83,1
2019,27,053,97.99,1
2019,27,055,73.99,1
2019,27,057,28,1
2019,27,059,69.71,1
2019,27,061,28,1
2019,27,063,16.83,1
2019,27,065,53.28,1
2019,27,067,62.81,1
2019,27,069,9.28,1
2019,27,071,28,1
2019,27,073,16.83,1
2019,27,075,28,1
2019,27,077,28,1
2019,27,079,53.28,1
2019,27,081,28,1
2019,27,083,40.94,1
2019,27,085,62.81,1
2019,27,087,16.83,1
2019,27,089,9.28,1
2019,27,091,28,1
2019,27,093,40.94,1
2019,27,095,53.28,1
2019,27,097,40.94,1
2019,27,099,78.61,1
2019,27,101,16.83,1
2019,27,103,76.57,1
2019,27,105,40.94,1
2019,27,107,16.83,1
2019,27,109,87.46,1
2019,27,111,40.94,1
2019,27,113,40.94,1
2019,27,115,40.94,1
2019,27,117,16.83,1
2019,27,119,4.98,1
2019,27,121,16.83,1
2019,27,123,98.44,1
2019,27,125,16.83,1
2019,27,127,28,1
2019,27,129,16.83,1
2019,27,131,73.99,1
2019,27,133,28,1
2019,27,135,16.83,1
2019,27,137,82.19,1
2019,27,139,6.34,1
2019,27,141,81.25,1
2019,27,143,28,1
2019,27,145,89.4,1
2019,27,147,73.99,1
2019,27,149,28,1
2019,27,151,16.83,1
2019,27,153,40.94,1
2019,27,155,16.83,1
2019,27,157,62.81,1
2019,27,159,28,1
2019,27,161,53.28,1
