year,state,county,share_access,share_access_lb,share_access_ub,access_quality
2021,45,067,0.4869749546,0.4447384927,0.5292114164,2
2021,45,069,0.6627880624,0.6265271866,0.6990489383,2
2021,45,071,0.5950821213,0.5606548595,0.6295093831,2
2021,45,073,0.6084120972,0.5756749607,0.6411492338,2
2021,45,075,0.4988655623,0.465697673,0.5320334517,2
2021,45,077,0.6084120952,0.5756749587,0.6411492318,2
2021,45,079,0.7907452806,0.7728276982,0.808662863,1
2021,45,081,0.7299147226,0.7002395425,0.7595899026,2
2021,45,083,0.7393741679,0.7161541971,0.7625941387,1
2021,45,085,0.6331063643,0.6003570028,0.6658557258,2
2021,45,087,0.5950821219,0.5606548602,0.6295093837,2
2021,45,089,0.6331063693,0.6003570079,0.6658557307,2
2021,45,091,0.7966712605,0.7720076181,0.8213349028,1
2021,46,003,0.6592061254,0.6255301449,0.692882106,2
2021,46,005,0.6592061119,0.625530131,0.6928820928,2
2021,46,007,0.6955561448,0.6543025475,0.7368097421,2
2021,46,009,0.6592061305,0.62553015,0.6928821109,2
2021,46,011,0.6592061185,0.6255301378,0.6928820992,2
2021,46,013,0.6945351223,0.6615481155,0.7275221291,2
2021,46,015,0.6592061158,0.6255301351,0.6928820966,2
2021,46,017,0.6955561633,0.6543025666,0.7368097599,2
2021,46,019,0.766956014,0.7314288288,0.8024831992,2
2021,46,021,0.6945351204,0.6615481136,0.7275221273,2
2021,46,023,0.6955561491,0.654302552,0.7368097463,2
2021,46,025,0.6945351199,0.661548113,0.7275221267,2
2021,46,027,0.752107184,0.7181186788,0.7860956893,2
2021,46,029,0.6945351218,0.661548115,0.7275221286,2
2021,46,031,0.6955561317,0.6543025339,0.7368097296,2
2021,46,033,0.7669560229,0.7314288382,0.8024832077,2
2021,46,035,0.6592061211,0.6255301405,0.6928821018,2
2021,46,037,0.6945351204,0.6615481136,0.7275221273,2
2021,46,039,0.6945351276,0.661548121,0.7275221343,2
2021,46,041,0.6955561458,0.6543025485,0.7368097431,2
2021,46,043,0.6592061155,0.6255301347,0.6928820963,2
2021,46,045,0.6945351264,0.6615481198,0.7275221331,2
2021,46,047,0.69555614,0.6543025425,0.7368097376,2
2021,46,049,0.6945351227,0.6615481159,0.7275221295,2
2021,46,051,0.6945351279,0.6615481212,0.7275221345,2
2021,46,053,0.6955561341,0.6543025364,0.7368097319,2
2021,46,055,0.6955561633,0.6543025666,0.7368097599,2
2021,46,057,0.6945351268,0.6615481202,0.7275221335,2
2021,46,059,0.659206114,0.6255301332,0.6928820949,2
2021,46,061,0.659206118,0.6255301372,0.6928820987,2
2021,46,063,0.7669560182,0.7314288333,0.8024832032,2
2021,46,065,0.6955561341,0.6543025364,0.7368097319,2
2021,46,067,0.659206121,0.6255301403,0.6928821017,2
2021,46,069,0.6955561591,0.6543025623,0.7368097559,2
2021,46,071,0.6955561436,0.6543025462,0.736809741,2
2021,46,073,0.6592061134,0.6255301326,0.6928820943,2
2021,46,075,0.6955561317,0.6543025339,0.7368097296,2
2021,46,077,0.6592061275,0.625530147,0.692882108,2
2021,46,079,0.6592061252,0.6255301447,0.6928821058,2
2021,46,081,0.7669560123,0.7314288269,0.8024831976,2
2021,46,083,0.7663435757,0.7405633616,0.7921237898,2
2021,46,085,0.6955561408,0.6543025433,0.7368097383,2
2021,46,087,0.7521071959,0.7181186912,0.7860957006,2
2021,46,089,0.694535121,0.6615481142,0.7275221279,2
2021,46,091,0.6945351227,0.6615481159,0.7275221295,2
2021,46,093,0.7669560178,0.7314288328,0.8024832028,2
2021,46,095,0.6955561317,0.6543025339,0.7368097296,2
2021,46,097,0.6592061319,0.6255301515,0.6928821123,2
2021,46,099,0.7742546851,0.7487842016,0.7997251687,2
2021,46,101,0.659206118,0.6255301372,0.6928820987,2
2021,46,102,0.6955561476,0.6543025503,0.7368097448,2
2021,46,103,0.7669560145,0.7314288293,0.8024831997,2
2021,46,105,0.7669560182,0.7314288332,0.8024832031,2
2021,46,107,0.6945351227,0.6615481159,0.7275221295,2
2021,46,109,0.6945351153,0.6615481083,0.7275221223,2
2021,46,111,0.6592061319,0.6255301515,0.6928821123,2
2021,46,115,0.6945351304,0.6615481239,0.727522137,2
2021,46,117,0.6955561392,0.6543025417,0.7368097368,2
2021,46,119,0.6955561591,0.6543025623,0.7368097559,2
2021,46,121,0.6955561402,0.6543025426,0.7368097377,2
2021,46,123,0.6955561591,0.6543025623,0.7368097559,2
2021,46,125,0.7521071984,0.7181186938,0.786095703,2
2021,46,127,0.7521071794,0.718118674,0.7860956849,2
2021,46,129,0.6945351273,0.6615481206,0.7275221339,2
2021,46,135,0.7521071935,0.7181186887,0.7860956983,2
2021,46,137,0.6955561591,0.6543025623,0.7368097559,2
2021,47,001,0.6564896376,0.6145701012,0.698409174,2
2021,47,003,0.7109752001,0.6763383887,0.7456120116,2
2021,47,005,0.5529396902,0.5192362003,0.58664318,2
2021,47,007,0.592198188,0.5514957737,0.6329006023,2
2021,47,009,0.7579987736,0.7238981128,0.7920994343,1
2021,47,011,0.6733002419,0.639017905,0.7075825787,2
2021,47,013,0.5991671212,0.5602444102,0.6380898321,2
2021,47,015,0.6892866698,0.6536264665,0.724946873,2
2021,47,017,0.5529396932,0.5192362034,0.586643183,2
2021,47,019,0.6398107122,0.6059466876,0.6736747368,2
2021,47,021,0.6315311321,0.5992904198,0.6637718444,2
2021,47,023,0.7109447521,0.6718300906,0.7500594136,2
2021,47,025,0.5991671027,0.5602443914,0.6380898139,2
2021,47,027,0.7321486108,0.6968899078,0.7674073138,2
2021,47,029,0.5934040266,0.5487095493,0.6380985038,2
2021,47,031,0.5830489952,0.5450270046,0.6210709858,2
2021,47,033,0.6551496354,0.6217706648,0.688528606,2
2021,47,035,0.691741798,0.6528295099,0.7306540861,2
2021,47,037,0.8100065133,0.7955605537,0.8244524729,1
2021,47,039,0.5489521701,0.513268105,0.5846362351,2
2021,47,041,0.6892866692,0.6536264659,0.7249468724,2
2021,47,043,0.6315311235,0.599290411,0.6637718359,2
2021,47,045,0.6551496331,0.6217706624,0.6885286038,2
2021,47,047,0.6894575234,0.6553491799,0.7235658669,2
2021,47,049,0.6917418059,0.6528295181,0.7306540937,2
2021,47,051,0.5830489973,0.5450270068,0.6210709879,2
2021,47,053,0.6551496363,0.6217706658,0.6885286069,2
2021,47,055,0.5085508151,0.4662668783,0.5508347519,2
2021,47,057,0.5934040343,0.5487095572,0.6380985114,2
2021,47,059,0.6398107137,0.6059466891,0.6736747382,2
2021,47,061,0.5921981967,0.5514957825,0.6329006109,2
2021,47,063,0.5934040384,0.5487095613,0.6380985154,2
2021,47,065,0.7927358316,0.7730029313,0.812468732,1
2021,47,067,0.599167108,0.5602443969,0.6380898192,2
2021,47,069,0.5489521665,0.5132681014,0.5846362316,2
2021,47,071,0.5489521746,0.5132681095,0.5846362396,2
2021,47,073,0.7342068507,0.6976836339,0.7707300675,2
2021,47,075,0.5489521724,0.5132681073,0.5846362374,2
2021,47,077,0.5489521714,0.5132681063,0.5846362364,2
2021,47,079,0.5529396938,0.519236204,0.5866431836,2
2021,47,081,0.6315311359,0.5992904236,0.6637718481,2
2021,47,083,0.5529396967,0.5192362069,0.5866431865,2
2021,47,085,0.5529396903,0.5192362005,0.5866431801,2
2021,47,087,0.7321486067,0.6968899036,0.7674073099,2
2021,47,089,0.5777178774,0.5370260582,0.6184096967,2
2021,47,091,0.6398107087,0.6059466841,0.6736747334,2
2021,47,093,0.7584553899,0.7419327929,0.7749779869,1
2021,47,095,0.6551496406,0.6217706701,0.6885286111,2
2021,47,097,0.6894575125,0.6553491686,0.7235658563,2
2021,47,099,0.5085508167,0.4662668799,0.5508347535,2
2021,47,101,0.508550813,0.4662668762,0.5508347498,2
2021,47,103,0.5830489896,0.5450269989,0.6210709803,2
2021,47,105,0.5925609792,0.5535677693,0.6315541892,2
2021,47,107,0.6733002316,0.6390178945,0.7075825687,2
2021,47,109,0.5489521746,0.5132681095,0.5846362396,2
2021,47,111,0.6892866677,0.6536264645,0.724946871,2
2021,47,113,0.7109447463,0.6718300846,0.7500594081,1
2021,47,115,0.5921981965,0.5514957824,0.6329006107,2
2021,47,117,0.7109751923,0.6763383806,0.7456120041,2
2021,47,119,0.7109751962,0.6763383846,0.7456120078,2
2021,47,121,0.5921981968,0.5514957826,0.632900611,2
2021,47,123,0.5925609821,0.5535677722,0.6315541921,2
2021,47,125,0.8027218474,0.7732627728,0.832180922,1
2021,47,127,0.5830489883,0.5450269976,0.621070979,2
2021,47,129,0.599167102,0.5602443907,0.6380898132,2
2021,47,131,0.6551496331,0.6217706624,0.6885286037,2
2021,47,133,0.7321486088,0.6968899058,0.7674073119,2
2021,47,135,0.5085508195,0.4662668826,0.5508347563,2
2021,47,137,0.7321486042,0.696889901,0.7674073075,2
2021,47,139,0.6733002316,0.6390178944,0.7075825687,2
2021,47,141,0.7321486041,0.6968899008,0.7674073073,2
2021,47,143,0.5921981937,0.5514957795,0.632900608,2
2021,47,145,0.5925609776,0.5535677676,0.6315541876,2
2021,47,147,0.6315311216,0.5992904091,0.6637718341,2
2021,47,149,0.8264024995,0.8021112319,0.8506937671,1
2021,47,151,0.5991671125,0.5602444014,0.6380898236,2
2021,47,153,0.5921981939,0.5514957797,0.6329006081,2
2021,47,155,0.5777178769,0.5370260576,0.6184096962,2
2021,47,157,0.6898140445,0.6739350004,0.7056930885,1
2021,47,159,0.6892866797,0.6536264768,0.7249468826,2
2021,47,161,0.8027218454,0.7732627707,0.8321809202,2
2021,47,163,0.7527039924,0.7270908134,0.7783171714,1
2021,47,165,0.8007176018,0.7729843325,0.8284508711,1
2021,47,167,0.6894575166,0.6553491729,0.7235658603,2
2021,47,169,0.6892866744,0.6536264713,0.7249468775,2
2021,47,171,0.6398107087,0.6059466841,0.6736747334,2
2021,47,173,0.6564896342,0.6145700978,0.6984091707,2
2021,47,175,0.6917418061,0.6528295183,0.7306540939,2
2021,47,177,0.6892866648,0.6536264615,0.7249468682,2
2021,47,179,0.7796514599,0.7430635207,0.8162393991,1
2021,47,181,0.5085508183,0.4662668815,0.5508347552,2
2021,47,183,0.5529396892,0.5192361994,0.5866431791,2
2021,47,185,0.6917417977,0.6528295096,0.7306540858,2
2021,47,187,0.8898321773,0.8684797386,0.911184616,1
2021,47,189,0.8418442422,0.8093361287,0.8743523557,1
2021,48,001,0.5216566062,0.4816858198,0.5616273925,2
2021,48,003,0.6038378806,0.5547255851,0.6529501761,2
2021,48,005,0.6448447831,0.6066156438,0.6830739224,2
2021,48,007,0.6611631133,0.6212044144,0.7011218121,2
2021,48,009,0.5061257039,0.4734977221,0.5387536857,2
2021,48,011,0.6192451601,0.5889515158,0.6495388044,2
2021,48,013,0.5417178276,0.4943465986,0.5890890566,2
2021,48,015,0.4786107706,0.4382332479,0.5189882933,2
2021,48,017,0.6264506039,0.5924361896,0.6604650182,2
2021,48,019,0.5417178325,0.4943466036,0.5890890615,2
2021,48,021,0.5183560182,0.4782743261,0.5584377103,2
2021,48,023,0.5061257037,0.4734977219,0.5387536855,2
2021,48,025,0.6611631242,0.6212044256,0.7011218227,2
2021,48,027,0.7704216876,0.7480367491,0.7928066261,1
2021,48,029,0.7731525482,0.7633071797,0.7829979167,1
2021,48,031,0.6817036937,0.6450958202,0.7183115672,2
2021,48,033,0.5826750585,0.5412362741,0.6241138428,2
2021,48,035,0.4738671946,0.4440875023,0.5036468869,2
2021,48,037,0.4867818362,0.4469530955,0.5266105769,1
2021,48,039,0.8050315909,0.7802396714,0.8298235104,1
2021,48,041,0.7274183439,0.6959252086,0.7589114792,1
2021,48,043,0.6038378901,0.5547255947,0.6529501854,2
2021,48,045,0.6192451559,0.5889515116,0.6495388003,2
2021,48,047,0.6227979039,0.5647683417,0.6808274661,2
2021,48,049,0.5178076967,0.4901509119,0.5454644815,2
2021,48,051,0.4210571119,0.3848668758,0.4572473479,2
2021,48,053,0.6005720397,0.5709325916,0.6302114879,2
2021,48,055,0.5183560187,0.4782743266,0.5584377108,2
2021,48,057,0.5990445513,0.5522287303,0.6458603724,2
2021,48,059,0.5178076968,0.4901509119,0.5454644816,2
2021,48,061,0.5224665709,0.4952928025,0.5496403392,1
2021,48,063,0.4831980487,0.4440827223,0.5223133752,2
2021,48,065,0.6192451627,0.5889515184,0.6495388069,2
2021,48,067,0.4867818462,0.4469531054,0.5266105869,2
2021,48,069,0.6192451656,0.5889515214,0.6495388098,2
2021,48,071,0.5547128117,0.501727936,0.6076976873,2
2021,48,073,0.5308436738,0.4898020992,0.5718852485,2
2021,48,075,0.6192451593,0.588951515,0.6495388036,2
2021,48,077,0.5061256996,0.4734977178,0.5387536814,2
2021,48,079,0.626450604,0.5924361897,0.6604650184,2
2021,48,081,0.582675043,0.5412362584,0.6241138275,2
2021,48,083,0.5178076881,0.4901509032,0.5454644729,2
2021,48,085,0.8688245571,0.8580680115,0.8795811026,1
2021,48,087,0.6192451666,0.5889515224,0.6495388108,2
2021,48,089,0.4786107714,0.4382332487,0.5189882941,2
2021,48,091,0.8345179623,0.8019118461,0.8671240786,1
2021,48,093,0.5178076896,0.4901509047,0.5454644744,2
2021,48,095,0.5826750559,0.5412362715,0.6241138403,2
2021,48,097,0.6215753651,0.5934460203,0.6497047099,2
2021,48,099,0.6005720364,0.5709325883,0.6302114846,2
2021,48,101,0.5061257033,0.4734977215,0.5387536851,2
2021,48,103,0.6038378903,0.554725595,0.6529501856,2
2021,48,105,0.5826750571,0.5412362728,0.6241138415,2
2021,48,107,0.626450603,0.5924361887,0.6604650174,2
2021,48,109,0.6038378996,0.5547256045,0.6529501948,2
2021,48,111,0.6192451559,0.5889515116,0.6495388003,2
2021,48,113,0.7361667946,0.7269519376,0.7453816515,1
2021,48,115,0.5826750621,0.5412362778,0.6241138464,2
2021,48,117,0.6192451652,0.5889515209,0.6495388094,2
2021,48,119,0.4850330808,0.4516691061,0.5183970556,2
2021,48,121,0.8543384273,0.8420830914,0.8665937632,1
2021,48,123,0.4985059562,0.4631893653,0.5338225471,2
2021,48,125,0.6264506029,0.5924361885,0.6604650172,2
2021,48,127,0.6112751878,0.5645439327,0.6580064429,2
2021,48,129,0.6192451601,0.5889515158,0.6495388044,2
2021,48,131,0.5835439372,0.5293608325,0.6377270419,2
2021,48,133,0.5178076834,0.4901508986,0.5454644683,2
2021,48,135,0.7116832115,0.6651477842,0.7582186388,1
2021,48,137,0.6112751853,0.5645439301,0.6580064404,2
2021,48,139,0.6711016729,0.6360207142,0.7061826316,1
2021,48,141,0.7224759023,0.7054942024,0.7394576021,1
2021,48,143,0.6427471179,0.6063533605,0.6791408754,2
2021,48,145,0.4738671931,0.4440875008,0.5036468854,2
2021,48,147,0.6215753636,0.5934460188,0.6497047084,2
2021,48,149,0.518356006,0.4782743139,0.5584376981,2
2021,48,151,0.5178076957,0.4901509109,0.5454644806,2
2021,48,153,0.6264506071,0.5924361928,0.6604650213,2
2021,48,155,0.5061257037,0.4734977219,0.5387536855,2
2021,48,157,0.8432641253,0.825796035,0.8607322156,1
2021,48,159,0.4850330907,0.4516691159,0.5183970654,2
2021,48,161,0.4738671929,0.4440875006,0.5036468852,2
2021,48,163,0.5417178167,0.4943465876,0.5890890457,2
2021,48,165,0.6038379081,0.5547256131,0.652950203,2
2021,48,167,0.7956734937,0.7726183976,0.8187285899,1
2021,48,169,0.6264506071,0.5924361928,0.6604650213,2
2021,48,171,0.6817036836,0.6450958098,0.7183115574,2
2021,48,173,0.5826750585,0.5412362741,0.6241138428,2
2021,48,175,0.498505957,0.4631893661,0.5338225478,2
2021,48,177,0.4985059393,0.4631893484,0.5338225301,2
2021,48,179,0.6192451622,0.5889515179,0.6495388064,2
2021,48,181,0.6215753613,0.5934460165,0.6497047062,2
2021,48,183,0.6889554154,0.6467884393,0.7311223914,1
2021,48,185,0.4210570968,0.3848668609,0.4572473327,2
2021,48,187,0.7798384733,0.7462032096,0.813473737,1
2021,48,189,0.6264506061,0.5924361918,0.6604650204,2
2021,48,191,0.6192451559,0.5889515116,0.6495388003,2
2021,48,193,0.6005720323,0.5709325841,0.6302114806,2
2021,48,195,0.6192451612,0.5889515169,0.6495388055,2
2021,48,197,0.5061257023,0.4734977205,0.5387536841,2
2021,48,199,0.6714000853,0.633562829,0.7092373416,2
2021,48,201,0.7545036633,0.7470178052,0.7619895215,1
2021,48,203,0.4898063179,0.4448501799,0.5347624559,2
2021,48,205,0.6192451627,0.5889515184,0.6495388069,2
2021,48,207,0.5178076989,0.4901509141,0.5454644838,2
2021,48,209,0.7999808929,0.7686448283,0.8313169575,1
2021,48,211,0.6192451601,0.5889515158,0.6495388044,2
2021,48,213,0.5216566079,0.4816858216,0.5616273942,2
2021,48,215,0.6782515134,0.657344817,0.6991582098,1
2021,48,217,0.4738671866,0.4440874943,0.5036468789,2
2021,48,219,0.6264506019,0.5924361875,0.6604650162,2
2021,48,221,0.6427471124,0.6063533548,0.67914087,2
2021,48,223,0.4850330889,0.4516691141,0.5183970637,2
2021,48,225,0.5911701678,0.5550588265,0.627281509,2
2021,48,227,0.582675055,0.5412362706,0.6241138394,2
2021,48,229,0.603837888,0.5547255926,0.6529501834,2
2021,48,231,0.7407068655,0.7096914872,0.7717222439,2
2021,48,233,0.6192451518,0.5889515073,0.6495387962,2
2021,48,235,0.582675043,0.5412362584,0.6241138275,2
2021,48,237,0.5061257039,0.4734977221,0.5387536857,2
2021,48,239,0.4985059565,0.4631893656,0.5338225474,2
2021,48,241,0.3479030403,0.3054685891,0.3903374916,2
2021,48,243,0.6038378901,0.5547255947,0.6529501854,2
2021,48,245,0.6966507783,0.6678245517,0.7254770048,1
2021,48,247,0.5835439469,0.5293608424,0.6377270514,2
2021,48,249,0.6227978955,0.564768333,0.680827458,2
2021,48,251,0.5476079455,0.5083338815,0.5868820096,1
2021,48,253,0.5178076865,0.4901509016,0.5454644713,2
2021,48,255,0.4985059571,0.4631893663,0.533822548,2
2021,48,257,0.6947144109,0.6539790441,0.7354497777,1
2021,48,259,0.6817036921,0.6450958186,0.7183115657,2
2021,48,261,0.6227979028,0.5647683405,0.680827465,2
2021,48,263,0.5178076904,0.4901509055,0.5454644752,2
2021,48,265,0.6817036902,0.6450958166,0.7183115638,2
2021,48,267,0.5826750509,0.5412362664,0.6241138353,2
2021,48,269,0.6264505986,0.5924361842,0.660465013,2
2021,48,271,0.6112751961,0.5645439412,0.6580064511,2
2021,48,273,0.6227979055,0.5647683434,0.6808274677,2
2021,48,275,0.5178076881,0.4901509033,0.545464473,2
2021,48,277,0.4850330873,0.4516691125,0.5183970621,2
2021,48,279,0.6264506005,0.5924361861,0.6604650149,2
2021,48,281,0.6005720415,0.5709325934,0.6302114896,2
2021,48,283,0.611275196,0.5645439411,0.6580064509,2
2021,48,285,0.4985059486,0.4631893578,0.5338225395,2
2021,48,287,0.5183560182,0.4782743261,0.5584377103,2
2021,48,289,0.4210571107,0.3848668746,0.4572473467,2
2021,48,291,0.5547128054,0.5017279297,0.6076976811,2
2021,48,293,0.4738671966,0.4440875043,0.5036468889,2
2021,48,295,0.6192451559,0.5889515116,0.6495388003,2
2021,48,297,0.5835439216,0.5293608167,0.6377270266,2
2021,48,299,0.6005720374,0.5709325893,0.6302114856,2
2021,48,301,0.603837888,0.5547255926,0.6529501834,2
2021,48,303,0.7298558814,0.7044447864,0.7552669764,1
2021,48,305,0.6264506049,0.5924361906,0.6604650192,2
2021,48,307,0.5826750658,0.5412362816,0.6241138501,2
2021,48,309,0.7056023736,0.6779152478,0.7332894995,1
2021,48,311,0.5835439461,0.5293608416,0.6377270507,2
2021,48,313,0.4210571048,0.3848668688,0.4572473407,2
2021,48,315,0.4898063019,0.4448501639,0.5347624399,2
2021,48,317,0.5826750505,0.5412362661,0.624113835,2
2021,48,319,0.5826750502,0.5412362658,0.6241138347,2
2021,48,321,0.4786107726,0.4382332499,0.5189882953,2
2021,48,323,0.6112751974,0.5645439425,0.6580064523,2
2021,48,325,0.5417178185,0.4943465894,0.5890890475,2
2021,48,327,0.5826750426,0.5412362581,0.6241138272,2
2021,48,329,0.725110519,0.6804553618,0.7697656762,1
2021,48,331,0.4210571097,0.3848668737,0.4572473457,2
2021,48,333,0.600572049,0.570932601,0.6302114971,2
2021,48,335,0.517807695,0.4901509101,0.5454644798,2
2021,48,337,0.5061257012,0.4734977194,0.538753683,2
2021,48,339,0.7963712978,0.7752390223,0.8175035733,1
2021,48,341,0.6192451571,0.5889515127,0.6495388014,2
2021,48,343,0.4850330872,0.4516691124,0.5183970619,2
2021,48,345,0.6264506029,0.5924361885,0.6604650172,2
2021,48,347,0.6448448094,0.6066156707,0.683073948,2
2021,48,349,0.4738671878,0.4440874955,0.5036468801,2
2021,48,351,0.3479030451,0.3054685938,0.3903374965,2
2021,48,353,0.5178076909,0.4901509061,0.5454644758,2
2021,48,355,0.7576788065,0.7339436458,0.7814139672,1
2021,48,357,0.6192451596,0.5889515153,0.6495388039,2
2021,48,359,0.6192451588,0.5889515145,0.6495388031,2
2021,48,361,0.6714000756,0.633562819,0.7092373322,2
2021,48,363,0.6427471173,0.6063533598,0.6791408748,2
2021,48,365,0.530843675,0.4898021003,0.5718852496,2
2021,48,367,0.5890139577,0.5492111828,0.6288167326,1
2021,48,369,0.6192451596,0.5889515153,0.6495388039,2
2021,48,371,0.6038378812,0.5547255857,0.6529501767,2
2021,48,373,0.591170173,0.5550588318,0.6272815141,2
2021,48,375,0.6736373448,0.6314703575,0.7158043321,1
2021,48,377,0.6038378998,0.5547256047,0.6529501949,2
2021,48,379,0.4831980629,0.4440827364,0.5223133894,2
2021,48,381,0.8405917641,0.8114465197,0.8697370086,1
2021,48,383,0.582675052,0.5412362676,0.6241138364,2
2021,48,385,0.6112751899,0.5645439349,0.658006445,2
2021,48,387,0.4850330872,0.4516691124,0.5183970619,2
2021,48,389,0.6038378934,0.5547255981,0.6529501886,2
2021,48,391,0.6611631297,0.6212044313,0.7011218281,2
2021,48,393,0.6192451601,0.5889515158,0.6495388044,2
2021,48,395,0.4210571009,0.384866865,0.4572473368,2
2021,48,397,0.7407068645,0.7096914861,0.7717222429,2
2021,48,399,0.5178076919,0.490150907,0.5454644767,2
2021,48,401,0.5308436704,0.4898020957,0.571885245,2
2021,48,403,0.3479030377,0.3054685866,0.3903374889,2
2021,48,405,0.3479030489,0.3054685975,0.3903375004,2
2021,48,407,0.5911701775,0.5550588364,0.6272815186,2
2021,48,409,0.6611631217,0.6212044231,0.7011218203,2
2021,48,411,0.6005720324,0.5709325842,0.6302114807,2
2021,48,413,0.582675046,0.5412362615,0.6241138305,2
2021,48,415,0.5178076956,0.4901509108,0.5454644804,2
2021,48,417,0.5178076986,0.4901509137,0.5454644834,2
2021,48,419,0.3479030508,0.3054685993,0.3903375024,2
2021,48,421,0.6192451666,0.5889515224,0.6495388108,2
2021,48,423,0.5371234986,0.5032418877,0.5710051096,1
2021,48,425,0.6427471125,0.606353355,0.6791408701,2
2021,48,427,0.5835439411,0.5293608364,0.6377270457,2
2021,48,429,0.5178076908,0.490150906,0.5454644757,2
2021,48,431,0.5826750426,0.5412362581,0.6241138272,2
2021,48,433,0.5178076904,0.4901509055,0.5454644752,2
2021,48,435,0.5826750559,0.5412362715,0.6241138403,2
2021,48,437,0.6192451569,0.5889515125,0.6495388012,2
2021,48,439,0.7934229632,0.7841464889,0.8026994376,1
2021,48,441,0.724622146,0.6897674179,0.7594768741,1
2021,48,443,0.6038378846,0.5547255891,0.65295018,2
2021,48,445,0.6264506029,0.5924361886,0.6604650173,2
2021,48,447,0.5178076904,0.4901509055,0.5454644752,2
2021,48,449,0.4850330869,0.4516691121,0.5183970616,2
2021,48,451,0.7042358731,0.6618317695,0.7466399767,1
2021,48,453,0.8426638085,0.831794334,0.853533283,1
2021,48,455,0.5911701813,0.5550588403,0.6272815224,2
2021,48,457,0.3479030377,0.3054685866,0.3903374889,2
2021,48,459,0.4898063094,0.4448501714,0.5347624474,2
2021,48,461,0.582675052,0.5412362676,0.6241138364,2
2021,48,463,0.6112751924,0.5645439374,0.6580064475,2
2021,48,465,0.6112751975,0.5645439426,0.6580064524,2
2021,48,467,0.4831980534,0.444082727,0.5223133799,2
2021,48,469,0.5990445492,0.5522287282,0.6458603703,1
2021,48,471,0.5911701766,0.5550588355,0.6272815177,2
2021,48,473,0.4786107666,0.4382332439,0.5189882893,2
2021,48,475,0.6038378894,0.5547255941,0.6529501848,2
2021,48,477,0.4210571104,0.3848668744,0.4572473465,2
2021,48,479,0.7112917566,0.6792833402,0.7433001731,1
2021,48,481,0.4786107656,0.4382332429,0.5189882883,2
2021,48,483,0.6192451466,0.5889515021,0.6495387911,2
2021,48,485,0.716736973,0.6820972633,0.7513766826,1
2021,48,487,0.5061256928,0.473497711,0.5387536746,2
2021,48,489,0.6227979006,0.5647683383,0.680827463,2
2021,48,491,0.8504046243,0.8351892078,0.8656200408,1
2021,48,493,0.4985059529,0.463189362,0.5338225437,2
2021,48,495,0.6038378965,0.5547256013,0.6529501917,2
2021,48,497,0.5061257078,0.473497726,0.5387536896,2
2021,48,499,0.4831980567,0.4440827302,0.5223133831,2
2021,48,501,0.6264505974,0.592436183,0.6604650119,2
2021,48,503,0.5061257079,0.4734977261,0.5387536896,2
2021,48,505,0.58354392,0.529360815,0.637727025,2
2021,48,507,0.6112751993,0.5645439444,0.6580064541,2
2021,49,001,0.7157414662,0.6835238481,0.7479590842,2
2021,49,003,0.7426230285,0.7046792975,0.7805667595,2
2021,49,005,0.7889115128,0.7616372346,0.816185791,2
2021,49,007,0.7463780005,0.7106596398,0.7820963613,2
2021,49,009,0.7463779979,0.710659637,0.7820963588,2
2021,49,011,0.8484200564,0.826433513,0.8704065998,1
2021,49,013,0.746378001,0.7106596402,0.7820963617,2
2021,49,015,0.7463780051,0.7106596445,0.7820963656,2
2021,49,017,0.7157414621,0.6835238439,0.7479590803,2
2021,49,019,0.7463780051,0.7106596445,0.7820963657,2
2021,49,021,0.7157414617,0.6835238435,0.7479590799,2
2021,49,023,0.7157414703,0.6835238524,0.7479590882,2
2021,49,025,0.7157414693,0.6835238514,0.7479590872,2
2021,49,027,0.7157414645,0.6835238464,0.7479590826,2
2021,49,029,0.7889115061,0.7616372276,0.8161857846,2
2021,49,031,0.7157414681,0.6835238502,0.7479590861,2
2021,49,033,0.7889115055,0.7616372269,0.8161857841,2
2021,49,035,0.8116868903,0.7992347799,0.8241390007,1
2021,49,037,0.7463779967,0.7106596357,0.7820963577,2
2021,49,039,0.7157414642,0.6835238461,0.7479590823,2
2021,49,041,0.7157414621,0.6835238439,0.7479590803,2
2021,49,043,0.7889115099,0.7616372316,0.8161857883,2
2021,49,045,0.7426230279,0.7046792968,0.7805667589,2
2021,49,047,0.7463780046,0.710659644,0.7820963652,2
2021,49,049,0.8489858952,0.8341542947,0.8638174957,1
2021,49,051,0.746378006,0.7106596455,0.7820963665,2
2021,49,053,0.7315865999,0.6910906003,0.7720825995,1
2021,49,055,0.7157414633,0.6835238451,0.7479590814,2
2021,49,057,0.7793774026,0.7517591608,0.8069956443,1
2021,50,001,0.7319731298,0.6993692195,0.7645770402,2
2021,50,003,0.731973134,0.6993692237,0.7645770442,2
2021,50,005,0.7077880704,0.675831007,0.7397451337,2
2021,50,007,0.8150495478,0.7847312021,0.8453678935,2
2021,50,009,0.7077880739,0.6758310107,0.7397451371,2
2021,50,011,0.8150495591,0.7847312141,0.8453679041,2
2021,50,013,0.815049556,0.7847312108,0.8453679012,2
2021,50,015,0.7077880669,0.6758310035,0.7397451303,2
2021,50,017,0.7528390217,0.7193928314,0.786285212,2
2021,50,019,0.7077880663,0.6758310028,0.7397451297,2
2021,50,021,0.731973137,0.699369227,0.7645770471,2
2021,50,023,0.707788064,0.6758310005,0.7397451275,2
