year,state,county,low_birth_weight,low_birth_weight_lb,low_birth_weight_ub,low_birth_weight_quality
2020,36,095,0.071166374,0.067288913,0.075043835,3
2020,36,097,0.071166374,0.067288913,0.075043835,3
2020,36,099,0.071166374,0.067288913,0.075043835,3
2020,36,101,0.071166374,0.067288913,0.075043835,3
2020,36,103,0.079386622,0.075021975,0.083751269,1
2020,36,105,0.071166374,0.067288913,0.075043835,3
2020,36,107,0.071166374,0.067288913,0.075043835,3
2020,36,109,0.042296074,0.026964288,0.05762786,2
2020,36,111,0.075305291,0.061833687,0.088776894,1
2020,36,113,0.071166374,0.067288913,0.075043835,3
2020,36,115,0.071166374,0.067288913,0.075043835,3
2020,36,117,0.071166374,0.067288913,0.075043835,3
2020,36,119,0.078523144,0.073146358,0.08389993,1
2020,36,121,0.071166374,0.067288913,0.075043835,3
2020,36,123,0.071166374,0.067288913,0.075043835,3
2020,37,001,0.099945389,0.086207256,0.11368352,1
2020,37,003,0.10168208,0.098283432,0.10508073,3
2020,37,005,0.10168208,0.098283432,0.10508073,3
2020,37,007,0.10168208,0.098283432,0.10508073,3
2020,37,009,0.10168208,0.098283432,0.10508073,3
2020,37,011,0.10168208,0.098283432,0.10508073,3
2020,37,013,0.10168208,0.098283432,0.10508073,3
2020,37,015,0.10168208,0.098283432,0.10508073,3
2020,37,017,0.10168208,0.098283432,0.10508073,3
2020,37,019,0.098999999,0.080488734,0.11751126,1
2020,37,021,0.095524959,0.083574221,0.1074757,1
2020,37,023,0.10168208,0.098283432,0.10508073,3
2020,37,025,0.08270973,0.071995609,0.093423851,1
2020,37,027,0.10168208,0.098283432,0.10508073,3
2020,37,029,0.10168208,0.098283432,0.10508073,3
2020,37,031,0.10168208,0.098283432,0.10508073,3
2020,37,033,0.10168208,0.098283432,0.10508073,3
2020,37,035,0.07788945,0.064724617,0.091054283,1
2020,37,037,0.10168208,0.098283432,0.10508073,3
2020,37,039,0.10168208,0.098283432,0.10508073,3
2020,37,041,0.10168208,0.098283432,0.10508073,3
2020,37,043,0.10168208,0.098283432,0.10508073,3
2020,37,045,0.10168208,0.098283432,0.10508073,3
2020,37,047,0.10168208,0.098283432,0.10508073,3
2020,37,049,0.086956523,0.071703658,0.10220939,1
2020,37,051,0.10426448,0.095886894,0.11264206,1
2020,37,053,0.10168208,0.098283432,0.10508073,3
2020,37,055,0.10168208,0.098283432,0.10508073,3
2020,37,057,0.10359035,0.089100219,0.11808047,1
2020,37,059,0.10168208,0.098283432,0.10508073,3
2020,37,061,0.10168208,0.098283432,0.10508073,3
2020,37,063,0.08807385,0.07929989,0.09684781,1
2020,37,065,0.10168208,0.098283432,0.10508073,3
2020,37,067,0.10611007,0.096891813,0.11532833,1
2020,37,069,0.10168208,0.098283432,0.10508073,3
2020,37,071,0.11089265,0.098688386,0.12309691,1
2020,37,073,0.10168208,0.098283432,0.10508073,3
2020,37,075,0.10168208,0.098283432,0.10508073,3
2020,37,077,0.10168208,0.098283432,0.10508073,3
2020,37,079,0.10168208,0.098283432,0.10508073,3
2020,37,081,0.10957285,0.10161793,0.11752777,1
2020,37,083,0.10168208,0.098283432,0.10508073,3
2020,37,085,0.088377073,0.075501658,0.10125249,1
2020,37,087,0.10168208,0.098283432,0.10508073,3
2020,37,089,0.081673309,0.064732745,0.098613873,1
2020,37,091,0.10168208,0.098283432,0.10508073,3
2020,37,093,0.10168208,0.098283432,0.10508073,3
2020,37,095,0.10168208,0.098283432,0.10508073,3
2020,37,097,0.08645229,0.073805615,0.099098966,1
2020,37,099,0.10168208,0.098283432,0.10508073,3
2020,37,101,0.078005627,0.067465514,0.08854574,1
2020,37,103,0.10168208,0.098283432,0.10508073,3
2020,37,105,0.10168208,0.098283432,0.10508073,3
2020,37,107,0.10168208,0.098283432,0.10508073,3
2020,37,109,0.10168208,0.098283432,0.10508073,3
2020,37,111,0.10168208,0.098283432,0.10508073,3
2020,37,113,0.10168208,0.098283432,0.10508073,3
2020,37,115,0.10168208,0.098283432,0.10508073,3
2020,37,117,0.10168208,0.098283432,0.10508073,3
2020,37,119,0.094477437,0.08974085,0.099214025,1
2020,37,121,0.10168208,0.098283432,0.10508073,3
2020,37,123,0.10168208,0.098283432,0.10508073,3
2020,37,125,0.10168208,0.098283432,0.10508073,3
2020,37,127,0.10168208,0.098283432,0.10508073,3
2020,37,129,0.08908046,0.076861843,0.10129908,1
2020,37,131,0.10168208,0.098283432,0.10508073,3
2020,37,133,0.071332797,0.063071758,0.079593837,1
2020,37,135,0.093381688,0.076210059,0.11055332,1
2020,37,137,0.10168208,0.098283432,0.10508073,3
2020,37,139,0.10168208,0.098283432,0.10508073,3
2020,37,141,0.10168208,0.098283432,0.10508073,3
2020,37,143,0.10168208,0.098283432,0.10508073,3
2020,37,145,0.10168208,0.098283432,0.10508073,3
2020,37,147,0.11105553,0.097281627,0.12482943,1
2020,37,149,0.10168208,0.098283432,0.10508073,3
2020,37,151,0.096215524,0.081577308,0.11085374,1
2020,37,153,0.10168208,0.098283432,0.10508073,3
2020,37,155,0.11972238,0.1044201,0.13502465,1
2020,37,157,0.10168208,0.098283432,0.10508073,3
2020,37,159,0.11286255,0.097289458,0.12843564,1
2020,37,161,0.10168208,0.098283432,0.10508073,3
2020,37,163,0.10168208,0.098283432,0.10508073,3
2020,37,165,0.10168208,0.098283432,0.10508073,3
2020,37,167,0.10168208,0.098283432,0.10508073,3
2020,37,169,0.10168208,0.098283432,0.10508073,3
2020,37,171,0.10168208,0.098283432,0.10508073,3
2020,37,173,0.10168208,0.098283432,0.10508073,3
2020,37,175,0.10168208,0.098283432,0.10508073,3
2020,37,177,0.10168208,0.098283432,0.10508073,3
2020,37,179,0.085947573,0.074559242,0.097335905,1
2020,37,181,0.10168208,0.098283432,0.10508073,3
2020,37,183,0.074647099,0.070046812,0.079247385,1
2020,37,185,0.10168208,0.098283432,0.10508073,3
2020,37,187,0.10168208,0.098283432,0.10508073,3
2020,37,189,0.10168208,0.098283432,0.10508073,3
2020,37,191,0.10577547,0.090419739,0.1211312,1
2020,37,193,0.10168208,0.098283432,0.10508073,3
2020,37,195,0.10168208,0.098283432,0.10508073,3
2020,37,197,0.10168208,0.098283432,0.10508073,3
2020,37,199,0.10168208,0.098283432,0.10508073,3
2020,38,001,0.067627206,0.062019911,0.073234499,3
2020,38,003,0.067627206,0.062019911,0.073234499,3
2020,38,005,0.067627206,0.062019911,0.073234499,3
2020,38,007,0.067627206,0.062019911,0.073234499,3
2020,38,009,0.067627206,0.062019911,0.073234499,3
2020,38,011,0.067627206,0.062019911,0.073234499,3
2020,38,013,0.067627206,0.062019911,0.073234499,3
2020,38,015,0.067627206,0.062019911,0.073234499,3
2020,38,017,0.073098175,0.062580608,0.083615743,1
2020,38,019,0.067627206,0.062019911,0.073234499,3
2020,38,021,0.067627206,0.062019911,0.073234499,3
2020,38,023,0.067627206,0.062019911,0.073234499,3
2020,38,025,0.067627206,0.062019911,0.073234499,3
2020,38,027,0.067627206,0.062019911,0.073234499,3
2020,38,029,0.067627206,0.062019911,0.073234499,3
2020,38,031,0.067627206,0.062019911,0.073234499,3
2020,38,033,0.067627206,0.062019911,0.073234499,3
2020,38,035,0.067627206,0.062019911,0.073234499,3
2020,38,037,0.067627206,0.062019911,0.073234499,3
2020,38,039,0.067627206,0.062019911,0.073234499,3
2020,38,041,0.067627206,0.062019911,0.073234499,3
2020,38,043,0.067627206,0.062019911,0.073234499,3
2020,38,045,0.067627206,0.062019911,0.073234499,3
2020,38,047,0.067627206,0.062019911,0.073234499,3
2020,38,049,0.067627206,0.062019911,0.073234499,3
2020,38,051,0.067627206,0.062019911,0.073234499,3
2020,38,053,0.067627206,0.062019911,0.073234499,3
2020,38,055,0.067627206,0.062019911,0.073234499,3
2020,38,057,0.067627206,0.062019911,0.073234499,3
2020,38,059,0.067627206,0.062019911,0.073234499,3
2020,38,061,0.067627206,0.062019911,0.073234499,3
2020,38,063,0.067627206,0.062019911,0.073234499,3
2020,38,065,0.067627206,0.062019911,0.073234499,3
2020,38,067,0.067627206,0.062019911,0.073234499,3
2020,38,069,0.067627206,0.062019911,0.073234499,3
2020,38,071,0.067627206,0.062019911,0.073234499,3
2020,38,073,0.067627206,0.062019911,0.073234499,3
2020,38,075,0.067627206,0.062019911,0.073234499,3
2020,38,077,0.067627206,0.062019911,0.073234499,3
2020,38,079,0.067627206,0.062019911,0.073234499,3
2020,38,081,0.067627206,0.062019911,0.073234499,3
2020,38,083,0.067627206,0.062019911,0.073234499,3
2020,38,085,0.067627206,0.062019911,0.073234499,3
2020,38,087,0.067627206,0.062019911,0.073234499,3
2020,38,089,0.067627206,0.062019911,0.073234499,3
2020,38,091,0.067627206,0.062019911,0.073234499,3
2020,38,093,0.067627206,0.062019911,0.073234499,3
2020,38,095,0.067627206,0.062019911,0.073234499,3
2020,38,097,0.067627206,0.062019911,0.073234499,3
2020,38,099,0.067627206,0.062019911,0.073234499,3
2020,38,101,0.067627206,0.062019911,0.073234499,3
2020,38,103,0.067627206,0.062019911,0.073234499,3
2020,38,105,0.067627206,0.062019911,0.073234499,3
2020,39,001,0.073250264,0.070258349,0.076242179,3
2020,39,003,0.092216581,0.075721934,0.10871123,1
2020,39,005,0.073250264,0.070258349,0.076242179,3
2020,39,007,0.070366703,0.054585144,0.086148262,1
2020,39,009,0.073250264,0.070258349,0.076242179,3
2020,39,011,0.073250264,0.070258349,0.076242179,3
2020,39,013,0.073250264,0.070258349,0.076242179,3
2020,39,015,0.073250264,0.070258349,0.076242179,3
2020,39,017,0.080027513,0.071974285,0.088080741,1
2020,39,019,0.073250264,0.070258349,0.076242179,3
2020,39,021,0.073250264,0.070258349,0.076242179,3
2020,39,023,0.091633469,0.07706207,0.10620487,1
2020,39,025,0.073834792,0.062824436,0.084845148,1
2020,39,027,0.073250264,0.070258349,0.076242179,3
2020,39,029,0.082484722,0.065278172,0.099691272,1
2020,39,031,0.073250264,0.070258349,0.076242179,3
2020,39,033,0.073250264,0.070258349,0.076242179,3
2020,39,035,0.10777171,0.10247685,0.11306657,1
2020,39,037,0.073250264,0.070258349,0.076242179,3
2020,39,039,0.073250264,0.070258349,0.076242179,3
2020,39,041,0.067882471,0.056785699,0.078979246,1
2020,39,043,0.073250264,0.070258349,0.076242179,3
2020,39,045,0.079433501,0.066281483,0.092585519,1
2020,39,047,0.073250264,0.070258349,0.076242179,3
2020,39,049,0.087524235,0.083341688,0.091706783,1
2020,39,051,0.073250264,0.070258349,0.076242179,3
2020,39,053,0.073250264,0.070258349,0.076242179,3
2020,39,055,0.073250264,0.070258349,0.076242179,3
2020,39,057,0.068925232,0.056925111,0.080925353,1
2020,39,059,0.073250264,0.070258349,0.076242179,3
2020,39,061,0.099547073,0.093786508,0.10530764,1
2020,39,063,0.073250264,0.070258349,0.076242179,3
2020,39,065,0.073250264,0.070258349,0.076242179,3
2020,39,067,0.073250264,0.070258349,0.076242179,3
2020,39,069,0.073250264,0.070258349,0.076242179,3
2020,39,071,0.073250264,0.070258349,0.076242179,3
2020,39,073,0.073250264,0.070258349,0.076242179,3
2020,39,075,0.073250264,0.070258349,0.076242179,3
2020,39,077,0.073250264,0.070258349,0.076242179,3
2020,39,079,0.073250264,0.070258349,0.076242179,3
2020,39,081,0.073250264,0.070258349,0.076242179,3
2020,39,083,0.073250264,0.070258349,0.076242179,3
2020,39,085,0.068283029,0.057286102,0.079279952,1
2020,39,087,0.073250264,0.070258349,0.076242179,3
2020,39,089,0.069154777,0.05750462,0.080804929,1
2020,39,091,0.073250264,0.070258349,0.076242179,3
2020,39,093,0.088937774,0.079047166,0.098828383,1
2020,39,095,0.097986057,0.089877345,0.10609477,1
2020,39,097,0.073250264,0.070258349,0.076242179,3
2020,39,099,0.10111876,0.088861167,0.11337635,1
2020,39,101,0.073250264,0.070258349,0.076242179,3
2020,39,103,0.056854073,0.045446694,0.068261452,1
2020,39,105,0.073250264,0.070258349,0.076242179,3
2020,39,107,0.073250264,0.070258349,0.076242179,3
2020,39,109,0.064685315,0.050431706,0.078938924,1
2020,39,111,0.073250264,0.070258349,0.076242179,3
2020,39,113,0.09169101,0.084485322,0.098896697,1
2020,39,115,0.073250264,0.070258349,0.076242179,3
2020,39,117,0.073250264,0.070258349,0.076242179,3
2020,39,119,0.073250264,0.070258349,0.076242179,3
2020,39,121,0.073250264,0.070258349,0.076242179,3
2020,39,123,0.073250264,0.070258349,0.076242179,3
2020,39,125,0.073250264,0.070258349,0.076242179,3
2020,39,127,0.073250264,0.070258349,0.076242179,3
2020,39,129,0.073250264,0.070258349,0.076242179,3
2020,39,131,0.073250264,0.070258349,0.076242179,3
2020,39,133,0.072741196,0.058655601,0.086826786,1
2020,39,135,0.073250264,0.070258349,0.076242179,3
2020,39,137,0.073250264,0.070258349,0.076242179,3
2020,39,139,0.075113811,0.060883891,0.089343727,1
2020,39,141,0.073250264,0.070258349,0.076242179,3
2020,39,143,0.073250264,0.070258349,0.076242179,3
2020,39,145,0.073250264,0.070258349,0.076242179,3
2020,39,147,0.073250264,0.070258349,0.076242179,3
2020,39,149,0.073250264,0.070258349,0.076242179,3
2020,39,151,0.088990591,0.080091871,0.097889312,1
2020,39,153,0.093430653,0.085724972,0.10113633,1
2020,39,155,0.083753787,0.071557924,0.09594965,1
2020,39,157,0.073250264,0.070258349,0.076242179,3
2020,39,159,0.073250264,0.070258349,0.076242179,3
2020,39,161,0.073250264,0.070258349,0.076242179,3
2020,39,163,0.073250264,0.070258349,0.076242179,3
2020,39,165,0.058397271,0.048908234,0.067886308,1
2020,39,167,0.073250264,0.070258349,0.076242179,3
2020,39,169,0.068002865,0.0548012,0.081204534,1
2020,39,171,0.073250264,0.070258349,0.076242179,3
2020,39,173,0.063559324,0.049639143,0.077479504,1
2020,39,175,0.073250264,0.070258349,0.076242179,3
2020,40,001,0.081968725,0.078322202,0.085615247,3
2020,40,003,0.081968725,0.078322202,0.085615247,3
2020,40,005,0.081968725,0.078322202,0.085615247,3
2020,40,007,0.081968725,0.078322202,0.085615247,3
2020,40,009,0.081968725,0.078322202,0.085615247,3
2020,40,011,0.081968725,0.078322202,0.085615247,3
2020,40,013,0.081968725,0.078322202,0.085615247,3
2020,40,015,0.081968725,0.078322202,0.085615247,3
2020,40,017,0.060770482,0.049862973,0.07167799,1
2020,40,019,0.081968725,0.078322202,0.085615247,3
2020,40,021,0.081968725,0.078322202,0.085615247,3
2020,40,023,0.081968725,0.078322202,0.085615247,3
2020,40,025,0.081968725,0.078322202,0.085615247,3
2020,40,027,0.085841693,0.075257465,0.096425921,1
2020,40,029,0.081968725,0.078322202,0.085615247,3
2020,40,031,0.076067872,0.063498728,0.088637017,1
2020,40,033,0.081968725,0.078322202,0.085615247,3
2020,40,035,0.081968725,0.078322202,0.085615247,3
2020,40,037,0.081968725,0.078322202,0.085615247,3
2020,40,039,0.081968725,0.078322202,0.085615247,3
2020,40,041,0.081968725,0.078322202,0.085615247,3
2020,40,043,0.081968725,0.078322202,0.085615247,3
2020,40,045,0.081968725,0.078322202,0.085615247,3
2020,40,047,0.081968725,0.078322202,0.085615247,3
2020,40,049,0.081968725,0.078322202,0.085615247,3
2020,40,051,0.081968725,0.078322202,0.085615247,3
2020,40,053,0.081968725,0.078322202,0.085615247,3
2020,40,055,0.081968725,0.078322202,0.085615247,3
2020,40,057,0.081968725,0.078322202,0.085615247,3
2020,40,059,0.081968725,0.078322202,0.085615247,3
2020,40,061,0.081968725,0.078322202,0.085615247,3
2020,40,063,0.081968725,0.078322202,0.085615247,3
2020,40,065,0.081968725,0.078322202,0.085615247,3
2020,40,067,0.081968725,0.078322202,0.085615247,3
2020,40,069,0.081968725,0.078322202,0.085615247,3
2020,40,071,0.081968725,0.078322202,0.085615247,3
2020,40,073,0.081968725,0.078322202,0.085615247,3
2020,40,075,0.081968725,0.078322202,0.085615247,3
2020,40,077,0.081968725,0.078322202,0.085615247,3
2020,40,079,0.081968725,0.078322202,0.085615247,3
2020,40,081,0.081968725,0.078322202,0.085615247,3
2020,40,083,0.081968725,0.078322202,0.085615247,3
2020,40,085,0.081968725,0.078322202,0.085615247,3
2020,40,087,0.081968725,0.078322202,0.085615247,3
2020,40,089,0.081968725,0.078322202,0.085615247,3
2020,40,091,0.081968725,0.078322202,0.085615247,3
2020,40,093,0.081968725,0.078322202,0.085615247,3
2020,40,095,0.081968725,0.078322202,0.085615247,3
2020,40,097,0.081968725,0.078322202,0.085615247,3
2020,40,099,0.081968725,0.078322202,0.085615247,3
2020,40,101,0.081968725,0.078322202,0.085615247,3
2020,40,103,0.081968725,0.078322202,0.085615247,3
2020,40,105,0.081968725,0.078322202,0.085615247,3
2020,40,107,0.081968725,0.078322202,0.085615247,3
2020,40,109,0.091676608,0.086258441,0.097094774,1
2020,40,111,0.081968725,0.078322202,0.085615247,3
2020,40,113,0.081968725,0.078322202,0.085615247,3
2020,40,115,0.081968725,0.078322202,0.085615247,3
2020,40,117,0.081968725,0.078322202,0.085615247,3
2020,40,119,0.081968725,0.078322202,0.085615247,3
2020,40,121,0.081968725,0.078322202,0.085615247,3
2020,40,123,0.081968725,0.078322202,0.085615247,3
2020,40,125,0.081968725,0.078322202,0.085615247,3
2020,40,127,0.081968725,0.078322202,0.085615247,3
2020,40,129,0.081968725,0.078322202,0.085615247,3
2020,40,131,0.081968725,0.078322202,0.085615247,3
2020,40,133,0.081968725,0.078322202,0.085615247,3
2020,40,135,0.081968725,0.078322202,0.085615247,3
2020,40,137,0.081968725,0.078322202,0.085615247,3
2020,40,139,0.081968725,0.078322202,0.085615247,3
2020,40,141,0.081968725,0.078322202,0.085615247,3
2020,40,143,0.082652241,0.076861747,0.088442735,1
2020,40,145,0.081968725,0.078322202,0.085615247,3
2020,40,147,0.081968725,0.078322202,0.085615247,3
2020,40,149,0.081968725,0.078322202,0.085615247,3
2020,40,151,0.081968725,0.078322202,0.085615247,3
2020,40,153,0.081968725,0.078322202,0.085615247,3
2020,41,001,0.067300424,0.062196542,0.07240431,3
2020,41,003,0.067300424,0.062196542,0.07240431,3
2020,41,005,0.053040449,0.045850988,0.060229909,1
2020,41,007,0.067300424,0.062196542,0.07240431,3
2020,41,009,0.067300424,0.062196542,0.07240431,3
2020,41,011,0.067300424,0.062196542,0.07240431,3
2020,41,013,0.067300424,0.062196542,0.07240431,3
2020,41,015,0.067300424,0.062196542,0.07240431,3
2020,41,017,0.073076926,0.061119646,0.085034207,1
2020,41,019,0.068138197,0.052838132,0.083438262,1
2020,41,021,0.067300424,0.062196542,0.07240431,3
2020,41,023,0.067300424,0.062196542,0.07240431,3
2020,41,025,0.067300424,0.062196542,0.07240431,3
2020,41,027,0.067300424,0.062196542,0.07240431,3
2020,41,029,0.06765835,0.056874957,0.078441747,1
2020,41,031,0.067300424,0.062196542,0.07240431,3
2020,41,033,0.067300424,0.062196542,0.07240431,3
2020,41,035,0.067300424,0.062196542,0.07240431,3
2020,41,037,0.067300424,0.062196542,0.07240431,3
2020,41,039,0.06164154,0.053013641,0.070269436,1
2020,41,041,0.067300424,0.062196542,0.07240431,3
2020,41,043,0.050650239,0.039405875,0.061894603,1
2020,41,045,0.067300424,0.062196542,0.07240431,3
2020,41,047,0.070848145,0.062834576,0.078861713,1
2020,41,049,0.067300424,0.062196542,0.07240431,3
2020,41,051,0.067943096,0.062255718,0.073630475,1
2020,41,053,0.067300424,0.062196542,0.07240431,3
2020,41,055,0.067300424,0.062196542,0.07240431,3
2020,41,057,0.067300424,0.062196542,0.07240431,3
2020,41,059,0.067300424,0.062196542,0.07240431,3
2020,41,061,0.067300424,0.062196542,0.07240431,3
2020,41,063,0.067300424,0.062196542,0.07240431,3
2020,41,065,0.067300424,0.062196542,0.07240431,3
2020,41,067,0.064797714,0.058546349,0.071049079,1
2020,41,069,0.067300424,0.062196542,0.07240431,3
2020,41,071,0.067300424,0.062196542,0.07240431,3
2020,42,001,0.057670128,0.042152565,0.073187687,1
2020,42,003,0.088844523,0.08375828,0.093930766,1
2020,42,005,0.077939063,0.073690392,0.082187735,3
2020,42,007,0.063690089,0.051425532,0.075954646,1
2020,42,009,0.077939063,0.073690392,0.082187735,3
2020,42,011,0.08008261,0.072024077,0.088141143,1
2020,42,013,0.059966218,0.046442214,0.073490225,1
2020,42,015,0.077939063,0.073690392,0.082187735,3
2020,42,017,0.061213236,0.054842893,0.067583576,1
2020,42,019,0.066392481,0.054564301,0.078220658,1
2020,42,021,0.089626558,0.073498182,0.10575493,1
2020,42,023,0.077939063,0.073690392,0.082187735,3
2020,42,025,0.077939063,0.073690392,0.082187735,3
2020,42,027,0.037523452,0.026115073,0.04893183,1
2020,42,029,0.06423077,0.057567149,0.07089439,1
2020,42,031,0.077939063,0.073690392,0.082187735,3
2020,42,033,0.077939063,0.073690392,0.082187735,3
2020,42,035,0.077939063,0.073690392,0.082187735,3
2020,42,037,0.077939063,0.073690392,0.082187735,3
2020,42,039,0.077939063,0.073690392,0.082187735,3
2020,42,041,0.078431375,0.068099134,0.088763617,1
2020,42,043,0.10219417,0.091901354,0.11248698,1
2020,42,045,0.090387374,0.08329159,0.097483158,1
2020,42,047,0.077939063,0.073690392,0.082187735,3
2020,42,049,0.091362767,0.08029826,0.10242727,1
2020,42,051,0.1018011,0.085215807,0.11838639,1
2020,42,053,0.077939063,0.073690392,0.082187735,3
2020,42,055,0.07423313,0.061506543,0.08695972,1
2020,42,057,0.077939063,0.073690392,0.082187735,3
2020,42,059,0.077939063,0.073690392,0.082187735,3
2020,42,061,0.077939063,0.073690392,0.082187735,3
2020,42,063,0.077939063,0.073690392,0.082187735,3
2020,42,065,0.077939063,0.073690392,0.082187735,3
2020,42,067,0.077939063,0.073690392,0.082187735,3
2020,42,069,0.088335775,0.076048069,0.10062348,1
2020,42,071,0.060416363,0.054781877,0.06605085,1
2020,42,073,0.077939063,0.073690392,0.082187735,3
2020,42,075,0.079015546,0.065559581,0.09247151,1
2020,42,077,0.085326754,0.076727986,0.093925521,1
2020,42,079,0.086353607,0.0765801,0.096127115,1
2020,42,081,0.079623289,0.064098075,0.095148504,1
2020,42,083,0.077939063,0.073690392,0.082187735,3
2020,42,085,0.079724409,0.063068673,0.096380144,1
2020,42,087,0.077939063,0.073690392,0.082187735,3
2020,42,089,0.096774191,0.08142893,0.11211945,1
2020,42,091,0.068410218,0.062965624,0.073854811,1
2020,42,093,0.077939063,0.073690392,0.082187735,3
2020,42,095,0.077552475,0.067664795,0.087440155,1
2020,42,097,0.077939063,0.073690392,0.082187735,3
2020,42,099,0.077939063,0.073690392,0.082187735,3
2020,42,101,0.11045136,0.10609329,0.11480944,1
2020,42,103,0.077939063,0.073690392,0.082187735,3
2020,42,105,0.077939063,0.073690392,0.082187735,3
2020,42,107,0.072486363,0.05829804,0.086674683,1
2020,42,109,0.077939063,0.073690392,0.082187735,3
2020,42,111,0.077939063,0.073690392,0.082187735,3
2020,42,113,0.077939063,0.073690392,0.082187735,3
2020,42,115,0.077939063,0.073690392,0.082187735,3
2020,42,117,0.077939063,0.073690392,0.082187735,3
2020,42,119,0.077939063,0.073690392,0.082187735,3
2020,42,121,0.077939063,0.073690392,0.082187735,3
2020,42,123,0.077939063,0.073690392,0.082187735,3
2020,42,125,0.064395957,0.053297359,0.07549455,1
2020,42,127,0.077939063,0.073690392,0.082187735,3
2020,42,129,0.077673413,0.067702115,0.087644711,1
2020,42,131,0.077939063,0.073690392,0.082187735,3
2020,42,133,0.083925113,0.075952858,0.091897368,1
2020,44,001,0.075279757,0.058785848,0.091773666,3
2020,44,003,0.078102186,0.063893013,0.09231136,1
2020,44,005,0.075279757,0.058785848,0.091773666,3
2020,44,007,0.076911956,0.070632592,0.08319132,1
2020,44,009,0.075794622,0.057656895,0.093932353,1
2020,45,001,0.11244719,0.10686591,0.11802847,3
2020,45,003,0.084077775,0.071609497,0.096546054,1
2020,45,005,0.11244719,0.10686591,0.11802847,3
2020,45,007,0.095348835,0.082934164,0.10776351,1
2020,45,009,0.11244719,0.10686591,0.11802847,3
2020,45,011,0.11244719,0.10686591,0.11802847,3
2020,45,013,0.087378643,0.074524321,0.10023297,1
2020,45,015,0.09650702,0.085524298,0.10748974,1
2020,45,017,0.11244719,0.10686591,0.11802847,3
2020,45,019,0.095529698,0.087298393,0.103761,1
2020,45,021,0.11244719,0.10686591,0.11802847,3
2020,45,023,0.11244719,0.10686591,0.11802847,3
2020,45,025,0.11244719,0.10686591,0.11802847,3
2020,45,027,0.11244719,0.10686591,0.11802847,3
2020,45,029,0.11244719,0.10686591,0.11802847,3
2020,45,031,0.11244719,0.10686591,0.11802847,3
2020,45,033,0.11244719,0.10686591,0.11802847,3
2020,45,035,0.10147992,0.087873325,0.11508651,1
2020,45,037,0.11244719,0.10686591,0.11802847,3
2020,45,039,0.11244719,0.10686591,0.11802847,3
2020,45,041,0.12791431,0.11148169,0.14434692,1
2020,45,043,0.11244719,0.10686591,0.11802847,3
2020,45,045,0.086397946,0.079419687,0.093376204,1
2020,45,047,0.11244719,0.10686591,0.11802847,3
2020,45,049,0.11244719,0.10686591,0.11802847,3
2020,45,051,0.087617204,0.077652842,0.097581565,1
2020,45,053,0.11244719,0.10686591,0.11802847,3
2020,45,055,0.11244719,0.10686591,0.11802847,3
2020,45,057,0.11244719,0.10686591,0.11802847,3
2020,45,059,0.11244719,0.10686591,0.11802847,3
2020,45,061,0.11244719,0.10686591,0.11802847,3
2020,45,063,0.098194487,0.087813973,0.108575,1
2020,45,065,0.11244719,0.10686591,0.11802847,3
2020,45,067,0.11244719,0.10686591,0.11802847,3
2020,45,069,0.11244719,0.10686591,0.11802847,3
2020,45,071,0.11244719,0.10686591,0.11802847,3
2020,45,073,0.11244719,0.10686591,0.11802847,3
2020,45,075,0.11244719,0.10686591,0.11802847,3
2020,45,077,0.081668116,0.065846734,0.097489499,1
2020,45,079,0.10803803,0.099094257,0.1169818,1
2020,45,081,0.11244719,0.10686591,0.11802847,3
2020,45,083,0.090310693,0.081194893,0.099426493,1
2020,45,085,0.10556348,0.089478761,0.12164821,1
2020,45,087,0.11244719,0.10686591,0.11802847,3
2020,45,089,0.11244719,0.10686591,0.11802847,3
2020,45,091,0.075174823,0.065511219,0.084838428,1
2020,46,003,0.067153282,0.061226081,0.07308048,3
2020,46,005,0.067153282,0.061226081,0.07308048,3
2020,46,007,0.067153282,0.061226081,0.07308048,3
2020,46,009,0.067153282,0.061226081,0.07308048,3
2020,46,011,0.067153282,0.061226081,0.07308048,3
2020,46,013,0.067153282,0.061226081,0.07308048,3
2020,46,015,0.067153282,0.061226081,0.07308048,3
2020,46,017,0.067153282,0.061226081,0.07308048,3
2020,46,019,0.067153282,0.061226081,0.07308048,3
2020,46,021,0.067153282,0.061226081,0.07308048,3
2020,46,023,0.067153282,0.061226081,0.07308048,3
2020,46,025,0.067153282,0.061226081,0.07308048,3
2020,46,027,0.067153282,0.061226081,0.07308048,3
2020,46,029,0.067153282,0.061226081,0.07308048,3
2020,46,031,0.067153282,0.061226081,0.07308048,3
2020,46,033,0.067153282,0.061226081,0.07308048,3
2020,46,035,0.067153282,0.061226081,0.07308048,3
2020,46,037,0.067153282,0.061226081,0.07308048,3
2020,46,039,0.067153282,0.061226081,0.07308048,3
2020,46,041,0.067153282,0.061226081,0.07308048,3
2020,46,043,0.067153282,0.061226081,0.07308048,3
2020,46,045,0.067153282,0.061226081,0.07308048,3
2020,46,047,0.067153282,0.061226081,0.07308048,3
2020,46,049,0.067153282,0.061226081,0.07308048,3
2020,46,051,0.067153282,0.061226081,0.07308048,3
2020,46,053,0.067153282,0.061226081,0.07308048,3
2020,46,055,0.067153282,0.061226081,0.07308048,3
2020,46,057,0.067153282,0.061226081,0.07308048,3
2020,46,059,0.067153282,0.061226081,0.07308048,3
