year,state,county,subgroup_type,subgroup,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality
2020,30,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,029,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,029,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,029,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,031,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,031,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,031,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,031,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,031,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,033,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,033,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,033,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,033,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,033,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,035,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,035,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,035,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,035,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,035,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,037,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,037,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,037,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,037,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,037,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,039,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,039,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,039,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,039,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,039,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,041,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,041,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,041,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,041,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,041,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,043,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,043,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,043,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,043,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,043,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,045,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,045,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,045,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,045,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,045,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,047,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,047,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,047,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,047,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,047,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,049,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,049,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,049,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,049,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,049,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,051,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,051,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,051,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,051,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,051,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,053,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,053,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,053,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,053,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,053,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,055,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,055,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,055,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,055,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,055,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,057,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,057,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,057,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,057,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,057,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,059,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,059,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,059,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,059,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,059,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,061,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,061,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,061,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,061,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,061,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,063,all,All,0.067732833,0.052626494,0.082839176,1
2020,30,063,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,063,race-ethnicity,Hispanic,NA,NA,NA,3
2020,30,063,race-ethnicity,Other Races and Ethnicities,0.11827957,0.052644655,0.18391448,2
2020,30,063,race-ethnicity,"White, Non-Hispanic",0.063526832,0.047705356,0.079348303,1
2020,30,065,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,065,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,065,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,065,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,065,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,067,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,067,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,067,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,067,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,067,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,069,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,069,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,069,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,069,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,069,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,071,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,071,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,071,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,071,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,071,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,073,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,073,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,073,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,073,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,073,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,075,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,075,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,075,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,075,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,075,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,077,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,077,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,077,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,077,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,077,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,079,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,079,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,079,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,079,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,079,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,081,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,081,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,081,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,081,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,081,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,083,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,083,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,083,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,083,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,083,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,085,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,085,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,085,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,085,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,085,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,087,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,087,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,087,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,087,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,087,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,089,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,089,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,089,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,089,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,089,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,091,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,091,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,091,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,091,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,091,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,093,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,093,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,093,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,093,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,093,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,095,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,095,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,095,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,095,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,095,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,097,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,097,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,097,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,097,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,097,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,099,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,099,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,099,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,099,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,099,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,101,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,101,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,101,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,101,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,101,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,103,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,103,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,103,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,103,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,103,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,105,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,105,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,105,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,105,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,105,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,107,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,107,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,107,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,107,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,107,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,109,all,All,0.07864742,0.072709866,0.084584974,3
2020,30,109,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,109,race-ethnicity,Hispanic,0.088541664,0.060127642,0.11695568,3
2020,30,109,race-ethnicity,Other Races and Ethnicities,0.081347577,0.065988727,0.096706428,3
2020,30,109,race-ethnicity,"White, Non-Hispanic",0.077551678,0.070915841,0.084187515,3
2020,30,111,all,All,0.074986316,0.062909514,0.087063119,1
2020,30,111,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2020,30,111,race-ethnicity,Hispanic,0.11111111,0.058096979,0.16412525,2
2020,30,111,race-ethnicity,Other Races and Ethnicities,0.1010101,0.059035815,0.14298438,2
2020,30,111,race-ethnicity,"White, Non-Hispanic",0.068197161,0.055358384,0.081035942,1
2020,31,001,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,001,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,001,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,001,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,001,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,003,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,003,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,003,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,003,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,003,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,005,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,005,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,005,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,005,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,005,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,007,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,007,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,007,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,007,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,007,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,009,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,009,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,009,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,009,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,009,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,011,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,011,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,011,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,011,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,011,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,013,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,013,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,013,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,013,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,013,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,015,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,015,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,015,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,015,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,015,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,017,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,017,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,017,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,017,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,017,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,019,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,019,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,019,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,019,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,019,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,021,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,021,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,021,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,021,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,021,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,023,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,023,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,023,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,023,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,023,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,025,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,025,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,025,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,025,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,025,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,027,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,027,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,027,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,027,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,027,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,029,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,029,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,029,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,029,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,029,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,031,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,031,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,031,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,031,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,031,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,033,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,033,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,033,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,033,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,033,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,035,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,035,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,035,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,035,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,035,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,037,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,037,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,037,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,037,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,037,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,039,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,039,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,039,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,039,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,039,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,041,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,041,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,041,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,041,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,041,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,043,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,043,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,043,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,043,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,043,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,045,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,045,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,045,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,045,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,045,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,047,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,047,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,047,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,047,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,047,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
2020,31,049,all,All,0.068122014,0.063246906,0.072997123,3
2020,31,049,race-ethnicity,"Black, Non-Hispanic",0.088372096,0.050431579,0.12631261,3
2020,31,049,race-ethnicity,Hispanic,0.069242351,0.05809667,0.080388032,3
2020,31,049,race-ethnicity,Other Races and Ethnicities,0.098398171,0.070471689,0.12632465,3
2020,31,049,race-ethnicity,"White, Non-Hispanic",0.065545775,0.059986353,0.071105197,3
