year,state,county,lbw,lbw_lb,lbw_ub,lbw_quality,subgroup_type,subgroup
2018,27,017,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,019,.06417565,.060970183,.067381121,3,all,All
2018,27,019,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,019,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,019,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,019,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,021,.06417565,.060970183,.067381121,3,all,All
2018,27,021,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,021,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,021,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,021,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,023,.06417565,.060970183,.067381121,3,all,All
2018,27,023,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,023,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,023,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,023,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,025,.06417565,.060970183,.067381121,3,all,All
2018,27,025,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,025,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,025,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,025,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,027,.06417565,.060970183,.067381121,3,all,All
2018,27,027,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,027,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,027,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,027,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,029,.06417565,.060970183,.067381121,3,all,All
2018,27,029,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,029,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,029,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,029,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,031,.06417565,.060970183,.067381121,3,all,All
2018,27,031,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,031,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,031,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,031,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,033,.06417565,.060970183,.067381121,3,all,All
2018,27,033,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,033,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,033,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,033,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,035,.06417565,.060970183,.067381121,3,all,All
2018,27,035,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,035,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,035,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,035,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,037,.068717152,.061799247,.075635061,1,all,All
2018,27,037,.085959889,.065164886,.10675489,1,race-ethnicity,"Black, non-Hispanic"
2018,27,037,.08171206,.05803068,.10539344,1,race-ethnicity,Hispanic
2018,27,037,.088295691,.063096397,.11349498,1,race-ethnicity,Other Races and Ethnicities
2018,27,037,.060385063,.052411079,.068359047,1,race-ethnicity,"White, Non-Hispanic"
2018,27,039,.06417565,.060970183,.067381121,3,all,All
2018,27,039,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,039,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,039,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,039,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,041,.06417565,.060970183,.067381121,3,all,All
2018,27,041,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,041,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,041,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,041,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,043,.06417565,.060970183,.067381121,3,all,All
2018,27,043,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,043,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,043,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,043,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,045,.06417565,.060970183,.067381121,3,all,All
2018,27,045,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,045,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,045,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,045,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,047,.06417565,.060970183,.067381121,3,all,All
2018,27,047,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,047,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,047,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,047,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,049,.06417565,.060970183,.067381121,3,all,All
2018,27,049,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,049,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,049,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,049,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,051,.06417565,.060970183,.067381121,3,all,All
2018,27,051,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,051,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,051,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,051,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,053,.073098309,.0690431,.077153519,1,all,All
2018,27,053,.10521714,.094950035,.11548424,1,race-ethnicity,"Black, non-Hispanic"
2018,27,053,.068332106,.05492701,.081737205,1,race-ethnicity,Hispanic
2018,27,053,.091193564,.079263553,.10312358,1,race-ethnicity,Other Races and Ethnicities
2018,27,053,.056943968,.052091952,.061795983,1,race-ethnicity,"White, Non-Hispanic"
2018,27,055,.06417565,.060970183,.067381121,3,all,All
2018,27,055,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,055,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,055,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,055,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,057,.06417565,.060970183,.067381121,3,all,All
2018,27,057,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,057,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,057,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,057,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,059,.06417565,.060970183,.067381121,3,all,All
2018,27,059,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,059,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,059,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,059,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,061,.06417565,.060970183,.067381121,3,all,All
2018,27,061,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,061,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,061,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,061,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,063,.06417565,.060970183,.067381121,3,all,All
2018,27,063,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,063,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,063,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,063,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,065,.06417565,.060970183,.067381121,3,all,All
2018,27,065,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,065,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,065,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,065,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,067,.06417565,.060970183,.067381121,3,all,All
2018,27,067,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,067,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,067,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,067,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,069,.06417565,.060970183,.067381121,3,all,All
2018,27,069,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,069,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,069,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,069,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,071,.06417565,.060970183,.067381121,3,all,All
2018,27,071,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,071,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,071,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,071,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,073,.06417565,.060970183,.067381121,3,all,All
2018,27,073,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,073,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,073,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,073,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,075,.06417565,.060970183,.067381121,3,all,All
2018,27,075,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,075,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,075,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,075,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,077,.06417565,.060970183,.067381121,3,all,All
2018,27,077,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,077,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,077,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,077,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,079,.06417565,.060970183,.067381121,3,all,All
2018,27,079,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,079,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,079,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,079,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,081,.06417565,.060970183,.067381121,3,all,All
2018,27,081,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,081,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,081,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,081,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,083,.06417565,.060970183,.067381121,3,all,All
2018,27,083,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,083,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,083,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,083,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,085,.06417565,.060970183,.067381121,3,all,All
2018,27,085,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,085,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,085,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,085,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,087,.06417565,.060970183,.067381121,3,all,All
2018,27,087,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,087,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,087,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,087,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,089,.06417565,.060970183,.067381121,3,all,All
2018,27,089,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,089,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,089,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,089,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,091,.06417565,.060970183,.067381121,3,all,All
2018,27,091,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,091,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,091,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,091,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,093,.06417565,.060970183,.067381121,3,all,All
2018,27,093,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,093,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,093,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,093,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,095,.06417565,.060970183,.067381121,3,all,All
2018,27,095,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,095,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,095,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,095,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,097,.06417565,.060970183,.067381121,3,all,All
2018,27,097,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,097,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,097,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,097,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,099,.06417565,.060970183,.067381121,3,all,All
2018,27,099,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,099,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,099,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,099,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,101,.06417565,.060970183,.067381121,3,all,All
2018,27,101,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,101,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,101,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,101,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,103,.06417565,.060970183,.067381121,3,all,All
2018,27,103,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,103,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,103,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,103,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,105,.06417565,.060970183,.067381121,3,all,All
2018,27,105,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,105,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,105,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,105,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,107,.06417565,.060970183,.067381121,3,all,All
2018,27,107,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,107,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,107,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,107,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,109,.06096362,.050565444,.071361795,1,all,All
2018,27,109,.084444441,.048112158,.12077673,2,race-ethnicity,"Black, non-Hispanic"
2018,27,109,,,,3,race-ethnicity,Hispanic
2018,27,109,.092783503,.051956635,.13361037,2,race-ethnicity,Other Races and Ethnicities
2018,27,109,.053655267,.042217318,.065093212,1,race-ethnicity,"White, Non-Hispanic"
2018,27,111,.06417565,.060970183,.067381121,3,all,All
2018,27,111,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,111,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,111,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,111,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,113,.06417565,.060970183,.067381121,3,all,All
2018,27,113,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,113,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,113,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,113,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,115,.06417565,.060970183,.067381121,3,all,All
2018,27,115,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,115,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,115,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,115,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,117,.06417565,.060970183,.067381121,3,all,All
2018,27,117,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,117,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,117,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,117,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,119,.06417565,.060970183,.067381121,3,all,All
2018,27,119,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,119,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,119,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,119,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,121,.06417565,.060970183,.067381121,3,all,All
2018,27,121,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,121,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,121,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,121,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,123,.081890814,.075689256,.088092372,1,all,All
2018,27,123,.11607143,.10021687,.13192599,1,race-ethnicity,"Black, non-Hispanic"
2018,27,123,.075075075,.055061713,.095088437,1,race-ethnicity,Hispanic
2018,27,123,.075871818,.064605296,.08713834,1,race-ethnicity,Other Races and Ethnicities
2018,27,123,.070287541,.061331883,.079243198,1,race-ethnicity,"White, Non-Hispanic"
2018,27,125,.06417565,.060970183,.067381121,3,all,All
2018,27,125,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,125,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,125,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,125,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,127,.06417565,.060970183,.067381121,3,all,All
2018,27,127,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,127,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,127,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,127,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,129,.06417565,.060970183,.067381121,3,all,All
2018,27,129,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,129,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,129,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,129,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,131,.06417565,.060970183,.067381121,3,all,All
2018,27,131,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,131,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,131,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,131,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,133,.06417565,.060970183,.067381121,3,all,All
2018,27,133,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,133,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,133,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,133,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,135,.06417565,.060970183,.067381121,3,all,All
2018,27,135,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,135,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,135,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,135,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,137,.071783543,.059894856,.083672233,1,all,All
2018,27,137,.18965517,.088762559,.29054779,2,race-ethnicity,"Black, non-Hispanic"
2018,27,137,,,,3,race-ethnicity,Hispanic
2018,27,137,.086092718,.041352112,.13083333,2,race-ethnicity,Other Races and Ethnicities
2018,27,137,.064102568,.051947828,.076257303,1,race-ethnicity,"White, Non-Hispanic"
2018,27,139,.070512824,.058399782,.082625866,1,all,All
2018,27,139,.1,.05490246,.14509754,2,race-ethnicity,"Black, non-Hispanic"
2018,27,139,,,,3,race-ethnicity,Hispanic
2018,27,139,.078212291,.038876988,.11754759,2,race-ethnicity,Other Races and Ethnicities
2018,27,139,.064490445,.050906278,.078074612,1,race-ethnicity,"White, Non-Hispanic"
2018,27,141,.06417565,.060970183,.067381121,3,all,All
2018,27,141,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,141,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,141,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,141,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,143,.06417565,.060970183,.067381121,3,all,All
2018,27,143,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,143,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,143,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,143,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,145,.069552526,.058556218,.08054883,1,all,All
2018,27,145,.050997782,.030693995,.071301572,2,race-ethnicity,"Black, non-Hispanic"
2018,27,145,.1015625,.049231175,.15389383,2,race-ethnicity,Hispanic
2018,27,145,,,,3,race-ethnicity,Other Races and Ethnicities
2018,27,145,.071830988,.058400825,.085261151,1,race-ethnicity,"White, Non-Hispanic"
2018,27,147,.06417565,.060970183,.067381121,3,all,All
2018,27,147,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,147,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,147,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,147,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,149,.06417565,.060970183,.067381121,3,all,All
2018,27,149,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,149,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,149,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,149,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,151,.06417565,.060970183,.067381121,3,all,All
2018,27,151,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,151,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,151,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,151,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,153,.06417565,.060970183,.067381121,3,all,All
2018,27,153,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,153,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,153,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,153,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,155,.06417565,.060970183,.067381121,3,all,All
2018,27,155,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,155,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,155,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
2018,27,155,.058002856,.054607399,.061398312,3,race-ethnicity,"White, Non-Hispanic"
2018,27,157,.06417565,.060970183,.067381121,3,all,All
2018,27,157,.11400651,.093480416,.1345326,3,race-ethnicity,"Black, non-Hispanic"
2018,27,157,.076213889,.063320562,.089107215,3,race-ethnicity,Hispanic
2018,27,157,.093457945,.079217598,.10769829,3,race-ethnicity,Other Races and Ethnicities
