year,state,county,subgroup_type,subgroup,share_medical_debt_coll,share_medical_debt_coll_quality
2023,35,009,race-ethnicity,White neighborhoods,0.0792079,1
2023,35,011,all,All,0.0344828,1
2023,35,011,race-ethnicity,Neighborhoods of color,0.0363636,1
2023,35,011,race-ethnicity,White neighborhoods,NA,NA
2023,35,013,all,All,0.048,1
2023,35,013,race-ethnicity,Neighborhoods of color,0.0529657,1
2023,35,013,race-ethnicity,White neighborhoods,0.0233813,1
2023,35,015,all,All,0.0678733,1
2023,35,015,race-ethnicity,Neighborhoods of color,0.0680389,1
2023,35,015,race-ethnicity,White neighborhoods,NA,NA
2023,35,017,all,All,0.0695755,1
2023,35,017,race-ethnicity,Neighborhoods of color,0.0753138,1
2023,35,017,race-ethnicity,White neighborhoods,0.0673235,1
2023,35,019,all,All,0.0955882,1
2023,35,019,race-ethnicity,Neighborhoods of color,0.0977444,1
2023,35,019,race-ethnicity,White neighborhoods,NA,NA
2023,35,021,all,All,NA,NA
2023,35,021,race-ethnicity,Neighborhoods of color,NA,NA
2023,35,021,race-ethnicity,White neighborhoods,NA,NA
2023,35,023,all,All,0.0708661,1
2023,35,023,race-ethnicity,Neighborhoods of color,0.0756303,1
2023,35,023,race-ethnicity,White neighborhoods,NA,NA
2023,35,025,all,All,0.1725888,1
2023,35,025,race-ethnicity,Neighborhoods of color,0.1725254,1
2023,35,025,race-ethnicity,White neighborhoods,NA,NA
2023,35,027,all,All,0.0472441,1
2023,35,027,race-ethnicity,Neighborhoods of color,0.0381679,1
2023,35,027,race-ethnicity,White neighborhoods,0.0497018,1
2023,35,028,all,All,0.0103093,1
2023,35,028,race-ethnicity,Neighborhoods of color,NA,NA
2023,35,028,race-ethnicity,White neighborhoods,0.0103093,1
2023,35,029,all,All,0.0848564,1
2023,35,029,race-ethnicity,Neighborhoods of color,0.0848564,1
2023,35,029,race-ethnicity,White neighborhoods,NA,NA
2023,35,031,all,All,0.0412147,1
2023,35,031,race-ethnicity,Neighborhoods of color,0.0412147,1
2023,35,031,race-ethnicity,White neighborhoods,NA,NA
2023,35,033,all,All,0.0610687,1
2023,35,033,race-ethnicity,Neighborhoods of color,0.0610687,1
2023,35,033,race-ethnicity,White neighborhoods,NA,NA
2023,35,035,all,All,0.0881104,1
2023,35,035,race-ethnicity,Neighborhoods of color,0.1025,1
2023,35,035,race-ethnicity,White neighborhoods,0.0842318,1
2023,35,037,all,All,0.0570342,1
2023,35,037,race-ethnicity,Neighborhoods of color,0.0738916,1
2023,35,037,race-ethnicity,White neighborhoods,0,1
2023,35,039,all,All,0.0416281,1
2023,35,039,race-ethnicity,Neighborhoods of color,0.0428164,1
2023,35,039,race-ethnicity,White neighborhoods,NA,NA
2023,35,041,all,All,0.192029,1
2023,35,041,race-ethnicity,Neighborhoods of color,0.1846758,1
2023,35,041,race-ethnicity,White neighborhoods,NA,NA
2023,35,043,all,All,0.0519256,1
2023,35,043,race-ethnicity,Neighborhoods of color,0.0561825,1
2023,35,043,race-ethnicity,White neighborhoods,0.0201465,1
2023,35,045,all,All,0.0323054,1
2023,35,045,race-ethnicity,Neighborhoods of color,0.0303994,1
2023,35,045,race-ethnicity,White neighborhoods,0.0416667,1
2023,35,047,all,All,0.064683,1
2023,35,047,race-ethnicity,Neighborhoods of color,0.0656168,1
2023,35,047,race-ethnicity,White neighborhoods,NA,NA
2023,35,049,all,All,0.0435215,1
2023,35,049,race-ethnicity,Neighborhoods of color,0.0577175,1
2023,35,049,race-ethnicity,White neighborhoods,0.0313411,1
2023,35,051,all,All,0.1119593,1
2023,35,051,race-ethnicity,Neighborhoods of color,NA,NA
2023,35,051,race-ethnicity,White neighborhoods,0.1133144,1
2023,35,053,all,All,0.0380228,1
2023,35,053,race-ethnicity,Neighborhoods of color,0.0378486,1
2023,35,053,race-ethnicity,White neighborhoods,NA,NA
2023,35,055,all,All,0.0315186,1
2023,35,055,race-ethnicity,Neighborhoods of color,0.0232843,1
2023,35,055,race-ethnicity,White neighborhoods,0.0606061,1
2023,35,057,all,All,0.0698198,1
2023,35,057,race-ethnicity,Neighborhoods of color,0.075188,1
2023,35,057,race-ethnicity,White neighborhoods,NA,NA
2023,35,059,all,All,0.064,1
2023,35,059,race-ethnicity,Neighborhoods of color,0.0736842,1
2023,35,059,race-ethnicity,White neighborhoods,NA,NA
2023,35,061,all,All,0.0685764,1
2023,35,061,race-ethnicity,Neighborhoods of color,0.0692072,1
2023,35,061,race-ethnicity,White neighborhoods,NA,NA
2023,36,001,all,All,0.0215721,1
2023,36,001,race-ethnicity,Neighborhoods of color,0.0568182,1
2023,36,001,race-ethnicity,White neighborhoods,0.0140467,1
2023,36,003,all,All,0.029052,1
2023,36,003,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,003,race-ethnicity,White neighborhoods,0.0290965,1
2023,36,005,all,All,0.0207612,1
2023,36,005,race-ethnicity,Neighborhoods of color,0.0209462,1
2023,36,005,race-ethnicity,White neighborhoods,0.0121212,1
2023,36,007,all,All,0.0159728,1
2023,36,007,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,007,race-ethnicity,White neighborhoods,0.0159755,1
2023,36,009,all,All,0.0378054,1
2023,36,009,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,009,race-ethnicity,White neighborhoods,0.0372093,1
2023,36,011,all,All,0.0340371,1
2023,36,011,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,011,race-ethnicity,White neighborhoods,0.0340517,1
2023,36,013,all,All,0.0313158,1
2023,36,013,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,013,race-ethnicity,White neighborhoods,0.031324,1
2023,36,015,all,All,0.1108139,1
2023,36,015,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,015,race-ethnicity,White neighborhoods,0.1108139,1
2023,36,017,all,All,0.030828499999999998,1
2023,36,017,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,017,race-ethnicity,White neighborhoods,0.030828499999999998,1
2023,36,019,all,All,0.0090167,1
2023,36,019,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,019,race-ethnicity,White neighborhoods,0.0091344,1
2023,36,021,all,All,0.0275825,1
2023,36,021,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,021,race-ethnicity,White neighborhoods,0.0275825,1
2023,36,023,all,All,0.0438947,1
2023,36,023,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,023,race-ethnicity,White neighborhoods,0.0438947,1
2023,36,025,all,All,0.0243704,1
2023,36,025,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,025,race-ethnicity,White neighborhoods,0.0243704,1
2023,36,027,all,All,0.0281659,1
2023,36,027,race-ethnicity,Neighborhoods of color,0.0573248,1
2023,36,027,race-ethnicity,White neighborhoods,0.0235354,1
2023,36,029,all,All,0.0185301,1
2023,36,029,race-ethnicity,Neighborhoods of color,0.0315598,1
2023,36,029,race-ethnicity,White neighborhoods,0.0158203,1
2023,36,031,all,All,0.0165217,1
2023,36,031,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,031,race-ethnicity,White neighborhoods,0.0166521,1
2023,36,033,all,All,0.0342815,1
2023,36,033,race-ethnicity,Neighborhoods of color,0.0823529,1
2023,36,033,race-ethnicity,White neighborhoods,0.0274771,1
2023,36,035,all,All,0.0465909,1
2023,36,035,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,035,race-ethnicity,White neighborhoods,0.0465909,1
2023,36,037,all,All,0.007941,1
2023,36,037,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,037,race-ethnicity,White neighborhoods,0.007941,1
2023,36,039,all,All,0.0197759,1
2023,36,039,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,039,race-ethnicity,White neighborhoods,0.0197759,1
2023,36,041,all,All,0.0060606,1
2023,36,041,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,041,race-ethnicity,White neighborhoods,0.0060606,1
2023,36,043,all,All,0.0418024,1
2023,36,043,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,043,race-ethnicity,White neighborhoods,0.0418024,1
2023,36,045,all,All,0.0603001,1
2023,36,045,race-ethnicity,Neighborhoods of color,0.0240964,1
2023,36,045,race-ethnicity,White neighborhoods,0.0611883,1
2023,36,047,all,All,0.010058,1
2023,36,047,race-ethnicity,Neighborhoods of color,0.0125163,1
2023,36,047,race-ethnicity,White neighborhoods,0.006173,1
2023,36,049,all,All,0.0389105,1
2023,36,049,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,049,race-ethnicity,White neighborhoods,0.0389105,1
2023,36,051,all,All,0.0098361,1
2023,36,051,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,051,race-ethnicity,White neighborhoods,0.0098522,1
2023,36,053,all,All,0.0356415,1
2023,36,053,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,053,race-ethnicity,White neighborhoods,0.0356779,1
2023,36,055,all,All,0.0102646,1
2023,36,055,race-ethnicity,Neighborhoods of color,0.0213531,1
2023,36,055,race-ethnicity,White neighborhoods,0.0074377,1
2023,36,057,all,All,0.0643529,1
2023,36,057,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,057,race-ethnicity,White neighborhoods,0.0643529,1
2023,36,059,all,All,0.0075119,1
2023,36,059,race-ethnicity,Neighborhoods of color,0.0100068,1
2023,36,059,race-ethnicity,White neighborhoods,0.006142,1
2023,36,061,all,All,0.0080324,1
2023,36,061,race-ethnicity,Neighborhoods of color,0.0112755,1
2023,36,061,race-ethnicity,White neighborhoods,0.0061487,1
2023,36,063,all,All,0.0205459,1
2023,36,063,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,063,race-ethnicity,White neighborhoods,0.0205953,1
2023,36,065,all,All,0.0461151,1
2023,36,065,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,065,race-ethnicity,White neighborhoods,0.0461151,1
2023,36,067,all,All,0.0309055,1
2023,36,067,race-ethnicity,Neighborhoods of color,0.0541074,1
2023,36,067,race-ethnicity,White neighborhoods,0.02593,1
2023,36,069,all,All,0.0274533,1
2023,36,069,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,069,race-ethnicity,White neighborhoods,0.0275095,1
2023,36,071,all,All,0.026283,1
2023,36,071,race-ethnicity,Neighborhoods of color,0.0354509,1
2023,36,071,race-ethnicity,White neighborhoods,0.0214075,1
2023,36,073,all,All,0.0190871,1
2023,36,073,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,073,race-ethnicity,White neighborhoods,0.0190871,1
2023,36,075,all,All,0.0636779,1
2023,36,075,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,075,race-ethnicity,White neighborhoods,0.0637872,1
2023,36,077,all,All,0.0122879,1
2023,36,077,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,077,race-ethnicity,White neighborhoods,0.0122879,1
2023,36,079,all,All,0.0218493,1
2023,36,079,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,079,race-ethnicity,White neighborhoods,0.021601,1
2023,36,081,all,All,0.0090756,1
2023,36,081,race-ethnicity,Neighborhoods of color,0.0093587,1
2023,36,081,race-ethnicity,White neighborhoods,0.0066749,1
2023,36,083,all,All,0.0282707,1
2023,36,083,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,083,race-ethnicity,White neighborhoods,0.0281108,1
2023,36,085,all,All,0.0068313,1
2023,36,085,race-ethnicity,Neighborhoods of color,0.0096691,1
2023,36,085,race-ethnicity,White neighborhoods,0.0055824,1
2023,36,087,all,All,0.0133836,1
2023,36,087,race-ethnicity,Neighborhoods of color,0.0191638,1
2023,36,087,race-ethnicity,White neighborhoods,0.0126412,1
2023,36,089,all,All,0.0574675,1
2023,36,089,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,089,race-ethnicity,White neighborhoods,0.0575423,1
2023,36,091,all,All,0.0177272,1
2023,36,091,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,091,race-ethnicity,White neighborhoods,0.0177272,1
2023,36,093,all,All,0.0266995,1
2023,36,093,race-ethnicity,Neighborhoods of color,0.078341,1
2023,36,093,race-ethnicity,White neighborhoods,0.0242906,1
2023,36,095,all,All,0.0172043,1
2023,36,095,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,095,race-ethnicity,White neighborhoods,0.0172043,1
2023,36,097,all,All,0.0495413,1
2023,36,097,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,097,race-ethnicity,White neighborhoods,0.0495413,1
2023,36,099,all,All,0.0417973,1
2023,36,099,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,099,race-ethnicity,White neighborhoods,0.0398741,1
2023,36,101,all,All,0.0472358,1
2023,36,101,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,101,race-ethnicity,White neighborhoods,0.047302,1
2023,36,103,all,All,0.0098942,1
2023,36,103,race-ethnicity,Neighborhoods of color,0.010684,1
2023,36,103,race-ethnicity,White neighborhoods,0.009762,1
2023,36,105,all,All,0.0489324,1
2023,36,105,race-ethnicity,Neighborhoods of color,0.0747126,1
2023,36,105,race-ethnicity,White neighborhoods,0.0415448,1
2023,36,107,all,All,0.0295082,1
2023,36,107,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,107,race-ethnicity,White neighborhoods,0.0295082,1
2023,36,109,all,All,0.0225322,1
2023,36,109,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,109,race-ethnicity,White neighborhoods,0.0228426,1
2023,36,111,all,All,0.0258053,1
2023,36,111,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,111,race-ethnicity,White neighborhoods,0.0259287,1
2023,36,113,all,All,0.0397163,1
2023,36,113,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,113,race-ethnicity,White neighborhoods,0.0397163,1
2023,36,115,all,All,0.0479603,1
2023,36,115,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,115,race-ethnicity,White neighborhoods,0.0480663,1
2023,36,117,all,All,0.024314,1
2023,36,117,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,117,race-ethnicity,White neighborhoods,0.0240418,1
2023,36,119,all,All,0.0153614,1
2023,36,119,race-ethnicity,Neighborhoods of color,0.0236638,1
2023,36,119,race-ethnicity,White neighborhoods,0.0083009,1
2023,36,121,all,All,0.0117351,1
2023,36,121,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,121,race-ethnicity,White neighborhoods,0.011745,1
2023,36,123,all,All,0.0229709,1
2023,36,123,race-ethnicity,Neighborhoods of color,NA,NA
2023,36,123,race-ethnicity,White neighborhoods,0.0229709,1
2023,37,001,all,All,0.0473792,1
2023,37,001,race-ethnicity,Neighborhoods of color,0.0600169,1
2023,37,001,race-ethnicity,White neighborhoods,0.0438009,1
2023,37,003,all,All,0.0591039,1
2023,37,003,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,003,race-ethnicity,White neighborhoods,0.0591039,1
2023,37,005,all,All,0.0701754,1
2023,37,005,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,005,race-ethnicity,White neighborhoods,0.0701754,1
2023,37,007,all,All,0.3248882,1
2023,37,007,race-ethnicity,Neighborhoods of color,0.3383085,1
2023,37,007,race-ethnicity,White neighborhoods,0.2058824,1
2023,37,009,all,All,0.0896806,1
2023,37,009,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,009,race-ethnicity,White neighborhoods,0.0892193,1
2023,37,011,all,All,0.0324826,1
2023,37,011,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,011,race-ethnicity,White neighborhoods,0.0332542,1
2023,37,013,all,All,0.1261559,1
2023,37,013,race-ethnicity,Neighborhoods of color,0.3015873,1
2023,37,013,race-ethnicity,White neighborhoods,0.1185389,1
2023,37,015,all,All,0.1221498,1
2023,37,015,race-ethnicity,Neighborhoods of color,0.1210191,1
2023,37,015,race-ethnicity,White neighborhoods,0.1258741,1
2023,37,017,all,All,0.1207627,1
2023,37,017,race-ethnicity,Neighborhoods of color,0.1480144,1
2023,37,017,race-ethnicity,White neighborhoods,0.1094453,1
2023,37,019,all,All,0.0748325,1
2023,37,019,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,019,race-ethnicity,White neighborhoods,0.0744804,1
2023,37,021,all,All,0.0398744,1
2023,37,021,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,021,race-ethnicity,White neighborhoods,0.0397859,1
2023,37,023,all,All,0.1230656,1
2023,37,023,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,023,race-ethnicity,White neighborhoods,0.1230656,1
2023,37,025,all,All,0.1172129,1
2023,37,025,race-ethnicity,Neighborhoods of color,0.097561,1
2023,37,025,race-ethnicity,White neighborhoods,0.1174537,1
2023,37,027,all,All,0.1001178,1
2023,37,027,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,027,race-ethnicity,White neighborhoods,0.1001178,1
2023,37,029,all,All,0.0861111,1
2023,37,029,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,029,race-ethnicity,White neighborhoods,0.0861111,1
2023,37,031,all,All,0.0700876,1
2023,37,031,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,031,race-ethnicity,White neighborhoods,0.0701461,1
2023,37,033,all,All,0.0511182,1
2023,37,033,race-ethnicity,Neighborhoods of color,0.0582524,1
2023,37,033,race-ethnicity,White neighborhoods,0.0497132,1
2023,37,035,all,All,0.0985673,1
2023,37,035,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,035,race-ethnicity,White neighborhoods,0.0985673,1
2023,37,037,all,All,0.0493059,1
2023,37,037,race-ethnicity,Neighborhoods of color,0.0814196,1
2023,37,037,race-ethnicity,White neighborhoods,0.0397516,1
2023,37,039,all,All,0.1209253,1
2023,37,039,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,039,race-ethnicity,White neighborhoods,0.1209253,1
2023,37,041,all,All,0.0812065,1
2023,37,041,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,041,race-ethnicity,White neighborhoods,0.0812065,1
2023,37,043,all,All,0.0915842,1
2023,37,043,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,043,race-ethnicity,White neighborhoods,0.0915842,1
2023,37,045,all,All,0.226143,1
2023,37,045,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,045,race-ethnicity,White neighborhoods,0.226143,1
2023,37,047,all,All,0.1969419,1
2023,37,047,race-ethnicity,Neighborhoods of color,0.1701245,1
2023,37,047,race-ethnicity,White neighborhoods,0.2015782,1
2023,37,049,all,All,0.1221953,1
2023,37,049,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,049,race-ethnicity,White neighborhoods,0.1221816,1
2023,37,051,all,All,0.0512625,1
2023,37,051,race-ethnicity,Neighborhoods of color,0.0529328,1
2023,37,051,race-ethnicity,White neighborhoods,0.040483,1
2023,37,053,all,All,0.0678532,1
2023,37,053,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,053,race-ethnicity,White neighborhoods,0.0649943,1
2023,37,055,all,All,0.0686695,1
2023,37,055,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,055,race-ethnicity,White neighborhoods,0.0686695,1
2023,37,057,all,All,0.1130268,1
2023,37,057,race-ethnicity,Neighborhoods of color,0.075388,1
2023,37,057,race-ethnicity,White neighborhoods,0.1165863,1
2023,37,059,all,All,0.0868925,1
2023,37,059,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,059,race-ethnicity,White neighborhoods,0.0868925,1
2023,37,061,all,All,0.1615099,1
2023,37,061,race-ethnicity,Neighborhoods of color,0.1847134,1
2023,37,061,race-ethnicity,White neighborhoods,0.1467611,1
2023,37,063,all,All,0.0544846,1
2023,37,063,race-ethnicity,Neighborhoods of color,0.0605776,1
2023,37,063,race-ethnicity,White neighborhoods,0.0359682,1
2023,37,065,all,All,0.1150765,1
2023,37,065,race-ethnicity,Neighborhoods of color,0.1132239,1
2023,37,065,race-ethnicity,White neighborhoods,0.125,1
2023,37,067,all,All,0.0748051,1
2023,37,067,race-ethnicity,Neighborhoods of color,0.1073957,1
2023,37,067,race-ethnicity,White neighborhoods,0.0580329,1
2023,37,069,all,All,0.0648479,1
2023,37,069,race-ethnicity,Neighborhoods of color,0.0939227,1
2023,37,069,race-ethnicity,White neighborhoods,0.0622871,1
2023,37,071,all,All,0.1799674,1
2023,37,071,race-ethnicity,Neighborhoods of color,0.2557319,1
2023,37,071,race-ethnicity,White neighborhoods,0.1661854,1
2023,37,073,all,All,0.1666667,1
2023,37,073,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,073,race-ethnicity,White neighborhoods,0.1754967,1
2023,37,075,all,All,0.084507,1
2023,37,075,race-ethnicity,Neighborhoods of color,NA,NA
2023,37,075,race-ethnicity,White neighborhoods,0.084507,1
2023,37,077,all,All,0.0453154,1
2023,37,077,race-ethnicity,Neighborhoods of color,0.0495283,1
2023,37,077,race-ethnicity,White neighborhoods,0.0407643,1
2023,37,079,all,All,0.2350333,1
2023,37,079,race-ethnicity,Neighborhoods of color,0.2276995,1
2023,37,079,race-ethnicity,White neighborhoods,NA,NA
2023,37,081,all,All,0.0732679,1
2023,37,081,race-ethnicity,Neighborhoods of color,0.0966754,1
2023,37,081,race-ethnicity,White neighborhoods,0.0562844,1
2023,37,083,all,All,0.0946475,1
2023,37,083,race-ethnicity,Neighborhoods of color,0.1021152,1
2023,37,083,race-ethnicity,White neighborhoods,0.0310559,1
2023,37,085,all,All,0.1307755,1
2023,37,085,race-ethnicity,Neighborhoods of color,0.1434599,1
2023,37,085,race-ethnicity,White neighborhoods,0.1299076,1
2023,37,087,all,All,0.0386287,1
