year,state,county,share_debt_coll,share_debt_coll_ub,share_debt_coll_lb,share_debt_coll_quality
2018,48,267,0.3285714,0.4393986,0.2177442,1
2018,48,269,NA,NA,NA,NA
2018,48,271,0.2941177,0.420416,0.1678193,1
2018,48,273,0.5,0.5456432,0.4543568,1
2018,48,275,0.5070422,0.624163,0.3899214,1
2018,48,277,0.4928571,0.526687,0.4590272,1
2018,48,279,0.5777778,0.6424598,0.5130959,1
2018,48,281,0.3150358,0.3595688,0.2705028,1
2018,48,283,0.6082474,0.7058961,0.5105987,1
2018,48,285,0.3203883,0.3725018,0.2682749,1
2018,48,287,0.3745705,0.4302779,0.318863,1
2018,48,289,0.4058824,0.4581572,0.3536075,1
2018,48,291,0.4968,0.5245291,0.4690709,1
2018,48,293,0.5405405,0.589017,0.4920641,1
2018,48,295,NA,NA,NA,NA
2018,48,297,0.4217687,0.5018752,0.3416622,1
2018,48,299,0.3116147,0.3599996,0.2632298,1
2018,48,301,NA,NA,NA,NA
2018,48,303,0.4362401,0.4506295,0.4218508,1
2018,48,305,0.4513274,0.5434889,0.3591659,1
2018,48,307,0.4026846,0.4816996,0.3236696,1
2018,48,309,0.451792,0.4672907,0.4362933,1
2018,48,311,NA,NA,NA,NA
2018,48,313,0.4919786,0.5638264,0.4201308,1
2018,48,315,0.5112782,0.5965546,0.4260019,1
2018,48,317,NA,NA,NA,NA
2018,48,319,0.2318841,0.3321955,0.1315726,1
2018,48,321,0.4592199,0.5003843,0.4180554,1
2018,48,323,0.5076452,0.5389466,0.476344,1
2018,48,325,0.4211268,0.4574706,0.3847829,1
2018,48,327,NA,NA,NA,NA
2018,48,329,0.4619605,0.4806521,0.4432689,1
2018,48,331,0.3911846,0.4414577,0.3409115,1
2018,48,333,0.3902439,0.4964769,0.2840108,1
2018,48,335,0.4923077,0.5785817,0.4060337,1
2018,48,337,0.4454545,0.4991612,0.3917478,1
2018,48,339,0.3304262,0.3401134,0.3207389,1
2018,48,341,0.4567901,0.5111148,0.4024655,1
2018,48,343,0.5650558,0.6244099,0.5057017,1
2018,48,345,NA,NA,NA,NA
2018,48,347,0.4718163,0.5034448,0.4401877,1
2018,48,349,0.4952267,0.5290989,0.4613545,1
2018,48,351,0.5126582,0.5908457,0.4344708,1
2018,48,353,0.6007463,0.6594912,0.5420013,1
2018,48,355,0.5156584,0.5287256,0.5025911,1
2018,48,357,0.3454545,0.4182324,0.2726766,1
2018,48,359,NA,NA,NA,NA
2018,48,361,0.4824087,0.5078926,0.4569247,1
2018,48,363,0.5112782,0.5537958,0.4687606,1
2018,48,365,0.5050505,0.5543571,0.4557438,1
2018,48,367,0.4012848,0.4211705,0.381399,1
2018,48,369,0.4923077,0.5785817,0.4060337,1
2018,48,371,0.5849802,0.6458163,0.5241442,1
2018,48,373,0.3899693,0.4205693,0.3593692,1
2018,48,375,0.5737787,0.5954252,0.5521321,1
2018,48,377,0.3617021,0.4593588,0.2640454,1
2018,48,379,0.4301676,0.5029017,0.3574334,1
2018,48,381,0.3647678,0.3854152,0.3441204,1
2018,48,383,0.6065574,0.7301683,0.4829464,1
2018,48,385,0.3928571,0.5219308,0.2637835,1
2018,48,387,0.4976526,0.5649585,0.4303467,1
2018,48,389,0.6510417,0.7186392,0.5834442,1
2018,48,391,0.4736842,0.5657471,0.3816214,1
2018,48,393,NA,NA,NA,NA
2018,48,395,0.4923077,0.5531947,0.4314207,1
2018,48,397,0.3197747,0.3426493,0.2969002,1
2018,48,399,0.4642857,0.5399266,0.3886447,1
2018,48,401,0.4589502,0.4948057,0.4230947,1
2018,48,403,0.4486487,0.5205132,0.3767841,1
2018,48,405,0.4153846,0.5004243,0.3303449,1
2018,48,407,0.4842105,0.5345246,0.4338964,1
2018,48,409,0.5320624,0.560864,0.5032608,1
2018,48,411,0.39,0.4860806,0.2939194,1
2018,48,413,NA,NA,NA,NA
2018,48,415,0.5075758,0.5679982,0.4471533,1
2018,48,417,0.3090909,0.4323483,0.1858336,1
2018,48,419,0.5686747,0.6163826,0.5209668,1
2018,48,421,NA,NA,NA,NA
2018,48,423,0.4311653,0.4471468,0.4151838,1
2018,48,425,0.3931035,0.4728819,0.313325,1
2018,48,427,0.5272353,0.5586222,0.4958485,1
2018,48,429,0.5890411,0.6691248,0.5089574,1
2018,48,431,NA,NA,NA,NA
2018,48,433,NA,NA,NA,NA
2018,48,435,0.3417721,0.4470326,0.2365117,1
2018,48,437,0.4049587,0.492789,0.3171284,1
2018,48,439,0.4565443,0.4619319,0.4511566,1
2018,48,441,0.4641785,0.4844287,0.4439282,1
2018,48,443,NA,NA,NA,NA
2018,48,445,0.5645161,0.6359649,0.4930674,1
2018,48,447,NA,NA,NA,NA
2018,48,449,0.5099207,0.5536081,0.4662332,1
2018,48,451,0.4465915,0.4691726,0.4240105,1
2018,48,453,0.339571,0.3461192,0.3330228,1
2018,48,455,0.4978541,0.5621936,0.4335145,1
2018,48,457,0.52349,0.5802925,0.4666874,1
2018,48,459,0.5227963,0.56099,0.4846027,1
2018,48,461,0.4594595,0.5737821,0.3451368,1
2018,48,463,0.4730392,0.5215454,0.4245331,1
2018,48,465,0.4561825,0.4900272,0.4223378,1
2018,48,467,0.4429379,0.4756835,0.4101922,1
2018,48,469,0.4669312,0.4920872,0.4417752,1
2018,48,471,0.405988,0.4393174,0.3726587,1
2018,48,473,0.3934659,0.4295786,0.3573532,1
2018,48,475,0.5539216,0.6223029,0.4855402,1
2018,48,477,0.28223,0.319083,0.2453769,1
2018,48,479,0.5052767,0.5210006,0.4895527,1
2018,48,481,0.4497817,0.487009,0.4125543,1
2018,48,483,0.3958333,0.494173,0.2974936,1
2018,48,485,0.4183038,0.4394724,0.3971351,1
2018,48,487,0.4385965,0.503149,0.374044,1
2018,48,489,0.5776892,0.6389171,0.5164614,1
2018,48,491,0.3010368,0.3108523,0.2912214,1
2018,48,493,0.4087791,0.4444908,0.3730675,1
2018,48,495,0.5658914,0.6517566,0.4800263,1
2018,48,497,0.3892434,0.41811,0.3603768,1
2018,48,499,0.3574244,0.3914969,0.323352,1
2018,48,501,0.3773585,0.4529414,0.3017756,1
2018,48,503,0.3772455,0.4293056,0.3251855,1
2018,48,505,0.5886076,0.6655822,0.511633,1
2018,48,507,0.625,0.6967286,0.5532714,1
2018,49,001,0.2470588,0.3392941,0.1548235,1
2018,49,003,0.1958128,0.2231243,0.1685014,1
2018,49,005,0.1806061,0.1991738,0.1620384,1
2018,49,007,0.3137931,0.3672934,0.2602928,1
2018,49,009,NA,NA,NA,NA
2018,49,011,0.1801081,0.190764,0.1694522,1
2018,49,013,0.3021148,0.3516572,0.2525724,1
2018,49,015,0.2447552,0.3154719,0.1740386,1
2018,49,017,0.2816902,0.3870679,0.1763124,1
2018,49,019,0.2903226,0.3620139,0.2186313,1
2018,49,021,0.2517194,0.2832897,0.2201491,1
2018,49,023,0.14,0.1957155,0.0842845,1
2018,49,025,0.2195122,0.2929616,0.1460627,1
2018,49,027,0.2102564,0.2675984,0.1529144,1
2018,49,029,0.1125828,0.1631664,0.0619991,1
2018,49,031,NA,NA,NA,NA
2018,49,033,NA,NA,NA,NA
2018,49,035,0.2365285,0.2428182,0.2302388,1
2018,49,037,0.4565217,0.5286911,0.3843525,1
2018,49,039,0.2709497,0.3170544,0.224845,1
2018,49,041,0.2272727,0.2725568,0.1819887,1
2018,49,043,0.1549708,0.1821105,0.127831,1
2018,49,045,0.2896907,0.3182525,0.261129,1
2018,49,047,0.2997988,0.3401207,0.2594768,1
2018,49,049,0.1881065,0.1966505,0.1795625,1
2018,49,051,0.1908894,0.226804,0.1549747,1
2018,49,053,0.2174773,0.2335586,0.2013959,1
2018,49,055,NA,NA,NA,NA
2018,49,057,0.2534611,0.2673745,0.2395477,1
2018,50,001,0.1599297,0.1900739,0.1297855,1
2018,50,003,0.2264151,0.258967,0.1938632,1
2018,50,005,0.245283,0.2819482,0.2086178,1
2018,50,007,0.1449275,0.1585857,0.1312694,1
2018,50,009,0.1980198,0.2761272,0.1199124,1
2018,50,011,0.2033097,0.2304461,0.1761733,1
2018,50,013,0.1779661,0.247273,0.1086592,1
2018,50,015,0.2,0.236594,0.163406,1
2018,50,017,0.1966527,0.2323224,0.1609831,1
2018,50,019,0.2079832,0.244483,0.1714834,1
2018,50,021,0.2455268,0.2721368,0.2189169,1
2018,50,023,0.197355,0.2222485,0.1724615,1
2018,50,025,0.2078431,0.236616,0.1790703,1
2018,50,027,0.2412791,0.2673963,0.2151618,1
2018,51,001,0.454386,0.4952984,0.4134735,1
2018,51,003,0.1861987,0.2048131,0.1675843,1
2018,51,005,0.3653846,0.4189034,0.3118658,1
2018,51,007,0.3295019,0.3866363,0.2723676,1
2018,51,009,0.3816327,0.42469,0.3385753,1
2018,51,011,0.3097826,0.3767791,0.2427861,1
2018,51,013,0.1334493,0.1439577,0.1229409,1
2018,51,015,0.2774086,0.3027092,0.2521081,1
2018,51,017,NA,NA,NA,NA
2018,51,019,0.2490651,0.2722556,0.2258746,1
2018,51,021,0.33,0.422626,0.237374,1
2018,51,023,0.1761252,0.209186,0.1430645,1
2018,51,025,0.472973,0.5387985,0.4071474,1
2018,51,027,0.4683544,0.5234604,0.4132484,1
2018,51,029,NA,NA,NA,NA
2018,51,031,0.2946636,0.3251156,0.2642116,1
2018,51,033,0.3707627,0.4143842,0.3271412,1
2018,51,035,0.3192488,0.3635709,0.2749267,1
2018,51,036,0.3145161,0.3965746,0.2324576,1
2018,51,037,0.3577236,0.4177452,0.2977019,1
2018,51,041,0.2688152,0.2805751,0.2570554,1
2018,51,043,0.2240664,0.2768199,0.1713129,1
2018,51,045,0.25,0.348,0.152,1
2018,51,047,0.3559113,0.3888639,0.3229588,1
2018,51,049,0.4338028,0.4854307,0.3821749,1
2018,51,051,0.3891214,0.4510637,0.327179,1
2018,51,053,0.3564357,0.4031973,0.309674,1
2018,51,057,0.495098,0.5638772,0.4263188,1
2018,51,059,0.1587413,0.1640036,0.153479,1
2018,51,061,0.2361592,0.2606537,0.2116647,1
2018,51,063,0.2242152,0.2790787,0.1693518,1
2018,51,065,0.240099,0.281803,0.1983951,1
2018,51,067,0.2928571,0.3236504,0.2620638,1
2018,51,069,0.2736764,0.2975483,0.2498044,1
2018,51,071,0.3115385,0.3679414,0.2551355,1
2018,51,073,0.3323782,0.3673503,0.2974061,1
2018,51,075,0.200542,0.2414523,0.1596317,1
2018,51,077,0.3464912,0.4083947,0.2845877,1
2018,51,079,0.3035144,0.3545325,0.2524963,1
2018,51,081,0.448,0.5355294,0.3604707,1
2018,51,083,0.4125,0.45331,0.37169,1
2018,51,085,0.1940045,0.2124424,0.1755667,1
2018,51,087,0.2824986,0.2945854,0.2704118,1
2018,51,089,0.4189815,0.4519002,0.3860628,1
2018,51,091,NA,NA,NA,NA
2018,51,093,0.3349515,0.3721933,0.2977096,1
2018,51,095,0.2219532,0.245102,0.1988043,1
2018,51,097,0.3387097,0.4574781,0.2199412,1
2018,51,099,0.2938144,0.3391978,0.2484311,1
2018,51,101,0.3131673,0.3674912,0.2588434,1
2018,51,103,0.2821782,0.344398,0.2199585,1
2018,51,105,0.4738372,0.5266798,0.4209947,1
2018,51,107,0.1445105,0.1531295,0.1358914,1
2018,51,109,0.3168142,0.3552104,0.2784179,1
2018,51,111,0.407767,0.4750386,0.3404954,1
2018,51,113,0.3072917,0.3727236,0.2418597,1
2018,51,115,0.3451327,0.4331802,0.2570853,1
2018,51,117,0.3987342,0.4428608,0.3546076,1
2018,51,119,0.3541667,0.4325551,0.2757782,1
2018,51,121,0.2152997,0.2379326,0.1926667,1
2018,51,125,0.3333333,0.3881599,0.2785068,1
2018,51,127,0.1742857,0.2140863,0.1344852,1
2018,51,131,0.4882629,0.5555511,0.4209748,1
2018,51,133,0.2598039,0.3201299,0.199478,1
2018,51,135,0.4439252,0.5106501,0.3772004,1
2018,51,137,0.305026,0.3426268,0.2674251,1
2018,51,139,0.4005525,0.4511009,0.350004,1
2018,51,141,0.1910569,0.240285,0.1418288,1
2018,51,143,0.352614,0.383864,0.3213641,1
2018,51,145,0.2153518,0.2525948,0.1781088,1
2018,51,147,0.3834586,0.4664073,0.30051,1
2018,51,149,0.3150443,0.3533826,0.2767059,1
2018,51,153,0.2653846,0.2755281,0.2552411,1
2018,51,155,0.4034091,0.4452944,0.3615238,1
2018,51,157,0.2519685,0.3277746,0.1761625,1
2018,51,159,0.4636364,0.5572548,0.370018,1
2018,51,161,0.2141883,0.2351967,0.1931798,1
2018,51,163,0.2746269,0.3224937,0.22676,1
2018,51,165,0.255,0.2796715,0.2303285,1
2018,51,167,0.3793103,0.426567,0.3320537,1
2018,51,169,0.3123123,0.3621637,0.2624609,1
2018,51,171,0.290611,0.3249919,0.2562301,1
2018,51,173,0.4254473,0.4686979,0.3821967,1
2018,51,175,0.4152249,0.4721359,0.3583139,1
2018,51,177,0.3084955,0.3282219,0.288769,1
2018,51,179,0.2460497,0.2639908,0.2281085,1
2018,51,181,0.4234234,0.5157604,0.3310864,1
2018,51,183,0.4161074,0.4955209,0.3366939,1
2018,51,185,0.4401155,0.4771013,0.4031296,1
2018,51,187,0.2823713,0.3172472,0.2474953,1
2018,51,191,0.3348571,0.3661458,0.3035684,1
2018,51,193,0.4197952,0.4764027,0.3631877,1
2018,51,195,0.4713376,0.5104107,0.4322645,1
2018,51,197,0.3733906,0.4173558,0.3294253,1
2018,51,199,0.1828753,0.2075221,0.1582284,1
2018,51,510,0.2223065,0.2381827,0.2064303,1
2018,51,520,0.4506579,0.5066826,0.3946332,1
2018,51,530,0.4112149,0.5048883,0.3175416,1
2018,51,540,0.2038123,0.2340679,0.1735567,1
2018,51,550,0.3289332,0.3440495,0.3138168,1
2018,51,570,0.3390411,0.3934316,0.2846506,1
2018,51,580,0.5490196,0.6460635,0.4519758,1
2018,51,590,0.5069252,0.5434188,0.4704316,1
2018,51,595,0.5,0.6131607,0.3868394,1
2018,51,600,0.1513761,0.1850581,0.1176942,1
2018,51,610,0.0765306,0.1138443,0.039217,1
2018,51,620,0.6446281,0.7302651,0.5589911,1
2018,51,630,0.3692661,0.4146189,0.3239132,1
2018,51,640,0.3981481,0.4909019,0.3053944,1
2018,51,650,0.4629133,0.4835764,0.4422502,1
2018,51,660,0.323319,0.3580195,0.2886185,1
2018,51,670,0.5882353,0.6393601,0.5371106,1
2018,51,678,0.1774193,0.2732889,0.0815498,1
2018,51,680,0.3890845,0.4174487,0.3607203,1
2018,51,683,0.2808642,0.3154946,0.2462338,1
2018,51,685,0.2810458,0.3314939,0.2305976,1
2018,51,690,0.5183486,0.5848306,0.4518667,1
2018,51,700,0.4994978,0.517432,0.4815637,1
2018,51,710,0.4894837,0.5056791,0.4732884,1
2018,51,720,0.4923077,0.6147932,0.3698222,1
2018,51,730,0.5555556,0.596493,0.5146182,1
2018,51,735,0.1767956,0.2325282,0.121063,1
2018,51,740,0.548112,0.5721918,0.5240323,1
2018,51,750,0.291866,0.3536497,0.2300823,1
2018,51,760,0.4257168,0.4422114,0.4092221,1
2018,51,770,0.4414358,0.4658666,0.4170049,1
2018,51,775,0.3033708,0.3461322,0.2606093,1
2018,51,790,0.3294118,0.3741492,0.2846744,1
2018,51,800,0.4126984,0.4380566,0.3873402,1
2018,51,810,0.327381,0.3380793,0.3166826,1
2018,51,820,0.3926702,0.4417067,0.3436336,1
2018,51,830,0.281407,0.3440442,0.2187698,1
2018,51,840,0.3911111,0.4362501,0.3459721,1
2018,53,001,0.1877551,0.2367556,0.1387546,1
2018,53,003,0.2798834,0.3274643,0.2323024,1
2018,53,005,0.2068376,0.2215189,0.1921564,1
2018,53,007,0.169702,0.1908789,0.1485251,1
2018,53,009,0.1615925,0.1817571,0.1414279,1
2018,53,011,0.2174322,0.2268023,0.208062,1
2018,53,013,0.1917808,0.2827213,0.1008404,1
2018,53,015,0.2650966,0.2863621,0.2438312,1
2018,53,017,0.1425993,0.1717429,0.1134556,1
2018,53,019,0.2464789,0.317614,0.1753438,1
2018,53,021,0.2286634,0.2520298,0.2052971,1
2018,53,023,NA,NA,NA,NA
2018,53,025,0.2158103,0.2384896,0.193131,1
2018,53,027,0.2335116,0.2582778,0.2087453,1
2018,53,029,0.1498182,0.1686894,0.1309469,1
2018,53,031,0.139313,0.1689902,0.1096357,1
2018,53,033,0.1536672,0.1574557,0.1498786,1
2018,53,035,0.172074,0.183544,0.160604,1
2018,53,037,0.192,0.2229044,0.1610956,1
2018,53,039,0.1742857,0.2140863,0.1344852,1
2018,53,041,0.241123,0.2652259,0.2170202,1
2018,53,043,0.1125828,0.1631664,0.0619991,1
2018,53,045,0.1882927,0.2122381,0.1643473,1
2018,53,047,0.1959361,0.2255957,0.1662766,1
2018,53,049,0.2091153,0.2504423,0.1677883,1
2018,53,051,0.2118227,0.2681707,0.1554746,1
2018,53,053,0.2457603,0.2529444,0.2385761,1
2018,53,055,0.1221122,0.1590399,0.0851846,1
2018,53,057,0.1697224,0.1865665,0.1528783,1
2018,53,059,0.2,0.2585989,0.1414011,1
2018,53,061,0.180531,0.1872931,0.1737689,1
2018,53,063,0.2060761,0.2148337,0.1973185,1
2018,53,065,0.1907514,0.2200463,0.1614566,1
2018,53,067,0.1914036,0.2029418,0.1798654,1
2018,53,069,0.2741936,0.3861451,0.162242,1
2018,53,071,0.1806375,0.2065622,0.1547129,1
2018,53,073,0.1694869,0.181637,0.1573368,1
2018,53,075,0.155309,0.1835925,0.1270255,1
2018,53,077,0.2566729,0.2707323,0.2426136,1
2018,54,001,0.4660194,0.5343074,0.3977315,1
2018,54,003,0.404611,0.427713,0.3815089,1
2018,54,005,0.5615142,0.6162247,0.5068037,1
2018,54,007,0.4977974,0.5629854,0.4326094,1
2018,54,009,0.3649852,0.4164625,0.3135079,1
2018,54,011,0.4414784,0.4669499,0.416007,1
2018,54,013,0.4392523,0.5337332,0.3447715,1
2018,54,015,0.5248227,0.6075457,0.4420997,1
2018,54,017,0.5068493,0.6223326,0.391366,1
2018,54,019,0.5046875,0.543454,0.465921,1
2018,54,021,0.4166667,0.5158063,0.3175271,1
2018,54,023,0.365,0.4318902,0.2981098,1
2018,54,025,0.3833635,0.4239243,0.3428027,1
2018,54,027,0.34,0.3896998,0.2903002,1
2018,54,029,0.4168337,0.4601368,0.3735306,1
2018,54,031,0.4976526,0.5649585,0.4303467,1
2018,54,033,0.3856317,0.4130578,0.3582056,1
2018,54,035,0.4259635,0.4696583,0.3822687,1
2018,54,037,0.3439716,0.3760011,0.3119421,1
2018,54,039,0.4676882,0.4855401,0.4498363,1
2018,54,041,0.3853821,0.4404557,0.3303084,1
2018,54,043,0.4787879,0.5327684,0.4248074,1
2018,54,045,0.566,0.6094869,0.522513,1
2018,54,047,0.4836601,0.5397448,0.4275755,1
2018,54,049,0.4041026,0.4349208,0.3732843,1
2018,54,051,0.3719376,0.4166939,0.3271814,1
2018,54,053,0.4496315,0.4980206,0.4012423,1
2018,54,055,0.4557613,0.4870877,0.424435,1
2018,54,057,0.3648352,0.4091164,0.3205539,1
2018,54,059,0.5995086,0.6471722,0.551845,1
2018,54,061,0.3537771,0.3794166,0.3281376,1
2018,54,063,0.3015075,0.36543,0.2375851,1
2018,54,065,0.3445946,0.3988264,0.2903628,1
2018,54,067,0.4481865,0.4978631,0.39851,1
2018,54,069,0.3368841,0.3707109,0.3030574,1
2018,54,071,0.2682927,0.3469156,0.1896698,1
2018,54,073,0.4247788,0.5163261,0.3332314,1
2018,54,075,0.3114754,0.3939908,0.22896,1
2018,54,077,0.370155,0.4118575,0.3284526,1
2018,54,079,0.377551,0.4095626,0.3455394,1
2018,54,081,0.4402924,0.4680355,0.4125494,1
2018,54,083,0.4038461,0.4483487,0.3593436,1
2018,54,085,0.4085366,0.4840009,0.3330723,1
2018,54,087,0.4292929,0.4984134,0.3601725,1
2018,54,089,0.3529412,0.42162,0.2842624,1
2018,54,091,0.3762887,0.4446373,0.30794,1
2018,54,093,0.3069307,0.3973299,0.2165315,1
2018,54,095,0.3925926,0.4752753,0.3099099,1
2018,54,097,0.425,0.4761373,0.3738628,1
2018,54,099,0.4680187,0.5066773,0.4293601,1
2018,54,101,0.5294118,0.6136107,0.4452129,1
2018,54,103,0.4039216,0.4642663,0.3435768,1
2018,54,105,0.4157303,0.5187042,0.3127564,1
2018,54,107,0.3846154,0.4097262,0.3595046,1
2018,54,109,0.5152439,0.5694128,0.4610749,1
2018,55,001,0.2493075,0.2939968,0.2046182,1
2018,55,003,0.2369478,0.2898695,0.1840261,1
2018,55,005,0.239255,0.2709281,0.207582,1
2018,55,007,0.1576764,0.203784,0.1115687,1
2018,55,009,0.2230539,0.2359437,0.2101641,1
2018,55,011,0.1628959,0.2116925,0.1140993,1
2018,55,013,0.1961538,0.2445144,0.1477933,1
2018,55,015,0.1367862,0.1613461,0.1122262,1
2018,55,017,0.2118474,0.2372373,0.1864575,1
2018,55,019,0.2270059,0.263362,0.1906497,1
2018,55,021,0.1872294,0.2123961,0.1620627,1
2018,55,023,0.2396694,0.2935652,0.1857736,1
2018,55,025,0.1664478,0.1744258,0.1584697,1
2018,55,027,0.2575758,0.2806066,0.2345449,1
2018,55,029,0.131579,0.1614184,0.1017395,1
2018,55,031,0.2099291,0.2400133,0.1798448,1
2018,55,033,0.1979011,0.2281602,0.1676419,1
2018,55,035,0.2032573,0.2233957,0.1831189,1
2018,55,037,0.1764706,0.2677545,0.0851866,1
2018,55,039,0.216533,0.2365902,0.1964758,1
2018,55,041,0.2647059,0.3312217,0.1981901,1
2018,55,043,0.1698113,0.1968458,0.1427768,1
2018,55,045,0.1903114,0.2223416,0.1582812,1
2018,55,047,0.2927631,0.3439992,0.2415271,1
2018,55,049,0.1636829,0.2004036,0.1269622,1
2018,55,051,0.1923077,0.2684207,0.1161947,1
2018,55,053,0.2411576,0.2887789,0.1935362,1
2018,55,055,0.2348541,0.2575854,0.2121229,1
2018,55,057,0.2358722,0.2771688,0.1945756,1
2018,55,059,0.3153419,0.3328558,0.2978281,1
2018,55,061,0.1545455,0.1936054,0.1154855,1
2018,55,063,0.1921546,0.2105724,0.1737369,1
2018,55,065,0.1862348,0.2348832,0.1375864,1
2018,55,067,0.2552553,0.3021558,0.2083547,1
2018,55,069,0.240991,0.280818,0.2011639,1
2018,55,071,0.2107372,0.2333734,0.1881009,1
2018,55,073,0.1835772,0.2000649,0.1670895,1
2018,55,075,0.2464589,0.2782706,0.2146472,1
2018,55,077,0.2008929,0.2534811,0.1483046,1
2018,55,078,0.4814815,0.6160025,0.3469605,1
2018,55,079,0.4011042,0.4088468,0.3933617,1
2018,55,081,0.2359051,0.2679818,0.2038283,1
2018,55,083,0.2134454,0.2463965,0.1804942,1
2018,55,085,0.2161339,0.2476322,0.1846357,1
2018,55,087,0.1768029,0.1904366,0.1631692,1
2018,55,089,0.1248322,0.1416209,0.1080435,1
2018,55,091,0.1693548,0.2356391,0.1030706,1
2018,55,093,0.1558245,0.1834951,0.1281539,1
2018,55,095,0.1502809,0.1765479,0.1240139,1
2018,55,097,0.1650672,0.1876193,0.1425151,1
2018,55,099,0.1973094,0.2496607,0.1449581,1
2018,55,101,0.3497393,0.366617,0.3328615,1
2018,55,103,0.1811847,0.2258249,0.1365444,1
2018,55,105,0.3159117,0.3338433,0.2979802,1
2018,55,107,0.2488263,0.3070241,0.1906285,1
2018,55,109,0.1390681,0.1572326,0.1209036,1
2018,55,111,0.2550832,0.2810691,0.2290973,1
2018,55,113,0.2908497,0.3418191,0.2398803,1
2018,55,115,0.2024965,0.2318504,0.1731427,1
2018,55,117,0.2059158,0.2248239,0.1870077,1
2018,55,119,0.1833333,0.2271928,0.1394738,1
2018,55,121,0.2208333,0.2579814,0.1836853,1
2018,55,123,0.1730769,0.2094755,0.1366784,1
2018,55,125,0.1903766,0.2256092,0.1551439,1
2018,55,127,0.2374269,0.2576008,0.217253,1
2018,55,129,0.2051282,0.2500066,0.1602498,1
2018,55,131,0.1670481,0.1826925,0.1514036,1
2018,55,133,0.1402448,0.1486122,0.1318775,1
2018,55,135,0.2026578,0.2288913,0.1764243,1
2018,55,137,0.2317708,0.274031,0.1895106,1
2018,55,139,0.2224285,0.2381388,0.2067182,1
2018,55,141,0.2177033,0.240554,0.1948527,1
2018,56,001,0.2875,0.3250199,0.2499801,1
2018,56,003,0.2620321,0.325229,0.1988352,1
2018,56,005,0.3074753,0.3414662,0.2734845,1
2018,56,007,0.2669683,0.3254253,0.2085114,1
2018,56,009,0.28125,0.3450139,0.2174861,1
2018,56,011,0.1340206,0.2021697,0.0658715,1
2018,56,013,0.3648881,0.4040666,0.3257097,1
2018,56,015,0.297619,0.366964,0.2282741,1
2018,56,017,0.2608696,0.3652391,0.1565,1
2018,56,019,0.184,0.2522023,0.1157977,1
2018,56,021,0.2870428,0.3091268,0.2649587,1
2018,56,023,0.1770833,0.2212487,0.132918,1
2018,56,025,0.332532,0.358681,0.3063831,1
2018,56,027,NA,NA,NA,NA
2018,56,029,0.2165179,0.2547003,0.1783354,1
2018,56,031,0.2335766,0.3046875,0.1624658,1
2018,56,033,0.1860941,0.2206243,0.1515638,1
2018,56,035,0.2255639,0.2968651,0.1542627,1
2018,56,037,0.280303,0.3145958,0.2460103,1
2018,56,039,0.1835294,0.2203759,0.1466829,1
2018,56,041,0.2233677,0.2713051,0.1754302,1
2018,56,043,0.2430556,0.3133584,0.1727527,1
2018,56,045,0.1851852,0.2587884,0.111582,1
