year,state,county,subgroup_type,subgroup,share_medical_debt_coll,share_medical_debt_coll_quality
2025,48,479,race-ethnicity,All,0.1371922,1
2025,48,479,race-ethnicity,Majority Non-White,0.1371922,1
2025,48,479,race-ethnicity,Majority White,NA,NA
2025,48,481,race-ethnicity,All,0.1127064,1
2025,48,481,race-ethnicity,Majority Non-White,0.1159292,1
2025,48,481,race-ethnicity,Majority White,0.0912698,1
2025,48,483,race-ethnicity,All,0.0898876,1
2025,48,483,race-ethnicity,Majority Non-White,NA,NA
2025,48,483,race-ethnicity,Majority White,0.0898876,1
2025,48,485,race-ethnicity,All,0.13845,1
2025,48,485,race-ethnicity,Majority Non-White,0.2054264,1
2025,48,485,race-ethnicity,Majority White,0.1282421,1
2025,48,487,race-ethnicity,All,0.1758794,1
2025,48,487,race-ethnicity,Majority Non-White,NA,NA
2025,48,487,race-ethnicity,Majority White,0.1758794,1
2025,48,489,race-ethnicity,All,0.1036468,1
2025,48,489,race-ethnicity,Majority Non-White,0.1004016,1
2025,48,489,race-ethnicity,Majority White,NA,NA
2025,48,491,race-ethnicity,All,0.0468366,1
2025,48,491,race-ethnicity,Majority Non-White,0.056572,1
2025,48,491,race-ethnicity,Majority White,0.0410959,1
2025,48,493,race-ethnicity,All,0.0994969,1
2025,48,493,race-ethnicity,Majority Non-White,0.1217209,1
2025,48,493,race-ethnicity,Majority White,0.0741627,1
2025,48,495,race-ethnicity,All,0.1346939,1
2025,48,495,race-ethnicity,Majority Non-White,0.1320755,1
2025,48,495,race-ethnicity,Majority White,NA,NA
2025,48,497,race-ethnicity,All,0.0901975,1
2025,48,497,race-ethnicity,Majority Non-White,NA,NA
2025,48,497,race-ethnicity,Majority White,0.0902312,1
2025,48,499,race-ethnicity,All,0.0579976,1
2025,48,499,race-ethnicity,Majority Non-White,NA,NA
2025,48,499,race-ethnicity,Majority White,0.0579976,1
2025,48,501,race-ethnicity,All,0.1455224,1
2025,48,501,race-ethnicity,Majority Non-White,0.1466165,1
2025,48,501,race-ethnicity,Majority White,NA,NA
2025,48,503,race-ethnicity,All,0.0879479,1
2025,48,503,race-ethnicity,Majority Non-White,NA,NA
2025,48,503,race-ethnicity,Majority White,0.0879479,1
2025,48,505,race-ethnicity,All,0.1187845,1
2025,48,505,race-ethnicity,Majority Non-White,0.1187845,1
2025,48,505,race-ethnicity,Majority White,NA,NA
2025,48,507,race-ethnicity,All,0.057508,1
2025,48,507,race-ethnicity,Majority Non-White,0.057508,1
2025,48,507,race-ethnicity,Majority White,NA,NA
2025,49,001,race-ethnicity,All,0.0053763,1
2025,49,001,race-ethnicity,Majority Non-White,NA,NA
2025,49,001,race-ethnicity,Majority White,0.0053763,1
2025,49,003,race-ethnicity,All,0.0138658,1
2025,49,003,race-ethnicity,Majority Non-White,NA,NA
2025,49,003,race-ethnicity,Majority White,0.0138658,1
2025,49,005,race-ethnicity,All,0.0159744,1
2025,49,005,race-ethnicity,Majority Non-White,NA,NA
2025,49,005,race-ethnicity,Majority White,0.0157881,1
2025,49,007,race-ethnicity,All,0.0546022,1
2025,49,007,race-ethnicity,Majority Non-White,NA,NA
2025,49,007,race-ethnicity,Majority White,0.0556439,1
2025,49,009,race-ethnicity,All,NA,NA
2025,49,009,race-ethnicity,Majority Non-White,NA,NA
2025,49,009,race-ethnicity,Majority White,NA,NA
2025,49,011,race-ethnicity,All,0.0187158,1
2025,49,011,race-ethnicity,Majority Non-White,NA,NA
2025,49,011,race-ethnicity,Majority White,0.0187158,1
2025,49,013,race-ethnicity,All,0.0745763,1
2025,49,013,race-ethnicity,Majority Non-White,NA,NA
2025,49,013,race-ethnicity,Majority White,0.0745763,1
2025,49,015,race-ethnicity,All,0.0397351,1
2025,49,015,race-ethnicity,Majority Non-White,NA,NA
2025,49,015,race-ethnicity,Majority White,0.0397351,1
2025,49,017,race-ethnicity,All,0.006993,1
2025,49,017,race-ethnicity,Majority Non-White,NA,NA
2025,49,017,race-ethnicity,Majority White,0.0072993,1
2025,49,019,race-ethnicity,All,0.083815,1
2025,49,019,race-ethnicity,Majority Non-White,NA,NA
2025,49,019,race-ethnicity,Majority White,0.083815,1
2025,49,021,race-ethnicity,All,0.0157609,1
2025,49,021,race-ethnicity,Majority Non-White,NA,NA
2025,49,021,race-ethnicity,Majority White,0.0157694,1
2025,49,023,race-ethnicity,All,0.0542636,1
2025,49,023,race-ethnicity,Majority Non-White,NA,NA
2025,49,023,race-ethnicity,Majority White,0.0542636,1
2025,49,025,race-ethnicity,All,0.0232558,1
2025,49,025,race-ethnicity,Majority Non-White,NA,NA
2025,49,025,race-ethnicity,Majority White,0.0232558,1
2025,49,027,race-ethnicity,All,0.0146699,1
2025,49,027,race-ethnicity,Majority Non-White,NA,NA
2025,49,027,race-ethnicity,Majority White,0.0146699,1
2025,49,029,race-ethnicity,All,0.0026178,1
2025,49,029,race-ethnicity,Majority Non-White,NA,NA
2025,49,029,race-ethnicity,Majority White,0.0026178,1
2025,49,031,race-ethnicity,All,NA,NA
2025,49,031,race-ethnicity,Majority Non-White,NA,NA
2025,49,031,race-ethnicity,Majority White,NA,NA
2025,49,033,race-ethnicity,All,0.015873,1
2025,49,033,race-ethnicity,Majority Non-White,NA,NA
2025,49,033,race-ethnicity,Majority White,0.015873,1
2025,49,035,race-ethnicity,All,0.027535,1
2025,49,035,race-ethnicity,Majority Non-White,0.0455919,1
2025,49,035,race-ethnicity,Majority White,0.0231709,1
2025,49,037,race-ethnicity,All,0.0508475,1
2025,49,037,race-ethnicity,Majority Non-White,0.05,1
2025,49,037,race-ethnicity,Majority White,0.0514019,1
2025,49,039,race-ethnicity,All,0.017585,1
2025,49,039,race-ethnicity,Majority Non-White,NA,NA
2025,49,039,race-ethnicity,Majority White,0.0178571,1
2025,49,041,race-ethnicity,All,0.0309423,1
2025,49,041,race-ethnicity,Majority Non-White,NA,NA
2025,49,041,race-ethnicity,Majority White,0.0309423,1
2025,49,043,race-ethnicity,All,0.0120563,1
2025,49,043,race-ethnicity,Majority Non-White,NA,NA
2025,49,043,race-ethnicity,Majority White,0.0120563,1
2025,49,045,race-ethnicity,All,0.0407094,1
2025,49,045,race-ethnicity,Majority Non-White,NA,NA
2025,49,045,race-ethnicity,Majority White,0.0392959,1
2025,49,047,race-ethnicity,All,0.0626703,1
2025,49,047,race-ethnicity,Majority Non-White,0.1607143,1
2025,49,047,race-ethnicity,Majority White,0.0574163,1
2025,49,049,race-ethnicity,All,0.0155752,1
2025,49,049,race-ethnicity,Majority Non-White,NA,NA
2025,49,049,race-ethnicity,Majority White,0.0154327,1
2025,49,051,race-ethnicity,All,0.020185,1
2025,49,051,race-ethnicity,Majority Non-White,NA,NA
2025,49,051,race-ethnicity,Majority White,0.020185,1
2025,49,053,race-ethnicity,All,0.0128992,1
2025,49,053,race-ethnicity,Majority Non-White,NA,NA
2025,49,053,race-ethnicity,Majority White,0.0128992,1
2025,49,055,race-ethnicity,All,0,1
2025,49,055,race-ethnicity,Majority Non-White,NA,NA
2025,49,055,race-ethnicity,Majority White,0,1
2025,49,057,race-ethnicity,All,0.01945,1
2025,49,057,race-ethnicity,Majority Non-White,NA,NA
2025,49,057,race-ethnicity,Majority White,0.01945,1
2025,50,001,race-ethnicity,All,0,1
2025,50,001,race-ethnicity,Majority Non-White,NA,NA
2025,50,001,race-ethnicity,Majority White,0,1
2025,50,003,race-ethnicity,All,0,1
2025,50,003,race-ethnicity,Majority Non-White,NA,NA
2025,50,003,race-ethnicity,Majority White,0,1
2025,50,005,race-ethnicity,All,0,1
2025,50,005,race-ethnicity,Majority Non-White,NA,NA
2025,50,005,race-ethnicity,Majority White,0,1
2025,50,007,race-ethnicity,All,0,1
2025,50,007,race-ethnicity,Majority Non-White,NA,NA
2025,50,007,race-ethnicity,Majority White,0,1
2025,50,009,race-ethnicity,All,0,1
2025,50,009,race-ethnicity,Majority Non-White,NA,NA
2025,50,009,race-ethnicity,Majority White,0,1
2025,50,011,race-ethnicity,All,0,1
2025,50,011,race-ethnicity,Majority Non-White,NA,NA
2025,50,011,race-ethnicity,Majority White,0,1
2025,50,013,race-ethnicity,All,0,1
2025,50,013,race-ethnicity,Majority Non-White,NA,NA
2025,50,013,race-ethnicity,Majority White,0,1
2025,50,015,race-ethnicity,All,0,1
2025,50,015,race-ethnicity,Majority Non-White,NA,NA
2025,50,015,race-ethnicity,Majority White,0,1
2025,50,017,race-ethnicity,All,0,1
2025,50,017,race-ethnicity,Majority Non-White,NA,NA
2025,50,017,race-ethnicity,Majority White,0,1
2025,50,019,race-ethnicity,All,0,1
2025,50,019,race-ethnicity,Majority Non-White,NA,NA
2025,50,019,race-ethnicity,Majority White,0,1
2025,50,021,race-ethnicity,All,0,1
2025,50,021,race-ethnicity,Majority Non-White,NA,NA
2025,50,021,race-ethnicity,Majority White,0,1
2025,50,023,race-ethnicity,All,0,1
2025,50,023,race-ethnicity,Majority Non-White,NA,NA
2025,50,023,race-ethnicity,Majority White,0,1
2025,50,025,race-ethnicity,All,0,1
2025,50,025,race-ethnicity,Majority Non-White,NA,NA
2025,50,025,race-ethnicity,Majority White,0,1
2025,50,027,race-ethnicity,All,0,1
2025,50,027,race-ethnicity,Majority Non-White,NA,NA
2025,50,027,race-ethnicity,Majority White,0,1
2025,51,001,race-ethnicity,All,0.0045788,1
2025,51,001,race-ethnicity,Majority Non-White,0.0028818,1
2025,51,001,race-ethnicity,Majority White,0.0054945,1
2025,51,003,race-ethnicity,All,0.0028074,1
2025,51,003,race-ethnicity,Majority Non-White,NA,NA
2025,51,003,race-ethnicity,Majority White,0.0028074,1
2025,51,005,race-ethnicity,All,0.0062241,1
2025,51,005,race-ethnicity,Majority Non-White,NA,NA
2025,51,005,race-ethnicity,Majority White,0.0062241,1
2025,51,007,race-ethnicity,All,0.0021692,1
2025,51,007,race-ethnicity,Majority Non-White,NA,NA
2025,51,007,race-ethnicity,Majority White,0.0021692,1
2025,51,009,race-ethnicity,All,0.0029851,1
2025,51,009,race-ethnicity,Majority Non-White,NA,NA
2025,51,009,race-ethnicity,Majority White,0.0029851,1
2025,51,011,race-ethnicity,All,0.0017668,1
2025,51,011,race-ethnicity,Majority Non-White,NA,NA
2025,51,011,race-ethnicity,Majority White,0.0017668,1
2025,51,013,race-ethnicity,All,0.0026227,1
2025,51,013,race-ethnicity,Majority Non-White,0.001224,1
2025,51,013,race-ethnicity,Majority White,0.0028257,1
2025,51,015,race-ethnicity,All,0.0024341,1
2025,51,015,race-ethnicity,Majority Non-White,NA,NA
2025,51,015,race-ethnicity,Majority White,0.00244,1
2025,51,017,race-ethnicity,All,0.0084034,1
2025,51,017,race-ethnicity,Majority Non-White,NA,NA
2025,51,017,race-ethnicity,Majority White,0.0084034,1
2025,51,019,race-ethnicity,All,0.0026257,1
2025,51,019,race-ethnicity,Majority Non-White,NA,NA
2025,51,019,race-ethnicity,Majority White,0.0026266,1
2025,51,021,race-ethnicity,All,0.0190476,1
2025,51,021,race-ethnicity,Majority Non-White,NA,NA
2025,51,021,race-ethnicity,Majority White,0.0190476,1
2025,51,023,race-ethnicity,All,0.0065116,1
2025,51,023,race-ethnicity,Majority Non-White,NA,NA
2025,51,023,race-ethnicity,Majority White,0.0065116,1
2025,51,025,race-ethnicity,All,0.0045558,1
2025,51,025,race-ethnicity,Majority Non-White,0,1
2025,51,025,race-ethnicity,Majority White,0.0119048,1
2025,51,027,race-ethnicity,All,0.0228385,1
2025,51,027,race-ethnicity,Majority Non-White,NA,NA
2025,51,027,race-ethnicity,Majority White,0.0228385,1
2025,51,029,race-ethnicity,All,0.002079,1
2025,51,029,race-ethnicity,Majority Non-White,0,1
2025,51,029,race-ethnicity,Majority White,0.0025063,1
2025,51,031,race-ethnicity,All,0.0011448,1
2025,51,031,race-ethnicity,Majority Non-White,NA,NA
2025,51,031,race-ethnicity,Majority White,0.0011527,1
2025,51,033,race-ethnicity,All,0.0074419,1
2025,51,033,race-ethnicity,Majority Non-White,NA,NA
2025,51,033,race-ethnicity,Majority White,0.0075401,1
2025,51,035,race-ethnicity,All,0.0076923,1
2025,51,035,race-ethnicity,Majority Non-White,NA,NA
2025,51,035,race-ethnicity,Majority White,0.0076923,1
2025,51,036,race-ethnicity,All,0.0235849,1
2025,51,036,race-ethnicity,Majority Non-White,0.01875,1
2025,51,036,race-ethnicity,Majority White,0.0392157,1
2025,51,037,race-ethnicity,All,0,1
2025,51,037,race-ethnicity,Majority Non-White,NA,NA
2025,51,037,race-ethnicity,Majority White,0,1
2025,51,041,race-ethnicity,All,0.0150978,1
2025,51,041,race-ethnicity,Majority Non-White,0.0304021,1
2025,51,041,race-ethnicity,Majority White,0.0099316,1
2025,51,043,race-ethnicity,All,0.002008,1
2025,51,043,race-ethnicity,Majority Non-White,NA,NA
2025,51,043,race-ethnicity,Majority White,0.002045,1
2025,51,045,race-ethnicity,All,0.0125786,1
2025,51,045,race-ethnicity,Majority Non-White,NA,NA
2025,51,045,race-ethnicity,Majority White,0.0125786,1
2025,51,047,race-ethnicity,All,0.0030525,1
2025,51,047,race-ethnicity,Majority Non-White,NA,NA
2025,51,047,race-ethnicity,Majority White,0.0030637,1
2025,51,049,race-ethnicity,All,0.0064935,1
2025,51,049,race-ethnicity,Majority Non-White,NA,NA
2025,51,049,race-ethnicity,Majority White,0.0065147,1
2025,51,051,race-ethnicity,All,0.0240385,1
2025,51,051,race-ethnicity,Majority Non-White,NA,NA
2025,51,051,race-ethnicity,Majority White,0.0240385,1
2025,51,053,race-ethnicity,All,0.0217155,1
2025,51,053,race-ethnicity,Majority Non-White,0.0311751,1
2025,51,053,race-ethnicity,Majority White,0.0138889,1
2025,51,057,race-ethnicity,All,0.0027397,1
2025,51,057,race-ethnicity,Majority Non-White,0.0038168,1
2025,51,057,race-ethnicity,Majority White,0,1
2025,51,059,race-ethnicity,All,0.0023524,1
2025,51,059,race-ethnicity,Majority Non-White,0.0021755,1
2025,51,059,race-ethnicity,Majority White,0.0025952,1
2025,51,061,race-ethnicity,All,0.0029449,1
2025,51,061,race-ethnicity,Majority Non-White,NA,NA
2025,51,061,race-ethnicity,Majority White,0.0029586,1
2025,51,063,race-ethnicity,All,0.0042553,1
2025,51,063,race-ethnicity,Majority Non-White,NA,NA
2025,51,063,race-ethnicity,Majority White,0.0042644,1
2025,51,065,race-ethnicity,All,0.0023502,1
2025,51,065,race-ethnicity,Majority Non-White,NA,NA
2025,51,065,race-ethnicity,Majority White,0.0024067,1
2025,51,067,race-ethnicity,All,0.0063768,1
2025,51,067,race-ethnicity,Majority Non-White,NA,NA
2025,51,067,race-ethnicity,Majority White,0.0063768,1
2025,51,069,race-ethnicity,All,0.0092379,1
2025,51,069,race-ethnicity,Majority Non-White,NA,NA
2025,51,069,race-ethnicity,Majority White,0.0092379,1
2025,51,071,race-ethnicity,All,0.0040404,1
2025,51,071,race-ethnicity,Majority Non-White,NA,NA
2025,51,071,race-ethnicity,Majority White,0.0040404,1
2025,51,073,race-ethnicity,All,0.0052474,1
2025,51,073,race-ethnicity,Majority Non-White,NA,NA
2025,51,073,race-ethnicity,Majority White,0.0052474,1
2025,51,075,race-ethnicity,All,0.0079636,1
2025,51,075,race-ethnicity,Majority Non-White,NA,NA
2025,51,075,race-ethnicity,Majority White,0.0079727,1
2025,51,077,race-ethnicity,All,0.0167064,1
2025,51,077,race-ethnicity,Majority Non-White,NA,NA
2025,51,077,race-ethnicity,Majority White,0.0167064,1
2025,51,079,race-ethnicity,All,0.002845,1
2025,51,079,race-ethnicity,Majority Non-White,NA,NA
2025,51,079,race-ethnicity,Majority White,0.002845,1
2025,51,081,race-ethnicity,All,0.008547,1
2025,51,081,race-ethnicity,Majority Non-White,0.0094787,1
2025,51,081,race-ethnicity,Majority White,NA,NA
2025,51,083,race-ethnicity,All,0.0075188,1
2025,51,083,race-ethnicity,Majority Non-White,NA,NA
2025,51,083,race-ethnicity,Majority White,0.0075758,1
2025,51,085,race-ethnicity,All,0.0069099,1
2025,51,085,race-ethnicity,Majority Non-White,NA,NA
2025,51,085,race-ethnicity,Majority White,0.0069099,1
2025,51,087,race-ethnicity,All,0.0106893,1
2025,51,087,race-ethnicity,Majority Non-White,0.015342,1
2025,51,087,race-ethnicity,Majority White,0.0071452,1
2025,51,089,race-ethnicity,All,0.0451128,1
2025,51,089,race-ethnicity,Majority Non-White,NA,NA
2025,51,089,race-ethnicity,Majority White,0.0451128,1
2025,51,091,race-ethnicity,All,0,1
2025,51,091,race-ethnicity,Majority Non-White,NA,NA
2025,51,091,race-ethnicity,Majority White,0,1
2025,51,093,race-ethnicity,All,0.0096618,1
2025,51,093,race-ethnicity,Majority Non-White,NA,NA
2025,51,093,race-ethnicity,Majority White,0.0090164,1
2025,51,095,race-ethnicity,All,0.0023641,1
2025,51,095,race-ethnicity,Majority Non-White,NA,NA
2025,51,095,race-ethnicity,Majority White,0.0023641,1
2025,51,097,race-ethnicity,All,0.0219298,1
2025,51,097,race-ethnicity,Majority Non-White,0.0363636,1
2025,51,097,race-ethnicity,Majority White,0.017341,1
2025,51,099,race-ethnicity,All,0.0057937,1
2025,51,099,race-ethnicity,Majority Non-White,NA,NA
2025,51,099,race-ethnicity,Majority White,0.0057937,1
2025,51,101,race-ethnicity,All,0.0127389,1
2025,51,101,race-ethnicity,Majority Non-White,NA,NA
2025,51,101,race-ethnicity,Majority White,0.0127389,1
2025,51,103,race-ethnicity,All,0,1
2025,51,103,race-ethnicity,Majority Non-White,NA,NA
2025,51,103,race-ethnicity,Majority White,0,1
2025,51,105,race-ethnicity,All,0.0133333,1
2025,51,105,race-ethnicity,Majority Non-White,NA,NA
2025,51,105,race-ethnicity,Majority White,0.0133333,1
2025,51,107,race-ethnicity,All,8.874e-4,1
2025,51,107,race-ethnicity,Majority Non-White,9.404e-4,1
2025,51,107,race-ethnicity,Majority White,8.401e-4,1
2025,51,109,race-ethnicity,All,0.007722,1
2025,51,109,race-ethnicity,Majority Non-White,NA,NA
2025,51,109,race-ethnicity,Majority White,0.007722,1
2025,51,111,race-ethnicity,All,0.0123457,1
2025,51,111,race-ethnicity,Majority Non-White,0.0254237,1
2025,51,111,race-ethnicity,Majority White,0.0048544,1
2025,51,113,race-ethnicity,All,0.0024691,1
2025,51,113,race-ethnicity,Majority Non-White,NA,NA
2025,51,113,race-ethnicity,Majority White,0.0025189,1
2025,51,115,race-ethnicity,All,0.0070922,1
2025,51,115,race-ethnicity,Majority Non-White,NA,NA
2025,51,115,race-ethnicity,Majority White,0.0074074,1
2025,51,117,race-ethnicity,All,0.0089463,1
2025,51,117,race-ethnicity,Majority Non-White,NA,NA
2025,51,117,race-ethnicity,Majority White,0.0089463,1
2025,51,119,race-ethnicity,All,0.011396,1
2025,51,119,race-ethnicity,Majority Non-White,NA,NA
2025,51,119,race-ethnicity,Majority White,0.0114286,1
2025,51,121,race-ethnicity,All,0.0042406,1
2025,51,121,race-ethnicity,Majority Non-White,NA,NA
2025,51,121,race-ethnicity,Majority White,0.0042406,1
2025,51,125,race-ethnicity,All,0.0020284,1
2025,51,125,race-ethnicity,Majority Non-White,NA,NA
2025,51,125,race-ethnicity,Majority White,0.0020704,1
2025,51,127,race-ethnicity,All,0.0011494,1
2025,51,127,race-ethnicity,Majority Non-White,NA,NA
2025,51,127,race-ethnicity,Majority White,0.0011494,1
2025,51,131,race-ethnicity,All,0.012987,1
2025,51,131,race-ethnicity,Majority Non-White,0.013245,1
2025,51,131,race-ethnicity,Majority White,0.012931,1
2025,51,133,race-ethnicity,All,0.006865,1
2025,51,133,race-ethnicity,Majority Non-White,NA,NA
2025,51,133,race-ethnicity,Majority White,0.006865,1
2025,51,135,race-ethnicity,All,0.0219512,1
2025,51,135,race-ethnicity,Majority Non-White,0.032967,1
2025,51,135,race-ethnicity,Majority White,0.0131579,1
2025,51,137,race-ethnicity,All,0.0033812,1
2025,51,137,race-ethnicity,Majority Non-White,NA,NA
2025,51,137,race-ethnicity,Majority White,0.003387,1
2025,51,139,race-ethnicity,All,0.0053476,1
2025,51,139,race-ethnicity,Majority Non-White,NA,NA
2025,51,139,race-ethnicity,Majority White,0.0053476,1
2025,51,141,race-ethnicity,All,0.0202206,1
2025,51,141,race-ethnicity,Majority Non-White,NA,NA
2025,51,141,race-ethnicity,Majority White,0.0202206,1
2025,51,143,race-ethnicity,All,0.0192719,1
2025,51,143,race-ethnicity,Majority Non-White,0.0350877,1
2025,51,143,race-ethnicity,Majority White,0.018244,1
2025,51,145,race-ethnicity,All,0.0059642,1
2025,51,145,race-ethnicity,Majority Non-White,NA,NA
2025,51,145,race-ethnicity,Majority White,0.0059642,1
2025,51,147,race-ethnicity,All,0.0067454,1
2025,51,147,race-ethnicity,Majority Non-White,0,1
2025,51,147,race-ethnicity,Majority White,0.0074627,1
2025,51,149,race-ethnicity,All,0.0223752,1
2025,51,149,race-ethnicity,Majority Non-White,0.0252005,1
2025,51,149,race-ethnicity,Majority White,0.0138408,1
2025,51,153,race-ethnicity,All,0.0055498,1
2025,51,153,race-ethnicity,Majority Non-White,0.0065688,1
2025,51,153,race-ethnicity,Majority White,0.0034253,1
2025,51,155,race-ethnicity,All,0.0111317,1
2025,51,155,race-ethnicity,Majority Non-White,NA,NA
2025,51,155,race-ethnicity,Majority White,0.0111317,1
2025,51,157,race-ethnicity,All,0,1
2025,51,157,race-ethnicity,Majority Non-White,NA,NA
2025,51,157,race-ethnicity,Majority White,0,1
2025,51,159,race-ethnicity,All,0.0078431,1
2025,51,159,race-ethnicity,Majority Non-White,NA,NA
2025,51,159,race-ethnicity,Majority White,0.0080645,1
2025,51,161,race-ethnicity,All,0.002946,1
2025,51,161,race-ethnicity,Majority Non-White,NA,NA
2025,51,161,race-ethnicity,Majority White,0.002946,1
2025,51,163,race-ethnicity,All,0.0029499,1
2025,51,163,race-ethnicity,Majority Non-White,NA,NA
2025,51,163,race-ethnicity,Majority White,0.0029499,1
2025,51,165,race-ethnicity,All,0.0033174,1
2025,51,165,race-ethnicity,Majority Non-White,NA,NA
2025,51,165,race-ethnicity,Majority White,0.0033174,1
2025,51,167,race-ethnicity,All,0.0122549,1
2025,51,167,race-ethnicity,Majority Non-White,NA,NA
2025,51,167,race-ethnicity,Majority White,0.0122549,1
2025,51,169,race-ethnicity,All,0.0202899,1
2025,51,169,race-ethnicity,Majority Non-White,NA,NA
2025,51,169,race-ethnicity,Majority White,0.0202899,1
2025,51,171,race-ethnicity,All,0.0057471,1
2025,51,171,race-ethnicity,Majority Non-White,NA,NA
2025,51,171,race-ethnicity,Majority White,0.0057471,1
2025,51,173,race-ethnicity,All,0.0166667,1
2025,51,173,race-ethnicity,Majority Non-White,NA,NA
2025,51,173,race-ethnicity,Majority White,0.0166667,1
2025,51,175,race-ethnicity,All,0.007326,1
2025,51,175,race-ethnicity,Majority Non-White,0.0098039,1
2025,51,175,race-ethnicity,Majority White,0.005848,1
2025,51,177,race-ethnicity,All,0.0045016,1
2025,51,177,race-ethnicity,Majority Non-White,NA,NA
2025,51,177,race-ethnicity,Majority White,0.0045016,1
2025,51,179,race-ethnicity,All,0.0026904,1
2025,51,179,race-ethnicity,Majority Non-White,0.0025549,1
2025,51,179,race-ethnicity,Majority White,0.0027826,1
2025,51,181,race-ethnicity,All,0.0248756,1
2025,51,181,race-ethnicity,Majority Non-White,NA,NA
2025,51,181,race-ethnicity,Majority White,0.0320513,1
2025,51,183,race-ethnicity,All,0.0128205,1
2025,51,183,race-ethnicity,Majority Non-White,0.0138889,1
2025,51,183,race-ethnicity,Majority White,0.0104167,1
2025,51,185,race-ethnicity,All,0.0218069,1
2025,51,185,race-ethnicity,Majority Non-White,NA,NA
2025,51,185,race-ethnicity,Majority White,0.0218409,1
2025,51,187,race-ethnicity,All,0.0047581,1
2025,51,187,race-ethnicity,Majority Non-White,NA,NA
2025,51,187,race-ethnicity,Majority White,0.0047581,1
2025,51,191,race-ethnicity,All,0.0191045,1
2025,51,191,race-ethnicity,Majority Non-White,NA,NA
2025,51,191,race-ethnicity,Majority White,0.0191045,1
2025,51,193,race-ethnicity,All,0.0095238,1
2025,51,193,race-ethnicity,Majority Non-White,0.0138889,1
2025,51,193,race-ethnicity,Majority White,0.0089606,1
2025,51,195,race-ethnicity,All,0.0179695,1
2025,51,195,race-ethnicity,Majority Non-White,NA,NA
2025,51,195,race-ethnicity,Majority White,0.0179695,1
2025,51,197,race-ethnicity,All,0.0348837,1
2025,51,197,race-ethnicity,Majority Non-White,NA,NA
2025,51,197,race-ethnicity,Majority White,0.0348837,1
2025,51,199,race-ethnicity,All,0.0042755,1
2025,51,199,race-ethnicity,Majority Non-White,0.0102564,1
2025,51,199,race-ethnicity,Majority White,0.0036649,1
2025,51,510,race-ethnicity,All,0.0049696,1
2025,51,510,race-ethnicity,Majority Non-White,0.0056586,1
2025,51,510,race-ethnicity,Majority White,0.0039964,1
2025,51,520,race-ethnicity,All,0.0291595,1
2025,51,520,race-ethnicity,Majority Non-White,NA,NA
2025,51,520,race-ethnicity,Majority White,0.0291595,1
2025,51,530,race-ethnicity,All,0.0099502,1
2025,51,530,race-ethnicity,Majority Non-White,NA,NA
2025,51,530,race-ethnicity,Majority White,0.0099502,1
2025,51,540,race-ethnicity,All,0.0064935,1
2025,51,540,race-ethnicity,Majority Non-White,NA,NA
2025,51,540,race-ethnicity,Majority White,0.0064935,1
2025,51,550,race-ethnicity,All,0.0076115,1
2025,51,550,race-ethnicity,Majority Non-White,0.008193,1
2025,51,550,race-ethnicity,Majority White,0.0068196,1
2025,51,570,race-ethnicity,All,0.025729,1
2025,51,570,race-ethnicity,Majority Non-White,NA,NA
2025,51,570,race-ethnicity,Majority White,0.025729,1
2025,51,580,race-ethnicity,All,0.0174419,1
2025,51,580,race-ethnicity,Majority Non-White,NA,NA
2025,51,580,race-ethnicity,Majority White,0.0174419,1
2025,51,590,race-ethnicity,All,0.0471623,1
2025,51,590,race-ethnicity,Majority Non-White,NA,NA
2025,51,590,race-ethnicity,Majority White,0.0471623,1
2025,51,595,race-ethnicity,All,0.0067114,1
2025,51,595,race-ethnicity,Majority Non-White,0.0067114,1
2025,51,595,race-ethnicity,Majority White,NA,NA
2025,51,600,race-ethnicity,All,0.0033746,1
2025,51,600,race-ethnicity,Majority Non-White,0.0035047,1
2025,51,600,race-ethnicity,Majority White,NA,NA
2025,51,610,race-ethnicity,All,0.0042735,1
2025,51,610,race-ethnicity,Majority Non-White,0,1
2025,51,610,race-ethnicity,Majority White,0.0049261,1
2025,51,620,race-ethnicity,All,0.0230769,1
2025,51,620,race-ethnicity,Majority Non-White,0.0230769,1
2025,51,620,race-ethnicity,Majority White,NA,NA
2025,51,630,race-ethnicity,All,0.0069204,1
2025,51,630,race-ethnicity,Majority Non-White,NA,NA
2025,51,630,race-ethnicity,Majority White,0.0069204,1
2025,51,640,race-ethnicity,All,0.0192308,1
2025,51,640,race-ethnicity,Majority Non-White,NA,NA
2025,51,640,race-ethnicity,Majority White,0.0192308,1
2025,51,650,race-ethnicity,All,0.0079872,1
2025,51,650,race-ethnicity,Majority Non-White,0.0082008,1
2025,51,650,race-ethnicity,Majority White,0.0055866,1
2025,51,660,race-ethnicity,All,0.0055911,1
2025,51,660,race-ethnicity,Majority Non-White,NA,NA
2025,51,660,race-ethnicity,Majority White,0.0055911,1
2025,51,670,race-ethnicity,All,0.0680473,1
2025,51,670,race-ethnicity,Majority Non-White,0.0680473,1
2025,51,670,race-ethnicity,Majority White,NA,NA
2025,51,678,race-ethnicity,All,0.0076923,1
2025,51,678,race-ethnicity,Majority Non-White,NA,NA
2025,51,678,race-ethnicity,Majority White,0.0076923,1
2025,51,680,race-ethnicity,All,0.0064785,1
2025,51,680,race-ethnicity,Majority Non-White,NA,NA
2025,51,680,race-ethnicity,Majority White,0.0064785,1
