year,state,county,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2022,26,137,race-ethnicity,"White, Non-Hispanic",48,48,48,0.0145763741,1,1
2022,26,139,all,All,839,838,840,0.0189441835,1,1
2022,26,139,race-ethnicity,"Black, Non-Hispanic",63,59,67,0.05625,3,3
2022,26,139,race-ethnicity,Hispanic,303,301,305,0.036928702,1,1
2022,26,139,race-ethnicity,Other Races and Ethnicities,65,58,72,0.0182686903,3,3
2022,26,139,race-ethnicity,"White, Non-Hispanic",372,368,376,0.0118452476,1,1
2022,26,141,all,All,71,70,72,0.0575364668,1,1
2022,26,141,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,26,141,race-ethnicity,Hispanic,,,,,,
2022,26,141,race-ethnicity,Other Races and Ethnicities,4,0,8,0.0701754386,3,3
2022,26,141,race-ethnicity,"White, Non-Hispanic",63,63,63,0.0548302872,1,1
2022,26,143,all,All,275,275,275,0.0893437297,1,1
2022,26,143,race-ethnicity,"Black, Non-Hispanic",3,0,6,0.1153846154,3,3
2022,26,143,race-ethnicity,Hispanic,14,13,15,0.2,3,3
2022,26,143,race-ethnicity,Other Races and Ethnicities,17,15,19,0.1603773585,3,3
2022,26,143,race-ethnicity,"White, Non-Hispanic",229,228,230,0.0796244784,1,1
2022,26,145,all,All,561,559,563,0.0205178846,1,1
2022,26,145,race-ethnicity,"Black, Non-Hispanic",211,206,216,0.0268584521,1,1
2022,26,145,race-ethnicity,Hispanic,61,53,69,0.0180313331,3,3
2022,26,145,race-ethnicity,Other Races and Ethnicities,39,24,54,0.0252427184,3,3
2022,26,145,race-ethnicity,"White, Non-Hispanic",179,176,182,0.012295645,1,1
2022,26,147,all,All,503,502,504,0.0201975586,1,1
2022,26,147,race-ethnicity,"Black, Non-Hispanic",64,57,71,0.0690399137,3,3
2022,26,147,race-ethnicity,Hispanic,18,13,23,0.0170616114,3,3
2022,26,147,race-ethnicity,Other Races and Ethnicities,58,48,68,0.0379084967,3,3
2022,26,147,race-ethnicity,"White, Non-Hispanic",316,313,319,0.0147718773,1,1
2022,26,149,all,All,439,437,441,0.0433024265,1,1
2022,26,149,race-ethnicity,"Black, Non-Hispanic",26,23,29,0.0686015831,3,3
2022,26,149,race-ethnicity,Hispanic,27,22,32,0.0176240209,3,3
2022,26,149,race-ethnicity,Other Races and Ethnicities,40,34,46,0.0690846287,3,3
2022,26,149,race-ethnicity,"White, Non-Hispanic",298,296,300,0.0389644351,1,1
2022,26,151,all,All,178,177,179,0.0299008903,1,1
2022,26,151,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,26,151,race-ethnicity,Hispanic,13,8,18,0.0410094637,3,3
2022,26,151,race-ethnicity,Other Races and Ethnicities,10,3,17,0.0512820513,3,3
2022,26,151,race-ethnicity,"White, Non-Hispanic",145,144,146,0.0267527675,1,1
2022,26,153,all,All,30,30,30,0.0416088766,1,1
2022,26,153,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,26,153,race-ethnicity,Hispanic,,,,,,
2022,26,153,race-ethnicity,Other Races and Ethnicities,5,5,5,0.034965035,1,1
2022,26,153,race-ethnicity,"White, Non-Hispanic",22,22,22,0.0387323944,1,1
2022,26,155,all,All,172,172,172,0.0163358344,1,1
2022,26,155,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,26,155,race-ethnicity,Hispanic,11,7,15,0.0264423077,3,3
2022,26,155,race-ethnicity,Other Races and Ethnicities,10,2,18,0.0215982721,3,3
2022,26,155,race-ethnicity,"White, Non-Hispanic",124,122,126,0.0129436326,1,1
2022,26,157,all,All,207,207,207,0.0291837022,1,1
2022,26,157,race-ethnicity,"Black, Non-Hispanic",7,5,9,0.0673076923,3,3
2022,26,157,race-ethnicity,Hispanic,12,10,14,0.0384615385,3,3
2022,26,157,race-ethnicity,Other Races and Ethnicities,11,3,19,0.0472103004,3,3
2022,26,157,race-ethnicity,"White, Non-Hispanic",132,129,135,0.0204841713,1,1
2022,26,159,all,All,615,614,616,0.0387035872,1,1
2022,26,159,race-ethnicity,"Black, Non-Hispanic",45,43,47,0.0646551724,2,2
2022,26,159,race-ethnicity,Hispanic,150,147,153,0.044709389,1,1
2022,26,159,race-ethnicity,Other Races and Ethnicities,72,69,75,0.0644583706,2,2
2022,26,159,race-ethnicity,"White, Non-Hispanic",337,337,337,0.0314307032,1,1
2022,26,161,all,All,1048,1047,1049,0.0255043684,1,1
2022,26,161,race-ethnicity,"Black, Non-Hispanic",517,513,521,0.0778262833,1,1
2022,26,161,race-ethnicity,Hispanic,147,141,153,0.0417613636,2,2
2022,26,161,race-ethnicity,Other Races and Ethnicities,136,123,149,0.0188496188,3,3
2022,26,161,race-ethnicity,"White, Non-Hispanic",219,213,225,0.0092354405,2,2
2022,26,163,all,All,5044,5023,5065,0.0205692847,1,1
2022,26,163,race-ethnicity,"Black, Non-Hispanic",3425,3409,3441,0.0353242092,1,1
2022,26,163,race-ethnicity,Hispanic,681,662,700,0.0291723783,2,2
2022,26,163,race-ethnicity,Other Races and Ethnicities,254,169,339,0.0140931033,3,3
2022,26,163,race-ethnicity,"White, Non-Hispanic",567,549,585,0.0053043202,2,2
2022,26,165,all,All,649,649,649,0.082918104,1,1
2022,26,165,race-ethnicity,"Black, Non-Hispanic",117,115,119,0.1547619048,1,1
2022,26,165,race-ethnicity,Hispanic,25,21,29,0.058685446,3,3
2022,26,165,race-ethnicity,Other Races and Ethnicities,57,56,58,0.1241830065,1,1
2022,26,165,race-ethnicity,"White, Non-Hispanic",402,401,403,0.064985451,1,1
2022,27,001,all,All,19,18,20,0.0109447005,3,3
2022,27,001,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,001,race-ethnicity,Hispanic,,,,,,
2022,27,001,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,001,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,003,all,All,1697,1695,1699,0.0260347949,1,1
2022,27,003,race-ethnicity,"Black, Non-Hispanic",581,578,584,0.0552543985,1,1
2022,27,003,race-ethnicity,Hispanic,245,238,252,0.0363070539,2,2
2022,27,003,race-ethnicity,Other Races and Ethnicities,365,361,369,0.0325718365,1,1
2022,27,003,race-ethnicity,"White, Non-Hispanic",460,458,462,0.0125296217,1,1
2022,27,005,all,All,153,151,155,0.033804684,1,1
2022,27,005,race-ethnicity,"Black, Non-Hispanic",16,15,17,0.3265306122,3,3
2022,27,005,race-ethnicity,Hispanic,5,3,7,0.0384615385,3,3
2022,27,005,race-ethnicity,Other Races and Ethnicities,70,68,72,0.0723140496,2,2
2022,27,005,race-ethnicity,"White, Non-Hispanic",70,70,70,0.0207161882,1,1
2022,27,007,all,All,283,279,287,0.0355527638,1,1
2022,27,007,race-ethnicity,"Black, Non-Hispanic",10,7,13,0.1428571429,3,3
2022,27,007,race-ethnicity,Hispanic,4,0,8,0.023255814,3,3
2022,27,007,race-ethnicity,Other Races and Ethnicities,203,199,207,0.0603986909,1,1
2022,27,007,race-ethnicity,"White, Non-Hispanic",74,72,76,0.0169841634,2,2
2022,27,009,all,All,33,33,33,0.0051984877,1,1
2022,27,009,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,009,race-ethnicity,Hispanic,,,,,,
2022,27,009,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,009,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,011,all,All,,,,,,
2022,27,011,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,011,race-ethnicity,Hispanic,,,,,,
2022,27,011,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,011,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,013,all,All,251,249,253,0.0224910394,1,1
2022,27,013,race-ethnicity,"Black, Non-Hispanic",102,101,103,0.0914798206,1,1
2022,27,013,race-ethnicity,Hispanic,3,0,6,0.0039840637,3,3
2022,27,013,race-ethnicity,Other Races and Ethnicities,88,86,90,0.1041420118,1,1
2022,27,013,race-ethnicity,"White, Non-Hispanic",69,68,70,0.0081685806,1,1
2022,27,015,all,All,35,34,36,0.0104727708,2,2
2022,27,015,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,015,race-ethnicity,Hispanic,,,,,,
2022,27,015,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,015,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,017,all,All,96,94,98,0.0158599042,1,1
2022,27,017,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,017,race-ethnicity,Hispanic,,,,,,
2022,27,017,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,017,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,019,all,All,92,89,95,0.005582863,2,2
2022,27,019,race-ethnicity,"Black, Non-Hispanic",27,26,28,0.0461538462,2,2
2022,27,019,race-ethnicity,Hispanic,,,,,,
2022,27,019,race-ethnicity,Other Races and Ethnicities,49,46,52,0.0361623616,3,3
2022,27,019,race-ethnicity,"White, Non-Hispanic",20,20,20,0.0015210282,1,1
2022,27,021,all,All,124,123,125,0.0296934866,1,1
2022,27,021,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,021,race-ethnicity,Hispanic,,,,,,
2022,27,021,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,021,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,023,all,All,19,18,20,0.008601177,3,3
2022,27,023,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,023,race-ethnicity,Hispanic,,,,,,
2022,27,023,race-ethnicity,Other Races and Ethnicities,6,4,8,0.0491803279,3,3
2022,27,023,race-ethnicity,"White, Non-Hispanic",7,6,8,0.0043424318,3,3
2022,27,025,all,All,68,65,71,0.0092240912,2,2
2022,27,025,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,025,race-ethnicity,Hispanic,,,,,,
2022,27,025,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,025,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,027,all,All,355,352,358,0.0314548999,1,1
2022,27,027,race-ethnicity,"Black, Non-Hispanic",79,77,81,0.0824634656,2,2
2022,27,027,race-ethnicity,Hispanic,5,3,7,0.0049164208,3,3
2022,27,027,race-ethnicity,Other Races and Ethnicities,188,185,191,0.1889447236,1,1
2022,27,027,race-ethnicity,"White, Non-Hispanic",92,92,92,0.0110630111,1,1
2022,27,029,all,All,28,28,28,0.0197879859,3,3
2022,27,029,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,029,race-ethnicity,Hispanic,,,,,,
2022,27,029,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,029,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,031,all,All,,,,,,
2022,27,031,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,031,race-ethnicity,Hispanic,,,,,,
2022,27,031,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,031,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,033,all,All,,,,,,
2022,27,033,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,033,race-ethnicity,Hispanic,,,,,,
2022,27,033,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,033,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,035,all,All,88,86,90,0.0091925206,1,1
2022,27,035,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,035,race-ethnicity,Hispanic,,,,,,
2022,27,035,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,035,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,037,all,All,1287,1284,1290,0.0174036511,1,1
2022,27,037,race-ethnicity,"Black, Non-Hispanic",363,362,364,0.037192623,1,1
2022,27,037,race-ethnicity,Hispanic,459,456,462,0.0424253628,1,1
2022,27,037,race-ethnicity,Other Races and Ethnicities,254,251,257,0.0240667046,1,1
2022,27,037,race-ethnicity,"White, Non-Hispanic",231,230,232,0.0053950534,1,1
2022,27,039,all,All,27,27,27,0.0068545316,3,3
2022,27,039,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,039,race-ethnicity,Hispanic,,,,,,
2022,27,039,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,039,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,041,all,All,67,66,68,0.0133306805,1,1
2022,27,041,race-ethnicity,"Black, Non-Hispanic",12,11,13,0.3,3,3
2022,27,041,race-ethnicity,Hispanic,,,,,,
2022,27,041,race-ethnicity,Other Races and Ethnicities,26,24,28,0.1160714286,3,3
2022,27,041,race-ethnicity,"White, Non-Hispanic",26,25,27,0.0057193137,2,2
2022,27,043,all,All,21,21,21,0.0113882863,3,3
2022,27,043,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,043,race-ethnicity,Hispanic,,,,,,
2022,27,043,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,043,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,045,all,All,,,,,,
2022,27,045,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,045,race-ethnicity,Hispanic,,,,,,
2022,27,045,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,045,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,047,all,All,106,105,107,0.0257219122,1,1
2022,27,047,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,047,race-ethnicity,Hispanic,45,44,46,0.0511363636,1,1
2022,27,047,race-ethnicity,Other Races and Ethnicities,18,17,19,0.0337711069,3,3
2022,27,047,race-ethnicity,"White, Non-Hispanic",46,46,46,0.0177127455,1,1
2022,27,049,all,All,81,81,81,0.0102272727,1,1
2022,27,049,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,049,race-ethnicity,Hispanic,,,,,,
2022,27,049,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,049,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,051,all,All,,,,,,
2022,27,051,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,051,race-ethnicity,Hispanic,,,,,,
2022,27,051,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,051,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,053,all,All,5979,5959,5999,0.0372788149,1,1
2022,27,053,race-ethnicity,"Black, Non-Hispanic",3012,2999,3025,0.0848068476,1,1
2022,27,053,race-ethnicity,Hispanic,1275,1256,1294,0.0568333779,1,1
2022,27,053,race-ethnicity,Other Races and Ethnicities,1210,1186,1234,0.0418106427,1,1
2022,27,053,race-ethnicity,"White, Non-Hispanic",561,536,586,0.0076330685,2,2
2022,27,055,all,All,61,59,63,0.0141334569,2,2
2022,27,055,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,055,race-ethnicity,Hispanic,,,,,,
2022,27,055,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,055,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,057,all,All,,,,,,
2022,27,057,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,057,race-ethnicity,Hispanic,,,,,,
2022,27,057,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,057,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,059,all,All,42,41,43,0.0067862336,1,1
2022,27,059,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,059,race-ethnicity,Hispanic,,,,,,
2022,27,059,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,059,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,061,all,All,168,168,168,0.025343189,1,1
2022,27,061,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,061,race-ethnicity,Hispanic,,,,,,
2022,27,061,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,061,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,063,all,All,,,,,,
2022,27,063,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,063,race-ethnicity,Hispanic,,,,,,
2022,27,063,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,063,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,065,all,All,62,62,62,0.028650647,1,1
2022,27,065,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,065,race-ethnicity,Hispanic,8,7,9,0.1142857143,3,3
2022,27,065,race-ethnicity,Other Races and Ethnicities,8,8,8,0.0610687023,1,1
2022,27,065,race-ethnicity,"White, Non-Hispanic",50,50,50,0.0256937307,1,1
2022,27,067,all,All,80,79,81,0.0133936046,1,1
2022,27,067,race-ethnicity,"Black, Non-Hispanic",5,4,6,0.0075757576,3,3
2022,27,067,race-ethnicity,Hispanic,,,,,,
2022,27,067,race-ethnicity,Other Races and Ethnicities,68,67,69,0.2085889571,1,1
2022,27,067,race-ethnicity,"White, Non-Hispanic",12,12,12,0.004004004,1,1
2022,27,069,all,All,,,,,,
2022,27,069,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,069,race-ethnicity,Hispanic,,,,,,
2022,27,069,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,069,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,071,all,All,,,,,,
2022,27,071,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,071,race-ethnicity,Hispanic,,,,,,
2022,27,071,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,071,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,073,all,All,19,18,20,0.0140324963,3,3
2022,27,073,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,073,race-ethnicity,Hispanic,,,,,,
2022,27,073,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,073,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,075,all,All,31,31,31,0.0233962264,1,1
2022,27,075,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,075,race-ethnicity,Hispanic,,,,,,
2022,27,075,race-ethnicity,Other Races and Ethnicities,13,13,13,0.1911764706,1,1
2022,27,075,race-ethnicity,"White, Non-Hispanic",16,16,16,0.0130612245,1,1
2022,27,077,all,All,,,,,,
2022,27,077,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,077,race-ethnicity,Hispanic,,,,,,
2022,27,077,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,077,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,079,all,All,41,41,41,0.009656147,1,1
2022,27,079,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,079,race-ethnicity,Hispanic,,,,,,
2022,27,079,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,079,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,081,all,All,,,,,,
2022,27,081,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,081,race-ethnicity,Hispanic,,,,,,
2022,27,081,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,081,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,083,all,All,32,29,35,0.0063141279,3,3
2022,27,083,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,083,race-ethnicity,Hispanic,,,,,,
2022,27,083,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,083,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,085,all,All,75,74,76,0.0148456057,1,1
2022,27,085,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,085,race-ethnicity,Hispanic,,,,,,
2022,27,085,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,085,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,087,all,All,57,56,58,0.0372792675,1,1
2022,27,087,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,087,race-ethnicity,Hispanic,,,,,,
2022,27,087,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,087,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,089,all,All,,,,,,
2022,27,089,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,089,race-ethnicity,Hispanic,,,,,,
2022,27,089,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,089,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,091,all,All,148,146,150,0.0469692161,1,1
2022,27,091,race-ethnicity,"Black, Non-Hispanic",5,3,7,0.1612903226,3,3
2022,27,091,race-ethnicity,Hispanic,96,94,98,0.1983471074,1,1
2022,27,091,race-ethnicity,Other Races and Ethnicities,17,15,19,0.1382113821,3,3
2022,27,091,race-ethnicity,"White, Non-Hispanic",37,36,38,0.0147234381,2,2
2022,27,093,all,All,14,12,16,0.0042270531,3,3
2022,27,093,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,093,race-ethnicity,Hispanic,,,,,,
2022,27,093,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,093,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,095,all,All,91,90,92,0.0147847279,1,1
2022,27,095,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,095,race-ethnicity,Hispanic,,,,,,
2022,27,095,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,095,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,097,all,All,53,52,54,0.0105409706,1,1
2022,27,097,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,097,race-ethnicity,Hispanic,,,,,,
2022,27,097,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,097,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,099,all,All,51,48,54,0.0079414513,3,3
2022,27,099,race-ethnicity,"Black, Non-Hispanic",13,12,14,0.0276595745,3,3
2022,27,099,race-ethnicity,Hispanic,,,,,,
2022,27,099,race-ethnicity,Other Races and Ethnicities,25,22,28,0.0260960334,3,3
2022,27,099,race-ethnicity,"White, Non-Hispanic",16,16,16,0.0047520048,1,1
2022,27,101,all,All,,,,,,
2022,27,101,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,101,race-ethnicity,Hispanic,,,,,,
2022,27,101,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,101,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,103,all,All,28,28,28,0.0133971292,3,3
2022,27,103,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,103,race-ethnicity,Hispanic,,,,,,
2022,27,103,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,103,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,105,all,All,204,203,205,0.0449636324,1,1
2022,27,105,race-ethnicity,"Black, Non-Hispanic",13,11,15,0.0619047619,3,3
2022,27,105,race-ethnicity,Hispanic,3,0,6,0.0011709602,3,3
2022,27,105,race-ethnicity,Other Races and Ethnicities,197,196,198,0.4320175439,1,1
2022,27,105,race-ethnicity,"White, Non-Hispanic",3,0,6,0.0022918258,3,3
2022,27,107,all,All,,,,,,
2022,27,107,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,107,race-ethnicity,Hispanic,,,,,,
2022,27,107,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,107,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,109,all,All,675,671,679,0.0275240581,1,1
2022,27,109,race-ethnicity,"Black, Non-Hispanic",220,217,223,0.0660462324,1,1
2022,27,109,race-ethnicity,Hispanic,148,145,151,0.0601381552,1,1
2022,27,109,race-ethnicity,Other Races and Ethnicities,139,134,144,0.0398280802,2,2
2022,27,109,race-ethnicity,"White, Non-Hispanic",169,169,169,0.0110877838,1,1
2022,27,111,all,All,123,121,125,0.0157510565,1,1
2022,27,111,race-ethnicity,"Black, Non-Hispanic",6,3,9,0.0251046025,3,3
2022,27,111,race-ethnicity,Hispanic,6,0,12,0.009118541,3,3
2022,27,111,race-ethnicity,Other Races and Ethnicities,36,32,40,0.0722891566,3,3
2022,27,111,race-ethnicity,"White, Non-Hispanic",85,85,85,0.0132522607,1,1
2022,27,113,all,All,,,,,,
2022,27,113,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,113,race-ethnicity,Hispanic,,,,,,
2022,27,113,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,113,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,115,all,All,50,49,51,0.0132065504,1,1
2022,27,115,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,115,race-ethnicity,Hispanic,,,,,,
2022,27,115,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,115,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,117,all,All,14,13,15,0.0090968161,3,3
2022,27,117,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,117,race-ethnicity,Hispanic,,,,,,
2022,27,117,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,117,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,119,all,All,107,102,112,0.0213914434,2,2
2022,27,119,race-ethnicity,"Black, Non-Hispanic",11,11,11,0.0528846154,1,1
2022,27,119,race-ethnicity,Hispanic,38,38,38,0.0646258503,1,1
2022,27,119,race-ethnicity,Other Races and Ethnicities,46,41,51,0.1062355658,3,3
2022,27,119,race-ethnicity,"White, Non-Hispanic",17,16,18,0.0045056984,3,3
2022,27,121,all,All,,,,,,
2022,27,121,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,121,race-ethnicity,Hispanic,,,,,,
2022,27,121,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,121,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,123,all,All,2477,2464,2490,0.0282140945,1,1
2022,27,123,race-ethnicity,"Black, Non-Hispanic",1255,1248,1262,0.075434273,1,1
2022,27,123,race-ethnicity,Hispanic,398,382,414,0.0339851422,2,2
2022,27,123,race-ethnicity,Other Races and Ethnicities,582,566,598,0.0198899559,2,2
2022,27,123,race-ethnicity,"White, Non-Hispanic",284,266,302,0.0094089584,3,3
2022,27,125,all,All,18,18,18,0.0240320427,3,3
2022,27,125,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,125,race-ethnicity,Hispanic,,,,,,
2022,27,125,race-ethnicity,Other Races and Ethnicities,13,13,13,0.2826086957,3,3
2022,27,125,race-ethnicity,"White, Non-Hispanic",11,11,11,0.0166163142,3,3
2022,27,127,all,All,21,19,23,0.0106707317,3,3
2022,27,127,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,127,race-ethnicity,Hispanic,,,,,,
2022,27,127,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,127,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,129,all,All,19,19,19,0.0113704369,3,3
2022,27,129,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,129,race-ethnicity,Hispanic,,,,,,
2022,27,129,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,129,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,131,all,All,97,94,100,0.0125080593,2,2
2022,27,131,race-ethnicity,"Black, Non-Hispanic",12,10,14,0.0127659574,3,3
2022,27,131,race-ethnicity,Hispanic,28,26,30,0.0167564333,3,3
2022,27,131,race-ethnicity,Other Races and Ethnicities,28,24,32,0.0558882236,3,3
2022,27,131,race-ethnicity,"White, Non-Hispanic",38,37,39,0.0081843636,2,2
2022,27,133,all,All,,,,,,
2022,27,133,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,27,133,race-ethnicity,Hispanic,,,,,,
2022,27,133,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,27,133,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,27,135,all,All,16,14,18,0.006557377,3,3
2022,27,135,race-ethnicity,"Black, Non-Hispanic",,,,,,
