year,state,county,descriptive_representation_asian_other,descriptive_representation_asian_other_quality,descriptive_representation_black_nonhispanic,descriptive_representation_black_nonhispanic_quality,descriptive_representation_hispanic,descriptive_representation_hispanic_quality,descriptive_representation_white_nonhispanic,descriptive_representation_white_nonhispanic_quality
2018,31,137,0,2,0,2,0,2,1.0925778132482045,2
2018,31,139,0,3,0,3,0,3,1.0440835266821349,3
2018,31,141,0,3,0,3,0,3,1.0020876826722338,3
2018,31,143,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,145,0,2,0,2,3.95822454308094,2,0.872894774722902,2
2018,31,147,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,149,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,151,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,153,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,155,0,3,0,3,0,3,1.0690035095323005,3
2018,31,157,0,3,0,3,0.6254752851711027,3,1.273548387096774,3
2018,31,159,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,161,0,3,0,3,0,3,1.3095599393019726,3
2018,31,163,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,165,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,167,0,3,0,3,0,3,1.0607235142118865,3
2018,31,169,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,171,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,173,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,175,0,2,0,2,0,2,1.0574074074074074,2
2018,31,177,0,3,0,3,0,3,1.0754373687893632,3
2018,31,179,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,181,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,183,NA,NA,NA,NA,NA,NA,NA,NA
2018,31,185,0,2,0,2,0,2,1.1041022759202024,2
2018,32,001,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,003,0,3,0.9291826467359372,3,0.45686142364304905,3,2.133798459023731,3
2018,32,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,007,0,3,0,3,0,3,1.5145870736086176,3
2018,32,009,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,017,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,019,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,021,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,023,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,027,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,029,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,031,1.224151762064529,2,0,2,0.5793681304905334,2,1.168245943473446,2
2018,32,033,NA,NA,NA,NA,NA,NA,NA,NA
2018,32,510,NA,NA,NA,NA,NA,NA,NA,NA
2018,33,001,0,3,0,3,0,3,1.0526612221909322,3
2018,33,003,0,3,0,3,0,3,1.0404596836486235,3
2018,33,005,0,3,0,3,0,3,1.0900523305771797,3
2018,33,007,0,3,0,3,0,3,1.0586552217453504,3
2018,33,009,0,3,0,3,0,3,1.1622829319258714,3
2018,33,011,0,3,0,3,0,3,1.2159972322257733,3
2018,33,013,0,3,0,3,0,3,1.048656317649171,3
2018,33,015,1.1934982993975445,3,0,3,0,3,1.0390792924476908,3
2018,33,017,0,3,0,3,0,3,1.1353864111585148,3
2018,33,019,0,3,0,3,0,3,1.0966855572728833,3
2018,34,001,0,3,0,3,0,3,1.14973892538319,3
2018,34,003,0.5545684971810165,3,0.287934935553489,3,0.42570062989500046,3,1.2195461673442258,3
2018,34,005,0,3,1.1096276964779144,3,0.17261088570001315,3,1.008916921210684,3
2018,34,007,0,3,1.1437395161440875,3,0.6802410445635884,3,0.22764970034706777,3
2018,34,009,0,3,0,3,0,3,1.067261703442402,3
2018,34,011,0,3,0,3,0,3,2.276595744680851,3
2018,34,013,0,3,0.8833835124499378,3,0.2508144810493206,3,1.0290313067658738,3
2018,34,015,0.502195014197356,3,0.30604594610842895,3,0,3,1.151147626114135,3
2018,34,017,NA,NA,NA,NA,NA,NA,NA,NA
2018,34,019,0,3,0,3,0,3,1.3138325814079228,3
2018,34,021,0.15744137449720338,3,1.266347928717124,3,0,3,1.8282074237569423,3
2018,34,023,0.2985487435829481,3,0.09424297678437168,3,0.5411122361950367,3,1.8201566508610156,3
2018,34,025,1.068479523263011,3,0.39736710994041785,3,0.18696733919750969,3,1.082852262141235,3
2018,34,027,0.12997876575541523,3,0.5749023455380541,3,0.24439956958876383,3,1.1809637353173563,3
2018,34,029,0,3,0,3,0,3,1.2052507934793093,3
2018,34,031,0,3,0,3,0,3,1.9632382555770644,3
2018,34,033,NA,NA,NA,NA,NA,NA,NA,NA
2018,34,035,0,3,0,3,0,3,1.4331151133899316,3
2018,34,037,0,3,0,3,0,3,1.153178788620247,3
2018,34,039,0,3,0.977712126226307,3,1.1945503293895436,3,0.9762143451613654,3
2018,34,041,0,3,0,3,0,3,1.0640929535232384,3
2018,35,001,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,003,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,006,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,007,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,009,0,2,1.9097191804156324,2,0.7352257822746862,2,1.2631501010803363,2
2018,35,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,013,0,3,0,3,0.8836867654573327,3,3.2099767981438516,3
2018,35,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,017,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,019,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,021,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,023,0,2,0,2,0.8014520202020201,2,2.131821998320739,2
2018,35,025,45.67387590542573,3,14.08528348103994,3,0.658901350318529,3,0.8479381371588554,3
2018,35,027,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,028,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,029,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,033,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,035,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,037,0,2,0,2,0.6474698008488411,2,1.8442653440793553,2
2018,35,039,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,041,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,043,0,3,0,3,1.515126870527001,3,0,3
2018,35,045,0,3,0,3,0,3,2.1596702359518622,3
2018,35,047,0,3,0,3,1.2732391677801107,3,0,3
2018,35,049,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,051,0,2,0,2,1.272871495546592,2,1.0691758665131663,2
2018,35,053,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,055,0,3,0,3,0,3,1.091016548463357,3
2018,35,057,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,059,NA,NA,NA,NA,NA,NA,NA,NA
2018,35,061,0,3,0,3,1.38242441883038,3,0.47061936658203096,3
2018,36,001,0,3,0,3,0,3,1.2933126547951932,3
2018,36,003,0,3,0,3,0,3,1.0349258649093904,3
2018,36,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,007,0,3,0,3,0,3,1.3213903541009169,3
2018,36,009,0,3,0,3,0,3,1.1366384522370012,3
2018,36,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,013,0,3,4.10353381950746,3,0,3,0.965756065134522,3
2018,36,015,0,3,1.4909651920589673,3,0,3,1.0171659302023737,3
2018,36,017,0,3,0,3,0,3,1.0722140481269324,3
2018,36,019,0,3,0,3,0,3,1.3062459300273073,3
2018,36,021,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,023,0,3,0,3,0,3,1.0503271263210872,3
2018,36,025,3.716959064327485,3,0,3,0,3,1.0860316104228962,3
2018,36,027,0,3,1.0322618742224252,3,0,3,1.2112824526980637,3
2018,36,029,0,3,0.6630061073680437,3,0.6808227634334542,3,1.2200538638462188,3
2018,36,031,0,3,0,3,0,3,1.0393700787401574,3
2018,36,033,0,3,0,3,0,3,1.018705035971223,3
2018,36,035,0,3,0,3,0,3,1.0531722054380666,3
2018,36,037,0,3,0,3,0,3,1.1285515556488266,3
2018,36,039,0,3,2.9481456631358784,3,0,3,1.021646731307038,3
2018,36,041,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,043,24.48674732787152,3,0,3,0,3,0.8056514622187849,3
2018,36,045,0,3,0,3,0,3,1.135837737766323,3
2018,36,047,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,049,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,051,0,3,0,3,0,3,1.0649756122350171,3
2018,36,053,0,3,0,3,0,3,1.1518933357303065,3
2018,36,055,0,3,0,3,0,3,1.1830568632642644,3
2018,36,057,0,3,0,3,0,3,1.1119862172621309,3
2018,36,059,0.8738028079418083,3,0.2504112181613412,3,0.35159254705250337,3,1.3808465491848472,3
2018,36,061,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,063,0,3,0,3,0,3,1.045749935014297,3
2018,36,065,0,3,0.5310979657305397,3,0,3,1.4062342827556589,3
2018,36,067,0,3,0,3,0,3,1.0552631910311805,3
2018,36,069,0,3,0.6369532954011057,3,0,3,1.2153663356473372,3
2018,36,071,0,3,0.15897113846802086,3,0,3,1.844433446551613,3
2018,36,073,0,3,0,3,0,3,1.1770632448776763,3
2018,36,075,0,3,0,3,0,3,1.0306238782173784,3
2018,36,077,0,3,0,3,0,3,1.090407587503683,3
2018,36,079,0,3,0,3,0,3,1.345959595959596,3
2018,36,081,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,083,0,3,0,3,0,3,1.4395599299131705,3
2018,36,085,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,087,0,3,1.7802280664620591,3,0,3,1.1117282590736357,3
2018,36,089,0,3,0,3,0,3,1.119009246732622,3
2018,36,091,0,3,0,3,0,3,1.0644034215700586,3
2018,36,093,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,095,9.559398496240602,3,0,3,0,3,0.8934645115952214,3
2018,36,097,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,099,0,3,0,3,0,3,1.6814090019569472,3
2018,36,101,0,3,0,3,0,3,1.0869433810195446,3
2018,36,103,0,3,0,3,0,3,1,3
2018,36,105,0,3,0,3,0.6452418096723869,3,1.5290203327171903,3
2018,36,107,0,2,2.2518119440399107,2,0.6657530964987564,2,1.008871840491454,2
2018,36,109,0.6408437166663958,3,0,3,0,3,1.250474881996676,3
2018,36,111,0,3,0,3,0,3,1.2954293458174202,3
2018,36,113,0,3,0,3,0,3,1.1134460297766748,3
2018,36,115,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,117,0,3,0,3,0,3,1.1363189963328868,3
2018,36,119,0,3,0.9976167574247818,3,0.39612474035700235,3,1.1234395665975108,3
2018,36,121,0,3,0,3,0,3,1.0579715703280963,3
2018,36,123,0,3,0,3,0,3,1.0495618011483832,3
2018,37,001,0,3,0.22010310362627156,3,0,3,1.6024393035455993,3
2018,37,003,0,3,0,3,0,3,1.443599493029151,3
2018,37,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,007,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,009,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,011,0,3,0,3,0,3,1.0035211267605637,3
2018,37,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,015,0,3,0.3547834843907352,3,0,3,2.263775100401607,3
2018,37,017,0,3,0.6965026674570243,3,0,3,1.382678277241704,3
2018,37,019,0,3,0,3,0,3,1.207962748748684,3
2018,37,021,0,3,2.422117941762879,3,0,3,0.956427580067264,3
2018,37,023,0,3,0,3,0,3,1.3252322872078055,3
2018,37,025,0,3,0.18020578277886265,3,0,3,1.59318941787532,3
2018,37,027,0,3,0,3,0,3,1.1540306760906247,3
2018,37,029,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,031,0,3,1.1085037983506811,3,0,3,1.0558907991264184,3
2018,37,033,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,035,1.3451654774124857,3,0.9637573924927464,3,0,3,1.1532318133117836,3
2018,37,037,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,039,0,3,0,3,0,3,1.230665770006725,3
2018,37,041,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,043,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,045,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,047,0,3,0.4730011982962433,3,0,3,1.5106722667612618,3
2018,37,049,3.58435032304379,3,0.44423025593878823,3,0,3,1.0772674559723832,3
2018,37,051,0,2,1.3537021239717792,2,0,2,1.112447259174414,2
2018,37,053,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,055,0,3,0.30725961010441205,3,0,3,1.114823880482615,3
2018,37,057,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,059,0,3,0,3,0,3,1.7154202514890804,3
2018,37,061,0,3,0.8149641266400834,3,0,3,1.792316458292294,3
2018,37,063,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,065,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,067,0,2,1.1100722590848626,2,0,2,1.22676104975915,2
2018,37,069,0,3,0,3,0,3,1.7364798426745331,3
2018,37,071,0,3,0.09120556590705572,3,0,3,1.6030505206341858,3
2018,37,073,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,075,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,077,0.5722232237663505,3,0.621824086292411,3,0,3,1.569562608910773,3
2018,37,079,0,3,2.1280265339966835,3,0,3,0.456980056980057,3
2018,37,081,0,3,0.6675263135747584,3,0,3,1.6401386709922137,3
2018,37,083,0,3,0.5185567814117049,3,0,3,1.5855461165356912,3
2018,37,085,0,3,0.424692722269864,3,0,3,1.6214560256079698,3
2018,37,087,0,3,0,3,0,3,1.092752913247836,3
2018,37,089,0,3,1.677065835802481,3,0,3,1.1334691035617932,3
2018,37,091,3.1095541401273885,3,0.31898072525318527,3,0,3,2.366074313408723,3
2018,37,093,0,3,0,3,0,3,2.923353293413174,3
2018,37,095,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,097,0,3,0,3,0,3,1.483108108108108,3
2018,37,099,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,101,0,3,0.6701364883811232,3,0,3,2.1928366795092726,3
2018,37,103,0,3,2.5163636363636366,3,0,3,0.3560891938250429,3
2018,37,105,0,3,0.9299237611181704,3,0,3,1.6833167216131255,3
2018,37,107,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,109,0,3,0,3,0,3,1.5892245869921118,3
2018,37,111,0,3,2.2365192582025677,3,0,3,1.1906588190620848,3
2018,37,113,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,115,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,117,0,3,1.2267488303092546,3,0,3,0.855619229544731,3
2018,37,119,0,3,1.0261454659375524,3,0,3,1.184072036776186,3
2018,37,121,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,123,0,3,0.3803680981595092,3,0,3,1.7896087235407312,3
2018,37,125,0,3,0.54583939787154645,3,0,3,1.0901069541259822,3
2018,37,127,0,2,0.8045728132038862,2,0,2,1.6076468483924822,2
2018,37,129,0,3,0,3,11.3651376146789,3,0.8502402196293755,3
2018,37,131,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,133,0,3,1.685988357107072,3,0,3,1.2321034611726491,3
2018,37,135,0.6364502467012965,3,2.1160202565602693,3,0,3,1.0166122087513452,3
2018,37,137,0,3,0,3,0,3,1.1029900332225917,3
2018,37,139,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,141,1.86567198680298,3,0.2066762410099581,3,0,3,1.488789841842738,3
2018,37,143,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,145,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,147,0,3,0.7214225232853514,3,0,3,1.3168469860896446,3
2018,37,149,0,3,0.9999116573719516,3,0,3,1.0668295437020323,3
2018,37,151,0,3,0,3,0,3,1.1549283415889824,3
2018,37,153,0,3,0,3,0,3,2.0955204216073784,3
2018,37,155,0.4962068394163358,3,1.2280391450596864,3,0,3,1.1348544719742584,3
2018,37,157,0,3,0.7998215691322373,3,0,3,1.143691487135798,3
2018,37,159,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,161,0,3,0,3,0,3,1.0498988536749831,3
2018,37,163,0,3,0.8438856015779092,3,0,3,1.5948187494175752,3
2018,37,165,0,3,0.8175264638885167,3,0,3,1.5590800681431003,3
2018,37,167,0,3,0.6443643775614313,3,0,3,1.289785278389785,3
2018,37,169,0,3,0.7793984416914598,3,0,3,0.9898102656756648,3
2018,37,171,0,3,0,3,0,3,1.170481452249408,3
2018,37,173,0,3,0,3,0,3,1.195104895104895,3
2018,37,175,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,177,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,179,0,3,0.6966445182144536,3,1.2629959322613524,3,1.1761758856534332,3
2018,37,181,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,183,0,3,0.921320858693024,3,0,3,1.4209636073003633,3
2018,37,185,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,187,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,189,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,191,0,3,0.8330162378110294,3,0,3,1.5871177736510154,3
2018,37,193,0,3,0,3,0,3,1.4303711270003403,3
2018,37,195,0,2,0.7908774910126051,2,0,2,1.6374487295237756,2
2018,37,197,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,199,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,001,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,003,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,007,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,009,0,3,0,3,0,3,1.182894029047875,3
2018,38,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,015,0,2,0,2,0,2,1.133101650738488,2
2018,38,017,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,019,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,021,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,023,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,025,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,027,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,029,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,033,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,035,0,1,0,1,0,1,1.1989824040703838,1
2018,38,037,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,039,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,041,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,043,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,045,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,047,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,049,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,051,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,053,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,055,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,057,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,059,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,061,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,063,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,065,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,067,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,069,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,071,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,073,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,075,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,077,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,079,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,081,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,083,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,085,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,087,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,089,0,2,0,2,0,2,1.165956354300385,2
2018,38,091,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,093,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,095,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,097,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,099,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,101,0,2,0,2,0,2,1.2115071104311403,2
2018,38,103,NA,NA,NA,NA,NA,NA,NA,NA
2018,38,105,0,2,0,2,0,2,1.265428806903573,2
2018,39,001,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,003,0,3,0,3,0,3,1.0845751107531212,3
2018,39,005,0,3,0,3,0,3,1.0507614213197969,3
2018,39,007,0,3,7.506145067321661,3,0,3,0.9690896375284592,3
2018,39,009,0,3,0,3,0,3,1.2336769759450172,3
2018,39,011,0,3,0,3,0,3,1.0467875747636504,3
2018,39,013,0,3,0,3,0,3,1.0354082418463928,3
2018,39,015,0,3,0,3,0,3,1.0638240177924236,3
2018,39,017,0,3,0,3,0,3,1.255767889455499,3
2018,39,019,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,021,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,023,0,2,0.71496680435348,2,0,2,1.107308018432822,2
2018,39,025,0,3,0,3,0,3,1.032345013477089,3
2018,39,027,0,3,1.5416888955837156,3,0,3,1.1083253693882966,3
2018,39,029,0,3,1.503048594373174,3,0,3,1.0149967144223124,3
2018,39,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,033,0,3,0,3,0,3,1.043653667114927,3
2018,39,035,0,3,0.18079121913989332,3,0,3,1.3726107112294126,3
2018,39,037,0,3,0,3,0,3,1.0675044119982662,3
2018,39,039,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,041,0,2,0,2,0,2,1.1488409456165798,2
2018,39,043,0,2,1.2344229372540458,2,0,2,0.9763184185666786,2
2018,39,045,26.81613591887565,3,0,3,0,3,0.07198206517082831,3
2018,39,047,0,3,0,3,0,3,1.0528670191134608,3
2018,39,049,0,3,0,3,0,3,1.2873989109958854,3
2018,39,051,0,3,0,3,0,3,1.118127721876964,3
2018,39,053,0,3,0,3,0,3,1.1240212965862824,3
2018,39,055,0,3,0,3,0,3,1.0587633087633088,3
2018,39,057,0,3,0.2929160360733907,3,0,3,1.168012215281648,3
2018,39,059,0,3,0,3,0,3,1.0811483055238884,3
2018,39,061,0.12826959209808325,3,0.47792476836636755,3,0.4473320071688158,3,1.119856365042199,3
2018,39,063,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,065,0,3,0,3,0,3,1.13909559244419,3
2018,39,067,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,069,0,3,0,3,0,3,1.1293959457158766,3
2018,39,071,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,073,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,075,0,3,0,3,0,3,1.0173410404624277,3
2018,39,077,0,3,0,3,0,3,1.1757095773613369,3
2018,39,079,0,3,0,3,0,3,1.0750118961061812,3
2018,39,081,0,3,0.5569693239286665,3,0,3,1.1729512914326516,3
2018,39,083,0,3,0,3,0,3,1.0519373974504609,3
2018,39,085,0,3,0.9255002893662972,3,0,3,1.0749259146443704,3
2018,39,087,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,089,0,3,0,3,0,3,1.1674108054996135,3
2018,39,091,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,093,0,3,0,3,0,3,1.1060287411302752,3
2018,39,095,0,2,1.3941484757646958,2,0,2,1.004049921430069,2
2018,39,097,0,3,6.70568783068783,3,0,3,0.8361831977127776,3
2018,39,099,1.4152080887271643,3,0,3,0,3,1.15957600177894,3
2018,39,101,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,103,0,2,0,2,0,2,1.0705720433826769,2
2018,39,105,0,3,0,3,0,3,1.0172528201725282,3
2018,39,107,0,3,0,3,0,3,1.0372928176795582,3
2018,39,109,0,3,0,3,0,3,1.0309121549327338,3
2018,39,111,0,3,0,3,0,3,1.082648401826484,3
2018,39,113,0,3,0,3,0,3,1.226648983545492,3
2018,39,115,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,117,0,3,0,3,0,3,1.0580988576079475,3
2018,39,119,0,3,1.3408421275979492,3,0,3,1.0842774971464784,3
2018,39,121,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,123,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,125,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,127,0,3,0,3,0,3,1.0253395117930542,3
2018,39,129,0,3,0,3,0,3,1.0386174076470478,3
2018,39,131,0,3,0,3,0,3,1.0486942328618063,3
2018,39,133,0,3,0.8546677924243503,3,0,3,1.108907817321493,3
2018,39,135,0,3,0,3,0,3,1.0517695803425564,3
2018,39,137,0,3,0,3,0,3,1.0818790895858694,3
2018,39,139,0,2,1.5810639037608163,2,0,2,0.8805701675010498,2
2018,39,141,0,3,0,3,0,3,1.2330209641580523,3
2018,39,143,0,3,0,3,0,3,1.2980961923847696,3
2018,39,145,0,3,0,3,0,3,1.093419912719506,3
2018,39,147,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,149,0,3,0,3,0,3,1.1489011112525631,3
2018,39,151,0,3,1.433299980027725,3,0,3,0.9876065528178016,3
2018,39,153,0,3,0,3,0,3,1.152359367616682,3
2018,39,155,0,3,0,3,0,3,1.1336979293342488,3
2018,39,157,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,159,0,3,0,3,0,3,1.1441572979023702,3
2018,39,161,0,3,0,3,0,3,1.0958646616541352,3
2018,39,163,NA,NA,NA,NA,NA,NA,NA,NA
2018,39,165,0,3,0,3,0,3,1.123274086055575,3
2018,39,167,0,3,0,3,0,3,1.0799874035584949,3
2018,39,169,0,3,0,3,0,3,1.1163405622714853,3
2018,39,171,0,3,0,3,0,3,1.0783842645337451,3
2018,39,173,0,3,0,3,0,3,1.143828756911463,3
2018,39,175,0,3,0,3,0,3,1.1109004739336492,3
2018,40,001,0.638599283724632,3,0,3,0,3,2.4,3
2018,40,003,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,005,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,007,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,009,0,2,0,2,0,2,1.3097749266065022,2
2018,40,011,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,013,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,015,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,017,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,019,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,021,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,023,0,3,0.9039232781168266,3,0,3,1.5526769000374392,3
2018,40,025,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,027,0.4723255810786996,2,0,2,0,2,1.2943148605081698,2
2018,40,029,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,031,NA,NA,NA,NA,NA,NA,NA,NA
2018,40,033,0,3,0,3,0,3,1.5226757369614512,3
2018,40,035,NA,NA,NA,NA,NA,NA,NA,NA
