year,state,county,subgroup_type,subgroup,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2024,37,039,tenure,Owner,NA,2.8125803127962485,1.9742787704688456,NA,3,3,NA,0.7947715229607963,1.0120025214707156,NA,3,3
2023,37,039,tenure,Owner,NA,2.372932856182499,1.8427517190473932,NA,3,3,NA,0.8738611560675656,0.9417429906723347,NA,3,3
2022,37,039,tenure,Owner,NA,2.213432127614822,1.8426704036246258,NA,3,3,NA,0.8905629589020896,1.0141500590399168,NA,3,3
2021,37,039,tenure,Owner,NA,NA,1.961372224584425,NA,NA,3,NA,NA,1.066112185084755,NA,NA,3
2019,37,039,tenure,Owner,NA,NA,2.1677445990791395,NA,NA,3,NA,NA,0.9831088763999414,NA,NA,3
2018,37,039,tenure,Owner,NA,NA,1.979524768113236,NA,NA,3,NA,NA,0.9800478979241619,NA,NA,3
2017,37,039,tenure,Owner,NA,NA,1.8873996997661961,NA,NA,3,NA,NA,1.0805743363787936,NA,NA,3
2016,37,039,tenure,Owner,NA,NA,1.7929970049400403,NA,NA,3,NA,NA,0.8557752438293489,NA,NA,3
2015,37,039,tenure,Owner,NA,NA,1.7115464723311522,NA,NA,3,NA,NA,0.9523254428789092,NA,NA,3
2014,37,039,tenure,Owner,NA,NA,1.6564791766317024,NA,NA,3,NA,NA,1.0180745279259444,NA,NA,3
2024,37,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,37,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,37,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,37,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,37,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,37,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,37,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,37,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,37,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,37,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,37,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,37,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,37,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,37,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,37,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,37,041,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,37,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,37,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,37,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,37,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,37,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,37,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,37,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,37,041,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,37,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,37,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,37,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,37,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,37,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,37,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,37,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,37,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,37,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,37,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,37,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,37,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,37,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,37,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,37,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,37,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,37,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,37,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,37,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,37,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,37,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,37,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,37,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,37,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,37,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,37,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,37,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,37,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,37,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,37,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,37,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,37,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,37,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,37,045,tenure,All,1.620548094270716,1.7532192017938064,1.602103452079337,2,2,2,0.547287781512518,0.6691037202442345,0.908443242658871,2,2,2
2023,37,045,tenure,All,1.8147201187665878,1.836612160838554,1.6320177022584783,2,2,2,0.6499625767105399,0.6839972023645231,0.938669490027511,2,2,2
2022,37,045,tenure,All,1.8663363521776328,1.738255435331741,1.6189280085974518,2,2,2,0.6543328856639349,0.6996037910035456,0.8875247194505885,2,2,2
2021,37,045,tenure,All,2.038059704063415,1.9973375313627482,1.7739624361207784,2,2,2,0.6346452170158656,0.7404428724992966,0.9654779996538139,2,2,2
2019,37,045,tenure,All,2.078123179286571,1.940527544536859,1.8918442860049605,2,2,2,0.7512310569263818,0.7715956912332361,1.0353317737598433,2,2,2
2018,37,045,tenure,All,1.6745081362998113,1.7205759581293363,1.7928337581038631,2,2,2,0.6337533358815832,0.6776630754920374,1.021606114114899,2,2,2
2017,37,045,tenure,All,1.5677471905670095,1.5817092873085834,1.6136849147816859,2,2,2,0.6413445842639511,0.6467239740299006,0.9267149601654799,2,2,2
2016,37,045,tenure,All,1.4740536162707476,1.525174871633942,1.6305516335363173,2,2,2,0.7128273757419376,0.7357716065802113,1.04551336077785,2,2,2
2015,37,045,tenure,All,1.6110294998323045,1.5796361965438184,1.611297856818509,2,2,2,0.6914773105364143,0.7090935237481738,1.0161276660420653,2,2,2
2014,37,045,tenure,All,1.6815309539022247,1.7262502289165689,1.7763994022637883,2,2,2,0.8645861000222905,0.9093155086023834,1.1776358698619913,2,2,2
2024,37,045,tenure,Owner,2.292676627854826,2.1650333209587886,1.9023157862237157,2,2,2,0.7025912440226758,0.7394921606383387,0.9598408622798832,2,2,2
2023,37,045,tenure,Owner,2.3603034078645972,2.296166059773292,1.82965355644422,2,2,2,0.7451725932394608,0.762671923805931,0.9323432323286741,2,2,2
2022,37,045,tenure,Owner,2.5153690863357148,2.2649645068651925,1.8707011553055815,2,2,2,0.7361335044568479,0.7693281099001992,0.870328997648669,2,2,2
2021,37,045,tenure,Owner,2.8778902064686704,2.6425058395661227,2.0823856375075196,2,2,2,0.7960493171261732,0.8661221384412036,0.9820855790436106,2,2,2
2019,37,045,tenure,Owner,2.9389181677846783,2.6788685717608134,2.063419041452647,2,2,2,0.8584557766155595,0.8571275438165887,0.9722447624675334,2,2,2
2018,37,045,tenure,Owner,2.4981375626331075,2.5019827069325262,1.9387234276198817,2,2,2,0.7465245255377967,0.7745312430851965,0.9165502389278896,2,2,2
2017,37,045,tenure,Owner,2.314728766411705,2.322744283271356,1.937718228957676,2,2,2,0.806655035249941,0.806655035249941,0.9322227297176742,2,2,2
2016,37,045,tenure,Owner,2.04479543292348,2.099151054589227,1.8012187132812463,2,2,2,0.8213370230860205,0.8422144139492834,0.9955294163276925,2,2,2
2015,37,045,tenure,Owner,2.218980484476925,2.13397222781761,1.8246272229159872,2,2,2,0.7130140778165672,0.7151555219892608,1.004816867465867,2,2,2
2014,37,045,tenure,Owner,2.2376117844333128,2.2840297979260353,1.7985296417490138,2,2,2,0.8941452591722926,0.9481646204001166,1.002053195398231,2,2,2
2024,37,045,tenure,Renter,0.5089467717452997,1.0194174620679124,1.098392333423353,2,2,2,0.2904387925274903,0.5436802400524492,0.8222057716057857,2,2,2
2023,37,045,tenure,Renter,0.8865204018483294,1.0768294796740172,1.2688297335987668,2,2,2,0.4879819732796092,0.5539239053362778,0.950295015630261,2,2,2
2022,37,045,tenure,Renter,0.891018099804817,0.9467147656906674,1.1836346005722922,2,2,2,0.531408983115921,0.5948217831504307,0.9172545951123753,2,2,2
2021,37,045,tenure,Renter,0.8853484769812505,1.0413084500473295,1.2379865240937484,2,2,2,0.4131096598273662,0.5542076969163047,0.9366174519713277,2,2,2
2019,37,045,tenure,Renter,1.0013871925928073,0.988357605919002,1.5929828284555527,2,2,2,0.617107698989636,0.6612931943905961,1.1452213440410897,2,2,2
2018,37,045,tenure,Renter,0.8177409013821682,0.9019328943458208,1.5742548507480734,2,2,2,0.5164449235653046,0.576178856648247,1.1790058702858635,2,2,2
2017,37,045,tenure,Renter,0.7702497302319716,0.7905605543141769,1.2103202179987578,2,2,2,0.4648547361989748,0.47597730600473404,0.9198587521826067,2,2,2
2016,37,045,tenure,Renter,0.8442425082260131,0.9072546185766748,1.4085559922075155,2,2,2,0.5930874526570638,0.621179453771763,1.1105301046099918,2,2,2
2015,37,045,tenure,Renter,0.8905366724932112,0.9178985276152027,1.2884513242391928,2,2,2,0.6659537292916332,0.7018570239379627,1.0332451035886583,2,2,2
2014,37,045,tenure,Renter,1.0552290439169199,1.092510949399678,1.7443169322186989,2,2,2,0.8312942531957696,0.8651758349956777,1.432180150672002,2,2,2
2024,37,047,tenure,All,1.4721543764796237,1.4805343761049115,1.4448240940295676,3,3,3,0.7356763217857163,0.8102191933725075,0.9616507039561822,3,3,3
2023,37,047,tenure,All,1.7204602470809884,1.7600966788933037,1.6627544794075324,3,3,3,0.8046512244082336,0.9488614730256578,1.1029110405556455,3,3,3
2022,37,047,tenure,All,1.5746707097372565,1.5974047337519346,1.5577491655487834,3,3,3,0.8060134451566769,0.9038130041196112,1.0738489974380896,3,3,3
2021,37,047,tenure,All,1.2825957668873182,1.3392299847240037,1.4136020308886157,2,2,2,0.6026085546111031,0.6431216433295548,0.8699256913818311,2,2,2
2019,37,047,tenure,All,1.4372412988981533,1.4907240947244484,1.6909000613567748,2,2,2,0.6082407652395415,0.6705345955437103,0.9729923881150099,2,2,2
2018,37,047,tenure,All,1.3024240031583105,1.3864608589563414,1.5299328097421778,2,2,2,0.7404105803395182,0.7991676061340782,1.0344544440231223,2,2,2
2017,37,047,tenure,All,1.587137374233538,1.587137374233538,1.5878763294732616,2,2,2,0.7606565873111681,0.7606565873111681,0.901140587850934,2,2,2
2016,37,047,tenure,All,1.4301950221251603,1.4301950221251603,1.4516521881915063,2,2,2,0.6931274554346951,0.6931274554346951,0.924335957964204,2,2,2
2015,37,047,tenure,All,1.1766509494730895,1.2214854322842137,1.3721813473383593,2,2,2,0.5112983432532017,0.5484548372468717,0.9131811416193716,2,2,2
2014,37,047,tenure,All,1.6077518318153818,1.6822468875060634,1.4983307569819986,2,2,2,0.8115547033714536,0.811840846979057,0.9338202982018958,2,2,2
2024,37,047,tenure,Owner,1.8793014108688086,1.763667130880069,1.5866453352203158,3,3,3,0.7441477847959136,0.8113963150684623,0.9360258016926161,3,3,3
2023,37,047,tenure,Owner,2.4063718296418535,2.1451323929228154,1.8139174469510821,3,3,3,0.9561126170875588,0.9657779294159821,1.058333384168105,3,3,3
2022,37,047,tenure,Owner,2.181100470628216,2.0847966325792138,1.7860784919609205,3,3,3,0.9726945180876604,1.041888408502931,1.1019737144642694,3,3,3
2021,37,047,tenure,Owner,2.0058100929614886,1.941661756040072,1.6757309692268352,2,2,2,0.7365537848605578,0.6957866823806718,0.8822777256840849,2,2,2
2019,37,047,tenure,Owner,1.973264593193599,1.965843563296972,1.8715600851600718,2,2,2,0.6594988570140701,0.6672078887138488,0.8630145087525626,2,2,2
2018,37,047,tenure,Owner,1.4244631381594366,1.4461278553584587,1.616626392511625,2,2,2,0.7512612090338335,0.7854699472211737,0.9699557711264841,2,2,2
2017,37,047,tenure,Owner,2.3653178662769467,2.3653178662769467,2.060522448415987,2,2,2,0.9062551898229648,0.9062551898229648,0.9371153390933834,2,2,2
2016,37,047,tenure,Owner,1.887460661809308,1.887460661809308,1.64430716386872,2,2,2,0.7132522425444763,0.7132522425444763,0.8315711010193471,2,2,2
2015,37,047,tenure,Owner,1.7088301812809406,1.7519630642954858,1.5526828509181456,2,2,2,0.6624071364053301,0.6671956224350206,0.9445699761386035,2,2,2
2014,37,047,tenure,Owner,2.009397094896831,2.0290575729753697,1.6934190032890488,2,2,2,0.9024197168646695,0.891005904514659,0.9325510873494378,2,2,2
2024,37,047,tenure,Renter,0.9252323262741492,1.0842485074437382,1.2358019188080591,3,3,3,0.7242965755848683,0.8085716386974168,0.9994177744316488,3,3,3
2023,37,047,tenure,Renter,0.8743919849418752,1.2428553427419362,1.4296195773549112,3,3,3,0.6178244080320929,0.9261365927419359,1.1716620562609334,3,3,3
2022,37,047,tenure,Renter,0.8397625722091219,0.9845473354192327,1.2434074497075522,3,3,3,0.6040192740775217,0.7301939240575428,1.0351296093223463,3,3,3
2021,37,047,tenure,Renter,0.6111033038369478,0.7243890790416301,1.0502516142933604,2,2,2,0.4782426379923115,0.5893717884086425,0.8528039007166145,2,2,2
2019,37,047,tenure,Renter,NA,NA,1.4006769060248592,NA,NA,2,NA,NA,1.1496674847597181,NA,NA,2
2018,37,047,tenure,Renter,NA,NA,1.3851823259946543,NA,NA,2,NA,NA,1.1421465453830413,NA,NA,2
2017,37,047,tenure,Renter,0.8048710757184953,0.8048710757184953,0.9943068509779148,2,2,2,0.6142935249876877,0.6142935249876877,0.8559619362590265,2,2,2
2016,37,047,tenure,Renter,0.9040586921535784,0.9040586921535784,1.1783302968599292,2,2,2,0.6699715899760238,0.6699715899760238,1.0559425570678385,2,2,2
2015,37,047,tenure,Renter,0.5868306689430389,0.651506967104683,1.1196039718947794,2,2,2,0.3438227533757566,0.4208722844460123,0.8692584635038618,2,2,2
2014,37,047,tenure,Renter,NA,NA,1.2297711565043776,NA,NA,2,NA,NA,0.9355675011518969,NA,NA,2
2024,37,049,tenure,All,1.5003778457448547,1.5552659680769227,1.5280734659104738,2,2,2,0.5782929770892026,0.6900354413463322,0.9068693187603244,2,2,2
2023,37,049,tenure,All,1.5402835304220939,1.5143402252019997,1.564200814031429,2,2,2,0.5459022172907809,0.5973454593490195,0.8796771789465894,2,2,2
2022,37,049,tenure,All,1.3152573678371693,1.4602057532935555,1.5824919360411576,2,2,2,0.4604107118450531,0.5788159973707186,0.8725032529748624,2,2,2
2021,37,049,tenure,All,1.4106652006597031,1.4271615720524018,1.6168744889615698,1,1,1,0.4108851017042331,0.5463755458515284,0.9149632052330335,1,1,1
2019,37,049,tenure,All,1.5300314846209735,1.251958224543081,1.6129492158694263,1,1,1,0.45325744732380724,0.5036988685813751,0.9178998082690133,1,1,1
2018,37,049,tenure,All,1.3823197620756846,1.2819521623580574,1.4423196517412935,1,1,1,0.5203568864731822,0.6290569380687767,0.8786276948590381,1,1,1
2017,37,049,tenure,All,1.3736813485589994,1.4933388842631141,1.5814047674149503,1,1,1,0.5199564980967918,0.545691090757702,0.8718467947234436,1,1,1
2016,37,049,tenure,All,1.215690398569776,1.3203471370625413,1.544310285909557,1,1,1,0.5007887264696603,0.5505141024431658,0.8871739378061283,1,1,1
2015,37,049,tenure,All,1.0285960008600301,1.2638876776837882,1.5163880941625256,1,1,1,0.4453880885831004,0.6496904159762797,0.9116096973347387,1,1,1
2014,37,049,tenure,All,1.4021320027217057,1.2264299182903835,1.2856635754536985,1,1,1,0.5882286232705829,0.6400848522941546,0.8857434441141234,1,1,1
2024,37,049,tenure,Owner,2.5779814868682274,2.2596966733410833,1.7774205205898825,2,2,2,0.8019020065472474,0.8777709535881048,0.9401225362063703,2,2,2
2023,37,049,tenure,Owner,2.2867794215942663,1.9385961991807457,1.7831590940480253,2,2,2,0.6009307874697698,0.5916606022646199,0.8536828225411228,2,2,2
2022,37,049,tenure,Owner,2.0975153913808255,2.0894615738610183,1.8764783101532312,2,2,2,0.6321459982409849,0.6469397146801654,0.8713026908376199,2,2,2
2021,37,049,tenure,Owner,2.4773776546629733,2.172332942555686,1.7728039790389911,1,1,1,0.5768698060941828,0.677943393066488,0.8800959232613909,1,1,1
2019,37,049,tenure,Owner,2.0412054120541208,1.7636290753607697,1.9298682805268779,1,1,1,0.5649856498564986,0.6115713522180652,0.8883944464222143,1,1,1
2018,37,049,tenure,Owner,2.603783639754863,2.0343692870201098,1.8405964628366662,1,1,1,0.6333599786837197,0.6985374771480805,0.9050976765691827,1,1,1
2017,37,049,tenure,Owner,2.2556087723720695,2.3404710920770877,2.0036268134067035,1,1,1,0.546004537433829,0.6221746371639305,0.7970235117558779,1,1,1
2016,37,049,tenure,Owner,2.347003994673768,2.2366767512217827,2.0096588825039734,1,1,1,0.7438082556591211,0.7563416336979288,0.938256510575865,1,1,1
2015,37,049,tenure,Owner,2.096204766107679,1.9152965660770032,1.8029719317556412,1,1,1,0.6004707266843189,0.7429760665972945,0.8822234452394057,1,1,1
2014,37,049,tenure,Owner,2.4325811777655475,1.6522593320235757,1.3869550803911819,1,1,1,0.7608695652173914,0.6822200392927309,0.8510691198408752,1,1,1
2024,37,049,tenure,Renter,0.5577298026852907,0.8412084986339659,1.1842261565028127,2,2,2,0.3826880199554858,0.4997343318203526,0.8610134358317216,2,2,2
2023,37,049,tenure,Renter,0.5750690978873749,0.891584056722221,1.2069646474523377,2,2,2,0.4747506265497952,0.6056901381122527,0.9220876520023492,2,2,2
2022,37,049,tenure,Renter,0.3189791569504308,0.6723670242701028,1.1547210190853567,2,2,2,0.2416898822374652,0.4935239728757723,0.8742501555919007,2,2,2
2021,37,049,tenure,Renter,0.4404786899013227,0.6150757437488593,1.405584306174028,1,1,1,0.2599202183497796,0.4029932469428728,0.9622096521843784,1,1,1
2019,37,049,tenure,Renter,0.7923076923076923,0.644511421319797,1.2218561230093354,1,1,1,0.29201183431952665,0.3756345177664975,0.9543108182317408,1,1,1
2018,37,049,tenure,Renter,0.6180393464488163,0.689506261695696,1.1186472522310944,1,1,1,0.44964988329443145,0.5743486397005901,0.8571160169093471,1,1,1
2017,37,049,tenure,Renter,0.7044758990053558,0.8345975948196115,1.2179155900086132,1,1,1,0.5001912777352716,0.4862164662349676,0.9362618432385874,1,1,1
2016,37,049,tenure,Renter,0.47740702120264167,0.695748730964467,1.1385009062799871,1,1,1,0.34219673270768164,0.4102157360406091,0.8426271457511462,1,1,1
2015,37,049,tenure,Renter,0.41385736066406914,0.7940558390873611,1.2761579627237498,1,1,1,0.35609012366593257,0.5824076853797658,0.936242849234176,1,1,1
2014,37,049,tenure,Renter,0.6797839506172839,0.8335347432024169,1.1689427943844906,1,1,1,0.4672067901234568,0.6012084592145015,0.9256995511412472,1,1,1
2024,37,051,tenure,All,1.0533754518513694,1.1490179920340613,1.3098840453897191,1,1,1,0.40599863223369265,0.4861420134596896,0.7878712717802443,1,1,1
2023,37,051,tenure,All,1.1485722953244093,1.2010919859337406,1.4063047870297707,1,1,1,0.38762276743392365,0.49309025849836513,0.7885658947087208,1,1,1
2022,37,051,tenure,All,1.011002444987775,1.0956211162088392,1.3607295617787103,1,1,1,0.34585790306342584,0.43753992682501885,0.7640061334839803,1,1,1
2021,37,051,tenure,All,0.8820201374460604,0.9741770155726395,1.3960967703813751,1,1,1,0.36356081189068246,0.4397510630508856,0.7943882632991744,1,1,1
2019,37,051,tenure,All,0.8754975469776913,0.9398831221431464,1.3306621337218714,1,1,1,0.38594217655589497,0.4469420818144998,0.7909502994981382,1,1,1
2018,37,051,tenure,All,0.8711917422583673,0.9489059424300346,1.415415073730202,1,1,1,0.370128245229903,0.4373948021567341,0.8616876024030584,1,1,1
2017,37,051,tenure,All,0.8333641673494199,0.8801250781738587,1.3639294035042926,1,1,1,0.42347437693263207,0.4564853033145716,0.8561740018510835,1,1,1
2016,37,051,tenure,All,0.9135954496144486,0.9599415124010263,1.4260572275460195,1,1,1,0.4285923710675228,0.46864568102187765,0.882681846506223,1,1,1
2015,37,051,tenure,All,0.9844388070783319,1.0160922010584854,1.4177921118054155,1,1,1,0.4813760673184012,0.54184240926309,0.915255660821071,1,1,1
2014,37,051,tenure,All,1.000219181513605,0.9855816863951609,1.4156126291397122,1,1,1,0.5157654131571532,0.5554309850341554,0.9355991117118857,1,1,1
2024,37,051,tenure,Owner,2.0387340212536578,2.051278796725265,1.7591795219528734,1,1,1,0.61019559525643,0.6819826109030906,0.8724529581284963,1,1,1
2023,37,051,tenure,Owner,2.2085351366170154,2.036801388185959,1.7946694460988684,1,1,1,0.5858539705747967,0.6575807967608994,0.8305911256700417,1,1,1
2022,37,051,tenure,Owner,2.3331266790659226,2.120439387995292,1.9307779855296316,1,1,1,0.6370117792932424,0.6363279717536289,0.8515567840013007,1,1,1
2021,37,051,tenure,Owner,1.813010928491524,1.9078479839332612,1.823057216054654,1,1,1,0.5889338266930557,0.6595087285648077,0.8493595217762596,1,1,1
2019,37,051,tenure,Owner,1.8616352201257862,1.7785050862450242,1.6495356595437742,1,1,1,0.5490665868024358,0.5846970367094206,0.7626003065548643,1,1,1
2018,37,051,tenure,Owner,2.0241167759678445,2.0555817239755063,1.9396572887514116,1,1,1,0.6385656864819124,0.7035327366933585,0.8860902440221927,1,1,1
2017,37,051,tenure,Owner,1.6715910886395955,1.7381373529185573,1.8436574008748412,1,1,1,0.6332753989571812,0.6704606629239406,0.8954893937256009,1,1,1
