year,state,place,subgroup_type,subgroup,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2018,39,61000,tenure,All,1.4181529762122735,2.1314880804090706,1.9037276833347858,3,3,3,0.45505205664528503,0.950009481187281,1.0865347008786441,3,3,3
2017,39,61000,tenure,All,1.4547648190150424,1.7822676762194345,1.815872060845137,3,3,3,0.463735491815502,0.7753179229356761,1.0443484980044522,3,3,3
2016,39,61000,tenure,All,1.6262590439696356,1.74870516968929,1.7669404408924558,3,3,3,0.5451751993888581,0.832011822695627,1.016064305685011,3,3,3
2015,39,61000,tenure,All,1.3431100466536448,1.8273523924979647,1.7540484972991166,3,3,3,0.5094505554599067,0.9440967230353973,1.0639340102889883,3,3,3
2014,39,61000,tenure,All,1.4049045256537687,1.599115479171362,1.716319193082189,3,3,3,0.6066363500707769,0.854062823228762,1.0552948081883924,3,3,3
2024,39,77000,tenure,All,1.3375764829204793,1.5655812237120392,1.527796245878448,1,1,1,0.5656143306510527,0.8015433728860542,1.0011385424006332,1,1,1
2023,39,77000,tenure,All,1.357159621186434,1.5458725448851152,1.425638846018278,1,1,1,0.641992489629947,0.8080280045558937,1.0197894732964923,1,1,1
2022,39,77000,tenure,All,1.1119524683410935,1.4961342781324187,1.5031182981529323,1,1,1,0.537018160827473,0.8186526968226733,0.9945063908716775,1,1,1
2021,39,77000,tenure,All,1.2190545584889376,1.5392858387871555,1.5231654613135552,3,3,3,0.5567165503239793,0.8055485747485626,1.004203178073701,3,3,3
2019,39,77000,tenure,All,1.0799846082830835,1.4324307879213396,1.4485268661228385,3,3,3,0.5423618060399366,0.8404721557872333,1.0190407082432988,3,3,3
2018,39,77000,tenure,All,1.21331693501234,1.4113027888664589,1.4548677352443231,3,3,3,0.594621484897591,0.8162328505776435,1.0651610618172427,3,3,3
2017,39,77000,tenure,All,1.2450091572295179,1.438293426200044,1.5343648285336355,3,3,3,0.6424885997960013,0.8324188228810673,1.0352290234776769,3,3,3
2016,39,77000,tenure,All,1.145642303198778,1.2968401465573227,1.5088643039434892,3,3,3,0.6157376875859902,0.8090676627093439,1.0293482530719509,3,3,3
2015,39,77000,tenure,All,1.2497472886848981,1.4194767123962402,1.5162367677719257,3,3,3,0.70713763443136,0.8668188260249448,1.0737266652869089,3,3,3
2014,39,77000,tenure,All,1.2165497755224097,1.380491220739699,1.4913935180897657,3,3,3,0.7362185610222749,0.8709369070527601,1.097013488052896,3,3,3
2024,40,09050,tenure,All,2.023701432014427,2.0319543322239166,1.9952839348671305,2,2,2,0.5718573966788052,0.7831337488652028,1.0394503819444607,2,2,2
2023,40,09050,tenure,All,1.3128822197784809,1.6168940894789847,1.8679416731032852,2,2,2,0.447652105007823,0.7333749593002845,1.022999861191582,2,2,2
2022,40,09050,tenure,All,1.4406999495514705,1.9821395680292477,2.018025036852938,2,2,2,0.4132210039288402,0.7333287285742821,1.0594047780404174,2,2,2
2021,40,09050,tenure,All,1.410106808656733,1.639708250613063,1.901699487780732,2,2,2,0.4316045533372416,0.6377576443423908,1.019190388123008,2,2,2
2019,40,09050,tenure,All,1.2708338814504165,1.6009341988874672,1.86199739870152,2,2,2,0.5137816604297226,0.7680468278989747,1.0234448592329148,2,2,2
2018,40,09050,tenure,All,1.411260141057914,1.7249647734603502,1.914249180327246,2,2,2,0.4777866682364911,0.7458204198591285,1.1344771863611705,2,2,2
2017,40,09050,tenure,All,1.3518909958218503,1.636024767999302,1.9181723129498256,2,2,2,0.4800853429822758,0.72314625693975,1.068332218935625,2,2,2
2016,40,09050,tenure,All,1.3296685052727237,1.5377663205064946,1.7945297297265768,2,2,2,0.4506380955164523,0.6314394890719685,1.0166524810959578,2,2,2
2015,40,09050,tenure,All,1.355156248918392,1.527307349605331,1.9699298610074287,2,2,2,0.4988598655689158,0.7128927555370027,1.0831158623091777,2,2,2
2014,40,09050,tenure,All,1.838974490425798,2.0425854461436828,2.0732658117469533,2,2,2,0.7223382646888838,0.8749365320579733,1.0758384093672224,2,2,2
2024,40,23200,tenure,All,NA,1.807492615284719,2.0934269321276546,NA,2,2,NA,0.822917389845707,0.9608154200047592,NA,2,2
2023,40,23200,tenure,All,0.9282405218871135,1.492992555270072,1.7996031966458461,2,2,2,0.19126406353408335,0.6243528211867166,0.8379458064170271,2,2,2
2022,40,23200,tenure,All,0.8554371468317198,1.4094593569222706,1.8273583338732153,2,2,2,0.28300446768977533,0.7797675163640948,1.0969571324143015,2,2,2
2021,40,23200,tenure,All,NA,1.827091454213484,1.6479984000968242,NA,2,2,NA,0.47608940922370924,0.8538954307879986,NA,2,2
2019,40,23200,tenure,All,NA,1.6997535375185668,1.946786112227431,NA,2,2,NA,0.7615914092913046,1.0701980904488466,NA,2,2
2018,40,23200,tenure,All,0.6986275424635922,1.2189384745571845,1.3344439459757163,2,2,2,0.19997728871129752,0.5683949566466276,0.8567562361583084,2,2,2
2017,40,23200,tenure,All,NA,1.4829145446093435,1.7576776439432165,NA,2,2,NA,0.6870765243618736,0.8693906399042531,NA,2,2
2016,40,23200,tenure,All,NA,1.4571074850824413,1.9270090374739437,NA,2,2,NA,0.6206695455272234,1.1389926706783604,NA,2,2
2015,40,23200,tenure,All,0.7554428869668949,1.3809787508287596,1.7306092244094526,2,2,2,0.23729993041057756,0.658579805992078,1.0264742788951957,2,2,2
2014,40,23200,tenure,All,NA,1.313395535037002,1.5707084155731568,NA,2,2,NA,0.5658172786924338,0.8443045923951391,NA,2,2
2024,40,41850,tenure,All,1.309291555187097,1.5982377201523497,1.8073575318911193,2,2,2,0.49122432829634083,0.66606641326695,1.0157241218718667,2,2,2
2023,40,41850,tenure,All,1.7104547885461823,1.643856423414555,1.6818460702172697,2,2,2,0.7203691210132138,0.8028690946223485,0.9939855563210986,2,2,2
2022,40,41850,tenure,All,1.2337277460318545,1.5325345561690484,1.6043135348640716,2,2,2,0.48298760659913575,0.6418980179915269,0.969482985164055,2,2,2
2021,40,41850,tenure,All,1.5083454496799866,1.9797811811846955,1.6046365302349939,1,1,1,0.6092189688854425,0.8381176438208195,1.0271546900412907,1,1,1
2019,40,41850,tenure,All,1.5240483331217216,1.7631276142207524,1.7657070024760582,1,1,1,0.6718818080579998,0.9063034238704543,1.0828697498312079,1,1,1
2018,40,41850,tenure,All,1.8459828747904174,1.900245566319444,1.9122069724132713,1,1,1,0.8523784341001802,0.8614154605099015,1.1301114053436105,1,1,1
2017,40,41850,tenure,All,1.2962684121358856,1.4694577927950232,1.7495611147684889,1,1,1,0.748366444070531,0.894981688468173,1.194979907285495,1,1,1
2016,40,41850,tenure,All,1.6603356700272838,1.9528845860078041,2.1829876843999054,1,1,1,0.8158049884847182,0.9969690641706096,1.2760961887987312,1,1,1
2015,40,41850,tenure,All,1.8308711812723117,1.9595495834261676,1.9672541590231536,1,1,1,1.1947014462027112,1.252749465675211,1.3613765422759714,1,1,1
2014,40,41850,tenure,All,1.2483505560218449,1.4223641355494838,1.652797525753328,1,1,1,0.7296800595097399,0.7857843277619085,1.1393066492950563,1,1,1
2024,40,52500,tenure,All,1.4939683373915664,2.1085426995655845,1.6305036951696832,1,1,1,0.3639822212011337,0.7031378167476257,0.9705932098591433,1,1,1
2023,40,52500,tenure,All,1.059734584821692,1.2714569195376106,1.6310762221714206,1,1,1,0.3375020093563827,0.6783132675225716,1.0134919505574194,1,1,1
2022,40,52500,tenure,All,1.028919626061243,1.3888454598766695,1.5376077382629212,1,1,1,0.34243467265323435,0.6475370118290061,0.9076700025352973,1,1,1
2021,40,52500,tenure,All,1.4014827596004868,1.5624385600952948,1.7459095699949816,2,2,2,0.49078140322649505,0.7261362158137346,0.9854417337376697,2,2,2
2019,40,52500,tenure,All,1.2536225063666833,1.5821374526136491,1.7686741375021517,2,2,2,0.49050047262766744,0.7666361889236744,1.087516704699081,2,2,2
2018,40,52500,tenure,All,1.3912861345406464,1.8627078611977907,1.8252706785627928,2,2,2,0.3954186134290699,0.7992065291296175,1.0657741393406435,2,2,2
2017,40,52500,tenure,All,1.1231290079475011,1.4594089310382985,1.8125572852420146,2,2,2,0.372528244624691,0.7283419613113823,1.117547784291918,2,2,2
2016,40,52500,tenure,All,1.374245813757402,1.8179276786509355,1.9728406333595236,2,2,2,0.37462591801457035,0.9062714632322718,1.085284662763541,2,2,2
2015,40,52500,tenure,All,1.4688745463639827,1.6586755060084537,1.949670989999466,2,2,2,0.5326120731389671,0.7438131899013228,1.1257341121610343,2,2,2
2014,40,52500,tenure,All,1.212665078256633,1.4908312650376558,1.7988121574397973,2,2,2,0.4666000741683259,0.6638401307387026,1.0226231968141732,2,2,2
2024,40,55000,tenure,All,1.0571719986869048,1.4101097221926358,1.5089266941732142,2,2,2,0.44645219922516466,0.7476705001585636,0.9499361350086686,2,2,2
2023,40,55000,tenure,All,1.1633868985668743,1.4827394099974571,1.5906137169730246,2,2,2,0.4454281155906173,0.7394609541844032,0.9989750534154768,2,2,2
2022,40,55000,tenure,All,1.1454693340664421,1.4438312496020431,1.5504619534428778,2,2,2,0.4103620082329519,0.7005085445345048,0.9849020326295946,2,2,2
2021,40,55000,tenure,All,1.2237733350341964,1.5740257864093001,1.716349789231925,3,3,3,0.4496999549856543,0.7601873994361875,1.0361389308484215,3,3,3
2019,40,55000,tenure,All,1.1981997856479316,1.6179758615017137,1.673828400625859,3,3,3,0.502890571350952,0.838073230668966,1.069540679286141,3,3,3
2018,40,55000,tenure,All,1.2436663082815198,1.4980933849765077,1.6046874448326816,3,3,3,0.4473534363158341,0.7836097286250474,1.072707944115166,3,3,3
2017,40,55000,tenure,All,1.2448442582002548,1.5485262753795788,1.6399306983993756,3,3,3,0.4642827773699297,0.7944707704736589,1.0443508810478186,3,3,3
2016,40,55000,tenure,All,1.2330602291497983,1.5205712056476444,1.6510949505492993,3,3,3,0.5089889911529665,0.7516775634906251,1.079689172677728,3,3,3
2015,40,55000,tenure,All,1.1494711996304476,1.383719729100036,1.6304308987249247,3,3,3,0.5008171795077425,0.7209148327742526,1.057043380883953,3,3,3
2014,40,55000,tenure,All,1.2443116595020498,1.4813080603682278,1.7051160419694282,3,3,3,0.48834176553365716,0.7398033523461253,1.0451158215754415,3,3,3
2024,40,75000,tenure,All,1.1604244524825718,1.4058361503921752,1.515632900588311,2,2,2,0.4881757457452721,0.741542543208466,0.9912643851205211,2,2,2
2023,40,75000,tenure,All,1.1096502903970704,1.3934177563706671,1.5683442232408298,2,2,2,0.4534032669161384,0.720107428590095,0.9927224999158034,2,2,2
2022,40,75000,tenure,All,1.178392735521598,1.570963013276629,1.5960083476703097,2,2,2,0.47173650446380777,0.7801056900524966,1.0086431690182445,2,2,2
2021,40,75000,tenure,All,1.07828511695384,1.4324498713680314,1.5902554526104542,3,3,3,0.45300721779692377,0.7016336546376531,0.9774855221340489,3,3,3
2019,40,75000,tenure,All,1.2475290699062695,1.572754016660742,1.6953941328761162,3,3,3,0.520450687090693,0.8060145800320412,1.0711343879375692,3,3,3
2018,40,75000,tenure,All,1.1677643348439846,1.59454509574589,1.7135186097540798,3,3,3,0.5067385735824855,0.7741164136078862,1.081460746531536,3,3,3
2017,40,75000,tenure,All,1.2260157010680246,1.4862895980697628,1.7103158244079932,3,3,3,0.5422683698907103,0.7429185180123763,1.0638524436828851,3,3,3
2016,40,75000,tenure,All,1.1390236537157439,1.3988423356005035,1.6514106946745495,3,3,3,0.5201614722922607,0.7255231790563171,1.0415103702211337,3,3,3
2015,40,75000,tenure,All,1.1545548182557217,1.3705756422743143,1.6348970569494967,3,3,3,0.5276180224326973,0.7405811076629298,1.0115835319341682,3,3,3
2014,40,75000,tenure,All,1.3526678360578863,1.5937798433843926,1.7262430621623914,3,3,3,0.6159891557508119,0.7866316566258625,1.051810047196804,3,3,3
2024,41,05350,tenure,All,0.8313054182162011,0.9722307090702086,1.594055912807203,2,2,2,0.23642995648582565,0.4515147699875843,0.9550794071915428,2,2,2
2023,41,05350,tenure,All,0.8061650599652037,1.089096322773411,1.643870261330204,2,2,2,0.22217055950984263,0.3754351568807401,0.9339253015946086,2,2,2
2022,41,05350,tenure,All,0.8011864338442171,0.9826675130068302,1.4645284293499972,2,2,2,0.14143332708094852,0.3451074422919622,0.9093164112988376,2,2,2
2021,41,05350,tenure,All,0.7565034633802982,0.9477868824997483,1.585213208541272,2,2,2,0.2591271068962166,0.4303878580359915,0.944298794143748,2,2,2
2019,41,05350,tenure,All,0.7166354017842901,0.9860204985950355,1.5292969325879366,2,2,2,0.20966786343200167,0.44756116568205156,0.9100874685179206,2,2,2
2018,41,05350,tenure,All,0.603940755505083,0.9304093248090163,1.4980131293037355,2,2,2,0.1917208642516159,0.3492257258540957,0.8584515558459381,2,2,2
2017,41,05350,tenure,All,0.5356644892616006,0.8312079987587243,1.4184980741229771,2,2,2,0.11666720845541882,0.2937584596323931,0.8586092473481839,2,2,2
2016,41,05350,tenure,All,0.73051829677425,0.9127120951664168,1.3642119956124488,2,2,2,0.12339258961951881,0.33227876748874546,0.8460281175299504,2,2,2
2015,41,05350,tenure,All,0.6933970686666328,1.0578822474526053,1.5851910600430668,2,2,2,0.29743375010639683,0.5115048859704945,1.0075013570485751,2,2,2
2014,41,05350,tenure,All,0.5321372106681532,0.8788001045201053,1.404857903656489,2,2,2,0.1217018508134166,0.37581048317979265,0.8945839994801139,2,2,2
2024,41,05800,tenure,All,1.0328618679782897,1.1774953251122517,1.349173337806897,1,1,1,0.22962303562539704,0.4603913188869326,0.7354354948479254,1,1,1
2023,41,05800,tenure,All,0.7617518345293536,1.1244079352812253,1.3481633770573132,1,1,1,0.3667508445041478,0.5017692609362547,0.7862209752397497,1,1,1
2022,41,05800,tenure,All,1.5578755535819817,1.38901341296926,1.2090939386224278,1,1,1,0.41505961721256074,0.49983554603460534,0.6715077580516285,1,1,1
2021,41,05800,tenure,All,1.1667630010203072,1.3286096975335928,1.3149883729587306,2,2,2,0.32830400631131224,0.5055975663686832,0.7517771937201738,2,2,2
2019,41,05800,tenure,All,1.1710230917254654,1.1297909822406322,1.3382202639762473,2,2,2,0.2539288005131496,0.4435556825215447,0.7687248989877232,2,2,2
2018,41,05800,tenure,All,1.0500556087161208,1.148626158063801,1.3225014315248487,2,2,2,0.40479854861474474,0.5653137301876286,0.7805075101863403,2,2,2
2017,41,05800,tenure,All,0.9148601687903356,0.8861642417306953,1.283741346067979,2,2,2,0.21462849578024157,0.3869543894065718,0.7654899427680982,2,2,2
2016,41,05800,tenure,All,1.060645384548836,1.012825732899023,1.278551795811271,2,2,2,0.35617267929751695,0.44537187839305103,0.7063001249193609,2,2,2
2015,41,05800,tenure,All,1.0139762403913353,0.9178861788617889,1.4013761168657124,2,2,2,0.24868972746331247,0.29136960600375245,0.7875981762281156,2,2,2
2014,41,05800,tenure,All,1.0383881376678248,1.1282569805269531,1.3676410511983497,2,2,2,0.31929981857950573,0.49977369003852096,0.8529808016891356,2,2,2
2024,41,23850,tenure,All,0.7237578220523114,0.9672915762408049,1.2569083416066982,2,2,2,0.33101920284013087,0.5103188353823989,0.8338647665716722,2,2,2
2023,41,23850,tenure,All,0.7874120640621086,1.0108505827593326,1.2922831517113256,2,2,2,0.31238191644668545,0.5151575472437473,0.8335425549179993,2,2,2
2022,41,23850,tenure,All,0.7410629295319214,1.0039442112437813,1.3069226336961162,2,2,2,0.3168996265041146,0.5584784753310577,0.8880549630857865,2,2,2
2021,41,23850,tenure,All,0.8118932184995148,1.066761831888398,1.3309411019273838,2,2,2,0.23403689639796377,0.4754888642227888,0.8088035056998394,2,2,2
2019,41,23850,tenure,All,0.6611960420918832,0.9384063049220452,1.2001376126913414,2,2,2,0.3375867506273449,0.49353589443923557,0.8305848765542332,2,2,2
2018,41,23850,tenure,All,0.7911929100442344,1.007277124015371,1.272175039013471,2,2,2,0.2742003973364541,0.5173774855913159,0.8020555057255886,2,2,2
2017,41,23850,tenure,All,0.6416675524314738,0.8684434313083674,1.2431819210656494,2,2,2,0.34325875089794594,0.48950233978990376,0.8176405105377317,2,2,2
2016,41,23850,tenure,All,0.7814271488723765,0.9245543945898846,1.2111359370783625,2,2,2,0.341956602969796,0.46691027584050987,0.7949355345838446,2,2,2
2015,41,23850,tenure,All,0.7590607397257452,0.8722720517926831,1.2914458598034073,2,2,2,0.388650293647277,0.47963379454783045,0.8835789686252521,2,2,2
2014,41,23850,tenure,All,0.7556219878609298,0.8537390642970492,1.2226386878244162,2,2,2,0.3881712383518359,0.49322005653169343,0.8361180123380677,2,2,2
2024,41,31250,tenure,All,0.8284949026078586,1.0104332445206474,1.4381203510637355,2,2,2,0.29052188120269207,0.5111358877983311,0.9485071484054101,2,2,2
2023,41,31250,tenure,All,0.79310756026814,0.9864228854455827,1.4050550209633972,2,2,2,0.1832349605338779,0.5572639801429973,1.0023483408250344,2,2,2
2022,41,31250,tenure,All,0.761286647665755,1.0841850804224855,1.411964728999552,2,2,2,0.2925381915621358,0.5706708422958953,0.989568914532283,2,2,2
2021,41,31250,tenure,All,0.8027336389741017,1.0638236199403759,1.4502992527480982,2,2,2,0.26464718879947513,0.5802816602165093,0.9587347710202395,2,2,2
2019,41,31250,tenure,All,0.9720186271367346,0.9513777736137078,1.3218456043128735,2,2,2,0.3096590379017658,0.4752800262257716,0.9492877572819514,2,2,2
2018,41,31250,tenure,All,0.7982300359261938,0.9474767404515996,1.4222922607351645,2,2,2,0.29800024240797063,0.49228889761223404,0.9492290841942855,2,2,2
2017,41,31250,tenure,All,0.6552558442891515,0.8664767814267098,1.2764925152413644,2,2,2,0.23441957079130518,0.4264689383024651,0.8959420292779678,2,2,2
2016,41,31250,tenure,All,0.7733218846539291,0.8973143014033984,1.3415750152524955,2,2,2,0.2172926847089124,0.40092682165823446,0.8323741117643594,2,2,2
2015,41,31250,tenure,All,0.7750970075279641,1.0406763308335978,1.3436947860470374,2,2,2,0.3515792619926714,0.5618702704682892,0.9431351347946695,2,2,2
2014,41,31250,tenure,All,0.617192531086955,0.9600455824625727,1.3248956066932873,2,2,2,0.24852152925173457,0.5356669060441289,0.9591088243264321,2,2,2
2024,41,34100,tenure,All,0.7723062048151054,0.960152671138377,1.7693024546207046,1,1,1,0.19135856787093125,0.36115910040348204,0.9652119018737252,1,1,1
2023,41,34100,tenure,All,1.0613257059279002,0.9139015276208957,1.662373855728302,1,1,1,0.3215361394609234,0.3939180348698911,0.8488750757465879,1,1,1
2022,41,34100,tenure,All,1.0688247126270287,1.1446246490377598,1.735170139855225,1,1,1,0.21152770241872965,0.41339767984427234,0.8827410516854122,1,1,1
2021,41,34100,tenure,All,0.9877196707742251,1.227526463475007,1.816588326646164,1,1,1,0.3338940515365873,0.5332777336394139,0.9467586358209015,1,1,1
2019,41,34100,tenure,All,1.23740162047263,1.263362589126363,1.7253651989679857,1,1,1,0.3911638578942924,0.40393249119894686,0.8067709603869663,1,1,1
2018,41,34100,tenure,All,1.111054458537877,0.9821958004601687,1.581050554693553,1,1,1,0.2395085963652415,0.39661497340438273,0.856908906917793,1,1,1
2017,41,34100,tenure,All,1.1853982961446905,1.2483306657128723,1.6531656010724396,1,1,1,0.32078920961254254,0.4639508822229615,0.8262242596178778,1,1,1
2016,41,34100,tenure,All,0.9856737262418624,1.1010017854111624,1.5686486608445336,1,1,1,0.23352826279898556,0.4307848529715039,0.7941679575149514,1,1,1
2015,41,34100,tenure,All,0.8630241593092497,1.0505309366061804,1.796012997747379,1,1,1,0.21379545702874847,0.46221977610975157,0.9356811874762879,1,1,1
2014,41,34100,tenure,All,0.6110766881632945,1.0150435509124862,1.4746958830682713,1,1,1,0.1734761880907542,0.48132975004702055,0.8812015050975072,1,1,1
2024,41,47000,tenure,All,1.056918248207644,0.9800055569064974,1.4155086126007024,2,2,2,0.40541137282705814,0.5275555399494383,0.866823927322862,2,2,2
2023,41,47000,tenure,All,1.0896160338617835,1.2169726216549013,1.3430679974776514,2,2,2,0.31262467568444896,0.5236913480266001,0.8469432532313206,2,2,2
2022,41,47000,tenure,All,0.7811602253772517,1.0145190561221107,1.3079923771930322,2,2,2,0.2815736645251576,0.5279920294213905,0.8015923699220872,2,2,2
2021,41,47000,tenure,All,0.96750944055838906,1.047511641885039,1.363816063722638,2,2,2,0.35288685206674014,0.47413105084873625,0.7676485996620118,2,2,2
2019,41,47000,tenure,All,1.1400286646444606,1.3008168029243887,1.4256447355127269,2,2,2,0.4710420905960447,0.6001396252257677,0.8973684854821229,2,2,2
2018,41,47000,tenure,All,1.1034202446530317,1.1208429548847736,1.4443082827174643,2,2,2,0.38175819252344084,0.5208909288728775,0.8978643120747781,2,2,2
2017,41,47000,tenure,All,0.916653263151606,0.92106636134112,1.2561714723985686,2,2,2,0.4852259362096922,0.5016290985421228,0.7745181035571103,2,2,2
2016,41,47000,tenure,All,0.8459537630978063,0.8579960227089141,1.154619013318363,2,2,2,0.347765301287444,0.372864925357514,0.8099103397789923,2,2,2
2015,41,47000,tenure,All,0.6755906334716506,0.7828487706062572,1.247814803831732,2,2,2,0.2831331767718831,0.39900463212803194,0.7908688924101553,2,2,2
2014,41,47000,tenure,All,1.1182623752125547,1.0744000473605115,1.4533725787313123,2,2,2,0.5061134047594794,0.5263559721207325,0.9075064992200469,2,2,2
2024,41,59000,tenure,All,0.5866112861333309,1.042892934740285,1.4129419125435072,1,1,1,0.25440364919608416,0.5954233949017851,0.9565779629480106,1,1,1
2023,41,59000,tenure,All,0.6086837109496285,1.014210339582807,1.3789624878924145,1,1,1,0.31089914198914603,0.5804758269553976,0.9416877701150155,1,1,1
2022,41,59000,tenure,All,0.5839561152804871,0.9605212611750097,1.3900710033577204,1,1,1,0.2854162405446229,0.5733408075780033,0.930720886462452,1,1,1
2021,41,59000,tenure,All,0.6340846819590309,1.0232558215445953,1.387658620567358,2,2,2,0.2838456078258704,0.5518770059106275,0.8992013135778296,2,2,2
2019,41,59000,tenure,All,0.6411206026068798,1.0371222228254597,1.4042432128940163,2,2,2,0.28355964420118107,0.5595617692318083,0.9026432735761873,2,2,2
2018,41,59000,tenure,All,0.5808492889486048,0.8876957454995833,1.3599813836337384,2,2,2,0.299123020344017,0.49670190358229327,0.8977091471651362,2,2,2
2017,41,59000,tenure,All,0.6061685355718337,0.8722200823552814,1.2696958835613401,2,2,2,0.295148368493341,0.47160288920277,0.8180653337662104,2,2,2
2016,41,59000,tenure,All,0.5887077456713125,0.8774014367261304,1.225144298520604,2,2,2,0.2877283502443996,0.4796392005704383,0.828526573445116,2,2,2
2015,41,59000,tenure,All,0.7347773338195894,1.0466261579486127,1.3672367205025604,2,2,2,0.344475742293855,0.5762997560348266,0.8764561599809939,2,2,2
2014,41,59000,tenure,All,0.5476508758490152,0.9102923232549355,1.1993768369298812,2,2,2,0.2897964217762946,0.5442885930084834,0.8379071950261029,2,2,2
2024,41,64900,tenure,All,0.8766530078360965,1.0913468358665948,1.454539996146893,2,2,2,0.3357767044035731,0.4541368739524652,0.9439898479781423,2,2,2
2023,41,64900,tenure,All,0.7708181133169929,0.8871595924493602,1.2828346907579562,2,2,2,0.17977587081818328,0.37018007492273003,0.7803383162370022,2,2,2
2022,41,64900,tenure,All,0.9190908290590138,1.0891215104069252,1.3565212009171097,2,2,2,0.3431664303737319,0.4387523170447816,0.8292309704602167,2,2,2
2021,41,64900,tenure,All,0.9294110244246645,1.130714948581028,1.4249539102585986,2,2,2,0.28752352905884515,0.4596479631640229,0.8420579181204865,2,2,2
2019,41,64900,tenure,All,0.80074582230262,1.0769579300771779,1.5475991702348135,2,2,2,0.2664411536233921,0.45870689515212765,0.9376410159759448,2,2,2
2018,41,64900,tenure,All,0.8868428431423535,1.0149942233514768,1.3265564845421762,2,2,2,0.3562260926258752,0.5061941908046149,0.8985733658753783,2,2,2
2017,41,64900,tenure,All,0.8597540838898523,0.9737070751662268,1.616971907830951,2,2,2,0.34837716655873907,0.49100434992736164,0.9906413441056643,2,2,2
2016,41,64900,tenure,All,0.9578493969395021,1.1611246650581386,1.55825580163483,2,2,2,0.3552019511882034,0.48707813592708465,0.9359092417613486,2,2,2
2015,41,64900,tenure,All,0.7725816052430744,1.062143431867254,1.514649637480637,2,2,2,0.3547590748928037,0.5846412682021319,0.9401269745898471,2,2,2
2014,41,64900,tenure,All,1.0008030012805753,1.2382140906286725,1.4719294446258033,2,2,2,0.47793112713456953,0.6365559254650728,0.9180685209917592,2,2,2
2024,42,02000,tenure,All,0.7229536348025186,0.8802526906878803,1.0684756584197925,1,1,1,0.4012593016599886,0.5201684604585868,0.8040542697525938,1,1,1
2023,42,02000,tenure,All,0.6227900374241838,0.9408023068442032,1.1863843798740685,1,1,1,0.23441734417344173,0.5162412009159528,0.9145341112587372,1,1,1
2022,42,02000,tenure,All,0.8391794871794872,1.0916853452876507,1.2773441203425717,1,1,1,0.2398974358974359,0.4879389475931263,0.9162531997598204,1,1,1
2021,42,02000,tenure,All,0.6788580948053915,0.9424739634505797,1.2123871295943025,3,3,3,0.31977888838406787,0.623599921399096,0.8894823858578151,3,3,3
2019,42,02000,tenure,All,0.7608958407394241,0.9475621414913958,1.2667723714200774,3,3,3,0.45801635264841806,0.6339866156787763,1.0055494995540581,3,3,3
2018,42,02000,tenure,All,0.6619081397410889,0.8673978065802592,1.2839708821010563,3,3,3,0.24277354140805107,0.47001101957286034,0.9087567799029403,3,3,3
2017,42,02000,tenure,All,0.6441901151771395,1.1138667352714176,1.3442139481886122,3,3,3,0.36871264032657824,0.7123231283766401,0.9882033580213814,3,3,3
2016,42,02000,tenure,All,0.531013094417643,0.7810297572435395,1.3502700235795237,3,3,3,0.3031013094417643,0.490554032889585,0.909827337035065,3,3,3
2015,42,02000,tenure,All,0.7295784626284095,1.0265270506108202,1.3106769956214213,3,3,3,0.42422954303931987,0.6114185988531539,0.9881441562815763,3,3,3
2014,42,02000,tenure,All,0.623688265942614,1.2279113159916584,1.4571570843068908,3,3,3,0.3985470022748954,0.7906925694215783,1.0477649672501628,3,3,3
2024,42,06088,tenure,All,0.7988051697526446,1.1185011627356927,1.5376238339477724,2,2,2,0.4070177664045474,0.5279006159269806,0.8972629685715819,2,2,2
2023,42,06088,tenure,All,1.185433531678591,1.2507781142705876,1.4196519659237874,2,2,2,0.4883064163696576,0.6027525390533337,0.8458208006268843,2,2,2
2022,42,06088,tenure,All,0.8106490131865886,1.1024557553442158,1.4697550496839775,2,2,2,0.34426686808059254,0.5897047838416251,0.8881051261198823,2,2,2
2021,42,06088,tenure,All,1.4954588776644524,1.48339139010743,1.6965414207499738,2,2,2,0.5595581056981064,0.647758334762472,0.9046656074017668,2,2,2
2019,42,06088,tenure,All,1.2522756944867803,1.427390729302388,1.7039821724171724,2,2,2,0.4713168435551031,0.6579374461088677,0.9713560199436926,2,2,2
2018,42,06088,tenure,All,1.0571037003197803,1.3300748045105193,1.7731307135394452,2,2,2,0.4014618547281862,0.6866520993284081,1.0021925762178965,2,2,2
2017,42,06088,tenure,All,0.847807788544569,1.2492606045110586,1.4658540476124104,2,2,2,0.4428121884633394,0.7419400643546972,0.9342945274647638,2,2,2
2016,42,06088,tenure,All,1.0698129971358288,1.4418518839569356,1.6309203087220525,2,2,2,0.4869018513836851,0.7731666056913261,0.9776854450253579,2,2,2
2015,42,06088,tenure,All,0.853492050278864,1.1420923407853105,1.5066739180209203,2,2,2,0.3741779738616498,0.5863687423498466,1.0073164263735293,2,2,2
2014,42,06088,tenure,All,0.6655493974866398,1.1823141097510868,1.393171871273757,2,2,2,0.3328315245176594,0.6784414157643233,0.9195087614236369,2,2,2
