year,state,county,subgroup_type,subgroup,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2018,19,163,tenure,All,1.2843003412969283,1.8990135512156237,1.5801106531925704,1,1,1,0.5617064846416382,0.9424073335990435,1.0151019025574437,1,1,1
2017,19,163,tenure,All,1.6349052017501216,2.2312204989885367,1.8191507359160886,1,1,1,0.5117160913952358,0.9742414025623736,1.0585010996447302,1,1,1
2016,19,163,tenure,All,1.2505735589331803,1.6338800489596084,1.6723455568610475,1,1,1,0.5064525379982793,0.8425458996328029,1.0400098942551481,1,1,1
2015,19,163,tenure,All,1.151296926051877,1.6613354658136745,1.7764793958726646,1,1,1,0.5299059811962392,0.7742403038784487,0.9868823644293991,1,1,1
2014,19,163,tenure,All,1.498797755810847,1.834305001534213,1.8599485304076933,1,1,1,0.6323804434945232,0.792206198220313,1.0343356359203575,1,1,1
2024,19,165,tenure,All,NA,NA,1.836118840447202,NA,NA,3,NA,NA,1.1136971285474098,NA,NA,3
2023,19,165,tenure,All,NA,NA,1.8272253468568256,NA,NA,3,NA,NA,1.1348347567661423,NA,NA,3
2022,19,165,tenure,All,NA,NA,1.778584075857409,NA,NA,3,NA,NA,1.0742248949055584,NA,NA,3
2021,19,165,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,19,165,tenure,All,NA,NA,2.5815967999101015,NA,NA,3,NA,NA,1.8264941900506324,NA,NA,3
2018,19,165,tenure,All,NA,NA,2.8624816099619896,NA,NA,3,NA,NA,2.1288810466122254,NA,NA,3
2017,19,165,tenure,All,NA,NA,2.2444208918469446,NA,NA,3,NA,NA,1.5429182703670246,NA,NA,3
2016,19,165,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,19,165,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,19,165,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,19,167,tenure,All,2.201852974219878,1.938076722259979,1.5286687026444234,3,3,3,0.5262419497788998,0.8845426136913087,0.9390541933002385,3,3,3
2023,19,167,tenure,All,2.3632705611767197,2.5633972851474427,1.883931616167184,3,3,3,0.7368941848003406,0.9480880212235709,0.9835037030664616,3,3,3
2022,19,167,tenure,All,2.1975063928962166,2.433907489319348,1.8592815528149504,3,3,3,0.7639236052442047,1.081658000566792,1.0479777835871913,3,3,3
2021,19,167,tenure,All,2.1421264131153706,2.486845852770185,1.9716654289790427,3,3,3,0.707110412289522,0.9889890995942822,1.0942869934610713,3,3,3
2019,19,167,tenure,All,2.676838073855123,2.88240335032076,2.076221085877864,3,3,3,1.0619000365658522,1.4588570473774711,1.2804220848959214,3,3,3
2018,19,167,tenure,All,2.665180770015314,2.5457937027101125,1.971184123037604,3,3,3,0.8602298013475308,1.1491851959481476,1.172425800936555,3,3,3
2017,19,167,tenure,All,2.4125309548168623,2.3985709943783333,1.8580207373069666,3,3,3,0.6806639092219032,1.0013107204057308,0.9907587814385014,3,3,3
2016,19,167,tenure,All,2.1264973866778867,2.2032421250807595,1.996437503241108,3,3,3,0.905004196499936,1.1471098936758004,1.2317752603197876,3,3,3
2015,19,167,tenure,All,2.6544679452804187,2.5397967705035587,1.9842412858574334,3,3,3,0.9521462205706356,1.1392722294769575,1.141357342819996,3,3,3
2014,19,167,tenure,All,2.268346281698312,2.415354156268264,1.9565735017797385,3,3,3,0.746643184215665,0.9873403790007541,1.0732182674389577,3,3,3
2024,19,169,tenure,All,1.6161605323928965,1.753085383904578,1.5242757533616678,1,1,1,0.6111520273843906,0.9454991436413824,1.0128410449151473,1,1,1
2023,19,169,tenure,All,1.4866765158302497,1.7268509620230807,1.561520034023762,1,1,1,0.4251364468719375,0.9098345840208821,1.0159735106312346,1,1,1
2022,19,169,tenure,All,1.308249000696052,1.7918975486956628,1.5541723961994247,1,1,1,0.43520067355850484,0.9677454526349946,1.0051744740866815,1,1,1
2021,19,169,tenure,All,1.2739063276665408,1.6739215007477375,1.5444186802992976,1,1,1,0.38345850910032875,0.7105581373843758,0.9772480226996453,1,1,1
2019,19,169,tenure,All,1.243327786576557,1.575680101946011,1.4833241598770086,1,1,1,0.4318053927166524,0.8781180899419746,0.97177422190135,1,1,1
2018,19,169,tenure,All,0.9822145824336784,1.6653364171194618,1.5688140251560598,1,1,1,0.2641346133396085,0.7645110122930496,1.0491230442002575,1,1,1
2017,19,169,tenure,All,0.8814586505245511,1.468439408133028,1.680566757268219,1,1,1,0.38420547205963185,0.7543215725473225,1.0116562514316447,1,1,1
2016,19,169,tenure,All,0.8433756166314305,1.569655280956654,1.696757881742684,1,1,1,0.3391472868217054,0.8022480432104323,1.0128981769339238,1,1,1
2015,19,169,tenure,All,1.0121649876449343,1.8029933342128834,1.6285968817542036,1,1,1,0.31115757460558824,0.8681057190908391,0.9781163953843289,1,1,1
2014,19,169,tenure,All,1.0714189355373143,1.4412284693428983,1.5145976808384636,1,1,1,0.35895914207193447,0.7996944229040779,0.9644788807196623,1,1,1
2024,19,171,tenure,All,NA,NA,2.034191002806412,NA,NA,3,NA,NA,1.1619553505546445,NA,NA,3
2023,19,171,tenure,All,NA,NA,1.8385462373950683,NA,NA,3,NA,NA,1.0688952510521241,NA,NA,3
2022,19,171,tenure,All,NA,NA,2.3328240123272956,NA,NA,3,NA,NA,1.4555709143175317,NA,NA,3
2021,19,171,tenure,All,NA,NA,1.9178160017557013,NA,NA,3,NA,NA,1.0429186835629007,NA,NA,3
2019,19,171,tenure,All,NA,NA,2.1990561716828068,NA,NA,3,NA,NA,1.4215955893120393,NA,NA,3
2018,19,171,tenure,All,NA,NA,2.3266718443980103,NA,NA,3,NA,NA,1.2659812800822383,NA,NA,3
2017,19,171,tenure,All,NA,NA,2.0165534841141124,NA,NA,3,NA,NA,1.3039034692716536,NA,NA,3
2016,19,171,tenure,All,NA,NA,2.098179353381999,NA,NA,3,NA,NA,1.4067841446335625,NA,NA,3
2015,19,171,tenure,All,NA,NA,2.355360296893756,NA,NA,3,NA,NA,1.3186508291543984,NA,NA,3
2014,19,171,tenure,All,NA,NA,2.5451947625411355,NA,NA,3,NA,NA,1.6072695924731084,NA,NA,3
2024,19,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,19,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,19,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,19,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,19,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,19,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,19,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,19,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,19,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,19,173,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,19,175,tenure,All,NA,NA,1.8187564974335815,NA,NA,3,NA,NA,1.241516960478999,NA,NA,3
2023,19,175,tenure,All,NA,NA,1.7827015975443978,NA,NA,3,NA,NA,1.1955820563004635,NA,NA,3
2022,19,175,tenure,All,NA,NA,1.9173527269845643,NA,NA,3,NA,NA,1.1025152789278527,NA,NA,3
2021,19,175,tenure,All,NA,NA,2.0326574617220134,NA,NA,3,NA,NA,1.2648907171737251,NA,NA,3
2019,19,175,tenure,All,NA,NA,2.6581238333975343,NA,NA,3,NA,NA,1.8894279530511708,NA,NA,3
2018,19,175,tenure,All,NA,2.988137526570979,2.2263456225382323,NA,3,3,NA,1.9814859368410331,1.6487394449320545,NA,3,3
2017,19,175,tenure,All,NA,NA,2.477419710587882,NA,NA,3,NA,NA,1.6699409989995826,NA,NA,3
2016,19,175,tenure,All,NA,NA,2.8609129334414374,NA,NA,3,NA,NA,2.003142711030333,NA,NA,3
2015,19,175,tenure,All,NA,NA,2.413146392332744,NA,NA,3,NA,NA,1.6218855577335123,NA,NA,3
2014,19,175,tenure,All,NA,2.438378483409086,2.0636265185367364,NA,3,3,NA,1.6355276874076052,1.508311810765383,NA,3,3
2024,19,177,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,19,177,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,19,177,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,19,177,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,19,177,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,19,177,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,19,177,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,19,177,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,19,177,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,19,177,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,19,179,tenure,All,1.9653665328855776,2.1136274171846687,1.8491754994089218,3,3,3,0.8233237775411585,0.9382646309866676,1.101063936364183,3,3,3
2023,19,179,tenure,All,1.8281972611903339,2.039269633237836,1.6523567866124698,3,3,3,0.7893985296104045,1.031028378125204,1.0229825086711293,3,3,3
2022,19,179,tenure,All,1.8668172647864187,2.1804796829303994,1.7895606991025026,3,3,3,0.807879650305221,0.9622928047560443,1.0768062683308912,3,3,3
2021,19,179,tenure,All,1.8585880681958826,1.9144162291528528,1.6831558884222773,3,3,3,0.6704829506301837,0.7937633310848992,0.9740268899531767,3,3,3
2019,19,179,tenure,All,2.449694109368874,2.5246850872345523,1.9006758802103156,3,3,3,0.7358165135002885,0.9082679873819632,1.0734606108620237,3,3,3
2018,19,179,tenure,All,1.7613199040208054,1.8747274238905167,1.7763028993831635,3,3,3,0.7433209627820544,0.8963780410946799,1.0801489027479265,3,3,3
2017,19,179,tenure,All,2.2636680034258143,2.3366895253195885,2.1158317261261086,3,3,3,0.7956758688398394,1.0586736926520002,1.2093663652265811,3,3,3
2016,19,179,tenure,All,1.983996496523227,2.0032690419169854,1.9630696513104726,3,3,3,1.013335703571685,1.0001328412001396,1.1831529846438056,3,3,3
2015,19,179,tenure,All,2.137103871274612,2.1192768061934966,1.9424408393013193,3,3,3,1.1248334591739808,1.1460433357533244,1.2641862529739925,3,3,3
2014,19,179,tenure,All,1.9848565875060222,2.060834463183214,1.8034984895804809,3,3,3,0.9520844888890645,1.1295511988425864,1.1765539636045474,3,3,3
2024,19,181,tenure,All,2.0667858285943677,2.002453107768488,1.7488249036645094,2,2,2,0.7852424467724364,0.9942792956079644,1.0281642889866136,2,2,2
2023,19,181,tenure,All,2.070430237871557,2.2371665213727963,1.7688081489856697,2,2,2,0.6641330086524138,1.0041136116877514,1.0701558578805475,2,2,2
2022,19,181,tenure,All,NA,2.0409337104075758,1.6381459754315313,NA,2,2,NA,0.9260207357240338,0.9682160610917838,NA,2,2
2021,19,181,tenure,All,NA,2.038744428408769,1.7738676388145707,NA,3,3,NA,0.9926241749071423,1.0911864700669849,NA,3,3
2019,19,181,tenure,All,NA,2.2990145151878756,1.96240480172461,NA,3,3,NA,1.1896493360552556,1.2047328107800772,NA,3,3
2018,19,181,tenure,All,1.591088171608353,1.833998274983132,1.7603548650179528,3,3,3,0.5716672041564559,0.8258233094878561,1.0290059219901773,3,3,3
2017,19,181,tenure,All,1.9672720294481958,2.0097604873615453,1.6874365677002037,3,3,3,1.0285846373929277,1.1355123767245603,1.132273887563524,3,3,3
2016,19,181,tenure,All,NA,1.9297374414522337,1.5963496679750107,NA,3,3,NA,0.8861053036887772,0.9404816787736889,NA,3,3
2015,19,181,tenure,All,1.9812644397594956,2.2377280484378876,1.8012291656126205,3,3,3,0.6295158879465796,1.013539819112671,1.0918866050589866,3,3,3
2014,19,181,tenure,All,1.4880919767629552,1.8023648907758099,1.8026334834991027,3,3,3,0.6059919946808905,0.8662440411160859,1.0426699293533874,3,3,3
2024,19,183,tenure,All,NA,2.212425069958841,1.8815324495945072,NA,3,3,NA,1.049101829989121,1.1806668386806283,NA,3,3
2023,19,183,tenure,All,NA,2.1870096960276837,1.6920918821297826,NA,3,3,NA,1.1466033099609216,1.1107089793183071,NA,3,3
2022,19,183,tenure,All,NA,2.3442368662646724,1.7968358786516467,NA,3,3,NA,1.0870286282784005,1.1429413385560374,NA,3,3
2021,19,183,tenure,All,NA,1.9447090927169348,1.6083461236462446,NA,3,3,NA,0.8606576301607987,1.0206345710340299,NA,3,3
2019,19,183,tenure,All,NA,2.5694206435239932,1.9203097878107775,NA,3,3,NA,0.9770776552819509,1.1583389617445017,NA,3,3
2018,19,183,tenure,All,NA,2.1839159062531768,1.8774215212731638,NA,3,3,NA,1.2887983655660171,1.202324464999369,NA,3,3
2017,19,183,tenure,All,NA,2.61235711964183,2.1118061129730217,NA,3,3,NA,1.4160847727418693,1.3429368391386882,NA,3,3
2016,19,183,tenure,All,NA,2.2579722649014493,2.042787419151942,NA,3,3,NA,1.2578512800850425,1.3908240386571242,NA,3,3
2015,19,183,tenure,All,NA,2.3225100613860716,2.0722215112998175,NA,3,3,NA,1.3664864725065413,1.4452473415581217,NA,3,3
2014,19,183,tenure,All,NA,2.3172776573699205,1.8790205789780616,NA,3,3,NA,1.392390680955082,1.3430828664797625,NA,3,3
2024,19,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,19,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,19,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,19,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,19,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,19,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,19,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,19,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,19,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,19,185,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,19,187,tenure,All,2.4807291858588374,2.21894810744817,2.062511034744307,3,3,3,1.1291334411779879,1.1114941466180028,1.1840489077358893,3,3,3
2023,19,187,tenure,All,2.5493026445077507,2.182038470149728,1.8488208344048778,3,3,3,0.8846697810530911,0.9751037597107763,1.0185248783840914,3,3,3
2022,19,187,tenure,All,2.256778558748432,2.2783738587849,2.000277842423587,3,3,3,1.0880902653774867,1.192963365495726,1.1818111209130306,3,3,3
2021,19,187,tenure,All,2.8663494928491975,2.8345146720048855,1.9616048909009747,3,3,3,0.7850448367395304,1.0623399759220387,1.0780268912924413,3,3,3
2019,19,187,tenure,All,2.1802005572977174,2.5243012471673145,2.0273490272217747,3,3,3,0.8347612267537845,1.1317174109201933,1.224480979643308,3,3,3
2018,19,187,tenure,All,2.5110619214248233,2.594010737632145,2.0212061579741607,3,3,3,1.0673448819631024,1.1285233057928037,1.1407832770981958,3,3,3
2017,19,187,tenure,All,2.1626608776554526,2.186634224428715,1.8695429135527435,3,3,3,0.9685997829120796,1.1250588779577486,1.1787977473567839,3,3,3
2016,19,187,tenure,All,1.9376928174073644,1.9220486821896565,1.7659887799520853,3,3,3,0.7689042522273313,0.89519540802455555,1.014312157384562,3,3,3
2015,19,187,tenure,All,2.7162630933026626,2.7207252784963014,2.160137078834145,3,3,3,1.0846651178868978,1.2272471709027015,1.3741337190296246,3,3,3
2014,19,187,tenure,All,2.5165432219417543,2.6430423062713744,2.134135008588123,3,3,3,1.2268951709994929,1.4454645184726227,1.337698517038074,3,3,3
2024,19,189,tenure,All,NA,NA,2.1989220190869245,NA,NA,3,NA,NA,1.4125787594007255,NA,NA,3
2023,19,189,tenure,All,NA,NA,1.9893515856560127,NA,NA,3,NA,NA,1.3360402062194967,NA,NA,3
2022,19,189,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,19,189,tenure,All,NA,NA,1.9583064512359765,NA,NA,3,NA,NA,1.2116440868589344,NA,NA,3
2019,19,189,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,19,189,tenure,All,NA,NA,2.375715784744822,NA,NA,3,NA,NA,1.6349976327283569,NA,NA,3
2017,19,189,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,19,189,tenure,All,NA,NA,2.424250096666285,NA,NA,3,NA,NA,1.6881167205842071,NA,NA,3
2015,19,189,tenure,All,NA,NA,2.8391018785480693,NA,NA,3,NA,NA,2.1172220936947057,NA,NA,3
2014,19,189,tenure,All,NA,NA,3.2075506054240193,NA,NA,3,NA,NA,2.4773227890886864,NA,NA,3
2024,19,191,tenure,All,NA,2.4490787236117377,2.0057349007669227,NA,3,3,NA,1.164541293078886,1.1660815505238455,NA,3,3
2023,19,191,tenure,All,NA,2.3344191867423416,1.6683401206288053,NA,3,3,NA,0.9740178489497002,1.0249281042667397,NA,3,3
2022,19,191,tenure,All,NA,2.214986561688375,1.7991799158813222,NA,3,3,NA,1.0745613073184308,1.0619481773501154,NA,3,3
2021,19,191,tenure,All,NA,2.7766404215544616,1.9146765421080187,NA,3,3,NA,1.3027800226940627,1.2095976505152712,NA,3,3
2019,19,191,tenure,All,NA,3.206147159454988,2.30106801525581,NA,3,3,NA,1.854881336670174,1.5594790087797388,NA,3,3
2018,19,191,tenure,All,NA,3.173094934655478,2.1547484880070558,NA,3,3,NA,1.5838018892494499,1.3528225374840572,NA,3,3
2017,19,191,tenure,All,NA,2.5530655941640115,2.208687966546683,NA,3,3,NA,1.4854179342416733,1.3797453465539007,NA,3,3
2016,19,191,tenure,All,NA,2.928332741930863,2.301129131304743,NA,3,3,NA,1.6859063189618753,1.469558999946195,NA,3,3
2015,19,191,tenure,All,NA,2.7572663792003818,2.173980927596017,NA,3,3,NA,1.5178526984186245,1.4537054566622534,NA,3,3
2014,19,191,tenure,All,NA,2.1645658025376497,1.7752060983600153,NA,3,3,NA,1.1127033040348333,1.163653939285968,NA,3,3
2024,19,193,tenure,All,2.2939791716360753,2.2946562461189317,1.9162035340010688,1,1,1,0.6939558968775503,0.9420943657889038,1.0263549922561688,1,1,1
2023,19,193,tenure,All,1.7617913832199534,1.9711498164498824,1.7781177008088787,1,1,1,0.5850340136054422,0.7859059476154923,0.9599394092424272,1,1,1
2022,19,193,tenure,All,1.3414130097623604,1.9895930833377204,1.7642992564747886,1,1,1,0.39034871307594415,0.7054596787738802,0.9161100217875201,1,1,1
2021,19,193,tenure,All,1.9823028128816111,1.898120684379522,1.78036425214134,1,1,1,0.4475283767913875,0.6826831440656115,0.9255533640097382,1,1,1
2019,19,193,tenure,All,1.9251911440009133,1.9185238128713549,1.7741925509941507,1,1,1,0.5883722116949142,0.792577594141628,0.9908018916762599,1,1,1
2018,19,193,tenure,All,1.6133258084554347,1.770388792123045,1.9434378579473348,1,1,1,0.4791071956371734,0.6725142380207874,1.0242627527547508,1,1,1
2017,19,193,tenure,All,1.8658704202829561,1.9269529086670423,1.9663239503642176,1,1,1,0.7033426593299983,0.7692778195100506,1.014135715070098,1,1,1
2016,19,193,tenure,All,2.7304549074818865,2.489466994462204,1.9279125453316703,1,1,1,0.7357927541164416,0.9290086814441652,1.0569673674003939,1,1,1
2015,19,193,tenure,All,1.45301404875456,1.604452918860057,1.8301149069896465,1,1,1,0.6650719390107331,0.7926469921423184,1.0587161595992478,1,1,1
2014,19,193,tenure,All,1.6314732242772298,1.810625842655087,1.6944589278848663,1,1,1,0.680049982042214,0.802010104573524,1.0237675551014418,1,1,1
2024,19,195,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,19,195,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,19,195,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,19,195,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,19,195,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,19,195,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,19,195,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,19,195,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,19,195,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,19,195,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,19,197,tenure,All,NA,NA,2.525857082256759,NA,NA,3,NA,NA,1.658015502680188,NA,NA,3
2023,19,197,tenure,All,NA,NA,2.0364246681464593,NA,NA,3,NA,NA,1.2061287121256745,NA,NA,3
2022,19,197,tenure,All,NA,NA,2.455952094210477,NA,NA,3,NA,NA,1.63748537269992,NA,NA,3
2021,19,197,tenure,All,NA,NA,2.2140536308475225,NA,NA,3,NA,NA,1.3304756312389896,NA,NA,3
2019,19,197,tenure,All,NA,NA,2.54441027161226,NA,NA,3,NA,NA,1.7415422240337943,NA,NA,3
2018,19,197,tenure,All,NA,NA,2.3912403247121032,NA,NA,3,NA,NA,1.5108174438361333,NA,NA,3
2017,19,197,tenure,All,NA,NA,2.3176551524368154,NA,NA,3,NA,NA,1.6269099862408574,NA,NA,3
2016,19,197,tenure,All,NA,NA,1.9576355040861984,NA,NA,3,NA,NA,1.2059588815186715,NA,NA,3
2015,19,197,tenure,All,NA,NA,2.9831050228310505,NA,NA,3,NA,NA,2.203082191780822,NA,NA,3
2014,19,197,tenure,All,NA,NA,2.8850653819683396,NA,NA,3,NA,NA,2.0886288904182915,NA,NA,3
2024,20,001,tenure,All,NA,NA,2.225385538289558,NA,NA,3,NA,NA,1.6433092541547676,NA,NA,3
2023,20,001,tenure,All,NA,NA,1.8396828742856366,NA,NA,3,NA,NA,1.2950980852504304,NA,NA,3
2022,20,001,tenure,All,NA,NA,2.1202700947011404,NA,NA,3,NA,NA,1.4369977129808649,NA,NA,3
2021,20,001,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,20,001,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,20,001,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,20,001,tenure,All,NA,NA,2.119555314743859,NA,NA,3,NA,NA,1.4925311965500332,NA,NA,3
2016,20,001,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,20,001,tenure,All,NA,NA,2.0735036175544908,NA,NA,3,NA,NA,1.464380847800879,NA,NA,3
2014,20,001,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,20,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,20,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,20,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,20,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,20,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,20,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,20,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,20,003,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,20,005,tenure,All,NA,NA,2.19278257215812,NA,NA,3,NA,NA,1.1592326836678628,NA,NA,3
2023,20,005,tenure,All,NA,NA,1.8690580034074915,NA,NA,3,NA,NA,1.0239152325961896,NA,NA,3
2022,20,005,tenure,All,NA,NA,1.9638371418210483,NA,NA,3,NA,NA,0.9718387727267112,NA,NA,3
2021,20,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,20,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,20,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,20,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,20,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,20,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,20,005,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,20,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,20,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,20,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,20,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,20,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,20,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,20,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,20,007,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,20,009,tenure,All,2.390618096475679,2.6541317577210375,1.9853972187857616,3,3,3,1.0914420381368213,1.30664804378303,1.21865387055016,3,3,3
2023,20,009,tenure,All,1.939487005057946,2.330541700498785,1.7367790810684929,3,3,3,0.7514488604417088,1.021424583381665,1.1245286131957506,3,3,3
2022,20,009,tenure,All,2.4420026886070803,2.835143517039239,2.293041440331392,3,3,3,1.2146522612566544,1.664144012895298,1.5413899495261802,3,3,3
2021,20,009,tenure,All,2.6636529381285086,2.6244566028659158,2.210532313298405,3,3,3,1.4327799375503625,1.376290904302787,1.4811655358595173,3,3,3
2019,20,009,tenure,All,2.9309190961227567,2.894745712842795,2.4069235850252535,3,3,3,1.6402235389486861,1.613752794894444,1.6045096377744714,3,3,3
2018,20,009,tenure,All,2.770190685132704,2.5176087373700478,2.2520546297422097,3,3,3,1.3619720575832204,1.4256825633516612,1.5346954503263535,3,3,3
2017,20,009,tenure,All,2.620459054868587,2.824529119038538,2.434223639212766,3,3,3,1.4459251058348948,1.6141835513201468,1.615552501826374,3,3,3
