year,state,place,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_quality
2018,12,54000,21376.3467,17222.648999999998,26137.902599999998,45589.365,41536.977,52275.805199999995,90165.63299999999,81351.68909999999,101309.7,1
2018,12,54200,24314.327999999998,20565.8691,30392.909999999996,57543.90959999999,54605.92829999999,65851.305,113466.86399999999,102322.79699999999,125522.7183,2
2018,12,55775,30392.909999999996,26340.521999999997,35458.395,68890.59599999999,62406.7752,74766.55859999999,134741.90099999998,127852.84139999999,145885.968,2
2018,12,57425,27353.619,24820.8765,31406.006999999998,60785.81999999999,55720.33499999999,70916.79,122584.737,114479.961,131702.61,2
2018,12,58050,23807.779499999997,20261.94,26340.521999999997,55922.954399999995,50654.85,60785.81999999999,110224.9536,101309.7,121713.47357999999,2
2018,12,58715,30392.909999999996,25732.6638,33736.130099999995,59367.48419999999,55720.33499999999,67391.21243999999,108300.06929999999,98270.40899999999,121571.63999999998,1
2018,12,63000,23301.231,21173.7273,26340.521999999997,55720.33499999999,52681.043999999994,59772.723,118532.34899999999,111440.66999999998,123618.09593999998,3
2018,12,69700,28468.0257,25327.425,32013.865199999997,62943.716609999996,55720.33499999999,70916.79,123597.83399999999,116911.39379999999,131702.61,2
2018,12,70600,15804.313199999999,14740.561349999998,18235.746,42550.07399999999,39510.782999999996,47311.62989999999,92191.82699999999,87531.5808,100904.46119999999,1
2018,12,71000,18235.746,16513.481099999997,21072.417599999997,49641.753,47615.558999999994,52883.6634,116506.15499999998,109414.476,122584.737,2
2018,12,76600,23301.231,20565.8691,26340.521999999997,49641.753,46399.842599999996,53795.450699999994,109211.85659999998,100803.15149999999,122584.737,2
2018,13,03440,17222.648999999998,15378.81246,20261.94,42550.07399999999,40523.88,47615.558999999994,94724.5695,86315.86439999999,102322.79699999999,2
2018,13,04000,20261.94,19755.391499999998,22895.992199999997,65851.305,63825.111,70916.79,146321.59970999998,139949.21957999998,151964.55,3
2018,13,04204,15601.6938,13717.333379999998,17830.5072,38497.685999999994,35762.3241,42550.07399999999,81351.68909999999,77805.84959999999,89152.536,1
2018,13,19000,19248.842999999997,16817.4102,22288.134,47818.1784,42550.07399999999,52174.4955,91583.96879999999,85100.14799999999,101309.7,3
2018,13,42425,60785.81999999999,48628.655999999995,70916.79,126637.12499999999,116506.15499999998,141833.58,234228.02639999997,218828.952,253274.24999999997,2
2018,13,49008,17020.029599999998,12967.641599999999,19248.842999999997,40523.88,35458.395,44069.7195,86721.1032,82060.85699999999,94420.64039999999,1
2018,13,67284,41536.977,36674.111399999994,48527.3463,110468.09688,96244.215,117519.252,225920.631,205658.691,243143.27999999997,2
2018,13,68516,40523.88,35458.395,48122.1075,81047.76,74969.178,96244.215,222881.33999999997,192488.43,253274.24999999997,1
2018,13,69000,21072.417599999997,18438.3654,23665.94592,46805.081399999995,42550.07399999999,50654.85,93508.8531,88747.29719999999,104348.991,3
2018,13,72122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,13,80508,26766.022739999997,24324.45897,31709.9361,59570.103599999995,50654.85,69903.693,120153.30419999998,108401.37899999999,142745.36729999998,2
2018,15,71550,28569.335399999996,25124.8056,32419.103999999996,72942.984,67776.1893,78008.469,150222.02315999998,141833.58,157030.03499999997,1
2018,16,08830,24922.186199999996,23098.611599999997,28670.645099999998,62913.32369999999,58759.626,66661.78259999999,115715.93934,107388.28199999999,121693.21164,2
2018,16,52120,29379.813,23706.4698,32419.103999999996,66661.78259999999,60785.81999999999,70916.79,111440.66999999998,105362.08799999999,121693.21164,3
2018,16,56260,28366.715999999997,23402.540699999998,32419.103999999996,60583.2006,54707.238,65851.305,101309.7,94623.25979999999,110427.57299999999,2
2018,17,02154,36471.492,32723.033099999997,42550.07399999999,76995.37199999999,70916.79,86113.245,150951.45299999998,141833.58,163311.2364,3
2018,17,03012,31709.9361,28366.715999999997,34445.297999999995,69498.4542,64838.20799999999,74969.178,129980.34509999999,123597.83399999999,134944.52039999998,2
2018,17,06613,22288.134,18235.746,28366.715999999997,65344.756499999996,59772.723,70916.79,124610.93099999998,112352.4573,140415.2442,2
2018,17,12385,18640.9848,15196.454999999998,22490.753399999998,52681.043999999994,50654.85,56125.5738,109414.476,102464.63058,119545.446,3
2018,17,14000,20261.94,20261.94,21477.6564,56733.43199999999,55416.4059,59772.723,129676.41599999998,126434.50559999999,133019.63609999997,1
2018,17,14351,30392.909999999996,26340.521999999997,35458.395,67472.26019999999,60785.81999999999,75982.275,144872.87099999998,131702.61,155003.841,2
2018,17,23074,33736.130099999995,30392.909999999996,37889.8278,76691.4429,69498.4542,84087.05099999999,138794.289,129676.41599999998,151964.55,2
2018,17,24582,31406.006999999998,25327.425,36978.040499999996,75577.03619999999,66357.8535,86113.245,162095.52,151964.55,178305.072,2
2018,17,38570,30392.909999999996,27657.548099999996,35661.0144,70106.3124,64311.39756,75577.03619999999,131702.61,125624.02799999999,136768.095,2
2018,17,51622,48324.726899999994,42550.07399999999,50654.85,99942.01904999999,94218.021,107489.59169999999,182357.46,174252.68399999998,201403.6836,2
2018,17,59000,20667.178799999998,18235.746,25408.472759999997,58759.626,52731.69884999999,61798.916999999994,109414.476,99688.74479999999,121875.5691,3
2018,17,65000,20261.94,17425.268399999997,24314.327999999998,45589.365,40523.88,52275.805199999995,96244.215,86842.67483999999,106375.185,3
2018,17,68003,40726.49939999999,36471.492,43867.100099999996,81047.76,74462.6295,91178.73,146493.82619999998,131702.61,159056.229,2
2018,17,72000,24314.327999999998,20768.4885,27860.167499999996,60785.81999999999,56024.26409999999,68890.59599999999,118734.96839999998,109819.71479999999,127650.222,2
2018,17,79293,22693.372799999997,19958.010899999997,26340.521999999997,55720.33499999999,48892.061219999996,60785.81999999999,105260.77829999999,94218.021,125644.28993999999,2
2018,18,05860,17729.1975,13778.1192,20261.94,45285.4359,42550.07399999999,50654.85,101816.24849999999,94218.021,120558.54299999999,2
2018,18,10342,57037.361099999995,44576.268,65851.305,116769.56021999998,104359.12197,126637.12499999999,208191.43349999998,192488.43,262392.12299999996,2
2018,18,22000,20768.4885,18235.746,23301.231,50654.85,47412.9396,56733.43199999999,98574.3381,92495.7561,107388.28199999999,3
2018,18,23278,51667.94699999999,45589.365,56794.21782,101309.7,97004.03774999999,111440.66999999998,177697.2138,165945.2886,201606.30299999999,2
2018,18,25000,22490.753399999998,20261.94,24719.566799999997,49540.4433,46602.462,52681.043999999994,93407.5434,89821.18001999999,98270.40899999999,1
2018,18,31000,18235.746,16412.1714,22288.134,40523.88,36471.492,45690.674699999996,83073.954,74563.9392,94521.95009999999,3
2018,18,36003,20261.94,19654.0818,22389.4437,47919.488099999995,45589.365,50654.85,96244.215,91583.96879999999,101309.7,1
2018,18,71000,18742.2945,14588.5968,21275.036999999997,45589.365,39916.021799999995,52681.043999999994,93204.924,85100.14799999999,103335.89399999999,3
2018,19,12000,28569.335399999996,25327.425,32419.103999999996,57645.2193,53491.52159999999,63115.9431,116100.91619999999,107286.9723,125725.33769999999,3
2018,19,19000,22288.134,20261.94,27353.619,55517.715599999996,50046.991799999996,60785.81999999999,118025.80049999998,105260.77829999999,129676.41599999998,3
2018,19,21000,22794.6825,20261.94,26137.902599999998,56905.658489999994,51870.566399999996,61373.41626,101309.7,95231.11799999999,111440.66999999998,3
2018,19,73335,27758.857799999998,22288.134,31406.006999999998,64027.73039999999,54707.238,73956.08099999999,114479.961,101309.7,130689.51299999999,2
2018,20,36000,19654.0818,15956.27775,22592.0631,49033.894799999995,41334.357599999996,52681.043999999994,93204.924,87936.81959999999,104348.991,3
2018,20,38900,21680.2758,17020.029599999998,27860.167499999996,52174.4955,46602.462,62812.013999999996,113466.86399999999,106375.185,125624.02799999999,1
2018,20,52575,41030.428499999995,36775.4211,46197.22319999999,84087.05099999999,77299.3011,90469.5621,142644.0576,129676.41599999998,155003.841,2
2018,20,53775,43563.170999999995,40523.88,46602.462,91178.73,86113.245,99283.506,193704.1464,182357.46,201403.6836,2
2018,20,71000,17729.1975,15196.454999999998,22693.372799999997,42854.003099999994,39916.021799999995,45082.81649999999,89152.536,82790.28683999999,95231.11799999999,3
2018,20,79000,21406.739609999997,20261.94,24922.186199999996,52681.043999999994,50654.85,55922.954399999995,102687.51191999999,98371.7187,109414.476,2
2018,21,46027,25530.0444,24314.327999999998,28265.4063,54301.9992,51161.398499999996,57746.528999999995,124610.93099999998,116100.91619999999,131297.3712,1
2018,21,48006,27353.619,25935.283199999998,30392.909999999996,57746.528999999995,55619.025299999994,61089.749099999994,114682.58039999999,110427.57299999999,121571.63999999998,2
2018,22,05000,19958.010899999997,17222.648999999998,22288.134,49135.20449999999,45589.365,53694.140999999996,110022.3342,105362.08799999999,121571.63999999998,3
2018,22,40735,23909.0892,20667.178799999998,26948.380199999996,62812.013999999996,56733.43199999999,67877.499,111440.66999999998,106375.185,121672.94969999998,2
2018,22,41155,20261.94,18640.9848,22288.134,45589.365,39510.782999999996,52681.043999999994,101309.7,90570.8718,120051.99449999999,2
2018,22,55000,12157.163999999999,11447.996099999998,14183.357999999998,39004.2345,35458.395,41334.357599999996,95940.28589999999,91178.73,101309.7,3
2018,22,70000,17830.5072,14588.5968,19552.7721,38598.9957,35661.0144,42043.525499999996,90976.11059999999,85100.14799999999,99992.6739,3
2018,24,04000,16817.4102,14892.525899999999,18438.3654,50654.85,48881.93025,53795.450699999994,107894.8305,103031.96489999999,115493.05799999999,2
2018,24,30325,41942.2158,37484.589,45589.365,85100.14799999999,78008.469,95129.80829999999,156016.938,141833.58,176278.878,2
2018,25,07000,19248.842999999997,17729.1975,20778.619469999998,71929.88699999999,67877.499,76995.37199999999,158043.13199999998,151964.55,165134.811,2
2018,25,09000,27353.619,19248.842999999997,36268.872599999995,65851.305,58759.626,78008.469,129473.79659999999,119950.68479999999,149533.11719999998,2
2018,25,11000,35458.395,27353.619,46622.723939999996,103335.89399999999,92090.51729999999,111440.66999999998,207745.67081999997,187635.69536999997,233012.30999999997,3
2018,25,23000,20261.94,17729.1975,24111.708599999998,48932.5851,42550.07399999999,56632.122299999995,96244.215,89861.7039,108401.37899999999,2
2018,25,34550,22693.372799999997,18235.746,25631.354099999997,58962.24539999999,53694.140999999996,66560.4729,121571.63999999998,115898.2968,133728.80399999997,2
2018,25,37000,20768.4885,17222.648999999998,24922.186199999996,60785.81999999999,52893.794369999996,69903.693,113162.9349,99283.506,129980.34509999999,3
2018,25,37490,25327.425,17830.5072,33330.891299999996,60785.81999999999,54403.308899999996,70916.79,131499.9906,111440.66999999998,145176.8001,1
2018,25,45000,18539.675099999997,15196.454999999998,22288.134,51769.2567,44576.268,57746.528999999995,104430.03876,94218.021,113466.86399999999,3
2018,25,45560,48790.75152,41942.2158,60785.81999999999,125624.02799999999,114885.19979999999,149330.49779999998,303929.1,271661.96054999996,342426.78599999996,2
2018,25,55745,32317.794299999998,23807.779499999997,38497.685999999994,77805.84959999999,70916.79,88139.439,159056.229,138814.55094,183370.55699999997,1
2018,25,62535,30392.909999999996,22592.0631,40321.260599999994,82466.0958,77603.23019999999,91178.73,157030.03499999997,137274.64349999998,172226.49,2
2018,25,67000,12055.854299999999,9928.3506,14993.835599999999,32520.413699999997,30392.909999999996,38497.685999999994,81047.76,74867.86829999999,91178.73,3
2018,25,82000,18134.436299999998,15703.003499999999,20565.8691,46197.22319999999,42043.525499999996,54808.547699999996,101309.7,93204.924,111440.66999999998,3
2018,26,03000,19654.0818,13372.880399999998,29379.813,68890.59599999999,60785.81999999999,76995.37199999999,163615.16549999997,152217.82424999998,174759.23249999998,3
2018,26,21000,17222.648999999998,13616.023679999998,22895.992199999997,50654.85,46805.081399999995,60380.58119999999,104348.991,95018.36763,115493.05799999999,3
2018,26,22000,10029.6603,9320.4924,11245.376699999999,31608.626399999997,30392.909999999996,33736.130099999995,66864.40199999999,63115.9431,70916.79,1
2018,26,27440,31709.9361,25540.175369999997,38801.615099999995,69903.693,63825.111,72942.984,131702.61,119140.20719999999,151964.55,2
2018,26,29000,13676.8095,9523.111799999999,15601.6938,30392.909999999996,25327.425,37991.1375,56733.43199999999,50756.1597,70005.0027,3
2018,26,34000,23909.0892,16817.4102,29582.432399999998,50654.85,48122.1075,56733.43199999999,101309.7,94724.5695,115493.05799999999,1
2018,26,46000,15632.08671,12765.0222,20261.94,45285.4359,39510.782999999996,50654.85,84087.05099999999,75982.275,93204.924,3
2018,26,49000,31203.3876,28366.715999999997,36572.801699999996,67370.95049999999,61292.3685,74158.70039999999,121571.63999999998,111440.66999999998,136362.85619999998,2
2018,26,69035,41233.0479,35458.395,49236.5142,96244.215,88949.9166,101309.7,180837.81449999998,167464.93409999998,198870.9411,2
2018,26,74900,31709.9361,25540.175369999997,38801.615099999995,69903.693,63825.111,72942.984,131702.61,119140.20719999999,151964.55,2
2018,26,76460,32419.103999999996,28771.954799999996,34445.297999999995,60785.81999999999,54707.238,64939.5177,104348.991,91178.73,118532.34899999999,1
2018,26,80700,41840.90609999999,35458.395,50046.991799999996,96852.0732,88949.9166,101309.7,182357.46,168984.5796,202619.4,2
2018,26,84000,20788.75044,17729.1975,24314.327999999998,50654.85,47615.558999999994,58759.626,95231.11799999999,86467.82895,106375.185,2
2018,26,86000,20261.94,18134.436299999998,23362.016819999997,42550.07399999999,40523.88,49743.062699999995,90469.5621,81149.0697,98280.53997,2
2018,26,88940,27454.928699999997,21275.036999999997,30696.839099999997,55213.786499999995,47797.91645999999,62609.39459999999,101309.7,94927.1889,114479.961,2
2018,27,06616,33533.5107,29177.1936,39004.2345,69701.07359999999,60988.439399999996,75982.275,126637.12499999999,114479.961,147000.3747,2
2018,27,07966,31912.5555,29450.729789999998,40118.6412,69498.4542,60785.81999999999,80034.663,126231.8862,106375.185,144872.87099999998,2
2018,27,17000,22288.134,18235.746,27353.619,54403.308899999996,47412.9396,60856.736789999995,109414.476,99080.8866,121591.90194,3
2018,27,43000,23301.231,19785.784409999997,26644.4511,63825.111,59266.174499999994,67370.95049999999,131854.57455,123597.83399999999,145885.968,2
2018,27,51730,49135.20449999999,35458.395,62812.013999999996,106121.91075,95231.11799999999,124215.82316999999,191475.33299999998,171213.39299999998,228959.922,2
2018,27,54880,31406.006999999998,25833.973499999996,37484.589,76995.37199999999,68890.59599999999,85100.14799999999,146899.06499999997,125624.02799999999,157030.03499999997,2
2018,27,58000,24648.650009999998,20971.1079,28366.715999999997,57746.528999999995,53390.211899999995,61393.678199999995,123395.21459999999,113061.6252,131803.9197,1
2018,27,71428,50654.85,42550.07399999999,60684.510299999994,97459.93139999999,90196.02591,109414.476,179318.169,160069.326,198060.46349999998,2
2018,28,36000,18235.746,17627.887799999997,20261.94,44272.338899999995,39510.782999999996,47007.7008,81351.68909999999,76995.37199999999,88868.86884,3
2018,29,15670,26036.592899999996,20261.94,29785.051799999997,55517.715599999996,49844.37239999999,61191.05879999999,106983.04319999999,99283.506,120761.16239999999,2
2018,29,35000,26745.760799999996,24314.327999999998,29582.432399999998,58253.07749999999,50654.85,61393.678199999995,97611.89594999999,92394.44639999999,102322.79699999999,3
2018,29,38000,21072.417599999997,19958.010899999997,23503.8504,52812.746609999995,50654.85,56226.883499999996,105666.0171,101309.7,111440.66999999998,1
