year,state,place,subgroup_type,subgroup,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2021,44,19180,race-ethnicity,Hispanic,18847.6824,2,47660.49994005353,2,90633.664,2
2021,44,19180,race-ethnicity,Other Races and Ethnicities,34979.200119,2,78274.528,2,131170.734075,2
2021,44,19180,race-ethnicity,"White, Non-Hispanic",26762.78163,2,77073.2707939986,2,144288.314031,2
2021,44,19180,all,All,26263.163999999997,2,74154.816,2,143159.992,2
2021,44,54640,race-ethnicity,"Black, Non-Hispanic",22352.332844999997,2,56646.04,2,109309.113912,2
2021,44,54640,race-ethnicity,Hispanic,18999.230121,2,46346.76,2,90225.58440794436,2
2021,44,54640,race-ethnicity,Other Races and Ethnicities,26327.900883,2,68078.2408,2,120703.608552,2
2021,44,54640,race-ethnicity,"White, Non-Hispanic",30059.601087,2,75216.282576,2,134982.36368,2
2021,44,54640,all,All,26984.1136,2,65915.392,2,131006.8416,2
2021,44,59000,race-ethnicity,"Black, Non-Hispanic",16057.26492,1,46655.7384,1,90993.8616,1
2021,44,59000,race-ethnicity,Hispanic,14428.527473999999,1,45419.8248,1,91937.871024,1
2021,44,59000,race-ethnicity,Other Races and Ethnicities,24176.046742562845,1,64231.07996999999,1,130588.07871,1
2021,44,59000,race-ethnicity,"White, Non-Hispanic",24222.031026,1,71051.531901,1,145589.168415,1
2021,44,59000,all,All,18816.78456,1,59735.82400000001,1,134405.604,1
2021,44,74300,race-ethnicity,"Black, Non-Hispanic",53308.332225310805,2,84998.29648386661,2,173555.671755,2
2021,44,74300,race-ethnicity,Hispanic,32751.710400000004,2,82188.2544,2,140791.1576,2
2021,44,74300,race-ethnicity,Other Races and Ethnicities,52026.50808,2,94998.172983,2,180085.578765,2
2021,44,74300,race-ethnicity,"White, Non-Hispanic",32279.296614,2,79358.927301,2,147527.419155,2
2021,44,74300,all,All,32133.7536,2,72815.9096,2,147125.2148,2
2021,45,13330,race-ethnicity,"Black, Non-Hispanic",16890.8192,2,41129.101386,2,82394.24,2
2021,45,13330,race-ethnicity,Hispanic,25275.469029,2,55881.337707,2,111333.131175,2
2021,45,13330,race-ethnicity,Other Races and Ethnicities,38107.336,2,101657.192271,2,289037.839575,2
2021,45,13330,race-ethnicity,"White, Non-Hispanic",39386.708754,2,89516.070381,2,165929.448135,2
2021,45,13330,all,All,30897.84,2,77244.6,2,154695.1856,2
2021,45,16000,race-ethnicity,"Black, Non-Hispanic",14418.991999999998,2,38538.041895,2,77452.021455,2
2021,45,16000,race-ethnicity,Hispanic,16699.71714,2,43890.80025,2,95223.953658,2
2021,45,16000,race-ethnicity,Other Races and Ethnicities,12848.52273,2,42795.80516355299,2,130588.07871,2
2021,45,16000,race-ethnicity,"White, Non-Hispanic",26334.48015,2,64856.183123176306,2,137468.110983,2
2021,45,16000,all,All,16478.848,2,46346.76,2,109687.332,2
2021,45,48535,race-ethnicity,"Black, Non-Hispanic",17903.415306,2,39137.264,2,73763.203983,2
2021,45,48535,race-ethnicity,Hispanic,42820.04655,2,76669.361169,2,130285.892,2
2021,45,48535,race-ethnicity,Other Races and Ethnicities,28275.878007,2,87410.200524,2,150097.861593,2
2021,45,48535,race-ethnicity,"White, Non-Hispanic",41517.4641973547,2,98050.566951,2,195153.95313,2
2021,45,48535,all,All,33472.66,2,83424.168,2,164788.48,2
2021,45,50875,race-ethnicity,"Black, Non-Hispanic",20598.56,2,42227.048,2,80883.06284342497,2
2021,45,50875,race-ethnicity,Hispanic,23470.707879,2,43723.240326,2,108215.982249,2
2021,45,50875,race-ethnicity,Other Races and Ethnicities,27983.03679,2,70858.057986,2,142172.878296,2
2021,45,50875,race-ethnicity,"White, Non-Hispanic",37077.408,2,76516.177119,2,133642.747074,2
2021,45,50875,all,All,26984.1136,2,65709.4064,2,117926.756,2
2021,46,59020,race-ethnicity,"Black, Non-Hispanic",25705.435569,1,51702.3856,1,72869.312907,1
2021,46,59020,race-ethnicity,Hispanic,24835.42497,1,44705.676879,1,93655.6774122294,1
2021,46,59020,race-ethnicity,Other Races and Ethnicities,22967.394400000005,1,53556.256,1,97941.152475,1
2021,46,59020,race-ethnicity,"White, Non-Hispanic",32792.936793,1,72393.63912,1,125249.89883999998,1
2021,46,59020,all,All,32957.696,1,73536.8592,1,134199.6184,1
2021,47,14000,race-ethnicity,"Black, Non-Hispanic",14987.521365,2,34979.200119,2,69506.785218,2
2021,47,14000,race-ethnicity,Hispanic,24116.385381,2,48708.181755,2,84250.892664,2
2021,47,14000,race-ethnicity,Other Races and Ethnicities,16068.731517,2,47163.877338,2,111232.224,2
2021,47,14000,race-ethnicity,"White, Non-Hispanic",30175.902138000005,2,66031.546572,2,128741,2
2021,47,14000,all,All,21937.4664,2,56955.0184,2,116381.864,2
2021,47,15160,race-ethnicity,"Black, Non-Hispanic",25256.34349545289,2,53144.2848,2,100587.014586,2
2021,47,15160,race-ethnicity,Hispanic,24811.544493,2,54341.101341,2,90351.40938,2
2021,47,15160,race-ethnicity,Other Races and Ethnicities,33781.6384,2,58975.423635,2,95371.857561,2
2021,47,15160,race-ethnicity,"White, Non-Hispanic",31804.36989,2,68511.088317,2,119586.244707,2
2021,47,15160,all,All,30908.139280000003,2,63958.5288,2,108142.44,2
2021,47,27740,race-ethnicity,"Black, Non-Hispanic",24699.302514,3,78811.854921,3,179267.51415,3
2021,47,27740,race-ethnicity,Hispanic,34791.41409,3,77282.078451,3,159809.973168,3
2021,47,27740,race-ethnicity,Other Races and Ethnicities,78984.708798,3,139915.787379,3,242283.697647,3
2021,47,27740,race-ethnicity,"White, Non-Hispanic",57165.115695,3,122045.99981069399,3,227363.281128,3
2021,47,27740,all,All,57469.9824,3,117411.79200000002,3,228129.052,3
2021,47,40000,race-ethnicity,"Black, Non-Hispanic",11584.799586,1,29276.923602,1,57921.985632,1
2021,47,40000,race-ethnicity,Hispanic,19590.75213,1,42469.938,1,81328.2708918828,1
2021,47,40000,race-ethnicity,Other Races and Ethnicities,14866.185378,1,35540.94168,1,83822.512155,1
2021,47,40000,race-ethnicity,"White, Non-Hispanic",20675.781483,1,50851.683621,1,104387.062848,1
2021,47,40000,all,All,19774.6176,1,47376.688,1,105052.656,1
2021,47,48000,race-ethnicity,"Black, Non-Hispanic",13411.399707,1,35806.830612,1,73719.531081,1
2021,47,48000,race-ethnicity,Hispanic,22352.332845,1,42659.433495,1,81364.312,1
2021,47,48000,race-ethnicity,Other Races and Ethnicities,23173.38,1,56132.046561,1,115867.90389,1
2021,47,48000,race-ethnicity,"White, Non-Hispanic",30073.897599999997,1,69292.737414,1,145446.43216,1
2021,47,48000,all,All,18724.09104,1,46346.76,1,100314.9872,1
2021,47,51560,race-ethnicity,"Black, Non-Hispanic",30897.84,2,57807.56791500001,2,102992.8,2
2021,47,51560,race-ethnicity,Hispanic,31804.36989,2,52863.949731,2,120056.717127,2
2021,47,51560,race-ethnicity,Other Races and Ethnicities,35151.44264,2,61795.68,2,111762.675414,2
2021,47,51560,race-ethnicity,"White, Non-Hispanic",38804.654391,2,76006.340235,2,133747.38657,2
2021,47,51560,all,All,39137.264,2,80849.348,2,139040.28,2
2021,47,52006,race-ethnicity,"Black, Non-Hispanic",20339.269575,1,48708.181755,1,88882.7864,1
2021,47,52006,race-ethnicity,Hispanic,27327.278478,1,54762.677772,1,101698.368165,1
2021,47,52006,race-ethnicity,Other Races and Ethnicities,33082.059324,1,69958.400238,1,135641.5176,1
2021,47,52006,race-ethnicity,"White, Non-Hispanic",35944.4872,1,77390.47983,1,149872.183215,1
2021,47,52006,all,All,28930.677520000005,1,64885.464,1,131841.08328,1
2021,48,01000,race-ethnicity,"Black, Non-Hispanic",22518.107019,1,45822.83390564025,1,92063.605155,1
2021,48,01000,race-ethnicity,Hispanic,21062.723166,1,47376.688,1,93025.33057989896,1
2021,48,01000,race-ethnicity,Other Races and Ethnicities,19269.52602,1,45254.029893,1,122163.59313300002,1
2021,48,01000,race-ethnicity,"White, Non-Hispanic",27874.350857999998,1,62310.644,1,119586.244707,1
2021,48,01000,all,All,24306.300800000005,1,53041.292,1,102992.8,1
2021,48,01924,race-ethnicity,"Black, Non-Hispanic",37468.29834,2,91646.081448,2,164788.48,2
2021,48,01924,race-ethnicity,Hispanic,43242.04618104459,2,91529.23845,2,141093.01302,2
2021,48,01924,race-ethnicity,Other Races and Ethnicities,71051.531901,2,133853.032215,2,234702.022845,2
2021,48,01924,race-ethnicity,"White, Non-Hispanic",61018.81887,2,125033.2592,2,218946.47125200002,2
2021,48,01924,all,All,59941.8096,2,114836.972,2,200835.96,2
2021,48,03000,race-ethnicity,"Black, Non-Hispanic",13916.767665,1,40018.570326,1,69108.1688,1
2021,48,03000,race-ethnicity,Hispanic,24047.883489,1,48444.062052,1,94782.254247,1
2021,48,03000,race-ethnicity,Other Races and Ethnicities,23379.884313000002,1,61081.293492,1,116381.864,1
2021,48,03000,race-ethnicity,"White, Non-Hispanic",26234.146815,1,65300.823525,1,127711.07200000001,1
2021,48,03000,all,All,24718.272,1,56955.0184,1,116484.8568,1
2021,48,04000,race-ethnicity,"Black, Non-Hispanic",26822.799414,2,57161.004,2,106139.99985517451,2
2021,48,04000,race-ethnicity,Hispanic,28420.410141,2,58787.494893,2,105766.22208,2
2021,48,04000,race-ethnicity,Other Races and Ethnicities,31258.937025,2,72506.9312,2,128391.11632714345,2
2021,48,04000,race-ethnicity,"White, Non-Hispanic",37077.408,2,80880.76743198198,2,147567.70902,2
2021,48,04000,all,All,30897.84,2,63649.5504,2,123591.36000000002,2
2021,48,05000,race-ethnicity,"Black, Non-Hispanic",17817.7544,1,52304.762214,1,96993.769749,1
2021,48,05000,race-ethnicity,Hispanic,26227.40478,1,61322.76141,1,115843.97126399999,1
2021,48,05000,race-ethnicity,Other Races and Ethnicities,33338.996076,1,93297.178323,1,188474.87439,1
2021,48,05000,race-ethnicity,"White, Non-Hispanic",43177.878186,1,96888.12410399999,1,193729.4568,1
2021,48,05000,all,All,32957.696,1,80334.384,1,168908.192,1
2021,48,06128,race-ethnicity,"Black, Non-Hispanic",24047.883489,2,49436.54400000001,2,102153.301821,2
2021,48,06128,race-ethnicity,Hispanic,22658.416,2,55881.337707,2,105017.704635,2
2021,48,06128,race-ethnicity,Other Races and Ethnicities,9998.489444638082,2,82394.24,2,144704.884,2
2021,48,06128,race-ethnicity,"White, Non-Hispanic",28734.9912,2,66679.005249,2,128461.149795,2
2021,48,06128,all,All,26778.127999999997,2,58499.91040000001,2,119471.648,2
2021,48,07000,race-ethnicity,"Black, Non-Hispanic",15448.92,1,40440.146757,1,79239.803607,1
2021,48,07000,race-ethnicity,Hispanic,18538.704,1,43723.240326,1,90993.8616,1
2021,48,07000,race-ethnicity,Other Races and Ethnicities,21546.09376,1,63188.169498,1,145336.172592,1
2021,48,07000,race-ethnicity,"White, Non-Hispanic",32391.470906014798,1,73316.258445,1,145596.0889947134,1
2021,48,07000,all,All,21422.5024,1,50981.436,1,97843.16,1
2021,48,10768,race-ethnicity,"Black, Non-Hispanic",23688.343999999997,3,83074.96709699999,3,83074.96709699999,3
2021,48,10768,race-ethnicity,Hispanic,15796.5393,1,39608.795595,1,84250.892664,1
2021,48,10768,race-ethnicity,Other Races and Ethnicities,50549.931909,1,93880.80913800001,1,118826.386785,1
2021,48,10768,race-ethnicity,"White, Non-Hispanic",21378.653952,1,60660.72321,1,117756.64323000002,1
2021,48,10768,all,All,16478.848,1,46243.7672,1,92693.52,1
2021,48,10912,race-ethnicity,"Black, Non-Hispanic",12024.448293000001,2,35069.323395,2,74881.579017,2
2021,48,10912,race-ethnicity,Hispanic,21861.620163,2,46032.30765,2,89516.070381,2
2021,48,10912,race-ethnicity,Other Races and Ethnicities,14210.711619,2,47376.688,2,103062.44596087952,2
2021,48,10912,race-ethnicity,"White, Non-Hispanic",21410.023275,2,62134.731495,2,134800.824573,2
2021,48,10912,all,All,18538.704,2,48612.6016,2,109172.368,2
2021,48,13024,race-ethnicity,"Black, Non-Hispanic",32015.661180000003,2,56217.052455,2,102992.8,2
2021,48,13024,race-ethnicity,Hispanic,35634.673878,2,65585.873586,2,114913.11398727741,2
2021,48,13024,race-ethnicity,Other Races and Ethnicities,50172.615828,2,101859.8792,2,178174.382487,2
2021,48,13024,race-ethnicity,"White, Non-Hispanic",44816.37198900001,2,93079.49118679784,2,171869.53989161408,2
2021,48,13024,all,All,39137.264,2,82394.24,2,153356.2792,2
2021,48,13552,race-ethnicity,"Black, Non-Hispanic",44286.903999999995,3,101100.869967,3,162708.379386,3
2021,48,13552,race-ethnicity,Hispanic,49243.558605,3,84761.61661027769,3,152704.239879,3
2021,48,13552,race-ethnicity,Other Races and Ethnicities,61469.168121,3,136906.69443,3,215898.62093846643,3
2021,48,13552,race-ethnicity,"White, Non-Hispanic",52656.807915,3,110305.28880000001,3,187446.896,3
2021,48,13552,all,All,50981.436,3,106082.584,3,187446.896,3
2021,48,15976,race-ethnicity,"Black, Non-Hispanic",12024.448293,2,35069.323395,2,74881.579017,2
2021,48,15976,race-ethnicity,Hispanic,21861.620163,2,46032.30765,2,89516.070381,2
2021,48,15976,race-ethnicity,Other Races and Ethnicities,14210.711619000002,2,47376.688,2,102992.80000000002,2
2021,48,15976,race-ethnicity,"White, Non-Hispanic",21410.023275,2,62134.731495,2,134800.824573,2
2021,48,15976,all,All,18538.704,2,48612.6016,2,109172.368,2
2021,48,16432,race-ethnicity,"Black, Non-Hispanic",22352.332845,3,56582.87559059823,3,123216.02498700001,3
2021,48,16432,race-ethnicity,Hispanic,31066.862672999996,3,62306.478597,3,111762.675414,3
2021,48,16432,race-ethnicity,Other Races and Ethnicities,42125.446332,3,96937.9677887945,3,185387.04,3
2021,48,16432,race-ethnicity,"White, Non-Hispanic",40234.199121,3,92693.52,3,176923.866315,3
2021,48,16432,all,All,33472.66,3,81364.312,3,165818.408,3
2021,48,17000,race-ethnicity,"Black, Non-Hispanic",12359.136,1,43599.454617,1,105057.481155,1
2021,48,17000,race-ethnicity,Hispanic,20788.023462,1,52304.762214,1,102769.121865,1
2021,48,17000,race-ethnicity,Other Races and Ethnicities,30330.361605,1,72034.231506,1,163963.670868,1
2021,48,17000,race-ethnicity,"White, Non-Hispanic",29712.55231855825,1,71528.476293,1,137289.4024,1
2021,48,17000,all,All,23688.344,1,59735.824,1,113292.08000000002,1
2021,48,19000,race-ethnicity,"Black, Non-Hispanic",13912.607654790922,1,39116.835276,1,77720.985654,1
2021,48,19000,race-ethnicity,Hispanic,26822.799414,1,52656.807915,1,96192.547053,1
2021,48,19000,race-ethnicity,Other Races and Ethnicities,27619.38459,1,72094.96,1,157969.417596,1
2021,48,19000,race-ethnicity,"White, Non-Hispanic",39652.228,1,92010.06747,1,206761.859586,1
2021,48,19000,all,All,24718.272,1,61795.68,1,131830.784,1
2021,48,19972,race-ethnicity,"Black, Non-Hispanic",25481.9628,2,55667.07066,2,104071.91603780493,2
2021,48,19972,race-ethnicity,Hispanic,28261.83681,2,59949.075315,2,108142.44,2
2021,48,19972,race-ethnicity,Other Races and Ethnicities,21062.723166,2,62531.350721816016,2,132154.451262,2
2021,48,19972,race-ethnicity,"White, Non-Hispanic",31412.803999999996,2,78010.197783,2,153115.249569,2
2021,48,19972,all,All,25542.2144,2,72094.96,2,139040.28,2
2021,48,22660,race-ethnicity,"Black, Non-Hispanic",20220.576452999998,3,37077.407999999996,3,87175.61487899999,3
2021,48,22660,race-ethnicity,Hispanic,16485.5664,2,46032.30765,2,105980.37282,2
2021,48,22660,race-ethnicity,Other Races and Ethnicities,32543.841465,2,74400.209685,2,125322.900993,2
2021,48,22660,race-ethnicity,"White, Non-Hispanic",27190.099199999997,2,59901.386319,2,136490.7924,2
2021,48,22660,all,All,17405.7832,2,46346.76,2,90633.664,2
2021,48,24000,race-ethnicity,"Black, Non-Hispanic",23750.13968,1,57979.292565,1,107907.72948,1
2021,48,24000,race-ethnicity,Hispanic,18036.165891,1,45599.567955,1,93105.4912,1
2021,48,24000,race-ethnicity,Other Races and Ethnicities,26932.28966600242,1,59501.639562,1,117929.82599177092,1
2021,48,24000,race-ethnicity,"White, Non-Hispanic",31567.2932,1,68453.347215,1,129645.552879,1
2021,48,24000,all,All,18538.704,1,49436.544,1,100932.94400000002,1
2021,48,26232,race-ethnicity,"Black, Non-Hispanic",61081.293492,2,116685.88953,2,248212.648,2
2021,48,26232,race-ethnicity,Hispanic,54618.85234405224,2,105280.953924,2,202200.733785,2
2021,48,26232,race-ethnicity,Other Races and Ethnicities,75184.744,2,151124.585949,2,259063.80699,2
2021,48,26232,race-ethnicity,"White, Non-Hispanic",69369.687585,2,147677.123496,2,242220.31026,2
2021,48,26232,all,All,64061.52160000001,2,144292.9128,2,247182.72,2
2021,48,27000,race-ethnicity,"Black, Non-Hispanic",18145.580367,2,46346.76,2,102680.523897,2
2021,48,27000,race-ethnicity,Hispanic,30540.646746,2,61213.346934,2,108336.03096,2
2021,48,27000,race-ethnicity,Other Races and Ethnicities,30794.8472,2,80288.34489,2,147438.056013,2
2021,48,27000,race-ethnicity,"White, Non-Hispanic",38258.595108,2,83820.821955,2,154563.143805,2
2021,48,27000,all,All,30897.84,2,69005.176,2,131871.98112,2
2021,48,27684,race-ethnicity,"Black, Non-Hispanic",52468.29363,2,102992.80000000002,2,188510.064342,2
2021,48,27684,race-ethnicity,Hispanic,44705.676879,2,103839.875565,2,195686.32,2
2021,48,27684,race-ethnicity,Other Races and Ethnicities,84461.177805,2,150597.363873,2,238294.597758,2
2021,48,27684,race-ethnicity,"White, Non-Hispanic",64151.852538,2,129422.128653,2,218434.94498374627,2
2021,48,27684,all,All,63464.16336,2,128741,2,221949.484,2
2021,48,29000,race-ethnicity,"Black, Non-Hispanic",22116.161169,2,53556.256,2,101344.9152,2
2021,48,29000,race-ethnicity,Hispanic,32957.696,2,60994.51798199999,2,110645.31156900001,2
2021,48,29000,race-ethnicity,Other Races and Ethnicities,29974.032585,2,65585.873586,2,136906.69443,2
2021,48,29000,race-ethnicity,"White, Non-Hispanic",38110.702221,2,81706.283339169,2,149535.143394,2
2021,48,29000,all,All,29867.911999999997,2,63752.5432,2,123694.3528,2
2021,48,30464,race-ethnicity,"Black, Non-Hispanic",26234.146815,2,56840.820282,2,107051.12652,2
2021,48,30464,race-ethnicity,Hispanic,30897.84,2,58975.423635,2,107412.19077147241,2
2021,48,30464,race-ethnicity,Other Races and Ethnicities,34605.5808,2,76878.838941,2,135854.262576,2
2021,48,30464,race-ethnicity,"White, Non-Hispanic",36508.976589,2,77656.5712,2,144288.314031,2
2021,48,30464,all,All,27808.056,2,61795.68,2,120501.576,2
2021,48,35000,race-ethnicity,"Black, Non-Hispanic",15796.5393,1,42805.652748,1,85303.32451800001,1
2021,48,35000,race-ethnicity,Hispanic,22911.520362,1,49188.898641,1,95275.866255,1
2021,48,35000,race-ethnicity,Other Races and Ethnicities,27808.056,1,76035.686079,1,167000.201835,1
2021,48,35000,race-ethnicity,"White, Non-Hispanic",38966.138472,1,97843.16,1,218618.227824,1
2021,48,35000,all,All,24718.272,1,58705.896,1,128741,1
2021,48,37000,race-ethnicity,"Black, Non-Hispanic",33529.004862,1,61081.293492,1,99468.639552,1
2021,48,37000,race-ethnicity,Hispanic,31515.7968,1,57510.82373783514,1,98487.11721,1
2021,48,37000,race-ethnicity,Other Races and Ethnicities,49497.500055,1,94782.254247,1,169938.12,1
2021,48,37000,race-ethnicity,"White, Non-Hispanic",41177.653974,1,85484.024,1,160576.68978,1
2021,48,37000,all,All,33163.6816,1,70035.104,1,135538.5248,1
2021,48,39148,race-ethnicity,"Black, Non-Hispanic",23688.344,1,51385.066005,1,96192.547053,1
2021,48,39148,race-ethnicity,Hispanic,24588.071724,1,52468.29363,1,93723.448,1
2021,48,39148,race-ethnicity,Other Races and Ethnicities,21010.5312,1,49735.971021,1,88852.3542,1
2021,48,39148,race-ethnicity,"White, Non-Hispanic",28539.416384999997,1,61795.68,1,112403.884875,1
2021,48,39148,all,All,23276.3728,1,53556.255999999994,1,101035.9368,1
2021,48,41464,race-ethnicity,"Black, Non-Hispanic",24141.126185999998,3,96345.60981000001,3,219794.8746240076,3
2021,48,41464,race-ethnicity,Hispanic,19675.356837,1,52024.946343,1,103625.724825,1
2021,48,41464,race-ethnicity,Other Races and Ethnicities,35634.673877999994,3,101698.368165,3,156312.76232399998,3
2021,48,41464,race-ethnicity,"White, Non-Hispanic",23581.938669,1,67058.009724,1,124621.288,1
2021,48,41464,all,All,19259.6536,1,51496.4,1,113292.08,1
2021,48,41980,race-ethnicity,"Black, Non-Hispanic",37077.408,2,72795.08928,2,145332.186156,2
2021,48,41980,race-ethnicity,Hispanic,40514.81851597904,2,86354.362086,2,144519.42486,2
2021,48,41980,race-ethnicity,Other Races and Ethnicities,51813.655052999995,2,128461.149795,2,228108.064386,2
2021,48,41980,race-ethnicity,"White, Non-Hispanic",49623.088986,2,112588.508901,2,196974.23442,2
2021,48,41980,all,All,46346.76,2,93929.4336,2,187961.86,2
2021,48,42508,race-ethnicity,"Black, Non-Hispanic",33400.444425,1,58878.321615,1,110262.377475,1
2021,48,42508,race-ethnicity,Hispanic,38258.595108,1,63237.5792,1,107051.12652,1
2021,48,42508,race-ethnicity,Other Races and Ethnicities,45728.8032,1,92706.057375,1,160641.62386498562,1
2021,48,42508,race-ethnicity,"White, Non-Hispanic",40756.077543,1,80469.409431,1,144733.503948,1
2021,48,42508,all,All,38107.336,1,74886.06488,1,131315.82,1
2021,48,43888,race-ethnicity,"Black, Non-Hispanic",19269.52602,2,38258.595108,2,72645.840138,2
2021,48,43888,race-ethnicity,Hispanic,24959.538243,2,47390.624049,2,87410.200524,2
2021,48,43888,race-ethnicity,Other Races and Ethnicities,20598.56,2,52656.807915,2,106471.693329,2
2021,48,43888,race-ethnicity,"White, Non-Hispanic",27853.08081575932,2,65514.974265,2,124821.59736,2
2021,48,43888,all,All,24100.3152,2,59735.824,2,108142.44,2
2021,48,45000,race-ethnicity,"Black, Non-Hispanic",11689.439082,1,34646.368707,1,72094.96,1
2021,48,45000,race-ethnicity,Hispanic,18481.950981,1,46346.76,1,87447.493749,1
2021,48,45000,race-ethnicity,Other Races and Ethnicities,16764.502431,1,55307.1336,1,134884.66185,1
2021,48,45000,race-ethnicity,"White, Non-Hispanic",26327.900883,1,64885.464,1,127498.48161,1
2021,48,45000,all,All,20598.56,1,55945.68896,1,112056.16640000002,1
2021,48,45384,race-ethnicity,"Black, Non-Hispanic",53561.42529299999,3,80288.34489000001,3,263455.5824,3
2021,48,45384,race-ethnicity,Hispanic,19894.132386,1,49188.898641,1,110262.377475,1
2021,48,45384,race-ethnicity,Other Races and Ethnicities,36099.4473,1,94782.254247,1,174118.6792031454,1
2021,48,45384,race-ethnicity,"White, Non-Hispanic",31516.738752,1,71831.41095,1,144743.67705,1
2021,48,45384,all,All,21216.5168,1,57263.9968,1,118441.72,1
2021,48,45744,race-ethnicity,"Black, Non-Hispanic",32647.522751999997,1,61795.68,1,128461.149795,1
2021,48,45744,race-ethnicity,Hispanic,37468.29834,1,84454.096,1,165818.408,1
2021,48,45744,race-ethnicity,Other Races and Ethnicities,67399.909212,1,135126.5536,1,221596.518795,1
2021,48,45744,race-ethnicity,"White, Non-Hispanic",49188.898641,1,111547.281915,1,202326.992775,1
2021,48,45744,all,All,41403.1056,1,95783.304,1,201865.888,1
2021,48,47892,race-ethnicity,"Black, Non-Hispanic",20746.79238,2,51970.058655,2,102983.272605,2
2021,48,47892,race-ethnicity,Hispanic,33408.71971789752,2,59949.075315,2,105615.65748300002,2
2021,48,47892,race-ethnicity,Other Races and Ethnicities,36543.33168,2,74771.962935,2,150941.92677,2
2021,48,47892,race-ethnicity,"White, Non-Hispanic",35309.20022311,2,73719.531081,2,139915.787379,2
2021,48,47892,all,All,30897.84,2,62681.41808,2,112262.152,2
2021,48,48072,race-ethnicity,"Black, Non-Hispanic",17165.908089,1,47212.93845817192,1,123591.36,1
2021,48,48072,race-ethnicity,Hispanic,26432.039234304022,1,72422.367369,1,136906.69443,1
2021,48,48072,race-ethnicity,Other Races and Ethnicities,66945.32,1,134162.78518732698,1,175988.119161,1
2021,48,48072,race-ethnicity,"White, Non-Hispanic",44336.961834,1,104260.177827,1,192596.536,1
2021,48,48072,all,All,35841.4944,1,85793.0024,1,159638.84,1
2021,48,48768,race-ethnicity,"Black, Non-Hispanic",107739.15438299999,3,149339.56,3,149339.56,3
2021,48,48768,race-ethnicity,Hispanic,16764.502431,2,46864.408122,2,98378.810379,2
2021,48,48768,race-ethnicity,Other Races and Ethnicities,20268.975428222144,2,117756.64322999999,2,257055.366879,2
2021,48,48768,race-ethnicity,"White, Non-Hispanic",30606.673467,2,60239.146779,2,107907.72948,2
2021,48,48768,all,All,16787.8264,2,46964.7168,2,102996.919712,2
2021,48,50820,race-ethnicity,"Black, Non-Hispanic",45600.684978,2,87175.614879,2,158918.03169,2
2021,48,50820,race-ethnicity,Hispanic,31594.084749,2,64822.270845,2,130800.856,2
2021,48,50820,race-ethnicity,Other Races and Ethnicities,44552.49377159504,2,88627.682283,2,153083.43417,2
2021,48,50820,race-ethnicity,"White, Non-Hispanic",42469.938,2,89633.757075,2,170639.75427,2
2021,48,50820,all,All,42227.048,2,90633.664,2,170968.048,2
2021,48,53388,race-ethnicity,"Black, Non-Hispanic",30169.015563,2,49399.616217,2,98993.993961,2
2021,48,53388,race-ethnicity,Hispanic,24086.907525,2,57446.65827900001,2,117351.517017,2
2021,48,53388,race-ethnicity,Other Races and Ethnicities,23800.454595,2,96661.07366583249,2,162316.6528,2
2021,48,53388,race-ethnicity,"White, Non-Hispanic",36859.262466,2,78233.670552,2,146338.696005,2
2021,48,53388,all,All,25748.2,2,61795.68,2,115969.8928,2
2021,48,56000,race-ethnicity,"Black, Non-Hispanic",12181.793883,1,40444.858434,1,87447.493749,1
2021,48,56000,race-ethnicity,Hispanic,29661.9264,1,56646.04,1,101100.869967,1
2021,48,56000,race-ethnicity,Other Races and Ethnicities,35763.732552,1,70832.702949,1,162316.6528,1
2021,48,56000,race-ethnicity,"White, Non-Hispanic",26822.799414,1,69958.400238,1,140023.269465,1
2021,48,56000,all,All,29661.9264,1,61280.716,1,109172.368,1
2021,48,56348,race-ethnicity,"Black, Non-Hispanic",45909.503652,2,103839.875565,2,189712.7376,2
2021,48,56348,race-ethnicity,Hispanic,48752.253834,2,96345.60981,2,171282.20649,2
2021,48,56348,race-ethnicity,Other Races and Ethnicities,77077.093935,2,131386.34937474696,2,208749.494685,2
2021,48,56348,race-ethnicity,"White, Non-Hispanic",50528.463045,2,106029.718923,2,182297.256,2
2021,48,56348,all,All,54586.184,2,111232.224,2,180237.4,2
2021,48,57200,race-ethnicity,"Black, Non-Hispanic",44925.786465,3,54596.316960000004,3,54596.31696,3
2021,48,57200,race-ethnicity,Hispanic,16699.71714,2,40671.61879349502,2,86344.5269100097,2
2021,48,57200,race-ethnicity,Other Races and Ethnicities,16787.826399999998,3,23276.372799999997,3,56519.07008193987,3
2021,48,57200,race-ethnicity,"White, Non-Hispanic",18113.700447,2,48057.768414,2,79345.879605,2
2021,48,57200,all,All,14830.9632,2,36047.48,2,93826.4408,2
2021,48,58016,race-ethnicity,"Black, Non-Hispanic",32792.936793,1,71168.0248,1,128482.20885300002,1
2021,48,58016,race-ethnicity,Hispanic,33529.004862,1,73948.8304,1,144207.4518463872,1
2021,48,58016,race-ethnicity,Other Races and Ethnicities,56736.814215,1,118441.72,1,209820.24838500004,1
2021,48,58016,race-ethnicity,"White, Non-Hispanic",49497.500055,1,102969.152886,1,199115.74182,1
2021,48,58016,all,All,41197.12,1,92693.52,1,187034.92480000004,1
