year,state,county,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2022,13,113,46382.8395,1,104960.7177,1,190325.9886,1
2022,13,115,24390.0774,2,57639.7983,2,125077.32,2
2022,13,117,67750.215,1,131852.3415,1,221063.73998999997,1
2022,13,119,22201.2243,3,57327.10500000001,3,111527.277,3
2022,13,121,32624.3343,1,89221.8216,1,193869.846,1
2022,13,123,29184.708,3,67541.7528,3,119865.765,3
2022,13,125,NA,3,NA,3,NA,3
2022,13,127,26057.775,2,63059.8155,2,124035.00899999999,2
2022,13,129,29184.708,3,67541.7528,3,119865.765,3
2022,13,131,16301.74404,3,46903.995,3,90159.9015,3
2022,13,133,31269.33,3,79945.2537,3,156346.65,3
2022,13,135,37627.4271,1,83384.88,1,158431.272,1
2022,13,137,22201.2243,3,57327.105,3,111527.277,3
2022,13,139,37523.196,1,78173.325,1,150770.28615,1
2022,13,141,17719.287,3,52115.55,3,109442.655,3
2022,13,143,24390.077399999995,3,57639.798299999995,3,125077.32,3
2022,13,145,20741.9889,3,52115.55,3,108400.344,3
2022,13,147,22201.2243,3,57327.105,3,111527.277,3
2022,13,149,25015.464,3,55534.330080000116,3,115696.52099999998,3
2022,13,151,46903.995,1,81300.258,1,140711.985,1
2022,13,153,31269.33,1,70251.7614,1,127578.8664,1
2022,13,155,19282.7535,3,45965.9151,3,95892.612,3
2022,13,157,35438.574,2,77235.2451,2,135500.43,2
2022,13,159,32311.641000000003,3,81508.7202,3,152177.406,3
2022,13,161,19386.9846,3,47946.306,3,96205.305300000007,3
2022,13,163,17719.287,3,52115.55,3,109442.655,3
2022,13,165,17719.287,3,52115.55,3,109442.655,3
2022,13,167,17927.7492,3,48884.38590000001,3,103188.789,3
2022,13,169,23973.153,3,60454.038,3,121950.38700000002,3
2022,13,171,21471.6066,3,57952.4916,3,114654.21,3
2022,13,173,19491.2157,3,50030.928,3,92765.679,3
2022,13,175,17927.7492,2,48884.3859,2,103188.789,2
2022,13,177,17719.287,3,47623.18959,3,103188.789,3
2022,13,179,33353.952,2,76088.703,2,135917.3544,2
2022,13,181,17719.287,3,52115.55,3,109442.655,3
2022,13,183,33353.952,3,76088.703,3,135917.3544,3
2022,13,185,25119.6951,1,52115.55,1,102146.478,1
2022,13,187,29184.708,3,71294.0724,3,131331.186,3
2022,13,189,17719.287,3,52115.55,3,109442.655,3
2022,13,191,26057.775,3,63059.8155,3,124035.009,3
2022,13,193,20741.9889,3,52115.55,3,108400.344,3
2022,13,195,31269.33,3,79945.2537,3,156346.65,3
2022,13,197,20741.9889,3,52115.55,3,108400.344,3
2022,13,199,25015.464,3,55450.9452,3,115696.521,3
2022,13,201,16301.74404,3,46903.995,3,90159.9015,3
2022,13,205,16301.74404,3,46903.995,3,90159.9015,3
2022,13,207,23973.153,3,60454.038,3,121950.387,3
2022,13,209,19386.9846,3,47946.306,3,96205.305300000007,3
2022,13,211,32311.641,3,81508.7202,3,152177.406,3
2022,13,213,29184.708,3,67541.7528,3,119865.765,3
2022,13,215,22930.842,1,54512.8653,1,101833.7847,1
2022,13,217,33353.952,2,72961.77,2,136125.8166,2
2022,13,219,31269.33,3,79945.2537,3,156346.65,3
2022,13,221,31269.33,3,79945.2537,3,156346.65,3
2022,13,223,43881.2931,1,87971.0484,1,148737.7797,1
2022,13,225,23973.153,3,60454.038,3,121950.387,3
2022,13,227,29197.415855712003,3,67541.7528,3,119865.765,3
2022,13,229,19491.2157,3,50030.928,3,92765.679,3
2022,13,231,21471.6066,3,57952.4916,3,114834.86334252043,3
2022,13,233,24390.0774,3,57639.7983,3,125077.32,3
2022,13,235,31269.33,3,70251.7614,3,127578.8664,3
2022,13,237,23973.153,3,60454.038,3,121950.38700000002,3
2022,13,239,NA,3,NA,3,NA,3
2022,13,241,29184.708,3,71294.0724,3,131331.186,3
2022,13,243,20741.9889,3,52115.55,3,108400.344,3
2022,13,245,19334.86905,1,48050.5371,1,101104.167,1
2022,13,247,33353.952,2,72961.77,2,136125.8166,2
2022,13,249,NA,3,NA,3,NA,3
2022,13,251,23973.153,3,61287.8868,3,129246.564,3
2022,13,253,16301.744039999998,3,46903.995,3,90159.9015,3
2022,13,255,21471.6066,2,57952.491599999994,2,114654.21000000002,2
2022,13,257,22201.2243,3,57327.105,3,111527.277,3
2022,13,259,NA,3,NA,3,NA,3
2022,13,261,20741.9889,3,52115.55,3,108400.344,3
2022,13,263,NA,3,NA,3,NA,3
2022,13,265,NA,3,NA,3,NA,3
2022,13,267,19386.9846,3,47946.306,3,96205.305300000007,3
2022,13,269,20741.9889,3,52115.55,3,108400.344,3
2022,13,271,19386.9846,3,47946.306,3,96205.305300000007,3
2022,13,273,16301.74404,3,46903.994999999995,3,90159.9015,3
2022,13,275,20741.9889,2,52740.9366,2,108608.8062,2
2022,13,277,19282.7535,3,45965.9151,3,95892.612,3
2022,13,279,19386.9846,3,47946.306,3,96205.305300000007,3
2022,13,281,29184.708,3,71294.0724,3,131331.186,3
2022,13,283,17927.7492,3,48884.38590000001,3,103188.789,3
2022,13,285,25015.464,2,55450.9452,2,115696.521,2
2022,13,287,19282.7535,3,45965.9151,3,95892.612,3
2022,13,289,23973.153,3,60454.038,3,121950.387,3
2022,13,291,29184.708,3,71294.0724,3,131331.186,3
2022,13,293,21471.6066,3,57952.4916,3,114654.21,3
2022,13,295,26266.2372,2,58369.416,2,108400.34400000001,2
2022,13,297,32311.641,2,81508.7202,2,152177.406,2
2022,13,299,19491.2157,3,50030.928,3,92765.679,3
2022,13,301,NA,3,NA,3,NA,3
2022,13,303,17719.287,3,52115.55,3,109442.655,3
2022,13,305,19386.9846,3,47946.306,3,96205.305300000007,3
2022,13,307,NA,3,NA,3,NA,3
2022,13,309,19386.9846,3,47946.306,3,96205.305300000007,3
2022,13,311,29184.708,3,71294.0724,3,131331.186,3
2022,13,313,25223.9262,1,61183.6557,1,110484.96599999999,1
2022,13,315,17927.7492,3,48884.3859,3,103188.789,3
2022,13,317,17719.287,3,52115.55,3,109442.655,3
2022,13,319,23973.153,3,60454.038,3,121950.38700000002,3
2022,13,321,20741.9889,3,52740.9366,3,108608.8062,3
2022,15,001,27517.0104,1,69834.837,1,145923.54,1
2022,15,003,39086.6625,1,94850.301,1,183238.2738,1
2022,15,005,NA,3,NA,3,NA,3
2022,15,007,44506.6797,3,93807.99,3,183446.736,3
2022,15,009,44506.6797,2,93807.99,2,183446.736,2
2022,16,001,39190.8936,1,78590.2494,1,147799.6998,1
2022,16,003,NA,3,NA,3,NA,3
2022,16,005,28350.8592,2,58786.3404,2,116738.832,2
2022,16,007,NA,3,NA,3,NA,3
2022,16,009,24390.0774,3,61496.349,3,118302.2985,3
2022,16,011,31269.33,3,72961.77,3,130288.875,3
2022,16,013,32832.7965,3,65874.0552,3,125077.32,3
2022,16,015,26891.6238,3,62538.66,3,114654.20999999999,3
2022,16,017,24390.0774,2,61496.349,2,118302.2985,2
2022,16,019,36480.885,1,78798.7116,1,131331.186,1
2022,16,021,24390.0774,3,61496.349,3,118302.2985,3
2022,16,023,NA,3,NA,3,NA,3
2022,16,025,NA,3,NA,3,NA,3
2022,16,027,37940.1204,2,74004.081,2,133415.808,2
2022,16,029,28350.8592,3,58825.21860030001,3,116738.832,3
2022,16,031,28559.3214,3,65248.6686,3,115904.9832,3
2022,16,033,NA,3,NA,3,NA,3
2022,16,035,26891.6238,3,62538.66,3,114654.21,3
2022,16,037,NA,3,NA,3,NA,3
2022,16,039,32832.7965,3,65874.0552,3,125077.32,3
2022,16,041,28350.8592,3,58890.5715,3,116738.832,3
2022,16,043,31634.138849999996,3,73024.30866,3,130445.22164999999,3
2022,16,045,36168.1917,3,76505.6274,3,155304.339,3
2022,16,047,32832.7965,3,65874.0552,3,125077.32,3
2022,16,049,26891.6238,3,62538.66,3,114654.21000000002,3
2022,16,051,31634.13885,3,73024.30866,3,130445.22165,3
2022,16,053,32832.7965,3,65874.0552,3,125077.32,3
2022,16,055,36585.1161,1,77756.4006,1,147799.6998,1
2022,16,057,24390.0774,3,61496.349,3,118302.2985,3
2022,16,059,26891.6238,3,62538.66,3,114654.21,3
2022,16,061,NA,3,NA,3,NA,3
2022,16,063,NA,3,NA,3,NA,3
2022,16,065,31634.13885,3,73024.30866,3,130445.22165,3
2022,16,067,32832.7965,3,65874.0552,3,125077.32,3
2022,16,069,26891.6238,2,62538.66,2,114654.20999999999,2
2022,16,071,NA,3,NA,3,NA,3
2022,16,073,34396.263,3,67750.215,3,121950.387,3
2022,16,075,36168.1917,3,76505.6274,3,155304.339,3
2022,16,077,28350.8592,3,58857.18627866999,3,116738.832,3
2022,16,079,24390.0774,3,61496.349,3,118302.2985,3
2022,16,081,31634.138850000003,3,73024.30866,3,130445.22165,3
2022,16,083,28559.3214,1,65248.6686,1,115904.9832,1
2022,16,085,26891.6238,3,62538.66,3,114654.21,3
2022,16,087,36168.1917,3,76505.6274,3,155304.339,3
2022,17,001,22930.842,2,58369.416,2,110484.966,2
2022,17,003,21367.3755,3,48988.617,3,100094.55954993599,3
2022,17,005,29693.918615940012,3,66019.97874,3,118823.454,3
2022,17,007,33875.1075,2,75046.392,2,141754.296,2
2022,17,009,22930.842000000004,3,58369.416,3,110484.966,3
2022,17,011,30122.7879,3,65665.593,3,122992.698,3
2022,17,013,29393.1702,3,68900.37391917,3,122140.304402688,3
2022,17,015,27100.086,3,62538.66,3,124035.009,3
2022,17,017,29393.1702,3,68846.85646087502,3,121950.38700000002,3
2022,17,019,19386.9846,1,57327.105,1,125077.32,1
2022,17,021,24598.5396,3,58418.15446235999,3,114654.21,3
2022,17,023,26787.3927,3,62538.66,3,109442.655,3
2022,17,025,26891.6238,3,59099.0337,3,111527.277,3
2022,17,027,29690.729144279987,3,66019.97874,3,118823.454,3
2022,17,029,26787.3927,2,62538.66,2,109442.655,2
2022,17,031,28142.397,1,76297.1652,1,156659.3433,1
2022,17,033,26787.3927,3,62538.66,3,109442.655,3
2022,17,035,26787.3927,3,62538.66,3,109442.655,3
2022,17,037,26057.775,2,72961.77,2,132373.497,2
2022,17,039,24285.8463,3,61392.1179,3,117781.143,3
2022,17,041,26787.3927,3,62538.66,3,109442.655,3
2022,17,043,46903.995,1,104231.1,1,200123.712,1
2022,17,045,26787.3927,3,62538.66,3,109442.655,3
2022,17,047,21367.3755,3,48988.617,3,100110.35264620802,3
2022,17,049,26891.6238,3,59099.0337,3,111527.277,3
2022,17,051,26891.6238,3,59099.0337,3,111527.277,3
2022,17,053,26057.775,3,57224.270596740025,3,115890.84112435226,3
2022,17,055,22930.842,3,52115.55,3,104231.1,3
2022,17,057,22930.842,3,58369.416,3,110484.966,3
2022,17,059,21367.3755,3,49000.24919075999,3,100112.854192608,3
2022,17,061,29356.01389747201,3,68850.31172184,3,121950.38699999999,3
2022,17,063,31269.33,3,74421.0054,3,151135.095,3
2022,17,065,21367.3755,3,48988.617,3,100099.72941249603,3
2022,17,067,27100.086,3,61141.96326,3,117691.95453235194,3
2022,17,069,NA,3,NA,3,NA,3
2022,17,071,27100.086000000003,3,61205.002229279984,3,117740.11763903996,3
2022,17,073,27100.086,2,61141.96326,2,117781.143,2
2022,17,075,26057.775,3,57172.69704846003,3,115955.98139260817,3
2022,17,077,22930.841999999997,3,52115.55,3,104231.1,3
2022,17,079,26891.6238,3,59099.0337,3,111527.277,3
2022,17,081,29694.86294970599,3,66019.97874,3,118823.454,3
2022,17,083,29393.1702,3,68792.526,3,121950.387,3
2022,17,085,27100.086,3,62538.66,3,124035.009,3
2022,17,087,21367.375500000002,3,48988.617,3,100138.53673564807,3
2022,17,089,46903.994999999995,1,94850.301,1,174587.0925,1
2022,17,091,31269.33,2,74421.0054,2,151135.095,2
2022,17,093,53053.6299,1,103501.4823,1,179277.492,1
2022,17,095,30122.7879,3,65665.593,3,122992.698,3
2022,17,097,42734.751,1,102146.478,1,208462.2,1
2022,17,099,26995.8549,1,68167.1394,1,127161.942,1
2022,17,101,26891.6238,3,59099.0337,3,111527.277,3
2022,17,103,27100.086,3,62538.66,3,124035.009,3
2022,17,105,26995.8549,3,68167.1394,3,127161.942,3
2022,17,107,24285.8463,3,61392.1179,3,117781.14299999998,3
2022,17,109,27100.086,3,61141.96326,3,117744.55371465623,3
2022,17,111,46903.994999999995,1,98498.3895,1,173023.626,1
2022,17,113,31998.947700000004,1,72961.77,1,136542.741,1
2022,17,115,24598.5396,1,58369.416,1,114654.21,1
2022,17,117,29380.591590852004,3,68792.526,3,121950.387,3
2022,17,119,30018.5568,1,68792.526,1,137585.052,1
2022,17,121,29696.68907857804,3,66019.97874,3,118823.454,3
2022,17,123,30210.221115924,3,65665.593,3,122992.698,3
2022,17,125,22930.842,3,58369.416,3,110484.966,3
2022,17,127,21367.3755,3,48988.617,3,100122.29336102403,3
2022,17,129,24285.8463,3,61392.1179,3,117781.14299999998,3
2022,17,131,27100.086,3,61141.96325999999,3,117758.46231264001,3
2022,17,133,32937.0276,3,85469.502,3,166352.8356,3
2022,17,135,24285.8463,3,61392.1179,3,117781.143,3
2022,17,137,29315.538876719962,3,68792.526,3,121950.387,3
2022,17,139,24285.8463,3,61392.1179,3,117781.143,3
2022,17,141,26057.775,3,72961.77,3,132373.497,3
2022,17,143,26057.775,1,66082.5174,1,135500.43,1
2022,17,145,22930.842,3,52115.55,3,104231.1,3
2022,17,147,24285.8463,3,61392.1179,3,117781.14300000001,3
2022,17,149,22930.842,3,58369.416,3,110484.966,3
2022,17,151,NA,3,NA,3,NA,3
2022,17,153,21367.3755,3,48998.35218473997,3,100111.336587792,3
2022,17,155,30237.112739724005,3,65665.593,3,122992.698,3
2022,17,157,29691.792301500005,3,66019.97874,3,118823.454,3
2022,17,159,26891.6238,3,59099.0337,3,111527.277,3
2022,17,161,25015.464,1,59703.57408,1,117781.14299999998,1
2022,17,163,26891.6238,1,63789.4332,1,132894.6525,1
2022,17,165,21367.3755,3,48988.617,3,100118.52436444798,3
2022,17,167,27517.0104,1,72669.92292,1,137585.052,1
2022,17,169,22930.842,3,58369.416,3,110484.966,3
2022,17,171,29393.1702,3,68907.466845525,3,122030.93679407999,3
2022,17,173,24285.846300000005,3,61392.1179,3,117781.143,3
2022,17,175,30233.025212906407,3,65665.593,3,122992.698,3
2022,17,177,27100.086,3,62538.66,3,124035.009,3
2022,17,179,35959.7295,1,74004.081,1,137845.62975,1
2022,17,181,21367.3755,3,48988.617,3,100061.856,3
2022,17,183,26057.775,2,57118.6428,2,115930.26549561626,2
2022,17,185,21367.3755,3,48988.617,3,100112.03702078405,3
2022,17,187,27100.086,3,61141.96326,3,117781.14299999998,3
2022,17,189,29692.142517995988,3,66019.97874,3,118823.454,3
2022,17,191,26891.6238,3,59099.0337,3,111527.277,3
2022,17,193,21367.3755,3,48988.617,3,100140.58800369602,3
2022,17,195,27100.086,3,62538.66,3,124035.00900000002,3
2022,17,197,43777.062,1,99019.545,1,179277.492,1
2022,17,199,22930.841999999997,2,52115.55,2,104231.1,2
2022,17,201,26370.4683,1,64206.3576,1,126474.01673999999,1
2022,17,203,30122.7879,3,65665.593,3,122992.698,3
2022,18,001,29184.708,3,59411.727,3,107358.033,3
2022,18,003,31686.2544,1,65665.593,1,119865.765,1
2022,18,005,26057.775,2,66707.904,2,126640.78649999999,2
2022,18,007,31269.33,3,62538.66,3,111883.89411938889,3
2022,18,009,23764.6908,3,53574.78540000001,3,100061.856,3
2022,18,011,50760.5457,2,104231.1,2,209608.7421,2
2022,18,013,35230.1118,3,73066.0011,3,136863.59267665914,3
2022,18,015,31269.33,3,62538.66,3,111885.71024207547,3
2022,18,017,27930.15121107007,3,56910.1806,3,111527.277,3
2022,18,019,34396.263,1,67854.4461,1,121116.53820000001,1
2022,18,021,27725.4726,3,63580.971,3,108268.59588960235,3
2022,18,023,31269.33,3,62538.66,3,111737.83883127882,3
2022,18,025,26057.775,3,62538.66,3,115696.52099999998,3
2022,18,027,26057.775,3,63580.971,3,116738.832,3
2022,18,029,29810.094600000004,2,67541.7528,2,115592.2899,2
2022,18,031,28142.397,3,62851.3533,3,107358.033,3
2022,18,033,33353.952,3,72961.77,3,127161.94199999998,3
2022,18,035,21888.531,1,57545.99031,1,110484.966,1
2022,18,037,26057.775,3,62538.66,3,115696.521,3
2022,18,039,28663.552499999998,1,62538.66,1,117572.6808,1
2022,18,041,22826.6109,3,55450.9452,3,95892.612,3
2022,18,043,35855.4984,2,71189.8413,2,126640.78649999999,2
2022,18,045,27725.4726,3,63580.971,3,108400.27729209636,3
2022,18,047,29810.094599999997,3,67541.7528,3,115592.2899,3
2022,18,049,26266.2372,3,62538.66,3,112569.588,3
2022,18,051,36480.885,3,78173.325,3,145923.54,3
2022,18,053,27725.4726,2,58160.9538,2,107358.033,2
2022,18,055,26057.775,3,63580.971,3,116738.832,3
2022,18,057,52636.7055,1,111631.5081,1,222220.7052,1
2022,18,059,38565.507,2,79215.636,2,142796.607,2
2022,18,061,35855.4984,3,71189.8413,3,126640.7865,3
2022,18,063,47112.4572,1,94537.6077,1,164685.138,1
2022,18,065,23764.6908,2,53574.7854,2,100061.856,2
2022,18,067,27421.33667330996,2,56910.1806,2,111527.277,2
2022,18,069,29184.708,3,59411.727,3,107358.033,3
2022,18,071,26057.775,2,66707.904,2,126640.7865,2
2022,18,073,26266.237200000003,3,62538.66,3,112569.588,3
2022,18,075,23764.6908,3,53574.7854,3,100061.856,3
2022,18,077,28142.397,3,62851.3533,3,107358.033,3
2022,18,079,28142.397,3,62851.3533,3,107358.033,3
2022,18,081,40670.97522000008,1,83280.6489,1,135187.7367,1
2022,18,083,26057.775,3,62538.66,3,115696.521,3
2022,18,085,33875.1075,2,72649.0767,2,131331.186,2
2022,18,087,33353.952,3,72961.77,3,127161.942,3
2022,18,089,27517.0104,1,66499.4418,1,122992.698,1
2022,18,091,31269.33,1,68865.48777,1,134458.119,1
2022,18,093,26057.775,3,63580.97099999999,3,116738.832,3
2022,18,095,23556.228600000002,1,58160.9538,1,116217.6765,1
2022,18,097,26057.775,1,62330.1978,1,120491.1516,1
2022,18,099,33875.1075,2,72649.0767,2,131331.186,2
2022,18,101,26057.775,3,63580.971,3,116738.832,3
2022,18,103,27725.4726,3,58160.9538,3,107358.033,3
2022,18,105,20846.22,1,65665.593,1,132165.0348,1
2022,18,107,31269.33,3,62538.66,3,111825.19283156689,3
2022,18,109,35230.1118,2,73066.0011,2,136761.62631,2
2022,18,111,26266.2372,3,62538.66,3,112569.58799999999,3
2022,18,113,33353.952,3,72961.77,3,127161.942,3
2022,18,115,29920.02505654801,3,67541.7528,3,115649.28346548008,3
2022,18,117,26057.775,3,63580.971000000005,3,116738.832,3
2022,18,119,26057.775,3,63580.971,3,116738.832,3
2022,18,121,27725.4726,3,63580.971,3,108774.77546515178,3
2022,18,123,26057.775,3,62538.66,3,115696.521,3
2022,18,125,26057.775,3,62538.66,3,115696.521,3
2022,18,127,35438.574,1,81925.6446,1,143213.5314,1
2022,18,129,36480.885,3,78173.325,3,145923.54,3
2022,18,131,26266.237199999996,3,62538.66,3,112569.58799999999,3
2022,18,133,35230.1118,3,73066.0011,3,136774.04732172514,3
2022,18,135,23764.6908,3,53574.7854,3,100061.856,3
2022,18,137,29810.0946,3,67541.7528,3,115592.2899,3
2022,18,139,22826.6109,3,55450.9452,3,95892.612,3
2022,18,141,28767.783599999995,1,60766.7313,1,120908.076,1
2022,18,143,28142.397,3,62851.3533,3,107358.033,3
2022,18,145,38565.507,2,79215.636,2,142796.607,2
2022,18,147,26057.775,3,62538.66,3,115696.521,3
2022,18,149,26266.2372,3,62538.66,3,112569.588,3
2022,18,151,33353.952,3,72961.77,3,127161.942,3
2022,18,153,27725.4726,3,63580.971,3,107358.033,3
2022,18,155,29810.0946,3,67541.7528,3,115592.2899,3
2022,18,157,21919.80033,1,54200.172,1,114654.21,1
2022,18,159,27933.9348,3,57079.25803655386,3,111527.277,3
2022,18,161,22826.6109,3,55450.9452,3,96035.20014479975,3
2022,18,163,25953.5439,1,57118.6428,1,111214.58370000002,1
2022,18,165,27725.4726,3,63580.971,3,108761.4672383042,3
2022,18,167,16676.976,1,51073.239,1,97456.0785,1
2022,18,169,27725.4726,3,58160.9538,3,107358.033,3
2022,18,171,27725.4726,3,63703.734389579986,3,108441.13588329605,3
2022,18,173,36480.885,2,78173.325,2,145923.54,2
2022,18,175,35855.4984,3,71189.8413,3,126640.7865,3
2022,18,177,22826.6109,2,55450.9452,2,95892.612,2
2022,18,179,29184.708,3,59411.727,3,107358.033,3
2022,18,181,31269.33,3,62538.66,3,111670.16199497311,3
2022,18,183,29184.708,3,59411.727,3,107358.033,3
2022,19,001,29385.53839885803,3,66335.02766286008,3,129038.1018,3
2022,19,003,NA,3,NA,3,NA,3
2022,19,005,30508.44297,3,67750.215,3,121350.84971280006,3
2022,19,007,31269.33,3,62538.66,3,110917.81691207999,3
2022,19,009,NA,3,NA,3,NA,3
2022,19,011,35438.574,3,71919.459,3,125077.32,3
2022,19,013,23014.22688,1,58369.416,1,113716.1301,1
2022,19,015,29205.55422,3,65665.593,3,131331.186,3
2022,19,017,30508.44297,3,67750.215,3,121315.02756835235,3
2022,19,019,32311.641000000003,3,69834.837,3,122054.6181,3
2022,19,021,28684.39872,3,68896.7571,3,116217.6765,3
2022,19,023,28142.397,3,66707.904,3,125077.32,3
2022,19,025,28684.39872,3,68896.7571,3,116217.6765,3
2022,19,027,28684.39872,3,68896.7571,3,116217.6765,3
2022,19,029,29184.708,3,66290.9796,3,129038.1018,3
2022,19,031,26891.6238,3,62538.66,3,107358.033,3
2022,19,033,29393.1702,2,65352.89970000001,2,115488.0588,2
2022,19,035,28684.39872,3,68896.7571,3,116217.6765,3
2022,19,037,30508.44297,3,67750.215,3,121243.28321760002,3
2022,19,039,31269.33,3,62538.66,3,110778.63087038416,3
2022,19,041,33353.952,3,72127.9212,3,125077.32,3
2022,19,043,30508.442969999996,3,67750.215,3,121400.38033152014,3
2022,19,045,26891.6238,2,62538.66,2,107358.033,2
2022,19,047,28684.39872,3,68896.7571,3,116217.6765,3
2022,19,049,43255.9065,1,99019.545,1,196684.0857,1
2022,19,051,29184.708,3,63059.8155,3,114654.21,3
2022,19,053,31269.33,3,62538.66,3,110779.80659719204,3
2022,19,055,32311.641000000003,3,69834.837,3,122054.6181,3
2022,19,057,25015.464,2,59307.495899999994,2,107670.7263,2
2022,19,059,33353.952,3,72127.9212,3,125077.32,3
2022,19,061,32311.641,2,69834.837,2,122054.61809999999,2
2022,19,063,33353.952,3,72127.9212,3,125077.32,3
2022,19,065,30508.442970000004,3,67750.215,3,121404.38280576025,3
2022,19,067,29393.1702,3,65352.899699999994,3,115488.0588,3
2022,19,069,28142.397,3,66707.904,3,125077.32,3
2022,19,071,31269.33,3,62538.66,3,110763.8467311601,3
2022,19,073,28684.39872,3,68896.7571,3,116217.6765,3
2022,19,075,28142.397,3,66707.904,3,125077.32,3
2022,19,077,29199.59220108003,3,66315.786601800035,3,129038.1018,3
2022,19,079,28142.397,3,66707.904,3,125077.32,3
2022,19,081,29393.1702,3,65352.8997,3,115488.0588,3
2022,19,083,28142.397,3,66707.904,3,125077.32,3
2022,19,085,29184.708,3,66290.9796,3,129038.1018,3
2022,19,087,25015.464,3,59307.4959,3,107670.7263,3
2022,19,089,30509.423576188798,3,67750.215,3,121259.99354755193,3
2022,19,091,28142.397,3,66707.904,3,125077.32,3
2022,19,093,28684.39872,3,68896.7571,3,116217.6765,3
2022,19,095,35438.574,3,71919.459,3,125077.32,3
2022,19,097,32311.640999999996,3,69834.837,3,122054.61810000002,3
2022,19,099,37523.196,3,70877.148,3,131331.186,3
2022,19,101,29184.708,3,63059.8155,3,114654.21,3
2022,19,103,24077.384100000003,1,70877.148,1,137168.1276,1
2022,19,105,26891.6238,3,62538.66,3,107358.033,3
2022,19,107,29184.708,3,63059.8155,3,114654.21,3
2022,19,109,29393.1702,3,65352.899699999994,3,115488.0588,3
2022,19,111,25015.464,3,59307.4959,3,107670.7263,3
2022,19,113,32520.1032,1,71398.3035,1,141754.296,1
2022,19,115,25015.464,3,59307.49590000001,3,107670.7263,3
2022,19,117,31269.33,3,62538.66,3,110961.24375758396,3
2022,19,119,33353.952,3,72127.9212,3,125077.32,3
2022,19,121,43255.9065,3,99019.545,3,196684.0857,3
2022,19,123,29184.708,3,63059.8155,3,114654.21,3
2022,19,125,37523.196,3,70877.148,3,131331.186,3
2022,19,127,35438.574,3,71919.459,3,125077.32,3
2022,19,129,29184.708,3,66290.9796,3,129038.1018,3
2022,19,131,29393.1702,3,65352.8997,3,115488.0588,3
2022,19,133,28684.39872,3,68896.7571,3,116217.6765,3
2022,19,135,31269.33,3,62538.66,3,110978.37935042407,3
2022,19,137,31269.33,3,62538.66,3,110900.73135016803,3
2022,19,139,26891.6238,3,62538.66,3,107358.033,3
2022,19,141,33353.952,3,72127.9212,3,125077.32,3
2022,19,143,33353.952,3,72127.9212,3,125077.32,3
2022,19,145,31269.33,3,62538.66,3,111006.1215,3
2022,19,147,33353.952,3,72127.9212,3,125077.32,3
2022,19,149,31269.33,3,70355.9925,3,137168.1276,3
2022,19,151,28684.39872,3,68896.7571,3,116217.6765,3
2022,19,153,34500.4941,1,75150.6231,1,152385.8682,1
2022,19,155,29184.708,2,66290.9796,2,129038.1018,2
2022,19,157,35438.574,3,71919.459,3,125077.32,3
2022,19,159,31269.33,3,62538.66,3,110927.07263376008,3
2022,19,161,28684.39872,3,68896.7571,3,116217.6765,3
2022,19,163,29799.67149,1,65978.2863,1,139148.5185,1
2022,19,165,29184.708,3,66364.61887215002,3,129038.1018,3
2022,19,167,33353.952,3,72127.9212,3,125077.32,3
2022,19,169,29205.55422,1,65665.593,1,131331.186,1
2022,19,171,35438.574,3,71919.459,3,125077.32,3
2022,19,173,31269.33,3,62538.66,3,111005.7962989681,3
2022,19,175,31238.636025672,3,62538.66,3,110821.95765403198,3
2022,19,177,29184.708,3,63059.8155,3,114654.21,3
2022,19,179,29184.708,3,63059.8155,3,114654.21,3
2022,19,181,37523.196,2,70877.148,2,131331.186,2
2022,19,183,29184.708,3,63059.8155,3,114654.21,3
2022,19,185,31269.33,3,62538.66,3,110782.10801988006,3
2022,19,187,28142.397,3,66707.904,3,125077.32,3
2022,19,189,29393.1702,3,65352.8997,3,115488.0588,3
2022,19,191,30508.442969999996,3,67750.215,3,121307.02261987235,3
2022,19,193,31269.33,1,70355.9925,1,137168.1276,1
2022,19,195,29393.1702,3,65352.8997,3,115488.0588,3
2022,19,197,28142.396999999997,3,66707.904,3,125077.32,3
2022,20,001,25015.464,3,52357.29319022997,3,104231.1,3
2022,20,003,25015.464,3,52444.73787157501,3,104231.1,3
2022,20,005,36063.9606,3,75029.11569517505,3,130288.875,3
2022,20,007,NA,3,NA,3,NA,3
2022,20,009,25328.1573,3,58369.416,3,105763.29717,3
2022,20,011,25015.464,3,52283.091070140035,3,104231.1,3
2022,20,013,36063.9606,3,75046.392,3,130288.875,3
2022,20,015,27517.0104,3,69834.837,3,139252.7496,3
2022,20,017,NA,3,NA,3,NA,3
2022,20,019,NA,3,NA,3,NA,3
2022,20,021,25015.464,3,52321.42726871994,3,104231.1,3
2022,20,023,NA,3,NA,3,NA,3
2022,20,025,NA,3,NA,3,NA,3
2022,20,027,26057.775,3,57587.68275,3,116738.832,3
2022,20,029,26057.775,3,57587.68275,3,116738.832,3
2022,20,031,26057.775,3,57327.105,3,109963.8105,3
2022,20,033,NA,3,NA,3,NA,3
2022,20,035,26057.775,3,57327.105,3,107879.1885,3
2022,20,037,25015.464,3,52287.40623767981,3,104231.1,3
2022,20,039,NA,3,NA,3,NA,3
2022,20,041,26057.775,3,57587.68275000001,3,116738.832,3
