year,state,county,subgroup_type,subgroup,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2018,01,115,race-ethnicity,Other Races and Ethnicities,24860.081564999997,2,52928.59763999999,2,98696.59500799999,2
2018,01,115,race-ethnicity,"White, Non-Hispanic",22270.0577,2,53533.24954999999,2,97368.399999,2
2018,01,115,all,All,22592.0631,2,52468.29363,2,95940.2859,2
2018,01,117,race-ethnicity,"Black, Non-Hispanic",29715.512992000004,1,61446.570416,1,130321.51844800002,1
2018,01,117,race-ethnicity,Hispanic,21413.904875,1,53062.986944,1,103335.894,1
2018,01,117,race-ethnicity,Other Races and Ethnicities,32120.3531,1,77066.758446,1,178290.07416,1
2018,01,117,race-ethnicity,"White, Non-Hispanic",35216.6010324,1,76231.887875,1,139555.175056,1
2018,01,117,all,All,32419.104,1,70916.79,1,136768.095,1
2018,01,119,race-ethnicity,"Black, Non-Hispanic",9117.873,3,21984.2049,3,49269.63704072,3
2018,01,119,race-ethnicity,Hispanic,23852.577035650014,3,44433.22235,3,77924.756357256,3
2018,01,119,race-ethnicity,Other Races and Ethnicities,35527.4707490296,3,71680.15464299999,3,434112.0645,3
2018,01,119,race-ethnicity,"White, Non-Hispanic",20236.064475,3,50831.458917419004,3,99283.506,3
2018,01,119,all,All,10130.97,3,28164.0966,3,73246.9131,3
2018,01,121,race-ethnicity,"Black, Non-Hispanic",13474.1901,2,30798.1488,2,62206.467944000004,2
2018,01,121,race-ethnicity,Hispanic,9700.049676,2,19888.065252,2,37473.073,2
2018,01,121,race-ethnicity,Other Races and Ethnicities,9523.111799999999,2,25236.24627,2,69903.693,2
2018,01,121,race-ethnicity,"White, Non-Hispanic",19845.05248,2,44955.440562,2,84687.910384,2
2018,01,121,all,All,15500.3841,2,38497.686,2,80034.663,2
2018,01,123,race-ethnicity,"Black, Non-Hispanic",12735.076816,3,27967.465362,3,60785.82,3
2018,01,123,race-ethnicity,Hispanic,26531.493472,3,37788.518099999994,3,63260.404991999996,3
2018,01,123,race-ethnicity,Other Races and Ethnicities,14326.479406392005,3,52084.238895999995,3,70664.37345,3
2018,01,123,race-ethnicity,"White, Non-Hispanic",19505.896092,3,50609.130064,3,94326.05765,3
2018,01,123,all,All,15804.3132,3,42990.77119499967,3,84593.5995,3
2018,01,125,race-ethnicity,"Black, Non-Hispanic",13275.915125,1,34040.0592,1,68981.082016,1
2018,01,125,race-ethnicity,Hispanic,13238.486388,1,41755.853975,1,67478.16836,1
2018,01,125,race-ethnicity,Other Races and Ethnicities,6853.613576,1,33222.561625,1,74158.7004,1
2018,01,125,race-ethnicity,"White, Non-Hispanic",25695.677425,1,63825.111,1,116737.36976,1
2018,01,125,all,All,19248.843,1,52681.044,1,102829.3455,1
2018,01,127,race-ethnicity,"Black, Non-Hispanic",9928.3506,2,20243.450508,2,47859.0946981608,2
2018,01,127,race-ethnicity,Hispanic,16573.38771,2,30392.910000000003,2,43734.35714,2
2018,01,127,race-ethnicity,Other Races and Ethnicities,12055.8543,2,24625.7385,2,56971.399449,2
2018,01,127,race-ethnicity,"White, Non-Hispanic",16895.15245,2,40964.714032,2,84348.214244,2
2018,01,127,all,All,15196.455,2,41131.73819999999,2,88139.439,2
2018,01,129,race-ethnicity,"Black, Non-Hispanic",9528.607825,3,23503.998436489976,3,53424.07480519999,3
2018,01,129,race-ethnicity,Hispanic,0,3,15417.809825,3,85063.241058,3
2018,01,129,race-ethnicity,Other Races and Ethnicities,16576.166672526502,3,35458.395,3,88564.970024,3
2018,01,129,race-ethnicity,"White, Non-Hispanic",17323.9587,3,44540.853072,3,90165.633,3
2018,01,129,all,All,13778.1192,3,37484.589,3,81047.76,3
2018,01,131,race-ethnicity,"Black, Non-Hispanic",9528.607825,3,23575.676214834606,3,53444.006021296016,3
2018,01,131,race-ethnicity,Hispanic,0,3,15417.809825,3,85063.241058,3
2018,01,131,race-ethnicity,Other Races and Ethnicities,16689.669880687223,3,35458.395,3,88564.970024,3
2018,01,131,race-ethnicity,"White, Non-Hispanic",17323.9587,3,44540.853072,3,90135.26738946096,3
2018,01,131,all,All,13778.1192,3,37484.589,3,81047.76,3
2018,01,133,race-ethnicity,"Black, Non-Hispanic",19272.010175,3,37066.011732839994,3,68605.7101158,3
2018,01,133,race-ethnicity,Hispanic,19280.897478580002,3,41018.881785,3,74631.815334,3
2018,01,133,race-ethnicity,Other Races and Ethnicities,13704.495749999998,3,22816.804032,3,52483.961228448024,3
2018,01,133,race-ethnicity,"White, Non-Hispanic",19129.424988762876,3,41919.919888,3,83696.11353,3
2018,01,133,all,All,19451.4624,3,44373.6486,3,87160.62520248006,3
2018,02,013,race-ethnicity,"Black, Non-Hispanic",70596.22313037001,3,102115.390312125,3,147545.21608140002,3
2018,02,013,race-ethnicity,Hispanic,54941.758464,3,76406.53332859559,3,108247.65230399999,3
2018,02,013,race-ethnicity,Other Races and Ethnicities,20447.36632509772,3,50081.93150765961,3,99893.24391465346,3
2018,02,013,race-ethnicity,"White, Non-Hispanic",38941.211712064,3,84075.90522431521,3,139989.6220711578,3
2018,02,013,all,All,25505.704136716802,3,63825.111,3,114316.8280686721,3
2018,02,016,race-ethnicity,"Black, Non-Hispanic",57726.28412736501,3,98779.4412913,3,150196.958115,3
2018,02,016,race-ethnicity,Hispanic,54941.758464,3,76195.87596450598,3,108247.65230399999,3
2018,02,016,race-ethnicity,Other Races and Ethnicities,20357.99695633398,3,50036.33322667126,3,99891.3642,3
2018,02,016,race-ethnicity,"White, Non-Hispanic",38860.68216284561,3,83984.01066659381,3,139956.69027849217,3
2018,02,016,all,All,25448.766464361604,3,63825.111,3,114470.7539744642,3
2018,02,020,race-ethnicity,"Black, Non-Hispanic",26531.493472000002,1,65369.286676,1,99467.072184,1
2018,02,020,race-ethnicity,Hispanic,31200.387504,1,60888.54284,1,116428.30146,1
2018,02,020,race-ethnicity,Other Races and Ethnicities,29107.075365,1,67773.218975,1,126789.08955,1
2018,02,020,race-ethnicity,"White, Non-Hispanic",44272.3389,1,95528.410692,1,167040.87312,1
2018,02,020,all,All,41638.2867,1,82060.857,1,156219.5574,1
2018,02,050,race-ethnicity,"Black, Non-Hispanic",35374.25775202499,3,99433.29357089997,3,150196.958115,3
2018,02,050,race-ethnicity,Hispanic,54941.758464,3,76590.1332,3,108247.65230399999,3
2018,02,050,race-ethnicity,Other Races and Ethnicities,20302.652742,3,49976.74714513865,3,99891.3642,3
2018,02,050,race-ethnicity,"White, Non-Hispanic",38598.9957,3,83941.297,3,140048.20428044288,3
2018,02,050,all,All,25428.7347,3,63825.111,3,113770.7931,3
2018,02,060,race-ethnicity,"Black, Non-Hispanic",101139.64393110499,3,126326.78846176251,3,150945.53024070003,3
2018,02,060,race-ethnicity,Hispanic,55492.09474301183,3,79059.706759617,3,112671.67569344945,3
2018,02,060,race-ethnicity,Other Races and Ethnicities,20707.115216766782,3,50234.848352376604,3,100255.20144618006,3
2018,02,060,race-ethnicity,"White, Non-Hispanic",39293.846826743684,3,84224.1846881972,3,140524.31806812418,3
2018,02,060,all,All,25517.7470233752,3,63825.111,3,114326.89906332958,3
2018,02,063,race-ethnicity,"Black, Non-Hispanic",15096.122249999999,3,54336.594752,3,106066.11270314043,3
2018,02,063,race-ethnicity,Hispanic,27264.82164219598,3,53251.54452291411,3,113090.45936499012,3
2018,02,063,race-ethnicity,Other Races and Ethnicities,24214.554052793515,3,64266.42186539587,3,123147.40536,3
2018,02,063,race-ethnicity,"White, Non-Hispanic",40926.708814062906,3,84694.47034931762,3,150371.26893283043,3
2018,02,063,all,All,34374.38121,3,74563.9392,3,142137.5091,3
2018,02,066,race-ethnicity,"Black, Non-Hispanic",15096.12225,3,55930.88226681588,3,107959.88587598271,3
2018,02,066,race-ethnicity,Hispanic,29857.078019596647,3,63858.27928497479,3,113648.35095048044,3
2018,02,066,race-ethnicity,Other Races and Ethnicities,24389.552158234943,3,64316.239593134116,3,123147.40536,3
2018,02,066,race-ethnicity,"White, Non-Hispanic",40991.576734713526,3,84755.0775129718,3,150721.3567338889,3
2018,02,066,all,All,34374.38121,3,74563.9392,3,142137.5091,3
2018,02,068,race-ethnicity,"Black, Non-Hispanic",17083.42753504272,3,54621.5048237056,3,108815.0275168032,3
2018,02,068,race-ethnicity,Hispanic,30750.591786848403,3,66605.19029737469,3,113762.30750220215,3
2018,02,068,race-ethnicity,Other Races and Ethnicities,24925.4369493896,3,64485.67519672101,3,122737.07606025602,3
2018,02,068,race-ethnicity,"White, Non-Hispanic",41224.33665561775,3,84757.0992613644,3,150645.935283639,3
2018,02,068,all,All,34408.977256833605,3,74563.9392,3,142137.5091,3
2018,02,070,race-ethnicity,"Black, Non-Hispanic",66667.08281219,3,101308.104237375,3,151694.1023664,3
2018,02,070,race-ethnicity,Hispanic,54941.758464,3,76435.09294623599,3,108247.65230399999,3
2018,02,070,race-ethnicity,Other Races and Ethnicities,20384.27078123988,3,50030.3278517775,3,99891.36420000001,3
2018,02,070,race-ethnicity,"White, Non-Hispanic",38914.47183299361,3,84001.35798521442,3,140213.18211006976,3
2018,02,070,all,All,25460.7453232896,3,63825.111,3,114139.43073158409,3
2018,02,090,race-ethnicity,"Black, Non-Hispanic",15096.122249999999,2,54336.594752,2,105655.09385399999,2
2018,02,090,race-ethnicity,Hispanic,27201.853236000003,2,51792.089390999994,2,113865.75722813078,2
2018,02,090,race-ethnicity,Other Races and Ethnicities,24186.629691,2,64027.7304,2,123147.40536,2
2018,02,090,race-ethnicity,"White, Non-Hispanic",40915.740507,2,84690.556775,2,150244.469444,2
2018,02,090,all,All,34374.38121,2,74563.9392,2,142137.5091,2
2018,02,100,race-ethnicity,"Black, Non-Hispanic",15096.122249999999,3,55619.5135141888,3,107523.38116310979,3
2018,02,100,race-ethnicity,Hispanic,29045.321027855276,3,61949.100973799985,3,113775.51340370567,3
2018,02,100,race-ethnicity,Other Races and Ethnicities,24535.7914375808,3,64265.824184565005,3,123101.39301148799,3
2018,02,100,race-ethnicity,"White, Non-Hispanic",41058.63529456449,3,84798.78810157883,3,150466.24786390224,3
2018,02,100,all,All,34374.38121,3,74563.9392,3,142137.5091,3
2018,02,105,race-ethnicity,"Black, Non-Hispanic",71120.69994971999,3,100076.64885219999,3,154688.39086919997,3
2018,02,105,race-ethnicity,Hispanic,54941.758464,3,76204.97706998159,3,108430.98899882493,3
2018,02,105,race-ethnicity,Other Races and Ethnicities,20484.33291522672,3,50061.2319220024,3,100224.6922281677,3
2018,02,105,race-ethnicity,"White, Non-Hispanic",38972.520211904004,3,84182.7265437504,3,140011.23408784898,3
2018,02,105,all,All,25509.7921857312,3,63825.111,3,114481.32260236797,3
2018,02,110,race-ethnicity,"Black, Non-Hispanic",15096.122249999997,3,54336.594752,3,105655.09385399999,3
2018,02,110,race-ethnicity,Hispanic,27201.853236,3,52464.722606385614,3,113724.57547502882,3
2018,02,110,race-ethnicity,Other Races and Ethnicities,24186.629691000002,3,64027.7304,3,123147.40536,3
2018,02,110,race-ethnicity,"White, Non-Hispanic",40915.740507,3,84690.556775,3,150341.61309676614,3
2018,02,110,all,All,34374.38121,3,74563.9392,3,142137.5091,3
2018,02,122,race-ethnicity,"Black, Non-Hispanic",18094.843008,2,50609.130064,2,151232.415651,2
2018,02,122,race-ethnicity,Hispanic,26513.00946264348,2,47730.77209999999,2,134958.52617499998,2
2018,02,122,race-ethnicity,Other Races and Ethnicities,21275.037,2,56407.799004,2,124090.72995000001,2
2018,02,122,race-ethnicity,"White, Non-Hispanic",29935.239155999996,2,72117.103512,2,130320.14593857592,2
2018,02,122,all,All,22410.626342553533,2,65851.305,2,130284.2742,2
2018,02,130,race-ethnicity,"Black, Non-Hispanic",15096.122249999999,3,54336.594752,3,105655.09385399999,3
2018,02,130,race-ethnicity,Hispanic,27201.853236000003,3,52820.298724247994,3,113782.47394150398,3
2018,02,130,race-ethnicity,Other Races and Ethnicities,24201.62147879,3,64261.213386100004,3,123147.40536,3
2018,02,130,race-ethnicity,"White, Non-Hispanic",40915.8956951988,3,84690.556775,3,150698.242112,3
2018,02,130,all,All,34374.38121,3,74563.9392,3,142137.5091,3
2018,02,150,race-ethnicity,"Black, Non-Hispanic",30362.061196349998,3,100740.99813009996,3,150049.9524927,3
2018,02,150,race-ethnicity,Hispanic,54941.758464,3,76590.1332,3,108247.65230399999,3
2018,02,150,race-ethnicity,Other Races and Ethnicities,20297.56283499516,3,49986.53084201984,3,99891.3642,3
2018,02,150,race-ethnicity,"White, Non-Hispanic",38605.28264026127,3,83941.297,3,139907.50558303227,3
2018,02,150,all,All,25428.7347,3,63825.111000000004,3,113961.7578321123,3
2018,02,158,race-ethnicity,"Black, Non-Hispanic",52321.83214880001,3,100904.46119999999,3,148726.901892,3
2018,02,158,race-ethnicity,Hispanic,54941.758464,3,76610.481583968,3,108247.65230399999,3
2018,02,158,race-ethnicity,Other Races and Ethnicities,20302.652742,3,49996.933648812,3,99891.36419999998,3
2018,02,158,race-ethnicity,"White, Non-Hispanic",38786.38342554881,3,83941.297,3,140037.97560483843,3
2018,02,158,all,All,25428.7347,3,63825.111000000004,3,114118.16379936016,3
2018,02,164,race-ethnicity,"Black, Non-Hispanic",85245.19226787498,3,118772.99133168749,3,156934.1072463,3
2018,02,164,race-ethnicity,Hispanic,55346.65818544224,3,76689.44829668009,3,107918.14239415871,3
2018,02,164,race-ethnicity,Other Races and Ethnicities,20553.535280242842,3,50108.4630779822,3,100243.380263344,3
2018,02,164,race-ethnicity,"White, Non-Hispanic",39131.64068782033,3,84358.4360362512,3,140381.5738790592,3
2018,02,164,all,All,25503.513415764,3,63825.11099999999,3,115093.32558481446,3
2018,02,170,race-ethnicity,"Black, Non-Hispanic",18094.843008,2,50609.130064,2,151232.415651,2
2018,02,170,race-ethnicity,Hispanic,26536.28696235647,2,47730.772099999995,2,134958.52617499998,2
2018,02,170,race-ethnicity,Other Races and Ethnicities,21275.037,2,56191.115441320915,2,124090.72995,2
2018,02,170,race-ethnicity,"White, Non-Hispanic",29935.239156,2,72117.103512,2,130284.2742,2
2018,02,170,all,All,22479.701727446365,2,65851.305,2,130284.2742,2
2018,02,180,race-ethnicity,"Black, Non-Hispanic",34904.856940624966,3,100904.46119999999,3,150196.958115,3
2018,02,180,race-ethnicity,Hispanic,54941.758464,3,76506.89881119599,3,108247.65230399999,3
2018,02,180,race-ethnicity,Other Races and Ethnicities,20302.652742,3,49995.82938498399,3,99891.3642,3
2018,02,180,race-ethnicity,"White, Non-Hispanic",38751.8623809984,3,83941.297,3,140006.96313093117,3
2018,02,180,all,All,25428.7347,3,63825.111,3,113788.3804639201,3
2018,02,185,race-ethnicity,"Black, Non-Hispanic",46532.56151500001,3,100904.46119999999,3,150196.958115,3
2018,02,185,race-ethnicity,Hispanic,54941.758464,3,76287.88113374398,3,108247.65230399999,3
2018,02,185,race-ethnicity,Other Races and Ethnicities,20302.652742,3,49998.763174789,3,99891.36420000001,3
2018,02,185,race-ethnicity,"White, Non-Hispanic",38724.1250630976,3,83954.869323024,3,140053.75388103677,3
2018,02,185,all,All,25428.7347,3,63825.111,3,113875.18261487992,3
2018,02,188,race-ethnicity,"Black, Non-Hispanic",53522.82147737002,3,100904.46119999999,3,149608.9356258,3
2018,02,188,race-ethnicity,Hispanic,54941.758464,3,76379.04071758798,3,108247.65230399999,3
2018,02,188,race-ethnicity,Other Races and Ethnicities,20291.60004680184,3,50010.03355453759,3,99891.3642,3
2018,02,188,race-ethnicity,"White, Non-Hispanic",38746.93693061952,3,83970.7124000924,3,139981.82670471168,3
2018,02,188,all,All,25428.7347,3,63825.111,3,114484.72660828789,3
2018,02,195,race-ethnicity,"Black, Non-Hispanic",59528.77429175999,3,98421.02415659997,3,156185.5351206,3
2018,02,195,race-ethnicity,Hispanic,54941.758464,3,76613.1367999248,3,108247.65230399999,3
2018,02,195,race-ethnicity,Other Races and Ethnicities,20400.020616180715,3,50035.23530884339,3,99891.3642,3
2018,02,195,race-ethnicity,"White, Non-Hispanic",38893.20154739968,3,83947.15660831361,3,139866.62410072002,3
2018,02,195,all,All,25499.265702662397,3,63825.11099999999,3,114400.3720996798,3
2018,02,198,race-ethnicity,"Black, Non-Hispanic",57726.28412736501,3,98779.4412913,3,150196.958115,3
2018,02,198,race-ethnicity,Hispanic,54941.758464,3,76195.87596450598,3,108247.65230399999,3
2018,02,198,race-ethnicity,Other Races and Ethnicities,20357.99695633398,3,50036.33322667126,3,99891.3642,3
2018,02,198,race-ethnicity,"White, Non-Hispanic",38860.68216284561,3,83984.01066659381,3,139956.69027849217,3
2018,02,198,all,All,25448.766464361604,3,63825.111,3,114470.7539744642,3
2018,02,220,race-ethnicity,"Black, Non-Hispanic",41200.96308497501,3,95837.1060331,3,150196.958115,3
2018,02,220,race-ethnicity,Hispanic,54941.758464,3,76355.3124957336,3,108247.65230399999,3
2018,02,220,race-ethnicity,Other Races and Ethnicities,20290.12868830596,3,50008.2892001631,3,99891.3642,3
2018,02,220,race-ethnicity,"White, Non-Hispanic",38722.40242545889,3,83955.0128764406,3,140188.7902165123,3
2018,02,220,all,All,25428.7347,3,63825.111000000004,3,114314.36421676814,3
2018,02,230,race-ethnicity,"Black, Non-Hispanic",26316.00885364,3,59136.764592864,3,114899.47651336128,3
2018,02,230,race-ethnicity,Hispanic,32064.94273864486,3,71325.5746395,3,114041.93771898694,3
2018,02,230,race-ethnicity,Other Races and Ethnicities,25987.7195611861,3,64303.3715391075,3,123363.036179776,3
2018,02,230,race-ethnicity,"White, Non-Hispanic",41280.10828184399,3,85014.72911295315,3,150603.6158034678,3
2018,02,230,all,All,34411.0423537584,3,74563.9392,3,142158.127650144,3
2018,02,240,race-ethnicity,"Black, Non-Hispanic",15096.122249999999,3,54336.594752,3,105886.03770567357,3
2018,02,240,race-ethnicity,Hispanic,27260.26484324832,3,63693.81848879994,3,113763.3810853216,3
2018,02,240,race-ethnicity,Other Races and Ethnicities,24249.620396,3,64189.79506093999,3,123147.40536,3
2018,02,240,race-ethnicity,"White, Non-Hispanic",40921.39470875352,3,84695.0185107198,3,150557.8266976141,3
2018,02,240,all,All,34374.38121,3,74563.9392,3,142137.5091,3
2018,02,275,race-ethnicity,"Black, Non-Hispanic",77133.20644712,3,109292.90436,3,166131.698448,3
2018,02,275,race-ethnicity,Hispanic,54941.758464,3,76410.88346367358,3,108131.15605918846,3
2018,02,275,race-ethnicity,Other Races and Ethnicities,20476.760390083204,3,50089.25839939041,3,99979.12189671939,3
2018,02,275,race-ethnicity,"White, Non-Hispanic",38936.378856384006,3,84238.5965864736,3,140190.22875511815,3
2018,02,275,all,All,25499.901117100802,3,63825.111,3,114448.02818256007,3
2018,02,282,race-ethnicity,"Black, Non-Hispanic",124107.72086549998,3,134694.02812124998,3,145280.33537699998,3
2018,02,282,race-ethnicity,Hispanic,58695.506095372795,3,80819.511637418,3,114691.5063230304,3
2018,02,282,race-ethnicity,Other Races and Ethnicities,20806.6067145816,3,50222.743225738996,3,100750.16085774722,3
2018,02,282,race-ethnicity,"White, Non-Hispanic",40300.2602513024,3,84320.97251596801,3,141025.4245456512,3
2018,02,282,all,All,25530.0444,3,63825.111,3,114647.21115753606,3
2018,02,290,race-ethnicity,"Black, Non-Hispanic",58126.613903555,3,99106.36743109999,3,150196.958115,3
2018,02,290,race-ethnicity,Hispanic,54941.758464,3,76290.567747222,3,108247.65230399999,3
2018,02,290,race-ethnicity,Other Races and Ethnicities,20323.81929395226,3,50024.40123589875,3,99891.3642,3
2018,02,290,race-ethnicity,"White, Non-Hispanic",38882.67403537889,3,83936.24766136281,3,139937.97397844994,3
2018,02,290,all,All,25472.088767779205,3,63825.111,3,113968.90624454433,3
2018,04,001,race-ethnicity,"Black, Non-Hispanic",19552.7721,2,49507.616949999996,2,74580.24469499999,2
2018,04,001,race-ethnicity,Hispanic,16449.766256,2,35458.395,2,73675.65775847199,2
2018,04,001,race-ethnicity,Other Races and Ethnicities,8063.396973192012,2,25703.221616044044,2,61885.0254,2
2018,04,001,race-ethnicity,"White, Non-Hispanic",21012.526304,2,50940.307264,2,91727.788756,2
2018,04,001,all,All,11144.067,2,35458.395,2,78211.0884,2
2018,04,003,race-ethnicity,"Black, Non-Hispanic",29764.6723,2,60078.78324599999,2,135166.922612,2
2018,04,003,race-ethnicity,Hispanic,15905.6229,2,36066.2532,2,77088.0407,2
2018,04,003,race-ethnicity,Other Races and Ethnicities,25470.153632,2,48816.631012,2,84087.051,2
2018,04,003,race-ethnicity,"White, Non-Hispanic",21130.816533,2,52073.1858,2,101890.627168,2
2018,04,003,all,All,19248.843,2,45589.365,2,91178.73,2
2018,04,005,race-ethnicity,"Black, Non-Hispanic",20261.94,1,41433.469274999996,1,48288.654899999994,1
