year,state,place,subgroup,subgroup_type,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_quality
2021,06,65042,Other Races and Ethnicities,race-ethnicity,60120.215270999994,44021.031048,69582.82818000001,98378.81037899999,89516.070381,112545.33569999998,169429.329183,139703.84986199997,225451.23919999998,1
2021,06,65042,"White, Non-Hispanic",race-ethnicity,36122.761397999995,33173.738679,41598.224256,90993.8616,84827.63402099999,95864.30362499999,169938.12,156294.68512500002,185825.29103099997,1
2021,06,66000,"Black, Non-Hispanic",race-ethnicity,22759.576995000003,19774.617599999998,25141.015151999996,53418.487890000004,49813.430841,57921.985631999996,108410.58387899998,98255.13119999999,123737.64138599999,1
2021,06,66000,Hispanic,race-ethnicity,30175.902137999998,28220.0272,31594.084748999998,65915.39199999999,63399.610259999994,68620.15999500001,124727.12958299999,121821.98358599999,128741,1
2021,06,66000,Other Races and Ethnicities,race-ethnicity,39351.726770999994,37077.407999999996,41921.87356199999,102992.79999999999,98573.423679,106082.584,193214.49279999998,186847.530795,202832.59535699998,1
2021,06,66000,"White, Non-Hispanic",race-ethnicity,43256.975999999995,42125.446332,44718.101579999995,101962.87199999999,100211.9944,103843.455597,199806.03199999998,195697.429548,203408.75686199998,1
2021,06,67000,"Black, Non-Hispanic",race-ethnicity,12005.369868,11400.144785999999,14439.671540999998,43140.356306999995,35763.732551999994,51603.369911999995,142130.06399999998,124621.288,184235.295825,2
2021,06,67000,Hispanic,race-ethnicity,30897.84,26822.799413999997,35093.314244999994,83822.51215499999,78593.025969,92693.51999999999,185825.29103099997,175556.90211599998,197988.994071,2
2021,06,67000,Other Races and Ethnicities,race-ethnicity,32115.539985000003,29616.714620999996,35433.866310000005,109727.000625,105155.416212,115829.28657000001,237007.452291,227697.794595,248672.610069,2
2021,06,67000,"White, Non-Hispanic",race-ethnicity,58293.9248,54130.8162,61795.68,162615.37022399998,157969.41759599998,166271.88729,328032.06799999997,321153.37956000003,335421.904428,2
2021,06,68000,"Black, Non-Hispanic",race-ethnicity,33529.004861999994,26822.799413999997,40569.913868999996,87674.52513000001,75184.74399999999,106366.04768399999,176117.688,153033.367335,210626.225511,1
2021,06,68000,Hispanic,race-ethnicity,43389.169475999995,40476.170399999995,44961.55395,90569.508384,87447.49374899999,94205.112555,161777.407542,157969.41759599998,167644.013121,1
2021,06,68000,Other Races and Ethnicities,race-ethnicity,54654.55695599999,51410.871137999995,58878.321615,149872.183215,145332.18615599998,154561.29496,279831.4376,272930.92,288357.79910999996,1
2021,06,68000,"White, Non-Hispanic",race-ethnicity,55546.634148,52796.537057999994,58262.195372999995,137468.110983,132421.92834,141615.1,263872.803117,257055.36687899998,272371.577343,1
2021,06,68084,"Black, Non-Hispanic",race-ethnicity,23611.238682,17881.866275999997,32245.864412999996,78984.70879799999,67728.42803099999,98351.275707,147458.29454399997,130077.602412,173422.703745,2
2021,06,68084,Hispanic,race-ethnicity,43140.356306999995,38210.328799999996,51385.066005,87410.200524,78702.440445,97843.15999999999,162718.19718000002,144805.970229,176926.27090499998,2
2021,06,68084,Other Races and Ethnicities,race-ethnicity,37798.357599999996,32339.7392,42631.121759999995,98487.11721000001,90030.18327000001,106174.84499999999,198044.98812000002,183666.46305599998,212060.45094299997,2
2021,06,68084,"White, Non-Hispanic",race-ethnicity,42125.446332,37489.379199999996,48751.444068,114651.4575,104268.177045,123591.36,228529.64081699998,215338.83283499998,242220.31026,2
2021,06,68196,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,68196,Hispanic,race-ethnicity,32015.66118,26822.799413999997,33987.623999999996,69582.82818000001,56840.82028199999,81435.776151,130077.602412,122163.593133,156916.985742,2
2021,06,68196,Other Races and Ethnicities,race-ethnicity,27619.38459,12359.135999999999,46964.716799999995,109309.11391199999,88146.701592,124106.324,192802.52159999998,169429.329183,229549.544454,2
2021,06,68196,"White, Non-Hispanic",race-ethnicity,31069.793213999998,26599.326644999997,37165.463444999994,92693.51999999999,84570.349545,100628.62461000001,195585.18756899997,182812.22,210113.951121,2
2021,06,68252,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,68252,Hispanic,race-ethnicity,39843.880166999996,35326.79094,43256.975999999995,91663.59199999999,85833.76707599999,105312.609681,202291.39301699997,180060.36654000002,221849.81065499998,2
2021,06,68252,Other Races and Ethnicities,race-ethnicity,70560.223221,62516.6296,82394.23999999999,174350.218569,164726.68432,185438.53639999998,324895.02569999994,310448.87299500004,350381.5056,2
2021,06,68252,"White, Non-Hispanic",race-ethnicity,65585.873586,61469.168120999995,71639.70708299999,156468.35229299997,150678.4664,161754.51885000002,316847.983638,299743.35628500005,337765.52670299995,2
2021,06,68378,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,68378,Hispanic,race-ethnicity,58705.896,23853.780491999998,83424.16799999999,120432.51733500001,93880.809138,173661.3174,242220.31026,205324.09299,351617.4192,2
2021,06,68378,Other Races and Ethnicities,race-ethnicity,106174.84499999999,89603.73599999999,121815.465579,215494.23285000003,205571.33293499998,230394.89359999998,358632.78949500003,332986.56007799995,376570.18109399994,2
2021,06,68378,"White, Non-Hispanic",race-ethnicity,77116.306707,70602.72992999999,84386.92771199999,173232.85472399998,162213.66,187793.738502,338816.77503,319277.68,363331.98403500003,2
2021,06,69000,"Black, Non-Hispanic",race-ethnicity,32115.539985000003,19675.356837,44747.403210000004,72244.516647,45909.503652,90990.078666,102769.12186500001,76516.177119,285609.479736,2
2021,06,69000,Hispanic,race-ethnicity,37468.29834,35326.79094,38966.343375000004,74140.101363,71051.531901,77314.497555,129645.55287899998,127218.485709,135222.40100399998,2
2021,06,69000,Other Races and Ethnicities,race-ethnicity,24622.284375000003,20126.12898,30081.107955000003,78068.54239999999,73508.239791,85641.103245,158144.90365499997,145068.20750699998,174894.98749799997,2
2021,06,69000,"White, Non-Hispanic",race-ethnicity,41319.161145,33629.112573,49075.923623999995,98378.81037899999,90993.8616,105312.609681,173766.96304499998,164788.47999999998,185799.01119999998,2
2021,06,69070,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,69070,Hispanic,race-ethnicity,36859.262466,29841.198578999996,42125.446332,71051.531901,65300.82352500001,75578.038755,150544.80713099998,136980.424,169732.13439999998,2
2021,06,69070,Other Races and Ethnicities,race-ethnicity,20598.559999999998,14428.527473999999,32957.695999999996,91820.02040099999,81359.09859000001,112403.884875,187858.86719999998,163963.670868,219990.388245,2
2021,06,69070,"White, Non-Hispanic",race-ethnicity,42469.937999999995,37912.700468999996,46829.173779,108106.56777299999,101927.85119999999,115843.97126399999,239692.863972,224486.54364000002,257482,2
2021,06,69084,"Black, Non-Hispanic",race-ethnicity,38966.343375000004,11958.321113999998,59256.686589,73763.203983,59256.686589,127814.0648,178820.68513799997,113292.08,245945.50630199997,1
2021,06,69084,Hispanic,race-ethnicity,41910.750482999996,35326.530399999996,58152.780897,92913.152064,84566.82345,108142.44,168500.779179,157623.70984199998,202101.289485,1
2021,06,69084,Other Races and Ethnicities,race-ethnicity,90289.23083399999,82355.307948,100623.9656,178820.68513799997,168538.91538599998,184408.51555199997,299157.41313,280140.41599999997,315938.83519199997,1
2021,06,69084,"White, Non-Hispanic",race-ethnicity,55184.254203,50829.102684,65157.98559299999,141119.440293,133747.38657,147730.67581500002,257055.36687899998,243904.603686,271360.657662,1
2021,06,69088,"Black, Non-Hispanic",race-ethnicity,34805.712357,12846.013965,42469.937999999995,80469.409431,59941.8096,115212.109692,192933.095346,163963.670868,240113.434254,1
2021,06,69088,Hispanic,race-ethnicity,39282.069257999996,35326.79094,44231.316189,87622.56041699999,80888.703771,95165.34719999999,167152.57526699998,155863.547739,181679.29919999998,1
2021,06,69088,Other Races and Ethnicities,race-ethnicity,55881.33770699999,43505.424471,66460.176297,132636.07908,121005.318777,140665.721685,221809.65939000002,213690.52661399997,236954.126394,1
2021,06,69088,"White, Non-Hispanic",race-ethnicity,43676.64951,39787.253583,49024.572799999994,107515.68161399999,102992.79999999999,112881.050448,188476.824,180237.4,195903.48072000002,1
2021,06,69196,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,69196,Hispanic,race-ethnicity,37180.400799999996,33987.623999999996,40007.200529999995,68387.21919999999,63820.03107,74986.40064899999,119265.6624,111232.224,125174.07512099999,2
2021,06,69196,Other Races and Ethnicities,race-ethnicity,23282.995253999998,14470.4884,46864.408122,78274.52799999999,67772.13691199999,102876.19723500001,149545.54559999998,126292.45015499998,200736.78699,2
2021,06,69196,"White, Non-Hispanic",race-ethnicity,36072.331781999994,31699.805129999997,40037.097075000005,87733.79120699999,81586.77327599999,98378.81037899999,157969.41759599998,145291.680276,172708.724172,2
2021,06,70000,"Black, Non-Hispanic",race-ethnicity,26327.900883,11584.799586,36859.262466,47744.503425,36859.262466,84250.892664,154489.19999999998,101698.368165,236954.126394,3
2021,06,70000,Hispanic,race-ethnicity,21062.723166,13335.395810999999,33613.585020000006,66945.31999999999,60128.331506999995,76214.67199999999,165929.448135,129531.903495,197820.92644799998,3
2021,06,70000,Other Races and Ethnicities,race-ethnicity,33529.004861999994,18435.711199999998,59949.075315,123591.36,101100.86996699999,136906.69443,239973.224,213138.57471000002,280143.07221899997,3
2021,06,70000,"White, Non-Hispanic",race-ethnicity,29545.731105000003,24047.883488999996,33699.954606,105312.609681,96888.124104,113738.101407,234953.902182,220525.765095,248672.610069,3
2021,06,70098,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,70098,Hispanic,race-ethnicity,34256.037240000005,28722.823544999996,41016.859406999996,68663.632356,62525.307549,76878.838941,117370.76784000001,112916.752329,130491.87759999999,1
2021,06,70098,Other Races and Ethnicities,race-ethnicity,30540.646746,18745.562019,38228.631255,85484.02399999999,70322.25432000001,92253.80180999999,152704.239879,131521.8056,172296.65511999998,1
2021,06,70098,"White, Non-Hispanic",race-ethnicity,37912.700468999996,34121.531037,42820.04655000001,90527.70641399999,86356.762521,96089.03298,168908.19199999998,164850.09791399998,176926.27090499998,1
2021,06,72016,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,72016,Hispanic,race-ethnicity,34432.127738999996,31309.8112,37663.756683,81673.2904,71682.98879999999,89603.73599999999,147331.2004,131566.335525,173232.85472399998,1
2021,06,72016,Other Races and Ethnicities,race-ethnicity,65294.039355,45582.27332099999,85370.64489899999,129746.054235,107112.512,155519.128,217932.7648,198366.21423,242570.08445399997,1
2021,06,72016,"White, Non-Hispanic",race-ethnicity,43140.356306999995,38585.825439,47180.338908,100047.431964,96466.547673,107292.20884499999,184733.17246499998,175451.256471,196224.70683,1
2021,06,73080,"Black, Non-Hispanic",race-ethnicity,19568.631999999998,11989.411005,26762.78163,53646.61001699999,36290.46927,64766.45682000001,99941.78631899999,99580.343421,133890.63999999998,2
2021,06,73080,Hispanic,race-ethnicity,29058.538292999998,26762.78163,31480.976177999997,59949.075315,56869.553778,63399.610259999994,107051.12652,102423.09360299999,111975.58339500001,2
2021,06,73080,Other Races and Ethnicities,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,73080,"White, Non-Hispanic",race-ethnicity,18851.207663999998,12359.135999999999,29276.923602,37383.279299999995,31262.147225999997,61704.707325,98240.04491699999,69506.78521799999,118163.58169199999,2
2021,06,75000,"Black, Non-Hispanic",race-ethnicity,15085.014329999998,12846.013965,20117.605154999997,48601.10638500001,39394.644855000006,59573.142890999996,96025.39384500001,84250.892664,110842.404585,3
2021,06,75000,Hispanic,race-ethnicity,27190.0992,25275.469029,29352.948,57807.56791500001,54654.55695599999,60871.008351,104125.7208,98351.275707,109716.89917500001,3
2021,06,75000,Other Races and Ethnicities,race-ethnicity,27327.278477999997,23551.530675,30846.320444999998,69623.13279999999,66175.49604,74881.579017,139915.787379,128766.65489399999,153725.88639,3
2021,06,75000,"White, Non-Hispanic",race-ethnicity,26778.128,24588.071723999998,31044.786285000002,74935.58653500001,70522.34323799999,80342.64448799999,141938.57755199997,134116.01944799998,150554.87503999998,3
2021,06,77000,"Black, Non-Hispanic",race-ethnicity,27833.535330000002,10299.279999999999,50762.698989,63399.610259999994,45496.9308,82394.23999999999,100932.94399999999,82394.23999999999,159821.45501699997,3
2021,06,77000,Hispanic,race-ethnicity,40234.199121,27941.174447999998,49287.374238,87666.322701,77553.5784,105057.48115499999,172713.525042,154489.19999999998,194618.394921,3
2021,06,77000,Other Races and Ethnicities,race-ethnicity,93240.382395,84461.177805,105052.65599999999,185825.29103099997,176634.964845,205643.48455199998,345025.88,322680.512373,365857.911678,3
2021,06,77000,"White, Non-Hispanic",race-ethnicity,64873.532190000005,58450.020135000006,72909.551799,156468.35229299997,145162.61674199998,167644.013121,325457.24799999996,302095.74731699994,358534.015203,3
2021,06,78120,"Black, Non-Hispanic",race-ethnicity,55616.112,34898.489460000004,77675.494224,102992.79999999999,77937.55221,123162.82019999999,133890.63999999998,126691.263633,201453.91679999998,1
2021,06,78120,Hispanic,race-ethnicity,48708.181755000005,34088.19237899999,58975.423635,92675.378241,85319.877135,102769.12186500001,148701.77915699998,141541.016724,165968.47294799998,1
2021,06,78120,Other Races and Ethnicities,race-ethnicity,55307.1336,46548.477335999996,69155.53684500001,108410.58387899998,100587.01458599999,126320.65254000001,208457.42719999998,173027.90399999998,234702.02284499997,1
2021,06,78120,"White, Non-Hispanic",race-ethnicity,53870.08278599999,49024.572799999994,59081.069279999996,109192.63392000001,103078.56736199999,116587.8496,193334.681985,186997.03225500003,201470.389815,1
2021,06,78582,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,78582,Hispanic,race-ethnicity,32957.695999999996,25748.199999999997,44379.727181999995,72795.08928,63188.169497999996,88884.208809,145734.812,139273.741875,175240.97133,1
2021,06,78582,Other Races and Ethnicities,race-ethnicity,65585.873586,47074.693263,85830.546594,154901.17119999998,138921.18957599998,181234.94852399998,259290.09456899998,227683.35999599998,299743.35628500005,1
2021,06,78582,"White, Non-Hispanic",race-ethnicity,49136.48323500001,44034.247382999994,55546.634148,122939.34743099999,116897.409267,129574.32958500001,249231.79758599997,237653.78371500003,262561.310199,1
2021,06,80000,"Black, Non-Hispanic",race-ethnicity,46346.759999999995,28499.350775999996,59520.77383500001,89410.34256899999,63188.169497999996,115843.97126399999,128527.17784499998,121110.15513,414281.70382199995,2
2021,06,80000,Hispanic,race-ethnicity,36932.92149,27108.449525999997,43723.240326,85261.23042299999,69582.82818000001,97019.21759999999,162110.6672,148618.6104,174894.98749799997,2
2021,06,80000,Other Races and Ethnicities,race-ethnicity,47163.877338,38808.173079,53525.56326,113738.101407,105913.280634,122939.34743099999,198044.98812000002,185387.03999999998,214102.25304,2
2021,06,80000,"White, Non-Hispanic",race-ethnicity,44904.860799999995,39229.077255,50282.03030399999,103843.455597,97416.36351000001,109309.11391199999,219711.35948699998,209874.187617,231348.92012099997,2
2021,06,80238,"Black, Non-Hispanic",race-ethnicity,49671.860085,34311.66514799999,68865.268575,117102.8136,95275.866255,141307.16376,199832.18136899997,173473.61240699998,229582.072671,2
2021,06,80238,Hispanic,race-ethnicity,40346.4411,34199.423168999994,44816.371989,90015.70719999999,83822.51215499999,93880.809138,160576.68978000002,149544.932019,169938.12,2
2021,06,80238,Other Races and Ethnicities,race-ethnicity,55201.629336,46346.759999999995,64231.079970000006,122862.92620500001,112895.954694,131880.280569,204517.943778,188878.98212099998,218756.7072,2
2021,06,80238,"White, Non-Hispanic",race-ethnicity,46784.81946,41197.119999999995,49243.558605000006,94880.586438,89603.73599999999,100587.01458599999,166478.177622,158917.209954,174894.98749799997,2
2021,06,80854,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,80854,Hispanic,race-ethnicity,40990.917717,34753.392608999995,46346.759999999995,88516.45149299999,80014.40105999999,96888.124104,161996.23649399998,146474.577357,183327.18399999998,3
2021,06,80854,Other Races and Ethnicities,race-ethnicity,54689.1768,49436.543999999994,62450.662281,132694.954716,123216.024987,141521.3145,234308.62,216708.92577899998,258507.43428299998,3
2021,06,80854,"White, Non-Hispanic",race-ethnicity,55410.1264,50293.507292999995,59949.075315,124056.71127599999,117411.792,131170.734075,231688.94867699998,219374.664,242841.37709399997,3
2021,06,81344,"Black, Non-Hispanic",race-ethnicity,22909.078455000003,19223.714078999998,40454.989404,63399.610259999994,54895.1624,89516.070381,119040.537525,90527.70641399999,175457.135775,2
2021,06,81344,Hispanic,race-ethnicity,33699.954606,29117.429625,39116.835276,74548.742745,68406.00925500001,80746.35519999999,133890.63999999998,124724.2808,147730.67581500002,2
2021,06,81344,Other Races and Ethnicities,race-ethnicity,29331.580365,21273.008307,36618.391064999996,85895.99519999999,77291.24467500001,102992.79999999999,181138.01061899998,153142.781811,205720.48991699997,2
2021,06,81344,"White, Non-Hispanic",race-ethnicity,37552.525893,32957.695999999996,44705.676879,87733.79120699999,82394.23999999999,95783.30399999999,178486.5224,162651.710253,187339.47141000003,2
2021,06,81554,"Black, Non-Hispanic",race-ethnicity,37912.700468999996,18538.703999999998,46784.81946,77172.66397499999,63604.799288999995,96116.548017,145964.047728,119254.688265,170550.170307,2
2021,06,81554,Hispanic,race-ethnicity,39440.034651,33186.293685000004,45604.00617,86069.404725,73508.239791,92885.663382,144910.609725,131170.734075,155223.93142500002,2
2021,06,81554,Other Races and Ethnicities,race-ethnicity,50672.457599999994,33448.410551999994,63160.326270000005,104610.53561699999,88882.7864,115867.90388999999,178820.68513799997,163972.10253,226948.267005,2
2021,06,81554,"White, Non-Hispanic",race-ethnicity,47390.624049,42330.040799999995,52528.234982999995,95099.41539,89516.070381,100047.431964,170607.65518499998,164291.92158599998,178854.05437499998,2
2021,06,81666,"Black, Non-Hispanic",race-ethnicity,21062.723166,15345.9272,27233.5092,59838.8168,50549.931909,69829.11839999999,117756.64323,107062.23811500001,129461.94959999999,1
2021,06,81666,Hispanic,race-ethnicity,36859.262466,33173.738679,43073.23869,75696.58164599999,70035.10399999999,83822.51215499999,139013.57043599998,126850.62648299999,155219.63066099997,1
2021,06,81666,Other Races and Ethnicities,race-ethnicity,44863.177761,41352.574154999995,50314.31230500001,100628.62461000001,92253.80180999999,107841.062118,183640.04080199997,175988.11916099998,202096.094289,1
2021,06,81666,"White, Non-Hispanic",race-ethnicity,41240.332175999996,35093.314244999994,44640.327840000005,89516.070381,84969.06,95275.866255,175087.75999999998,164788.47999999998,188320.80579299998,1
2021,06,82590,"Black, Non-Hispanic",race-ethnicity,19483.676760000002,12637.23144,25738.804805999996,49176.143447999995,38966.138472,63802.778490000004,105337.92060000001,98351.275707,114369.96297899999,2
2021,06,82590,Hispanic,race-ethnicity,27605.459699999996,24047.883488999996,31594.084748999998,62310.644,56646.04,68453.347215,107292.20884499999,95099.41539,128568.22516500001,2
2021,06,82590,Other Races and Ethnicities,race-ethnicity,20768.4885,9887.308799999999,30169.015562999997,68453.347215,60028.861637999995,83836.13919999999,127345.27980299998,105312.609681,173130.8968,2
2021,06,82590,"White, Non-Hispanic",race-ethnicity,33699.954606,28837.984,38544.562041,69417.14719999999,65585.873586,77390.47983,139916.194095,123321.670632,157187.06503499998,2
2021,06,82954,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,82954,Hispanic,race-ethnicity,29867.912,26366.156799999997,33699.954606,63704.90699999999,55667.070660000005,70560.223221,115829.28657000001,101329.96194,127745.52874799998,1
2021,06,82954,Other Races and Ethnicities,race-ethnicity,25275.469029,11561.109525000002,36882.107586,76006.34023500001,51496.399999999994,110083.768239,153871.2432,125084.75559999999,178820.68513799997,1
2021,06,82954,"White, Non-Hispanic",race-ethnicity,32245.864412999996,28904.289030000004,36882.107586,76035.68607899999,69739.57128599999,82429.85229000001,148908.504885,136239.51634799998,162728.62399999998,1
2021,06,82996,"Black, Non-Hispanic",race-ethnicity,25275.469029,8651.395199999999,48095.76697799999,56869.553778,43723.240326,87447.49374899999,116792.32949999999,72362.479419,192478.079025,2
2021,06,82996,Hispanic,race-ethnicity,36648.977325,32467.256411999995,41537.990096999994,72795.08928,68078.2408,78233.670552,129869.02564799998,119362.77193799999,145927.50497699998,2
2021,06,82996,Other Races and Ethnicities,race-ethnicity,41197.119999999995,30897.84,56869.553778,98272.96647000001,79686.749145,106174.84499999999,158496.639672,147567.70901999998,190616.940348,2
2021,06,82996,"White, Non-Hispanic",race-ethnicity,43705.100262,39176.423613,48172.804905000005,94998.172983,90672.63549,101698.368165,180360.64581299998,168883.26989999998,191290.94934599998,2
2021,06,84200,"Black, Non-Hispanic",race-ethnicity,27619.38459,10608.258399999999,44758.538264999996,82429.85229000001,44758.538264999996,129667.93519999999,183327.18399999998,129667.93519999999,254781.80233500001,2
2021,06,84200,Hispanic,race-ethnicity,36825.84612,32115.539985000003,42125.446332,87447.49374899999,81981.835434,92253.80180999999,149030.5816,141938.57755199997,154494.17895,2
2021,06,84200,Other Races and Ethnicities,race-ethnicity,40234.199121,33529.004861999994,43355.4234,92063.60515500001,84250.892664,99285.05919999999,162056.18270699997,149925.72090000001,179739.14043,2
2021,06,84200,"White, Non-Hispanic",race-ethnicity,35763.732551999994,30606.673466999997,42433.033599999995,81359.09859000001,71159.93328,87512.98216,149649.571515,139166.666505,163963.670868,2
2021,06,84550,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,84550,Hispanic,race-ethnicity,30691.8544,24718.271999999997,32792.936793,62306.478596999994,56658.262488,67058.00972399999,123109.40158500001,113902.94005500001,136259.4744,2
2021,06,84550,Other Races and Ethnicities,race-ethnicity,19019.883078,15757.8984,22143.451999999997,65294.039355,56910.805886999995,72094.95999999999,145425.83359999998,138095.912805,158703.07998299997,2
2021,06,84550,"White, Non-Hispanic",race-ethnicity,40037.097075000005,35205.556224,44270.312706,94998.172983,89410.34256899999,102680.52389699999,178775.4621,169938.12,188410.22511,2
2021,06,85292,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,06,85292,Hispanic,race-ethnicity,39897.786054,37896.59982,42605.89581,89912.7144,84969.06,96517.33446000001,160247.631072,154489.19999999998,169140.69909,2
2021,06,85292,Other Races and Ethnicities,race-ethnicity,31515.7968,26762.78163,37070.553756,89410.34256899999,83197.454661,97843.15999999999,169342.925892,159591.144216,185387.03999999998,2
2021,06,85292,"White, Non-Hispanic",race-ethnicity,36459.451199999996,26234.146814999996,42125.446332,84249.123435,73651.69224,91646.081448,167644.013121,154154.18787000002,189506.75199999998,2
2021,08,03455,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,08,03455,Hispanic,race-ethnicity,26778.128,21861.620163,34256.037240000005,66371.577225,59904.858737999995,77244.59999999999,128527.17784499998,110262.377475,161777.407542,1
2021,08,03455,Other Races and Ethnicities,race-ethnicity,41197.119999999995,33699.954606,65803.689441,106174.84499999999,92707.829898,133860.50660999998,184128.220455,156468.35229299997,234848.25653699998,1
2021,08,03455,"White, Non-Hispanic",race-ethnicity,47864.520228,45211.305315,50314.31230500001,95275.866255,90974.65195199999,100038.95014799999,170084.80294199998,163636.440537,174293.20787999997,1
2021,08,04000,"Black, Non-Hispanic",race-ethnicity,23551.530675,19904.645667,28201.581188999997,55747.68861899999,51063.839895000005,61589.6944,108434.81120099999,100587.01458599999,118245.40809299999,3
2021,08,04000,Hispanic,race-ethnicity,33529.004861999994,30716.087943,36993.338376,65294.039355,61018.81887,69292.73741399999,112588.508901,105312.609681,124179.14514000001,3
2021,08,04000,Other Races and Ethnicities,race-ethnicity,31740.211520999997,27327.278477999997,40167.191999999995,74881.579017,66945.31999999999,81680.32470000001,134800.824573,124612.95719399999,151650.80187599998,3
2021,08,04000,"White, Non-Hispanic",race-ethnicity,39930.021705,38334.2769,41755.805951999995,83424.16799999999,80643.3624,86513.95199999999,147567.70901999998,144208.3002,152429.34399999998,3
2021,08,07850,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,08,07850,Hispanic,race-ethnicity,23688.343999999997,10126.703625,32792.936793,56840.82028199999,42820.04655000001,74561.677794,126375.332847,115615.13583000001,163551.532248,2
2021,08,07850,Other Races and Ethnicities,race-ethnicity,10931.31663,6637.662795,22352.332844999997,72666.09307799999,48952.670678999995,94753.37599999999,168500.779179,140791.1576,240480.86108399997,2
2021,08,07850,"White, Non-Hispanic",race-ethnicity,27941.174447999998,24812.771724,32028.048558,86778.33895199999,82144.016658,91820.02040099999,203315.39763899997,195585.18756899997,215891.40322799998,2
2021,08,12815,"Black, Non-Hispanic",race-ethnicity,40682.155999999995,32683.522317,54763.97386199999,89173.58031,73639.852,109527.94772399998,155223.93142500002,145291.680276,180237.4,2
2021,08,12815,Hispanic,race-ethnicity,42178.604475,35017.551999999996,49457.709345,77826.631299,69958.40023799999,88759.45436399999,144174.31643099998,128741,158629.51056,2
2021,08,12815,Other Races and Ethnicities,race-ethnicity,54204.265077,42071.529105,64231.079970000006,116732.03951999999,100587.01458599999,127112.84006399999,217983.02391899997,201256.23907500002,241693.088184,2
2021,08,12815,"White, Non-Hispanic",race-ethnicity,56415.588105,53646.61001699999,59735.824,116464.25824,112588.508901,121262.79606899999,226584.16,213785.533371,239061.0024,2
2021,08,16000,"Black, Non-Hispanic",race-ethnicity,22080.449115,17881.866275999997,31206.8184,59234.440430999995,53646.61001699999,69301.913382,109525.35554399999,100093.24776000001,125733.26263799999,3
2021,08,16000,Hispanic,race-ethnicity,30735.089654999996,27843.63678,32543.841465,58878.321615,56132.046560999996,64231.079970000006,110262.377475,101837.37103499999,117435.41712000001,3
2021,08,16000,Other Races and Ethnicities,race-ethnicity,32028.048558,27327.278477999997,37999.471431,66945.31999999999,61469.168120999995,77077.09393500001,135641.5176,119471.648,153356.2792,3
2021,08,16000,"White, Non-Hispanic",race-ethnicity,35648.01705,33942.436515,37077.407999999996,76516.177119,74767.57169699999,78468.06360000001,144288.314031,141119.440293,147527.41915499998,3
2021,08,20000,"Black, Non-Hispanic",race-ethnicity,15094.596735000001,12359.135999999999,17692.124015999998,46940.404569,43050.990399999995,53561.42529299999,102992.79999999999,94992.53938799999,111762.67541399998,1
2021,08,20000,Hispanic,race-ethnicity,26822.799413999997,24588.071723999998,29592.854388,61469.168120999995,58589.425703999994,65257.63015799999,110578.793547,105312.609681,119780.6264,1
2021,08,20000,Other Races and Ethnicities,race-ethnicity,27512.309220000003,23470.707878999998,32792.936793,71528.476293,65294.039355,78896.36508,167447.341176,153033.367335,186107.9896,1
2021,08,20000,"White, Non-Hispanic",race-ethnicity,40679.549295000004,39116.835276,42335.731473,92063.60515500001,89410.34256899999,94998.172983,181267.32799999998,175609.221864,186482.86845,1
2021,08,27425,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,08,27425,Hispanic,race-ethnicity,24780.352619999998,16395.961848,32115.539985000003,62587.54315499999,55667.070660000005,69005.17599999999,125754.2088,106576.33282499999,152704.239879,2
2021,08,27425,Other Races and Ethnicities,race-ethnicity,18582.225174,15078.145919999999,26822.799413999997,61469.168120999995,43524.75728,74935.58653500001,142130.06399999998,122163.593133,168500.779179,2
