year,state,county,injury_death_rate,injury_death_rate_lb,injury_death_rate_ub,injury_deaths_quality
2019,31,055,55.74,52.989888135,58.492201564,1
2019,31,057,114.08,54.704411318,209.79187819,3
2019,31,059,71.92,43.928513432,111.06932004,2
2019,31,061,120.43,71.376560822,190.33694813,2
2019,31,063,84.14,42.00061471,150.54335715,3
2019,31,065,72,41.942850661,115.27951724,2
2019,31,067,82.53,66.279948573,101.56269035,1
2019,31,069,127.43,65.844484536,222.59302377,2
2019,31,071,120.74,62.386307563,210.90235485,2
2019,31,073,NA,NA,NA,NA
2019,31,075,NA,NA,NA,NA
2019,31,077,127.08,71.123230539,209.59182372,2
2019,31,079,60.22,51.541319285,68.896684438,1
2019,31,081,49.75,31.535292289,74.644834742,2
2019,31,083,94.07,53.771063345,152.76927092,2
2019,31,085,NA,NA,NA,NA
2019,31,087,107.14,59.967043806,176.71584908,2
2019,31,089,67.12,46.484884182,93.79817996,2
2019,31,091,NA,NA,NA,NA
2019,31,093,65.08,40.286766616,99.484708014,2
2019,31,095,70.23,45.449565547,103.67427507,2
2019,31,097,101.49,66.297381589,148.70803374,2
2019,31,099,82.38,54.292161632,119.86568958,2
2019,31,101,57.32,36.333799434,86.003022565,2
2019,31,103,NA,NA,NA,NA
2019,31,105,116.39,72.046394635,177.91238006,2
2019,31,107,90.27,63.87729024,123.89654834,1
2019,31,109,51.17,47.643803373,54.696034464,1
2019,31,111,70.18,57.773196814,82.576879637,1
2019,31,113,NA,NA,NA,NA
2019,31,115,NA,NA,NA,NA
2019,31,117,NA,NA,NA,NA
2019,31,119,74.09,61.353425889,86.825962358,1
2019,31,121,51.27,31.318787872,79.186755974,2
2019,31,123,106.04,68.623523277,156.5360184,2
2019,31,125,NA,NA,NA,NA
2019,31,127,68.78,44.068472673,102.33879061,2
2019,31,129,76.13,43.514214463,123.62847979,2
2019,31,131,71.19,53.916876936,92.231936309,1
2019,31,133,144.61,87.063255684,225.82276864,2
2019,31,135,69.02,33.099038488,126.9350914,3
2019,31,137,77.16,53.742741507,107.30683693,1
2019,31,139,64.3,40.759349856,96.478412387,2
2019,31,141,73.39,60.367732283,86.41419429,1
2019,31,143,125.84,86.625029832,176.73137806,2
2019,31,145,87.81,64.516659195,116.76357042,1
2019,31,147,70.67,46.958247074,102.13466242,2
2019,31,149,NA,NA,NA,NA
2019,31,151,72.9,54.443367306,95.595421111,1
2019,31,153,46.47,42.069768028,50.875410603,1
2019,31,155,59.87,46.105159393,76.449277578,1
2019,31,157,93.49,79.355947967,107.63171419,1
2019,31,159,69.58,53.096054817,89.561877015,1
2019,31,161,95.75,61.965919215,141.34946454,2
2019,31,163,NA,NA,NA,NA
2019,31,165,NA,NA,NA,NA
2019,31,167,53.87,30.790460082,87.478949557000007,2
2019,31,169,71.78,42.544130729,113.450689,2
2019,31,171,NA,NA,NA,NA
2019,31,173,116.35,83.85712312,157.27567049,1
2019,31,175,95.95,58.609286055,148.1883415,2
2019,31,177,48.25,35.814133947,63.615258166,1
2019,31,179,36.2,21.087082319,57.95764073,2
2019,31,181,142.32,92.102253489,210.09297334,2
2019,31,183,NA,NA,NA,NA
2019,31,185,81.68,61.698605908,106.06554361,1
2019,32,001,129.93,109.8000188,150.06679946,1
2019,32,003,73.21,71.627630994,74.800688576,1
2019,32,005,89.38,77.485963973,101.27007522,1
2019,32,007,89.33,77.911119077,100.75466566,1
2019,32,009,NA,NA,NA,NA
2019,32,011,NA,NA,NA,NA
2019,32,013,109.2,88.032790208,133.92741938,1
2019,32,015,107.08,72.247551476,152.86573884,2
2019,32,017,77.46,47.312341061,119.62502576,2
2019,32,019,107.55,95.38026521,119.72129858,1
2019,32,021,111.39,72.087875274,164.43849618,2
2019,32,023,131.4,116.50659717,146.29509742,1
2019,32,027,118.07,83.957412477,161.401925,1
2019,32,029,83.27,48.506693131,133.32017445,2
2019,32,031,94.01,90.069265298,97.945623007,1
2019,32,033,94.15,68.675193615,125.98292812,1
2019,32,510,107.28,95.07712511,119.47871901,1
2019,33,001,109.68,97.932854169,121.42282944,1
2019,33,003,111.47,98.177158412,124.7707915,1
2019,33,005,91.97,82.338718035,101.61040689,1
2019,33,007,131.65,113.75545288000001,149.53735277,1
2019,33,009,79.57,71.31977311,87.828937317,1
2019,33,011,88.66,84.606824705,92.722740939,1
2019,33,013,90.18,83.396359121,96.962579072,1
2019,33,015,76.82,72.44696984,81.202763319,1
2019,33,017,93.78,86.329412941,101.23893922,1
2019,33,019,84.4,72.138562951,96.662854239,1
2019,34,001,106.53,100.98942279,112.0713528,1
2019,34,003,44.32,42.409653694,46.221397684,1
2019,34,005,73.15,69.601864472,76.693179973,1
2019,34,007,94.44,90.664076924,98.221056124,1
2019,34,009,103.2,93.961860842,112.4467161,1
2019,34,011,105.99,98.641026558,113.33973334,1
2019,34,013,70.8,68.190283506,73.402477733,1
2019,34,015,87.69,82.888061317,92.492288827,1
2019,34,017,45.28,43.018263649,47.549047629,1
2019,34,019,47.47,42.057686842,52.872374398,1
2019,34,021,64.26,60.609323166,67.914821862,1
2019,34,023,51.62,49.435364874,53.803377846,1
2019,34,025,61.14,58.395372755,63.891153835,1
2019,34,027,45.77,43.107365477,48.437981385,1
2019,34,029,73.77,70.701133168,76.834269024,1
2019,34,031,56.69,53.75267191,59.625025462,1
2019,34,033,115.41,103.5188005,127.29628919,1
2019,34,035,44.5,41.284781214,47.705290002,1
2019,34,037,68.32,62.221621354,74.420414783,1
2019,34,039,51.8,49.133561214,54.475772087,1
2019,34,041,71.5,64.299663681,78.696270933,1
2019,35,001,116.62,112.98158053,120.2486254,1
2019,35,003,179.54,122.80747524,253.46155013,2
2019,35,005,109.82,98.413080445,121.22950677,1
2019,35,006,123.03,104.25630552,141.80118246,1
2019,35,007,135.75,107.96628337,168.50198019,1
2019,35,009,94.63,82.506092488,106.75610845,1
2019,35,011,113.33,54.344840165,208.41291979,3
2019,35,013,75.27,70.111075475,80.427449413,1
2019,35,015,120.25,107.61609494,132.88481039,1
2019,35,017,132.54,113.28314888,151.79499091,1
2019,35,019,119.7,78.191902839,175.38798436,2
2019,35,021,NA,NA,NA,NA
2019,35,023,122.93,80.299102717,180.11452926,2
2019,35,025,98.29,87.913935081,108.65662093,1
2019,35,027,135.87,112.77459349,158.95620914,1
2019,35,028,74.88,58.482749986,94.452301915,1
2019,35,029,109.07,90.393218135,127.74924055,1
2019,35,031,173.22,159.6609818,186.77848246,1
2019,35,033,115.25,75.283968154,168.86535498,2
2019,35,035,103.16,92.257782825,114.06072137,1
2019,35,037,149.85,114.89110187,192.10422458,1
2019,35,039,182.47,163.54295772,201.40002633,1
2019,35,041,94.1,75.46734808,115.92829628,1
2019,35,043,90.16,83.251570529,97.07193646,1
2019,35,045,137.39,128.11910296,146.65715298,1
2019,35,047,130.89,111.76835412,150.01175059,1
2019,35,049,101.77,94.544793463,108.98673192,1
2019,35,051,171.12,138.2803932,209.40453594,1
2019,35,053,133.75,108.97956689,158.52144818,1
2019,35,055,128.04,110.72239153,145.35799332,1
2019,35,057,133.17,107.44986493,158.88582146,1
2019,35,059,68.05,37.203763556,114.17693638,2
2019,35,061,109.08,98.611416486,119.5509968,1
2019,36,001,52.32,48.702804127,55.940668524,1
2019,36,003,63.34,53.10099704,73.580003826,1
2019,36,005,54.93,53.214446988,56.643499693,1
2019,36,007,76.52,70.987430871,82.051484739,1
2019,36,009,72.69,64.156507326,81.214671144,1
2019,36,011,66.46,58.315637542,74.597496457,1
2019,36,013,77.57,70.743157497,84.396468166,1
2019,36,015,88.11,79.153998597,97.061211333,1
2019,36,017,66.41,56.054970062,76.76557509,1
2019,36,019,57.32,49.926820623,64.710248837,1
2019,36,021,71.21,61.672281193,80.755107461,1
2019,36,023,59.56,49.759850539,69.351178555,1
2019,36,025,74.4,63.080245288,85.715939793,1
2019,36,027,68.92,64.677931403,73.162165928,1
2019,36,029,70.6,68.168603262,73.023634598,1
2019,36,031,55.04,44.411049052,65.670496792,1
2019,36,033,53.61,44.568955312,62.656874199,1
2019,36,035,62.06,52.617533485,71.498791924,1
2019,36,037,80.84,70.459990513,91.220375037,1
2019,36,039,74.74,63.725603586,85.746178337,1
2019,36,041,NA,NA,NA,NA
2019,36,043,60.85,52.152721789,69.549819075,1
2019,36,045,67.76,60.926197835,74.587544442,1
2019,36,047,37.18,36.12732784,38.226887742,1
2019,36,049,75.56,60.749852659,90.369183806,1
2019,36,051,67.91,58.83250163,76.987710313,1
2019,36,053,57.26,49.385147465,65.139771577,1
2019,36,055,81.66,78.751736977,84.559075268,1
2019,36,057,62.51,52.632940845,72.377206083,1
2019,36,059,44.29,42.712771227,45.877123905,1
2019,36,061,41.99,40.58695733,43.395924738,1
2019,36,063,71.06,65.965876064,76.157952413,1
2019,36,065,74.73,69.730618807,79.731630652,1
2019,36,067,75.48,71.94112413,79.022305282,1
2019,36,069,60.97,54.44011469,67.498009902,1
2019,36,071,60.72,57.232943326,64.216020151,1
2019,36,073,61,50.2650962,71.739518329,1
2019,36,075,69.46,62.727709402,76.19113516,1
2019,36,077,61.05,52.177260687,69.915489553,1
2019,36,079,50.61,44.33690488,56.884431768,1
2019,36,081,36.6,35.49375729,37.710069955,1
2019,36,083,54.64,49.509200222,59.779593532,1
2019,36,085,49.64,46.811965841,52.469564857,1
2019,36,087,44.94,41.687079349,48.189169383,1
2019,36,089,51.78,45.729694463,57.839384454,1
2019,36,091,44.8,40.929645998,48.676244979,1
2019,36,093,56.82,51.517474634,62.124013529,1
2019,36,095,57.06,45.827145925,70.222266787,1
2019,36,097,59.22,44.356766737,77.455844976,1
2019,36,099,82.76,69.147057638,96.371469947,1
2019,36,101,64.92,57.70447602,72.135019819,1
2019,36,103,66.11,64.263459164,67.964326925,1
2019,36,105,97.34,87.383573633,107.30209124,1
2019,36,107,64.46,54.345822543,74.577133594,1
2019,36,109,60.69,53.96973074,67.417731836,1
2019,36,111,77.53,71.755621656,83.309194093,1
2019,36,113,53.88,45.853856235,61.912819568,1
2019,36,115,59.39,50.765159198,68.023328761,1
2019,36,117,72.54,64.677053569,80.401907985,1
2019,36,119,43.21,41.358029034,45.055769495,1
2019,36,121,63.28,52.274828603,74.286635923,1
2019,36,123,69.13,55.291209244,85.369016158,1
2019,37,001,92.24,85.70228952,98.775084873,1
2019,37,003,83.42,70.329460627,96.510998184,1
2019,37,005,110.17,84.268238899,141.51279896,1
2019,37,007,107.38,89.130525286,125.62980703,1
2019,37,009,82,66.748512212,97.259791632,1
2019,37,011,88.95,70.315063243,111.01959292,1
2019,37,013,106.89,93.691026714,120.08569538,1
2019,37,015,100.25,81.200785496,122.41933837,1
2019,37,017,126.47,109.36805241,143.57999688,1
2019,37,019,93.23,86.009600991,100.45618764,1
2019,37,021,102.97,97.448363643,108.49152226,1
2019,37,023,100.79,91.512509998,110.07661754,1
2019,37,025,74.78,69.570813932,79.993916776,1
2019,37,027,85.66,76.702717053,94.626696693,1
2019,37,029,95.22,70.897777891,125.19712729,1
2019,37,031,102.5,91.841435637,113.16771759,1
2019,37,033,122.68,102.28677664,143.07734195,1
2019,37,035,80.21,73.97387716,86.4411842,1
2019,37,037,82,72.73648519,91.264037868,1
2019,37,039,109.81,92.580323699,127.04518665,1
2019,37,041,95.34,73.886986446,121.07809552,1
2019,37,043,114.56,88.228194448,146.29559503,1
2019,37,045,102.64,93.657906023,111.61499039,1
2019,37,047,116.04,103.38286901,128.69237223,1
2019,37,049,102.28,93.524693061,111.04014794,1
2019,37,051,90.93,86.35026232,95.514251623,1
2019,37,053,79.4,64.42182986,94.370174669,1
2019,37,055,93.93,79.890149074000007,107.96480942,1
2019,37,057,95.94,89.292285336,102.58897854,1
2019,37,059,96.56,83.375696239,109.74870025,1
2019,37,061,79.14,68.98185743,89.306723713,1
2019,37,063,67.89,63.833944522,71.951098282,1
2019,37,065,116.76,103.63144601,129.88150282,1
2019,37,067,86.21,82.026629856,90.39189922,1
2019,37,069,89.12,79.088434052,99.158917975,1
2019,37,071,82.17,76.841377015,87.501745504,1
2019,37,073,95.45,71.906990457,124.24300164,1
2019,37,075,98.83,71.226659449,133.58698945,1
2019,37,077,73.09,63.409331703,82.769981588,1
2019,37,079,79.85,63.694662845,98.864662493,1
2019,37,081,83.24,79.776564553,86.711632381,1
2019,37,083,112.59,99.515045761,125.65768543,1
2019,37,085,85.26,78.27350192,92.248034622,1
2019,37,087,125.56,113.06248582,138.04907114,1
2019,37,089,102.48,94.263472156,110.70556791,1
2019,37,091,95.37,77.785488756,112.95434549,1
2019,37,093,78.7,68.175939963,89.214454099,1
2019,37,095,104.29,68.726033726,151.73264753,2
2019,37,097,73.33,67.714484068,78.937010726,1
2019,37,099,96.07,83.012709688,109.12444668,1
2019,37,101,70.74,65.567927398,75.909299491,1
2019,37,103,92.15,66.956662809,123.70768677,1
2019,37,105,93.9,83.040111992,104.76867641,1
2019,37,107,103.25,91.388544597,115.11526082,1
2019,37,109,74.25,66.024130105,82.475807032,1
2019,37,111,91.52,79.080107709,103.95484053,1
2019,37,113,116.32,100.39267538,132.23803755,1
2019,37,115,99.68,80.88226621,118.48271939,1
2019,37,117,90.07,72.587170261,107.54528007,1
2019,37,119,58.87,56.832628471,60.901101529,1
2019,37,121,127.93,103.62100158,156.22034167,1
2019,37,123,93.75,77.507694981,109.99001623,1
2019,37,125,84.28,76.202169018,92.361851032,1
2019,37,127,92.11,83.445212515,100.77743371,1
2019,37,129,86.39,81.029391387,91.754764462,1
2019,37,131,104.99,84.710039377,125.26050359,1
2019,37,133,74.34,68.946035715,79.739504565,1
2019,37,135,50.11,44.980569135,55.249192532,1
2019,37,137,130.46,103.91071611,161.72488297,1
2019,37,139,84.74,71.96077055,97.512058644,1
2019,37,141,91.63,80.973311982,102.28737312,1
2019,37,143,96.5,74.472807306000007,122.99080449,1
2019,37,145,97.68,83.902300776,111.46555767,1
2019,37,147,78.01,72.242598824,83.784792652,1
2019,37,149,120.09,98.951512922,141.22590846,1
2019,37,151,108.73,101.10711396,116.358947,1
2019,37,153,99.2,86.152627623,112.25209119,1
2019,37,155,130.64,121.90891591,139.3717238,1
2019,37,157,114.2,104.38764302,124.01963351,1
2019,37,159,114.1,106.21913351,121.97308021,1
2019,37,161,98.53,87.88445147,109.17876749,1
2019,37,163,93.66,83.010968908,104.3157775,1
2019,37,165,96.79,82.196017342,111.38155973,1
2019,37,167,104.06,92.712943436,115.41030677,1
2019,37,169,115.92,101.95897541,129.87183184,1
2019,37,171,115.08,103.99412363,126.16506981,1
2019,37,173,123.36,98.939613473,151.98494602,1
2019,37,175,106.14,90.673463004,121.59843267,1
2019,37,177,114.35,72.486959516,171.57846721,2
2019,37,179,51.01,46.927738274,55.083547467,1
2019,37,181,114.27,100.21266822,128.31763003,1
2019,37,183,47.68,45.845797441,49.510469667,1
2019,37,185,111.28,90.483911559,132.07552193,1
2019,37,187,89.63,67.140141267,117.24020383,1
2019,37,189,56.19,47.376356363,65.013145304,1
2019,37,191,84.86,77.60070962,92.118752192,1
2019,37,193,103.7,92.914038695,114.48938726,1
2019,37,195,85.91,76.922368123,94.89767608,1
2019,37,197,95.67,81.696089946,109.64976237,1
2019,37,199,102.8,82.872386406,126.07671326,1
2019,38,001,88.33,42.358349052,162.4446254,3
2019,38,003,92.42,68.372601801,122.1837428,1
2019,38,005,146.07,108.41332049,192.57037967,1
2019,38,007,NA,NA,NA,NA
2019,38,009,93.49,63.077297582999996,133.46276105,2
2019,38,011,NA,NA,NA,NA
2019,38,013,NA,NA,NA,NA
2019,38,015,57.7,50.877639806,64.516336209,1
2019,38,017,56.2,51.301828478,61.095284293,1
2019,38,019,95.27,56.465044093,150.57301788,2
2019,38,021,73.76,43.712111372,116.56529509,2
2019,38,023,NA,NA,NA,NA
2019,38,025,100.57,63.024697715,152.25939105,2
2019,38,027,104.78,54.139309427,183.02265824,2
2019,38,029,134.39,84.222864216,203.47137683,2
2019,38,031,105.26,61.315871894,168.52607774,2
2019,38,033,NA,NA,NA,NA
2019,38,035,60.87,52.712802741,69.023359726,1
2019,38,037,94.7,47.272386082,169.43903679,3
2019,38,039,107.1,55.337573483,187.07349441,2
2019,38,041,NA,NA,NA,NA
2019,38,043,NA,NA,NA,NA
2019,38,045,78.67,44.964759593,127.74963173,2
2019,38,047,105.35,50.520319175,193.74584958,3
2019,38,049,116.76,80.861253424,163.16354303,2
2019,38,051,140.8,83.447596843,222.52628495,2
2019,38,053,95.32,73.717769621,121.26595099,1
2019,38,055,94.1,68.637855311,125.91443194,1
2019,38,057,78.97,54.36064224,110.90594986,2
2019,38,059,67.5,54.584826151,80.405242437,1
2019,38,061,137.14,107.10729555,172.98315519,1
2019,38,063,83.14,42.958120471,145.22367361,2
2019,38,065,NA,NA,NA,NA
2019,38,067,92.9,63.541023344,131.14190519,2
2019,38,069,88.45,52.422313417,139.79243375,2
2019,38,071,85.29,63.094771032,112.75211229,1
2019,38,073,132.93,92.592891498,184.87799525,1
2019,38,075,NA,NA,NA,NA
2019,38,077,62.75,46.720864509,82.503545175,1
2019,38,079,118.33,94.519129364,146.31893351,1
2019,38,081,66.91,35.626910757,114.41863152,2
2019,38,083,NA,NA,NA,NA
2019,38,085,194.39,140.09953593,262.75941303,1
2019,38,087,NA,NA,NA,NA
2019,38,089,67.31,54.432969339,80.181552363,1
2019,38,091,NA,NA,NA,NA
2019,38,093,88.18,71.084195724,108.1429189,1
2019,38,095,109.04,56.343254055,190.47328531,2
2019,38,097,84.84,58.754805701,118.55668645,2
2019,38,099,72.89,51.833157314,99.645416914,1
2019,38,101,68.8,60.02498744,77.58153371,1
2019,38,103,66.26,35.280084052,113.30477023,2
2019,38,105,75.28,62.582940429,87.981676886,1
2019,39,001,121.22,102.89314683,139.55558537,1
2019,39,003,86.59,78.541944044,94.632043277,1
2019,39,005,64.21,54.613915274,73.806107796,1
2019,39,007,104.46,95.381631785,113.53101687,1
2019,39,009,62.23,53.713490134,70.7518402,1
2019,39,011,57.25,47.448024859,67.056459171,1
2019,39,013,90.17,80.032695808,100.30514103,1
2019,39,015,116.63,102.28656057,130.97315208,1
2019,39,017,99.98,95.499005923,104.46946421,1
2019,39,019,93.42,77.171760675,109.66713124,1
2019,39,021,89.09,75.814026233,102.36565716,1
2019,39,023,126.41,117.91030057,134.91725853,1
2019,39,025,84.65,79.021832742,90.278338019,1
2019,39,027,109.6,95.434094769,123.76278692,1
2019,39,029,97.38,88.835293253,105.92377534,1
2019,39,031,83.14,69.922710972,96.357427303,1
2019,39,033,89.33,76.494116004,102.17079603,1
2019,39,035,107.02,104.44195585,109.5901019,1
2019,39,037,110.91,98.037162806,123.79156207,1
2019,39,039,74.6,62.331307756,86.872239505,1
2019,39,041,48.22,43.967189618,52.471602984,1
2019,39,043,102.54,92.2604053,112.82705215,1
2019,39,045,73.3,67.28946468,79.302966077,1
2019,39,047,96.37,80.291074845,112.44904722,1
2019,39,049,92.39,90.056138117,94.726732791,1
2019,39,051,85.27,72.812984066,97.72715445,1
2019,39,053,129.62,111.38083811,147.8613462,1
2019,39,055,65.68,58.346175989,73.016994129,1
2019,39,057,77.27,71.324496735,83.224134209,1
2019,39,059,91.87,78.414730232,105.33331937,1
2019,39,061,98.75,95.695879745,101.79799949,1
2019,39,063,80.53,71.491202963,89.566603588,1
2019,39,065,85.9,71.412936472,100.39524923,1
2019,39,067,84.49,65.06554177,107.88843871,1
2019,39,069,87.62,71.879040023,103.36578731,1
2019,39,071,100.22,86.855695506,113.58694867,1
2019,39,073,102.43,85.758822974,119.10420137,1
2019,39,075,41.41,33.341459345,50.84338719,1
2019,39,077,103.88,92.183434506,115.5770718,1
2019,39,079,111.56,95.307621156,127.81311058,1
2019,39,081,103.92,92.907572202,114.93577955,1
2019,39,083,71.91,62.451745707,81.371157766,1
2019,39,085,101.92,96.080469133,107.75551166,1
2019,39,087,122.19,109.66879062,134.70510143,1
2019,39,089,80.33,74.396672127,86.264778367,1
2019,39,091,104.92,91.58750549,118.2464788,1
2019,39,093,100.4,95.408713207,105.39930618,1
2019,39,095,109.82,105.38845983,114.2480283,1
2019,39,097,82.75,70.757382258,94.735161535,1
2019,39,099,106.71,100.7261023,112.69737813,1
2019,39,101,111.92,100.42233953,123.41787299,1
2019,39,103,66.67,61.325958173,72.02286179,1
2019,39,105,126.2,105.65944387,146.74272853,1
2019,39,107,66.28,55.141246069,77.420758346,1
2019,39,109,80.3,72.672414889,87.922918798,1
2019,39,111,88.17,67.44163062,113.25564697,1
2019,39,113,142.87,138.32368477,147.41112879,1
2019,39,115,105.58,83.322632462,131.95775195,1
2019,39,117,84.72,71.11350913,98.319232326,1
2019,39,119,92.19,83.120804548,101.2580778,1
2019,39,121,65.42,48.069140847,86.996515048,1
2019,39,123,79.37,67.11220076,91.633608745,1
2019,39,125,89.56,71.437988847,110.88358649,1
2019,39,127,93.16,79.073434403,107.24853662,1
2019,39,129,90.85,79.888838612,101.80671122,1
2019,39,131,145.75,125.75062199,165.75290749,1
2019,39,133,68.34,62.649809223,74.02041169,1
2019,39,135,114.1,99.481068675,128.72033369,1
2019,39,137,56.73,45.94975342,69.27443346,1
2019,39,139,96.72,88.882005892,104.55758144,1
2019,39,141,125.41,114.21673643,136.60937654,1
2019,39,143,87.36,76.677150611,98.038087345,1
2019,39,145,156.16,143.54741198,168.77031431,1
2019,39,147,85.89,74.959021864,96.830525069,1
2019,39,149,91.79,79.745677189,103.84176971,1
2019,39,151,89.93,85.618332912,94.242234785,1
2019,39,153,95.44,91.755314186,99.120736603,1
2019,39,155,116.01,109.31923168,122.70026197,1
2019,39,157,79.23,71.106042812,87.363617845,1
2019,39,159,51.9,43.590551034,60.200593505,1
2019,39,161,71.48,57.541186308,85.423129232,1
2019,39,163,119.62,94.551002477,149.2854208,1
2019,39,165,66.14,61.464406,70.820295481,1
2019,39,167,89.11,78.442744753,99.780739516,1
2019,39,169,85.19,77.677726369,92.702646088,1
2019,39,171,101.16,86.624296415,115.70136087,1
2019,39,173,58.01,52.169534593,63.850222439,1
2019,39,175,89.44,72.615467599,109.00434472,1
2019,40,001,101.6,82.782080336,120.41463949,1
2019,40,003,107.24,72.862169569,152.21400824,2
2019,40,005,98.26,76.30180009,124.56643762,1
2019,40,007,131.91,91.877524695,183.44963959,1
2019,40,009,131.69,110.18034166,153.19896111,1
2019,40,011,170.52,135.4168077,211.9397166,1
2019,40,013,97.85,85.23091155,110.46794942,1
2019,40,015,126.07,107.807356,144.34037777,1
2019,40,017,70.6,64.470519644,76.724907286,1
2019,40,019,116.82,103.18948534,130.46021411,1
2019,40,021,95.93,83.634746908,108.21649459,1
2019,40,023,143.76,116.39211886,171.12788548,1
2019,40,025,NA,NA,NA,NA
2019,40,027,71.01,66.614275815,75.408126022,1
2019,40,029,154.15,111.55874964,207.63835028,1
2019,40,031,89.28,81.7602574,96.807634707,1
2019,40,033,135.03,96.021094417,184.59346259,1
2019,40,035,117.33,93.585621337,145.26037904,1
2019,40,037,104.58,93.979314753,115.17715274,1
2019,40,039,87.03,71.832473108,102.22471711,1
2019,40,041,92.45,79.543683092,105.36512964,1
2019,40,043,115.24,76.576518319,166.55470199,2
2019,40,045,121.91,78.108664879,181.38922941,2
2019,40,047,94.13,83.277419859,104.98270482,1
2019,40,049,123.78,105.27838298,142.27486976,1
2019,40,051,104.74,92.680605847,116.78961507,1
2019,40,053,127.91,84.992904188,184.8604264,2
2019,40,055,96.29,63.985819712,139.16980516,2
2019,40,057,180.9,115.9060289,269.16482697,2
2019,40,059,75.18,41.10375531,126.14586285,2
2019,40,061,97.7,74.909063596,125.25206341,1
2019,40,063,148.63,120.79977608,180.95265997,1
2019,40,065,106.91,88.738627811,125.07742608,1
2019,40,067,104.96,71.794457675,148.17611467,2
2019,40,069,181.8,146.16853013,217.43477866,1
2019,40,071,127.46,112.55756734,142.36396038,1
2019,40,073,86.41,67.101253911,109.54609393,1
2019,40,075,129.11,97.787540461,167.27849824,1
2019,40,077,105.34,79.137086621,137.45008173,1
2019,40,079,105.87,93.095363334,118.63650712,1
2019,40,081,107.36,92.012491344,122.70600471,1
2019,40,083,73.7,62.779957613,84.618874146,1
2019,40,085,130.31,100.78264733,165.78775557,1
2019,40,087,95.08,81.560142743,108.59959143,1
2019,40,089,131.76,114.18654765,149.32931515,1
2019,40,091,118.66,97.156636715,140.15865795,1
2019,40,093,151.37,114.94070956,195.67933227,1
2019,40,095,105.42,84.549539114,129.87979927,1
2019,40,097,104.29,90.31562957,118.26136848,1
2019,40,099,133.33,107.6141225,163.33765774,1
2019,40,101,107.73,96.735379318,118.7189432,1
2019,40,103,117.45,90.836023808,149.4255302,1
2019,40,105,88.07,64.239766686,117.84624816,1
2019,40,107,129.65,102.48119809,161.80630961,1
2019,40,109,100.73,97.607726677,103.85583498,1
2019,40,111,109.74,94.970917466,124.51690976,1
2019,40,113,93.78,81.415655422,106.14428313,1
2019,40,115,105.64,89.52475551,121.76449307,1
2019,40,117,114.49,92.51871821,140.10546834,1
2019,40,119,60.01,52.493025056,67.521180707,1
2019,40,121,105.21,91.639717744,118.77441553,1
2019,40,123,106.54,91.917569568,121.15728864,1
2019,40,125,110.53,99.714991134,121.35258332,1
2019,40,127,144.21,114.3488501,179.48071197,1
2019,40,129,137.63,89.065135413,203.16505201,2
2019,40,131,69.44,61.834528505,77.05194916,1
2019,40,133,129.09,109.02527453,149.15657318,1
2019,40,135,95.73,82.395545821,109.06418962,1
2019,40,137,107.87,94.047741327,121.69005428,1
2019,40,139,78.1,61.928308837,97.2020003,1
2019,40,141,95.3,66.381980674,132.54330121,1
2019,40,143,84.82,81.656336977,87.992479501,1
2019,40,145,73.13,64.755704132,81.502969058,1
2019,40,147,88.98,77.504643123,100.45391795,1
2019,40,149,122.62,95.222456004,155.45533804,1
2019,40,151,123.29,92.881541777,160.48344499,1
2019,40,153,104.41,84.537288878,124.29267231,1
2019,41,001,137.84,112.19854042,163.48539168,1
2019,41,003,53.19,46.51631383,59.86457772,1
2019,41,005,64.34,60.886268743,67.786094436,1
2019,41,007,96.36,82.690004327,110.02029962,1
2019,41,009,75.72,65.144898821,86.29221634,1
2019,41,011,109.58,98.129456363,121.02406317,1
2019,41,013,100.78,82.749729775,118.81406937,1
2019,41,015,117.11,97.278881075,136.93566994,1
2019,41,017,82.84,77.084855978,88.602449353,1
2019,41,019,104.82,96.263355739,113.36844435,1
2019,41,021,NA,NA,NA,NA
2019,41,023,139.26,103.36452034,183.60239162,1
2019,41,025,141.78,105.88964773,185.92835026,1
2019,41,027,57.41,44.49402285,72.912048627,1
2019,41,029,85.65,80.169024214,91.125388742,1
2019,41,031,110.33,91.581644308,129.08466841,1
2019,41,033,119.03,108.77829123,129.27919643,1
2019,41,035,107.1,96.065317011,118.13079669,1
2019,41,037,121.84,89.832755853,161.53777237,1
2019,41,039,96.03,91.613800896,100.45250539,1
2019,41,041,125.68,111.68886558,139.67029829,1
2019,41,043,93.55,86.031636863,101.06527934,1
2019,41,045,79.64,65.504179171,93.766829589,1
2019,41,047,71.91,67.9083586,75.920366715,1
2019,41,049,54.28,36.878221096,77.041102168,2
2019,41,051,75.2,72.531735596,77.874928151,1
2019,41,053,75.13,66.887734441,83.377703095,1
2019,41,055,137.03,70.807069872,239.3694764,2
2019,41,057,97.69,80.960770959,114.41872762,1
2019,41,059,81.21,72.22609884,90.190914601,1
2019,41,061,75.67,60.837192409,90.499107116,1
2019,41,063,126.88,92.546053481,169.77342458,1
2019,41,065,82.49,67.001407003,97.972636071,1
2019,41,067,44.65,42.244362761,47.046844577,1
2019,41,069,NA,NA,NA,NA
2019,41,071,68.17,61.153599860999996,75.178539783,1
2019,42,001,78.35,70.691419666,86.009900601,1
2019,42,003,108.02,105.41010093,110.62897054,1
2019,42,005,123.2,111.16011689,135.24796432,1
