year,state,county,pctl_20,pctl_50,pctl_80,pctl_quality
2021,41,061,26778.13,58190.93,113498.1,2
2021,41,063,26778.13,58190.93,113498.1,2
2021,41,065,27087.11,66327.36,123591.4,2
2021,41,067,41197.12,93517.46,180237.4,1
2021,41,069,27087.11,66327.36,123591.4,2
2021,41,071,32957.7,71682.99,140070.2,2
2021,42,001,32957.7,69417.15,134920.6,1
2021,42,003,26788.43,69520.14,143675,1
2021,42,005,23317.57,53041.29,100932.9,2
2021,42,007,22967.39,64885.46,118441.7,1
2021,42,009,22658.42,53556.26,102992.8,2
2021,42,011,26366.16,69932.11,134405.6,1
2021,42,013,23894.33,53556.26,108142.4,2
2021,42,015,26778.13,56646.04,108142.4,2
2021,42,017,43153.98,100212,186417,1
2021,42,019,29661.93,78583.51,145219.8,1
2021,42,021,20598.56,51496.4,94753.38,1
2021,42,023,24398.99,52938.3,101550.9,2
2021,42,025,26366.16,72609.92,144910.9,2
2021,42,027,23688.34,61795.68,142130.1,1
2021,42,029,50466.47,113189.1,212577.1,1
2021,42,031,24821.26,56234.07,104331.7,2
2021,42,033,24398.99,52938.3,101550.9,2
2021,42,035,27705.06,61795.68,109172.4,2
2021,42,037,21834.47,55719.1,113292.1,2
2021,42,039,23997.32,51702.39,104537.7,2
2021,42,041,37077.41,82600.23,147279.7,1
2021,42,043,30897.84,66945.32,123591.4,1
2021,42,045,30897.84,82188.25,170041.1,1
2021,42,047,24398.99,52938.3,101550.9,2
2021,42,049,21216.52,56749.03,107318.5,1
2021,42,051,20341.08,52114.36,106391.6,1
2021,42,053,24821.26,56234.07,104331.7,2
2021,42,055,29661.93,64679.48,126990.1,1
2021,42,057,22658.42,53556.26,102992.8,2
2021,42,059,26572.14,64185.11,128483.5,2
2021,42,061,23894.33,53556.26,108142.4,2
2021,42,063,23317.57,53041.29,100932.9,2
2021,42,065,24821.26,56234.07,104331.7,2
2021,42,067,30897.84,58705.9,102992.8,2
2021,42,069,25233.24,61795.68,115351.9,1
2021,42,071,36047.48,76626.64,139040.3,1
2021,42,073,25027.25,65915.39,117247,1
2021,42,075,28734.99,70653.06,123591.4,1
2021,42,077,26366.16,66430.36,131830.8,1
2021,42,079,24265.1,57778.96,112931.6,1
2021,42,081,27705.06,61795.68,109172.4,2
2021,42,083,24398.99,52938.3,101550.9,2
2021,42,085,23997.32,52660.22,116381.9,1
2021,42,087,30897.84,58705.9,102992.8,2
2021,42,089,33987.62,82394.24,141100.1,1
2021,42,091,42948,100521,193214.5,1
2021,42,093,26469.15,54586.18,108142.4,2
2021,42,095,37077.41,76214.67,135950.5,1
2021,42,097,26469.15,54586.18,108142.4,1
2021,42,099,34111.22,70035.1,120501.6,2
2021,42,101,17302.79,53556.26,118441.7,1
2021,42,103,26469.15,56852.03,112262.2,2
2021,42,105,24398.99,52938.3,101550.9,2
2021,42,107,24718.27,56028.08,111850.2,1
2021,42,109,30897.84,58705.9,102992.8,2
2021,42,111,22658.42,53556.26,102992.8,2
2021,42,113,26778.13,56646.04,108142.4,2
2021,42,115,26469.15,56852.03,112262.2,2
2021,42,117,26778.13,56646.04,108142.4,2
2021,42,119,30897.84,58705.9,102992.8,2
2021,42,121,24821.26,56234.07,104331.7,2
2021,42,123,23997.32,51702.39,104537.7,2
2021,42,125,29764.92,70035.1,138113.3,1
2021,42,127,26469.15,56852.03,112262.2,2
2021,42,129,25645.21,61795.68,122561.4,1
2021,42,131,27087.11,66739.33,126578.2,2
2021,42,133,32957.7,72094.96,136980.4,1
2021,44,001,33266.67,92693.52,175087.8,2
2021,44,003,32133.75,72815.91,147125.2,1
2021,44,005,33266.67,92693.52,175087.8,2
2021,44,007,25181.74,67460.28,135950.5,1
2021,44,009,39384.45,88058.84,171998,1
2021,45,001,20598.56,53391.47,102992.8,2
2021,45,003,22658.42,54689.18,121325.5,1
2021,45,005,13389.06,37077.41,82085.26,2
2021,45,007,24718.27,59478.34,108142.4,1
2021,45,009,13389.06,37077.41,82085.26,2
2021,45,011,13389.06,37077.41,82085.26,2
2021,45,013,30073.9,65297.44,139864.2,1
2021,45,015,30897.84,72094.96,135744.5,2
2021,45,017,17199.8,44266.31,98461.12,2
2021,45,019,30897.84,74978.76,148309.6,2
2021,45,021,22246.44,45450.72,92693.52,2
2021,45,023,22246.44,45450.72,92693.52,2
2021,45,025,21628.49,56646.04,115351.9,2
2021,45,027,14316,43462.96,88573.81,2
2021,45,029,13389.06,37077.41,82085.26,2
2021,45,031,16581.84,51496.4,101447.9,2
2021,45,033,19053.67,45316.83,97843.16,2
2021,45,035,30897.84,68181.23,126681.1,2
2021,45,037,22658.42,54689.18,121325.5,2
2021,45,039,28837.98,65400.43,125651.2,2
2021,45,041,16581.84,51496.4,101447.9,2
2021,45,043,19053.67,45316.83,97843.16,2
2021,45,045,28837.98,66430.36,130800.9,1
2021,45,047,20598.56,53391.47,102992.8,2
2021,45,049,13389.06,37077.41,82085.26,2
2021,45,051,24821.26,54586.18,100932.9,1
2021,45,053,30073.9,65297.44,139864.2,2
2021,45,055,17199.8,44266.31,98461.12,2
2021,45,057,21628.49,56646.04,115351.9,2
2021,45,059,32957.7,73598.65,128535,2
2021,45,061,14316,43462.96,88573.81,2
2021,45,063,29661.93,63855.54,120398.6,1
2021,45,065,20598.56,53391.47,102992.8,2
2021,45,067,19053.67,45316.83,97843.16,2
2021,45,069,21628.49,56646.04,115351.9,2
2021,45,071,22246.44,45450.72,92693.52,2
2021,45,073,18538.7,49436.54,102992.8,2
2021,45,075,13389.06,37077.41,82085.26,2
2021,45,077,18538.7,49436.54,102992.8,2
2021,45,079,22019.86,53556.26,114734,1
2021,45,081,28426.01,63855.54,123591.4,2
2021,45,083,24615.28,60662.76,113292.1,1
2021,45,085,14316,43462.96,88573.81,2
2021,45,087,22246.44,45450.72,92693.52,2
2021,45,089,14316,43462.96,88573.81,2
2021,45,091,30897.84,71785.98,146249.8,1
2021,46,003,25748.2,52320.34,118441.7,2
2021,46,005,25748.2,52320.34,118441.7,2
2021,46,007,17302.79,51496.4,96813.23,2
2021,46,009,25748.2,52320.34,118441.7,2
2021,46,011,25748.2,52320.34,118441.7,2
2021,46,013,28014.04,66512.75,113292.1,2
2021,46,015,25748.2,52320.34,118441.7,2
2021,46,017,17302.79,51496.4,96813.23,2
2021,46,019,30073.9,62104.66,108451.4,2
2021,46,021,28014.04,66512.75,113292.1,2
2021,46,023,17302.79,51496.4,96813.23,2
2021,46,025,28014.04,66512.75,113292.1,2
2021,46,027,41197.12,82394.24,137186.4,2
2021,46,029,28014.04,66512.75,113292.1,2
2021,46,031,17302.79,51496.4,96813.23,2
2021,46,033,30073.9,62104.66,108451.4,2
2021,46,035,25748.2,52320.34,118441.7,2
2021,46,037,28014.04,66512.75,113292.1,2
2021,46,039,28014.04,66512.75,113292.1,2
2021,46,041,17302.79,51496.4,96813.23,2
2021,46,043,25748.2,52320.34,118441.7,2
2021,46,045,28014.04,66512.75,113292.1,2
2021,46,047,17302.79,51496.4,96813.23,2
2021,46,049,28014.04,66512.75,113292.1,2
2021,46,051,28014.04,66512.75,113292.1,2
2021,46,053,17302.79,51496.4,96813.23,2
2021,46,055,17302.79,51496.4,96813.23,2
2021,46,057,28014.04,66512.75,113292.1,2
2021,46,059,25748.2,52320.34,118441.7,2
2021,46,061,25748.2,52320.34,118441.7,2
2021,46,063,30073.9,62104.66,108451.4,2
2021,46,065,17302.79,51496.4,96813.23,2
2021,46,067,25748.2,52320.34,118441.7,2
2021,46,069,17302.79,51496.4,96813.23,2
2021,46,071,17302.79,51496.4,96813.23,2
2021,46,073,25748.2,52320.34,118441.7,2
2021,46,075,17302.79,51496.4,96813.23,2
2021,46,077,25748.2,52320.34,118441.7,2
2021,46,079,25748.2,52320.34,118441.7,2
2021,46,081,30073.9,62104.66,108451.4,2
2021,46,083,35738.5,77244.6,135847.5,2
2021,46,085,17302.79,51496.4,96813.23,2
2021,46,087,41197.12,82394.24,137186.4,2
2021,46,089,28014.04,66512.75,113292.1,2
2021,46,091,28014.04,66512.75,113292.1,2
2021,46,093,30073.9,62104.66,108451.4,2
2021,46,095,17302.79,51496.4,96813.23,2
2021,46,097,25748.2,52320.34,118441.7,2
2021,46,099,33369.67,74257.81,134354.1,2
2021,46,101,25748.2,52320.34,118441.7,2
2021,46,102,17302.79,51496.4,96813.23,2
2021,46,103,30073.9,62104.66,108451.4,2
2021,46,105,30073.9,62104.66,108451.4,2
2021,46,107,28014.04,66512.75,113292.1,2
2021,46,109,28014.04,66512.75,113292.1,2
2021,46,111,25748.2,52320.34,118441.7,2
2021,46,115,28014.04,66512.75,113292.1,2
2021,46,117,17302.79,51496.4,96813.23,2
2021,46,119,17302.79,51496.4,96813.23,2
2021,46,121,17302.79,51496.4,96813.23,2
2021,46,123,17302.79,51496.4,96813.23,2
2021,46,125,41197.12,82394.24,137186.4,2
2021,46,127,41197.12,82394.24,137186.4,2
2021,46,129,28014.04,66512.75,113292.1,2
2021,46,135,41197.12,82394.24,137186.4,2
2021,46,137,17302.79,51496.4,96813.23,2
2021,47,001,25336.23,56646.04,109172.4,2
2021,47,003,30794.85,65039.95,121531.5,2
2021,47,005,20083.6,45316.83,85669.41,2
2021,47,007,19156.66,51496.4,91663.59,2
2021,47,009,30897.84,61795.68,113292.1,1
2021,47,011,25748.2,55616.11,106082.6,2
2021,47,013,18744.69,43256.98,84763.07,2
2021,47,015,19877.61,47376.69,90633.66,2
2021,47,017,20083.6,45316.83,85669.41,2
2021,47,019,18538.7,48921.58,93723.45,2
2021,47,021,27911.05,63752.54,124662.5,2
2021,47,023,19259.65,51496.4,102992.8,2
2021,47,025,18744.69,43256.98,84763.07,2
2021,47,027,18023.74,47376.69,102992.8,2
2021,47,029,18435.71,37489.38,85896,2
2021,47,031,19774.62,54689.18,100932.9,2
2021,47,033,19053.67,51496.4,98873.09,2
2021,47,035,17302.79,46346.76,88676.8,2
2021,47,037,28940.98,64885.46,132860.7,1
2021,47,039,18023.74,50466.47,90633.66,2
2021,47,041,19877.61,47376.69,90633.66,2
2021,47,043,27911.05,63752.54,124662.5,2
2021,47,045,19053.67,51496.4,98873.09,2
2021,47,047,22555.42,59941.81,119059.7,2
2021,47,049,17302.79,46346.76,88676.8,2
2021,47,051,19774.62,54689.18,100932.9,2
2021,47,053,19053.67,51496.4,98873.09,2
2021,47,055,21628.49,54689.18,116381.9,2
2021,47,057,18435.71,37489.38,85896,2
2021,47,059,18538.7,48921.58,93723.45,2
2021,47,061,19156.66,51496.4,91663.59,2
2021,47,063,18435.71,37489.38,85896,2
2021,47,065,25748.2,66945.32,127711.1,1
2021,47,067,18744.69,43256.98,84763.07,2
2021,47,069,18023.74,50466.47,90633.66,2
2021,47,071,18023.74,50466.47,90633.66,2
2021,47,073,17508.78,46243.77,88007.35,2
2021,47,075,18023.74,50466.47,90633.66,2
2021,47,077,18023.74,50466.47,90633.66,2
2021,47,079,20083.6,45316.83,85669.41,2
2021,47,081,27911.05,63752.54,124662.5,2
2021,47,083,20083.6,45316.83,85669.41,2
2021,47,085,20083.6,45316.83,85669.41,2
2021,47,087,18023.74,47376.69,102992.8,2
2021,47,089,23688.34,48406.62,100418,2
2021,47,091,18538.7,48921.58,93723.45,2
2021,47,093,25748.2,63546.56,125651.2,1
2021,47,095,19053.67,51496.4,98873.09,2
2021,47,097,22555.42,59941.81,119059.7,2
2021,47,099,21628.49,54689.18,116381.9,2
2021,47,101,21628.49,54689.18,116381.9,2
2021,47,103,19774.62,54689.18,100932.9,2
2021,47,105,24718.27,59426.85,118441.7,2
2021,47,107,25748.2,55616.11,106082.6,2
2021,47,109,18023.74,50466.47,90633.66,2
2021,47,111,19877.61,47376.69,90633.66,2
2021,47,113,19259.65,51496.4,102992.8,1
2021,47,115,19156.66,51496.4,91663.59,2
2021,47,117,30794.85,65039.95,121531.5,2
2021,47,119,30794.85,65039.95,121531.5,2
2021,47,121,19156.66,51496.4,91663.59,2
2021,47,123,24718.27,59426.85,118441.7,2
2021,47,125,30908.14,63958.53,108142.4,1
2021,47,127,19774.62,54689.18,100932.9,2
2021,47,129,18744.69,43256.98,84763.07,2
2021,47,131,19053.67,51496.4,98873.09,2
2021,47,133,18023.74,47376.69,102992.8,2
2021,47,135,21628.49,54689.18,116381.9,2
2021,47,137,18023.74,47376.69,102992.8,2
2021,47,139,25748.2,55616.11,106082.6,2
2021,47,141,18023.74,47376.69,102992.8,2
2021,47,143,19156.66,51496.4,91663.59,2
2021,47,145,24718.27,59426.85,118441.7,2
2021,47,147,27911.05,63752.54,124662.5,2
2021,47,149,39137.26,79304.46,134920.6,1
2021,47,151,18744.69,43256.98,84763.07,2
2021,47,153,19156.66,51496.4,91663.59,2
2021,47,155,23688.34,48406.62,100418,2
2021,47,157,22246.44,54586.18,118441.7,1
2021,47,159,19877.61,47376.69,90633.66,2
2021,47,161,30908.14,63958.53,108142.4,2
2021,47,163,20598.56,49436.54,103240,1
2021,47,165,33575.65,71065.03,128638,1
2021,47,167,22555.42,59941.81,119059.7,2
2021,47,169,19877.61,47376.69,90633.66,2
2021,47,171,18538.7,48921.58,93723.45,2
2021,47,173,25336.23,56646.04,109172.4,2
2021,47,175,17302.79,46346.76,88676.8,2
2021,47,177,19877.61,47376.69,90633.66,2
2021,47,179,21731.48,57469.98,115351.9,1
2021,47,181,21628.49,54689.18,116381.9,2
2021,47,183,20083.6,45316.83,85669.41,2
2021,47,185,17302.79,46346.76,88676.8,2
2021,47,187,57469.98,117411.8,228129.1,1
2021,47,189,36438.85,82394.24,149339.6,1
2021,48,001,20598.56,53144.28,93002.5,2
2021,48,003,23688.34,56749.03,127196.1,2
2021,48,005,16169.87,49024.57,97843.16,2
2021,48,007,23997.32,56028.08,113652.6,2
2021,48,009,27190.1,60868.74,121531.5,2
2021,48,011,24718.27,52526.33,102992.8,2
2021,48,013,25645.21,66327.36,113982.1,2
2021,48,015,27705.06,62928.6,116278.9,2
2021,48,017,21010.53,48406.62,94856.37,2
2021,48,019,25645.21,66327.36,113982.1,2
2021,48,021,31824.78,72815.91,132860.7,2
2021,48,023,27190.1,60868.74,121531.5,2
2021,48,025,23997.32,56028.08,113652.6,2
2021,48,027,23997.32,58499.91,110202.3,1
2021,48,029,26778.13,62825.61,123591.4,1
2021,48,031,32133.75,72105.26,151399.4,2
2021,48,033,19671.62,51496.4,102992.8,2
2021,48,035,24100.32,50569.46,97431.19,2
2021,48,037,18538.7,46140.77,95577.32,1
2021,48,039,42227.05,85175.05,157579,1
2021,48,041,18538.7,48612.6,109172.4,1
2021,48,043,23688.34,56749.03,127196.1,2
2021,48,045,24718.27,52526.33,102992.8,2
2021,48,047,15448.92,46346.76,101653.9,2
2021,48,049,22658.42,49024.57,101962.9,2
2021,48,051,22864.4,56543.05,109172.4,2
2021,48,053,30279.88,65760.9,118853.7,2
2021,48,055,31824.78,72815.91,132860.7,2
2021,48,057,24718.27,61795.68,113292.1,2
2021,48,059,22658.42,49024.57,101962.9,2
2021,48,061,17302.79,47376.69,97843.16,1
2021,48,063,24265.1,55616.11,114322,2
2021,48,065,24718.27,52526.33,102992.8,2
2021,48,067,18538.7,46140.77,95577.32,2
2021,48,069,24718.27,52526.33,102992.8,2
2021,48,071,28837.98,66945.32,126681.1,2
2021,48,073,21525.5,54689.18,107627.5,2
2021,48,075,24718.27,52526.33,102992.8,2
2021,48,077,27190.1,60868.74,121531.5,2
2021,48,079,21010.53,48406.62,94856.37,2
2021,48,081,19671.62,51496.4,102992.8,2
2021,48,083,22658.42,49024.57,101962.9,2
2021,48,085,46346.76,102065.9,195686.3,1
2021,48,087,24718.27,52526.33,102992.8,2
2021,48,089,27705.06,62928.6,116278.9,2
2021,48,091,45110.85,92075.56,185387,1
2021,48,093,22658.42,49024.57,101962.9,2
2021,48,095,19671.62,51496.4,102992.8,2
2021,48,097,27808.06,58911.88,123591.4,2
2021,48,099,30279.88,65760.9,118853.7,2
2021,48,101,27190.1,60868.74,121531.5,2
2021,48,103,23688.34,56749.03,127196.1,2
2021,48,105,19671.62,51496.4,102992.8,2
2021,48,107,21010.53,48406.62,94856.37,2
2021,48,109,23688.34,56749.03,127196.1,2
2021,48,111,24718.27,52526.33,102992.8,2
2021,48,113,27396.08,63649.55,129770.9,1
2021,48,115,19671.62,51496.4,102992.8,2
2021,48,117,24718.27,52526.33,102992.8,2
2021,48,119,21628.49,50208.99,105773.6,2
2021,48,121,43256.98,97843.16,181679.3,1
2021,48,123,24718.27,63855.54,128741,2
2021,48,125,21010.53,48406.62,94856.37,2
2021,48,127,18538.7,50981.44,91766.58,2
2021,48,129,24718.27,52526.33,102992.8,2
2021,48,131,11329.21,35944.49,82394.24,2
2021,48,133,22658.42,49024.57,101962.9,2
2021,48,135,25748.2,60765.75,114528,1
2021,48,137,18538.7,50981.44,91766.58,2
2021,48,139,37386.39,87543.88,149339.6,1
2021,48,141,19568.63,51496.4,102992.8,1
2021,48,143,21721.18,61280.72,111881.1,2
2021,48,145,24100.32,50569.46,97431.19,2
2021,48,147,27808.06,58911.88,123591.4,2
2021,48,149,31824.78,72815.91,132860.7,2
2021,48,151,22658.42,49024.57,101962.9,2
2021,48,153,21010.53,48406.62,94856.37,2
2021,48,155,27190.1,60868.74,121531.5,2
2021,48,157,41609.09,95989.29,175087.8,1
2021,48,159,21628.49,50208.99,105773.6,2
2021,48,161,24100.32,50569.46,97431.19,2
2021,48,163,25645.21,66327.36,113982.1,2
2021,48,165,23688.34,56749.03,127196.1,2
2021,48,167,31721.78,77244.6,150678.5,1
2021,48,169,21010.53,48406.62,94856.37,2
2021,48,171,32133.75,72105.26,151399.4,2
2021,48,173,19671.62,51496.4,102992.8,2
2021,48,175,24718.27,63855.54,128741,2
2021,48,177,24718.27,63855.54,128741,2
2021,48,179,24718.27,52526.33,102992.8,2
2021,48,181,27808.06,58911.88,123591.4,2
2021,48,183,24718.27,59735.82,108142.4,1
2021,48,185,22864.4,56543.05,109172.4,2
2021,48,187,36047.48,80334.38,141718.1,1
2021,48,189,21010.53,48406.62,94856.37,2
2021,48,191,24718.27,52526.33,102992.8,2
2021,48,193,30279.88,65760.9,118853.7,2
2021,48,195,24718.27,52526.33,102992.8,2
2021,48,197,27190.1,60868.74,121531.5,2
2021,48,199,28632,69005.18,132345.7,2
2021,48,201,26778.13,63649.55,134920.6,1
2021,48,203,20598.56,53144.28,102992.8,2
2021,48,205,24718.27,52526.33,102992.8,2
2021,48,207,22658.42,49024.57,101962.9,2
2021,48,209,23997.32,77275.5,146867.7,1
2021,48,211,24718.27,52526.33,102992.8,2
2021,48,213,20598.56,53144.28,93002.5,2
2021,48,215,17302.79,44183.91,94753.38,1
2021,48,217,24100.32,50569.46,97431.19,2
2021,48,219,21010.53,48406.62,94856.37,2
2021,48,221,21721.18,61280.72,111881.1,2
2021,48,223,21628.49,50208.99,105773.6,2
2021,48,225,17920.75,47376.69,97225.2,2
2021,48,227,19671.62,51496.4,102992.8,2
2021,48,229,23688.34,56749.03,127196.1,2
2021,48,231,32648.72,84454.1,164788.5,2
2021,48,233,24718.27,52526.33,102992.8,2
2021,48,235,19671.62,51496.4,102992.8,2
2021,48,237,27190.1,60868.74,121531.5,2
2021,48,239,24718.27,63855.54,128741,2
2021,48,241,17817.75,41197.12,91251.62,2
2021,48,243,23688.34,56749.03,127196.1,2
2021,48,245,21834.47,56234.07,115351.9,1
2021,48,247,11329.21,35944.49,82394.24,2
2021,48,249,15448.92,46346.76,101653.9,2
2021,48,251,37180.4,79304.46,133890.6,1
2021,48,253,22658.42,49024.57,101962.9,2
2021,48,255,24718.27,63855.54,128741,2
2021,48,257,40167.19,75390.73,139040.3,1
2021,48,259,32133.75,72105.26,151399.4,2
2021,48,261,15448.92,46346.76,101653.9,2
2021,48,263,22658.42,49024.57,101962.9,2
2021,48,265,32133.75,72105.26,151399.4,2
2021,48,267,19671.62,51496.4,102992.8,2
2021,48,269,21010.53,48406.62,94856.37,2
2021,48,271,18538.7,50981.44,91766.58,2
2021,48,273,15448.92,46346.76,101653.9,2
2021,48,275,22658.42,49024.57,101962.9,2
2021,48,277,21628.49,50208.99,105773.6,2
2021,48,279,21010.53,48406.62,94856.37,2
2021,48,281,30279.88,65760.9,118853.7,2
2021,48,283,18538.7,50981.44,91766.58,2
2021,48,285,24718.27,63855.54,128741,2
2021,48,287,31824.78,72815.91,132860.7,2
2021,48,289,22864.4,56543.05,109172.4,2
2021,48,291,28837.98,66945.32,126681.1,2
2021,48,293,24100.32,50569.46,97431.19,2
2021,48,295,24718.27,52526.33,102992.8,2
2021,48,297,11329.21,35944.49,82394.24,2
2021,48,299,30279.88,65760.9,118853.7,2
2021,48,301,23688.34,56749.03,127196.1,2
2021,48,303,20598.56,57161,115351.9,1
2021,48,305,21010.53,48406.62,94856.37,2
2021,48,307,19671.62,51496.4,102992.8,2
2021,48,309,25243.54,59323.85,120707.6,1
2021,48,311,11329.21,35944.49,82394.24,2
2021,48,313,22864.4,56543.05,109172.4,2
2021,48,315,20598.56,53144.28,102992.8,2
2021,48,317,19671.62,51496.4,102992.8,2
2021,48,319,19671.62,51496.4,102992.8,2
2021,48,321,27705.06,62928.6,116278.9,2
2021,48,323,18538.7,50981.44,91766.58,2
2021,48,325,25645.21,66327.36,113982.1,2
2021,48,327,19671.62,51496.4,102992.8,2
2021,48,329,35841.49,85793,159638.8,1
2021,48,331,22864.4,56543.05,109172.4,2
2021,48,333,30279.88,65760.9,118853.7,2
2021,48,335,22658.42,49024.57,101962.9,2
2021,48,337,27190.1,60868.74,121531.5,2
2021,48,339,33369.67,86307.97,175087.8,1
2021,48,341,24718.27,52526.33,102992.8,2
2021,48,343,21628.49,50208.99,105773.6,2
2021,48,345,21010.53,48406.62,94856.37,2
2021,48,347,16169.87,49024.57,97843.16,2
2021,48,349,24100.32,50569.46,97431.19,2
2021,48,351,17817.75,41197.12,91251.62,2
2021,48,353,22658.42,49024.57,101962.9,2
2021,48,355,24203.31,61795.68,114322,1
2021,48,357,24718.27,52526.33,102992.8,2
2021,48,359,24718.27,52526.33,102992.8,2
2021,48,361,28632,69005.18,132345.7,2
2021,48,363,21721.18,61280.72,111881.1,2
2021,48,365,21525.5,54689.18,107627.5,2
2021,48,367,36768.43,82600.23,156662.3,1
2021,48,369,24718.27,52526.33,102992.8,2
2021,48,371,23688.34,56749.03,127196.1,2
2021,48,373,17920.75,47376.69,97225.2,2
2021,48,375,18847.68,45316.83,95783.3,1
2021,48,377,23688.34,56749.03,127196.1,2
2021,48,379,24265.1,55616.11,114322,2
2021,48,381,33987.62,72094.96,130800.9,1
2021,48,383,19671.62,51496.4,102992.8,2
2021,48,385,18538.7,50981.44,91766.58,2
2021,48,387,21628.49,50208.99,105773.6,2
2021,48,389,23688.34,56749.03,127196.1,2
2021,48,391,23997.32,56028.08,113652.6,2
2021,48,393,24718.27,52526.33,102992.8,2
2021,48,395,22864.4,56543.05,109172.4,2
2021,48,397,32648.72,84454.1,164788.5,2
2021,48,399,22658.42,49024.57,101962.9,2
2021,48,401,21525.5,54689.18,107627.5,2
2021,48,403,17817.75,41197.12,91251.62,2
2021,48,405,17817.75,41197.12,91251.62,2
2021,48,407,17920.75,47376.69,97225.2,2
2021,48,409,23997.32,56028.08,113652.6,2
2021,48,411,30279.88,65760.9,118853.7,2
2021,48,413,19671.62,51496.4,102992.8,2
2021,48,415,22658.42,49024.57,101962.9,2
2021,48,417,22658.42,49024.57,101962.9,2
2021,48,419,17817.75,41197.12,91251.62,2
2021,48,421,24718.27,52526.33,102992.8,2
2021,48,423,30588.86,63031.59,127196.1,1
2021,48,425,21721.18,61280.72,111881.1,2
2021,48,427,11329.21,35944.49,82394.24,2
2021,48,429,22658.42,49024.57,101962.9,2
2021,48,431,19671.62,51496.4,102992.8,2
2021,48,433,22658.42,49024.57,101962.9,2
2021,48,435,19671.62,51496.4,102992.8,2
2021,48,437,24718.27,52526.33,102992.8,2
2021,48,439,32648.72,72094.96,139040.3,1
2021,48,441,24615.28,53144.28,102992.8,1
2021,48,443,23688.34,56749.03,127196.1,2
2021,48,445,21010.53,48406.62,94856.37,2
2021,48,447,22658.42,49024.57,101962.9,2
2021,48,449,21628.49,50208.99,105773.6,2
2021,48,451,25027.25,61795.68,106597.5,1
2021,48,453,36047.48,82394.24,173027.9,1
2021,48,455,17920.75,47376.69,97225.2,2
2021,48,457,17817.75,41197.12,91251.62,2
2021,48,459,20598.56,53144.28,102992.8,2
2021,48,461,19671.62,51496.4,102992.8,2
2021,48,463,18538.7,50981.44,91766.58,2
2021,48,465,18538.7,50981.44,91766.58,2
2021,48,467,24265.1,55616.11,114322,2
2021,48,469,24718.27,61795.68,113292.1,1
2021,48,471,17920.75,47376.69,97225.2,2
2021,48,473,27705.06,62928.6,116278.9,2
2021,48,475,23688.34,56749.03,127196.1,2
2021,48,477,22864.4,56543.05,109172.4,2
2021,48,479,19362.65,51496.4,114837,1
2021,48,481,27705.06,62928.6,116278.9,2
2021,48,483,24718.27,52526.33,102992.8,2
2021,48,485,22040.46,53041.29,110099.3,1
2021,48,487,27190.1,60868.74,121531.5,2
2021,48,489,15448.92,46346.76,101653.9,2
2021,48,491,46758.73,95886.3,165818.4,1
2021,48,493,24718.27,63855.54,128741,2
2021,48,495,23688.34,56749.03,127196.1,2
2021,48,497,27190.1,60868.74,121531.5,2
2021,48,499,24265.1,55616.11,114322,2
2021,48,501,21010.53,48406.62,94856.37,2
2021,48,503,27190.1,60868.74,121531.5,2
2021,48,505,11329.21,35944.49,82394.24,2
2021,48,507,18538.7,50981.44,91766.58,2
2021,49,001,30897.84,63855.54,106082.6,2
2021,49,003,37077.41,72918.9,124724.3,2
2021,49,005,38828.29,82394.24,157877.7,2
2021,49,007,28529.01,62722.62,128638,2
2021,49,009,28529.01,62722.62,128638,2
2021,49,011,46140.77,93414.47,166848.3,1
2021,49,013,28529.01,62722.62,128638,2
2021,49,015,28529.01,62722.62,128638,2
2021,49,017,30897.84,63855.54,106082.6,2
2021,49,019,28529.01,62722.62,128638,2
2021,49,021,30897.84,63855.54,106082.6,2
2021,49,023,30897.84,63855.54,106082.6,2
2021,49,025,30897.84,63855.54,106082.6,2
2021,49,027,30897.84,63855.54,106082.6,2
2021,49,029,38828.29,82394.24,157877.7,2
2021,49,031,30897.84,63855.54,106082.6,2
2021,49,033,38828.29,82394.24,157877.7,2
2021,49,035,40167.19,81364.31,148000.7,1
2021,49,037,28529.01,62722.62,128638,2
2021,49,039,30897.84,63855.54,106082.6,2
2021,49,041,30897.84,63855.54,106082.6,2
2021,49,043,38828.29,82394.24,157877.7,2
2021,49,045,37077.41,72918.9,124724.3,2
2021,49,047,28529.01,62722.62,128638,2
2021,49,049,42742.01,84454.1,163552.6,1
2021,49,051,28529.01,62722.62,128638,2
2021,49,053,31927.77,61795.68,113086.1,1
2021,49,055,30897.84,63855.54,106082.6,2
2021,49,057,32483.93,73124.89,140070.2,1
2021,50,001,28837.98,67975.25,127711.1,2
2021,50,003,28837.98,67975.25,127711.1,2
2021,50,005,28220.03,71919.87,126166.2,2
2021,50,007,34399.6,77244.6,138525.3,2
2021,50,009,28220.03,71919.87,126166.2,2
2021,50,011,34399.6,77244.6,138525.3,2
2021,50,013,34399.6,77244.6,138525.3,2
2021,50,015,28220.03,71919.87,126166.2,2
2021,50,017,30897.84,70756.05,131830.8,2
2021,50,019,28220.03,71919.87,126166.2,2
2021,50,021,28837.98,67975.25,127711.1,2
2021,50,023,28220.03,71919.87,126166.2,2
2021,50,025,30897.84,70756.05,131830.8,2
2021,50,027,30897.84,70756.05,131830.8,2
2021,51,001,25130.24,64885.46,122973.4,2
2021,51,003,30897.84,77244.6,155673.6,2
2021,51,005,26675.14,63855.54,123076.4,2
2021,51,007,17508.78,47376.69,98873.09,2
