year,state,county,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,other_nh_exposure,other_nh_exposure_quality,white_nh_exposure,white_nh_exposure_quality
2021,29,093,0.9919220266162708,3,0.9673251087597732,2,0.9478297470644912,1,0.06696597677338056,1
2021,29,095,0.521024343926808,1,0.7788944026689577,1,0.9138607040863336,1,0.2746920463947061,1
2021,29,097,0.9565760963208398,1,0.7889759481103968,1,0.9110607655984132,1,0.15654050026480165,1
2021,29,099,0.9578626324551118,1,0.9599717019386976,1,0.919175049042476,1,0.08893138935310621,1
2021,29,101,0.9429402009301924,1,0.9242868780894272,1,0.915165127348782,1,0.1458735673379237,1
2021,29,103,NA,NA,0.9885993211421902,3,0.963109843477659,2,0.04408567612787709,1
2021,29,105,0.9821760794547688,2,0.9345126474952982,1,0.9229121518111352,1,0.08084072855738204,1
2021,29,107,0.9569943250128274,2,0.9384818469636808,1,0.9501945825980588,1,0.08549510142641395,1
2021,29,109,0.9942464032183348,3,0.854995492678741,1,0.9400130825469356,1,0.112543575850559,1
2021,29,111,0.938597340241308,1,0.9808266700315944,2,0.9645031215936802,1,0.07216140650179585,1
2021,29,113,0.9539119701203506,1,0.95495433001996,1,0.9693256525241342,1,0.07175635019725976,1
2021,29,115,0.9798843532618512,2,0.9573021381165508,1,0.9769771468471368,2,0.05463726655090156,1
2021,29,117,0.9462459266769406,1,0.9733186571991428,2,0.9560740936502208,1,0.0803814770816215,1
2021,29,119,0.9633775849506576,2,0.7810732435211099,1,0.8069334295857562,1,0.2520528789981104,1
2021,29,121,0.9686341180303776,2,0.981014608290912,2,0.9421474832113574,1,0.06863210683880128,1
2021,29,123,0.9741598580183588,3,0.9392240002087148,2,0.9657968072254924,2,0.05348295701802218,1
2021,29,125,NA,NA,0.9787136179514104,2,0.9632105835235631,2,0.05344023664327916,1
2021,29,127,0.9352700115284388,1,0.9385782808471512,2,0.939478470727,1,0.09916635903312208,1
2021,29,129,NA,NA,0.9703982823807752,2,0.971620022197414,3,0.05944035918839063,1
