year,state,county,desc_rep_total_population,desc_rep_total_nonhisp,desc_rep_asian_other,desc_rep_black_nonhispanic,desc_rep_total_hispanic,desc_rep_white_nonhispanic,desc_rep_total_population_quality,desc_rep_total_nonhisp_quality,desc_rep_asian_other_quality,desc_rep_black_nonhispanic_quality,desc_rep_total_hispanic_quality,desc_rep_white_nonhispanic_quality
2021,06,073,3296317,2164862,0.16940482362588308,0.04589303759316837,0.34324823735095866,0.4414539014299899,1,1,1,1,1,1
2021,06,075,865933,732692,0.4053431385569091,0.04924399462775988,0.1538698721494619,0.39154299466586906,1,1,1,1,1,1
2021,06,077,771406,445221,0.21432034492861088,0.06701529415119924,0.42284477953243815,0.2958195813877517,1,1,1,1,1,1
2021,06,079,282771,217183,0.08094182218119962,0.01370013190885911,0.23194740620502105,0.6734106397049202,1,1,1,1,1,1
2021,06,081,762488,578518,0.3592122105528218,0.02196887032976256,0.24127592827690403,0.3775429908405116,1,1,1,1,1,1
2021,06,083,447651,240097,0.08856006129775204,0.01753598227190378,0.463651371269136,0.4302525851612082,1,1,1,1,1,1
2021,06,085,1932022,1446930,0.4270588016078492,0.02326629820985475,0.2510799566464564,0.29859494353583965,1,1,1,1,1,1
2021,06,087,272138,179497,0.08986984544606046,0.00833768161741469,0.34041919908281826,0.5613732738537066,1,1,1,1,1,1
2021,06,089,181935,162405,0.10130541127325692,0.0111358452194465,0.10734603017561216,0.7802127133316844,1,1,1,1,1,1
2021,06,091,3079,2734,0.01299123091912958,6.495615459564793e-4,0.1120493666774927,0.8743098408574212,1,1,1,1,1,1
2021,06,093,44151,38281,0.10210414260152656,0.01655681638014994,0.13295282100065683,0.7483862200176666,1,1,1,1,1,1
2021,06,095,451432,327314,0.23035806057169184,0.13146609013096103,0.2749428485353276,0.36323300076201953,1,1,1,1,1,1
2021,06,097,492498,356815,0.09303997173592583,0.0145990440570317,0.27549959593744544,0.616861388269597,1,1,1,1,1,1
2021,06,099,550842,286822,0.09636701631320778,0.0281314787180353,0.4793025949364791,0.39619891003227786,1,1,1,1,1,1
2021,06,101,99080,67426,0.22178037949132015,0.01746063786838918,0.31947920872022606,0.4412797739200646,1,1,1,1,1,1
2021,06,103,65345,48163,0.0652842604636927,0.00782003213711837,0.2629428418394674,0.6639528655597214,1,1,1,1,1,1
2021,06,105,15818,14624,0.1227083069920344,0.00556328233657858,0.07548362624857757,0.7962447844228094,1,1,1,1,1,1
2021,06,107,470999,161262,0.05901286414620838,0.01346924303448627,0.6576171074673195,0.26990078535198586,1,1,1,1,1,1
2021,06,109,55243,48111,0.06270477707582861,0.01690711945404847,0.1291023297069312,0.7912857737631918,1,1,1,1,1,1
2021,06,111,845255,479044,0.10859089860456313,0.01673696103542718,0.433255053208795,0.4414170871512147,1,1,1,1,1,1
2021,06,113,216703,147125,0.20394272345099052,0.02331762827464317,0.32107538889632353,0.4516642593780428,1,1,1,1,1,1
2021,06,115,80404,56707,0.14541565096263867,0.03384159992040197,0.2947241430774588,0.5260186060395006,1,1,1,1,1,1
2021,08,001,514969,304100,0.07566086502294313,0.03229320599880769,0.4094790171835586,0.4825669117946906,1,1,1,1,1,1
2021,08,003,16377,8584,0.04255968736642852,0.01691396470660072,0.4758502778286621,0.4646760700983086,1,1,1,1,1,1
2021,08,005,651621,521991,0.10965576615854922,0.10655120077468344,0.19893465680203676,0.5848583762647306,1,1,1,1,1,1
2021,08,007,13267,10800,0.05494836813145398,0.0015828748021406401,0.18595010175623727,0.757518655310168,1,1,1,1,1,1
2021,08,009,3519,3105,0.04461494742824666,0.00625177607274794,0.1176470588235294,0.831486217675476,1,1,1,1,1,1
2021,08,011,5861,3946,0.08445657737587442,0.04453164988909742,0.32673605186828186,0.5442757208667462,1,1,1,1,1,1
2021,08,013,328713,282806,0.08551532796086556,0.00808912333859628,0.1396567826645128,0.7667387660360253,1,1,1,1,1,1
2021,08,014,72697,63288,0.102631470349533,0.01235264178714389,0.12942762424859347,0.7555882636147296,1,1,1,1,1,1
2021,08,015,19436,17461,0.03858818686972628,0.01430335459971187,0.10161555875694588,0.845492899773616,1,1,1,1,1,1
2021,08,017,1691,1489,0.06978119455943228,0.00295683027794204,0.11945594322885866,0.807806031933767,1,1,1,1,1,1
2021,08,019,9427,8722,0.04465895831123369,0.00965312400551607,0.07478519147130583,0.8709027262119444,1,1,1,1,1,1
2021,08,021,7579,3661,0.03061089853542683,0.0048819105422879,0.5169547433698377,0.4475524475524475,1,1,1,1,1,1
2021,08,023,3517,1389,0.06369064543645152,0,0.6050611316462895,0.331248222917259,1,1,1,1,1,1
2021,08,025,6018,4073,0.10186108341641742,0.04403456297773346,0.32319707544034565,0.5309072781655035,1,1,1,1,1,1
2021,08,027,4720,4341,0.01610169491525423,0.01716101694915254,0.08029661016949152,0.8864406779661017,1,1,1,1,1,1
2021,08,029,31133,26324,0.03806250602254842,0.00777310249574406,0.15446632190922815,0.7996980695724794,1,1,1,1,1,1
2021,08,031,706799,498753,0.07950067841069385,0.08641494965329606,0.29434959585398396,0.5397347760820261,1,1,1,1,1,1
2021,08,033,2288,2006,0.07473776223776224,0,0.12325174825174826,0.8020104895104895,1,1,1,1,1,1
2021,08,035,351929,319423,0.09102120029892392,0.01364479767225775,0.092365221394088,0.8029687806347303,1,1,1,1,1,1
2021,08,037,55693,39293,0.04788752626003268,0.00904961126173846,0.2944714775645054,0.6485913849137235,1,1,1,1,1,1
2021,08,039,25897,23868,0.06549021122137699,0.00254855774800169,0.07834884349538557,0.8536123875352357,1,1,1,1,1,1
2021,08,041,722736,593412,0.08690725244072524,0.05779842155365167,0.178936707179385,0.6763576188262381,1,1,1,1,1,1
2021,08,043,49007,42326,0.03754565674291427,0.04319791050258127,0.13632746342359256,0.7829289693309119,1,1,1,1,1,1
2021,08,045,61221,43361,0.04059064700021234,0.00514529328171705,0.29172996194116396,0.6625340977769066,1,1,1,1,1,1
2021,08,047,5812,5243,0.03905712319339298,0.00860289057123193,0.0979008947006194,0.8544390915347557,1,1,1,1,1,1
2021,08,049,15629,14138,0.05828907799603301,0.00786998528376735,0.09539957770810673,0.8384413590120929,1,1,1,1,1,1
2021,08,051,16851,15210,0.04106581211797519,0.00522224200344193,0.09738294463236603,0.8563290012462168,1,1,1,1,1,1
2021,08,053,858,815,0.08041958041958042,0.01048951048951049,0.05011655011655012,0.8589743589743589,1,1,1,1,1,1
2021,08,055,6787,4514,0.05112715485486961,8.840430234271402e-4,0.3349049653749816,0.6130838367467216,1,1,1,1,1,1
2021,08,057,1375,1264,0.01309090909090909,0.00654545454545454,0.08072727272727273,0.8996363636363637,1,1,1,1,1,1
2021,08,059,580130,489077,0.06270146346508541,0.01067691724268698,0.15695275196938618,0.7696688673228415,1,1,1,1,1,1
2021,08,061,1414,1355,0.01485148514851485,0.00495049504950495,0.04172560113154172,0.9384724186704384,1,1,1,1,1,1
2021,08,063,7071,5745,0.04398246358365153,8.485362749257531e-4,0.18752651675859144,0.7676424833828313,1,1,1,1,1,1
2021,08,065,7417,5190,0.08345692328434677,0.00188755561547795,0.30025616826210055,0.6143993528380747,1,1,1,1,1,1
2021,08,067,55673,48423,0.09033104018105724,0.00467012735078045,0.13022470497368563,0.7747741274944767,1,1,1,1,1,1
2021,08,069,354670,312043,0.05749006118363549,0.00906758395127865,0.1201877801900358,0.81325457467505,1,1,1,1,1,1
2021,08,071,14531,8585,0.05629344160759755,0.00901520886380841,0.4091941366733191,0.525497212855275,1,1,1,1,1,1
2021,08,073,5630,4553,0.02397868561278863,0.07975133214920072,0.19129662522202487,0.7049733570159857,1,1,1,1,1,1
2021,08,075,21765,17971,0.06597748679071905,0.00886744773719274,0.17431656328968528,0.7508385021824029,1,1,1,1,1,1
2021,08,077,154685,131554,0.0411352102660245,0.00686556550408895,0.1495361541196625,0.802463070110224,1,1,1,1,1,1
2021,08,079,794,783,0.05793450881612091,0.01259445843828715,0.01385390428211586,0.915617128463476,1,1,1,1,1,1
2021,08,081,13240,11078,0.04214501510574018,0.00347432024169184,0.1632930513595166,0.7910876132930513,1,1,1,1,1,1
2021,08,083,25916,22562,0.14608735916036425,0.00956937799043062,0.1294181200802593,0.7149251427689458,1,1,1,1,1,1
2021,08,085,42328,33511,0.03770553770553771,0.00245700245700245,0.2083018333018333,0.7515356265356266,1,1,1,1,1,1
2021,08,087,28868,18305,0.03107246778439795,0.03103782735208535,0.3659068865179438,0.571982818345573,1,1,1,1,1,1
2021,08,089,18665,10715,0.04934369140101795,0.01280471470667023,0.4259308866863113,0.5119207072060006,1,1,1,1,1,1
2021,08,091,4850,4752,0.04804123711340206,0.01030927835051546,0.02020618556701031,0.9214432989690722,1,1,1,1,1,1
2021,08,093,17384,16242,0.05194431661297745,0.0027036355269213,0.06569259088817303,0.8796594569719282,1,1,1,1,1,1
2021,08,095,4497,3081,0.00867244829886591,0,0.31487658438959304,0.676450967311541,1,1,1,1,1,1
2021,08,097,17471,15626,0.08499799668021292,0.0010875164558411,0.10560357163299182,0.8083109152309541,1,1,1,1,1,1
2021,08,099,11966,7291,0.02732742771185024,0.00877486210930971,0.390690289152599,0.573207421026241,1,1,1,1,1,1
2021,08,101,167453,94601,0.04025607185299756,0.0159567162129075,0.43505938979892866,0.5087278221351663,1,1,1,1,1,1
2021,08,103,6495,5799,0.05927636643571978,0.00307929176289453,0.1071593533487298,0.8304849884526558,1,1,1,1,1,1
2021,08,105,11476,6371,0.04121645172533984,0.00148135238759149,0.444841408156152,0.5124607877309167,1,1,1,1,1,1
2021,08,107,24899,23151,0.07534439134101771,0.00301216916342021,0.0702036226354472,0.8514398168601148,1,1,1,1,1,1
2021,08,109,6369,4078,0.04474799811587376,0.01224682053697597,0.3597111006437431,0.5832940807034072,1,1,1,1,1,1
2021,08,111,698,585,0.01002865329512894,0,0.16189111747851004,0.828080229226361,1,1,1,1,1,1
2021,08,113,8084,7181,0.03525482434438397,0.00235032162295893,0.11170212765957446,0.8506927263730827,1,1,1,1,1,1
2021,08,115,2459,1979,0.03985359902399349,0.00610004066693777,0.19520130134200897,0.7588450589670598,1,1,1,1,1,1
2021,08,117,31042,26484,0.05489337027253398,0.00170736421622318,0.1468333225951936,0.7965659429160492,1,1,1,1,1,1
2021,08,119,24607,22787,0.0614865688625188,0.00772138009509489,0.07396269354248791,0.8568293574998984,1,1,1,1,1,1
2021,08,121,4834,4309,0.01882498965659909,0.01323955316508067,0.10860570955730244,0.8593297476210178,1,1,1,1,1,1
2021,08,123,322424,225602,0.04467719524601146,0.01202453911619482,0.30029402277746076,0.643004242860333,1,1,1,1,1,1
2021,08,125,9944,7465,0.01468222043443282,0.00583266291230893,0.2492960579243765,0.7301890587288817,1,1,1,1,1,1
2021,09,001,956446,760106,0.09002599205809841,0.10696787900205552,0.20528079996152424,0.5977253289783219,1,1,1,1,1,1
2021,09,003,898636,729539,0.09269826715154968,0.12895210073934274,0.18817073876408244,0.5901788933450252,1,1,1,1,1,1
2021,09,005,185175,171964,0.04793843661401377,0.01608748481166464,0.07134332388281356,0.8646307546915081,1,1,1,1,1,1
2021,09,007,164568,153593,0.06435637548004472,0.04706261241553643,0.06668975742550191,0.8218912546789169,1,1,1,1,1,1
2021,09,009,864751,698703,0.07318638544505875,0.12685385735315716,0.1920182804067298,0.6079414767950543,1,1,1,1,1,1
2021,09,011,269131,238325,0.09390222605348324,0.05194867926771721,0.11446470306282072,0.7396843916159789,1,1,1,1,1,1
2021,09,013,150120,141077,0.08395283772981614,0.02884359179323208,0.0602384758859579,0.8269650945909939,1,1,1,1,1,1
2021,09,015,116503,101958,0.04483146356746178,0.01917547187626069,0.12484657047458006,0.8111464940816975,1,1,1,1,1,1
2021,10,001,180078,166525,0.07618365375004164,0.2520963138195671,0.07526183098435123,0.59645820144604,1,1,1,1,1,1
2021,10,003,567769,508004,0.09277188434028628,0.24713748020761964,0.105262879797946,0.5548277556541481,1,1,1,1,1,1
2021,10,005,234045,212085,0.05039629131149992,0.10969258048665854,0.09382810997885022,0.7460830182229913,1,1,1,1,1,1
2021,11,001,683154,606172,0.08206056028362566,0.43872391876502226,0.11268615861138193,0.3665293623399702,1,1,1,1,1,1
2021,12,001,276171,247180,0.09913785299687512,0.19559258575302985,0.10497481632756515,0.6002947449225299,1,1,1,1,1,1
2021,12,003,28003,27191,0.0637074599150091,0.12180837767382066,0.02899689319001535,0.7854872692211549,1,1,1,1,1,1
2021,12,005,181384,168901,0.07486878666255017,0.1030576015525074,0.06882084417589203,0.7532527676090505,1,1,1,1,1,1
2021,12,007,27928,26655,0.04232311658550558,0.1898811228874248,0.04558149527356058,0.7222142652535091,1,1,1,1,1,1
2021,12,009,601573,535316,0.07058328748131981,0.09134386017989504,0.11013958405713024,0.7279332682816549,1,1,1,1,1,1
2021,12,011,1934551,1336968,0.07331055113046904,0.2761509001313483,0.30890010136719065,0.341638447370992,1,1,1,1,1,1
2021,12,013,13863,13025,0.06225203779845632,0.11974320132727403,0.06044867633268412,0.7575560845415855,1,1,1,1,1,1
2021,12,015,184837,170403,0.03894241953721387,0.05311166054415512,0.07809042561824743,0.8298554943003836,1,1,1,1,1,1
2021,12,017,151888,142520,0.04573106499525967,0.02350416096070789,0.0616770251764458,0.8690877488675867,1,1,1,1,1,1
2021,12,019,216308,193571,0.07945614586607985,0.10699095733860976,0.10511400410525731,0.7084388926900531,1,1,1,1,1,1
2021,12,021,372797,266453,0.03119660297695528,0.06548872442643047,0.2852598062752651,0.6180548663213492,1,1,1,1,1,1
2021,12,023,69265,64675,0.05081931711542626,0.17433046993431026,0.06626723453403595,0.7085829784162275,1,1,1,1,1,1
2021,12,027,34027,23170,0.01822082463925706,0.12272607047344757,0.3190701501748611,0.5399829547124343,1,1,1,1,1,1
2021,12,029,16701,15977,0.04969762289683252,0.07328902460930484,0.04335069756302018,0.8336626549308425,1,1,1,1,1,1
2021,12,031,983153,878610,0.09514185482829224,0.2900606518008896,0.10633441590474728,0.5084630774660709,1,1,1,1,1,1
2021,12,033,318828,299690,0.0911431869221022,0.2162168943756508,0.0600260955750436,0.6326138231272034,1,1,1,1,1,1
2021,12,035,113888,101429,0.05594970497330711,0.09688465861196964,0.10939695139084012,0.7377686850238832,1,1,1,1,1,1
2021,12,037,12232,11516,0.05714519293655984,0.12418247220405494,0.05853499018966645,0.7601373446697187,1,1,1,1,1,1
2021,12,039,44233,39486,0.01772432346890331,0.5522121493002962,0.10731806569755611,0.3227454615332444,1,1,1,1,1,1
2021,12,041,17759,16644,0.03463032828425023,0.04758150796779098,0.06278506672673011,0.8550030970212287,1,1,1,1,1,1
2021,12,043,12183,9543,0.06197159977017155,0.13289009275219568,0.21669539522285153,0.5884429122547813,1,1,1,1,1,1
2021,12,045,15205,14627,0.03360736599802697,0.14021703387043735,0.03801381124630056,0.7881617888852351,1,1,1,1,1,1
2021,12,047,13973,12547,0.02690903886065984,0.32949259285765403,0.10205396121090676,0.5415444070707793,1,1,1,1,1,1
2021,12,049,25632,14285,0.041354556803995,0.05629681647940075,0.4426888264669164,0.4596598002496879,1,1,1,1,1,1
2021,12,051,39439,17699,0.03722203909835442,0.10558077030350668,0.5512310149851669,0.30596617561297196,1,1,1,1,1,1
2021,12,053,192128,163490,0.04851973684210526,0.04819703530979347,0.14905687874750168,0.7542263491005996,1,1,1,1,1,1
2021,12,055,101174,79783,0.04934073971573724,0.08796726431691937,0.21142783719137329,0.6512641587759701,1,1,1,1,1,1
2021,12,057,1444359,1016959,0.07898521074054303,0.15501616980265986,0.295909811895796,0.47008880756100113,1,1,1,1,1,1
2021,12,059,19622,19004,0.03837529303842625,0.0700744062786668,0.03149526042197533,0.8600550402609316,1,1,1,1,1,1
2021,12,061,158002,137627,0.04963228313565651,0.08214452981607828,0.1289540638726092,0.739269123175656,1,1,1,1,1,1
2021,12,063,48067,45614,0.03241309006178875,0.2666278319845216,0.05103293319741194,0.6499261447562777,1,1,1,1,1,1
2021,12,065,14405,13771,0.02714335300242971,0.32801110725442556,0.04401249566122874,0.600833044081916,1,1,1,1,1,1
2021,12,067,8343,7134,0.01953733668944025,0.16480882176675055,0.1449119021934556,0.6707419393503536,1,1,1,1,1,1
2021,12,069,375059,312142,0.05411415270664082,0.10025089385936611,0.1677522736422803,0.6778826797917128,1,1,1,1,1,1
2021,12,071,752251,582181,0.04414749864074624,0.07772272818514034,0.22608145419547465,0.6520483189786388,1,1,1,1,1,1
2021,12,073,290965,271361,0.07051019882116406,0.30667606069458525,0.06737580121320434,0.5554379392710463,1,1,1,1,1,1
2021,12,075,42392,38612,0.04333364785808643,0.08244480090583128,0.0891677675033025,0.7850537837327798,1,1,1,1,1,1
2021,12,077,7987,7455,0.04770251658945787,0.14698885689245025,0.06660823838737949,0.7387003881307124,1,1,1,1,1,1
2021,12,079,18051,16936,0.03811423189850978,0.3625283917788488,0.06176943105645116,0.5375879452661902,1,1,1,1,1,1
2021,12,081,394824,328725,0.04954865965594796,0.0812209997365915,0.16741383502522644,0.7018165055822341,1,1,1,1,1,1
2021,12,083,370372,317226,0.04543000010799952,0.12248766105429136,0.14349356862829804,0.6885887702094111,1,1,1,1,1,1
2021,12,085,158323,135984,0.03392431927136297,0.05289187294328682,0.14109762952950614,0.772086178255844,1,1,1,1,1,1
2021,12,086,2690113,847199,0.03074629207025876,0.15159809271952515,0.6850693632572312,0.13258625195298487,1,1,1,1,1,1
2021,12,087,82244,61587,0.03788726229269004,0.06316570205729294,0.2511672584018287,0.6477797772481884,1,1,1,1,1,1
2021,12,089,88492,84262,0.04060254034262984,0.05508972562491524,0.04780093115761877,0.8565068028748362,1,1,1,1,1,1
2021,12,091,209230,188717,0.08819480953974096,0.0936146824069206,0.09804043397218372,0.7201500740811547,1,1,1,1,1,1
2021,12,093,39716,29246,0.03676100312216739,0.08120153086917112,0.26362171417061137,0.6184157518380502,1,1,1,1,1,1
2021,12,095,1409949,950511,0.09648079469541096,0.19525812635776188,0.3258543394122766,0.38240673953455057,1,1,1,1,1,1
2021,12,097,380331,169424,0.05688991957005871,0.09190678645705976,0.5545353915405266,0.29666790243235497,1,1,1,1,1,1
2021,12,099,1481233,1138591,0.06177353596631995,0.1817276552709803,0.2313221485073584,0.5251766602553414,1,1,1,1,1,1
2021,12,101,551598,459517,0.05914089608736797,0.05527032367775082,0.1669349780093474,0.7186538022255338,1,1,1,1,1,1
2021,12,103,957989,860466,0.06915841413627923,0.10051263636638834,0.1017997075122992,0.7285292419850332,1,1,1,1,1,1
2021,12,105,713148,535689,0.04611945907441373,0.14500215943955533,0.24883895068064413,0.5600394308053869,1,1,1,1,1,1
2021,12,107,73147,65592,0.03237316636362394,0.15768247501606356,0.10328516548867347,0.706659193131639,1,1,1,1,1,1
2021,12,109,265724,245436,0.06306919962065903,0.05126371724044497,0.07634989688549021,0.8093171862534058,1,1,1,1,1,1
2021,12,111,324599,259626,0.05563479862846158,0.19623597115209843,0.20016389452832573,0.5479653356911143,1,1,1,1,1,1
2021,12,113,184345,173345,0.07281455965716456,0.05669803900295641,0.05967072608424421,0.8108166752556348,1,1,1,1,1,1
2021,12,115,429336,387779,0.04160144968043677,0.04163405817355171,0.0967936534555686,0.819970838690443,1,1,1,1,1,1
2021,12,117,467382,362294,0.08246787424419426,0.11105690848171304,0.22484391782310828,0.5816312994509845,1,1,1,1,1,1
2021,12,119,127335,119715,0.02677975419169906,0.06901480347115875,0.05984214866297562,0.8443632936741665,1,1,1,1,1,1
2021,12,121,43514,39170,0.03580456864457416,0.11591671645907065,0.09982993978949305,0.7484487751068621,1,1,1,1,1,1
2021,12,123,21762,20827,0.02816836687804429,0.2213950923628343,0.04296480102931716,0.7074717397298043,1,1,1,1,1,1
2021,12,125,16141,15193,0.07000805402391426,0.1809057679202032,0.05873242054395639,0.6903537575119262,1,1,1,1,1,1
2021,12,127,548783,465949,0.04510890461256999,0.10472080950029428,0.1509412645799888,0.6992290213071469,1,1,1,1,1,1
2021,12,129,33144,31809,0.03904175718078687,0.1344436398744871,0.04027878349022448,0.7862358194545016,1,1,1,1,1,1
2021,12,131,73456,68715,0.05905576127205401,0.04203877150947506,0.06454203877150948,0.8343634284469614,1,1,1,1,1,1
2021,12,133,24906,23928,0.04729783987794106,0.14751465510318798,0.03926764635027704,0.7659198586685939,1,1,1,1,1,1
2021,13,001,18509,16635,0.01928791398778972,0.19676913933761953,0.10124804149332756,0.6826949051812632,1,1,1,1,1,1
2021,13,003,8269,6053,0.02237271737815939,0.159753295440803,0.26798887410811467,0.549885113072923,1,1,1,1,1,1
2021,13,005,11163,10209,0.02597867956642479,0.15802203708680462,0.08546089760816984,0.7305383857386007,1,1,1,1,1,1
