year,state_name,county_name,total_people,total_nonhisp,asian_other,black_nonhispanic,total_hispanic,white_nonhispanic,total_people_quality,total_nonhisp_quality,asian_other_quality,black_nonhispanic_quality,total_hispanic_quality,white_nonhispanic_quality
2020,Utah,Box Elder County,56891,51380,0.033239000896451106,0.004816227522806771,0.0968694521101756,0.8650753194705665,1,1,1,1,1,1
2020,Utah,Cache County,131703,117367,0.05333211847869828,0.0060894588581885,0.10885097530048671,0.8317274473626265,1,1,1,1,1,1
2020,Utah,Carbon County,20208,17456,0.030087094220110848,0.010540380047505939,0.13618368962787014,0.8231888361045131,1,1,1,1,1,1
2020,Utah,Daggett County,564,543,0.040780141843971635,0.0017730496453900709,0.03723404255319149,0.9202127659574468,1,1,1,1,1,1
2020,Utah,Davis County,358831,322197,0.061207086344267914,0.011356320942170548,0.10209262856330696,0.8253439641502546,1,1,1,1,1,1
2020,Utah,Duchesne County,19651,18003,0.06992010584703069,0.0014757518701338354,0.08386341662001934,0.8447407256628161,1,1,1,1,1,1
2020,Utah,Emery County,9839,9199,0.029474540095538165,7.114544160991971e-4,0.06504726090049802,0.9047667445878647,1,1,1,1,1,1
2020,Utah,Garfield County,5061,4748,0.05690574985180794,3.9517881841533294e-4,0.06184548508199961,0.8808535862477771,1,1,1,1,1,1
2020,Utah,Grand County,9630,8617,0.08296988577362409,1.0384215991692627e-4,0.10519210799584632,0.8117341640706127,1,1,1,1,1,1
2020,Utah,Iron County,55839,50653,0.05102168735113451,0.007020183026200326,0.09287415605580329,0.8490839735668618,1,1,1,1,1,1
2020,Utah,Juab County,11648,10992,0.03459821428571429,0.002146291208791209,0.05631868131868132,0.9069368131868132,1,1,1,1,1,1
2020,Utah,Kane County,7635,7391,0.06496398166339228,0.0019646365422396855,0.03195808775376555,0.9011132940406025,1,1,1,1,1,1
2020,Utah,Millard County,12860,11226,0.042379471228615864,0.0017107309486780716,0.1270606531881804,0.8288491446345256,1,1,1,1,1,1
2020,Utah,Morgan County,12162,11800,0.029518171353395822,0.006742312119717151,0.029764841308995232,0.9339746752178918,1,1,1,1,1,1
2020,Utah,Piute County,1809,1727,0.012161415146489774,0.002763957987838585,0.04532891100055279,0.9397457158651189,1,1,1,1,1,1
2020,Utah,Rich County,2507,2287,0.029517351416035103,0,0.08775428799361787,0.882728360590347,1,1,1,1,1,1
2020,Utah,Salt Lake County,1173331,953004,0.09677320381034848,0.017436682402493416,0.18777906660609836,0.6980110471810598,1,1,1,1,1,1
2020,Utah,San Juan County,14610,13735,0.5041752224503765,0.0017111567419575632,0.05989048596851471,0.43422313483915126,1,1,1,1,1,1
2020,Utah,Sanpete County,28458,25739,0.03837233818258486,0.009347108018834774,0.09554431091432988,0.8567362428842504,1,1,1,1,1,1
2020,Utah,Sevier County,21471,20318,0.02566252154068278,0.005728657258627917,0.053700339993479576,0.9149084812072097,1,1,1,1,1,1
2020,Utah,Summit County,42156,37488,0.0427459910807477,0.00671316064142708,0.11073156846000569,0.8398092798178195,1,1,1,1,1,1
2020,Utah,Tooele County,71340,61975,0.04887860947574993,0.00870479394449117,0.13127277824502384,0.811143818334735,1,1,1,1,1,1
2020,Utah,Uintah County,35488,32429,0.10335888187556357,0.004987601442741209,0.08619815148782688,0.8054553651938684,1,1,1,1,1,1
2020,Utah,Utah County,648265,569207,0.059543550862687325,0.005888024187639314,0.12195321357778069,0.8126152113718926,1,1,1,1,1,1
2020,Utah,Wasatch County,34028,29338,0.03141530504290584,0.0017926413541789114,0.13782767132949336,0.8289643822734218,1,1,1,1,1,1
2020,Utah,Washington County,176533,157203,0.05316852939677001,0.0056703279273563586,0.1094979408949035,0.8316632017809701,1,1,1,1,1,1
2020,Utah,Wayne County,2500,2345,0.0176,0,0.062,0.9204,1,1,1,1,1,1
2020,Utah,Weber County,259390,211068,0.04985543004741894,0.009607155248853078,0.18629091329658043,0.7542465014071476,1,1,1,1,1,1
2020,Vermont,Addison County,37306,36365,0.046024768133812254,0.009703532943762397,0.025223824585857504,0.9190478743365679,1,1,1,1,1,1
2020,Vermont,Bennington County,37235,36381,0.03810930576070901,0.008137505035584799,0.02293541023230831,0.9308177789713978,1,1,1,1,1,1
2020,Vermont,Caledonia County,30402,29835,0.03693835931846589,0.006808762581409118,0.018650088809946713,0.9376027892901783,1,1,1,1,1,1
2020,Vermont,Chittenden County,167523,163351,0.07452707986366051,0.02517266285823439,0.024904043026927645,0.8753962142511774,1,1,1,1,1,1
2020,Vermont,Essex County,5972,5884,0.041359678499665105,0.001172136637642331,0.014735432016075016,0.9427327528466175,1,1,1,1,1,1
2020,Vermont,Franklin County,49752,48884,0.046329795787104035,0.004261135230744493,0.017446534812670847,0.9319625341694806,1,1,1,1,1,1
2020,Vermont,Grand Isle County,7249,7104,0.051731273279072974,0.01131190509035729,0.02000275900124155,0.9169540626293282,1,1,1,1,1,1
2020,Vermont,Lamoille County,25920,25414,0.03479938271604938,0.008757716049382715,0.019521604938271604,0.9369212962962963,1,1,1,1,1,1
2020,Vermont,Orange County,29286,28885,0.036433790889844976,0.0034146008331626034,0.01369254934098204,0.9464590589360103,1,1,1,1,1,1
2020,Vermont,Orleans County,27317,26879,0.03474027162572757,0.006113409232346158,0.01603397151956657,0.9431123476223597,1,1,1,1,1,1
2020,Vermont,Rutland County,60662,59682,0.034865319310276616,0.0069565790775114565,0.01615508885298869,0.9420230127592233,1,1,1,1,1,1
2020,Vermont,Washington County,59609,58408,0.03897062524115486,0.007616299552081061,0.02014796423358889,0.9332651109731752,1,1,1,1,1,1
2020,Vermont,Windham County,45811,44688,0.042784484075876976,0.011307327934338914,0.02451376307000502,0.9213944249197791,1,1,1,1,1,1
2020,Vermont,Windsor County,57593,56509,0.03583768860799055,0.006337575747052593,0.018821731807684962,0.9390030038372719,1,1,1,1,1,1
2020,Virginia,Accomack County,33388,30346,0.02728525218641428,0.2846232179226069,0.09111057865101234,0.5969809512399664,1,1,1,1,1,1
2020,Virginia,Albemarle County,111438,104901,0.09032825427592024,0.08715159999282113,0.058660421041296505,0.7638597246899621,1,1,1,1,1,1
2020,Virginia,Alleghany County,15266,15026,0.01650727105987161,0.05548277217345736,0.015721210533211058,0.91228874623346,1,1,1,1,1,1
2020,Virginia,Amelia County,13220,12783,0.013313161875945537,0.2204236006051437,0.03305597579425113,0.7332072617246596,1,1,1,1,1,1
2020,Virginia,Amherst County,31381,30567,0.04620630317708167,0.185366941780058,0.025939262611134127,0.7424874924317262,1,1,1,1,1,1
2020,Virginia,Appomattox County,16039,15720,0.03385497848993079,0.18118336554648046,0.019889020512500778,0.765072635451088,1,1,1,1,1,1
2020,Virginia,Arlington County,235764,199170,0.15188917731290613,0.09089173919682395,0.15521453657046877,0.6020045469198012,1,1,1,1,1,1
2020,Virginia,Augusta County,76948,74450,0.028603732390705412,0.04280813016582627,0.03246348183188647,0.8961246556115818,1,1,1,1,1,1
2020,Virginia,Bath County,4243,4224,0.007070469007777516,0.03653075654018383,0.00447796370492576,0.9519208107471129,1,1,1,1,1,1
2020,Virginia,Bedford County,79183,77199,0.04557796496722782,0.061806195774345506,0.025055883207254083,0.8675599560511726,1,1,1,1,1,1
2020,Virginia,Bland County,6278,6221,0.010353615801210577,0.045396623128384835,0.009079324625676967,0.9351704364447276,1,1,1,1,1,1
2020,Virginia,Botetourt County,33542,32900,0.03735615049788325,0.0256096833820285,0.019140182457814084,0.9178939836622741,1,1,1,1,1,1
2020,Virginia,Brunswick County,16044,15790,0.027237596609324358,0.5502991772625281,0.015831463475442533,0.40663176265270506,1,1,1,1,1,1
2020,Virginia,Buchanan County,20615,20430,0.023769100169779286,0.022992966286684454,0.008974048023284017,0.9442638855202522,1,1,1,1,1,1
2020,Virginia,Buckingham County,16832,16413,0.03713165399239544,0.32604562737642584,0.0248930608365019,0.6119296577946768,1,1,1,1,1,1
2020,Virginia,Campbell County,55656,54031,0.046176512864740546,0.14197930142302717,0.029197211441713382,0.7826469742705189,1,1,1,1,1,1
2020,Virginia,Caroline County,30861,29171,0.05981659699944914,0.2547551926379573,0.05476167330935485,0.6306665370532387,1,1,1,1,1,1
2020,Virginia,Carroll County,29123,27969,0.019057102633657248,0.0036053977955567765,0.039625038629262095,0.9377124609415238,1,1,1,1,1,1
2020,Virginia,Charles City County,6817,6676,0.10547161507994719,0.44242335338125277,0.020683585154760157,0.4314214463840399,1,1,1,1,1,1
2020,Virginia,Charlotte County,11605,11322,0.027832830676432573,0.26738474795346834,0.024386040499784576,0.6803963808703145,1,1,1,1,1,1
2020,Virginia,Chesterfield County,359798,325623,0.07563688514110696,0.22916469796941616,0.09498385205031712,0.6002145648391598,1,1,1,1,1,1
2020,Virginia,Clarke County,14726,13817,0.0399293766127937,0.04814613608583458,0.061727556702431075,0.8501969305989406,1,1,1,1,1,1
2020,Virginia,Craig County,4914,4913,0.038054538054538053,2.035002035002035e-4,2.035002035002035e-4,0.9615384615384616,1,1,1,1,1,1
2020,Virginia,Culpeper County,52021,45840,0.06699217623651987,0.12879414082774265,0.11881740066511601,0.6853962822706214,1,1,1,1,1,1
2020,Virginia,Cumberland County,9669,9557,0.053986968662736584,0.2996173337470266,0.011583410900817045,0.6348122866894198,1,1,1,1,1,1
2020,Virginia,Dickenson County,14256,14111,0.007295173961840628,0.008487654320987654,0.010171156004489338,0.9740460157126823,1,1,1,1,1,1
2020,Virginia,Dinwiddie County,28040,26985,0.025748930099857348,0.31462196861626246,0.03762482168330956,0.6220042796005706,1,1,1,1,1,1
2020,Virginia,Essex County,10621,10192,0.03737877789285378,0.38160248564165333,0.04039167686658507,0.5406270595989078,1,1,1,1,1,1
2020,Virginia,Fairfax County,1146825,958789,0.24746321365509122,0.09539031674405424,0.16396224358555142,0.4931842260153031,1,1,1,1,1,1
2020,Virginia,Fauquier County,72416,65742,0.05344122845779938,0.06789935925762262,0.09216195315952276,0.7864974591250552,1,1,1,1,1,1
2020,Virginia,Floyd County,15536,15083,0.014289392378990731,0.027999485066941297,0.029158084449021626,0.9285530381050463,1,1,1,1,1,1
2020,Virginia,Fluvanna County,27078,26049,0.0491912253489918,0.14428687495383707,0.038001329492577,0.7685205702045942,1,1,1,1,1,1
2020,Virginia,Franklin County,54829,53217,0.024549052508708896,0.07687537616954532,0.02940049973554141,0.8691750715862043,1,1,1,1,1,1
2020,Virginia,Frederick County,90287,81691,0.0474819187701441,0.03900893816385526,0.09520750495641676,0.8183016381095839,1,1,1,1,1,1
2020,Virginia,Giles County,16764,16457,0.01920782629444047,0.01879026485325698,0.018313051777618706,0.9436888570746839,1,1,1,1,1,1
2020,Virginia,Gloucester County,38586,37085,0.03996268076504432,0.08547141450266936,0.038900119214222775,0.8356657855180636,1,1,1,1,1,1
2020,Virginia,Goochland County,24300,23535,0.04325102880658436,0.15193415637860083,0.03148148148148148,0.7733333333333333,1,1,1,1,1,1
2020,Virginia,Grayson County,15418,14846,0.02451679854715268,0.04734725645349591,0.03709949409780776,0.8910364509015436,1,1,1,1,1,1
2020,Virginia,Greene County,20374,19094,0.0718562874251497,0.06223618337096299,0.06282516933346421,0.8030823598704231,1,1,1,1,1,1
2020,Virginia,Greensville County,11465,11163,0.06890536415176625,0.5451373746184038,0.026341037941561275,0.35961622328826864,1,1,1,1,1,1
2020,Virginia,Halifax County,34228,33452,0.03181605702933271,0.34962603716255697,0.02267149701998364,0.5958864087881267,1,1,1,1,1,1
2020,Virginia,Hanover County,109232,105713,0.05610993115570529,0.08430679654313754,0.0322158341877838,0.8273674381133733,1,1,1,1,1,1
2020,Virginia,Henrico County,331924,312085,0.13198201998047746,0.29359130403345346,0.05976970631831383,0.5146569696677553,1,1,1,1,1,1
2020,Virginia,Henry County,51077,48086,0.02327857939972982,0.2267752608806312,0.05855864674902598,0.691387512970613,1,1,1,1,1,1
2020,Virginia,Highland County,2229,2229,0.07671601615074024,0,0,0.9232839838492598,1,1,1,1,1,1
2020,Virginia,Isle of Wight County,38301,36849,0.042009347014438266,0.22216130127150727,0.037910237330618,0.6979191143834365,1,1,1,1,1,1
2020,Virginia,James City County,77733,72949,0.07022757387467356,0.12541648977911568,0.06154400319040819,0.7428119331558025,1,1,1,1,1,1
2020,Virginia,King and Queen County,6690,6459,0.06307922272047832,0.2423019431988042,0.03452914798206278,0.6600896860986547,1,1,1,1,1,1
2020,Virginia,King George County,26597,25013,0.061285107342933416,0.16543219160055644,0.05955558897620032,0.7137271120803098,1,1,1,1,1,1
2020,Virginia,King William County,17511,17010,0.04825538233110616,0.151333447547256,0.028610587630632175,0.7718005824910057,1,1,1,1,1,1
2020,Virginia,Lancaster County,10916,10812,0.02913155001832173,0.29076584829607915,0.009527299377061194,0.6705753023085379,1,1,1,1,1,1
2020,Virginia,Lee County,22482,22023,0.013344008540165465,0.03740770394093052,0.020416333066453164,0.9288319544524508,1,1,1,1,1,1
2020,Virginia,Loudoun County,413574,356735,0.24822885384477747,0.0731719111936437,0.13743368780435908,0.5411655471572198,1,1,1,1,1,1
2020,Virginia,Louisa County,37136,35911,0.06136902197328738,0.13744075829383887,0.03298685911245153,0.7682033606204223,1,1,1,1,1,1
2020,Virginia,Lunenburg County,11982,11323,0.02587214154565181,0.3329160407277583,0.05499916541478885,0.5862126523118011,1,1,1,1,1,1
2020,Virginia,Madison County,13731,13299,0.047702279513509575,0.07413880999198894,0.03146165610662006,0.8466972543878815,1,1,1,1,1,1
2020,Virginia,Mathews County,8548,8301,0.03146934955545157,0.09347215722976135,0.02889564810481984,0.8461628451099672,1,1,1,1,1,1
2020,Virginia,Mecklenburg County,30347,29427,0.027646884370778002,0.3389461890796454,0.03031601146736086,0.6030909150822157,1,1,1,1,1,1
2020,Virginia,Middlesex County,10686,10362,0.045480067377877596,0.1461725622309564,0.030320044918585063,0.7780273254725809,1,1,1,1,1,1
2020,Virginia,Montgomery County,99294,95852,0.09121397063266663,0.0413217314238524,0.03466473301508651,0.8327995649283945,1,1,1,1,1,1
2020,Virginia,Nelson County,14795,14131,0.02216965190942886,0.12287935113213924,0.04488002703616086,0.810070969922271,1,1,1,1,1,1
2020,Virginia,New Kent County,22519,21657,0.05932767884897198,0.1265153870065278,0.038278786802255875,0.7758781473422444,1,1,1,1,1,1
2020,Virginia,Northampton County,12226,11095,0.03942417798135122,0.3189105185669884,0.09250777032553574,0.5491575331261247,1,1,1,1,1,1
2020,Virginia,Northumberland County,11965,11493,0.06109486000835771,0.21671541997492688,0.03944839114082741,0.682741328875888,1,1,1,1,1,1
2020,Virginia,Nottoway County,15667,14922,0.014935852428671731,0.39592774621816557,0.04755217974085658,0.5415842216123061,1,1,1,1,1,1
2020,Virginia,Orange County,36001,33980,0.04760978861698286,0.12557984500430544,0.05613732951862448,0.7706730368600873,1,1,1,1,1,1
2020,Virginia,Page County,23734,23208,0.0366984073481082,0.01196595601247156,0.022162298811831127,0.9291733378275892,1,1,1,1,1,1
2020,Virginia,Patrick County,17661,17079,0.01404223996376196,0.05701828888511409,0.03295396636657041,0.8959855047845535,1,1,1,1,1,1
2020,Virginia,Pittsylvania County,60833,59122,0.03604951260006904,0.1979188927062614,0.02812618151332336,0.7379054131803462,1,1,1,1,1,1
2020,Virginia,Powhatan County,29979,29271,0.03248940925314387,0.09056339437606324,0.02361653157210047,0.8533306647986925,1,1,1,1,1,1
2020,Virginia,Prince Edward County,21887,21168,0.04929867044364235,0.3100013706766574,0.03285055055512404,0.6078494083245762,1,1,1,1,1,1
2020,Virginia,Prince George County,42170,38511,0.07173345980554897,0.3000948541617263,0.08676784443917476,0.5414038415935499,1,1,1,1,1,1
2020,Virginia,Prince William County,477224,360265,0.14357408680200492,0.20311216535631066,0.24508197408344928,0.4082317737582351,1,1,1,1,1,1
2020,Virginia,Pulaski County,33893,33249,0.02932758976779866,0.049420234266662734,0.019000973652376598,0.902251202313162,1,1,1,1,1,1
2020,Virginia,Rappahannock County,7400,7105,0.04054054054054054,0.0404054054054054,0.03986486486486487,0.8791891891891892,1,1,1,1,1,1
2020,Virginia,Richmond County,8902,8245,0.053246461469332734,0.2706133453156594,0.07380363963154347,0.6023365535834644,1,1,1,1,1,1
2020,Virginia,Roanoke County,96303,93086,0.05941663291901602,0.057817513473100525,0.033404982191624355,0.849360871416259,1,1,1,1,1,1
2020,Virginia,Rockbridge County,22663,22177,0.029519481092529675,0.03419670829104708,0.021444645457353397,0.9148391651590698,1,1,1,1,1,1
2020,Virginia,Rockingham County,83090,76840,0.02711517631483933,0.02315561439403057,0.07521964135275003,0.8745095679383801,1,1,1,1,1,1
2020,Virginia,Russell County,25932,25795,0.01681320376368965,0.015232145611599569,0.0052830479716180784,0.9626716026530927,1,1,1,1,1,1
2020,Virginia,Scott County,21576,21267,0.012513904338153505,0.008945124212087504,0.01432146829810901,0.96421950315165,1,1,1,1,1,1
2020,Virginia,Shenandoah County,44037,40674,0.04101096804959466,0.01841633172105275,0.0763675999727502,0.8642051002566024,1,1,1,1,1,1
2020,Virginia,Smyth County,29960,29312,0.020560747663551402,0.020193591455273698,0.021628838451268357,0.9376168224299065,1,1,1,1,1,1
2020,Virginia,Southampton County,18028,17661,0.05546927002440648,0.31606390059906814,0.020357222098957177,0.6081096072775682,1,1,1,1,1,1
2020,Virginia,Spotsylvania County,138493,123655,0.07183756579754934,0.1609828655599922,0.10713898897417198,0.6600405796682864,1,1,1,1,1,1
2020,Virginia,Stafford County,154204,132450,0.09648906643148038,0.17946356774143343,0.14107286451713316,0.5829745013099531,1,1,1,1,1,1
2020,Virginia,Surry County,6563,6384,0.008380313880847173,0.4321194575651379,0.027274112448575347,0.5322261161054396,1,1,1,1,1,1
2020,Virginia,Sussex County,10960,10604,0.020164233576642335,0.5590328467153285,0.032481751824817516,0.3883211678832117,1,1,1,1,1,1
2020,Virginia,Tazewell County,40615,40168,0.019672534777791455,0.03350978702449834,0.011005786039640527,0.9358118921580697,1,1,1,1,1,1
2020,Virginia,Warren County,40442,38263,0.0485881014786608,0.04458236486820632,0.053879630087532764,0.8529499035656001,1,1,1,1,1,1
2020,Virginia,Washington County,53997,53144,0.019445524751375075,0.015519380706335538,0.015797173917069467,0.9492379206252199,1,1,1,1,1,1
2020,Virginia,Westmoreland County,18324,17115,0.04589609255621043,0.2549661645928836,0.06597904387688278,0.6331586989740231,1,1,1,1,1,1
2020,Virginia,Wise County,36531,36054,0.022720429224494264,0.05368043579425693,0.013057403301305741,0.910541731679943,1,1,1,1,1,1
2020,Virginia,Wythe County,28347,27966,0.030444138709563622,0.021201538081631215,0.013440575722298656,0.9349137474865065,1,1,1,1,1,1
2020,Virginia,York County,69635,64728,0.10908307603934803,0.12984849572772314,0.07046743735190637,0.6906009908810224,1,1,1,1,1,1
2020,Virginia,Alexandria city,158185,132099,0.10937825963270854,0.21056990232955083,0.16490817713436798,0.5151436609033726,1,1,1,1,1,1
2020,Virginia,Bristol city,16996,16558,0.03653800894328077,0.059778771475641326,0.025770769592845376,0.8779124499882325,1,1,1,1,1,1
2020,Virginia,Buena Vista city,6649,6539,0.03504286358850955,0.07504887953075651,0.01654384117912468,0.8733644157016093,1,1,1,1,1,1
2020,Virginia,Charlottesville city,46597,43947,0.10974955469236217,0.17915316436680473,0.05687061398802498,0.6542266669528081,1,1,1,1,1,1
2020,Virginia,Chesapeake city,247172,230329,0.08628809088408072,0.28799378570388234,0.06814283171232988,0.5575752916997071,1,1,1,1,1,1
2020,Virginia,Colonial Heights city,18127,16907,0.06752358360456777,0.1621338335080267,0.0673029182986705,0.703039664588735,1,1,1,1,1,1
2020,Virginia,Covington city,5716,5570,0.05055983205038488,0.11878936319104269,0.025542337298810357,0.8051084674597621,1,1,1,1,1,1
2020,Virginia,Danville city,42556,40535,0.054586897264780526,0.48897922737099353,0.04749036563586803,0.4089435097283579,1,1,1,1,1,1
2020,Virginia,Emporia city,5761,5306,0.0911300121506683,0.6347856274952265,0.07897934386391252,0.19510501649019268,1,1,1,1,1,1
2020,Virginia,Fairfax city,23980,19746,0.22368640533778147,0.05358632193494579,0.17656380316930775,0.546163469557965,1,1,1,1,1,1
2020,Virginia,Falls Church city,14494,12949,0.14150683041258452,0.045398095763764315,0.10659583275838277,0.7064992410652684,1,1,1,1,1,1
2020,Virginia,Franklin city,8249,8006,0.061946902654867256,0.5330343071887501,0.029458116135289127,0.37556067402109344,1,1,1,1,1,1
2020,Virginia,Fredericksburg city,28027,24850,0.10725371962750205,0.19955756948656653,0.11335497912727013,0.5798337317586613,1,1,1,1,1,1
2020,Virginia,Galax city,6681,5489,0.02828917826672654,0.0420595719203712,0.17841640472983086,0.7512348450830714,1,1,1,1,1,1
2020,Virginia,Hampton city,136748,128101,0.08376722145844911,0.48429227484131393,0.06323310030128411,0.3687074033989528,1,1,1,1,1,1
2020,Virginia,Harrisonburg city,52062,41394,0.08635857247128424,0.06551803618762245,0.20490953094387462,0.6432138603972187,1,1,1,1,1,1
2020,Virginia,Hopewell city,23020,21040,0.041311902693310164,0.43071242397914855,0.08601216333622937,0.4419635099913119,1,1,1,1,1,1
2020,Virginia,Lexington city,7287,6878,0.0908467133250995,0.05324550569507342,0.056127350075476874,0.7997804309043502,1,1,1,1,1,1
2020,Virginia,Lynchburg city,78973,75408,0.0541704126726856,0.281995112253555,0.045142010560571336,0.618692464513188,1,1,1,1,1,1
2020,Virginia,Manassas city,42596,26355,0.10315522584280214,0.12627946286036248,0.38127993238801766,0.3892853789088177,1,1,1,1,1,1
2020,Virginia,Manassas Park city,17081,10086,0.14401967097945084,0.13541361746970318,0.4095193489842515,0.3110473625665945,1,1,1,1,1,1
2020,Virginia,Martinsville city,13476,12577,0.06188780053428317,0.4442712971208074,0.06671119026417334,0.42712971208073613,1,1,1,1,1,1
2020,Virginia,Newport News city,185069,167304,0.08814009909817419,0.40236884621411473,0.09599122489449881,0.41349982979321226,1,1,1,1,1,1
2020,Virginia,Norfolk city,238556,217965,0.08424437029460588,0.4005642281057697,0.08631516289676218,0.42887623870286223,1,1,1,1,1,1
2020,Virginia,Norton city,3696,3696,0.011363636363636364,0.023809523809523808,0,0.9648268398268398,1,1,1,1,1,1
2020,Virginia,Petersburg city,33229,31540,0.04059706882542358,0.7584639922958861,0.05082909506756147,0.15010984381112882,1,1,1,1,1,1
2020,Virginia,Poquoson city,12382,11986,0.04983039896624132,0.014617993862057825,0.03198190922306574,0.9035696979486351,1,1,1,1,1,1
2020,Virginia,Portsmouth city,97454,92765,0.06890430356886326,0.5178545775442773,0.048115008106388656,0.3651261107804708,1,1,1,1,1,1
2020,Virginia,Radford city,16205,15722,0.0497994446158593,0.09071274298056156,0.029805615550755938,0.8296821968528232,1,1,1,1,1,1
2020,Virginia,Richmond city,225676,209183,0.062399191761640584,0.45008773640085786,0.07308264946206065,0.4144304223754409,1,1,1,1,1,1
2020,Virginia,Roanoke city,99578,92959,0.07347004358392416,0.2856956355821567,0.06647050553335074,0.5743638153005683,1,1,1,1,1,1
2020,Virginia,Salem city,25335,24432,0.05131241365699625,0.07081113084665483,0.035642391947898165,0.8422340635484508,1,1,1,1,1,1
2020,Virginia,Staunton city,25358,24453,0.054341825065068225,0.10856534427005285,0.03568893445855351,0.8014038962063255,1,1,1,1,1,1
2020,Virginia,Suffolk city,93268,88944,0.062347214478706524,0.4066453660419436,0.04636102414547326,0.48464639533387655,1,1,1,1,1,1
2020,Virginia,Virginia Beach city,457658,418385,0.12561126430653458,0.18325037473397165,0.08581298699028532,0.6053253739692085,1,1,1,1,1,1
2020,Virginia,Waynesboro city,22149,20171,0.06781344530227099,0.10880852408686623,0.0893042575285566,0.7340737730823061,1,1,1,1,1,1
2020,Virginia,Williamsburg city,15299,14168,0.09229361396169684,0.15615399699326754,0.073926400418328,0.6776259886267076,1,1,1,1,1,1
2020,Virginia,Winchester city,28194,23057,0.07781797545577074,0.09477193729162234,0.18220188692629638,0.6452082003263105,1,1,1,1,1,1
2020,Washington,Adams County,20353,7213,0.024959465435070997,0.0035866948361420923,0.6456050705055766,0.3258487692232103,1,1,1,1,1,1
2020,Washington,Asotin County,22285,21278,0.059905766210455465,0.007942562261610948,0.045187345748261165,0.8869643257796724,1,1,1,1,1,1
2020,Washington,Benton County,204551,157606,0.07030520505888507,0.015238253540681786,0.22950266681658854,0.6849538745838446,1,1,1,1,1,1
2020,Washington,Chelan County,78508,56166,0.04255617261935089,0.004216130840169155,0.28458246293371375,0.6686452336067662,1,1,1,1,1,1
2020,Washington,Clallam County,76727,71350,0.10800630807929412,0.009670650488094151,0.07007963298447743,0.8122434084481343,1,1,1,1,1,1
2020,Washington,Clark County,496494,444910,0.11502656628277481,0.017663858979161885,0.1038965224151752,0.7634130523228881,1,1,1,1,1,1
2020,Washington,Columbia County,3969,3648,0.07659360040312421,0.014613252708490804,0.08087679516250945,0.8279163517258755,1,1,1,1,1,1
2020,Washington,Cowlitz County,109457,99017,0.07814027426295257,0.008030550809907087,0.09537992088217291,0.8184492540449674,1,1,1,1,1,1
2020,Washington,Douglas County,42622,28734,0.0452583173009244,0.005114729482426915,0.32584111491717893,0.6237858382994698,1,1,1,1,1,1
2020,Washington,Ferry County,7198,7108,0.26354542928591274,0.002639622117254793,0.012503473186996388,0.7213114754098361,1,1,1,1,1,1
2020,Washington,Franklin County,95313,44215,0.05402201168780754,0.019032031307376747,0.5361073515679917,0.3908386054368239,1,1,1,1,1,1
2020,Washington,Garfield County,2278,2232,0.06716417910447761,0,0.02019315188762072,0.9126426690079017,1,1,1,1,1,1
2020,Washington,Grant County,97874,56244,0.04580378854445512,0.010585037905878987,0.4253427876657744,0.5182683858838916,1,1,1,1,1,1
2020,Washington,Grays Harbor County,74737,66858,0.09831810214485462,0.012671099990633823,0.10542301671193652,0.783587781152575,1,1,1,1,1,1
2020,Washington,Island County,85938,78712,0.11016081360981173,0.025902394749703274,0.08408387442109427,0.7798529172193908,1,1,1,1,1,1
2020,Washington,Jefferson County,32590,31321,0.08818656029456888,0.005830009205277692,0.038938324639459954,0.8670451058606935,1,1,1,1,1,1
2020,Washington,King County,2240876,2016469,0.26590494074638665,0.06319046658538893,0.10014253354491726,0.5707620591233071,1,1,1,1,1,1
2020,Washington,Kitsap County,273072,250490,0.1389230679088299,0.025388908419757425,0.0826961387472901,0.7529918849241226,1,1,1,1,1,1
2020,Washington,Kittitas County,44147,40050,0.08498878746007656,0.008902077151335312,0.0928035880127755,0.8133055473758126,1,1,1,1,1,1
2020,Washington,Klickitat County,22478,19764,0.05690008007829878,0.006940119227689296,0.12074027938428686,0.8154195213097251,1,1,1,1,1,1
2020,Washington,Lewis County,81214,72333,0.06649099908882705,0.005171522151353215,0.10935306720516168,0.8189844115546581,1,1,1,1,1,1
2020,Washington,Lincoln County,10798,10399,0.05760325986293758,0.004074828671976292,0.03695128727542137,0.9013706241896647,1,1,1,1,1,1
2020,Washington,Mason County,64964,58041,0.1041499907641155,0.006696016255156702,0.1065667138722985,0.7825872791084293,1,1,1,1,1,1
2020,Washington,Okanogan County,41966,33221,0.15529237954534622,0.001977791545536863,0.2083829766954201,0.6343468522136968,1,1,1,1,1,1
2020,Washington,Pacific County,22974,20665,0.0980673805171063,0.006006790284669626,0.1005049186036389,0.7954209105945852,1,1,1,1,1,1
2020,Washington,Pend Oreille County,13302,12716,0.09675236806495263,0.003082243271688468,0.044053525785596154,0.8561118628777628,1,1,1,1,1,1
2020,Washington,Pierce County,910225,804432,0.17082479606690654,0.06656046581889094,0.11622730643522206,0.6463874316789805,1,1,1,1,1,1
2020,Washington,San Juan County,17631,16450,0.047756792014066136,0.007316658158924621,0.06698428903635642,0.8779422607906529,1,1,1,1,1,1
2020,Washington,Skagit County,128228,103903,0.07758055962816233,0.005521414979567645,0.18970115731353526,0.7271968680787347,1,1,1,1,1,1
