"state","puma22","place","stab","PlaceName","PUMA22name","pop20","afact2","afact"
"12","01398","35200","FL","Jacob City city, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",217,1,0.0012 
"12","01398","38519","FL","Lake Mystic CDP, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",510,1,0.0027 
"12","01398","39100","FL","Lamont CDP, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",170,1,0.0009 
"12","01398","40950","FL","Lloyd CDP, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",187,1,0.001 
"12","01398","42650","FL","Malone town, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",1959,1,0.0104 
"12","01398","43175","FL","Marianna city, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",6245,1,0.0333 
"12","01398","45425","FL","Midway city, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",3537,1,0.0188 
"12","01398","46500","FL","Monticello city, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",2589,1,0.0138 
"12","01398","54625","FL","Panacea CDP, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",735,1,0.0039 
"12","01398","58675","FL","Port St. Joe city, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",3357,1,0.0179 
"12","01398","59325","FL","Quincy city, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",7970,1,0.0425 
"12","01398","62650","FL","St. George Island CDP, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",990,1,0.0053 
"12","01398","62825","FL","St. Marks city, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",274,1,0.0015 
"12","01398","66725","FL","Sneads town, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",1699,1,0.0091 
"12","01398","66925","FL","Sopchoppy city, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",426,1,0.0023 
"12","01398","69025","FL","Sumatra CDP, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",187,1,0.001 
"12","01398","74700","FL","Wacissa CDP, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",362,1,0.0019 
"12","01398","75425","FL","Waukeenah CDP, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",259,1,0.0014 
"12","01398","77100","FL","Wewahitchka city, FL","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",2074,1,0.0111 
"12","01398","99999","FL","[not in a place]","Calhoun, Franklin, Gadsden, Gulf, Jackson, Jefferson, Liberty, & Wakulla Counties PUM",125479,0.0256,0.6686 
"12","01500","11625","FL","Charlotte Harbor CDP, FL","Charlotte County",3784,1,0.0203 
"12","01500","11650","FL","Charlotte Park CDP, FL","Charlotte County",2667,1,0.0143 
"12","01500","12950","FL","Cleveland CDP, FL","Charlotte County",3435,1,0.0184 
"12","01500","20825","FL","Englewood CDP, FL","Charlotte County",5414,0.2603,0.029 
"12","01500","27775","FL","Grove City CDP, FL","Charlotte County",2174,1,0.0116 
"12","01500","28800","FL","Harbour Heights CDP, FL","Charlotte County",3428,1,0.0183 
"12","01500","42750","FL","Manasota Key CDP, FL","Charlotte County",1326,1,0.0071 
"12","01500","58350","FL","Port Charlotte CDP, FL","Charlotte County",60625,1,0.3245 
"12","01500","59200","FL","Punta Gorda city, FL","Charlotte County",19471,1,0.1042 
"12","01500","61937","FL","Rotonda CDP, FL","Charlotte County",10114,1,0.0541 
"12","01500","66875","FL","Solana CDP, FL","Charlotte County",671,1,0.0036 
"12","01500","99999","FL","[not in a place]","Charlotte County",73738,0.015,0.3946 
"12","01700","06125","FL","Beverly Hills CDP, FL","Citrus County",9961,1,0.0647 
"12","01700","06667","FL","Black Diamond CDP, FL","Citrus County",1255,1,0.0082 
"12","01700","12412","FL","Citrus Hills CDP, FL","Citrus County",9302,1,0.0605 
"12","01700","12450","FL","Citrus Springs CDP, FL","Citrus County",10246,1,0.0666 
"12","01700","15775","FL","Crystal River city, FL","Citrus County",3396,1,0.0221 
"12","01700","22775","FL","Floral City CDP, FL","Citrus County",5261,1,0.0342 
"12","01700","29425","FL","Hernando CDP, FL","Citrus County",9284,1,0.0603 
"12","01700","32375","FL","Homosassa CDP, FL","Citrus County",2299,1,0.0149 
"12","01700","32400","FL","Homosassa Springs CDP, FL","Citrus County",14283,1,0.0928 
"12","01700","33950","FL","Inverness city, FL","Citrus County",7543,1,0.049 
"12","01700","33958","FL","Inverness Highlands North CDP, FL","Citrus County",2707,1,0.0176 
"12","01700","33966","FL","Inverness Highlands South CDP, FL","Citrus County",6698,1,0.0435 
"12","01700","39825","FL","Lecanto CDP, FL","Citrus County",6301,1,0.041 
"12","01700","57058","FL","Pine Ridge CDP, FL","Citrus County",11042,1,0.0718 
"12","01700","68950","FL","Sugarmill Woods CDP, FL","Citrus County",11204,1,0.0728 
"12","01700","99999","FL","[not in a place]","Citrus County",43061,0.0088,0.2799 
"12","01901","02187","FL","Asbury Lake CDP, FL","Clay County (North, Central, & South)",11036,1,0.1043 
"12","01901","27400","FL","Green Cove Springs city, FL","Clay County (North, Central, & South)",9786,1,0.0925 
"12","01901","36475","FL","Keystone Heights city, FL","Clay County (North, Central, & South)",1446,1,0.0137 
"12","01901","45350","FL","Middleburg CDP, FL","Clay County (North, Central, & South)",12881,1,0.1217 
"12","01901","50630","FL","Oakleaf Plantation CDP, FL","Clay County (North, Central, & South)",15870,0.5114,0.1499 
"12","01901","55875","FL","Penney Farms town, FL","Clay County (North, Central, & South)",821,1,0.0078 
"12","01901","99999","FL","[not in a place]","Clay County (North, Central, & South)",54000,0.011,0.5102 
"12","01902","05025","FL","Bellair-Meadowbrook Terrace CDP, FL","Clay County (Northeast)",14482,1,0.1288 
"12","01902","22660","FL","Fleming Island CDP, FL","Clay County (Northeast)",29142,1,0.2593 
"12","01902","38813","FL","Lakeside CDP, FL","Clay County (Northeast)",31275,1,0.2782 
"12","01902","50630","FL","Oakleaf Plantation CDP, FL","Clay County (Northeast)",15164,0.4886,0.1349 
"12","01902","52125","FL","Orange Park town, FL","Clay County (Northeast)",9089,1,0.0809 
"12","01902","99999","FL","[not in a place]","Clay County (Northeast)",13253,0.0027,0.1179 
"12","02101","34185","FL","Island Walk CDP, FL","Collier County (Northwest)",2812,1,0.0233 
"12","02101","47675","FL","Naples Park CDP, FL","Collier County (Northwest)",5092,1,0.0422 
"12","02101","55650","FL","Pelican Bay CDP, FL","Collier County (Northwest)",6660,1,0.0551 
"12","02101","55680","FL","Pelican Marsh CDP, FL","Collier County (Northwest)",2453,1,0.0203 
"12","02101","57066","FL","Pine Ridge CDP, FL","Collier County (Northwest)",1717,1,0.0142 
"12","02101","74562","FL","Vineyards CDP, FL","Collier County (Northwest)",3883,1,0.0322 
"12","02101","99999","FL","[not in a place]","Collier County (Northwest)",98153,0.02,0.8127 
"12","02102","05806","FL","Berkshire Lakes CDP, FL","Collier County (Southwest)",2527,1,0.022 
"12","02102","26300","FL","Golden Gate CDP, FL","Collier County (Southwest)",25321,1,0.2202 
"12","02102","39987","FL","Lely CDP, FL","Collier County (Southwest)",3694,1,0.0321 
"12","02102","40037","FL","Lely Resort CDP, FL","Collier County (Southwest)",78,0.0102,0.0007 
"12","02102","47625","FL","Naples city, FL","Collier County (Southwest)",19115,1,0.1662 
"12","02102","99999","FL","[not in a place]","Collier County (Southwest)",64257,0.0131,0.5588 
"12","02103","02677","FL","Ave Maria CDP, FL","Collier County (East)",6242,1,0.0446 
"12","02103","12150","FL","Chokoloskee CDP, FL","Collier County (East)",346,1,0.0025 
"12","02103","21425","FL","Everglades city, FL","Collier County (East)",352,1,0.0025 
"12","02103","26775","FL","Goodland CDP, FL","Collier County (East)",312,1,0.0022 
"12","02103","29381","FL","Heritage Bay CDP, FL","Collier County (East)",1117,1,0.008 
"12","02103","33250","FL","Immokalee CDP, FL","Collier County (East)",24557,1,0.1754 
"12","02103","40037","FL","Lely Resort CDP, FL","Collier County (East)",7541,0.9898,0.0539 
"12","02103","43083","FL","Marco Island city, FL","Collier County (East)",15760,1,0.1126 
"12","02103","43090","FL","Marco Shores-Hammock Bay CDP, FL","Collier County (East)",957,1,0.0068 
"12","02103","47650","FL","Naples Manor CDP, FL","Collier County (East)",5132,1,0.0367 
"12","02103","52162","FL","Orangetree CDP, FL","Collier County (East)",5896,1,0.0421 
"12","02103","57492","FL","Plantation Island CDP, FL","Collier County (East)",119,1,0.0009 
"12","02103","74235","FL","Verona Walk CDP, FL","Collier County (East)",2713,1,0.0194 
"12","02103","78063","FL","Winding Cypress CDP, FL","Collier County (East)",697,1,0.005 
"12","02103","99999","FL","[not in a place]","Collier County (East)",68249,0.0139,0.4875 
"12","02799","01750","FL","Arcadia city, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",7420,1,0.0496 
"12","02799","02750","FL","Avon Park city, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",9658,1,0.0646 
"12","02799","07775","FL","Bowling Green city, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",2405,1,0.0161 
"12","02799","23850","FL","Fort Green CDP, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",78,1,0.0005 
"12","02799","23875","FL","Fort Green Springs CDP, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",190,1,0.0013 
"12","02799","25550","FL","Gardner CDP, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",364,1,0.0024 
"12","02799","38625","FL","Lake Placid town, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",2216,0.939,0.0148 
"12","02799","40100","FL","Lemon Grove CDP, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",637,1,0.0043 
"12","02799","40525","FL","Limestone CDP, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",157,1,0.001 
"12","02799","51500","FL","Ona CDP, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",199,1,0.0013 
"12","02799","64875","FL","Sebring city, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",10729,1,0.0717 
"12","02799","67355","FL","Southeast Arcadia CDP, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",6299,1,0.0421 
"12","02799","75375","FL","Wauchula city, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",4900,1,0.0328 
"12","02799","79250","FL","Zolfo Springs town, FL","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",1737,1,0.0116 
"12","02799","99999","FL","[not in a place]","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties",102615,0.0209,0.6859 
"12","03101","03250","FL","Baldwin town, FL","Duval County (Outer)--Jacksonville City (North & West)",1396,1,0.0094 
"12","03101","35000","FL","Jacksonville city, FL","Duval County (Outer)--Jacksonville City (North & West)",147447,0.1553,0.9906 
"12","03102","35000","FL","Jacksonville city, FL","Duval County (Northwest Central)--Jacksonville City (Northwest)",124658,0.1313,1 
"12","03103","35000","FL","Jacksonville city, FL","Duval County (Southwest Central)--Jacksonville City (Southwest)",169543,0.1785,1 
"12","03104","35000","FL","Jacksonville city, FL","Duval County (North Central)--Jacksonville City (Arlington)",116647,0.1228,1 
"12","03105","02400","FL","Atlantic Beach city, FL","Duval County (East)--Jacksonville City (Beaches)",13513,1,0.0924 
"12","03105","35000","FL","Jacksonville city, FL","Duval County (East)--Jacksonville City (Beaches)",101642,0.107,0.6952 
"12","03105","35050","FL","Jacksonville Beach city, FL","Duval County (East)--Jacksonville City (Beaches)",23830,1,0.163 
"12","03105","48100","FL","Neptune Beach city, FL","Duval County (East)--Jacksonville City (Beaches)",7217,1,0.0494 
"12","03106","35000","FL","Jacksonville city, FL","Duval County (Southeast)--Jacksonville City (Southeast)",157552,0.1659,1 
"12","03107","35000","FL","Jacksonville city, FL","Duval County (South Central)--Jacksonville City (Southeast River)",132122,0.1391,1 
"12","03301","11362","FL","Century town, FL","Escambia County (North)",1713,1,0.0168 
"12","03301","20925","FL","Ensley CDP, FL","Escambia County (North)",21403,0.8986,0.2094 
"12","03301","22275","FL","Ferry Pass CDP, FL","Escambia County (North)",25834,0.8634,0.2528 
"12","03301","26700","FL","Gonzalez CDP, FL","Escambia County (North)",14586,1,0.1427 
"12","03301","46225","FL","Molino CDP, FL","Escambia County (North)",1296,1,0.0127 
"12","03301","55925","FL","Pensacola city, FL","Escambia County (North)",3796,0.0699,0.0371 
"12","03301","99999","FL","[not in a place]","Escambia County (North)",33568,0.0068,0.3285 
"12","03302","05462","FL","Bellview CDP, FL","Escambia County (Southeast)",11294,0.4422,0.0967 
"12","03302","08300","FL","Brent CDP, FL","Escambia County (Southeast)",23447,1,0.2007 
"12","03302","20925","FL","Ensley CDP, FL","Escambia County (Southeast)",2414,0.1014,0.0207 
"12","03302","22275","FL","Ferry Pass CDP, FL","Escambia County (Southeast)",4087,0.1366,0.035 
"12","03302","26925","FL","Goulding CDP, FL","Escambia County (Southeast)",3392,1,0.029 
"12","03302","55925","FL","Pensacola city, FL","Escambia County (Southeast)",50516,0.9301,0.4323 
"12","03302","75200","FL","Warrington CDP, FL","Escambia County (Southeast)",3660,0.2405,0.0313 
"12","03302","76675","FL","West Pensacola CDP, FL","Escambia County (Southeast)",13199,0.628,0.113 
"12","03302","99999","FL","[not in a place]","Escambia County (Southeast)",4840,0.001,0.0414 
"12","03303","05462","FL","Bellview CDP, FL","Escambia County (Southwest)",14247,0.5578,0.1385 
"12","03303","47550","FL","Myrtle Grove CDP, FL","Escambia County (Southwest)",17224,1,0.1675 
"12","03303","56004","FL","Pensacola Station CDP, FL","Escambia County (Southwest)",5532,1,0.0538 
"12","03303","75200","FL","Warrington CDP, FL","Escambia County (Southwest)",11558,0.7595,0.1124 
"12","03303","76675","FL","West Pensacola CDP, FL","Escambia County (Southwest)",7820,0.372,0.076 
"12","03303","99999","FL","[not in a place]","Escambia County (Southwest)",46479,0.0095,0.4519 
"12","03500","06100","FL","Beverly Beach town, FL","Flagler County",474,1,0.0041 
"12","03500","09550","FL","Bunnell city, FL","Flagler County",3276,1,0.0284 
"12","03500","22550","FL","Flagler Beach city, FL","Flagler County",5088,0.986,0.0441 
"12","03500","43250","FL","Marineland town, FL","Flagler County",12,0.8,0.0001 
"12","03500","54200","FL","Palm Coast city, FL","Flagler County",89258,1,0.7736 
"12","03500","99999","FL","[not in a place]","Flagler County",17270,0.0035,0.1497 
"12","04798","08175","FL","Branford town, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",711,1,0.0067 
"12","04798","16500","FL","Day CDP, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",89,1,0.0008 
"12","04798","27575","FL","Greenville town, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",746,1,0.0071 
"12","04798","35375","FL","Jasper city, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",3621,1,0.0343 
"12","04798","35525","FL","Jennings town, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",749,1,0.0071 
"12","04798","39850","FL","Lee town, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",375,1,0.0036 
"12","04798","40875","FL","Live Oak city, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",6735,1,0.0639 
"12","04798","42425","FL","Madison city, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",2912,1,0.0276 
"12","04798","43575","FL","Mayo town, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",1055,1,0.01 
"12","04798","56150","FL","Perry city, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",6898,1,0.0654 
"12","04798","68625","FL","Steinhatchee CDP, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",1049,1,0.0099 
"12","04798","77400","FL","White Springs town, FL","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",740,1,0.007 
"12","04798","99999","FL","[not in a place]","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties",79788,0.0163,0.7565 
"12","05199","09315","FL","Buckhead Ridge CDP, FL","Southeast Heartland--Hendry, Highlands (South & East), Glades, & Okeechobee Counties",1509,1,0.0147 
"12","05199","13000","FL","Clewiston city, FL","Southeast Heartland--Hendry, Highlands (South & East), Glades, & Okeechobee Counties",7327,1,0.0716 
"12","05199","16100","FL","Cypress Quarters CDP, FL","Southeast Heartland--Hendry, Highlands (South & East), Glades, & Okeechobee Counties",1029,1,0.0101 
"12","05199","23730","FL","Fort Denaud CDP, FL","Southeast Heartland--Hendry, Highlands (South & East), Glades, & Okeechobee Counties",2049,1,0.02 
"12","05199","28925","FL","Harlem CDP, FL","Southeast Heartland--Hendry, Highlands (South & East), Glades, & Okeechobee Counties",2441,1,0.0239 
