year,state,place,subgroup_type,subgroup,share_poverty_exposure,share_poverty_exposure_quality
2019,06,81344,race-ethnicity,Hispanic,NA,NA
2019,06,81344,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,06,81344,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,06,81554,all,All,NA,NA
2019,06,81554,race-ethnicity,Black,NA,NA
2019,06,81554,race-ethnicity,Hispanic,NA,NA
2019,06,81554,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,06,81554,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,06,81666,all,All,NA,NA
2019,06,81666,race-ethnicity,Black,NA,NA
2019,06,81666,race-ethnicity,Hispanic,NA,NA
2019,06,81666,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,06,81666,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,06,82590,all,All,NA,NA
2019,06,82590,race-ethnicity,Black,NA,NA
2019,06,82590,race-ethnicity,Hispanic,NA,NA
2019,06,82590,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,06,82590,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,06,82954,all,All,NA,NA
2019,06,82954,race-ethnicity,Black,NA,NA
2019,06,82954,race-ethnicity,Hispanic,NA,NA
2019,06,82954,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,06,82954,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,06,82996,all,All,NA,NA
2019,06,82996,race-ethnicity,Black,NA,NA
2019,06,82996,race-ethnicity,Hispanic,NA,NA
2019,06,82996,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,06,82996,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,06,84200,all,All,NA,NA
2019,06,84200,race-ethnicity,Black,NA,NA
2019,06,84200,race-ethnicity,Hispanic,NA,NA
2019,06,84200,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,06,84200,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,06,84550,all,All,NA,NA
2019,06,84550,race-ethnicity,Black,NA,NA
2019,06,84550,race-ethnicity,Hispanic,NA,NA
2019,06,84550,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,06,84550,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,06,85292,all,All,NA,NA
2019,06,85292,race-ethnicity,Black,NA,NA
2019,06,85292,race-ethnicity,Hispanic,NA,NA
2019,06,85292,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,06,85292,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,03455,all,All,NA,NA
2019,08,03455,race-ethnicity,Black,NA,NA
2019,08,03455,race-ethnicity,Hispanic,NA,NA
2019,08,03455,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,03455,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,04000,all,All,NA,NA
2019,08,04000,race-ethnicity,Black,NA,NA
2019,08,04000,race-ethnicity,Hispanic,NA,NA
2019,08,04000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,04000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,07850,all,All,NA,NA
2019,08,07850,race-ethnicity,Black,NA,NA
2019,08,07850,race-ethnicity,Hispanic,NA,NA
2019,08,07850,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,07850,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,12815,all,All,NA,NA
2019,08,12815,race-ethnicity,Black,NA,NA
2019,08,12815,race-ethnicity,Hispanic,NA,NA
2019,08,12815,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,12815,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,16000,all,All,NA,NA
2019,08,16000,race-ethnicity,Black,NA,NA
2019,08,16000,race-ethnicity,Hispanic,NA,NA
2019,08,16000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,16000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,20000,all,All,NA,NA
2019,08,20000,race-ethnicity,Black,NA,NA
2019,08,20000,race-ethnicity,Hispanic,NA,NA
2019,08,20000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,20000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,27425,all,All,NA,NA
2019,08,27425,race-ethnicity,Black,NA,NA
2019,08,27425,race-ethnicity,Hispanic,NA,NA
2019,08,27425,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,27425,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,32155,all,All,NA,NA
2019,08,32155,race-ethnicity,Black,NA,NA
2019,08,32155,race-ethnicity,Hispanic,NA,NA
2019,08,32155,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,32155,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,43000,all,All,NA,NA
2019,08,43000,race-ethnicity,Black,NA,NA
2019,08,43000,race-ethnicity,Hispanic,NA,NA
2019,08,43000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,43000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,45970,all,All,NA,NA
2019,08,45970,race-ethnicity,Black,NA,NA
2019,08,45970,race-ethnicity,Hispanic,NA,NA
2019,08,45970,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,45970,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,46465,all,All,NA,NA
2019,08,46465,race-ethnicity,Black,NA,NA
2019,08,46465,race-ethnicity,Hispanic,NA,NA
2019,08,46465,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,46465,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,62000,all,All,NA,NA
2019,08,62000,race-ethnicity,Black,NA,NA
2019,08,62000,race-ethnicity,Hispanic,NA,NA
2019,08,62000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,62000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,77290,all,All,NA,NA
2019,08,77290,race-ethnicity,Black,NA,NA
2019,08,77290,race-ethnicity,Hispanic,NA,NA
2019,08,77290,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,77290,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,08,83835,all,All,NA,NA
2019,08,83835,race-ethnicity,Black,NA,NA
2019,08,83835,race-ethnicity,Hispanic,NA,NA
2019,08,83835,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,08,83835,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,09,08000,all,All,NA,NA
2019,09,08000,race-ethnicity,Black,NA,NA
2019,09,08000,race-ethnicity,Hispanic,NA,NA
2019,09,08000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,09,08000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,09,18430,all,All,NA,NA
2019,09,18430,race-ethnicity,Black,NA,NA
2019,09,18430,race-ethnicity,Hispanic,NA,NA
2019,09,18430,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,09,18430,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,09,37000,all,All,NA,NA
2019,09,37000,race-ethnicity,Black,NA,NA
2019,09,37000,race-ethnicity,Hispanic,NA,NA
2019,09,37000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,09,37000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,09,52000,all,All,NA,NA
2019,09,52000,race-ethnicity,Black,NA,NA
2019,09,52000,race-ethnicity,Hispanic,NA,NA
2019,09,52000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,09,52000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,09,55990,all,All,NA,NA
2019,09,55990,race-ethnicity,Black,NA,NA
2019,09,55990,race-ethnicity,Hispanic,NA,NA
2019,09,55990,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,09,55990,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,09,73000,all,All,NA,NA
2019,09,73000,race-ethnicity,Black,NA,NA
2019,09,73000,race-ethnicity,Hispanic,NA,NA
2019,09,73000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,09,73000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,09,80000,all,All,NA,NA
2019,09,80000,race-ethnicity,Black,NA,NA
2019,09,80000,race-ethnicity,Hispanic,NA,NA
2019,09,80000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,09,80000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,11,50000,all,All,NA,NA
2019,11,50000,race-ethnicity,Black,NA,NA
2019,11,50000,race-ethnicity,Hispanic,NA,NA
2019,11,50000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,11,50000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,07300,all,All,NA,NA
2019,12,07300,race-ethnicity,Black,NA,NA
2019,12,07300,race-ethnicity,Hispanic,NA,NA
2019,12,07300,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,07300,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,07875,all,All,NA,NA
2019,12,07875,race-ethnicity,Black,NA,NA
2019,12,07875,race-ethnicity,Hispanic,NA,NA
2019,12,07875,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,07875,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,10275,all,All,NA,NA
2019,12,10275,race-ethnicity,Black,NA,NA
2019,12,10275,race-ethnicity,Hispanic,NA,NA
2019,12,10275,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,10275,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,12875,all,All,NA,NA
2019,12,12875,race-ethnicity,Black,NA,NA
2019,12,12875,race-ethnicity,Hispanic,NA,NA
2019,12,12875,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,12875,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,14400,all,All,NA,NA
2019,12,14400,race-ethnicity,Black,NA,NA
2019,12,14400,race-ethnicity,Hispanic,NA,NA
2019,12,14400,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,14400,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,16475,all,All,NA,NA
2019,12,16475,race-ethnicity,Black,NA,NA
2019,12,16475,race-ethnicity,Hispanic,NA,NA
2019,12,16475,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,16475,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,16725,all,All,NA,NA
2019,12,16725,race-ethnicity,Black,NA,NA
2019,12,16725,race-ethnicity,Hispanic,NA,NA
2019,12,16725,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,16725,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,17200,all,All,NA,NA
2019,12,17200,race-ethnicity,Black,NA,NA
2019,12,17200,race-ethnicity,Hispanic,NA,NA
2019,12,17200,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,17200,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,17935,all,All,NA,NA
2019,12,17935,race-ethnicity,Black,NA,NA
2019,12,17935,race-ethnicity,Hispanic,NA,NA
2019,12,17935,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,17935,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,24000,all,All,NA,NA
2019,12,24000,race-ethnicity,Black,NA,NA
2019,12,24000,race-ethnicity,Hispanic,NA,NA
2019,12,24000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,24000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,24125,all,All,NA,NA
2019,12,24125,race-ethnicity,Black,NA,NA
2019,12,24125,race-ethnicity,Hispanic,NA,NA
2019,12,24125,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,24125,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,25175,all,All,NA,NA
2019,12,25175,race-ethnicity,Black,NA,NA
2019,12,25175,race-ethnicity,Hispanic,NA,NA
2019,12,25175,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,25175,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,30000,all,All,NA,NA
2019,12,30000,race-ethnicity,Black,NA,NA
2019,12,30000,race-ethnicity,Hispanic,NA,NA
2019,12,30000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,30000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,32000,all,All,NA,NA
2019,12,32000,race-ethnicity,Black,NA,NA
2019,12,32000,race-ethnicity,Hispanic,NA,NA
2019,12,32000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,32000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,32275,all,All,NA,NA
2019,12,32275,race-ethnicity,Black,NA,NA
2019,12,32275,race-ethnicity,Hispanic,NA,NA
2019,12,32275,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,32275,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,35000,all,All,NA,NA
2019,12,35000,race-ethnicity,Black,NA,NA
2019,12,35000,race-ethnicity,Hispanic,NA,NA
2019,12,35000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,35000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,36950,all,All,NA,NA
2019,12,36950,race-ethnicity,Black,NA,NA
2019,12,36950,race-ethnicity,Hispanic,NA,NA
2019,12,36950,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,36950,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,38250,all,All,NA,NA
2019,12,38250,race-ethnicity,Black,NA,NA
2019,12,38250,race-ethnicity,Hispanic,NA,NA
2019,12,38250,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,38250,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,39425,all,All,NA,NA
2019,12,39425,race-ethnicity,Black,NA,NA
2019,12,39425,race-ethnicity,Hispanic,NA,NA
2019,12,39425,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,39425,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,43975,all,All,NA,NA
2019,12,43975,race-ethnicity,Black,NA,NA
2019,12,43975,race-ethnicity,Hispanic,NA,NA
2019,12,43975,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,43975,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,45000,all,All,NA,NA
2019,12,45000,race-ethnicity,Black,NA,NA
2019,12,45000,race-ethnicity,Hispanic,NA,NA
2019,12,45000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,45000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,45025,all,All,NA,NA
2019,12,45025,race-ethnicity,Black,NA,NA
2019,12,45025,race-ethnicity,Hispanic,NA,NA
2019,12,45025,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,45025,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,45060,all,All,NA,NA
2019,12,45060,race-ethnicity,Black,NA,NA
2019,12,45060,race-ethnicity,Hispanic,NA,NA
2019,12,45060,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,45060,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,45975,all,All,NA,NA
2019,12,45975,race-ethnicity,Black,NA,NA
2019,12,45975,race-ethnicity,Hispanic,NA,NA
2019,12,45975,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,45975,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,49675,all,All,NA,NA
2019,12,49675,race-ethnicity,Black,NA,NA
2019,12,49675,race-ethnicity,Hispanic,NA,NA
2019,12,49675,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,49675,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,53000,all,All,NA,NA
2019,12,53000,race-ethnicity,Black,NA,NA
2019,12,53000,race-ethnicity,Hispanic,NA,NA
2019,12,53000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,53000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,54000,all,All,NA,NA
2019,12,54000,race-ethnicity,Black,NA,NA
2019,12,54000,race-ethnicity,Hispanic,NA,NA
2019,12,54000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,54000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,54200,all,All,NA,NA
2019,12,54200,race-ethnicity,Black,NA,NA
2019,12,54200,race-ethnicity,Hispanic,NA,NA
2019,12,54200,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,54200,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,55775,all,All,NA,NA
2019,12,55775,race-ethnicity,Black,NA,NA
2019,12,55775,race-ethnicity,Hispanic,NA,NA
2019,12,55775,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,55775,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,57425,all,All,NA,NA
2019,12,57425,race-ethnicity,Black,NA,NA
2019,12,57425,race-ethnicity,Hispanic,NA,NA
2019,12,57425,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,57425,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,58050,all,All,NA,NA
2019,12,58050,race-ethnicity,Black,NA,NA
2019,12,58050,race-ethnicity,Hispanic,NA,NA
2019,12,58050,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,58050,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,58715,all,All,NA,NA
2019,12,58715,race-ethnicity,Black,NA,NA
2019,12,58715,race-ethnicity,Hispanic,NA,NA
2019,12,58715,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,58715,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,63000,all,All,NA,NA
2019,12,63000,race-ethnicity,Black,NA,NA
2019,12,63000,race-ethnicity,Hispanic,NA,NA
2019,12,63000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,63000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,69700,all,All,NA,NA
2019,12,69700,race-ethnicity,Black,NA,NA
2019,12,69700,race-ethnicity,Hispanic,NA,NA
2019,12,69700,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,69700,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,70600,all,All,NA,NA
2019,12,70600,race-ethnicity,Black,NA,NA
2019,12,70600,race-ethnicity,Hispanic,NA,NA
2019,12,70600,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,70600,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,71000,all,All,NA,NA
2019,12,71000,race-ethnicity,Black,NA,NA
2019,12,71000,race-ethnicity,Hispanic,NA,NA
2019,12,71000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,71000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,12,76600,all,All,NA,NA
2019,12,76600,race-ethnicity,Black,NA,NA
2019,12,76600,race-ethnicity,Hispanic,NA,NA
2019,12,76600,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,12,76600,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,03440,all,All,NA,NA
2019,13,03440,race-ethnicity,Black,NA,NA
2019,13,03440,race-ethnicity,Hispanic,NA,NA
2019,13,03440,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,03440,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,04000,all,All,NA,NA
2019,13,04000,race-ethnicity,Black,NA,NA
2019,13,04000,race-ethnicity,Hispanic,NA,NA
2019,13,04000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,04000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,04204,all,All,NA,NA
2019,13,04204,race-ethnicity,Black,NA,NA
2019,13,04204,race-ethnicity,Hispanic,NA,NA
2019,13,04204,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,04204,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,19000,all,All,NA,NA
2019,13,19000,race-ethnicity,Black,NA,NA
2019,13,19000,race-ethnicity,Hispanic,NA,NA
2019,13,19000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,19000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,42425,all,All,NA,NA
2019,13,42425,race-ethnicity,Black,NA,NA
2019,13,42425,race-ethnicity,Hispanic,NA,NA
2019,13,42425,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,42425,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,49008,all,All,NA,NA
2019,13,49008,race-ethnicity,Black,NA,NA
2019,13,49008,race-ethnicity,Hispanic,NA,NA
2019,13,49008,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,49008,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,67284,all,All,NA,NA
2019,13,67284,race-ethnicity,Black,NA,NA
2019,13,67284,race-ethnicity,Hispanic,NA,NA
2019,13,67284,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,67284,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,68516,all,All,NA,NA
2019,13,68516,race-ethnicity,Black,NA,NA
2019,13,68516,race-ethnicity,Hispanic,NA,NA
2019,13,68516,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,68516,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,69000,all,All,NA,NA
2019,13,69000,race-ethnicity,Black,NA,NA
2019,13,69000,race-ethnicity,Hispanic,NA,NA
2019,13,69000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,69000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,72122,all,All,NA,NA
2019,13,72122,race-ethnicity,Black,NA,NA
2019,13,72122,race-ethnicity,Hispanic,NA,NA
2019,13,72122,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,72122,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,13,80508,all,All,NA,NA
2019,13,80508,race-ethnicity,Black,NA,NA
2019,13,80508,race-ethnicity,Hispanic,NA,NA
2019,13,80508,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,13,80508,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,15,71550,all,All,NA,NA
2019,15,71550,race-ethnicity,Black,NA,NA
2019,15,71550,race-ethnicity,Hispanic,NA,NA
2019,15,71550,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,15,71550,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,16,08830,all,All,NA,NA
2019,16,08830,race-ethnicity,Black,NA,NA
2019,16,08830,race-ethnicity,Hispanic,NA,NA
2019,16,08830,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,16,08830,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,16,52120,all,All,NA,NA
2019,16,52120,race-ethnicity,Black,NA,NA
2019,16,52120,race-ethnicity,Hispanic,NA,NA
2019,16,52120,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,16,52120,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,16,56260,all,All,NA,NA
2019,16,56260,race-ethnicity,Black,NA,NA
2019,16,56260,race-ethnicity,Hispanic,NA,NA
2019,16,56260,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,16,56260,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,02154,all,All,NA,NA
2019,17,02154,race-ethnicity,Black,NA,NA
2019,17,02154,race-ethnicity,Hispanic,NA,NA
2019,17,02154,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,17,02154,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,03012,all,All,NA,NA
2019,17,03012,race-ethnicity,Black,NA,NA
2019,17,03012,race-ethnicity,Hispanic,NA,NA
2019,17,03012,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,17,03012,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,06613,all,All,NA,NA
2019,17,06613,race-ethnicity,Black,NA,NA
2019,17,06613,race-ethnicity,Hispanic,NA,NA
2019,17,06613,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,17,06613,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,12385,all,All,NA,NA
2019,17,12385,race-ethnicity,Black,NA,NA
2019,17,12385,race-ethnicity,Hispanic,NA,NA
2019,17,12385,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,17,12385,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,14000,all,All,NA,NA
2019,17,14000,race-ethnicity,Black,NA,NA
2019,17,14000,race-ethnicity,Hispanic,NA,NA
2019,17,14000,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,17,14000,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,14351,all,All,NA,NA
2019,17,14351,race-ethnicity,Black,NA,NA
2019,17,14351,race-ethnicity,Hispanic,NA,NA
2019,17,14351,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,17,14351,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,23074,all,All,NA,NA
2019,17,23074,race-ethnicity,Black,NA,NA
2019,17,23074,race-ethnicity,Hispanic,NA,NA
2019,17,23074,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,17,23074,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,24582,all,All,NA,NA
2019,17,24582,race-ethnicity,Black,NA,NA
2019,17,24582,race-ethnicity,Hispanic,NA,NA
2019,17,24582,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,17,24582,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,38570,all,All,NA,NA
2019,17,38570,race-ethnicity,Black,NA,NA
2019,17,38570,race-ethnicity,Hispanic,NA,NA
2019,17,38570,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,17,38570,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,51622,all,All,NA,NA
2019,17,51622,race-ethnicity,Black,NA,NA
2019,17,51622,race-ethnicity,Hispanic,NA,NA
2019,17,51622,race-ethnicity,Other Races and Ethnicities,NA,NA
2019,17,51622,race-ethnicity,"White, Non-Hispanic",NA,NA
2019,17,59000,all,All,NA,NA
2019,17,59000,race-ethnicity,Black,NA,NA
