year,state,county,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality
2021,49,055,0.8178074492,0.8484399175,0.7871749808,0.0214425384,0.0329378942,0.0099471826,0.042010814,0.0579311418,0.0260904862,0.0940526713,0.1172174521,0.0708878904,0,0,0,0.0246865271,0.0370003603,0.012372694,2
2021,49,057,0.7347937223,0.7707513812,0.6988360635,0.0737569744,0.0950472269,0.0524667219,0.0237748399,0.0361842343,0.0113654455,0.1224060688,0.1491032291,0.0957089084,0.0019652035,0.005572596,0,0.0433031911,0.0598824037,0.0267239784,1
2021,50,001,0.6798934262,0.7386716023,0.62111525,0.1067304088,0.1456334676,0.06782735,0.0068107782,0.0171732356,0,0.1957358234,0.2457257973,0.1457458496,0,0,0,0.0108295634,0.0238699187,0,2
2021,50,003,0.6798933765,0.7386715551,0.621115198,0.1067303992,0.1456334565,0.067827342,0.0068107784,0.0171732359,0,0.1957358862,0.245725866,0.1457459063,0,0,0,0.0108295597,0.0238699128,0,2
2021,50,005,0.6725192168,0.7264398317,0.6185986019,0.2061432735,0.2526231779,0.1596633692,0.0145381346,0.0282907035,0.0007855656,0.0900618837,0.1229535609,0.0571702066,0,0,0,0.0167374914,0.0314772204,0.0019977623,2
2021,50,007,0.7205932634,0.7695281228,0.6716584039,0.0459091526,0.0687335497,0.0230847556,0.0189052033,0.0337577516,0.0040526551,0.1748792588,0.2163061854,0.1334523323,0.0021710493,0.0072470035,0,0.0375420726,0.0582723355,0.0168118097,2
2021,50,009,0.6725191913,0.7264398073,0.6185985753,0.2061433005,0.2526232071,0.1596633939,0.0145381383,0.028290709,0.0007855676,0.0900618772,0.1229535533,0.0571702011,0,0,0,0.0167374926,0.0314772222,0.001997763,2
2021,50,011,0.7205932587,0.7695281184,0.671658399,0.045909156,0.0687335538,0.0230847581,0.0189052044,0.033757753,0.0040526557,0.1748792532,0.2163061792,0.1334523271,0.0021710499,0.007247005,0,0.0375420779,0.0582723422,0.0168118136,2
2021,50,013,0.7205932557,0.7695281156,0.6716583958,0.0459091537,0.068733551,0.0230847564,0.0189052074,0.0337577573,0.0040526576,0.1748792529,0.2163061788,0.1334523269,0.0021710488,0.0072470026,0,0.0375420815,0.0582723467,0.0168118162,2
2021,50,015,0.6725191905,0.7264398066,0.6185985745,0.2061433026,0.2526232094,0.1596633959,0.0145381331,0.0282907014,0.0007855649,0.0900618779,0.1229535541,0.0571702017,0,0,0,0.0167374958,0.0314772267,0.0019977648,2
2021,50,017,0.6282885735,0.6942826564,0.5622944907,0.1393803262,0.1866768078,0.0920838447,0.0134292815,0.0291478488,0,0.2112017527,0.266940113,0.1554633924,0,0,0,0.0077000661,0.0196369554,0,2
2021,50,019,0.6725191918,0.7264398078,0.6185985758,0.2061433041,0.2526232109,0.1596633972,0.0145381351,0.0282907043,0.0007855659,0.0900618757,0.1229535516,0.0571701999,0,0,0,0.0167374933,0.0314772231,0.0019977634,2
2021,50,021,0.6798933743,0.738671553,0.6211151956,0.1067304038,0.1456334618,0.0678273458,0.0068107795,0.0171732378,0,0.195735882,0.2457258615,0.1457459025,0,0,0,0.0108295604,0.023869914,0,2
2021,50,023,0.6725191849,0.7264398011,0.6185985686,0.206143303,0.2526232098,0.1596633962,0.0145381348,0.0282907039,0.0007855658,0.0900618845,0.1229535618,0.0571702073,0,0,0,0.0167374928,0.0314772224,0.0019977631,2
2021,50,025,0.6282885404,0.6942826244,0.5622944563,0.139380344,0.1866768281,0.0920838599,0.0134292787,0.0291478444,0,0.2112017728,0.266940135,0.1554634105,0,0,0,0.0077000642,0.019636952,0,2
2021,50,027,0.6282885801,0.6942826627,0.5622944975,0.1393803221,0.1866768031,0.0920838411,0.0134292759,0.0291478401,0,0.2112017583,0.2669401191,0.1554633974,0,0,0,0.0077000636,0.0196369511,0,2
2021,51,001,0.5223134872,0.5744216581,0.4702053164,0.1093969556,0.141959132,0.0768347793,0.0241716364,0.0401933315,0.0081499412,0.2599543996,0.3057102409,0.2141985583,0.0037163106,0.0100640082,0,0.0804472106,0.1088206867,0.0520737344,2
2021,51,003,0.7082018909,0.7529197081,0.6634840738,0.0713357071,0.0966545396,0.0460168745,0.0325953506,0.0500633325,0.0151273688,0.1523318769,0.1876802264,0.1169835274,0.0153269878,0.0274116703,0.0032423054,0.0202081866,0.0340499491,0.0063664241,2
2021,51,005,0.6337013292,0.6826616869,0.5847409715,0.0828824474,0.1108998833,0.0548650114,0.008055321,0.0171391669,0,0.1889845895,0.2287689472,0.1492002319,0.0126895514,0.0240641112,0.0013149915,0.0736867615,0.1002363792,0.0471371438,2
2021,51,007,0.5116244521,0.5634050618,0.4598438423,0.0811333095,0.1094172821,0.0528493369,0.0595790244,0.0840991339,0.0350589149,0.2435783096,0.2880430592,0.19911356,0,0,0,0.1040849045,0.1357180121,0.0724517968,2
2021,51,009,0.6928660218,0.747588192,0.6381438516,0.0593495596,0.0873779159,0.0313212033,0.022536796,0.0401432154,0.0049303766,0.1922444532,0.2389901493,0.1454987571,0,0,0,0.0330031693,0.0541948352,0.0118115035,2
2021,51,011,0.6928660287,0.7475881986,0.6381438589,0.059349559,0.0873779151,0.0313212028,0.0225367893,0.0401432062,0.0049303724,0.1922444551,0.2389901514,0.1454987588,0,0,0,0.0330031679,0.0541948333,0.0118115025,2
2021,51,013,0.7861816647,0.824889721,0.7474736084,0.0575763972,0.0795682974,0.035584497,0.005534839,0.0125391387,0,0.1382302587,0.1708150255,0.1056454919,0.0052065011,0.0120009915,0,0.0072703394,0.0152910025,0,1
2021,51,015,0.5856923809,0.6463928515,0.5249919103,0.152035435,0.196279709,0.1077911609,0.0171350689,0.0331264384,0.0011436994,0.2162493644,0.2669790515,0.1655196773,0.002112077,0.0077691471,0,0.0267756739,0.0466674011,0.0068839467,2
2021,51,017,0.5856923726,0.6463928433,0.5249919018,0.1520354365,0.1962797107,0.1077911623,0.0171350694,0.0331264391,0.0011436997,0.2162493669,0.2669790542,0.1655196796,0.0021120763,0.0077691456,0,0.0267756783,0.0466674071,0.0068839496,2
2021,51,019,0.6928660146,0.7475881852,0.6381438441,0.059349565,0.0873779225,0.0313212075,0.0225367954,0.0401432146,0.0049303762,0.1922444589,0.2389901555,0.1454987622,0,0,0,0.0330031661,0.0541948309,0.0118115013,2
2021,51,021,0.5114524075,0.565715348,0.4571894671,0.0385284344,0.0594216928,0.017635176,0.1377531429,0.1751653939,0.1003408919,0.2357692424,0.2818482484,0.1896902365,0.0124988951,0.0245590221,0.0004387682,0.0639978776,0.0905664655,0.0374292896,2
2021,51,023,0.6337013118,0.6826616699,0.5847409536,0.0828824466,0.1108998824,0.0548650108,0.0080553203,0.0171391657,0,0.1889846093,0.2287689686,0.1492002501,0.0126895556,0.0240641174,0.0013149938,0.0736867564,0.1002363733,0.0471371396,2
2021,51,025,0.5116244438,0.5634050536,0.4598438341,0.0811333202,0.1094172945,0.0528493459,0.0595790239,0.0840991333,0.0350589145,0.2435783096,0.2880430592,0.19911356,0,0,0,0.1040849025,0.1357180098,0.0724517951,2
2021,51,027,0.4806566855,0.5321257829,0.429187588,0.0933375887,0.123305252,0.0633699255,0.0188111952,0.0328066261,0.0048157643,0.2479512408,0.2924356604,0.2034668212,0.0043635573,0.0111536002,0,0.1548797326,0.1921496422,0.117609823,2
2021,51,029,0.5116244481,0.5634050579,0.4598438384,0.081133311,0.1094172838,0.0528493381,0.0595790237,0.0840991331,0.0350589143,0.2435783122,0.288043062,0.1991135624,0,0,0,0.104084905,0.1357180127,0.0724517973,2
2021,51,031,0.4982232428,0.5656887992,0.4307576865,0.0663711716,0.0999597569,0.0327825863,0,0,0,0.3787398167,0.4441916908,0.3132879426,0,0,0,0.0566657689,0.0878624241,0.0254691136,2
2021,51,033,0.6590752286,0.7029211978,0.6152292594,0.0438965211,0.0628461366,0.0249469056,0.0315996351,0.0477804879,0.0154187823,0.2107618653,0.2484871867,0.1730365439,0.0083861397,0.0168211427,0,0.0462806102,0.0657137397,0.0268474807,2
2021,51,035,0.5114524113,0.5657153517,0.4571894709,0.0385284335,0.0594216917,0.0176351754,0.1377531307,0.1751653804,0.1003408811,0.2357692582,0.2818482652,0.1896902512,0.0124988926,0.0245590183,0.0004387669,0.0639978737,0.0905664609,0.0374292865,2
2021,51,036,0.7104175857,0.7541621394,0.6666730321,0.0442247836,0.0640533715,0.0243961958,0.0177254558,0.0304515811,0.0049993305,0.1919813537,0.2299671524,0.1539955551,0.0017769881,0.0058389616,0,0.0338738331,0.0513212098,0.0164264563,2
2021,51,037,0.5116244521,0.5634050618,0.4598438423,0.0811333095,0.1094172821,0.0528493369,0.0595790244,0.0840991339,0.0350589149,0.2435783096,0.2880430592,0.19911356,0,0,0,0.1040849045,0.1357180121,0.0724517968,2
2021,51,041,0.6615017602,0.6977686996,0.6252348208,0.0584815638,0.0764657629,0.0404973648,0.0551463776,0.0726411364,0.0376516188,0.1865040763,0.21635715,0.1566510027,0.0012043728,0.0038625626,0,0.0371618492,0.0516593286,0.0226643698,1
2021,51,043,0.5687226633,0.6260212235,0.5114241031,0.0971796051,0.1314487579,0.0629104522,0.1060547317,0.1416781518,0.0704313116,0.2016261093,0.2480446701,0.1552075486,0,0,0,0.0264168907,0.0449711015,0.0078626798,2
2021,51,045,0.6337013393,0.6826616967,0.5847409819,0.0828824532,0.11089989,0.0548650164,0.0080553202,0.0171391656,0,0.1889845784,0.2287689352,0.1492002217,0.0126895543,0.0240641156,0.0013149931,0.0736867545,0.100236371,0.047137138,2
2021,51,047,0.7199278188,0.771698826,0.6681568115,0.079685488,0.1109077888,0.0484631872,0.0643980416,0.0926982114,0.0360978718,0.0856921796,0.117964037,0.0534203222,0.0009022946,0.0043639618,0,0.0493941775,0.0743772164,0.0244111386,2
2021,51,049,0.5116244527,0.5634050624,0.4598438429,0.0811333068,0.109417279,0.0528493346,0.0595790147,0.0840991223,0.035058907,0.2435783101,0.2880430598,0.1991135605,0,0,0,0.1040849157,0.1357180249,0.0724518066,2
2021,51,051,0.480656675,0.5321257724,0.4291875776,0.0933375853,0.123305248,0.0633699225,0.0188111957,0.0328066268,0.0048157647,0.2479512606,0.2924356814,0.2034668398,0.0043635595,0.0111536041,0,0.1548797239,0.1921496326,0.1176098151,2
2021,51,053,0.4395427638,0.497993232,0.3810922955,0.1284786872,0.167885448,0.0890719263,0.0641264394,0.0929762747,0.035276604,0.3172452796,0.3720535538,0.2624370055,0,0,0,0.05060683,0.0764201465,0.0247935136,2
2021,51,057,0.522313491,0.5744216619,0.4702053202,0.1093969622,0.1419591395,0.076834785,0.0241716349,0.0401933295,0.0081499402,0.2599543926,0.3057102336,0.2141985517,0.0037163104,0.0100640078,0,0.0804472088,0.1088206848,0.0520737329,2
2021,51,059,0.7749271641,0.7902628015,0.7595915267,0.0533937239,0.0616491528,0.045138295,0.0220176831,0.0274060996,0.0166292667,0.1352657099,0.1478244203,0.1227069995,0.003905859,0.0061962959,0.0016154222,0.0104898599,0.0142310073,0.0067487125,1
2021,51,061,0.7199278087,0.7716988165,0.6681568009,0.0796854885,0.1109077894,0.0484631876,0.0643980426,0.0926982126,0.0360978726,0.0856921891,0.1179640481,0.0534203301,0.0009022945,0.0043639616,0,0.0493941766,0.0743772153,0.0244111379,2
2021,51,063,0.6807816517,0.7395165516,0.6220467519,0.0763383695,0.109794544,0.0428821951,0.0258702297,0.0458714705,0.0058689889,0.1382246402,0.1817095084,0.0947397719,0,0,0,0.0787851088,0.1127281642,0.0448420535,2
2021,51,065,0.7199723915,0.7817407983,0.6582039847,0.0381006475,0.0644359946,0.0117653004,0.0123888032,0.0276053369,0,0.1856289813,0.2391152249,0.1321427377,0,0,0,0.0439091765,0.0720952949,0.015723058,2
2021,51,067,0.6337013111,0.6826616693,0.5847409529,0.0828824401,0.1108998749,0.0548650053,0.0080553199,0.0171391651,0,0.1889846012,0.2287689598,0.1492002426,0.0126895577,0.0240641204,0.001314995,0.07368677,0.1002363891,0.0471371509,2
2021,51,069,0.5687226204,0.6260211812,0.5114240595,0.0971796196,0.1314487747,0.0629104644,0.1060547476,0.14167817,0.0704313251,0.2016261207,0.2480446825,0.155207559,0,0,0,0.0264168918,0.044971103,0.0078626806,2
2021,51,071,0.6807816668,0.7395165659,0.6220467677,0.0763383683,0.1097945425,0.0428821941,0.0258702294,0.0458714701,0.0058689887,0.138224632,0.1817094992,0.0947397648,0,0,0,0.0787851035,0.1127281578,0.0448420491,2
2021,51,073,0.5223134714,0.5744216424,0.4702053005,0.1093969515,0.1419591273,0.0768347756,0.0241716408,0.0401933374,0.0081499443,0.2599544074,0.3057102492,0.2141985656,0.0037163111,0.0100640092,0,0.0804472178,0.1088206951,0.0520737404,2
2021,51,075,0.7104175956,0.7541621488,0.6666730424,0.0442247901,0.0640533794,0.0243962008,0.0177254534,0.0304515779,0.0049993289,0.1919813405,0.2299671381,0.1539955428,0.0017769877,0.0058389608,0,0.0338738327,0.0513212094,0.0164264561,2
2021,51,077,0.5114524011,0.5657153415,0.4571894606,0.0385284329,0.0594216909,0.017635175,0.1377531275,0.1751653768,0.1003408783,0.2357692579,0.2818482649,0.1896902509,0.0124988927,0.0245590185,0.0004387669,0.0639978878,0.0905664778,0.0374292979,2
2021,51,079,0.701005133,0.7654291309,0.6365811351,0.0916563939,0.1322597256,0.0510530621,0.044950116,0.0741064988,0.0157937333,0.1319732284,0.1796014852,0.0843449716,0.0246982797,0.0465385522,0.0028580071,0.0057168491,0.016326195,0,2
2021,51,081,0.4395427611,0.4979932293,0.3810922929,0.1284786961,0.1678854581,0.0890719341,0.0641264488,0.0929762861,0.0352766115,0.3172452686,0.3720535423,0.262436995,0,0,0,0.0506068255,0.0764201408,0.0247935101,2
2021,51,083,0.5116244581,0.5634050678,0.4598438483,0.0811333055,0.1094172774,0.0528493335,0.0595790205,0.0840991292,0.0350589117,0.2435783083,0.2880430578,0.1991135588,0,0,0,0.1040849077,0.1357180157,0.0724517996,2
2021,51,085,0.7104175874,0.754162141,0.6666730339,0.0442247864,0.0640533749,0.024396198,0.017725456,0.0304515814,0.0049993306,0.1919813467,0.2299671448,0.1539955486,0.0017769877,0.0058389608,0,0.0338738357,0.0513212132,0.0164264583,2
2021,51,087,0.6387293004,0.6771348182,0.6003237826,0.0358364312,0.0506977234,0.0209751391,0.023197026,0.0352318149,0.0111622371,0.2711051031,0.3066453251,0.2355648811,0.0053261237,0.0111453442,0,0.0258060155,0.0384825936,0.0131294375,1
2021,51,089,0.4889658209,0.5477280008,0.430203641,0.0951697471,0.1296655841,0.0606739101,0.0505263747,0.0762738231,0.0247789264,0.2931092605,0.3466179839,0.2396005371,0,0,0,0.0722287968,0.1026593122,0.0417982814,2
2021,51,091,0.5856923758,0.6463928465,0.5249919051,0.1520354221,0.1962796946,0.1077911497,0.0171350677,0.0331264366,0.0011436987,0.2162493852,0.2669790741,0.1655196964,0.002112076,0.0077691448,0,0.0267756732,0.0466674001,0.0068839463,2
2021,51,093,0.5910817005,0.6409084206,0.5412549804,0.0544103362,0.0773989261,0.0314217463,0.0260388401,0.0421787797,0.0098989004,0.2838233553,0.329516854,0.2381298567,0,0,0,0.0446457679,0.065576896,0.0237146399,2
2021,51,095,0.7101714593,0.7599581102,0.6603848085,0.0330483852,0.0526656396,0.0134311308,0.027095101,0.0449123772,0.0092778248,0.2200936435,0.2655595348,0.1746277521,0,0,0,0.009591411,0.0202871101,0,2
2021,51,097,0.5223134745,0.5744216455,0.4702053036,0.1093969626,0.14195914,0.0768347853,0.0241716369,0.0401933322,0.0081499416,0.259954407,0.3057102487,0.2141985652,0.003716311,0.010064009,0,0.0804472079,0.1088206836,0.0520737321,2
2021,51,099,0.6590752276,0.7029211968,0.6152292584,0.0438965277,0.0628461445,0.0249469109,0.0315996434,0.0477804982,0.0154187885,0.2107618494,0.2484871697,0.173036529,0.008386138,0.0168211402,0,0.0462806139,0.0657137442,0.0268474837,2
2021,51,101,0.7104175911,0.7541621445,0.6666730377,0.0442247914,0.064053381,0.0243962019,0.0177254564,0.030451582,0.0049993309,0.191981338,0.2299671355,0.1539955406,0.0017769884,0.0058389624,0,0.0338738345,0.0513212117,0.0164264574,2
2021,51,103,0.5223134646,0.5744216356,0.4702052936,0.1093969625,0.1419591397,0.0768347852,0.0241716372,0.0401933326,0.0081499418,0.2599544117,0.3057102538,0.2141985697,0.0037163109,0.0100640087,0,0.0804472131,0.1088206897,0.0520737365,2
2021,51,105,0.4806566664,0.5321257638,0.4291875691,0.0933375844,0.123305247,0.0633699217,0.0188111973,0.0328066289,0.0048157657,0.247951251,0.2924356713,0.2034668308,0.0043635598,0.0111536047,0,0.1548797411,0.1921496515,0.1176098306,2
2021,51,107,0.850493275,0.8723877626,0.8285987875,0.0377200476,0.0494178913,0.0260222039,0.0107867276,0.0171292032,0.0044442521,0.0814280689,0.0982204636,0.0646356743,0.0011138469,0.0031618929,0,0.0184580339,0.0267225254,0.0101935425,1
2021,51,109,0.7199723787,0.7817407863,0.658203971,0.0381006551,0.0644360048,0.0117653055,0.0123888085,0.0276053454,0,0.1856289741,0.2391152169,0.1321427313,0,0,0,0.0439091836,0.0720953043,0.015723063,2
2021,51,111,0.5116244542,0.5634050639,0.4598438444,0.0811333053,0.1094172773,0.0528493334,0.0595790225,0.0840991317,0.0350589134,0.243578296,0.2880430448,0.1991135473,0,0,0,0.104084922,0.135718032,0.072451812,2
2021,51,113,0.7199278131,0.7716988206,0.6681568055,0.0796854828,0.1109077827,0.048463183,0.0643980436,0.0926982138,0.0360978734,0.0856921868,0.1179640454,0.0534203282,0.0009022945,0.0043639614,0,0.0493941792,0.0743772185,0.0244111399,2
2021,51,115,0.5223134906,0.5744216615,0.4702053198,0.1093969523,0.1419591282,0.0768347763,0.0241716399,0.0401933361,0.0081499436,0.259954405,0.3057102467,0.2141985634,0.0037163114,0.0100640098,0,0.0804472008,0.1088206754,0.0520737262,2
2021,51,117,0.5116244364,0.5634050462,0.4598438267,0.0811333213,0.1094172957,0.0528493468,0.0595790258,0.0840991356,0.035058916,0.2435783143,0.2880430642,0.1991135644,0,0,0,0.1040849022,0.1357180095,0.0724517949,2
2021,51,119,0.522313468,0.5744216389,0.470205297,0.1093969621,0.1419591393,0.0768347848,0.0241716373,0.0401933327,0.0081499418,0.2599544138,0.3057102559,0.2141985717,0.003716311,0.010064009,0,0.0804472078,0.1088206836,0.0520737321,2
2021,51,121,0.680781656,0.7395165556,0.6220467564,0.0763383726,0.1097945476,0.0428821975,0.0258702207,0.0458714581,0.0058689833,0.138224647,0.1817095162,0.0947397779,0,0,0,0.0787851037,0.1127281581,0.0448420493,2
2021,51,125,0.7199723806,0.7817407881,0.658203973,0.0381006517,0.0644360003,0.0117653032,0.0123888074,0.0276053436,0,0.1856289852,0.2391152293,0.1321427412,0,0,0,0.0439091751,0.0720952932,0.015723057,2
2021,51,127,0.7104175818,0.7541621356,0.6666730279,0.0442247961,0.0640533866,0.0243962055,0.0177254533,0.0304515778,0.0049993289,0.1919813482,0.2299671464,0.15399555,0.0017769878,0.0058389611,0,0.0338738328,0.0513212095,0.0164264561,2
2021,51,131,0.5223134801,0.574421651,0.4702053092,0.1093969628,0.1419591402,0.0768347855,0.0241716426,0.0401933397,0.0081499455,0.2599543961,0.3057102372,0.214198555,0.00371631,0.0100640071,0,0.0804472084,0.1088206843,0.0520737326,2
2021,51,133,0.522313482,0.5744216529,0.4702053111,0.1093969549,0.1419591312,0.0768347786,0.0241716396,0.0401933358,0.0081499434,0.2599543975,0.3057102387,0.2141985563,0.0037163116,0.0100640101,0,0.0804472144,0.1088206912,0.0520737376,2
2021,51,135,0.5116244535,0.5634050632,0.4598438438,0.0811333081,0.1094172804,0.0528493357,0.0595790273,0.0840991374,0.0350589172,0.243578306,0.2880430553,0.1991135566,0,0,0,0.1040849052,0.135718013,0.0724517975,2
2021,51,137,0.7199278185,0.7716988258,0.6681568113,0.0796854828,0.1109077827,0.0484631829,0.0643980414,0.0926982112,0.0360978717,0.0856921934,0.1179640531,0.0534203336,0.0009022947,0.004363962,0,0.0493941692,0.0743772061,0.0244111323,2
2021,51,139,0.6481415899,0.7122751255,0.5840080543,0.0697345166,0.1039398336,0.0355291995,0.0449557484,0.0727830205,0.0171284764,0.2100442517,0.2647487515,0.1553397518,0,0,0,0.0271238934,0.0489396888,0.0053080979,2
2021,51,141,0.4889658461,0.5477280261,0.4302036661,0.0951697289,0.129665563,0.0606738948,0.0505263712,0.0762738187,0.0247789237,0.2931092752,0.3466179994,0.2396005511,0,0,0,0.0722287785,0.1026592904,0.0417982667,2
2021,51,143,0.4889658183,0.5477279982,0.4302036384,0.0951697453,0.129665582,0.0606739086,0.0505263761,0.0762738248,0.0247789275,0.2931092736,0.3466179976,0.2396005495,0,0,0,0.0722287867,0.1026593001,0.0417982733,2
2021,51,145,0.7104175958,0.754162149,0.6666730426,0.0442247842,0.0640533723,0.0243961962,0.0177254575,0.0304515834,0.0049993315,0.1919813412,0.229967139,0.1539955435,0.0017769877,0.0058389609,0,0.0338738335,0.0513212104,0.0164264566,2
2021,51,147,0.5116244611,0.5634050708,0.4598438514,0.081133297,0.1094172676,0.0528493264,0.0595790246,0.0840991341,0.035058915,0.2435783054,0.2880430547,0.199113556,0,0,0,0.104084912,0.1357180206,0.0724518033,2
2021,51,149,0.4395427729,0.4979932413,0.3810923045,0.1284786938,0.1678854555,0.0890719321,0.0641264371,0.092976272,0.0352766022,0.3172452725,0.3720535463,0.2624369986,0,0,0,0.0506068238,0.0764201387,0.0247935088,2
2021,51,153,0.6689107001,0.6964109382,0.6414104619,0.0881016802,0.1046649133,0.0715384471,0.0348626406,0.0455816466,0.0241436347,0.1781599486,0.2005202936,0.1557996036,0.0107118397,0.0167273608,0.0046963187,0.0192531907,0.0272830812,0.0112233003,1
2021,51,155,0.680781637,0.7395165375,0.6220467364,0.0763383767,0.1097945525,0.0428822008,0.0258702205,0.0458714579,0.0058689832,0.1382246434,0.181709512,0.0947397747,0,0,0,0.0787851225,0.1127281806,0.0448420644,2
2021,51,157,0.7199278187,0.7716988259,0.6681568115,0.0796854821,0.1109077819,0.0484631824,0.0643980388,0.092698208,0.0360978696,0.0856921906,0.1179640499,0.0534203313,0.0009022947,0.0043639622,0,0.049394175,0.0743772133,0.0244111367,2
2021,51,159,0.5223134714,0.5744216424,0.4702053005,0.1093969515,0.1419591273,0.0768347756,0.0241716408,0.0401933374,0.0081499443,0.2599544074,0.3057102492,0.2141985656,0.0037163111,0.0100640092,0,0.0804472178,0.1088206951,0.0520737404,2
2021,51,161,0.6249113379,0.6651547547,0.5846679212,0.0842575381,0.1073467832,0.061168293,0.0112724638,0.0200478535,0.002497074,0.1937586888,0.2266122001,0.1609051775,0.0115461882,0.020426254,0.0026661224,0.0742537833,0.0960471307,0.0524604359,2
2021,51,163,0.585692398,0.6463928682,0.5249919278,0.1520354289,0.1962797022,0.1077911556,0.0171350733,0.0331264447,0.0011437018,0.2162493416,0.2669790267,0.1655196564,0.002112077,0.0077691472,0,0.0267756813,0.0466674111,0.0068839515,2
2021,51,165,0.7365782437,0.7874521507,0.6857043368,0.0932694777,0.1268562846,0.0596826708,0.0086048876,0.0192722196,0,0.1077855596,0.1436013667,0.0719697526,0,0,0,0.0537618314,0.0798111931,0.0277124697,2
2021,51,167,0.480656685,0.5321257824,0.4291875876,0.0933375894,0.1233052527,0.063369926,0.0188111905,0.0328066196,0.0048157613,0.247951252,0.2924356723,0.2034668317,0.0043635586,0.0111536026,0,0.1548797245,0.1921496334,0.1176098157,2
2021,51,169,0.4806566438,0.5321257411,0.4291875466,0.093337591,0.1233052546,0.0633699274,0.0188111993,0.0328066316,0.0048157669,0.2479512592,0.2924356799,0.2034668385,0.0043635591,0.0111536034,0,0.1548797476,0.1921496587,0.1176098365,2
2021,51,171,0.6481415891,0.7122751247,0.5840080534,0.0697345175,0.1039398348,0.0355292002,0.0449557602,0.0727830357,0.0171284847,0.2100442433,0.2647487424,0.1553397443,0,0,0,0.0271238899,0.048939684,0.0053080958,2
2021,51,173,0.5114524019,0.5657153423,0.4571894614,0.0385284348,0.0594216932,0.0176351763,0.1377531434,0.1751653945,0.1003408924,0.2357692505,0.281848257,0.189690244,0.0124988935,0.0245590196,0.0004387673,0.0639978759,0.0905664636,0.0374292883,2
2021,51,175,0.591081673,0.6409083937,0.5412549524,0.0544103328,0.077398922,0.0314217436,0.0260388441,0.042178785,0.0098989032,0.2838233914,0.3295168918,0.238129891,0,0,0,0.0446457586,0.0655768846,0.0237146327,2
2021,51,177,0.6590752311,0.7029212002,0.615229262,0.0438965184,0.0628461333,0.0249469035,0.0315996445,0.0477804996,0.0154187893,0.2107618527,0.2484871732,0.1730365321,0.0083861414,0.0168211452,0,0.046280612,0.0657137419,0.0268474822,2
2021,51,179,0.7884766452,0.8279595176,0.7489937728,0.0606154663,0.0836855191,0.0375454135,0.0155933337,0.0275715436,0.0036151238,0.1222442819,0.1539134219,0.0905751418,0.0038673127,0.0098679642,0,0.0092029602,0.0184348643,0,1
2021,51,181,0.4395427809,0.4979932494,0.3810923125,0.128478687,0.1678854478,0.0890719262,0.0641264396,0.0929762749,0.0352766042,0.3172452675,0.3720535411,0.2624369939,0,0,0,0.050606825,0.0764201402,0.0247935097,2
2021,51,183,0.4395427726,0.497993241,0.3810923043,0.1284786846,0.1678854451,0.0890719241,0.0641264461,0.0929762829,0.0352766094,0.3172452691,0.3720535428,0.2624369955,0,0,0,0.0506068275,0.0764201434,0.0247935117,2
2021,51,185,0.4806566502,0.5321257475,0.4291875529,0.0933375942,0.1233052583,0.0633699302,0.0188111991,0.0328066314,0.0048157668,0.2479512508,0.292435671,0.2034668306,0.0043635581,0.0111536017,0,0.1548797475,0.1921496585,0.1176098364,2
2021,51,187,0.6481415914,0.7122751269,0.5840080558,0.0697345205,0.1039398384,0.0355292025,0.0449557528,0.0727830261,0.0171284795,0.2100442403,0.2647487391,0.1553397416,0,0,0,0.027123895,0.0489396911,0.0053080989,2
2021,51,191,0.5114524141,0.5657153545,0.4571894737,0.038528432,0.0594216897,0.0176351743,0.1377531471,0.1751653986,0.1003408956,0.2357692436,0.2818482496,0.1896902375,0.012498893,0.0245590189,0.0004387671,0.0639978702,0.0905664567,0.0374292837,2
2021,51,193,0.5223134643,0.5744216353,0.4702052934,0.1093969592,0.1419591361,0.0768347824,0.0241716425,0.0401933396,0.0081499454,0.2599544157,0.305710258,0.2141985735,0.0037163116,0.01006401,0,0.0804472066,0.1088206822,0.0520737311,2
2021,51,195,0.4806566399,0.5321257371,0.4291875426,0.0933375797,0.1233052417,0.0633699178,0.0188111983,0.0328066303,0.0048157663,0.2479512643,0.2924356853,0.2034668433,0.0043635586,0.0111536026,0,0.1548797592,0.1921496714,0.1176098469,2
2021,51,197,0.5114523973,0.5657153377,0.4571894569,0.0385284347,0.0594216931,0.0176351762,0.1377531429,0.1751653939,0.1003408919,0.2357692501,0.2818482566,0.1896902436,0.0124988958,0.0245590231,0.0004387686,0.0639978792,0.0905664675,0.0374292909,2
2021,51,199,0.7101714621,0.7599581128,0.6603848114,0.0330483903,0.0526656462,0.0134311345,0.0270950998,0.0449123756,0.009277824,0.2200936361,0.2655595269,0.1746277453,0,0,0,0.0095914116,0.0202871112,0,2
