year,state,county,subgroup_type,subgroup,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality
2021,17,077,race-ethnicity,"White, Non-Hispanic",0.63592,0.65748,0.61435,0.09381,0.10688,0.08075,0.07056,0.08203,0.05908,0.14014,0.15569,0.12458,0.04965,0.05938,0.03991,0.00989,0.01433,0.00546,2
2021,17,079,all,All,0.64808,0.67153,0.62462,0.11427,0.12989,0.09864,0.06993,0.08246,0.05741,0.11978,0.13573,0.10384,0.03632,0.04551,0.02713,0.01159,0.01685,0.00634,2
2021,17,079,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,17,079,race-ethnicity,Hispanic,0.41554,0.58120,0.24989,0.12600,0.23755,0.01445,0.16621,0.29135,0.04108,0.13404,0.24857,0.01952,0.08042,0.17184,0.00000,0.07774,0.16775,0.00000,3
2021,17,079,race-ethnicity,Other Races and Ethnicities,0.41159,0.53216,0.29102,0.27439,0.38372,0.16507,0.12446,0.20534,0.04359,0.14285,0.22858,0.05712,0.00424,0.02016,0.00000,0.04243,0.09181,0.00000,3
2021,17,079,race-ethnicity,"White, Non-Hispanic",0.67144,0.69544,0.64744,0.10908,0.12501,0.09315,0.06781,0.08066,0.05496,0.10847,0.12436,0.09258,0.03353,0.04273,0.02433,0.00964,0.01464,0.00465,2
2021,17,081,all,All,0.61680,0.63519,0.59841,0.11945,0.13172,0.10718,0.07292,0.08275,0.06308,0.15144,0.16500,0.13788,0.03154,0.03816,0.02493,0.00782,0.01116,0.00449,2
2021,17,081,race-ethnicity,"Black, Non-Hispanic",0.41894,0.53371,0.30417,0.07628,0.13803,0.01453,0.07501,0.13628,0.01374,0.36427,0.47620,0.25233,0.04640,0.09534,0.00000,0.01907,0.05088,0.00000,3
2021,17,081,race-ethnicity,Hispanic,0.38743,0.52247,0.25240,0.32270,0.45229,0.19311,0.01159,0.04126,0.00000,0.23478,0.35227,0.11729,0.00483,0.02405,0.00000,0.03864,0.09207,0.00000,3
2021,17,081,race-ethnicity,Other Races and Ethnicities,0.51357,0.59437,0.43277,0.20450,0.26970,0.13930,0.11496,0.16652,0.06339,0.16002,0.21929,0.10075,0.00693,0.02034,0.00000,0.00000,0.00000,0.00000,2
2021,17,081,race-ethnicity,"White, Non-Hispanic",0.64123,0.66035,0.62211,0.10972,0.12218,0.09726,0.07249,0.08283,0.06216,0.13680,0.15050,0.12310,0.03312,0.04025,0.02599,0.00661,0.00985,0.00338,2
2021,17,083,all,All,0.61223,0.63353,0.59092,0.10867,0.12228,0.09506,0.08290,0.09495,0.07084,0.14401,0.15937,0.12866,0.04493,0.05399,0.03587,0.00723,0.01094,0.00353,2
2021,17,083,race-ethnicity,"Black, Non-Hispanic",0.23684,0.36106,0.11262,0.08552,0.16723,0.00381,0.20394,0.32167,0.08621,0.45394,0.59941,0.30847,0.01973,0.06037,0.00000,0.00000,0.00000,0.00000,3
2021,17,083,race-ethnicity,Hispanic,0.60012,0.73078,0.46946,0.13930,0.23165,0.04694,0.09390,0.17170,0.01610,0.02798,0.07197,0.00000,0.13868,0.23086,0.04649,0.00000,0.00000,0.00000,3
2021,17,083,race-ethnicity,Other Races and Ethnicities,0.65324,0.75689,0.54959,0.01314,0.03795,0.00000,0.01889,0.04855,0.00000,0.15447,0.23318,0.07577,0.07806,0.13648,0.01963,0.08216,0.14197,0.02236,3
2021,17,083,race-ethnicity,"White, Non-Hispanic",0.61764,0.63991,0.59536,0.11166,0.12609,0.09722,0.08309,0.09574,0.07044,0.14526,0.16141,0.12911,0.03802,0.04679,0.02926,0.00430,0.00730,0.00130,2
2021,17,085,all,All,0.59717,0.61947,0.57486,0.10780,0.12190,0.09369,0.09755,0.11104,0.08406,0.16676,0.18372,0.14981,0.02614,0.03340,0.01889,0.00455,0.00762,0.00149,2
2021,17,085,race-ethnicity,"Black, Non-Hispanic",0.19809,0.30642,0.08976,0.20952,0.32013,0.09890,0.37714,0.50887,0.24540,0.04666,0.10399,0.00000,0.16857,0.27032,0.06681,0.00000,0.00000,0.00000,3
2021,17,085,race-ethnicity,Hispanic,0.53462,0.60689,0.46235,0.12175,0.16912,0.07437,0.05920,0.09339,0.02500,0.24607,0.30848,0.18366,0.02651,0.04978,0.00323,0.01184,0.02751,0.00000,2
2021,17,085,race-ethnicity,Other Races and Ethnicities,0.42329,0.52537,0.32121,0.00080,0.00665,0.00000,0.41686,0.51873,0.31500,0.11967,0.18673,0.05261,0.03935,0.07952,0.00000,0.00000,0.00000,0.00000,3
2021,17,085,race-ethnicity,"White, Non-Hispanic",0.63852,0.66257,0.61447,0.10649,0.12193,0.09105,0.07203,0.08497,0.05908,0.16096,0.17935,0.14256,0.01826,0.02497,0.01156,0.00371,0.00676,0.00067,2
2021,17,087,all,All,0.58960,0.61110,0.56809,0.09688,0.10981,0.08394,0.10431,0.11768,0.09095,0.16539,0.18163,0.14914,0.03277,0.04055,0.02499,0.01103,0.01559,0.00646,2
2021,17,087,race-ethnicity,"Black, Non-Hispanic",0.11587,0.18557,0.04616,0.31212,0.41303,0.21121,0.18084,0.26466,0.09702,0.31681,0.41812,0.21549,0.04688,0.09292,0.00084,0.02746,0.06305,0.00000,3
2021,17,087,race-ethnicity,Hispanic,0.74703,0.84744,0.64661,0.04018,0.08554,0.00000,0.11872,0.19343,0.04400,0.09406,0.16149,0.02663,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3
2021,17,087,race-ethnicity,Other Races and Ethnicities,0.66063,0.75486,0.56640,0.02639,0.05829,0.00000,0.08748,0.14370,0.03125,0.18627,0.26375,0.10879,0.02413,0.05467,0.00000,0.01508,0.03933,0.00000,3
2021,17,087,race-ethnicity,"White, Non-Hispanic",0.60762,0.63043,0.58480,0.09010,0.10347,0.07672,0.09991,0.11392,0.08590,0.15821,0.17526,0.14116,0.03384,0.04229,0.02540,0.01030,0.01501,0.00558,2
2021,17,089,all,All,0.68418,0.69815,0.67022,0.08923,0.09779,0.08067,0.11252,0.12201,0.10303,0.09124,0.09989,0.08259,0.01957,0.02373,0.01541,0.00322,0.00492,0.00152,1
2021,17,089,race-ethnicity,"Black, Non-Hispanic",0.34458,0.41520,0.27397,0.06992,0.10782,0.03203,0.23172,0.29441,0.16902,0.27599,0.34241,0.20957,0.05982,0.09506,0.02458,0.01794,0.03767,0.00000,1
2021,17,089,race-ethnicity,Hispanic,0.60140,0.62410,0.57871,0.13777,0.15375,0.12180,0.15278,0.16945,0.13610,0.08592,0.09891,0.07293,0.02085,0.02747,0.01422,0.00125,0.00289,0.00000,1
2021,17,089,race-ethnicity,Other Races and Ethnicities,0.71514,0.76467,0.66561,0.08941,0.12073,0.05810,0.05660,0.08196,0.03124,0.09135,0.12297,0.05974,0.04601,0.06901,0.02302,0.00145,0.00564,0.00000,1
2021,17,089,race-ethnicity,"White, Non-Hispanic",0.80996,0.82725,0.79266,0.04164,0.05045,0.03283,0.06515,0.07603,0.05427,0.07172,0.08309,0.06034,0.00791,0.01182,0.00400,0.00359,0.00623,0.00095,1
2021,17,091,all,All,0.58334,0.61015,0.55653,0.06226,0.07540,0.04912,0.17034,0.19078,0.14989,0.15121,0.17069,0.13173,0.02577,0.03439,0.01715,0.00705,0.01161,0.00250,1
2021,17,091,race-ethnicity,"Black, Non-Hispanic",0.20302,0.26555,0.14050,0.04774,0.08088,0.01460,0.25785,0.32585,0.18986,0.39234,0.46823,0.31644,0.06546,0.10391,0.02702,0.03356,0.06155,0.00556,1
2021,17,091,race-ethnicity,Hispanic,0.50942,0.58479,0.43405,0.08494,0.12697,0.04291,0.27368,0.34090,0.20646,0.11456,0.16258,0.06654,0.01493,0.03321,0.00000,0.00244,0.00989,0.00000,1
2021,17,091,race-ethnicity,Other Races and Ethnicities,0.55834,0.68958,0.42710,0.02836,0.07223,0.00000,0.16612,0.26449,0.06776,0.23500,0.34706,0.12294,0.01215,0.04111,0.00000,0.00000,0.00000,0.00000,3
2021,17,091,race-ethnicity,"White, Non-Hispanic",0.71444,0.74369,0.68518,0.06298,0.07871,0.04725,0.11719,0.13802,0.09636,0.08546,0.10357,0.06736,0.01856,0.02730,0.00982,0.00135,0.00372,0.00000,1
2021,17,093,all,All,0.74802,0.77000,0.72604,0.07394,0.08719,0.06069,0.07768,0.09123,0.06413,0.08414,0.09820,0.07009,0.01601,0.02237,0.00966,0.00018,0.00086,0.00000,2
2021,17,093,race-ethnicity,"Black, Non-Hispanic",0.29084,0.44820,0.13349,0.04352,0.11421,0.00000,0.38825,0.55711,0.21939,0.27737,0.43249,0.12225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3
2021,17,093,race-ethnicity,Hispanic,0.67733,0.73471,0.61995,0.18030,0.22748,0.13311,0.06505,0.09532,0.03478,0.03477,0.05726,0.01228,0.04253,0.06730,0.01776,0.00000,0.00000,0.00000,2
2021,17,093,race-ethnicity,Other Races and Ethnicities,0.80347,0.88512,0.72183,0.02329,0.05428,0.00000,0.07447,0.12841,0.02053,0.09350,0.15332,0.03368,0.00524,0.02009,0.00000,0.00000,0.00000,0.00000,3
2021,17,093,race-ethnicity,"White, Non-Hispanic",0.80568,0.82884,0.78252,0.04750,0.05995,0.03505,0.05460,0.06790,0.04130,0.08193,0.09799,0.06588,0.00999,0.01581,0.00417,0.00027,0.00124,0.00000,2
2021,17,095,all,All,0.66622,0.68434,0.64810,0.10912,0.12110,0.09714,0.06998,0.07978,0.06018,0.12050,0.13301,0.10800,0.02557,0.03164,0.01951,0.00857,0.01212,0.00503,2
2021,17,095,race-ethnicity,"Black, Non-Hispanic",0.25641,0.36423,0.14858,0.19301,0.29047,0.09556,0.18376,0.27939,0.08812,0.33262,0.44896,0.21627,0.02564,0.06467,0.00000,0.00854,0.03127,0.00000,3
2021,17,095,race-ethnicity,Hispanic,0.61608,0.68186,0.55030,0.12599,0.17087,0.08110,0.10301,0.14412,0.06189,0.13629,0.18269,0.08988,0.00237,0.00896,0.00000,0.01624,0.03334,0.00000,2
2021,17,095,race-ethnicity,Other Races and Ethnicities,0.53205,0.61749,0.44660,0.15792,0.22037,0.09547,0.06526,0.10756,0.02297,0.06993,0.11360,0.02625,0.14393,0.20405,0.08382,0.03088,0.06051,0.00125,2
2021,17,095,race-ethnicity,"White, Non-Hispanic",0.70199,0.72111,0.68286,0.09975,0.11228,0.08722,0.06096,0.07097,0.05096,0.11088,0.12401,0.09775,0.02002,0.02588,0.01417,0.00636,0.00969,0.00304,2
2021,17,097,all,All,0.71777,0.72801,0.70753,0.05236,0.05743,0.04729,0.08693,0.09334,0.08052,0.12210,0.12955,0.11465,0.01879,0.02188,0.01570,0.00203,0.00305,0.00100,1
2021,17,097,race-ethnicity,"Black, Non-Hispanic",0.28374,0.33224,0.23525,0.06864,0.09584,0.04144,0.21051,0.25437,0.16666,0.39308,0.44562,0.34054,0.03287,0.05205,0.01369,0.01112,0.02241,0.00000,1
2021,17,097,race-ethnicity,Hispanic,0.61625,0.63916,0.59333,0.09029,0.10379,0.07678,0.13966,0.15599,0.12332,0.13408,0.15014,0.11802,0.01815,0.02444,0.01186,0.00155,0.00341,0.00000,1
2021,17,097,race-ethnicity,Other Races and Ethnicities,0.79173,0.81554,0.76792,0.02651,0.03594,0.01709,0.03932,0.05071,0.02792,0.12735,0.14690,0.10780,0.01258,0.01911,0.00604,0.00249,0.00541,0.00000,1
2021,17,097,race-ethnicity,"White, Non-Hispanic",0.82777,0.83914,0.81640,0.03153,0.03679,0.02627,0.04684,0.05320,0.04047,0.07397,0.08185,0.06609,0.01893,0.02303,0.01483,0.00093,0.00184,0.00001,1
2021,17,099,all,All,0.57417,0.59972,0.54861,0.14394,0.16208,0.12580,0.07850,0.09240,0.06460,0.17776,0.19752,0.15800,0.02189,0.02946,0.01433,0.00372,0.00686,0.00057,1
2021,17,099,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,17,099,race-ethnicity,Hispanic,0.59789,0.66452,0.53125,0.14898,0.19737,0.10059,0.07106,0.10597,0.03614,0.14212,0.18957,0.09466,0.03626,0.06167,0.01085,0.00367,0.01189,0.00000,1
2021,17,099,race-ethnicity,Other Races and Ethnicities,0.65757,0.78533,0.52982,0.00327,0.01864,0.00000,0.00000,0.00000,0.00000,0.33914,0.46660,0.21169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3
2021,17,099,race-ethnicity,"White, Non-Hispanic",0.58200,0.61046,0.55355,0.14267,0.16285,0.12249,0.08747,0.10377,0.07117,0.16289,0.18419,0.14158,0.02084,0.02908,0.01259,0.00411,0.00780,0.00041,1
2021,17,101,all,All,0.64808,0.67153,0.62462,0.11427,0.12989,0.09864,0.06993,0.08246,0.05741,0.11978,0.13573,0.10384,0.03632,0.04551,0.02713,0.01159,0.01685,0.00634,2
2021,17,101,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,17,101,race-ethnicity,Hispanic,0.41554,0.58120,0.24989,0.12600,0.23755,0.01445,0.16621,0.29135,0.04108,0.13404,0.24857,0.01952,0.08042,0.17184,0.00000,0.07774,0.16775,0.00000,3
2021,17,101,race-ethnicity,Other Races and Ethnicities,0.41159,0.53216,0.29102,0.27439,0.38372,0.16507,0.12446,0.20534,0.04359,0.14285,0.22858,0.05712,0.00424,0.02016,0.00000,0.04243,0.09181,0.00000,3
2021,17,101,race-ethnicity,"White, Non-Hispanic",0.67144,0.69544,0.64744,0.10908,0.12501,0.09315,0.06781,0.08066,0.05496,0.10847,0.12436,0.09258,0.03353,0.04273,0.02433,0.00964,0.01464,0.00465,2
2021,17,103,all,All,0.59717,0.61947,0.57486,0.10780,0.12190,0.09369,0.09755,0.11104,0.08406,0.16676,0.18372,0.14981,0.02614,0.03340,0.01889,0.00455,0.00762,0.00149,2
2021,17,103,race-ethnicity,"Black, Non-Hispanic",0.19809,0.30642,0.08976,0.20952,0.32013,0.09890,0.37714,0.50887,0.24540,0.04666,0.10399,0.00000,0.16857,0.27032,0.06681,0.00000,0.00000,0.00000,3
2021,17,103,race-ethnicity,Hispanic,0.53462,0.60689,0.46235,0.12175,0.16912,0.07437,0.05920,0.09339,0.02500,0.24607,0.30848,0.18366,0.02651,0.04978,0.00323,0.01184,0.02751,0.00000,2
2021,17,103,race-ethnicity,Other Races and Ethnicities,0.42329,0.52537,0.32121,0.00080,0.00665,0.00000,0.41686,0.51873,0.31500,0.11967,0.18673,0.05261,0.03935,0.07952,0.00000,0.00000,0.00000,0.00000,3
2021,17,103,race-ethnicity,"White, Non-Hispanic",0.63852,0.66257,0.61447,0.10649,0.12193,0.09105,0.07203,0.08497,0.05908,0.16096,0.17935,0.14256,0.01826,0.02497,0.01156,0.00371,0.00676,0.00067,2
2021,17,105,all,All,0.52681,0.54567,0.50795,0.09780,0.10903,0.08658,0.11901,0.13124,0.10678,0.19564,0.21063,0.18066,0.04859,0.05671,0.04047,0.01211,0.01624,0.00798,2
2021,17,105,race-ethnicity,"Black, Non-Hispanic",0.16250,0.22405,0.10095,0.18600,0.25092,0.12107,0.14439,0.20304,0.08575,0.46622,0.54945,0.38299,0.02594,0.05246,0.00000,0.01492,0.03516,0.00000,2
2021,17,105,race-ethnicity,Hispanic,0.42301,0.48905,0.35697,0.08151,0.11809,0.04494,0.11204,0.15420,0.06988,0.30895,0.37072,0.24719,0.05166,0.08124,0.02207,0.02281,0.04276,0.00285,2
2021,17,105,race-ethnicity,Other Races and Ethnicities,0.51170,0.59223,0.43116,0.10436,0.15362,0.05510,0.15559,0.21399,0.09719,0.18722,0.25007,0.12437,0.03921,0.07048,0.00794,0.00189,0.00890,0.00000,2
2021,17,105,race-ethnicity,"White, Non-Hispanic",0.59405,0.61462,0.57349,0.08591,0.09765,0.07418,0.11382,0.12712,0.10052,0.14286,0.15752,0.12821,0.05222,0.06153,0.04290,0.01110,0.01549,0.00672,2
2021,17,107,all,All,0.67660,0.69540,0.65780,0.09326,0.10494,0.08157,0.05495,0.06410,0.04579,0.13167,0.14526,0.11808,0.02923,0.03600,0.02246,0.01426,0.01903,0.00950,2
2021,17,107,race-ethnicity,"Black, Non-Hispanic",0.62847,0.78013,0.47682,0.01636,0.05618,0.00000,0.03927,0.10024,0.00000,0.24386,0.37863,0.10909,0.07201,0.15314,0.00000,0.00000,0.00000,0.00000,3
2021,17,107,race-ethnicity,Hispanic,0.42985,0.55114,0.30857,0.17234,0.26487,0.07981,0.02404,0.06158,0.00000,0.18136,0.27576,0.08695,0.14028,0.22536,0.05519,0.05210,0.10655,0.00000,3
2021,17,107,race-ethnicity,Other Races and Ethnicities,0.45614,0.55007,0.36220,0.08587,0.13871,0.03303,0.08402,0.13634,0.03170,0.27977,0.36443,0.19511,0.00554,0.01953,0.00000,0.08864,0.14224,0.03503,2
2021,17,107,race-ethnicity,"White, Non-Hispanic",0.69465,0.71404,0.67526,0.09242,0.10461,0.08023,0.05526,0.06488,0.04564,0.12189,0.13567,0.10812,0.02533,0.03194,0.01871,0.01042,0.01469,0.00614,2
2021,17,109,all,All,0.64183,0.66014,0.62352,0.10120,0.11272,0.08968,0.07204,0.08191,0.06216,0.14499,0.15843,0.13154,0.03134,0.03799,0.02469,0.00858,0.01211,0.00506,2
2021,17,109,race-ethnicity,"Black, Non-Hispanic",0.21323,0.34346,0.08300,0.19393,0.31964,0.06822,0.05974,0.13510,0.00000,0.35661,0.50891,0.20431,0.17647,0.29768,0.05526,0.00000,0.00000,0.00000,3
2021,17,109,race-ethnicity,Hispanic,0.54894,0.63582,0.46205,0.01366,0.03394,0.00000,0.22663,0.29973,0.15353,0.19841,0.26804,0.12877,0.01102,0.02925,0.00000,0.00132,0.00766,0.00000,2
2021,17,109,race-ethnicity,Other Races and Ethnicities,0.69859,0.77433,0.62285,0.03575,0.06641,0.00510,0.06513,0.10586,0.02440,0.15772,0.21788,0.09756,0.03384,0.06369,0.00399,0.00893,0.02447,0.00000,2
2021,17,109,race-ethnicity,"White, Non-Hispanic",0.66119,0.68042,0.64197,0.10779,0.12039,0.09520,0.06129,0.07103,0.05154,0.13276,0.14654,0.11897,0.02753,0.03417,0.02088,0.00941,0.01334,0.00549,2
2021,17,111,all,All,0.74749,0.76339,0.73160,0.07322,0.08275,0.06369,0.06837,0.07760,0.05914,0.09055,0.10105,0.08006,0.01598,0.02057,0.01139,0.00435,0.00676,0.00194,1
2021,17,111,race-ethnicity,"Black, Non-Hispanic",0.83640,0.96457,0.70823,0.00000,0.00000,0.00000,0.05200,0.12893,0.00000,0.09750,0.20029,0.00000,0.01408,0.05491,0.00000,0.00000,0.00000,0.00000,3
2021,17,111,race-ethnicity,Hispanic,0.64623,0.68914,0.60332,0.11335,0.14180,0.08490,0.10025,0.12721,0.07330,0.10810,0.13597,0.08023,0.03031,0.04570,0.01493,0.00172,0.00545,0.00000,1
2021,17,111,race-ethnicity,Other Races and Ethnicities,0.82698,0.87954,0.77443,0.06275,0.09645,0.02906,0.04766,0.07727,0.01806,0.04269,0.07078,0.01460,0.01474,0.03149,0.00000,0.00514,0.01508,0.00000,1
2021,17,111,race-ethnicity,"White, Non-Hispanic",0.76692,0.78474,0.74909,0.06378,0.07409,0.05348,0.06154,0.07167,0.05141,0.09073,0.10284,0.07862,0.01188,0.01645,0.00731,0.00512,0.00813,0.00211,1
2021,17,113,all,All,0.69353,0.71343,0.67362,0.04170,0.05033,0.03307,0.07249,0.08368,0.06129,0.16893,0.18511,0.15276,0.01826,0.02404,0.01248,0.00506,0.00813,0.00200,1
2021,17,113,race-ethnicity,"Black, Non-Hispanic",0.28357,0.36780,0.19934,0.06653,0.11310,0.01996,0.19445,0.26841,0.12048,0.43235,0.52493,0.33977,0.01964,0.04557,0.00000,0.00343,0.01437,0.00000,1
2021,17,113,race-ethnicity,Hispanic,0.61504,0.70994,0.52014,0.01713,0.04244,0.00000,0.05585,0.10064,0.01106,0.23643,0.31929,0.15356,0.05649,0.10151,0.01146,0.01904,0.04569,0.00000,1
2021,17,113,race-ethnicity,Other Races and Ethnicities,0.77107,0.82790,0.71425,0.06441,0.09761,0.03120,0.03876,0.06487,0.01265,0.11179,0.15441,0.06917,0.00656,0.01748,0.00000,0.00738,0.01896,0.00000,1
2021,17,113,race-ethnicity,"White, Non-Hispanic",0.75463,0.77546,0.73380,0.03636,0.04542,0.02730,0.06138,0.07299,0.04976,0.12895,0.14517,0.11273,0.01552,0.02150,0.00954,0.00313,0.00584,0.00043,1
2021,17,115,all,All,0.64072,0.66918,0.61226,0.05168,0.06482,0.03855,0.07397,0.08950,0.05845,0.17259,0.19500,0.15017,0.04131,0.05312,0.02951,0.01969,0.02793,0.01145,1
2021,17,115,race-ethnicity,"Black, Non-Hispanic",0.38627,0.46057,0.31198,0.06060,0.09701,0.02419,0.14317,0.19661,0.08973,0.29417,0.36370,0.22464,0.06877,0.10739,0.03016,0.04698,0.07927,0.01469,1
2021,17,115,race-ethnicity,Hispanic,0.61569,0.76459,0.46680,0.13557,0.24036,0.03078,0.01223,0.04587,0.00000,0.23649,0.36656,0.10642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3
2021,17,115,race-ethnicity,Other Races and Ethnicities,0.57666,0.68232,0.47099,0.01854,0.04739,0.00000,0.03934,0.08092,0.00000,0.25373,0.34678,0.16067,0.09000,0.15120,0.02880,0.02170,0.05287,0.00000,3
2021,17,115,race-ethnicity,"White, Non-Hispanic",0.75259,0.78245,0.72272,0.04755,0.06228,0.03282,0.05583,0.07173,0.03994,0.10817,0.12967,0.08668,0.02593,0.03693,0.01493,0.00990,0.01675,0.00304,1
2021,17,117,all,All,0.61223,0.63353,0.59092,0.10867,0.12228,0.09506,0.08290,0.09495,0.07084,0.14401,0.15937,0.12866,0.04493,0.05399,0.03587,0.00723,0.01094,0.00353,2
2021,17,117,race-ethnicity,"Black, Non-Hispanic",0.23684,0.36106,0.11262,0.08552,0.16723,0.00381,0.20394,0.32167,0.08621,0.45394,0.59941,0.30847,0.01973,0.06037,0.00000,0.00000,0.00000,0.00000,3
2021,17,117,race-ethnicity,Hispanic,0.60012,0.73078,0.46946,0.13930,0.23165,0.04694,0.09390,0.17170,0.01610,0.02798,0.07197,0.00000,0.13868,0.23086,0.04649,0.00000,0.00000,0.00000,3
2021,17,117,race-ethnicity,Other Races and Ethnicities,0.65324,0.75689,0.54959,0.01314,0.03795,0.00000,0.01889,0.04855,0.00000,0.15447,0.23318,0.07577,0.07806,0.13648,0.01963,0.08216,0.14197,0.02236,3
2021,17,117,race-ethnicity,"White, Non-Hispanic",0.61764,0.63991,0.59536,0.11166,0.12609,0.09722,0.08309,0.09574,0.07044,0.14526,0.16141,0.12911,0.03802,0.04679,0.02926,0.00430,0.00730,0.00130,2
2021,17,119,all,All,0.66607,0.68478,0.64735,0.07589,0.08640,0.06538,0.07194,0.08219,0.06168,0.15572,0.17011,0.14133,0.02306,0.02902,0.01710,0.00730,0.01068,0.00392,1
2021,17,119,race-ethnicity,"Black, Non-Hispanic",0.40362,0.47231,0.33494,0.05493,0.08682,0.02303,0.07789,0.11542,0.04037,0.43093,0.50026,0.36160,0.01284,0.02861,0.00000,0.01975,0.03923,0.00027,1
2021,17,119,race-ethnicity,Hispanic,0.50518,0.58771,0.42266,0.06549,0.10633,0.02466,0.14202,0.19964,0.08440,0.27172,0.34515,0.19829,0.01556,0.03599,0.00000,0.00000,0.00000,0.00000,1
2021,17,119,race-ethnicity,Other Races and Ethnicities,0.52718,0.60012,0.45424,0.03708,0.06468,0.00947,0.06639,0.10277,0.03002,0.30669,0.37405,0.23932,0.06163,0.09677,0.02650,0.00100,0.00562,0.00000,1
2021,17,119,race-ethnicity,"White, Non-Hispanic",0.72587,0.74581,0.70593,0.08296,0.09529,0.07063,0.06679,0.07795,0.05563,0.09615,0.10933,0.08298,0.02156,0.02805,0.01507,0.00663,0.01026,0.00300,1
2021,17,121,all,All,0.61680,0.63519,0.59841,0.11945,0.13172,0.10718,0.07292,0.08275,0.06308,0.15144,0.16500,0.13788,0.03154,0.03816,0.02493,0.00782,0.01116,0.00449,2
2021,17,121,race-ethnicity,"Black, Non-Hispanic",0.41894,0.53371,0.30417,0.07628,0.13803,0.01453,0.07501,0.13628,0.01374,0.36427,0.47620,0.25233,0.04640,0.09534,0.00000,0.01907,0.05088,0.00000,3
2021,17,121,race-ethnicity,Hispanic,0.38743,0.52247,0.25240,0.32270,0.45229,0.19311,0.01159,0.04126,0.00000,0.23478,0.35227,0.11729,0.00483,0.02405,0.00000,0.03864,0.09207,0.00000,3
2021,17,121,race-ethnicity,Other Races and Ethnicities,0.51357,0.59437,0.43277,0.20450,0.26970,0.13930,0.11496,0.16652,0.06339,0.16002,0.21929,0.10075,0.00693,0.02034,0.00000,0.00000,0.00000,0.00000,2
2021,17,121,race-ethnicity,"White, Non-Hispanic",0.64123,0.66035,0.62211,0.10972,0.12218,0.09726,0.07249,0.08283,0.06216,0.13680,0.15050,0.12310,0.03312,0.04025,0.02599,0.00661,0.00985,0.00338,2
2021,17,123,all,All,0.66622,0.68434,0.64810,0.10912,0.12110,0.09714,0.06998,0.07978,0.06018,0.12050,0.13301,0.10800,0.02557,0.03164,0.01951,0.00857,0.01212,0.00503,2
2021,17,123,race-ethnicity,"Black, Non-Hispanic",0.25641,0.36423,0.14858,0.19301,0.29047,0.09556,0.18376,0.27939,0.08812,0.33262,0.44896,0.21627,0.02564,0.06467,0.00000,0.00854,0.03127,0.00000,3
2021,17,123,race-ethnicity,Hispanic,0.61608,0.68186,0.55030,0.12599,0.17087,0.08110,0.10301,0.14412,0.06189,0.13629,0.18269,0.08988,0.00237,0.00896,0.00000,0.01624,0.03334,0.00000,2
2021,17,123,race-ethnicity,Other Races and Ethnicities,0.53205,0.61749,0.44660,0.15792,0.22037,0.09547,0.06526,0.10756,0.02297,0.06993,0.11360,0.02625,0.14393,0.20405,0.08382,0.03088,0.06051,0.00125,2
2021,17,123,race-ethnicity,"White, Non-Hispanic",0.70199,0.72111,0.68286,0.09975,0.11228,0.08722,0.06096,0.07097,0.05096,0.11088,0.12401,0.09775,0.02002,0.02588,0.01417,0.00636,0.00969,0.00304,2
2021,17,125,all,All,0.63436,0.65794,0.61077,0.10114,0.11590,0.08637,0.08519,0.09886,0.07152,0.14015,0.15715,0.12316,0.03143,0.03998,0.02289,0.00770,0.01198,0.00342,2
2021,17,125,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2021,17,125,race-ethnicity,Hispanic,0.54150,0.69402,0.38897,0.06851,0.14583,0.00000,0.06719,0.14382,0.00000,0.24637,0.37827,0.11447,0.05270,0.12109,0.00000,0.02371,0.07029,0.00000,3
2021,17,125,race-ethnicity,Other Races and Ethnicities,0.45824,0.56882,0.34767,0.19551,0.28353,0.10750,0.14154,0.21890,0.06418,0.17107,0.25465,0.08750,0.01731,0.04625,0.00000,0.01629,0.04438,0.00000,3
