year,state,county,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb
2018,04,021,0.6941723516,0.7207566496,0.6675880537,0.0708542341,0.0856581973,0.0560502709,0.0373733046,0.0483169716,0.0264296377,0.1591114145,0.1802158171,0.1380070119,0.0026895046,0.0056776691,-0.00029866,0.0357991907,0.0465186657,0.0250797156
2018,04,023,0.6124080461,0.6678177293,0.5569983629,0.0831806369,0.1145879552,0.0517733186,0.0442992556,0.067700396,0.0208981152,0.2115900297,0.2580417178,0.1651383417,0.0019121975,0.0068807352,-0.00305634,0.0466098342,0.0705844668,0.0226352016
2018,04,025,0.6223325062,0.68183731,0.5628277024,0.0753598015,0.1077595948,0.0429600082,0.150942928,0.1948830045,0.1070028516,0.1268486352,0.1676969035,0.086000367,0.017146402,0.0330801116,0.0012126924,0.007369727,0.0178676998,-0.003128246
2018,04,027,0.575649044,0.621467853,0.529830235,0.0581065911,0.0797944105,0.0364187717,0.0351383618,0.0522080498,0.0180686737,0.3056431639,0.3483503552,0.2629359725,0.001942232,0.0060238344,-0.00213937,0.0235206073,0.0375700182,0.0094711963
2018,05,001,0.4687721509,0.5156678226,0.4218764791,0.0556980293,0.077249991,0.0341460677,0.029343305,0.0452031443,0.0134834656,0.3961960632,0.4421597113,0.3502324152,0.0158066231,0.0275277998,0.0040854465,0.0341838285,0.0512591555,0.0171085015
2018,05,003,0.5608506892,0.6202687408,0.5014326377,0.0870225768,0.1207695373,0.0532756163,0.0032118051,0.0099861095,-0.003562499,0.2931423573,0.3476420359,0.2386426787,0.0181423659,0.0341217448,0.002162987,0.0376302056,0.0604141002,0.0148463111
2018,05,005,0.6372491905,0.6879839218,0.5865144591,0.0636851045,0.0894528501,0.037917359,0.0170317015,0.0306852425,0.0033781605,0.1540511429,0.1921446572,0.1159576286,0.001991117,0.0066950607,-0.002712827,0.1259917436,0.1610084532,0.090975034
2018,05,007,0.724080661,0.7569591191,0.691202203,0.0767165377,0.0962932123,0.0571398631,0.0128437574,0.0211263422,0.0045611725,0.1702489862,0.1978956709,0.1426023015,0,0,0,0.0161100577,0.025370862,0.0068492534
2018,05,009,0.6372492044,0.6879839353,0.5865144734,0.0636850948,0.0894528385,0.0379173511,0.0170317075,0.0306852508,0.0033781641,0.1540511486,0.1921446635,0.1159576337,0.0019911159,0.0066950583,-0.002712827,0.1259917288,0.1610084367,0.090975021
2018,05,011,0.5608506711,0.6202687229,0.5014326193,0.0870225724,0.1207695321,0.0532756127,0.0032118064,0.0099861122,-0.003562499,0.293142377,0.3476420567,0.2386426973,0.0181423651,0.0341217437,0.0021629865,0.037630208,0.0604141032,0.0148463128
2018,05,013,0.5626339004,0.6328022019,0.4924655989,0.0644193481,0.0991453061,0.0296933901,0.0563252955,0.0889366137,0.0237139774,0.2566300262,0.3184119886,0.1948480638,0.0068085532,0.0184404183,-0.004823312,0.0531828766,0.0849241554,0.0214415977
2018,05,015,0.6372491981,0.6879839292,0.5865144669,0.0636850952,0.089452839,0.0379173514,0.0170317059,0.0306852486,0.0033781632,0.1540511564,0.1921446721,0.1159576407,0.0019911166,0.0066950599,-0.002712827,0.1259917278,0.1610084356,0.0909750201
2018,05,017,0.5608507026,0.6202687539,0.5014326513,0.0870225679,0.1207695268,0.053275609,0.0032118055,0.0099861103,-0.003562499,0.2931423542,0.3476420327,0.2386426758,0.0181423587,0.0341217346,0.0021629829,0.037630211,0.0604141071,0.0148463149
2018,05,019,0.5392692215,0.600569951,0.477968492,0.0509089851,0.0779417436,0.0238762267,0.0507289906,0.0777164768,0.0237415045,0.3375832332,0.3957393373,0.279427129,0.0066598665,0.0166626522,-0.003342919,0.0148497031,0.0297244418,-0.000025036
2018,05,021,0.5109952967,0.5554840435,0.46650655,0.0678866182,0.0902744307,0.0454988057,0.0244383897,0.038180355,0.0106964245,0.3617592469,0.4045241299,0.3189943639,0,0,0,0.0349204484,0.0512587409,0.018582156
2018,05,023,0.5770702787,0.631114842,0.5230257154,0.1102686899,0.1445343498,0.07600303,0.0531836604,0.0777321932,0.0286351277,0.1826279008,0.2248944726,0.1403613291,0.0111520081,0.0226400197,-0.000336003,0.065697462,0.0928007273,0.0385941967
2018,05,025,0.5608506885,0.62026874,0.5014326369,0.0870225775,0.1207695381,0.0532756169,0.0032118053,0.0099861099,-0.003562499,0.2931423629,0.3476420418,0.238642684,0.0181423628,0.0341217404,0.0021629852,0.037630203,0.0604140968,0.0148463092
2018,05,027,0.5626339,0.6328022015,0.4924655985,0.0644193745,0.0991453391,0.0296934099,0.0563252893,0.0889366058,0.0237139729,0.2566300019,0.3184119624,0.1948480414,0.0068085528,0.0184404176,-0.004823312,0.0531828815,0.0849241618,0.0214416012
2018,05,029,0.5315328067,0.5831522689,0.4799133444,0.0622454749,0.0872378382,0.0372531117,0.0308823589,0.0487782088,0.012986509,0.3333144742,0.3820781513,0.2845507971,0.0142533936,0.026515092,0.0019916951,0.0277714917,0.0447692883,0.0107736952
2018,05,031,0.4988806279,0.534197288,0.4635639679,0.0655273205,0.0830058632,0.0480487779,0.0334828373,0.0461893572,0.0207763175,0.3629228457,0.3968864583,0.3289592331,0.00050224,0.0020847895,-0.001080309,0.0386841284,0.0523051654,0.0250630914
2018,05,033,0.5543465054,0.6017695203,0.5069234904,0.1328560365,0.1652404544,0.1004716187,0.078590904,0.1042660094,0.0529157985,0.2086401052,0.2474092089,0.1698710014,0.0066509361,0.0144061214,-0.001104249,0.0189155129,0.0319130812,0.0059179445
2018,05,035,0.378362303,0.4346685062,0.3220560999,0.0420567746,0.0653602936,0.0187532556,0.1234581645,0.1616508216,0.0852655074,0.3744984447,0.4306902322,0.3183066572,0.0054985888,0.014084017,-0.003086839,0.0761257244,0.1069154485,0.0453360002
2018,05,037,0.3867106601,0.4487129427,0.3247083775,0.0414081426,0.0667735382,0.0160427469,0.0404400476,0.0655198311,0.015360264,0.4053245436,0.467830781,0.3428183062,0.0031683166,0.0103232747,-0.003986642,0.1229482896,0.1647559384,0.0811406408
2018,05,039,0.562633911,0.6328022123,0.4924656097,0.064419383,0.0991453498,0.0296934162,0.0563252859,0.0889366015,0.0237139704,0.2566299893,0.3184119488,0.1948480298,0.0068085496,0.0184404118,-0.004823313,0.0531828811,0.0849241613,0.021441601
2018,05,041,0.5608506766,0.6202687283,0.5014326249,0.0870225652,0.1207695237,0.0532756068,0.0032118056,0.0099861105,-0.003562499,0.293142384,0.3476420641,0.2386427039,0.0181423601,0.0341217365,0.0021629836,0.0376302086,0.060414104,0.0148463132
2018,05,043,0.5608506874,0.6202687389,0.5014326358,0.0870225721,0.1207695317,0.0532756124,0.0032118062,0.0099861118,-0.003562499,0.2931423673,0.3476420465,0.2386426882,0.0181423548,0.034121729,0.0021629807,0.0376302122,0.0604141087,0.0148463157
2018,05,045,0.699546987,0.7440329214,0.6550610526,0.0539445842,0.0758654753,0.0320236932,0.0382246773,0.0568298934,0.0196194612,0.1707271261,0.2072383158,0.1342159364,0.0052190978,0.0122108725,-0.001772677,0.0323375276,0.0495024303,0.0151726249
2018,05,047,0.6375905369,0.6918959997,0.5832850741,0.0655764997,0.0935417568,0.0376112427,0.0080728623,0.0181822879,-0.002036563,0.2326226546,0.2803539602,0.1848913489,0.0086524555,0.0191154375,-0.001810527,0.0474849911,0.0715112923,0.0234586898
2018,05,049,0.5770703139,0.6311148766,0.5230257513,0.1102686615,0.1445343175,0.0760030055,0.0531836584,0.0777321907,0.0286351261,0.1826278951,0.2248944663,0.1403613238,0.0111520051,0.022640015,-0.000336005,0.065697466,0.092800732,0.0385942
2018,05,051,0.5392692161,0.6005699456,0.4779684865,0.0509089828,0.0779417407,0.023876225,0.0507289799,0.0777164633,0.0237414964,0.3375832523,0.3957393572,0.2794271473,0.0066598674,0.0166626537,-0.003342919,0.0148497016,0.0297244395,-0.000025036
2018,05,053,0.4020936273,0.4764602437,0.3277270109,0.0330143976,0.0601137884,0.0059150068,0.0482663861,0.080773464,0.0157593083,0.4708222534,0.5465276978,0.3951168091,0.0141151971,0.0320070119,-0.003776618,0.0316881384,0.0582558303,0.0051204466
2018,05,055,0.5109953037,0.5554840504,0.466506557,0.0678866093,0.0902744204,0.0454987982,0.0244383887,0.0381803537,0.0106964237,0.3617592499,0.404524133,0.3189943669,0,0,0,0.0349204484,0.0512587408,0.018582156
2018,05,057,0.4491600683,0.5083822911,0.3899378456,0.0662290108,0.0958374659,0.0366205556,0.0115080157,0.0242066854,-0.001190654,0.4093840433,0.4679289974,0.3508390893,0,0,0,0.0637188619,0.0927998104,0.0346379133
2018,05,059,0.5392692132,0.6005699427,0.4779684836,0.0509089824,0.0779417402,0.0238762247,0.0507289811,0.0777164648,0.0237414973,0.3375832526,0.3957393575,0.2794271476,0.0066598681,0.0166626551,-0.003342919,0.0148497027,0.0297244411,-0.000025036
2018,05,061,0.6375905532,0.6918960156,0.5832850909,0.0655764878,0.0935417424,0.0376112331,0.0080728647,0.0181822918,-0.002036562,0.2326226499,0.2803539552,0.1848913446,0.0086524501,0.0191154289,-0.001810529,0.0474849943,0.0715112963,0.0234586923
2018,05,063,0.5770702895,0.6311148526,0.5230257264,0.110268675,0.1445343328,0.0760030172,0.0531836584,0.0777321907,0.0286351261,0.1826279076,0.2248944799,0.1403613352,0.0111520093,0.0226400213,-0.000336003,0.0656974603,0.0928007252,0.0385941953
2018,05,065,0.5770703,0.6311148629,0.5230257371,0.1102686798,0.1445343382,0.0760030213,0.053183655,0.0777321865,0.0286351234,0.1826278956,0.2248944669,0.1403613243,0.0111520085,0.0226400202,-0.000336003,0.0656974612,0.0928007263,0.0385941961
2018,05,067,0.6464794072,0.7040390169,0.5889197974,0.0618556644,0.0908596515,0.0328516773,0.0193664202,0.035958896,0.0027739445,0.2174965533,0.2671675018,0.1678256048,0.002629491,0.0087954019,-0.00353642,0.0521724639,0.078946785,0.0253981427
2018,05,069,0.4020935945,0.4764602099,0.3277269791,0.0330144046,0.0601137982,0.005915011,0.0482663883,0.0807734669,0.0157593098,0.4708222848,0.5465277294,0.3951168402,0.0141151941,0.032007007,-0.003776619,0.0316881337,0.0582558236,0.0051204438
2018,05,071,0.5315328066,0.5831522688,0.4799133444,0.0622454749,0.0872378381,0.0372531117,0.0308823544,0.0487782031,0.0129865057,0.333314477,0.3820781542,0.2845507998,0.0142533938,0.0265150923,0.0019916953,0.0277714933,0.0447692903,0.0107736963
2018,05,073,0.4491600771,0.5083823,0.3899378543,0.0662290017,0.095837455,0.0366205484,0.0115080114,0.0242066787,-0.001190656,0.4093840509,0.4679290051,0.3508390966,0,0,0,0.0637188589,0.0927998068,0.034637911
2018,05,075,0.5109952927,0.5554840394,0.466506546,0.0678866131,0.0902744248,0.0454988014,0.0244383908,0.0381803563,0.0106964252,0.3617592592,0.4045241425,0.3189943759,0,0,0,0.0349204443,0.0512587358,0.0185821528
2018,05,077,0.3867106683,0.4487129512,0.3247083855,0.0414081468,0.0667735437,0.0160427499,0.0404400439,0.0655198263,0.0153602614,0.4053245426,0.4678307799,0.3428183052,0.003168317,0.0103232756,-0.003986642,0.1229482815,0.1647559291,0.0811406339
2018,05,079,0.5608507088,0.62026876,0.5014326575,0.0870225808,0.120769542,0.0532756196,0.0032118059,0.0099861111,-0.003562499,0.2931423357,0.3476420132,0.2386426583,0.0181423592,0.0341217352,0.0021629832,0.0376302096,0.0604141054,0.0148463139
2018,05,081,0.4491600794,0.5083823022,0.3899378565,0.0662290081,0.0958374627,0.0366205535,0.0115080144,0.0242066832,-0.001190655,0.4093840414,0.4679289955,0.3508390874,0,0,0,0.0637188567,0.0927998042,0.0346379093
2018,05,083,0.6375905834,0.6918960448,0.5832851221,0.0655764871,0.0935417416,0.0376112326,0.0080728631,0.0181822893,-0.002036563,0.2326226205,0.2803539237,0.1848913173,0.0086524531,0.0191154337,-0.001810527,0.0474849926,0.0715112942,0.023458691
2018,05,085,0.6995469767,0.7440329116,0.6550610419,0.053944596,0.0758654892,0.0320237027,0.038224669,0.0568298831,0.0196194548,0.1707271305,0.2072383206,0.1342159405,0.005219098,0.0122108729,-0.001772677,0.0323375297,0.049502433,0.0151726265
2018,05,087,0.6372492178,0.6879839484,0.5865144873,0.0636850943,0.0894528379,0.0379173507,0.0170317073,0.0306852506,0.0033781641,0.1540511482,0.192144663,0.1159576334,0.0019911166,0.0066950598,-0.002712827,0.1259917158,0.1610084221,0.0909750095
2018,05,089,0.6372491963,0.6879839275,0.5865144651,0.0636850955,0.0894528393,0.0379173517,0.0170317035,0.0306852452,0.0033781617,0.1540511484,0.1921446632,0.1159576335,0.0019911167,0.00669506,-0.002712827,0.1259917397,0.1610084488,0.0909750305
2018,05,091,0.4491600788,0.5083823017,0.3899378559,0.0662290017,0.0958374549,0.0366205484,0.0115080147,0.0242066838,-0.001190654,0.4093840421,0.4679289961,0.3508390881,0,0,0,0.0637188627,0.0927998114,0.034637914
2018,05,093,0.3783623088,0.4346685121,0.3220561055,0.042056768,0.0653602853,0.0187532508,0.1234581683,0.1616508259,0.0852655107,0.3744984425,0.4306902299,0.318306655,0.0054985884,0.0140840164,-0.00308684,0.0761257241,0.1069154481,0.045336
2018,05,095,0.3867106777,0.4487129608,0.3247083945,0.0414081418,0.0667735373,0.0160427464,0.0404400447,0.0655198275,0.015360262,0.4053245218,0.4678307586,0.342818285,0.0031683159,0.0103232733,-0.003986642,0.122948298,0.164755948,0.081140648
2018,05,097,0.53926921,0.6005699396,0.4779684804,0.0509089816,0.0779417392,0.0238762241,0.050728982,0.0777164659,0.023741498,0.3375832551,0.3957393601,0.27942715,0.0066598689,0.0166626565,-0.003342919,0.0148497024,0.0297244407,-0.000025036
2018,05,099,0.449160065,0.5083822877,0.3899378423,0.0662290139,0.0958374697,0.0366205581,0.0115080165,0.0242066866,-0.001190654,0.4093840476,0.4679290018,0.3508390935,0,0,0,0.063718857,0.0927998045,0.0346379094
2018,05,101,0.6372491963,0.6879839275,0.5865144651,0.0636850955,0.0894528393,0.0379173517,0.0170317035,0.0306852452,0.0033781617,0.1540511484,0.1921446632,0.1159576335,0.0019911167,0.00669506,-0.002712827,0.1259917397,0.1610084488,0.0909750305
2018,05,103,0.5626339171,0.6328022182,0.4924656159,0.0644193634,0.0991453253,0.0296934016,0.0563252788,0.0889365924,0.0237139652,0.256630007,0.3184119679,0.1948480461,0.0068085506,0.0184404137,-0.004823312,0.0531828831,0.0849241638,0.0214416024
2018,05,105,0.5315328158,0.583152278,0.4799133536,0.0622454855,0.0872378507,0.0372531203,0.0308823529,0.0487782011,0.0129865046,0.3333144579,0.3820781344,0.2845507813,0.0142533925,0.0265150905,0.0019916945,0.0277714954,0.0447692931,0.0107736978
2018,05,107,0.3867106683,0.4487129512,0.3247083855,0.0414081386,0.066773533,0.0160427441,0.0404400499,0.0655198341,0.0153602656,0.405324548,0.4678307855,0.3428183105,0.0031683171,0.0103232759,-0.003986642,0.1229482781,0.1647559252,0.081140631
2018,05,109,0.44916007,0.5083822927,0.3899378472,0.0662290133,0.0958374689,0.0366205576,0.0115080143,0.0242066832,-0.001190655,0.4093840424,0.4679289965,0.3508390884,0,0,0,0.06371886,0.0927998082,0.0346379118
2018,05,111,0.3867106685,0.4487129513,0.3247083856,0.0414081398,0.0667735346,0.0160427449,0.040440045,0.0655198278,0.0153602622,0.4053245437,0.467830781,0.3428183063,0.003168317,0.0103232756,-0.003986642,0.1229482862,0.1647559344,0.0811406379
2018,05,113,0.6375905426,0.6918960053,0.5832850799,0.0655764764,0.0935417289,0.037611224,0.0080728652,0.0181822926,-0.002036562,0.2326226704,0.2803539771,0.1848913636,0.008652453,0.0191154335,-0.001810528,0.0474849924,0.071511294,0.0234586909
2018,05,115,0.5315328181,0.5831522803,0.479913356,0.0622454771,0.0872378407,0.0372531135,0.0308823492,0.0487781965,0.012986502,0.3333144689,0.3820781458,0.284550792,0.0142533941,0.0265150927,0.0019916954,0.0277714926,0.0447692894,0.0107736958
2018,05,117,0.6464794143,0.7040390238,0.5889198049,0.0618556667,0.0908596543,0.0328516792,0.0193664196,0.0359588951,0.0027739442,0.217496548,0.2671674961,0.1678255999,0.0026294921,0.0087954042,-0.00353642,0.0521724592,0.0789467793,0.0253981392
2018,05,119,0.4517289735,0.4923011937,0.4111567533,0.0425367699,0.0589894047,0.0260841351,0.0565055277,0.0753293277,0.0376817277,0.3713841571,0.4107751112,0.3319932031,0.0165777087,0.0269870783,0.0061683391,0.0612668631,0.0808181815,0.0417155447
2018,05,121,0.5109953032,0.5554840499,0.4665065564,0.067886608,0.0902744189,0.0454987971,0.0244383865,0.0381803509,0.0106964221,0.3617592541,0.4045241373,0.3189943709,0,0,0,0.0349204482,0.0512587406,0.0185821559
2018,05,123,0.386710653,0.4487129355,0.3247083706,0.0414081416,0.066773537,0.0160427462,0.0404400455,0.0655198285,0.0153602626,0.4053245322,0.4678307692,0.3428182951,0.0031683157,0.0103232728,-0.003986641,0.122948312,0.1647559641,0.08114066
2018,05,125,0.6391581463,0.6992942999,0.5790219928,0.0333289072,0.0558051095,0.0108527049,0.0728322932,0.10537204,0.0402925464,0.1938653565,0.243367833,0.1443628801,0,0,0,0.0608152968,0.0907417294,0.0308888642
2018,05,127,0.637590564,0.6918960259,0.583285102,0.0655764863,0.0935417407,0.0376112319,0.0080728644,0.0181822914,-0.002036563,0.2326226378,0.2803539422,0.1848913334,0.0086524544,0.0191154358,-0.001810527,0.0474849931,0.0715112948,0.0234586914
2018,05,129,0.6372492011,0.6879839322,0.5865144701,0.0636850876,0.0894528299,0.0379173452,0.0170317047,0.0306852469,0.0033781625,0.1540511628,0.1921446791,0.1159576464,0.0019911163,0.0066950593,-0.002712827,0.1259917275,0.1610084352,0.0909750198
2018,05,131,0.5543465034,0.6017695183,0.5069234884,0.1328560308,0.165240448,0.1004716135,0.0785908999,0.1042660047,0.0529157951,0.2086401181,0.2474092227,0.1698710135,0.006650937,0.0144061228,-0.001104249,0.0189155109,0.0319130786,0.0059179432
2018,05,133,0.6375905456,0.6918960082,0.583285083,0.0655764877,0.0935417423,0.037611233,0.0080728643,0.0181822912,-0.002036563,0.2326226536,0.2803539592,0.184891348,0.0086524531,0.0191154336,-0.001810527,0.0474849957,0.0715112981,0.0234586934
2018,05,135,0.5770702969,0.6311148599,0.5230257339,0.1102686765,0.1445343345,0.0760030185,0.0531836495,0.0777321799,0.0286351192,0.1826279045,0.2248944765,0.1403613324,0.011152006,0.0226400164,-0.000336004,0.0656974666,0.0928007327,0.0385942004
2018,05,137,0.5770702828,0.631114846,0.5230257196,0.1102686836,0.1445343426,0.0760030246,0.053183658,0.0777321902,0.0286351258,0.1826279115,0.2248944842,0.1403613388,0.0111520085,0.0226400202,-0.000336003,0.0656974557,0.0928007198,0.0385941917
2018,05,139,0.5626338898,0.6328021915,0.4924655882,0.064419371,0.0991453347,0.0296934072,0.0563252784,0.0889365919,0.0237139649,0.2566300212,0.3184119831,0.1948480592,0.006808551,0.0184404143,-0.004823312,0.0531828887,0.0849241709,0.0214416064
2018,05,141,0.5770702902,0.6311148533,0.5230257271,0.1102686901,0.14453435,0.0760030303,0.0531836629,0.0777321962,0.0286351296,0.1826278974,0.2248944688,0.1403613259,0.0111520085,0.0226400202,-0.000336003,0.0656974509,0.0928007141,0.0385941878
2018,05,143,0.6830235921,0.7262557972,0.6397913869,0.0868921254,0.1130635474,0.0607207034,0.0341538245,0.0510290552,0.0172785937,0.1783686568,0.2139378353,0.1427994782,0.0036675248,0.0092840115,-0.001948962,0.0138942765,0.0247699404,0.0030186127
2018,05,145,0.6464794057,0.7040390155,0.5889197959,0.0618556735,0.0908596625,0.0328516844,0.0193664202,0.0359588959,0.0027739445,0.2174965462,0.2671674941,0.1678255982,0.0026294915,0.008795403,-0.00353642,0.0521724629,0.0789467839,0.025398142
2018,05,147,0.6464793997,0.7040390097,0.5889197897,0.0618556719,0.0908596606,0.0328516832,0.0193664198,0.0359588953,0.0027739443,0.2174965539,0.2671675025,0.1678256054,0.0026294918,0.0087954036,-0.00353642,0.0521724629,0.0789467838,0.025398142
2018,05,149,0.5315328018,0.5831522641,0.4799133395,0.0622454678,0.0872378297,0.0372531059,0.0308823529,0.0487782012,0.0129865047,0.3333144906,0.3820781683,0.2845508129,0.0142533964,0.0265150961,0.0019916968,0.0277714904,0.0447692866,0.0107736943
2018,06,001,0.7496255714,0.7642030134,0.7350481293,0.0287767181,0.0344020003,0.0231514359,0.0491211367,0.0563932551,0.0418490183,0.1464029798,0.1582980099,0.1345079498,0.0039920493,0.0061137958,0.0018703028,0.0220815447,0.0270261336,0.0171369558
2018,06,003,0.663118155,0.7178962995,0.6083400105,0.0794864456,0.1108362393,0.0481366519,0.035904385,0.0574672694,0.0143415006,0.214748861,0.2623418277,0.1671558944,0.0040969063,0.011499938,-0.003306125,0.0026452471,0.0085981803,-0.003307686
