year,state,county,share_desc_rep_other,share_desc_rep_other_quality,share_desc_rep_black_nonhispanic,share_desc_rep_black_nonhispanic_quality,share_desc_rep_hispanic,share_desc_rep_hispanic_quality,share_desc_rep_white_nonhispanic,share_desc_rep_white_nonhispanic_quality
2018,31,137,0.017214912280701756,1,0.0025219298245614035,1,0.05526315789473684,1,0.925,1
2018,31,139,0.01564901495039821,1,0.0023752969121140144,1,0.01732569512365516,1,0.9646499930138326,1
2018,31,141,0.02083900432507637,1,0.004839246287390739,1,0.18398209478873664,1,0.7903396545987963,1
2018,31,143,0.015033301617507136,1,7.611798287345385e-4,1,0.05366317792578497,1,0.9305423406279734,1
2018,31,145,0.022765130483064965,1,0.007403294466037387,1,0.05015732000740329,1,0.9196742550434943,1
2018,31,147,0.05468847546510176,1,0.00212261206143089,1,0.0196029466849794,1,0.923585965788488,1
2018,31,149,0.005925925925925926,1,0.007407407407407408,1,0.012592592592592593,1,0.9740740740740741,1
2018,31,151,0.04619260918253079,1,0.009028555431131019,1,0.24615061590145576,1,0.6986282194848824,1
2018,31,153,0.05996041513644443,1,0.03579458483552097,1,0.09038356947816384,1,0.8138614305498708,1
2018,31,155,0.02073820395738204,1,0.0030441400304414,1,0.021689497716894976,1,0.9545281582952816,1
2018,31,157,0.033843607778237486,1,0.006592194180113088,1,0.23693283685008965,1,0.7226313611915598,1
2018,31,159,0.02136976703450692,1,0.004612599988322532,1,0.02668301512232148,1,0.9473346178548491,1
2018,31,161,0.12667176155903706,1,0.007642338555598013,1,0.04986625907527704,1,0.8158196408100878,1
2018,31,163,0.01413543721236029,1,0,1,0.021696252465483234,1,0.9641683103221564,1
2018,31,165,0.07582938388625593,1,0.004739336492890996,1,0.004739336492890996,1,0.9146919431279621,1
2018,31,167,0.01184913217623498,1,0.014185580774365821,1,0.053070761014686246,1,0.920894526034713,1
2018,31,169,0.01922322479403688,1,0.004511573165947431,1,0.02334248724990192,1,0.9529227147901138,1
2018,31,171,0.020155038759689922,1,0,1,0.004651162790697674,1,0.9751937984496124,1
2018,31,173,0.5794117647058824,1,0.002661064425770308,1,0.05574229691876751,1,0.3621848739495798,1
2018,31,175,0.012547348484848484,1,0.004734848484848485,1,0.03125,1,0.951467803030303,1
2018,31,177,0.016519115683268214,1,0.008407933132202384,1,0.02888372323062466,1,0.9461892279539047,1
2018,31,179,0.02231237322515213,1,0.017721789260168676,1,0.05775595174548948,1,0.9022098857691897,1
2018,31,181,0.03080369644357323,1,0.002520302436292355,1,0.04928591430971717,1,0.9173900868104172,1
2018,31,183,0.006082725060827251,1,0,1,0.006082725060827251,1,0.9878345498783455,1
2018,31,185,0.026668599173853176,1,0.01521849409377491,1,0.050076092470468875,1,0.9080368142619031,1
2018,32,001,0.10370678883798418,1,0.02399000416493128,1,0.13577675968346523,1,0.7365264473136193,1
2018,32,003,0.1458884913619609,1,0.11003635643690109,1,0.3091562560994857,1,0.43491889610165235,1
2018,32,005,0.058919461403362045,1,0.006356109391987957,1,0.12505227063644728,1,0.8096721585682027,1
2018,32,007,0.08397764678863967,1,0.0045739875985608205,1,0.24242134272372348,1,0.669027022889076,1
2018,32,009,0.00815494393476045,1,0.011213047910295617,1,0.18960244648318042,1,0.7910295616717635,1
2018,32,011,0.05245901639344262,1,5.46448087431694e-4,1,0.06557377049180328,1,0.8814207650273224,1
2018,32,013,0.07927117841930904,1,0.004141031708471367,1,0.26745149077141506,1,0.6491362991008045,1
2018,32,015,0.058301427079707625,1,0.0010442046641141664,1,0.2607030978071702,1,0.679951270449008,1
2018,32,017,0.02241979126401237,1,0.029957479706223426,1,0.08542713567839195,1,0.8621955933513722,1
2018,32,019,0.06876117016273163,1,0.009011381807920233,1,0.16636252469193866,1,0.7558649233374095,1
2018,32,021,0.2675359712230216,1,0.02473021582733813,1,0.12072841726618705,1,0.5870053956834532,1
2018,32,023,0.06420318041414026,1,0.02363573961789269,1,0.1438279373069443,1,0.7683331426610228,1
2018,32,027,0.059597640296475574,1,0.04235365300257147,1,0.24156708516109515,1,0.6564816215398578,1
2018,32,029,0.09540725704136006,1,0.008119766556711495,1,0.05150976909413854,1,0.84496320730779,1
2018,32,031,0.10254036751419578,1,0.021321417313745598,1,0.24178775811012995,1,0.6343504570619287,1
2018,32,033,0.06993940638800451,1,0.0520694259012016,1,0.1563109787408853,1,0.7216801889699086,1
2018,32,510,0.07114399544678429,1,0.0166706446104981,1,0.23740980777351423,1,0.6747755521692034,1
2018,33,001,0.025725593667546173,1,0.006464379947229552,1,0.01632585751978892,1,0.9514841688654354,1
2018,33,003,0.021676421404682275,1,0.004724080267558529,1,0.014172240802675585,1,0.9594272575250836,1
2018,33,005,0.033318909562959756,1,0.0067136094829733945,1,0.017754350078019485,1,0.9422131308760474,1
2018,33,007,0.0224733129408827,1,0.02703040139833947,1,0.02927773269242774,1,0.9212185529683501,1
2018,33,009,0.05732037278284397,1,0.01012125463473294,1,0.023259957020854906,1,0.9092984155615682,1
2018,33,011,0.06345615405011591,1,0.022710521130563602,1,0.0652976134005697,1,0.8485357114187507,1
2018,33,013,0.040615046971602925,1,0.012679656344511951,1,0.0207692101811953,1,0.9259360865026899,1
2018,33,015,0.036686122918503324,1,0.006997040595944666,1,0.028555135696705328,1,0.9277617007888467,1
2018,33,017,0.05924967053190577,1,0.008265945086051607,1,0.023417578390012243,1,0.9090668059920304,1
2018,33,019,0.026504347826086957,1,0.006747826086956522,1,0.014933333333333333,1,0.9518144927536232,1
2018,34,001,0.10637561024655637,1,0.1421655699916958,1,0.18667307169535896,1,0.5647857480663888,1
2018,34,003,0.18030449495106984,1,0.0530764011574206,1,0.19411741302947638,1,0.5725016908620332,1
2018,34,005,0.08335517634592163,1,0.15909778276619913,1,0.07846906245309353,1,0.6790779784347857,1
2018,34,007,0.08149130708146174,1,0.18317115618477356,1,0.16370201451809047,1,0.5716355222156743,1
2018,34,009,0.024459740675524252,1,0.04593138039592338,1,0.07457446240862281,1,0.8550344165199296,1
2018,34,011,0.04887222946544981,1,0.18002607561929596,1,0.3015254237288136,1,0.4695762711864407,1
2018,34,013,0.07810044672391958,1,0.386421861118637,1,0.22713107472071878,1,0.3083466174367246,1
2018,34,015,0.05307166531431794,1,0.09911570145641083,1,0.05945291763508589,1,0.7883597155941854,1
2018,34,017,0.17166269586662897,1,0.1079788403469178,1,0.4318510508785863,1,0.28850741290786697,1
2018,34,019,0.051091154808837996,1,0.025093761745207954,1,0.06351008788414327,1,0.8603049955618107,1
2018,34,021,0.12622504487989544,1,0.19820100769602075,1,0.1718479669814135,1,0.5037259804426704,1
2018,34,023,0.2597175752209392,1,0.09441416333413169,1,0.20759213158856077,1,0.4382761298563683,1
2018,34,025,0.07325465561521174,1,0.06654774642397099,1,0.10672022355294544,1,0.7534773744078719,1
2018,34,027,0.11912221900833969,1,0.03146143779215709,1,0.13100167279214697,1,0.7184146704073563,1
2018,34,029,0.03268411103171104,1,0.027762995849234466,1,0.09116479907558042,1,0.848388094043474,1
2018,34,031,0.06800835646306551,1,0.10499542695931481,1,0.408895308119776,1,0.4181009084578437,1
2018,34,033,0.037845774914740435,1,0.12902614626752557,1,0.086443728685108,1,0.746684350132626,1
2018,34,035,0.19100722039154874,1,0.09189038573366931,1,0.14455623667377399,1,0.572546157201008,1
2018,34,037,0.03345092692799618,1,0.020344628877426246,1,0.07806856034519108,1,0.8681358838493864,1
2018,34,039,0.08506398874637024,1,0.20164501162609888,1,0.31053255850115535,1,0.4027584411263755,1
2018,34,041,0.04405746380288448,1,0.043003772590857345,1,0.08853828568202986,1,0.8244004779242283,1
2018,35,001,0.08718562414784298,1,0.02452736641424128,1,0.49820124776447117,1,0.39008576167344455,1
2018,35,003,0.005368748233964397,1,0,1,0.17942921729302064,1,0.815202034473015,1
2018,35,005,0.02755923555202493,1,0.015353121801432957,1,0.5621381322659985,1,0.39494951038054354,1
2018,35,006,0.4122989102231448,1,0.009266809993327896,1,0.38249684928460226,1,0.19593743049892506,1
2018,35,007,0.033271270136808875,1,0.0048571197280012956,1,0.4942119323241318,1,0.46765967781105805,1
2018,35,009,0.04966234387139186,1,0.05278989621307197,1,0.4157851750034861,1,0.48176258491205004,1
2018,35,011,0.002912621359223301,1,0.016019417475728156,1,0.46067961165048543,1,0.5203883495145631,1
2018,35,013,0.028011776834557765,1,0.016708616221939462,1,0.6802561554393558,1,0.275023451504147,1
2018,35,015,0.026115570102895346,1,0.014293922036318053,1,0.4839911555269252,1,0.47559935233386147,1
2018,35,017,0.030718791204875095,1,0.005594953850539895,1,0.5034389366024019,1,0.4602473183421831,1
2018,35,019,0.015518028297581013,1,0.011410314924691922,1,0.7836604290278412,1,0.1894112277498859,1
2018,35,021,0.010893246187363835,1,0,1,0.37254901960784315,1,0.616557734204793,1
2018,35,023,0.0061770761839396015,1,0.0061770761839396015,1,0.579958819492107,1,0.40768702814001373,1
2018,35,025,0.02392835752787839,1,0.03626329749308388,1,0.5788723155463024,1,0.36093602943273534,1
2018,35,027,0.0401909454881429,1,0.008264038599733087,1,0.3265578482701981,1,0.6249871676419259,1
2018,35,028,0.1004031379385487,1,0.0019612115929396384,1,0.17629113096535193,1,0.7213445195031597,1
2018,35,029,0.021760633036597428,1,0.01116880975931421,1,0.6661721068249258,1,0.3008984503791625,1
2018,35,031,0.7624950239536575,1,0.005779077269420308,1,0.14322777251575175,1,0.08849812626117036,1
2018,35,033,0.03265395573087881,1,2.1915406530791147e-4,1,0.8110891957045803,1,0.15603769449923297,1
2018,35,035,0.0946383755418663,1,0.032504372956118334,1,0.38024184348619666,1,0.4926154080158187,1
2018,35,037,0.0347545682551057,1,0.014570643735817509,1,0.4515705243043115,1,0.4991042637047653,1
2018,35,039,0.15740198946752487,1,0.004172284834762256,1,0.7135115882667209,1,0.12491413743099193,1
2018,35,041,0.03619814824501753,1,0.0233823298634723,1,0.4153894439504106,1,0.5250300779410996,1
2018,35,043,0.15569479075648757,1,0.02055850364782019,1,0.38387713203901425,1,0.43986957355667794,1
2018,35,045,0.406339492369856,1,0.005586285355615708,1,0.2010042760189871,1,0.3870699462555412,1
2018,35,047,0.03395876435756581,1,0.010558607405293572,1,0.7760933152600413,1,0.17938931297709923,1
2018,35,049,0.05105528583036188,1,0.008615537514185754,1,0.5130643244223292,1,0.42726485223312316,1
2018,35,051,0.040862146385271664,1,0.0058374494836102376,1,0.3025594970812753,1,0.6507409070498429,1
2018,35,053,0.15294117647058825,1,0.0035294117647058825,1,0.49676470588235294,1,0.3467647058823529,1
2018,35,055,0.0764108489418633,1,0.002158842130868402,1,0.5697518851860861,1,0.3516784237411822,1
2018,35,057,0.04020519397242706,1,0.017505610772683554,1,0.4282782943251042,1,0.5140109009297852,1
2018,35,059,0.048862275449101794,1,0.019640718562874252,1,0.41820359281437125,1,0.5132934131736527,1
2018,35,061,0.05717783980199063,1,0.009268523882247618,1,0.6035467902469851,1,0.33000684606877667,1
2018,36,001,0.09840416880810342,1,0.1168736541476648,1,0.058306714461366316,1,0.7264154625828655,1
2018,36,003,0.026602870813397128,1,0.013588516746411483,1,0.015821371610845295,1,0.943987240829346,1
2018,36,005,0.05500280970767912,1,0.292985050129636,1,0.5589064951539497,1,0.09310564500873512,1
2018,36,007,0.0694900258227796,1,0.051681567062067266,1,0.04101809652164072,1,0.8378103105935124,1
2018,36,009,0.05705017635095126,1,0.015755734623999176,1,0.020660093195685195,1,0.9065339958293643,1
2018,36,011,0.027161349976883957,1,0.04162171880618482,1,0.028663892741562644,1,0.9025530384753686,1
2018,36,013,0.027534398716603938,1,0.022945332263836615,1,0.07392638983155427,1,0.8755938791880051,1
2018,36,015,0.04814555633310007,1,0.0576160485187777,1,0.03026592022393282,1,0.8639724749241894,1
2018,36,017,0.02140729709605361,1,0.008873169520972946,1,0.021469347232563912,1,0.9482501861504096,1
2018,36,019,0.030720102977943906,1,0.040807485704383986,1,0.028591232022179863,1,0.8998811792954923,1
2018,36,021,0.0452568164283721,1,0.04208867512598696,1,0.04640588322198329,1,0.8662486252236576,1
2018,36,023,0.0326870727095152,1,0.014400598466429774,1,0.026556947821208154,1,0.9263553810028469,1
2018,36,025,0.023779174541778383,1,0.01582348028658081,1,0.03828403147114413,1,0.9221133137004967,1
2018,36,027,0.06511191109719831,1,0.09689888190980421,1,0.11898847883930941,1,0.7190007281536881,1
2018,36,029,0.05895423898698288,1,0.1296177921566837,1,0.05371760669488817,1,0.7577103621614453,1
2018,36,031,0.02026436385791105,1,0.028608513681756775,1,0.030012450001324468,1,0.9211146724590077,1
2018,36,033,0.09064546674031405,1,0.05750414266550935,1,0.034699755385465166,1,0.8171506352087115,1
2018,36,035,0.021044601157360027,1,0.019686284725452616,1,0.029417784641720783,1,0.9298513294754666,1
2018,36,037,0.03987128303964758,1,0.021492979074889867,1,0.031817868942731274,1,0.9068178689427313,1
2018,36,039,0.030997332885314068,1,0.05802549509628914,1,0.05781548606590083,1,0.853161685952496,1
2018,36,041,0.02273224043715847,1,0.008087431693989072,1,0.01551912568306011,1,0.9536612021857923,1
2018,36,043,0.021358291336693064,1,0.011423086153107751,1,0.020942324614030877,1,0.9462762978961683,1
2018,36,045,0.05133335663358032,1,0.05637494757444429,1,0.0741384733678177,1,0.8181532224241577,1
2018,36,047,0.14342187071637494,1,0.3028764428066244,1,0.19197522865545938,1,0.3617264578215413,1
2018,36,049,0.01684194767768255,1,0.007709869381339122,1,0.01706650698005165,1,0.9583816759609267,1
2018,36,051,0.029355156712097267,1,0.026538563850595397,1,0.034784921839548094,1,0.9093213575977592,1
2018,36,053,0.02952675906332768,1,0.016227805882929974,1,0.021679115458456535,1,0.9325663195952858,1
2018,36,055,0.06151309778460943,1,0.1447219206501059,1,0.08549703862153475,1,0.70826794294375,1
2018,36,057,0.02713146926718731,1,0.017359284587059442,1,0.1368915145874641,1,0.8186177315582892,1
2018,36,059,0.11449662529744266,1,0.11148460374888321,1,0.1662885053709224,1,0.6077302655827517,1
2018,36,061,0.1466382436538273,1,0.12487074879937274,1,0.2595333480348917,1,0.46895765951190826,1
2018,36,063,0.04366946302384461,1,0.07033405131693307,1,0.028596531005554926,1,0.8573999546536674,1
2018,36,065,0.06083663370626825,1,0.059571370384172075,1,0.05586224228926,1,0.8237297536202997,1
2018,36,067,0.07232650212604633,1,0.10883978614601868,1,0.04794482188169102,1,0.7708888898462439,1
2018,36,069,0.030720184156679334,1,0.022864294066062555,1,0.04620359543992984,1,0.9002119263373283,1
2018,36,071,0.052008449952012946,1,0.09847525427851528,1,0.20015757732790096,1,0.6493587184415708,1
2018,36,073,0.027565270188221008,1,0.05967213114754098,1,0.04762598664238008,1,0.8651366120218579,1
2018,36,075,0.023416509940891995,1,0.009286002149382053,1,0.025146090811391724,1,0.9421513970983342,1
2018,36,077,0.033463913418763695,1,0.01777770400371821,1,0.036103180399707856,1,0.9126552021778103,1
2018,36,079,0.03615625315433532,1,0.025719188452609267,1,0.14328252750580397,1,0.7948420308872515,1
2018,36,081,0.2946500628884849,1,0.1724245196785922,1,0.27999102028137324,1,0.2529343971515497,1
2018,36,083,0.05739159887349386,1,0.058953403039559434,1,0.04798314004177356,1,0.8356718580451732,1
2018,36,085,0.10727461026237026,1,0.09260895885054028,1,0.1834545803531315,1,0.616661850533958,1
2018,36,087,0.07933614675951385,1,0.1136317295156417,1,0.1741904191098781,1,0.6328417046149664,1
2018,36,089,0.034931269282024134,1,0.02217090490881542,1,0.02311104620383724,1,0.9197867796053232,1
2018,36,091,0.04716835915681885,1,0.01534455991591058,1,0.031045356390488044,1,0.9064417245367825,1
2018,36,093,0.1013862076535191,1,0.09571095601195741,1,0.0691296010536986,1,0.7337732352808248,1
2018,36,095,0.019512817242698634,1,0.015049100879989797,1,0.030990945032521363,1,0.9344471368447902,1
2018,36,097,0.0213428190306803,1,0.009004001778568253,1,0.017396620720320142,1,0.9522565584704313,1
2018,36,099,0.027851612157633193,1,0.04671790130590547,1,0.03345660464578759,1,0.8919738818906737,1
2018,36,101,0.031188420151247846,1,0.015186686888070403,1,0.016208074117634922,1,0.9374168188430468,1
2018,36,103,0.05709049190772773,1,0.07275349636837397,1,0.18906835871472633,1,0.681087653009172,1
2018,36,105,0.04732020582095704,1,0.07586656207203733,1,0.15737059738602066,1,0.7194426347209849,1
2018,36,107,0.024141094912835153,1,0.005953715975124885,1,0.018901009277194413,1,0.9510041798348455,1
2018,36,109,0.1392843961850003,1,0.036984518560245525,1,0.05007672733629883,1,0.7736543579184554,1
2018,36,111,0.0512986397327429,1,0.0536187347674049,1,0.10025487582472128,1,0.7948277496751309,1
2018,36,113,0.022518610421836227,1,0.012655086848635236,1,0.024643300248138957,1,0.9401830024813895,1
2018,36,115,0.02105842013327295,1,0.027592676457268553,1,0.02655754674257618,1,0.9247913566668823,1
2018,36,117,0.02727392797393678,1,0.028550673593378532,1,0.042682926829268296,1,0.9014924716034164,1
2018,36,119,0.082015658304217,1,0.13484514587408328,1,0.24281519175487581,1,0.5403240040668239,1
2018,36,121,0.02622950819672131,1,0.04215456674473068,1,0.03254036731172193,1,0.8990755577468261,1
2018,36,123,0.02267183813827022,1,0.008277020272701828,1,0.0219520972449918,1,0.9470990443440361,1
2018,37,001,0.03978801315265046,1,0.1903709147070546,1,0.12395999402152252,1,0.6458810781187724,1
2018,37,003,0.028179638460087825,1,0.056709501872356474,1,0.04641827635442765,1,0.868692583313128,1
2018,37,005,0.010571402533491297,1,0.023238859017588626,1,0.09605395060603299,1,0.870135787842887,1
2018,37,007,0.02710819568481783,1,0.48735477752311707,1,0.03947680392001897,1,0.44606022287204616,1
2018,37,009,0.016837153737026805,1,0.007429254087956395,1,0.04987680131411932,1,0.9258567908608974,1
2018,37,011,0.030683960916519055,1,0.04399748585795098,1,0.05119707445288841,1,0.8741214787726416,1
2018,37,013,0.015113350125944584,1,0.25032279914484684,1,0.0763922697542493,1,0.6581715809749592,1
2018,37,015,0.030645489716961922,1,0.6057320301364284,1,0.020769700671960906,1,0.34285277947464876,1
2018,37,017,0.0337793830303748,1,0.3448398365800225,1,0.07469358754218722,1,0.5466871928474155,1
2018,37,019,0.03273687529560145,1,0.10220715749645279,1,0.04751694781649062,1,0.8175390193914551,1
2018,37,021,0.03704504192962739,1,0.06187272570085745,1,0.06495359054363117,1,0.836128641825884,1
2018,37,023,0.059568396647048334,1,0.06417201712145533,1,0.05954610308542893,1,0.8167134831460674,1
2018,37,025,0.05771216393312418,1,0.17192029704936262,1,0.10206107779675153,1,0.6683064612207616,1
2018,37,027,0.023636874992357452,1,0.04792183812470194,1,0.052764157057435285,1,0.8756771298255053,1
2018,37,029,0.02766344405092371,1,0.13994448166937876,1,0.028333492868766155,1,0.8040585814109313,1
2018,37,031,0.03782646546720836,1,0.05599245502031341,1,0.042513058618688336,1,0.8636680208937899,1
2018,37,033,0.020838828805064626,1,0.32937659368680205,1,0.03811659192825112,1,0.6116679855798822,1
2018,37,035,0.06747953473830624,1,0.0796215122919179,1,0.09449431821807068,1,0.7584046347517052,1
2018,37,037,0.04777120259059191,1,0.1133240675731828,1,0.1235975985442249,1,0.7153071312920004,1
2018,37,039,0.04362440364319792,1,0.01315599248229001,1,0.03057683967037733,1,0.9126427642041347,1
2018,37,041,0.02541358676522351,1,0.34030271031327,1,0.03625483984512495,1,0.5980288630763816,1
2018,37,043,0.01054286506982336,1,0.0209007675945621,1,0.03144363266438546,1,0.9371127346712291,1
2018,37,045,0.027480727467347338,1,0.20795808931751047,1,0.034139914984715775,1,0.7304212682304264,1
2018,37,047,0.050112802657524026,1,0.30437176913648234,1,0.05224450642175759,1,0.593270921784236,1
2018,37,049,0.05670243107429037,1,0.2121708930754157,1,0.07182631303234319,1,0.6593003628179508,1
2018,37,051,0.08725527391856817,1,0.35879508349743755,1,0.11389737011676995,1,0.44005227246722434,1
2018,37,053,0.03376492479454179,1,0.05628779655760583,1,0.03802915180648162,1,0.8719181268413707,1
2018,37,055,0.03382669763017263,1,0.01877395708010408,1,0.07182227693685124,1,0.8755770683528721,1
2018,37,057,0.03496210464946801,1,0.0901411358888403,1,0.06993635524461934,1,0.8049604042170724,1
2018,37,059,0.031625824581457934,1,0.05489271510561787,1,0.06658569693505752,1,0.8468957633778667,1
2018,37,061,0.021418170735836916,1,0.24242321628119604,1,0.21856692966712946,1,0.5175916833158376,1
2018,37,063,0.078232835275422,1,0.3650071625056696,1,0.13440384784814835,1,0.42235615437076,1
2018,37,065,0.020531763294082354,1,0.571608040201005,1,0.0442136053401335,1,0.3636465911647791,1
2018,37,067,0.04715627884695605,1,0.2564610453396775,1,0.12625513694482646,1,0.57012753886854,1
2018,37,069,0.03214076607808696,1,0.25108625312008875,1,0.08129179378139348,1,0.6354811870204308,1
2018,37,071,0.043821132580741974,1,0.1583119791305954,1,0.06760394302467854,1,0.7302629452639842,1
2018,37,073,0.029663582115367983,1,0.3365043673787079,1,0.0035457926143734326,1,0.6302862578915507,1
2018,37,075,0.1153441626738343,1,0.0015192240271123057,1,0.01507537688442211,1,0.8680612364146313,1
2018,37,077,0.03972891259299521,1,0.30094778679892653,1,0.07750450113802358,1,0.5818187994700547,1
2018,37,079,0.030274181264280275,1,0.3519135567402894,1,0.14832444782939833,1,0.46948781416603197,1
2018,37,081,0.07834875912464523,1,0.3349102910336872,1,0.07797059486384177,1,0.5087703549778259,1
2018,37,083,0.06036298973655218,1,0.526451089162495,1,0.027833078841061523,1,0.38535284225989136,1
2018,37,085,0.054709614071693224,1,0.2033046693412907,1,0.12423961154026128,1,0.6177461050467548,1
2018,37,087,0.02276901692783744,1,0.010209653666043386,1,0.03817450730561117,1,0.928846822100508,1
2018,37,089,0.03592519251925193,1,0.03135753575357536,1,0.10053245324532453,1,0.8321848184818482,1
2018,37,091,0.0423963896824411,1,0.5860141597317103,1,0.03713824369643522,1,0.3344512068894133,1
2018,37,093,0.13922124758166007,1,0.32705347583538386,1,0.13054339863633801,1,0.4031818779466181,1
2018,37,095,0.007973298720563694,1,0.3033562024847024,1,0.09938809567958465,1,0.5892824031151492,1
2018,37,097,0.04198232140269526,1,0.12096217939429069,1,0.07459208810317346,1,0.7624634110998406,1
2018,37,099,0.1131436955698599,1,0.021227754638394547,1,0.0562287012495267,1,0.8093998485422188,1
2018,37,101,0.03156319963174523,1,0.15128261460883394,1,0.1346169941204779,1,0.6825371916389429,1
2018,37,103,0.020216606498194945,1,0.3107787519339866,1,0.04589994842702424,1,0.6231046931407942,1
2018,37,105,0.0336964656964657,1,0.19362993762993763,1,0.1921995841995842,1,0.5804740124740124,1
2018,37,107,0.041571286280951296,1,0.38775403218760374,1,0.07625771052125745,1,0.4944169710101875,1
2018,37,109,0.02903942731547992,1,0.049704694195798184,1,0.0706646529389374,1,0.8505912255497845,1
2018,37,111,0.02955064399565497,1,0.0357799995566295,1,0.05985501784566273,1,0.8748143386020528,1
2018,37,113,0.024789305434466724,1,0.013484452194129613,1,0.06878814298169136,1,0.8929380993897122,1
2018,37,115,0.01836019621583742,1,0.016725064237327728,1,0.024013081055828077,1,0.9409016584910068,1
2018,37,117,0.021427951765420318,1,0.41910297562245163,1,0.03882189641710766,1,0.5206471761950204,1
2018,37,119,0.08850494255032182,1,0.30812831850852784,1,0.1303264492361858,1,0.47304028970496453,1
2018,37,121,0.0199468085106383,1,0.003324468085106383,1,0.052726063829787236,1,0.924002659574468,1
2018,37,123,0.034823322847318754,1,0.1797497988148365,1,0.15275440778403687,1,0.6326724705538079,1
2018,37,125,0.03671480408662644,1,0.12635288458521995,1,0.0649802884062366,1,0.771952022921917,1
2018,37,127,0.03750944118804719,1,0.3905513653819559,1,0.06816803719030244,1,0.5037711562396945,1
2018,37,129,0.03781368321061762,1,0.1370818486293153,1,0.05422533012830519,1,0.7708791380317619,1
2018,37,131,0.027741999405528583,1,0.5644506093332012,1,0.021153274546715544,1,0.38665411671455463,1
2018,37,133,0.0767616238293659,1,0.13467449152192748,1,0.12425223812863567,1,0.6643116465200709,1
2018,37,135,0.11029257440288796,1,0.1121815052680183,1,0.08405042745805874,1,0.693475492871035,1
2018,37,137,0.04010359441218019,1,0.18019149270130277,1,0.03743525349238738,1,0.7422696593941297,1
2018,37,139,0.036424428177005495,1,0.3637883431697865,1,0.05144507206362876,1,0.5483421565895793,1
2018,37,141,0.034395120298204,1,0.14881396136902744,1,0.06894273127753305,1,0.7478481870552355,1
2018,37,143,0.016791737870569878,1,0.23649602496470762,1,0.02570770488149194,1,0.7210045322832306,1
2018,37,145,0.028851291184327693,1,0.2652079888054955,1,0.04220837043633126,1,0.6637323495738455,1
2018,37,147,0.04642784655977268,1,0.3452348735989897,1,0.06146967954355817,1,0.5468676002976794,1
2018,37,149,0.03328771140873986,1,0.05132466516766057,1,0.05787467005572392,1,0.8575129533678757,1
2018,37,151,0.03461156423564963,1,0.05942304732858602,1,0.11240364302802222,1,0.7935617454077422,1
2018,37,153,0.046803425612427806,1,0.31651508110380844,1,0.06351103144570582,1,0.573170461838058,1
2018,37,155,0.4195230886827236,1,0.23892027997182297,1,0.08667436039627703,1,0.2548822709491764,1
2018,37,157,0.03105072860742851,1,0.18362002848690698,1,0.06021693875314999,1,0.7251123041525145,1
2018,37,159,0.03141004978331722,1,0.15884817879015795,1,0.08585652376347552,1,0.7238852476630493,1
2018,37,161,0.027024589671135694,1,0.09625443395659232,1,0.042340527866289904,1,0.834380448505982,1
2018,37,163,0.04485454917323516,1,0.2492723525432262,1,0.19346769245291925,1,0.5124054058306194,1
2018,37,165,0.14545402983381545,1,0.38928591685100106,1,0.029209914355396743,1,0.4360501389597867,1
2018,37,167,0.04005628824819191,1,0.11046568707661092,1,0.041005334293287954,1,0.8084726903819092,1
2018,37,169,0.016359873652107615,1,0.04263152162073848,1,0.02862433286134408,1,0.9123842718658098,1
2018,37,171,0.017642408355178295,1,0.03687984576762507,1,0.10333014327521879,1,0.8421476026019779,1
2018,37,173,0.3223656517468781,1,0.004209344745334643,1,0.051283850147327066,1,0.6221411533604603,1
2018,37,175,0.019664010980813416,1,0.04475875033569063,1,0.03252469191060186,1,0.9030525467728941,1
2018,37,177,0.02889050740470988,1,0.3738771546491867,1,0.06385044913814032,1,0.5333818888079631,1
2018,37,179,0.05124087977626227,1,0.11235850970912331,1,0.11047932455203931,1,0.7259212859625751,1
2018,37,181,0.02470662290364642,1,0.49937053190054403,1,0.07573850096668315,1,0.4001843442291264,1
2018,37,183,0.09799265783645053,1,0.19821643903156824,1,0.10067382791971395,1,0.6031170752122672,1
2018,37,185,0.07402785404083263,1,0.5052163929516298,1,0.037587979833275095,1,0.3831677731742625,1
2018,37,187,0.029285949325436,1,0.4734287594603488,1,0.0527311615663047,1,0.4445541296479105,1
2018,37,189,0.030009054456085888,1,0.01637193488183011,1,0.03477650276253303,1,0.918842507899551,1
2018,37,191,0.04452347542781568,1,0.3025838292930759,1,0.11548200835470396,1,0.5374106869244044,1
2018,37,193,0.02123867952088811,1,0.040169442009932804,1,0.06304411335086181,1,0.8755477651183172,1
2018,37,195,0.03537179108881676,1,0.39051588472509097,1,0.1021687813514311,1,0.47194354283466117,1
2018,37,197,0.011416434355502455,1,0.03472720031859817,1,0.10938537103411655,1,0.8444709942917829,1
2018,37,199,0.015792154865002548,1,0.007301749023603328,1,0.050885832342785986,1,0.9260202637686081,1
2018,38,001,0.04806465333900468,1,0.020416843896214378,1,0.017439387494683115,1,0.9140791152700979,1
2018,38,003,0.02851605758582503,1,0.02408637873754153,1,0.019656699889258028,1,0.9277408637873754,1
2018,38,005,0.5814696485623003,1,2.904443799012489e-4,1,0.00914899796688934,1,0.4090909090909091,1
2018,38,007,0.005285412262156448,1,0.011627906976744186,1,0.06025369978858351,1,0.9228329809725159,1
2018,38,009,0.051601153437547426,1,0.009106085900743664,1,0.022461678555167702,1,0.9168310821065412,1
