year,state,county,share_desc_rep_other,share_desc_rep_black_nonhispanic,share_desc_rep_hispanic,share_desc_rep_white_nonhispanic,share_desc_rep_other_quality,share_desc_rep_black_nonhispanic_quality,share_desc_rep_hispanic_quality,share_desc_rep_white_nonhispanic_quality
2021,29,510,0.0683417716084244,0.4460330199116871,0.04227063909613028,0.4433545693837582,1,1,1,1
2021,30,001,0.04280694281759131,0.009370674049621979,0.053881375785326376,0.8939410073474603,1,1,1,1
2021,30,003,0.6775268980148508,0,0.06031216851038036,0.26216093347476893,1,1,1,1
2021,30,005,0.5207771947241526,0.007942135867252871,0.03715784995036165,0.4341228194582329,1,1,1,1
2021,30,007,0.03132058424936004,4.517391959042313e-4,0.03177232344526427,0.9364553531094715,1,1,1,1
2021,30,009,0.033752860411899316,0.007341723874904653,0.02707856598016781,0.9318268497330282,1,1,1,1
2021,30,011,0.03558191252779837,0,0.0029651593773165306,0.9614529280948851,1,1,1,1
2021,30,013,0.09736510727268408,0.014564375490033026,0.048730071990306253,0.8393404452469766,1,1,1,1
2021,30,015,0.22371099050203527,0.0013568521031207597,0.010345997286295794,0.7645861601085482,1,1,1,1
2021,30,017,0.04796122994652406,0.007603609625668449,0.0361798128342246,0.9082553475935828,1,1,1,1
2021,30,019,0.06152961472110408,0,0.017251293847038527,0.9212190914318574,1,1,1,1
2021,30,021,0.03632122625791403,0.009885593690991892,0.031211818282794623,0.9225813617682994,1,1,1,1
2021,30,023,0.06567164179104477,0.00906183368869936,0.038272921108742,0.8869936034115139,1,1,1,1
2021,30,025,0.058880936890045546,3.2530904359141186e-4,0.01040988939492518,0.9303838646714379,1,1,1,1
2021,30,027,0.053122819260293094,0.00601884159106769,0.008810188415910677,0.9320481507327285,1,1,1,1
2021,30,029,0.04951644100580271,0.003181818181818182,0.03127659574468085,0.9160251450676983,1,1,1,1
2021,30,031,0.05106018419361748,0.004137931034482759,0.04117369886485329,0.9036281859070465,1,1,1,1
2021,30,033,0.006172839506172839,0.00411522633744856,0,0.9897119341563786,1,1,1,1
2021,30,035,0.6709336804802198,0.0030375352571056628,0.03594416720908368,0.2900846170535908,1,1,1,1
2021,30,037,0.08536585365853659,0.01097560975609756,0.08902439024390243,0.8146341463414634,1,1,1,1
2021,30,039,0.0195019501950195,0.0015001500150015,0.041404140414041404,0.9375937593759376,1,1,1,1
2021,30,041,0.27747438178805917,0.004233908081241946,0.03963919739829416,0.6786525127324048,1,1,1,1
2021,30,043,0.0522518039313262,0.004478726051256532,0.027784689392054408,0.9154847806253629,1,1,1,1
2021,30,045,0.025449101796407185,0,0.05738522954091816,0.9171656686626747,1,1,1,1
2021,30,047,0.30638092168868836,0.0036094102481469548,0.04498872059297454,0.6450209474701901,1,1,1,1
2021,30,049,0.058686380437873185,0.004535115154961615,0.03608188797270401,0.9006966164344612,1,1,1,1
2021,30,051,0.009871668311944718,0,0.007897334649555774,0.9822309970384995,1,1,1,1
2021,30,053,0.05225170275490495,0.0010165700925078784,0.033546813052759986,0.9131849140998272,1,1,1,1
2021,30,055,0.06371191135734072,0,0.04265927977839335,0.8936288088642659,1,1,1,1
2021,30,057,0.03529827038475115,2.3532180256500765e-4,0.04388751617837393,0.92057889163431,1,1,1,1
2021,30,059,0.04710144927536232,5.175983436853002e-4,0.036231884057971016,0.9161490683229814,1,1,1,1
2021,30,061,0.06169265033407573,0.0060133630289532294,0.01893095768374165,0.9133630289532294,1,1,1,1
2021,30,063,0.08102812257729236,0.005341670997367502,0.035355557638078364,0.8782746487872618,1,1,1,1
2021,30,065,0.050903802202368585,0,0.03303552877623104,0.9160606690214004,1,1,1,1
2021,30,067,0.03631677600749766,0.0037488284910965324,0.03215791940018744,0.9277764761012184,1,1,1,1
2021,30,069,0.059907834101382486,0,0,0.9400921658986175,1,1,1,1
2021,30,071,0.13843609733049847,0,0.031892274982282066,0.8296716276872195,1,1,1,1
2021,30,073,0.16873116839638433,0.002678272514228323,0.021426180113826583,0.8071643789755608,1,1,1,1
2021,30,075,0.05400795906765207,0,0.036384309266628764,0.9096077316657192,1,1,1,1
2021,30,077,0.08238677210639828,0.013803019410496047,0.018260244428468728,0.8855499640546369,1,1,1,1
2021,30,079,0.023634881825590873,0,0.010594947025264874,0.9657701711491442,1,1,1,1
2021,30,081,0.052980132450331126,0.002511989038593286,0.03656085864352592,0.9079470198675497,1,1,1,1
2021,30,083,0.05951648351648352,0.0010549450549450549,0.055032967032967034,0.8843956043956044,1,1,1,1
2021,30,085,0.6349687614847482,0.002205071664829107,0.03509739066519662,0.327728776185226,1,1,1,1
2021,30,087,0.43454631379962194,0.0025992438563327033,0.048440453686200376,0.514413988657845,1,1,1,1
2021,30,089,0.06927955765165067,0.003008619287689055,0.03276955602536998,0.8949422670352903,1,1,1,1
2021,30,091,0.06246450880181715,0,0.043725156161272004,0.8938103350369109,1,1,1,1
2021,30,093,0.05303138475597567,0.0015421081189136705,0.04683439472256332,0.8985921124025473,1,1,1,1
2021,30,095,0.037909376401973977,0.001009421265141319,0.03992821893225662,0.9211529834006281,1,1,1,1
2021,30,097,0.026829268292682926,0.022493224932249322,0.01978319783197832,0.9308943089430894,1,1,1,1
2021,30,099,0.055078567957233114,0.0064798315243803665,0.007289810464927912,0.9311517900534586,1,1,1,1
2021,30,101,0.08118890883702373,0.029323758228605626,0.022341911031318572,0.8671454219030521,1,1,1,1
2021,30,103,0.001443001443001443,0,0.027417027417027416,0.9711399711399712,1,1,1,1
2021,30,105,0.12352707533430425,0.0033099430689792135,0.02740632861114789,0.8457566529855687,1,1,1,1
2021,30,107,0.03073967339097022,0.005283381364073006,0.0196926032660903,0.9442843419788665,1,1,1,1
2021,30,109,0.03732809430255403,0,0.068762278978389,0.8939096267190569,1,1,1,1
2021,30,111,0.08326150874426168,0.004236122572481708,0.060467134901860106,0.8520352337813966,1,1,1,1
2021,31,001,0.03637642245237182,0.006488940033243831,0.11293312875591356,0.8442015087584708,1,1,1,1
2021,31,003,0.00792393026941363,0.010459587955625991,0.03502377179080824,0.9465927099841521,1,1,1,1
2021,31,005,0.059322033898305086,0,0.01694915254237288,0.923728813559322,1,1,1,1
2021,31,007,0.02975206611570248,0,0.049586776859504134,0.9206611570247933,1,1,1,1
2021,31,009,0,0,0,1,1,1,1,1
2021,31,011,0.014225013855532976,9.237021984112322e-4,0.025863661555514502,0.95898762239054125,1,1,1,1
2021,31,013,0.032529341096017,0.03215968949265317,0.13048701598743184,0.804823953423898,1,1,1,1
2021,31,015,0.041390728476821195,0.0027593818984547464,0.025386313465783666,0.9304635761589404,1,1,1,1
2021,31,017,0.038517441860465115,3.633720930232558e-4,0.030523255813953487,0.9305959302325582,1,1,1,1
2021,31,019,0.040008025682182986,0.007303370786516854,0.09536516853932585,0.8573234349919743,1,1,1,1
2021,31,021,0.042505592841163314,0.0017897091722595079,0.03475018642803878,0.9209545115585384,1,1,1,1
2021,31,023,0.02777112760354321,8.379219535551831e-4,0.04500837921953555,0.9263825712233661,1,1,1,1
2021,31,025,0.03710540194379568,0.0024862502825284414,0.03695472010849092,0.923453627665185,1,1,1,1
2021,31,027,0.01749791691465302,0.001071301035591001,0.02202118795381502,0.959409594095941,1,1,1,1
2021,31,029,0.03438007579859231,0.0032485110990795887,0.15863562533838657,0.8037357877639415,1,1,1,1
2021,31,031,0.1069936421435059,0.0019981834695731154,0.029791099000908264,0.8612170753860127,1,1,1,1
2021,31,033,0.03268929503916449,0.00814621409921671,0.0785378590078329,0.8806266318537859,1,1,1,1
2021,31,035,0.01998689384010485,0.0040956749672346,0.0902686762778506,0.88564875491481,1,1,1,1
2021,31,037,0.0386500754147813,0.02705505279034691,0.4576734539969834,0.4766214177978884,1,1,1,1
2021,31,039,0.015827338129496403,0.004759269507470946,0.10392916436081903,0.8754842280022136,1,1,1,1
2021,31,041,0.023341176470588237,0.0051764705882352945,0.03491764705882353,0.936564705882353,1,1,1,1
2021,31,043,0.07456305205788386,0.07056944183424169,0.3946156737455366,0.4602518323623379,1,1,1,1
2021,31,045,0.051294286055111535,0.04604556841226291,0.05809376118334725,0.8445663843492783,1,1,1,1
2021,31,047,0.024634846656402146,0.06633098913902875,0.33964462569181475,0.5693895385127543,1,1,1,1
2021,31,049,0.03354632587859425,0.0010649627263045794,0.13844515441959532,0.8269435569755058,1,1,1,1
2021,31,051,0.0234375,0.0012428977272727273,0.14790482954545456,0.8274147727272727,1,1,1,1
2021,31,053,0.03055115573572445,0.007275363096995892,0.14317162876855755,0.8190018523987221,1,1,1,1
2021,31,055,0.08062774396091027,0.10609031896898774,0.13066653305020465,0.6826154040198973,1,1,1,1
2021,31,057,0.008947368421052631,0.0015789473684210526,0.06894736842105263,0.9205263157894736,1,1,1,1
2021,31,059,0.030570041359467722,0.002337709045135767,0.04153929149433555,0.925552958101061,1,1,1,1
2021,31,061,0.024021962937542895,0.0030885380919698007,0.027110501029512696,0.9457789979409746,1,1,1,1
2021,31,063,0.028264331210191083,0.008359872611464968,0.02587579617834395,0.9375,1,1,1,1
2021,31,065,0.022126745435016113,0.003866809881847476,0.04790547798066595,0.9261009667024704,1,1,1,1
2021,31,067,0.026951073435916337,0.006265548696213028,0.029070303141988392,0.9377130747258823,1,1,1,1
2021,31,069,0.013325608342989572,0,0.016801853997682505,0.9698725376593279,1,1,1,1
2021,31,071,0.013234515616728428,0.0031762837480148226,0.017998941238750663,0.9655902593965061,1,1,1,1
2021,31,073,0.01601325234676974,0.0022087244616234127,0.049144119271120924,0.932633903920486,1,1,1,1
2021,31,075,0.01532033426183844,0.004178272980501393,0,0.9805013927576601,1,1,1,1
2021,31,077,0.009914375844975214,0.005858494817485353,0.025236593059936908,0.9589905362776026,1,1,1,1
2021,31,079,0.029161875558962564,0.02871470550657979,0.29418998339082664,0.647933435543631,1,1,1,1
2021,31,081,0.019304607508532422,8.532423208191126e-4,0.03764931740614334,0.9421928327645052,1,1,1,1
2021,31,083,0.029228855721393034,9.328358208955224e-4,0.025808457711442787,0.9440298507462687,1,1,1,1
2021,31,085,0.005611672278338945,0,0.06734006734006734,0.9270482603815937,1,1,1,1
2021,31,087,0.023954372623574145,7.604562737642585e-4,0.038403041825095054,0.9368821292775665,1,1,1,1
2021,31,089,0.01601965601965602,0.00402948402948403,0.05199017199017199,0.927960687960688,1,1,1,1
2021,31,091,0.07282913165266107,0.0056022408963585435,0.04061624649859944,0.8809523809523809,1,1,1,1
2021,31,093,0.04736108961461074,0.004024144869215292,0.027240365268534284,0.9213744002476397,1,1,1,1
2021,31,095,0.021627616802994593,0.0058228199084985445,0.04796894496048801,0.9245806183280189,1,1,1,1
2021,31,097,0.038882597206493015,0.05794639486598716,0.10456776141940355,0.7986032465081163,1,1,1,1
2021,31,099,0.018225636391022745,4.5187528242205153e-4,0.07561379725862329,0.905708691067932,1,1,1,1
2021,31,101,0.017925890279114533,0.013715110683349374,0.07735803657362848,0.8910009624639076,1,1,1,1
2021,31,103,0.0010570824524312897,0.0010570824524312897,0.02536997885835095,0.9725158562367865,1,1,1,1
2021,31,105,0.037119732068099355,0.0033491487580240022,0.09572983533351939,0.8638012838403573,1,1,1,1
2021,31,107,0.11465496798672042,0.005335546597106948,0.03308038890206308,0.8469290965141095,1,1,1,1
2021,31,109,0.0881701899151111,0.03674044102266306,0.07479527069849923,0.8002940983637267,1,1,1,1
2021,31,111,0.026213258465593307,0.010886380564945855,0.09388070818770412,0.8690196527817567,1,1,1,1
2021,31,113,0.07745664739884393,0,0.03468208092485549,0.8878612716763006,1,1,1,1
2021,31,115,0.03458646616541353,0,0.10827067669172932,0.8571428571428571,1,1,1,1
2021,31,117,0,0,0.010526315789473684,0.9894736842105263,1,1,1,1
2021,31,119,0.042556183725705285,0.012347762495429359,0.15872078305628218,0.7863752707225832,1,1,1,1
2021,31,121,0.033302979055548326,5.203590477429426e-4,0.05086509691687264,0.9153115649798361,1,1,1,1
2021,31,123,0.030250272034820457,0.0013057671381936887,0.1560391730141458,0.8124047878128401,1,1,1,1
2021,31,125,0.029212156978459723,0.005606373561522573,0.021245205075243436,0.9439362643847743,1,1,1,1
2021,31,127,0.04953736654804271,0.015516014234875445,0.0298932384341637,0.9050533807829182,1,1,1,1
2021,31,129,0.02812121212121212,0.0019393939393939393,0.03151515151515152,0.9384242424242424,1,1,1,1
2021,31,131,0.03870319175672279,0.007288263382759487,0.08243277205327972,0.871575772807238,1,1,1,1
2021,31,133,0.014820592823712949,0.0015600624024961,0.036661466458658344,0.9469578783151326,1,1,1,1
2021,31,135,0.020593368237347295,0.0013961605584642235,0.04467713787085515,0.9333333333333333,1,1,1,1
2021,31,137,0.02507802050824788,0.002340615247436469,0.06096745430227374,0.91161390994204194,1,1,1,1
2021,31,139,0.016790531241398295,0.0035783099366914397,0.02119460500963391,0.9584365538122763,1,1,1,1
2021,31,141,0.02297570553585558,0.00759018843595229,0.20704510154441286,0.7623890044837792,1,1,1,1
2021,31,143,0.027570361860999426,3.829216925138809e-4,0.05935286233965154,0.9126938541068351,1,1,1,1
2021,31,145,0.03114509511376352,0.004289444237224916,0.05632226781051846,0.9082431928384931,1,1,1,1
2021,31,147,0.06119346256176359,0.0017737235525148865,0.020144431774990496,0.916888382110731,1,1,1,1
2021,31,149,0.00757002271006813,0.006813020439061317,0.006056018168054504,0.979560938682816,1,1,1,1
2021,31,151,0.04828065300451546,0.008127822160472387,0.26161861757554705,0.6819729072594651,1,1,1,1
2021,31,153,0.06533873843280415,0.03941866881738688,0.10119704558960863,0.7940455471602004,1,1,1,1
2021,31,155,0.02062886223191567,0.008678662304616502,0.02444565612504544,0.9462468193384224,1,1,1,1
2021,31,157,0.03996798145132353,0.006155289961080902,0.2464324160203152,0.7074443125672804,1,1,1,1
2021,31,159,0.02147117296222664,0.005793808577108776,0.026640159045725646,0.946094859414939,1,1,1,1
2021,31,161,0.1258252427184466,0.007572815533980583,0.059223300970873784,0.8073786407766991,1,1,1,1
2021,31,163,0.024447421299397188,0.0020093770931011385,0.023107836570663093,0.9504353650368386,1,1,1,1
2021,31,165,0.028677150786308975,0.036077705827937095,0.04625346901017576,0.8889916743755781,1,1,1,1
2021,31,167,0.022460438999489536,0.010209290454313425,0.06091543304407011,0.9064148375021269,1,1,1,1
2021,31,169,0.02671680189986147,0.002374826835543242,0.02869582426281417,0.9422125470017811,1,1,1,1
2021,31,171,0.028469750889679714,0,0.04092526690391459,0.9306049822064056,1,1,1,1
2021,31,173,0.5878636497208346,0.0016162209814869232,0.07199529826623567,0.3385248310314428,1,1,1,1
2021,31,175,0.013396179608037708,0.0019846192011907715,0.019846192011907716,0.9647730091788638,1,1,1,1
2021,31,177,0.02169186917242379,0.007343349920286004,0.02893859606744287,0.9420261848398473,1,1,1,1
2021,31,179,0.028154327424400417,0.010531803962460897,0.06684045881126173,0.894473409801877,1,1,1,1
2021,31,181,0.04357931435212086,0.002324230098779779,0.052585705984892504,0.9015107495642068,1,1,1,1
2021,31,183,0.0013605442176870747,0,0.027210884353741496,0.9714285714285714,1,1,1,1
2021,31,185,0.031064670996893532,0.01419090652358091,0.052456933069754304,0.9022874894097712,1,1,1,1
2021,32,001,0.11057941540056626,0.02388642979622762,0.14902101527295927,0.7165131395302469,1,1,1,1
2021,32,003,0.16174864318666587,0.11497359878125467,0.31763886467364094,0.4056388933584385,1,1,1,1
2021,32,005,0.07252125798445827,0.007445380202611986,0.13159607795272388,0.7884372838602058,1,1,1,1
2021,32,007,0.10099213777611382,0.010520404342942718,0.2484088356420816,0.6400786222388618,1,1,1,1
2021,32,009,0.02330293819655522,0.011144883485309016,0.2796352583586626,0.6859169199594731,1,1,1,1
2021,32,011,0.053649407361197755,6.238303181534623e-4,0.10854647535870243,0.8371802869619464,1,1,1,1
2021,32,013,0.06998489952375421,0.008711813218724591,0.27767452665814846,0.6436287605993728,1,1,1,1
2021,32,015,0.04084482457671496,6.982021295164951e-4,0.2562401815325537,0.7022167917612149,1,1,1,1
2021,32,017,0.034130434782608694,0.042608695652173914,0.0791304347826087,0.8441304347826087,1,1,1,1
2021,32,019,0.07796101949025487,0.01021902841682607,0.1839942097916559,0.7278257423012632,1,1,1,1
2021,32,021,0.23000878734622143,0.03141476274165202,0.15180140597539543,0.5867750439367311,1,1,1,1
2021,32,023,0.10088629830725009,0.018843819865857554,0.15745768125199616,0.7228122005748961,1,1,1,1
2021,32,027,0.08413317336532694,0.029844031193761247,0.2465506898620276,0.6394721055788842,1,1,1,1
2021,32,029,0.13466765505312578,0.024215468248085,0.02322708178897949,0.8178897949098097,1,1,1,1
2021,32,031,0.11374484636003986,0.022736462966745734,0.2526377882182267,0.6108809024549877,1,1,1,1
2021,32,033,0.04993472584856397,0.07049608355091384,0.16993037423846824,0.709638816362054,1,1,1,1
2021,32,510,0.08259571751470918,0.019410942595372432,0.2487361319599013,0.6492572079300171,1,1,1,1
2021,33,001,0.03369350895181008,0.005710229513368562,0.018913163498698635,0.9416830980361227,1,1,1,1
2021,33,003,0.02814195072156282,0.004843778146954625,0.016232661475951243,0.9507816096555313,1,1,1,1
2021,33,005,0.03713729028546023,0.006119806990702601,0.02067396335961712,0.9360689393642201,1,1,1,1
2021,33,007,0.01721938775510204,0.0194515306122449,0.019674744897959184,0.9436543367346939,1,1,1,1
2021,33,009,0.06828893161219446,0.01195276023070585,0.025762153254600385,0.8939961549024993,1,1,1,1
2021,33,011,0.07550701063485722,0.022356505526701292,0.07375435192055248,0.828382131917889,1,1,1,1
2021,33,013,0.045586764542465505,0.015099716962015387,0.023688906610538425,0.9156246118849807,1,1,1,1
2021,33,015,0.046749858522689126,0.008392721831627613,0.03306572540293058,0.9117916942427526,1,1,1,1
2021,33,017,0.0694038193540483,0.010160951928819736,0.027764590575659658,0.8926706381414723,1,1,1,1
2021,33,019,0.03482194640992924,0.006310172833777984,0.017538568611529984,0.9413293121447628,1,1,1,1
2021,34,001,0.11887974001789203,0.13216000584229456,0.19395687656327024,0.5550033775765432,1,1,1,1
2021,34,003,0.19267371054346424,0.05303999353605903,0.20952298004468095,0.5447633158757957,1,1,1,1
2021,34,005,0.09703065841922008,0.16011666978191794,0.08633955079525844,0.6565131210036036,1,1,1,1
2021,34,007,0.09171632827699475,0.1794360641143221,0.1765829998042955,0.5522646078043876,1,1,1,1
2021,34,009,0.03366915214477212,0.037093666219839144,0.08203125,0.8472059316353887,1,1,1,1
2021,34,011,0.050464430258002464,0.18328696561473268,0.31914330529753876,0.4471052988297261,1,1,1,1
2021,34,013,0.09847194858804766,0.3741321887606717,0.23658879819870532,0.2908070644525753,1,1,1,1
2021,34,015,0.06055760734789127,0.09922179635065372,0.06780776608016063,0.7724128302212944,1,1,1,1
2021,34,017,0.18867908656542318,0.1048966441598062,0.424842694990915,0.2815815742838556,1,1,1,1
2021,34,019,0.06555544341534233,0.026543588469570754,0.07074149696833247,0.8371594711467545,1,1,1,1
2021,34,021,0.14219991635299037,0.19341682447895966,0.1845533587391642,0.47982990042888574,1,1,1,1
2021,34,023,0.2783399513257333,0.09442574845418447,0.21781035667291593,0.40942394354716627,1,1,1,1
2021,34,025,0.08363180515759312,0.0626977700261617,0.11030584278061542,0.7433645820356297,1,1,1,1
2021,34,027,0.13505931971665025,0.030483114880190107,0.1374907297574295,0.6969668356457301,1,1,1,1
2021,34,029,0.03876315952366215,0.028024448581636264,0.09453430403915836,0.8386780878555432,1,1,1,1
2021,34,031,0.07083542039699309,0.10256262630333528,0.4248129319262206,0.401789021373451,1,1,1,1
2021,34,033,0.036029775142080556,0.1367834198171485,0.09866876698789226,0.7285180380528786,1,1,1,1
2021,34,035,0.21648495420846053,0.09297572321558366,0.15053932257595581,0.54,1,1,1,1
2021,34,037,0.045248179830025194,0.02130221742380201,0.09182515294964427,0.8416244497965285,1,1,1,1
2021,34,039,0.0908992364890736,0.20034337885492592,0.325160893274565,0.38359649138143553,1,1,1,1
2021,34,041,0.0568246246136401,0.045082941639080415,0.10285860599520823,0.7952338277520713,1,1,1,1
2021,35,001,0.09736427630574929,0.024109559813844328,0.5064859635008053,0.3720402003796011,1,1,1,1
2021,35,003,0.024853392907009216,0.0036302708740575257,0.17062273108070372,0.8008936051382295,1,1,1,1
2021,35,005,0.03113175623711816,0.013797028332359185,0.5837511920509428,0.37132002337957976,1,1,1,1
2021,35,006,0.41419879783023017,0.013377803841079021,0.3892391144993403,0.18318428382935054,1,1,1,1
2021,35,007,0.033854586490407866,0.008060615831049492,0.49476059970981784,0.4633241979687248,1,1,1,1
2021,35,009,0.058173905903604564,0.047869283192380326,0.43663272846703344,0.4573240824369817,1,1,1,1
2021,35,011,0.004805125467164976,0.02562733582487987,0.6134543513080619,0.3561131873998932,1,1,1,1
2021,35,013,0.030404708535595924,0.016135168708773958,0.6891275549260395,0.26433256782959064,1,1,1,1
2021,35,015,0.03541966740866832,0.012848631661647243,0.5085930339138405,0.4431386670158439,1,1,1,1
2021,35,017,0.03282702817801121,0.008375328270281781,0.5037972886649159,0.45500035488679114,1,1,1,1
2021,35,019,0.0837625979843225,0.01858902575587906,0.7238521836506159,0.17379619260918253,1,1,1,1
2021,35,021,0.14446529080675422,0,0.41088180112570355,0.4446529080675422,1,1,1,1
2021,35,023,0.028476506881822496,0.007356430944470811,0.5892263882297105,0.3749406739439962,1,1,1,1
2021,35,025,0.02510207167699985,0.03456002639429223,0.6074123970691337,0.3329255048595741,1,1,1,1
2021,35,027,0.052977494523003384,0.007817167894841664,0.3406691894045011,0.5985361481776539,1,1,1,1
2021,35,028,0.09849235745213626,0.011007355626271585,0.18305597579425115,0.7074443111273411,1,1,1,1
2021,35,029,0.020014239379795903,0.01570287160825884,0.6843604145241674,0.27992247448777785,1,1,1,1
2021,35,031,0.7704603405258684,0.004825487346804485,0.14498396073808023,0.07973021138924684,1,1,1,1
2021,35,033,0.004017013232514178,0,0.8312854442344045,0.16469754253308128,1,1,1,1
2021,35,035,0.10605069987221016,0.03151653838152694,0.39164611132574517,0.4707866504205177,1,1,1,1
2021,35,037,0.045878962536023055,0.014870317002881845,0.4610951008645533,0.4781556195965418,1,1,1,1
2021,35,039,0.16353136540511065,0.004907428061565916,0.7134111582025925,0.11815004833073091,1,1,1,1
2021,35,041,0.04343754876970296,0.021640742860115487,0.4363522863236748,0.4985694220465068,1,1,1,1
2021,35,043,0.15823304621691883,0.01960265260271369,0.4026349548962512,0.4195293462841163,1,1,1,1
2021,35,045,0.41388147617807863,0.006484313980734184,0.21403931267898985,0.36559489716219734,1,1,1,1
2021,35,047,0.0427312936359981,0.012574478195708593,0.7785941440947473,0.16610008407354607,1,1,1,1
2021,35,049,0.05962299520933139,0.007544001249739638,0.5099653717975422,0.4228676317433868,1,1,1,1
2021,35,051,0.053943710910354416,0.0026059763724808893,0.3174079221681723,0.6260423905489924,1,1,1,1
2021,35,053,0.15651912074676302,0.007588075880758808,0.5055706112616681,0.33032219211081,1,1,1,1
2021,35,055,0.07651069285006701,0.0012528407435464133,0.5677408076452422,0.35449565876114447,1,1,1,1
2021,35,057,0.05155115511551155,0.018613861386138613,0.4413861386138614,0.4884488448844885,1,1,1,1
2021,35,059,0.04488112566715187,0.010917030567685589,0.43134400776322174,0.5128578360019408,1,1,1,1
2021,35,061,0.062006527002842406,0.012593430887461838,0.612656595431098,0.31274344667859777,1,1,1,1
2021,36,001,0.11306442438167148,0.11393515296540284,0.06298164160938607,0.7100187810435397,1,1,1,1
2021,36,003,0.023963647275689115,0.017876280704762722,0.017297552192738028,0.9408625198268101,1,1,1,1
2021,36,005,0.06397087168366408,0.28474686397931703,0.5614815339496629,0.08980073038735593,1,1,1,1
2021,36,007,0.08131788449627626,0.04976056316751514,0.04526891953814624,0.8236526327980623,1,1,1,1
2021,36,009,0.0679177837354781,0.012834958749400991,0.022315473183872763,0.8969317843312481,1,1,1,1
2021,36,011,0.042456030478576275,0.038633161108501644,0.030922185689682167,0.8879886227232399,1,1,1,1
2021,36,013,0.034543352962309246,0.02268005810593399,0.0781540432045735,0.8646225457271832,1,1,1,1
2021,36,015,0.055745003315335794,0.057864450127877234,0.03352041299611632,0.8528701335606707,1,1,1,1
2021,36,017,0.02970025523656844,0.005969582551100049,0.022992385090809375,0.9413377771215221,1,1,1,1
2021,36,019,0.03424683188713403,0.0388039203445908,0.029652287908109122,0.897296959860166,1,1,1,1
2021,36,021,0.06175004465228051,0.038936788607985454,0.05104973452189585,0.8482634322178382,1,1,1,1
2021,36,023,0.03852375276689937,0.01917674101821897,0.028711901924059254,0.9135876042908224,1,1,1,1
2021,36,025,0.030709613833885853,0.016105187707194695,0.041035749484813186,0.9121494489741062,1,1,1,1
2021,36,027,0.07238220072159236,0.0988980176479332,0.12923462562328555,0.6994851560071889,1,1,1,1
2021,36,029,0.07224483134414009,0.1241909414929742,0.05788157499881543,0.7456826521640703,1,1,1,1
2021,36,031,0.027412602330604517,0.028825897976053973,0.03151915948908029,0.9122423402042612,1,1,1,1
2021,36,033,0.10269605800483374,0.0506917243103592,0.03566963913659472,0.8109425785482124,1,1,1,1
2021,36,035,0.04480480704635366,0.014070314249458834,0.0353997163544077,0.9057251623497798,1,1,1,1
2021,36,037,0.044410570846250025,0.020381249250689366,0.03499066573038519,0.9002175141726754,1,1,1,1
2021,36,039,0.04539207929038438,0.05270062049723067,0.06373630949902136,0.8381709907133635,1,1,1,1
2021,36,041,0.05011838989739542,0.009865824782951855,0.018547750591949488,0.9214680347277032,1,1,1,1
2021,36,043,0.03274143507822298,0.01161792857614364,0.023681431117565516,0.9319592052280679,1,1,1,1
2021,36,045,0.05875852219596375,0.055137120220344456,0.07730758114150671,0.8087967764421851,1,1,1,1
2021,36,047,0.15850329602265187,0.2863119202465749,0.18785375097700896,0.3673310327537643,1,1,1,1
2021,36,049,0.026910535587121923,0.009295003935384731,0.01742813237884637,0.946366328098647,1,1,1,1
2021,36,051,0.04054423080012208,0.025942524858239762,0.03874512071707387,0.8947681236245643,1,1,1,1
2021,36,053,0.0441825139485292,0.014766453422136535,0.02355913884263722,0.917491893786697,1,1,1,1
2021,36,055,0.07020963065075819,0.1397933799179224,0.09233863087787127,0.6976583585534482,1,1,1,1
2021,36,057,0.031005874159752922,0.025797856234481924,0.14903409434990614,0.794162175255859,1,1,1,1
2021,36,059,0.13546236988728713,0.10977754911696527,0.17176243355143933,0.5829976474443083,1,1,1,1
2021,36,061,0.15493728158492434,0.12137123178763509,0.2564556202134409,0.46723586641399967,1,1,1,1
2021,36,063,0.055289274839291754,0.06602665313334086,0.03352317582045788,0.8451608962069095,1,1,1,1
2021,36,065,0.06929587905220787,0.05711231974624408,0.06222363963901842,0.8113681615625297,1,1,1,1
2021,36,067,0.08438101137539215,0.1033687932055261,0.05201834727076973,0.760231848148312,1,1,1,1
2021,36,069,0.038845261467071214,0.02014991968588256,0.0500624665357844,0.8909423523112618,1,1,1,1
2021,36,071,0.06355626862711128,0.09974967171089467,0.21428302412642458,0.6224110355355694,1,1,1,1
2021,36,073,0.03567556913373411,0.056051049571301866,0.0512466738937617,0.8570267074012023,1,1,1,1
2021,36,075,0.03490115998271465,0.009956024030029063,0.027105804997500402,0.9280370109897559,1,1,1,1
2021,36,077,0.039862939340480394,0.01757361921563306,0.038573754919256346,0.9039896865246302,1,1,1,1
2021,36,079,0.044885667619436506,0.02944058799510004,0.16196406696610863,0.7637096774193548,1,1,1,1
2021,36,081,0.30698289752555674,0.168081286897686,0.27916839385166714,0.24576742172509008,1,1,1,1
2021,36,083,0.06685492629945694,0.06084716834755625,0.052325833979829324,0.8199720713731575,1,1,1,1
2021,36,085,0.12824568019886698,0.09093581835950965,0.184424384724875,0.5963941167167484,1,1,1,1
2021,36,087,0.08258614797093482,0.10819204422188211,0.18063806707579833,0.6285837407313848,1,1,1,1
2021,36,089,0.0341339262743945,0.02548789003638502,0.023503252600242566,0.9168749310889779,1,1,1,1
