year,state,place,subgroup_type,subgroup,share_poverty_exposure,share_poverty_exposure_quality
2014,06,53980,race-ethnicity,Hispanic,0,1
2014,06,53980,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,53980,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,54652,all,All,0,1
2014,06,54652,race-ethnicity,Black,0,2
2014,06,54652,race-ethnicity,Hispanic,0,1
2014,06,54652,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,54652,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,55156,all,All,0.20755328897087902,1
2014,06,55156,race-ethnicity,Black,0.24462070101560235,1
2014,06,55156,race-ethnicity,Hispanic,0.2224577705885523,1
2014,06,55156,race-ethnicity,Other Races and Ethnicities,0.23994208594538385,1
2014,06,55156,race-ethnicity,"White, Non-Hispanic",0.07258948646739463,1
2014,06,56000,all,All,0,1
2014,06,56000,race-ethnicity,Black,0,2
2014,06,56000,race-ethnicity,Hispanic,0,1
2014,06,56000,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,56000,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,56700,all,All,0,1
2014,06,56700,race-ethnicity,Black,0,2
2014,06,56700,race-ethnicity,Hispanic,0,1
2014,06,56700,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,56700,race-ethnicity,"White, Non-Hispanic",0,3
2014,06,57456,all,All,0,1
2014,06,57456,race-ethnicity,Black,0,2
2014,06,57456,race-ethnicity,Hispanic,0,1
2014,06,57456,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,57456,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,57792,all,All,0,2
2014,06,57792,race-ethnicity,Black,0,3
2014,06,57792,race-ethnicity,Hispanic,0,3
2014,06,57792,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,57792,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,58072,all,All,0.18935670150072786,1
2014,06,58072,race-ethnicity,Black,0.18652269470711422,2
2014,06,58072,race-ethnicity,Hispanic,0.2027850331770025,1
2014,06,58072,race-ethnicity,Other Races and Ethnicities,0.2574719512033776,1
2014,06,58072,race-ethnicity,"White, Non-Hispanic",0.12746363200909108,1
2014,06,59444,all,All,0.08513951587603988,1
2014,06,59444,race-ethnicity,Black,0.1931304734485534,2
2014,06,59444,race-ethnicity,Hispanic,0.08841137262924142,2
2014,06,59444,race-ethnicity,Other Races and Ethnicities,0.09163620046880264,2
2014,06,59444,race-ethnicity,"White, Non-Hispanic",0.04794205029468242,1
2014,06,59451,all,All,0,1
2014,06,59451,race-ethnicity,Black,0,3
2014,06,59451,race-ethnicity,Hispanic,0,1
2014,06,59451,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,59451,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,59920,all,All,0,1
2014,06,59920,race-ethnicity,Black,0,3
2014,06,59920,race-ethnicity,Hispanic,0,2
2014,06,59920,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,59920,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,60102,all,All,0,1
2014,06,60102,race-ethnicity,Black,0,3
2014,06,60102,race-ethnicity,Hispanic,0,2
2014,06,60102,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,60102,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,60466,all,All,0.1676788979626891,1
2014,06,60466,race-ethnicity,Black,0.22600330973486604,2
2014,06,60466,race-ethnicity,Hispanic,0.16026271267791717,1
2014,06,60466,race-ethnicity,Other Races and Ethnicities,0.18965208613844842,2
2014,06,60466,race-ethnicity,"White, Non-Hispanic",0.0908523426087266,2
2014,06,60620,all,All,0,1
2014,06,60620,race-ethnicity,Black,0,1
2014,06,60620,race-ethnicity,Hispanic,0,1
2014,06,60620,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,60620,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,62000,all,All,0.11393086560396168,1
2014,06,62000,race-ethnicity,Black,0.1657534611830849,1
2014,06,62000,race-ethnicity,Hispanic,0.10427859278298297,1
2014,06,62000,race-ethnicity,Other Races and Ethnicities,0.12590325592287532,1
2014,06,62000,race-ethnicity,"White, Non-Hispanic",0.07795362332930116,1
2014,06,62938,all,All,0,1
2014,06,62938,race-ethnicity,Black,0,3
2014,06,62938,race-ethnicity,Hispanic,0,2
2014,06,62938,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,62938,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,64000,all,All,0.21992998190200755,1
2014,06,64000,race-ethnicity,Black,0.23457541522467976,1
2014,06,64000,race-ethnicity,Hispanic,0.2609010158730055,1
2014,06,64000,race-ethnicity,Other Races and Ethnicities,0.2078870999876856,1
2014,06,64000,race-ethnicity,"White, Non-Hispanic",0.2061724490753765,1
2014,06,64224,all,All,0.16386404897891263,1
2014,06,64224,race-ethnicity,Black,0,3
2014,06,64224,race-ethnicity,Hispanic,0.18476792357041275,1
2014,06,64224,race-ethnicity,Other Races and Ethnicities,0.11272085849244046,2
2014,06,64224,race-ethnicity,"White, Non-Hispanic",0.007269108908561016,2
2014,06,65000,all,All,0.4443095456384862,1
2014,06,65000,race-ethnicity,Black,0.43773447444807206,1
2014,06,65000,race-ethnicity,Hispanic,0.45523077609489204,1
2014,06,65000,race-ethnicity,Other Races and Ethnicities,0.5151014968443747,1
2014,06,65000,race-ethnicity,"White, Non-Hispanic",0.3754428466212864,1
2014,06,65042,all,All,0,1
2014,06,65042,race-ethnicity,Black,0,3
2014,06,65042,race-ethnicity,Hispanic,0,2
2014,06,65042,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,65042,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,66000,all,All,0.16292576426402963,1
2014,06,66000,race-ethnicity,Black,0.18233738113553236,1
2014,06,66000,race-ethnicity,Hispanic,0.23721062307182636,1
2014,06,66000,race-ethnicity,Other Races and Ethnicities,0.1991254536438903,1
2014,06,66000,race-ethnicity,"White, Non-Hispanic",0.07925232730169823,1
2014,06,67000,all,All,0.07202200723727938,1
2014,06,67000,race-ethnicity,Black,0.1534578495709238,1
2014,06,67000,race-ethnicity,Hispanic,0.08431651749389747,1
2014,06,67000,race-ethnicity,Other Races and Ethnicities,0.07279097654200704,1
2014,06,67000,race-ethnicity,"White, Non-Hispanic",0.038109418063167234,1
2014,06,68000,all,All,0.007616620070806036,1
2014,06,68000,race-ethnicity,Black,0.01472587977906847,1
2014,06,68000,race-ethnicity,Hispanic,0.003942014957266192,1
2014,06,68000,race-ethnicity,Other Races and Ethnicities,0.009532373975594236,1
2014,06,68000,race-ethnicity,"White, Non-Hispanic",0.00911405736638343,1
2014,06,68084,all,All,0,1
2014,06,68084,race-ethnicity,Black,0,2
2014,06,68084,race-ethnicity,Hispanic,0,2
2014,06,68084,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,68084,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,68196,all,All,0,1
2014,06,68196,race-ethnicity,Black,0,3
2014,06,68196,race-ethnicity,Hispanic,0,2
2014,06,68196,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,68196,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,68252,all,All,0,1
2014,06,68252,race-ethnicity,Black,0,3
2014,06,68252,race-ethnicity,Hispanic,0,2
2014,06,68252,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,68252,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,68378,all,All,0,2
2014,06,68378,race-ethnicity,Black,0,3
2014,06,68378,race-ethnicity,Hispanic,0,3
2014,06,68378,race-ethnicity,Other Races and Ethnicities,0,3
2014,06,68378,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,69000,all,All,0.15354883033923347,1
2014,06,69000,race-ethnicity,Black,0.029443020492734832,3
2014,06,69000,race-ethnicity,Hispanic,0.17367146573201256,1
2014,06,69000,race-ethnicity,Other Races and Ethnicities,0.13659405231923794,1
2014,06,69000,race-ethnicity,"White, Non-Hispanic",0.03956485479038877,1
2014,06,69070,all,All,0,1
2014,06,69070,race-ethnicity,Black,0,3
2014,06,69070,race-ethnicity,Hispanic,0,1
2014,06,69070,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,69070,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,69084,all,All,0,1
2014,06,69084,race-ethnicity,Black,0,2
2014,06,69084,race-ethnicity,Hispanic,0,2
2014,06,69084,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,69084,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,69088,all,All,0,1
2014,06,69088,race-ethnicity,Black,0,2
2014,06,69088,race-ethnicity,Hispanic,0,1
2014,06,69088,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,69088,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,69196,all,All,0,1
2014,06,69196,race-ethnicity,Black,0,3
2014,06,69196,race-ethnicity,Hispanic,0,1
2014,06,69196,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,69196,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,70000,all,All,0,1
2014,06,70000,race-ethnicity,Black,0,2
2014,06,70000,race-ethnicity,Hispanic,0,2
2014,06,70000,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,70000,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,70098,all,All,0,1
2014,06,70098,race-ethnicity,Black,0,3
2014,06,70098,race-ethnicity,Hispanic,0,1
2014,06,70098,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,70098,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,72016,all,All,0,1
2014,06,72016,race-ethnicity,Black,0,3
2014,06,72016,race-ethnicity,Hispanic,0,1
2014,06,72016,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,72016,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,73080,all,All,0,1
2014,06,73080,race-ethnicity,Black,0,3
2014,06,73080,race-ethnicity,Hispanic,0,1
2014,06,73080,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,73080,race-ethnicity,"White, Non-Hispanic",0,3
2014,06,75000,all,All,0.3247641131006284,1
2014,06,75000,race-ethnicity,Black,0.3044161737598765,1
2014,06,75000,race-ethnicity,Hispanic,0.4405896018170083,1
2014,06,75000,race-ethnicity,Other Races and Ethnicities,0.3115671712518803,1
2014,06,75000,race-ethnicity,"White, Non-Hispanic",0.18635463209267988,1
2014,06,77000,all,All,0,1
2014,06,77000,race-ethnicity,Black,0,3
2014,06,77000,race-ethnicity,Hispanic,0,2
2014,06,77000,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,77000,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,78120,all,All,0,1
2014,06,78120,race-ethnicity,Black,0,3
2014,06,78120,race-ethnicity,Hispanic,0,2
2014,06,78120,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,78120,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,78582,all,All,0,1
2014,06,78582,race-ethnicity,Black,0,3
2014,06,78582,race-ethnicity,Hispanic,0,2
2014,06,78582,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,78582,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,80000,all,All,0,1
2014,06,80000,race-ethnicity,Black,0,3
2014,06,80000,race-ethnicity,Hispanic,0,2
2014,06,80000,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,80000,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,80238,all,All,0,1
2014,06,80238,race-ethnicity,Black,0,3
2014,06,80238,race-ethnicity,Hispanic,0,2
2014,06,80238,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,80238,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,80854,all,All,0,1
2014,06,80854,race-ethnicity,Black,0,3
2014,06,80854,race-ethnicity,Hispanic,0,1
2014,06,80854,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,80854,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,81344,all,All,0,1
2014,06,81344,race-ethnicity,Black,0,3
2014,06,81344,race-ethnicity,Hispanic,0,2
2014,06,81344,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,81344,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,81554,all,All,0,1
2014,06,81554,race-ethnicity,Black,0,3
2014,06,81554,race-ethnicity,Hispanic,0,2
2014,06,81554,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,81554,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,81666,all,All,0.09979631454239352,1
2014,06,81666,race-ethnicity,Black,0.1433226085728706,1
2014,06,81666,race-ethnicity,Hispanic,0.07068523753983873,1
2014,06,81666,race-ethnicity,Other Races and Ethnicities,0.10295837224914665,1
2014,06,81666,race-ethnicity,"White, Non-Hispanic",0.039467616544100866,1
2014,06,82590,all,All,0.11526769694482579,1
2014,06,82590,race-ethnicity,Black,0.12412695056618026,2
2014,06,82590,race-ethnicity,Hispanic,0.14239883406126747,1
2014,06,82590,race-ethnicity,Other Races and Ethnicities,0.16663205638042308,2
2014,06,82590,race-ethnicity,"White, Non-Hispanic",0.04027940911488951,2
2014,06,82954,all,All,0.22871935983466896,1
2014,06,82954,race-ethnicity,Black,0.3982030249461043,2
2014,06,82954,race-ethnicity,Hispanic,0.2780447843845111,1
2014,06,82954,race-ethnicity,Other Races and Ethnicities,0.20487810477907492,2
2014,06,82954,race-ethnicity,"White, Non-Hispanic",0.11487355470648546,2
2014,06,82996,all,All,0,1
2014,06,82996,race-ethnicity,Black,0,3
2014,06,82996,race-ethnicity,Hispanic,0,1
2014,06,82996,race-ethnicity,Other Races and Ethnicities,0,2
2014,06,82996,race-ethnicity,"White, Non-Hispanic",0,1
2014,06,84200,all,All,0,1
2014,06,84200,race-ethnicity,Black,0,3
2014,06,84200,race-ethnicity,Hispanic,0,1
2014,06,84200,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,84200,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,84550,all,All,0,1
2014,06,84550,race-ethnicity,Black,0,3
2014,06,84550,race-ethnicity,Hispanic,0,2
2014,06,84550,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,84550,race-ethnicity,"White, Non-Hispanic",0,2
2014,06,85292,all,All,0,1
2014,06,85292,race-ethnicity,Black,0,3
2014,06,85292,race-ethnicity,Hispanic,0,1
2014,06,85292,race-ethnicity,Other Races and Ethnicities,0,1
2014,06,85292,race-ethnicity,"White, Non-Hispanic",0,2
2014,08,03455,all,All,0,1
2014,08,03455,race-ethnicity,Black,0,3
2014,08,03455,race-ethnicity,Hispanic,0,2
2014,08,03455,race-ethnicity,Other Races and Ethnicities,0,2
2014,08,03455,race-ethnicity,"White, Non-Hispanic",0,1
2014,08,04000,all,All,0.13428516590084616,1
2014,08,04000,race-ethnicity,Black,0.11349404629148831,1
2014,08,04000,race-ethnicity,Hispanic,0.18358772158823444,1
2014,08,04000,race-ethnicity,Other Races and Ethnicities,0.13149304397026243,1
2014,08,04000,race-ethnicity,"White, Non-Hispanic",0.03360670076475408,1
2014,08,07850,all,All,0.33831293355575515,1
2014,08,07850,race-ethnicity,Black,0.24363969409333547,3
2014,08,07850,race-ethnicity,Hispanic,0.21657671164592363,2
2014,08,07850,race-ethnicity,Other Races and Ethnicities,0.21858975019189614,2
2014,08,07850,race-ethnicity,"White, Non-Hispanic",0.36426109177223387,1
2014,08,12815,all,All,0,1
2014,08,12815,race-ethnicity,Black,0,3
2014,08,12815,race-ethnicity,Hispanic,0,3
2014,08,12815,race-ethnicity,Other Races and Ethnicities,0,3
2014,08,12815,race-ethnicity,"White, Non-Hispanic",0,1
2014,08,16000,all,All,0.044215418905566274,1
2014,08,16000,race-ethnicity,Black,0.05002786552109525,1
2014,08,16000,race-ethnicity,Hispanic,0.0655598419805299,1
2014,08,16000,race-ethnicity,Other Races and Ethnicities,0.07420562909457705,1
2014,08,16000,race-ethnicity,"White, Non-Hispanic",0.03156221987364501,1
2014,08,20000,all,All,0.09747301494032669,1
2014,08,20000,race-ethnicity,Black,0.11631375162106386,1
2014,08,20000,race-ethnicity,Hispanic,0.11058339911661841,1
2014,08,20000,race-ethnicity,Other Races and Ethnicities,0.13138386572577107,1
2014,08,20000,race-ethnicity,"White, Non-Hispanic",0.046889941569858054,1
2014,08,27425,all,All,0.28264198010748753,1
2014,08,27425,race-ethnicity,Black,0.5473577882541903,2
2014,08,27425,race-ethnicity,Hispanic,0.19452533487147736,1
2014,08,27425,race-ethnicity,Other Races and Ethnicities,0.2553039941724427,1
2014,08,27425,race-ethnicity,"White, Non-Hispanic",0.2869321864838396,1
2014,08,32155,all,All,0.31303901528969397,1
2014,08,32155,race-ethnicity,Black,0.8236171681913205,2
2014,08,32155,race-ethnicity,Hispanic,0.2540021140682609,1
2014,08,32155,race-ethnicity,Other Races and Ethnicities,0.2682400222754607,1
2014,08,32155,race-ethnicity,"White, Non-Hispanic",0.31579547888461795,1
2014,08,43000,all,All,0,1
2014,08,43000,race-ethnicity,Black,0,3
2014,08,43000,race-ethnicity,Hispanic,0,1
2014,08,43000,race-ethnicity,Other Races and Ethnicities,0,2
2014,08,43000,race-ethnicity,"White, Non-Hispanic",0,1
2014,08,45970,all,All,0,1
2014,08,45970,race-ethnicity,Black,0,3
2014,08,45970,race-ethnicity,Hispanic,0,1
2014,08,45970,race-ethnicity,Other Races and Ethnicities,0,2
2014,08,45970,race-ethnicity,"White, Non-Hispanic",0,1
2014,08,46465,all,All,0,1
2014,08,46465,race-ethnicity,Black,NA,NA
2014,08,46465,race-ethnicity,Hispanic,0,2
2014,08,46465,race-ethnicity,Other Races and Ethnicities,0,2
2014,08,46465,race-ethnicity,"White, Non-Hispanic",0,1
2014,08,62000,all,All,0.17563666489046809,1
2014,08,62000,race-ethnicity,Black,0.14711831990878663,2
2014,08,62000,race-ethnicity,Hispanic,0.18791156455502853,1
2014,08,62000,race-ethnicity,Other Races and Ethnicities,0.2357571531746726,1
2014,08,62000,race-ethnicity,"White, Non-Hispanic",0.1589541487431559,1
2014,08,77290,all,All,0,1
2014,08,77290,race-ethnicity,Black,0,3
2014,08,77290,race-ethnicity,Hispanic,0,1
2014,08,77290,race-ethnicity,Other Races and Ethnicities,0,2
2014,08,77290,race-ethnicity,"White, Non-Hispanic",0,1
2014,08,83835,all,All,0,1
2014,08,83835,race-ethnicity,Black,0,3
2014,08,83835,race-ethnicity,Hispanic,0,2
2014,08,83835,race-ethnicity,Other Races and Ethnicities,0,2
2014,08,83835,race-ethnicity,"White, Non-Hispanic",0,1
2014,09,08000,all,All,0.13485119047619049,1
2014,09,08000,race-ethnicity,Black,0.13132328308207705,1
2014,09,08000,race-ethnicity,Hispanic,0.16615746180963573,1
2014,09,08000,race-ethnicity,Other Races and Ethnicities,0.15125058990089665,1
2014,09,08000,race-ethnicity,"White, Non-Hispanic",0.03129973474801061,1
2014,09,18430,all,All,0,1
2014,09,18430,race-ethnicity,Black,0,3
2014,09,18430,race-ethnicity,Hispanic,0,2
2014,09,18430,race-ethnicity,Other Races and Ethnicities,0,2
2014,09,18430,race-ethnicity,"White, Non-Hispanic",0,1
2014,09,37000,all,All,0.4557121350477554,1
2014,09,37000,race-ethnicity,Black,0.41755209052021525,1
2014,09,37000,race-ethnicity,Hispanic,0.5322295023906499,1
2014,09,37000,race-ethnicity,Other Races and Ethnicities,0.5425291073738681,1
2014,09,37000,race-ethnicity,"White, Non-Hispanic",0.21984602224123181,1
2014,09,52000,all,All,0.26508312060270217,1
2014,09,52000,race-ethnicity,Black,0.278363694471077,1
2014,09,52000,race-ethnicity,Hispanic,0.3148265483922066,1
2014,09,52000,race-ethnicity,Other Races and Ethnicities,0.296508299942759,1
2014,09,52000,race-ethnicity,"White, Non-Hispanic",0.13506276150627616,1
2014,09,55990,all,All,0,1
2014,09,55990,race-ethnicity,Black,0,2
2014,09,55990,race-ethnicity,Hispanic,0,2
2014,09,55990,race-ethnicity,Other Races and Ethnicities,0,2
2014,09,55990,race-ethnicity,"White, Non-Hispanic",0,1
2014,09,73000,all,All,0,1
2014,09,73000,race-ethnicity,Black,0,2
2014,09,73000,race-ethnicity,Hispanic,0,1
2014,09,73000,race-ethnicity,Other Races and Ethnicities,0,2
2014,09,73000,race-ethnicity,"White, Non-Hispanic",0,1
2014,09,80000,all,All,0.4219049077406018,1
2014,09,80000,race-ethnicity,Black,0.473862290644561,1
2014,09,80000,race-ethnicity,Hispanic,0.4715279212283963,1
2014,09,80000,race-ethnicity,Other Races and Ethnicities,0.47998404043090837,1
2014,09,80000,race-ethnicity,"White, Non-Hispanic",0.2523914643119941,1
2014,11,50000,all,All,0.20250873118908738,1
2014,11,50000,race-ethnicity,Black,0.26960513078470827,1
2014,11,50000,race-ethnicity,Hispanic,0.02787925398961738,1
2014,11,50000,race-ethnicity,Other Races and Ethnicities,0.04046920821114369,1
2014,11,50000,race-ethnicity,"White, Non-Hispanic",0.016114359974009097,1
2014,12,07300,all,All,0.020999023017646747,1
2014,12,07300,race-ethnicity,Black,0.05844761953561029,3
2014,12,07300,race-ethnicity,Hispanic,0.022770977478364728,2
2014,12,07300,race-ethnicity,Other Races and Ethnicities,0.0188276830201411,3
2014,12,07300,race-ethnicity,"White, Non-Hispanic",0.014109097441586367,1
2014,12,07875,all,All,0,1
2014,12,07875,race-ethnicity,Black,0,1
2014,12,07875,race-ethnicity,Hispanic,0,2
2014,12,07875,race-ethnicity,Other Races and Ethnicities,0,3
2014,12,07875,race-ethnicity,"White, Non-Hispanic",0,1
2014,12,10275,all,All,0,1
2014,12,10275,race-ethnicity,Black,0,3
2014,12,10275,race-ethnicity,Hispanic,0,1
2014,12,10275,race-ethnicity,Other Races and Ethnicities,0,2
2014,12,10275,race-ethnicity,"White, Non-Hispanic",0,1
2014,12,12875,all,All,0.049969304741666123,1
2014,12,12875,race-ethnicity,Black,0.15370677646868255,2
2014,12,12875,race-ethnicity,Hispanic,0.02659711535555813,2
2014,12,12875,race-ethnicity,Other Races and Ethnicities,0.02787349674821561,2
