year,state,county,juv_arrest_rate_quality,subgroup,juv_arrest_rate,subgroup_type
2021,39,077,3,hispanic,0,race-ethnicity
2021,39,079,2,all,898.8112496375761,race-ethnicity
2021,39,079,2,white,805.2490307187594,race-ethnicity
2021,39,079,NA,black,NA,race-ethnicity
2021,39,079,2,asian_other,0,race-ethnicity
2021,39,079,NA,hispanic,NA,race-ethnicity
2021,39,081,2,all,891.5080084617709,race-ethnicity
2021,39,081,2,white,415.8380039775809,race-ethnicity
2021,39,081,2,black,6451.612903225806,race-ethnicity
2021,39,081,2,asian_other,0,race-ethnicity
2021,39,081,2,hispanic,0,race-ethnicity
2021,39,083,1,all,95.32617480643542,race-ethnicity
2021,39,083,1,white,102.16719455907524,race-ethnicity
2021,39,083,1,black,0,race-ethnicity
2021,39,083,1,asian_other,0,race-ethnicity
2021,39,083,1,hispanic,0,race-ethnicity
2021,39,085,3,all,631.5883111684384,race-ethnicity
2021,39,085,3,white,485.43689320388347,race-ethnicity
2021,39,085,3,black,3473.2272069464548,race-ethnicity
2021,39,085,3,asian_other,0,race-ethnicity
2021,39,085,3,hispanic,101.47133434804667,race-ethnicity
2021,39,087,3,all,326.57270539704365,race-ethnicity
2021,39,087,3,white,319.54887218045116,race-ethnicity
2021,39,087,3,black,1694.915254237288,race-ethnicity
2021,39,087,3,asian_other,0,race-ethnicity
2021,39,087,3,hispanic,0,race-ethnicity
2021,39,089,3,all,238.3156677184503,race-ethnicity
2021,39,089,3,white,178.3702598489914,race-ethnicity
2021,39,089,3,black,1145.8135651486377,race-ethnicity
2021,39,089,3,asian_other,6.221640328772604,race-ethnicity
2021,39,089,3,hispanic,0,race-ethnicity
2021,39,091,3,all,2125.2586044762083,race-ethnicity
2021,39,091,3,white,1940.7558733401431,race-ethnicity
2021,39,091,3,black,8771.929824561403,race-ethnicity
2021,39,091,3,asian_other,0,race-ethnicity
2021,39,091,3,hispanic,0,race-ethnicity
2021,39,093,2,all,1830.3159515446227,race-ethnicity
2021,39,093,2,white,1234.8613222418662,race-ethnicity
2021,39,093,2,black,10036.496350364963,race-ethnicity
2021,39,093,2,asian_other,0,race-ethnicity
2021,39,093,2,hispanic,0,race-ethnicity
2021,39,095,2,all,1623.1835367022275,race-ethnicity
2021,39,095,2,white,792.7588755238576,race-ethnicity
2021,39,095,2,black,5230.514781889601,race-ethnicity
2021,39,095,2,asian_other,38.40245775729647,race-ethnicity
2021,39,095,2,hispanic,76.19047619047619,race-ethnicity
2021,39,097,3,all,1091.6073430869997,race-ethnicity
2021,39,097,3,white,809.1793571684362,race-ethnicity
2021,39,097,3,black,9230.76923076923,race-ethnicity
2021,39,097,3,asian_other,0,race-ethnicity
2021,39,097,3,hispanic,0,race-ethnicity
2021,39,099,2,all,1429.9259381642541,race-ethnicity
2021,39,099,2,white,1128.3705091321356,race-ethnicity
2021,39,099,2,black,3205.8250793762436,race-ethnicity
2021,39,099,2,asian_other,34.04834865509022,race-ethnicity
2021,39,099,2,hispanic,0,race-ethnicity
2021,39,101,3,all,1274.074074074074,race-ethnicity
2021,39,101,3,white,1186.3568956994563,race-ethnicity
2021,39,101,3,black,8974.358974358975,race-ethnicity
2021,39,101,3,asian_other,0,race-ethnicity
2021,39,101,3,hispanic,0,race-ethnicity
2021,39,103,3,all,679.8610061942892,race-ethnicity
2021,39,103,3,white,630.6404262259433,race-ethnicity
2021,39,103,3,black,7446.808510638298,race-ethnicity
2021,39,103,3,asian_other,0,race-ethnicity
2021,39,103,3,hispanic,0,race-ethnicity
2021,39,105,3,all,36.54970760233918,race-ethnicity
2021,39,105,3,white,39.44773175542406,race-ethnicity
2021,39,105,NA,black,NA,race-ethnicity
2021,39,105,3,asian_other,0,race-ethnicity
2021,39,105,3,hispanic,0,race-ethnicity
2021,39,107,2,all,59.594755661501786,race-ethnicity
2021,39,107,2,white,63.23777403035413,race-ethnicity
2021,39,107,NA,black,NA,race-ethnicity
2021,39,107,2,asian_other,0,race-ethnicity
2021,39,107,2,hispanic,0,race-ethnicity
2021,39,109,2,all,2957.629257748247,race-ethnicity
2021,39,109,2,white,2516.2914390921264,race-ethnicity
2021,39,109,2,black,36511.57545785555,race-ethnicity
2021,39,109,2,asian_other,0,race-ethnicity
2021,39,109,2,hispanic,0,race-ethnicity
2021,39,111,3,all,311.28404669260703,race-ethnicity
2021,39,111,3,white,247.32069249793898,race-ethnicity
2021,39,111,NA,black,NA,race-ethnicity
2021,39,111,3,asian_other,0,race-ethnicity
2021,39,111,NA,hispanic,NA,race-ethnicity
2021,39,113,3,all,4430.603837943277,race-ethnicity
2021,39,113,3,white,2830.2029016529987,race-ethnicity
2021,39,113,3,black,10840.847923239073,race-ethnicity
2021,39,113,3,asian_other,43.208987469393634,race-ethnicity
2021,39,113,3,hispanic,717.9487179487179,race-ethnicity
2021,39,115,3,all,586.1664712778429,race-ethnicity
2021,39,115,3,white,278.1641168289291,race-ethnicity
2021,39,115,3,black,2597.4025974025976,race-ethnicity
2021,39,115,3,asian_other,0,race-ethnicity
2021,39,115,3,hispanic,0,race-ethnicity
2021,39,117,3,all,74.90636704119851,race-ethnicity
2021,39,117,3,white,52.46589716684156,race-ethnicity
2021,39,117,3,black,0,race-ethnicity
2021,39,117,3,asian_other,0,race-ethnicity
2021,39,117,3,hispanic,0,race-ethnicity
2021,39,119,2,all,1680.5787423483584,race-ethnicity
2021,39,119,2,white,1192.5684157670098,race-ethnicity
2021,39,119,2,black,15259.74025974026,race-ethnicity
2021,39,119,2,asian_other,0,race-ethnicity
2021,39,119,2,hispanic,0,race-ethnicity
2021,39,121,3,all,0,race-ethnicity
2021,39,121,3,white,0,race-ethnicity
2021,39,121,NA,black,NA,race-ethnicity
2021,39,121,NA,asian_other,NA,race-ethnicity
2021,39,121,NA,hispanic,NA,race-ethnicity
2021,39,123,3,all,818.8061278394084,race-ethnicity
2021,39,123,3,white,822.4185196466647,race-ethnicity
2021,39,123,3,black,3636.363636363636,race-ethnicity
2021,39,123,3,asian_other,0,race-ethnicity
2021,39,123,3,hispanic,0,race-ethnicity
2021,39,125,3,all,0,race-ethnicity
2021,39,125,3,white,0,race-ethnicity
2021,39,125,NA,black,NA,race-ethnicity
2021,39,125,3,asian_other,0,race-ethnicity
2021,39,125,3,hispanic,0,race-ethnicity
2021,39,127,3,all,52.15123859191656,race-ethnicity
2021,39,127,3,white,53.79236148466917,race-ethnicity
2021,39,127,3,black,0,race-ethnicity
2021,39,127,3,asian_other,0,race-ethnicity
2021,39,127,3,hispanic,0,race-ethnicity
2021,39,129,3,all,846.740050804403,race-ethnicity
2021,39,129,3,white,828.0015054572827,race-ethnicity
2021,39,129,3,black,2057.61316872428,race-ethnicity
2021,39,129,3,asian_other,0,race-ethnicity
2021,39,129,3,hispanic,0,race-ethnicity
2021,39,131,3,all,98.81422924901185,race-ethnicity
2021,39,131,3,white,104.02219140083217,race-ethnicity
2021,39,131,NA,black,NA,race-ethnicity
2021,39,131,3,asian_other,0,race-ethnicity
2021,39,131,NA,hispanic,NA,race-ethnicity
2021,39,133,3,all,1083.431274399458,race-ethnicity
2021,39,133,3,white,765.0105754474571,race-ethnicity
2021,39,133,3,black,13030.375074810558,race-ethnicity
2021,39,133,3,asian_other,0,race-ethnicity
2021,39,133,3,hispanic,0,race-ethnicity
2021,39,135,3,all,884.1923657537202,race-ethnicity
2021,39,135,3,white,822.8571428571429,race-ethnicity
2021,39,135,3,black,2666.666666666667,race-ethnicity
2021,39,135,3,asian_other,0,race-ethnicity
2021,39,135,3,hispanic,0,race-ethnicity
2021,39,137,3,all,0,race-ethnicity
2021,39,137,3,white,0,race-ethnicity
2021,39,137,3,black,0,race-ethnicity
2021,39,137,3,asian_other,0,race-ethnicity
2021,39,137,3,hispanic,0,race-ethnicity
2021,39,139,2,all,3420.7878647163534,race-ethnicity
2021,39,139,2,white,2577.61053621825,race-ethnicity
2021,39,139,2,black,15885.167464114833,race-ethnicity
2021,39,139,2,asian_other,0,race-ethnicity
2021,39,139,2,hispanic,0,race-ethnicity
2021,39,141,3,all,1042.054335690361,race-ethnicity
2021,39,141,3,white,909.8544232922732,race-ethnicity
2021,39,141,3,black,6666.666666666667,race-ethnicity
2021,39,141,3,asian_other,0,race-ethnicity
2021,39,141,3,hispanic,2285.714285714286,race-ethnicity
2021,39,143,3,all,1030.6242638398116,race-ethnicity
2021,39,143,3,white,967.1179883945842,race-ethnicity
2021,39,143,3,black,14285.714285714284,race-ethnicity
2021,39,143,3,asian_other,0,race-ethnicity
2021,39,143,3,hispanic,1201.716738197425,race-ethnicity
2021,39,145,3,all,227.211975407645,race-ethnicity
2021,39,145,3,white,234.46658851113713,race-ethnicity
2021,39,145,3,black,0,race-ethnicity
2021,39,145,3,asian_other,0,race-ethnicity
2021,39,145,3,hispanic,0,race-ethnicity
2021,39,147,3,all,732.1641409841648,race-ethnicity
2021,39,147,3,white,676.328502415459,race-ethnicity
2021,39,147,3,black,2380.9523809523807,race-ethnicity
2021,39,147,3,asian_other,0,race-ethnicity
2021,39,147,3,hispanic,0,race-ethnicity
2021,39,149,3,all,1492.7905004240881,race-ethnicity
2021,39,149,3,white,1283.7209302325582,race-ethnicity
2021,39,149,3,black,9285.714285714286,race-ethnicity
2021,39,149,3,asian_other,0,race-ethnicity
2021,39,149,3,hispanic,0,race-ethnicity
2021,39,151,2,all,1532.46885933978,race-ethnicity
2021,39,151,2,white,1090.6524621545339,race-ethnicity
2021,39,151,2,black,6865.034009109815,race-ethnicity
2021,39,151,2,asian_other,49.37052579609973,race-ethnicity
2021,39,151,2,hispanic,0,race-ethnicity
2021,39,153,2,all,1222.0034945750756,race-ethnicity
2021,39,153,2,white,859.7880589905202,race-ethnicity
2021,39,153,2,black,3633.3369692307283,race-ethnicity
2021,39,153,2,asian_other,109.95052226498076,race-ethnicity
2021,39,153,2,hispanic,62.34413965087282,race-ethnicity
2021,39,155,2,all,557.9356381388861,race-ethnicity
2021,39,155,2,white,367.7578826792066,race-ethnicity
2021,39,155,2,black,2378.3783783783783,race-ethnicity
2021,39,155,2,asian_other,61.087354917532075,race-ethnicity
2021,39,155,2,hispanic,0,race-ethnicity
2021,39,157,3,all,245.22325533871464,race-ethnicity
2021,39,157,3,white,110.24142872891633,race-ethnicity
2021,39,157,3,black,2777.777777777778,race-ethnicity
2021,39,157,3,asian_other,0,race-ethnicity
2021,39,157,3,hispanic,0,race-ethnicity
2021,39,159,3,all,147.51771043035848,race-ethnicity
2021,39,159,3,white,152.22314034690612,race-ethnicity
2021,39,159,3,black,594.418721061194,race-ethnicity
2021,39,159,3,asian_other,17.051573531171474,race-ethnicity
2021,39,159,3,hispanic,0,race-ethnicity
2021,39,161,1,all,4173.303599872571,race-ethnicity
2021,39,161,1,white,3828.0725319006046,race-ethnicity
2021,39,161,1,black,39473.68421052631,race-ethnicity
2021,39,161,1,asian_other,813.0081300813009,race-ethnicity
2021,39,161,1,hispanic,0,race-ethnicity
2021,39,163,1,all,0,race-ethnicity
2021,39,163,1,white,0,race-ethnicity
2021,39,163,NA,black,NA,race-ethnicity
2021,39,163,1,asian_other,0,race-ethnicity
2021,39,163,NA,hispanic,NA,race-ethnicity
2021,39,165,3,all,191.22312228673778,race-ethnicity
2021,39,165,3,white,158.6895585959542,race-ethnicity
2021,39,165,3,black,1328.757850961763,race-ethnicity
2021,39,165,3,asian_other,0,race-ethnicity
2021,39,165,3,hispanic,0,race-ethnicity
2021,39,167,3,all,594.7464067404593,race-ethnicity
2021,39,167,3,white,459.03954802259886,race-ethnicity
2021,39,167,3,black,4545.454545454546,race-ethnicity
2021,39,167,3,asian_other,0,race-ethnicity
2021,39,167,3,hispanic,0,race-ethnicity
2021,39,169,3,all,199.77724089006145,race-ethnicity
2021,39,169,3,white,182.21127078057344,race-ethnicity
2021,39,169,3,black,1736.4759968672274,race-ethnicity
2021,39,169,3,asian_other,0,race-ethnicity
2021,39,169,3,hispanic,0,race-ethnicity
2021,39,171,3,all,0,race-ethnicity
2021,39,171,3,white,0,race-ethnicity
2021,39,171,3,black,0,race-ethnicity
2021,39,171,3,asian_other,0,race-ethnicity
2021,39,171,3,hispanic,0,race-ethnicity
2021,39,173,3,all,381.02959059586544,race-ethnicity
2021,39,173,3,white,268.4936579946301,race-ethnicity
2021,39,173,3,black,7303.3707865168535,race-ethnicity
2021,39,173,3,asian_other,0,race-ethnicity
2021,39,173,3,hispanic,0,race-ethnicity
2021,39,175,3,all,2274.7952684258416,race-ethnicity
2021,39,175,3,white,2236.266407389402,race-ethnicity
2021,39,175,NA,black,NA,race-ethnicity
2021,39,175,3,asian_other,0,race-ethnicity
2021,39,175,3,hispanic,0,race-ethnicity
2021,40,001,1,all,273.6512900703675,race-ethnicity
2021,40,001,1,white,131.75230566534916,race-ethnicity
2021,40,001,NA,black,NA,race-ethnicity
2021,40,001,1,asian_other,336.51149747616375,race-ethnicity
2021,40,001,1,hispanic,0,race-ethnicity
2021,40,003,3,all,195.3125,race-ethnicity
2021,40,003,3,white,228.31050228310502,race-ethnicity
2021,40,003,NA,black,NA,race-ethnicity
2021,40,003,3,asian_other,0,race-ethnicity
2021,40,003,3,hispanic,0,race-ethnicity
2021,40,005,1,all,128.04097311139563,race-ethnicity
2021,40,005,1,white,236.4066193853428,race-ethnicity
2021,40,005,1,black,0,race-ethnicity
2021,40,005,1,asian_other,0,race-ethnicity
2021,40,005,1,hispanic,0,race-ethnicity
2021,40,007,1,all,143.0615164520744,race-ethnicity
2021,40,007,1,white,201.61290322580643,race-ethnicity
2021,40,007,NA,black,NA,race-ethnicity
2021,40,007,1,asian_other,0,race-ethnicity
2021,40,007,1,hispanic,0,race-ethnicity
2021,40,009,3,all,642.9489927132447,race-ethnicity
2021,40,009,3,white,676.3787721123829,race-ethnicity
2021,40,009,3,black,1369.86301369863,race-ethnicity
2021,40,009,3,asian_other,295.85798816568047,race-ethnicity
2021,40,009,3,hispanic,1173.7089201877934,race-ethnicity
2021,40,011,3,all,775.2750584353417,race-ethnicity
2021,40,011,3,white,770.4160246533128,race-ethnicity
2021,40,011,NA,black,NA,race-ethnicity
2021,40,011,3,asian_other,413.7266791221999,race-ethnicity
2021,40,011,3,hispanic,0,race-ethnicity
2021,40,013,2,all,638.3855024711697,race-ethnicity
2021,40,013,2,white,789.4736842105264,race-ethnicity
2021,40,013,2,black,4054.054054054054,race-ethnicity
2021,40,013,2,asian_other,172.2158438576349,race-ethnicity
2021,40,013,2,hispanic,570.342205323194,race-ethnicity
2021,40,015,2,all,537.8044922492882,race-ethnicity
2021,40,015,2,white,577.2931366260424,race-ethnicity
2021,40,015,NA,black,NA,race-ethnicity
2021,40,015,2,asian_other,442.7577482605946,race-ethnicity
2021,40,015,2,hispanic,369.68576709796673,race-ethnicity
2021,40,017,1,all,2206.353861658955,race-ethnicity
2021,40,017,1,white,1886.1222063988075,race-ethnicity
2021,40,017,1,black,19385.90972249094,race-ethnicity
2021,40,017,1,asian_other,731.1652122806381,race-ethnicity
2021,40,017,1,hispanic,2631.633106641913,race-ethnicity
2021,40,019,1,all,483.8978808610045,race-ethnicity
2021,40,019,1,white,434.42845506380667,race-ethnicity
2021,40,019,1,black,2500,race-ethnicity
2021,40,019,1,asian_other,157.06806282722513,race-ethnicity
2021,40,019,1,hispanic,470.0352526439483,race-ethnicity
2021,40,021,1,all,59.53562214725144,race-ethnicity
2021,40,021,1,white,59.347181008902076,race-ethnicity
2021,40,021,1,black,1886.7924528301885,race-ethnicity
2021,40,021,1,asian_other,30.29385034837928,race-ethnicity
2021,40,021,1,hispanic,0,race-ethnicity
2021,40,023,2,all,418.41004184100416,race-ethnicity
2021,40,023,2,white,603.864734299517,race-ethnicity
2021,40,023,2,black,1092.896174863388,race-ethnicity
2021,40,023,2,asian_other,0,race-ethnicity
2021,40,023,2,hispanic,0,race-ethnicity
2021,40,025,3,all,1730.1038062283737,race-ethnicity
2021,40,025,3,white,1901.1406844106464,race-ethnicity
2021,40,025,NA,black,NA,race-ethnicity
2021,40,025,NA,asian_other,NA,race-ethnicity
2021,40,025,3,hispanic,0,race-ethnicity
2021,40,027,2,all,2227.7577855161594,race-ethnicity
2021,40,027,2,white,1766.525734498404,race-ethnicity
2021,40,027,2,black,15352.894725157881,race-ethnicity
2021,40,027,2,asian_other,330.23847182172955,race-ethnicity
2021,40,027,2,hispanic,2420.942185213361,race-ethnicity
2021,40,029,1,all,342.4657534246575,race-ethnicity
2021,40,029,1,white,619.1950464396285,race-ethnicity
2021,40,029,NA,black,NA,race-ethnicity
2021,40,029,1,asian_other,0,race-ethnicity
2021,40,029,1,hispanic,0,race-ethnicity
2021,40,031,1,all,1059.7073942269672,race-ethnicity
2021,40,031,1,white,875.8907363420427,race-ethnicity
2021,40,031,1,black,3160.149973219068,race-ethnicity
2021,40,031,1,asian_other,395.8436417615043,race-ethnicity
2021,40,031,1,hispanic,244.89795918367346,race-ethnicity
2021,40,033,3,all,0,race-ethnicity
2021,40,033,3,white,0,race-ethnicity
2021,40,033,NA,black,NA,race-ethnicity
2021,40,033,3,asian_other,0,race-ethnicity
2021,40,033,3,hispanic,0,race-ethnicity
2021,40,035,3,all,2340.702210663199,race-ethnicity
2021,40,035,3,white,3911.342894393742,race-ethnicity
2021,40,035,3,black,0,race-ethnicity
2021,40,035,3,asian_other,847.457627118644,race-ethnicity
2021,40,035,3,hispanic,0,race-ethnicity
2021,40,037,1,all,269.5070388637664,race-ethnicity
2021,40,037,1,white,259.7334466819358,race-ethnicity
2021,40,037,1,black,2168.3703455777395,race-ethnicity
2021,40,037,1,asian_other,0,race-ethnicity
2021,40,037,1,hispanic,0,race-ethnicity
2021,40,039,3,all,515.1441106680046,race-ethnicity
2021,40,039,3,white,501.6794636891745,race-ethnicity
2021,40,039,3,black,2682.7920929441975,race-ethnicity
2021,40,039,3,asian_other,0,race-ethnicity
2021,40,039,3,hispanic,119.47431302270012,race-ethnicity
2021,40,041,3,all,183.4862385321101,race-ethnicity
2021,40,041,3,white,217.50951604132678,race-ethnicity
2021,40,041,3,black,2000,race-ethnicity
2021,40,041,3,asian_other,103.84215991692626,race-ethnicity
2021,40,041,3,hispanic,0,race-ethnicity
2021,40,043,1,all,0,race-ethnicity
2021,40,043,1,white,0,race-ethnicity
2021,40,043,NA,black,NA,race-ethnicity
2021,40,043,1,asian_other,0,race-ethnicity
2021,40,043,1,hispanic,0,race-ethnicity
2021,40,045,3,all,0,race-ethnicity
2021,40,045,3,white,0,race-ethnicity
2021,40,045,NA,black,NA,race-ethnicity
2021,40,045,3,asian_other,0,race-ethnicity
2021,40,045,3,hispanic,0,race-ethnicity
2021,40,047,1,all,1179.0512750205648,race-ethnicity
2021,40,047,1,white,1267.002049562139,race-ethnicity
2021,40,047,1,black,14285.714285714284,race-ethnicity
2021,40,047,1,asian_other,108.93246187363836,race-ethnicity
2021,40,047,1,hispanic,906.344410876133,race-ethnicity
2021,40,049,1,all,1174.9247521684017,race-ethnicity
2021,40,049,1,white,1218.287794592212,race-ethnicity
2021,40,049,1,black,6000,race-ethnicity
2021,40,049,1,asian_other,265.9574468085106,race-ethnicity
2021,40,049,1,hispanic,0,race-ethnicity
2021,40,051,1,all,804.8349759957235,race-ethnicity
2021,40,051,1,white,760.0755391267473,race-ethnicity
2021,40,051,1,black,6206.896551724138,race-ethnicity
2021,40,051,1,asian_other,336.9839932603201,race-ethnicity
2021,40,051,1,hispanic,1168.6143572621036,race-ethnicity
2021,40,053,3,all,213.21961620469082,race-ethnicity
2021,40,053,3,white,254.4529262086514,race-ethnicity
2021,40,053,NA,black,NA,race-ethnicity
2021,40,053,3,asian_other,0,race-ethnicity
2021,40,053,NA,hispanic,NA,race-ethnicity
2021,40,055,1,all,416.6666666666667,race-ethnicity
2021,40,055,1,white,459.7701149425287,race-ethnicity
2021,40,055,NA,black,NA,race-ethnicity
2021,40,055,1,asian_other,0,race-ethnicity
2021,40,055,1,hispanic,952.3809523809525,race-ethnicity
2021,40,057,1,all,615.3846153846154,race-ethnicity
2021,40,057,1,white,0,race-ethnicity
2021,40,057,1,black,3333.3333333333335,race-ethnicity
2021,40,057,1,asian_other,0,race-ethnicity
2021,40,057,1,hispanic,0,race-ethnicity
2021,40,059,3,all,0,race-ethnicity
2021,40,059,3,white,0,race-ethnicity
2021,40,059,NA,black,NA,race-ethnicity
2021,40,059,3,asian_other,0,race-ethnicity
2021,40,059,3,hispanic,0,race-ethnicity
2021,40,061,1,all,571.8370264474624,race-ethnicity
2021,40,061,1,white,552.4861878453038,race-ethnicity
2021,40,061,NA,black,NA,race-ethnicity
2021,40,061,1,asian_other,202.42914979757086,race-ethnicity
2021,40,061,1,hispanic,0,race-ethnicity
2021,40,063,2,all,333.33333333333337,race-ethnicity
2021,40,063,2,white,0,race-ethnicity
2021,40,063,2,black,0,race-ethnicity
2021,40,063,2,asian_other,312.98904538341156,race-ethnicity
2021,40,063,2,hispanic,0,race-ethnicity
2021,40,065,1,all,1400.2333722287049,race-ethnicity
