year,state,county,total_people,crime_violent_rate,crime_property_rate,crime_rate_quality,agencies_reporting,core_reporting
2021,23,001,110378,903.2597075504177,2116.3637681422024,1,1,1
2021,23,003,67272,665.9531454394102,1415.1504340587464,2,0.8333333333333334,NA
2021,23,005,300776,544.9237971114717,1751.8020054791605,2,0.8823529411764706,1
2021,23,007,29487,973.3102723233968,1675.314545392885,1,1,NA
2021,23,009,55417,851.7242001551871,1082.7002544345598,3,0.7,NA
2021,23,011,123293,1008.1675358698385,2406.462654003066,2,0.9090909090909091,NA
2021,23,013,40519,765.0731755472741,997.0631061970927,2,0.8333333333333334,NA
2021,23,015,35065,844.1465849137317,1026.6647654356195,1,1,NA
2021,23,017,57807,918.5738751362293,1460.0307921186015,3,0.7777777777777778,NA
2021,23,019,152211,1031.4629034695258,2429.5221764524244,2,0.7368421052631579,1
2021,23,021,16760,1020.2863961813841,1455.8472553699285,3,0.6666666666666666,NA
2021,23,023,36530,818.5053380782919,1089.515466739666,2,0.8,NA
2021,23,025,50424,1187.9263842614628,2363.9536728541966,3,0.6666666666666666,NA
2021,23,027,39618,254.93462567519813,444.242516028068,3,0.5,NA
2021,23,029,31003,558.0105151114409,567.6869980324485,3,0.5454545454545454,NA
2021,23,031,210486,948.7566869055424,2025.7879383902018,2,0.9411764705882353,NA
2021,24,001,68684,1244.8314017820744,1731.1164172150718,2,0.4444444444444444,1
2021,24,003,584064,NA,NA,NA,0,NA
2021,24,005,850702,1417.7702650281767,3192.069608394009,3,0.5,NA
2021,24,009,92515,NA,NA,NA,0,NA
2021,24,011,33234,NA,NA,NA,0,NA
2021,24,013,172148,NA,NA,NA,0,NA
2021,24,015,103370,NA,NA,NA,0,NA
2021,24,017,165209,NA,NA,NA,0,NA
2021,24,019,32486,NA,NA,NA,0,NA
2021,24,021,267498,NA,NA,NA,0,0
2021,24,023,28955,462.7870834052841,752.8924192712831,3,0.6666666666666666,NA
2021,24,025,259162,NA,NA,NA,0,NA
2021,24,027,329248,NA,NA,NA,0,NA
2021,24,029,19335,NA,NA,NA,0,NA
2021,24,031,1057201,438.98936909821316,2003.3087369383873,3,0.14285714285714285,NA
2021,24,033,957767,119.75772813220752,882.3649175634575,3,0.0625,NA
2021,24,035,49702,NA,NA,NA,0,NA
2021,24,037,113209,1322.3330300594478,2113.789539700907,3,0.3333333333333333,NA
2021,24,039,24834,NA,NA,NA,0,NA
2021,24,041,37510,309.2508664356171,503.86563583044517,3,0.2,NA
2021,24,043,153956,348.8009561173322,938.5798539842551,2,0.2857142857142857,1
2021,24,045,103223,NA,NA,NA,0,0
2021,24,047,52322,NA,NA,NA,0,NA
2021,24,510,592211,NA,NA,NA,0,0
2021,25,001,227942,930.9385720929009,1679.3745777434613,2,0.8823529411764706,1
2021,25,003,129089,858.3225526574688,2079.96033744161,2,0.625,1
2021,25,005,576070,1214.2621556408076,1988.4736229972052,2,0.92,NA
2021,25,007,20277,976.4758100310697,1223.060610543966,3,0.75,NA
2021,25,009,804598,767.8368576605957,1475.8923089542852,2,0.95,NA
2021,25,011,71085,673.8411760568333,1527.74847014138,3,0.56,NA
2021,25,013,466265,1736.3516455234685,3120.1140982059555,2,0.8214285714285714,1
2021,25,015,161810,598.8505036771522,1418.3301402879922,3,0.6666666666666666,NA
2021,25,017,1623411,503.19974424221596,1541.1377648666912,2,0.9253731343283582,1
2021,25,019,13795,717.6513229430954,2363.1750634287787,3,0.5,NA
2021,25,021,720403,470.7087560712545,1453.492003781217,2,0.9117647058823529,NA
2021,25,023,527602,723.0829299358229,1489.1907157289015,2,0.9333333333333333,NA
2021,25,025,792647,1833.3507854063662,2936.111535147424,2,0.7647058823529411,1
2021,25,027,856858,818.1052169671054,1876.623664597868,2,0.9154929577464789,1
2021,26,001,10138,1035.7072400868021,1292.1680804892485,3,0.3333333333333333,NA
2021,26,003,8911,235.6637863315004,336.66255190214343,1,1,NA
2021,26,005,119418,1170.7788958359233,1613.8592324094259,3,0.7142857142857143,NA
2021,26,007,28913,951.1292498184208,1023.7609379863729,3,0.6666666666666666,NA
2021,26,009,23427,840.9100610406796,785.4185341699748,3,0.16666666666666666,NA
2021,26,011,15009,866.1469784795789,919.4483310013992,3,0.6666666666666666,NA
2021,26,013,8249,254.5763122802764,157.59485998302824,3,0.5,NA
2021,26,015,62014,1001.386783629503,1344.8576127971103,3,0.625,NA
2021,26,017,104050,1288.30082916948,2020.706607624135,2,0.75,1
2021,26,019,17926,580.1628918888765,608.0553386143032,3,0.4,NA
2021,26,021,154263,1960.2885980436008,3002.6642811302772,2,0.8571428571428571,1
2021,26,023,44677,935.5956409085635,1829.1986040959778,2,0.8333333333333334,NA
2021,26,025,134207,1857.581151140612,3603.216627782485,2,0.6363636363636364,1
2021,26,027,51632,1189.1850015494267,2465.525255655408,3,0.625,NA
2021,26,029,26109,838.791221417902,995.8251943774178,2,0.8,NA
2021,26,031,25654,711.2715261379755,921.3753444783785,1,1,NA
2021,26,033,37091,841.1744088862528,895.0958453533202,3,0.6666666666666666,NA
2021,26,035,30827,793.9257936433262,1444.2784708516397,3,0.4,NA
2021,26,037,78895,488.9321728383902,1379.1544559507186,2,0.8181818181818182,1
2021,26,039,13102,1251.717295069455,1732.5599145168676,3,0.6666666666666666,NA
2021,26,041,36836,996.3079596047345,1360.0825279617766,3,0.75,NA
2021,26,043,25954,NA,NA,NA,0,NA
2021,26,045,108972,1826.2993234418987,2584.55313719431,2,0.5,1
2021,26,047,33946,738.0262849365574,726.5373508734956,2,0.8333333333333334,NA
2021,26,049,406400,1339.8820781699792,1957.3868849117268,2,0.7567567567567568,1
2021,26,051,25344,1053.5037878787878,1231.060606060606,1,1,NA
2021,26,053,14858,969.1748552968098,948.9837124781262,3,0.5714285714285714,NA
2021,26,055,94562,1177.4556591824216,1104.235904675805,1,1,NA
2021,26,057,41758,1108.7695770870253,1628.4304803869918,2,0.8,NA
2021,26,059,45673,934.906837737832,1202.0230770914982,3,0.625,NA
2021,26,061,37485,642.9238362011472,1000.4001600640256,3,0.6,NA
2021,26,063,31542,741.8679855430854,1128.6538583476001,3,0.7692307692307693,NA
2021,26,065,285660,1401.3774241176338,2646.609233136609,2,0.8461538461538461,1
2021,26,067,66564,399.61540772790096,661.0179676702121,2,0.8,NA
2021,26,069,25262,308.7641516902858,510.64840471854956,3,0.75,NA
2021,26,071,11580,371.32987910189985,561.3126079447323,3,0.2857142857142857,NA
2021,26,073,65623,1323.0978400767594,1893.8059457668276,1,1,NA
2021,26,075,160765,1674.4938263925605,2510.4966877118777,2,0.3888888888888889,1
2021,26,077,261280,2083.2057562767914,4795.238824249847,2,0.6470588235294118,1
2021,26,079,17813,1021.7257059450961,1044.1812159658678,3,0.6666666666666666,NA
2021,26,081,654958,1775.9917429819927,2693.455152849496,2,0.8,1
2021,26,083,2052,828.4600389863547,1608.187134502924,3,0.5,NA
2021,26,085,12248,NA,NA,NA,0,NA
2021,26,087,88644,661.9653521840024,900.9510973959692,3,0.6153846153846154,NA
2021,26,089,22251,708.1676309555454,933.9465364274199,3,0.3333333333333333,NA
2021,26,091,99346,1093.1491957401404,1682.0002818432547,3,0.7333333333333333,NA
2021,26,093,193234,368.46517693573594,804.7238063694795,1,1,NA
2021,26,095,5520,851.4492753623189,1521.7391304347827,3,0.5,NA
2021,26,097,10814,1044.941742186055,2469.0216386166085,1,1,NA
2021,26,099,879123,1215.6451906373063,1868.2705434347267,2,0.8695652173913043,1
2021,26,101,24939,813.9861261478006,1447.5319780263844,3,0.75,NA
2021,26,103,66380,846.6405543838505,1208.1952395299788,3,0.5714285714285714,NA
2021,26,105,29103,886.5065457169363,968.9722708999072,1,1,NA
2021,26,107,40051,282.14027115427825,277.1466380365034,3,0.75,NA
2021,26,109,23477,1588.7890275588873,1537.6751714443924,3,0.5,NA
2021,26,111,83467,466.6790315324094,920.6689766819078,2,0.6,1
2021,26,113,15038,1130.4694773241122,1323.314270514696,3,0.3333333333333333,NA
2021,26,115,154068,12.1558378411232,25.641220446119245,3,0.1,0
2021,26,117,66430,745.145265693211,1207.2858648201113,3,0.4166666666666667,NA
2021,26,119,9164,458.31514622435617,185.5085115670013,3,0.3333333333333333,NA
2021,26,121,175633,1275.9561130311502,2622.513992245193,2,0.6666666666666666,1
2021,26,123,49653,283.4226005488377,402.58358470730394,1,1,NA
2021,26,125,1271983,811.9236981313092,1446.029145899558,2,0.9655172413793104,1
2021,26,127,26555,1326.5756962887804,2180.7763987395306,2,0.875,NA
2021,26,129,20745,419.3781634128706,862.8585201253313,3,0.4,NA
2021,26,131,5891,492.2763537599729,526.2264471227296,3,0.5,NA
2021,26,133,22917,436.3572893485186,462.53872670942974,3,0.4,NA
2021,26,135,8206,950.524006824275,987.0826224713624,1,1,NA
2021,26,137,25016,715.542053086025,1007.3552926127279,3,0.6666666666666666,NA
2021,26,139,293713,1123.5685199145432,1635.6227761211842,3,0.5,NA
2021,26,141,12976,524.0443896424167,254.31565967940816,3,0.4,NA
2021,26,143,23458,328.2462272998551,375.13854548554866,3,0.375,NA
2021,26,145,190540,1820.566423058945,2065.085821871013,2,0.7083333333333334,1
2021,26,147,160067,1064.3233799143889,1533.5951451280325,3,0.7692307692307693,NA
2021,26,149,60828,994.607746432564,2102.6500953508253,3,0.7777777777777778,NA
2021,26,151,40829,558.9346621519335,828.7269078946754,3,0.5833333333333334,NA
2021,26,153,8004,1099.4502748625687,1449.2753623188405,1,1,NA
2021,26,155,68203,819.7161695734898,1198.7801534361274,2,0.8571428571428571,NA
2021,26,157,53288,867.1609696432332,933.0158290928016,3,0.6,NA
2021,26,159,75550,1172.4850447042425,1605.1950462111165,3,0.6428571428571429,NA
2021,26,161,372428,1058.8010954479626,2067.109638502764,2,0.8,1
2021,26,163,1789781,2306.7289876208915,3820.6533582716334,1,1,1
2021,26,165,33552,1067.0004768717215,1442.5369575584168,3,0.6,NA
2021,27,001,15747,565.1870197497936,2654.473868038356,3,0.75,NA
2021,27,003,360773,443.2547845943603,2615.2171512171094,3,0.6875,NA
2021,27,005,34995,1048.7212458922702,2468.92413201886,3,0.7142857142857143,NA
2021,27,007,46033,2263.59350900441,5913.149262485608,1,1,NA
2021,27,009,41087,843.243529888073,3284.458750791671,1,1,1
2021,27,011,5155,872.93889427740055,2211.4451988360815,1,1,NA
2021,27,013,68575,1170.9806780896827,3355.450236966825,1,1,1
2021,27,015,25894,494.62532378916296,1306.8105387141572,1,1,NA
2021,27,017,36145,589.2931249135427,1518.8822797067369,3,0.6,NA
2021,27,019,105694,279.10761254186616,1613.1473877419721,3,0.5,NA
2021,27,021,29917,744.9807126340341,1881.3898697499515,3,0.6666666666666666,NA
2021,27,023,12509,133.84117107998625,211.38407465269077,1,1,NA
2021,27,025,56328,571.6517540122142,1565.828717511717,3,0.5714285714285714,NA
2021,27,027,64975,963.4474797999229,4200.076952674105,1,1,NA
2021,27,029,8525,445.74780058651027,891.4956011730205,3,0.6666666666666666,NA
2021,27,031,5574,1399.3541442411195,1471.1158952278436,3,0.5,NA
2021,27,033,11484,608.8620572799907,1267.9770037039018,1,1,NA
2021,27,035,65879,939.6013904279058,2243.5070356259203,2,0.9090909090909091,NA
2021,27,037,435863,544.7736508320496,3140.5433906400667,1,1,1
2021,27,039,20798,365.41975189922107,1452.0626983363784,1,1,NA
2021,27,041,38742,523.5143436872164,1879.3547962327884,1,1,NA
2021,27,043,13933,602.8852364889112,409.100696188904,3,0.625,NA
2021,27,045,21179,256.61692843620585,783.7952688984371,3,0.42857142857142855,NA
2021,27,047,30882,654.1027135548215,3545.754808626384,3,0.6666666666666666,NA
2021,27,049,47503,737.648214506552,2961.5713099369123,1,1,NA
2021,27,051,6045,181.96856906534325,33.085194375516956,3,0.3333333333333333,NA
2021,27,053,1270283,1116.2719802342194,4566.309623897687,2,0.85,1
2021,27,055,18806,297.7773051153887,1031.5856641497396,3,0.6666666666666666,NA
2021,27,057,21219,1027.3811206937178,2681.558980159291,1,1,NA
2021,27,059,40604,726.5294059698552,2652.4480346763867,1,1,NA
2021,27,061,44969,500.34468189197,898.396673263804,1,1,NA
2021,27,063,10016,319.4888178913738,539.1373801916933,3,0.75,NA
2021,27,065,16004,524.8687828042989,724.8187953011748,3,0.5,NA
2021,27,067,43504,928.6502390584773,2916.973151894079,1,1,NA
2021,27,069,4213,308.56871587942084,379.7768810823641,1,1,NA
2021,27,071,12203,966.9753339342784,1655.3306563959682,1,1,NA
2021,27,073,6753,192.50703391085443,621.9458018658374,3,0.6666666666666666,NA
2021,27,075,10835,415.3207198892478,673.7425011536686,1,1,NA
2021,27,077,3757,NA,NA,NA,0,NA
2021,27,079,28567,213.16829524693318,1071.9201796821915,1,1,NA
2021,27,081,5655,229.88505747126436,335.98585322723255,3,0.6666666666666666,NA
2021,27,083,25477,741.8455862150175,1314.911488793814,1,1,NA
2021,27,085,36662,766.4611859691233,1920.2443947411489,3,0.75,NA
2021,27,087,5429,920.9799226376865,1326.2110885982686,1,1,NA
2021,27,089,9082,418.41004184100416,671.6582250605593,1,1,NA
2021,27,091,20070,767.3143996013952,1415.0473343298456,1,1,NA
2021,27,093,23268,663.5115087193894,1703.0137466300714,3,0.75,NA
2021,27,095,26397,1419.9382072945125,3371.1338991876546,1,1,NA
2021,27,097,33876,708.8325664224702,2536.1453319958287,2,0.8333333333333334,NA
2021,27,099,39985,1117.9192197073903,3253.7201450543953,1,1,NA
2021,27,101,8224,291.8287937743191,510.7003891050584,1,1,NA
2021,27,103,34295,577.3436360985567,1839.9183554454003,1,1,NA
2021,27,105,22223,656.9770058047968,1111.4610988615398,1,1,NA
2021,27,107,6500,261.53846153846155,1200,1,1,NA
2021,27,109,160928,742.9726963154304,2765.2117717240008,2,0.75,1
2021,27,111,59728,523.9091330599491,1483.6452022248432,1,1,NA
2021,27,113,14063,533.3143710445851,2090.5923344947737,1,1,NA
2021,27,115,28997,1010.4493568300168,2507.1559126806224,1,1,NA
2021,27,117,9370,704.3756670224119,565.6350053361793,3,0.5,NA
2021,27,119,31303,808.2292432035268,1402.4214931476215,3,0.75,NA
2021,27,121,11216,347.71754636233953,1141.2268188302426,1,1,NA
2021,27,123,549377,1072.317794217897,5871.0932849337505,2,0.5555555555555556,1
2021,27,125,3921,357.0517725070135,382.55547054322875,1,1,NA
2021,27,127,15435,855.1992225461612,1723.3560090702947,1,1,NA
2021,27,129,14768,1117.2806067172264,1929.8483206933913,3,0.6666666666666666,NA
2021,27,131,66795,432.7009385454778,1400.0113639771505,2,0.8333333333333334,NA
2021,27,133,9718,298.4153117925499,956.9870343692118,3,0.5,NA
2021,27,135,15321,665.7528881926767,920.3054630898766,1,1,NA
2021,27,137,200311,861.6601185157081,3911.4177454058936,2,0.7894736842105263,1
2021,27,139,149568,514.2170872758937,2762.478980978677,1,1,NA
2021,27,141,96295,802.4721442538955,2841.4036186812023,1,1,1
2021,27,143,14948,307.73347605030773,401.3914905004014,2,0.8333333333333334,NA
2021,27,145,157638,685.4876572509413,2791.363354342679,2,0.8666666666666667,1
2021,27,147,37363,647.6995958568638,1359.633862377218,1,1,NA
2021,27,149,9669,610.1975385251835,1592.7189988623434,3,0.75,NA
2021,27,151,9810,489.29663608562686,448.52191641182463,1,1,NA
2021,27,153,25121,476.3418100365788,1525.65353444767,2,0.8,NA
2021,27,155,3362,535.3955978584175,1695.4193932183225,3,0.6666666666666666,NA
2021,27,157,21425,287.4911022774919,803.5695712516617,2,0.8,NA
2021,27,159,14009,197.00049878908737,410.37428845770336,1,1,NA
2021,27,161,18972,532.3634830276196,3152.013493569471,1,1,NA
2021,27,163,264818,414.773660698603,3073.9856495511767,3,0.6470588235294118,NA
2021,27,165,11223,632.6294217232469,1630.5800588078055,1,1,NA
2021,27,167,6495,692.8406466512703,1632.0246343341032,1,1,NA
2021,27,169,49889,617.370562649081,2627.833791016056,1,1,NA
2021,27,171,139890,284.574456029671,1107.6131564731386,3,0.625,NA
2021,27,173,9616,356.2584017221768,1191.3266025550636,3,0.6,NA
2021,28,001,29927,NA,NA,NA,0,NA
2021,28,003,34964,1801.8533348587118,3209.0149868436106,1,1,NA
2021,28,005,12718,251.61188866173927,322.37773234785345,3,0.5,NA
2021,28,007,18025,582.5242718446602,1636.615811373093,1,1,NA
2021,28,009,7687,NA,NA,NA,0,NA
2021,28,011,31301,1431.264176863359,3942.3660585923776,3,0.3333333333333333,NA
2021,28,013,13420,506.7064083457526,685.5439642324889,1,1,NA
2021,28,015,10053,NA,NA,NA,0,NA
2021,28,017,17100,134.5029239766082,210.52631578947367,3,0.3333333333333333,NA
2021,28,019,8264,844.8216864565908,1068.1277857086864,1,1,NA
2021,28,021,9115,724.0811848601206,1053.2089961601755,1,1,NA
2021,28,023,15678,25.513458349279244,25.513458349279244,3,0.3333333333333333,NA
2021,28,025,18768,1758.312020460358,2850.5967604433076,1,1,NA
2021,28,027,21839,41.21067814460369,100.73721324236458,3,0.3333333333333333,NA
2021,28,029,28453,NA,NA,NA,0,NA
2021,28,031,18491,340.70628954626574,589.4759612784597,3,0.3333333333333333,NA
2021,28,033,183220,1123.2398209802423,2772.623076083397,2,0.8571428571428571,NA
2021,28,035,77743,1244.791903318862,2770.0584762132667,1,1,1
2021,28,037,7705,NA,NA,NA,0,NA
2021,28,039,24260,1685.9027205276172,2827.6999175597693,1,1,NA
2021,28,041,13653,NA,NA,NA,0,NA
2021,28,043,21621,971.2779242403219,1332.038296101013,3,0.5,NA
2021,28,045,45911,1790.4205963712402,3302.0409052296836,1,1,NA
2021,28,047,207382,2047.9115834546876,5470.580860441119,1,1,1
2021,28,049,230772,107.46537708214167,315.0295529786976,3,0.2727272727272727,0
2021,28,051,17243,0,23.19781940497593,3,0.14285714285714285,NA
2021,28,053,7916,NA,NA,NA,0,NA
2021,28,055,1111,NA,NA,NA,0,NA
2021,28,057,23863,171.8141055190043,536.3952562544525,3,0.3333333333333333,NA
2021,28,059,142993,772.0657654570504,1947.6477869546063,3,0.5,NA
2021,28,061,16406,487.6264781177618,841.1556747531391,1,1,NA
2021,28,063,7286,192.14932747735384,274.4990392533626,3,0.5,NA
2021,28,065,11372,NA,NA,NA,0,NA
2021,28,067,67374,884.6142428830113,1764.7757295099,3,0.5,NA
2021,28,069,9211,108.56584518510476,423.40679622190856,3,0.3333333333333333,NA
2021,28,071,55727,1130.511242306243,1781.9010533493638,1,1,NA
2021,28,073,63610,1489.1706187750622,3209.3592813040723,2,0.6666666666666666,1
2021,28,075,73756,NA,NA,NA,0,NA
2021,28,077,12055,NA,NA,NA,0,NA
2021,28,079,21452,647.9582323326496,1225.9929144135745,3,0.5,NA
2021,28,081,83388,713.5319230584737,984.5541324890872,3,0.16666666666666666,NA
2021,28,083,28555,NA,NA,NA,0,NA
2021,28,085,34910,633.056430822114,2646.806072758522,1,1,NA
2021,28,087,58904,619.6523156322152,1298.72334646204,3,0.5,NA
2021,28,089,108248,445.2738156825068,1222.1934816347646,3,0.5,0
2021,28,091,24609,394.16473647852416,881.7912145962858,3,0.5,NA
2021,28,093,34031,126.35538185771797,314.41920601804236,3,0.6666666666666666,NA
2021,28,095,34448,824.4310264746864,2032.0483046911288,3,0.75,NA
2021,28,097,9948,NA,NA,NA,0,NA
2021,28,099,29153,212.93157772744306,544.59818954573,3,0.5,NA
2021,28,101,21385,27.701927262653847,71.23352724682417,3,0.25,NA
2021,28,103,10410,393.852065321806,470.7012487992315,3,0.5,NA
2021,28,105,51339,1184.284851672218,3005.5123785036717,1,1,NA
2021,28,107,33300,297.2972972972973,1504.5045045045047,3,0.25,NA
2021,28,109,55972,55.384835274780244,196.52683484599441,3,0.3333333333333333,NA
2021,28,111,11611,NA,NA,NA,0,NA
2021,28,113,40262,620.9328895732949,1154.9351746063285,3,0.25,NA
2021,28,115,31136,353.28879753340186,664.825282631038,1,1,NA
2021,28,117,25022,867.2368315882023,1938.2943010151066,3,0.75,NA
2021,28,119,6327,NA,NA,NA,0,NA
2021,28,121,156052,196.0884833260708,529.3107425729885,3,0.5555555555555556,0
2021,28,123,28062,292.2101061934288,926.5198489059939,3,0.6666666666666666,NA
2021,28,125,4160,NA,NA,NA,0,NA
2021,28,127,26064,61.38735420503376,76.7341927562922,3,0.3333333333333333,NA
2021,28,129,14483,214.04405164675828,614.5135676310157,1,1,NA
2021,28,131,18356,1171.279145783395,1993.8984528219655,1,1,NA
2021,28,133,26295,30.424034987640237,422.1334854535083,3,0.2222222222222222,NA
2021,28,135,12917,929.0082836571959,1873.5000387086784,1,1,NA
2021,28,137,28123,718.2732994346264,931.6218042171888,3,0.75,NA
2021,28,139,21877,NA,NA,NA,0,NA
2021,28,141,18945,401.1612562681446,1013.4600158353128,3,0.5,NA
2021,28,143,9949,2271.585083928033,7126.344356216706,1,1,NA
2021,28,145,27775,543.6543654365436,1018.9018901890189,3,0.6666666666666666,NA
2021,28,147,13981,NA,NA,NA,0,NA
2021,28,149,45141,1641.523227221373,2536.4967546133225,3,0.5,NA
2021,28,151,45616,NA,NA,NA,0,NA
2021,28,153,19824,645.682001614205,1483.0508474576272,1,1,NA
2021,28,155,9938,424.47107900208636,933.0843206785487,1,1,NA
2021,28,157,8706,NA,NA,NA,0,NA
2021,28,159,17846,1103.8888266278157,1961.2238036534798,1,1,NA
2021,28,161,12586,897.8229779119657,1724.1379310344828,3,0.75,NA
2021,28,163,27924,NA,NA,NA,0,NA
2021,29,001,25339,955.0495283949642,5023.876238209874,1,1,NA
2021,29,003,18023,399.48954114187427,1342.728735504633,1,1,NA
2021,29,005,5312,225.9036144578313,451.8072289156626,3,0.6666666666666666,NA
2021,29,007,25223,1118.0271973991992,2584.9423145541764,3,0.3333333333333333,NA
2021,29,009,34648,1409.946518241684,2440.260476083283,3,0.4444444444444444,NA
2021,29,011,11712,717.2131147540983,2040.6420765027322,3,0.25,NA
2021,29,013,16100,708.0745341614906,2161.490683229814,2,0.8,NA
2021,29,015,19351,728.6445144953749,1565.8105524262312,3,0.75,NA
2021,29,017,10758,1477.9698828778583,1794.0137572039414,1,1,NA
2021,29,019,182170,1511.7747159246858,3714.1131909754627,2,0.7142857142857143,1
2021,29,021,85545,1807.71121019778,5354.626564321248,2,0.8333333333333334,1
2021,29,023,42314,1491.2322162877535,3651.2738100864967,3,0.75,NA
2021,29,025,8856,666.2149954832882,948.5094850948509,3,0.4,NA
2021,29,027,44449,1851.0041651151482,3090.7159602489123,2,0.7142857142857143,1
2021,29,029,43053,864.9998822399311,1504.6920366246793,2,0.875,NA
2021,29,031,81086,1222.1591890092,3102.878425375527,2,0.8,1
2021,29,033,8564,712.2839794488557,653.9000467071462,3,0.6666666666666666,NA
2021,29,035,5365,1006.5237651444548,1528.4249767008387,3,0.75,NA
2021,29,037,106966,781.4201931099904,2016.3990894499482,3,0.5,NA
2021,29,039,14184,634.5177664974619,2425.2679075014103,3,0.6666666666666666,NA
2021,29,041,7432,341.29384061498274,915.6006102227971,3,0.5,NA
2021,29,043,87824,1516.5535507115276,4241.876557382754,2,0.6666666666666666,1
2021,29,045,6649,601.5942246954429,1443.826139269063,3,0.3333333333333333,NA
2021,29,047,250134,1425.2440251638523,3878.0306193226115,2,0.6111111111111112,1
2021,29,049,21095,929.6191510124266,1295.4354155966705,3,0.5714285714285714,NA
2021,29,051,77412,673.3415473672917,1345.0210081498485,1,1,1
2021,29,053,17397,730.010921423234,1902.6268896936253,3,0.4,NA
2021,29,055,23204,912.5211694594357,2267.928627736351,3,0.7142857142857143,NA
2021,29,057,7584,672.4683544303798,2175.6329113924053,3,0.5,NA
2021,29,059,16946,389.4724418741886,495.6921987489673,3,0.6666666666666666,NA
2021,29,061,8427,249.1990032039872,225.46576480360747,3,0.5,NA
2021,29,063,11639,1078.1878626191053,1203.81995559129,3,0.5,NA
2021,29,065,14585,521.0833047651697,2091.1895783339046,3,0.6666666666666666,NA
2021,29,067,11808,584.349593495935,1058.6043360433605,1,1,NA
2021,29,069,28592,1720.7610520425294,3640.878567431449,3,0.7,NA
2021,29,071,104331,996.8381413473686,2612.826570575326,2,0.8,NA
2021,29,073,14803,229.68317232993311,1026.8188880632304,3,0.6666666666666666,NA
2021,29,075,6231,NA,NA,NA,0,NA
2021,29,077,296875,1518.7954416653272,4375.964240071523,2,0.8461538461538461,1
2021,29,079,9901,919.099080900919,1333.1986668013333,1,1,NA
2021,29,081,8229,449.6293595819662,850.6501397496659,3,0.6666666666666666,NA
2021,29,083,21884,571.1935660756717,1955.7667702431,3,0.16666666666666666,NA
