year,state,county,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,_FREQ_
2018,47,007,0.8590268407,0.9682451253,0.7498085561,39
2018,47,009,0.9700712589,1.0397079612,0.9004345566,23
2018,47,011,0.8713034026,0.9792039,0.7634029051,37
2018,47,013,0.7505296543,0.9313461814,0.5697131273,22
2018,47,015,0.7247387077,0.8873012091,0.5621762063,29
2018,47,017,0.7795389231,0.9231757977,0.6359020484,32
2018,47,019,0.9656745159,1.0356576065,0.8956914252,26
2018,47,021,0.9467894501,1.015494668,0.8780842322,41
2018,47,023,0.8486287032,1.0097896815,0.6874677249,19
2018,47,025,0.7505296636,0.9313461885,0.5697131388,22
2018,47,027,0.9401802748,1.0165960431,0.8637645066,37
2018,47,029,0.761467935,1.0256207635,0.4973151065,10
2018,47,031,0.9881516578,1.0333669484,0.9429363672,22
2018,47,033,0.8977378425,0.9916362696,0.8038394153,40
2018,47,035,0.8907922913,1.01305695,0.7685276327,25
2018,47,037,0.8810001825,0.9435316478,0.8184687172,103
2018,47,039,0.9479135049,1.02260369,0.8732233199,34
2018,47,041,0.7247386836,0.8873011894,0.5621761778,29
2018,47,043,0.9467894518,1.0154946687,0.8780842349,41
2018,47,045,0.8977378546,0.9916362768,0.8038394324,40
2018,47,047,0.8642732208,0.9829427945,0.745603647,32
2018,47,049,0.8907922581,1.013056933,0.7685275831,25
2018,47,051,0.9881516566,1.0333669495,0.9429363637,22
2018,47,053,0.8977378417,0.9916362691,0.8038394142,40
2018,47,055,0.9095346415,1.0089221626,0.8101471204,32
2018,47,057,0.761467877,1.0256207275,0.4973150264,10
2018,47,059,0.9656745033,1.0356576063,0.8956914002,26
2018,47,061,0.8590268319,0.9682451193,0.7498085445,39
2018,47,063,0.7614678624,1.0256207185,0.4973150063,10
2018,47,065,0.8902889785,0.966267357,0.8143106,65
2018,47,067,0.7505296733,0.9313461958,0.5697131508,22
2018,47,069,0.9479134948,1.0226036867,0.8732233028,34
2018,47,071,0.9479134955,1.0226036869,0.873223304,34
2018,47,073,0.8963730375,1.0412543552,0.7514917198,17
2018,47,075,0.9479134951,1.0226036868,0.8732233035,34
2018,47,077,0.9479134893,1.0226036849,0.8732232936,34
2018,47,079,0.7795389219,0.9231757969,0.635902047,32
2018,47,081,0.9467894593,1.0154946717,0.878084247,41
2018,47,083,0.7795389612,0.923175827,0.6359020955,32
2018,47,085,0.7795389267,0.9231758005,0.6359020529,32
2018,47,087,0.9401802695,1.016596041,0.8637644981,37
2018,47,089,0.8726368081,0.9939745207,0.7512990955,29
2018,47,091,0.9656745148,1.0356576065,0.895691423,26
2018,47,093,0.9523869067,0.9931184934,0.91165532,105
2018,47,095,0.8977378334,0.9916362642,0.8038394026,40
2018,47,097,0.8642732041,0.982942784,0.7456036242,32
2018,47,099,0.9095346769,1.0089221805,0.8101471733,32
2018,47,101,0.9095346511,1.0089221675,0.8101471348,32
2018,47,103,0.9881516588,1.0333669476,0.9429363699,22
2018,47,105,0.9511098579,1.0373831641,0.8648365516,24
2018,47,107,0.8713034075,0.9792039031,0.7634029118,37
2018,47,109,0.9479134955,1.0226036869,0.873223304,34
2018,47,111,0.7247386586,0.887301169,0.5621761482,29
2018,47,113,0.84862867,1.0097896628,0.6874676771,19
2018,47,115,0.8590268398,0.9682451246,0.7498085549,39
2018,47,117,1,1,1,20
2018,47,119,1,1,1,20
2018,47,121,0.8590268018,0.968245099,0.7498085047,39
2018,47,123,0.951109873,1.0373831666,0.8648365794,24
2018,47,125,0.9559504045,1.0165847056,0.8953161033,44
2018,47,127,0.9881516607,1.033366946,0.9429363753,22
2018,47,129,0.7505296599,0.9313461856,0.5697131342,22
2018,47,131,0.8977378397,0.9916362679,0.8038394114,40
2018,47,133,0.9401802717,1.0165960418,0.8637645016,37
2018,47,135,0.9095346442,1.008922164,0.8101471244,32
2018,47,137,0.9401802683,1.0165960405,0.8637644961,37
2018,47,139,0.8713033887,0.9792038911,0.7634028864,37
2018,47,141,0.9401802769,1.0165960439,0.8637645099,37
2018,47,143,0.8590268417,0.9682451259,0.7498085574,39
2018,47,145,0.9511098572,1.037383164,0.8648365503,24
2018,47,147,0.9467894705,1.015494676,0.878084265,41
2018,47,149,0.828822954,0.9376735483,0.7199723598,46
2018,47,151,0.750529706,0.9313462206,0.5697131915,22
2018,47,153,0.8590268304,0.9682451183,0.7498085425,39
2018,47,155,0.872636805,0.9939745189,0.7512990912,29
2018,47,157,0.8867543448,0.9381577725,0.835350917,146
2018,47,159,0.7247386572,0.8873011679,0.5621761466,29
2018,47,161,0.9559503976,1.0165847032,0.8953160919,44
2018,47,163,0.8518008502,0.9633113234,0.7402903771,39
2018,47,165,0.9309269162,1.0095116692,0.8523421633,40
2018,47,167,0.864273197,0.9829427795,0.7456036145,32
2018,47,169,0.7247386663,0.8873011752,0.5621761573,29
2018,47,171,0.9656745148,1.0356576065,0.895691423,26
2018,47,173,0.8066147943,0.9680271844,0.6452024042,23
2018,47,175,0.8907923194,1.0130569642,0.7685276745,25
2018,47,177,0.7247386704,0.8873011787,0.5621761622,29
2018,47,179,0.9319148936,1.0451793011,0.8186504861,19
2018,47,181,0.9095346589,1.0089221714,0.8101471463,32
2018,47,183,0.7795389089,0.9231757869,0.635902031,32
2018,47,185,0.890792281,1.0130569447,0.7685276173,25
2018,47,187,0.8013462202,0.9374774018,0.6652150386,33
2018,47,189,1,1,1,9
2018,48,001,0.8387516606,1.0086480466,0.6688552747,18
2018,48,003,0.9051094919,1.0248811602,0.7853378235,23
2018,48,005,0.9599899982,1.0301214911,0.8898585054,30
2018,48,007,0.993290841,1.0290686163,0.9575130656,20
2018,48,009,0.9506040256,1.0204273966,0.8807806546,37
2018,48,011,0.8817626627,0.9740751208,0.7894502047,47
2018,48,013,0.7189493598,0.9392103159,0.4986884036,16
2018,48,015,0.9097100016,1.0122673424,0.8071526609,30
2018,48,017,0.8035606458,0.9251758074,0.6819454841,41
2018,48,019,0.7189493116,0.9392102792,0.4986883439,16
2018,48,021,0.817592816,0.9557854666,0.6794001655,30
2018,48,023,0.9506040275,1.0204273972,0.8807806578,37
2018,48,025,0.993290842,1.0290686146,0.9575130694,20
2018,48,027,0.9178841847,0.9836236274,0.852144742,67
2018,48,029,0.9020850132,0.9323274955,0.8718425309,371
2018,48,031,1,1,1,22
2018,48,033,0.7681782512,0.9486688212,0.5876876812,21
2018,48,035,0.8731775019,0.9693446143,0.7770103894,46
2018,48,037,0.9301485329,1.0418618615,0.8184352043,20
2018,48,039,0.9088777902,0.9788401195,0.838915461,65
2018,48,041,0.9736193738,1.0039863351,0.9432524125,107
2018,48,043,0.9051094981,1.0248811629,0.7853378332,23
2018,48,045,0.8817626414,0.9740751067,0.7894501761,47
2018,48,047,1,1,1,18
2018,48,049,0.7553516719,0.8823726512,0.6283306926,44
2018,48,051,0.9190722966,1.0166653463,0.8214792469,30
2018,48,053,0.8938533036,0.9959022241,0.7918043831,35
2018,48,055,0.8175928066,0.9557854599,0.6794001533,30
2018,48,057,0.9815611532,1.0377784929,0.9253438135,22
2018,48,059,0.7553516826,0.88237266,0.6283307052,44
2018,48,061,0.8874172185,0.9435060082,0.8313284289,122
2018,48,063,0.9239200523,1.0538317862,0.7940083183,16
2018,48,065,0.8817626571,0.9740751171,0.7894501972,47
2018,48,067,0.9301485228,1.0418618589,0.8184351868,20
2018,48,069,0.8817626583,0.9740751178,0.7894501987,47
2018,48,071,1,1,1,18
2018,48,073,0.8504615088,0.9825548374,0.7183681801,28
2018,48,075,0.8817626616,0.97407512,0.7894502032,47
2018,48,077,0.9506040277,1.0204273973,0.8807806581,37
2018,48,079,0.8035606419,0.9251758045,0.6819454793,41
2018,48,081,0.7681782679,0.9486688333,0.5876877024,21
2018,48,083,0.7553516846,0.8823726616,0.6283307075,44
2018,48,085,0.9467293756,0.9800025217,0.9134562295,175
2018,48,087,0.8817626542,0.9740751151,0.7894501932,47
2018,48,089,0.9097100305,1.0122673565,0.8071527046,30
2018,48,091,0.7679303279,0.9443369301,0.5915237257,22
2018,48,093,0.7553516985,0.8823726731,0.6283307239,44
2018,48,095,0.7681782806,0.9486688426,0.5876877186,21
2018,48,097,0.9815078168,1.0208710524,0.9421445812,45
2018,48,099,0.8938533027,0.9959022236,0.7918043818,35
2018,48,101,0.9506040342,1.0204273994,0.880780669,37
2018,48,103,0.9051094693,1.0248811504,0.7853377882,23
2018,48,105,0.768178294,0.9486688523,0.5876877356,21
2018,48,107,0.8035606654,0.9251758225,0.6819455084,41
2018,48,109,0.905109493,1.0248811607,0.7853378253,23
2018,48,111,0.8817626414,0.9740751067,0.7894501761,47
2018,48,113,0.8975941754,0.9256378709,0.8695504798,449
2018,48,115,0.768178279,0.9486688415,0.5876877166,21
2018,48,117,0.8817626499,0.9740751123,0.7894501874,47
2018,48,119,0.8860759377,0.9700447344,0.8021071411,55
2018,48,121,0.9583994614,0.9880685499,0.9287303728,174
2018,48,123,0.8906666669,1.0005189577,0.780814376,31
2018,48,125,0.8035606628,0.9251758204,0.6819455051,41
2018,48,127,0.8204182435,0.9494407204,0.6913957666,34
2018,48,129,0.8817626627,0.9740751208,0.7894502047,47
2018,48,131,0.760338049,0.9387186563,0.5819574416,22
2018,48,133,0.7553516484,0.8823726318,0.628330665,44
2018,48,135,0.6012125295,0.805823773,0.396601286,22
2018,48,137,0.8204182087,0.9494406953,0.691395722,34
2018,48,139,0.9334408107,1.0088247503,0.8580568711,42
2018,48,141,0.9038536244,0.9482991688,0.8594080801,169
2018,48,143,0.9158533911,1.0091676263,0.8225391559,34
2018,48,145,0.8731775177,0.969344625,0.7770104104,46
2018,48,147,0.9815078325,1.0208710517,0.9421446132,45
2018,48,149,0.8175928253,0.9557854731,0.6794001775,30
2018,48,151,0.755351658,0.8823726397,0.6283306763,44
2018,48,153,0.8035606666,0.9251758234,0.6819455098,41
2018,48,155,0.950604034,1.0204273994,0.8807806687,37
2018,48,157,0.9137140014,0.9717249706,0.8557030322,90
2018,48,159,0.8860759582,0.9700447482,0.8021071681,55
2018,48,161,0.8731775186,0.9693446256,0.7770104116,46
2018,48,163,0.718949292,0.9392102643,0.4986883197,16
2018,48,165,0.9051094796,1.0248811549,0.7853378043,23
2018,48,167,0.8778240565,0.9621068001,0.7935413129,58
2018,48,169,0.8035606666,0.9251758234,0.6819455098,41
2018,48,171,1,1,1,22
2018,48,173,0.7681782512,0.9486688212,0.5876876812,21
2018,48,175,0.8906666689,1.0005189589,0.780814379,31
2018,48,177,0.8906666764,1.0005189631,0.7808143897,31
2018,48,179,0.8817626756,0.9740751293,0.7894502219,47
2018,48,181,0.9815078314,1.0208710517,0.9421446111,45
2018,48,183,0.9050179211,1.0275343011,0.7825015412,22
2018,48,185,0.9190722845,1.0166653409,0.8214792281,30
2018,48,187,0.9863760218,1.030935759,0.9418162846,26
2018,48,189,0.8035606681,0.9251758245,0.6819455116,41
2018,48,191,0.8817626414,0.9740751067,0.7894501761,47
2018,48,193,0.8938532891,0.9959022157,0.7918043624,35
2018,48,195,0.8817626541,0.9740751151,0.7894501932,47
2018,48,197,0.9506040244,1.0204273962,0.8807806526,37
2018,48,199,0.9448467918,1.038141764,0.8515518196,23
2018,48,201,0.8663252919,0.8909949142,0.8416556695,731
2018,48,203,0.8754491408,1.0324205058,0.7184777757,17
2018,48,205,0.8817626571,0.9740751171,0.7894501972,47
2018,48,207,0.7553516609,0.8823726421,0.6283306797,44
2018,48,209,0.9200596701,0.9923949484,0.8477243917,54
2018,48,211,0.8817626627,0.9740751208,0.7894502047,47
2018,48,213,0.8387516051,1.0086480147,0.6688551955,18
2018,48,215,0.8271400394,0.8878555518,0.7664245271,149
2018,48,217,0.873177501,0.9693446137,0.7770103882,46
2018,48,219,0.8035606662,0.9251758231,0.6819455093,41
2018,48,221,0.9158534182,1.0091676398,0.8225391966,34
2018,48,223,0.8860759623,0.9700447511,0.8021071736,55
2018,48,225,1,1,1,38
2018,48,227,0.7681782351,0.9486688095,0.5876876608,21
2018,48,229,0.9051095019,1.0248811646,0.7853378392,23
2018,48,231,0.8693735286,0.9738082421,0.7649388151,40
2018,48,233,0.8817626518,0.9740751136,0.7894501901,47
2018,48,235,0.7681782679,0.9486688333,0.5876877024,21
2018,48,237,0.9506040256,1.0204273966,0.8807806546,37
2018,48,239,0.8906666644,1.0005189563,0.7808143724,31
2018,48,241,0.8643292861,0.9848766989,0.7437818734,31
2018,48,243,0.9051094981,1.0248811629,0.7853378332,23
2018,48,245,0.8870733479,0.9785383918,0.7956083039,46
2018,48,247,0.7603380495,0.9387186567,0.5819574423,22
2018,48,249,1,1,1,18
2018,48,251,0.7617413682,0.8848547463,0.6386279901,46
2018,48,253,0.7553517064,0.8823726796,0.6283307331,44
2018,48,255,0.89066666,1.0005189539,0.7808143661,31
2018,48,257,0.9344729345,1.0278129594,0.8411329095,27
2018,48,259,1,1,1,22
2018,48,261,1,1,1,18
2018,48,263,0.7553517008,0.882372675,0.6283307266,44
2018,48,265,1,1,1,22
2018,48,267,0.768178243,0.9486688152,0.5876876708,21
2018,48,269,0.8035606578,0.9251758166,0.6819454989,41
2018,48,271,0.8204181736,0.9494406701,0.6913956771,34
2018,48,273,1,1,1,18
2018,48,275,0.7553516718,0.8823726511,0.6283306925,44
2018,48,277,0.8860759647,0.9700447527,0.8021071767,55
2018,48,279,0.8035606465,0.925175808,0.681945485,41
2018,48,281,0.8938533157,0.9959022311,0.7918044003,35
2018,48,283,0.8204182141,0.9494406992,0.691395729,34
2018,48,285,0.8906666575,1.0005189525,0.7808143625,31
2018,48,287,0.8175928162,0.9557854667,0.6794001657,30
2018,48,289,0.9190722756,1.0166653369,0.8214792144,30
2018,48,291,1,1,1,18
2018,48,293,0.8731774894,0.9693446059,0.7770103729,46
2018,48,295,0.8817626414,0.9740751067,0.7894501761,47
2018,48,297,0.7603380737,0.9387186747,0.5819574726,22
2018,48,299,0.8938533083,0.9959022268,0.7918043897,35
2018,48,301,0.9051095019,1.0248811646,0.7853378392,23
2018,48,303,0.9520064349,0.9974484997,0.9065643701,85
2018,48,305,0.8035606285,0.9251757942,0.6819454628,41
2018,48,307,0.7681782583,0.9486688264,0.5876876903,21
2018,48,309,0.9442286349,1.0000169973,0.8884402724,65
2018,48,311,0.76033806,0.9387186645,0.5819574555,22
2018,48,313,0.9190722786,1.0166653382,0.821479219,30
2018,48,315,0.8754491392,1.0324205051,0.7184777732,17
2018,48,317,0.768178259,0.9486688269,0.5876876912,21
2018,48,319,0.7681782891,0.9486688488,0.5876877294,21
2018,48,321,0.9097100161,1.0122673494,0.8071526827,30
2018,48,323,0.8204181906,0.9494406823,0.6913956988,34
2018,48,325,0.7189493259,0.9392102901,0.4986883616,16
2018,48,327,0.7681782445,0.9486688163,0.5876876728,21
2018,48,329,0.9483040936,1.0453423453,0.8512658419,20
2018,48,331,0.9190722934,1.0166653449,0.821479242,30
2018,48,333,0.8938533085,0.995902227,0.7918043901,35
2018,48,335,0.7553516616,0.8823726427,0.6283306805,44
2018,48,337,0.9506040306,1.0204273982,0.8807806629,37
2018,48,339,0.9496414602,1.002005732,0.8972771885,67
2018,48,341,0.8817626461,0.9740751098,0.7894501825,47
2018,48,343,0.8860759408,0.9700447364,0.8021071451,55
2018,48,345,0.8035606628,0.9251758204,0.6819455051,41
2018,48,347,0.9599899921,1.0301214901,0.8898584941,30
2018,48,349,0.8731774956,0.9693446101,0.7770103811,46
2018,48,351,0.8643292729,0.9848766906,0.7437818552,31
2018,48,353,0.7553517006,0.8823726748,0.6283307263,44
2018,48,355,0.9222034851,0.9808989475,0.8635080227,80
2018,48,357,0.881762659,0.9740751183,0.7894501997,47
2018,48,359,0.8817626548,0.9740751155,0.789450194,47
2018,48,361,0.9448468001,1.0381417657,0.8515518345,23
2018,48,363,0.9158533767,1.0091676192,0.8225391342,34
2018,48,365,0.8504615524,0.9825548651,0.7183682396,28
2018,48,367,0.9496472097,1.0242563474,0.8750380721,33
2018,48,369,0.881762659,0.9740751183,0.7894501997,47
2018,48,371,0.9051095031,1.0248811651,0.7853378411,23
2018,48,373,1,1,1,38
2018,48,375,0.9173809524,1.0049154462,0.8298464586,38
2018,48,377,0.9051094856,1.0248811575,0.7853378137,23
2018,48,379,0.92392005,1.0538317857,0.7940083142,16
2018,48,381,0.9587730871,1.0383155027,0.8792306714,24
2018,48,383,0.7681782946,0.9486688528,0.5876877364,21
2018,48,385,0.8204182002,0.9494406892,0.6913957111,34
2018,48,387,0.8860759408,0.9700447364,0.8021071451,55
2018,48,389,0.9051094891,1.024881159,0.7853378191,23
2018,48,391,0.9932908411,1.029068616,0.9575130663,20
2018,48,393,0.8817626627,0.9740751208,0.7894502047,47
2018,48,395,0.9190722799,1.0166653388,0.8214792209,30
2018,48,397,0.8693735558,0.97380826,0.7649388516,40
2018,48,399,0.7553516694,0.8823726491,0.6283306896,44
2018,48,401,0.8504615002,0.982554832,0.7183681684,28
2018,48,403,0.8643292714,0.9848766896,0.7437818531,31
2018,48,405,0.8643292755,0.9848766922,0.7437818588,31
2018,48,407,1,1,1,38
2018,48,409,0.9932908444,1.0290686107,0.9575130781,20
2018,48,411,0.8938533041,0.9959022244,0.7918043838,35
2018,48,413,0.7681782717,0.9486688361,0.5876877073,21
2018,48,415,0.7553516966,0.8823726715,0.6283307217,44
2018,48,417,0.7553516969,0.8823726717,0.628330722,44
2018,48,419,0.8643292696,0.9848766886,0.7437818507,31
2018,48,421,0.8817626542,0.9740751151,0.7894501932,47
2018,48,423,0.7359836901,0.8820235887,0.5899437915,35
2018,48,425,0.9158534021,1.0091676318,0.8225391725,34
2018,48,427,0.760338075,0.9387186757,0.5819574743,22
2018,48,429,0.7553516878,0.8823726643,0.6283307113,44
2018,48,431,0.7681782445,0.9486688163,0.5876876728,21
2018,48,433,0.7553517008,0.882372675,0.6283307266,44
2018,48,435,0.7681782806,0.9486688426,0.5876877186,21
2018,48,437,0.8817626584,0.9740751179,0.7894501989,47
2018,48,439,0.9250843245,0.9519451836,0.8982234654,369
2018,48,441,0.8972048547,0.9937646603,0.8006450491,38
2018,48,443,0.9051094811,1.0248811556,0.7853378066,23
2018,48,445,0.803560659,0.9251758176,0.6819455005,41
2018,48,447,0.7553517008,0.882372675,0.6283307266,44
2018,48,449,0.8860759295,0.9700447288,0.8021071302,55
2018,48,451,0.9855119124,1.0290023265,0.9420214983,29
2018,48,453,0.9082890976,0.9456709539,0.8709072412,229
2018,48,455,1,1,1,38
2018,48,457,0.8643292714,0.9848766896,0.7437818531,31
2018,48,459,0.8754491246,1.0324204984,0.7184777507,17
2018,48,461,0.7681782946,0.9486688528,0.5876877364,21
2018,48,463,0.8204181911,0.9494406827,0.6913956995,34
2018,48,465,0.8204182161,0.9494407007,0.6913957315,34
2018,48,467,0.9239200456,1.0538317847,0.7940083064,16
2018,48,469,0.9815611516,1.0377784937,0.9253438095,22
2018,48,471,1,1,1,38
2018,48,473,0.9097100261,1.0122673544,0.8071526979,30
2018,48,475,0.9051094999,1.0248811637,0.785337836,23
2018,48,477,0.91907229,1.0166653434,0.8214792366,30
2018,48,479,0.7922345665,0.8800483493,0.7044207836,82
2018,48,481,0.9097100077,1.0122673453,0.80715267,30
2018,48,483,0.8817626487,0.9740751115,0.7894501859,47
2018,48,485,0.8277325787,0.9585687067,0.6968964507,32
2018,48,487,0.9506040257,1.0204273966,0.8807806548,37
2018,48,489,1,1,1,18
2018,48,491,0.8805266435,0.9539327557,0.8071205314,75
2018,48,493,0.8906666631,1.0005189556,0.7808143706,31
2018,48,495,0.9051095071,1.0248811669,0.7853378474,23
2018,48,497,0.9506040236,1.020427396,0.8807806513,37
2018,48,499,0.9239200352,1.0538317825,0.7940082879,16
2018,48,501,0.8035606337,0.9251757982,0.6819454692,41
2018,48,503,0.9506040157,1.0204273933,0.8807806381,37
2018,48,505,0.7603380996,0.9387186941,0.5819575052,22
2018,48,507,0.8204182082,0.949440695,0.6913957215,34
2018,49,001,0.9019358943,0.9820042681,0.8218675205,53
2018,49,003,0.8875105881,0.989322315,0.7856988613,37
2018,49,005,0.9375684435,1.0098829482,0.8652539389,43
2018,49,007,0.8789254763,0.9919528127,0.7658981399,32
2018,49,009,0.8789254653,0.9919528061,0.7658981244,32
2018,49,011,0.8723877829,0.9561198992,0.7886556665,61
2018,49,013,0.8789254498,0.9919527969,0.7658981028,32
2018,49,015,0.8789254522,0.9919527984,0.7658981061,32
2018,49,017,0.9019359283,0.9820042897,0.8218675669,53
2018,49,019,0.8789254688,0.9919528083,0.7658981293,32
2018,49,021,0.901935911,0.9820042787,0.8218675432,53
2018,49,023,0.9019359001,0.9820042718,0.8218675284,53
2018,49,025,0.901935882,0.9820042603,0.8218675037,53
2018,49,027,0.9019358761,0.9820042565,0.8218674957,53
2018,49,029,0.9375684597,1.0098829556,0.8652539639,43
2018,49,031,0.9019358752,0.9820042559,0.8218674944,53
2018,49,033,0.9375684441,1.0098829484,0.8652539398,43
2018,49,035,0.885162159,0.9287009525,0.8416233654,206
2018,49,037,0.8789254414,0.9919527919,0.765898091,32
2018,49,039,0.9019359114,0.982004279,0.8218675439,53
2018,49,041,0.9019359283,0.9820042897,0.8218675669,53
2018,49,043,0.937568455,1.0098829534,0.8652539566,43
2018,49,045,0.8875105505,0.9893222923,0.7856988088,37
2018,49,047,0.8789254935,0.991952823,0.7658981639,32
2018,49,049,0.940724742,0.9753184859,0.9061309982,179
2018,49,051,0.8789254559,0.9919528005,0.7658981112,32
2018,49,053,0.958305975,1.0418342938,0.8747776563,22
2018,49,055,0.901935894,0.9820042679,0.82186752,53
2018,49,057,0.9208177835,0.9897196112,0.8519159559,59
2018,50,001,0.9745815322,1.0517038109,0.8974592536,16
2018,50,003,0.9745815282,1.0517038128,0.8974592437,16
2018,50,005,0.9816810291,1.0332282354,0.9301338227,26
2018,50,007,0.9727272669,1.0365750677,0.908879466,25
2018,50,009,0.9816810345,1.0332282334,0.9301338356,26
2018,50,011,0.9727272837,1.0365750654,0.9088795019,25
2018,50,013,0.972727266,1.0365750679,0.9088794642,25
2018,50,015,0.9816810389,1.0332282317,0.9301338461,26
2018,50,017,0.9044059525,1.0402425986,0.7685693064,18
2018,50,019,0.9816810385,1.0332282318,0.9301338452,26
2018,50,021,0.9745815191,1.0517038171,0.8974592212,16
2018,50,023,0.9816810322,1.0332282343,0.9301338301,26
2018,50,025,0.9044059756,1.040242607,0.7685693442,18
2018,50,027,0.9044059609,1.0402426017,0.7685693202,18
2018,51,001,0.9267256735,1.0381802585,0.8152710885,21
2018,51,003,0.9420601946,1.0032515257,0.8808688634,56
2018,51,005,0.8390992041,0.9892673796,0.6889310287,23
2018,51,007,1,1,1,22
2018,51,009,0.7635951888,0.9335800314,0.5936103461,24
2018,51,011,0.76359516,0.9335800098,0.5936103102,24
2018,51,013,0.8621444201,1.0310711075,0.6932177328,16
2018,51,015,0.9612750356,1.0401268151,0.8824232561,23
2018,51,017,0.96127504,1.0401268152,0.8824232648,23
2018,51,019,0.7635951618,0.8837926015,0.6433977221,48
2018,51,021,0.9428223824,1.0220409657,0.8636037992,33
2018,51,023,0.8390992277,0.9892673943,0.6889310612,23
2018,51,025,1,1,1,22
2018,51,027,0.9484367719,1.0130503893,0.8838231545,45
2018,51,029,1,1,1,22
2018,51,031,0.9791616788,1.0340687104,0.9242546471,26
2018,51,033,0.8920215992,1.0012740921,0.7827691064,31
2018,51,035,0.9428223806,1.0220409651,0.8636037962,33
2018,51,036,0.9788941252,1.0234387818,0.9343494686,40
2018,51,037,1,1,1,22
2018,51,041,0.7755376344,0.8948211276,0.6562541412,47
2018,51,043,0.8632425854,1.0432265951,0.6832585757,14
2018,51,045,0.8390992496,0.9892674079,0.6889310913,23
2018,51,047,0.9346694855,1.013238507,0.856100464,38
2018,51,049,1,1,1,22
2018,51,051,0.948436773,1.0130503897,0.8838231563,45
2018,51,053,0.8725943148,1.015203342,0.7299852876,21
2018,51,057,0.9267256514,1.0381802519,0.815271051,21
2018,51,059,0.9106742608,0.9530533177,0.8682952039,174
2018,51,061,0.9346694897,1.0132385088,0.8561004706,38
2018,51,063,0.9498204832,0.9962325182,0.9034084481,85
2018,51,065,1,1,1,12
2018,51,067,0.8390992467,0.9892674061,0.6889310874,23
2018,51,069,0.8632425859,1.0432265953,0.6832585765,14
2018,51,071,0.9498204878,0.9962325209,0.9034084548,85
2018,51,073,0.9267256579,1.0381802538,0.8152710619,21
2018,51,075,0.9788941224,1.0234387819,0.9343494628,40
2018,51,077,0.9428223826,1.0220409657,0.8636037994,33
2018,51,079,0.9252295723,1.002947179,0.8475119656,44
2018,51,081,0.8725943219,1.0152033457,0.729985298,21
2018,51,083,1,1,1,22
2018,51,085,0.9788941182,1.0234387821,0.9343494543,40
2018,51,087,0.9696870926,1.0234959006,0.9158782845,39
2018,51,089,0.8770718105,0.9965807497,0.7575628713,29
2018,51,091,0.9612750388,1.0401268152,0.8824232624,23
2018,51,093,0.8202426468,0.947457129,0.6930281647,35
2018,51,095,0.9737411998,1.0329704545,0.914511945,28
2018,51,097,0.9267256682,1.0381802569,0.8152710795,21
2018,51,099,0.8920215906,1.0012740873,0.7827690939,31
2018,51,101,0.9788941196,1.023438782,0.9343494572,40
2018,51,103,0.9267256642,1.0381802557,0.8152710727,21
2018,51,105,0.9484367649,1.0130503864,0.8838231435,45
2018,51,107,0.8946434906,0.9897875694,0.7994994118,40
2018,51,109,1,1,1,12
2018,51,111,1,1,1,22
2018,51,113,0.9346694913,1.0132385095,0.856100473,38
2018,51,115,0.926725663,1.0381802553,0.8152710707,21
2018,51,117,1,1,1,22
2018,51,119,0.9267256808,1.0381802607,0.815271101,21
2018,51,121,0.9498204855,0.9962325196,0.9034084515,85
2018,51,125,1,1,1,12
2018,51,127,0.9788941265,1.0234387818,0.9343494713,40
2018,51,131,0.9267256702,1.0381802575,0.8152710829,21
2018,51,133,0.9267256827,1.0381802612,0.8152711043,21
2018,51,135,1,1,1,22
2018,51,137,0.9346694898,1.0132385089,0.8561004707,38
2018,51,139,0.8878668323,1.0261540489,0.7495796158,20
2018,51,141,0.8770718232,0.9965807571,0.7575628894,29
2018,51,143,0.8770718352,0.9965807641,0.7575629063,29
2018,51,145,0.9788941228,1.0234387819,0.9343494636,40
2018,51,147,1,1,1,22
2018,51,149,0.8725942888,1.0152033285,0.7299852492,21
2018,51,153,0.9196050902,0.9760956694,0.863114511,89
2018,51,155,0.9498204752,0.9962325138,0.9034084366,85
2018,51,157,0.9346694976,1.0132385123,0.8561004829,38
2018,51,159,0.9267256579,1.0381802538,0.8152710619,21
2018,51,161,0.8413005241,0.9468948256,0.7357062227,46
2018,51,163,0.9612750208,1.0401268148,0.8824232269,23
2018,51,165,0.9965009472,1.0115685503,0.9814333441,59
2018,51,167,0.9484367755,1.0130503907,0.8838231603,45
2018,51,169,0.9484367667,1.0130503872,0.8838231463,45
2018,51,171,0.8878668244,1.0261540452,0.7495796036,20
2018,51,173,0.9428223911,1.0220409687,0.8636038135,33
2018,51,175,0.8202426526,0.9474571331,0.693028172,35
2018,51,177,0.8920215965,1.0012740905,0.7827691024,31
2018,51,179,0.9335973823,1.01174148,0.8554532847,39
2018,51,181,0.8725943076,1.0152033383,0.729985277,21
2018,51,183,0.8725942854,1.0152033267,0.7299852442,21
2018,51,185,0.94843677,1.0130503885,0.8838231515,45
2018,51,187,0.8878668537,1.0261540587,0.7495796487,20
2018,51,191,0.9428223857,1.0220409668,0.8636038046,33
2018,51,193,0.9267256388,1.0381802481,0.8152710296,21
2018,51,195,0.9484367686,1.0130503879,0.8838231493,45
2018,51,197,0.9428223807,1.0220409651,0.8636037963,33
2018,51,199,0.9737412088,1.0329704536,0.914511964,28
2018,51,510,0.5847414235,0.8341157141,0.3353671328,15
