year,state,county,subgroup_type,subgroup,share_digital_access,share_digital_access_quality
2018,02,290,race-ethnicity,Black,NA,NA
2018,02,290,race-ethnicity,Hispanic,0.2900763358778626,3
2018,02,290,race-ethnicity,White,0.5842148087876322,1
2018,04,001,all,All,0.3779536366432706,1
2018,04,001,race-ethnicity,Other Races and Ethnicities,0.2658151408128534,1
2018,04,001,race-ethnicity,Black,0.4873294346978557,3
2018,04,001,race-ethnicity,Hispanic,0.5511811023622047,2
2018,04,001,race-ethnicity,White,0.7490526830460824,1
2018,04,003,all,All,0.769399504272286,1
2018,04,003,race-ethnicity,Other Races and Ethnicities,0.7473779890924346,1
2018,04,003,race-ethnicity,Black,0.6404731727925644,1
2018,04,003,race-ethnicity,Hispanic,0.7392932418494103,1
2018,04,003,race-ethnicity,White,0.7780274703244034,1
2018,04,005,all,All,0.7061768544470357,1
2018,04,005,race-ethnicity,Other Races and Ethnicities,0.556749785038693,1
2018,04,005,race-ethnicity,Black,0.4130551096843232,3
2018,04,005,race-ethnicity,Hispanic,0.7164141157327367,1
2018,04,005,race-ethnicity,White,0.793848182163527,1
2018,04,007,all,All,0.6162546816479401,1
2018,04,007,race-ethnicity,Other Races and Ethnicities,0.4515348682015349,1
2018,04,007,race-ethnicity,Black,NA,NA
2018,04,007,race-ethnicity,Hispanic,0.488791032826261,1
2018,04,007,race-ethnicity,White,0.6674777953522326,1
2018,04,009,all,All,0.6752026188653344,1
2018,04,009,race-ethnicity,Other Races and Ethnicities,0.48446601941747575,1
2018,04,009,race-ethnicity,Black,0.2553191489361702,3
2018,04,009,race-ethnicity,Hispanic,0.6420139725367381,1
2018,04,009,race-ethnicity,White,0.731724437610723,1
2018,04,011,all,All,0.8136574074074074,1
2018,04,011,race-ethnicity,Other Races and Ethnicities,0.8967642526964561,2
2018,04,011,race-ethnicity,Black,0.7934272300469484,3
2018,04,011,race-ethnicity,Hispanic,0.813774354327141,1
2018,04,011,race-ethnicity,White,0.8079148345290442,1
2018,04,012,all,All,0.6538331481570938,1
2018,04,012,race-ethnicity,Other Races and Ethnicities,0.670998483863981,1
2018,04,012,race-ethnicity,Black,0.38235294117647056,3
2018,04,012,race-ethnicity,Hispanic,0.6754542215888849,1
2018,04,012,race-ethnicity,White,0.6517531733065226,1
2018,04,013,all,All,0.8498279113841773,1
2018,04,013,race-ethnicity,Other Races and Ethnicities,0.8401465647496764,1
2018,04,013,race-ethnicity,Black,0.7981907258584383,1
2018,04,013,race-ethnicity,Hispanic,0.7686865366324687,1
2018,04,013,race-ethnicity,White,0.8555763589348159,1
2018,04,015,all,All,0.8068221523410203,1
2018,04,015,race-ethnicity,Other Races and Ethnicities,0.7981147351376359,1
2018,04,015,race-ethnicity,Black,0.6657824933687002,2
2018,04,015,race-ethnicity,Hispanic,0.7923598458827394,1
2018,04,015,race-ethnicity,White,0.8093399817704144,1
2018,04,017,all,All,0.5894853042638333,1
2018,04,017,race-ethnicity,Other Races and Ethnicities,0.37950436325192183,1
2018,04,017,race-ethnicity,Black,0.4221991701244813,3
2018,04,017,race-ethnicity,Hispanic,0.6696406845648472,1
2018,04,017,race-ethnicity,White,0.8182308314399045,1
2018,04,019,all,All,0.8436505243585997,1
2018,04,019,race-ethnicity,Other Races and Ethnicities,0.7875344769919097,1
2018,04,019,race-ethnicity,Black,0.7623217413059795,1
2018,04,019,race-ethnicity,Hispanic,0.835627053334961,1
2018,04,019,race-ethnicity,White,0.8623040393490531,1
2018,04,021,all,All,0.7844806430938648,1
2018,04,021,race-ethnicity,Other Races and Ethnicities,0.7038925506777763,1
2018,04,021,race-ethnicity,Black,0.7565222021084017,1
2018,04,021,race-ethnicity,Hispanic,0.7091718312555335,1
2018,04,021,race-ethnicity,White,0.801441426453681,1
2018,04,023,all,All,0.745534947621501,1
2018,04,023,race-ethnicity,Other Races and Ethnicities,0.7214071856287425,2
2018,04,023,race-ethnicity,Black,NA,NA
2018,04,023,race-ethnicity,Hispanic,0.7379110002827837,1
2018,04,023,race-ethnicity,White,0.7528495057494452,1
2018,04,025,all,All,0.8186917135925571,1
2018,04,025,race-ethnicity,Other Races and Ethnicities,0.723990069961634,1
2018,04,025,race-ethnicity,Black,0.7810047095761381,2
2018,04,025,race-ethnicity,Hispanic,0.7562613597855888,1
2018,04,025,race-ethnicity,White,0.827087193102744,1
2018,04,027,all,All,0.7866515260141751,1
2018,04,027,race-ethnicity,Other Races and Ethnicities,0.8114510728800354,1
2018,04,027,race-ethnicity,Black,0.7040907069808804,1
2018,04,027,race-ethnicity,Hispanic,0.7780132148553202,1
2018,04,027,race-ethnicity,White,0.7814773937706139,1
2018,05,001,all,All,0.6824652394614875,1
2018,05,001,race-ethnicity,Other Races and Ethnicities,0.7541528239202658,3
2018,05,001,race-ethnicity,Black,0.6202694034637588,1
2018,05,001,race-ethnicity,Hispanic,0.8971119133574007,2
2018,05,001,race-ethnicity,White,0.702951468127187,1
2018,05,003,all,All,0.6469299313434289,1
2018,05,003,race-ethnicity,Other Races and Ethnicities,0.603415559772296,3
2018,05,003,race-ethnicity,Black,0.527024464251849,1
2018,05,003,race-ethnicity,Hispanic,0.4612579762989973,3
2018,05,003,race-ethnicity,White,0.6913890208319197,1
2018,05,005,all,All,0.759067420364395,1
2018,05,005,race-ethnicity,Other Races and Ethnicities,0.8114199849737039,2
2018,05,005,race-ethnicity,Black,0.5,3
2018,05,005,race-ethnicity,Hispanic,0.6968716289104638,2
2018,05,005,race-ethnicity,White,0.7577987642537801,1
2018,05,007,all,All,0.6397057687852343,1
2018,05,007,race-ethnicity,Other Races and Ethnicities,0.7013549533540648,1
2018,05,007,race-ethnicity,Black,0.5356733195687085,2
2018,05,007,race-ethnicity,Hispanic,0.4465791389717453,1
2018,05,007,race-ethnicity,White,0.6343817687349798,1
2018,05,009,all,All,0.8141761424586998,1
2018,05,009,race-ethnicity,Other Races and Ethnicities,0.8797517455391777,2
2018,05,009,race-ethnicity,Black,0.6730769230769231,3
2018,05,009,race-ethnicity,Hispanic,0.8064516129032258,1
2018,05,009,race-ethnicity,White,0.8124319950896968,1
2018,05,011,all,All,0.6672451589331385,1
2018,05,011,race-ethnicity,Other Races and Ethnicities,0.43485342019543977,3
2018,05,011,race-ethnicity,Black,0.5733627204030227,1
2018,05,011,race-ethnicity,Hispanic,0.5513905683192262,2
2018,05,011,race-ethnicity,White,0.7288348700754401,1
2018,05,013,all,All,0.6176470588235294,1
2018,05,013,race-ethnicity,Other Races and Ethnicities,0.7043478260869566,3
2018,05,013,race-ethnicity,Black,0.5262222222222223,2
2018,05,013,race-ethnicity,Hispanic,0.5776699029126213,3
2018,05,013,race-ethnicity,White,0.6410903584048461,1
2018,05,015,all,All,0.7052031412486105,1
2018,05,015,race-ethnicity,Other Races and Ethnicities,0.8690614136732329,2
2018,05,015,race-ethnicity,Black,0.6208955223880597,3
2018,05,015,race-ethnicity,Hispanic,0.640363462458154,1
2018,05,015,race-ethnicity,White,0.695345775575002,1
2018,05,017,all,All,0.6323665250323296,1
2018,05,017,race-ethnicity,Other Races and Ethnicities,0.4698275862068966,3
2018,05,017,race-ethnicity,Black,0.59324347380993,1
2018,05,017,race-ethnicity,Hispanic,0.6275862068965518,3
2018,05,017,race-ethnicity,White,0.6887809000633848,1
2018,05,019,all,All,0.6458342640160822,1
2018,05,019,race-ethnicity,Other Races and Ethnicities,0.5727611940298507,2
2018,05,019,race-ethnicity,Black,0.5889467807964273,1
2018,05,019,race-ethnicity,Hispanic,0.5971428571428572,2
2018,05,019,race-ethnicity,White,0.6699291047117134,1
2018,05,021,all,All,0.7150919593652479,1
2018,05,021,race-ethnicity,Other Races and Ethnicities,0.8457142857142858,2
2018,05,021,race-ethnicity,Black,0.6129032258064516,3
2018,05,021,race-ethnicity,Hispanic,0.99,1
2018,05,021,race-ethnicity,White,0.711001869417711,1
2018,05,023,all,All,0.7512088783194609,1
2018,05,023,race-ethnicity,Other Races and Ethnicities,0.7747163695299838,3
2018,05,023,race-ethnicity,Black,NA,NA
2018,05,023,race-ethnicity,Hispanic,0.8381877022653722,1
2018,05,023,race-ethnicity,White,0.7529522330731827,1
2018,05,025,all,All,0.6260637004619499,1
2018,05,025,race-ethnicity,Other Races and Ethnicities,0.7142857142857143,3
2018,05,025,race-ethnicity,Black,0.4199134199134199,3
2018,05,025,race-ethnicity,Hispanic,NA,NA
2018,05,025,race-ethnicity,White,0.6504362510554461,1
2018,05,027,all,All,0.6352335509794074,1
2018,05,027,race-ethnicity,Other Races and Ethnicities,0.5652582159624413,3
2018,05,027,race-ethnicity,Black,0.5022153035564603,1
2018,05,027,race-ethnicity,Hispanic,0.6923076923076923,3
2018,05,027,race-ethnicity,White,0.7171179883945842,1
2018,05,029,all,All,0.6674160528078064,1
2018,05,029,race-ethnicity,Other Races and Ethnicities,0.6153846153846154,3
2018,05,029,race-ethnicity,Black,0.6976336546888694,1
2018,05,029,race-ethnicity,Hispanic,0.6625615763546798,2
2018,05,029,race-ethnicity,White,0.6659365346812693,1
2018,05,031,all,All,0.8002667902858062,1
2018,05,031,race-ethnicity,Other Races and Ethnicities,0.8043661971830985,1
2018,05,031,race-ethnicity,Black,0.7512652167966078,1
2018,05,031,race-ethnicity,Hispanic,0.7363411383971065,1
2018,05,031,race-ethnicity,White,0.808452113028257,1
2018,05,033,all,All,0.7502241003969778,1
2018,05,033,race-ethnicity,Other Races and Ethnicities,0.7761194029850746,1
2018,05,033,race-ethnicity,Black,0.5603271983640081,3
2018,05,033,race-ethnicity,Hispanic,0.8067868504772004,1
2018,05,033,race-ethnicity,White,0.750634103920574,1
2018,05,035,all,All,0.7551261910105482,1
2018,05,035,race-ethnicity,Other Races and Ethnicities,0.8133487431378215,2
2018,05,035,race-ethnicity,Black,0.6888057505569801,1
2018,05,035,race-ethnicity,Hispanic,0.8165289256198347,1
2018,05,035,race-ethnicity,White,0.8183614391398245,1
2018,05,037,all,All,0.7130838922226145,1
2018,05,037,race-ethnicity,Other Races and Ethnicities,0.7638190954773869,3
2018,05,037,race-ethnicity,Black,0.6992140266021766,1
2018,05,037,race-ethnicity,Hispanic,0.9515151515151515,1
2018,05,037,race-ethnicity,White,0.7127215439149271,1
2018,05,039,all,All,0.5932454251883746,1
2018,05,039,race-ethnicity,Other Races and Ethnicities,0.5648148148148148,3
2018,05,039,race-ethnicity,Black,0.5706433882961526,1
2018,05,039,race-ethnicity,Hispanic,0.6899563318777293,3
2018,05,039,race-ethnicity,White,0.6116905166141159,1
2018,05,041,all,All,0.548582485067721,1
2018,05,041,race-ethnicity,Other Races and Ethnicities,0.38073394495412843,3
2018,05,041,race-ethnicity,Black,0.44889206576125806,1
2018,05,041,race-ethnicity,Hispanic,0.5959885386819485,3
2018,05,041,race-ethnicity,White,0.6563620836891546,1
2018,05,043,all,All,0.6970597773213707,1
2018,05,043,race-ethnicity,Other Races and Ethnicities,0.7286324786324786,3
2018,05,043,race-ethnicity,Black,0.6420401275079692,1
2018,05,043,race-ethnicity,Hispanic,0.80623973727422,1
2018,05,043,race-ethnicity,White,0.7189985040547988,1
2018,05,045,all,All,0.7784848385831917,1
2018,05,045,race-ethnicity,Other Races and Ethnicities,0.6968193384223919,1
2018,05,045,race-ethnicity,Black,0.7237485615650172,1
2018,05,045,race-ethnicity,Hispanic,0.612590799031477,1
2018,05,045,race-ethnicity,White,0.7924233994356794,1
2018,05,047,all,All,0.6638920134983127,1
2018,05,047,race-ethnicity,Other Races and Ethnicities,0.6901734104046243,3
2018,05,047,race-ethnicity,Black,NA,NA
2018,05,047,race-ethnicity,Hispanic,0.6385321100917432,3
2018,05,047,race-ethnicity,White,0.6667861195723586,1
2018,05,049,all,All,0.6037564873548068,1
2018,05,049,race-ethnicity,Other Races and Ethnicities,0.6701570680628273,3
2018,05,049,race-ethnicity,Black,0.9154929577464789,3
2018,05,049,race-ethnicity,Hispanic,0.5027322404371585,3
2018,05,049,race-ethnicity,White,0.5996919390723943,1
2018,05,051,all,All,0.7850370310083828,1
2018,05,051,race-ethnicity,Other Races and Ethnicities,0.7390358825661472,2
2018,05,051,race-ethnicity,Black,0.6158635288258,1
2018,05,051,race-ethnicity,Hispanic,0.7758557232241443,1
2018,05,051,race-ethnicity,White,0.8040638606676342,1
2018,05,053,all,All,0.7730288621032843,1
2018,05,053,race-ethnicity,Other Races and Ethnicities,0.9228650137741047,3
2018,05,053,race-ethnicity,Black,0.822550831792976,2
2018,05,053,race-ethnicity,Hispanic,0.7837837837837838,2
2018,05,053,race-ethnicity,White,0.7683040391106972,1
2018,05,055,all,All,0.8005736951796159,1
2018,05,055,race-ethnicity,Other Races and Ethnicities,0.8466716529543755,2
2018,05,055,race-ethnicity,Black,0.41388888888888886,3
2018,05,055,race-ethnicity,Hispanic,0.882636655948553,1
2018,05,055,race-ethnicity,White,0.8056664943851901,1
2018,05,057,all,All,0.7079207920792079,1
2018,05,057,race-ethnicity,Other Races and Ethnicities,0.8614834673815907,2
2018,05,057,race-ethnicity,Black,0.6409950841650529,1
2018,05,057,race-ethnicity,Hispanic,0.7293610911701364,2
2018,05,057,race-ethnicity,White,0.7160021428024795,1
2018,05,059,all,All,0.6507458233890214,1
2018,05,059,race-ethnicity,Other Races and Ethnicities,0.5814360770577933,3
2018,05,059,race-ethnicity,Black,0.6790674603174603,1
2018,05,059,race-ethnicity,Hispanic,0.5217770034843205,3
2018,05,059,race-ethnicity,White,0.6495096309884992,1
2018,05,061,all,All,0.6659197848980506,1
2018,05,061,race-ethnicity,Other Races and Ethnicities,0.7632211538461539,2
2018,05,061,race-ethnicity,Black,0.5682723650851141,1
2018,05,061,race-ethnicity,Hispanic,0.6873083997547517,2
2018,05,061,race-ethnicity,White,0.67793395805444,1
2018,05,063,all,All,0.642657793044225,1
2018,05,063,race-ethnicity,Other Races and Ethnicities,0.6304441569642087,2
2018,05,063,race-ethnicity,Black,0.47619047619047616,3
2018,05,063,race-ethnicity,Hispanic,0.3982646420824295,2
2018,05,063,race-ethnicity,White,0.6468527385262175,1
2018,05,065,all,All,0.549893059960174,1
2018,05,065,race-ethnicity,Other Races and Ethnicities,0.548936170212766,3
2018,05,065,race-ethnicity,Black,NA,NA
2018,05,065,race-ethnicity,Hispanic,0.7384105960264901,2
2018,05,065,race-ethnicity,White,0.5608102843786521,1
2018,05,067,all,All,0.5821770682148041,1
2018,05,067,race-ethnicity,Other Races and Ethnicities,0.8275862068965517,2
2018,05,067,race-ethnicity,Black,0.4447036864209053,2
2018,05,067,race-ethnicity,Hispanic,0.6123711340206186,3
2018,05,067,race-ethnicity,White,0.5755401006214856,1
2018,05,069,all,All,0.5667812109508122,1
2018,05,069,race-ethnicity,Other Races and Ethnicities,0.5629340277777778,2
2018,05,069,race-ethnicity,Black,0.5068815964300936,1
2018,05,069,race-ethnicity,Hispanic,0.4643854748603352,3
2018,05,069,race-ethnicity,White,0.6517303673266976,1
2018,05,071,all,All,0.665893271461717,1
2018,05,071,race-ethnicity,Other Races and Ethnicities,0.697928026172301,2
2018,05,071,race-ethnicity,Black,0.455188679245283,3
2018,05,071,race-ethnicity,Hispanic,0.3942652329749104,2
2018,05,071,race-ethnicity,White,0.6671659801106812,1
2018,05,073,all,All,0.5908893709327548,1
2018,05,073,race-ethnicity,Other Races and Ethnicities,0.46774193548387094,3
2018,05,073,race-ethnicity,Black,0.47374654559810503,1
2018,05,073,race-ethnicity,Hispanic,NA,NA
2018,05,073,race-ethnicity,White,0.6670638703527169,1
2018,05,075,all,All,0.6981822544843722,1
2018,05,075,race-ethnicity,Other Races and Ethnicities,0.8455284552845529,2
2018,05,075,race-ethnicity,Black,NA,NA
2018,05,075,race-ethnicity,Hispanic,0.5541666666666667,3
2018,05,075,race-ethnicity,White,0.6989520679605631,1
2018,05,077,all,All,0.4674398808257076,1
2018,05,077,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,05,077,race-ethnicity,Black,0.4184076792772445,1
2018,05,077,race-ethnicity,Hispanic,NA,NA
2018,05,077,race-ethnicity,White,0.5321769733534439,1
2018,05,079,all,All,0.41248630887185106,1
2018,05,079,race-ethnicity,Other Races and Ethnicities,0.32441471571906355,3
2018,05,079,race-ethnicity,Black,0.2516309412861137,2
2018,05,079,race-ethnicity,Hispanic,0.32751937984496127,3
2018,05,079,race-ethnicity,White,0.4912126537785589,1
2018,05,081,all,All,0.6949343641781429,1
2018,05,081,race-ethnicity,Other Races and Ethnicities,0.7874762808349146,3
2018,05,081,race-ethnicity,Black,0.5930485155684286,1
2018,05,081,race-ethnicity,Hispanic,NA,NA
2018,05,081,race-ethnicity,White,0.7204206836108676,1
2018,05,083,all,All,0.7165509950820426,1
2018,05,083,race-ethnicity,Other Races and Ethnicities,0.8287363694676074,2
2018,05,083,race-ethnicity,Black,NA,NA
2018,05,083,race-ethnicity,Hispanic,0.8987538940809969,1
2018,05,083,race-ethnicity,White,0.7134388344637026,1
2018,05,085,all,All,0.7982577625128106,1
2018,05,085,race-ethnicity,Other Races and Ethnicities,0.8299012693935119,2
2018,05,085,race-ethnicity,Black,0.5866636218314684,1
2018,05,085,race-ethnicity,Hispanic,0.8507509386733417,1
2018,05,085,race-ethnicity,White,0.8109268535515385,1
2018,05,087,all,All,0.657812888778303,1
2018,05,087,race-ethnicity,Other Races and Ethnicities,0.747737556561086,3
2018,05,087,race-ethnicity,Black,NA,NA
2018,05,087,race-ethnicity,Hispanic,0.5926339285714286,2
2018,05,087,race-ethnicity,White,0.6549486924859318,1
2018,05,089,all,All,0.7615890010950237,1
2018,05,089,race-ethnicity,Other Races and Ethnicities,0.569672131147541,3
2018,05,089,race-ethnicity,Black,NA,NA
2018,05,089,race-ethnicity,Hispanic,0.7431693989071039,2
2018,05,089,race-ethnicity,White,0.7657703258462512,1
2018,05,091,all,All,0.7510912040951576,1
2018,05,091,race-ethnicity,Other Races and Ethnicities,0.7815369743837602,2
2018,05,091,race-ethnicity,Black,0.632700110660273,1
2018,05,091,race-ethnicity,Hispanic,0.8797153024911032,1
2018,05,091,race-ethnicity,White,0.7906697789016404,1
2018,05,093,all,All,0.703018841493311,1
2018,05,093,race-ethnicity,Other Races and Ethnicities,0.6359325605900948,2
2018,05,093,race-ethnicity,Black,0.6794956867949569,1
2018,05,093,race-ethnicity,Hispanic,0.5978009259259259,2
2018,05,093,race-ethnicity,White,0.7216486873139234,1
2018,05,095,all,All,0.622154779969651,1
2018,05,095,race-ethnicity,Other Races and Ethnicities,0.8809523809523809,3
2018,05,095,race-ethnicity,Black,0.5288229202623403,1
2018,05,095,race-ethnicity,Hispanic,0.7085427135678392,3
2018,05,095,race-ethnicity,White,0.6700344997535732,1
2018,05,097,all,All,0.6371622372956744,1
2018,05,097,race-ethnicity,Other Races and Ethnicities,0.7916666666666666,2
2018,05,097,race-ethnicity,Black,NA,NA
2018,05,097,race-ethnicity,Hispanic,0.9216710182767625,1
2018,05,097,race-ethnicity,White,0.6242535039609994,1
2018,05,099,all,All,0.483175355450237,1
2018,05,099,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,05,099,race-ethnicity,Black,0.33242227536727026,2
2018,05,099,race-ethnicity,Hispanic,NA,NA
2018,05,099,race-ethnicity,White,0.556095736724009,2
2018,05,101,all,All,0.7116462793068298,1
2018,05,101,race-ethnicity,Other Races and Ethnicities,0.6277372262773723,3
2018,05,101,race-ethnicity,Black,NA,NA
2018,05,101,race-ethnicity,Hispanic,NA,NA
2018,05,101,race-ethnicity,White,0.7164761264290518,1
2018,05,103,all,All,0.6534887579855637,1
2018,05,103,race-ethnicity,Other Races and Ethnicities,0.5850091407678245,3
2018,05,103,race-ethnicity,Black,0.5737075928917609,1
2018,05,103,race-ethnicity,Hispanic,0.7747252747252747,2
2018,05,103,race-ethnicity,White,0.7140974002196997,1
2018,05,105,all,All,0.6994768455725635,1
2018,05,105,race-ethnicity,Other Races and Ethnicities,0.6204379562043796,3
