year,metro,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2017,34220,.92911524,.75677401,1.1014564,1
2017,34260,.91272306,.69003421,1.135412,1
2017,34300,1.0467159,.79623395,1.2971978,1
2017,34340,.91151071,.75869852,1.0643228,1
2017,34380,.94996285,.76186532,1.1380603,1
2017,34420,.91259342,.71803921,1.1071477,1
2017,34460,.95933676,.77947515,1.1391983,1
2017,34500,1.0583124,.84251469,1.2741102,1
2017,34540,.85983264,.66445172,1.0552136,1
2017,34580,.96150976,.82255423,1.1004653,3
2017,34620,.883102,.75687534,1.0093286,1
2017,34660,.88986051,.641693,1.138028,1
2017,34700,.95323956,.76297569,1.1435034,1
2017,34740,.98878616,.89145166,1.0861207,1
2017,34780,.91955662,.78094131,1.058172,1
2017,34820,.909078,.84125012,.97690588,1
2017,34860,1.07758,.92456639,1.2305936,1
2017,34900,1.1420897,1.0213993,1.2627802,1
2017,34940,1.016969,.94203234,1.0919056,1
2017,34980,.93654263,.89391446,.9791708,2
2017,35004,,,,
2017,35020,1.0704629,.88612509,1.2548008,1
2017,35060,1.2794554,1.0894525,1.4694583,1
2017,35084,1.0119798,.98684043,1.0371193,1
2017,35100,.95659381,.83126146,1.0819261,1
2017,35140,1.0726215,.85518283,1.29006,1
2017,35220,.97874492,.7957294,1.1617604,1
2017,35260,.82769376,.68536133,.9700262,1
2017,35300,.95158923,.9023658,1.0008126,1
2017,35380,.97335243,.93396026,1.0127445,1
2017,35420,1.0108709,.87350744,1.1482345,1
2017,35440,1.123297,.689785,1.5568089,3
2017,35460,.99992496,.78955764,1.2102923,1
2017,35500,.95451438,.73468381,1.174345,1
2017,35580,.8249523,.55516332,1.0947412,1
2017,35614,1.0898938,1.0738002,1.1059874,1
2017,35660,1.1317561,1.0275398,1.2359723,1
2017,35700,1.0730652,.86725533,1.278875,1
2017,35740,.88409328,.69623673,1.0719498,1
2017,35820,.79136002,.59369981,.98902023,1
2017,35840,.86653119,.81274629,.9203161,1
2017,35860,.83466583,.59630269,1.073029,1
2017,35900,.91973066,.75106317,1.0883982,1
2017,35940,1.0101683,.81392884,1.2064078,2
2017,35980,.92628855,.83608186,1.0164952,1
2017,36020,.76112813,.55383283,.96842343,3
2017,36084,1.0881548,1.0609702,1.1153394,1
2017,36100,.78984469,.68517137,.89451802,1
2017,36140,.91947943,.77059841,1.0683604,2
2017,36220,.98949325,.90220559,1.0767809,1
2017,36260,1.1739653,1.0963706,1.2515601,2
2017,36300,.65275586,-.12228507,1.4277968,3
2017,36340,.90714496,.70354962,1.1107403,1
2017,36380,.83293706,.63599271,1.0298814,1
2017,36420,.98420703,.95048678,1.0179273,1
2017,36460,.80080485,-.14334491,1.7449546,3
2017,36500,1.077971,.98404741,1.1718946,3
2017,36540,1.017872,.97758752,1.0581564,1
2017,36580,,,,
2017,36620,1.1904829,.99539644,1.3855692,1
2017,36660,1.0393592,.90995461,1.1687638,1
2017,36700,1.0994753,.95770139,1.2412492,1
2017,36740,.79205841,.76553047,.81858635,1
2017,36780,1.2147985,1.1077965,1.3218004,1
2017,36820,1.0009266,.7049737,1.2968795,1
2017,36830,.94715863,.67034453,1.2239727,3
2017,36840,.83518654,.57172877,1.0986444,1
2017,36860,.99562871,.88894606,1.1023114,1
2017,36900,.99558139,.80721498,1.1839478,1
2017,36940,.91172355,.72802085,1.0954262,1
2017,36980,.77136582,.65925652,.88347512,1
2017,37020,1.073069,.92517275,1.2209651,1
2017,37060,1.1002854,.90547812,1.2950927,1
2017,37080,1.0375388,.86437029,1.2107073,1
2017,37100,1.1062582,1.0601535,1.1523628,1
2017,37120,.96451652,.77008653,1.1589465,1
2017,37140,.95035529,.81693321,1.0837773,1
2017,37220,.97791749,.73703253,1.2188025,2
2017,37260,.81959724,.66436994,.97482455,1
2017,37300,.96389264,.79447752,1.1333077,1
2017,37340,.87669498,.81624627,.93714368,1
2017,37420,1.0135105,.75691032,1.2701106,1
2017,37460,.8346526,.73884505,.93046016,1
2017,37500,1.0606923,.88037658,1.241008,1
2017,37540,.90603375,.67263049,1.1394371,1
2017,37580,.8994621,.72333384,1.0755904,1
2017,37620,1.0716345,.9358443,1.2074248,1
2017,37660,.89532399,.5818491,1.2087989,1
2017,37740,1.0534387,.72061408,1.3862633,2
2017,37780,.84568608,.52632123,1.1650509,1
2017,37860,.78644818,.72397107,.84892529,1
2017,37900,.98569,.91897279,1.0524071,1
2017,37940,.98895895,.77391738,1.2040005,1
2017,37964,.98257315,.95177644,1.0133699,1
2017,38060,1.1234385,1.0998274,1.1470495,1
2017,38100,1.2061613,1.0355177,1.3768048,1
2017,38180,.93570715,.63514054,1.2362738,1
2017,38220,.86636579,.73138136,1.0013502,1
2017,38240,.90018284,.76079208,1.0395737,1
2017,38260,1.0130275,.79124957,1.2348056,1
2017,38300,.95312762,.92385006,.98240519,1
2017,38340,.92287219,.79703635,1.048708,1
2017,38380,.94275135,.75756341,1.1279392,1
2017,38420,.9536463,.75579405,1.1514986,1
2017,38500,.98495853,.81505996,1.154857,1
2017,38540,1.1801085,1.0389928,1.3212243,1
2017,38580,.95470345,.77581018,1.1335968,1
2017,38620,1.0002148,.81964236,1.1807872,1
2017,38700,.92301524,.70348287,1.1425476,1
2017,38740,.809286,.61596859,1.0026034,1
2017,38780,1.3021114,-.22258262,2.8268054,3
2017,38820,.9474411,.74031913,1.1545631,3
2017,38840,1.1356661,.90212613,1.3692062,1
2017,38860,1.005365,.9463414,1.0643886,1
2017,38900,1.0678232,1.0308775,1.1047689,1
2017,38920,.79264456,.54340893,1.0418801,1
2017,38940,.93889409,.87356699,1.0042212,1
2017,39020,1.0403974,.88290805,1.1978868,1
2017,39060,.89480215,.78184783,1.0077565,1
2017,39140,1.105244,.97395331,1.2365347,1
2017,39220,1.3619156,.92218667,1.8016444,2
2017,39260,1.0363259,.62716097,1.4454908,2
2017,39300,.93423039,.90036511,.96809566,1
2017,39340,1.2252997,1.0984678,1.3521316,3
2017,39380,.5694288,-.016821941,1.1556796,3
2017,39420,.84097922,.55916685,1.1227916,3
2017,39460,.74166644,.60766977,.8756631,1
2017,39500,.88815671,.73201418,1.0442992,1
2017,39540,.92316192,.82662892,1.0196949,1
2017,39580,.90307206,.86839312,.937751,1
2017,39660,1.1597899,1.0443066,1.2752732,1
2017,39700,1.103312,.86712837,1.3394957,1
2017,39740,.84087837,.77907628,.90268046,1
2017,39780,1.0699793,.9057495,1.2342091,1
2017,39820,1.1030006,.99300027,1.213001,1
2017,39860,.91823196,.65894204,1.1775219,1
2017,39900,1.0437487,.97475505,1.1127424,2
2017,39940,.5254274,.27957147,.77128333,3
2017,39980,.89351332,.73403358,1.0529931,1
2017,40060,.74061906,.70461923,.7766189,1
2017,40080,1.0286108,.90206808,1.1551535,1
2017,40100,.83154154,.70638347,.95669961,1
2017,40140,1.0639215,1.0450162,1.0828267,1
2017,40180,.88070148,.67330784,1.0880951,1
2017,40220,.78465587,.70881426,.86049747,1
2017,40260,1.0463585,.88180149,1.2109154,1
2017,40300,1.0487493,.87417465,1.2233239,1
2017,40340,.83783746,.75178152,.92389339,1
2017,40380,1.0747153,.83061188,1.3188186,3
2017,40420,1.0094701,.94038314,1.0785571,1
2017,40460,1.0120918,.82322127,1.2009622,1
2017,40484,.94632584,.882424,1.0102277,1
2017,40540,1.097622,.90475756,1.2904865,1
2017,40580,.85048294,.74494165,.95602423,1
2017,40620,.96928406,.77317458,1.1653935,1
2017,40660,.86633968,.73788804,.99479133,1
2017,40700,1.148527,.95712113,1.3399329,2
2017,40740,1.0227524,.1937294,1.8517754,3
2017,40780,.7667945,.6342985,.8992905,1
2017,40820,.94467902,.74272805,1.1466299,1
2017,40860,.9091441,.6431433,1.1751449,2
2017,40900,1.1363738,1.1080467,1.1647009,1
2017,40940,1.1516768,.89686275,1.4064908,1
2017,40980,1.1700855,1.0731239,1.2670472,1
2017,41060,.92942566,.83604848,1.0228028,1
2017,41100,1.332355,1.0632119,1.6014981,3
2017,41140,.92933315,.81044531,1.048221,1
2017,41180,1.0009646,.97589302,1.0260363,1
2017,41220,1.171298,1.0032599,1.3393362,1
2017,41400,1.011914,.87005019,1.1537778,1
2017,41420,1.1994376,1.1112422,1.2876331,2
2017,41460,1.0402136,.86674619,1.213681,1
2017,41500,1.1377604,1.076898,1.1986228,1
2017,41540,.94201571,.86237365,1.0216578,1
2017,41620,1.1659391,1.1035376,1.2283406,2
2017,41660,.86220217,.7481758,.97622854,1
2017,41700,.99639547,.97242957,1.0203614,1
2017,41740,1.0953568,1.0706942,1.1200194,1
2017,41760,1.0336798,.78657633,1.2807834,1
2017,41780,.96797103,.81631404,1.119628,1
2017,41820,.85653895,.68924892,1.023829,1
2017,41884,1.127825,1.0839108,1.1717392,1
2017,41940,1.1195124,1.0874739,1.151551,1
2017,42020,1.1124388,1.0199406,1.204937,1
2017,42034,1.0272096,.93476593,1.1196533,1
2017,42100,1.2407966,1.1542115,1.3273816,1
2017,42140,1.2484944,.59154552,1.9054432,3
2017,42200,1.2236879,1.1579496,1.2894262,1
2017,42220,1.1653528,1.0967622,1.2339435,1
2017,42300,.9514665,.71477395,1.188159,1
2017,42340,.86359793,.79338223,.93381363,1
2017,42380,.93048018,.76805878,1.0929016,1
2017,42420,.95877296,.76196551,1.1555804,1
2017,42460,.77883339,.60263133,.95503545,1
2017,42540,.92564332,.86858696,.98269969,1
2017,42620,.86573243,.72579807,1.0056667,1
2017,42644,1.0445108,1.0141164,1.0749053,3
2017,42680,.80988854,.69111663,.92866045,1
2017,42700,.85729373,.71208495,1.0025026,1
2017,42740,.84217012,.6470741,1.0372661,1
2017,42780,.95204937,.73312879,1.17097,1
2017,42820,.70652723,.51527351,.89778095,1
2017,42860,.97824538,.82105672,1.135434,1
2017,42900,.30442858,-1.2381901,1.8470472,3
2017,42940,.93594205,.80149412,1.07039,1
2017,42980,.88024628,.6853314,1.0751612,1
2017,43020,1.0730618,.86412537,1.2819983,1
2017,43060,.97441185,.82974452,1.1190791,1
2017,43100,1.0071181,.88657403,1.1276622,1
2017,43140,.80318183,.67236227,.93400139,1
2017,43180,.96017694,.71543503,1.2049189,2
2017,43220,.95302862,.74531418,1.160743,3
2017,43260,.96889287,.70876837,1.2290174,1
2017,43300,.88747853,.77987367,.99508339,1
2017,43320,.97162211,.82165962,1.1215845,1
2017,43340,.99895459,.94062328,1.0572859,1
2017,43380,.93598282,.75649983,1.1154658,1
2017,43420,1.1308415,.98269558,1.2789874,1
2017,43460,.93260145,.74026501,1.1249379,1
2017,43500,1.3450702,-.13760656,2.8277471,3
2017,43524,1.0208074,.96968478,1.0719299,2
2017,43580,.9882499,.89628762,1.0802121,1
2017,43620,1.0735192,.98756784,1.1594706,1
2017,43660,1.1463732,.87672347,1.4160228,1
2017,43700,.95901579,.80542773,1.1126039,1
2017,43740,.94126332,.77541566,1.107111,1
2017,43760,1.0449502,.81415141,1.2757491,1
2017,43780,.96839148,.8927328,1.0440502,1
2017,43900,1.0238631,.95350331,1.0942228,1
2017,43940,1.0105443,.70761853,1.3134701,1
2017,43980,1.027917,.70753002,1.348304,1
2017,44020,.92630321,.60762674,1.2449796,1
2017,44060,1.0036616,.93651485,1.0708084,3
2017,44100,.87227768,.78332859,.96122676,1
2017,44140,.9222461,.86858326,.97590894,1
2017,44180,.98480499,.92321479,1.0463952,1
2017,44220,.92597932,.80645448,1.0455042,1
2017,44260,.89140964,.67548311,1.1073362,1
2017,44300,.93684381,.54222262,1.331465,3
2017,44340,1.0993567,.94231772,1.2563956,1
2017,44420,.82980824,.70580304,.95381343,1
2017,44460,.76195711,-.8186565,2.3425708,3
2017,44500,.9943918,.78084576,1.2079378,1
2017,44540,1.078344,-.72726929,2.8839574,3
2017,44580,1.0966539,.9299342,1.2633736,1
2017,44620,1.093987,.92778981,1.2601842,1
2017,44660,.92623913,.77333212,1.0791461,1
2017,44700,1.2090213,1.1633362,1.2547065,1
2017,44740,1.0580232,.79686195,1.3191844,1
2017,44780,1.0590063,.90456468,1.213448,1
2017,44860,.98746663,.78912753,1.1858058,1
2017,44900,1.0393779,.77915406,1.2996018,1
2017,44920,1.3408836,.83042872,1.8513385,3
2017,44940,.92321384,.79703915,1.0493885,1
2017,44980,.88583541,.73533028,1.0363406,1
2017,45000,1.2591093,.98718911,1.5310293,1
2017,45020,.76350749,.47332177,1.0536932,1
2017,45060,.91450113,.61238831,1.2166139,3
2017,45104,.9444288,.89222217,.99663544,3
2017,45140,1.0654162,.88013083,1.2507015,1
2017,45180,.91437382,.77515531,1.0535923,1
2017,45220,.86466074,.7912513,.93807018,1
2017,45300,.81775618,.79234833,.84316403,1
2017,45340,1.25374,-.18509275,2.6925726,3
2017,45380,1.2725707,1.0478001,1.4973414,1
2017,45460,.94768906,.84731448,1.0480636,1
2017,45500,.91729724,.81656909,1.0180254,1
2017,45520,1.0385939,.66127175,1.415916,2
2017,45540,.94691837,.77456105,1.1192757,1
2017,45580,.94226605,.67505527,1.2094768,1
2017,45620,.92546713,.74775887,1.1031754,1
2017,45660,1.0305271,.81692982,1.2441244,1
2017,45700,.86054397,.67578107,1.0453069,1
2017,45740,.77619135,.51741713,1.0349655,1
2017,45780,1.0236901,.96641487,1.0809653,1
2017,45820,1.0202146,.93058228,1.1098468,1
2017,45860,.9094786,.79845017,1.020507,1
2017,45900,1.0982677,.98292154,1.2136139,1
2017,45940,.94649684,.87814385,1.0148498,1
2017,45980,.92145163,.67099011,1.1719131,1
2017,46020,1.0360562,.75176907,1.3203433,3
2017,46060,1.1183056,1.0636595,1.1729516,1
2017,46100,.93956816,.81236643,1.06677,1
2017,46140,.91836947,.87857938,.95815957,1
2017,46180,1.0355936,.93786889,1.1333183,1
2017,46220,.80918103,.72131932,.89704275,1
2017,46300,1.1326293,1.0125569,1.2527016,1
2017,46340,1.0090894,.92500323,1.0931754,1
2017,46380,1.2512256,1.0954463,1.4070048,1
2017,46460,1.0913517,.88221323,1.3004903,1
2017,46500,.94497114,.74405217,1.1458901,1
2017,46520,1.0244528,.97972804,1.0691775,1
2017,46540,,,,
2017,46620,.90876347,.69447738,1.1230495,1
2017,46660,.90757579,.80354744,1.0116042,1
2017,46700,1.0238811,.95581293,1.0919492,1
2017,46740,.8185882,.58832175,1.0488546,1
2017,46780,.98667562,.71415281,1.2591984,1
2017,46820,1.398212,.93929374,1.8571302,1
2017,46860,.97430557,.63351285,1.3150983,3
2017,46900,.99477452,.67078584,1.3187631,1
2017,46980,.76561332,.60216737,.92905927,1
2017,47020,.91812378,.79513764,1.0411099,1
2017,47080,.9488433,.7485655,1.149121,1
2017,47180,.97908551,.76125801,1.196913,1
2017,47220,.93709898,.83851415,1.0356838,1
2017,47240,1.0339208,.62711042,1.440731,3
2017,47260,.84039772,.80910623,.8716892,1
2017,47300,1.2067261,1.1536635,1.2597886,1
2017,47340,.96761686,.74112117,1.1941125,1
2017,47380,.99099523,.9159413,1.0660492,1
2017,47420,.90818173,.62866229,1.1877012,1
2017,47460,,,,
2017,47540,.92884004,.73504406,1.122636,1
2017,47580,1.0265393,.93867707,1.1144016,1
2017,47620,.96832192,.73463279,1.2020111,1
2017,47660,.97516733,.7977674,1.1525673,1
2017,47664,1.0789403,1.0530113,1.1048692,1
2017,47700,.90904742,.76871055,1.0493842,1
2017,47780,.96255088,.71786004,1.2072418,1
2017,47820,.79492843,.60291362,.98694324,1
2017,47894,.90997362,.89005852,.92988873,1
2017,47920,1.1617986,.91685313,1.4067441,1
2017,47940,1.0401837,.93818659,1.1421807,1
2017,47980,1.127203,.87300622,1.3813998,1
2017,48020,.94185346,.78797168,1.0957353,1
2017,48060,.75212264,.064068399,1.4401768,3
2017,48100,.55179209,.33674312,.76684105,1
2017,48140,1.0900052,.97547781,1.2045325,1
2017,48180,.98817849,.82462859,1.1517284,1
2017,48220,.88611454,.66195804,1.110271,1
2017,48260,.95419812,.8227458,1.0856504,1
2017,48300,1.0838488,.94948721,1.2182105,3
2017,48424,.93797952,.90081364,.9751454,1
2017,48460,1.0658176,.86270142,1.2689338,1
2017,48540,.88453621,.7634607,1.0056118,1
2017,48580,.99779499,.86978757,1.1258024,1
2017,48620,.94345468,.88975161,.99715775,1
2017,48660,.87012506,.7678504,.97239971,1
2017,48700,.92953587,.80516559,1.0539062,1
2017,48780,.91382641,.65256292,1.1750898,2
2017,48820,.86352783,.66507667,1.0619789,1
2017,48864,.89138418,.83989871,.94286966,1
2017,48900,.90659964,.81904888,.9941504,1
2017,48940,1.0066017,.82274628,1.1904571,1
2017,48980,.90075374,.76240122,1.0391062,1
2017,49020,.87142068,.76047415,.98236722,1
2017,49080,.94821167,.65460801,1.2418153,2
2017,49100,.70894831,.49439234,.92350429,1
2017,49180,.86840671,.8174991,.91931432,1
2017,49220,.99487913,.84449846,1.1452597,1
2017,49260,.94799185,.68178606,1.2141976,1
2017,49300,.99168974,.85550851,1.1278709,1
2017,49340,.94261318,.8996281,.98559827,1
2017,49380,.88965309,.64217353,1.1371326,1
2017,49420,1.0264177,.94554234,1.1072931,3
2017,49460,1.2123494,.90196705,1.5227318,1
2017,49620,.87445784,.81291872,.93599695,1
2017,49660,1.038125,.97659898,1.0996511,1
2017,49700,.95467532,.86118966,1.0481609,1
2017,49740,1.0698819,.9623006,1.1774632,1
2017,49780,.91327286,.76428586,1.0622599,2
2017,49820,1.0293462,.76241344,1.296279,1
2016,10100,1.0207599,.84810799,1.1934118,1
2016,10140,.59788442,-.19060816,1.386377,3
2016,10180,.89023775,.80832422,.97215128,1
2016,10220,1.1519294,.98285496,1.3210038,1
2016,10300,.99353153,.87148297,1.1155801,1
2016,10420,1.052947,1.008153,1.0977411,1
2016,10460,1.1166325,.66146576,1.5717992,3
2016,10500,1.1300281,1.0430667,1.2169895,1
2016,10540,1.0835433,.9393487,1.2277379,2
2016,10580,.83921659,.72334027,.95509291,3
2016,10620,1.0024121,.8554917,1.1493325,1
2016,10660,.91712511,.64097178,1.1932784,1
2016,10700,.85862523,.75402951,.96322095,1
2016,10740,1.1465377,1.0391552,1.2539201,3
2016,10780,1.0532203,.9711054,1.1353351,1
2016,10820,.84887469,.66553962,1.0322098,1
2016,10860,.96150154,.80796468,1.1150384,1
2016,10900,.93342185,.894481,.9723627,1
2016,10940,.99327481,.82184404,1.1647056,1
2016,10980,1.088586,.8621276,1.3150443,1
2016,11020,.94357228,.8426103,1.0445342,1
2016,11060,.89703131,.69950408,1.0945586,1
2016,11100,1.0018345,.94026774,1.0634012,1
2016,11140,1.0337905,.85081488,1.2167661,1
2016,11180,.95828718,.82713497,1.0894394,1
2016,11220,.88075614,.40857089,1.3529414,3
2016,11244,1.1597325,1.1401834,1.1792815,1
2016,11260,1.2857239,1.184058,1.3873899,2
2016,11380,.99221855,.77430487,1.2101322,1
2016,11420,.97482669,.75263858,1.1970148,1
2016,11460,1.1265324,1.0624021,1.1906627,1
2016,11500,.87340415,.76982832,.97697997,1
2016,11540,1.0996003,1.0279629,1.1712377,1
2016,11580,.7246123,.50832438,.94090021,1
2016,11620,.9444623,.79873735,1.0901873,1
2016,11660,.81299555,.55260283,1.0733882,1
2016,11680,.92726094,.73813277,1.116389,1
2016,11700,.91677386,.85916996,.97437775,1
2016,11740,.91624677,.75637311,1.0761205,1
2016,11780,.9938125,.87586361,1.1117613,1
2016,11820,1.1117764,.853064,1.3704886,2
2016,11860,.93794131,.63928765,1.2365949,1
2016,11900,.97677821,.81590325,1.1376532,1
2016,11940,.99546158,.83222228,1.1587009,1
2016,11980,.94417429,.81447935,1.0738692,1
2016,12020,.9494853,.86656445,1.0324062,1
2016,12060,1.0197719,1.0059376,1.0336063,1
2016,12100,1.1233131,1.0498551,1.196771,2
2016,12140,1.1017118,.94343156,1.259992,1
2016,12180,.74963516,.32930991,1.1699604,3
2016,12220,.7797215,.68854553,.87089747,1
2016,12260,.97418833,.92968678,1.0186899,1
2016,12300,.91410738,.8030737,1.025141,1
2016,12380,.98316336,.81210434,1.1542224,1
2016,12420,.99059272,.96688104,1.0143044,1
2016,12460,.82175797,.62964875,1.0138673,1
2016,12540,1.15707,1.1242989,1.1898412,1
2016,12580,.87849182,.85650855,.90047508,1
2016,12620,1.0353245,.93413645,1.1365125,1
2016,12660,1.164116,1.0205231,1.307709,1
2016,12680,1.014366,.85367125,1.1750609,1
2016,12700,.90779173,.81932777,.9962557,1
2016,12740,1.0127499,.85721982,1.16828,1
2016,12780,.9646396,.80953121,1.119748,1
2016,12820,.90381962,.70097971,1.1066595,1
2016,12860,.856646,.40900019,1.3042918,3
2016,12900,.99851048,.82381284,1.1732081,1
2016,12940,1.0219868,.98285705,1.0611167,1
2016,12980,1.0944084,.9972803,1.1915365,1
2016,13020,1.0210954,.90508449,1.1371063,1
2016,13060,1.0234213,.86136091,1.1854817,1
2016,13100,1.0380954,.78328085,1.2929099,1
2016,13140,.92361295,.87085533,.97637057,1
2016,13180,1.0030655,.86665237,1.1394786,1
2016,13220,.94527936,.84360754,1.0469512,1
2016,13260,.8769362,.70776844,1.046104,1
2016,13300,.97389233,.78435636,1.1634283,1
2016,13340,1.0069796,.8426066,1.1713525,1
2016,13380,1.3953121,.88760775,1.9030164,3
2016,13420,1.0370976,.88586587,1.1883292,1
2016,13460,.95419437,.78541613,1.1229726,3
2016,13500,1.3003467,1.0752978,1.5253956,1
2016,13540,.91415727,.691724,1.1365906,1
2016,13620,.80813026,.55341935,1.0628412,1
2016,13660,.767196,.5803805,.9540115,1
2016,13700,1.3265604,1.1561285,1.4969922,1
2016,13720,.8439182,.69703895,.99079746,1
2016,13740,.9784562,.89119327,1.0657191,2
2016,13780,.81039518,.58795196,1.0328385,3
2016,13820,.91310591,.88058406,.94562775,1
2016,13900,.88367087,.78115338,.98618835,1
2016,13940,.9764387,.83837378,1.1145036,1
2016,13980,.78713977,.69136322,.88291633,1
2016,14010,.80992371,.72719699,.89265043,1
2016,14020,1.1733574,1.0642623,1.2824525,1
2016,14100,.98728663,.85403347,1.1205398,1
2016,14140,.9774909,.85487562,1.1001061,1
2016,14180,.95634544,.80893248,1.1037583,1
2016,14220,.9637295,.81043828,1.1170207,1
2016,14260,1.1452347,1.1055164,1.184953,1
2016,14340,.80504745,.58091146,1.0291834,1
2016,14380,1.1832306,.98177081,1.3846904,1
2016,14420,1.0003158,.79136175,1.2092699,1
2016,14454,1.004936,.9780193,1.0318527,1
2016,14500,.94774371,.76181304,1.1336744,3
2016,14540,1.0568923,.97156936,1.1422153,1
2016,14580,1.0297841,.90733999,1.1522282,2
2016,14620,.8708114,.69879508,1.0428277,1
2016,14660,.98841763,.87176657,1.1050687,1
2016,14700,.90512878,.77737212,1.0328854,1
2016,14720,1.5470145,.83712316,2.2569058,3
2016,14740,1.3012578,.8730216,1.7294941,3
2016,14780,.88237023,.69000822,1.0747322,1
2016,14820,.94257206,.72249436,1.1626498,1
2016,14860,.98930669,.95363575,1.0249777,1
2016,15020,.98735666,.80974686,1.1649665,1
2016,15060,.8118661,.42755681,1.1961755,2
2016,15100,.97819579,.77252436,1.1838672,1
2016,15180,1.0748221,1.0325412,1.117103,1
2016,15220,.92857862,.76102549,1.0961317,1
2016,15260,1.1256617,1.0237743,1.2275492,1
2016,15340,1.1181475,.94813812,1.2881569,1
2016,15380,.976996,.77274847,1.1812435,3
