year,state,place,subgroup_type,subgroup,share_in_preschool,share_in_preschool_quality
2021,42,60000,race-ethnicity,"White, Non-Hispanic",0.589068342208056,1
2021,42,61000,race-ethnicity,"Black, Non-Hispanic",0.4604609170507663,1
2021,42,61000,race-ethnicity,Hispanic,0.911421219591568,3
2021,42,61000,race-ethnicity,Other Races and Ethnicities,0.4508404494843513,1
2021,42,61000,race-ethnicity,"White, Non-Hispanic",0.45299801826629615,1
2021,42,63624,race-ethnicity,"Black, Non-Hispanic",0.554951809874608,3
2021,42,63624,race-ethnicity,Hispanic,0.23702886483947666,2
2021,42,63624,race-ethnicity,Other Races and Ethnicities,0.1274333460136408,3
2021,42,63624,race-ethnicity,"White, Non-Hispanic",0.363909436426361,2
2021,42,69000,race-ethnicity,"Black, Non-Hispanic",1,3
2021,42,69000,race-ethnicity,Hispanic,0.4189189189189189,3
2021,42,69000,race-ethnicity,Other Races and Ethnicities,0.22784810126582278,3
2021,42,69000,race-ethnicity,"White, Non-Hispanic",0.4428571428571428,2
2021,44,19180,race-ethnicity,"Black, Non-Hispanic",0.01674585771239493,3
2021,44,19180,race-ethnicity,Hispanic,0.31343906603458543,2
2021,44,19180,race-ethnicity,Other Races and Ethnicities,0.4759523414029387,2
2021,44,19180,race-ethnicity,"White, Non-Hispanic",0.4560244067622368,2
2021,44,54640,race-ethnicity,"Black, Non-Hispanic",0.37948702891391584,2
2021,44,54640,race-ethnicity,Hispanic,0.3167281023489394,2
2021,44,54640,race-ethnicity,Other Races and Ethnicities,0.16265133135591694,2
2021,44,54640,race-ethnicity,"White, Non-Hispanic",0.475111059234983,2
2021,44,59000,race-ethnicity,"Black, Non-Hispanic",0.3266514661413433,1
2021,44,59000,race-ethnicity,Hispanic,0.18273437701095152,1
2021,44,59000,race-ethnicity,Other Races and Ethnicities,0.3504739182547513,1
2021,44,59000,race-ethnicity,"White, Non-Hispanic",0.6201372722762725,1
2021,44,74300,race-ethnicity,"Black, Non-Hispanic",0.2181818181818182,3
2021,44,74300,race-ethnicity,Hispanic,0.34935897435897434,3
2021,44,74300,race-ethnicity,Other Races and Ethnicities,0.6696696696696697,3
2021,44,74300,race-ethnicity,"White, Non-Hispanic",0.5313384553174282,2
2021,45,13330,race-ethnicity,"Black, Non-Hispanic",0.381057268722467,3
2021,45,13330,race-ethnicity,Hispanic,0.6292134831460674,3
2021,45,13330,race-ethnicity,Other Races and Ethnicities,0.4758620689655172,3
2021,45,13330,race-ethnicity,"White, Non-Hispanic",0.5772124686492297,2
2021,45,16000,race-ethnicity,"Black, Non-Hispanic",0.30915709891030996,2
2021,45,16000,race-ethnicity,Hispanic,0.36353615255577165,2
2021,45,16000,race-ethnicity,Other Races and Ethnicities,0.20000645891514832,2
2021,45,16000,race-ethnicity,"White, Non-Hispanic",0.5840130350319696,2
2021,45,48535,race-ethnicity,"Black, Non-Hispanic",0.5777027027027026,3
2021,45,48535,race-ethnicity,Hispanic,0.14628297362110312,3
2021,45,48535,race-ethnicity,Other Races and Ethnicities,0.8258706467661692,3
2021,45,48535,race-ethnicity,"White, Non-Hispanic",0.5573649148778682,2
2021,45,50875,race-ethnicity,"Black, Non-Hispanic",0.4308257774390628,2
2021,45,50875,race-ethnicity,Hispanic,0.3026808761801504,2
2021,45,50875,race-ethnicity,Other Races and Ethnicities,0.12490589427704192,2
2021,45,50875,race-ethnicity,"White, Non-Hispanic",0.4208317440705639,2
2021,46,59020,race-ethnicity,"Black, Non-Hispanic",0.7015057715582045,3
2021,46,59020,race-ethnicity,Hispanic,0.4264933112064985,3
2021,46,59020,race-ethnicity,Other Races and Ethnicities,0.17541636884448578,1
2021,46,59020,race-ethnicity,"White, Non-Hispanic",0.38471395642091993,1
2021,47,14000,race-ethnicity,"Black, Non-Hispanic",0.4051109385275622,2
2021,47,14000,race-ethnicity,Hispanic,0.28407819217616287,2
2021,47,14000,race-ethnicity,Other Races and Ethnicities,0.40204231387150596,2
2021,47,14000,race-ethnicity,"White, Non-Hispanic",0.3677267571041605,2
2021,47,15160,race-ethnicity,"Black, Non-Hispanic",0.23548650858544565,3
2021,47,15160,race-ethnicity,Hispanic,0.252212389380531,2
2021,47,15160,race-ethnicity,Other Races and Ethnicities,0.45425867507886436,2
2021,47,15160,race-ethnicity,"White, Non-Hispanic",0.22672455378678244,2
2021,47,27740,race-ethnicity,"Black, Non-Hispanic",0.9606986899563318,3
2021,47,27740,race-ethnicity,Hispanic,0.4976303317535545,3
2021,47,27740,race-ethnicity,Other Races and Ethnicities,0.5555555555555557,3
2021,47,27740,race-ethnicity,"White, Non-Hispanic",0.6487391207319795,3
2021,47,40000,race-ethnicity,"Black, Non-Hispanic",0.25035494028998434,1
2021,47,40000,race-ethnicity,Hispanic,0.21187099995078854,1
2021,47,40000,race-ethnicity,Other Races and Ethnicities,0.2490046210234889,1
2021,47,40000,race-ethnicity,"White, Non-Hispanic",0.43248673620813793,1
2021,47,48000,race-ethnicity,"Black, Non-Hispanic",0.2738311517890313,1
2021,47,48000,race-ethnicity,Hispanic,0.11397730799999757,1
2021,47,48000,race-ethnicity,Other Races and Ethnicities,0.49286461603735365,1
2021,47,48000,race-ethnicity,"White, Non-Hispanic",0.5375012613599713,1
2021,47,51560,race-ethnicity,"Black, Non-Hispanic",0.30513072447743156,3
2021,47,51560,race-ethnicity,Hispanic,0.5159852773697328,2
2021,47,51560,race-ethnicity,Other Races and Ethnicities,0.4247515191483348,2
2021,47,51560,race-ethnicity,"White, Non-Hispanic",0.4427890238130109,2
2021,47,52006,race-ethnicity,"Black, Non-Hispanic",0.38290911206173245,1
2021,47,52006,race-ethnicity,Hispanic,0.11417129573324108,1
2021,47,52006,race-ethnicity,Other Races and Ethnicities,0.282889420552183,1
2021,47,52006,race-ethnicity,"White, Non-Hispanic",0.4471108496465226,1
2021,48,01000,race-ethnicity,"Black, Non-Hispanic",0.14396477406106076,3
2021,48,01000,race-ethnicity,Hispanic,0.3245259956644905,1
2021,48,01000,race-ethnicity,Other Races and Ethnicities,0.430931644765109,3
2021,48,01000,race-ethnicity,"White, Non-Hispanic",0.3206748381411423,1
2021,48,01924,race-ethnicity,"Black, Non-Hispanic",0.8758601273994812,3
2021,48,01924,race-ethnicity,Hispanic,0.3562636676870099,2
2021,48,01924,race-ethnicity,Other Races and Ethnicities,0.3436747620082706,2
2021,48,01924,race-ethnicity,"White, Non-Hispanic",0.5517093257015969,2
2021,48,03000,race-ethnicity,"Black, Non-Hispanic",0.3751285052152768,3
2021,48,03000,race-ethnicity,Hispanic,0.3655692860989113,1
2021,48,03000,race-ethnicity,Other Races and Ethnicities,0.33698396228924954,3
2021,48,03000,race-ethnicity,"White, Non-Hispanic",0.268272094454656,1
2021,48,04000,race-ethnicity,"Black, Non-Hispanic",0.3681472747622243,2
2021,48,04000,race-ethnicity,Hispanic,0.36800927258307276,2
2021,48,04000,race-ethnicity,Other Races and Ethnicities,0.51829488113377,2
2021,48,04000,race-ethnicity,"White, Non-Hispanic",0.34508457592987485,2
2021,48,05000,race-ethnicity,"Black, Non-Hispanic",0.4345022046605271,1
2021,48,05000,race-ethnicity,Hispanic,0.4058297643686704,1
2021,48,05000,race-ethnicity,Other Races and Ethnicities,0.5666418222337332,1
2021,48,05000,race-ethnicity,"White, Non-Hispanic",0.6046105004925579,1
2021,48,06128,race-ethnicity,"Black, Non-Hispanic",0.36601236144702,3
2021,48,06128,race-ethnicity,Hispanic,0.36860072162494567,2
2021,48,06128,race-ethnicity,Other Races and Ethnicities,0.11641578762073301,3
2021,48,06128,race-ethnicity,"White, Non-Hispanic",0.34013278957083576,2
2021,48,07000,race-ethnicity,"Black, Non-Hispanic",0.5461734055027947,1
2021,48,07000,race-ethnicity,Hispanic,0.4309038819847745,1
2021,48,07000,race-ethnicity,Other Races and Ethnicities,0.3231304166958537,3
2021,48,07000,race-ethnicity,"White, Non-Hispanic",0.322820796458865,1
2021,48,10768,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,48,10768,race-ethnicity,Hispanic,0.4427454873243081,1
2021,48,10768,race-ethnicity,Other Races and Ethnicities,0.2421542037969779,3
2021,48,10768,race-ethnicity,"White, Non-Hispanic",0.21125861462499512,3
2021,48,10912,race-ethnicity,"Black, Non-Hispanic",0.39710789766407123,3
2021,48,10912,race-ethnicity,Hispanic,0.2926957435627956,2
2021,48,10912,race-ethnicity,Other Races and Ethnicities,0.3013245033112583,3
2021,48,10912,race-ethnicity,"White, Non-Hispanic",0.5285467128027681,2
2021,48,13024,race-ethnicity,"Black, Non-Hispanic",0.3649592434963375,2
2021,48,13024,race-ethnicity,Hispanic,0.43883274376771764,2
2021,48,13024,race-ethnicity,Other Races and Ethnicities,0.6029955184798115,2
2021,48,13024,race-ethnicity,"White, Non-Hispanic",0.6905771219774836,2
2021,48,13552,race-ethnicity,"Black, Non-Hispanic",0.3557722064654246,3
2021,48,13552,race-ethnicity,Hispanic,0.42205549361115635,3
2021,48,13552,race-ethnicity,Other Races and Ethnicities,0.5389505036750051,3
2021,48,13552,race-ethnicity,"White, Non-Hispanic",0.5503523095175274,3
2021,48,15976,race-ethnicity,"Black, Non-Hispanic",0.39710789766407123,3
2021,48,15976,race-ethnicity,Hispanic,0.29269574356279554,2
2021,48,15976,race-ethnicity,Other Races and Ethnicities,0.30132450331125826,3
2021,48,15976,race-ethnicity,"White, Non-Hispanic",0.5285467128027682,2
2021,48,16432,race-ethnicity,"Black, Non-Hispanic",0.03191245256376313,3
2021,48,16432,race-ethnicity,Hispanic,0.3425304929518148,3
2021,48,16432,race-ethnicity,Other Races and Ethnicities,0.4007525344809833,3
2021,48,16432,race-ethnicity,"White, Non-Hispanic",0.38001025916908177,3
2021,48,17000,race-ethnicity,"Black, Non-Hispanic",0.42374465363694014,3
2021,48,17000,race-ethnicity,Hispanic,0.383278546791541,1
2021,48,17000,race-ethnicity,Other Races and Ethnicities,0.4743237512872868,3
2021,48,17000,race-ethnicity,"White, Non-Hispanic",0.42359368961195865,1
2021,48,19000,race-ethnicity,"Black, Non-Hispanic",0.39765777441676986,1
2021,48,19000,race-ethnicity,Hispanic,0.35605761908968514,1
2021,48,19000,race-ethnicity,Other Races and Ethnicities,0.5042011804006833,1
2021,48,19000,race-ethnicity,"White, Non-Hispanic",0.6327221692790407,1
2021,48,19972,race-ethnicity,"Black, Non-Hispanic",0.3704689469375733,3
2021,48,19972,race-ethnicity,Hispanic,0.5878707810316756,2
2021,48,19972,race-ethnicity,Other Races and Ethnicities,0.3666600831876616,2
2021,48,19972,race-ethnicity,"White, Non-Hispanic",0.5253581634613893,2
2021,48,22660,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,22660,race-ethnicity,Hispanic,0.35610612835929706,2
2021,48,22660,race-ethnicity,Other Races and Ethnicities,0.22448979591836735,3
2021,48,22660,race-ethnicity,"White, Non-Hispanic",0.5899984154979881,3
2021,48,24000,race-ethnicity,"Black, Non-Hispanic",0.4290353971065746,3
2021,48,24000,race-ethnicity,Hispanic,0.3692385211544315,1
2021,48,24000,race-ethnicity,Other Races and Ethnicities,0.7244022526398419,3
2021,48,24000,race-ethnicity,"White, Non-Hispanic",0.2510085572018418,1
2021,48,26232,race-ethnicity,"Black, Non-Hispanic",0.42439088200035485,3
2021,48,26232,race-ethnicity,Hispanic,0.3809410767934141,2
2021,48,26232,race-ethnicity,Other Races and Ethnicities,0.3447296217879671,2
2021,48,26232,race-ethnicity,"White, Non-Hispanic",0.5737398618053943,2
2021,48,27000,race-ethnicity,"Black, Non-Hispanic",0.4335877793158385,2
2021,48,27000,race-ethnicity,Hispanic,0.3104624023330791,2
2021,48,27000,race-ethnicity,Other Races and Ethnicities,0.3919044907090862,2
2021,48,27000,race-ethnicity,"White, Non-Hispanic",0.4539234950328984,2
2021,48,27684,race-ethnicity,"Black, Non-Hispanic",0.5001404017986293,3
2021,48,27684,race-ethnicity,Hispanic,0.4136547362576005,2
2021,48,27684,race-ethnicity,Other Races and Ethnicities,0.4331014078192518,2
2021,48,27684,race-ethnicity,"White, Non-Hispanic",0.5429772480067099,2
2021,48,29000,race-ethnicity,"Black, Non-Hispanic",0.3296426464487582,2
2021,48,29000,race-ethnicity,Hispanic,0.1702692412603816,2
2021,48,29000,race-ethnicity,Other Races and Ethnicities,0.37776528255670216,2
2021,48,29000,race-ethnicity,"White, Non-Hispanic",0.3832957291245142,2
2021,48,30464,race-ethnicity,"Black, Non-Hispanic",0.3855446969139423,2
2021,48,30464,race-ethnicity,Hispanic,0.30143102921681775,2
2021,48,30464,race-ethnicity,Other Races and Ethnicities,0.5242084517027107,2
2021,48,30464,race-ethnicity,"White, Non-Hispanic",0.3573593299063517,2
2021,48,35000,race-ethnicity,"Black, Non-Hispanic",0.44366203099172535,1
2021,48,35000,race-ethnicity,Hispanic,0.33375071854396476,1
2021,48,35000,race-ethnicity,Other Races and Ethnicities,0.506476855577371,1
2021,48,35000,race-ethnicity,"White, Non-Hispanic",0.5814503615330582,1
2021,48,37000,race-ethnicity,"Black, Non-Hispanic",0.2716878629456275,1
2021,48,37000,race-ethnicity,Hispanic,0.2760256849792877,1
2021,48,37000,race-ethnicity,Other Races and Ethnicities,0.37357756792977126,1
2021,48,37000,race-ethnicity,"White, Non-Hispanic",0.45359762938485143,1
2021,48,39148,race-ethnicity,"Black, Non-Hispanic",0.21924219614404622,1
2021,48,39148,race-ethnicity,Hispanic,0.3762479891004761,1
2021,48,39148,race-ethnicity,Other Races and Ethnicities,0.2580379676675822,1
2021,48,39148,race-ethnicity,"White, Non-Hispanic",0.4102066889934583,1
2021,48,41464,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,41464,race-ethnicity,Hispanic,0.3020100257169304,1
2021,48,41464,race-ethnicity,Other Races and Ethnicities,0.7710753734332971,3
2021,48,41464,race-ethnicity,"White, Non-Hispanic",0.38733202160170804,3
2021,48,41980,race-ethnicity,"Black, Non-Hispanic",0.48843008771538815,3
2021,48,41980,race-ethnicity,Hispanic,0.4401231444222847,2
2021,48,41980,race-ethnicity,Other Races and Ethnicities,0.427916636825897,2
2021,48,41980,race-ethnicity,"White, Non-Hispanic",0.5721793260885936,2
2021,48,42508,race-ethnicity,"Black, Non-Hispanic",0.3012868228573084,1
2021,48,42508,race-ethnicity,Hispanic,0.3917411224780475,1
2021,48,42508,race-ethnicity,Other Races and Ethnicities,0.4013660235958829,1
2021,48,42508,race-ethnicity,"White, Non-Hispanic",0.6475637474622988,1
2021,48,43888,race-ethnicity,"Black, Non-Hispanic",0.42234631469528855,2
2021,48,43888,race-ethnicity,Hispanic,0.2908958265015494,2
2021,48,43888,race-ethnicity,Other Races and Ethnicities,0.22448619490144014,3
2021,48,43888,race-ethnicity,"White, Non-Hispanic",0.5164463773172008,2
2021,48,45000,race-ethnicity,"Black, Non-Hispanic",0.5719846246861168,3
2021,48,45000,race-ethnicity,Hispanic,0.3116480744132371,1
2021,48,45000,race-ethnicity,Other Races and Ethnicities,0.7295402302340906,3
2021,48,45000,race-ethnicity,"White, Non-Hispanic",0.4974353202321875,1
2021,48,45384,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,45384,race-ethnicity,Hispanic,0.30386541769993913,1
2021,48,45384,race-ethnicity,Other Races and Ethnicities,0.25921647212508725,3
2021,48,45384,race-ethnicity,"White, Non-Hispanic",0.505679709753381,3
2021,48,45744,race-ethnicity,"Black, Non-Hispanic",0.2128226703591578,1
2021,48,45744,race-ethnicity,Hispanic,0.27442874848567705,1
2021,48,45744,race-ethnicity,Other Races and Ethnicities,0.46294570083661885,1
2021,48,45744,race-ethnicity,"White, Non-Hispanic",0.5968736523490884,1
2021,48,47892,race-ethnicity,"Black, Non-Hispanic",0.4027869799814145,2
2021,48,47892,race-ethnicity,Hispanic,0.2203424271923624,2
2021,48,47892,race-ethnicity,Other Races and Ethnicities,0.37591363159162516,2
2021,48,47892,race-ethnicity,"White, Non-Hispanic",0.5515415587119785,2
2021,48,48072,race-ethnicity,"Black, Non-Hispanic",1.2334075844699184e-5,3
2021,48,48072,race-ethnicity,Hispanic,0.2600277457823766,1
2021,48,48072,race-ethnicity,Other Races and Ethnicities,0.7978681006715073,3
2021,48,48072,race-ethnicity,"White, Non-Hispanic",0.395924495587535,1
2021,48,48768,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,48,48768,race-ethnicity,Hispanic,0.26753569171737823,2
2021,48,48768,race-ethnicity,Other Races and Ethnicities,0.18497357881679716,3
2021,48,48768,race-ethnicity,"White, Non-Hispanic",0.5569888700105883,3
2021,48,50820,race-ethnicity,"Black, Non-Hispanic",0.596565550424467,3
2021,48,50820,race-ethnicity,Hispanic,0.378566790525082,2
2021,48,50820,race-ethnicity,Other Races and Ethnicities,0.5132336567283199,3
2021,48,50820,race-ethnicity,"White, Non-Hispanic",0.39042782083835476,2
2021,48,53388,race-ethnicity,"Black, Non-Hispanic",0.9737612924758312,3
2021,48,53388,race-ethnicity,Hispanic,0.3101623935461903,2
2021,48,53388,race-ethnicity,Other Races and Ethnicities,0.2416382327209099,3
2021,48,53388,race-ethnicity,"White, Non-Hispanic",0.6177890565105945,2
2021,48,56000,race-ethnicity,"Black, Non-Hispanic",0.08310600988236136,3
2021,48,56000,race-ethnicity,Hispanic,0.3125704058751036,1
2021,48,56000,race-ethnicity,Other Races and Ethnicities,0.44441605157891634,3
2021,48,56000,race-ethnicity,"White, Non-Hispanic",0.30279150005708855,1
2021,48,56348,race-ethnicity,"Black, Non-Hispanic",0.7191682325441716,2
2021,48,56348,race-ethnicity,Hispanic,0.38060276469845006,2
2021,48,56348,race-ethnicity,Other Races and Ethnicities,0.5956589545423232,2
2021,48,56348,race-ethnicity,"White, Non-Hispanic",0.535531195538234,2
2021,48,57200,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,48,57200,race-ethnicity,Hispanic,0.4525602409638554,2
2021,48,57200,race-ethnicity,Other Races and Ethnicities,NA,3
2021,48,57200,race-ethnicity,"White, Non-Hispanic",0.6056338028169014,3
2021,48,58016,race-ethnicity,"Black, Non-Hispanic",0.45158465396804204,1
2021,48,58016,race-ethnicity,Hispanic,0.3494782553864744,1
2021,48,58016,race-ethnicity,Other Races and Ethnicities,0.4648793273280427,1
2021,48,58016,race-ethnicity,"White, Non-Hispanic",0.46305001758677883,1
2021,48,61796,race-ethnicity,"Black, Non-Hispanic",0.37620734888179597,2
2021,48,61796,race-ethnicity,Hispanic,0.2261464873456789,2
2021,48,61796,race-ethnicity,Other Races and Ethnicities,0.3504947918836908,2
2021,48,61796,race-ethnicity,"White, Non-Hispanic",0.7146621362292213,2
2021,48,63500,race-ethnicity,"Black, Non-Hispanic",0.7238359973859614,2
2021,48,63500,race-ethnicity,Hispanic,0.37806929197565403,2
2021,48,63500,race-ethnicity,Other Races and Ethnicities,0.6449807042541063,2
2021,48,63500,race-ethnicity,"White, Non-Hispanic",0.5648215421070935,2
2021,48,64472,race-ethnicity,"Black, Non-Hispanic",0.15527950310559008,3
2021,48,64472,race-ethnicity,Hispanic,0.30386740331491713,1
2021,48,64472,race-ethnicity,Other Races and Ethnicities,0.34848484848484845,3
2021,48,64472,race-ethnicity,"White, Non-Hispanic",0.39985163204747776,1
2021,48,65000,race-ethnicity,"Black, Non-Hispanic",0.38286767803410454,1
2021,48,65000,race-ethnicity,Hispanic,0.3747313136984604,1
2021,48,65000,race-ethnicity,Other Races and Ethnicities,0.4042918184285995,1
2021,48,65000,race-ethnicity,"White, Non-Hispanic",0.484572871741412,1
2021,48,70808,race-ethnicity,"Black, Non-Hispanic",0.6669195500791645,2
2021,48,70808,race-ethnicity,Hispanic,0.33541087117789575,2
2021,48,70808,race-ethnicity,Other Races and Ethnicities,0.38461897056505345,2
2021,48,70808,race-ethnicity,"White, Non-Hispanic",0.5565861354358334,2
2021,48,72176,race-ethnicity,"Black, Non-Hispanic",0.10694183864915574,3
2021,48,72176,race-ethnicity,Hispanic,0.233294930875576,2
2021,48,72176,race-ethnicity,Other Races and Ethnicities,0.720496894409938,3
2021,48,72176,race-ethnicity,"White, Non-Hispanic",0.3716875871687587,2
2021,48,74144,race-ethnicity,"Black, Non-Hispanic",0.4712774968404436,1
2021,48,74144,race-ethnicity,Hispanic,0.11407596289748294,1
2021,48,74144,race-ethnicity,Other Races and Ethnicities,0.7174583567143326,3
2021,48,74144,race-ethnicity,"White, Non-Hispanic",0.5863908721336395,1
2021,48,76000,race-ethnicity,"Black, Non-Hispanic",0.2971574000748726,1
2021,48,76000,race-ethnicity,Hispanic,0.45912361489580117,1
2021,48,76000,race-ethnicity,Other Races and Ethnicities,0.2785100688292025,3
2021,48,76000,race-ethnicity,"White, Non-Hispanic",0.421789869710277,1
2021,48,79000,race-ethnicity,"Black, Non-Hispanic",0.530944625407166,3
2021,48,79000,race-ethnicity,Hispanic,0.42206235011990406,1
2021,48,79000,race-ethnicity,Other Races and Ethnicities,0.3763440860215053,3
2021,48,79000,race-ethnicity,"White, Non-Hispanic",0.3272954403497814,1
2021,49,43660,race-ethnicity,"Black, Non-Hispanic",0.6737588652482269,3
2021,49,43660,race-ethnicity,Hispanic,0.20878136200716846,3
2021,49,43660,race-ethnicity,Other Races and Ethnicities,0.2692307692307692,3
2021,49,43660,race-ethnicity,"White, Non-Hispanic",0.351628895184136,3
2021,49,44320,race-ethnicity,"Black, Non-Hispanic",0.9690943294813223,3
2021,49,44320,race-ethnicity,Hispanic,0.43345318838754066,3
2021,49,44320,race-ethnicity,Other Races and Ethnicities,0.3836803522495726,3
2021,49,44320,race-ethnicity,"White, Non-Hispanic",0.3927385670892515,3
2021,49,55980,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,49,55980,race-ethnicity,Hispanic,0.3688208898573678,2
2021,49,55980,race-ethnicity,Other Races and Ethnicities,0.33297851898648434,3
2021,49,55980,race-ethnicity,"White, Non-Hispanic",0.3829267604607477,2
2021,49,57300,race-ethnicity,"Black, Non-Hispanic",1,3
2021,49,57300,race-ethnicity,Hispanic,0.31559687344506804,2
2021,49,57300,race-ethnicity,Other Races and Ethnicities,0.2451006940980289,2
2021,49,57300,race-ethnicity,"White, Non-Hispanic",0.45205258182843083,2
2021,49,62470,race-ethnicity,"Black, Non-Hispanic",1,3
2021,49,62470,race-ethnicity,Hispanic,0.1594977614373825,1
2021,49,62470,race-ethnicity,Other Races and Ethnicities,0.2878636927393612,1
2021,49,62470,race-ethnicity,"White, Non-Hispanic",0.2766028790802284,1
2021,49,65330,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,49,65330,race-ethnicity,Hispanic,0.2784256559766764,3
2021,49,65330,race-ethnicity,Other Races and Ethnicities,0.07456140350877193,3
2021,49,65330,race-ethnicity,"White, Non-Hispanic",0.41229773462783176,2
2021,49,67000,race-ethnicity,"Black, Non-Hispanic",0.5565513177895398,3
2021,49,67000,race-ethnicity,Hispanic,0.4281338879635066,2
2021,49,67000,race-ethnicity,Other Races and Ethnicities,0.3479627605571968,2
2021,49,67000,race-ethnicity,"White, Non-Hispanic",0.5349654371626252,2
2021,49,67440,race-ethnicity,"Black, Non-Hispanic",0,3
2021,49,67440,race-ethnicity,Hispanic,0.3312818785707428,2
2021,49,67440,race-ethnicity,Other Races and Ethnicities,0.48799128531485925,2
2021,49,67440,race-ethnicity,"White, Non-Hispanic",0.5115743322767995,2
2021,49,70850,race-ethnicity,"Black, Non-Hispanic",0.1547625628835204,3
2021,49,70850,race-ethnicity,Hispanic,0.24399475955402186,3
2021,49,70850,race-ethnicity,Other Races and Ethnicities,0.7227270052869139,3
2021,49,70850,race-ethnicity,"White, Non-Hispanic",0.5123329929541071,3
2021,49,82950,race-ethnicity,"Black, Non-Hispanic",0.4096973455515753,3
2021,49,82950,race-ethnicity,Hispanic,0.21850885862415867,3
2021,49,82950,race-ethnicity,Other Races and Ethnicities,0.6628893737056525,3
2021,49,82950,race-ethnicity,"White, Non-Hispanic",0.494856485986702,3
2021,49,83470,race-ethnicity,"Black, Non-Hispanic",0.41434585089672166,3
2021,49,83470,race-ethnicity,Hispanic,0.3081518816897876,2
2021,49,83470,race-ethnicity,Other Races and Ethnicities,0.4405582919161516,2
2021,49,83470,race-ethnicity,"White, Non-Hispanic",0.4470916975200801,2
2021,51,01000,race-ethnicity,"Black, Non-Hispanic",0.48092743526378334,1
2021,51,01000,race-ethnicity,Hispanic,0.12283348313915537,1
2021,51,01000,race-ethnicity,Other Races and Ethnicities,0.54818413396623,1
2021,51,01000,race-ethnicity,"White, Non-Hispanic",0.6618060161846644,1
2021,51,16000,race-ethnicity,"Black, Non-Hispanic",0.2866036459066103,1
2021,51,16000,race-ethnicity,Hispanic,0.4732017388637902,3
2021,51,16000,race-ethnicity,Other Races and Ethnicities,0.2979867876548428,3
2021,51,16000,race-ethnicity,"White, Non-Hispanic",0.5160955497570892,1
2021,51,35000,race-ethnicity,"Black, Non-Hispanic",0.5497843296189497,1
2021,51,35000,race-ethnicity,Hispanic,0.548876824258672,3
2021,51,35000,race-ethnicity,Other Races and Ethnicities,0.34420441642292116,1
2021,51,35000,race-ethnicity,"White, Non-Hispanic",0.37301017643852474,1
2021,51,47672,race-ethnicity,"Black, Non-Hispanic",0.5753293297025366,2
2021,51,47672,race-ethnicity,Hispanic,0.587192313189169,3
2021,51,47672,race-ethnicity,Other Races and Ethnicities,0.2102110815579019,3
2021,51,47672,race-ethnicity,"White, Non-Hispanic",0.5330548187817742,2
2021,51,56000,race-ethnicity,"Black, Non-Hispanic",0.35196907179827214,1
2021,51,56000,race-ethnicity,Hispanic,0.4957642210831665,1
2021,51,56000,race-ethnicity,Other Races and Ethnicities,0.4241480290256781,1
2021,51,56000,race-ethnicity,"White, Non-Hispanic",0.45597105927181697,1
2021,51,57000,race-ethnicity,"Black, Non-Hispanic",0.3361892096362731,1
2021,51,57000,race-ethnicity,Hispanic,0.5498095171100359,1
2021,51,57000,race-ethnicity,Other Races and Ethnicities,0.3272707033036231,1
2021,51,57000,race-ethnicity,"White, Non-Hispanic",0.5810384278652533,1
2021,51,64000,race-ethnicity,"Black, Non-Hispanic",0.2555031446540881,1
2021,51,64000,race-ethnicity,Hispanic,0.16216216216216214,3
2021,51,64000,race-ethnicity,Other Races and Ethnicities,0.3121019108280255,3
2021,51,64000,race-ethnicity,"White, Non-Hispanic",0.4124860646599777,1
2021,51,67000,race-ethnicity,"Black, Non-Hispanic",0.4979169816509378,1
2021,51,67000,race-ethnicity,Hispanic,0.095105087577315,1
2021,51,67000,race-ethnicity,Other Races and Ethnicities,0.4676272129825846,1
2021,51,67000,race-ethnicity,"White, Non-Hispanic",0.7522530890155741,1
2021,51,68000,race-ethnicity,"Black, Non-Hispanic",0.5241707576324399,3
2021,51,68000,race-ethnicity,Hispanic,0.5322018046062653,3
2021,51,68000,race-ethnicity,Other Races and Ethnicities,0.44764014759577075,3
2021,51,68000,race-ethnicity,"White, Non-Hispanic",0.3972187367415937,2
2021,51,76432,race-ethnicity,"Black, Non-Hispanic",0.49193548387096775,2
2021,51,76432,race-ethnicity,Hispanic,0.2863636363636364,3
2021,51,76432,race-ethnicity,Other Races and Ethnicities,0.1696969696969697,3
2021,51,76432,race-ethnicity,"White, Non-Hispanic",0.5630703166935052,2
2021,51,82000,race-ethnicity,"Black, Non-Hispanic",0.4553659188862252,1
2021,51,82000,race-ethnicity,Hispanic,0.3952742254377476,1
2021,51,82000,race-ethnicity,Other Races and Ethnicities,0.5952752913532003,1
2021,51,82000,race-ethnicity,"White, Non-Hispanic",0.5045821987061204,1
2021,53,03180,race-ethnicity,"Black, Non-Hispanic",0.20294518741336445,3
2021,53,03180,race-ethnicity,Hispanic,0.31883389438674364,2
2021,53,03180,race-ethnicity,Other Races and Ethnicities,0.42070149345963004,2
