year,state,county,subgroup_type,subgroup,digital_access,digital_access_quality
2021,20,001,race-ethnicity,Hispanic,0.5804480651731161,2
2021,20,001,race-ethnicity,White,0.7997233987380068,1
2021,20,003,all,All,0.7482051282051282,1
2021,20,003,race-ethnicity,Other Races and Ethnicities,0.8038585209003215,3
2021,20,003,race-ethnicity,Black,0.8253968253968254,3
2021,20,003,race-ethnicity,Hispanic,0.9777777777777777,1
2021,20,003,race-ethnicity,White,0.7452194990573661,1
2021,20,005,all,All,0.791844707605909,1
2021,20,005,race-ethnicity,Other Races and Ethnicities,0.7975543478260869,2
2021,20,005,race-ethnicity,Black,0.8928571428571429,3
2021,20,005,race-ethnicity,Hispanic,0.9054054054054054,1
2021,20,005,race-ethnicity,White,0.7883367839889579,1
2021,20,007,all,All,0.8367640019147917,1
2021,20,007,race-ethnicity,Other Races and Ethnicities,0.8622448979591837,3
2021,20,007,race-ethnicity,Black,NA,NA
2021,20,007,race-ethnicity,Hispanic,0.9629629629629629,1
2021,20,007,race-ethnicity,White,0.8350983358547656,1
2021,20,009,all,All,0.8425781857787459,1
2021,20,009,race-ethnicity,Other Races and Ethnicities,0.8190215531987683,2
2021,20,009,race-ethnicity,Black,0.5845697329376854,3
2021,20,009,race-ethnicity,Hispanic,0.8631313131313131,1
2021,20,009,race-ethnicity,White,0.8495188880969351,1
2021,20,011,all,All,0.8265787647467037,1
2021,20,011,race-ethnicity,Other Races and Ethnicities,0.8783068783068783,2
2021,20,011,race-ethnicity,Black,0.5901639344262295,3
2021,20,011,race-ethnicity,Hispanic,0.8051044083526682,2
2021,20,011,race-ethnicity,White,0.8294526299717536,1
2021,20,013,all,All,0.8514477549307595,1
2021,20,013,race-ethnicity,Other Races and Ethnicities,0.833902939166097,1
2021,20,013,race-ethnicity,Black,0.9069767441860465,3
2021,20,013,race-ethnicity,Hispanic,0.8249027237354085,1
2021,20,013,race-ethnicity,White,0.8540648878867594,1
2021,20,015,all,All,0.8706456590113346,1
2021,20,015,race-ethnicity,Other Races and Ethnicities,0.903816499614495,1
2021,20,015,race-ethnicity,Black,0.3004484304932735,3
2021,20,015,race-ethnicity,Hispanic,0.8669527896995708,1
2021,20,015,race-ethnicity,White,0.8824828950622372,1
2021,20,017,all,All,0.8145567169957414,1
2021,20,017,race-ethnicity,Other Races and Ethnicities,0.8129496402877698,3
2021,20,017,race-ethnicity,Black,0.5483870967741935,3
2021,20,017,race-ethnicity,Hispanic,0.6575342465753424,2
2021,20,017,race-ethnicity,White,0.8180687940323249,1
2021,20,019,all,All,0.762816735415439,1
2021,20,019,race-ethnicity,Other Races and Ethnicities,0.7930232558139535,2
2021,20,019,race-ethnicity,Black,NA,NA
2021,20,019,race-ethnicity,Hispanic,1,1
2021,20,019,race-ethnicity,White,0.7588094423537461,1
2021,20,021,all,All,0.8430819705746655,1
2021,20,021,race-ethnicity,Other Races and Ethnicities,0.817047817047817,1
2021,20,021,race-ethnicity,Black,0.821917808219178,3
2021,20,021,race-ethnicity,Hispanic,0.9333333333333333,1
2021,20,021,race-ethnicity,White,0.8461317887251247,1
2021,20,023,all,All,0.8927087268605969,1
2021,20,023,race-ethnicity,Other Races and Ethnicities,0.883177570093458,3
2021,20,023,race-ethnicity,Black,NA,NA
2021,20,023,race-ethnicity,Hispanic,0.96875,1
2021,20,023,race-ethnicity,White,0.8935470612412659,1
2021,20,025,all,All,0.8545636910732196,1
2021,20,025,race-ethnicity,Other Races and Ethnicities,0.861904761904762,3
2021,20,025,race-ethnicity,Black,NA,NA
2021,20,025,race-ethnicity,Hispanic,0.8936170212765957,3
2021,20,025,race-ethnicity,White,0.8536995515695067,1
2021,20,027,all,All,0.7898577612863327,1
2021,20,027,race-ethnicity,Other Races and Ethnicities,0.8592964824120602,3
2021,20,027,race-ethnicity,Black,0.9851851851851852,1
2021,20,027,race-ethnicity,Hispanic,0.5254237288135594,3
2021,20,027,race-ethnicity,White,0.7846729454263965,1
2021,20,029,all,All,0.8111098815978754,1
2021,20,029,race-ethnicity,Other Races and Ethnicities,0.9093406593406593,3
2021,20,029,race-ethnicity,Black,NA,NA
2021,20,029,race-ethnicity,Hispanic,0.8834355828220859,1
2021,20,029,race-ethnicity,White,0.8053377033828866,1
2021,20,031,all,All,0.884941992584619,1
2021,20,031,race-ethnicity,Other Races and Ethnicities,0.9697885196374623,2
2021,20,031,race-ethnicity,Black,NA,NA
2021,20,031,race-ethnicity,Hispanic,0.9640287769784173,1
2021,20,031,race-ethnicity,White,0.8824636226793778,1
2021,20,033,all,All,0.8175787728026535,1
2021,20,033,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,20,033,race-ethnicity,Black,NA,NA
2021,20,033,race-ethnicity,Hispanic,0.9166666666666666,3
2021,20,033,race-ethnicity,White,0.8307866440294284,1
2021,20,035,all,All,0.8164456843740113,1
2021,20,035,race-ethnicity,Other Races and Ethnicities,0.8526816021724372,1
2021,20,035,race-ethnicity,Black,0.5564005069708492,3
2021,20,035,race-ethnicity,Hispanic,0.7483510908168443,2
2021,20,035,race-ethnicity,White,0.8179696221372754,1
2021,20,037,all,All,0.8270541801219949,1
2021,20,037,race-ethnicity,Other Races and Ethnicities,0.8009427121102248,1
2021,20,037,race-ethnicity,Black,0.5827250608272506,3
2021,20,037,race-ethnicity,Hispanic,0.6948160535117057,2
2021,20,037,race-ethnicity,White,0.8347536542694283,1
2021,20,039,all,All,0.876432664756447,1
2021,20,039,race-ethnicity,Other Races and Ethnicities,0.75,3
2021,20,039,race-ethnicity,Black,NA,NA
2021,20,039,race-ethnicity,Hispanic,0.7204301075268817,3
2021,20,039,race-ethnicity,White,0.8793745346239762,1
2021,20,041,all,All,0.8715270299375404,1
2021,20,041,race-ethnicity,Other Races and Ethnicities,0.8927958833619211,2
2021,20,041,race-ethnicity,Black,0.726775956284153,3
2021,20,041,race-ethnicity,Hispanic,0.8632124352331606,1
2021,20,041,race-ethnicity,White,0.8716251524124717,1
2021,20,043,all,All,0.7826202145979599,1
2021,20,043,race-ethnicity,Other Races and Ethnicities,0.636,3
2021,20,043,race-ethnicity,Black,NA,NA
2021,20,043,race-ethnicity,Hispanic,0.7272727272727273,2
2021,20,043,race-ethnicity,White,0.8267784846732216,1
2021,20,045,all,All,0.8602409638554217,1
2021,20,045,race-ethnicity,Other Races and Ethnicities,0.8204419889502762,1
2021,20,045,race-ethnicity,Black,0.7375275495892607,1
2021,20,045,race-ethnicity,Hispanic,0.815700982928091,1
2021,20,045,race-ethnicity,White,0.8741827843387483,1
2021,20,047,all,All,0.8457574716592237,1
2021,20,047,race-ethnicity,Other Races and Ethnicities,0.8582375478927203,3
2021,20,047,race-ethnicity,Black,NA,NA
2021,20,047,race-ethnicity,Hispanic,0.8585209003215434,1
2021,20,047,race-ethnicity,White,0.8461247637051039,1
2021,20,049,all,All,0.7672343876723439,1
2021,20,049,race-ethnicity,Other Races and Ethnicities,0.8,2
2021,20,049,race-ethnicity,Black,NA,NA
2021,20,049,race-ethnicity,Hispanic,0.7304347826086957,2
2021,20,049,race-ethnicity,White,0.7650947553988541,1
2021,20,051,all,All,0.888588931575122,1
2021,20,051,race-ethnicity,Other Races and Ethnicities,0.8382000957395883,2
2021,20,051,race-ethnicity,Black,0.8615751789976134,3
2021,20,051,race-ethnicity,Hispanic,0.8342728297632469,1
2021,20,051,race-ethnicity,White,0.8930073905628197,1
2021,20,053,all,All,0.769483054818054,1
2021,20,053,race-ethnicity,Other Races and Ethnicities,0.7753479125248509,3
2021,20,053,race-ethnicity,Black,NA,NA
2021,20,053,race-ethnicity,Hispanic,0.5653266331658291,3
2021,20,053,race-ethnicity,White,0.7891216335152262,1
2021,20,055,all,All,0.8652511868120403,1
2021,20,055,race-ethnicity,Other Races and Ethnicities,0.8445601475214232,1
2021,20,055,race-ethnicity,Black,0.793148028442146,2
2021,20,055,race-ethnicity,Hispanic,0.892202900046442,1
2021,20,055,race-ethnicity,White,0.8762150007253736,1
2021,20,057,all,All,0.8430546679835008,1
2021,20,057,race-ethnicity,Other Races and Ethnicities,0.9063025210084034,2
2021,20,057,race-ethnicity,Black,0.8916323731138546,3
2021,20,057,race-ethnicity,Hispanic,0.8524649903690978,1
2021,20,057,race-ethnicity,White,0.8247166472116579,1
2021,20,059,all,All,0.8133934419912919,1
2021,20,059,race-ethnicity,Other Races and Ethnicities,0.7139830508474576,1
2021,20,059,race-ethnicity,Black,NA,NA
2021,20,059,race-ethnicity,Hispanic,0.6054888507718696,2
2021,20,059,race-ethnicity,White,0.8220208011361263,1
2021,20,061,all,All,0.8973818261488744,1
2021,20,061,race-ethnicity,Other Races and Ethnicities,0.9120226308345121,1
2021,20,061,race-ethnicity,Black,0.8402560899437851,1
2021,20,061,race-ethnicity,Hispanic,0.9141644908616188,1
2021,20,061,race-ethnicity,White,0.9087673611111111,1
2021,20,063,all,All,0.7984859408795962,1
2021,20,063,race-ethnicity,Other Races and Ethnicities,0.9829059829059829,3
2021,20,063,race-ethnicity,Black,NA,NA
2021,20,063,race-ethnicity,Hispanic,0.9552238805970149,3
2021,20,063,race-ethnicity,White,0.7892138245347512,1
2021,20,065,all,All,0.8183306055646481,1
2021,20,065,race-ethnicity,Other Races and Ethnicities,0.888,3
2021,20,065,race-ethnicity,Black,0.6203703703703703,3
2021,20,065,race-ethnicity,Hispanic,0.9368421052631579,1
2021,20,065,race-ethnicity,White,0.8240615106286748,1
2021,20,067,all,All,0.917092866756393,1
2021,20,067,race-ethnicity,Other Races and Ethnicities,0.9842632331902719,3
2021,20,067,race-ethnicity,Black,NA,NA
2021,20,067,race-ethnicity,Hispanic,0.9728531855955679,1
2021,20,067,race-ethnicity,White,0.9025726141078838,1
2021,20,069,all,All,0.870979020979021,1
2021,20,069,race-ethnicity,Other Races and Ethnicities,0.9798657718120806,3
2021,20,069,race-ethnicity,Black,NA,NA
2021,20,069,race-ethnicity,Hispanic,0.7366737739872068,2
2021,20,069,race-ethnicity,White,0.8649944669863519,1
2021,20,071,all,All,0.9021479713603818,1
2021,20,071,race-ethnicity,Other Races and Ethnicities,0.9071428571428571,3
2021,20,071,race-ethnicity,Black,NA,NA
2021,20,071,race-ethnicity,Hispanic,0.924187725631769,2
2021,20,071,race-ethnicity,White,0.9007164790174002,1
2021,20,073,all,All,0.7670689370143825,1
2021,20,073,race-ethnicity,Other Races and Ethnicities,0.6521739130434783,2
2021,20,073,race-ethnicity,Black,NA,NA
2021,20,073,race-ethnicity,Hispanic,0.7777777777777778,2
2021,20,073,race-ethnicity,White,0.7753916563985214,1
2021,20,075,all,All,0.8312597200622084,1
2021,20,075,race-ethnicity,Other Races and Ethnicities,0.9235474006116208,3
2021,20,075,race-ethnicity,Black,NA,NA
2021,20,075,race-ethnicity,Hispanic,0.7497129735935706,2
2021,20,075,race-ethnicity,White,0.8178173719376391,1
2021,20,077,all,All,0.7934841628959276,1
2021,20,077,race-ethnicity,Other Races and Ethnicities,0.8629032258064516,2
2021,20,077,race-ethnicity,Black,NA,NA
2021,20,077,race-ethnicity,Hispanic,0.8005540166204986,2
2021,20,077,race-ethnicity,White,0.7885325558794947,1
2021,20,079,all,All,0.843851085102629,1
2021,20,079,race-ethnicity,Other Races and Ethnicities,0.7747269890795632,2
2021,20,079,race-ethnicity,Black,0.878698224852071,3
2021,20,079,race-ethnicity,Hispanic,0.797153024911032,1
2021,20,079,race-ethnicity,White,0.8504232365145228,1
2021,20,081,all,All,0.8945569287404681,1
2021,20,081,race-ethnicity,Other Races and Ethnicities,0.9615846338535414,2
2021,20,081,race-ethnicity,Black,NA,NA
2021,20,081,race-ethnicity,Hispanic,0.9212070410729254,1
2021,20,081,race-ethnicity,White,0.8755916159567275,1
2021,20,083,all,All,0.8811453268503512,1
2021,20,083,race-ethnicity,Other Races and Ethnicities,1,3
2021,20,083,race-ethnicity,Black,NA,NA
2021,20,083,race-ethnicity,Hispanic,0.8872180451127819,3
2021,20,083,race-ethnicity,White,0.8791574279379157,1
2021,20,085,all,All,0.8805599458116956,1
2021,20,085,race-ethnicity,Other Races and Ethnicities,0.8156365557316428,1
2021,20,085,race-ethnicity,Black,0.8421052631578947,3
2021,20,085,race-ethnicity,Hispanic,0.6997084548104956,2
2021,20,085,race-ethnicity,White,0.8915110954561465,1
2021,20,087,all,All,0.8928823881246262,1
2021,20,087,race-ethnicity,Other Races and Ethnicities,0.8923076923076924,2
2021,20,087,race-ethnicity,Black,0.8721804511278195,3
2021,20,087,race-ethnicity,Hispanic,0.9447415329768271,1
2021,20,087,race-ethnicity,White,0.8930683971745248,1
2021,20,089,all,All,0.8189272292449608,1
2021,20,089,race-ethnicity,Other Races and Ethnicities,0.8280254777070064,3
2021,20,089,race-ethnicity,Black,NA,NA
2021,20,089,race-ethnicity,Hispanic,0.918918918918919,1
2021,20,089,race-ethnicity,White,0.819862268938021,1
2021,20,091,all,All,0.9560409416446062,1
2021,20,091,race-ethnicity,Other Races and Ethnicities,0.972387360293192,1
2021,20,091,race-ethnicity,Black,0.922157124747319,1
2021,20,091,race-ethnicity,Hispanic,0.9416451155418369,1
2021,20,091,race-ethnicity,White,0.955684886159555,1
2021,20,093,all,All,0.8549390395620802,1
2021,20,093,race-ethnicity,Other Races and Ethnicities,0.7891373801916933,3
2021,20,093,race-ethnicity,Black,NA,NA
2021,20,093,race-ethnicity,Hispanic,0.7945525291828793,1
2021,20,093,race-ethnicity,White,0.8577371048252912,1
2021,20,095,all,All,0.7935957304869913,1
2021,20,095,race-ethnicity,Other Races and Ethnicities,0.8347826086956521,3
2021,20,095,race-ethnicity,Black,NA,NA
2021,20,095,race-ethnicity,Hispanic,0.9828767123287672,1
2021,20,095,race-ethnicity,White,0.7919876733436055,1
2021,20,097,all,All,0.7680097680097681,1
2021,20,097,race-ethnicity,Other Races and Ethnicities,0.7391304347826086,3
2021,20,097,race-ethnicity,Black,NA,NA
2021,20,097,race-ethnicity,Hispanic,0.851063829787234,1
2021,20,097,race-ethnicity,White,0.7731913004882379,1
2021,20,099,all,All,0.8026406883592128,1
2021,20,099,race-ethnicity,Other Races and Ethnicities,0.8529980657640233,1
2021,20,099,race-ethnicity,Black,0.7571428571428571,2
2021,20,099,race-ethnicity,Hispanic,0.7414829659318637,1
2021,20,099,race-ethnicity,White,0.800403791150244,1
2021,20,101,all,All,0.8982712765957447,1
2021,20,101,race-ethnicity,Other Races and Ethnicities,0.9754098360655737,3
2021,20,101,race-ethnicity,Black,NA,NA
2021,20,101,race-ethnicity,Hispanic,0.9940828402366864,2
2021,20,101,race-ethnicity,White,0.8914616497829233,1
2021,20,103,all,All,0.8664232055979706,1
2021,20,103,race-ethnicity,Other Races and Ethnicities,0.8825901601567001,1
2021,20,103,race-ethnicity,Black,0.6409248904337314,1
2021,20,103,race-ethnicity,Hispanic,0.825684989073794,1
2021,20,103,race-ethnicity,White,0.88681094940049765,1
2021,20,105,all,All,0.8035230352303523,1
2021,20,105,race-ethnicity,Other Races and Ethnicities,0.6046511627906976,3
2021,20,105,race-ethnicity,Black,NA,NA
2021,20,105,race-ethnicity,Hispanic,0.990990990990991,1
2021,20,105,race-ethnicity,White,0.8126995388435615,1
2021,20,107,all,All,0.7849384503982622,1
2021,20,107,race-ethnicity,Other Races and Ethnicities,0.8497942386831275,3
2021,20,107,race-ethnicity,Black,NA,NA
2021,20,107,race-ethnicity,Hispanic,0.8006872852233677,2
2021,20,107,race-ethnicity,White,0.7823458282950423,1
2021,20,109,all,All,0.9088944904573281,1
2021,20,109,race-ethnicity,Other Races and Ethnicities,0.92,2
2021,20,109,race-ethnicity,Black,NA,NA
2021,20,109,race-ethnicity,Hispanic,0.8292682926829268,2
2021,20,109,race-ethnicity,White,0.9088461538461539,1
2021,20,111,all,All,0.872362151123213,1
2021,20,111,race-ethnicity,Other Races and Ethnicities,0.9299246282338561,1
2021,20,111,race-ethnicity,Black,0.8497495826377296,3
2021,20,111,race-ethnicity,Hispanic,0.9183500494420116,1
2021,20,111,race-ethnicity,White,0.8623274897426333,1
2021,20,113,all,All,0.8477327921753884,1
2021,20,113,race-ethnicity,Other Races and Ethnicities,0.8386524822695035,2
2021,20,113,race-ethnicity,Black,0.3617021276595745,3
2021,20,113,race-ethnicity,Hispanic,0.8345642540620384,1
2021,20,113,race-ethnicity,White,0.8553037743791216,1
2021,20,115,all,All,0.8055906373663383,1
2021,20,115,race-ethnicity,Other Races and Ethnicities,0.8116760828625236,2
2021,20,115,race-ethnicity,Black,0.39316239316239315,3
2021,20,115,race-ethnicity,Hispanic,0.7978723404255319,1
2021,20,115,race-ethnicity,White,0.8096001424882002,1
2021,20,117,all,All,0.8442221110555278,1
2021,20,117,race-ethnicity,Other Races and Ethnicities,0.8684863523573201,2
2021,20,117,race-ethnicity,Black,0.8490566037735849,3
2021,20,117,race-ethnicity,Hispanic,0.8091603053435115,2
2021,20,117,race-ethnicity,White,0.8431701436209246,1
2021,20,119,all,All,0.8921496698459281,1
2021,20,119,race-ethnicity,Other Races and Ethnicities,0.914364640883978,2
2021,20,119,race-ethnicity,Black,NA,NA
2021,20,119,race-ethnicity,Hispanic,0.8989010989010989,1
2021,20,119,race-ethnicity,White,0.8868656716417911,1
2021,20,121,all,All,0.8154439472444653,1
2021,20,121,race-ethnicity,Other Races and Ethnicities,0.8347064881565397,2
2021,20,121,race-ethnicity,Black,0.5085324232081911,3
2021,20,121,race-ethnicity,Hispanic,0.611541774332472,3
2021,20,121,race-ethnicity,White,0.8170989191062932,1
2021,20,123,all,All,0.847892590074779,1
2021,20,123,race-ethnicity,Other Races and Ethnicities,0.9078947368421053,3
2021,20,123,race-ethnicity,Black,NA,NA
2021,20,123,race-ethnicity,Hispanic,0.8978102189781022,3
2021,20,123,race-ethnicity,White,0.8493783303730018,1
2021,20,125,all,All,0.8362006376463903,1
2021,20,125,race-ethnicity,Other Races and Ethnicities,0.7665670154459392,1
2021,20,125,race-ethnicity,Black,0.777490297542044,1
2021,20,125,race-ethnicity,Hispanic,0.7876106194690266,1
2021,20,125,race-ethnicity,White,0.8503771201041388,1
2021,20,127,all,All,0.8450809001301841,1
2021,20,127,race-ethnicity,Other Races and Ethnicities,0.7489177489177489,2
2021,20,127,race-ethnicity,Black,NA,NA
2021,20,127,race-ethnicity,Hispanic,0.7622377622377622,2
2021,20,127,race-ethnicity,White,0.8493577267419229,1
2021,20,129,all,All,0.8247084548104956,1
2021,20,129,race-ethnicity,Other Races and Ethnicities,0.994579945799458,3
2021,20,129,race-ethnicity,Black,NA,NA
2021,20,129,race-ethnicity,Hispanic,0.6574074074074074,3
2021,20,129,race-ethnicity,White,0.7983939137785292,1
2021,20,131,all,All,0.8505442777287437,1
2021,20,131,race-ethnicity,Other Races and Ethnicities,0.8945868945868946,2
2021,20,131,race-ethnicity,Black,NA,NA
2021,20,131,race-ethnicity,Hispanic,0.6238938053097345,3
2021,20,131,race-ethnicity,White,0.8499234303215927,1
2021,20,133,all,All,0.8013311565992717,1
2021,20,133,race-ethnicity,Other Races and Ethnicities,0.8393316195372751,2
2021,20,133,race-ethnicity,Black,0.6616161616161617,3
2021,20,133,race-ethnicity,Hispanic,0.6364572605561277,2
2021,20,133,race-ethnicity,White,0.8012040133779265,1
2021,20,135,all,All,0.8527788001472212,1
2021,20,135,race-ethnicity,Other Races and Ethnicities,0.9652173913043478,2
2021,20,135,race-ethnicity,Black,NA,NA
2021,20,135,race-ethnicity,Hispanic,0.8571428571428571,2
2021,20,135,race-ethnicity,White,0.835814547001276,1
2021,20,137,all,All,0.776800439802089,1
2021,20,137,race-ethnicity,Other Races and Ethnicities,0.7264705882352941,3
2021,20,137,race-ethnicity,Black,NA,NA
2021,20,137,race-ethnicity,Hispanic,0.6026936026936027,2
2021,20,137,race-ethnicity,White,0.8054993934492519,1
2021,20,139,all,All,0.8711023970653342,1
2021,20,139,race-ethnicity,Other Races and Ethnicities,0.8901251738525731,2
2021,20,139,race-ethnicity,Black,NA,NA
2021,20,139,race-ethnicity,Hispanic,0.9857651245551602,1
2021,20,139,race-ethnicity,White,0.8727842196454751,1
