year,state,place,subgroup_type,subgroup,share_hs_degree,share_hs_degree_quality
2021,44,54640,race-ethnicity,"White, Non-Hispanic",0.8872093741859641,2
2021,44,59000,race-ethnicity,"Black, Non-Hispanic",0.9981038588729246,1
2021,44,59000,race-ethnicity,Hispanic,0.955033352596695,1
2021,44,59000,race-ethnicity,Other Races and Ethnicities,0.9716892471286235,1
2021,44,59000,race-ethnicity,"White, Non-Hispanic",0.9799158152005724,1
2021,44,74300,race-ethnicity,"Black, Non-Hispanic",0.9396551724137931,3
2021,44,74300,race-ethnicity,Hispanic,0.726962457337884,3
2021,44,74300,race-ethnicity,Other Races and Ethnicities,1,3
2021,44,74300,race-ethnicity,"White, Non-Hispanic",0.9630107526881719,2
2021,45,13330,race-ethnicity,"Black, Non-Hispanic",0.8889961389961389,2
2021,45,13330,race-ethnicity,Hispanic,0.9963768115942029,3
2021,45,13330,race-ethnicity,Other Races and Ethnicities,1,2
2021,45,13330,race-ethnicity,"White, Non-Hispanic",0.9895392833296239,2
2021,45,16000,race-ethnicity,"Black, Non-Hispanic",0.9017406847190469,2
2021,45,16000,race-ethnicity,Hispanic,0.9835011449422492,2
2021,45,16000,race-ethnicity,Other Races and Ethnicities,0.9056740063694085,2
2021,45,16000,race-ethnicity,"White, Non-Hispanic",0.9858935967197431,2
2021,45,48535,race-ethnicity,"Black, Non-Hispanic",0.879588839941263,3
2021,45,48535,race-ethnicity,Hispanic,1,3
2021,45,48535,race-ethnicity,Other Races and Ethnicities,0.9838709677419354,3
2021,45,48535,race-ethnicity,"White, Non-Hispanic",0.9028801071667784,2
2021,45,50875,race-ethnicity,"Black, Non-Hispanic",0.7738558571319015,2
2021,45,50875,race-ethnicity,Hispanic,0.9619311609991231,2
2021,45,50875,race-ethnicity,Other Races and Ethnicities,0.952867146412524,2
2021,45,50875,race-ethnicity,"White, Non-Hispanic",0.9624000204436195,2
2021,46,59020,race-ethnicity,"Black, Non-Hispanic",0.7188862528853552,3
2021,46,59020,race-ethnicity,Hispanic,0.49280123259183567,3
2021,46,59020,race-ethnicity,Other Races and Ethnicities,0.7756935683887453,3
2021,46,59020,race-ethnicity,"White, Non-Hispanic",0.8970734344999883,1
2021,47,14000,race-ethnicity,"Black, Non-Hispanic",0.7619200103045415,2
2021,47,14000,race-ethnicity,Hispanic,0.6943852877178812,2
2021,47,14000,race-ethnicity,Other Races and Ethnicities,0.9746505026372925,2
2021,47,14000,race-ethnicity,"White, Non-Hispanic",0.9566321977273257,2
2021,47,15160,race-ethnicity,"Black, Non-Hispanic",0.9798534798534798,2
2021,47,15160,race-ethnicity,Hispanic,0.8764568764568765,2
2021,47,15160,race-ethnicity,Other Races and Ethnicities,0.7531055900621119,3
2021,47,15160,race-ethnicity,"White, Non-Hispanic",0.9564393939393938,2
2021,47,27740,race-ethnicity,"Black, Non-Hispanic",0.406015037593985,3
2021,47,27740,race-ethnicity,Hispanic,1,3
2021,47,27740,race-ethnicity,Other Races and Ethnicities,1,3
2021,47,27740,race-ethnicity,"White, Non-Hispanic",0.9648542485011371,3
2021,47,40000,race-ethnicity,"Black, Non-Hispanic",0.8951472414377155,1
2021,47,40000,race-ethnicity,Hispanic,0.7667449400858121,1
2021,47,40000,race-ethnicity,Other Races and Ethnicities,0.9862285528019242,1
2021,47,40000,race-ethnicity,"White, Non-Hispanic",0.9595523084641091,1
2021,47,48000,race-ethnicity,"Black, Non-Hispanic",0.8842347673774995,1
2021,47,48000,race-ethnicity,Hispanic,0.8180126752965251,1
2021,47,48000,race-ethnicity,Other Races and Ethnicities,0.8891778888662178,1
2021,47,48000,race-ethnicity,"White, Non-Hispanic",0.940997828958518,1
2021,47,51560,race-ethnicity,"Black, Non-Hispanic",0.9611158597508503,2
2021,47,51560,race-ethnicity,Hispanic,0.949202113487213,2
2021,47,51560,race-ethnicity,Other Races and Ethnicities,0.8819372176164944,2
2021,47,51560,race-ethnicity,"White, Non-Hispanic",0.9917137343855043,2
2021,47,52006,race-ethnicity,"Black, Non-Hispanic",0.9521016387042964,1
2021,47,52006,race-ethnicity,Hispanic,0.8379976878236871,1
2021,47,52006,race-ethnicity,Other Races and Ethnicities,0.9143366490613233,1
2021,47,52006,race-ethnicity,"White, Non-Hispanic",0.9539032823727388,1
2021,48,01000,race-ethnicity,"Black, Non-Hispanic",0.9932321646607362,1
2021,48,01000,race-ethnicity,Hispanic,0.8695256382063561,1
2021,48,01000,race-ethnicity,Other Races and Ethnicities,0.9068076348960308,3
2021,48,01000,race-ethnicity,"White, Non-Hispanic",0.9416095148538369,1
2021,48,01924,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,01924,race-ethnicity,Hispanic,0.9842295471215156,2
2021,48,01924,race-ethnicity,Other Races and Ethnicities,0.9838436834355738,2
2021,48,01924,race-ethnicity,"White, Non-Hispanic",0.9292960458759815,2
2021,48,03000,race-ethnicity,"Black, Non-Hispanic",0.8256611420288518,1
2021,48,03000,race-ethnicity,Hispanic,0.9142588452465773,1
2021,48,03000,race-ethnicity,Other Races and Ethnicities,0.7200373989714709,3
2021,48,03000,race-ethnicity,"White, Non-Hispanic",0.9297886720999297,1
2021,48,04000,race-ethnicity,"Black, Non-Hispanic",0.9411834811684012,2
2021,48,04000,race-ethnicity,Hispanic,0.8508584997222676,2
2021,48,04000,race-ethnicity,Other Races and Ethnicities,0.9405526531684497,2
2021,48,04000,race-ethnicity,"White, Non-Hispanic",0.9564511895402273,2
2021,48,05000,race-ethnicity,"Black, Non-Hispanic",0.9679801339571347,1
2021,48,05000,race-ethnicity,Hispanic,0.8814269223765593,1
2021,48,05000,race-ethnicity,Other Races and Ethnicities,0.9436510999854887,1
2021,48,05000,race-ethnicity,"White, Non-Hispanic",0.9860076965794792,1
2021,48,06128,race-ethnicity,"Black, Non-Hispanic",0.8643202275811801,3
2021,48,06128,race-ethnicity,Hispanic,0.9048922882364627,2
2021,48,06128,race-ethnicity,Other Races and Ethnicities,1,3
2021,48,06128,race-ethnicity,"White, Non-Hispanic",0.8986978076128052,2
2021,48,07000,race-ethnicity,"Black, Non-Hispanic",0.8778208882263369,1
2021,48,07000,race-ethnicity,Hispanic,0.8558282659372214,1
2021,48,07000,race-ethnicity,Other Races and Ethnicities,0.9036671473047598,3
2021,48,07000,race-ethnicity,"White, Non-Hispanic",0.9999525548420176,1
2021,48,10768,race-ethnicity,"Black, Non-Hispanic",0.5588235294117647,3
2021,48,10768,race-ethnicity,Hispanic,0.8488213340504082,1
2021,48,10768,race-ethnicity,Other Races and Ethnicities,NA,3
2021,48,10768,race-ethnicity,"White, Non-Hispanic",0.925827211857245,3
2021,48,10912,race-ethnicity,"Black, Non-Hispanic",0.9522240527182867,2
2021,48,10912,race-ethnicity,Hispanic,0.9012185636505056,2
2021,48,10912,race-ethnicity,Other Races and Ethnicities,0.9892066918510524,2
2021,48,10912,race-ethnicity,"White, Non-Hispanic",0.9928509532062392,2
2021,48,13024,race-ethnicity,"Black, Non-Hispanic",0.9418723807319694,2
2021,48,13024,race-ethnicity,Hispanic,0.9110534608983869,2
2021,48,13024,race-ethnicity,Other Races and Ethnicities,0.9292448332950185,2
2021,48,13024,race-ethnicity,"White, Non-Hispanic",0.979226271855313,2
2021,48,13552,race-ethnicity,"Black, Non-Hispanic",0.9295113958679093,3
2021,48,13552,race-ethnicity,Hispanic,0.8226607893590665,3
2021,48,13552,race-ethnicity,Other Races and Ethnicities,0.9240155730940944,3
2021,48,13552,race-ethnicity,"White, Non-Hispanic",0.9067348193516702,3
2021,48,15976,race-ethnicity,"Black, Non-Hispanic",0.9522240527182866,2
2021,48,15976,race-ethnicity,Hispanic,0.9012185636505056,2
2021,48,15976,race-ethnicity,Other Races and Ethnicities,0.9892066918510523,2
2021,48,15976,race-ethnicity,"White, Non-Hispanic",0.9928509532062392,2
2021,48,16432,race-ethnicity,"Black, Non-Hispanic",0.8821547890699599,3
2021,48,16432,race-ethnicity,Hispanic,0.884171880024259,3
2021,48,16432,race-ethnicity,Other Races and Ethnicities,1,3
2021,48,16432,race-ethnicity,"White, Non-Hispanic",0.8599279537947214,3
2021,48,17000,race-ethnicity,"Black, Non-Hispanic",0.9636396074241135,3
2021,48,17000,race-ethnicity,Hispanic,0.8567854411510119,1
2021,48,17000,race-ethnicity,Other Races and Ethnicities,0.8279917546732931,3
2021,48,17000,race-ethnicity,"White, Non-Hispanic",0.9225318185133758,1
2021,48,19000,race-ethnicity,"Black, Non-Hispanic",0.8518413755271014,1
2021,48,19000,race-ethnicity,Hispanic,0.7974378821451009,1
2021,48,19000,race-ethnicity,Other Races and Ethnicities,0.971636125569326,1
2021,48,19000,race-ethnicity,"White, Non-Hispanic",0.9347759906364914,1
2021,48,19972,race-ethnicity,"Black, Non-Hispanic",0.993290691123728,2
2021,48,19972,race-ethnicity,Hispanic,0.952628786991848,2
2021,48,19972,race-ethnicity,Other Races and Ethnicities,0.9703302724000933,2
2021,48,19972,race-ethnicity,"White, Non-Hispanic",0.9704162727620921,2
2021,48,22660,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,22660,race-ethnicity,Hispanic,0.8855259531725184,2
2021,48,22660,race-ethnicity,Other Races and Ethnicities,0.9910391235248368,3
2021,48,22660,race-ethnicity,"White, Non-Hispanic",0.5082943018138226,3
2021,48,24000,race-ethnicity,"Black, Non-Hispanic",0.9080454777995913,1
2021,48,24000,race-ethnicity,Hispanic,0.9184077376021813,1
2021,48,24000,race-ethnicity,Other Races and Ethnicities,0.8182441597886568,1
2021,48,24000,race-ethnicity,"White, Non-Hispanic",0.9670473528045652,1
2021,48,26232,race-ethnicity,"Black, Non-Hispanic",0.9830587941834039,3
2021,48,26232,race-ethnicity,Hispanic,0.9953210792734397,2
2021,48,26232,race-ethnicity,Other Races and Ethnicities,0.986870846588852,2
2021,48,26232,race-ethnicity,"White, Non-Hispanic",0.9412147453879715,2
2021,48,27000,race-ethnicity,"Black, Non-Hispanic",0.8514267313434094,2
2021,48,27000,race-ethnicity,Hispanic,0.8720198269573629,2
2021,48,27000,race-ethnicity,Other Races and Ethnicities,0.9246532167581503,2
2021,48,27000,race-ethnicity,"White, Non-Hispanic",0.937460156215026,2
2021,48,27684,race-ethnicity,"Black, Non-Hispanic",0.877135750082306,3
2021,48,27684,race-ethnicity,Hispanic,0.9327948382419002,2
2021,48,27684,race-ethnicity,Other Races and Ethnicities,0.9818393939318397,2
2021,48,27684,race-ethnicity,"White, Non-Hispanic",0.9389138220316021,2
2021,48,29000,race-ethnicity,"Black, Non-Hispanic",0.8997548567073358,2
2021,48,29000,race-ethnicity,Hispanic,0.8902014526731927,2
2021,48,29000,race-ethnicity,Other Races and Ethnicities,0.9559641482293503,2
2021,48,29000,race-ethnicity,"White, Non-Hispanic",0.9539883551551878,2
2021,48,30464,race-ethnicity,"Black, Non-Hispanic",0.9392657736082621,2
2021,48,30464,race-ethnicity,Hispanic,0.8690488843816578,2
2021,48,30464,race-ethnicity,Other Races and Ethnicities,0.9277681297049933,2
2021,48,30464,race-ethnicity,"White, Non-Hispanic",0.975573950024704,2
2021,48,35000,race-ethnicity,"Black, Non-Hispanic",0.8324187783203963,1
2021,48,35000,race-ethnicity,Hispanic,0.7992159810706861,1
2021,48,35000,race-ethnicity,Other Races and Ethnicities,0.9417383922778513,1
2021,48,35000,race-ethnicity,"White, Non-Hispanic",0.9043741521037912,1
2021,48,37000,race-ethnicity,"Black, Non-Hispanic",0.9412863062284981,1
2021,48,37000,race-ethnicity,Hispanic,0.8498390894325966,1
2021,48,37000,race-ethnicity,Other Races and Ethnicities,0.9083423301194705,1
2021,48,37000,race-ethnicity,"White, Non-Hispanic",0.9709463979024705,1
2021,48,39148,race-ethnicity,"Black, Non-Hispanic",0.8320498428617205,1
2021,48,39148,race-ethnicity,Hispanic,0.8682198622984203,1
2021,48,39148,race-ethnicity,Other Races and Ethnicities,0.9120731692633707,1
2021,48,39148,race-ethnicity,"White, Non-Hispanic",0.8861740046131671,1
2021,48,41464,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,41464,race-ethnicity,Hispanic,0.8893205001310882,1
2021,48,41464,race-ethnicity,Other Races and Ethnicities,0.0354555446562585,3
2021,48,41464,race-ethnicity,"White, Non-Hispanic",0.9389691009276697,3
2021,48,41980,race-ethnicity,"Black, Non-Hispanic",0.9272513380509358,3
2021,48,41980,race-ethnicity,Hispanic,0.8448123569458609,2
2021,48,41980,race-ethnicity,Other Races and Ethnicities,0.9891360271450501,3
2021,48,41980,race-ethnicity,"White, Non-Hispanic",0.9895489296793017,2
2021,48,42508,race-ethnicity,"Black, Non-Hispanic",0.830732830778284,1
2021,48,42508,race-ethnicity,Hispanic,0.9214796790808446,1
2021,48,42508,race-ethnicity,Other Races and Ethnicities,0.9043529247412112,1
2021,48,42508,race-ethnicity,"White, Non-Hispanic",0.9373092320250941,1
2021,48,43888,race-ethnicity,"Black, Non-Hispanic",0.9953594352463024,2
2021,48,43888,race-ethnicity,Hispanic,0.9510759780681866,2
2021,48,43888,race-ethnicity,Other Races and Ethnicities,0.9360159893404397,3
2021,48,43888,race-ethnicity,"White, Non-Hispanic",0.9535987606773985,2
2021,48,45000,race-ethnicity,"Black, Non-Hispanic",0.9700541111393601,1
2021,48,45000,race-ethnicity,Hispanic,0.8612373925195312,1
2021,48,45000,race-ethnicity,Other Races and Ethnicities,0.9668197954221978,1
2021,48,45000,race-ethnicity,"White, Non-Hispanic",0.9607993947954782,1
2021,48,45384,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,45384,race-ethnicity,Hispanic,0.9348930879648919,1
2021,48,45384,race-ethnicity,Other Races and Ethnicities,0.9986017947651679,3
2021,48,45384,race-ethnicity,"White, Non-Hispanic",0.9977538483818102,3
2021,48,45744,race-ethnicity,"Black, Non-Hispanic",0.9207223543745277,1
2021,48,45744,race-ethnicity,Hispanic,0.8404448934970439,1
2021,48,45744,race-ethnicity,Other Races and Ethnicities,0.9511261412843142,1
2021,48,45744,race-ethnicity,"White, Non-Hispanic",0.9719588377432737,1
2021,48,47892,race-ethnicity,"Black, Non-Hispanic",0.9555371920454374,2
2021,48,47892,race-ethnicity,Hispanic,0.8951338173490645,2
2021,48,47892,race-ethnicity,Other Races and Ethnicities,0.9954250026543706,2
2021,48,47892,race-ethnicity,"White, Non-Hispanic",0.9295393387820319,2
2021,48,48072,race-ethnicity,"Black, Non-Hispanic",0.2986541969411348,3
2021,48,48072,race-ethnicity,Hispanic,0.9062610221498465,1
2021,48,48072,race-ethnicity,Other Races and Ethnicities,0.9999206923094867,3
2021,48,48072,race-ethnicity,"White, Non-Hispanic",0.9174483701595226,1
2021,48,48768,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,48,48768,race-ethnicity,Hispanic,0.8387976482502026,2
2021,48,48768,race-ethnicity,Other Races and Ethnicities,0.9998972798418109,3
2021,48,48768,race-ethnicity,"White, Non-Hispanic",0.9998527137491716,3
2021,48,50820,race-ethnicity,"Black, Non-Hispanic",0.992294834465653,3
2021,48,50820,race-ethnicity,Hispanic,0.8803101099739084,2
2021,48,50820,race-ethnicity,Other Races and Ethnicities,0.8982260180068965,3
2021,48,50820,race-ethnicity,"White, Non-Hispanic",0.9483758803956601,2
2021,48,53388,race-ethnicity,"Black, Non-Hispanic",0.9854275486560605,3
2021,48,53388,race-ethnicity,Hispanic,0.7871732559666312,2
2021,48,53388,race-ethnicity,Other Races and Ethnicities,1,3
2021,48,53388,race-ethnicity,"White, Non-Hispanic",0.7750346569708381,2
2021,48,56000,race-ethnicity,"Black, Non-Hispanic",0.4760917465053661,3
2021,48,56000,race-ethnicity,Hispanic,0.7258185158215644,1
2021,48,56000,race-ethnicity,Other Races and Ethnicities,0.5839176732373086,3
2021,48,56000,race-ethnicity,"White, Non-Hispanic",0.9338781947893074,1
2021,48,56348,race-ethnicity,"Black, Non-Hispanic",0.979584278474349,2
2021,48,56348,race-ethnicity,Hispanic,0.8733652473689635,2
2021,48,56348,race-ethnicity,Other Races and Ethnicities,0.993183901435368,2
2021,48,56348,race-ethnicity,"White, Non-Hispanic",0.9838162286383252,2
2021,48,57200,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,48,57200,race-ethnicity,Hispanic,0.8565463031196265,2
2021,48,57200,race-ethnicity,Other Races and Ethnicities,NA,3
2021,48,57200,race-ethnicity,"White, Non-Hispanic",1,3
2021,48,58016,race-ethnicity,"Black, Non-Hispanic",0.9661504044085518,1
2021,48,58016,race-ethnicity,Hispanic,0.9552154954498845,1
2021,48,58016,race-ethnicity,Other Races and Ethnicities,0.9509066707997141,1
2021,48,58016,race-ethnicity,"White, Non-Hispanic",0.9826950602059171,1
2021,48,61796,race-ethnicity,"Black, Non-Hispanic",0.9169598136159272,2
2021,48,61796,race-ethnicity,Hispanic,0.8473405117054338,2
2021,48,61796,race-ethnicity,Other Races and Ethnicities,0.9710964012463383,2
2021,48,61796,race-ethnicity,"White, Non-Hispanic",0.9727827255064675,2
2021,48,63500,race-ethnicity,"Black, Non-Hispanic",0.686272179081398,2
2021,48,63500,race-ethnicity,Hispanic,0.8298566855233221,2
2021,48,63500,race-ethnicity,Other Races and Ethnicities,0.9898021617730308,2
2021,48,63500,race-ethnicity,"White, Non-Hispanic",0.8913015927829301,2
2021,48,64472,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,64472,race-ethnicity,Hispanic,0.9627027027027026,1
2021,48,64472,race-ethnicity,Other Races and Ethnicities,1,3
2021,48,64472,race-ethnicity,"White, Non-Hispanic",0.9082452431289642,1
2021,48,65000,race-ethnicity,"Black, Non-Hispanic",0.9397711318483986,1
2021,48,65000,race-ethnicity,Hispanic,0.868251551488457,1
2021,48,65000,race-ethnicity,Other Races and Ethnicities,0.9416218352357015,1
2021,48,65000,race-ethnicity,"White, Non-Hispanic",0.9274154066962336,1
2021,48,70808,race-ethnicity,"Black, Non-Hispanic",0.9112382154146197,2
2021,48,70808,race-ethnicity,Hispanic,0.8266721972729764,2
2021,48,70808,race-ethnicity,Other Races and Ethnicities,0.8862430198812212,2
2021,48,70808,race-ethnicity,"White, Non-Hispanic",0.8667028225228752,2
2021,48,72176,race-ethnicity,"Black, Non-Hispanic",0.9570494864612512,2
2021,48,72176,race-ethnicity,Hispanic,0.9167966718668747,2
2021,48,72176,race-ethnicity,Other Races and Ethnicities,0.9684813753581661,2
2021,48,72176,race-ethnicity,"White, Non-Hispanic",0.9550163576881134,2
2021,48,74144,race-ethnicity,"Black, Non-Hispanic",0.8182187440317593,1
2021,48,74144,race-ethnicity,Hispanic,0.7584542070230159,1
2021,48,74144,race-ethnicity,Other Races and Ethnicities,0.9451691445342877,3
2021,48,74144,race-ethnicity,"White, Non-Hispanic",0.933500413974248,1
2021,48,76000,race-ethnicity,"Black, Non-Hispanic",0.8853378801505287,1
2021,48,76000,race-ethnicity,Hispanic,0.9169777990680426,1
2021,48,76000,race-ethnicity,Other Races and Ethnicities,0.9970412549981796,1
2021,48,76000,race-ethnicity,"White, Non-Hispanic",0.9804403057462171,1
2021,48,79000,race-ethnicity,"Black, Non-Hispanic",0.9734395750332004,1
2021,48,79000,race-ethnicity,Hispanic,0.9003021148036253,1
2021,48,79000,race-ethnicity,Other Races and Ethnicities,0.978468899521531,3
2021,48,79000,race-ethnicity,"White, Non-Hispanic",0.9516362583260932,1
2021,49,43660,race-ethnicity,"Black, Non-Hispanic",1,3
2021,49,43660,race-ethnicity,Hispanic,0.9221604447974582,3
2021,49,43660,race-ethnicity,Other Races and Ethnicities,0.9113149847094801,3
2021,49,43660,race-ethnicity,"White, Non-Hispanic",0.9402161416417568,3
2021,49,44320,race-ethnicity,"Black, Non-Hispanic",0.964243146603099,3
2021,49,44320,race-ethnicity,Hispanic,0.9977330823171785,3
2021,49,44320,race-ethnicity,Other Races and Ethnicities,0.9901432067434061,3
2021,49,44320,race-ethnicity,"White, Non-Hispanic",0.9502367393395248,3
2021,49,55980,race-ethnicity,"Black, Non-Hispanic",1,3
2021,49,55980,race-ethnicity,Hispanic,0.8983546235246338,2
2021,49,55980,race-ethnicity,Other Races and Ethnicities,0.980621448963269,3
2021,49,55980,race-ethnicity,"White, Non-Hispanic",0.8879726110042994,2
2021,49,57300,race-ethnicity,"Black, Non-Hispanic",1,3
2021,49,57300,race-ethnicity,Hispanic,0.9355404102270063,2
2021,49,57300,race-ethnicity,Other Races and Ethnicities,0.9430992609524341,2
2021,49,57300,race-ethnicity,"White, Non-Hispanic",0.9750854967903199,2
2021,49,62470,race-ethnicity,"Black, Non-Hispanic",1,3
2021,49,62470,race-ethnicity,Hispanic,0.9504956149684627,1
2021,49,62470,race-ethnicity,Other Races and Ethnicities,0.9732736740981303,1
2021,49,62470,race-ethnicity,"White, Non-Hispanic",0.9768319089148894,1
2021,49,65330,race-ethnicity,"Black, Non-Hispanic",1,3
2021,49,65330,race-ethnicity,Hispanic,1,3
2021,49,65330,race-ethnicity,Other Races and Ethnicities,1,3
2021,49,65330,race-ethnicity,"White, Non-Hispanic",0.8768183225007737,2
2021,49,67000,race-ethnicity,"Black, Non-Hispanic",0.9373285972228355,3
2021,49,67000,race-ethnicity,Hispanic,0.8761852457669971,2
2021,49,67000,race-ethnicity,Other Races and Ethnicities,0.9447094974569037,2
2021,49,67000,race-ethnicity,"White, Non-Hispanic",0.9600520372083583,2
2021,49,67440,race-ethnicity,"Black, Non-Hispanic",0.9999746206534137,3
2021,49,67440,race-ethnicity,Hispanic,0.9998907062521131,2
2021,49,67440,race-ethnicity,Other Races and Ethnicities,0.8118115841529424,3
2021,49,67440,race-ethnicity,"White, Non-Hispanic",0.9260835730344696,2
2021,49,70850,race-ethnicity,"Black, Non-Hispanic",0.820514133879694,3
2021,49,70850,race-ethnicity,Hispanic,0.70069849469688406,3
2021,49,70850,race-ethnicity,Other Races and Ethnicities,0.7112225810544756,3
2021,49,70850,race-ethnicity,"White, Non-Hispanic",0.8993895946788719,3
2021,49,82950,race-ethnicity,"Black, Non-Hispanic",0.9323039787476486,3
2021,49,82950,race-ethnicity,Hispanic,0.7956877038042315,3
2021,49,82950,race-ethnicity,Other Races and Ethnicities,0.5163709040365017,3
2021,49,82950,race-ethnicity,"White, Non-Hispanic",0.8985728376286689,3
2021,49,83470,race-ethnicity,"Black, Non-Hispanic",0.7701882252064115,3
2021,49,83470,race-ethnicity,Hispanic,0.8665249783889294,2
2021,49,83470,race-ethnicity,Other Races and Ethnicities,0.9175966334785536,2
2021,49,83470,race-ethnicity,"White, Non-Hispanic",0.8567425266231996,2
2021,51,01000,race-ethnicity,"Black, Non-Hispanic",1,3
2021,51,01000,race-ethnicity,Hispanic,0.6657305348467899,1
2021,51,01000,race-ethnicity,Other Races and Ethnicities,0.9866551872578562,3
2021,51,01000,race-ethnicity,"White, Non-Hispanic",0.9033438392136364,1
2021,51,16000,race-ethnicity,"Black, Non-Hispanic",0.8032021418004216,1
2021,51,16000,race-ethnicity,Hispanic,0.7862720006299956,3
2021,51,16000,race-ethnicity,Other Races and Ethnicities,0.9863966307174961,3
2021,51,16000,race-ethnicity,"White, Non-Hispanic",0.9478548960699011,1
2021,51,35000,race-ethnicity,"Black, Non-Hispanic",0.9563991828772116,1
2021,51,35000,race-ethnicity,Hispanic,0.9987082812390166,1
2021,51,35000,race-ethnicity,Other Races and Ethnicities,0.8764253534847584,1
2021,51,35000,race-ethnicity,"White, Non-Hispanic",0.999775050448245,1
2021,51,47672,race-ethnicity,"Black, Non-Hispanic",0.8630188570420151,2
2021,51,47672,race-ethnicity,Hispanic,0.9994323230993695,2
2021,51,47672,race-ethnicity,Other Races and Ethnicities,0.999919505551252,2
2021,51,47672,race-ethnicity,"White, Non-Hispanic",0.941472799275191,2
2021,51,56000,race-ethnicity,"Black, Non-Hispanic",0.9876618619863621,1
2021,51,56000,race-ethnicity,Hispanic,0.9147367074379548,1
2021,51,56000,race-ethnicity,Other Races and Ethnicities,0.9799091913069576,1
2021,51,56000,race-ethnicity,"White, Non-Hispanic",0.9898046979435218,1
2021,51,57000,race-ethnicity,"Black, Non-Hispanic",0.9789566695432775,1
2021,51,57000,race-ethnicity,Hispanic,0.9206823538149558,1
2021,51,57000,race-ethnicity,Other Races and Ethnicities,0.9761816646794248,1
2021,51,57000,race-ethnicity,"White, Non-Hispanic",0.990991763871209,1
2021,51,64000,race-ethnicity,"Black, Non-Hispanic",0.779896907216495,1
2021,51,64000,race-ethnicity,Hispanic,0.48695652173913045,3
2021,51,64000,race-ethnicity,Other Races and Ethnicities,1,3
2021,51,64000,race-ethnicity,"White, Non-Hispanic",0.9486447931526393,1
2021,51,67000,race-ethnicity,"Black, Non-Hispanic",0.9478907795575019,1
2021,51,67000,race-ethnicity,Hispanic,0.9564075102083267,1
2021,51,67000,race-ethnicity,Other Races and Ethnicities,0.9949611396323276,1
2021,51,67000,race-ethnicity,"White, Non-Hispanic",0.9893876823887786,1
2021,51,68000,race-ethnicity,"Black, Non-Hispanic",0.9106513048408789,2
2021,51,68000,race-ethnicity,Hispanic,0.841278574119233,3
2021,51,68000,race-ethnicity,Other Races and Ethnicities,1,2
2021,51,68000,race-ethnicity,"White, Non-Hispanic",0.9450484658527829,2
2021,51,76432,race-ethnicity,"Black, Non-Hispanic",0.896807720861173,2
2021,51,76432,race-ethnicity,Hispanic,0.9347826086956522,3
2021,51,76432,race-ethnicity,Other Races and Ethnicities,1,3
2021,51,76432,race-ethnicity,"White, Non-Hispanic",0.968014484007242,2
2021,51,82000,race-ethnicity,"Black, Non-Hispanic",0.9265750696095553,1
2021,51,82000,race-ethnicity,Hispanic,0.9322426983127821,1
2021,51,82000,race-ethnicity,Other Races and Ethnicities,0.9075644372398128,1
2021,51,82000,race-ethnicity,"White, Non-Hispanic",0.9739187574588124,1
2021,53,03180,race-ethnicity,"Black, Non-Hispanic",0.9794113778695077,3
2021,53,03180,race-ethnicity,Hispanic,0.9450542430945795,2
2021,53,03180,race-ethnicity,Other Races and Ethnicities,0.9256533388599582,2
2021,53,03180,race-ethnicity,"White, Non-Hispanic",0.8099618707274077,2
2021,53,05210,race-ethnicity,"Black, Non-Hispanic",0.7144488515679124,3
2021,53,05210,race-ethnicity,Hispanic,0.9982961158921668,3
2021,53,05210,race-ethnicity,Other Races and Ethnicities,0.9488517346947429,1
2021,53,05210,race-ethnicity,"White, Non-Hispanic",0.965656018531245,1
2021,53,05280,race-ethnicity,"Black, Non-Hispanic",1,3
2021,53,05280,race-ethnicity,Hispanic,0.8790186125211507,2
2021,53,05280,race-ethnicity,Other Races and Ethnicities,0.950625869262865,2
2021,53,05280,race-ethnicity,"White, Non-Hispanic",0.9722647870058228,2
2021,53,22640,race-ethnicity,"Black, Non-Hispanic",0.9249597197729078,3
2021,53,22640,race-ethnicity,Hispanic,0.8637567649123432,2
2021,53,22640,race-ethnicity,Other Races and Ethnicities,0.9390126961618666,2
2021,53,22640,race-ethnicity,"White, Non-Hispanic",0.9061895523220649,2
2021,53,23515,race-ethnicity,"Black, Non-Hispanic",0.8915753093180505,3
2021,53,23515,race-ethnicity,Hispanic,0.9731373003113404,2
2021,53,23515,race-ethnicity,Other Races and Ethnicities,0.7429298295144003,2
2021,53,23515,race-ethnicity,"White, Non-Hispanic",0.9042750997408711,2
2021,53,35275,race-ethnicity,"Black, Non-Hispanic",1,3
2021,53,35275,race-ethnicity,Hispanic,0.8336347197106692,3
2021,53,35275,race-ethnicity,Other Races and Ethnicities,1,3
2021,53,35275,race-ethnicity,"White, Non-Hispanic",0.8247767857142857,2
2021,53,35415,race-ethnicity,"Black, Non-Hispanic",0.8609294717212338,1
2021,53,35415,race-ethnicity,Hispanic,0.7632147015339853,1
2021,53,35415,race-ethnicity,Other Races and Ethnicities,0.9535965190925411,1
