year,state,county,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,share_hs_degree_quality
2021,45,013,0.83275,0.97904,0.68646,3
2021,45,015,0.95335,0.99032,0.91639,2
2021,45,017,0.84010,1.00000,0.67948,3
2021,45,019,0.96726,0.99846,0.93607,2
2021,45,021,0.97159,1.00000,0.91732,2
2021,45,023,0.97159,1.00000,0.91732,2
2021,45,025,0.84295,0.98281,0.70310,3
2021,45,027,0.92542,1.00000,0.81805,3
2021,45,029,0.76730,0.90533,0.62927,2
2021,45,031,0.99822,1.00000,0.98385,2
2021,45,033,0.93485,1.00000,0.83810,3
2021,45,035,0.96945,1.00000,0.92626,2
2021,45,037,0.71697,0.87066,0.56327,2
2021,45,039,0.87837,1.00000,0.74179,3
2021,45,041,0.99822,1.00000,0.98385,2
2021,45,043,0.93485,1.00000,0.83810,3
2021,45,045,0.94068,0.98948,0.89187,1
2021,45,047,0.63649,0.86515,0.40784,3
2021,45,049,0.76730,0.90533,0.62927,2
2021,45,051,0.75368,0.87079,0.63657,1
2021,45,053,0.83275,0.97904,0.68646,3
2021,45,055,0.84010,1.00000,0.67948,3
2021,45,057,0.84295,0.98281,0.70310,3
2021,45,059,0.92595,1.00000,0.82119,3
2021,45,061,0.92542,1.00000,0.81805,3
2021,45,063,0.85329,0.93446,0.77213,1
2021,45,065,0.63649,0.86515,0.40784,3
2021,45,067,0.93485,1.00000,0.83810,3
2021,45,069,0.84295,0.98281,0.70310,3
2021,45,071,0.97159,1.00000,0.91732,2
2021,45,073,0.93775,1.00000,0.87010,2
2021,45,075,0.76730,0.90533,0.62927,2
2021,45,077,0.93775,1.00000,0.87010,2
2021,45,079,0.91036,0.96552,0.85519,1
2021,45,081,0.91142,0.99947,0.82336,2
2021,45,083,0.88042,0.95698,0.80385,1
2021,45,085,0.92542,1.00000,0.81805,3
2021,45,087,0.97159,1.00000,0.91732,2
2021,45,089,0.92542,1.00000,0.81805,3
2021,45,091,0.83060,0.93457,0.72662,1
2021,46,003,0.97507,1.00000,0.91628,3
2021,46,005,0.97507,1.00000,0.91628,3
2021,46,007,0.49222,0.68819,0.29624,3
2021,46,009,0.97507,1.00000,0.91628,3
2021,46,011,0.97507,1.00000,0.91628,3
2021,46,013,0.91685,1.00000,0.82405,2
2021,46,015,0.97507,1.00000,0.91628,3
2021,46,017,0.49222,0.68819,0.29624,3
2021,46,019,0.95261,1.00000,0.85445,3
2021,46,021,0.91685,1.00000,0.82405,2
2021,46,023,0.49222,0.68819,0.29624,3
2021,46,025,0.91685,1.00000,0.82405,2
2021,46,027,0.85537,0.99057,0.72017,3
2021,46,029,0.91685,1.00000,0.82405,2
2021,46,031,0.49222,0.68819,0.29624,3
2021,46,033,0.95261,1.00000,0.85445,3
2021,46,035,0.97507,1.00000,0.91628,3
2021,46,037,0.91685,1.00000,0.82405,2
2021,46,039,0.91685,1.00000,0.82405,2
2021,46,041,0.49222,0.68819,0.29624,3
2021,46,043,0.97507,1.00000,0.91628,3
2021,46,045,0.91685,1.00000,0.82405,2
2021,46,047,0.49222,0.68819,0.29624,3
2021,46,049,0.91685,1.00000,0.82405,2
2021,46,051,0.91685,1.00000,0.82405,2
2021,46,053,0.49222,0.68819,0.29624,3
2021,46,055,0.49222,0.68819,0.29624,3
2021,46,057,0.91685,1.00000,0.82405,2
2021,46,059,0.97507,1.00000,0.91628,3
2021,46,061,0.97507,1.00000,0.91628,3
2021,46,063,0.95261,1.00000,0.85445,3
2021,46,065,0.49222,0.68819,0.29624,3
2021,46,067,0.97507,1.00000,0.91628,3
2021,46,069,0.49222,0.68819,0.29624,3
2021,46,071,0.49222,0.68819,0.29624,3
2021,46,073,0.97507,1.00000,0.91628,3
2021,46,075,0.49222,0.68819,0.29624,3
2021,46,077,0.97507,1.00000,0.91628,3
2021,46,079,0.97507,1.00000,0.91628,3
2021,46,081,0.95261,1.00000,0.85445,3
2021,46,083,0.81357,0.92865,0.69850,2
2021,46,085,0.49222,0.68819,0.29624,3
2021,46,087,0.85537,0.99057,0.72017,3
2021,46,089,0.91685,1.00000,0.82405,2
2021,46,091,0.91685,1.00000,0.82405,2
2021,46,093,0.95261,1.00000,0.85445,3
2021,46,095,0.49222,0.68819,0.29624,3
2021,46,097,0.97507,1.00000,0.91628,3
2021,46,099,0.78448,0.90597,0.66298,2
2021,46,101,0.97507,1.00000,0.91628,3
2021,46,102,0.49222,0.68819,0.29624,3
2021,46,103,0.95261,1.00000,0.85445,3
2021,46,105,0.95261,1.00000,0.85445,3
2021,46,107,0.91685,1.00000,0.82405,2
2021,46,109,0.91685,1.00000,0.82405,2
2021,46,111,0.97507,1.00000,0.91628,3
2021,46,115,0.91685,1.00000,0.82405,2
2021,46,117,0.49222,0.68819,0.29624,3
2021,46,119,0.49222,0.68819,0.29624,3
2021,46,121,0.49222,0.68819,0.29624,3
2021,46,123,0.49222,0.68819,0.29624,3
2021,46,125,0.85537,0.99057,0.72017,3
2021,46,127,0.85537,0.99057,0.72017,3
2021,46,129,0.91685,1.00000,0.82405,2
2021,46,135,0.85537,0.99057,0.72017,3
2021,46,137,0.49222,0.68819,0.29624,3
2021,47,001,0.82349,0.99058,0.65640,3
2021,47,003,0.97164,1.00000,0.90657,3
2021,47,005,1.00000,1.00000,1.00000,2
2021,47,007,0.83911,0.98314,0.69508,3
2021,47,009,0.94034,1.00000,0.85414,3
2021,47,011,1.00000,1.00000,1.00000,2
2021,47,013,1.00000,1.00000,1.00000,3
2021,47,015,0.95848,1.00000,0.86878,3
2021,47,017,1.00000,1.00000,1.00000,2
2021,47,019,0.96882,1.00000,0.90764,2
2021,47,021,0.93799,1.00000,0.86977,2
2021,47,023,0.95179,1.00000,0.86227,3
2021,47,025,1.00000,1.00000,1.00000,3
2021,47,027,0.88332,0.97927,0.78736,2
2021,47,029,0.93700,1.00000,0.80973,3
2021,47,031,0.92245,1.00000,0.81760,3
2021,47,033,0.84805,0.95929,0.73680,2
2021,47,035,0.87887,1.00000,0.75346,3
2021,47,037,0.91463,0.96757,0.86168,1
2021,47,039,0.95379,1.00000,0.88106,2
2021,47,041,0.95848,1.00000,0.86878,3
2021,47,043,0.93799,1.00000,0.86977,2
2021,47,045,0.84805,0.95929,0.73680,2
2021,47,047,1.00000,1.00000,1.00000,2
2021,47,049,0.87887,1.00000,0.75346,3
2021,47,051,0.92245,1.00000,0.81760,3
2021,47,053,0.84805,0.95929,0.73680,2
2021,47,055,0.99505,1.00000,0.96859,3
2021,47,057,0.93700,1.00000,0.80973,3
2021,47,059,0.96882,1.00000,0.90764,2
2021,47,061,0.83911,0.98314,0.69508,3
2021,47,063,0.93700,1.00000,0.80973,3
2021,47,065,0.77047,0.87116,0.66977,1
2021,47,067,1.00000,1.00000,1.00000,3
2021,47,069,0.95379,1.00000,0.88106,2
2021,47,071,0.95379,1.00000,0.88106,2
2021,47,073,0.79487,0.96360,0.62613,3
2021,47,075,0.95379,1.00000,0.88106,2
2021,47,077,0.95379,1.00000,0.88106,2
2021,47,079,1.00000,1.00000,1.00000,2
2021,47,081,0.93799,1.00000,0.86977,2
2021,47,083,1.00000,1.00000,1.00000,2
2021,47,085,1.00000,1.00000,1.00000,2
2021,47,087,0.88332,0.97927,0.78736,2
2021,47,089,0.98338,1.00000,0.92736,3
2021,47,091,0.96882,1.00000,0.90764,2
2021,47,093,0.92730,0.97282,0.88178,1
2021,47,095,0.84805,0.95929,0.73680,2
2021,47,097,1.00000,1.00000,1.00000,2
2021,47,099,0.99505,1.00000,0.96859,3
2021,47,101,0.99505,1.00000,0.96859,3
2021,47,103,0.92245,1.00000,0.81760,3
2021,47,105,0.82677,0.97818,0.67536,3
2021,47,107,1.00000,1.00000,1.00000,2
2021,47,109,0.95379,1.00000,0.88106,2
2021,47,111,0.95848,1.00000,0.86878,3
2021,47,113,0.95179,1.00000,0.86227,3
2021,47,115,0.83911,0.98314,0.69508,3
2021,47,117,0.97164,1.00000,0.90657,3
2021,47,119,0.97164,1.00000,0.90657,3
2021,47,121,0.83911,0.98314,0.69508,3
2021,47,123,0.82677,0.97818,0.67536,3
2021,47,125,0.89881,0.98240,0.81521,1
2021,47,127,0.92245,1.00000,0.81760,3
2021,47,129,1.00000,1.00000,1.00000,3
2021,47,131,0.84805,0.95929,0.73680,2
2021,47,133,0.88332,0.97927,0.78736,2
2021,47,135,0.99505,1.00000,0.96859,3
2021,47,137,0.88332,0.97927,0.78736,2
2021,47,139,1.00000,1.00000,1.00000,2
2021,47,141,0.88332,0.97927,0.78736,2
2021,47,143,0.83911,0.98314,0.69508,3
2021,47,145,0.82677,0.97818,0.67536,3
2021,47,147,0.93799,1.00000,0.86977,2
2021,47,149,0.99524,1.00000,0.97901,1
2021,47,151,1.00000,1.00000,1.00000,3
2021,47,153,0.83911,0.98314,0.69508,3
2021,47,155,0.98338,1.00000,0.92736,3
2021,47,157,0.91375,0.95595,0.87155,1
2021,47,159,0.95848,1.00000,0.86878,3
2021,47,161,0.89881,0.98240,0.81521,2
2021,47,163,0.83377,0.94021,0.72734,1
2021,47,165,0.96781,1.00000,0.91170,1
2021,47,167,1.00000,1.00000,1.00000,2
2021,47,169,0.95848,1.00000,0.86878,3
2021,47,171,0.96882,1.00000,0.90764,2
2021,47,173,0.82349,0.99058,0.65640,3
2021,47,175,0.87887,1.00000,0.75346,3
2021,47,177,0.95848,1.00000,0.86878,3
2021,47,179,0.78513,0.96982,0.60044,3
2021,47,181,0.99505,1.00000,0.96859,3
2021,47,183,1.00000,1.00000,1.00000,2
2021,47,185,0.87887,1.00000,0.75346,3
2021,47,187,1.00000,1.00000,1.00000,1
2021,47,189,0.75758,0.93272,0.58244,3
2021,48,001,0.66666,0.87326,0.46006,3
2021,48,003,1.00000,1.00000,1.00000,3
2021,48,005,0.97217,1.00000,0.92120,2
2021,48,007,0.97836,1.00000,0.91294,3
2021,48,009,0.91315,0.99832,0.82798,2
2021,48,011,0.96315,1.00000,0.91094,2
2021,48,013,0.99021,1.00000,0.93865,3
2021,48,015,0.75725,0.92878,0.58572,3
2021,48,017,0.70738,0.85811,0.55665,2
2021,48,019,0.99021,1.00000,0.93865,3
2021,48,021,0.99078,1.00000,0.95599,3
2021,48,023,0.91315,0.99832,0.82798,2
2021,48,025,0.97836,1.00000,0.91294,3
2021,48,027,0.86911,0.93998,0.79823,1
2021,48,029,0.89049,0.91987,0.86111,1
2021,48,031,0.94611,1.00000,0.82336,3
2021,48,033,0.86974,1.00000,0.69343,3
2021,48,035,0.91655,0.99398,0.83911,2
2021,48,037,0.70870,0.90303,0.51437,3
2021,48,039,0.93192,1.00000,0.85913,1
2021,48,041,0.98276,1.00000,0.95492,1
2021,48,043,1.00000,1.00000,1.00000,3
2021,48,045,0.96315,1.00000,0.91094,2
2021,48,047,0.89896,1.00000,0.72845,3
2021,48,049,0.90903,0.99600,0.82206,2
2021,48,051,0.86407,0.98471,0.74342,2
2021,48,053,0.76562,0.88303,0.64820,2
2021,48,055,0.99078,1.00000,0.95599,3
2021,48,057,0.78082,0.95775,0.60388,3
2021,48,059,0.90903,0.99600,0.82206,2
2021,48,061,0.86278,0.92989,0.79568,1
2021,48,063,0.82428,0.98705,0.66150,3
2021,48,065,0.96315,1.00000,0.91094,2
2021,48,067,0.70870,0.90303,0.51437,3
2021,48,069,0.96315,1.00000,0.91094,2
2021,48,071,0.97455,1.00000,0.89739,3
2021,48,073,0.91617,1.00000,0.80964,3
2021,48,075,0.96315,1.00000,0.91094,2
2021,48,077,0.91315,0.99832,0.82798,2
2021,48,079,0.70738,0.85811,0.55665,2
2021,48,081,0.86974,1.00000,0.69343,3
2021,48,083,0.90903,0.99600,0.82206,2
2021,48,085,0.92231,0.96120,0.88343,1
2021,48,087,0.96315,1.00000,0.91094,2
2021,48,089,0.75725,0.92878,0.58572,3
2021,48,091,0.95209,1.00000,0.81971,3
2021,48,093,0.90903,0.99600,0.82206,2
2021,48,095,0.86974,1.00000,0.69343,3
2021,48,097,0.94753,1.00000,0.88693,2
2021,48,099,0.76562,0.88303,0.64820,2
2021,48,101,0.91315,0.99832,0.82798,2
2021,48,103,1.00000,1.00000,1.00000,3
2021,48,105,0.86974,1.00000,0.69343,3
2021,48,107,0.70738,0.85811,0.55665,2
2021,48,109,1.00000,1.00000,1.00000,3
2021,48,111,0.96315,1.00000,0.91094,2
2021,48,113,0.87309,0.90426,0.84191,1
2021,48,115,0.86974,1.00000,0.69343,3
2021,48,117,0.96315,1.00000,0.91094,2
2021,48,119,0.88087,0.98254,0.77920,2
2021,48,121,0.93506,0.97243,0.89768,1
2021,48,123,0.76816,0.89146,0.64485,2
2021,48,125,0.70738,0.85811,0.55665,2
2021,48,127,0.86891,1.00000,0.73662,3
2021,48,129,0.96315,1.00000,0.91094,2
2021,48,131,0.97106,1.00000,0.88623,3
2021,48,133,0.90903,0.99600,0.82206,2
2021,48,135,0.87366,1.00000,0.73482,3
2021,48,137,0.86891,1.00000,0.73662,3
2021,48,139,0.97110,1.00000,0.91713,1
2021,48,141,0.94000,0.97559,0.90440,1
2021,48,143,0.87469,0.99957,0.74981,3
2021,48,145,0.91655,0.99398,0.83911,2
2021,48,147,0.94753,1.00000,0.88693,2
2021,48,149,0.99078,1.00000,0.95599,3
2021,48,151,0.90903,0.99600,0.82206,2
2021,48,153,0.70738,0.85811,0.55665,2
2021,48,155,0.91315,0.99832,0.82798,2
2021,48,157,0.89314,0.96260,0.82369,1
2021,48,159,0.88087,0.98254,0.77920,2
2021,48,161,0.91655,0.99398,0.83911,2
2021,48,163,0.99021,1.00000,0.93865,3
2021,48,165,1.00000,1.00000,1.00000,3
2021,48,167,0.86259,0.97505,0.75013,1
2021,48,169,0.70738,0.85811,0.55665,2
2021,48,171,0.94611,1.00000,0.82336,3
2021,48,173,0.86974,1.00000,0.69343,3
2021,48,175,0.76816,0.89146,0.64485,2
2021,48,177,0.76816,0.89146,0.64485,2
2021,48,179,0.96315,1.00000,0.91094,2
2021,48,181,0.94753,1.00000,0.88693,2
2021,48,183,0.96602,1.00000,0.90008,3
2021,48,185,0.86407,0.98471,0.74342,2
2021,48,187,0.82221,0.94887,0.69554,1
2021,48,189,0.70738,0.85811,0.55665,2
2021,48,191,0.96315,1.00000,0.91094,2
2021,48,193,0.76562,0.88303,0.64820,2
2021,48,195,0.96315,1.00000,0.91094,2
2021,48,197,0.91315,0.99832,0.82798,2
2021,48,199,1.00000,1.00000,1.00000,3
2021,48,201,0.80891,0.83870,0.77912,1
2021,48,203,0.85654,0.98412,0.72896,3
2021,48,205,0.96315,1.00000,0.91094,2
2021,48,207,0.90903,0.99600,0.82206,2
2021,48,209,0.91705,0.98994,0.84416,1
2021,48,211,0.96315,1.00000,0.91094,2
2021,48,213,0.66666,0.87326,0.46006,3
2021,48,215,0.88473,0.92990,0.83955,1
2021,48,217,0.91655,0.99398,0.83911,2
2021,48,219,0.70738,0.85811,0.55665,2
2021,48,221,0.87469,0.99957,0.74981,3
2021,48,223,0.88087,0.98254,0.77920,2
2021,48,225,0.95983,1.00000,0.89569,2
2021,48,227,0.86974,1.00000,0.69343,3
2021,48,229,1.00000,1.00000,1.00000,3
2021,48,231,0.87965,0.97472,0.78459,2
2021,48,233,0.96315,1.00000,0.91094,2
2021,48,235,0.86974,1.00000,0.69343,3
2021,48,237,0.91315,0.99832,0.82798,2
2021,48,239,0.76816,0.89146,0.64485,2
2021,48,241,0.84485,0.99614,0.69356,3
2021,48,243,1.00000,1.00000,1.00000,3
2021,48,245,0.83580,0.96837,0.70324,1
2021,48,247,0.97106,1.00000,0.88623,3
2021,48,249,0.89896,1.00000,0.72845,3
2021,48,251,0.85119,0.96148,0.74090,1
2021,48,253,0.90903,0.99600,0.82206,2
2021,48,255,0.76816,0.89146,0.64485,2
2021,48,257,0.84602,0.96916,0.72287,1
2021,48,259,0.94611,1.00000,0.82336,3
2021,48,261,0.89896,1.00000,0.72845,3
2021,48,263,0.90903,0.99600,0.82206,2
2021,48,265,0.94611,1.00000,0.82336,3
2021,48,267,0.86974,1.00000,0.69343,3
2021,48,269,0.70738,0.85811,0.55665,2
2021,48,271,0.86891,1.00000,0.73662,3
2021,48,273,0.89896,1.00000,0.72845,3
2021,48,275,0.90903,0.99600,0.82206,2
2021,48,277,0.88087,0.98254,0.77920,2
2021,48,279,0.70738,0.85811,0.55665,2
2021,48,281,0.76562,0.88303,0.64820,2
2021,48,283,0.86891,1.00000,0.73662,3
2021,48,285,0.76816,0.89146,0.64485,2
2021,48,287,0.99078,1.00000,0.95599,3
2021,48,289,0.86407,0.98471,0.74342,2
2021,48,291,0.97455,1.00000,0.89739,3
2021,48,293,0.91655,0.99398,0.83911,2
2021,48,295,0.96315,1.00000,0.91094,2
2021,48,297,0.97106,1.00000,0.88623,3
2021,48,299,0.76562,0.88303,0.64820,2
2021,48,301,1.00000,1.00000,1.00000,3
2021,48,303,0.87157,0.94031,0.80283,1
2021,48,305,0.70738,0.85811,0.55665,2
2021,48,307,0.86974,1.00000,0.69343,3
2021,48,309,0.98165,1.00000,0.94585,1
2021,48,311,0.97106,1.00000,0.88623,3
2021,48,313,0.86407,0.98471,0.74342,2
2021,48,315,0.85654,0.98412,0.72896,3
2021,48,317,0.86974,1.00000,0.69343,3
2021,48,319,0.86974,1.00000,0.69343,3
2021,48,321,0.75725,0.92878,0.58572,3
2021,48,323,0.86891,1.00000,0.73662,3
2021,48,325,0.99021,1.00000,0.93865,3
2021,48,327,0.86974,1.00000,0.69343,3
2021,48,329,0.89456,1.00000,0.75646,3
2021,48,331,0.86407,0.98471,0.74342,2
2021,48,333,0.76562,0.88303,0.64820,2
2021,48,335,0.90903,0.99600,0.82206,2
2021,48,337,0.91315,0.99832,0.82798,2
2021,48,339,0.88943,0.97084,0.80801,1
2021,48,341,0.96315,1.00000,0.91094,2
2021,48,343,0.88087,0.98254,0.77920,2
2021,48,345,0.70738,0.85811,0.55665,2
2021,48,347,0.97217,1.00000,0.92120,2
2021,48,349,0.91655,0.99398,0.83911,2
2021,48,351,0.84485,0.99614,0.69356,3
2021,48,353,0.90903,0.99600,0.82206,2
2021,48,355,0.89498,0.96346,0.82650,1
2021,48,357,0.96315,1.00000,0.91094,2
2021,48,359,0.96315,1.00000,0.91094,2
2021,48,361,1.00000,1.00000,1.00000,3
2021,48,363,0.87469,0.99957,0.74981,3
2021,48,365,0.91617,1.00000,0.80964,3
2021,48,367,0.91208,1.00000,0.78475,3
2021,48,369,0.96315,1.00000,0.91094,2
2021,48,371,1.00000,1.00000,1.00000,3
2021,48,373,0.95983,1.00000,0.89569,2
2021,48,375,0.74368,0.95762,0.52975,3
2021,48,377,1.00000,1.00000,1.00000,3
2021,48,379,0.82428,0.98705,0.66150,3
2021,48,381,1.00000,1.00000,1.00000,1
2021,48,383,0.86974,1.00000,0.69343,3
2021,48,385,0.86891,1.00000,0.73662,3
2021,48,387,0.88087,0.98254,0.77920,2
2021,48,389,1.00000,1.00000,1.00000,3
2021,48,391,0.97836,1.00000,0.91294,3
2021,48,393,0.96315,1.00000,0.91094,2
2021,48,395,0.86407,0.98471,0.74342,2
2021,48,397,0.87965,0.97472,0.78459,2
2021,48,399,0.90903,0.99600,0.82206,2
2021,48,401,0.91617,1.00000,0.80964,3
2021,48,403,0.84485,0.99614,0.69356,3
2021,48,405,0.84485,0.99614,0.69356,3
2021,48,407,0.95983,1.00000,0.89569,2
2021,48,409,0.97836,1.00000,0.91294,3
2021,48,411,0.76562,0.88303,0.64820,2
2021,48,413,0.86974,1.00000,0.69343,3
2021,48,415,0.90903,0.99600,0.82206,2
2021,48,417,0.90903,0.99600,0.82206,2
2021,48,419,0.84485,0.99614,0.69356,3
2021,48,421,0.96315,1.00000,0.91094,2
2021,48,423,0.90272,1.00000,0.79841,1
2021,48,425,0.87469,0.99957,0.74981,3
2021,48,427,0.97106,1.00000,0.88623,3
2021,48,429,0.90903,0.99600,0.82206,2
2021,48,431,0.86974,1.00000,0.69343,3
2021,48,433,0.90903,0.99600,0.82206,2
2021,48,435,0.86974,1.00000,0.69343,3
2021,48,437,0.96315,1.00000,0.91094,2
2021,48,439,0.87848,0.91095,0.84601,1
2021,48,441,0.74135,0.88058,0.60212,1
2021,48,443,1.00000,1.00000,1.00000,3
2021,48,445,0.70738,0.85811,0.55665,2
2021,48,447,0.90903,0.99600,0.82206,2
2021,48,449,0.88087,0.98254,0.77920,2
2021,48,451,0.83242,1.00000,0.66448,3
2021,48,453,0.89201,0.94218,0.84183,1
2021,48,455,0.95983,1.00000,0.89569,2
2021,48,457,0.84485,0.99614,0.69356,3
2021,48,459,0.85654,0.98412,0.72896,3
2021,48,461,0.86974,1.00000,0.69343,3
2021,48,463,0.86891,1.00000,0.73662,3
2021,48,465,0.86891,1.00000,0.73662,3
2021,48,467,0.82428,0.98705,0.66150,3
2021,48,469,0.78082,0.95775,0.60388,3
2021,48,471,0.95983,1.00000,0.89569,2
2021,48,473,0.75725,0.92878,0.58572,3
2021,48,475,1.00000,1.00000,1.00000,3
2021,48,477,0.86407,0.98471,0.74342,2
2021,48,479,0.92222,0.97755,0.86689,1
2021,48,481,0.75725,0.92878,0.58572,3
2021,48,483,0.96315,1.00000,0.91094,2
2021,48,485,0.88295,0.99263,0.77327,1
2021,48,487,0.91315,0.99832,0.82798,2
2021,48,489,0.89896,1.00000,0.72845,3
2021,48,491,0.89176,0.95559,0.82792,1
2021,48,493,0.76816,0.89146,0.64485,2
2021,48,495,1.00000,1.00000,1.00000,3
2021,48,497,0.91315,0.99832,0.82798,2
2021,48,499,0.82428,0.98705,0.66150,3
2021,48,501,0.70738,0.85811,0.55665,2
2021,48,503,0.91315,0.99832,0.82798,2
2021,48,505,0.97106,1.00000,0.88623,3
2021,48,507,0.86891,1.00000,0.73662,3
2021,49,001,0.89425,0.98035,0.80814,2
2021,49,003,0.81950,0.95713,0.68187,2
2021,49,005,0.99314,1.00000,0.97324,2
2021,49,007,0.98823,1.00000,0.95028,2
2021,49,009,0.98823,1.00000,0.95028,2
2021,49,011,0.94548,0.99319,0.89777,1
2021,49,013,0.98823,1.00000,0.95028,2
2021,49,015,0.98823,1.00000,0.95028,2
2021,49,017,0.89425,0.98035,0.80814,2
2021,49,019,0.98823,1.00000,0.95028,2
2021,49,021,0.89425,0.98035,0.80814,2
2021,49,023,0.89425,0.98035,0.80814,2
2021,49,025,0.89425,0.98035,0.80814,2
2021,49,027,0.89425,0.98035,0.80814,2
2021,49,029,0.99314,1.00000,0.97324,2
2021,49,031,0.89425,0.98035,0.80814,2
2021,49,033,0.99314,1.00000,0.97324,2
2021,49,035,0.93719,0.96732,0.90705,1
2021,49,037,0.98823,1.00000,0.95028,2
2021,49,039,0.89425,0.98035,0.80814,2
2021,49,041,0.89425,0.98035,0.80814,2
2021,49,043,0.99314,1.00000,0.97324,2
2021,49,045,0.81950,0.95713,0.68187,2
2021,49,047,0.98823,1.00000,0.95028,2
2021,49,049,0.96485,0.99214,0.93757,1
2021,49,051,0.98823,1.00000,0.95028,2
2021,49,053,0.62726,0.89012,0.36441,3
2021,49,055,0.89425,0.98035,0.80814,2
2021,49,057,0.90523,0.97997,0.83050,1
2021,50,001,0.94716,1.00000,0.87197,2
2021,50,003,0.94716,1.00000,0.87197,2
2021,50,005,0.86709,1.00000,0.72524,3
2021,50,007,0.84266,0.98262,0.70270,3
2021,50,009,0.86709,1.00000,0.72524,3
2021,50,011,0.84266,0.98262,0.70270,3
2021,50,013,0.84266,0.98262,0.70270,3
2021,50,015,0.86709,1.00000,0.72524,3
2021,50,017,0.73038,1.00000,0.44046,3
2021,50,019,0.86709,1.00000,0.72524,3
2021,50,021,0.94716,1.00000,0.87197,2
2021,50,023,0.86709,1.00000,0.72524,3
2021,50,025,0.73038,1.00000,0.44046,3
2021,50,027,0.73038,1.00000,0.44046,3
2021,51,001,0.96198,1.00000,0.88985,3
2021,51,003,0.99080,1.00000,0.96722,2
2021,51,005,0.94416,1.00000,0.87387,2
2021,51,007,0.88109,0.98833,0.77386,2
2021,51,009,0.97205,1.00000,0.89981,3
2021,51,011,0.97205,1.00000,0.89981,3
2021,51,013,0.98750,1.00000,0.94107,3
2021,51,015,0.95093,1.00000,0.85626,3
2021,51,017,0.95093,1.00000,0.85626,3
2021,51,019,0.97205,1.00000,0.89981,3
2021,51,021,0.95403,1.00000,0.88993,2
2021,51,023,0.94416,1.00000,0.87387,2
2021,51,025,0.88109,0.98833,0.77386,2
2021,51,027,0.94689,1.00000,0.86795,2
2021,51,029,0.88109,0.98833,0.77386,2
2021,51,031,0.89936,0.99903,0.79969,2
2021,51,033,0.98862,1.00000,0.95298,2
2021,51,035,0.95403,1.00000,0.88993,2
2021,51,036,0.93762,1.00000,0.86449,2
2021,51,037,0.88109,0.98833,0.77386,2
2021,51,041,0.98516,1.00000,0.95131,1
2021,51,043,0.98947,1.00000,0.94095,3
2021,51,045,0.94416,1.00000,0.87387,2
2021,51,047,0.97206,1.00000,0.91101,3
2021,51,049,0.88109,0.98833,0.77386,2
2021,51,051,0.94689,1.00000,0.86795,2
2021,51,053,0.81895,0.97300,0.66489,3
2021,51,057,0.96198,1.00000,0.88985,3
2021,51,059,0.98995,1.00000,0.97492,1
2021,51,061,0.97206,1.00000,0.91101,3
2021,51,063,1.00000,1.00000,1.00000,2
2021,51,065,0.94238,1.00000,0.83760,3
2021,51,067,0.94416,1.00000,0.87387,2
2021,51,069,0.98947,1.00000,0.94095,3
2021,51,071,1.00000,1.00000,1.00000,2
2021,51,073,0.96198,1.00000,0.88985,3
2021,51,075,0.93762,1.00000,0.86449,2
2021,51,077,0.95403,1.00000,0.88993,2
2021,51,079,1.00000,1.00000,1.00000,2
2021,51,081,0.81895,0.97300,0.66489,3
2021,51,083,0.88109,0.98833,0.77386,2
2021,51,085,0.93762,1.00000,0.86449,2
2021,51,087,1.00000,1.00000,1.00000,1
2021,51,089,0.89694,1.00000,0.78007,3
2021,51,091,0.95093,1.00000,0.85626,3
2021,51,093,1.00000,1.00000,1.00000,2
2021,51,095,0.98347,1.00000,0.94123,2
2021,51,097,0.96198,1.00000,0.88985,3
2021,51,099,0.98862,1.00000,0.95298,2
2021,51,101,0.93762,1.00000,0.86449,2
2021,51,103,0.96198,1.00000,0.88985,3
2021,51,105,0.94689,1.00000,0.86795,2
2021,51,107,0.87211,0.94820,0.79601,1
2021,51,109,0.94238,1.00000,0.83760,3
2021,51,111,0.88109,0.98833,0.77386,2
2021,51,113,0.97206,1.00000,0.91101,3
2021,51,115,0.96198,1.00000,0.88985,3
2021,51,117,0.88109,0.98833,0.77386,2
2021,51,119,0.96198,1.00000,0.88985,3
2021,51,121,1.00000,1.00000,1.00000,2
2021,51,125,0.94238,1.00000,0.83760,3
2021,51,127,0.93762,1.00000,0.86449,2
2021,51,131,0.96198,1.00000,0.88985,3
2021,51,133,0.96198,1.00000,0.88985,3
2021,51,135,0.88109,0.98833,0.77386,2
2021,51,137,0.97206,1.00000,0.91101,3
2021,51,139,1.00000,1.00000,1.00000,3
2021,51,141,0.89694,1.00000,0.78007,3
2021,51,143,0.89694,1.00000,0.78007,3
2021,51,145,0.93762,1.00000,0.86449,2
2021,51,147,0.88109,0.98833,0.77386,2
2021,51,149,0.81895,0.97300,0.66489,3
2021,51,153,0.90330,0.95930,0.84731,1
2021,51,155,1.00000,1.00000,1.00000,2
2021,51,157,0.97206,1.00000,0.91101,3
2021,51,159,0.96198,1.00000,0.88985,3
2021,51,161,0.94364,1.00000,0.88577,2
2021,51,163,0.95093,1.00000,0.85626,3
2021,51,165,1.00000,1.00000,1.00000,2
2021,51,167,0.94689,1.00000,0.86795,2
2021,51,169,0.94689,1.00000,0.86795,2
2021,51,171,1.00000,1.00000,1.00000,3
2021,51,173,0.95403,1.00000,0.88993,2
