year,state,county,subgroup_type,subgroup,share_affordable_30ami_quality,share_affordable_50ami_quality,share_affordable_80ami_quality,share_available_30ami,share_available_50ami,share_available_80ami,share_affordable_30ami,share_affordable_50ami,share_affordable_80ami,share_available_30ami_quality,share_available_50ami_quality,share_available_80ami_quality
2015,16,061,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,061,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,065,tenure,All,3,3,3,0.4126051271658729,0.4151151782896813,0.8602015368707041,1.7348262235282197,1.5397601767118962,1.7466059678671655,3,3,3
2022,16,065,tenure,All,3,3,3,0.47894053698654987,0.6168395945140133,0.883733773781436,1.6930521626263257,1.8931472868217056,1.742904260333598,3,3,3
2021,16,065,tenure,All,NA,3,3,NA,0.8337508380979977,0.9823012491152217,NA,2.3165892022654755,1.964278813021309,NA,3,3
2019,16,065,tenure,All,NA,3,3,NA,1.1529694325166873,1.3362075939653242,NA,2.533539331158875,2.3375435993093454,NA,3,3
2018,16,065,tenure,All,NA,3,3,NA,1.9405914691919226,1.7651776137409854,NA,2.9092560711230573,2.485041701561163,NA,3,3
2017,16,065,tenure,All,3,3,3,1.4369066871387741,1.4183478424205622,1.4929383057530807,2.351305406415542,2.321642482229371,2.1522130252939102,3,3,3
2016,16,065,tenure,All,NA,3,3,NA,1.6512197356781224,1.6326314243653988,NA,2.6017252725100914,2.481319240233389,NA,3,3
2015,16,065,tenure,All,NA,NA,3,NA,NA,1.5898968852228854,NA,NA,2.392382568176462,NA,NA,3
2014,16,065,tenure,All,NA,3,3,NA,1.3678115072276493,1.6000248540081672,NA,2.440553234346799,2.4147437235989826,NA,3,3
2023,16,065,tenure,Owner,NA,NA,3,NA,NA,0.7338794370930477,NA,NA,2.192711615206889,NA,NA,3
2022,16,065,tenure,Owner,NA,NA,3,NA,NA,0.8252244805951083,NA,NA,2.4678242072012972,NA,NA,3
2021,16,065,tenure,Owner,NA,NA,3,NA,NA,0.822635319846911,NA,NA,2.1969382176052488,NA,NA,3
2019,16,065,tenure,Owner,NA,NA,3,NA,NA,0.977257260782325,NA,NA,2.653610811970074,NA,NA,3
2018,16,065,tenure,Owner,NA,NA,3,NA,NA,1.36577889298345,NA,NA,2.514649211770203,NA,NA,3
2017,16,065,tenure,Owner,NA,NA,3,NA,NA,0.8689426060399305,NA,NA,2.05304723380653,NA,NA,3
2016,16,065,tenure,Owner,NA,NA,3,NA,NA,1.225367097019879,NA,NA,2.568248009784319,NA,NA,3
2015,16,065,tenure,Owner,NA,NA,3,NA,NA,1.3154277897313538,NA,NA,2.5593130202111283,NA,NA,3
2014,16,065,tenure,Owner,NA,NA,3,NA,NA,1.3596611663937523,NA,NA,2.4286119158584207,NA,NA,3
2023,16,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,065,tenure,Renter,NA,NA,3,NA,NA,0.9305353922973785,NA,NA,1.1630403624763048,NA,NA,3
2021,16,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,067,tenure,All,NA,NA,3,NA,NA,0.7737481969915516,NA,NA,1.64171646404286,NA,NA,3
2022,16,067,tenure,All,NA,NA,3,NA,NA,0.8687344228723827,NA,NA,1.8471209102598705,NA,NA,3
2021,16,067,tenure,All,NA,NA,3,NA,NA,0.850538619520849,NA,NA,1.5791908235365426,NA,NA,3
2019,16,067,tenure,All,NA,NA,3,NA,NA,1.0141231440093978,NA,NA,1.911806224471686,NA,NA,3
2018,16,067,tenure,All,NA,NA,3,NA,NA,1.1958335744545703,NA,NA,2.076734082806059,NA,NA,3
2017,16,067,tenure,All,NA,NA,3,NA,NA,0.9818810668174536,NA,NA,1.675570634247479,NA,NA,3
2016,16,067,tenure,All,NA,NA,3,NA,NA,1.0032912562863232,NA,NA,1.6037140892672956,NA,NA,3
2015,16,067,tenure,All,NA,NA,3,NA,NA,1.0328404928269568,NA,NA,1.7637300280297226,NA,NA,3
2014,16,067,tenure,All,NA,NA,3,NA,NA,1.449636086155667,NA,NA,2.1563042127296295,NA,NA,3
2023,16,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,069,tenure,All,2,2,2,0.7152330192141613,0.8262935371853475,1.021802148791104,2.080305784286926,1.7630032316005213,1.632279238202465,2,2,2
2022,16,069,tenure,All,2,2,2,0.603664595882108,0.7800354971661213,0.8625859009571907,1.8400472409422228,1.8211410055595596,1.538867691807926,2,2,2
2021,16,069,tenure,All,2,2,2,0.5818061522776939,0.6894354139433143,0.8656987984211894,1.660586833196142,1.580970961728862,1.6010505431496835,2,2,2
2019,16,069,tenure,All,2,2,2,0.7588023915857387,0.8608506635916479,0.9624288303296681,2.040861546227024,1.981427757167855,1.7372960688917594,2,2,2
2018,16,069,tenure,All,2,2,2,0.739609565121556,0.8800868318819179,1.074396142976475,1.729163819961718,1.6898886238992952,1.7445584282569153,2,2,2
2017,16,069,tenure,All,2,2,2,0.6171347457414387,0.760377509527778,1.0170006699693859,1.6069709964472545,1.6724311879365965,1.6166969270730502,2,2,2
2016,16,069,tenure,All,2,2,2,0.8029082323449774,0.8840595213166917,1.0463741824222308,2.043716512285835,1.9591407866778272,1.642199858452685,2,2,2
2015,16,069,tenure,All,2,2,2,0.93830087238163,1.0132666783834987,1.13708937797473,1.874178879579963,1.9458299003628932,1.7008049893540242,2,2,2
2014,16,069,tenure,All,2,2,2,0.8566820451902794,0.917097366363695,1.088959431486896,1.8941682634923744,1.7142884593632581,1.6610122148479027,2,2,2
2023,16,069,tenure,Owner,2,2,2,0.7546356500614763,0.778856967450246,0.9320369687503418,2.753105558255968,2.0706499627455934,1.7405815756856509,2,2,2
2022,16,069,tenure,Owner,2,2,2,0.6548193779233815,0.7430908800659727,0.8457523071863049,2.365981810563874,1.9652330294218867,1.5882959975771753,2,2,2
2021,16,069,tenure,Owner,2,2,2,0.6978346456692913,0.7752460563570178,0.878330235439901,2.6559055118110235,2.226237023055144,1.9443153655514251,2,2,2
2019,16,069,tenure,Owner,2,2,2,0.799108812858058,0.8749667861935571,0.9672324900150324,2.638322050447818,2.2305639320585704,1.9397115741189515,2,2,2
2018,16,069,tenure,Owner,2,2,2,0.7791508661149578,0.8259663705824688,0.9382959162458889,2.1465204554601294,1.8670773702816565,1.8213810151900187,2,2,2
2017,16,069,tenure,Owner,2,2,2,0.7088726870942057,0.7258509045486945,0.9810192547535558,2.2678093197643276,1.9858028147811284,1.8117314089595402,2,2,2
2016,16,069,tenure,Owner,2,2,2,0.9598953308182805,0.8844332927198387,1.079962795695309,3.2979587698833894,2.602564246900997,1.8915496610215063,2,2,2
2015,16,069,tenure,Owner,2,2,2,0.961532909028697,0.9663492990970228,1.1226280187998532,2.4468220534318084,2.3138240465717703,1.8936712796529482,2,2,2
2014,16,069,tenure,Owner,2,2,2,0.9619503174582515,0.9382598364722493,1.140034579240755,2.335066281776923,1.9589876116910425,1.8962617233793047,2,2,2
2023,16,069,tenure,Renter,NA,NA,2,NA,NA,1.2055690404446917,NA,NA,1.4105631573227149,NA,NA,2
2022,16,069,tenure,Renter,NA,NA,2,NA,NA,0.9097433615610673,NA,NA,1.400399732217438,NA,NA,2
2021,16,069,tenure,Renter,NA,2,2,NA,0.5885864938383487,0.846564927611053,NA,0.82262230432797,1.0810792401403817,NA,2,2
2019,16,069,tenure,Renter,NA,NA,2,NA,NA,0.9514428170915388,NA,NA,1.2743699738555534,NA,NA,2
2018,16,069,tenure,Renter,NA,NA,2,NA,NA,1.3617679638053708,NA,NA,1.582349685346785,NA,NA,2
2017,16,069,tenure,Renter,NA,2,2,NA,0.8117318041579032,1.072676892016194,NA,1.206327472745227,1.3149082660334162,NA,2,2
2016,16,069,tenure,Renter,NA,2,2,NA,0.8836475629351901,0.9949346424229422,NA,1.2499808962685233,1.260331186508011,NA,2,2
2015,16,069,tenure,Renter,NA,NA,2,NA,NA,1.1605442169706994,NA,NA,1.387995679246443,NA,NA,2
2014,16,069,tenure,Renter,NA,NA,2,NA,NA,1.0007630635139813,NA,NA,1.2547842716636297,NA,NA,2
2023,16,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,075,tenure,All,NA,NA,3,NA,NA,0.8253248812430287,NA,NA,1.7058138630670594,NA,NA,3
2022,16,075,tenure,All,NA,NA,3,NA,NA,0.9124597660726695,NA,NA,1.9331814326472399,NA,NA,3
2021,16,075,tenure,All,NA,NA,3,NA,NA,0.8805548088812428,NA,NA,1.8749926079243049,NA,NA,3
2019,16,075,tenure,All,NA,NA,3,NA,NA,1.050184124590735,NA,NA,1.8959713910794884,NA,NA,3
2018,16,075,tenure,All,NA,NA,3,NA,NA,0.897973177224913,NA,NA,1.564503014569056,NA,NA,3
2017,16,075,tenure,All,NA,NA,3,NA,NA,0.92324003114016,NA,NA,1.6878908674952893,NA,NA,3
2016,16,075,tenure,All,NA,NA,3,NA,NA,0.9760571663728083,NA,NA,1.6064611737777956,NA,NA,3
2015,16,075,tenure,All,NA,NA,3,NA,NA,1.0112984411640153,NA,NA,1.5558456303611383,NA,NA,3
2014,16,075,tenure,All,NA,NA,3,NA,NA,0.9128513596039485,NA,NA,1.5375471528592504,NA,NA,3
2023,16,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,079,tenure,All,NA,NA,3,NA,NA,1.0707034565898126,NA,NA,1.8120549912684627,NA,NA,3
2022,16,079,tenure,All,NA,NA,3,NA,NA,0.9812954080838899,NA,NA,1.6661887155523671,NA,NA,3
2021,16,079,tenure,All,NA,NA,3,NA,NA,1.2678088153748064,NA,NA,2.1113191251666183,NA,NA,3
2019,16,079,tenure,All,NA,NA,3,NA,NA,1.3172369832991901,NA,NA,1.9754090980423522,NA,NA,3
2018,16,079,tenure,All,NA,NA,3,NA,NA,1.3531625739116895,NA,NA,1.9392492346252157,NA,NA,3
2017,16,079,tenure,All,NA,NA,3,NA,NA,1.1033305914734568,NA,NA,1.7942682774379215,NA,NA,3
2016,16,079,tenure,All,NA,NA,3,NA,NA,1.2962503084633128,NA,NA,1.9502746027917228,NA,NA,3
2015,16,079,tenure,All,NA,NA,3,NA,NA,1.4699384680398486,NA,NA,2.0513424546685477,NA,NA,3
2014,16,079,tenure,All,NA,NA,3,NA,NA,1.3413195344114515,NA,NA,1.852294749055871,NA,NA,3
2023,16,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,16,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,16,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,16,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,16,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,16,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
