statefip,puma,place,pop20,afact,afact2,totpop,placepop,placewgt,products,sum_products,place_pop,puma_flag,small_place
06,00107,33000,152493,0.9272,0.9358,110522959,162949,0.0014743452534599622,0.86767376,0.87213202,162949,1,0
06,00108,33000,111,8e-4,7e-4,110522959,162949,0.0014743452534599622,5.6e-7,0.87213202,162949,1,0
06,06506,33182,82969,0.4806,0.9236,110522959,89833,8.127994473980741e-4,0.44388216,0.44688468000000003,89833,2,1
06,06507,33182,6864,0.0393,0.0764,110522959,89833,8.127994473980741e-4,0.00300252,0.44688468000000003,89833,2,1
06,07102,33434,878,0.0046,0.0088,110522959,99818,9.031426673981828e-4,4.048e-5,0.5366220300000001,99818,2,1
06,07103,33434,98926,0.5414,0.9911,110522959,99818,9.031426673981828e-4,0.53658154,0.5366220300000001,99818,2,1
06,07104,33434,14,1e-4,1e-4,110522959,99818,9.031426673981828e-4,1e-8,0.5366220300000001,99818,2,1
06,05908,36000,138,7e-4,7e-4,110522959,198711,0.0017979160329936515,4.9e-7,0.94740509,198711,1,0
06,05912,36000,6031,0.0355,0.0304,110522959,198711,0.0017979160329936515,0.0010792,0.94740509,198711,1,0
06,05914,36000,192542,0.9766,0.969,110522959,198711,0.0017979160329936515,0.9463254,0.94740509,198711,1,0
06,06501,36448,88569,0.4748,0.9936,110522959,89137,8.065021132848967e-4,0.47176128,0.47178432,89137,2,1
06,06515,36448,568,0.0036,0.0064,110522959,89137,8.065021132848967e-4,2.304e-5,0.47178432,89137,2,1
06,03748,36546,257,0.0013,0.0024,110522959,107762,9.750191360692759e-4,3.1199999999999998e-6,0.9517010499999999,107762,1,1
06,03749,36546,107040,0.9581,0.9933,110522959,107762,9.750191360692759e-4,0.9516807299999999,0.9517010499999999,107762,1,1
06,03759,36546,465,0.004,0.0043,110522959,107762,9.750191360692759e-4,1.72e-5,0.9517010499999999,107762,1,1
06,05903,36770,18635,0.087,0.0606,110522959,307670,0.0027837654979903314,0.0052721999999999995,0.7317755999999999,307670,2,0
06,05904,36770,238417,0.8915,0.7749,110522959,307670,0.0027837654979903314,0.69082335,0.7317755999999999,307670,2,0
06,05905,36770,50618,0.2169,0.1645,110522959,307670,0.0027837654979903314,0.035680050000000005,0.7317755999999999,307670,2,0
06,06514,37692,105045,0.6,0.9999,110522959,105045,9.504360085038982e-4,0.59994,0.59994,105045,2,1
06,05902,39496,2563,0.0239,0.0299,110522959,85858,7.768340693810053e-4,7.146100000000001e-4,0.25899068000000003,85858,3,1
06,05904,39496,12273,0.0459,0.1429,110522959,85858,7.768340693810053e-4,0.006559110000000001,0.25899068000000003,85858,3,1
06,05905,39496,71022,0.3043,0.8272,110522959,85858,7.768340693810053e-4,0.25171696000000005,0.25899068000000003,85858,3,1
06,03763,39892,1009,0.0069,0.0122,110522959,82496,7.464150502883297e-4,8.418000000000001e-5,0.49194673999999994,82496,2,1
06,03764,39892,80698,0.5028,0.9782,110522959,82496,7.464150502883297e-4,0.49183896,0.49194673999999994,82496,2,1
06,03765,39892,374,0.0028,0.0045,110522959,82496,7.464150502883297e-4,1.26e-5,0.49194673999999994,82496,2,1
06,05908,39892,415,0.0022,0.005,110522959,82496,7.464150502883297e-4,1.1000000000000001e-5,0.49194673999999994,82496,2,1
06,03701,40130,4046,0.0286,0.0233,110522959,173516,0.0015699543476754001,6.6638e-4,0.8947354599999999,173516,1,0
06,03703,40130,167554,0.9258,0.9656,110522959,173516,0.0015699543476754001,0.8939524799999999,0.8947354599999999,173516,1,0
06,03704,40130,1916,0.0106,0.011,110522959,173516,0.0015699543476754001,1.1659999999999999e-4,0.8947354599999999,173516,1,0
06,00110,41992,87955,0.3568,1,110522959,87955,7.958075027651042e-4,0.3568,0.3568,87955,2,1
06,03756,43000,612,0.0051,0.0013,110522959,466742,0.00422303206702962,6.63e-6,0.96845583,466742,1,0
06,03762,43000,20,2e-4,0,110522959,466742,0.00422303206702962,0,0.96845583,466742,1,0
06,03763,43000,144674,0.9927,0.31,110522959,466742,0.00422303206702962,0.307737,0.96845583,466742,1,0
06,03765,43000,132658,0.9849,0.2842,110522959,466742,0.00422303206702962,0.27990858,0.96845583,466742,1,0
06,03766,43000,102257,1,0.2191,110522959,466742,0.00422303206702962,0.2191,0.96845583,466742,1,0
06,03769,43000,85895,0.8788,0.184,110522959,466742,0.00422303206702962,0.16169920000000002,0.96845583,466742,1,0
06,05908,43000,626,0.0034,0.0013,110522959,466742,0.00422303206702962,4.419999999999999e-6,0.96845583,466742,1,0
06,03701,44000,366,0.0026,1e-4,110522959,3898743,0.03527541277645308,2.6e-7,0.9602461099999998,3898743,1,0
06,03705,44000,177373,0.9887,0.0455,110522959,3898743,0.03527541277645308,0.04498585,0.9602461099999998,3898743,1,0
06,03706,44000,143024,0.9997,0.0367,110522959,3898743,0.03527541277645308,0.036688990000000005,0.9602461099999998,3898743,1,0
06,03707,44000,123797,0.8313,0.0318,110522959,3898743,0.03527541277645308,0.02643534,0.9602461099999998,3898743,1,0
06,03708,44000,137084,0.9997,0.0352,110522959,3898743,0.03527541277645308,0.03518944,0.9602461099999998,3898743,1,0
06,03719,44000,99,5e-4,0,110522959,3898743,0.03527541277645308,0,0.9602461099999998,3898743,1,0
06,03720,44000,15318,0.1252,0.0039,110522959,3898743,0.03527541277645308,4.8828e-4,0.9602461099999998,3898743,1,0
06,03721,44000,135948,1,0.0349,110522959,3898743,0.03527541277645308,0.0349,0.9602461099999998,3898743,1,0
06,03722,44000,166269,1,0.0426,110522959,3898743,0.03527541277645308,0.0426,0.9602461099999998,3898743,1,0
06,03723,44000,142813,1,0.0366,110522959,3898743,0.03527541277645308,0.0366,0.9602461099999998,3898743,1,0
06,03724,44000,174337,1,0.0447,110522959,3898743,0.03527541277645308,0.0447,0.9602461099999998,3898743,1,0
06,03725,44000,179848,0.9956,0.0461,110522959,3898743,0.03527541277645308,0.045897160000000006,0.9602461099999998,3898743,1,0
06,03726,44000,15827,0.1608,0.0041,110522959,3898743,0.03527541277645308,6.5928e-4,0.9602461099999998,3898743,1,0
06,03727,44000,159039,0.9989,0.0408,110522959,3898743,0.03527541277645308,0.040755120000000006,0.9602461099999998,3898743,1,0
06,03728,44000,14055,0.1313,0.0036,110522959,3898743,0.03527541277645308,4.7268e-4,0.9602461099999998,3898743,1,0
06,03729,44000,207279,0.9943,0.0532,110522959,3898743,0.03527541277645308,0.052896759999999994,0.9602461099999998,3898743,1,0
06,03730,44000,167704,1,0.043,110522959,3898743,0.03527541277645308,0.043,0.9602461099999998,3898743,1,0
06,03731,44000,41252,0.3762,0.0106,110522959,3898743,0.03527541277645308,0.00398772,0.9602461099999998,3898743,1,0
06,03732,44000,172343,1,0.0442,110522959,3898743,0.03527541277645308,0.0442,0.9602461099999998,3898743,1,0
06,03733,44000,113324,1,0.0291,110522959,3898743,0.03527541277645308,0.0291,0.9602461099999998,3898743,1,0
06,03734,44000,192514,1,0.0494,110522959,3898743,0.03527541277645308,0.0494,0.9602461099999998,3898743,1,0
06,03735,44000,182989,0.9966,0.0469,110522959,3898743,0.03527541277645308,0.04674054,0.9602461099999998,3898743,1,0
06,03736,44000,6051,0.0522,0.0016,110522959,3898743,0.03527541277645308,8.352000000000001e-5,0.9602461099999998,3898743,1,0
06,03744,44000,190188,1,0.0488,110522959,3898743,0.03527541277645308,0.0488,0.9602461099999998,3898743,1,0
06,03745,44000,121879,1,0.0313,110522959,3898743,0.03527541277645308,0.0313,0.9602461099999998,3898743,1,0
06,03746,44000,109171,1,0.028,110522959,3898743,0.03527541277645308,0.028,0.9602461099999998,3898743,1,0
06,03747,44000,158958,1,0.0408,110522959,3898743,0.03527541277645308,0.0408,0.9602461099999998,3898743,1,0
06,03748,44000,123791,0.6352,0.0318,110522959,3898743,0.03527541277645308,0.02019936,0.9602461099999998,3898743,1,0
06,03750,44000,178552,1,0.0458,110522959,3898743,0.03527541277645308,0.0458,0.9602461099999998,3898743,1,0
06,03751,44000,158027,1,0.0405,110522959,3898743,0.03527541277645308,0.0405,0.9602461099999998,3898743,1,0
06,03757,44000,38,2e-4,0,110522959,3898743,0.03527541277645308,0,0.9602461099999998,3898743,1,0
06,03758,44000,11405,0.0721,0.0029,110522959,3898743,0.03527541277645308,2.0908999999999996e-4,0.9602461099999998,3898743,1,0
06,03762,44000,97,8e-4,0,110522959,3898743,0.03527541277645308,0,0.9602461099999998,3898743,1,0
06,03767,44000,177867,0.9837,0.0456,110522959,3898743,0.03527541277645308,0.04485672,0.9602461099999998,3898743,1,0
06,03768,44000,117,0.001,0,110522959,3898743,0.03527541277645308,0,0.9602461099999998,3898743,1,0
06,07703,45484,83243,0.3374,0.9969,110522959,83498,7.554810399167832e-4,0.33635405999999995,0.33635839999999995,83498,3,1
06,07704,45484,255,0.0014,0.0031,110522959,83498,7.554810399167832e-4,4.34e-6,0.33635839999999995,83498,3,1
06,06504,46842,1944,0.0133,0.019,110522959,102527,9.276534118128343e-4,2.5269999999999996e-4,0.43021499999999996,102527,2,1
06,06505,46842,99026,0.445,0.9659,110522959,102527,9.276534118128343e-4,0.42982549999999997,0.43021499999999996,102527,2,1
06,06506,46842,1557,0.009,0.0152,110522959,102527,9.276534118128343e-4,1.368e-4,0.43021499999999996,102527,2,1
06,04701,46898,11,1e-4,1e-4,110522959,86333,7.81131818955372e-4,1e-8,0.5238476200000001,86333,2,1
06,04702,46898,86322,0.5239,0.9999,110522959,86333,7.81131818955372e-4,0.52384761,0.5238476200000001,86333,2,1
06,08503,47766,1639,0.0104,0.0204,110522959,80272,7.262925343864526e-4,2.1216e-4,0.53242884,80272,2,1
06,08504,47766,78633,0.5433,0.9796,110522959,80272,7.262925343864526e-4,0.53221668,0.53242884,80272,2,1
06,05902,48256,88564,0.8243,0.9457,110522959,93653,8.473624018698233e-4,0.77954051,0.78039453,93653,1,1
06,05905,48256,2765,0.0118,0.0295,110522959,93653,8.473624018698233e-4,3.4809999999999995e-4,0.78039453,93653,1,1
06,05915,48256,2324,0.0204,0.0248,110522959,93653,8.473624018698233e-4,5.0592e-4,0.78039453,93653,1,1
06,09901,48354,20,2e-4,1e-4,110522959,218464,0.0019766390800304216,2e-8,0.90059471,218464,1,0
06,09902,48354,104321,0.8286,0.4775,110522959,218464,0.0019766390800304216,0.39565649999999997,0.90059471,218464,1,0
06,09903,48354,1018,0.0054,0.0047,110522959,218464,0.0019766390800304216,2.538e-5,0.90059471,218464,1,0
06,09904,48354,113105,0.9753,0.5177,110522959,218464,0.0019766390800304216,0.50491281,0.90059471,218464,1,0
06,06508,49270,195822,0.9894,0.9386,110522959,208634,0.0018876982835756325,0.92865084,0.9337163399999999,208634,1,0
06,06510,49270,12812,0.0825,0.0614,110522959,208634,0.0018876982835756325,0.0050655000000000006,0.9337163399999999,208634,1,0
06,08501,49670,82166,0.3708,0.9975,110522959,82376,7.45329303027437e-4,0.36987300000000006,0.3698762500000001,82376,2,1
06,08502,49670,210,0.0013,0.0025,110522959,82376,7.45329303027437e-4,3.25e-6,0.3698762500000001,82376,2,1
06,06503,50076,10617,0.0758,0.0957,110522959,110949,0.0010038547737398163,0.00725406,0.6275134299999999,110949,2,0
06,06504,50076,100332,0.6859,0.9043,110522959,110949,0.0010038547737398163,0.62025937,0.6275134299999999,110949,2,0
06,05500,50258,79246,0.5677,1,110522959,79246,7.170093953058205e-4,0.5677,0.5677,79246,2,1
06,05903,51182,71965,0.3359,0.8443,110522959,85239,7.712334230935674e-4,0.28360037,0.29453793,85239,3,1
06,05904,51182,206,8e-4,0.0024,110522959,85239,7.712334230935674e-4,1.92e-6,0.29453793,85239,3,1
06,05914,51182,89,5e-4,0.001,110522959,85239,7.712334230935674e-4,5e-7,0.29453793,85239,3,1
06,05918,51182,12979,0.0718,0.1523,110522959,85239,7.712334230935674e-4,0.01093514,0.29453793,85239,3,1
06,03755,52526,102773,0.8635,1,110522959,102773,9.298791936976642e-4,0.8635,0.8635,102773,1,1
06,00101,53000,2042,0.014,0.0046,110522959,440646,0.003986918229360833,6.440000000000001e-5,0.9162854800000001,440646,1,0
06,00102,53000,170293,0.924,0.3865,110522959,440646,0.003986918229360833,0.357126,0.9162854800000001,440646,1,0
06,00103,53000,120570,0.9019,0.2736,110522959,440646,0.003986918229360833,0.24675984,0.9162854800000001,440646,1,0
06,00104,53000,139823,0.9828,0.3173,110522959,440646,0.003986918229360833,0.31184244000000005,0.9162854800000001,440646,1,0
06,00105,53000,5925,0.0341,0.0134,110522959,440646,0.003986918229360833,4.5693999999999997e-4,0.9162854800000001,440646,1,0
06,00106,53000,775,0.0053,0.0018,110522959,440646,0.003986918229360833,9.54e-6,0.9162854800000001,440646,1,0
06,01304,53000,1218,0.0094,0.0028,110522959,440646,0.003986918229360833,2.6320000000000002e-5,0.9162854800000001,440646,1,0
06,07301,53322,154791,0.7843,0.8893,110522959,174068,0.0015749487850755064,0.69747799,0.70712115,174068,2,0
06,07303,53322,6683,0.059,0.0384,110522959,174068,0.0015749487850755064,0.0022655999999999996,0.70712115,174068,2,0
06,07304,53322,12594,0.1019,0.0724,110522959,174068,0.0015749487850755064,0.007377560000000001,0.70712115,174068,2,0
06,07112,53896,36,3e-4,2e-4,110522959,175265,0.0015857791140029105,6e-8,0.92895344,175265,1,0
06,07113,53896,168191,0.9664,0.9596,110522959,175265,0.0015857791140029105,0.9273574400000001,0.92895344,175265,1,0
06,07114,53896,7038,0.0397,0.0402,110522959,175265,0.0015857791140029105,0.00159594,0.92895344,175265,1,0
06,05905,53980,5126,0.022,0.0366,110522959,139911,0.001265899875156256,8.052e-4,0.69658755000000006,139911,2,0
06,05910,53980,14428,0.0734,0.1031,110522959,139911,0.001265899875156256,0.00756754,0.69658755000000006,139911,2,0
06,05911,53980,116458,0.8263,0.8324,110522959,139911,0.001265899875156256,0.68781212,0.69658755000000006,139911,2,0
06,05913,53980,1295,0.0081,0.0093,110522959,139911,0.001265899875156256,7.532999999999999e-5,0.69658755000000006,139911,2,0
06,05916,53980,2604,0.0176,0.0186,110522959,139911,0.001265899875156256,3.2736e-4,0.69658755000000006,139911,2,0
06,11103,54652,170151,0.8726,0.8421,110522959,202063,0.0018282445731479195,0.73481646,0.75168919,202063,1,0
06,11104,54652,15466,0.1213,0.0765,110522959,202063,0.0018282445731479195,0.00927945,0.75168919,202063,1,0
06,11105,54652,2190,0.018,0.0108,110522959,202063,0.0018282445731479195,1.944e-4,0.75168919,202063,1,0
06,11106,54652,14256,0.1048,0.0706,110522959,202063,0.0018282445731479195,0.00739888,0.75168919,202063,1,0
06,03701,55156,2593,0.0183,0.0153,110522959,169450,0.001533165611318821,2.7999e-4,0.9064994000000001,169450,1,0
06,03704,55156,166857,0.9203,0.9847,110522959,169450,0.001533165611318821,0.9062194100000001,0.9064994000000001,169450,1,0
06,03709,56000,4897,0.044,0.0353,110522959,138699,0.0012549338278212403,0.0015531999999999998,0.9336279000000001,138699,1,0
06,03717,56000,555,0.0029,0.004,110522959,138699,0.0012549338278212403,1.1599999999999999e-5,0.9336279000000001,138699,1,0
06,03718,56000,132244,0.9775,0.9535,110522959,138699,0.0012549338278212403,0.9320462500000001,0.9336279000000001,138699,1,0
06,03719,56000,454,0.0023,0.0033,110522959,138699,0.0012549338278212403,7.59e-6,0.9336279000000001,138699,1,0
06,03735,56000,472,0.0026,0.0034,110522959,138699,0.0012549338278212403,8.839999999999998e-6,0.9336279000000001,138699,1,0
06,03736,56000,77,7e-4,6e-4,110522959,138699,0.0012549338278212403,4.1999999999999995e-7,0.9336279000000001,138699,1,0
06,06505,56700,5175,0.0233,0.0658,110522959,78700,7.12069245268759e-4,0.0015331400000000001,0.5063401,78700,2,1
06,06508,56700,820,0.0041,0.0104,110522959,78700,7.12069245268759e-4,4.264e-5,0.5063401,78700,2,1
06,06509,56700,72705,0.5464,0.9238,110522959,78700,7.12069245268759e-4,0.5047643199999999,0.5063401,78700,2,1
06,01307,57456,75708,0.5511,0.9907,110522959,76416,6.914038557364358e-4,0.54597477,0.5460287100000001,76416,2,1
06,01308,57456,708,0.0058,0.0093,110522959,76416,6.914038557364358e-4,5.3939999999999995e-5,0.5460287100000001,76416,2,1
06,00110,57792,79871,0.324,1,110522959,79871,7.226643289563031e-4,0.324,0.324,79871,3,1
06,03711,58072,2036,0.0118,0.0134,110522959,151711,0.001372665022477366,1.5812e-4,0.9772730300000001,151711,1,0
06,03712,58072,149053,0.9945,0.9825,110522959,151711,0.001372665022477366,0.9770962500000001,0.9772730300000001,151711,1,0
06,03714,58072,545,0.0051,0.0036,110522959,151711,0.001372665022477366,1.836e-5,0.9772730300000001,151711,1,0
06,07112,58072,77,6e-4,5e-4,110522959,151711,0.001372665022477366,3e-7,0.9772730300000001,151711,1,0
06,06702,59444,79089,0.622,0.9969,110522959,79332,7.177875141761269e-4,0.6200718,0.6200779999999999,79332,2,1
06,06703,59444,243,0.002,0.0031,110522959,79332,7.177875141761269e-4,6.2e-6,0.6200779999999999,79332,2,1
06,07104,59451,913,0.0075,0.0052,110522959,174453,0.0015784322242042037,3.9e-5,0.98324352,174453,1,0
06,07111,59451,172641,0.9935,0.9896,110522959,174453,0.0015784322242042037,0.9831676,0.98324352,174453,1,0
06,07112,59451,899,0.0071,0.0052,110522959,174453,0.0015784322242042037,3.692e-5,0.98324352,174453,1,0
06,08900,59920,93611,0.5139,1,110522959,93611,8.469823903285109e-4,0.5139,0.5139,93611,2,1
06,08105,60102,74937,0.5405,0.889,110522959,84292,7.626650676263563e-4,0.4805045,0.4892846,84292,2,1
06,08106,60102,9355,0.0791,0.111,110522959,84292,7.626650676263563e-4,0.0087801,0.4892846,84292,2,1
06,07104,60466,2443,0.0202,0.0235,110522959,104026,9.412162046801516e-4,4.747e-4,0.7023153499999999,104026,2,1
06,07106,60466,1994,0.0188,0.0192,110522959,104026,9.412162046801516e-4,3.6095999999999996e-4,0.7023153499999999,104026,2,1
06,07108,60466,626,0.0035,0.006,110522959,104026,9.412162046801516e-4,2.1000000000000002e-5,0.7023153499999999,104026,2,1
06,07109,60466,91429,0.7925,0.8789,110522959,104026,9.412162046801516e-4,0.69652825,0.7023153499999999,104026,2,1
06,07110,60466,7534,0.0681,0.0724,110522959,104026,9.412162046801516e-4,0.00493044,0.7023153499999999,104026,2,1
06,00101,60620,355,0.0024,0.003,110522959,116448,0.0010536091419702219,7.2e-6,0.55192686,116448,2,0
06,01301,60620,85170,0.6723,0.7314,110522959,116448,0.0010536091419702219,0.49172022000000004,0.55192686,116448,2,0
06,01302,60620,30012,0.2334,0.2577,110522959,116448,0.0010536091419702219,0.060147179999999995,0.55192686,116448,2,0
06,01303,60620,911,0.0067,0.0078,110522959,116448,0.0010536091419702219,5.226e-5,0.55192686,116448,2,0
06,06510,62000,132337,0.8517,0.4201,110522959,314998,0.002850068464055509,0.35779917,0.8955995899999999,314998,1,0
06,06511,62000,168377,0.9952,0.5345,110522959,314998,0.002850068464055509,0.5319343999999999,0.8955995899999999,314998,1,0
06,06512,62000,14038,0.1315,0.0446,110522959,314998,0.002850068464055509,0.0058649,0.8955995899999999,314998,1,0
06,06514,62000,246,0.0014,8e-4,110522959,314998,0.002850068464055509,1.12e-6,0.8955995899999999,314998,1,0
06,06101,62938,143903,0.9283,0.9738,110522959,147773,0.0013370344165324058,0.90397854,0.90442322,147773,1,0
06,06102,62938,1465,0.011,0.0099,110522959,147773,0.0013370344165324058,1.089e-4,0.90442322,147773,1,0
06,06103,62938,2405,0.0206,0.0163,110522959,147773,0.0013370344165324058,3.3578e-4,0.90442322,147773,1,0
06,06703,64000,110,9e-4,2e-4,110522959,524943,0.004749628536456394,1.8e-7,0.8482132800000001,524943,1,0
06,06704,64000,180,0.0013,3e-4,110522959,524943,0.004749628536456394,3.8999999999999997e-7,0.8482132800000001,524943,1,0
06,06705,64000,122406,0.9947,0.2332,110522959,524943,0.004749628536456394,0.23196404,0.8482132800000001,524943,1,0
06,06706,64000,57010,0.4517,0.1086,110522959,524943,0.004749628536456394,0.04905462,0.8482132800000001,524943,1,0
06,06707,64000,123506,0.9262,0.2353,110522959,524943,0.004749628536456394,0.21793486,0.8482132800000001,524943,1,0
06,06708,64000,73010,0.4914,0.1391,110522959,524943,0.004749628536456394,0.06835374,0.8482132800000001,524943,1,0
06,06709,64000,147700,0.9982,0.2814,110522959,524943,0.004749628536456394,0.28089348,0.8482132800000001,524943,1,0
06,06710,64000,1021,0.0063,0.0019,110522959,524943,0.004749628536456394,1.197e-5,0.8482132800000001,524943,1,0
06,05302,64224,163542,0.9226,1,110522959,163542,0.00147971065450754,0.9226,0.9226,163542,1,0
06,07104,65000,13330,0.1102,0.06,110522959,222098,0.002009519126247787,0.006612,0.7293314,222098,2,0
06,07106,65000,4178,0.0394,0.0188,110522959,222098,0.002009519126247787,7.407199999999999e-4,0.7293314,222098,2,0
06,07107,65000,43608,0.3828,0.1963,110522959,222098,0.002009519126247787,0.07514364,0.7293314,222098,2,0
06,07108,65000,160625,0.8944,0.7232,110522959,222098,0.002009519126247787,0.64683008,0.7293314,222098,2,0
