year,state,place,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2018,12,24125,1272,1272,1272,.0134731494,1,1
2018,12,24000,5470,5470,5470,.0201432481,1,1
2018,12,17935,,,,,,
2018,12,17200,,,,,,
2018,12,16725,,,,,,
2018,12,16475,,,,,,
2018,12,14400,,,,,,
2018,12,12875,,,,,,
2018,12,10275,,,,,,
2018,12,07875,39,39,39,.0237949975,1,1
2018,12,07300,20,20,20,.0078186085,3,3
2018,11,50000,7145,7142,7148,.0802178085,1,1
2018,09,80000,760,760,760,.0399201587,1,1
2018,09,73000,146,145,147,.0090858173,1,1
2018,09,55990,50,50,50,.0043779002,1,1
2018,09,52000,777,776,778,.0330779068,1,1
2018,09,37000,359,359,359,.0126230661,1,1
2018,09,18430,70,70,70,.0059397537,1,1
2018,09,08000,222,220,224,.0099842595,1,1
2018,08,83835,861,861,861,.0928101763,1,1
2018,08,77290,1852,1852,1852,.0471462756,1,1
2018,08,62000,588,588,588,.0222314652,1,1
2018,08,46465,901,901,901,.0556825921,1,1
2018,08,45970,542,542,542,.0166059006,1,1
2018,08,43000,,,,,,
2018,08,32155,581,581,581,.0255339723,1,1
2018,08,27425,1208,1208,1208,.0396546647,1,1
2018,08,20000,2230,2230,2230,.0187016204,1,1
2018,08,16000,1465,1465,1465,.0178421363,1,1
2018,08,12815,,,,,,
2018,08,07850,397,397,397,.0127370143,1,1
2018,08,04000,1939,1939,1939,.0486062355,1,1
2018,08,03455,,,,,,
2018,06,85292,3207,3207,3207,.0958114266,1,1
2018,06,84550,782,782,782,.0857456177,1,1
2018,06,84200,1799,1799,1799,.1797921211,1,1
2018,06,82996,2214,2213,2215,.0943010449,1,1
2018,06,82954,787,786,788,.0242347717,1,1
2018,06,82590,2248,2248,2248,.0836465135,1,1
2018,06,81666,349,349,349,.0259614661,1,1
2018,06,81554,226,226,226,.0178064927,1,1
2018,06,81344,512,512,512,.0478415266,1,1
2018,06,80854,395,395,395,.0166189838,1,1
2018,06,80238,711,710,712,.0355535559,1,1
2018,06,80000,226,226,226,.009660597,1,1
2018,06,78582,263,262,264,.0130469296,1,1
2018,06,78120,515,515,515,.0145135839,1,1
2018,06,77000,28,27,29,.0007988816,3,3
2018,06,75000,2683,2679,2687,.0488858111,1,1
2018,06,73080,41,40,42,.0289957561,1,1
2018,06,72016,364,363,365,.0125180548,1,1
2018,06,70098,388,388,388,.0130437706,1,1
2018,06,70000,100,100,100,.0094117643,1,1
2018,06,69196,5202,5201,5203,.2044730932,1,1
2018,06,69088,664,664,664,.0196968354,1,1
2018,06,69084,357,357,357,.0232014041,1,1
2018,06,69070,2383,2383,2383,.1478562951,1,1
2018,06,69000,6853,6852,6854,.1340859681,1,1
2018,06,68378,,,,,,
2018,06,68252,32,32,32,.0035476719,1,1
2018,06,68196,287,287,287,.0114474893,1,1
2018,06,68084,157,157,157,.0175890662,1,1
2018,06,68000,2366,2364,2368,.0177847929,1,1
2018,06,67000,3501,3501,3501,.0599301569,1,1
2018,06,66000,9366,9360,9372,.0581244528,1,1
2018,06,65042,1164,1163,1165,.0693434998,1,1
2018,06,65000,5869,5869,5869,.1082641557,1,1
2018,06,64224,4674,4673,4675,.1260211915,1,1
2018,06,64000,1663,1659,1667,.0246498175,1,1
2018,06,62938,669,669,669,.0235066768,1,1
2018,06,62000,2699,2697,2701,.0637684613,1,1
2018,06,60620,1059,1059,1059,.0339314304,1,1
2018,06,60466,2065,2065,2065,.0811139941,1,1
2018,06,60102,177,175,179,.0093182418,1,1
2018,06,59920,792,791,793,.0433331504,1,1
2018,06,59451,302,302,302,.0436542369,1,1
2018,06,59444,1070,1070,1070,.0519291423,1,1
2018,06,58072,3093,3093,3093,.1293222457,1,1
2018,06,57792,17,17,17,.001134998,3,3
2018,06,57456,318,318,318,.0276786499,1,1
2018,06,56700,2923,2923,2923,.07936465,1,1
2018,06,56000,982,982,982,.0492181219,1,1
2018,06,55156,467,466,468,.0197071359,1,1
2018,06,54652,3657,3657,3657,.0875865221,1,1
2018,06,53980,307,307,307,.011174608,1,1
2018,06,53896,4118,4118,4118,.0875778943,1,1
2018,06,53322,313,313,313,.014824287,1,1
2018,06,53000,1210,1206,1214,.0269026384,1,1
2018,06,52526,5609,5609,5609,.3225973547,1,1
2018,06,51182,,,,,,
2018,06,50258,390,390,390,.022055082,1,1
2018,06,50076,364,364,364,.01565524,1,1
2018,06,49670,201,201,201,.021148989,1,1
2018,06,49270,4884,4884,4884,.1453528106,1,1
2018,06,48354,1058,1055,1061,.0211460441,1,1
2018,06,48256,1073,1073,1073,.0401166491,1,1
2018,06,47766,441,441,441,.0433543064,1,1
2018,06,46898,205,205,205,.0127186999,1,1
2018,06,46842,74,73,75,.0061929869,1,1
2018,06,45484,1086,1086,1086,.0459838249,1,1
2018,06,44000,18530,18497,18563,.033810474,1,1
2018,06,43000,7328,7327,7329,.0999318138,1,1
2018,06,41992,103,103,103,.0074974522,1,1
2018,06,40130,2286,2286,2286,.0519144312,1,1
2018,06,39892,,,,,,
2018,06,39496,,,,,,
2018,06,37692,287,287,287,.014836642,1,1
2018,06,36770,127,127,127,.0035986512,1,1
2018,06,36546,399,396,402,.0312475525,1,1
2018,06,36448,NA,NA,NA,NA,NA,NA
2018,06,36000,1267,1267,1267,.0413903482,1,1
2018,06,33434,1615,1614,1616,.0637886077,1,1
2018,06,33182,1340,1339,1341,.0596350692,1,1
2018,06,33000,1020,1020,1020,.0512331091,1,1
2018,06,32548,55,54,56,.0064645042,1,1
2018,06,30000,1856,1856,1856,.0719686672,1,1
2018,06,29000,997,997,997,.0235691834,1,1
2018,06,28000,610,610,610,.0227935128,1,1
2018,06,27000,2673,2669,2677,.0267666709,1,1
2018,06,26000,282,281,283,.0078516537,1,1
2018,06,24680,997,997,997,.0263735689,1,1
2018,06,24638,,,,,,
2018,06,23182,573,573,573,.0209913179,1,1
2018,06,22804,1622,1620,1624,.0628999099,1,1
2018,06,22230,2572,2572,2572,.1118747294,1,1
2018,06,22020,799,798,800,.0125005869,1,1
2018,06,21712,1233,1233,1233,.0295832437,1,1
2018,06,19766,627,627,627,.0258247871,1,1
2018,06,17918,100,100,100,.009380863,1,1
2018,06,16532,1175,1175,1175,.0495070368,1,1
2018,06,16350,825,825,825,.044091709,1,1
2018,06,16000,754,754,754,.022418458,1,1
2018,06,15044,384,384,384,.0183442403,1,1
2018,06,14218,180,180,180,.0041605029,1,1
2018,06,13588,,,,,,
2018,06,13392,1267,1266,1268,.0181886051,1,1
2018,06,13214,,,,,,
2018,06,13210,2704,2704,2704,.0980065241,1,1
2018,06,13014,1522,1521,1523,.1018537134,1,1
2018,06,11530,26,26,26,.0509803928,3,3
2018,06,11194,101,101,101,.008837942,1,1
2018,06,08954,133,133,133,.0087482734,1,1
2018,06,08786,765,765,765,.0871993601,1,1
2018,06,06000,290,289,291,.0208993945,1,1
2018,06,04982,188,188,188,.0161083024,1,1
2018,06,03526,3726,3725,3727,.0299368482,1,1
2018,06,02364,807,807,807,.0551116578,1,1
2018,06,02252,523,523,523,.0311606284,1,1
2018,06,02000,7782,7781,7783,.1382827461,1,1
2018,06,00884,301,301,301,.018208215,1,1
2018,06,00562,92,91,93,.0083197681,1,1
2018,05,66080,344,343,345,.0145929661,1,1
2018,05,41000,1048,1044,1052,.0235653892,1,1
2018,05,35710,276,276,276,.0183364339,1,1
2018,05,24550,224,223,225,.0150073702,1,1
2018,05,23290,322,322,322,.0311592799,1,1
2018,04,85540,361,361,361,.0126644447,1,1
2018,04,77000,3053,3047,3059,.0320801102,1,1
2018,04,73000,700,698,702,.0159427878,1,1
2018,04,71510,46,46,46,.0017003659,1,1
2018,04,65000,134,134,134,.0047646137,1,1
2018,04,55000,6949,6933,6965,.0321349949,1,1
2018,04,54050,NA,NA,NA,NA,NA,NA
2018,04,46000,1645,1642,1648,.0234297104,1,1
2018,04,28380,,,,,,
2018,04,27820,1508,1508,1508,.0162243005,1,1
2018,04,27400,399,398,400,.0078018066,1,1
2018,04,23620,298,297,299,.0294641089,1,1
2018,04,12000,365,363,367,.0058826376,1,1
2018,04,07940,39,39,39,.0029009224,1,1
2018,04,04720,585,585,585,.0296172537,1,1
2018,02,03000,1928,1928,1928,.0413476601,1,1
2018,01,77256,423,423,423,.0144630214,1,1
2018,01,51000,439,439,439,.015195569,1,1
2018,01,50000,7883,7883,7883,.1460707486,1,1
2018,01,37000,435,435,435,.0100960871,1,1
2018,01,35896,51,51,51,.0036553899,1,1
2018,01,07000,452,452,452,.0076239309,1,1
2018,01,03076,31,31,31,.0035477227,1,1
