year,state,county,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2019,26,131,all,All,NA,NA,NA,NA,NA,NA
2019,26,131,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,26,131,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,26,131,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,26,131,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,26,133,all,All,158,158,158,.0418321416,1,1
2019,26,133,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,26,133,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,26,133,race-ethnicity,Other Races and Ethnicities,5,2,8,.0505050495,3,3
2019,26,133,race-ethnicity,"White, Non-Hispanic",146,146,146,.0409307554,1,1
2019,26,135,all,All,76,76,76,.0932515338,1,1
2019,26,135,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,26,135,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,26,135,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,26,135,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,26,137,all,All,50,49,51,.0132908029,1,1
2019,26,137,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,26,137,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,26,137,race-ethnicity,Other Races and Ethnicities,5,3,7,.03164557,3,3
2019,26,137,race-ethnicity,"White, Non-Hispanic",40,39,41,.0115074795,2,2
2019,26,139,all,All,773,773,773,.0170689169,1,1
2019,26,139,race-ethnicity,"Black, Non-Hispanic",59,53,65,.0532010831,3,3
2019,26,139,race-ethnicity,Hispanic,208,206,210,.0270798076,1,1
2019,26,139,race-ethnicity,Other Races and Ethnicities,78,72,84,.0240518041,3,3
2019,26,139,race-ethnicity,"White, Non-Hispanic",396,394,398,.0119083421,1,1
2019,26,141,all,All,71,71,71,.0537878796,1,1
2019,26,141,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,26,141,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,26,141,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,26,141,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,26,143,all,All,237,237,237,.0760834664,1,1
2019,26,143,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,26,143,race-ethnicity,Hispanic,5,4,6,.0819672123,3,3
2019,26,143,race-ethnicity,Other Races and Ethnicities,20,18,22,.1980198026,3,3
2019,26,143,race-ethnicity,"White, Non-Hispanic",211,211,211,.0719890818,1,1
2019,26,145,all,All,796,795,797,.0282339584,1,1
2019,26,145,race-ethnicity,"Black, Non-Hispanic",362,355,369,.0443192944,1,1
2019,26,145,race-ethnicity,Hispanic,95,89,101,.0289017335,3,3
2019,26,145,race-ethnicity,Other Races and Ethnicities,35,19,51,.023989033,3,3
2019,26,145,race-ethnicity,"White, Non-Hispanic",255,252,258,.0166895743,1,1
2019,26,147,all,All,589,589,589,.0219317842,1,1
2019,26,147,race-ethnicity,"Black, Non-Hispanic",77,70,84,.0779352263,3,3
2019,26,147,race-ethnicity,Hispanic,44,38,50,.0399999991,3,3
2019,26,147,race-ethnicity,Other Races and Ethnicities,72,65,79,.046006389,3,3
2019,26,147,race-ethnicity,"White, Non-Hispanic",350,347,353,.0150842564,1,1
2019,26,149,all,All,522,521,523,.04877593,1,1
2019,26,149,race-ethnicity,"Black, Non-Hispanic",33,28,38,.0970588252,3,3
2019,26,149,race-ethnicity,Hispanic,25,21,29,.0154130701,3,3
2019,26,149,race-ethnicity,Other Races and Ethnicities,48,43,53,.0885608867,3,3
2019,26,149,race-ethnicity,"White, Non-Hispanic",368,366,370,.0448889956,1,1
2019,26,151,all,All,287,287,287,.0465153977,1,1
2019,26,151,race-ethnicity,"Black, Non-Hispanic",3,3,3,.1071428582,1,1
2019,26,151,race-ethnicity,Hispanic,18,17,19,.0548780486,3,3
2019,26,151,race-ethnicity,Other Races and Ethnicities,27,22,32,.1698113233,3,3
2019,26,151,race-ethnicity,"White, Non-Hispanic",228,227,229,.0403183028,1,1
2019,26,153,all,All,24,24,24,.0310478657,3,3
2019,26,153,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,26,153,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,26,153,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,26,153,race-ethnicity,"White, Non-Hispanic",19,19,19,.031198686,3,3
2019,26,155,all,All,345,345,345,.0309444796,1,1
2019,26,155,race-ethnicity,"Black, Non-Hispanic",8,5,11,.1230769232,3,3
2019,26,155,race-ethnicity,Hispanic,20,15,25,.0516795851,3,3
2019,26,155,race-ethnicity,Other Races and Ethnicities,13,8,18,.0266940445,3,3
2019,26,155,race-ethnicity,"White, Non-Hispanic",244,242,246,.0238981396,1,1
2019,26,157,all,All,244,244,244,.0321560353,1,1
2019,26,157,race-ethnicity,"Black, Non-Hispanic",3,0,6,.013888889,3,3
2019,26,157,race-ethnicity,Hispanic,10,4,16,.0308641978,3,3
2019,26,157,race-ethnicity,Other Races and Ethnicities,9,0,18,.0436893217,3,3
2019,26,157,race-ethnicity,"White, Non-Hispanic",183,181,185,.0267465655,1,1
2019,26,159,all,All,628,628,628,.0407474712,1,1
2019,26,159,race-ethnicity,"Black, Non-Hispanic",42,35,49,.0756756738,3,3
2019,26,159,race-ethnicity,Hispanic,142,142,142,.0455274135,1,1
2019,26,159,race-ethnicity,Other Races and Ethnicities,54,48,60,.0576307364,3,3
2019,26,159,race-ethnicity,"White, Non-Hispanic",371,369,373,.0343486704,1,1
2019,26,161,all,All,945,941,949,.0211873911,1,1
2019,26,161,race-ethnicity,"Black, Non-Hispanic",503,494,512,.066728577,1,1
2019,26,161,race-ethnicity,Hispanic,104,100,108,.0298507456,2,2
2019,26,161,race-ethnicity,Other Races and Ethnicities,80,68,92,.0108210472,3,3
2019,26,161,race-ethnicity,"White, Non-Hispanic",180,176,184,.0068736398,1,1
2019,26,163,all,All,3614,3596,3632,.0140401311,1,1
2019,26,163,race-ethnicity,"Black, Non-Hispanic",2363,2332,2394,.022354031,1,1
2019,26,163,race-ethnicity,Hispanic,369,345,393,.0161212813,3,3
2019,26,163,race-ethnicity,Other Races and Ethnicities,189,104,274,.0113397734,3,3
2019,26,163,race-ethnicity,"White, Non-Hispanic",567,556,578,.0050561349,1,1
2019,26,165,all,All,390,390,390,.0597701147,1,1
2019,26,165,race-ethnicity,"Black, Non-Hispanic",24,22,26,.083916083,3,3
2019,26,165,race-ethnicity,Hispanic,34,32,36,.120996438,3,3
2019,26,165,race-ethnicity,Other Races and Ethnicities,19,17,21,.0635451525,3,3
2019,26,165,race-ethnicity,"White, Non-Hispanic",291,290,292,.051422514,1,1
2019,27,001,all,All,NA,NA,NA,NA,NA,NA
2019,27,001,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,001,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,001,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,001,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,003,all,All,1530,1530,1530,.0242965128,1,1
2019,27,003,race-ethnicity,"Black, Non-Hispanic",508,508,508,.0602395348,1,1
2019,27,003,race-ethnicity,Hispanic,179,176,182,.0310817845,1,1
2019,27,003,race-ethnicity,Other Races and Ethnicities,346,346,346,.035055723,1,1
2019,27,003,race-ethnicity,"White, Non-Hispanic",507,507,507,.0130300689,1,1
2019,27,005,all,All,156,156,156,.0335339643,1,1
2019,27,005,race-ethnicity,"Black, Non-Hispanic",14,12,16,.349999994,3,3
2019,27,005,race-ethnicity,Hispanic,3,0,6,.0258620698,3,3
2019,27,005,race-ethnicity,Other Races and Ethnicities,74,74,74,.0876777247,1,1
2019,27,005,race-ethnicity,"White, Non-Hispanic",76,76,76,.0208105147,1,1
2019,27,007,all,All,422,421,423,.0587907508,1,1
2019,27,007,race-ethnicity,"Black, Non-Hispanic",7,4,10,.0864197537,3,3
2019,27,007,race-ethnicity,Hispanic,4,0,8,.0281690136,3,3
2019,27,007,race-ethnicity,Other Races and Ethnicities,389,389,389,.1224425584,1,1
2019,27,007,race-ethnicity,"White, Non-Hispanic",40,37,43,.0105876122,3,3
2019,27,009,all,All,80,80,80,.0122473976,1,1
2019,27,009,race-ethnicity,"Black, Non-Hispanic",22,21,23,.171875,2,2
2019,27,009,race-ethnicity,Hispanic,6,5,7,.0270270277,3,3
2019,27,009,race-ethnicity,Other Races and Ethnicities,13,13,13,.0357142873,1,1
2019,27,009,race-ethnicity,"White, Non-Hispanic",43,43,43,.0073908558,1,1
2019,27,011,all,All,NA,NA,NA,NA,NA,NA
2019,27,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,011,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,011,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,011,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,013,all,All,212,212,212,.0212531332,1,1
2019,27,013,race-ethnicity,"Black, Non-Hispanic",19,19,19,.0156636443,1,1
2019,27,013,race-ethnicity,Hispanic,26,25,27,.0420032293,2,2
2019,27,013,race-ethnicity,Other Races and Ethnicities,76,76,76,.1096681133,1,1
2019,27,013,race-ethnicity,"White, Non-Hispanic",79,79,79,.0106040267,1,1
2019,27,015,all,All,27,27,27,.0099447509,3,3
2019,27,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,015,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,015,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,015,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,017,all,All,59,58,60,.0108675631,1,1
2019,27,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,017,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,017,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,017,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,019,all,All,79,78,80,.0047619049,1,1
2019,27,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,019,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,019,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,019,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,021,all,All,215,214,216,.0477671623,1,1
2019,27,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,021,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,021,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,021,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,023,all,All,24,24,24,.0110548139,3,3
2019,27,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,023,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,023,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,023,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,025,all,All,NA,NA,NA,NA,NA,NA
2019,27,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,025,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,025,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,025,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,027,all,All,180,179,181,.0183710959,1,1
2019,27,027,race-ethnicity,"Black, Non-Hispanic",49,47,51,.063553825,2,2
2019,27,027,race-ethnicity,Hispanic,3,0,6,.0036674817,3,3
2019,27,027,race-ethnicity,Other Races and Ethnicities,105,105,105,.122520417,1,1
2019,27,027,race-ethnicity,"White, Non-Hispanic",36,35,37,.0048966268,2,2
2019,27,029,all,All,20,20,20,.0137551585,3,3
2019,27,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,029,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,029,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,029,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,031,all,All,,,,,,
2019,27,031,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,27,031,race-ethnicity,Hispanic,,,,,,
2019,27,031,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,27,031,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,27,033,all,All,NA,NA,NA,NA,NA,NA
2019,27,033,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,033,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,033,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,033,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,035,all,All,53,52,54,.0055139409,1,1
2019,27,035,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,035,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,035,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,035,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,037,all,All,790,789,791,.0111523643,1,1
2019,27,037,race-ethnicity,"Black, Non-Hispanic",264,262,266,.033049576,1,1
2019,27,037,race-ethnicity,Hispanic,179,175,183,.0203802809,1,1
2019,27,037,race-ethnicity,Other Races and Ethnicities,160,160,160,.0170757733,1,1
2019,27,037,race-ethnicity,"White, Non-Hispanic",207,206,208,.004631287,1,1
2019,27,039,all,All,27,27,27,.0092370855,3,3
2019,27,039,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,039,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,039,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,039,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,041,all,All,46,46,46,.0108593013,1,1
2019,27,041,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,041,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,041,race-ethnicity,Other Races and Ethnicities,22,22,22,.130952388,1,1
2019,27,041,race-ethnicity,"White, Non-Hispanic",26,26,26,.0067114094,1,1
2019,27,043,all,All,15,15,15,.0082281949,3,3
2019,27,043,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,043,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,043,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,043,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,045,all,All,NA,NA,NA,NA,NA,NA
2019,27,045,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,045,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,045,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,045,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,047,all,All,32,32,32,.0079012346,1,1
2019,27,047,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,047,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,047,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,047,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,049,all,All,46,46,46,.0100152409,1,1
2019,27,049,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,049,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,049,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,049,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,051,all,All,NA,NA,NA,NA,NA,NA
2019,27,051,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,051,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,051,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,051,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,053,all,All,4616,4614,4618,.0295846239,1,1
2019,27,053,race-ethnicity,"Black, Non-Hispanic",2798,2790,2806,.0807317197,1,1
2019,27,053,race-ethnicity,Hispanic,671,655,687,.031718269,1,1
2019,27,053,race-ethnicity,Other Races and Ethnicities,759,759,759,.0287947189,1,1
2019,27,053,race-ethnicity,"White, Non-Hispanic",443,425,461,.0059982399,2,2
2019,27,055,all,All,NA,NA,NA,NA,NA,NA
2019,27,055,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,055,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,055,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,055,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,057,all,All,NA,NA,NA,NA,NA,NA
2019,27,057,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,057,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,057,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,057,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,059,all,All,58,56,60,.0093232598,2,2
2019,27,059,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,059,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,059,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,059,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,061,all,All,191,191,191,.0277656633,1,1
2019,27,061,race-ethnicity,"Black, Non-Hispanic",8,4,12,.1860465109,3,3
2019,27,061,race-ethnicity,Hispanic,5,0,10,.0303030312,3,3
2019,27,061,race-ethnicity,Other Races and Ethnicities,112,112,112,.0971378982,1,1
2019,27,061,race-ethnicity,"White, Non-Hispanic",83,83,83,.0150416819,1,1
2019,27,063,all,All,NA,NA,NA,NA,NA,NA
2019,27,063,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,063,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,063,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,063,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,065,all,All,74,74,74,.0346279815,1,1
2019,27,065,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,065,race-ethnicity,Hispanic,5,4,6,.1063829809,3,3
2019,27,065,race-ethnicity,Other Races and Ethnicities,11,11,11,.1358024627,1,1
2019,27,065,race-ethnicity,"White, Non-Hispanic",63,63,63,.0316265076,1,1
2019,27,067,all,All,80,79,81,.0129512707,1,1
2019,27,067,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,067,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,067,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,067,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,069,all,All,,,,,,
2019,27,069,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,27,069,race-ethnicity,Hispanic,,,,,,
2019,27,069,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,27,069,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,27,071,all,All,NA,NA,NA,NA,NA,NA
2019,27,071,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,071,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,071,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,071,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,073,all,All,NA,NA,NA,NA,NA,NA
2019,27,073,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,073,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,073,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,073,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,075,all,All,26,26,26,.0187185034,3,3
2019,27,075,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,075,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,075,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,075,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,077,all,All,NA,NA,NA,NA,NA,NA
2019,27,077,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,077,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,077,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,077,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,079,all,All,68,68,68,.0199471992,1,1
2019,27,079,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,079,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,079,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,079,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,081,all,All,NA,NA,NA,NA,NA,NA
2019,27,081,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,081,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,081,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,081,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,083,all,All,35,34,36,.0083892616,2,2
2019,27,083,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,083,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,083,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,083,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,085,all,All,61,60,62,.0125000002,1,1
2019,27,085,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,085,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,085,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,085,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,087,all,All,62,61,63,.0406290963,1,1
2019,27,087,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,087,race-ethnicity,Hispanic,7,5,9,.2058823556,3,3
2019,27,087,race-ethnicity,Other Races and Ethnicities,61,61,61,.0475819036,1,1
2019,27,087,race-ethnicity,"White, Non-Hispanic",3,0,6,.014423077,3,3
2019,27,089,all,All,NA,NA,NA,NA,NA,NA
2019,27,089,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,089,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,089,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,089,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,091,all,All,92,92,92,.0333938301,1,1
2019,27,091,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,091,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,091,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,091,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,093,all,All,18,17,19,.0052677789,3,3
2019,27,093,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,093,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,093,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,093,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,095,all,All,144,144,144,.0234527681,1,1
2019,27,095,race-ethnicity,"Black, Non-Hispanic",18,16,20,.6206896305,3,3
2019,27,095,race-ethnicity,Hispanic,14,11,17,.078212291,3,3
2019,27,095,race-ethnicity,Other Races and Ethnicities,47,47,47,.0733229294,1,1
2019,27,095,race-ethnicity,"White, Non-Hispanic",76,75,77,.0143640144,1,1
2019,27,097,all,All,33,33,33,.0097144535,1,1
2019,27,097,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,097,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,097,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,097,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,099,all,All,NA,NA,NA,NA,NA,NA
2019,27,099,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,099,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,099,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,099,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,101,all,All,14,14,14,.012704174,3,3
2019,27,101,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,101,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,101,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,101,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,103,all,All,27,26,28,.0102156643,3,3
2019,27,103,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,103,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,27,103,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,27,103,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,27,105,all,All,23,23,23,.0057157059,3,3
2019,27,105,race-ethnicity,"Black, Non-Hispanic",4,4,4,.0168067235,3,3
