year,state,place,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2019,04,73000,race-ethnicity,Hispanic,228,228,228,.0140993139,1,1
2019,04,73000,race-ethnicity,Other Races and Ethnicities,140,140,140,.019765636,1,1
2019,04,73000,race-ethnicity,"White, Non-Hispanic",57,56,58,.003880719,1,1
2019,04,77000,all,All,2508,2503,2513,.0269286521,1,1
2019,04,77000,race-ethnicity,"Black, Non-Hispanic",168,159,177,.0376091339,3,3
2019,04,77000,race-ethnicity,Hispanic,1594,1585,1603,.0268025286,1,1
2019,04,77000,race-ethnicity,Other Races and Ethnicities,287,268,306,.0396957137,3,3
2019,04,77000,race-ethnicity,"White, Non-Hispanic",413,404,422,.0188017841,1,1
2019,04,85540,all,All,284,284,284,.0100616449,1,1
2019,04,85540,race-ethnicity,"Black, Non-Hispanic",21,21,21,.0560000017,1,1
2019,04,85540,race-ethnicity,Hispanic,211,211,211,.0095117884,1,1
2019,04,85540,race-ethnicity,Other Races and Ethnicities,15,14,16,.0177725125,3,3
2019,04,85540,race-ethnicity,"White, Non-Hispanic",32,32,32,.0066334992,1,1
2019,05,23290,all,All,240,240,240,.0225818586,1,1
2019,05,23290,race-ethnicity,"Black, Non-Hispanic",69,69,69,.0649717525,1,1
2019,05,23290,race-ethnicity,Hispanic,29,29,29,.0226032734,1,1
2019,05,23290,race-ethnicity,Other Races and Ethnicities,44,44,44,.0351437703,1,1
2019,05,23290,race-ethnicity,"White, Non-Hispanic",97,97,97,.0137960464,1,1
2019,05,24550,all,All,208,208,208,.0138907442,1,1
2019,05,24550,race-ethnicity,"Black, Non-Hispanic",30,29,31,.0178041551,2,2
2019,05,24550,race-ethnicity,Hispanic,46,46,46,.0092350934,1,1
2019,05,24550,race-ethnicity,Other Races and Ethnicities,3,2,4,.0013181019,3,3
2019,05,24550,race-ethnicity,"White, Non-Hispanic",111,110,112,.0184018575,1,1
2019,05,35710,all,All,294,294,294,.0193230361,1,1
2019,05,35710,race-ethnicity,"Black, Non-Hispanic",130,129,131,.0259792171,1,1
2019,05,35710,race-ethnicity,Hispanic,30,28,32,.0197498351,3,3
2019,05,35710,race-ethnicity,Other Races and Ethnicities,13,11,15,.0167310163,3,3
2019,05,35710,race-ethnicity,"White, Non-Hispanic",101,100,102,.0127605814,1,1
2019,05,41000,all,All,423,420,426,.0093716765,1,1
2019,05,41000,race-ethnicity,"Black, Non-Hispanic",273,269,277,.0116427839,1,1
2019,05,41000,race-ethnicity,Hispanic,48,44,52,.0074661691,3,3
2019,05,41000,race-ethnicity,Other Races and Ethnicities,24,16,32,.0099214548,3,3
2019,05,41000,race-ethnicity,"White, Non-Hispanic",69,65,73,.0053738318,3,3
2019,05,66080,all,All,502,502,502,.0213890076,1,1
2019,05,66080,race-ethnicity,"Black, Non-Hispanic",17,17,17,.030852994,1,1
2019,05,66080,race-ethnicity,Hispanic,153,153,153,.0134873064,1,1
2019,05,66080,race-ethnicity,Other Races and Ethnicities,215,215,215,.0552557185,1,1
2019,05,66080,race-ethnicity,"White, Non-Hispanic",115,115,115,.0149661638,1,1
2019,06,00562,all,All,95,94,96,.0085477773,1,1
2019,06,00562,race-ethnicity,"Black, Non-Hispanic",35,33,37,.0444726795,3,3
2019,06,00562,race-ethnicity,Hispanic,26,24,28,.0141689377,3,3
2019,06,00562,race-ethnicity,Other Races and Ethnicities,25,24,26,.004731264,2,2
2019,06,00562,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,00884,all,All,296,296,296,.0181840528,1,1
2019,06,00884,race-ethnicity,"Black, Non-Hispanic",7,7,7,.0666666701,1,1
2019,06,00884,race-ethnicity,Hispanic,260,260,260,.0387712494,1,1
2019,06,00884,race-ethnicity,Other Races and Ethnicities,24,24,24,.0026304252,1,1
2019,06,00884,race-ethnicity,"White, Non-Hispanic",5,5,5,.0145772593,1,1
2019,06,02000,all,All,6549,6549,6549,.11898835,1,1
2019,06,02000,race-ethnicity,"Black, Non-Hispanic",160,160,160,.1373390555,1,1
2019,06,02000,race-ethnicity,Hispanic,5408,5408,5408,.1340505183,1,1
2019,06,02000,race-ethnicity,Other Races and Ethnicities,599,598,600,.06680049,1,1
2019,06,02000,race-ethnicity,"White, Non-Hispanic",375,374,376,.0821827725,1,1
2019,06,02252,all,All,468,468,468,.0279119704,1,1
2019,06,02252,race-ethnicity,"Black, Non-Hispanic",145,145,145,.0347721837,1,1
2019,06,02252,race-ethnicity,Hispanic,187,187,187,.0237219334,1,1
2019,06,02252,race-ethnicity,Other Races and Ethnicities,73,73,73,.0273510683,1,1
2019,06,02252,race-ethnicity,"White, Non-Hispanic",63,63,63,.0308068451,1,1
2019,06,02364,all,All,817,817,817,.0554424524,1,1
2019,06,02364,race-ethnicity,"Black, Non-Hispanic",122,122,122,.1040955633,1,1
2019,06,02364,race-ethnicity,Hispanic,427,427,427,.0585653558,1,1
2019,06,02364,race-ethnicity,Other Races and Ethnicities,50,50,50,.0552486181,1,1
2019,06,02364,race-ethnicity,"White, Non-Hispanic",217,217,217,.0404247381,1,1
2019,06,03526,all,All,3325,3324,3326,.0251907296,1,1
2019,06,03526,race-ethnicity,"Black, Non-Hispanic",539,538,540,.0652463362,1,1
2019,06,03526,race-ethnicity,Hispanic,2015,2012,2018,.0235967822,1,1
2019,06,03526,race-ethnicity,Other Races and Ethnicities,182,179,185,.019384386,1,1
2019,06,03526,race-ethnicity,"White, Non-Hispanic",576,575,577,.0199025609,1,1
2019,06,04982,all,All,194,194,194,.0170100834,1,1
2019,06,04982,race-ethnicity,"Black, Non-Hispanic",65,65,65,.0448585227,1,1
2019,06,04982,race-ethnicity,Hispanic,107,107,107,.0142857144,1,1
2019,06,04982,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,06,04982,race-ethnicity,"White, Non-Hispanic",15,15,15,.0150451353,1,1
2019,06,06000,all,All,251,251,251,.018689502,1,1
2019,06,06000,race-ethnicity,"Black, Non-Hispanic",138,138,138,.099423632,1,1
2019,06,06000,race-ethnicity,Hispanic,67,67,67,.0242139492,1,1
2019,06,06000,race-ethnicity,Other Races and Ethnicities,31,30,32,.0074644834,2,2
2019,06,06000,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,08786,all,All,755,755,755,.0869615301,1,1
2019,06,08786,race-ethnicity,"Black, Non-Hispanic",32,32,32,.1240310073,1,1
2019,06,08786,race-ethnicity,Hispanic,579,579,579,.1120789796,1,1
2019,06,08786,race-ethnicity,Other Races and Ethnicities,75,75,75,.0310945269,1,1
2019,06,08786,race-ethnicity,"White, Non-Hispanic",69,69,69,.081753552,1,1
2019,06,08954,all,All,114,114,114,.0075088921,1,1
2019,06,08954,race-ethnicity,"Black, Non-Hispanic",14,14,14,.0358974375,1,1
2019,06,08954,race-ethnicity,Hispanic,66,66,66,.0129946843,1,1
2019,06,08954,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,06,08954,race-ethnicity,"White, Non-Hispanic",22,22,22,.0030349013,1,1
2019,06,11194,all,All,79,79,79,.0068809339,1,1
2019,06,11194,race-ethnicity,"Black, Non-Hispanic",11,11,11,.0814814791,1,1
2019,06,11194,race-ethnicity,Hispanic,38,38,38,.0121561103,1,1
2019,06,11194,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,06,11194,race-ethnicity,"White, Non-Hispanic",25,25,25,.0038856077,1,1
2019,06,11530,all,All,31,31,31,.0623742454,1,1
2019,06,11530,race-ethnicity,"Black, Non-Hispanic",12,12,12,.057692308,1,1
2019,06,11530,race-ethnicity,Hispanic,19,19,19,.0703703687,1,1
2019,06,11530,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,06,11530,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,13014,all,All,777,777,777,.0508740917,1,1
2019,06,13014,race-ethnicity,"Black, Non-Hispanic",18,15,21,.0578778125,3,3
2019,06,13014,race-ethnicity,Hispanic,189,186,192,.0513168611,1,1
2019,06,13014,race-ethnicity,Other Races and Ethnicities,124,118,130,.0574606098,3,3
2019,06,13014,race-ethnicity,"White, Non-Hispanic",431,430,432,.0472898819,1,1
2019,06,13210,all,All,2590,2590,2590,.0941441581,1,1
2019,06,13210,race-ethnicity,"Black, Non-Hispanic",86,86,86,.0882956907,1,1
2019,06,13210,race-ethnicity,Hispanic,1815,1815,1815,.117551811,1,1
2019,06,13210,race-ethnicity,Other Races and Ethnicities,523,523,523,.0748425871,1,1
2019,06,13210,race-ethnicity,"White, Non-Hispanic",163,163,163,.0396786742,1,1
2019,06,13214,all,All,NA,NA,NA,NA,NA,NA
2019,06,13214,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,13214,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,06,13214,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,06,13214,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,13392,all,All,1131,1126,1136,.0164415818,1,1
2019,06,13392,race-ethnicity,"Black, Non-Hispanic",50,48,52,.0227583069,2,2
2019,06,13392,race-ethnicity,Hispanic,932,926,938,.0190522913,1,1
2019,06,13392,race-ethnicity,Other Races and Ethnicities,55,46,64,.0050113895,3,3
2019,06,13392,race-ethnicity,"White, Non-Hispanic",51,47,55,.0076130764,3,3
2019,06,13588,all,All,,,,,,
2019,06,13588,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,06,13588,race-ethnicity,Hispanic,,,,,,
2019,06,13588,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,06,13588,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,06,14218,all,All,112,112,112,.0025656298,1,1
2019,06,14218,race-ethnicity,"Black, Non-Hispanic",10,10,10,.0071942448,1,1
2019,06,14218,race-ethnicity,Hispanic,60,60,60,.0035627338,1,1
2019,06,14218,race-ethnicity,Other Races and Ethnicities,10,10,10,.0011026574,1,1
2019,06,14218,race-ethnicity,"White, Non-Hispanic",32,32,32,.0019568275,1,1
2019,06,15044,all,All,352,352,352,.017254902,1,1
2019,06,15044,race-ethnicity,"Black, Non-Hispanic",175,175,175,.0537304282,1,1
2019,06,15044,race-ethnicity,Hispanic,169,169,169,.0102916993,1,1
2019,06,15044,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,06,15044,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,16000,all,All,655,655,655,.0193764046,1,1
2019,06,16000,race-ethnicity,"Black, Non-Hispanic",78,77,79,.0686619729,1,1
2019,06,16000,race-ethnicity,Hispanic,423,422,424,.0295576826,1,1
2019,06,16000,race-ethnicity,Other Races and Ethnicities,84,82,86,.0102314251,1,1
2019,06,16000,race-ethnicity,"White, Non-Hispanic",67,67,67,.0066029369,1,1
2019,06,16350,all,All,744,744,744,.0404589698,1,1
2019,06,16350,race-ethnicity,"Black, Non-Hispanic",31,30,32,.0453216359,2,2
2019,06,16350,race-ethnicity,Hispanic,631,630,632,.0432132594,1,1
2019,06,16350,race-ethnicity,Other Races and Ethnicities,30,28,32,.0221893489,3,3
2019,06,16350,race-ethnicity,"White, Non-Hispanic",53,53,53,.0302857142,1,1
2019,06,16532,all,All,992,992,992,.0427217931,1,1
2019,06,16532,race-ethnicity,"Black, Non-Hispanic",44,44,44,.1698841751,1,1
2019,06,16532,race-ethnicity,Hispanic,824,824,824,.0742676854,1,1
2019,06,16532,race-ethnicity,Other Races and Ethnicities,49,49,49,.0188824665,1,1
2019,06,16532,race-ethnicity,"White, Non-Hispanic",71,71,71,.0076599419,1,1
2019,06,17918,all,All,153,153,153,.0144544169,1,1
2019,06,17918,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,17918,race-ethnicity,Hispanic,58,57,59,.0156883951,1,1
2019,06,17918,race-ethnicity,Other Races and Ethnicities,76,76,76,.0133006647,1,1
2019,06,17918,race-ethnicity,"White, Non-Hispanic",12,12,12,.011616651,1,1
2019,06,19766,all,All,479,479,479,.0199408848,1,1
2019,06,19766,race-ethnicity,"Black, Non-Hispanic",102,102,102,.1090909094,1,1
2019,06,19766,race-ethnicity,Hispanic,351,351,351,.0169409718,1,1
2019,06,19766,race-ethnicity,Other Races and Ethnicities,5,5,5,.0042589437,1,1
2019,06,19766,race-ethnicity,"White, Non-Hispanic",17,17,17,.0142737199,1,1
2019,06,21712,all,All,1002,1001,1003,.0259102192,1,1
2019,06,21712,race-ethnicity,"Black, Non-Hispanic",155,154,156,.0732860491,1,1
2019,06,21712,race-ethnicity,Hispanic,480,480,480,.0345323756,1,1
2019,06,21712,race-ethnicity,Other Races and Ethnicities,101,99,103,.0214665253,1,1
2019,06,21712,race-ethnicity,"White, Non-Hispanic",256,255,257,.0142602492,1,1
2019,06,22020,all,All,664,663,665,.0102977669,1,1
2019,06,22020,race-ethnicity,"Black, Non-Hispanic",278,278,278,.0381815694,1,1
2019,06,22020,race-ethnicity,Hispanic,186,185,187,.0105412295,1,1
2019,06,22020,race-ethnicity,Other Races and Ethnicities,125,123,127,.00450418,1,1
2019,06,22020,race-ethnicity,"White, Non-Hispanic",75,74,76,.0063548549,1,1
2019,06,22230,all,All,2350,2350,2350,.1051407084,1,1
2019,06,22230,race-ethnicity,"Black, Non-Hispanic",5,3,7,.0735294148,3,3
2019,06,22230,race-ethnicity,Hispanic,2033,2033,2033,.109725818,1,1
2019,06,22230,race-ethnicity,Other Races and Ethnicities,295,295,295,.0833568797,1,1
2019,06,22230,race-ethnicity,"White, Non-Hispanic",6,4,8,.027777778,3,3
2019,06,22804,all,All,1764,1764,1764,.0640406609,1,1
2019,06,22804,race-ethnicity,"Black, Non-Hispanic",45,43,47,.1056338027,2,2
2019,06,22804,race-ethnicity,Hispanic,1464,1462,1466,.0775958002,1,1
2019,06,22804,race-ethnicity,Other Races and Ethnicities,91,85,97,.0382192358,3,3
2019,06,22804,race-ethnicity,"White, Non-Hispanic",155,152,158,.0264009535,1,1
2019,06,23182,all,All,379,379,379,.0139800813,1,1
2019,06,23182,race-ethnicity,"Black, Non-Hispanic",107,107,107,.0294928327,1,1
2019,06,23182,race-ethnicity,Hispanic,193,193,193,.0175215621,1,1
2019,06,23182,race-ethnicity,Other Races and Ethnicities,43,42,44,.0060828971,1,1
2019,06,23182,race-ethnicity,"White, Non-Hispanic",32,31,33,.0059281215,2,2
2019,06,24638,all,All,,,,,,
2019,06,24638,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,06,24638,race-ethnicity,Hispanic,,,,,,
2019,06,24638,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,06,24638,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,06,24680,all,All,721,721,721,.0190312788,1,1
2019,06,24680,race-ethnicity,"Black, Non-Hispanic",53,52,54,.0274753757,1,1
2019,06,24680,race-ethnicity,Hispanic,595,595,595,.0181657206,1,1
2019,06,24680,race-ethnicity,Other Races and Ethnicities,20,19,21,.0130378101,3,3
2019,06,24680,race-ethnicity,"White, Non-Hispanic",45,44,46,.0269784164,1,1
2019,06,26000,all,All,275,275,275,.0076856432,1,1
2019,06,26000,race-ethnicity,"Black, Non-Hispanic",32,32,32,.0478325859,1,1
2019,06,26000,race-ethnicity,Hispanic,145,144,146,.0273430143,1,1
2019,06,26000,race-ethnicity,Other Races and Ethnicities,56,55,57,.0021347972,1,1
2019,06,26000,race-ethnicity,"White, Non-Hispanic",33,33,33,.0092333518,1,1
2019,06,27000,all,All,1230,1228,1232,.0123187248,1,1
2019,06,27000,race-ethnicity,"Black, Non-Hispanic",207,203,211,.0257142857,1,1
2019,06,27000,race-ethnicity,Hispanic,780,775,785,.0116890706,1,1
2019,06,27000,race-ethnicity,Other Races and Ethnicities,97,84,110,.0068333922,3,3
2019,06,27000,race-ethnicity,"White, Non-Hispanic",102,91,113,.0093853511,3,3
2019,06,28000,all,All,504,504,504,.0190317947,1,1
2019,06,28000,race-ethnicity,"Black, Non-Hispanic",42,42,42,.1007194221,1,1
2019,06,28000,race-ethnicity,Hispanic,357,357,357,.0246802624,1,1
2019,06,28000,race-ethnicity,Other Races and Ethnicities,49,49,49,.006549051,1,1
2019,06,28000,race-ethnicity,"White, Non-Hispanic",55,55,55,.0133559983,1,1
2019,06,29000,all,All,966,966,966,.0233203769,1,1
2019,06,29000,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,29000,race-ethnicity,Hispanic,632,632,632,.0285688452,1,1
2019,06,29000,race-ethnicity,Other Races and Ethnicities,277,277,277,.0171793606,1,1
2019,06,29000,race-ethnicity,"White, Non-Hispanic",49,49,49,.0166214388,1,1
2019,06,30000,all,All,1874,1874,1874,.0734095871,1,1
2019,06,30000,race-ethnicity,"Black, Non-Hispanic",31,31,31,.1050847471,1,1
2019,06,30000,race-ethnicity,Hispanic,670,670,670,.1292687654,1,1
2019,06,30000,race-ethnicity,Other Races and Ethnicities,217,217,217,.0432012752,1,1
2019,06,30000,race-ethnicity,"White, Non-Hispanic",953,953,953,.0634191781,1,1
2019,06,32548,all,All,41,40,42,.0048122066,1,1
2019,06,32548,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,32548,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,06,32548,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,06,32548,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,33000,all,All,787,786,788,.0386542231,1,1
2019,06,33000,race-ethnicity,"Black, Non-Hispanic",140,139,141,.0766283497,1,1
2019,06,33000,race-ethnicity,Hispanic,515,515,515,.0391367115,1,1
2019,06,33000,race-ethnicity,Other Races and Ethnicities,107,105,109,.023418691,1,1
2019,06,33000,race-ethnicity,"White, Non-Hispanic",27,27,27,.0335403718,1,1
2019,06,33182,all,All,947,947,947,.0417622142,1,1
2019,06,33182,race-ethnicity,"Black, Non-Hispanic",205,204,206,.1023976058,1,1
2019,06,33182,race-ethnicity,Hispanic,534,534,534,.0385392606,1,1
2019,06,33182,race-ethnicity,Other Races and Ethnicities,67,66,68,.0409535468,1,1
2019,06,33182,race-ethnicity,"White, Non-Hispanic",142,141,143,.0274025481,1,1
2019,06,33434,all,All,2084,2084,2084,.0837284029,1,1
2019,06,33434,race-ethnicity,"Black, Non-Hispanic",238,237,239,.121676892,1,1
2019,06,33434,race-ethnicity,Hispanic,1448,1448,1448,.0843773708,1,1
2019,06,33434,race-ethnicity,Other Races and Ethnicities,69,65,73,.0792192891,3,3
2019,06,33434,race-ethnicity,"White, Non-Hispanic",323,320,326,.0658914745,1,1
2019,06,36000,all,All,1135,1135,1135,.0376613475,1,1
2019,06,36000,race-ethnicity,"Black, Non-Hispanic",8,7,9,.0303030312,3,3
2019,06,36000,race-ethnicity,Hispanic,778,777,779,.08789967,1,1
2019,06,36000,race-ethnicity,Other Races and Ethnicities,158,158,158,.0176793113,1,1
2019,06,36000,race-ethnicity,"White, Non-Hispanic",183,182,184,.0151439924,1,1
2019,06,36448,all,All,,,,,,
2019,06,36448,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,06,36448,race-ethnicity,Hispanic,,,,,,
2019,06,36448,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,06,36448,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,06,36546,all,All,223,221,225,.017848568,1,1
2019,06,36546,race-ethnicity,"Black, Non-Hispanic",117,113,121,.0257766023,2,2
2019,06,36546,race-ethnicity,Hispanic,78,75,81,.010443165,2,2
2019,06,36546,race-ethnicity,Other Races and Ethnicities,12,4,20,.0319148935,3,3
2019,06,36546,race-ethnicity,"White, Non-Hispanic",3,3,3,.0272727273,1,1
2019,06,36770,all,All,124,124,124,.0032950679,1,1
2019,06,36770,race-ethnicity,"Black, Non-Hispanic",38,37,39,.0526315793,2,2
2019,06,36770,race-ethnicity,Hispanic,54,53,55,.0119627826,1,1
2019,06,36770,race-ethnicity,Other Races and Ethnicities,16,14,18,.000718004,3,3
2019,06,36770,race-ethnicity,"White, Non-Hispanic",10,8,12,.0009892175,3,3
2019,06,37692,all,All,293,293,293,.0153491544,1,1
2019,06,37692,race-ethnicity,"Black, Non-Hispanic",13,13,13,.0352303535,1,1
2019,06,37692,race-ethnicity,Hispanic,242,242,242,.0147273615,1,1
2019,06,37692,race-ethnicity,Other Races and Ethnicities,15,15,15,.0192802064,1,1
2019,06,37692,race-ethnicity,"White, Non-Hispanic",23,23,23,.0152317882,1,1
2019,06,39496,all,All,,,,,,
2019,06,39496,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,06,39496,race-ethnicity,Hispanic,,,,,,
2019,06,39496,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,06,39496,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,06,39892,all,All,,,,,,
2019,06,39892,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,06,39892,race-ethnicity,Hispanic,,,,,,
2019,06,39892,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,06,39892,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,06,40130,all,All,1961,1960,1962,.0440436602,1,1
2019,06,40130,race-ethnicity,"Black, Non-Hispanic",746,745,747,.0800858811,1,1
2019,06,40130,race-ethnicity,Hispanic,933,931,935,.034137059,1,1
2019,06,40130,race-ethnicity,Other Races and Ethnicities,110,108,112,.034887407,1,1
2019,06,40130,race-ethnicity,"White, Non-Hispanic",154,153,155,.0325925909,1,1
2019,06,41992,all,All,141,141,141,.0102754701,1,1
2019,06,41992,race-ethnicity,"Black, Non-Hispanic",14,14,14,.0732984319,1,1
2019,06,41992,race-ethnicity,Hispanic,70,70,70,.016260162,1,1
2019,06,41992,race-ethnicity,Other Races and Ethnicities,29,29,29,.0097972974,1,1
2019,06,41992,race-ethnicity,"White, Non-Hispanic",28,28,28,.0044685607,1,1
2019,06,43000,all,All,6355,6355,6355,.0880925953,1,1
2019,06,43000,race-ethnicity,"Black, Non-Hispanic",1284,1281,1287,.1407740414,1,1
2019,06,43000,race-ethnicity,Hispanic,3710,3709,3711,.0892105699,1,1
2019,06,43000,race-ethnicity,Other Races and Ethnicities,1014,1011,1017,.0815440267,1,1
2019,06,43000,race-ethnicity,"White, Non-Hispanic",336,336,336,.0373499319,1,1
2019,06,44000,all,All,9556,9528,9584,.0177618843,1,1
2019,06,44000,race-ethnicity,"Black, Non-Hispanic",2085,2046,2124,.0467080362,1,1
2019,06,44000,race-ethnicity,Hispanic,6511,6455,6567,.0163066071,1,1
2019,06,44000,race-ethnicity,Other Races and Ethnicities,487,363,611,.0117425798,3,3
2019,06,44000,race-ethnicity,"White, Non-Hispanic",286,276,296,.0054370556,2,2
2019,06,45484,all,All,1324,1324,1324,.0555508919,1,1
2019,06,45484,race-ethnicity,"Black, Non-Hispanic",143,143,143,.0996515676,1,1
2019,06,45484,race-ethnicity,Hispanic,833,833,833,.0616078675,1,1
2019,06,45484,race-ethnicity,Other Races and Ethnicities,139,139,139,.0296185818,1,1
2019,06,45484,race-ethnicity,"White, Non-Hispanic",209,209,209,.0499521978,1,1
2019,06,46842,all,All,50,49,51,.004041384,1,1
2019,06,46842,race-ethnicity,"Black, Non-Hispanic",3,3,3,.0041493778,1,1
2019,06,46842,race-ethnicity,Hispanic,21,20,22,.0037089367,2,2
2019,06,46842,race-ethnicity,Other Races and Ethnicities,11,10,12,.0065359478,3,3
2019,06,46842,race-ethnicity,"White, Non-Hispanic",16,16,16,.0037174721,1,1
2019,06,46898,all,All,176,176,176,.0107697956,1,1
2019,06,46898,race-ethnicity,"Black, Non-Hispanic",22,20,24,.0301783271,3,3
2019,06,46898,race-ethnicity,Hispanic,88,87,89,.0080652554,1,1
2019,06,46898,race-ethnicity,Other Races and Ethnicities,19,17,21,.008318739,3,3
2019,06,46898,race-ethnicity,"White, Non-Hispanic",38,38,38,.0157154668,1,1
2019,06,47766,all,All,365,365,365,.0354093909,1,1
2019,06,47766,race-ethnicity,"Black, Non-Hispanic",23,23,23,.1223404258,1,1
2019,06,47766,race-ethnicity,Hispanic,190,190,190,.0908221826,1,1
2019,06,47766,race-ethnicity,Other Races and Ethnicities,146,146,146,.019314725,1,1
2019,06,47766,race-ethnicity,"White, Non-Hispanic",6,6,6,.0127931768,1,1
2019,06,48256,all,All,1233,1233,1233,.0467080846,1,1
2019,06,48256,race-ethnicity,"Black, Non-Hispanic",23,22,24,.0712074339,2,2
2019,06,48256,race-ethnicity,Hispanic,984,984,984,.1024679765,1,1
2019,06,48256,race-ethnicity,Other Races and Ethnicities,99,98,100,.0184460599,1,1
2019,06,48256,race-ethnicity,"White, Non-Hispanic",126,125,127,.0113472622,1,1
2019,06,48354,all,All,974,972,976,.0191626661,1,1
2019,06,48354,race-ethnicity,"Black, Non-Hispanic",78,74,82,.0486587659,3,3
2019,06,48354,race-ethnicity,Hispanic,575,570,580,.0192894768,1,1
2019,06,48354,race-ethnicity,Other Races and Ethnicities,140,132,148,.0187818613,3,3
2019,06,48354,race-ethnicity,"White, Non-Hispanic",168,163,173,.0140444739,2,2
2019,06,49270,all,All,6645,6644,6646,.2001023889,1,1
2019,06,49270,race-ethnicity,"Black, Non-Hispanic",1149,1149,1149,.2472562939,1,1
2019,06,49270,race-ethnicity,Hispanic,4718,4717,4719,.1954027712,1,1
2019,06,49270,race-ethnicity,Other Races and Ethnicities,455,452,458,.2038530409,1,1
2019,06,49270,race-ethnicity,"White, Non-Hispanic",326,326,326,.1492674053,1,1
2019,06,49670,all,All,240,240,240,.0249221176,1,1
2019,06,49670,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,49670,race-ethnicity,Hispanic,216,216,216,.073170729,1,1
2019,06,49670,race-ethnicity,Other Races and Ethnicities,11,11,11,.0032816229,1,1
2019,06,49670,race-ethnicity,"White, Non-Hispanic",7,6,8,.0021881838,3,3
2019,06,50076,all,All,463,463,463,.019727312,1,1
2019,06,50076,race-ethnicity,"Black, Non-Hispanic",35,35,35,.0284321681,1,1
2019,06,50076,race-ethnicity,Hispanic,232,232,232,.0255760122,1,1
2019,06,50076,race-ethnicity,Other Races and Ethnicities,100,100,100,.0246669948,1,1
2019,06,50076,race-ethnicity,"White, Non-Hispanic",96,96,96,.0105378702,1,1
2019,06,50258,all,All,358,358,358,.0204548053,1,1
2019,06,50258,race-ethnicity,"Black, Non-Hispanic",8,8,8,.0212765951,1,1
2019,06,50258,race-ethnicity,Hispanic,281,281,281,.0285105519,1,1
2019,06,50258,race-ethnicity,Other Races and Ethnicities,29,29,29,.0118901189,1,1
2019,06,50258,race-ethnicity,"White, Non-Hispanic",36,36,36,.0074518733,1,1
2019,06,51182,all,All,14,14,14,.078651689,3,3
2019,06,51182,race-ethnicity,"Black, Non-Hispanic",5,5,5,.3333333433,3,3
2019,06,51182,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,06,51182,race-ethnicity,Other Races and Ethnicities,3,3,3,.1666666716,3,3
2019,06,51182,race-ethnicity,"White, Non-Hispanic",6,6,6,.0566037744,3,3
2019,06,52526,all,All,5374,5374,5374,.3174246848,1,1
2019,06,52526,race-ethnicity,"Black, Non-Hispanic",139,139,139,.3116591871,1,1
2019,06,52526,race-ethnicity,Hispanic,4585,4585,4585,.3418070674,1,1
2019,06,52526,race-ethnicity,Other Races and Ethnicities,408,408,408,.2288278192,1,1
2019,06,52526,race-ethnicity,"White, Non-Hispanic",242,242,242,.1880341917,1,1
