year,state,county,share_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2022,48,065,.2513967,1,race-ethnicity,Majority White
2022,48,067,.4441341,1,race-ethnicity,All
2022,48,067,,3,race-ethnicity,Majority Non-White
2022,48,067,.4438202,1,race-ethnicity,Majority White
2022,48,069,.3756345,1,race-ethnicity,All
2022,48,069,.4135802,1,race-ethnicity,Majority Non-White
2022,48,069,,3,race-ethnicity,Majority White
2022,48,071,.3459716,1,race-ethnicity,All
2022,48,071,.311828,1,race-ethnicity,Majority Non-White
2022,48,071,.3126844,1,race-ethnicity,Majority White
2022,48,073,.4886202,1,race-ethnicity,All
2022,48,073,,3,race-ethnicity,Majority Non-White
2022,48,073,.4616896,1,race-ethnicity,Majority White
2022,48,075,.3879781,1,race-ethnicity,All
2022,48,075,,3,race-ethnicity,Majority Non-White
2022,48,075,,3,race-ethnicity,Majority White
2022,48,077,.3814815,1,race-ethnicity,All
2022,48,077,,3,race-ethnicity,Majority Non-White
2022,48,077,.3759398,1,race-ethnicity,Majority White
2022,48,079,.3804348,1,race-ethnicity,All
2022,48,079,.3714286,1,race-ethnicity,Majority Non-White
2022,48,079,,3,race-ethnicity,Majority White
2022,48,081,.3076923,1,race-ethnicity,All
2022,48,081,,3,race-ethnicity,Majority Non-White
2022,48,081,.3076923,1,race-ethnicity,Majority White
2022,48,083,.3835126,1,race-ethnicity,All
2022,48,083,,3,race-ethnicity,Majority Non-White
2022,48,083,.3835126,1,race-ethnicity,Majority White
2022,48,085,.2293835,1,race-ethnicity,All
2022,48,085,.3448153,1,race-ethnicity,Majority Non-White
2022,48,085,.2331509,1,race-ethnicity,Majority White
2022,48,087,.3448276,1,race-ethnicity,All
2022,48,087,,3,race-ethnicity,Majority Non-White
2022,48,087,.3488372,1,race-ethnicity,Majority White
2022,48,089,.4151473,1,race-ethnicity,All
2022,48,089,.5886525,1,race-ethnicity,Majority Non-White
2022,48,089,.2957198,1,race-ethnicity,Majority White
2022,48,091,.2336201,1,race-ethnicity,All
2022,48,091,,3,race-ethnicity,Majority Non-White
2022,48,091,.1819256,1,race-ethnicity,Majority White
2022,48,093,.3685393,1,race-ethnicity,All
2022,48,093,,3,race-ethnicity,Majority Non-White
2022,48,093,.3732719,1,race-ethnicity,Majority White
2022,48,095,.2926829,1,race-ethnicity,All
2022,48,095,,3,race-ethnicity,Majority Non-White
2022,48,095,,3,race-ethnicity,Majority White
2022,48,097,.379085,1,race-ethnicity,All
2022,48,097,,3,race-ethnicity,Majority Non-White
2022,48,097,.3792072,1,race-ethnicity,Majority White
2022,48,099,.3994401,1,race-ethnicity,All
2022,48,099,,3,race-ethnicity,Majority Non-White
2022,48,099,.4115983,1,race-ethnicity,Majority White
2022,48,101,,3,race-ethnicity,All
2022,48,101,,3,race-ethnicity,Majority Non-White
2022,48,101,,3,race-ethnicity,Majority White
2022,48,103,.4360902,1,race-ethnicity,All
2022,48,103,.4360902,1,race-ethnicity,Majority Non-White
2022,48,103,,3,race-ethnicity,Majority White
2022,48,105,.3923077,1,race-ethnicity,All
2022,48,105,.3923077,1,race-ethnicity,Majority Non-White
2022,48,105,,3,race-ethnicity,Majority White
2022,48,107,.4733333,1,race-ethnicity,All
2022,48,107,,3,race-ethnicity,Majority Non-White
2022,48,107,,3,race-ethnicity,Majority White
2022,48,109,.4545455,1,race-ethnicity,All
2022,48,109,.4383562,1,race-ethnicity,Majority Non-White
2022,48,109,,3,race-ethnicity,Majority White
2022,48,111,.3333333,1,race-ethnicity,All
2022,48,111,,3,race-ethnicity,Majority Non-White
2022,48,111,,3,race-ethnicity,Majority White
2022,48,113,.4074712,1,race-ethnicity,All
2022,48,113,.4628053,1,race-ethnicity,Majority Non-White
2022,48,113,.2174879,1,race-ethnicity,Majority White
2022,48,115,.433526,1,race-ethnicity,All
2022,48,115,.4503106,1,race-ethnicity,Majority Non-White
2022,48,115,,3,race-ethnicity,Majority White
2022,48,117,.4079861,1,race-ethnicity,All
2022,48,117,.411449,1,race-ethnicity,Majority Non-White
2022,48,117,,3,race-ethnicity,Majority White
2022,48,119,.3898305,1,race-ethnicity,All
2022,48,119,,3,race-ethnicity,Majority Non-White
2022,48,119,.3898305,1,race-ethnicity,Majority White
2022,48,121,.2736586,1,race-ethnicity,All
2022,48,121,.4802131,1,race-ethnicity,Majority Non-White
2022,48,121,.2363179,1,race-ethnicity,Majority White
2022,48,123,.3944099,1,race-ethnicity,All
2022,48,123,,3,race-ethnicity,Majority Non-White
2022,48,123,.3006536,1,race-ethnicity,Majority White
2022,48,125,,3,race-ethnicity,All
2022,48,125,,3,race-ethnicity,Majority Non-White
2022,48,125,,3,race-ethnicity,Majority White
2022,48,127,.5186567,1,race-ethnicity,All
2022,48,127,.5186567,1,race-ethnicity,Majority Non-White
2022,48,127,,3,race-ethnicity,Majority White
2022,48,129,.3608247,1,race-ethnicity,All
2022,48,129,,3,race-ethnicity,Majority Non-White
2022,48,129,.368421,1,race-ethnicity,Majority White
2022,48,131,.6410257,1,race-ethnicity,All
2022,48,131,.6410257,1,race-ethnicity,Majority Non-White
2022,48,131,,3,race-ethnicity,Majority White
2022,48,133,.4116719,1,race-ethnicity,All
2022,48,133,,3,race-ethnicity,Majority Non-White
2022,48,133,.4116719,1,race-ethnicity,Majority White
2022,48,135,.5151792,1,race-ethnicity,All
2022,48,135,.5683239,1,race-ethnicity,Majority Non-White
2022,48,135,.4122137,1,race-ethnicity,Majority White
2022,48,137,.2786885,1,race-ethnicity,All
2022,48,137,,3,race-ethnicity,Majority Non-White
2022,48,137,,3,race-ethnicity,Majority White
2022,48,139,.3572755,1,race-ethnicity,All
2022,48,139,.4695652,1,race-ethnicity,Majority Non-White
2022,48,139,.3099398,1,race-ethnicity,Majority White
2022,48,141,.3741154,1,race-ethnicity,All
2022,48,141,.375607,1,race-ethnicity,Majority Non-White
2022,48,141,,3,race-ethnicity,Majority White
2022,48,143,.3751044,1,race-ethnicity,All
2022,48,143,,3,race-ethnicity,Majority Non-White
2022,48,143,.3767872,1,race-ethnicity,Majority White
2022,48,145,.4755556,1,race-ethnicity,All
2022,48,145,.6276596,1,race-ethnicity,Majority Non-White
2022,48,145,.2834646,1,race-ethnicity,Majority White
2022,48,147,.4137291,1,race-ethnicity,All
2022,48,147,,3,race-ethnicity,Majority Non-White
2022,48,147,.4131848,1,race-ethnicity,Majority White
2022,48,149,.29653,1,race-ethnicity,All
2022,48,149,.6140351,1,race-ethnicity,Majority Non-White
2022,48,149,.2738386,1,race-ethnicity,Majority White
2022,48,151,.415493,1,race-ethnicity,All
2022,48,151,,3,race-ethnicity,Majority Non-White
2022,48,151,.4029851,1,race-ethnicity,Majority White
2022,48,153,.4322917,1,race-ethnicity,All
2022,48,153,.4338624,1,race-ethnicity,Majority Non-White
2022,48,153,,3,race-ethnicity,Majority White
2022,48,157,.2576953,1,race-ethnicity,All
2022,48,157,.2979261,1,race-ethnicity,Majority Non-White
2022,48,157,.125,1,race-ethnicity,Majority White
2022,48,159,.3469388,1,race-ethnicity,All
2022,48,159,,3,race-ethnicity,Majority Non-White
2022,48,159,.3469388,1,race-ethnicity,Majority White
2022,48,161,.4415358,1,race-ethnicity,All
2022,48,161,,3,race-ethnicity,Majority Non-White
2022,48,161,.4080605,1,race-ethnicity,Majority White
2022,48,163,.5390946,1,race-ethnicity,All
2022,48,163,.5390946,1,race-ethnicity,Majority Non-White
2022,48,163,,3,race-ethnicity,Majority White
2022,48,165,.3761468,1,race-ethnicity,All
2022,48,165,.44,1,race-ethnicity,Majority Non-White
2022,48,165,.3667378,1,race-ethnicity,Majority White
2022,48,167,.3246292,1,race-ethnicity,All
2022,48,167,.4659864,1,race-ethnicity,Majority Non-White
2022,48,167,.2242048,1,race-ethnicity,Majority White
2022,48,169,.3692308,1,race-ethnicity,All
2022,48,169,.3709677,1,race-ethnicity,Majority Non-White
2022,48,169,,3,race-ethnicity,Majority White
2022,48,171,.2257742,1,race-ethnicity,All
2022,48,171,,3,race-ethnicity,Majority Non-White
2022,48,171,.2267081,1,race-ethnicity,Majority White
2022,48,173,,3,race-ethnicity,All
2022,48,173,,3,race-ethnicity,Majority Non-White
2022,48,173,,3,race-ethnicity,Majority White
2022,48,175,.3422222,1,race-ethnicity,All
2022,48,175,,3,race-ethnicity,Majority Non-White
2022,48,175,,3,race-ethnicity,Majority White
2022,48,177,.4929577,1,race-ethnicity,All
2022,48,177,.5794392,1,race-ethnicity,Majority Non-White
2022,48,177,.4880952,1,race-ethnicity,Majority White
2022,48,179,.3873582,1,race-ethnicity,All
2022,48,179,,3,race-ethnicity,Majority Non-White
2022,48,179,.391015,1,race-ethnicity,Majority White
2022,48,181,.41606,1,race-ethnicity,All
2022,48,181,,3,race-ethnicity,Majority Non-White
2022,48,181,.3953969,1,race-ethnicity,Majority White
2022,48,183,.4441828,1,race-ethnicity,All
2022,48,183,.6,1,race-ethnicity,Majority Non-White
2022,48,183,.4216418,1,race-ethnicity,Majority White
2022,48,185,.3862239,1,race-ethnicity,All
2022,48,185,,3,race-ethnicity,Majority Non-White
2022,48,185,.3678161,1,race-ethnicity,Majority White
2022,48,187,.3275034,1,race-ethnicity,All
2022,48,187,,3,race-ethnicity,Majority Non-White
2022,48,187,.3318182,1,race-ethnicity,Majority White
2022,48,189,.4951738,1,race-ethnicity,All
2022,48,189,.4914089,1,race-ethnicity,Majority Non-White
2022,48,189,,3,race-ethnicity,Majority White
2022,48,191,.3,1,race-ethnicity,All
2022,48,191,,3,race-ethnicity,Majority Non-White
2022,48,191,,3,race-ethnicity,Majority White
2022,48,193,.3414634,1,race-ethnicity,All
2022,48,193,,3,race-ethnicity,Majority Non-White
2022,48,193,.3414634,1,race-ethnicity,Majority White
2022,48,195,.2451613,1,race-ethnicity,All
2022,48,195,,3,race-ethnicity,Majority Non-White
2022,48,195,,3,race-ethnicity,Majority White
2022,48,197,.4532374,1,race-ethnicity,All
2022,48,197,,3,race-ethnicity,Majority Non-White
2022,48,197,.4727273,1,race-ethnicity,Majority White
2022,48,199,.3605408,1,race-ethnicity,All
2022,48,199,,3,race-ethnicity,Majority Non-White
2022,48,199,.3605408,1,race-ethnicity,Majority White
2022,48,201,.3736998,1,race-ethnicity,All
2022,48,201,.4473996,1,race-ethnicity,Majority Non-White
2022,48,201,.179323,1,race-ethnicity,Majority White
2022,48,203,.450188,1,race-ethnicity,All
2022,48,203,.5620094,1,race-ethnicity,Majority Non-White
2022,48,203,.3943338,1,race-ethnicity,Majority White
2022,48,205,.2315789,1,race-ethnicity,All
2022,48,205,,3,race-ethnicity,Majority Non-White
2022,48,205,,3,race-ethnicity,Majority White
2022,48,207,.5084746,1,race-ethnicity,All
2022,48,207,,3,race-ethnicity,Majority Non-White
2022,48,207,.51875,1,race-ethnicity,Majority White
2022,48,209,.3192579,1,race-ethnicity,All
2022,48,209,.3904077,1,race-ethnicity,Majority Non-White
2022,48,209,.1677296,1,race-ethnicity,Majority White
2022,48,211,.3235294,1,race-ethnicity,All
2022,48,211,,3,race-ethnicity,Majority Non-White
2022,48,211,.3235294,1,race-ethnicity,Majority White
2022,48,213,.4383221,1,race-ethnicity,All
2022,48,213,,3,race-ethnicity,Majority Non-White
2022,48,213,.4387618,1,race-ethnicity,Majority White
2022,48,215,.5078247,1,race-ethnicity,All
2022,48,215,.508476,1,race-ethnicity,Majority Non-White
2022,48,215,,3,race-ethnicity,Majority White
2022,48,217,.4577703,1,race-ethnicity,All
2022,48,217,,3,race-ethnicity,Majority Non-White
2022,48,217,.4434994,1,race-ethnicity,Majority White
2022,48,219,.5006748,1,race-ethnicity,All
2022,48,219,,3,race-ethnicity,Majority Non-White
2022,48,219,.4,1,race-ethnicity,Majority White
2022,48,221,.3170519,1,race-ethnicity,All
2022,48,221,,3,race-ethnicity,Majority Non-White
2022,48,221,.3171902,1,race-ethnicity,Majority White
2022,48,223,.3659574,1,race-ethnicity,All
2022,48,223,,3,race-ethnicity,Majority Non-White
2022,48,223,.3706597,1,race-ethnicity,Majority White
2022,48,225,.4602941,1,race-ethnicity,All
2022,48,225,,3,race-ethnicity,Majority Non-White
2022,48,225,.4215247,1,race-ethnicity,Majority White
2022,48,227,.4591937,1,race-ethnicity,All
2022,48,227,,3,race-ethnicity,Majority Non-White
2022,48,227,.34,1,race-ethnicity,Majority White
2022,48,229,.4285714,1,race-ethnicity,All
2022,48,229,.4444444,1,race-ethnicity,Majority Non-White
2022,48,229,,3,race-ethnicity,Majority White
2022,48,231,.4156863,1,race-ethnicity,All
2022,48,231,,3,race-ethnicity,Majority Non-White
2022,48,231,.3823529,1,race-ethnicity,Majority White
2022,48,233,.4848921,1,race-ethnicity,All
2022,48,233,,3,race-ethnicity,Majority Non-White
2022,48,233,.4845815,1,race-ethnicity,Majority White
2022,48,235,,3,race-ethnicity,All
2022,48,235,,3,race-ethnicity,Majority Non-White
2022,48,235,,3,race-ethnicity,Majority White
2022,48,237,.4590909,1,race-ethnicity,All
2022,48,237,,3,race-ethnicity,Majority Non-White
2022,48,237,.4590909,1,race-ethnicity,Majority White
2022,48,239,.3713592,1,race-ethnicity,All
2022,48,239,,3,race-ethnicity,Majority Non-White
2022,48,239,,3,race-ethnicity,Majority White
2022,48,241,.4471616,1,race-ethnicity,All
2022,48,241,,3,race-ethnicity,Majority Non-White
2022,48,241,.4338782,1,race-ethnicity,Majority White
2022,48,243,.2727273,1,race-ethnicity,All
2022,48,243,,3,race-ethnicity,Majority Non-White
2022,48,243,,3,race-ethnicity,Majority White
2022,48,245,.4425778,1,race-ethnicity,All
2022,48,245,.5306271,1,race-ethnicity,Majority Non-White
2022,48,245,.333675,1,race-ethnicity,Majority White
2022,48,247,.5985916,1,race-ethnicity,All
2022,48,247,.5985916,1,race-ethnicity,Majority Non-White
2022,48,247,,3,race-ethnicity,Majority White
2022,48,249,.577072,1,race-ethnicity,All
2022,48,249,.593777,1,race-ethnicity,Majority Non-White
2022,48,249,.4590164,1,race-ethnicity,Majority White
2022,48,251,.4283352,1,race-ethnicity,All
2022,48,251,,3,race-ethnicity,Majority Non-White
2022,48,251,.4271003,1,race-ethnicity,Majority White
2022,48,253,.455102,1,race-ethnicity,All
2022,48,253,,3,race-ethnicity,Majority Non-White
2022,48,253,.4434251,1,race-ethnicity,Majority White
2022,48,255,.4663774,1,race-ethnicity,All
2022,48,255,.5422741,1,race-ethnicity,Majority Non-White
2022,48,255,.2393162,1,race-ethnicity,Majority White
2022,48,257,.3960125,1,race-ethnicity,All
2022,48,257,,3,race-ethnicity,Majority Non-White
2022,48,257,.3862497,1,race-ethnicity,Majority White
2022,48,259,.2150894,1,race-ethnicity,All
2022,48,259,,3,race-ethnicity,Majority Non-White
2022,48,259,.195535,1,race-ethnicity,Majority White
2022,48,261,,3,race-ethnicity,All
2022,48,261,,3,race-ethnicity,Majority Non-White
2022,48,261,,3,race-ethnicity,Majority White
2022,48,263,,3,race-ethnicity,All
2022,48,263,,3,race-ethnicity,Majority Non-White
2022,48,263,,3,race-ethnicity,Majority White
2022,48,265,.2694997,1,race-ethnicity,All
2022,48,265,,3,race-ethnicity,Majority Non-White
2022,48,265,.2727818,1,race-ethnicity,Majority White
2022,48,267,.3134328,1,race-ethnicity,All
2022,48,267,,3,race-ethnicity,Majority Non-White
2022,48,267,.3082707,1,race-ethnicity,Majority White
2022,48,269,,3,race-ethnicity,All
2022,48,269,,3,race-ethnicity,Majority Non-White
2022,48,269,,3,race-ethnicity,Majority White
2022,48,271,.3061225,1,race-ethnicity,All
2022,48,271,,3,race-ethnicity,Majority Non-White
2022,48,271,,3,race-ethnicity,Majority White
2022,48,273,.4968085,1,race-ethnicity,All
2022,48,273,.5023419,1,race-ethnicity,Majority Non-White
2022,48,273,,3,race-ethnicity,Majority White
2022,48,275,.3827161,1,race-ethnicity,All
2022,48,275,,3,race-ethnicity,Majority Non-White
2022,48,275,.2909091,1,race-ethnicity,Majority White
2022,48,277,.4440497,1,race-ethnicity,All
2022,48,277,,3,race-ethnicity,Majority Non-White
2022,48,277,.4467312,1,race-ethnicity,Majority White
2022,48,279,.4395062,1,race-ethnicity,All
2022,48,279,.4471831,1,race-ethnicity,Majority Non-White
2022,48,279,,3,race-ethnicity,Majority White
2022,48,281,.3052392,1,race-ethnicity,All
2022,48,281,,3,race-ethnicity,Majority Non-White
2022,48,281,.311981,1,race-ethnicity,Majority White
2022,48,283,.5308642,1,race-ethnicity,All
2022,48,283,.5379747,1,race-ethnicity,Majority Non-White
2022,48,283,,3,race-ethnicity,Majority White
2022,48,285,.2861789,1,race-ethnicity,All
2022,48,285,,3,race-ethnicity,Majority Non-White
2022,48,285,.2822581,1,race-ethnicity,Majority White
2022,48,287,.3428572,1,race-ethnicity,All
2022,48,287,,3,race-ethnicity,Majority Non-White
2022,48,287,.3263158,1,race-ethnicity,Majority White
2022,48,289,.3863988,1,race-ethnicity,All
2022,48,289,,3,race-ethnicity,Majority Non-White
2022,48,289,.3869969,1,race-ethnicity,Majority White
2022,48,291,.4607055,1,race-ethnicity,All
2022,48,291,,3,race-ethnicity,Majority Non-White
2022,48,291,.4618105,1,race-ethnicity,Majority White
2022,48,293,.4440053,1,race-ethnicity,All
2022,48,293,,3,race-ethnicity,Majority Non-White
2022,48,293,.3760446,1,race-ethnicity,Majority White
2022,48,295,.2659574,1,race-ethnicity,All
2022,48,295,,3,race-ethnicity,Majority Non-White
2022,48,295,.2745098,1,race-ethnicity,Majority White
2022,48,297,.3923611,1,race-ethnicity,All
2022,48,297,,3,race-ethnicity,Majority Non-White
2022,48,297,,3,race-ethnicity,Majority White
2022,48,299,.2715405,1,race-ethnicity,All
2022,48,299,,3,race-ethnicity,Majority Non-White
2022,48,299,.2729659,1,race-ethnicity,Majority White
2022,48,301,,3,race-ethnicity,All
2022,48,301,,3,race-ethnicity,Majority Non-White
2022,48,301,,3,race-ethnicity,Majority White
2022,48,303,.4060047,1,race-ethnicity,All
2022,48,303,.595493,1,race-ethnicity,Majority Non-White
2022,48,303,.314037,1,race-ethnicity,Majority White
2022,48,305,.4137931,1,race-ethnicity,All
2022,48,305,,3,race-ethnicity,Majority Non-White
2022,48,305,,3,race-ethnicity,Majority White
2022,48,307,.400722,1,race-ethnicity,All
2022,48,307,,3,race-ethnicity,Majority Non-White
2022,48,307,,3,race-ethnicity,Majority White
2022,48,309,.405198,1,race-ethnicity,All
2022,48,309,.6110039,1,race-ethnicity,Majority Non-White
2022,48,309,.2881965,1,race-ethnicity,Majority White
2022,48,311,,3,race-ethnicity,All
2022,48,311,,3,race-ethnicity,Majority Non-White
2022,48,311,,3,race-ethnicity,Majority White
2022,48,313,.4419889,1,race-ethnicity,All
2022,48,313,.42,1,race-ethnicity,Majority Non-White
2022,48,313,.3888889,1,race-ethnicity,Majority White
2022,48,315,.4701492,1,race-ethnicity,All
2022,48,315,,3,race-ethnicity,Majority Non-White
2022,48,315,.4699248,1,race-ethnicity,Majority White
2022,48,317,,3,race-ethnicity,All
2022,48,317,,3,race-ethnicity,Majority Non-White
2022,48,317,,3,race-ethnicity,Majority White
2022,48,319,.2013889,1,race-ethnicity,All
2022,48,319,,3,race-ethnicity,Majority Non-White
2022,48,319,.2027972,1,race-ethnicity,Majority White
2022,48,321,.3948989,1,race-ethnicity,All
2022,48,321,,3,race-ethnicity,Majority Non-White
2022,48,321,.3526012,1,race-ethnicity,Majority White
2022,48,323,.4903846,1,race-ethnicity,All
2022,48,323,.5121669,1,race-ethnicity,Majority Non-White
2022,48,323,,3,race-ethnicity,Majority White
2022,48,325,.3643048,1,race-ethnicity,All
2022,48,325,.4009217,1,race-ethnicity,Majority Non-White
2022,48,325,.1710526,1,race-ethnicity,Majority White
2022,48,327,.3376623,1,race-ethnicity,All
2022,48,327,,3,race-ethnicity,Majority Non-White
2022,48,327,,3,race-ethnicity,Majority White
2022,48,329,.4187924,1,race-ethnicity,All
2022,48,329,.5326984,1,race-ethnicity,Majority Non-White
2022,48,329,.3006814,1,race-ethnicity,Majority White
2022,48,331,.3503106,1,race-ethnicity,All
2022,48,331,,3,race-ethnicity,Majority Non-White
2022,48,331,.3478261,1,race-ethnicity,Majority White
2022,48,333,.3032258,1,race-ethnicity,All
2022,48,333,,3,race-ethnicity,Majority Non-White
2022,48,333,.3020134,1,race-ethnicity,Majority White
2022,48,335,.4497817,1,race-ethnicity,All
2022,48,335,,3,race-ethnicity,Majority Non-White
2022,48,335,,3,race-ethnicity,Majority White
2022,48,337,.3983287,1,race-ethnicity,All
2022,48,337,,3,race-ethnicity,Majority Non-White
2022,48,337,.3983287,1,race-ethnicity,Majority White
2022,48,339,.2912478,1,race-ethnicity,All
2022,48,339,.4645287,1,race-ethnicity,Majority Non-White
2022,48,339,.2601423,1,race-ethnicity,Majority White
2022,48,341,.3509615,1,race-ethnicity,All
2022,48,341,.3538733,1,race-ethnicity,Majority Non-White
2022,48,341,,3,race-ethnicity,Majority White
2022,48,343,.4737903,1,race-ethnicity,All
2022,48,343,,3,race-ethnicity,Majority Non-White
2022,48,343,.4401408,1,race-ethnicity,Majority White
2022,48,345,,3,race-ethnicity,All
2022,48,345,,3,race-ethnicity,Majority Non-White
2022,48,345,,3,race-ethnicity,Majority White
2022,48,347,.4360981,1,race-ethnicity,All
2022,48,347,,3,race-ethnicity,Majority Non-White
2022,48,347,.3864447,1,race-ethnicity,Majority White
2022,48,349,.4748074,1,race-ethnicity,All
2022,48,349,,3,race-ethnicity,Majority Non-White
2022,48,349,.4212766,1,race-ethnicity,Majority White
2022,48,351,.4899136,1,race-ethnicity,All
2022,48,351,.5571429,1,race-ethnicity,Majority Non-White
2022,48,351,.4729242,1,race-ethnicity,Majority White
2022,48,353,.5144033,1,race-ethnicity,All
2022,48,353,,3,race-ethnicity,Majority Non-White
2022,48,353,,3,race-ethnicity,Majority White
2022,48,355,.4624439,1,race-ethnicity,All
2022,48,355,.4766336,1,race-ethnicity,Majority Non-White
2022,48,355,.3527534,1,race-ethnicity,Majority White
2022,48,357,.2878229,1,race-ethnicity,All
2022,48,357,,3,race-ethnicity,Majority Non-White
2022,48,357,,3,race-ethnicity,Majority White
2022,48,359,.3181818,1,race-ethnicity,All
2022,48,359,,3,race-ethnicity,Majority Non-White
2022,48,359,.3181818,1,race-ethnicity,Majority White
2022,48,361,.4221831,1,race-ethnicity,All
2022,48,361,,3,race-ethnicity,Majority Non-White
2022,48,361,.4241766,1,race-ethnicity,Majority White
2022,48,363,.4194471,1,race-ethnicity,All
2022,48,363,,3,race-ethnicity,Majority Non-White
2022,48,363,.4223969,1,race-ethnicity,Majority White
2022,48,365,.4806409,1,race-ethnicity,All
2022,48,365,,3,race-ethnicity,Majority Non-White
2022,48,365,.4803789,1,race-ethnicity,Majority White
2022,48,367,.3345105,1,race-ethnicity,All
2022,48,367,,3,race-ethnicity,Majority Non-White
2022,48,367,.3332013,1,race-ethnicity,Majority White
2022,48,369,.3458647,1,race-ethnicity,All
2022,48,369,.3465346,1,race-ethnicity,Majority Non-White
2022,48,369,,3,race-ethnicity,Majority White
2022,48,371,.5509762,1,race-ethnicity,All
2022,48,371,.5732324,1,race-ethnicity,Majority Non-White
2022,48,371,,3,race-ethnicity,Majority White
2022,48,373,.3419048,1,race-ethnicity,All
2022,48,373,,3,race-ethnicity,Majority Non-White
2022,48,373,.4163484,1,race-ethnicity,Majority White
2022,48,375,.4634615,1,race-ethnicity,All
2022,48,375,.5728863,1,race-ethnicity,Majority Non-White
2022,48,375,.3885135,1,race-ethnicity,Majority White
2022,48,377,.3318182,1,race-ethnicity,All
2022,48,377,.3318182,1,race-ethnicity,Majority Non-White
2022,48,377,,3,race-ethnicity,Majority White
2022,48,379,.3798077,1,race-ethnicity,All
2022,48,379,,3,race-ethnicity,Majority Non-White
2022,48,379,.3798077,1,race-ethnicity,Majority White
2022,48,381,.3078308,1,race-ethnicity,All
2022,48,381,.4338235,1,race-ethnicity,Majority Non-White
2022,48,381,.3033998,1,race-ethnicity,Majority White
2022,48,383,.4757282,1,race-ethnicity,All
2022,48,383,.4757282,1,race-ethnicity,Majority Non-White
2022,48,383,,3,race-ethnicity,Majority White
2022,48,385,.2695652,1,race-ethnicity,All
2022,48,385,,3,race-ethnicity,Majority Non-White
2022,48,385,.2695652,1,race-ethnicity,Majority White
2022,48,387,.4771689,1,race-ethnicity,All
2022,48,387,,3,race-ethnicity,Majority Non-White
2022,48,387,.3992395,1,race-ethnicity,Majority White
2022,48,389,.5049751,1,race-ethnicity,All
2022,48,389,.505,1,race-ethnicity,Majority Non-White
2022,48,389,,3,race-ethnicity,Majority White
2022,48,391,.4170403,1,race-ethnicity,All
2022,48,391,.4954129,1,race-ethnicity,Majority Non-White
2022,48,391,,3,race-ethnicity,Majority White
2022,48,393,,3,race-ethnicity,All
2022,48,393,,3,race-ethnicity,Majority Non-White
2022,48,393,,3,race-ethnicity,Majority White
2022,48,395,.412758,1,race-ethnicity,All
2022,48,395,,3,race-ethnicity,Majority Non-White
2022,48,395,.3443983,1,race-ethnicity,Majority White
2022,48,397,.253719,1,race-ethnicity,All
2022,48,397,,3,race-ethnicity,Majority Non-White
2022,48,397,.2530899,1,race-ethnicity,Majority White
2022,48,399,.3588235,1,race-ethnicity,All
2022,48,399,,3,race-ethnicity,Majority Non-White
2022,48,399,.3231441,1,race-ethnicity,Majority White
2022,48,401,.4419525,1,race-ethnicity,All
2022,48,401,,3,race-ethnicity,Majority Non-White
2022,48,401,.4427746,1,race-ethnicity,Majority White
2022,48,403,.3342541,1,race-ethnicity,All
2022,48,403,,3,race-ethnicity,Majority Non-White
2022,48,403,.3342541,1,race-ethnicity,Majority White
2022,48,405,.4302789,1,race-ethnicity,All
2022,48,405,,3,race-ethnicity,Majority Non-White
2022,48,405,.3142857,1,race-ethnicity,Majority White
2022,48,407,.4375,1,race-ethnicity,All
2022,48,407,,3,race-ethnicity,Majority Non-White
2022,48,407,.4473324,1,race-ethnicity,Majority White
2022,48,409,.4767986,1,race-ethnicity,All
2022,48,409,.5492683,1,race-ethnicity,Majority Non-White
2022,48,409,,3,race-ethnicity,Majority White
2022,48,411,.3035714,1,race-ethnicity,All
2022,48,411,,3,race-ethnicity,Majority Non-White
2022,48,411,.25,1,race-ethnicity,Majority White
2022,48,413,.368421,1,race-ethnicity,All
2022,48,413,,3,race-ethnicity,Majority Non-White
2022,48,413,,3,race-ethnicity,Majority White
2022,48,415,.4527559,1,race-ethnicity,All
2022,48,415,,3,race-ethnicity,Majority Non-White
2022,48,415,.4098361,1,race-ethnicity,Majority White
2022,48,417,.3928571,1,race-ethnicity,All
2022,48,417,,3,race-ethnicity,Majority Non-White
2022,48,417,.3980583,1,race-ethnicity,Majority White
2022,48,419,.4551887,1,race-ethnicity,All
2022,48,419,,3,race-ethnicity,Majority Non-White
2022,48,419,.4394904,1,race-ethnicity,Majority White
2022,48,421,.1764706,1,race-ethnicity,All
2022,48,421,,3,race-ethnicity,Majority Non-White
2022,48,421,,3,race-ethnicity,Majority White
2022,48,423,.3929638,1,race-ethnicity,All
2022,48,423,.580292,1,race-ethnicity,Majority Non-White
2022,48,423,.3274375,1,race-ethnicity,Majority White
2022,48,425,.3175182,1,race-ethnicity,All
2022,48,425,,3,race-ethnicity,Majority Non-White
2022,48,425,.3175182,1,race-ethnicity,Majority White
2022,48,427,.5095382,1,race-ethnicity,All
2022,48,427,.5097436,1,race-ethnicity,Majority Non-White
2022,48,427,,3,race-ethnicity,Majority White
2022,48,429,.4678572,1,race-ethnicity,All
2022,48,429,,3,race-ethnicity,Majority Non-White
2022,48,429,.4678572,1,race-ethnicity,Majority White
2022,48,431,,3,race-ethnicity,All
2022,48,431,,3,race-ethnicity,Majority Non-White
2022,48,431,,3,race-ethnicity,Majority White
2022,48,433,,3,race-ethnicity,All
