statefip,puma,place,pop20,afact,afact2,products,sum_products,place_pop,puma_flag,small_place
34,01901,21000,498,0.0046,0.0036,1.656e-5,0.99641656,137298,1,0
34,00601,36000,165535,1,0.566,0.566,0.9733543199999999,292449,1,0
34,00602,36000,119202,0.9962,0.4076,0.40605112,0.9733543199999999,292449,1,0
34,00702,36000,354,0.0024,0.0012,2.8799999999999995e-6,0.9733543199999999,292449,1,0
34,00703,36000,7358,0.0516,0.0252,0.00130032,0.9733543199999999,292449,1,0
34,01301,51000,170006,0.9988,0.5457,0.54504516,0.99535963,311547,1,0
34,01302,51000,141404,0.9921,0.4539,0.45031419,0.99535963,311547,1,0
34,01402,51000,137,7e-4,4e-4,2.8e-7,0.99535963,311547,1,0
34,00400,57000,159031,0.9982,0.9956,0.9938079200000001,0.99383476,159732,1,0
34,00502,57000,701,0.0061,0.0044,2.6840000000000004e-5,0.99383476,159732,1,0
34,02301,74000,90673,0.7027,0.9978,0.70115406,0.70115589,90871,2,1
34,02302,74000,77,5e-4,8e-4,4.0000000000000003e-7,0.70115589,90871,2,1
34,02303,74000,121,0.0011,0.0013,1.43e-6,0.70115589,90871,2,1
35,00600,02000,250,0.0017,4e-4,6.8e-7,0.88299448,564559,1,0
35,00801,02000,95273,0.9194,0.1688,0.15519472,0.88299448,564559,1,0
35,00802,02000,99366,1,0.176,0.176,0.88299448,564559,1,0
35,00803,02000,96585,0.9159,0.1711,0.15671049,0.88299448,564559,1,0
35,00804,02000,84134,0.8252,0.149,0.1229548,0.88299448,564559,1,0
35,00805,02000,120056,0.9257,0.2127,0.19689639,0.88299448,564559,1,0
35,00806,02000,68895,0.6167,0.122,0.0752374,0.88299448,564559,1,0
35,01001,39380,7106,0.069,0.0638,0.0044022,0.8415522400000001,111385,1,0
35,01002,39380,104279,0.8942,0.9362,0.83715004,0.8415522400000001,111385,1,0
35,00600,63460,104040,0.6974,0.9999,0.69733026,0.69733026,104040,2,1
35,00500,70500,87505,0.5618,1,0.5618,0.5618,87505,2,1
36,02001,01000,99224,0.9204,1,0.9204,0.9204,99224,1,1
36,01205,11000,157826,0.9998,0.567,0.5668865999999999,0.9998866,278349,1,0
36,01206,11000,120523,1,0.433,0.433,0.9998866,278349,1,0
36,03104,50617,16,1e-4,2e-4,2e-8,0.3920216,79726,2,1
36,03107,50617,79710,0.3921,0.9998,0.39202158000000004,0.3920216,79726,2,1
36,03107,51000,176,9e-4,0,0,0.99955539,8804190,1,0
36,03211,51000,30,3e-4,0,0,0.99955539,8804190,1,0
36,03212,51000,537,0.0048,1e-4,4.8e-7,0.99955539,8804190,1,0
36,03701,51000,113700,1,0.0129,0.0129,0.99955539,8804190,1,0
36,03702,51000,148543,1,0.0169,0.0169,0.99955539,8804190,1,0
36,03703,51000,123827,1,0.0141,0.0141,0.99955539,8804190,1,0
36,03704,51000,130351,1,0.0148,0.0148,0.99955539,8804190,1,0
36,03705,51000,178035,1,0.0202,0.0202,0.99955539,8804190,1,0
36,03706,51000,134660,1,0.0153,0.0153,0.99955539,8804190,1,0
36,03707,51000,140646,1,0.016,0.016,0.99955539,8804190,1,0
36,03708,51000,144347,1,0.0164,0.0164,0.99955539,8804190,1,0
36,03709,51000,198808,1,0.0226,0.0226,0.99955539,8804190,1,0
36,03710,51000,159561,1,0.0181,0.0181,0.99955539,8804190,1,0
36,03801,51000,188800,1,0.0214,0.0214,0.99955539,8804190,1,0
36,03802,51000,127022,1,0.0144,0.0144,0.99955539,8804190,1,0
36,03803,51000,134068,1,0.0152,0.0152,0.99955539,8804190,1,0
36,03804,51000,122143,1,0.0139,0.0139,0.99955539,8804190,1,0
36,03805,51000,231983,1,0.0263,0.0263,0.99955539,8804190,1,0
36,03806,51000,207780,1,0.0236,0.0236,0.99955539,8804190,1,0
36,03807,51000,184640,1,0.021,0.021,0.99955539,8804190,1,0
36,03808,51000,163839,1,0.0186,0.0186,0.99955539,8804190,1,0
36,03809,51000,164237,1,0.0187,0.0187,0.99955539,8804190,1,0
36,03810,51000,169739,1,0.0193,0.0193,0.99955539,8804190,1,0
36,03901,51000,164738,1,0.0187,0.0187,0.99955539,8804190,1,0
36,03902,51000,141346,1,0.0161,0.0161,0.99955539,8804190,1,0
36,03903,51000,189663,1,0.0215,0.0215,0.99955539,8804190,1,0
36,04001,51000,176226,1,0.02,0.02,0.99955539,8804190,1,0
36,04002,51000,136850,1,0.0155,0.0155,0.99955539,8804190,1,0
36,04003,51000,153236,1,0.0174,0.0174,0.99955539,8804190,1,0
36,04004,51000,152369,1,0.0173,0.0173,0.99955539,8804190,1,0
36,04005,51000,115390,1,0.0131,0.0131,0.99955539,8804190,1,0
36,04006,51000,137748,1,0.0156,0.0156,0.99955539,8804190,1,0
36,04007,51000,134109,1,0.0152,0.0152,0.99955539,8804190,1,0
36,04008,51000,169643,1,0.0193,0.0193,0.99955539,8804190,1,0
36,04009,51000,204016,1,0.0232,0.0232,0.99955539,8804190,1,0
36,04010,51000,143132,1,0.0163,0.0163,0.99955539,8804190,1,0
36,04011,51000,110492,1,0.0125,0.0125,0.99955539,8804190,1,0
36,04012,51000,155282,1,0.0176,0.0176,0.99955539,8804190,1,0
36,04013,51000,133143,1,0.0151,0.0151,0.99955539,8804190,1,0
36,04014,51000,176543,1,0.0201,0.0201,0.99955539,8804190,1,0
36,04015,51000,162557,1,0.0185,0.0185,0.99955539,8804190,1,0
36,04016,51000,156682,1,0.0178,0.0178,0.99955539,8804190,1,0
36,04017,51000,198527,1,0.0225,0.0225,0.99955539,8804190,1,0
36,04018,51000,120104,1,0.0136,0.0136,0.99955539,8804190,1,0
36,04101,51000,186153,1,0.0211,0.0211,0.99955539,8804190,1,0
36,04102,51000,189960,1,0.0216,0.0216,0.99955539,8804190,1,0
36,04103,51000,270730,1,0.0308,0.0308,0.99955539,8804190,1,0
36,04104,51000,122366,0.9933,0.0139,0.013806869999999999,0.99955539,8804190,1,0
36,04105,51000,198950,0.9896,0.0226,0.02236496,0.99955539,8804190,1,0
36,04106,51000,164326,1,0.0187,0.0187,0.99955539,8804190,1,0
36,04107,51000,153754,1,0.0175,0.0175,0.99955539,8804190,1,0
36,04108,51000,119706,1,0.0136,0.0136,0.99955539,8804190,1,0
36,04109,51000,162153,1,0.0184,0.0184,0.99955539,8804190,1,0
36,04110,51000,179288,1,0.0204,0.0204,0.99955539,8804190,1,0
36,04111,51000,151876,1,0.0173,0.0173,0.99955539,8804190,1,0
36,04112,51000,251096,1,0.0285,0.0285,0.99955539,8804190,1,0
36,04113,51000,130378,1,0.0148,0.0148,0.99955539,8804190,1,0
36,04114,51000,124186,0.9988,0.0141,0.01408308,0.99955539,8804190,1,0
36,00901,63000,58,4e-4,3e-4,1.2e-7,0.9950429199999999,211328,1,0
36,00902,63000,106059,0.9933,0.5019,0.49853727,0.9950429199999999,211328,1,0
36,00903,63000,105186,0.9976,0.4977,0.49650552,0.9950429199999999,211328,1,0
36,00906,63000,25,1e-4,1e-4,1e-8,0.9950429199999999,211328,1,0
36,00701,73000,144190,0.9851,0.9702,0.9557440199999999,0.9565337199999999,148620,1,0
36,00703,73000,4430,0.0265,0.0298,7.897e-4,0.9565337199999999,148620,1,0
36,03106,84000,210293,0.9997,0.994,0.9937018000000001,0.9937396000000001,211569,1,0
36,03107,84000,1276,0.0063,0.006,3.7800000000000004e-5,0.9937396000000001,211569,1,0
37,02201,02140,88209,0.6548,0.9325,0.6106010000000001,0.61382946,94589,2,1
37,02202,02140,6380,0.0479,0.0674,0.00322846,0.61382946,94589,2,1
37,01206,10740,21101,0.1551,0.1208,0.01873608,0.57276152,174721,2,0
37,01207,10740,110124,0.7884,0.6303,0.49692852,0.57276152,174721,2,0
37,01208,10740,39196,0.2512,0.2243,0.05634416,0.57276152,174721,2,0
37,01500,10740,4300,0.0306,0.0246,7.5276e-4,0.57276152,174721,2,0
37,03101,12000,128073,0.9999,0.1464,0.14638536,0.87634553,874579,1,0
37,03102,12000,128625,0.9875,0.1471,0.14526125,0.87634553,874579,1,0
37,03103,12000,123662,0.9999,0.1414,0.14138586,0.87634553,874579,1,0
37,03104,12000,155421,0.9862,0.1777,0.17524773999999999,0.87634553,874579,1,0
37,03105,12000,119828,0.9958,0.137,0.1364246,0.87634553,874579,1,0
37,03106,12000,52641,0.2993,0.0602,0.01801786,0.87634553,874579,1,0
37,03107,12000,73836,0.5466,0.0844,0.04613304,0.87634553,874579,1,0
37,03108,12000,92493,0.6379,0.1058,0.06748982,0.87634553,874579,1,0
37,03200,14100,94205,0.5607,0.8951,0.50188257,0.51148092,105240,2,1
37,03300,14100,11035,0.0915,0.1049,0.009598349999999999,0.51148092,105240,2,1
37,01206,19000,465,0.0034,0.0016,5.44e-6,0.87492755,283506,1,0
37,01301,19000,167350,0.9415,0.5903,0.55576745,0.87492755,283506,1,0
37,01302,19000,115525,0.7832,0.4075,0.319154,0.87492755,283506,1,0
37,01400,19000,166,0.0011,6e-4,6.6e-7,0.87492755,283506,1,0
37,05001,22920,107893,0.9911,0.5175,0.51289425,0.76977433,208501,1,0
37,05002,22920,28499,0.2446,0.1367,0.03343682,0.76977433,208501,1,0
37,05003,22920,71349,0.6529,0.3422,0.22342238,0.76977433,208501,1,0
37,05200,22920,760,0.0058,0.0036,2.0879999999999997e-5,0.76977433,208501,1,0
37,03001,25580,6847,0.0635,0.0852,0.0054101999999999996,0.5663655599999999,80411,2,1
37,03002,25580,73564,0.6132,0.9148,0.5609553599999999,0.5663655599999999,80411,2,1
37,01701,28000,136461,0.9867,0.4563,0.45023121,0.87190473,299035,1,0
37,01702,28000,119089,0.9804,0.3982,0.39039528,0.87190473,299035,1,0
37,01703,28000,35027,0.2528,0.1171,0.02960288,0.87190473,299035,1,0
37,01704,28000,8458,0.0592,0.0283,0.00167536,0.87190473,299035,1,0
37,04200,28080,87521,0.5138,1,0.5138,0.5138,87521,2,1
37,01703,31400,7078,0.0511,0.0621,0.00317331,0.62187806,114059,2,0
37,01704,31400,100272,0.7012,0.8791,0.61642492,0.62187806,114059,2,0
37,01803,31400,84,6e-4,7e-4,4.1999999999999995e-7,0.62187806,114059,2,0
37,03500,31400,6617,0.0393,0.058,0.0022794,0.62187806,114059,2,0
37,03600,31400,8,1e-4,1e-4,1e-8,0.62187806,114059,2,0
37,01201,55000,148163,0.9935,0.3168,0.31474080000000004,0.75467335,467665,1,0
37,01202,55000,138562,0.9898,0.2963,0.29327774,0.75467335,467665,1,0
37,01203,55000,63678,0.467,0.1362,0.06360539999999999,0.75467335,467665,1,0
37,01204,55000,52171,0.3752,0.1116,0.04187232,0.75467335,467665,1,0
37,01205,55000,4362,0.0328,0.0093,3.0504e-4,0.75467335,467665,1,0
37,01206,55000,50342,0.3701,0.1076,0.03982276,0.75467335,467665,1,0
37,01207,55000,7978,0.0571,0.0171,9.7641e-4,0.75467335,467665,1,0
37,01301,55000,181,0.001,4e-4,4.0000000000000003e-7,0.75467335,467665,1,0
37,01302,55000,2228,0.0151,0.0048,7.248e-5,0.75467335,467665,1,0
37,04600,74440,655,0.0055,0.0057,3.1349999999999996e-5,0.68341374,115451,2,0
37,04700,74440,114796,0.6873,0.9943,0.68338239,0.68341374,115451,2,0
37,01801,75000,105317,0.9506,0.422,0.4011532,0.8835099399999999,249545,1,0
37,01802,75000,125346,0.9398,0.5023,0.47206153999999995,0.8835099399999999,249545,1,0
37,01803,75000,18882,0.136,0.0757,0.010295200000000001,0.8835099399999999,249545,1,0
38,00500,25700,125990,0.6828,1,0.6828,0.6828,125990,2,0
39,01801,01000,1413,0.0116,0.0074,8.583999999999999e-5,0.90749127,190469,1,0
39,01802,01000,163,0.0015,9e-4,1.35e-6,0.90749127,190469,1,0
39,01803,01000,97215,0.9563,0.5104,0.48809552,0.90749127,190469,1,0
39,01804,01000,91670,0.8712,0.4813,0.41930856,0.90749127,190469,1,0
39,01805,01000,8,1e-4,0,0,0.90749127,190469,1,0
39,05501,15000,605,0.0051,0.002,1.02e-5,0.8792656099999999,309317,1,0
39,05502,15000,2318,0.0155,0.0075,1.1624999999999999e-4,0.8792656099999999,309317,1,0
39,05503,15000,107655,0.9646,0.348,0.3356808,0.8792656099999999,309317,1,0
39,05504,15000,119133,0.939,0.3851,0.36160889999999996,0.8792656099999999,309317,1,0
39,05505,15000,77851,0.7223,0.2517,0.18180291,0.8792656099999999,309317,1,0
39,05506,15000,774,0.0071,0.0025,1.775e-5,0.8792656099999999,309317,1,0
39,05507,15000,981,0.009,0.0032,2.88e-5,0.8792656099999999,309317,1,0
39,00904,16000,95,8e-4,3e-4,2.4e-7,0.98020518,372624,1,0
39,00905,16000,101998,0.9988,0.2737,0.27337156,0.98020518,372624,1,0
39,00906,16000,121653,0.9937,0.3265,0.32444305,0.98020518,372624,1,0
39,00907,16000,1613,0.015,0.0043,6.45e-5,0.98020518,372624,1,0
39,00908,16000,144804,0.9837,0.3886,0.38226582000000003,0.98020518,372624,1,0
39,00909,16000,847,0.0059,0.0023,1.3569999999999999e-5,0.98020518,372624,1,0
39,00910,16000,1614,0.0108,0.0043,4.644e-5,0.98020518,372624,1,0
39,03900,18000,10849,0.0683,0.012,8.196e-4,0.70646588,905748,2,0
39,04000,18000,14570,0.068,0.0161,0.0010948000000000002,0.70646588,905748,2,0
39,04101,18000,66987,0.5164,0.074,0.03821359999999999,0.70646588,905748,2,0
39,04102,18000,56748,0.5231,0.0627,0.03279837,0.70646588,905748,2,0
39,04103,18000,62663,0.4972,0.0692,0.03440624,0.70646588,905748,2,0
39,04104,18000,60476,0.5235,0.0668,0.034969799999999995,0.70646588,905748,2,0
39,04105,18000,126207,0.9947,0.1393,0.13856171,0.70646588,905748,2,0
39,04106,18000,134189,0.9405,0.1482,0.1393821,0.70646588,905748,2,0
39,04107,18000,80146,0.7445,0.0885,0.06588825,0.70646588,905748,2,0
39,04108,18000,80949,0.638,0.0894,0.057037199999999996,0.70646588,905748,2,0
39,04109,18000,41730,0.3658,0.0461,0.01686338,0.70646588,905748,2,0
39,04110,18000,98825,0.8901,0.1091,0.09710991000000001,0.70646588,905748,2,0
39,04111,18000,71409,0.6259,0.0788,0.04932092,0.70646588,905748,2,0
39,04601,21000,65,6e-4,5e-4,3e-7,0.7599060499999999,137644,1,0
39,04602,21000,5558,0.043,0.0404,0.0017371999999999997,0.7599060499999999,137644,1,0
39,04603,21000,132021,0.7905,0.9591,0.7581685499999999,0.7599060499999999,137644,1,0
39,00904,61000,80605,0.6485,0.9933,0.64415505,0.64418855,81146,2,1
39,00907,61000,541,0.005,0.0067,3.35e-5,0.64418855,81146,2,1
39,00300,77000,5717,0.0352,0.0211,7.427200000000001e-4,0.94120299,270871,1,0
39,00400,77000,130050,0.9644,0.4801,0.46300844,0.94120299,270871,1,0
39,00500,77000,129029,0.9997,0.4763,0.47615711,0.94120299,270871,1,0
39,00600,77000,6075,0.0578,0.0224,0.0012947199999999999,0.94120299,270871,1,0
40,01202,09050,93184,0.4145,0.8207,0.34018014999999996,0.36827645999999997,113540,2,0
40,01301,09050,20356,0.1567,0.1793,0.02809631,0.36827645999999997,113540,2,0
40,01003,23200,94428,0.5845,1,0.5845,0.5845,94428,2,1
40,00601,41850,90381,0.8972,1,0.8972,0.8972,90381,1,1
40,00900,52500,128026,0.4331,1,0.4331,0.4331,128026,2,0
40,00800,55000,77276,0.5005,0.1135,0.056806749999999996,0.7139129,681054,2,0
40,00900,55000,77816,0.2633,0.1143,0.030095189999999997,0.7139129,681054,2,0
40,01001,55000,108403,0.9604,0.1592,0.15289568,0.7139129,681054,2,0
40,01002,55000,138730,0.8153,0.2037,0.16607660999999999,0.7139129,681054,2,0
40,01003,55000,59180,0.3663,0.0869,0.03183147,0.7139129,681054,2,0
40,01004,55000,11524,0.0959,0.0169,0.0016207099999999998,0.7139129,681054,2,0
40,01005,55000,110137,0.9062,0.1617,0.14653254000000002,0.7139129,681054,2,0
40,01006,55000,97914,0.8905,0.1438,0.1280539,0.7139129,681054,2,0
40,01102,55000,74,5e-4,1e-4,5.0000000000000004e-8,0.7139129,681054,2,0
40,01201,75000,201584,1,0.488,0.488,0.71815934,413066,2,0
40,01202,75000,109528,0.4872,0.2652,0.12920544,0.71815934,413066,2,0
40,01203,75000,66776,0.5234,0.1617,0.08463378,0.71815934,413066,2,0
40,01204,75000,35097,0.192,0.085,0.01632,0.71815934,413066,2,0
40,01301,75000,81,6e-4,2e-4,1.2e-7,0.71815934,413066,2,0
41,01320,05350,78,6e-4,8e-4,4.8e-7,0.43251238,97488,2,1
41,01323,05350,40410,0.3452,0.4145,0.1430854,0.43251238,97488,2,1
41,01324,05350,57000,0.495,0.5847,0.2894265,0.43251238,97488,2,1
41,00400,05800,99178,0.5005,1,0.5005,0.5005,99178,2,1
41,00703,23850,135253,0.8566,0.7656,0.65581296,0.74018078,176654,2,0
41,00704,23850,40828,0.365,0.2311,0.0843515,0.74018078,176654,2,0
41,00705,23850,573,0.0051,0.0032,1.6320000000000003e-5,0.74018078,176654,2,0
41,01302,31250,771,0.0059,0.0067,3.953e-5,0.66376259,114247,2,0
41,01316,31250,113476,0.6682,0.9933,0.66372306,0.66376259,114247,2,0
41,01321,34100,35,3e-4,3e-4,8.999999999999999e-8,0.8622808200000001,106447,1,1
41,01322,34100,106070,0.8653,0.9965,0.86227145,0.8622808200000001,106447,1,1
41,01323,34100,342,0.0029,0.0032,9.28e-6,0.8622808200000001,106447,1,1
41,00901,47000,82447,0.7158,0.9607,0.6876690599999999,0.6888952199999999,85824,2,1
41,00902,47000,3377,0.0312,0.0393,0.00122616,0.6888952199999999,85824,2,1
41,01301,59000,123436,1,0.1892,0.1892,0.95424222,652503,1,0
41,01302,59000,128613,0.9855,0.1971,0.19424205,0.95424222,652503,1,0
41,01303,59000,117598,0.9991,0.1802,0.18003782,0.95424222,652503,1,0
41,01305,59000,124041,1,0.1901,0.1901,0.95424222,652503,1,0
41,01314,59000,139383,0.9271,0.2136,0.19802856000000002,0.95424222,652503,1,0
41,01316,59000,16960,0.0999,0.026,0.0025974,0.95424222,652503,1,0
41,01318,59000,833,0.0045,0.0013,5.849999999999999e-6,0.95424222,652503,1,0
41,01319,59000,10,1e-4,0,0,0.95424222,652503,1,0
41,01320,59000,105,9e-4,2e-4,1.8e-7,0.95424222,652503,1,0
41,01324,59000,1524,0.0132,0.0023,3.036e-5,0.95424222,652503,1,0
41,01103,64900,42034,0.3835,0.2395,0.09184824999999999,0.61656962,175535,2,0
41,01104,64900,100315,0.8728,0.5715,0.4988052,0.61656962,175535,2,0
41,01105,64900,3790,0.0312,0.0216,6.7392e-4,0.61656962,175535,2,0
41,01200,64900,29396,0.1507,0.1675,0.02524225,0.61656962,175535,2,0
42,02802,02000,347,0.0022,0.0028,6.16e-6,0.9922201599999999,125845,1,0
42,02803,02000,125498,0.995,0.9972,0.9922139999999999,0.9922201599999999,125845,1,0
42,02901,06088,75781,0.4278,1,0.4278,0.4278,75781,2,1
42,00101,24000,94831,0.9309,1,0.9309,0.9309,94831,1,1
42,03103,60000,19,1e-4,0,0,0.99986504,1603797,1,0
42,03201,60000,163448,1,0.1019,0.1019,0.99986504,1603797,1,0
42,03202,60000,142366,1,0.0888,0.0888,0.99986504,1603797,1,0
42,03203,60000,140703,1,0.0877,0.0877,0.99986504,1603797,1,0
42,03204,60000,158363,1,0.0987,0.0987,0.99986504,1603797,1,0
42,03205,60000,161340,1,0.1006,0.1006,0.99986504,1603797,1,0
42,03206,60000,140234,0.9996,0.0874,0.08736504,0.99986504,1603797,1,0
42,03207,60000,120083,1,0.0749,0.0749,0.99986504,1603797,1,0
42,03208,60000,127443,1,0.0795,0.0795,0.99986504,1603797,1,0
42,03209,60000,164931,1,0.1028,0.1028,0.99986504,1603797,1,0
42,03210,60000,152010,1,0.0948,0.0948,0.99986504,1603797,1,0
42,03211,60000,132857,1,0.0828,0.0828,0.99986504,1603797,1,0
42,01701,61000,194168,0.999,0.6409,0.6402591,0.9869480399999999,302971,1,0
42,01702,61000,108476,0.9684,0.358,0.3466872,0.9869480399999999,302971,1,0
42,01803,61000,253,0.002,8e-4,1.6000000000000001e-6,0.9869480399999999,302971,1,0
42,01805,61000,74,7e-4,2e-4,1.4e-7,0.9869480399999999,302971,1,0
42,02701,63624,78,6e-4,8e-4,4.8e-7,0.6289968799999999,95112,2,1
42,02702,63624,95034,0.6295,0.9992,0.6289963999999999,0.6289968799999999,95112,2,1
42,00701,69000,76328,0.6869,1,0.6869,0.6869,76328,2,1
44,00101,19180,159,0.0011,0.0019,2.0900000000000003e-6,0.62083423,82934,2,1
44,00103,19180,1487,0.0078,0.0179,1.3962e-4,0.62083423,82934,2,1
44,00104,19180,81169,0.6342,0.9787,0.62069154,0.62083423,82934,2,1
44,00201,19180,119,7e-4,0.0014,9.8e-7,0.62083423,82934,2,1
44,00102,54640,75378,0.3895,0.997,0.3883315,0.3883351,75604,2,1
44,00103,54640,226,0.0012,0.003,3.6e-6,0.3883351,75604,2,1
44,00101,59000,251,0.0017,0.0013,2.2099999999999996e-6,0.9712008200000001,190934,1,0
44,00102,59000,2611,0.0135,0.0137,1.8495e-4,0.9712008200000001,190934,1,0
44,00103,59000,187649,0.988,0.9828,0.9710064,0.9712008200000001,190934,1,0
44,00104,59000,423,0.0033,0.0022,7.260000000000001e-6,0.9712008200000001,190934,1,0
44,00201,74300,82823,0.4884,1,0.4884,0.4884,82823,2,1
45,01202,13330,150227,0.6627,1,0.6627,0.6627,150227,2,0
45,00602,16000,116,9e-4,8e-4,7.2e-7,0.60236168,136632,2,0
45,00603,16000,3861,0.0191,0.0283,5.405299999999999e-4,0.60236168,136632,2,0
45,00604,16000,131044,0.6273,0.9591,0.60164343,0.60236168,136632,2,0
45,00605,16000,1611,0.015,0.0118,1.77e-4,0.60236168,136632,2,0
45,01203,48535,90801,0.5085,1,0.5085,0.5085,90801,2,1
45,01202,50875,1601,0.0071,0.0139,9.869e-5,0.49827641,114852,2,0
45,01204,50875,113251,0.5052,0.9861,0.49817772,0.49827641,114852,2,0
46,00500,59020,6161,0.043,0.032,0.0013759999999999998,0.9577600000000001,192517,1,0
46,00600,59020,186356,0.988,0.968,0.956384,0.9577600000000001,192517,1,0
47,02001,14000,94670,0.7931,0.5228,0.41463268000000003,0.73494643,181099,2,0
47,02002,14000,81670,0.7084,0.451,0.3194884,0.73494643,181099,2,0
47,02003,14000,4412,0.0336,0.0244,8.1984e-4,0.73494643,181099,2,0
47,02100,14000,347,0.0029,0.0019,5.51e-6,0.73494643,181099,2,0
47,00300,15160,166722,0.7133,1,0.7133,0.7133,166722,2,0
47,02600,27740,83454,0.3382,1,0.3382,0.3382,83454,3,1
47,01602,40000,7368,0.0629,0.0386,0.00242794,0.8476808299999999,190738,1,0
47,01603,40000,171174,0.9367,0.8974,0.84059458,0.8476808299999999,190738,1,0
47,01604,40000,12196,0.0729,0.0639,0.004658310000000001,0.8476808299999999,190738,1,0
47,03201,48000,129770,1,0.205,0.205,0.90580722,633104,1,0
47,03202,48000,127679,1,0.2017,0.2017,0.90580722,633104,1,0
47,03203,48000,92868,0.839,0.1467,0.12308129999999999,0.90580722,633104,1,0
47,03204,48000,9889,0.0942,0.0156,0.00146952,0.90580722,633104,1,0
47,03205,48000,67440,0.5822,0.1065,0.062004300000000005,0.90580722,633104,1,0
47,03206,48000,3944,0.0291,0.0062,1.8042e-4,0.90580722,633104,1,0
47,03207,48000,102097,0.9686,0.1613,0.15623518,0.90580722,633104,1,0
47,03208,48000,99417,0.9945,0.157,0.1561365,0.90580722,633104,1,0
47,02401,51560,15054,0.0984,0.0985,0.0096924,0.6685086,152769,2,0
47,02402,51560,137715,0.7308,0.9015,0.6588162,0.6685086,152769,2,0
47,02501,52006,170419,0.9991,0.2472,0.24697752,0.96359673,689447,1,0
47,02502,52006,101272,0.8969,0.1469,0.13175461,0.96359673,689447,1,0
47,02503,52006,133922,1,0.1942,0.1942,0.96359673,689447,1,0
47,02504,52006,136002,0.9964,0.1973,0.19658972,0.96359673,689447,1,0
47,02505,52006,147832,0.9052,0.2144,0.19407488,0.96359673,689447,1,0
48,02600,01000,5510,0.0291,0.044,0.0012804,0.8002096,125182,1,0
48,02700,01000,119672,0.8357,0.956,0.7989292,0.8002096,125182,1,0
48,01904,01924,89324,0.5896,0.8537,0.50334152,0.51494311,104627,2,1
48,01907,01924,15303,0.0793,0.1463,0.01160159,0.51494311,104627,2,1
48,00200,03000,101554,0.8568,0.5068,0.43422624000000004,0.7805512800000001,200393,1,0
48,00300,03000,98839,0.7022,0.4932,0.34632504000000003,0.7805512800000001,200393,1,0
48,02502,04000,44918,0.3276,0.1139,0.03731364,0.66027647,394266,2,0
48,02503,04000,117690,0.8642,0.2985,0.25796369999999996,0.66027647,394266,2,0
48,02504,04000,89952,0.7642,0.2282,0.17439043999999998,0.66027647,394266,2,0
48,02505,04000,44214,0.3541,0.1121,0.039694610000000005,0.66027647,394266,2,0
48,02506,04000,8530,0.0635,0.0216,0.0013716000000000002,0.66027647,394266,2,0
48,02507,04000,84380,0.6971,0.214,0.14917940000000002,0.66027647,394266,2,0
48,02509,04000,4582,0.0313,0.0116,3.6308e-4,0.66027647,394266,2,0
48,05203,05000,56526,0.4241,0.0588,0.024937079999999997,0.84965811,961855,1,0
48,05204,05000,559,0.0032,6e-4,1.92e-6,0.84965811,961855,1,0
48,05301,05000,14538,0.0843,0.0151,0.00127293,0.84965811,961855,1,0
48,05302,05000,110468,0.9639,0.1148,0.11065572,0.84965811,961855,1,0
48,05303,05000,136145,0.8591,0.1415,0.12156264999999998,0.84965811,961855,1,0
48,05304,05000,137914,0.9595,0.1434,0.1375923,0.84965811,961855,1,0
48,05305,05000,84431,0.6727,0.0878,0.05906306,0.84965811,961855,1,0
48,05306,05000,156258,1,0.1625,0.1625,0.84965811,961855,1,0
48,05307,05000,125470,0.9975,0.1304,0.130074,0.84965811,961855,1,0
48,05308,05000,108623,0.8549,0.1129,0.09651821,0.84965811,961855,1,0
48,05309,05000,29776,0.1766,0.031,0.0054746000000000005,0.84965811,961855,1,0
48,05400,05000,1147,0.0047,0.0012,5.639999999999999e-6,0.84965811,961855,1,0
48,04400,06128,4861,0.0352,0.0581,0.00204512,0.5949711699999999,83701,2,1
48,04623,06128,78840,0.6295,0.9419,0.5929260499999999,0.5949711699999999,83701,2,1
48,04301,07000,114988,0.9998,0.9974,0.9972005199999999,0.9972059799999999,115282,1,0
48,04302,07000,294,0.0021,0.0026,5.459999999999999e-6,0.9972059799999999,115282,1,0
48,06701,10768,40425,0.326,0.2165,0.070579,0.854079,186738,1,0
48,06703,10768,146313,1,0.7835,0.7835,0.854079,186738,1,0
48,03602,10912,83980,0.3591,1,0.3591,0.3591,83980,2,1
48,01901,13024,672,0.005,0.005,2.5e-5,0.40805793,133434,2,0
48,02001,13024,74874,0.5648,0.5611,0.31690928,0.40805793,133434,2,0
48,02002,13024,6426,0.0546,0.0482,0.00263172,0.40805793,133434,2,0
48,02310,13024,31987,0.2769,0.2397,0.06637293,0.40805793,133434,2,0
48,02322,13024,19475,0.1515,0.146,0.022118999999999996,0.40805793,133434,2,0
48,05203,13552,17212,0.1291,0.2218,0.028634379999999997,0.23797361999999997,77587,3,1
48,05204,13552,52913,0.2986,0.6819,0.20361533999999998,0.23797361999999997,77587,3,1
48,05305,13552,7462,0.0595,0.0962,0.0057239,0.23797361999999997,77587,3,1
48,03602,15976,120511,0.5153,1,0.5153,0.5153,120511,2,0
48,04501,16432,44194,0.2587,0.4913,0.12709931,0.23696783,89956,3,1
48,04502,16432,40408,0.2386,0.4492,0.10717912,0.23696783,89956,3,1
48,04503,16432,5354,0.0452,0.0595,0.0026893999999999998,0.23696783,89956,3,1
48,06601,17000,97251,0.7336,0.306,0.2244816,0.9184816,317863,1,0
