year,state,county,share_burdened_80_ami,share_burdened_80_ami_ub,share_burdened_80_ami_lb,share_burdened_50_ami,share_burdened_50_ami_ub,share_burdened_50_ami_lb,share_burdened_30_ami,share_burdened_30_ami_ub,share_burdened_30_ami_lb,rent_quality
2014,05,139,0.3956305653,0.4111673277,0.3800938029,0.4954346963,0.5133938203,0.4774755723,0.4954346963,0.5133938203,0.4774755723,2
2014,05,141,0.1925351662,0.2118461572,0.1732241753,0.3284701391,0.3585143807,0.2984258975,0.3284701391,0.3585143807,0.2984258975,2
2014,05,143,0.2288888063,0.2339077639,0.2238698488,0.3468640919,0.3538639879,0.3398641958,0.4407926535,0.4495264648,0.4320588421,1
2014,05,145,0.3116869815,0.3227160038,0.3006579592,0.4046004521,0.4179159059,0.3912849982,0.4390419853,0.4530667826,0.425017188,2
2014,05,147,0.3313731896,0.3691354235,0.2936109557,0.4475,0.4938561754,0.4011438246,0.4475,0.4938561754,0.4011438246,2
2014,05,149,0.2032705838,0.2226808886,0.183860279,0.3578242678,0.3885002962,0.3271482394,0.3578242678,0.3885002962,0.3271482394,2
2014,06,001,0.4270743042,0.4294529814,0.4246956269,0.5505302076,0.5533094705,0.5477509447,0.7034675373,0.706664372,0.7002707025,1
2014,06,003,0.2595630298,0.3516561465,0.1674699132,0.3540471938,0.4713752402,0.2367191474,0.6273230526,0.7993525506,0.4552935546,2
2014,06,005,0.2750712147,0.2918392505,0.2583031788,0.431897964,0.4554404239,0.408355504,0.6330806065,0.6629921512,0.6031690619,2
2014,06,007,0.4865212843,0.4927352674,0.4803073012,0.6800365672,0.6869473707,0.6731257638,0.6856358864,0.6926638661,0.6786079067,1
2014,06,009,0.2849791903,0.3007553002,0.2692030804,0.4361039912,0.4581150359,0.4140929465,0.6330806065,0.660431839,0.6057293741,2
2014,06,011,0.2993612356,0.3206813995,0.2780410717,0.4230665589,0.4504078771,0.3957252407,0.4875722995,0.5173684634,0.4577761356,2
2014,06,013,0.4257454709,0.4289963867,0.4224945552,0.5680268411,0.5718532974,0.5642003847,0.6973718205,0.7017355259,0.6930081151,1
2014,06,015,0.3595,0.3783707556,0.3406292444,0.4414462457,0.4635381677,0.4193543238,0.4906695939,0.5144535902,0.4668855975,2
2014,06,017,0.3492242885,0.3586953923,0.3397531847,0.4326882328,0.4442299002,0.4211465654,0.6095216808,0.6238172392,0.5952261225,1
2014,06,019,0.4647464323,0.4678498164,0.4616430483,0.6433963967,0.6470371983,0.639755595,0.6855953569,0.6893385689,0.681852145,1
2014,06,021,0.3057746616,0.3246879256,0.2868613976,0.4392222688,0.4636393918,0.4148051459,0.4875722995,0.5135695381,0.4615750609,2
2014,06,023,0.4702305108,0.4776754144,0.4627856073,0.6006667184,0.6091187787,0.592214658,0.6692286062,0.6781564264,0.6603007861,1
2014,06,025,0.428125,0.4365919112,0.4196580888,0.5382378598,0.5478578724,0.5286178473,0.557262856,0.5671163373,0.5474093747,1
2014,06,027,0.2870426829,0.3118973696,0.2621879963,0.4625841533,0.4982867399,0.4268815667,0.6330806065,0.6759235708,0.5902376423,2
2014,06,029,0.4637823077,0.4674122252,0.4601523902,0.6082068578,0.6124191954,0.6039945202,0.6326530612,0.6370817095,0.6282244129,1
2014,06,031,0.3970884208,0.4049434162,0.3892334253,0.6371046625,0.6469297097,0.6272796154,0.7033877349,0.7133424182,0.6934330516,1
2014,06,033,0.4700759268,0.4813010711,0.4588507824,0.6209129679,0.6338909395,0.6079349964,0.6318980668,0.6455065454,0.6182895882,2
2014,06,035,0.3197924388,0.335439928,0.3041449497,0.3937030343,0.4122707962,0.3751352725,0.4906695939,0.512183028,0.4691561597,2
2014,06,037,0.467339886,0.4682089208,0.4664708512,0.6096527051,0.6106419677,0.6086634426,0.7809129438,0.7819721188,0.7798537688,1
2014,06,039,0.4549456025,0.4638401622,0.4460510429,0.5964235173,0.6073304352,0.5855165994,0.6719814466,0.6830601987,0.6609026945,1
2014,06,041,0.4185322723,0.4242824604,0.4127820843,0.5355590062,0.5425916958,0.5285263167,0.7251790207,0.7337863695,0.716571672,1
2014,06,043,0.3093477904,0.3359875825,0.2827079982,0.5047576569,0.5435250126,0.4659903011,0.6330806065,0.6763722004,0.5897890126,2
2014,06,045,0.4696826017,0.4793089416,0.4600562617,0.6209129679,0.6320476675,0.6097782683,0.6318980668,0.643573722,0.6202224116,2
2014,06,047,0.3540350459,0.3599434195,0.3481266722,0.5285884642,0.5363396159,0.5208373125,0.6010669395,0.6092716068,0.5928622722,1
2014,06,049,0.3595,0.3919508026,0.3270491974,0.4414462457,0.4794362772,0.4034562142,0.4906695939,0.5315693749,0.4497698128,2
2014,06,051,0.2595630298,0.2857863053,0.2333397544,0.3582913139,0.3919894044,0.3245932234,0.6273230526,0.6763080046,0.5783381005,2
2014,06,053,0.4151067739,0.4200360091,0.4101775387,0.5885717339,0.5947644347,0.582379033,0.7297429581,0.7368585138,0.7226274024,1
2014,06,055,0.4461982349,0.4551735726,0.4372228972,0.6449662542,0.6560877579,0.6338447505,0.8140017799,0.8271371939,0.8008663659,1
2014,06,057,0.3570748731,0.3690966907,0.3450530555,0.3967068734,0.4101920747,0.3832216722,0.4933774834,0.5106577519,0.476097215,3
2014,06,059,0.4648586803,0.4667071664,0.4630101942,0.6625659813,0.6647234326,0.66040853,0.8217196091,0.8240116172,0.8194276009,1
2014,06,061,0.4445044558,0.4510384981,0.4379704136,0.6385377765,0.6465177017,0.6305578513,0.8339670469,0.841795804,0.8261382898,1
2014,06,063,0.3595,0.3820470881,0.3369529119,0.4411639309,0.4675495063,0.4147783555,0.4906695939,0.5190871026,0.4622520851,2
2014,06,065,0.497799213,0.5002943304,0.4953040956,0.6640377511,0.6668760992,0.661199403,0.7293209723,0.732390921,0.7262510236,1
2014,06,067,0.434846778,0.437231578,0.4324619781,0.607004328,0.6098179919,0.6041906641,0.7429151791,0.7459206026,0.7399097556,1
2014,06,069,0.4516214079,0.465764468,0.4374783477,0.6196950445,0.6362846312,0.6031054577,0.7565729828,0.7761596246,0.7369863409,2
2014,06,071,0.507787234,0.510203198,0.5053712701,0.6631535997,0.66588304,0.6604241595,0.740201483,0.7430273105,0.7373756555,1
2014,06,073,0.4431539561,0.4448324585,0.4414754537,0.6244599108,0.6264916052,0.6224282164,0.7831843488,0.7855004888,0.7808682088,1
2014,06,075,0.358066338,0.3606623348,0.3554703412,0.4690552401,0.4721982295,0.4659122506,0.576173856,0.5799145032,0.5724332087,1
2014,06,077,0.4635867476,0.4674190906,0.4597544047,0.6481913129,0.6526223553,0.6437602705,0.7307101626,0.7351840817,0.7262362434,1
2014,06,079,0.4345041393,0.4401749023,0.4288333763,0.5583180299,0.5649969331,0.5516391266,0.7297401794,0.7373943492,0.7220860096,1
2014,06,081,0.4025517428,0.4063855771,0.3987179085,0.5554158517,0.5601155581,0.5507161454,0.7290431505,0.7345016944,0.7235846066,1
2014,06,083,0.5085868499,0.5132143729,0.5039593268,0.6679351156,0.6731770406,0.6626931906,0.7499618612,0.7560143196,0.7439094028,1
2014,06,085,0.4537413605,0.4563972317,0.4510854893,0.5596294717,0.5626582482,0.5566006953,0.6951801066,0.6988451518,0.6915150614,1
2014,06,087,0.4832542066,0.4888204328,0.4776879804,0.5671932482,0.5735819943,0.5608045022,0.667792172,0.6754555108,0.6601288331,1
2014,06,089,0.50219194,0.5093141075,0.4950697725,0.6147091109,0.6228689284,0.6065492933,0.6439086294,0.6525412009,0.635276058,1
2014,06,091,0.3820434487,0.4513996123,0.3126872852,0.4183293137,0.4983585706,0.3383000569,0.4933774834,0.58841896,0.3983360069,3
2014,06,093,0.3595,0.3745602708,0.3444397292,0.4414462457,0.4590772477,0.4238152438,0.4906695939,0.5096509974,0.4716881903,2
2014,06,095,0.4291415604,0.4340961936,0.4241869272,0.5994600516,0.6054675779,0.5934525253,0.7063383493,0.7130777577,0.6995989409,1
2014,06,097,0.4800490025,0.4843670626,0.4757309423,0.6502936946,0.6554104833,0.6451769058,0.7508590257,0.7566750938,0.7450429575,1
2014,06,099,0.4271008873,0.4314695049,0.4227322696,0.65154571,0.6569157143,0.6461757058,0.71045516,0.7159028583,0.7050074617,1
2014,06,101,0.3634305123,0.3739528853,0.3529081393,0.4980092205,0.5113193797,0.4846990613,0.5357188662,0.5504073553,0.5210303771,2
2014,06,103,0.3057746616,0.3183646146,0.2931847086,0.4392222688,0.4554759642,0.4229685735,0.4875722995,0.5048778271,0.4702667719,2
2014,06,105,0.3057746616,0.3327663296,0.2787829936,0.4364748401,0.4711879776,0.4017617027,0.4875722995,0.5246737132,0.4504708858,2
2014,06,107,0.3823967536,0.3872239203,0.377569587,0.5182440352,0.5242661437,0.5122219268,0.5592809365,0.5655726858,0.5529891871,1
2014,06,109,0.3036117381,0.3186383543,0.288585122,0.4832843754,0.5047954249,0.461773326,0.6330806065,0.657858614,0.6083025991,2
2014,06,111,0.4495798319,0.4533978932,0.4457617707,0.6320774283,0.6366147501,0.6275401065,0.7751934969,0.780296268,0.7700907259,1
2014,06,113,0.4670578821,0.4730942362,0.461021528,0.6484689226,0.65532188,0.6416159652,0.7505297358,0.7576574203,0.7434020514,1
2014,06,115,0.3634305123,0.3754960307,0.3513649939,0.4980092205,0.5132713644,0.4827470765,0.5357188662,0.5525614773,0.5188762552,2
2014,08,001,0.3296124294,0.3341604033,0.3250644554,0.4872979563,0.4931907368,0.4814051758,0.7750142745,0.7818592742,0.7681692748,1
2014,08,003,0.199978703,0.2205936603,0.1793637458,0.2513383298,0.2764022755,0.2262743841,0.3008143875,0.3306500846,0.2709786905,2
2014,08,005,0.3694129114,0.3733390461,0.3654867767,0.5366227367,0.5415532976,0.5316921758,0.7789691727,0.7844405813,0.7734977641,1
2014,08,007,0.2734218879,0.301723856,0.2451199197,0.434441539,0.4741161156,0.3947669625,0.6601049869,0.7103529523,0.6098570214,2
2014,08,009,0.199978703,0.2414789805,0.1584784255,0.2513383298,0.3017949322,0.2008817273,0.3008143875,0.3608770736,0.2407517014,2
2014,08,011,0.2064872488,0.2418963072,0.1710781904,0.3161209068,0.3664462873,0.2657955263,0.3630915478,0.4188741578,0.3073089379,2
2014,08,013,0.4836414085,0.4893488522,0.4779339649,0.5464147637,0.5524987585,0.5403307689,0.7650356385,0.7715800869,0.7584911901,2
2014,08,014,0.3544778015,0.3690614797,0.3398941234,0.4959227326,0.5143094607,0.4775360045,0.6850614549,0.7077098408,0.662413069,2
2014,08,015,0.2679858874,0.2939107848,0.24206099,0.3593035909,0.3927543527,0.325852829,0.3628522139,0.4013833697,0.3243210581,2
2014,08,017,0.1849473684,0.244828047,0.1250666899,0.2653276956,0.3468873072,0.1837680839,0.3630915478,0.4670118439,0.2591712518,2
2014,08,019,0.4333077808,0.4781260053,0.3884895562,0.6534954407,0.7106290119,0.5963618696,0.8185165702,0.8762697613,0.7607633792,3
2014,08,021,0.199978703,0.2282298362,0.1717275698,0.2513383298,0.2856864422,0.2169902174,0.3008143875,0.3417017996,0.2599269755,2
2014,08,023,0.199978703,0.2432210021,0.1567364039,0.2513383298,0.3039129058,0.1987637537,0.3008143875,0.3633982736,0.2382305014,2
2014,08,025,0.2064872488,0.2438468687,0.1691276289,0.3161209068,0.369218537,0.2630232766,0.3630915478,0.4219470272,0.3042360685,2
2014,08,027,0.2749016522,0.3291134112,0.2206898933,0.3593035909,0.4278174308,0.2907897509,0.3628522139,0.4417717152,0.2839327127,2
2014,08,029,0.229154519,0.2452888177,0.2130202202,0.3509369676,0.3742789088,0.3275950264,0.3816793893,0.407183244,0.3561755346,2
2014,08,031,0.3690648603,0.3719805984,0.3661491222,0.50783661,0.511425368,0.504247852,0.672058368,0.676204496,0.6679122401,1
2014,08,033,0.3084062583,0.3840238994,0.2327886172,0.5577889447,0.669729507,0.4458483825,0.6601049869,0.7821024199,0.5381075538,2
2014,08,035,0.3994726399,0.4091246447,0.3898206352,0.6181277785,0.6309488126,0.6053067444,0.7478056783,0.7618473858,0.7337639708,1
2014,08,037,0.281358885,0.2949185065,0.2677992636,0.397231944,0.415067521,0.379396367,0.6701797892,0.6941007858,0.6462587926,3
2014,08,039,0.2867380378,0.3143704057,0.2591056698,0.463434701,0.5040687114,0.4228006906,0.6131831398,0.660931388,0.5654348915,2
2014,08,041,0.3521029599,0.3558006842,0.3484052357,0.5080601157,0.5128566524,0.5032635789,0.6633300211,0.6688691959,0.6577908464,1
2014,08,043,0.2749016522,0.2912471126,0.2585561919,0.3593035909,0.3799612909,0.3386458909,0.3628522139,0.3866473389,0.339057089,2
2014,08,045,0.2086494689,0.2205961611,0.1967027767,0.3030598324,0.3198343038,0.286285361,0.4006671609,0.4253328272,0.3760014945,3
2014,08,047,0.4333077808,0.4911678598,0.3754477017,0.6534954407,0.7272545639,0.5797363175,0.8185165702,0.8930756192,0.7439575212,3
2014,08,049,0.2906309751,0.316707648,0.2645543023,0.5182648402,0.5572471054,0.479282575,0.6871433367,0.7331458486,0.6411408248,3
2014,08,051,0.2611136057,0.2853197368,0.2369074747,0.4041702867,0.4378162142,0.3705243592,0.6601049869,0.7047305101,0.6154794637,2
2014,08,053,0.2687463894,0.3731661931,0.1643265856,0.4041702867,0.545923099,0.2624174745,0.6601049869,0.848115658,0.4720943157,2
2014,08,055,0.2749016522,0.3179571633,0.2318461412,0.3593035909,0.413717955,0.3048892267,0.3628522139,0.4255308564,0.3001735714,2
2014,08,057,0.3351491569,0.431336834,0.2389614798,0.5812032017,0.7230460276,0.4393603757,0.6871433367,0.839137381,0.5351492924,3
2014,08,059,0.3230722695,0.3270433594,0.3191011797,0.4735359972,0.4787855655,0.4682864289,0.7338752988,0.7402594882,0.7274911093,1
2014,08,061,0.1948973932,0.2666157221,0.1231790644,0.2963900135,0.398349603,0.194430424,0.3630915478,0.4819289529,0.2442541428,2
2014,08,063,0.1948973932,0.2247561146,0.1650386719,0.2963900135,0.3388391757,0.2539408513,0.3630915478,0.412567505,0.3136155907,2
2014,08,065,0.2749016522,0.3163909808,0.2334123237,0.3593035909,0.4117385842,0.3068685975,0.3628522139,0.4232508651,0.3024535627,2
2014,08,067,0.2611136057,0.2743346597,0.2478925518,0.4014497756,0.4197446427,0.3831549086,0.6601049869,0.6844788303,0.6357311435,2
2014,08,069,0.3838245565,0.3888626179,0.3787864951,0.5277622433,0.5339465421,0.5215779446,0.6666465767,0.6738196784,0.659473475,1
2014,08,071,0.199978703,0.2205270528,0.1794303532,0.2513383298,0.2763212932,0.2263553663,0.3008143875,0.3305536846,0.2710750904,2
2014,08,073,0.2002051048,0.2376462953,0.1627639143,0.3156098437,0.3702092105,0.261010477,0.3630915478,0.4236869726,0.3024961231,2
2014,08,075,0.2064872488,0.2254371423,0.1875373553,0.3161209068,0.3430535801,0.2891882335,0.3630915478,0.3929447709,0.3332383248,2
2014,08,077,0.4288302323,0.4369468568,0.4207136077,0.5402951394,0.5495022825,0.5310879962,0.6179840746,0.6276762968,0.6082918523,1
2014,08,079,0.1893336022,0.2814862972,0.0971809071,0.216160221,0.3196145535,0.1127058885,0.3008143875,0.4407562112,0.1608725639,2
2014,08,081,0.2226119806,0.2481990926,0.1970248685,0.3288590604,0.3654634845,0.2922546363,0.4006671609,0.4506246643,0.3507096574,3
2014,08,083,0.3084062583,0.3298167062,0.2869958104,0.5577889447,0.5894838977,0.5260939918,0.6601049869,0.6946474514,0.6255625224,2
2014,08,085,0.229154519,0.2431329804,0.2151760575,0.3509369676,0.3711599988,0.3307139365,0.3816793893,0.4037754628,0.3595833158,2
2014,08,087,0.2064872488,0.223519431,0.1894550666,0.3161209068,0.340328019,0.2919137946,0.3630915478,0.3899236529,0.3362594428,2
2014,08,089,0.199978703,0.2186366508,0.1813207552,0.2513383298,0.2740229168,0.2286537428,0.3008143875,0.3278177362,0.2738110388,2
2014,08,091,0.1925526703,0.2290242943,0.1560810462,0.2788378144,0.3292147519,0.2284608769,0.3816793893,0.448716653,0.3146421256,2
2014,08,093,0.2376224157,0.2622555563,0.2129892751,0.3204328687,0.3517946383,0.2890710991,0.3628522139,0.4033111037,0.3223933241,2
2014,08,095,0.2064872488,0.2494914007,0.1634830968,0.3161209068,0.3772408691,0.2550009445,0.3630915478,0.4308392923,0.2953438034,2
2014,08,097,0.281358885,0.3050256015,0.2576921686,0.3302658487,0.3570844567,0.3034472406,0.5812032017,0.6211893456,0.5412170577,3
2014,08,099,0.199978703,0.2228603769,0.1770970291,0.2513383298,0.2791581805,0.2235184791,0.3008143875,0.3339306673,0.2676981078,2
2014,08,101,0.3614698774,0.3684901594,0.3544495955,0.4896125952,0.4981918086,0.4810333819,0.5802001405,0.5894358204,0.5709644606,1
2014,08,103,0.2121095256,0.2474713961,0.1767476552,0.3226810542,0.3740604491,0.2713016592,0.4006671609,0.4726433821,0.3286909396,3
2014,08,105,0.199978703,0.2234301324,0.1765272736,0.2513383298,0.2798508969,0.2228257626,0.3008143875,0.3347552652,0.2668735098,2
2014,08,107,0.2065081352,0.224857227,0.1881590433,0.289017341,0.3133259203,0.2647087618,0.4006671609,0.4388926527,0.3624416691,3
2014,08,109,0.199978703,0.232733724,0.1672236821,0.2513383298,0.2911623302,0.2115143293,0.3008143875,0.3482202041,0.253408571,2
2014,08,111,0.3004003616,0.4322262875,0.1685744357,0.512161855,0.7028593367,0.3214643733,0.6601049869,0.8772010101,0.4430089637,2
2014,08,113,0.1751493003,0.2013615699,0.1489370307,0.2386194953,0.2732477424,0.2039912482,0.3630705394,0.4136655252,0.3124755537,2
2014,08,115,0.2064872488,0.2644740355,0.1485004621,0.3161209068,0.3985350471,0.2337067665,0.3630915478,0.4544425878,0.2717405079,2
2014,08,117,0.281358885,0.2999009854,0.2628167846,0.3991966631,0.4232511076,0.3751422185,0.6701797892,0.702890549,0.6374690294,3
2014,08,119,0.3855864127,0.4079409362,0.3632318892,0.5904605263,0.6189610738,0.5619599788,0.5837531486,0.6212532792,0.546253018,3
2014,08,121,0.2064872488,0.2474900989,0.1654843987,0.3161209068,0.3743965043,0.2578453093,0.3630915478,0.4276864877,0.298496608,2
2014,08,123,0.3507602663,0.3575898788,0.3439306538,0.5312951689,0.5404930813,0.5220972565,0.6867763323,0.6968955022,0.6766571625,1
2014,08,125,0.2064872488,0.2349987239,0.1779757737,0.3161209068,0.3566430472,0.2755987664,0.3630915478,0.408007865,0.3181752307,2
2014,09,001,0.416067469,0.4195261741,0.4126087639,0.4630304069,0.4667238714,0.4593369424,0.5831689812,0.5875263647,0.5788115976,1
2014,09,003,0.3716850178,0.3747848814,0.3685851542,0.4828397396,0.4865047518,0.4791747273,0.6154917695,0.6197152156,0.6112683234,1
2014,09,005,0.3971560547,0.4062831989,0.3880289105,0.5258911368,0.5366310152,0.5151512584,0.7171700317,0.7285727321,0.7057673314,1
2014,09,007,0.3725045017,0.3808890696,0.3641199338,0.4276469531,0.4368400372,0.418453869,0.6600301659,0.6714327003,0.6486276315,1
2014,09,009,0.4079886768,0.411096205,0.4048811486,0.5039819451,0.5075112627,0.5004526274,0.6720728947,0.6761725723,0.6679732172,1
2014,09,011,0.2582540004,0.2637139752,0.2527940256,0.3548566657,0.3618534269,0.3478599045,0.4604639561,0.469372064,0.4515558482,1
2014,09,013,0.3734991794,0.3823109606,0.3646873983,0.5044576523,0.5153622754,0.4935530292,0.7694430507,0.7825187454,0.7563673559,1
2014,09,015,0.2829983705,0.2913988792,0.2745978617,0.3209445585,0.330215935,0.311673182,0.5247033823,0.5377286444,0.5116781202,1
2014,10,001,0.3015636634,0.3097454798,0.2933818471,0.4482804764,0.4595561545,0.4370047983,0.5333597307,0.5471181521,0.5196013094,1
2014,10,003,0.3605069629,0.3649563212,0.3560576046,0.5032492114,0.5087533235,0.4977450992,0.7171255295,0.7232500144,0.7110010445,1
2014,10,005,0.4498906568,0.458357976,0.4414233376,0.5924877518,0.6025368366,0.5824386669,0.681918936,0.6934049752,0.6704328968,1
2014,11,001,0.4281606577,0.4312465882,0.4250747272,0.4760163673,0.479330353,0.4727023817,0.594519998,0.5984558833,0.5905841127,1
2014,12,001,0.4999854044,0.505280227,0.4946905819,0.6378690531,0.6436945828,0.6320435234,0.7375195192,0.7434516506,0.7315873879,1
2014,12,003,0.2831648768,0.3045215237,0.26180823,0.3185287994,0.3452576127,0.2917999862,0.3384657685,0.3680619768,0.3088695602,2
2014,12,005,0.4052647556,0.4132610223,0.3972684889,0.5549342314,0.5647324727,0.5451359901,0.6689072875,0.6794456203,0.6583689547,2
2014,12,007,0.4344992197,0.4582202235,0.4107782158,0.5976044852,0.6252515929,0.5699573776,0.6485963214,0.6766368969,0.6205557459,2
2014,12,009,0.4361194481,0.4406359365,0.4316029597,0.6197002007,0.6250285943,0.6143718071,0.7184588663,0.7239973797,0.7129203528,1
2014,12,011,0.4911159432,0.4935174239,0.4887144626,0.6828328935,0.6855563652,0.6801094218,0.8271125169,0.8297756656,0.8244493683,1
2014,12,013,0.4405615905,0.4762928499,0.4048303311,0.568150014,0.6098096753,0.5264903527,0.568150014,0.6098096753,0.5264903527,2
2014,12,015,0.3157795572,0.3246222819,0.3069368326,0.3991173631,0.4103893963,0.38784533,0.3994807724,0.4117092216,0.3872523231,1
2014,12,017,0.4858220762,0.4966288177,0.4750153347,0.6212744937,0.6334744554,0.6090745319,0.6212744937,0.6334744554,0.6090745319,1
2014,12,019,0.3256950295,0.3341257454,0.3172643135,0.5049677766,0.5163227156,0.4936128376,0.5213693387,0.5356464907,0.5070921867,1
2014,12,021,0.3788943063,0.3850061499,0.3727824626,0.5579562786,0.565715919,0.5501966382,0.7587723683,0.767156541,0.7503881956,1
2014,12,023,0.4521830515,0.4679871286,0.4363789744,0.6485963214,0.6668351353,0.6303575075,0.6485963214,0.6668351353,0.6303575075,2
2014,12,027,0.379460896,0.398698115,0.360223677,0.5450579414,0.5687177594,0.5213981234,0.5450579414,0.5687177594,0.5213981234,2
2014,12,029,0.4376329172,0.4691514803,0.4061143542,0.617267702,0.6541102302,0.5804251739,0.6485963214,0.6856905161,0.6115021267,2
2014,12,031,0.4129119964,0.4158466667,0.4099773262,0.5763857474,0.5799184767,0.572853018,0.7268421516,0.7305067629,0.7231775403,1
2014,12,033,0.2996286506,0.3046655388,0.2945917623,0.462663777,0.4695224874,0.4558050665,0.5803293002,0.5879681278,0.5726904727,1
2014,12,035,0.4205643603,0.4344901833,0.4066385372,0.6864882722,0.7035983702,0.6693781743,0.8223189553,0.8377485077,0.8068894028,3
2014,12,037,0.3914943994,0.4287639853,0.3542248135,0.5053522529,0.5499856203,0.4607188856,0.5639672177,0.6107332861,0.5172011493,2
2014,12,039,0.3334367486,0.3499791598,0.3168943374,0.4778790574,0.4988620883,0.4568960264,0.5639672177,0.5872534273,0.540681008,2
2014,12,041,0.4011016949,0.4304172527,0.3717861371,0.514624334,0.5484850737,0.4807635944,0.6485963214,0.6850739491,0.6121186937,2
2014,12,043,0.3235384615,0.35570682,0.2913701031,0.4244514107,0.4640623445,0.3848404768,0.4244514107,0.4640623445,0.3848404768,2
2014,12,045,0.3918512442,0.4235585575,0.3601439309,0.5265205551,0.5652035333,0.4878375768,0.5639672177,0.6037291461,0.5242052892,2
2014,12,047,0.3220205209,0.3529942337,0.2910468081,0.3881591845,0.4241600566,0.3521583123,0.3941082803,0.4304827777,0.3577337829,2
2014,12,049,0.379460896,0.4010620707,0.3578597212,0.5450579414,0.5716251839,0.5184906988,0.5450579414,0.5716251839,0.5184906988,2
2014,12,051,0.3235384615,0.3419882804,0.3050886427,0.4244514107,0.4471698393,0.401732982,0.4244514107,0.4471698393,0.401732982,2
