year,state,county,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,housing_quality
2021,28,015,1.5516682537,1.4145631535,1.4690490792,2
2021,28,017,1.7694873463,1.7610479563,1.7610479563,2
2021,28,019,1.6761685594,1.4718963586,1.4054688916,2
2021,28,021,1.4936698853,1.8810002203,1.8810002203,2
2021,28,023,1.5639904481,1.3411006888,1.43764691,2
2021,28,025,1.6749629485,1.4014478177,1.4054688395,2
2021,28,027,1.6874970934,1.6463613852,1.6447942012,2
2021,28,029,1.6231079671,1.7540830512,1.8533436648,2
2021,28,031,1.6008466782,1.9325161376,1.9325161376,2
2021,28,033,1.54713747,1.3695587447,1.404687625,1
2021,28,035,1.6256057016,1.5798983347,1.7174036258,2
2021,28,037,1.4893594944,1.8855827991,1.881000269,2
2021,28,039,1.6776132009,1.8891343578,1.9905809255,2
2021,28,041,1.5770518036,1.8575146986,1.9325162191,2
2021,28,043,1.5604721586,1.472652124,1.4690490525,2
2021,28,045,1.6962728421,1.8684883889,1.9905809092,2
2021,28,047,1.7332379911,1.3802918719,1.2677826371,1
2021,28,049,1.405378327,1.1969853399,1.1601179642,1
2021,28,051,1.560472114,1.4726520884,1.4690490163,2
2021,28,053,1.4723686145,1.3694953709,1.3694953709,2
2021,28,055,1.4723685706,1.3694953096,1.3694953096,2
2021,28,057,1.7692634292,1.7577082448,1.7610479629,2
2021,28,059,1.6459799453,1.7733848269,1.815430912,1
2021,28,061,1.7533632393,2.0454015419,2.0454015419,2
2021,28,063,1.4936698846,1.8810002538,1.8810002538,2
2021,28,065,1.600846675,1.9325161639,1.9325161639,2
2021,28,067,1.6230370963,1.8672450393,1.9325162116,2
2021,28,069,1.7533632887,2.0454015777,2.0454015777,2
2021,28,071,1.5489335488,1.8012477058,1.7610479413,2
2021,28,073,1.6256056747,1.5798983097,1.7174035688,2
2021,28,075,1.5366353492,1.4376469302,1.4376469302,2
2021,28,077,1.479415094,1.8707869637,1.8810001966,2
2021,28,079,1.7533632341,2.0454015332,2.0454015332,2
2021,28,081,1.7370933017,1.72800485,1.6756192438,2
2021,28,083,1.5604721473,1.4726521127,1.469049041,2
2021,28,085,1.4806625662,1.885762491,1.8810002116,2
2021,28,087,1.6356818472,1.5584491584,1.4054688855,2
2021,28,089,1.6003823907,1.7122329502,1.7945118261,2
2021,28,091,1.6126027203,1.7174036111,1.7174036111,2
2021,28,093,1.6379354808,1.7156532467,1.7156532467,2
2021,28,095,1.7663406192,1.8172647235,1.7610479636,2
2021,28,097,1.5604721586,1.472652124,1.4690490525,2
2021,28,099,1.7533632621,2.0454016151,2.0454016151,2
2021,28,101,1.5366353389,1.4376468996,1.4376468996,2
2021,28,103,1.6749629327,1.4014478109,1.4054688307,2
2021,28,105,1.6084062879,1.5767408729,1.4054688705,2
2021,28,107,1.687497077,1.6463613764,1.6447941918,2
2021,28,109,1.6850065537,1.852030724,1.9905808908,2
2021,28,111,1.6256057148,1.5798983557,1.7174036253,2
2021,28,113,1.4936698709,1.8810002356,1.8810002356,2
2021,28,115,1.7444354868,1.6756193302,1.6756193302,2
2021,28,117,1.6379354533,1.7156532168,1.7156532168,2
2021,28,119,1.6874970899,1.6463614205,1.6447942358,2
2021,28,121,1.7920524891,1.7926809777,1.8456852806,1
2021,28,123,1.753363276,2.0454015606,2.0454015606,2
2021,28,125,1.4723686043,1.3694953914,1.3694953914,2
2021,28,127,1.7499771989,1.8456852708,1.8456852708,2
2021,28,129,1.6996647552,2.0263100046,2.0454015986,2
2021,28,131,1.7604192373,1.9875137681,1.9905808423,2
2021,28,133,1.4723686102,1.3694953605,1.3694953605,2
2021,28,135,1.6874971016,1.6463614651,1.6447942803,2
2021,28,137,1.5348249155,1.7042382038,1.6447942796,2
2021,28,139,1.6379354885,1.7156532144,1.7156532144,2
2021,28,141,1.6379354813,1.7156532035,1.7156532035,2
2021,28,143,1.6874970743,1.6463614203,1.6447942357,2
2021,28,145,1.7885675427,1.6555516032,1.675619228,2
2021,28,147,1.4936698846,1.8810002538,1.8810002538,2
2021,28,149,1.7436681786,1.8128361554,1.853343673,2
2021,28,151,1.4723685924,1.3694952985,1.3694952985,2
2021,28,153,1.659886596,1.7956456486,1.9325162207,2
2021,28,155,1.6761685511,1.4718962864,1.4054688395,2
2021,28,157,1.4936698667,1.8810001953,1.8810001953,2
2021,28,159,1.6749629427,1.4014478558,1.4054688779,2
2021,28,161,1.5604721085,1.472652079,1.4690490075,2
2021,28,163,1.7909899954,1.8940068461,1.8940068461,2
2021,29,001,1.8492578715,1.9964432207,2.1211120338,2
2021,29,003,1.7816841248,1.6817410312,1.5724026608,2
2021,29,005,1.8047548207,2.0247178743,2.1950827697,2
2021,29,007,2.0259655604,2.3691550844,2.3021210489,2
2021,29,009,1.6597001533,1.8257671026,1.8270676692,2
2021,29,011,1.794043707,1.9277442217,1.8704794757,2
2021,29,013,1.7432398401,2.0468542547,2.2068859732,2
2021,29,015,1.8521884863,1.66942277,1.7926984189,2
2021,29,017,1.8618266273,1.6131633076,1.4213213494,2
2021,29,019,1.6677384238,1.6232616941,0.9373023922,1
2021,29,021,1.7816841233,1.6817410876,1.572402693,2
2021,29,023,1.7022925337,1.7126325365,1.6097722783,2
2021,29,025,1.5870662741,2.214556918,2.0846279723,2
2021,29,027,1.81351957,2.1277296798,2.2105688648,2
2021,29,029,1.7202763899,1.4885688206,1.5919727316,2
2021,29,031,1.8618266168,1.6131632975,1.4213213097,2
2021,29,033,1.7956281578,2.1182724284,2.1730305714,2
2021,29,035,1.6593193217,1.7861555094,1.6097723154,2
2021,29,037,1.6415239884,1.8340180565,2.206886096,1
2021,29,039,1.7940437518,1.9277443516,1.8704796072,2
2021,29,041,1.8005425533,2.1372947556,2.1730304774,2
2021,29,043,2.2207370723,2.0803959123,1.8942604264,2
2021,29,045,1.8691876413,2.0988325521,2.1211119873,2
2021,29,047,1.8891047421,1.7701273361,1.4792115116,1
2021,29,049,1.5870662792,2.2145569248,2.0846279397,2
2021,29,051,1.8058791699,2.1804511052,2.2105688067,2
2021,29,053,1.6953421779,2.0404586472,2.1730304878,2
2021,29,055,1.7860991015,1.7527939047,1.7445589691,2
2021,29,057,1.7940437355,1.927744327,1.870479568,2
2021,29,059,1.8521885038,1.6694227324,1.7926983751,2
2021,29,061,1.9199738685,2.1333849019,2.1950827802,2
2021,29,063,1.7816841366,1.6817410948,1.572402681,2
2021,29,065,1.7624859868,1.7317110167,1.7445590613,2
2021,29,067,1.7621348693,1.8455698437,1.758649325,2
2021,29,069,1.7611449786,1.9389752857,1.8478953828,2
2021,29,071,1.7677571193,2.0493341404,1.9202881152,1
2021,29,073,1.7287262339,1.8108108593,1.7445590245,2
2021,29,075,2.0079235309,2.2423979129,2.1950827311,2
2021,29,077,1.6794118926,1.5076416423,1.2729554281,1
2021,29,079,1.8861308494,2.1308086178,2.1950827872,2
2021,29,081,2.0224017264,2.1947401502,2.195082815,2
2021,29,083,1.6931751619,1.890940779,1.8704794967,2
2021,29,085,1.8521885186,1.6694227754,1.7926984265,2
2021,29,087,1.9548265255,2.2538200014,2.1950827006,2
2021,29,089,1.7313890048,2.0851181782,2.1730305069,2
2021,29,091,1.7621348413,1.8455698002,1.7586492501,2
2021,29,093,1.702292526,1.7126325233,1.6097722702,2
2021,29,095,1.5512719883,1.5007966368,1.2180640385,1
2021,29,097,1.8388370803,1.8988305262,1.7782222567,2
2021,29,099,1.6964757128,1.9209010774,2.2108449143,1
2021,29,101,1.824744274,2.2203812357,2.0846280365,2
2021,29,103,1.9053844076,2.1979691453,2.1211119607,2
2021,29,105,1.8462930349,1.6407542633,1.7926983616,2
2021,29,107,1.5870662813,2.2145569404,2.0846280383,2
2021,29,109,1.7940437238,1.9277441979,1.870479441,2
2021,29,111,1.8538641009,2.0942002625,2.1211119283,2
2021,29,113,1.9696113717,2.1548781011,2.3021210892,2
2021,29,115,2.0224016502,2.1947400532,2.195082709,2
2021,29,117,1.914241018,2.1278916652,2.1950827628,2
2021,29,119,1.6597001613,1.8257671035,1.8270676674,2
2021,29,121,1.9017397243,2.1946384831,2.1211119385,2
2021,29,123,1.684647546,1.7126325386,1.6097722742,2
2021,29,125,1.7563102974,1.820036719,1.7445590197,2
2021,29,127,1.8602852052,2.0755919579,2.1211119873,2
2021,29,129,1.943616932,2.2546332404,2.1950827875,2
2021,29,131,1.6983881527,1.6157247753,1.5919727183,2
2021,29,133,1.761144979,1.9389753504,1.8478954402,2
2021,29,135,1.8749049065,2.1783986096,2.2105688938,2
2021,29,137,1.8933138629,2.1203089399,2.1211120061,2
2021,29,139,2.0269516677,2.3691552243,2.3021211931,2
2021,29,141,1.6983881711,1.6157247875,1.591972706,2
2021,29,143,1.7611449651,1.9389753173,1.8478953931,2
2021,29,145,1.8388370513,1.8988304716,1.7782221756,2
2021,29,147,1.886130838,2.1256948214,2.1950827253,2
2021,29,149,1.7621348401,1.8455697908,1.7586492597,2
2021,29,151,1.8058792052,2.1804512067,2.2105689469,2
2021,29,153,1.7621348901,1.8455698442,1.7586493174,2
2021,29,155,1.7611449868,1.9389753465,1.847895432,2
2021,29,157,1.7136457654,1.9566651976,1.7641631109,2
2021,29,159,1.8733815727,2.0610919593,2.1730304881,2
2021,29,161,1.7546867033,1.7930374054,1.7445589724,2
2021,29,163,1.987142894,2.2713978927,2.3021210095,2
2021,29,165,1.8006635062,1.7871661666,1.1442210156,1
2021,29,167,1.8521884928,1.669422714,1.7926983655,2
2021,29,169,1.71781235,1.5500845673,1.5919726802,2
2021,29,171,2.0224017419,2.1947401449,2.1950827462,2
2021,29,173,1.8130163783,1.9752055653,2.1211119283,2
2021,29,175,1.731389015,2.0713697034,2.1730305451,2
2021,29,177,1.5870662647,2.2145569769,2.0846279533,2
2021,29,179,1.7022925389,1.7126325719,1.6097723086,2
2021,29,181,1.7022925623,1.7126325495,1.6097722877,2
2021,29,183,2.1529530729,2.0493330434,2.04300913,1
2021,29,185,1.7940437148,1.9277442502,1.8704795108,2
2021,29,186,1.8213074616,1.9863077566,1.7641630018,2
2021,29,187,1.8228696795,1.9370624623,1.7641630818,2
2021,29,189,1.6471731467,1.5992276614,1.1879114303,1
2021,29,195,1.7855941241,2.1420164701,2.1730305143,2
2021,29,197,1.9017397602,2.1946385708,2.1211120061,2
2021,29,199,1.8530221673,1.9940060536,2.1211119249,2
2021,29,201,1.8306912593,1.5269183582,1.4213212939,2
2021,29,203,1.7621348715,1.8455698387,1.758649313,2
2021,29,205,1.8602852419,2.0755919978,2.1211120193,2
2021,29,207,1.7611449582,1.9389753374,1.8478954354,2
2021,29,209,1.6426738216,1.9116801952,1.8270676511,2
2021,29,211,2.0224017132,2.1947400811,2.1950827311,2
2021,29,213,1.6597001845,1.8257671188,1.8270676867,2
2021,29,215,1.7621348425,1.8455697767,1.7586492306,2
2021,29,217,1.7940437305,1.9277442686,1.8704795362,2
2021,29,219,1.969611388,2.1548781516,2.3021211192,2
2021,29,221,1.8077212262,1.8659486596,1.7641631208,2
2021,29,223,1.7022925358,1.7126325337,1.6097722814,2
2021,29,225,2.2207370749,2.0803959181,1.8942604194,2
2021,29,227,1.9446024763,2.2589674208,2.195082693,2
2021,29,229,1.7621348708,1.8455698485,1.7586493028,2
2021,29,510,1.4664805697,1.5800098636,1.1076431325,1
2021,30,001,1.5031577152,1.7960667662,1.8721064437,2
2021,30,003,1.8240529648,2.3087876067,2.1601783861,2
2021,30,005,1.7529531673,2.1252738415,2.054173243,2
2021,30,007,1.5031577239,1.7960667838,1.872106472,2
2021,30,009,1.5041235528,1.7852467529,1.834029339,2
2021,30,011,1.8240529612,2.3087876635,2.1601784644,2
2021,30,013,1.7529531881,2.1252738411,2.0541732429,2
2021,30,015,1.752953171,2.1252738082,2.0541731774,2
2021,30,017,1.7359012931,2.2143647982,2.1601784097,2
2021,30,019,1.7829823872,2.272966811,2.1601783599,2
2021,30,021,1.7692280502,2.250134731,2.1601784265,2
2021,30,023,1.5322243038,1.8636709595,1.8721064798,2
2021,30,025,1.7003068808,2.2315819418,2.1601784262,2
2021,30,027,1.752953171,2.1252738082,2.0541731774,2
2021,30,029,1.5624465044,1.7361984461,1.9981192367,2
2021,30,031,1.5065115426,1.6976139761,1.8312605086,2
2021,30,033,1.8240529458,2.3087875564,2.1601783261,2
2021,30,035,1.5624464879,1.7361984152,1.9981190508,2
2021,30,037,1.7935021034,2.3450099524,2.1601783599,2
2021,30,039,1.5322242931,1.8636709268,1.872106491,2
2021,30,041,1.7529532311,2.1252738206,2.0541732145,2
2021,30,043,1.4547792688,1.7677927189,1.8721064837,2
2021,30,045,1.7529531811,2.1252738042,2.0541732689,2
2021,30,047,1.4923405527,1.5968599476,1.6171429047,2
2021,30,049,1.4624390569,1.7721553478,1.8721065041,2
2021,30,051,1.7529531693,2.1252738598,2.0541732639,2
2021,30,053,1.5624465304,1.7361983798,1.9981192472,2
2021,30,055,1.8240529882,2.3087875929,2.1601783599,2
2021,30,057,1.5322243178,1.8636709325,1.8721065163,2
2021,30,059,1.7529532027,2.125273835,2.0541732521,2
2021,30,061,1.4923405256,1.5968598979,1.6171428996,2
2021,30,063,1.5127109756,1.620923523,1.6171429022,2
2021,30,065,1.8240529612,2.3087876635,2.1601784644,2
2021,30,067,1.5687248958,1.7023417893,1.8340293522,2
2021,30,069,1.7529531878,2.1252738818,2.054173331,2
2021,30,071,1.8240530186,2.3087877317,2.1601784944,2
2021,30,073,1.7529531723,2.1252738801,2.0541733269,2
2021,30,075,1.8240529882,2.3087875929,2.1601783599,2
2021,30,077,1.5322242864,1.8636709599,1.8721064852,2
2021,30,079,1.8240529612,2.3087876635,2.1601784644,2
2021,30,081,1.4923405362,1.5968598728,1.6171428514,2
2021,30,083,1.7012137754,2.1631953526,2.16017835,2
2021,30,085,1.8240529728,2.308787627,2.1601783527,2
2021,30,087,1.7885718299,2.3585761912,2.1601784246,2
2021,30,089,1.4923405459,1.5968599157,1.6171428765,2
2021,30,091,1.7831665416,2.2811168901,2.1601783599,2
2021,30,093,1.5322243159,1.863670963,1.872106515,2
2021,30,095,1.5153683491,1.7991583722,1.8340293237,2
2021,30,097,1.5335511943,1.7504391268,1.8340293659,2
2021,30,099,1.7529532097,2.1252738158,2.0541731846,2
2021,30,101,1.7529531696,2.1252738031,2.0541732291,2
2021,30,103,1.824053034,2.3087876624,2.1601784262,2
2021,30,105,1.8240530141,2.3087877242,2.1601784943,2
2021,30,107,1.7529531978,2.1252738978,2.0541733409,2
2021,30,109,1.8240530178,2.3087877521,2.1601785376,2
2021,30,111,1.5705649635,1.7069149789,1.6815224491,1
2021,31,001,1.7113809711,2.1349811331,1.6837141377,2
2021,31,003,2.1162649913,2.4706093064,2.2711850448,2
2021,31,005,1.7925930023,2.0837359474,1.9982193655,2
2021,31,007,1.7307801668,1.9158536714,1.8812840803,2
2021,31,009,1.7627037385,2.3178615897,2.2382495323,2
2021,31,011,2.0557557128,2.4961470162,2.2711850588,2
2021,31,013,1.6961001399,1.8428207412,1.8812840691,2
2021,31,015,1.7307801817,1.8725985036,1.8812840157,2
2021,31,017,1.7307801611,1.9158536893,1.8812841304,2
2021,31,019,1.6268581664,1.9015477722,1.6837141163,2
2021,31,021,2.1162650082,2.4706093312,2.271185032,2
2021,31,023,1.9006731098,2.3345846129,2.7453227929,2
2021,31,025,1.6284500973,1.8792440007,1.5135308952,2
2021,31,027,1.9940553967,2.5336882455,2.2711850686,2
2021,31,029,1.792592924,2.0837358664,1.9982193323,2
2021,31,031,1.7307801526,1.9158536275,1.881284033,2
2021,31,033,1.6124384521,1.8586570189,1.8812840131,2
2021,31,035,1.6908208362,2.0795204697,1.6837141146,2
2021,31,037,2.1162650159,2.4706093537,2.2711850588,2
2021,31,039,2.0567320006,2.5077154742,2.2711850283,2
2021,31,041,1.7627037274,2.3178616709,2.2382496676,2
2021,31,043,2.0567320366,2.5077155635,2.2711850588,2
2021,31,045,1.7307801677,1.9158537035,1.8812841539,2
2021,31,047,1.7925929284,2.0837358749,1.9982193157,2
2021,31,049,1.7307801513,1.9158536643,1.8812840649,2
2021,31,051,2.0567320088,2.5077154863,2.2711850358,2
2021,31,053,1.6926180076,1.7801047702,1.5135309438,2
2021,31,055,1.5843276771,1.3541911717,0.8658604912,1
2021,31,057,1.7925929783,2.0837360105,1.9982194502,2
2021,31,059,1.864231832,2.3182986188,2.7453230044,2
2021,31,061,1.7176359573,2.148085046,1.6837140261,2
2021,31,063,1.7925929711,2.083735952,1.9982193596,2
2021,31,065,1.7925929566,2.0837359283,1.9982193111,2
2021,31,067,1.9068795332,2.3680616185,2.7453229036,2
2021,31,069,1.7307801944,1.9158537008,1.8812841384,2
2021,31,071,1.7627037177,2.3178616812,2.2382496377,2
2021,31,073,1.6641766093,2.0697259942,1.9982194502,2
2021,31,075,1.7925929555,2.0837358724,1.9982192588,2
2021,31,077,1.7627037255,2.317861645,2.2382496012,2
2021,31,079,1.7627037518,2.317861663,2.2382496428,2
2021,31,081,1.655382156,2.3230793562,2.2382495671,2
2021,31,083,1.7176359473,2.1480850393,1.683714066,2
2021,31,085,1.7925929713,2.0837359237,1.9982194006,2
2021,31,087,1.7925929589,2.0837359776,1.9982194437,2
2021,31,089,1.6979709105,1.8648882893,1.8812840178,2
2021,31,091,1.7925930308,2.0837360233,1.9982193951,2
2021,31,093,1.7738772927,2.2947059799,2.2382496888,2
2021,31,095,1.920975918,2.3298821784,2.7453227858,2
2021,31,097,1.9209759929,2.3298822562,2.7453229238,2
2021,31,099,1.6345878679,1.9197150483,1.6837141146,2
2021,31,101,1.7925930422,2.0837359758,1.9982193838,2
2021,31,103,1.7307801611,1.9158536893,1.8812841304,2
2021,31,105,1.7307801513,1.9158536643,1.8812840649,2
2021,31,107,2.1162650524,2.4706093854,2.2711850764,2
2021,31,109,1.576886579,1.5648200004,1.2167241096,1
2021,31,111,1.7127980932,2.1151309066,1.9982194043,2
2021,31,113,1.7810414376,2.0949811713,1.9982193951,2
2021,31,115,1.7484914258,2.3010209181,2.2382496012,2
2021,31,117,1.7263076445,2.0894949295,1.9982192815,2
2021,31,119,2.0561331253,2.4961470222,2.2711850851,2
2021,31,121,1.775744593,2.2436110155,2.238249653,2
2021,31,123,1.7307801832,1.9158536691,1.8812840131,2
2021,31,125,2.116265016,2.4706093396,2.2711850645,2
2021,31,127,1.9057012932,2.3680615541,2.7453228765,2
2021,31,129,1.7176359622,2.1480851055,1.6837141238,2
2021,31,131,1.8660054476,2.3050331258,2.7453228974,2
2021,31,133,1.9209760024,2.3298822866,2.745322994,2
2021,31,135,1.6979125658,2.1632423964,1.9982193951,2
2021,31,137,1.668563789,2.0675962729,1.6837141087,2
2021,31,139,2.0380913759,2.4607068765,2.2711850576,2
2021,31,141,1.9498075509,2.4646129888,2.2711850434,2
2021,31,143,1.8078249392,2.2809027234,2.7453229073,2
2021,31,145,1.7925929711,2.083735952,1.9982193596,2
2021,31,147,1.9209759528,2.329882193,2.7453229023,2
2021,31,149,1.7307801611,1.9158536893,1.8812841304,2
2021,31,151,1.9209760255,2.3298822812,2.7453229262,2
2021,31,153,1.8471504559,1.8286215209,1.1972074277,1
2021,31,155,1.6636396981,1.8407929851,1.5135309026,2
2021,31,157,1.7307801899,1.9158536828,1.8812841388,2
2021,31,159,1.6688146065,2.2025947611,2.7453229028,2
2021,31,161,1.730780154,1.915853706,1.881284169,2
2021,31,163,1.7508014446,2.3233470549,2.2382496145,2
2021,31,165,1.7307801668,1.9158536714,1.8812840803,2
2021,31,167,2.0166870353,2.5202683627,2.2711850358,2
2021,31,169,1.9209759929,2.3298822562,2.7453229238,2
2021,31,171,1.6772944761,2.173989548,1.9982192588,2
2021,31,173,2.1162650162,2.4706093344,2.2711850378,2
2021,31,175,1.7542246435,2.3074077871,2.2382495684,2
2021,31,177,1.6284501146,1.8792439878,1.5135308037,2
2021,31,179,2.0065849159,2.5240054029,2.271185019,2
2021,31,181,1.7176359925,2.1480851552,1.6837141209,2
2021,31,183,1.7627037385,2.3178615897,2.2382495323,2
2021,31,185,1.8642318121,2.3108297479,2.745322855,2
2021,32,001,1.7819191324,1.6764378203,1.6872328662,2
2021,32,003,1.3046412363,1.0009563521,0.8932820546,1
2021,32,005,1.456572201,1.460620755,1.3772730473,2
2021,32,007,1.7693339037,1.6626004529,1.7250735673,2
2021,32,009,1.7819191074,1.6764378176,1.6872328815,2
2021,32,011,1.686666005,1.7694666167,1.723224347,2
2021,32,013,1.8140526501,1.6183354108,1.6872329505,2
2021,32,015,1.6866660254,1.7297667819,1.8023675953,2
2021,32,017,1.7819191135,1.6764378207,1.6872328918,2
2021,32,019,1.4545940528,1.4547526798,1.3772730725,2
2021,32,021,1.7819191829,1.676437934,1.687232993,2
2021,32,023,1.7819191298,1.67643786,1.6872329364,2
2021,32,027,1.7819191074,1.6764378176,1.6872328815,2
2021,32,029,1.4792917069,1.4504013164,1.3772730876,2
2021,32,031,1.4924200871,1.2481029991,1.3141464392,1
2021,32,033,1.7819191347,1.6764378843,1.6872330182,2
2021,32,510,1.4545940468,1.4571774869,1.3772730231,2
2021,33,001,1.4161729839,1.5779462387,1.2796639065,2
2021,33,003,1.430005056,1.5707889749,1.2303532186,2
2021,33,005,1.6495410613,1.5182862105,1.225159703,2
2021,33,007,1.7306305574,1.706820337,1.420286612,2
2021,33,009,1.7038668453,1.7433832805,1.4202866571,2
2021,33,011,1.5460832987,1.4908427345,0.9566992415,1
2021,33,013,1.4868149905,1.3551046176,1.0499898619,1
2021,33,015,1.6659394449,1.5994379002,1.1261022789,1
2021,33,017,1.7466656938,1.6250570592,0.8954995598,1
2021,33,019,1.6495411017,1.5182862264,1.2251596387,2
2021,34,001,1.2581517188,0.9984290885,0.7803088349,1
2021,34,003,1.3288405326,1.0351690177,0.5671317829,1
2021,34,005,1.5945071536,1.2774115634,0.796714678,1
2021,34,007,1.5010080853,1.1736896197,0.6328933008,1
2021,34,009,1.434489342,1.3780280636,1.3227781977,1
2021,34,011,1.3291045569,1.0143266291,0.8194864772,1
2021,34,013,1.1471824139,0.8924013943,0.443385346,1
2021,34,015,1.5197903647,1.266593326,0.8537279454,1
2021,34,017,1.1871106915,0.789384654,0.4584175232,1
2021,34,019,1.5170682731,1.3707139308,1.0001686341,1
2021,34,021,1.4239606208,1.2973854749,0.8946001895,1
2021,34,023,1.5094661219,1.3012545129,0.7916382598,1
2021,34,025,1.2559874484,1.0476340552,0.5133966527,1
2021,34,027,1.4673453457,1.1683654397,0.6999723094,1
2021,34,029,1.2620428259,1.1745445538,0.9140565317,1
2021,34,031,1.2640137193,0.8922606686,0.5127674922,1
2021,34,033,1.3514252721,1.2965555198,1.0848052179,2
2021,34,035,1.4684293607,1.3419729338,0.7858965015,1
2021,34,037,1.6123239891,1.6401333913,1.2563959178,1
2021,34,039,1.3441842131,1.0771398611,0.551379291,1
2021,34,041,1.4863064397,1.3860424028,1.0754275006,1
2021,35,001,1.5052393127,1.3294587228,1.1800438056,1
2021,35,003,1.5981903105,1.6677714245,1.7000718047,2
2021,35,005,1.6750794521,1.5578646582,1.507371769,2
2021,35,006,1.6820642135,1.7064427509,1.7596226209,2
2021,35,007,1.5248275303,1.3328885729,1.3435313275,2
2021,35,009,1.5248275346,1.3328885731,1.3435313188,2
2021,35,011,1.540313,1.3721549838,1.3435313972,2
2021,35,013,1.4404781789,1.5068569829,1.5305610174,1
2021,35,015,1.8245206264,2.0187081558,2.2275973097,2
2021,35,017,1.6193034801,1.6643347237,1.7000717691,2
2021,35,019,1.5248274949,1.3328885604,1.3435313233,2
2021,35,021,1.5248275581,1.33288862,1.3435313808,2
2021,35,023,1.5981903306,1.6677714892,1.700071877,2
2021,35,025,1.9536469968,2.1834577446,2.2275973313,2
2021,35,027,1.575091477,1.615155963,1.5073717538,2
2021,35,028,1.5004779905,1.5902891143,1.8685509652,2
2021,35,029,1.598190339,1.6677714355,1.7000718159,2
2021,35,031,1.682064286,1.7064428264,1.759622687,2
2021,35,033,1.7793251922,1.9961434435,1.9865973792,2
2021,35,035,1.6750794169,1.5578645654,1.5073716912,2
2021,35,037,1.5248274902,1.3328885649,1.3435313148,2
2021,35,039,1.7793251839,1.9961433503,1.986597271,2
2021,35,041,1.5255047865,1.3503663988,1.3435313232,2
2021,35,043,1.9324174159,2.1786070203,2.3870333988,1
2021,35,045,1.6115604778,1.5506762535,1.5505732342,1
2021,35,047,1.7793252313,1.9961434633,1.9865973616,2
2021,35,049,1.5501153036,1.4049274894,1.4103244838,1
2021,35,051,1.5981902985,1.6677714472,1.7000718258,2
2021,35,053,1.5981903266,1.6677713731,1.7000717556,2
2021,35,055,1.7793251943,1.996143425,1.9865973546,2
2021,35,057,1.5190086767,1.6431172625,1.7000718261,2
2021,35,059,1.5343989594,1.3385742553,1.3435313148,2
2021,35,061,,,,1
2021,36,001,1.5884214499,1.5334398539,1.198094917,1
2021,36,003,1.9284864768,2.2152492315,2.1438659526,2
2021,36,005,1.1384067822,0.91102548,0.5826996522,1
2021,36,007,1.6336804535,1.7592195409,1.5332094281,1
2021,36,009,1.9284864969,2.2152492276,2.1438658768,2
2021,36,011,1.862677606,1.8629570344,1.7209244171,2
2021,36,013,1.6006503008,1.8092845659,1.7713231274,1
2021,36,015,1.736977104,1.5901473522,1.366855463,2
2021,36,017,1.876341665,2.1739164685,1.9231703414,2
2021,36,019,1.7140022764,1.7518401164,1.5880889886,2
2021,36,021,1.4636804757,1.3621284833,1.1762504682,2
2021,36,023,1.8051811957,2.0226750241,1.7649368292,2
2021,36,025,1.8763416761,2.1739164803,1.9231703971,2
2021,36,027,1.4035793434,1.2961179657,1.034599989,1
2021,36,029,1.6296818423,1.6695451238,1.3184172161,1
2021,36,031,1.7087998384,1.7268607884,1.5880890726,2
2021,36,033,1.7330131364,1.7562362383,1.5880890293,2
2021,36,035,1.7862234284,2.0192604929,1.6221422804,2
2021,36,037,1.629468852,1.8293345086,1.5712316053,2
2021,36,039,1.4550428247,1.3335471618,1.1762503771,2
2021,36,041,1.7166028034,1.7500672554,1.5880889961,2
2021,36,043,1.7159914632,1.9656299848,2.035330346,2
2021,36,045,1.6693453115,1.7024201481,1.6230298169,1
2021,36,047,1.1752317323,0.9199171792,0.6379956494,1
2021,36,049,1.6693453445,1.7024201881,1.6230297915,2
2021,36,051,1.7962309989,2.216424816,2.013281886,2
2021,36,053,1.7294134021,2.1357910763,1.7649369186,2
2021,36,055,1.6429476526,1.5565862902,1.1169688794,1
2021,36,057,1.7862234599,2.0192605019,1.6221422747,2
2021,36,059,1.3500249023,1.1962911568,0.8127964318,1
2021,36,061,1.2144012456,1.0288150452,0.7795272444,1
2021,36,063,1.6637260321,1.9916523032,1.6757789997,1
2021,36,065,1.7020075253,1.7453269874,1.7073946521,1
2021,36,067,1.6372932903,1.5990525489,1.242155374,1
2021,36,069,1.9791464953,2.0569316352,1.9452123051,1
2021,36,071,1.4354243542,1.2480197757,0.7209501102,1
2021,36,073,1.6348034501,1.8724144993,1.5712315535,2
2021,36,075,1.5799409124,1.765393561,1.3937297487,1
2021,36,077,2.004524189,1.8908046364,1.627120613,2
2021,36,079,1.4278139378,1.2901495857,1.0069334664,1
2021,36,081,1.2191773604,0.9568008343,0.6644075875,1
2021,36,083,1.6792851241,1.631887037,1.211131189,1
2021,36,085,1.2574383957,1.1676755448,0.8047394411,1
2021,36,087,1.2560727484,0.9373033985,0.6478346661,1
2021,36,089,1.6850042768,1.9558439675,1.639576575,1
2021,36,091,1.8079994296,1.7595842226,1.5291124929,1
2021,36,093,1.6924900015,1.6214456262,1.0839900923,1
2021,36,095,1.690077944,2.031829628,1.7018047427,2
2021,36,097,1.8868673592,2.1052970519,2.1121680652,2
2021,36,099,1.872536138,1.9611160414,1.8990845343,2
