year,state,place,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2022,06,33000,0.8074927488433424,0.7735019218973308,0.8414835757893541,1
2022,06,33182,0.7196507622874714,0.6725738673390401,0.7667276572359026,2
2022,06,33434,0.680395305461181,0.6325191924071986,0.7282714185151634,2
2022,06,36000,0.8134464319764942,0.7781970664502116,0.8486957975027769,1
2022,06,36448,0.7912310371138761,0.7507852711030145,0.8316768031247377,2
2022,06,36546,0.7737659448576928,0.7292126989922951,0.8183191907230905,1
2022,06,36770,0.7911743384162121,0.7636661871558005,0.8186824896766237,1
2022,06,37692,0.8011837640635764,0.7645610441984446,0.8378064839287082,2
2022,06,39496,0.8141721832612712,0.7783098928488767,0.8500344736736656,2
2022,06,39892,0.8227106946011807,0.7826127687544908,0.8628086204478707,2
2022,06,40130,0.7296630735205158,0.6761533994449452,0.7831727475960865,1
2022,06,41992,0.8535810769008683,0.818450247645392,0.8887119061563445,2
2022,06,43000,0.8147529540271944,0.7935607576952751,0.8359451503591137,1
2022,06,44000,0.8005894667519626,0.7936281783960918,0.8075507551078335,1
2022,06,45484,0.7655641946467793,0.7112725786842979,0.8198558106092606,2
2022,06,46842,0.7353830336531947,0.6758016255131019,0.7949644417932875,1
2022,06,46898,0.7307014235606194,0.6916925730278524,0.7697102740933864,2
2022,06,47766,0.8336829245644475,0.7919974906942117,0.8753683584346833,2
2022,06,48256,0.8186901246695936,0.7754416725011198,0.8619385768380673,2
2022,06,48354,0.772480314931018,0.7431105497037401,0.8018500801582958,1
2022,06,49270,0.7692187899269807,0.7364709465172506,0.8019666333367107,1
2022,06,49670,0.8379938990806001,0.8080481463230769,0.8679396518381233,2
2022,06,50076,0.805856074004913,0.7736545248047939,0.8380576232050321,2
2022,06,50258,0.7911566018423746,0.7523966823500565,0.8299165213346926,2
2022,06,51182,0.7804116618467201,0.7446535158157931,0.816169807877647,2
2022,06,52526,0.8124554372679665,0.7593522593887297,0.8655586151472033,1
2022,06,53000,0.8428400634378431,0.8225138268657515,0.8631663000099348,1
2022,06,53322,0.8217504683906052,0.787731801562878,0.8557691352183323,2
2022,06,53896,0.7798683339176503,0.7471610486810679,0.8125756191542327,1
2022,06,53980,0.8321993488548179,0.7940857214911947,0.8703129762184412,2
2022,06,54652,0.8070168089208996,0.778657521790189,0.8353760960516101,1
2022,06,55156,0.71180991643932,0.6755577313728937,0.7480621015057464,1
2022,06,56000,0.8847867415870345,0.8538068140631602,0.9157666691109088,1
2022,06,56700,0.6952399289844624,0.6467585806663634,0.7437212773025614,2
2022,06,57456,0.7763805080878251,0.7269999690164688,0.8257610471591814,2
2022,06,57792,0.8381920627143556,0.7924764255495789,0.8839076998791324,2
2022,06,58072,0.7981248821623845,0.757038254338771,0.839211509985998,1
2022,06,59444,0.8024035488932705,0.7640549571442641,0.8407521406422769,2
2022,06,59451,0.8268759062758331,0.7926143147981968,0.8611374977534694,1
2022,06,59920,0.7681875792141952,0.7179867995978064,0.818388358830584,2
2022,06,60102,0.8439929026500838,0.8150281973265611,0.8729576079736064,2
2022,06,60466,0.7885893698866726,0.7511728220852629,0.8260059176880823,2
2022,06,60620,0.7960856590486972,0.767138682410254,0.8250326356871405,2
2022,06,62000,0.795023019442794,0.7609116848081415,0.8291343540774464,1
2022,06,62938,0.8127455987502652,0.7649601103420957,0.8605310871584347,1
2022,06,64000,0.8224450870111384,0.8012734925922512,0.8436166814300256,1
2022,06,64224,0.7169685273159145,0.672972657831412,0.760964396800417,1
2022,06,65000,0.733380640219903,0.7074246317620622,0.7593366486777439,2
2022,06,65042,0.8929728052726283,0.860229582592674,0.9257160279525828,1
2022,06,66000,0.8403211501326877,0.8288690946989918,0.8517732055663836,1
2022,06,67000,0.8749055322855422,0.8619515537282996,0.8878595108427849,1
2022,06,68000,0.8446814744865404,0.8306652978247486,0.8586976511483322,1
2022,06,68084,0.8469614412671029,0.8120680002304744,0.8818548823037314,2
2022,06,68196,0.8576344442575778,0.8238212718225896,0.8914476166925661,2
2022,06,68252,0.8460274207963548,0.8232673311453005,0.8687875104474092,2
2022,06,68378,0.8087516739657605,0.7662725343808086,0.8512308135507125,2
2022,06,69000,0.7955560785021878,0.7714089756692826,0.819703181335093,1
2022,06,69070,0.8306493035622563,0.7820452193694025,0.8792533877551101,2
2022,06,69084,0.817575969926874,0.7822882419191206,0.8528636979346274,1
2022,06,69088,0.8204213762240044,0.7888687378185617,0.851974014629447,1
2022,06,69196,0.819419053802117,0.7814236070446434,0.8574145005595906,2
2022,06,70000,0.8619177967411946,0.8201754316349906,0.9036601618473986,1
2022,06,70098,0.8385661178147225,0.8110026467741714,0.8661295888552735,1
2022,06,72016,0.8221754494371175,0.7788655893651687,0.8654853095090663,1
2022,06,73080,0.77876844626439,0.7499867166400825,0.8075501758886975,2
2022,06,75000,0.7589618920081966,0.7240224314996476,0.7939013525167457,1
2022,06,77000,0.8400807503576808,0.8145152492500314,0.8656462514653303,1
2022,06,78120,0.7803644181040749,0.738755850138954,0.8219729860691958,1
2022,06,78582,0.7997944717920158,0.7449322158616183,0.8546567277224133,1
2022,06,80000,0.8336890012644075,0.8018282168325638,0.8655497856962512,1
2022,06,80238,0.7653603696694663,0.724973908627646,0.8057468307112866,2
2022,06,80854,0.8043842190666411,0.7576497597703092,0.851118678362973,2
2022,06,81344,0.7766296173304944,0.7318170635201807,0.8214421711408081,2
2022,06,81554,0.7863040602829773,0.7320848042544548,0.8405233163114998,2
2022,06,81666,0.766806186260746,0.7274677918121119,0.8061445807093802,1
2022,06,82590,0.6648831710169321,0.6186094267858093,0.7111569152480548,2
2022,06,82954,0.8037735849056603,0.7637936750371925,0.8437534947741281,1
2022,06,82996,0.8144727752401933,0.7687953652605994,0.8601501852197873,2
2022,06,84200,0.8046166584138258,0.7681312666190532,0.8411020502085984,2
2022,06,84550,0.8206090732331375,0.7797495030433809,0.8614686434228941,2
2022,06,85292,0.8094303105016012,0.7707337135874017,0.8481269074158007,2
2022,08,03455,0.8864783761631524,0.846567660450352,0.9263890918759528,2
2022,08,04000,0.8231994062563005,0.8019306115298592,0.8444682009827418,1
2022,08,07850,0.8698859136371354,0.829312112758909,0.9104597145153618,1
2022,08,12815,0.8851858448060536,0.8636422471502896,0.9067294424618176,2
2022,08,16000,0.8356110184479976,0.8165242149940352,0.85469782190196,1
2022,08,20000,0.8708529406524579,0.8570439086399237,0.884661972664992,1
2022,08,27425,0.8588579660178939,0.830912145778996,0.8868037862567918,2
2022,08,32155,0.8229795485335227,0.7819630652324251,0.8639960318346204,1
2022,08,43000,0.8790133000221653,0.8557277032396131,0.9022988968047174,2
2022,08,45970,0.85004858076115275,0.8106254194305039,0.8894717420918016,1
2022,08,46465,0.8287218207911522,0.7854611896387106,0.8719824519435938,2
2022,08,62000,0.7514501002240346,0.7036570583479276,0.7992431421001416,2
2022,08,77290,0.8804495422345783,0.856254793932088,0.9046442905370684,2
2022,08,83835,0.8763496908944004,0.8552099085345034,0.8974894732542974,2
2022,09,08000,0.7338918319576198,0.6819457738203556,0.7858378900948839,1
2022,09,18430,0.8585089428014875,0.8255480956304346,0.8914697899725403,2
2022,09,37000,0.783067787395977,0.7142123411762016,0.8519232336157525,1
2022,09,52000,0.7539848769924385,0.7001298946288039,0.8078398593560732,1
2022,09,55990,0.8575922095829023,0.8154484111212077,0.8997360080445969,1
2022,09,73000,0.8180615282831625,0.7869897982388658,0.8491332583274591,2
2022,09,80000,0.6913304799198616,0.6204977653623254,0.7621631944773979,1
2022,11,50000,0.856201522718173,0.8380890532681076,0.8743139921682384,1
2022,12,07300,0.7749092853442788,0.7295600520978706,0.8202585185906871,1
2022,12,07875,0.8578712322992627,0.8225123715299016,0.8932300930686237,2
2022,12,10275,0.828750088812303,0.7914919144173295,0.8660082632072766,1
2022,12,12875,0.7411756551843747,0.6864017297867092,0.7959495805820401,2
2022,12,14400,0.8362827045396375,0.7940412766652821,0.8785241324139929,1
2022,12,16475,0.8164738352330806,0.784058653924935,0.8488890165412262,2
2022,12,16725,0.7976679185105635,0.7444776026919223,0.8508582343292047,1
2022,12,17200,0.8167423799739874,0.7752382612498213,0.8582464986981534,2
2022,12,17935,0.8301520759933996,0.7809275254837329,0.8793766265030662,1
2022,12,24000,0.8526435740914211,0.8244455073272311,0.8808416408556111,1
2022,12,24125,0.7742821050112105,0.7057002570728548,0.8428639529495663,2
2022,12,25175,0.7926958436233139,0.7328744906265177,0.8525171966201102,1
2022,12,30000,0.7927616939953558,0.7611525824616697,0.8243708055290419,1
2022,12,32000,0.7877968825850035,0.7497797205742655,0.8258140445957415,2
2022,12,32275,0.7681785352846794,0.7209327186222072,0.8154243519471516,2
2022,12,35000,0.826607029169509,0.8096766714761954,0.8435373868628226,1
2022,12,36950,0.804260551918695,0.7614691197818563,0.8470519840555338,2
2022,12,38250,0.8051426276341358,0.7616309507430525,0.8486543045252191,2
2022,12,39425,0.7867786910524637,0.7380350100585792,0.8355223720463482,2
2022,12,43975,0.7778702215739427,0.731994154014131,0.8237462891337544,2
2022,12,45000,0.8345976943569892,0.8140303234698181,0.8551650652441602,1
2022,12,45025,0.8513014421385859,0.8111363231814294,0.8914665610957425,1
2022,12,45060,0.7981264880443593,0.759432328879881,0.8368206472088375,2
2022,12,45975,0.8481480746668315,0.8117649588277049,0.8845311905059581,1
2022,12,49675,0.8257746254745505,0.7817270012656891,0.8698222496834119,2
2022,12,53000,0.8217162435540183,0.7973239764153266,0.84610851069271,2
2022,12,54000,0.776393073114128,0.7263722421561726,0.8264139040720834,1
2022,12,54200,0.7808435360297299,0.722890016642372,0.8387970554170878,1
2022,12,55775,0.8387856696843444,0.8075211405275362,0.8700501988411526,1
2022,12,57425,0.8492411932258641,0.8122354459616605,0.8862469404900677,2
2022,12,58050,0.8123823589192535,0.7538406700771448,0.8709240477613621,1
2022,12,58715,0.8115762821890551,0.7740638159212171,0.8490887484568931,1
2022,12,63000,0.8288875725648801,0.7985183604181563,0.8592567847116039,1
2022,12,69700,0.8506713165232535,0.8177565866545997,0.8835860463919072,2
2022,12,70600,0.8638104263249899,0.8366624635940221,0.8909583890559578,1
2022,12,71000,0.817585602384804,0.7955573408664843,0.8396138639031238,1
2022,12,76600,0.8120783807336773,0.7699748004124876,0.8541819610548671,2
2022,13,03440,0.8369791666666666,0.7861623940449284,0.8877959392884048,1
2022,13,04000,0.8637234499966746,0.8438059298750548,0.8836409701182946,1
2022,13,04204,0.77271526047397,0.7306700093692415,0.8147605115786984,1
2022,13,19000,0.7468781807800203,0.6978629919144642,0.7958933696455764,1
2022,13,42425,0.8595292322603612,0.8315123496831937,0.8875461148375287,2
2022,13,49008,0.7527751712904768,0.6902252276022971,0.8153251149786565,1
2022,13,67284,0.8516789813095335,0.8185053141219809,0.884852648497086,2
2022,13,68516,0.8669028955632408,0.8247414050836742,0.9090643860428076,1
2022,13,69000,0.8066901749130279,0.7753573885211358,0.8380229613049199,2
2022,13,72122,0.8093616535331374,0.7565388190232235,0.8621844880430513,2
2022,13,80508,0.8402841487651257,0.7998358804891119,0.8807324170411395,2
2022,15,71550,0.8340298926243808,0.81043137232065,0.8576284129281115,1
2022,16,08830,0.8465991560898601,0.8192740455011467,0.8739242666785736,2
2022,16,52120,0.832513928128908,0.8076866575506466,0.8573411987071694,2
2022,16,56260,0.8262029742930853,0.797636670177327,0.8547692784088436,2
2022,17,02154,0.8516233787853504,0.8182288033449321,0.8850179542257688,3
2022,17,03012,0.8346359318005868,0.8097010519481703,0.8595708116530033,2
2022,17,06613,0.8479938271604939,0.8119204934804423,0.8840671608405455,2
2022,17,12385,0.7907542579075426,0.7341053756907424,0.8474031401243428,2
2022,17,14000,0.8114709992916487,0.8012988051624622,0.8216431934208351,1
2022,17,14351,0.8162362382961209,0.7655005824265786,0.8669718941656632,2
2022,17,23074,0.8385211780239992,0.8073201590662347,0.8697221969817637,2
2022,17,24582,0.8464694026789377,0.8130018528516046,0.8799369525062707,2
2022,17,38570,0.820494738940908,0.7909265056637315,0.8500629722180845,2
2022,17,51622,0.8316316224124718,0.8085766075678262,0.8546866372571174,2
2022,17,59000,0.8463635936251235,0.806450580983849,0.8862766062663979,2
2022,17,65000,0.788256860277979,0.7499462708071782,0.8265674497487798,1
2022,17,68003,0.8785898983373163,0.8482319927440547,0.9089478039305778,2
2022,17,72000,0.7973305780444998,0.7553948601231015,0.8392662959658981,2
2022,17,79293,0.8099861263225431,0.7594666137295594,0.8605056389155268,2
2022,18,05860,0.8965272384333741,0.8677991475821986,0.9252553292845496,2
2022,18,10342,0.8334631094005569,0.7875274311118364,0.8793987876892774,2
2022,18,22000,0.8405374440162483,0.8067836241498297,0.8742912638826669,2
2022,18,23278,0.8804586442920385,0.8573455848708622,0.9035717037132148,2
2022,18,25000,0.8322404635552546,0.8051913916769755,0.8592895354335337,1
2022,18,31000,0.7311737089201877,0.6816701526650846,0.7806772651752909,2
2022,18,36003,0.827609700109799,0.8058620585255771,0.8493573416940208,1
2022,18,71000,0.799513733415956,0.7505104204617807,0.8485170463701313,1
2022,19,12000,0.8811056415442285,0.8418912566711713,0.9203200264172858,1
2022,19,19000,0.8603544735025916,0.8171241197978069,0.9035848272073764,2
2022,19,21000,0.8343566086548786,0.7991613639786466,0.8695518533311106,1
2022,19,73335,0.8588005270540231,0.8099990455138266,0.9076020085942196,2
2022,20,36000,0.8498036700405175,0.8117157927758031,0.8878915473052319,1
2022,20,38900,0.8571667383101687,0.793146597686263,0.9211868789340742,1
2022,20,52575,0.8926442934439693,0.864240925978421,0.9210476609095176,2
2022,20,53775,0.874056652388952,0.8495039072446885,0.8986093975332156,2
2022,20,71000,0.7726281825181955,0.7176944077255925,0.8275619573107986,1
2022,20,79000,0.8136570480098428,0.7927562453472312,0.8345578506724545,2
2022,21,46027,0.8466035499114958,0.8198379993987533,0.8733691004242382,1
2022,21,48006,0.8531493853628092,0.8345013391841267,0.8717974315414916,2
2022,22,05000,0.8113607442574824,0.7748331606084302,0.8478883279065346,1
2022,22,40735,0.7680763088208599,0.7288826952798154,0.8072699223619043,2
2022,22,41155,0.7563550673544365,0.6999327959845321,0.8127773387243409,2
2022,22,55000,0.7730178602346737,0.7427025611682356,0.8033331593011117,1
2022,22,70000,0.7767573625495363,0.7378972197653828,0.8156175053336898,1
2022,24,04000,0.796901777895103,0.7708587745577834,0.8229447812324225,1
2022,24,30325,0.8441733100006481,0.8091294714316277,0.8792171485696685,2
2022,25,07000,0.8509962160533101,0.8321392743205114,0.8698531577861088,1
2022,25,09000,0.8313888888888888,0.7815361848727242,0.8812415929050534,1
2022,25,11000,0.872704218858065,0.8420486099123381,0.903359827803792,1
2022,25,23000,0.8163530541899757,0.777158799632282,0.8555473087476695,2
2022,25,34550,0.8096600924946599,0.7506444024160359,0.8686757825732838,2
2022,25,37000,0.7672409904830635,0.7170518582512915,0.8174301227148355,1
2022,25,37490,0.8329269764634882,0.7789951567878626,0.8868587961391139,1
2022,25,45000,0.7933005471599791,0.7509380755199299,0.8356630188000284,2
2022,25,45560,0.8825627520917364,0.8524876336546933,0.9126378705287796,2
2022,25,55745,0.8668270734214125,0.8260369304755,0.9076172163673252,1
2022,25,62535,0.8710560395573345,0.8464380058662626,0.8956740732484063,2
2022,25,67000,0.7541456136186374,0.6927975941146779,0.8154936331225969,1
2022,25,82000,0.825966611884785,0.7973262692414897,0.8546069545280803,1
2022,26,03000,0.8343994153708406,0.7850438797196597,0.8837549510220215,1
2022,26,21000,0.7027270641450064,0.6445525553433041,0.7609015729467087,2
2022,26,22000,0.6053511555011007,0.5728208522845412,0.6378814587176603,1
2022,26,27440,0.8489494175213221,0.8035972903525305,0.8943015446901138,2
2022,26,29000,0.6661839700484362,0.5905452552635516,0.7418226848333208,1
2022,26,34000,0.8579336739972412,0.8210144160050569,0.8948529319894255,1
2022,26,46000,0.7937725861217022,0.7380289806643288,0.8495161915790757,1
2022,26,49000,0.8653530377668309,0.8316951497604848,0.8990109257731771,2
2022,26,69035,0.8469675904212379,0.8097533172791218,0.884181863563354,2
2022,26,74900,0.8489494175213222,0.8035972903525306,0.8943015446901139,2
2022,26,76460,0.8085189237302279,0.7686113063429577,0.8484265411174982,1
2022,26,80700,0.8470701517339918,0.8096483606856905,0.8844919427822932,2
2022,26,84000,0.7696507624200688,0.7234957754019675,0.8158057494381701,1
2022,26,86000,0.7325886474682253,0.6818557348702615,0.783321560066189,2
2022,26,88940,0.8641358336007825,0.8275427759812009,0.900728891220364,2
2022,27,06616,0.8877790038136169,0.8388174175363466,0.9367405900908872,2
2022,27,07966,0.8782331874253879,0.8270396363501553,0.9294267385006204,2
2022,27,17000,0.847323829672624,0.8031390604293017,0.8915085989159462,1
2022,27,43000,0.866139569619061,0.835916705825596,0.8963624334125261,1
2022,27,51730,0.88141950983078,0.8337875478263073,0.9290514718352528,2
2022,27,54880,0.8766683561412402,0.8367267389630999,0.9166099733193804,2
2022,27,58000,0.8448810921194385,0.8115375403196271,0.8782246439192499,1
2022,27,71428,0.8968105403362252,0.8471497540988311,0.9464713265736192,2
2022,28,36000,0.7492183955051778,0.7031989419145004,0.7952378490958552,1
2022,29,15670,0.8614889079450355,0.8199067014825614,0.9030711144075096,1
2022,29,35000,0.8517511018198026,0.8246928152637792,0.878809388375826,2
2022,29,38000,0.8411934650894816,0.818746305666671,0.8636406245122922,1
2022,29,41348,0.8485935908259562,0.797825032064795,0.8993621495871174,1
2022,29,54074,0.8973159609804192,0.8726899104266677,0.9219420115341708,2
2022,29,65000,0.8361940386846279,0.8043335983574138,0.8680544790118421,1
2022,29,70000,0.7854132331643444,0.737489017944244,0.8333374483844448,2
2022,30,06550,0.8907148155908686,0.8539649764297852,0.927464654751952,1
2022,31,28000,0.8703707879067526,0.8437605458038069,0.8969810300096983,1
2022,31,37000,0.8299998109352066,0.8055996488256505,0.8543999730447627,1
2022,32,31900,0.7997073165986566,0.7714065195279265,0.8280081136693866,1
2022,32,40000,0.7714071800858063,0.7533169893519109,0.7894973708197017,1
2022,32,51800,0.7852299732750289,0.7579169982855444,0.8125429482645133,1
2022,32,60600,0.8400155241555559,0.8136601621195317,0.8663708861915801,1
2022,32,68400,0.8317308662294429,0.7945404705276307,0.8689212619312552,2
2022,33,45140,0.8869015465258188,0.849225590731365,0.9245775023202724,1
2022,33,50260,0.8459276167065382,0.8082848608580305,0.8835703725550458,1
2022,34,13690,0.8507374138710132,0.8182362941724364,0.88323853356959,2
2022,34,21000,0.8045696821960671,0.7607057868243003,0.8484335775678338,1
2022,34,36000,0.8525161170014386,0.8290548519616253,0.8759773820412519,1
2022,34,51000,0.7642360321123282,0.7320153241428252,0.7964567400818311,1
2022,34,57000,0.7230513276668643,0.6705984617730062,0.7755041935607224,1
2022,34,74000,0.7598140179864185,0.7017725468177921,0.8178554891550448,2
2022,35,02000,0.8152818298640919,0.7951695323899247,0.8353941273382591,1
2022,35,39380,0.7675966306982444,0.698128122148194,0.8370651392482947,1
2022,35,63460,0.793291921154914,0.7488204755527403,0.8377633667570876,2
2022,35,70500,0.8287049104726004,0.7875032564607561,0.8699065644844447,2
2022,36,01000,0.7940930887229525,0.7412311693946462,0.8469550080512588,1
2022,36,11000,0.7662236265603616,0.7237737457881567,0.8086735073325665,1
2022,36,50617,0.8524207369323051,0.8127637831365797,0.8920776907280306,2
2022,36,51000,0.796388767526372,0.7906021624756083,0.8021753725771357,1
2022,36,63000,0.7727339523165395,0.7317016319041251,0.813766272728954,1
2022,36,73000,0.739517594918612,0.6902478325813134,0.7887873572559106,1
2022,36,84000,0.7854044238190119,0.7438441624181988,0.8269646852198249,1
2022,37,02140,0.8223068095947773,0.777961204204734,0.8666524149848206,2
2022,37,10740,0.8461984120924393,0.8196619648386264,0.8727348593462522,2
2022,37,12000,0.8454521997805633,0.8308148762529577,0.8600895233081689,1
2022,37,14100,0.8263912657927653,0.7850888388100764,0.8676936927754543,2
2022,37,19000,0.8459497571869542,0.8201265751885429,0.8717729391853655,1
2022,37,22920,0.7813768152510536,0.7555735186161255,0.8071801118859817,1
2022,37,25580,0.8521321340419976,0.8155774374816779,0.8886868306023173,2
2022,37,28000,0.8202812711341054,0.7925056754435955,0.8480568668246153,1
2022,37,28080,0.8291914309973222,0.7907712244946727,0.8676116374999716,2
2022,37,31400,0.8115204712182476,0.7597948878073402,0.8632460546291549,2
2022,37,55000,0.8659982423938402,0.8471399441573993,0.884856540630281,1
2022,37,74440,0.8726889984580499,0.8429614162855604,0.9024165806305394,2
2022,37,75000,0.7787898762279513,0.7385356584670768,0.8190440939888257,1
2022,38,25700,0.8900949619237953,0.8489977014082081,0.9311922224393826,2
2022,39,01000,0.769980522759246,0.7296478891174041,0.8103131564010879,1
2022,39,15000,0.8057110391557347,0.7707947348880098,0.8406273434234597,1
2022,39,16000,0.7082932445688165,0.6763787965903041,0.7402076925473289,1
2022,39,18000,0.8405742675863535,0.8239346188594705,0.8572139163132364,2
2022,39,21000,0.7537647780090704,0.7074980820659507,0.8000314739521901,1
2022,39,61000,0.8521062364105586,0.8124566376079183,0.8917558352131989,2
2022,39,77000,0.7499886181532387,0.7088542516718993,0.7911229846345781,1
2022,40,09050,0.8325754509487036,0.7996440042857025,0.8655068976117046,2
2022,40,23200,0.8113767591594429,0.7462997868216887,0.876453731497197,2
2022,40,41850,0.7206000303483558,0.6750688530604476,0.7661312076362641,2
2022,40,52500,0.8236294466768349,0.777909889864738,0.8693490034889318,1
2022,40,55000,0.7956564469246078,0.7754550904154248,0.8158578034337908,2
2022,40,75000,0.7893442592250779,0.770983495074807,0.8077050233753488,2
2022,41,05350,0.8539026193519893,0.8230605613400358,0.8847446773639428,2
2022,41,05800,0.8604095721909677,0.8176763098570947,0.9031428345248408,1
2022,41,23850,0.8203196806034966,0.7849872602756488,0.8556521009313444,2
2022,41,31250,0.8437884094099569,0.811573001151391,0.8760038176685229,2
2022,41,34100,0.8686140481532655,0.8362159283146083,0.9010121679919226,1
2022,41,47000,0.8363908602119307,0.790597312204572,0.8821844082192893,2
2022,41,59000,0.8566542904514017,0.8424249524002552,0.8708836285025483,1
2022,41,64900,0.8178660064319906,0.7856704287155142,0.850061584148467,2
2022,42,02000,0.8110646549112283,0.7561235726506302,0.8660057371718263,1
2022,42,06088,0.8307231656661432,0.7933100136643667,0.8681363176679198,2
2022,42,24000,0.7558001811467986,0.7023519052067483,0.8092484570868489,2
2022,42,60000,0.7870168114326225,0.7683766455122117,0.8056569773530332,1
2022,42,61000,0.8209207019779461,0.7922883460356381,0.849553057920254,1
2022,42,63624,0.8313639165272518,0.7843176324174184,0.8784102006370853,2
2022,42,69000,0.8328835150599159,0.7682340238673984,0.8975330062524334,2
2022,44,19180,0.8481003821922828,0.8102244215746864,0.8859763428098791,2
2022,44,54640,0.8088394244409918,0.7689901677747003,0.8486886811072832,2
2022,44,59000,0.799028552674762,0.7533072293841765,0.8447498759653476,1
2022,44,74300,0.8461503375296479,0.8062132834588756,0.8860873916004202,2
2022,45,13330,0.8629174500339776,0.8379450413705907,0.8878898586973645,2
2022,45,16000,0.8189052017004085,0.7821874261477748,0.8556229772530421,2
2022,45,48535,0.8341527150323323,0.7866039454024644,0.8817014846622003,1
2022,45,50875,0.8696422043454018,0.8410560685811926,0.8982283401096111,2
2022,46,59020,0.8982937605418179,0.8639515993556767,0.9326359217279592,1
2022,47,14000,0.8414583089749659,0.8132414234668317,0.8696751944831,2
2022,47,15160,0.7813090436512191,0.7405280475089385,0.8220900397934997,1
2022,47,27740,0.8429912852012528,0.8120398542281487,0.8739427161743568,2
2022,47,40000,0.8422774228943275,0.8107150967707514,0.8738397490179036,2
2022,47,48000,0.7721289472717008,0.7500802587362375,0.794177635807164,1
2022,47,51560,0.8456018620232151,0.8113131260831311,0.879890597963299,1
2022,47,52006,0.8584732263763118,0.8424225560506541,0.8745238967019696,1
2022,48,01000,0.8277486879307339,0.7796854804719273,0.8758118953895404,1
2022,48,01924,0.8631901206896018,0.8382073476868943,0.8881728936923092,2
2022,48,03000,0.8266292207469551,0.7970548403046637,0.8562036011892465,1
2022,48,04000,0.8513280589433604,0.8340347524700231,0.8686213654166977,2
2022,48,05000,0.8683564538732718,0.8540163491617437,0.8826965585847998,1
2022,48,06128,0.7565438099200494,0.7064400301046024,0.8066475897354964,2
2022,48,07000,0.7365290484572722,0.6814265698116345,0.7916315271029098,1
2022,48,10768,0.7557634359512365,0.721479959071854,0.790046912830619,1
2022,48,10912,0.8518111238839929,0.8278168067218323,0.8758054410461535,2
2022,48,13024,0.8475391688569646,0.8209328525887379,0.8741454851251912,2
2022,48,13552,0.8667410251398283,0.8497781671383063,0.8837038831413503,3
2022,48,15976,0.8545491855028038,0.8290717445931407,0.8800266264124669,2
2022,48,16432,0.8079329135271572,0.7808635457285155,0.835002281325799,3
2022,48,17000,0.7947549797930027,0.7637198620610268,0.8257900975249786,1
2022,48,19000,0.8164558736055871,0.8051443219214816,0.8277674252896927,1
2022,48,19972,0.8358289573806027,0.8053406549332163,0.8663172598279891,2
2022,48,22660,0.7373831940788892,0.6854597356729969,0.7893066524847815,2
2022,48,24000,0.7543204778963285,0.7311766700879683,0.7774642857046887,1
2022,48,26232,0.83466449068779,0.8037472438572315,0.8655817375183485,2
2022,48,27000,0.8114913191924179,0.7948971719648987,0.8280854664199371,2
2022,48,27684,0.8449655806305271,0.8259621878948263,0.8639689733662278,2
2022,48,29000,0.8269239533418983,0.7991625918584758,0.8546853148253207,2
2022,48,30464,0.8479126100251402,0.8250363613476701,0.8707888587026102,2
2022,48,35000,0.785196317052454,0.7756492560517736,0.7947433780531343,1
2022,48,37000,0.8268714686655805,0.8039449878691289,0.849797949462032,1
2022,48,39148,0.7710058383988977,0.7391644799543459,0.8028471968434495,1
2022,48,41464,0.7636176808492955,0.727801088267368,0.799434273431223,1
2022,48,41980,0.835428565452216,0.8032981373433038,0.8675589935611282,2
2022,48,42508,0.8689409444992214,0.8286274111743335,0.9092544778241094,1
2022,48,43888,0.8066786248482819,0.7628545671451024,0.8505026825514614,2
2022,48,45000,0.8264680525333818,0.7969181679146362,0.8560179371521275,1
2022,48,45384,0.7568535804268076,0.7120950921158549,0.8016120687377604,1
2022,48,45744,0.8423647930146662,0.8141185383060328,0.8706110477232996,1
2022,48,47892,0.8002509543783699,0.7685344092076712,0.8319674995490686,2
2022,48,48072,0.8202385375585023,0.7815150582282194,0.8589620168887852,1
2022,48,48768,0.7290350569868213,0.6739508752227782,0.7841192387508643,2
2022,48,50820,0.8280115690876318,0.7933672466568947,0.862655891518369,2
2022,48,53388,0.7870318131825705,0.7366248574475951,0.837438768917546,2
2022,48,56000,0.7332125313768795,0.6935077959520631,0.7729172668016958,1
2022,48,56348,0.8297051242885223,0.7989271481142851,0.8604831004627594,2
2022,48,57200,0.7180752106022283,0.6700277042667276,0.766122716937729,2
2022,48,58016,0.8353712063594473,0.8105311234269009,0.8602112892919936,1
2022,48,61796,0.8386542625746328,0.8138680515857293,0.8634404735635364,2
2022,48,63500,0.8430190240074747,0.8063053084856351,0.8797327395293144,2
2022,48,64472,0.7983211211496052,0.7516200130467486,0.8450222292524617,1
2022,48,65000,0.798033121067658,0.7848758275458236,0.8111904145894924,1
2022,48,70808,0.859497394680619,0.82625431898281,0.8927404703784281,2
2022,48,72176,0.7823272114394254,0.7440569686159078,0.8205974542629431,2
2022,48,74144,0.8244048351604075,0.7838975624868881,0.8649121078339269,1
2022,48,76000,0.7967375092586937,0.7550388729457045,0.8384361455716829,1
2022,48,79000,0.7999183988031826,0.7569016569639353,0.8429351406424299,1
2022,49,43660,0.8239172698803652,0.7820137752391432,0.8658207645215872,2
2022,49,44320,0.797866014964595,0.7748595084325344,0.8208725214966556,3
2022,49,55980,0.8519593814292428,0.8258371179537497,0.8780816449047358,2
