year,state,place,subgroup_type,subgroup,share_employed,share_employed_quality
2021,17,06613,race-ethnicity,Hispanic,0.7671660424469413,3
2021,17,06613,race-ethnicity,Other Races and Ethnicities,0.7977649603460707,2
2021,17,06613,race-ethnicity,"White, Non-Hispanic",0.8584499915668746,2
2021,17,06613,all,All,0.8387286350947647,2
2021,17,12385,race-ethnicity,"Black, Non-Hispanic",0.755305996290954,3
2021,17,12385,race-ethnicity,Hispanic,0.7808305369127516,3
2021,17,12385,race-ethnicity,Other Races and Ethnicities,0.7231714340564407,3
2021,17,12385,race-ethnicity,"White, Non-Hispanic",0.8643652991563083,3
2021,17,12385,all,All,0.8234018440529991,3
2021,17,14000,race-ethnicity,"Black, Non-Hispanic",0.6843638310496322,1
2021,17,14000,race-ethnicity,Hispanic,0.7730967048312469,1
2021,17,14000,race-ethnicity,Other Races and Ethnicities,0.8186115093236683,1
2021,17,14000,race-ethnicity,"White, Non-Hispanic",0.8814624079264083,1
2021,17,14000,all,All,0.7969210890471506,1
2021,17,14351,race-ethnicity,"Black, Non-Hispanic",0.7634701950620653,3
2021,17,14351,race-ethnicity,Hispanic,0.8056190182154986,2
2021,17,14351,race-ethnicity,Other Races and Ethnicities,0.8371694417238001,3
2021,17,14351,race-ethnicity,"White, Non-Hispanic",0.8705544302604927,2
2021,17,14351,all,All,0.8203720346181783,2
2021,17,23074,race-ethnicity,"Black, Non-Hispanic",0.754335737082248,3
2021,17,23074,race-ethnicity,Hispanic,0.7946864731556356,2
2021,17,23074,race-ethnicity,Other Races and Ethnicities,0.8057162825774289,2
2021,17,23074,race-ethnicity,"White, Non-Hispanic",0.8656454276738029,2
2021,17,23074,all,All,0.8255200493361524,2
2021,17,24582,race-ethnicity,"Black, Non-Hispanic",0.7501099868015838,3
2021,17,24582,race-ethnicity,Hispanic,0.813598759048604,2
2021,17,24582,race-ethnicity,Other Races and Ethnicities,0.8121678163519168,2
2021,17,24582,race-ethnicity,"White, Non-Hispanic",0.826694166175604,2
2021,17,24582,all,All,0.8133905501579003,2
2021,17,38570,race-ethnicity,"Black, Non-Hispanic",0.8132801323608357,2
2021,17,38570,race-ethnicity,Hispanic,0.7788428804691855,2
2021,17,38570,race-ethnicity,Other Races and Ethnicities,0.8241948892884582,2
2021,17,38570,race-ethnicity,"White, Non-Hispanic",0.8311016328701537,2
2021,17,38570,all,All,0.8116582076492358,2
2021,17,51622,race-ethnicity,"Black, Non-Hispanic",0.808338219456337,2
2021,17,51622,race-ethnicity,Hispanic,0.8310400649299073,2
2021,17,51622,race-ethnicity,Other Races and Ethnicities,0.8026519127394829,2
2021,17,51622,race-ethnicity,"White, Non-Hispanic",0.8495054848654151,2
2021,17,51622,all,All,0.8333618599935025,2
2021,17,59000,race-ethnicity,"Black, Non-Hispanic",0.7210664335664336,3
2021,17,59000,race-ethnicity,Hispanic,0.6979405034324943,3
2021,17,59000,race-ethnicity,Other Races and Ethnicities,0.7003924245009383,3
2021,17,59000,race-ethnicity,"White, Non-Hispanic",0.8192693731675477,3
2021,17,59000,all,All,0.7860316331970856,3
2021,17,65000,race-ethnicity,"Black, Non-Hispanic",0.6628731420704236,3
2021,17,65000,race-ethnicity,Hispanic,0.7266538305781546,3
2021,17,65000,race-ethnicity,Other Races and Ethnicities,0.6929259076123133,3
2021,17,65000,race-ethnicity,"White, Non-Hispanic",0.7759450965947939,3
2021,17,65000,all,All,0.7415979229673636,3
2021,17,68003,race-ethnicity,"Black, Non-Hispanic",0.8239374247586242,3
2021,17,68003,race-ethnicity,Hispanic,0.873102696989268,2
2021,17,68003,race-ethnicity,Other Races and Ethnicities,0.7933081588755174,2
2021,17,68003,race-ethnicity,"White, Non-Hispanic",0.8659956106173172,2
2021,17,68003,all,All,0.8464273350799169,2
2021,17,72000,race-ethnicity,"Black, Non-Hispanic",0.6296789958902589,2
2021,17,72000,race-ethnicity,Hispanic,0.8584257791864766,3
2021,17,72000,race-ethnicity,Other Races and Ethnicities,0.8221998995479659,2
2021,17,72000,race-ethnicity,"White, Non-Hispanic",0.8290336459857155,2
2021,17,72000,all,All,0.8048312620747298,2
2021,17,79293,race-ethnicity,"Black, Non-Hispanic",0.7250062152005627,2
2021,17,79293,race-ethnicity,Hispanic,0.7794143498209357,2
2021,17,79293,race-ethnicity,Other Races and Ethnicities,0.8198601586688118,3
2021,17,79293,race-ethnicity,"White, Non-Hispanic",0.7993320579561608,2
2021,17,79293,all,All,0.7779979228261494,2
2021,18,05860,race-ethnicity,"Black, Non-Hispanic",0.7360824742268042,3
2021,18,05860,race-ethnicity,Hispanic,0.8535211267605635,3
2021,18,05860,race-ethnicity,Other Races and Ethnicities,0.7613690761129728,3
2021,18,05860,race-ethnicity,"White, Non-Hispanic",0.8215109354013026,2
2021,18,05860,all,All,0.8139043757391451,2
2021,18,10342,race-ethnicity,"Black, Non-Hispanic",0.8385085211715096,3
2021,18,10342,race-ethnicity,Hispanic,0.7975724949835513,3
2021,18,10342,race-ethnicity,Other Races and Ethnicities,0.8340881598067017,2
2021,18,10342,race-ethnicity,"White, Non-Hispanic",0.8785170059034099,2
2021,18,10342,all,All,0.8663902933073189,2
2021,18,22000,race-ethnicity,"Black, Non-Hispanic",0.7796817625458996,3
2021,18,22000,race-ethnicity,Hispanic,0.8977091102823654,3
2021,18,22000,race-ethnicity,Other Races and Ethnicities,0.8224610822831727,3
2021,18,22000,race-ethnicity,"White, Non-Hispanic",0.8080245243891443,3
2021,18,22000,all,All,0.8083556169816424,3
2021,18,23278,race-ethnicity,"Black, Non-Hispanic",0.7645075150650454,3
2021,18,23278,race-ethnicity,Hispanic,0.7923182022662317,3
2021,18,23278,race-ethnicity,Other Races and Ethnicities,0.8271990486975536,2
2021,18,23278,race-ethnicity,"White, Non-Hispanic",0.8655901227021583,2
2021,18,23278,all,All,0.8539283106166864,2
2021,18,25000,race-ethnicity,"Black, Non-Hispanic",0.7068674375009028,1
2021,18,25000,race-ethnicity,Hispanic,0.8207025579272584,1
2021,18,25000,race-ethnicity,Other Races and Ethnicities,0.6924080121023984,1
2021,18,25000,race-ethnicity,"White, Non-Hispanic",0.8189855929704857,1
2021,18,25000,all,All,0.7931921354414481,1
2021,18,31000,race-ethnicity,"Black, Non-Hispanic",0.6796283880854325,3
2021,18,31000,race-ethnicity,Hispanic,0.7454076530343703,3
2021,18,31000,race-ethnicity,Other Races and Ethnicities,NA,3
2021,18,31000,race-ethnicity,"White, Non-Hispanic",0.6932450331125828,3
2021,18,31000,all,All,0.7144427451730071,3
2021,18,36003,race-ethnicity,"Black, Non-Hispanic",0.7510094872276484,1
2021,18,36003,race-ethnicity,Hispanic,0.7922034481198177,1
2021,18,36003,race-ethnicity,Other Races and Ethnicities,0.7812794186637971,1
2021,18,36003,race-ethnicity,"White, Non-Hispanic",0.8128781347437589,1
2021,18,36003,all,All,0.7915046199753587,1
2021,18,71000,race-ethnicity,"Black, Non-Hispanic",0.7580056816266071,3
2021,18,71000,race-ethnicity,Hispanic,0.7741633608921152,3
2021,18,71000,race-ethnicity,Other Races and Ethnicities,0.7650818042122389,3
2021,18,71000,race-ethnicity,"White, Non-Hispanic",0.806992131057111,3
2021,18,71000,all,All,0.7902790422167973,3
2021,19,12000,race-ethnicity,"Black, Non-Hispanic",0.8204312477907387,3
2021,19,12000,race-ethnicity,Hispanic,0.8196252778659892,3
2021,19,12000,race-ethnicity,Other Races and Ethnicities,0.7344896597731821,3
2021,19,12000,race-ethnicity,"White, Non-Hispanic",0.8822726474125931,3
2021,19,12000,all,All,0.8661313572683454,3
2021,19,19000,race-ethnicity,"Black, Non-Hispanic",0.6991661321359846,3
2021,19,19000,race-ethnicity,Hispanic,0.7764227642276422,3
2021,19,19000,race-ethnicity,Other Races and Ethnicities,0.8566610455311973,3
2021,19,19000,race-ethnicity,"White, Non-Hispanic",0.8551154862680508,3
2021,19,19000,all,All,0.8384494027496057,3
2021,19,21000,race-ethnicity,"Black, Non-Hispanic",0.8466300344160541,3
2021,19,21000,race-ethnicity,Hispanic,0.8398335820779458,3
2021,19,21000,race-ethnicity,Other Races and Ethnicities,0.8022380540334738,3
2021,19,21000,race-ethnicity,"White, Non-Hispanic",0.8349144331119228,3
2021,19,21000,all,All,0.8331261530270928,3
2021,19,73335,race-ethnicity,"Black, Non-Hispanic",0.8487595419847328,3
2021,19,73335,race-ethnicity,Hispanic,0.8521666434443361,2
2021,19,73335,race-ethnicity,Other Races and Ethnicities,0.7950540958268933,3
2021,19,73335,race-ethnicity,"White, Non-Hispanic",0.8546328190580947,2
2021,19,73335,all,All,0.8498990542981617,2
2021,20,36000,race-ethnicity,"Black, Non-Hispanic",0.7155739702656593,3
2021,20,36000,race-ethnicity,Hispanic,0.7975637452255601,3
2021,20,36000,race-ethnicity,Other Races and Ethnicities,0.7072152653548002,3
2021,20,36000,race-ethnicity,"White, Non-Hispanic",0.7852159224441834,3
2021,20,36000,all,All,0.7678253051521571,3
2021,20,38900,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,20,38900,race-ethnicity,Hispanic,0.8997010959814016,3
2021,20,38900,race-ethnicity,Other Races and Ethnicities,0.7442131880957013,3
2021,20,38900,race-ethnicity,"White, Non-Hispanic",0.8511371040302814,1
2021,20,38900,all,All,0.8354747283892301,1
2021,20,52575,race-ethnicity,"Black, Non-Hispanic",0.8781772145334924,2
2021,20,52575,race-ethnicity,Hispanic,0.827128003397579,2
2021,20,52575,race-ethnicity,Other Races and Ethnicities,0.8613244214225141,2
2021,20,52575,race-ethnicity,"White, Non-Hispanic",0.8867755018392143,2
2021,20,52575,all,All,0.8777924475666373,2
2021,20,53775,race-ethnicity,"Black, Non-Hispanic",0.8600356963630349,3
2021,20,53775,race-ethnicity,Hispanic,0.8291177074703955,2
2021,20,53775,race-ethnicity,Other Races and Ethnicities,0.8060099540436141,2
2021,20,53775,race-ethnicity,"White, Non-Hispanic",0.8640894705571995,2
2021,20,53775,all,All,0.8542740026053917,2
2021,20,71000,race-ethnicity,"Black, Non-Hispanic",0.7189693307991896,3
2021,20,71000,race-ethnicity,Hispanic,0.8276533185908922,3
2021,20,71000,race-ethnicity,Other Races and Ethnicities,0.856492498238979,3
2021,20,71000,race-ethnicity,"White, Non-Hispanic",0.8315179132135914,3
2021,20,71000,all,All,0.8217421072954791,3
2021,20,79000,race-ethnicity,"Black, Non-Hispanic",0.755335775738083,2
2021,20,79000,race-ethnicity,Hispanic,0.7496972116235411,2
2021,20,79000,race-ethnicity,Other Races and Ethnicities,0.7693547022410386,2
2021,20,79000,race-ethnicity,"White, Non-Hispanic",0.8311533002923801,2
2021,20,79000,all,All,0.8077783735104896,2
2021,21,46027,race-ethnicity,"Black, Non-Hispanic",0.8194277882473874,1
2021,21,46027,race-ethnicity,Hispanic,0.8296092343534892,1
2021,21,46027,race-ethnicity,Other Races and Ethnicities,0.7718562303365432,1
2021,21,46027,race-ethnicity,"White, Non-Hispanic",0.8567680057908071,1
2021,21,46027,all,All,0.8424586243335797,1
2021,21,48006,race-ethnicity,"Black, Non-Hispanic",0.826049295294014,2
2021,21,48006,race-ethnicity,Hispanic,0.8401573902356372,2
2021,21,48006,race-ethnicity,Other Races and Ethnicities,0.8048427656838293,2
2021,21,48006,race-ethnicity,"White, Non-Hispanic",0.8247613249759583,2
2021,21,48006,all,All,0.8248901628432612,2
2021,22,05000,race-ethnicity,"Black, Non-Hispanic",0.7660384756507128,3
2021,22,05000,race-ethnicity,Hispanic,0.8109605109885816,3
2021,22,05000,race-ethnicity,Other Races and Ethnicities,0.6572744185062005,3
2021,22,05000,race-ethnicity,"White, Non-Hispanic",0.8389444798357633,3
2021,22,05000,all,All,0.789156182484503,3
2021,22,40735,race-ethnicity,"Black, Non-Hispanic",0.7541087016869761,2
2021,22,40735,race-ethnicity,Hispanic,0.7578316315624022,2
2021,22,40735,race-ethnicity,Other Races and Ethnicities,0.8261310590422655,3
2021,22,40735,race-ethnicity,"White, Non-Hispanic",0.8290097561699166,2
2021,22,40735,all,All,0.8082246127251499,2
2021,22,41155,race-ethnicity,"Black, Non-Hispanic",0.6858015758160476,2
2021,22,41155,race-ethnicity,Hispanic,0.6989668685429284,3
2021,22,41155,race-ethnicity,Other Races and Ethnicities,0.6898692810457516,3
2021,22,41155,race-ethnicity,"White, Non-Hispanic",0.7857755164118021,2
2021,22,41155,all,All,0.7461894639708668,2
2021,22,55000,race-ethnicity,"Black, Non-Hispanic",0.6705117926503846,3
2021,22,55000,race-ethnicity,Hispanic,0.8070262246412667,3
2021,22,55000,race-ethnicity,Other Races and Ethnicities,0.754913504211575,3
2021,22,55000,race-ethnicity,"White, Non-Hispanic",0.8445399089268838,3
2021,22,55000,all,All,0.7468663679332147,3
2021,22,70000,race-ethnicity,"Black, Non-Hispanic",0.710864962417916,3
2021,22,70000,race-ethnicity,Hispanic,0.6989406489686829,3
2021,22,70000,race-ethnicity,Other Races and Ethnicities,0.6967697419621787,3
2021,22,70000,race-ethnicity,"White, Non-Hispanic",0.7581994746910089,3
2021,22,70000,all,All,0.7304117591767368,3
2021,24,04000,race-ethnicity,"Black, Non-Hispanic",0.7171543728311863,2
2021,24,04000,race-ethnicity,Hispanic,0.7919972164231037,2
2021,24,04000,race-ethnicity,Other Races and Ethnicities,0.7804231209692002,2
2021,24,04000,race-ethnicity,"White, Non-Hispanic",0.8591870567265385,2
2021,24,04000,all,All,0.7711531011235058,2
2021,24,30325,race-ethnicity,"Black, Non-Hispanic",0.8236359246740705,2
2021,24,30325,race-ethnicity,Hispanic,0.8191653786707882,2
2021,24,30325,race-ethnicity,Other Races and Ethnicities,0.796400449943757,2
2021,24,30325,race-ethnicity,"White, Non-Hispanic",0.8557666813963765,2
2021,24,30325,all,All,0.8398542180297995,2
2021,25,07000,race-ethnicity,"Black, Non-Hispanic",0.7894345269512527,2
2021,25,07000,race-ethnicity,Hispanic,0.7840062216758257,2
2021,25,07000,race-ethnicity,Other Races and Ethnicities,0.7745147172657387,2
2021,25,07000,race-ethnicity,"White, Non-Hispanic",0.8771843493863987,2
2021,25,07000,all,All,0.828613711837958,2
2021,25,09000,race-ethnicity,"Black, Non-Hispanic",0.8657494267250365,2
2021,25,09000,race-ethnicity,Hispanic,0.700532978014657,2
2021,25,09000,race-ethnicity,Other Races and Ethnicities,0.7938055014078406,2
2021,25,09000,race-ethnicity,"White, Non-Hispanic",0.8258021905443337,2
2021,25,09000,all,All,0.8204582184618311,2
2021,25,11000,race-ethnicity,"Black, Non-Hispanic",0.7437161163134549,3
2021,25,11000,race-ethnicity,Hispanic,0.6978021978021978,3
2021,25,11000,race-ethnicity,Other Races and Ethnicities,0.7778655558747486,3
2021,25,11000,race-ethnicity,"White, Non-Hispanic",0.8720242750336284,3
2021,25,11000,all,All,0.8234487299061831,3
2021,25,23000,race-ethnicity,"Black, Non-Hispanic",0.7095516569200779,3
2021,25,23000,race-ethnicity,Hispanic,0.5987866531850353,2
2021,25,23000,race-ethnicity,Other Races and Ethnicities,0.719938784433756,2
2021,25,23000,race-ethnicity,"White, Non-Hispanic",0.7562524571324886,2
2021,25,23000,all,All,0.7326748023299594,2
2021,25,34550,race-ethnicity,"Black, Non-Hispanic",0.8860960865415209,3
2021,25,34550,race-ethnicity,Hispanic,0.7601876146469454,2
2021,25,34550,race-ethnicity,Other Races and Ethnicities,0.8202273254465321,3
2021,25,34550,race-ethnicity,"White, Non-Hispanic",0.8332776681342037,2
2021,25,34550,all,All,0.796875,2
2021,25,37000,race-ethnicity,"Black, Non-Hispanic",0.885701064322073,3
2021,25,37000,race-ethnicity,Hispanic,0.7382179675994109,3
2021,25,37000,race-ethnicity,Other Races and Ethnicities,0.7959214616026078,3
2021,25,37000,race-ethnicity,"White, Non-Hispanic",0.7980998714888929,3
2021,25,37000,all,All,0.7951906257244621,3
2021,25,37490,race-ethnicity,"Black, Non-Hispanic",0.8022631377061756,1
2021,25,37490,race-ethnicity,Hispanic,0.7570048309178744,1
2021,25,37490,race-ethnicity,Other Races and Ethnicities,0.8205249467959328,1
2021,25,37490,race-ethnicity,"White, Non-Hispanic",0.8342251144854181,1
2021,25,37490,all,All,0.8001556802818632,1
2021,25,45000,race-ethnicity,"Black, Non-Hispanic",0.7847222222222222,3
2021,25,45000,race-ethnicity,Hispanic,0.6773892773892775,3
2021,25,45000,race-ethnicity,Other Races and Ethnicities,0.656685947601225,3
2021,25,45000,race-ethnicity,"White, Non-Hispanic",0.7824563861837036,3
2021,25,45000,all,All,0.7464798028689607,3
2021,25,45560,race-ethnicity,"Black, Non-Hispanic",0.8210976478973628,3
2021,25,45560,race-ethnicity,Hispanic,0.8801941158629057,3
2021,25,45560,race-ethnicity,Other Races and Ethnicities,0.8234516353514265,2
2021,25,45560,race-ethnicity,"White, Non-Hispanic",0.8561921978568997,2
2021,25,45560,all,All,0.8484949073184367,2
2021,25,55745,race-ethnicity,"Black, Non-Hispanic",0.8363785670293574,1
2021,25,55745,race-ethnicity,Hispanic,0.8760186263096623,3
2021,25,55745,race-ethnicity,Other Races and Ethnicities,0.8059289900034471,1
2021,25,55745,race-ethnicity,"White, Non-Hispanic",0.8554371268715031,1
2021,25,55745,all,All,0.8401206113749004,1
2021,25,62535,race-ethnicity,"Black, Non-Hispanic",0.8708920187793427,3
2021,25,62535,race-ethnicity,Hispanic,0.8172687373396355,2
2021,25,62535,race-ethnicity,Other Races and Ethnicities,0.861087061087061,2
2021,25,62535,race-ethnicity,"White, Non-Hispanic",0.890772355757605,2
2021,25,62535,all,All,0.8721273777816588,2
2021,25,67000,race-ethnicity,"Black, Non-Hispanic",0.7191366638757094,3
2021,25,67000,race-ethnicity,Hispanic,0.6250512365077197,3
2021,25,67000,race-ethnicity,Other Races and Ethnicities,0.7182624655858061,3
2021,25,67000,race-ethnicity,"White, Non-Hispanic",0.7612270098134789,3
2021,25,67000,all,All,0.6831853581227314,3
2021,25,82000,race-ethnicity,"Black, Non-Hispanic",0.7834376778599886,3
2021,25,82000,race-ethnicity,Hispanic,0.7112068965517241,3
2021,25,82000,race-ethnicity,Other Races and Ethnicities,0.7504775309138435,3
2021,25,82000,race-ethnicity,"White, Non-Hispanic",0.7765659470044369,3
2021,25,82000,all,All,0.7581080411962765,3
2021,26,03000,race-ethnicity,"Black, Non-Hispanic",0.784592005798729,3
2021,26,03000,race-ethnicity,Hispanic,0.7636137155900217,3
2021,26,03000,race-ethnicity,Other Races and Ethnicities,0.8129118440165998,3
2021,26,03000,race-ethnicity,"White, Non-Hispanic",0.8438040021880879,3
2021,26,03000,all,All,0.8288127625591187,3
2021,26,21000,race-ethnicity,"Black, Non-Hispanic",0.6815469085700645,3
2021,26,21000,race-ethnicity,Hispanic,0.7726323119777159,3
2021,26,21000,race-ethnicity,Other Races and Ethnicities,0.7091479604151582,3
2021,26,21000,race-ethnicity,"White, Non-Hispanic",0.6672676579925652,3
2021,26,21000,all,All,0.6755122761676204,3
2021,26,22000,race-ethnicity,"Black, Non-Hispanic",0.610433905891248,1
2021,26,22000,race-ethnicity,Hispanic,0.643541657812083,1
2021,26,22000,race-ethnicity,Other Races and Ethnicities,0.6467145423209861,1
2021,26,22000,race-ethnicity,"White, Non-Hispanic",0.6808614835571741,1
2021,26,22000,all,All,0.6237399479828633,1
2021,26,27440,race-ethnicity,"Black, Non-Hispanic",0.8057702408644105,2
2021,26,27440,race-ethnicity,Hispanic,NA,3
2021,26,27440,race-ethnicity,Other Races and Ethnicities,0.8324899932029303,2
2021,26,27440,race-ethnicity,"White, Non-Hispanic",0.847778427360421,2
2021,26,27440,all,All,0.8277224845622956,2
2021,26,29000,race-ethnicity,"Black, Non-Hispanic",0.5760736944851147,3
2021,26,29000,race-ethnicity,Hispanic,0.7355623100303952,3
2021,26,29000,race-ethnicity,Other Races and Ethnicities,0.5175484546883184,3
2021,26,29000,race-ethnicity,"White, Non-Hispanic",0.6007439553626782,3
2021,26,29000,all,All,0.5898133623587413,3
2021,26,34000,race-ethnicity,"Black, Non-Hispanic",0.6622696163191336,1
2021,26,34000,race-ethnicity,Hispanic,0.7656752068598448,1
2021,26,34000,race-ethnicity,Other Races and Ethnicities,0.7463213159678316,1
2021,26,34000,race-ethnicity,"White, Non-Hispanic",0.8642787580222447,1
2021,26,34000,all,All,0.8108369115713193,1
2021,26,46000,race-ethnicity,"Black, Non-Hispanic",0.7552735789244678,3
2021,26,46000,race-ethnicity,Hispanic,0.6685308034764832,3
2021,26,46000,race-ethnicity,Other Races and Ethnicities,0.7668942360382142,3
2021,26,46000,race-ethnicity,"White, Non-Hispanic",0.8029024115728798,3
2021,26,46000,all,All,0.7730501337601884,3
2021,26,49000,race-ethnicity,"Black, Non-Hispanic",0.7756068170080909,2
2021,26,49000,race-ethnicity,Hispanic,0.8442549371633753,3
2021,26,49000,race-ethnicity,Other Races and Ethnicities,0.7523364485981309,3
2021,26,49000,race-ethnicity,"White, Non-Hispanic",0.8175306511907563,2
2021,26,49000,all,All,0.8060171039071399,2
2021,26,69035,race-ethnicity,"Black, Non-Hispanic",0.8649971281713968,3
2021,26,69035,race-ethnicity,Hispanic,0.8135196408115507,3
2021,26,69035,race-ethnicity,Other Races and Ethnicities,0.7827256563306747,2
2021,26,69035,race-ethnicity,"White, Non-Hispanic",0.806421211004126,2
2021,26,69035,all,All,0.8025656986529486,2
2021,26,74900,race-ethnicity,"Black, Non-Hispanic",0.8057702408644106,2
2021,26,74900,race-ethnicity,Hispanic,NA,3
2021,26,74900,race-ethnicity,Other Races and Ethnicities,0.8324899932029302,2
2021,26,74900,race-ethnicity,"White, Non-Hispanic",0.847778427360421,2
2021,26,74900,all,All,0.8277224845622957,2
2021,26,76460,race-ethnicity,"Black, Non-Hispanic",0.9062929376202253,3
2021,26,76460,race-ethnicity,Hispanic,0.8065948002536462,3
2021,26,76460,race-ethnicity,Other Races and Ethnicities,0.7869776177805603,1
2021,26,76460,race-ethnicity,"White, Non-Hispanic",0.7537261154189917,1
2021,26,76460,all,All,0.7697822723670805,1
2021,26,80700,race-ethnicity,"Black, Non-Hispanic",0.8734580183048148,3
2021,26,80700,race-ethnicity,Hispanic,0.8163599182004091,3
2021,26,80700,race-ethnicity,Other Races and Ethnicities,0.7825920873124147,2
2021,26,80700,race-ethnicity,"White, Non-Hispanic",0.8062109526969814,2
2021,26,80700,all,All,0.8026425798745894,2
2021,26,84000,race-ethnicity,"Black, Non-Hispanic",0.7841142135983593,2
2021,26,84000,race-ethnicity,Hispanic,0.9022364217252397,3
2021,26,84000,race-ethnicity,Other Races and Ethnicities,0.712507204610951,2
2021,26,84000,race-ethnicity,"White, Non-Hispanic",0.7776846544825349,2
2021,26,84000,all,All,0.7728608152772677,2
2021,26,86000,race-ethnicity,"Black, Non-Hispanic",0.6862063345466399,2
2021,26,86000,race-ethnicity,Hispanic,0.7501062473438164,3
2021,26,86000,race-ethnicity,Other Races and Ethnicities,0.7347233691164327,3
2021,26,86000,race-ethnicity,"White, Non-Hispanic",0.764232224816813,2
2021,26,86000,all,All,0.7385819506530281,2
2021,26,88940,race-ethnicity,"Black, Non-Hispanic",0.7741657696447793,3
2021,26,88940,race-ethnicity,Hispanic,0.8065406668082395,2
2021,26,88940,race-ethnicity,Other Races and Ethnicities,0.7930125247198417,3
2021,26,88940,race-ethnicity,"White, Non-Hispanic",0.8654554493480668,2
2021,26,88940,all,All,0.8446402723209314,2
2021,27,06616,race-ethnicity,"Black, Non-Hispanic",0.8580128762832782,3
2021,27,06616,race-ethnicity,Hispanic,0.7838799504950494,3
2021,27,06616,race-ethnicity,Other Races and Ethnicities,0.823699421965318,2
2021,27,06616,race-ethnicity,"White, Non-Hispanic",0.8899231080534197,2
2021,27,06616,all,All,0.864304235090752,2
2021,27,07966,race-ethnicity,"Black, Non-Hispanic",0.8967796610169492,2
2021,27,07966,race-ethnicity,Hispanic,0.8936254980079682,3
2021,27,07966,race-ethnicity,Other Races and Ethnicities,0.8747263207996193,2
2021,27,07966,race-ethnicity,"White, Non-Hispanic",0.8873754020888764,2
2021,27,07966,all,All,0.8872509800784062,2
2021,27,17000,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,27,17000,race-ethnicity,Hispanic,NA,3
2021,27,17000,race-ethnicity,Other Races and Ethnicities,0.7655014443810679,3
2021,27,17000,race-ethnicity,"White, Non-Hispanic",0.883545300769751,3
2021,27,17000,all,All,0.8643582118986151,3
2021,27,43000,race-ethnicity,"Black, Non-Hispanic",0.7215659513716093,2
2021,27,43000,race-ethnicity,Hispanic,0.812073493234965,2
2021,27,43000,race-ethnicity,Other Races and Ethnicities,0.8243690573759255,2
2021,27,43000,race-ethnicity,"White, Non-Hispanic",0.8994551051931965,2
2021,27,43000,all,All,0.8562314315355432,2
2021,27,51730,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,27,51730,race-ethnicity,Hispanic,NA,3
2021,27,51730,race-ethnicity,Other Races and Ethnicities,0.8853668533952727,3
2021,27,51730,race-ethnicity,"White, Non-Hispanic",0.9155611530926392,2
2021,27,51730,all,All,0.9061803189027725,2
2021,27,54880,race-ethnicity,"Black, Non-Hispanic",0.8046437149719775,3
2021,27,54880,race-ethnicity,Hispanic,0.8823870220162225,3
2021,27,54880,race-ethnicity,Other Races and Ethnicities,0.8757193964846788,2
2021,27,54880,race-ethnicity,"White, Non-Hispanic",0.9056408772401248,2
2021,27,54880,all,All,0.8951408711919623,2
2021,27,58000,race-ethnicity,"Black, Non-Hispanic",0.7596967196203838,1
2021,27,58000,race-ethnicity,Hispanic,0.8421003016591252,1
2021,27,58000,race-ethnicity,Other Races and Ethnicities,0.7588619110358241,1
2021,27,58000,race-ethnicity,"White, Non-Hispanic",0.8759493670886076,1
2021,27,58000,all,All,0.8275101336651425,1
2021,27,71428,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,27,71428,race-ethnicity,Hispanic,NA,3
2021,27,71428,race-ethnicity,Other Races and Ethnicities,0.839051686055073,3
2021,27,71428,race-ethnicity,"White, Non-Hispanic",0.9079958360184405,2
2021,27,71428,all,All,0.8905389085968752,2
2021,28,36000,race-ethnicity,"Black, Non-Hispanic",0.7495214798554115,3
2021,28,36000,race-ethnicity,Hispanic,0.7888368567500452,3
2021,28,36000,race-ethnicity,Other Races and Ethnicities,0.682397730952097,3
2021,28,36000,race-ethnicity,"White, Non-Hispanic",0.7949755821798521,3
2021,28,36000,all,All,0.7581119535740123,3
2021,29,15670,race-ethnicity,"Black, Non-Hispanic",0.6676798378926038,3
2021,29,15670,race-ethnicity,Hispanic,0.8031936127744511,3
2021,29,15670,race-ethnicity,Other Races and Ethnicities,0.7764723832773878,2
2021,29,15670,race-ethnicity,"White, Non-Hispanic",0.8654215561345784,2
2021,29,15670,all,All,0.8371521610420367,2
2021,29,35000,race-ethnicity,"Black, Non-Hispanic",0.82349016929745,3
2021,29,35000,race-ethnicity,Hispanic,0.8009957628334361,3
2021,29,35000,race-ethnicity,Other Races and Ethnicities,0.8300769103893673,3
2021,29,35000,race-ethnicity,"White, Non-Hispanic",0.8222947648143667,3
2021,29,35000,all,All,0.821099873361275,3
2021,29,38000,race-ethnicity,"Black, Non-Hispanic",0.7825961333445173,1
2021,29,38000,race-ethnicity,Hispanic,0.7920570502566675,1
2021,29,38000,race-ethnicity,Other Races and Ethnicities,0.7717285996009681,1
2021,29,38000,race-ethnicity,"White, Non-Hispanic",0.8504275583373687,1
2021,29,38000,all,All,0.8235694724721725,1
2021,29,41348,race-ethnicity,"Black, Non-Hispanic",0.8917744864711155,3
2021,29,41348,race-ethnicity,Hispanic,0.9173206424814947,3
2021,29,41348,race-ethnicity,Other Races and Ethnicities,0.830251341586292,3
2021,29,41348,race-ethnicity,"White, Non-Hispanic",0.8681148655606702,1
2021,29,41348,all,All,0.8700476491722914,1
