year,state,county,subgroup_type,subgroup,share_employed,share_employed_quality
2021,48,221,race-ethnicity,"Black, Non-Hispanic",0.8095238095238095,3
2021,48,221,race-ethnicity,Hispanic,0.8200762388818297,2
2021,48,221,race-ethnicity,Other Races and Ethnicities,0.9206106870229007,2
2021,48,221,race-ethnicity,"White, Non-Hispanic",0.8387520713102109,2
2021,48,221,all,All,0.828353082603469,2
2021,48,223,race-ethnicity,"Black, Non-Hispanic",0.7769409038238703,3
2021,48,223,race-ethnicity,Hispanic,0.803801227479707,3
2021,48,223,race-ethnicity,Other Races and Ethnicities,0.7928653624856157,3
2021,48,223,race-ethnicity,"White, Non-Hispanic",0.800476439486375,3
2021,48,223,all,All,0.7548446745562131,3
2021,48,225,race-ethnicity,"Black, Non-Hispanic",0.773175965665236,3
2021,48,225,race-ethnicity,Hispanic,0.7255739455419113,3
2021,48,225,race-ethnicity,Other Races and Ethnicities,0.8802395209580839,3
2021,48,225,race-ethnicity,"White, Non-Hispanic",0.7973707798028085,3
2021,48,225,all,All,0.7421763732245275,3
2021,48,227,race-ethnicity,"Black, Non-Hispanic",0.735781990521327,3
2021,48,227,race-ethnicity,Hispanic,0.7638288978681901,2
2021,48,227,race-ethnicity,Other Races and Ethnicities,0.8838383838383839,3
2021,48,227,race-ethnicity,"White, Non-Hispanic",0.8379280504388676,2
2021,48,227,all,All,0.7831456395190686,2
2021,48,229,race-ethnicity,"Black, Non-Hispanic",0.4576271186440678,3
2021,48,229,race-ethnicity,Hispanic,0.8362110311750599,3
2021,48,229,race-ethnicity,Other Races and Ethnicities,0.9608091024020228,3
2021,48,229,race-ethnicity,"White, Non-Hispanic",0.8389788293897883,3
2021,48,229,all,All,0.7698041176203245,3
2021,48,231,race-ethnicity,"Black, Non-Hispanic",0.8668647845468054,2
2021,48,231,race-ethnicity,Hispanic,0.8943562110039706,2
2021,48,231,race-ethnicity,Other Races and Ethnicities,0.8533254156769596,2
2021,48,231,race-ethnicity,"White, Non-Hispanic",0.8594393911267867,2
2021,48,231,all,All,0.8827545053108963,2
2021,48,233,race-ethnicity,"Black, Non-Hispanic",0.7543307086614173,3
2021,48,233,race-ethnicity,Hispanic,0.8202095808383234,3
2021,48,233,race-ethnicity,Other Races and Ethnicities,0.905090595340811,3
2021,48,233,race-ethnicity,"White, Non-Hispanic",0.8415543545187111,3
2021,48,233,all,All,0.8255496335776149,3
2021,48,235,race-ethnicity,"Black, Non-Hispanic",0.735781990521327,3
2021,48,235,race-ethnicity,Hispanic,0.7638288978681901,3
2021,48,235,race-ethnicity,Other Races and Ethnicities,0.8838383838383839,3
2021,48,235,race-ethnicity,"White, Non-Hispanic",0.8379280504388676,3
2021,48,235,all,All,0.7831456395190686,3
2021,48,237,race-ethnicity,"Black, Non-Hispanic",0.8742138364779874,3
2021,48,237,race-ethnicity,Hispanic,0.8120674740484429,3
2021,48,237,race-ethnicity,Other Races and Ethnicities,0.867587327376117,3
2021,48,237,race-ethnicity,"White, Non-Hispanic",0.8430728824688115,3
2021,48,237,all,All,0.8434943788532054,3
2021,48,239,race-ethnicity,"Black, Non-Hispanic",0.8909774436090225,3
2021,48,239,race-ethnicity,Hispanic,0.832175194777848,3
2021,48,239,race-ethnicity,Other Races and Ethnicities,0.8951486697965572,3
2021,48,239,race-ethnicity,"White, Non-Hispanic",0.8154793993068926,3
2021,48,239,all,All,0.8098336213615263,3
2021,48,241,race-ethnicity,"Black, Non-Hispanic",0.6002609830361026,3
2021,48,241,race-ethnicity,Hispanic,0.750126454223571,3
2021,48,241,race-ethnicity,Other Races and Ethnicities,0.8132118451025057,3
2021,48,241,race-ethnicity,"White, Non-Hispanic",0.710482235740104,3
2021,48,241,all,All,0.6850927466568065,3
2021,48,243,race-ethnicity,"Black, Non-Hispanic",0.4576271186440678,3
2021,48,243,race-ethnicity,Hispanic,0.8362110311750599,3
2021,48,243,race-ethnicity,Other Races and Ethnicities,0.9608091024020228,3
2021,48,243,race-ethnicity,"White, Non-Hispanic",0.8389788293897883,3
2021,48,243,all,All,0.7698041176203245,3
2021,48,245,race-ethnicity,"Black, Non-Hispanic",0.7667793638868019,1
2021,48,245,race-ethnicity,Hispanic,0.6909287895203389,1
2021,48,245,race-ethnicity,Other Races and Ethnicities,0.7466718872357087,1
2021,48,245,race-ethnicity,"White, Non-Hispanic",0.8411483772929556,1
2021,48,245,all,All,0.780810969967191,1
2021,48,247,race-ethnicity,Hispanic,0.732029520295203,3
2021,48,247,race-ethnicity,Other Races and Ethnicities,0.7333333333333333,3
2021,48,247,race-ethnicity,"White, Non-Hispanic",0.7703412073490814,3
2021,48,247,all,All,0.6847637971924877,3
2021,48,249,race-ethnicity,"Black, Non-Hispanic",0.6184615384615385,3
2021,48,249,race-ethnicity,Hispanic,0.7534875950213015,2
2021,48,249,race-ethnicity,Other Races and Ethnicities,0.5108695652173914,3
2021,48,249,race-ethnicity,"White, Non-Hispanic",0.851526717557252,2
2021,48,249,all,All,0.7839103628171686,2
2021,48,251,race-ethnicity,"Black, Non-Hispanic",0.8668478260869565,1
2021,48,251,race-ethnicity,Hispanic,0.8033073036288471,1
2021,48,251,race-ethnicity,Other Races and Ethnicities,0.889815366289458,1
2021,48,251,race-ethnicity,"White, Non-Hispanic",0.8333996221537238,1
2021,48,251,all,All,0.847316535107373,1
2021,48,253,race-ethnicity,"Black, Non-Hispanic",0.5862068965517241,3
2021,48,253,race-ethnicity,Hispanic,0.7962962962962963,3
2021,48,253,race-ethnicity,Other Races and Ethnicities,0.7114197530864198,3
2021,48,253,race-ethnicity,"White, Non-Hispanic",0.8258847320525784,3
2021,48,253,all,All,0.7993493387956743,3
2021,48,255,race-ethnicity,"Black, Non-Hispanic",0.8909774436090225,3
2021,48,255,race-ethnicity,Hispanic,0.832175194777848,3
2021,48,255,race-ethnicity,Other Races and Ethnicities,0.8951486697965572,3
2021,48,255,race-ethnicity,"White, Non-Hispanic",0.8154793993068926,3
2021,48,255,all,All,0.8098336213615263,3
2021,48,257,race-ethnicity,"Black, Non-Hispanic",0.8194963849414111,1
2021,48,257,race-ethnicity,Hispanic,0.783857315598549,1
2021,48,257,race-ethnicity,Other Races and Ethnicities,0.7230443974630021,1
2021,48,257,race-ethnicity,"White, Non-Hispanic",0.8779087903175494,1
2021,48,257,all,All,0.8767506081925176,1
2021,48,259,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,259,race-ethnicity,Hispanic,0.8686520376175548,3
2021,48,259,race-ethnicity,Other Races and Ethnicities,0.7439664218258132,3
2021,48,259,race-ethnicity,"White, Non-Hispanic",0.8243594243594243,3
2021,48,259,all,All,0.791182399107947,3
2021,48,261,race-ethnicity,"Black, Non-Hispanic",0.6184615384615385,3
2021,48,261,race-ethnicity,Hispanic,0.7534875950213015,3
2021,48,261,race-ethnicity,Other Races and Ethnicities,0.5108695652173914,3
2021,48,261,race-ethnicity,"White, Non-Hispanic",0.851526717557252,3
2021,48,261,all,All,0.7839103628171686,3
2021,48,263,race-ethnicity,"Black, Non-Hispanic",0.5862068965517241,3
2021,48,263,race-ethnicity,Hispanic,0.7962962962962963,3
2021,48,263,race-ethnicity,Other Races and Ethnicities,0.7114197530864198,3
2021,48,263,race-ethnicity,"White, Non-Hispanic",0.8258847320525784,3
2021,48,263,all,All,0.7993493387956743,3
2021,48,265,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,265,race-ethnicity,Hispanic,0.8686520376175548,2
2021,48,265,race-ethnicity,Other Races and Ethnicities,0.7439664218258132,2
2021,48,265,race-ethnicity,"White, Non-Hispanic",0.8243594243594243,2
2021,48,265,all,All,0.791182399107947,2
2021,48,267,race-ethnicity,"Black, Non-Hispanic",0.735781990521327,3
2021,48,267,race-ethnicity,Hispanic,0.7638288978681901,3
2021,48,267,race-ethnicity,Other Races and Ethnicities,0.8838383838383839,3
2021,48,267,race-ethnicity,"White, Non-Hispanic",0.8379280504388676,3
2021,48,267,all,All,0.7831456395190686,3
2021,48,269,race-ethnicity,"Black, Non-Hispanic",0.7536423841059603,3
2021,48,269,race-ethnicity,Hispanic,0.8330840810900632,3
2021,48,269,race-ethnicity,Other Races and Ethnicities,0.7460629921259843,3
2021,48,269,race-ethnicity,"White, Non-Hispanic",0.8190010298661174,3
2021,48,269,all,All,0.7880747126436781,3
2021,48,271,race-ethnicity,"Black, Non-Hispanic",0.525,3
2021,48,271,race-ethnicity,Hispanic,0.771410062621464,3
2021,48,271,race-ethnicity,Other Races and Ethnicities,0.9182879377431906,3
2021,48,271,race-ethnicity,"White, Non-Hispanic",0.8444241871771498,3
2021,48,271,all,All,0.7988873017066386,3
2021,48,273,race-ethnicity,"Black, Non-Hispanic",0.6184615384615385,3
2021,48,273,race-ethnicity,Hispanic,0.7534875950213015,3
2021,48,273,race-ethnicity,Other Races and Ethnicities,0.5108695652173914,3
2021,48,273,race-ethnicity,"White, Non-Hispanic",0.851526717557252,3
2021,48,273,all,All,0.7839103628171686,3
2021,48,275,race-ethnicity,"Black, Non-Hispanic",0.5862068965517241,3
2021,48,275,race-ethnicity,Hispanic,0.7962962962962963,3
2021,48,275,race-ethnicity,Other Races and Ethnicities,0.7114197530864198,3
2021,48,275,race-ethnicity,"White, Non-Hispanic",0.8258847320525784,3
2021,48,275,all,All,0.7993493387956743,3
2021,48,277,race-ethnicity,"Black, Non-Hispanic",0.7769409038238703,3
2021,48,277,race-ethnicity,Hispanic,0.803801227479707,3
2021,48,277,race-ethnicity,Other Races and Ethnicities,0.7928653624856157,3
2021,48,277,race-ethnicity,"White, Non-Hispanic",0.800476439486375,3
2021,48,277,all,All,0.7548446745562131,3
2021,48,279,race-ethnicity,"Black, Non-Hispanic",0.7536423841059603,3
2021,48,279,race-ethnicity,Hispanic,0.8330840810900632,3
2021,48,279,race-ethnicity,Other Races and Ethnicities,0.7460629921259843,3
2021,48,279,race-ethnicity,"White, Non-Hispanic",0.8190010298661174,3
2021,48,279,all,All,0.7880747126436781,3
2021,48,281,race-ethnicity,"Black, Non-Hispanic",0.7907498877413561,3
2021,48,281,race-ethnicity,Hispanic,0.792053471964352,3
2021,48,281,race-ethnicity,Other Races and Ethnicities,0.6701538461538461,3
2021,48,281,race-ethnicity,"White, Non-Hispanic",0.8210828253854429,3
2021,48,281,all,All,0.8313089586287687,3
2021,48,283,race-ethnicity,"Black, Non-Hispanic",0.525,3
2021,48,283,race-ethnicity,Hispanic,0.771410062621464,3
2021,48,283,race-ethnicity,Other Races and Ethnicities,0.9182879377431906,3
2021,48,283,race-ethnicity,"White, Non-Hispanic",0.8444241871771498,3
2021,48,283,all,All,0.7988873017066386,3
2021,48,285,race-ethnicity,"Black, Non-Hispanic",0.8909774436090225,3
2021,48,285,race-ethnicity,Hispanic,0.832175194777848,3
2021,48,285,race-ethnicity,Other Races and Ethnicities,0.8951486697965572,3
2021,48,285,race-ethnicity,"White, Non-Hispanic",0.8154793993068926,3
2021,48,285,all,All,0.8098336213615263,3
2021,48,287,race-ethnicity,"Black, Non-Hispanic",0.8206307490144547,3
2021,48,287,race-ethnicity,Hispanic,0.8213536701620591,3
2021,48,287,race-ethnicity,Other Races and Ethnicities,0.8949044585987261,3
2021,48,287,race-ethnicity,"White, Non-Hispanic",0.8411323328785811,3
2021,48,287,all,All,0.7849435303740523,3
2021,48,289,race-ethnicity,"Black, Non-Hispanic",0.7343706585162545,3
2021,48,289,race-ethnicity,Hispanic,0.8167354154390101,3
2021,48,289,race-ethnicity,Other Races and Ethnicities,0.9222929936305733,3
2021,48,289,race-ethnicity,"White, Non-Hispanic",0.8459042399769253,3
2021,48,289,all,All,0.8451659894196121,3
2021,48,291,race-ethnicity,"Black, Non-Hispanic",0.8428647781934794,2
2021,48,291,race-ethnicity,Hispanic,0.83671875,2
2021,48,291,race-ethnicity,Other Races and Ethnicities,0.7886792452830189,3
2021,48,291,race-ethnicity,"White, Non-Hispanic",0.7738988135824356,2
2021,48,291,all,All,0.8022150041091065,2
2021,48,293,race-ethnicity,"Black, Non-Hispanic",0.7468316234158117,3
2021,48,293,race-ethnicity,Hispanic,0.8500840336134454,3
2021,48,293,race-ethnicity,Other Races and Ethnicities,0.7638766519823789,3
2021,48,293,race-ethnicity,"White, Non-Hispanic",0.8110877192982456,3
2021,48,293,all,All,0.7809658603534054,3
2021,48,295,race-ethnicity,"Black, Non-Hispanic",0.7543307086614173,3
2021,48,295,race-ethnicity,Hispanic,0.8202095808383234,3
2021,48,295,race-ethnicity,Other Races and Ethnicities,0.905090595340811,3
2021,48,295,race-ethnicity,"White, Non-Hispanic",0.8415543545187111,3
2021,48,295,all,All,0.8255496335776149,3
2021,48,297,race-ethnicity,Hispanic,0.732029520295203,3
2021,48,297,race-ethnicity,Other Races and Ethnicities,0.7333333333333333,3
2021,48,297,race-ethnicity,"White, Non-Hispanic",0.7703412073490814,3
2021,48,297,all,All,0.6847637971924877,3
2021,48,299,race-ethnicity,"Black, Non-Hispanic",0.7907498877413561,3
2021,48,299,race-ethnicity,Hispanic,0.792053471964352,3
2021,48,299,race-ethnicity,Other Races and Ethnicities,0.6701538461538461,3
2021,48,299,race-ethnicity,"White, Non-Hispanic",0.8210828253854429,3
2021,48,299,all,All,0.8313089586287687,3
2021,48,301,race-ethnicity,"Black, Non-Hispanic",0.4576271186440678,3
2021,48,301,race-ethnicity,Hispanic,0.8362110311750599,3
2021,48,301,race-ethnicity,Other Races and Ethnicities,0.9608091024020228,3
2021,48,301,race-ethnicity,"White, Non-Hispanic",0.8389788293897883,3
2021,48,301,all,All,0.7698041176203245,3
2021,48,303,race-ethnicity,"Black, Non-Hispanic",0.7175914406568799,1
2021,48,303,race-ethnicity,Hispanic,0.8496942242355606,1
2021,48,303,race-ethnicity,Other Races and Ethnicities,0.8012091038406828,1
2021,48,303,race-ethnicity,"White, Non-Hispanic",0.8755846279640229,1
2021,48,303,all,All,0.8409175229461391,1
2021,48,305,race-ethnicity,"Black, Non-Hispanic",0.7536423841059603,3
2021,48,305,race-ethnicity,Hispanic,0.8330840810900632,3
2021,48,305,race-ethnicity,Other Races and Ethnicities,0.7460629921259843,3
2021,48,305,race-ethnicity,"White, Non-Hispanic",0.8190010298661174,3
2021,48,305,all,All,0.7880747126436781,3
2021,48,307,race-ethnicity,"Black, Non-Hispanic",0.735781990521327,3
2021,48,307,race-ethnicity,Hispanic,0.7638288978681901,3
2021,48,307,race-ethnicity,Other Races and Ethnicities,0.8838383838383839,3
2021,48,307,race-ethnicity,"White, Non-Hispanic",0.8379280504388676,3
2021,48,307,all,All,0.7831456395190686,3
2021,48,309,race-ethnicity,"Black, Non-Hispanic",0.7594954648526077,1
2021,48,309,race-ethnicity,Hispanic,0.8221122112211221,1
2021,48,309,race-ethnicity,Other Races and Ethnicities,0.8335322195704057,1
2021,48,309,race-ethnicity,"White, Non-Hispanic",0.8637772160156568,1
2021,48,309,all,All,0.8673718294657312,1
2021,48,311,race-ethnicity,Hispanic,0.732029520295203,3
2021,48,311,race-ethnicity,Other Races and Ethnicities,0.7333333333333333,3
2021,48,311,race-ethnicity,"White, Non-Hispanic",0.7703412073490814,3
2021,48,311,all,All,0.6847637971924877,3
2021,48,313,race-ethnicity,"Black, Non-Hispanic",0.7343706585162545,3
2021,48,313,race-ethnicity,Hispanic,0.8167354154390101,3
2021,48,313,race-ethnicity,Other Races and Ethnicities,0.9222929936305733,3
2021,48,313,race-ethnicity,"White, Non-Hispanic",0.8459042399769253,3
2021,48,313,all,All,0.8451659894196121,3
2021,48,315,race-ethnicity,"Black, Non-Hispanic",0.8031135531135531,3
2021,48,315,race-ethnicity,Hispanic,0.677406523468576,3
2021,48,315,race-ethnicity,Other Races and Ethnicities,0.796844181459566,3
2021,48,315,race-ethnicity,"White, Non-Hispanic",0.7980827754108338,3
2021,48,315,all,All,0.7600889736256753,3
2021,48,317,race-ethnicity,"Black, Non-Hispanic",0.735781990521327,3
2021,48,317,race-ethnicity,Hispanic,0.7638288978681901,3
2021,48,317,race-ethnicity,Other Races and Ethnicities,0.8838383838383839,3
2021,48,317,race-ethnicity,"White, Non-Hispanic",0.8379280504388676,3
2021,48,317,all,All,0.7831456395190686,3
2021,48,319,race-ethnicity,"Black, Non-Hispanic",0.735781990521327,3
2021,48,319,race-ethnicity,Hispanic,0.7638288978681901,3
2021,48,319,race-ethnicity,Other Races and Ethnicities,0.8838383838383839,3
2021,48,319,race-ethnicity,"White, Non-Hispanic",0.8379280504388676,3
2021,48,319,all,All,0.7831456395190686,3
2021,48,321,race-ethnicity,"Black, Non-Hispanic",0.7757478876455812,3
2021,48,321,race-ethnicity,Hispanic,0.8161462433307094,3
2021,48,321,race-ethnicity,Other Races and Ethnicities,0.8919239904988123,3
2021,48,321,race-ethnicity,"White, Non-Hispanic",0.8780750971083298,3
2021,48,321,all,All,0.840346834829008,3
2021,48,323,race-ethnicity,"Black, Non-Hispanic",0.525,3
2021,48,323,race-ethnicity,Hispanic,0.771410062621464,2
2021,48,323,race-ethnicity,Other Races and Ethnicities,0.9182879377431906,3
2021,48,323,race-ethnicity,"White, Non-Hispanic",0.8444241871771498,2
2021,48,323,all,All,0.7988873017066386,2
2021,48,325,race-ethnicity,"Black, Non-Hispanic",1,3
2021,48,325,race-ethnicity,Hispanic,0.8461022069312747,2
2021,48,325,race-ethnicity,Other Races and Ethnicities,0.888,3
2021,48,325,race-ethnicity,"White, Non-Hispanic",0.854225533007963,2
2021,48,325,all,All,0.8120496776640121,2
2021,48,327,race-ethnicity,"Black, Non-Hispanic",0.735781990521327,3
2021,48,327,race-ethnicity,Hispanic,0.7638288978681901,3
2021,48,327,race-ethnicity,Other Races and Ethnicities,0.8838383838383839,3
2021,48,327,race-ethnicity,"White, Non-Hispanic",0.8379280504388676,3
2021,48,327,all,All,0.7831456395190686,3
2021,48,329,race-ethnicity,"Black, Non-Hispanic",0.9318484042553191,1
2021,48,329,race-ethnicity,Hispanic,0.8489586121968197,1
2021,48,329,race-ethnicity,Other Races and Ethnicities,0.8846945778997941,1
2021,48,329,race-ethnicity,"White, Non-Hispanic",0.8566795955999237,1
2021,48,329,all,All,0.8406893652795292,1
2021,48,331,race-ethnicity,"Black, Non-Hispanic",0.7343706585162545,3
2021,48,331,race-ethnicity,Hispanic,0.8167354154390101,3
2021,48,331,race-ethnicity,Other Races and Ethnicities,0.9222929936305733,3
2021,48,331,race-ethnicity,"White, Non-Hispanic",0.8459042399769253,3
2021,48,331,all,All,0.8451659894196121,3
2021,48,333,race-ethnicity,"Black, Non-Hispanic",0.7907498877413561,3
2021,48,333,race-ethnicity,Hispanic,0.792053471964352,3
2021,48,333,race-ethnicity,Other Races and Ethnicities,0.6701538461538461,3
2021,48,333,race-ethnicity,"White, Non-Hispanic",0.8210828253854429,3
2021,48,333,all,All,0.8313089586287687,3
2021,48,335,race-ethnicity,"Black, Non-Hispanic",0.5862068965517241,3
2021,48,335,race-ethnicity,Hispanic,0.7962962962962963,3
2021,48,335,race-ethnicity,Other Races and Ethnicities,0.7114197530864198,3
2021,48,335,race-ethnicity,"White, Non-Hispanic",0.8258847320525784,3
2021,48,335,all,All,0.7993493387956743,3
2021,48,337,race-ethnicity,"Black, Non-Hispanic",0.8742138364779874,3
2021,48,337,race-ethnicity,Hispanic,0.8120674740484429,3
2021,48,337,race-ethnicity,Other Races and Ethnicities,0.867587327376117,3
2021,48,337,race-ethnicity,"White, Non-Hispanic",0.8430728824688115,3
2021,48,337,all,All,0.8434943788532054,3
2021,48,339,race-ethnicity,"Black, Non-Hispanic",0.8430860976518822,1
2021,48,339,race-ethnicity,Hispanic,0.8445151033386328,1
2021,48,339,race-ethnicity,Other Races and Ethnicities,0.8279447046726837,1
2021,48,339,race-ethnicity,"White, Non-Hispanic",0.8501513454779301,1
2021,48,339,all,All,0.8594806441984505,1
2021,48,341,race-ethnicity,"Black, Non-Hispanic",0.7543307086614173,3
2021,48,341,race-ethnicity,Hispanic,0.8202095808383234,3
2021,48,341,race-ethnicity,Other Races and Ethnicities,0.905090595340811,3
2021,48,341,race-ethnicity,"White, Non-Hispanic",0.8415543545187111,3
2021,48,341,all,All,0.8255496335776149,3
2021,48,343,race-ethnicity,"Black, Non-Hispanic",0.7769409038238703,3
2021,48,343,race-ethnicity,Hispanic,0.803801227479707,3
2021,48,343,race-ethnicity,Other Races and Ethnicities,0.7928653624856157,3
2021,48,343,race-ethnicity,"White, Non-Hispanic",0.800476439486375,3
2021,48,343,all,All,0.7548446745562131,3
2021,48,345,race-ethnicity,"Black, Non-Hispanic",0.7536423841059603,3
2021,48,345,race-ethnicity,Hispanic,0.8330840810900632,3
2021,48,345,race-ethnicity,Other Races and Ethnicities,0.7460629921259843,3
2021,48,345,race-ethnicity,"White, Non-Hispanic",0.8190010298661174,3
2021,48,345,all,All,0.7880747126436781,3
2021,48,347,race-ethnicity,"Black, Non-Hispanic",0.807497243660419,2
2021,48,347,race-ethnicity,Hispanic,0.8136861313868613,2
2021,48,347,race-ethnicity,Other Races and Ethnicities,0.76,2
2021,48,347,race-ethnicity,"White, Non-Hispanic",0.8191186001296177,2
2021,48,347,all,All,0.772889598054859,2
2021,48,349,race-ethnicity,"Black, Non-Hispanic",0.7468316234158117,3
2021,48,349,race-ethnicity,Hispanic,0.8500840336134454,3
2021,48,349,race-ethnicity,Other Races and Ethnicities,0.7638766519823789,3
2021,48,349,race-ethnicity,"White, Non-Hispanic",0.8110877192982456,3
2021,48,349,all,All,0.7809658603534054,3
2021,48,351,race-ethnicity,"Black, Non-Hispanic",0.6002609830361026,3
2021,48,351,race-ethnicity,Hispanic,0.750126454223571,3
2021,48,351,race-ethnicity,Other Races and Ethnicities,0.8132118451025057,3
2021,48,351,race-ethnicity,"White, Non-Hispanic",0.710482235740104,3
2021,48,351,all,All,0.6850927466568065,3
2021,48,353,race-ethnicity,"Black, Non-Hispanic",0.5862068965517241,3
2021,48,353,race-ethnicity,Hispanic,0.7962962962962963,3
2021,48,353,race-ethnicity,Other Races and Ethnicities,0.7114197530864198,3
2021,48,353,race-ethnicity,"White, Non-Hispanic",0.8258847320525784,3
2021,48,353,all,All,0.7993493387956743,3
2021,48,355,race-ethnicity,"Black, Non-Hispanic",0.8435729847494553,1
2021,48,355,race-ethnicity,Hispanic,0.785281682093475,1
2021,48,355,race-ethnicity,Other Races and Ethnicities,0.9218626677190213,1
2021,48,355,race-ethnicity,"White, Non-Hispanic",0.853429490505344,1
2021,48,355,all,All,0.781924710707485,1
2021,48,357,race-ethnicity,"Black, Non-Hispanic",0.7543307086614173,3
2021,48,357,race-ethnicity,Hispanic,0.8202095808383234,3
2021,48,357,race-ethnicity,Other Races and Ethnicities,0.905090595340811,3
2021,48,357,race-ethnicity,"White, Non-Hispanic",0.8415543545187111,3
2021,48,357,all,All,0.8255496335776149,3
2021,48,359,race-ethnicity,"Black, Non-Hispanic",0.7543307086614173,3
2021,48,359,race-ethnicity,Hispanic,0.8202095808383234,3
2021,48,359,race-ethnicity,Other Races and Ethnicities,0.905090595340811,3
2021,48,359,race-ethnicity,"White, Non-Hispanic",0.8415543545187111,3
2021,48,359,all,All,0.8255496335776149,3
2021,48,361,race-ethnicity,"Black, Non-Hispanic",0.8328205128205128,2
2021,48,361,race-ethnicity,Hispanic,0.662125340599455,2
2021,48,361,race-ethnicity,Other Races and Ethnicities,0.7359116022099448,2
2021,48,361,race-ethnicity,"White, Non-Hispanic",0.7897622489159148,2
2021,48,361,all,All,0.7558210318064221,2
2021,48,363,race-ethnicity,"Black, Non-Hispanic",0.8095238095238095,3
2021,48,363,race-ethnicity,Hispanic,0.8200762388818297,3
2021,48,363,race-ethnicity,Other Races and Ethnicities,0.9206106870229007,3
2021,48,363,race-ethnicity,"White, Non-Hispanic",0.8387520713102109,3
2021,48,363,all,All,0.828353082603469,3
2021,48,365,race-ethnicity,"Black, Non-Hispanic",0.7573018080667594,3
2021,48,365,race-ethnicity,Hispanic,0.760676411579249,3
2021,48,365,race-ethnicity,Other Races and Ethnicities,0.8098256735340729,3
2021,48,365,race-ethnicity,"White, Non-Hispanic",0.8074235479750544,3
2021,48,365,all,All,0.7456741928676937,3
2021,48,367,race-ethnicity,"Black, Non-Hispanic",0.979933110367893,3
2021,48,367,race-ethnicity,Hispanic,0.9319869319869319,1
2021,48,367,race-ethnicity,Other Races and Ethnicities,0.7709049255441008,1
2021,48,367,race-ethnicity,"White, Non-Hispanic",0.8610992958079304,1
2021,48,367,all,All,0.815266518401607,1
2021,48,369,race-ethnicity,"Black, Non-Hispanic",0.7543307086614173,3
2021,48,369,race-ethnicity,Hispanic,0.8202095808383234,3
2021,48,369,race-ethnicity,Other Races and Ethnicities,0.905090595340811,3
2021,48,369,race-ethnicity,"White, Non-Hispanic",0.8415543545187111,3
2021,48,369,all,All,0.8255496335776149,3
2021,48,371,race-ethnicity,"Black, Non-Hispanic",0.4576271186440678,3
2021,48,371,race-ethnicity,Hispanic,0.8362110311750599,3
2021,48,371,race-ethnicity,Other Races and Ethnicities,0.9608091024020228,3
2021,48,371,race-ethnicity,"White, Non-Hispanic",0.8389788293897883,3
2021,48,371,all,All,0.7698041176203245,3
2021,48,373,race-ethnicity,"Black, Non-Hispanic",0.773175965665236,3
2021,48,373,race-ethnicity,Hispanic,0.7255739455419113,3
2021,48,373,race-ethnicity,Other Races and Ethnicities,0.8802395209580839,3
2021,48,373,race-ethnicity,"White, Non-Hispanic",0.7973707798028085,3
2021,48,373,all,All,0.7421763732245275,3
2021,48,375,race-ethnicity,"Black, Non-Hispanic",0.8187984496124031,1
2021,48,375,race-ethnicity,Hispanic,0.7953549517966696,1
2021,48,375,race-ethnicity,Other Races and Ethnicities,0.7626459143968871,1
2021,48,375,race-ethnicity,"White, Non-Hispanic",0.8282095901005414,1
2021,48,375,all,All,0.7762374477917,1
2021,48,377,race-ethnicity,"Black, Non-Hispanic",0.4576271186440678,3
2021,48,377,race-ethnicity,Hispanic,0.8362110311750599,3
2021,48,377,race-ethnicity,Other Races and Ethnicities,0.9608091024020228,3
2021,48,377,race-ethnicity,"White, Non-Hispanic",0.8389788293897883,3
2021,48,377,all,All,0.7698041176203245,3
2021,48,379,race-ethnicity,"Black, Non-Hispanic",0.6675279931093885,3
2021,48,379,race-ethnicity,Hispanic,0.8333947659417619,3
2021,48,379,race-ethnicity,Other Races and Ethnicities,0.83,3
2021,48,379,race-ethnicity,"White, Non-Hispanic",0.8080977640502249,3
2021,48,379,all,All,0.8347031963470319,3
2021,48,381,race-ethnicity,"Black, Non-Hispanic",0.8557268722466961,1
2021,48,381,race-ethnicity,Hispanic,0.8824996332697668,1
2021,48,381,race-ethnicity,Other Races and Ethnicities,0.8959677419354839,1
2021,48,381,race-ethnicity,"White, Non-Hispanic",0.8997326903925782,1
2021,48,381,all,All,0.8594098856181087,1
2021,48,383,race-ethnicity,"Black, Non-Hispanic",0.735781990521327,3
2021,48,383,race-ethnicity,Hispanic,0.7638288978681901,3
2021,48,383,race-ethnicity,Other Races and Ethnicities,0.8838383838383839,3
2021,48,383,race-ethnicity,"White, Non-Hispanic",0.8379280504388676,3
2021,48,383,all,All,0.7831456395190686,3
2021,48,385,race-ethnicity,"Black, Non-Hispanic",0.525,3
2021,48,385,race-ethnicity,Hispanic,0.771410062621464,3
2021,48,385,race-ethnicity,Other Races and Ethnicities,0.9182879377431906,3
2021,48,385,race-ethnicity,"White, Non-Hispanic",0.8444241871771498,3
2021,48,385,all,All,0.7988873017066386,3
2021,48,387,race-ethnicity,"Black, Non-Hispanic",0.7769409038238703,3
2021,48,387,race-ethnicity,Hispanic,0.803801227479707,3
2021,48,387,race-ethnicity,Other Races and Ethnicities,0.7928653624856157,3
2021,48,387,race-ethnicity,"White, Non-Hispanic",0.800476439486375,3
2021,48,387,all,All,0.7548446745562131,3
