year,state,county,share_medical_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2023,South Dakota,"Hand County, South Dakota",.0082645,1,race-ethnicity,Majority White
2023,South Dakota,"Hanson County, South Dakota",.0194175,1,race-ethnicity,All
2023,South Dakota,"Hanson County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Hanson County, South Dakota",.0194175,1,race-ethnicity,Majority White
2023,South Dakota,"Harding County, South Dakota",NA,3,race-ethnicity,All
2023,South Dakota,"Harding County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Harding County, South Dakota",NA,3,race-ethnicity,Majority White
2023,South Dakota,"Hughes County, South Dakota",.005848,1,race-ethnicity,All
2023,South Dakota,"Hughes County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Hughes County, South Dakota",.005848,1,race-ethnicity,Majority White
2023,South Dakota,"Hutchinson County, South Dakota",0,1,race-ethnicity,All
2023,South Dakota,"Hutchinson County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Hutchinson County, South Dakota",0,1,race-ethnicity,Majority White
2023,South Dakota,"Hyde County, South Dakota",NA,3,race-ethnicity,All
2023,South Dakota,"Hyde County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Hyde County, South Dakota",NA,3,race-ethnicity,Majority White
2023,South Dakota,"Jackson County, South Dakota",.0185185,1,race-ethnicity,All
2023,South Dakota,"Jackson County, South Dakota",.02,1,race-ethnicity,Majority Non-White
2023,South Dakota,"Jackson County, South Dakota",NA,3,race-ethnicity,Majority White
2023,South Dakota,"Jerauld County, South Dakota",0,1,race-ethnicity,All
2023,South Dakota,"Jerauld County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Jerauld County, South Dakota",0,1,race-ethnicity,Majority White
2023,South Dakota,"Jones County, South Dakota",NA,3,race-ethnicity,All
2023,South Dakota,"Jones County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Jones County, South Dakota",NA,3,race-ethnicity,Majority White
2023,South Dakota,"Kingsbury County, South Dakota",.010582,1,race-ethnicity,All
2023,South Dakota,"Kingsbury County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Kingsbury County, South Dakota",.010582,1,race-ethnicity,Majority White
2023,South Dakota,"Lake County, South Dakota",.0058824,1,race-ethnicity,All
2023,South Dakota,"Lake County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Lake County, South Dakota",.0058824,1,race-ethnicity,Majority White
2023,South Dakota,"Lawrence County, South Dakota",.0148515,1,race-ethnicity,All
2023,South Dakota,"Lawrence County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Lawrence County, South Dakota",.0149813,1,race-ethnicity,Majority White
2023,South Dakota,"Lincoln County, South Dakota",.0069791,1,race-ethnicity,All
2023,South Dakota,"Lincoln County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Lincoln County, South Dakota",.0069791,1,race-ethnicity,Majority White
2023,South Dakota,"Lyman County, South Dakota",.0192308,1,race-ethnicity,All
2023,South Dakota,"Lyman County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Lyman County, South Dakota",.0133333,1,race-ethnicity,Majority White
2023,South Dakota,"Marshall County, South Dakota",.025641,1,race-ethnicity,All
2023,South Dakota,"Marshall County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Marshall County, South Dakota",.0277778,1,race-ethnicity,Majority White
2023,South Dakota,"McCook County, South Dakota",0,1,race-ethnicity,All
2023,South Dakota,"McCook County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"McCook County, South Dakota",0,1,race-ethnicity,Majority White
2023,South Dakota,"McPherson County, South Dakota",0,1,race-ethnicity,All
2023,South Dakota,"McPherson County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"McPherson County, South Dakota",0,1,race-ethnicity,Majority White
2023,South Dakota,"Meade County, South Dakota",.0155211,1,race-ethnicity,All
2023,South Dakota,"Meade County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Meade County, South Dakota",.0156775,1,race-ethnicity,Majority White
2023,South Dakota,"Mellette County, South Dakota",NA,3,race-ethnicity,All
2023,South Dakota,"Mellette County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Mellette County, South Dakota",NA,3,race-ethnicity,Majority White
2023,South Dakota,"Miner County, South Dakota",0,1,race-ethnicity,All
2023,South Dakota,"Miner County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Miner County, South Dakota",0,1,race-ethnicity,Majority White
2023,South Dakota,"Minnehaha County, South Dakota",.0160675,1,race-ethnicity,All
2023,South Dakota,"Minnehaha County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Minnehaha County, South Dakota",.0159261,1,race-ethnicity,Majority White
2023,South Dakota,"Moody County, South Dakota",.0154639,1,race-ethnicity,All
2023,South Dakota,"Moody County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Moody County, South Dakota",.0154639,1,race-ethnicity,Majority White
2023,South Dakota,"Oglala Lakota County, South Dakota",.0396825,1,race-ethnicity,All
2023,South Dakota,"Oglala Lakota County, South Dakota",.0396825,1,race-ethnicity,Majority Non-White
2023,South Dakota,"Oglala Lakota County, South Dakota",NA,3,race-ethnicity,Majority White
2023,South Dakota,"Pennington County, South Dakota",.0135061,1,race-ethnicity,All
2023,South Dakota,"Pennington County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Pennington County, South Dakota",.0135061,1,race-ethnicity,Majority White
2023,South Dakota,"Perkins County, South Dakota",.0384615,1,race-ethnicity,All
2023,South Dakota,"Perkins County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Perkins County, South Dakota",.0392157,1,race-ethnicity,Majority White
2023,South Dakota,"Potter County, South Dakota",.0188679,1,race-ethnicity,All
2023,South Dakota,"Potter County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Potter County, South Dakota",.0188679,1,race-ethnicity,Majority White
2023,South Dakota,"Roberts County, South Dakota",.0223881,1,race-ethnicity,All
2023,South Dakota,"Roberts County, South Dakota",.0306748,1,race-ethnicity,Majority Non-White
2023,South Dakota,"Roberts County, South Dakota",.0095238,1,race-ethnicity,Majority White
2023,South Dakota,"Sanborn County, South Dakota",.0263158,1,race-ethnicity,All
2023,South Dakota,"Sanborn County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Sanborn County, South Dakota",.0263158,1,race-ethnicity,Majority White
2023,South Dakota,"Spink County, South Dakota",.0098039,1,race-ethnicity,All
2023,South Dakota,"Spink County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Spink County, South Dakota",.0098039,1,race-ethnicity,Majority White
2023,South Dakota,"Stanley County, South Dakota",.0097087,1,race-ethnicity,All
2023,South Dakota,"Stanley County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Stanley County, South Dakota",.0097087,1,race-ethnicity,Majority White
2023,South Dakota,"Sully County, South Dakota",NA,3,race-ethnicity,All
2023,South Dakota,"Sully County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Sully County, South Dakota",NA,3,race-ethnicity,Majority White
2023,South Dakota,"Todd County, South Dakota",.0625,1,race-ethnicity,All
2023,South Dakota,"Todd County, South Dakota",.0625,1,race-ethnicity,Majority Non-White
2023,South Dakota,"Todd County, South Dakota",NA,3,race-ethnicity,Majority White
2023,South Dakota,"Tripp County, South Dakota",.0170455,1,race-ethnicity,All
2023,South Dakota,"Tripp County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Tripp County, South Dakota",.0170455,1,race-ethnicity,Majority White
2023,South Dakota,"Turner County, South Dakota",.0107527,1,race-ethnicity,All
2023,South Dakota,"Turner County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Turner County, South Dakota",.0107527,1,race-ethnicity,Majority White
2023,South Dakota,"Union County, South Dakota",.009434,1,race-ethnicity,All
2023,South Dakota,"Union County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Union County, South Dakota",.009434,1,race-ethnicity,Majority White
2023,South Dakota,"Walworth County, South Dakota",.0171429,1,race-ethnicity,All
2023,South Dakota,"Walworth County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Walworth County, South Dakota",.0171429,1,race-ethnicity,Majority White
2023,South Dakota,"Yankton County, South Dakota",.0071023,1,race-ethnicity,All
2023,South Dakota,"Yankton County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Yankton County, South Dakota",.0071023,1,race-ethnicity,Majority White
2023,South Dakota,"Ziebach County, South Dakota",NA,3,race-ethnicity,All
2023,South Dakota,"Ziebach County, South Dakota",NA,3,race-ethnicity,Majority Non-White
2023,South Dakota,"Ziebach County, South Dakota",NA,3,race-ethnicity,Majority White
2023,Tennessee,"Anderson County, Tennessee",.0678716,1,race-ethnicity,All
2023,Tennessee,"Anderson County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Anderson County, Tennessee",.0678716,1,race-ethnicity,Majority White
2023,Tennessee,"Bedford County, Tennessee",.1175685,1,race-ethnicity,All
2023,Tennessee,"Bedford County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Bedford County, Tennessee",.1175685,1,race-ethnicity,Majority White
2023,Tennessee,"Benton County, Tennessee",.0797774,1,race-ethnicity,All
2023,Tennessee,"Benton County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Benton County, Tennessee",.0797774,1,race-ethnicity,Majority White
2023,Tennessee,"Bledsoe County, Tennessee",.1361502,1,race-ethnicity,All
2023,Tennessee,"Bledsoe County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Bledsoe County, Tennessee",.1361502,1,race-ethnicity,Majority White
2023,Tennessee,"Blount County, Tennessee",.0659761,1,race-ethnicity,All
2023,Tennessee,"Blount County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Blount County, Tennessee",.0659761,1,race-ethnicity,Majority White
2023,Tennessee,"Bradley County, Tennessee",.0733591,1,race-ethnicity,All
2023,Tennessee,"Bradley County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Bradley County, Tennessee",.0733591,1,race-ethnicity,Majority White
2023,Tennessee,"Campbell County, Tennessee",.1141517,1,race-ethnicity,All
2023,Tennessee,"Campbell County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Campbell County, Tennessee",.1141517,1,race-ethnicity,Majority White
2023,Tennessee,"Cannon County, Tennessee",.0954447,1,race-ethnicity,All
2023,Tennessee,"Cannon County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Cannon County, Tennessee",.0954447,1,race-ethnicity,Majority White
2023,Tennessee,"Carroll County, Tennessee",.079955,1,race-ethnicity,All
2023,Tennessee,"Carroll County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Carroll County, Tennessee",.079955,1,race-ethnicity,Majority White
2023,Tennessee,"Carter County, Tennessee",.0926724,1,race-ethnicity,All
2023,Tennessee,"Carter County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Carter County, Tennessee",.0926724,1,race-ethnicity,Majority White
2023,Tennessee,"Cheatham County, Tennessee",.0602033,1,race-ethnicity,All
2023,Tennessee,"Cheatham County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Cheatham County, Tennessee",.0602033,1,race-ethnicity,Majority White
2023,Tennessee,"Chester County, Tennessee",.0653846,1,race-ethnicity,All
2023,Tennessee,"Chester County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Chester County, Tennessee",.0653846,1,race-ethnicity,Majority White
2023,Tennessee,"Claiborne County, Tennessee",.0818882,1,race-ethnicity,All
2023,Tennessee,"Claiborne County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Claiborne County, Tennessee",.0818882,1,race-ethnicity,Majority White
2023,Tennessee,"Clay County, Tennessee",.0740741,1,race-ethnicity,All
2023,Tennessee,"Clay County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Clay County, Tennessee",.0740741,1,race-ethnicity,Majority White
2023,Tennessee,"Cocke County, Tennessee",.1284047,1,race-ethnicity,All
2023,Tennessee,"Cocke County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Cocke County, Tennessee",.1284047,1,race-ethnicity,Majority White
2023,Tennessee,"Coffee County, Tennessee",.0927117,1,race-ethnicity,All
2023,Tennessee,"Coffee County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Coffee County, Tennessee",.0927117,1,race-ethnicity,Majority White
2023,Tennessee,"Crockett County, Tennessee",.0611354,1,race-ethnicity,All
2023,Tennessee,"Crockett County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Crockett County, Tennessee",.0586907,1,race-ethnicity,Majority White
2023,Tennessee,"Cumberland County, Tennessee",.0579044,1,race-ethnicity,All
2023,Tennessee,"Cumberland County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Cumberland County, Tennessee",.0579044,1,race-ethnicity,Majority White
2023,Tennessee,"Davidson County, Tennessee",.0841353,1,race-ethnicity,All
2023,Tennessee,"Davidson County, Tennessee",.1127374,1,race-ethnicity,Majority Non-White
2023,Tennessee,"Davidson County, Tennessee",.0672155,1,race-ethnicity,Majority White
2023,Tennessee,"DeKalb County, Tennessee",.1218045,1,race-ethnicity,All
2023,Tennessee,"DeKalb County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"DeKalb County, Tennessee",.1218045,1,race-ethnicity,Majority White
2023,Tennessee,"Decatur County, Tennessee",.0925926,1,race-ethnicity,All
2023,Tennessee,"Decatur County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Decatur County, Tennessee",.0925926,1,race-ethnicity,Majority White
2023,Tennessee,"Dickson County, Tennessee",.1035255,1,race-ethnicity,All
2023,Tennessee,"Dickson County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Dickson County, Tennessee",.1035255,1,race-ethnicity,Majority White
2023,Tennessee,"Dyer County, Tennessee",.1055505,1,race-ethnicity,All
2023,Tennessee,"Dyer County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Dyer County, Tennessee",.1053114,1,race-ethnicity,Majority White
2023,Tennessee,"Fayette County, Tennessee",.0418027,1,race-ethnicity,All
2023,Tennessee,"Fayette County, Tennessee",.0537634,1,race-ethnicity,Majority Non-White
2023,Tennessee,"Fayette County, Tennessee",.0410292,1,race-ethnicity,Majority White
2023,Tennessee,"Fentress County, Tennessee",.0691177,1,race-ethnicity,All
2023,Tennessee,"Fentress County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Fentress County, Tennessee",.0691177,1,race-ethnicity,Majority White
2023,Tennessee,"Franklin County, Tennessee",.0619013,1,race-ethnicity,All
2023,Tennessee,"Franklin County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Franklin County, Tennessee",.0619013,1,race-ethnicity,Majority White
2023,Tennessee,"Gibson County, Tennessee",.0739986,1,race-ethnicity,All
2023,Tennessee,"Gibson County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Gibson County, Tennessee",.0739986,1,race-ethnicity,Majority White
2023,Tennessee,"Giles County, Tennessee",.0731707,1,race-ethnicity,All
2023,Tennessee,"Giles County, Tennessee",NA,3,race-ethnicity,Majority Non-White
2023,Tennessee,"Giles County, Tennessee",.0731707,1,race-ethnicity,Majority White
2023,Tennessee,"Grainger County, Tennessee",.0643432,1,race-ethnicity,All
2023,Tennessee,"Grainger County, Tennessee",NA,3,race-ethnicity,Majority Non-White
