year,state,county,subgroup_type,subgroup,poverty_exposure,poverty_exposure_quality
2021,04,012,race-ethnicity,"White, Non-Hispanic",0.4298615291992776,1
2021,04,013,all,All,0.06319286406616424,1
2021,04,013,race-ethnicity,Black,0.06558978553253363,1
2021,04,013,race-ethnicity,Hispanic,0.08810401707743062,1
2021,04,013,race-ethnicity,Other Races and Ethnicities,0.07746612158376864,1
2021,04,013,race-ethnicity,"White, Non-Hispanic",0.02562594933607722,1
2021,04,015,all,All,0.034898763500707,1
2021,04,015,race-ethnicity,Black,0,2
2021,04,015,race-ethnicity,Hispanic,0,1
2021,04,015,race-ethnicity,Other Races and Ethnicities,0,1
2021,04,015,race-ethnicity,"White, Non-Hispanic",0.05112159005773214,1
2021,04,017,all,All,0.2851046151522018,1
2021,04,017,race-ethnicity,Black,0,2
2021,04,017,race-ethnicity,Hispanic,0.04438887152235073,1
2021,04,017,race-ethnicity,Other Races and Ethnicities,0.3859217074547227,1
2021,04,017,race-ethnicity,"White, Non-Hispanic",0.00490819850936193,1
2021,04,019,all,All,0.07662973561920765,1
2021,04,019,race-ethnicity,Black,0.04881738173817382,1
2021,04,019,race-ethnicity,Hispanic,0.02316755719961638,1
2021,04,019,race-ethnicity,Other Races and Ethnicities,0.09600676500986564,1
2021,04,019,race-ethnicity,"White, Non-Hispanic",0.09339651760262904,1
2021,04,021,all,All,0.02486749116607773,1
2021,04,021,race-ethnicity,Black,0,1
2021,04,021,race-ethnicity,Hispanic,0.00794544544544544,1
2021,04,021,race-ethnicity,Other Races and Ethnicities,0.08379131220356847,1
2021,04,021,race-ethnicity,"White, Non-Hispanic",6.419753086419753e-4,1
2021,04,023,all,All,0.1721808927173062,1
2021,04,023,race-ethnicity,Black,0,3
2021,04,023,race-ethnicity,Hispanic,0.18203806919760224,1
2021,04,023,race-ethnicity,Other Races and Ethnicities,0.22172949002217296,2
2021,04,023,race-ethnicity,"White, Non-Hispanic",0.04521739130434783,2
2021,04,025,all,All,0,1
2021,04,025,race-ethnicity,Black,0,3
2021,04,025,race-ethnicity,Hispanic,0,1
2021,04,025,race-ethnicity,Other Races and Ethnicities,0,1
2021,04,025,race-ethnicity,"White, Non-Hispanic",0,1
2021,04,027,all,All,0.05327037911401194,1
2021,04,027,race-ethnicity,Black,0.25496688741721857,2
2021,04,027,race-ethnicity,Hispanic,0.05018184489915874,1
2021,04,027,race-ethnicity,Other Races and Ethnicities,0.07923697725605282,1
2021,04,027,race-ethnicity,"White, Non-Hispanic",0.05182839044054132,1
2021,05,001,all,All,0,1
2021,05,001,race-ethnicity,Black,0,1
2021,05,001,race-ethnicity,Hispanic,NA,NA
2021,05,001,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,001,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,003,all,All,0,1
2021,05,003,race-ethnicity,Black,0,1
2021,05,003,race-ethnicity,Hispanic,0,3
2021,05,003,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,003,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,005,all,All,0,1
2021,05,005,race-ethnicity,Black,0,3
2021,05,005,race-ethnicity,Hispanic,0,3
2021,05,005,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,005,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,007,all,All,0,1
2021,05,007,race-ethnicity,Black,0,2
2021,05,007,race-ethnicity,Hispanic,0,1
2021,05,007,race-ethnicity,Other Races and Ethnicities,0,1
2021,05,007,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,009,all,All,0,1
2021,05,009,race-ethnicity,Black,NA,NA
2021,05,009,race-ethnicity,Hispanic,0,2
2021,05,009,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,009,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,011,all,All,0,1
2021,05,011,race-ethnicity,Black,0,1
2021,05,011,race-ethnicity,Hispanic,0,2
2021,05,011,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,05,011,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,013,all,All,0,1
2021,05,013,race-ethnicity,Black,0,2
2021,05,013,race-ethnicity,Hispanic,0,3
2021,05,013,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,013,race-ethnicity,"White, Non-Hispanic",0,2
2021,05,015,all,All,0,1
2021,05,015,race-ethnicity,Black,NA,NA
2021,05,015,race-ethnicity,Hispanic,0,2
2021,05,015,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,015,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,017,all,All,0,1
2021,05,017,race-ethnicity,Black,0,1
2021,05,017,race-ethnicity,Hispanic,0,3
2021,05,017,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,017,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,019,all,All,0,1
2021,05,019,race-ethnicity,Black,0,1
2021,05,019,race-ethnicity,Hispanic,0,3
2021,05,019,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,019,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,021,all,All,0,1
2021,05,021,race-ethnicity,Black,NA,NA
2021,05,021,race-ethnicity,Hispanic,0,3
2021,05,021,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,021,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,023,all,All,0.09864864864864864,1
2021,05,023,race-ethnicity,Black,NA,NA
2021,05,023,race-ethnicity,Hispanic,0,3
2021,05,023,race-ethnicity,Other Races and Ethnicities,0.2158273381294964,3
2021,05,023,race-ethnicity,"White, Non-Hispanic",0.09943603443158208,1
2021,05,025,all,All,0,2
2021,05,025,race-ethnicity,Black,0,2
2021,05,025,race-ethnicity,Hispanic,NA,NA
2021,05,025,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,05,025,race-ethnicity,"White, Non-Hispanic",0,2
2021,05,027,all,All,0.33057517658930374,1
2021,05,027,race-ethnicity,Black,0.4509927513394264,1
2021,05,027,race-ethnicity,Hispanic,0.01744186046511628,3
2021,05,027,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,027,race-ethnicity,"White, Non-Hispanic",0.1291139240506329,1
2021,05,029,all,All,0,1
2021,05,029,race-ethnicity,Black,0,2
2021,05,029,race-ethnicity,Hispanic,0,2
2021,05,029,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,029,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,031,all,All,0.16613655640373198,1
2021,05,031,race-ethnicity,Black,0.20728507485723105,1
2021,05,031,race-ethnicity,Hispanic,0.4099264705882353,2
2021,05,031,race-ethnicity,Other Races and Ethnicities,0.325147347740668,2
2021,05,031,race-ethnicity,"White, Non-Hispanic",0.10175944027163288,1
2021,05,033,all,All,0,1
2021,05,033,race-ethnicity,Black,0,3
2021,05,033,race-ethnicity,Hispanic,0,2
2021,05,033,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,033,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,035,all,All,0.2090311638753445,1
2021,05,035,race-ethnicity,Black,0.28417487684729065,1
2021,05,035,race-ethnicity,Hispanic,0.04597701149425287,2
2021,05,035,race-ethnicity,Other Races and Ethnicities,0.08247422680412371,2
2021,05,035,race-ethnicity,"White, Non-Hispanic",0.03269500233535731,1
2021,05,037,all,All,0,1
2021,05,037,race-ethnicity,Black,0,2
2021,05,037,race-ethnicity,Hispanic,NA,NA
2021,05,037,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,037,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,039,all,All,0,1
2021,05,039,race-ethnicity,Black,0,1
2021,05,039,race-ethnicity,Hispanic,NA,NA
2021,05,039,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,05,039,race-ethnicity,"White, Non-Hispanic",0,2
2021,05,041,all,All,0,1
2021,05,041,race-ethnicity,Black,0,1
2021,05,041,race-ethnicity,Hispanic,0,3
2021,05,041,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,041,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,043,all,All,0,1
2021,05,043,race-ethnicity,Black,0,1
2021,05,043,race-ethnicity,Hispanic,0,2
2021,05,043,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,043,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,045,all,All,0.07371317207382781,1
2021,05,045,race-ethnicity,Black,0.1644221735045412,1
2021,05,045,race-ethnicity,Hispanic,0.08662900188323917,2
2021,05,045,race-ethnicity,Other Races and Ethnicities,0.02097535395909806,1
2021,05,045,race-ethnicity,"White, Non-Hispanic",0.05300353356890459,1
2021,05,047,all,All,0,1
2021,05,047,race-ethnicity,Black,0,3
2021,05,047,race-ethnicity,Hispanic,0,3
2021,05,047,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,047,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,049,all,All,0,1
2021,05,049,race-ethnicity,Black,NA,NA
2021,05,049,race-ethnicity,Hispanic,NA,NA
2021,05,049,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,049,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,051,all,All,0.10374748490945676,1
2021,05,051,race-ethnicity,Black,0.2530920060331825,1
2021,05,051,race-ethnicity,Hispanic,0.09278350515463918,2
2021,05,051,race-ethnicity,Other Races and Ethnicities,0.15164644714038128,1
2021,05,051,race-ethnicity,"White, Non-Hispanic",0.05131390348781653,1
2021,05,053,all,All,0,1
2021,05,053,race-ethnicity,Black,0,2
2021,05,053,race-ethnicity,Hispanic,0,3
2021,05,053,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,053,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,055,all,All,0.3528053253634017,1
2021,05,055,race-ethnicity,Black,0.7044270833333334,2
2021,05,055,race-ethnicity,Hispanic,0.3106796116504854,3
2021,05,055,race-ethnicity,Other Races and Ethnicities,0.6003159557661928,2
2021,05,055,race-ethnicity,"White, Non-Hispanic",0.277749619868221,1
2021,05,057,all,All,0,1
2021,05,057,race-ethnicity,Black,0,1
2021,05,057,race-ethnicity,Hispanic,0,2
2021,05,057,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,057,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,059,all,All,0,1
2021,05,059,race-ethnicity,Black,0,2
2021,05,059,race-ethnicity,Hispanic,0,3
2021,05,059,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,059,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,061,all,All,0,1
2021,05,061,race-ethnicity,Black,0,2
2021,05,061,race-ethnicity,Hispanic,0,2
2021,05,061,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,061,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,063,all,All,0,1
2021,05,063,race-ethnicity,Black,0,3
2021,05,063,race-ethnicity,Hispanic,0,1
2021,05,063,race-ethnicity,Other Races and Ethnicities,0,1
2021,05,063,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,065,all,All,0,1
2021,05,065,race-ethnicity,Black,NA,NA
2021,05,065,race-ethnicity,Hispanic,NA,NA
2021,05,065,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,065,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,067,all,All,0,1
2021,05,067,race-ethnicity,Black,0,2
2021,05,067,race-ethnicity,Hispanic,0,3
2021,05,067,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,067,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,069,all,All,0.07415990730011587,1
2021,05,069,race-ethnicity,Black,0.10547996504805893,1
2021,05,069,race-ethnicity,Hispanic,0.03430079155672823,2
2021,05,069,race-ethnicity,Other Races and Ethnicities,0.05629139072847682,2
2021,05,069,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,071,all,All,0,1
2021,05,071,race-ethnicity,Black,0,3
2021,05,071,race-ethnicity,Hispanic,0,2
2021,05,071,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,071,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,073,all,All,0,1
2021,05,073,race-ethnicity,Black,0,1
2021,05,073,race-ethnicity,Hispanic,NA,NA
2021,05,073,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,073,race-ethnicity,"White, Non-Hispanic",0,2
2021,05,075,all,All,0,1
2021,05,075,race-ethnicity,Black,0,3
2021,05,075,race-ethnicity,Hispanic,0,3
2021,05,075,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,075,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,077,all,All,0,1
2021,05,077,race-ethnicity,Black,0,1
2021,05,077,race-ethnicity,Hispanic,NA,NA
2021,05,077,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,077,race-ethnicity,"White, Non-Hispanic",0,2
2021,05,079,all,All,0,1
2021,05,079,race-ethnicity,Black,0,2
2021,05,079,race-ethnicity,Hispanic,0,3
2021,05,079,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,079,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,081,all,All,0,1
2021,05,081,race-ethnicity,Black,0,2
2021,05,081,race-ethnicity,Hispanic,0,3
2021,05,081,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,081,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,083,all,All,0,1
2021,05,083,race-ethnicity,Black,0,3
2021,05,083,race-ethnicity,Hispanic,0,3
2021,05,083,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,083,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,085,all,All,0,1
2021,05,085,race-ethnicity,Black,0,1
2021,05,085,race-ethnicity,Hispanic,0,2
2021,05,085,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,085,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,087,all,All,0,1
2021,05,087,race-ethnicity,Black,NA,NA
2021,05,087,race-ethnicity,Hispanic,0,2
2021,05,087,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,087,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,089,all,All,0,1
2021,05,089,race-ethnicity,Black,0,3
2021,05,089,race-ethnicity,Hispanic,0,3
2021,05,089,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,089,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,091,all,All,0.24876945589996008,1
2021,05,091,race-ethnicity,Black,0.2227472156598043,1
2021,05,091,race-ethnicity,Hispanic,0.22063037249283668,2
2021,05,091,race-ethnicity,Other Races and Ethnicities,0.362095531587057,2
2021,05,091,race-ethnicity,"White, Non-Hispanic",0.25476874836686697,1
2021,05,093,all,All,0.09005391763221292,1
2021,05,093,race-ethnicity,Black,0.14743162108072047,1
2021,05,093,race-ethnicity,Hispanic,0.01587301587301587,2
2021,05,093,race-ethnicity,Other Races and Ethnicities,0.00229885057471264,2
2021,05,093,race-ethnicity,"White, Non-Hispanic",0.03290993071593533,1
2021,05,095,all,All,0,1
2021,05,095,race-ethnicity,Black,0,1
2021,05,095,race-ethnicity,Hispanic,NA,NA
2021,05,095,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,095,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,097,all,All,0,1
2021,05,097,race-ethnicity,Black,NA,NA
2021,05,097,race-ethnicity,Hispanic,0,3
2021,05,097,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,097,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,099,all,All,0,1
2021,05,099,race-ethnicity,Black,0,2
2021,05,099,race-ethnicity,Hispanic,NA,NA
2021,05,099,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,099,race-ethnicity,"White, Non-Hispanic",0,2
2021,05,101,all,All,0,1
2021,05,101,race-ethnicity,Black,NA,NA
2021,05,101,race-ethnicity,Hispanic,NA,NA
2021,05,101,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,05,101,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,103,all,All,0.3095538720538721,1
2021,05,103,race-ethnicity,Black,0.4350325795323879,1
2021,05,103,race-ethnicity,Hispanic,0.03664921465968586,3
2021,05,103,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,05,103,race-ethnicity,"White, Non-Hispanic",0.16794282797345583,1
2021,05,105,all,All,0,1
2021,05,105,race-ethnicity,Black,NA,NA
2021,05,105,race-ethnicity,Hispanic,0,3
2021,05,105,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,105,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,107,all,All,0.6514367303230413,1
2021,05,107,race-ethnicity,Black,0.6987571097535286,1
2021,05,107,race-ethnicity,Hispanic,0,3
2021,05,107,race-ethnicity,Other Races and Ethnicities,0.02083333333333333,3
2021,05,107,race-ethnicity,"White, Non-Hispanic",0.43285528031290743,2
2021,05,109,all,All,0,1
2021,05,109,race-ethnicity,Black,0,2
2021,05,109,race-ethnicity,Hispanic,0,2
2021,05,109,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,109,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,111,all,All,0,1
2021,05,111,race-ethnicity,Black,0,2
2021,05,111,race-ethnicity,Hispanic,0,2
2021,05,111,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,111,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,113,all,All,0,1
2021,05,113,race-ethnicity,Black,NA,NA
2021,05,113,race-ethnicity,Hispanic,0,1
2021,05,113,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,113,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,115,all,All,0,1
2021,05,115,race-ethnicity,Black,0,3
2021,05,115,race-ethnicity,Hispanic,0,2
2021,05,115,race-ethnicity,Other Races and Ethnicities,0,1
2021,05,115,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,117,all,All,0,1
2021,05,117,race-ethnicity,Black,0,2
2021,05,117,race-ethnicity,Hispanic,NA,NA
2021,05,117,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,117,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,119,all,All,0.124253767465875,1
2021,05,119,race-ethnicity,Black,0.17803619687167307,1
2021,05,119,race-ethnicity,Hispanic,0.05780346820809248,1
2021,05,119,race-ethnicity,Other Races and Ethnicities,0.0450380493865507,1
2021,05,119,race-ethnicity,"White, Non-Hispanic",0.04722481343283582,1
2021,05,121,all,All,0,1
2021,05,121,race-ethnicity,Black,NA,NA
2021,05,121,race-ethnicity,Hispanic,0,3
2021,05,121,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,121,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,123,all,All,0,1
2021,05,123,race-ethnicity,Black,0,1
2021,05,123,race-ethnicity,Hispanic,0,3
2021,05,123,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,123,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,125,all,All,0,1
2021,05,125,race-ethnicity,Black,0,2
2021,05,125,race-ethnicity,Hispanic,0,2
2021,05,125,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,125,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,127,all,All,0,1
2021,05,127,race-ethnicity,Black,NA,NA
2021,05,127,race-ethnicity,Hispanic,NA,NA
2021,05,127,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,05,127,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,129,all,All,0,1
2021,05,129,race-ethnicity,Black,NA,NA
2021,05,129,race-ethnicity,Hispanic,0,3
2021,05,129,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,129,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,131,all,All,0,1
2021,05,131,race-ethnicity,Black,0,1
2021,05,131,race-ethnicity,Hispanic,0,1
2021,05,131,race-ethnicity,Other Races and Ethnicities,0,1
2021,05,131,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,133,all,All,0,1
2021,05,133,race-ethnicity,Black,0,3
2021,05,133,race-ethnicity,Hispanic,0,2
2021,05,133,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,133,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,135,all,All,0,1
2021,05,135,race-ethnicity,Black,NA,NA
2021,05,135,race-ethnicity,Hispanic,0,2
2021,05,135,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,135,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,137,all,All,0,1
2021,05,137,race-ethnicity,Black,NA,NA
2021,05,137,race-ethnicity,Hispanic,0,1
2021,05,137,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,137,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,139,all,All,0.15021518811606274,1
2021,05,139,race-ethnicity,Black,0.25670686684715727,1
2021,05,139,race-ethnicity,Hispanic,0,3
2021,05,139,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,139,race-ethnicity,"White, Non-Hispanic",0.01668806161745828,1
2021,05,141,all,All,0,1
2021,05,141,race-ethnicity,Black,0,3
2021,05,141,race-ethnicity,Hispanic,0,3
2021,05,141,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,141,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,143,all,All,0.14363151164730084,1
2021,05,143,race-ethnicity,Black,0.14531435349940688,1
2021,05,143,race-ethnicity,Hispanic,0.1616474756421612,1
2021,05,143,race-ethnicity,Other Races and Ethnicities,0.12943043554928585,1
2021,05,143,race-ethnicity,"White, Non-Hispanic",0.15710697626736378,1
2021,05,145,all,All,0,1
2021,05,145,race-ethnicity,Black,0,2
2021,05,145,race-ethnicity,Hispanic,0,2
2021,05,145,race-ethnicity,Other Races and Ethnicities,0,1
2021,05,145,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,147,all,All,0,1
2021,05,147,race-ethnicity,Black,0,1
2021,05,147,race-ethnicity,Hispanic,NA,NA
2021,05,147,race-ethnicity,Other Races and Ethnicities,0,3
2021,05,147,race-ethnicity,"White, Non-Hispanic",0,1
2021,05,149,all,All,0,1
2021,05,149,race-ethnicity,Black,0,3
2021,05,149,race-ethnicity,Hispanic,0,2
2021,05,149,race-ethnicity,Other Races and Ethnicities,0,2
2021,05,149,race-ethnicity,"White, Non-Hispanic",0,1
2021,06,001,all,All,0.06289732425747634,1
2021,06,001,race-ethnicity,Black,0.01982465557344784,1
2021,06,001,race-ethnicity,Hispanic,0.02213233610623521,1
2021,06,001,race-ethnicity,Other Races and Ethnicities,0.07052983512837527,1
2021,06,001,race-ethnicity,"White, Non-Hispanic",0.08689445709946848,1
2021,06,003,all,All,0,2
2021,06,003,race-ethnicity,Black,NA,NA
2021,06,003,race-ethnicity,Hispanic,0,3
2021,06,003,race-ethnicity,Other Races and Ethnicities,0,3
2021,06,003,race-ethnicity,"White, Non-Hispanic",0,3
2021,06,005,all,All,0,1
2021,06,005,race-ethnicity,Black,NA,NA
2021,06,005,race-ethnicity,Hispanic,0,2
2021,06,005,race-ethnicity,Other Races and Ethnicities,0,2
2021,06,005,race-ethnicity,"White, Non-Hispanic",0,1
2021,06,007,all,All,0.24505048898783496,1
2021,06,007,race-ethnicity,Black,0.4019543973941368,1
2021,06,007,race-ethnicity,Hispanic,0.2712043111527648,1
2021,06,007,race-ethnicity,Other Races and Ethnicities,0.2140688259109312,1
