year,state,place,state_name,place_name,subgroup,subgroup_type,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2021,06,16350,California,Corona city,Owner,tenure,NA,NA,0.4283997362655158,Marginal,0.5071944676624688,Marginal,1.2117359164496933,1.4290168197437425,NA,Marginal,Marginal,NA
2021,06,16532,California,Costa Mesa city,All,all,0.3957550691815041,Marginal,0.5033707829071052,Marginal,0.9909411203583092,Marginal,NA,NA,NA,NA,NA,NA
2021,06,16532,California,Costa Mesa city,Renter,tenure,0.3318301614216632,Marginal,0.42774112026490696,Marginal,1.1465314411394445,Marginal,1.5003956438118005,0.5355806260442851,0.3164284058855164,Marginal,Marginal,Marginal
2021,06,16532,California,Costa Mesa city,Owner,tenure,0.49140231681475177,Marginal,0.6289323338953382,Marginal,0.7523737209765693,Marginal,1.2802508367459164,1.4756484981582705,1.9003989411587925,Marginal,Marginal,Marginal
2021,06,17918,California,Daly City city,All,all,0.4082281647462146,Marginal,0.7703623932706133,Marginal,1.04917703980958,Marginal,NA,NA,NA,NA,NA,NA
2021,06,17918,California,Daly City city,Renter,tenure,0.32753834296484324,Marginal,0.8767015104129997,Marginal,1.2611683343909177,Marginal,1.388960985188353,1.0258040378775295,0.27358585274172464,Marginal,Marginal,Marginal
2021,06,17918,California,Daly City city,Owner,tenure,0.5003313970010861,Marginal,0.6758742911649027,Marginal,0.8686924135513278,Marginal,1.3298698856335525,1.3882841754820698,1.6949745169737676,Marginal,Marginal,Marginal
2021,06,19766,California,Downey city,All,all,0.3424576352528356,Strong,0.49405878119405405,Strong,0.8624238026490381,Strong,NA,NA,NA,NA,NA,NA
2021,06,19766,California,Downey city,Renter,tenure,0.1590388191078521,Strong,0.41097164543786946,Strong,0.9531254630212322,Strong,1.0657636746191317,0.5232195707830152,0.19702461647509464,Strong,Strong,Strong
2021,06,19766,California,Downey city,Owner,tenure,0.6209105850956423,Strong,0.648526989182124,Strong,0.722000178931236,Strong,1.2052272880507646,1.5383695619700564,1.964533560616448,Strong,Strong,Strong
2021,06,21712,California,El Cajon city,All,all,0.25554079866936125,Marginal,0.4677161658764647,Marginal,0.8942406326222955,Marginal,NA,NA,NA,NA,NA,NA
2021,06,21712,California,El Cajon city,Renter,tenure,0.1646450796329501,Marginal,0.4704876756995344,Marginal,0.989169072116312,Marginal,1.2100967142158947,0.6442243841065918,0.15031167977757864,Marginal,Marginal,Marginal
2021,06,21712,California,El Cajon city,Owner,tenure,0.4199518938531306,Marginal,0.46305221884646897,Marginal,0.7685277319143888,Marginal,1.296285154343074,1.2111799939304388,1.3330391450654004,Marginal,Marginal,Marginal
2021,06,22020,California,Elk Grove city,All,all,0.18529124658196644,Strong,0.3683589013370447,Strong,0.5994764321364444,Strong,NA,NA,NA,NA,NA,NA
2021,06,22020,California,Elk Grove city,Renter,tenure,NA,NA,0.2483433927262085,Strong,0.4662446912961881,Strong,0.6119515548199251,0.21067594516140684,NA,Strong,Strong,NA
2021,06,22020,California,Elk Grove city,Owner,tenure,NA,NA,0.4976430148127079,Strong,0.7173661568141635,Strong,1.9031347442268296,2.7105900876666893,NA,Strong,Strong,NA
2021,06,22230,California,El Monte city,All,all,0.28945120985826983,Strong,0.5751458466923622,Strong,0.9527001027809394,Strong,NA,NA,NA,NA,NA,NA
2021,06,22230,California,El Monte city,Renter,tenure,0.24672397789412948,Strong,0.5675021051144131,Strong,1.0411148614758234,Strong,1.216365876436594,0.7068072522051517,0.3743162593184876,Strong,Strong,Strong
2021,06,22230,California,El Monte city,Owner,tenure,0.4539131605557647,Strong,0.5982122371983871,Strong,0.7426354522658519,Strong,1.3899245488065617,1.5243957838424542,2.1120972688540576,Strong,Strong,Strong
2021,06,22804,California,Escondido city,All,all,0.36415160904731897,Strong,0.5058408260607389,Strong,0.9223613334273288,Strong,NA,NA,NA,NA,NA,NA
2021,06,22804,California,Escondido city,Renter,tenure,0.2082980337437216,Strong,0.4235362392142718,Strong,0.9955265340005842,Strong,1.1509183620370806,0.5155056689721487,0.276249481844872,Strong,Strong,Strong
2021,06,22804,California,Escondido city,Owner,tenure,0.5838664618963589,Strong,0.6345714496072105,Strong,0.8315736733193708,Strong,1.3649549374220855,1.3113849111662736,1.3788010824333337,Strong,Strong,Strong
2021,06,23182,California,Fairfield city,All,all,0.23819190688861824,Strong,0.28969632875056656,Strong,0.6556808661277108,Strong,NA,NA,NA,NA,NA,NA
2021,06,23182,California,Fairfield city,Renter,tenure,NA,NA,0.18969555035128807,Strong,0.5590195331309519,Strong,0.7185123592904447,0.19006532725255765,NA,Strong,Strong,NA
2021,06,23182,California,Fairfield city,Owner,tenure,NA,NA,0.448,Strong,0.7696887429444315,Strong,1.518803264786226,1.699317073170732,NA,Strong,Strong,NA
2021,06,24638,California,Folsom city,All,all,0.21066297458301755,Marginal,0.3444336179890803,Marginal,0.6203607842616007,Marginal,NA,NA,NA,NA,NA,NA
2021,06,24638,California,Folsom city,Renter,tenure,NA,NA,NA,NA,0.7226040410071118,Marginal,0.990016976330495,NA,NA,Marginal,NA,NA
2021,06,24638,California,Folsom city,Owner,tenure,NA,NA,0.390836408116224,Marginal,0.5486299130370013,Marginal,1.6412502072279762,1.7289541034207143,NA,Marginal,Marginal,NA
2021,06,24680,California,Fontana city,All,all,0.31381356974950203,Strong,0.38685431794852915,Strong,0.6300979181201,Strong,NA,NA,NA,NA,NA,NA
2021,06,24680,California,Fontana city,Renter,tenure,0.3193800801232291,Strong,0.4072688536895015,Strong,0.8075177526176155,Strong,1.1845070524595944,0.5084711352577357,0.28954997346224964,Strong,Strong,Strong
2021,06,24680,California,Fontana city,Owner,tenure,NA,NA,0.35818223607532684,Strong,0.4578344326802423,Strong,1.4141138879619952,1.4158434975774583,NA,Strong,Strong,NA
2021,06,26000,California,Fremont city,All,all,0.4376881014535479,Marginal,0.5366104308894829,Marginal,0.8401668039663187,Marginal,NA,NA,NA,NA,NA,NA
2021,06,26000,California,Fremont city,Renter,tenure,0.3479131515241346,Marginal,0.4079583404126846,Marginal,0.8488781664598823,Marginal,1.2731623608571667,0.5229693796265309,0.3784926785665943,Marginal,Marginal,Marginal
2021,06,26000,California,Fremont city,Owner,tenure,0.5554105327099751,Marginal,0.7135870226156085,Marginal,0.8298724318285047,Marginal,1.8252977377066073,2.3412071132885797,2.439033117217484,Marginal,Marginal,Marginal
2021,06,27000,California,Fresno city,All,all,0.3133207183426437,Weak,0.4292151841318361,Weak,0.7802614542982232,Weak,NA,NA,NA,NA,NA,NA
2021,06,27000,California,Fresno city,Renter,tenure,0.27746035604255215,Weak,0.39662274727062896,Weak,0.8283993699414794,Weak,1.1007311284649668,0.5080741060630571,0.34312587257753857,Weak,Weak,Weak
2021,06,27000,California,Fresno city,Owner,tenure,0.4063977546249578,Weak,0.5116209566989809,Weak,0.6800271314585108,Weak,1.8940289438544875,2.012965039182852,1.8143114895862704,Weak,Weak,Weak
2021,06,28000,California,Fullerton city,All,all,0.2993369502518392,Weak,0.5383476337068587,Weak,0.9514890487500992,Weak,NA,NA,NA,NA,NA,NA
2021,06,28000,California,Fullerton city,Renter,tenure,0.12972740432898716,Weak,0.44901724667002607,Weak,1.0252231961065033,Weak,1.2015245727756618,0.6027438514917008,0.13927965792110045,Weak,Weak,Weak
2021,06,28000,California,Fullerton city,Owner,tenure,0.6060482974029374,Weak,0.7193416523936037,Weak,0.8187881303380651,Weak,1.428351906149457,1.7896407216724874,2.2349944330105602,Weak,Weak,Weak
2021,06,29000,California,Garden Grove city,All,all,0.3189301580314623,Weak,0.5936851710785954,Weak,0.9421688534122888,Weak,NA,NA,NA,NA,NA,NA
2021,06,29000,California,Garden Grove city,Renter,tenure,0.18794991205061556,Weak,0.5373123741642023,Weak,1.014949275461068,Weak,1.2131564282443188,0.6826423812258422,0.2062349089474896,Weak,Weak,Weak
2021,06,29000,California,Garden Grove city,Owner,tenure,0.5417644845835222,Weak,0.6652360009914771,Weak,0.8634446885208175,Weak,1.3146768875285304,1.3644214630754876,1.8385118739286312,Weak,Weak,Weak
2021,06,30000,California,Glendale city,All,all,0.18502097901551864,Marginal,0.3348126624249668,Marginal,0.7808643868831584,Marginal,NA,NA,NA,NA,NA,NA
2021,06,30000,California,Glendale city,Renter,tenure,0.16267550391818297,Marginal,0.29444677227292393,Marginal,0.8298181239226944,Marginal,1.0507577638166297,0.4094250315079424,0.16445474110449793,Marginal,Marginal,Marginal
2021,06,30000,California,Glendale city,Owner,tenure,0.2901007275468159,Marginal,0.5072290750337625,Marginal,0.6042435380666793,Marginal,1.2633717867922885,1.428488747912451,1.055994091758815,Marginal,Marginal,Marginal
2021,06,32548,California,Hawthorne city,All,all,0.17686927916002337,Marginal,0.6031055988112834,Marginal,1.0390604085361697,Marginal,NA,NA,NA,NA,NA,NA
2021,06,32548,California,Hawthorne city,Renter,tenure,0.11210857096025266,Marginal,0.554654564482825,Marginal,1.0638629864549445,Marginal,1.2975408977258216,0.8877716557708065,0.16508939406206005,Marginal,Marginal,Marginal
2021,06,32548,California,Hawthorne city,Owner,tenure,NA,NA,NA,NA,0.9445927977083408,Marginal,1.5029243010472544,NA,NA,Marginal,NA,NA
2021,06,33000,California,Hayward city,All,all,0.3623223322294043,Strong,0.508731947285614,Strong,0.9126019353069544,Strong,NA,NA,NA,NA,NA,NA
2021,06,33000,California,Hayward city,Renter,tenure,0.2377989811089661,Strong,0.3952242473867959,Strong,0.9483817704844532,Strong,1.219333399282278,0.4772539561627458,0.24233856982182908,Strong,Strong,Strong
2021,06,33000,California,Hayward city,Owner,tenure,0.5815995888422734,Strong,0.6610738759299872,Strong,0.8701427386285211,Strong,1.4869906321123312,1.5880707122437314,2.0828905226379386,Strong,Strong,Strong
2021,06,33182,California,Hemet city,All,all,0.3876790192733407,Marginal,0.5558554988801299,Marginal,0.748622699326211,Marginal,NA,NA,NA,NA,NA,NA
2021,06,33182,California,Hemet city,Renter,tenure,NA,NA,0.405640193363269,Marginal,0.681798680469723,Marginal,0.8606236811397,0.42894998152506514,NA,Marginal,Marginal,NA
2021,06,33182,California,Hemet city,Owner,tenure,0.5154874946700564,Marginal,0.681531113680329,Marginal,0.8061688523836756,Marginal,1.2918217733649584,1.369887235681106,1.4567391996083146,Marginal,Marginal,Marginal
2021,06,33434,California,Hesperia city,All,all,0.3892169568995876,Marginal,0.6078679331068569,Marginal,0.831202034026102,Marginal,NA,NA,NA,NA,NA,NA
2021,06,33434,California,Hesperia city,Renter,tenure,NA,NA,NA,NA,0.8154366576298722,Marginal,1.058123357120906,NA,NA,Marginal,NA,NA
2021,06,33434,California,Hesperia city,Owner,tenure,NA,NA,0.6967257158784587,Marginal,0.8468021081884425,Marginal,1.6408051811635975,1.557295814174807,NA,Marginal,Marginal,NA
2021,06,36000,California,Huntington Beach city,All,all,0.3176577575587421,Weak,0.4881926586940985,Weak,0.8939991986711637,Weak,NA,NA,NA,NA,NA,NA
2021,06,36000,California,Huntington Beach city,Renter,tenure,0.1958033608309989,Weak,0.3658548365197755,Weak,0.9623288864911418,Weak,1.255469356493417,0.422144096087998,0.14434791881654604,Weak,Weak,Weak
2021,06,36000,California,Huntington Beach city,Owner,tenure,0.5093627186108446,Weak,0.6529634854639692,Weak,0.8084316469458782,Weak,1.6722925327221068,1.9496908734501948,2.268572052734138,Weak,Weak,Weak
2021,06,36448,California,Indio city,All,all,0.6478157465282421,Marginal,0.7299526531227637,Marginal,0.9973463863779684,Marginal,NA,NA,NA,NA,NA,NA
2021,06,36448,California,Indio city,Renter,tenure,NA,NA,0.644711362863344,Marginal,1.146108181623659,Marginal,1.4116204242107366,0.7599529056608415,NA,Marginal,Marginal,NA
2021,06,36448,California,Indio city,Owner,tenure,NA,NA,0.8249835922326051,Marginal,0.8716011904426423,Marginal,1.5014330274717935,1.8383878066448929,NA,Marginal,Marginal,NA
2021,06,36546,California,Inglewood city,All,all,0.354306681226613,Strong,0.6567508239609108,Strong,1.047777254681571,Strong,NA,NA,NA,NA,NA,NA
2021,06,36546,California,Inglewood city,Renter,tenure,0.262619736510469,Strong,0.6323765393007121,Strong,1.091181285961565,Strong,1.3107861862606132,0.7938744250089514,0.3408866299258483,Strong,Strong,Strong
2021,06,36546,California,Inglewood city,Owner,tenure,0.7098120640347794,Strong,0.7633845340249062,Strong,0.917974936151748,Strong,1.4822513034780025,1.8104628496099249,2.1361728255443175,Strong,Strong,Strong
2021,06,36770,California,Irvine city,All,all,0.2573519944495128,Marginal,0.42884120104781465,Marginal,0.8116251422238403,Marginal,NA,NA,NA,NA,NA,NA
2021,06,36770,California,Irvine city,Renter,tenure,0.1720965543378161,Marginal,0.3352291548485218,Marginal,0.845924573959792,Marginal,1.0690836062342208,0.35115270639210544,0.14905641427440547,Marginal,Marginal,Marginal
2021,06,36770,California,Irvine city,Owner,tenure,0.4104906176641877,Marginal,0.6089471892956584,Marginal,0.7516516217626501,Marginal,1.3696579506364452,1.626268511047006,1.3940279473995767,Marginal,Marginal,Marginal
2021,06,37692,California,Jurupa Valley city,All,all,NA,NA,0.44373460383283714,Marginal,0.7306817769634439,Marginal,NA,NA,NA,NA,NA,NA
2021,06,37692,California,Jurupa Valley city,Renter,tenure,NA,NA,NA,NA,0.8831947592445566,Marginal,1.2676348901469687,NA,NA,Marginal,NA,NA
2021,06,37692,California,Jurupa Valley city,Owner,tenure,NA,NA,NA,NA,0.6058883386683057,Marginal,1.537594109347492,NA,NA,Marginal,NA,NA
2021,06,39496,California,Lake Forest city,All,all,0.303597373669355,Weak,0.4620109344321053,Weak,0.8569880862083054,Weak,NA,NA,NA,NA,NA,NA
2021,06,39496,California,Lake Forest city,Renter,tenure,NA,NA,0.3094673903378198,Weak,0.9394472743190856,Weak,1.1736970461911345,0.35836948558609905,NA,Weak,Weak,NA
2021,06,39496,California,Lake Forest city,Owner,tenure,NA,NA,0.668590364295623,Weak,0.7515232260215421,Weak,1.378776173176596,1.6066048667583224,NA,Weak,Weak,NA
2021,06,39892,California,Lakewood city,All,all,0.46836581003340966,Marginal,0.6262634272228834,Marginal,0.8836366132857912,Marginal,NA,NA,NA,NA,NA,NA
2021,06,39892,California,Lakewood city,Renter,tenure,NA,NA,NA,NA,1.039024429158201,Marginal,1.3432020912943694,NA,NA,Marginal,NA,NA
2021,06,39892,California,Lakewood city,Owner,tenure,NA,NA,0.6541132303592874,Marginal,0.7792683830155217,Marginal,1.4938637153041134,1.7825259721384992,NA,Marginal,Marginal,NA
2021,06,40130,California,Lancaster city,All,all,0.4464321527784071,Strong,0.6693581237860964,Strong,1.0027065246699298,Strong,NA,NA,NA,NA,NA,NA
2021,06,40130,California,Lancaster city,Renter,tenure,0.3941509563297805,Strong,0.6477924348487542,Strong,1.0825316351996002,Strong,1.212880871161877,0.7697887655920949,0.4584151215434043,Strong,Strong,Strong
2021,06,40130,California,Lancaster city,Owner,tenure,0.5221744560832227,Strong,0.6982496329842821,Strong,0.9150681133130678,Strong,1.41374562810562,1.4249148233151752,1.531680234693876,Strong,Strong,Strong
2021,06,41992,California,Livermore city,All,all,0.40894684658930536,Marginal,0.5514421366312127,Marginal,0.8517442190366875,Marginal,NA,NA,NA,NA,NA,NA
2021,06,41992,California,Livermore city,Renter,tenure,NA,NA,NA,NA,0.8967539164129689,Marginal,1.2454849861868436,NA,NA,Marginal,NA,NA
2021,06,41992,California,Livermore city,Owner,tenure,NA,NA,0.7144699817186441,Marginal,0.8128133479464066,Marginal,1.5954558504884246,2.084009671713947,NA,Marginal,Marginal,NA
2021,06,43000,California,Long Beach city,All,all,0.2610255336670666,Marginal,0.5387024115562743,Marginal,0.9010601080818728,Marginal,NA,NA,NA,NA,NA,NA
2021,06,43000,California,Long Beach city,Renter,tenure,0.20535638741301016,Marginal,0.5401647485623714,Marginal,0.9586601448623168,Marginal,1.208827150612109,0.7512417184769635,0.2386074817081434,Marginal,Marginal,Marginal
2021,06,43000,California,Long Beach city,Owner,tenure,0.41477848911542387,Marginal,0.5348593659370866,Marginal,0.7686669491015934,Marginal,1.2994563254705382,1.292364997262413,1.4732016833657295,Marginal,Marginal,Marginal
2021,06,44000,California,Los Angeles city,All,all,0.27543083053750644,Strong,0.5163886871569421,Strong,0.8386424368077361,Strong,NA,NA,NA,NA,NA,NA
2021,06,44000,California,Los Angeles city,Renter,tenure,0.2624034359081756,Strong,0.5294597050417522,Strong,0.9101624550911858,Strong,1.0895704669831654,0.6586642222978406,0.28144151887735536,Strong,Strong,Strong
2021,06,44000,California,Los Angeles city,Owner,tenure,0.332098202762941,Strong,0.467447901044812,Strong,0.6265366654094783,Strong,1.094129975888768,1.1343590429832209,1.0639411112732935,Strong,Strong,Strong
2021,06,45484,California,Manteca city,All,all,NA,NA,0.5297451040135037,Weak,0.5760689647920627,Weak,NA,NA,NA,NA,NA,NA
2021,06,45484,California,Manteca city,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,06,45484,California,Manteca city,Owner,tenure,NA,NA,NA,NA,0.5374787052582769,Weak,1.344504494959179,NA,NA,Weak,NA,NA
2021,06,46842,California,Menifee city,All,all,0.4531998910215786,Marginal,0.5201761559358273,Marginal,0.5761757411605941,Marginal,NA,NA,NA,NA,NA,NA
2021,06,46842,California,Menifee city,Renter,tenure,NA,NA,NA,NA,0.4616022296705254,Marginal,0.7330994699221921,NA,NA,Marginal,NA,NA
2021,06,46842,California,Menifee city,Owner,tenure,NA,NA,0.6251197145718498,Marginal,0.64221090387737,Marginal,1.2202554227724467,1.3561674123728604,NA,Marginal,Marginal,NA
2021,06,46898,California,Merced city,All,all,0.3726017704608671,Marginal,0.5436201924275229,Marginal,0.8864643544239035,Marginal,NA,NA,NA,NA,NA,NA
2021,06,46898,California,Merced city,Renter,tenure,0.349911560060772,Marginal,0.5646169856677026,Marginal,0.9414509438790598,Marginal,1.2473746792642293,0.6774217912298828,0.3991209538448989,Marginal,Marginal,Marginal
2021,06,46898,California,Merced city,Owner,tenure,NA,NA,0.4960835356742623,Marginal,0.7840377076534494,Marginal,1.60375452670372,1.6013427568865093,NA,Marginal,Marginal,NA
2021,06,47766,California,Milpitas city,All,all,0.4529067204494503,Marginal,0.6457720433599999,Marginal,1.026288296521806,Marginal,NA,NA,NA,NA,NA,NA
2021,06,47766,California,Milpitas city,Renter,tenure,NA,NA,NA,NA,1.384755757913677,Marginal,1.963964006745392,NA,NA,Marginal,NA,NA
2021,06,47766,California,Milpitas city,Owner,tenure,NA,NA,0.617383129734876,Marginal,0.706918191617773,Marginal,1.6310408355864587,2.0700861866066624,NA,Marginal,Marginal,NA
2021,06,48256,California,Mission Viejo city,All,all,0.17468576034544714,Strong,0.3650265481749193,Strong,0.7962149421430493,Strong,NA,NA,NA,NA,NA,NA
2021,06,48256,California,Mission Viejo city,Renter,tenure,NA,NA,NA,NA,0.9887751416748716,Strong,1.345124541751296,NA,NA,Strong,NA,NA
2021,06,48256,California,Mission Viejo city,Owner,tenure,0.24797463860782148,Strong,0.4832749355196452,Strong,0.7186170627228408,Strong,1.3352822849578825,1.6683106777415695,1.7045976997592172,Strong,Strong,Strong
2021,06,48354,California,Modesto city,All,all,0.2701041550140686,Strong,0.3521237916085789,Strong,0.6732933546010755,Strong,NA,NA,NA,NA,NA,NA
2021,06,48354,California,Modesto city,Renter,tenure,0.25721876385562653,Strong,0.30092117127635365,Strong,0.7403256852222103,Strong,0.9317828673928464,0.32103202984606494,0.20585736040528657,Strong,Strong,Strong
2021,06,48354,California,Modesto city,Owner,tenure,0.29638182765137483,Strong,0.4519520278558825,Strong,0.5671247524188825,Strong,1.680474137793874,2.1537364561209844,2.109861491139676,Strong,Strong,Strong
2021,06,49270,California,Moreno Valley city,All,all,0.21183201681295416,Strong,0.30800634925716214,Strong,0.5147567033382745,Strong,NA,NA,NA,NA,NA,NA
2021,06,49270,California,Moreno Valley city,Renter,tenure,0.20004318757656853,Strong,0.29575557733299124,Strong,0.4571249760237787,Strong,0.6104215099860141,0.3192328127510506,0.2002858416276943,Strong,Strong,Strong
2021,06,49270,California,Moreno Valley city,Owner,tenure,0.2235671504817555,Strong,0.32385364179361414,Strong,0.5673485046528034,Strong,1.3556797528571745,1.6041406803404457,1.4217809303310032,Strong,Strong,Strong
2021,06,49670,California,Mountain View city,All,all,0.35321511732043703,Marginal,0.5748815685126529,Marginal,0.9796982554290126,Marginal,NA,NA,NA,NA,NA,NA
