year,state,county,state_name,county_name,subgroup_type,subgroup,juvenile_arrest_rate,juvenile_arrest_rate_quality
2016,21,021,Kentucky,Boyle County,race-ethnicity,White,590.29089,2
2016,21,023,Kentucky,Bracken County,all,All,NA,NA
2016,21,023,Kentucky,Bracken County,race-ethnicity,Black,NA,NA
2016,21,023,Kentucky,Bracken County,race-ethnicity,Other Races,NA,NA
2016,21,023,Kentucky,Bracken County,race-ethnicity,White,NA,NA
2016,21,025,Kentucky,Breathitt County,all,All,NA,NA
2016,21,025,Kentucky,Breathitt County,race-ethnicity,Black,NA,NA
2016,21,025,Kentucky,Breathitt County,race-ethnicity,Other Races,NA,NA
2016,21,025,Kentucky,Breathitt County,race-ethnicity,White,NA,NA
2016,21,027,Kentucky,Breckinridge County,all,All,48.241364,2
2016,21,027,Kentucky,Breckinridge County,race-ethnicity,Black,NA,NA
2016,21,027,Kentucky,Breckinridge County,race-ethnicity,Other Races,NA,NA
2016,21,027,Kentucky,Breckinridge County,race-ethnicity,White,58.557335,2
2016,21,029,Kentucky,Bullitt County,all,All,307.40927,2
2016,21,029,Kentucky,Bullitt County,race-ethnicity,Black,1024.838,2
2016,21,029,Kentucky,Bullitt County,race-ethnicity,Other Races,NA,NA
2016,21,029,Kentucky,Bullitt County,race-ethnicity,White,272.85272,2
2016,21,031,Kentucky,Butler County,all,All,254.70731,1
2016,21,031,Kentucky,Butler County,race-ethnicity,Black,NA,NA
2016,21,031,Kentucky,Butler County,race-ethnicity,Other Races,NA,NA
2016,21,031,Kentucky,Butler County,race-ethnicity,White,301.52313,1
2016,21,033,Kentucky,Caldwell County,all,All,131.19572,1
2016,21,033,Kentucky,Caldwell County,race-ethnicity,Black,NA,NA
2016,21,033,Kentucky,Caldwell County,race-ethnicity,Other Races,NA,NA
2016,21,033,Kentucky,Caldwell County,race-ethnicity,White,157.06749,1
2016,21,035,Kentucky,Calloway County,all,All,196.76462,1
2016,21,035,Kentucky,Calloway County,race-ethnicity,Black,NA,NA
2016,21,035,Kentucky,Calloway County,race-ethnicity,Other Races,NA,NA
2016,21,035,Kentucky,Calloway County,race-ethnicity,White,222.61848,1
2016,21,037,Kentucky,Campbell County,all,All,1885.2632,2
2016,21,037,Kentucky,Campbell County,race-ethnicity,Black,8485.6279,2
2016,21,037,Kentucky,Campbell County,race-ethnicity,Other Races,NA,NA
2016,21,037,Kentucky,Campbell County,race-ethnicity,White,1755.8594,2
2016,21,039,Kentucky,Carlisle County,all,All,NA,NA
2016,21,039,Kentucky,Carlisle County,race-ethnicity,Black,NA,NA
2016,21,039,Kentucky,Carlisle County,race-ethnicity,Other Races,NA,NA
2016,21,039,Kentucky,Carlisle County,race-ethnicity,White,231.18073,3
2016,21,041,Kentucky,Carroll County,all,All,842.68872,2
2016,21,041,Kentucky,Carroll County,race-ethnicity,Black,NA,NA
2016,21,041,Kentucky,Carroll County,race-ethnicity,Other Races,NA,NA
2016,21,041,Kentucky,Carroll County,race-ethnicity,White,916.57166,2
2016,21,043,Kentucky,Carter County,all,All,38.853058,2
2016,21,043,Kentucky,Carter County,race-ethnicity,Black,NA,NA
2016,21,043,Kentucky,Carter County,race-ethnicity,Other Races,NA,NA
2016,21,043,Kentucky,Carter County,race-ethnicity,White,41.025185,2
2016,21,045,Kentucky,Casey County,all,All,325.04681,1
2016,21,045,Kentucky,Casey County,race-ethnicity,Black,NA,NA
2016,21,045,Kentucky,Casey County,race-ethnicity,Other Races,NA,NA
2016,21,045,Kentucky,Casey County,race-ethnicity,White,352.83426,1
2016,21,047,Kentucky,Christian County,all,All,2230.3835,2
2016,21,047,Kentucky,Christian County,race-ethnicity,Black,5830.2969,2
2016,21,047,Kentucky,Christian County,race-ethnicity,Other Races,NA,NA
2016,21,047,Kentucky,Christian County,race-ethnicity,White,1492.1139,2
2016,21,049,Kentucky,Clark County,all,All,1216.7334,2
2016,21,049,Kentucky,Clark County,race-ethnicity,Black,NA,NA
2016,21,049,Kentucky,Clark County,race-ethnicity,Other Races,NA,NA
2016,21,049,Kentucky,Clark County,race-ethnicity,White,994.12897,2
2016,21,051,Kentucky,Clay County,all,All,41.102367,1
2016,21,051,Kentucky,Clay County,race-ethnicity,Black,NA,NA
2016,21,051,Kentucky,Clay County,race-ethnicity,Other Races,NA,NA
2016,21,051,Kentucky,Clay County,race-ethnicity,White,42.382793,1
2016,21,053,Kentucky,Clinton County,all,All,201.6617,2
2016,21,053,Kentucky,Clinton County,race-ethnicity,Black,NA,NA
2016,21,053,Kentucky,Clinton County,race-ethnicity,Other Races,NA,NA
2016,21,053,Kentucky,Clinton County,race-ethnicity,White,218.90125,2
2016,21,055,Kentucky,Crittenden County,all,All,NA,NA
2016,21,055,Kentucky,Crittenden County,race-ethnicity,Black,NA,NA
2016,21,055,Kentucky,Crittenden County,race-ethnicity,Other Races,NA,NA
2016,21,055,Kentucky,Crittenden County,race-ethnicity,White,NA,NA
2016,21,057,Kentucky,Cumberland County,all,All,152.0219,2
2016,21,057,Kentucky,Cumberland County,race-ethnicity,Black,NA,NA
2016,21,057,Kentucky,Cumberland County,race-ethnicity,Other Races,NA,NA
2016,21,057,Kentucky,Cumberland County,race-ethnicity,White,165.01787,2
2016,21,059,Kentucky,Daviess County,all,All,1777.2733,1
2016,21,059,Kentucky,Daviess County,race-ethnicity,Black,19259.102,1
2016,21,059,Kentucky,Daviess County,race-ethnicity,Other Races,NA,NA
2016,21,059,Kentucky,Daviess County,race-ethnicity,White,1175.8514,1
2016,21,061,Kentucky,Edmonson County,all,All,NA,NA
2016,21,061,Kentucky,Edmonson County,race-ethnicity,Black,NA,NA
2016,21,061,Kentucky,Edmonson County,race-ethnicity,Other Races,NA,NA
2016,21,061,Kentucky,Edmonson County,race-ethnicity,White,NA,NA
2016,21,063,Kentucky,Elliott County,all,All,NA,NA
2016,21,063,Kentucky,Elliott County,race-ethnicity,Black,NA,NA
2016,21,063,Kentucky,Elliott County,race-ethnicity,Other Races,NA,NA
2016,21,063,Kentucky,Elliott County,race-ethnicity,White,NA,NA
2016,21,065,Kentucky,Estill County,all,All,64.605743,3
2016,21,065,Kentucky,Estill County,race-ethnicity,Black,NA,NA
2016,21,065,Kentucky,Estill County,race-ethnicity,Other Races,NA,NA
2016,21,065,Kentucky,Estill County,race-ethnicity,White,71.36969,3
2016,21,067,Kentucky,Fayette County,all,All,2932.488,2
2016,21,067,Kentucky,Fayette County,race-ethnicity,Black,8830.1885,2
2016,21,067,Kentucky,Fayette County,race-ethnicity,Other Races,84.674004,2
2016,21,067,Kentucky,Fayette County,race-ethnicity,White,1723.4999,2
2016,21,069,Kentucky,Fleming County,all,All,1360.9409,1
2016,21,069,Kentucky,Fleming County,race-ethnicity,Black,NA,NA
2016,21,069,Kentucky,Fleming County,race-ethnicity,Other Races,NA,NA
2016,21,069,Kentucky,Fleming County,race-ethnicity,White,1403.9106,1
2016,21,071,Kentucky,Floyd County,all,All,29.61524,2
2016,21,071,Kentucky,Floyd County,race-ethnicity,Black,NA,NA
2016,21,071,Kentucky,Floyd County,race-ethnicity,Other Races,NA,NA
2016,21,071,Kentucky,Floyd County,race-ethnicity,White,32.007946,2
2016,21,073,Kentucky,Franklin County,all,All,1900.0613,2
2016,21,073,Kentucky,Franklin County,race-ethnicity,Black,41110.906,2
2016,21,073,Kentucky,Franklin County,race-ethnicity,Other Races,NA,NA
2016,21,073,Kentucky,Franklin County,race-ethnicity,White,1473.6039,2
2016,21,075,Kentucky,Fulton County,all,All,455.36996,2
2016,21,075,Kentucky,Fulton County,race-ethnicity,Black,4488.834,2
2016,21,075,Kentucky,Fulton County,race-ethnicity,Other Races,NA,NA
2016,21,075,Kentucky,Fulton County,race-ethnicity,White,171.73427,2
2016,21,077,Kentucky,Gallatin County,all,All,825.35101,2
2016,21,077,Kentucky,Gallatin County,race-ethnicity,Black,NA,NA
2016,21,077,Kentucky,Gallatin County,race-ethnicity,Other Races,NA,NA
2016,21,077,Kentucky,Gallatin County,race-ethnicity,White,897.7121,2
2016,21,079,Kentucky,Garrard County,all,All,1108.9425,2
2016,21,079,Kentucky,Garrard County,race-ethnicity,Black,NA,NA
2016,21,079,Kentucky,Garrard County,race-ethnicity,Other Races,2456.5598,2
2016,21,079,Kentucky,Garrard County,race-ethnicity,White,1122.7911,2
2016,21,081,Kentucky,Grant County,all,All,1695.1115,1
2016,21,081,Kentucky,Grant County,race-ethnicity,Black,NA,NA
2016,21,081,Kentucky,Grant County,race-ethnicity,Other Races,NA,NA
2016,21,081,Kentucky,Grant County,race-ethnicity,White,1843.7241,1
2016,21,083,Kentucky,Graves County,all,All,1293.0247,2
2016,21,083,Kentucky,Graves County,race-ethnicity,Black,3325.0623,2
2016,21,083,Kentucky,Graves County,race-ethnicity,Other Races,NA,NA
2016,21,083,Kentucky,Graves County,race-ethnicity,White,1208.5004,2
2016,21,085,Kentucky,Grayson County,all,All,300.97818,2
2016,21,085,Kentucky,Grayson County,race-ethnicity,Black,420.12747,2
2016,21,085,Kentucky,Grayson County,race-ethnicity,Other Races,NA,NA
2016,21,085,Kentucky,Grayson County,race-ethnicity,White,319.67148,2
2016,21,087,Kentucky,Green County,all,All,1108.197,2
2016,21,087,Kentucky,Green County,race-ethnicity,Black,NA,NA
2016,21,087,Kentucky,Green County,race-ethnicity,Other Races,NA,NA
2016,21,087,Kentucky,Green County,race-ethnicity,White,902.2005,2
2016,21,089,Kentucky,Greenup County,all,All,NA,NA
2016,21,089,Kentucky,Greenup County,race-ethnicity,Black,NA,NA
2016,21,089,Kentucky,Greenup County,race-ethnicity,Other Races,NA,NA
2016,21,089,Kentucky,Greenup County,race-ethnicity,White,NA,NA
2016,21,091,Kentucky,Hancock County,all,All,NA,NA
2016,21,091,Kentucky,Hancock County,race-ethnicity,Black,NA,NA
2016,21,091,Kentucky,Hancock County,race-ethnicity,Other Races,NA,NA
2016,21,091,Kentucky,Hancock County,race-ethnicity,White,NA,NA
2016,21,093,Kentucky,Hardin County,all,All,2142.137,2
2016,21,093,Kentucky,Hardin County,race-ethnicity,Black,10140.905,2
2016,21,093,Kentucky,Hardin County,race-ethnicity,Other Races,222.00121,2
2016,21,093,Kentucky,Hardin County,race-ethnicity,White,1479.0226,2
2016,21,095,Kentucky,Harlan County,all,All,763.39032,2
2016,21,095,Kentucky,Harlan County,race-ethnicity,Black,NA,NA
2016,21,095,Kentucky,Harlan County,race-ethnicity,Other Races,NA,NA
2016,21,095,Kentucky,Harlan County,race-ethnicity,White,803.27765,2
2016,21,097,Kentucky,Harrison County,all,All,786.97607,1
2016,21,097,Kentucky,Harrison County,race-ethnicity,Black,NA,NA
2016,21,097,Kentucky,Harrison County,race-ethnicity,Other Races,NA,NA
2016,21,097,Kentucky,Harrison County,race-ethnicity,White,592.78101,1
2016,21,099,Kentucky,Hart County,all,All,NA,NA
2016,21,099,Kentucky,Hart County,race-ethnicity,Black,NA,NA
2016,21,099,Kentucky,Hart County,race-ethnicity,Other Races,NA,NA
2016,21,099,Kentucky,Hart County,race-ethnicity,White,NA,NA
2016,21,101,Kentucky,Henderson County,all,All,7057.9531,1
2016,21,101,Kentucky,Henderson County,race-ethnicity,Black,NA,NA
2016,21,101,Kentucky,Henderson County,race-ethnicity,Other Races,NA,NA
2016,21,101,Kentucky,Henderson County,race-ethnicity,White,4370.165,1
2016,21,103,Kentucky,Henry County,all,All,857.98859,2
2016,21,103,Kentucky,Henry County,race-ethnicity,Black,3797.8667,2
2016,21,103,Kentucky,Henry County,race-ethnicity,Other Races,NA,NA
2016,21,103,Kentucky,Henry County,race-ethnicity,White,617.24274,2
2016,21,105,Kentucky,Hickman County,all,All,NA,NA
2016,21,105,Kentucky,Hickman County,race-ethnicity,Black,NA,NA
2016,21,105,Kentucky,Hickman County,race-ethnicity,Other Races,NA,NA
2016,21,105,Kentucky,Hickman County,race-ethnicity,White,NA,NA
2016,21,107,Kentucky,Hopkins County,all,All,1435.4528,2
2016,21,107,Kentucky,Hopkins County,race-ethnicity,Black,2385.8567,2
2016,21,107,Kentucky,Hopkins County,race-ethnicity,Other Races,NA,NA
2016,21,107,Kentucky,Hopkins County,race-ethnicity,White,1326.9623,2
2016,21,109,Kentucky,Jackson County,all,All,NA,NA
2016,21,109,Kentucky,Jackson County,race-ethnicity,Black,NA,NA
2016,21,109,Kentucky,Jackson County,race-ethnicity,Other Races,NA,NA
2016,21,109,Kentucky,Jackson County,race-ethnicity,White,NA,NA
2016,21,111,Kentucky,Jefferson County,all,All,3879.7007,2
2016,21,111,Kentucky,Jefferson County,race-ethnicity,Black,10489.943,2
2016,21,111,Kentucky,Jefferson County,race-ethnicity,Other Races,244.72672,2
2016,21,111,Kentucky,Jefferson County,race-ethnicity,White,1920.7756,2
2016,21,113,Kentucky,Jessamine County,all,All,1357.0336,1
2016,21,113,Kentucky,Jessamine County,race-ethnicity,Black,2298.7065,1
2016,21,113,Kentucky,Jessamine County,race-ethnicity,Other Races,NA,NA
2016,21,113,Kentucky,Jessamine County,race-ethnicity,White,1385.5238,1
2016,21,115,Kentucky,Johnson County,all,All,NA,NA
2016,21,115,Kentucky,Johnson County,race-ethnicity,Black,NA,NA
2016,21,115,Kentucky,Johnson County,race-ethnicity,Other Races,NA,NA
2016,21,115,Kentucky,Johnson County,race-ethnicity,White,NA,NA
2016,21,117,Kentucky,Kenton County,all,All,1062.0052,2
2016,21,117,Kentucky,Kenton County,race-ethnicity,Black,11844.332,2
2016,21,117,Kentucky,Kenton County,race-ethnicity,Other Races,NA,NA
2016,21,117,Kentucky,Kenton County,race-ethnicity,White,648.37903,2
2016,21,119,Kentucky,Knott County,all,All,NA,NA
2016,21,119,Kentucky,Knott County,race-ethnicity,Black,NA,NA
2016,21,119,Kentucky,Knott County,race-ethnicity,Other Races,NA,NA
2016,21,119,Kentucky,Knott County,race-ethnicity,White,NA,NA
2016,21,121,Kentucky,Knox County,all,All,NA,NA
2016,21,121,Kentucky,Knox County,race-ethnicity,Black,NA,NA
2016,21,121,Kentucky,Knox County,race-ethnicity,Other Races,NA,NA
2016,21,121,Kentucky,Knox County,race-ethnicity,White,NA,NA
2016,21,123,Kentucky,Larue County,all,All,241.58675,1
2016,21,123,Kentucky,Larue County,race-ethnicity,Black,NA,NA
2016,21,123,Kentucky,Larue County,race-ethnicity,Other Races,NA,NA
2016,21,123,Kentucky,Larue County,race-ethnicity,White,206.61711,1
2016,21,125,Kentucky,Laurel County,all,All,212.80185,2
2016,21,125,Kentucky,Laurel County,race-ethnicity,Black,NA,NA
2016,21,125,Kentucky,Laurel County,race-ethnicity,Other Races,NA,NA
2016,21,125,Kentucky,Laurel County,race-ethnicity,White,203.75728,2
2016,21,127,Kentucky,Lawrence County,all,All,135.81606,1
2016,21,127,Kentucky,Lawrence County,race-ethnicity,Black,NA,NA
2016,21,127,Kentucky,Lawrence County,race-ethnicity,Other Races,NA,NA
2016,21,127,Kentucky,Lawrence County,race-ethnicity,White,143.40979,1
2016,21,129,Kentucky,Lee County,all,All,NA,NA
2016,21,129,Kentucky,Lee County,race-ethnicity,Black,NA,NA
2016,21,129,Kentucky,Lee County,race-ethnicity,Other Races,NA,NA
2016,21,129,Kentucky,Lee County,race-ethnicity,White,NA,NA
2016,21,131,Kentucky,Leslie County,all,All,NA,NA
2016,21,131,Kentucky,Leslie County,race-ethnicity,Black,NA,NA
2016,21,131,Kentucky,Leslie County,race-ethnicity,Other Races,NA,NA
2016,21,131,Kentucky,Leslie County,race-ethnicity,White,NA,NA
2016,21,133,Kentucky,Letcher County,all,All,NA,NA
2016,21,133,Kentucky,Letcher County,race-ethnicity,Black,NA,NA
2016,21,133,Kentucky,Letcher County,race-ethnicity,Other Races,NA,NA
2016,21,133,Kentucky,Letcher County,race-ethnicity,White,NA,NA
2016,21,135,Kentucky,Lewis County,all,All,NA,NA
2016,21,135,Kentucky,Lewis County,race-ethnicity,Black,NA,NA
2016,21,135,Kentucky,Lewis County,race-ethnicity,Other Races,NA,NA
2016,21,135,Kentucky,Lewis County,race-ethnicity,White,NA,NA
2016,21,137,Kentucky,Lincoln County,all,All,76.239853,2
2016,21,137,Kentucky,Lincoln County,race-ethnicity,Black,NA,NA
2016,21,137,Kentucky,Lincoln County,race-ethnicity,Other Races,NA,NA
2016,21,137,Kentucky,Lincoln County,race-ethnicity,White,136.22098,2
2016,21,139,Kentucky,Livingston County,all,All,2160.1577,1
2016,21,139,Kentucky,Livingston County,race-ethnicity,Black,NA,NA
2016,21,139,Kentucky,Livingston County,race-ethnicity,Other Races,NA,NA
2016,21,139,Kentucky,Livingston County,race-ethnicity,White,2586.1345,1
2016,21,141,Kentucky,Logan County,all,All,60.026711,2
2016,21,141,Kentucky,Logan County,race-ethnicity,Black,NA,NA
2016,21,141,Kentucky,Logan County,race-ethnicity,Other Races,NA,NA
2016,21,141,Kentucky,Logan County,race-ethnicity,White,71.059593,2
2016,21,143,Kentucky,Lyon County,all,All,244.13943,2
2016,21,143,Kentucky,Lyon County,race-ethnicity,Black,NA,NA
2016,21,143,Kentucky,Lyon County,race-ethnicity,Other Races,NA,NA
2016,21,143,Kentucky,Lyon County,race-ethnicity,White,336.99307,2
2016,21,145,Kentucky,McCracken County,all,All,1065.7114,2
2016,21,145,Kentucky,McCracken County,race-ethnicity,Black,6585.415,2
2016,21,145,Kentucky,McCracken County,race-ethnicity,Other Races,NA,NA
2016,21,145,Kentucky,McCracken County,race-ethnicity,White,701.84814,2
2016,21,147,Kentucky,McCreary County,all,All,NA,NA
2016,21,147,Kentucky,McCreary County,race-ethnicity,Black,NA,NA
2016,21,147,Kentucky,McCreary County,race-ethnicity,Other Races,NA,NA
2016,21,147,Kentucky,McCreary County,race-ethnicity,White,NA,NA
2016,21,149,Kentucky,McLean County,all,All,291.05304,1
2016,21,149,Kentucky,McLean County,race-ethnicity,Black,NA,NA
2016,21,149,Kentucky,McLean County,race-ethnicity,Other Races,NA,NA
2016,21,149,Kentucky,McLean County,race-ethnicity,White,322.92233,1
2016,21,151,Kentucky,Madison County,all,All,697.00104,1
2016,21,151,Kentucky,Madison County,race-ethnicity,Black,2688.5278,1
2016,21,151,Kentucky,Madison County,race-ethnicity,Other Races,NA,NA
2016,21,151,Kentucky,Madison County,race-ethnicity,White,605.88312,1
2016,21,153,Kentucky,Magoffin County,all,All,87.143692,2
2016,21,153,Kentucky,Magoffin County,race-ethnicity,Black,NA,NA
2016,21,153,Kentucky,Magoffin County,race-ethnicity,Other Races,NA,NA
2016,21,153,Kentucky,Magoffin County,race-ethnicity,White,94.184303,2
2016,21,155,Kentucky,Marion County,all,All,998.67133,1
2016,21,155,Kentucky,Marion County,race-ethnicity,Black,8527.9453,1
2016,21,155,Kentucky,Marion County,race-ethnicity,Other Races,NA,NA
2016,21,155,Kentucky,Marion County,race-ethnicity,White,544.65015,1
2016,21,157,Kentucky,Marshall County,all,All,265.63248,1
2016,21,157,Kentucky,Marshall County,race-ethnicity,Black,NA,NA
2016,21,157,Kentucky,Marshall County,race-ethnicity,Other Races,NA,NA
2016,21,157,Kentucky,Marshall County,race-ethnicity,White,300.53497,1
2016,21,159,Kentucky,Martin County,all,All,NA,NA
2016,21,159,Kentucky,Martin County,race-ethnicity,Black,NA,NA
2016,21,159,Kentucky,Martin County,race-ethnicity,Other Races,NA,NA
2016,21,159,Kentucky,Martin County,race-ethnicity,White,NA,NA
2016,21,161,Kentucky,Mason County,all,All,636.84125,1
2016,21,161,Kentucky,Mason County,race-ethnicity,Black,NA,NA
2016,21,161,Kentucky,Mason County,race-ethnicity,Other Races,NA,NA
2016,21,161,Kentucky,Mason County,race-ethnicity,White,459.86368,1
2016,21,163,Kentucky,Meade County,all,All,237.91801,2
2016,21,163,Kentucky,Meade County,race-ethnicity,Black,NA,NA
2016,21,163,Kentucky,Meade County,race-ethnicity,Other Races,NA,NA
2016,21,163,Kentucky,Meade County,race-ethnicity,White,288.79413,2
2016,21,165,Kentucky,Menifee County,all,All,732.59857,1
2016,21,165,Kentucky,Menifee County,race-ethnicity,Black,NA,NA
2016,21,165,Kentucky,Menifee County,race-ethnicity,Other Races,NA,NA
2016,21,165,Kentucky,Menifee County,race-ethnicity,White,793.51477,1
2016,21,167,Kentucky,Mercer County,all,All,204.4279,2
2016,21,167,Kentucky,Mercer County,race-ethnicity,Black,NA,NA
2016,21,167,Kentucky,Mercer County,race-ethnicity,Other Races,NA,NA
2016,21,167,Kentucky,Mercer County,race-ethnicity,White,176.31316,2
2016,21,169,Kentucky,Metcalfe County,all,All,638.92664,2
2016,21,169,Kentucky,Metcalfe County,race-ethnicity,Black,NA,NA
2016,21,169,Kentucky,Metcalfe County,race-ethnicity,Other Races,NA,NA
2016,21,169,Kentucky,Metcalfe County,race-ethnicity,White,850.90857,2
2016,21,171,Kentucky,Monroe County,all,All,73.62632,3
2016,21,171,Kentucky,Monroe County,race-ethnicity,Black,NA,NA
2016,21,171,Kentucky,Monroe County,race-ethnicity,Other Races,NA,NA
2016,21,171,Kentucky,Monroe County,race-ethnicity,White,87.159035,3
2016,21,173,Kentucky,Montgomery County,all,All,1825.394,2
2016,21,173,Kentucky,Montgomery County,race-ethnicity,Black,NA,NA
2016,21,173,Kentucky,Montgomery County,race-ethnicity,Other Races,NA,NA
2016,21,173,Kentucky,Montgomery County,race-ethnicity,White,1787.0613,2
2016,21,175,Kentucky,Morgan County,all,All,NA,NA
2016,21,175,Kentucky,Morgan County,race-ethnicity,Black,NA,NA
2016,21,175,Kentucky,Morgan County,race-ethnicity,Other Races,NA,NA
2016,21,175,Kentucky,Morgan County,race-ethnicity,White,NA,NA
2016,21,177,Kentucky,Muhlenberg County,all,All,108.25938,2
2016,21,177,Kentucky,Muhlenberg County,race-ethnicity,Black,394.86206,2
2016,21,177,Kentucky,Muhlenberg County,race-ethnicity,Other Races,NA,NA
