year,state,county,share_employed,share_employed_ub,share_employed_lb,employed_quality
2018,36,103,0.820874343,0.8319293327,0.8098193534,1
2018,36,105,0.7897211144,0.8309664789,0.7484757499,2
2018,36,107,0.7622270525,0.8020967019,0.7223574032,2
2018,36,109,0.853072889,0.8910416896,0.8151040885,1
2018,36,111,0.8318044922,0.8567745912,0.8068343931,1
2018,36,113,0.8391804843,0.8708169714,0.8075439972,2
2018,36,115,0.8391804903,0.8708169769,0.8075440036,2
2018,36,117,0.8394172674,0.868601122,0.8102334128,2
2018,36,119,0.8308103989,0.8434035759,0.8182172218,1
2018,36,121,0.8254900206,0.8572105754,0.7937694659,2
2018,36,123,0.8652098202,0.8936729958,0.8367466446,2
2018,37,1,0.8464365402,0.8743907222,0.8184823583,1
2018,37,3,0.7695690149,0.8125945606,0.7265434693,2
2018,37,5,0.7544216686,0.7901358805,0.7187074567,2
2018,37,7,0.788950277,0.8276999892,0.7502005647,2
2018,37,9,0.8185629462,0.8523429818,0.7847829107,2
2018,37,11,0.8185629411,0.8523429771,0.7847829052,2
2018,37,13,0.7518501555,0.7883497117,0.7153505993,2
2018,37,15,0.7391995524,0.7875345225,0.6908645824,2
2018,37,17,0.6377059373,0.6909565662,0.5844553084,2
2018,37,19,0.8187690832,0.8593586937,0.7781794728,1
2018,37,21,0.8432210869,0.8674096886,0.8190324852,1
2018,37,23,0.7713166473,0.8094084266,0.7332248681,2
2018,37,25,0.8105790376,0.8352511246,0.7859069507,1
2018,37,27,0.7695690181,0.8125945635,0.7265434726,2
2018,37,29,0.7765907748,0.8198598623,0.7333216872,2
2018,37,31,0.7518501557,0.7883497119,0.7153505995,2
2018,37,33,0.7686524837,0.8108306697,0.7264742977,2
2018,37,35,0.8036434548,0.8378528651,0.7694340444,1
2018,37,37,0.7618010753,0.8018786927,0.7217234578,2
2018,37,39,0.7959831139,0.8405565621,0.7514096657,2
2018,37,41,0.7765907924,0.8198598787,0.733321706,2
2018,37,43,0.7959831209,0.8405565685,0.7514096733,2
2018,37,45,0.7505884415,0.7781897263,0.7229871567,2
2018,37,47,0.6377059453,0.6909565739,0.5844553167,2
2018,37,49,0.6826213997,0.736378842,0.6288639575,1
2018,37,51,0.7597429503,0.7825338042,0.7369520964,1
2018,37,53,0.7765907886,0.8198598752,0.733321702,2
2018,37,55,0.7391995455,0.787534516,0.690864575,2
2018,37,57,0.7778062491,0.8145408355,0.7410716627,1
2018,37,59,0.7856988468,0.8283245331,0.7430731605,2
2018,37,61,0.7289637722,0.7712734568,0.6866540876,2
2018,37,63,0.8526259652,0.8745420416,0.8307098889,1
2018,37,65,0.7815430188,0.8212501777,0.7418358599,2
2018,37,67,0.7834028616,0.8057268163,0.7610789068,1
2018,37,69,0.7461370041,0.790128744,0.7021452643,2
2018,37,71,0.7752207266,0.8015724106,0.7488690426,1
2018,37,73,0.7765907825,0.8198598695,0.7333216954,2
2018,37,75,0.7206580421,0.7649618103,0.676354274,2
2018,37,77,0.7686524826,0.8108306686,0.7264742965,2
2018,37,79,0.8099846867,0.8512038483,0.768765525,2
2018,37,81,0.8142832043,0.8333740533,0.7951923553,1
2018,37,83,0.7090337734,0.7528931258,0.6651744209,2
2018,37,85,0.713497305,0.7461619308,0.6808326791,1
2018,37,87,0.7206580541,0.7649618216,0.6763542865,2
2018,37,89,0.7961511389,0.834317969,0.7579843088,1
2018,37,91,0.709033772,0.7528931245,0.6651744195,2
2018,37,93,0.7204250119,0.7618451315,0.6790048922,2
2018,37,95,0.739199543,0.7875345136,0.6908645724,2
2018,37,97,0.7962986879,0.8212863552,0.7713110207,1
2018,37,99,0.7832801583,0.8136293649,0.7529309516,2
2018,37,101,0.8102769186,0.8431047815,0.7774490557,1
2018,37,103,0.7438753833,0.7914779713,0.6962727954,2
2018,37,105,0.7618010815,0.8018786986,0.7217234644,2
2018,37,107,0.7438753893,0.791477977,0.6962728017,2
2018,37,109,0.7651689718,0.8034110502,0.7269268934,2
2018,37,111,0.7713166541,0.809408433,0.7332248753,2
2018,37,113,0.7959831124,0.8405565607,0.7514096641,2
2018,37,115,0.7206580483,0.7649618161,0.6763542805,2
2018,37,117,0.7391995559,0.7875345257,0.690864586,2
2018,37,119,0.8357285967,0.8468214585,0.8246357349,1
2018,37,121,0.8185629441,0.8523429798,0.7847829084,2
2018,37,123,0.7909670866,0.833689226,0.7482449473,2
2018,37,125,0.7909670807,0.8336892205,0.7482449409,1
2018,37,127,0.7815430044,0.8212501643,0.7418358445,2
2018,37,129,0.7820980382,0.8102682599,0.7539278165,1
2018,37,131,0.7090337741,0.7528931266,0.6651744217,2
2018,37,133,0.7470908211,0.7797144959,0.7144671462,1
2018,37,135,0.8079987441,0.8423180258,0.7736794623,1
2018,37,137,0.7518501533,0.7883497097,0.715350597,2
2018,37,139,0.7765907963,0.8198598824,0.7333217103,2
2018,37,141,0.7879701232,0.8313543926,0.7445858539,2
2018,37,143,0.7765907901,0.8198598766,0.7333217036,2
2018,37,145,0.7686524998,0.8108306847,0.7264743149,2
2018,37,147,0.7711028413,0.8088056092,0.7334000734,1
2018,37,149,0.7319824267,0.7719416497,0.6920232037,2
2018,37,151,0.8111334226,0.8460761062,0.776190739,1
2018,37,153,0.7204250155,0.761845135,0.679004896,2
2018,37,155,0.6954191742,0.7259839775,0.664854371,1
2018,37,157,0.7286544049,0.770634133,0.6866746768,2
2018,37,159,0.8157155515,0.8535700296,0.7778610734,1
2018,37,161,0.7319824193,0.7719416427,0.692023196,2
2018,37,163,0.7289637561,0.7712734415,0.6866540707,2
2018,37,165,0.720425009,0.7618451288,0.6790048892,2
2018,37,167,0.8018277581,0.8379820272,0.7656734891,2
2018,37,169,0.7286543978,0.7706341263,0.6866746694,2
2018,37,171,0.7544216631,0.7901358753,0.718707451,2
2018,37,173,0.7206580635,0.7649618306,0.6763542964,2
2018,37,175,0.7961511363,0.8343179666,0.757984306,2
2018,37,177,0.7391995412,0.787534512,0.6908645705,2
2018,37,179,0.8385864556,0.8609041708,0.8162687404,1
2018,37,181,0.7461370193,0.7901287583,0.7021452802,2
2018,37,183,0.8626689938,0.873455059,0.8518829285,1
2018,37,185,0.7370155336,0.7677550005,0.7062760666,2
2018,37,187,0.7391995495,0.7875345197,0.6908645792,2
2018,37,189,0.818562947,0.8523429825,0.7847829115,2
2018,37,191,0.7664611591,0.8106598468,0.7222624713,1
2018,37,193,0.7544216705,0.7901358823,0.7187074587,2
2018,37,195,0.8099846889,0.8512038503,0.7687655274,1
2018,37,197,0.7856988568,0.8283245424,0.7430731712,2
2018,37,199,0.8185629457,0.8523429814,0.7847829101,2
2018,38,1,0.8515946439,0.8770545273,0.8261347604,2
2018,38,3,0.8609848475,0.8896392187,0.8323304763,2
2018,38,5,0.8609848416,0.8896392133,0.8323304699,2
2018,38,7,0.851594646,0.8770545293,0.8261347627,2
2018,38,9,0.8609848495,0.8896392205,0.8323304785,2
2018,38,11,0.85159465,0.877054533,0.826134767,2
2018,38,13,0.8515946457,0.877054529,0.8261347624,2
2018,38,15,0.8970585246,0.9274530973,0.8666639519,2
2018,38,17,0.8814924937,0.9113553988,0.8516295887,1
2018,38,19,0.8430893201,0.8764731913,0.8097054489,2
2018,38,21,0.8609848502,0.8896392211,0.8323304792,2
2018,38,23,0.851594641,0.8770545247,0.8261347574,2
2018,38,25,0.8515946403,0.877054524,0.8261347566,2
2018,38,27,0.8609848515,0.8896392224,0.8323304807,2
2018,38,29,0.8970585348,0.9274531061,0.8666639634,2
2018,38,31,0.8609848416,0.8896392133,0.8323304699,2
2018,38,33,0.8515946403,0.877054524,0.8261347566,2
2018,38,35,0.8430893206,0.8764731917,0.8097054494,2
2018,38,37,0.851594646,0.8770545293,0.8261347628,2
2018,38,39,0.8430893241,0.8764731949,0.8097054532,2
2018,38,41,0.851594646,0.8770545293,0.8261347628,2
2018,38,43,0.8970585309,0.9274531028,0.866663959,2
2018,38,45,0.8609848419,0.8896392136,0.8323304703,2
2018,38,47,0.8970585362,0.9274531074,0.8666639651,2
2018,38,49,0.8515946427,0.8770545262,0.8261347592,2
2018,38,51,0.8970585339,0.9274531053,0.8666639624,2
2018,38,53,0.85159465,0.877054533,0.826134767,2
2018,38,55,0.8515946446,0.877054528,0.8261347613,2
2018,38,57,0.851594641,0.8770545247,0.8261347574,2
2018,38,59,0.897058541,0.9274531116,0.8666639705,2
2018,38,61,0.8515946457,0.877054529,0.8261347624,2
2018,38,63,0.8609848529,0.8896392236,0.8323304822,2
2018,38,65,0.8515946457,0.877054529,0.8261347624,2
2018,38,67,0.8430893234,0.8764731943,0.8097054525,2
2018,38,69,0.8609848524,0.8896392231,0.8323304816,2
2018,38,71,0.8609848573,0.8896392276,0.832330487,2
2018,38,73,0.8609848432,0.8896392148,0.8323304717,2
2018,38,75,0.851594646,0.8770545293,0.8261347628,2
2018,38,77,0.8609848535,0.8896392242,0.8323304829,2
2018,38,79,0.8609848513,0.8896392221,0.8323304804,2
2018,38,81,0.8609848558,0.8896392262,0.8323304853,2
2018,38,83,0.8609848432,0.8896392148,0.8323304717,2
2018,38,85,0.851594641,0.8770545247,0.8261347574,2
2018,38,87,0.851594646,0.8770545293,0.8261347627,2
2018,38,89,0.8515946427,0.8770545262,0.8261347592,2
2018,38,91,0.8430893201,0.8764731913,0.8097054489,2
2018,38,93,0.860984848,0.8896392191,0.8323304768,2
2018,38,95,0.8430893182,0.8764731896,0.8097054469,2
2018,38,97,0.8430893286,0.8764731991,0.8097054582,2
2018,38,99,0.8430893176,0.8764731891,0.8097054462,2
2018,38,101,0.8515946404,0.8770545241,0.8261347567,2
2018,38,103,0.8609848439,0.8896392154,0.8323304724,2
2018,38,105,0.851594646,0.8770545293,0.8261347627,2
2018,39,1,0.7415091101,0.7839912961,0.6990269241,2
2018,39,3,0.8346208279,0.8720251237,0.7972165322,1
2018,39,5,0.7772274763,0.8146878224,0.7397671302,2
2018,39,7,0.6752706078,0.7245415716,0.6259996441,1
2018,39,9,0.7315447802,0.7754149608,0.6876745997,2
2018,39,11,0.8879406153,0.9139741176,0.8619071131,2
2018,39,13,0.723408632,0.7620046389,0.6848126251,2
2018,39,15,0.7912906115,0.8306758443,0.7519053787,2
2018,39,17,0.7996880281,0.8229318725,0.7764441837,1
2018,39,19,0.8133921995,0.8498372629,0.7769471361,2
2018,39,21,0.7954989084,0.8292383204,0.7617594965,2
2018,39,23,0.7764857608,0.8141497649,0.7388217567,1
2018,39,25,0.8279462957,0.8539226825,0.801969909,1
2018,39,27,0.7415091064,0.7839912926,0.6990269202,2
2018,39,29,0.7913969986,0.8345860921,0.7482079051,1
2018,39,31,0.7509761384,0.7917090706,0.7102432062,2
2018,39,33,0.805247913,0.8384957721,0.772000054,2
2018,39,35,0.8072498628,0.8187764148,0.7957233108,1
2018,39,37,0.8276837836,0.8545692,0.8007983672,2
2018,39,39,0.8342973774,0.8655424654,0.8030522895,2
2018,39,41,0.845588144,0.8720560342,0.8191202538,1
2018,39,43,0.8439588902,0.8766978769,0.8112199035,2
2018,39,45,0.8129868351,0.8464370311,0.7795366392,1
2018,39,47,0.6799460831,0.7284738946,0.6314182716,2
2018,39,49,0.8234847562,0.8348777998,0.8120917126,1
2018,39,51,0.8476687738,0.8777828794,0.8175546681,2
2018,39,53,0.7315447603,0.775414942,0.6876745787,2
2018,39,55,0.8294326756,0.8663859582,0.7924793929,1
2018,39,57,0.8146239624,0.8474310045,0.7818169202,1
2018,39,59,0.7509761429,0.7917090748,0.710243211,2
2018,39,61,0.8332953264,0.8473359147,0.8192547381,1
2018,39,63,0.8533495701,0.8831046633,0.823594477,2
2018,39,65,0.7954989072,0.8292383192,0.7617594952,2
2018,39,67,0.8025451763,0.8401713851,0.7649189674,2
2018,39,69,0.8342973767,0.8655424647,0.8030522887,2
2018,39,71,0.7415091121,0.783991298,0.6990269262,2
2018,39,73,0.7081915539,0.7597197309,0.656663377,2
2018,39,75,0.7509761466,0.7917090783,0.7102432149,2
2018,39,77,0.7772274661,0.8146878128,0.7397671194,2
2018,39,79,0.7081915545,0.7597197314,0.6566633775,2
2018,39,81,0.7234086333,0.7620046401,0.6848126264,2
2018,39,83,0.8291499606,0.8624419241,0.7958579972,2
2018,39,85,0.8318032763,0.8531091476,0.810497405,1
2018,39,87,0.6415753214,0.6885700183,0.5945806244,2
2018,39,89,0.8268547497,0.8579446867,0.7957648127,1
2018,39,91,0.7954989008,0.8292383132,0.7617594884,2
2018,39,93,0.8114960876,0.8359338772,0.7870582979,1
2018,39,95,0.7839112778,0.8010865182,0.7667360374,1
2018,39,97,0.8352487828,0.8648575044,0.8056400611,2
2018,39,99,0.7994223354,0.8236317416,0.7752129291,1
2018,39,101,0.8291499597,0.8624419232,0.7958579962,2
2018,39,103,0.8964790497,0.9204202035,0.8725378959,1
2018,39,105,0.7315447807,0.7754149613,0.6876746002,2
2018,39,107,0.8879406175,0.9139741196,0.8619071155,2
2018,39,109,0.8192038428,0.8591818978,0.7792257879,1
2018,39,111,0.7288730318,0.770130345,0.6876157186,2
2018,39,113,0.7985692056,0.8179391549,0.7791992563,1
2018,39,115,0.7288730292,0.7701303425,0.6876157159,2
2018,39,117,0.8291499581,0.8624419218,0.7958579945,2
2018,39,119,0.7609597835,0.8004981433,0.7214214238,2
2018,39,121,0.7288730318,0.770130345,0.6876157186,2
2018,39,123,0.8480609918,0.8841531175,0.8119688662,2
2018,39,125,0.8342973787,0.8655424665,0.8030522908,2
2018,39,127,0.7609597774,0.8004981375,0.7214214173,2
2018,39,129,0.8352487864,0.8648575078,0.805640065,2
2018,39,131,0.7081915601,0.7597197368,0.6566633835,2
2018,39,133,0.8857940214,0.9132910208,0.858297022,1
2018,39,135,0.8276837788,0.8545691955,0.8007983622,2
2018,39,137,0.8533495739,0.8831046667,0.8235944811,2
2018,39,139,0.7447275387,0.790538261,0.6989168164,1
2018,39,141,0.6799460989,0.7284739098,0.631418288,2
2018,39,143,0.8439588899,0.8766978766,0.8112199031,2
2018,39,145,0.6415753183,0.6885700153,0.5945806213,2
2018,39,147,0.8052479159,0.8384957748,0.7720000571,2
2018,39,149,0.8276837902,0.8545692062,0.8007983743,2
2018,39,151,0.7944890967,0.8160842521,0.7728939413,1
2018,39,153,0.8204781347,0.8382478001,0.8027084693,1
2018,39,155,0.7971019087,0.8250927134,0.7691111041,1
2018,39,157,0.8025451703,0.8401713795,0.764918961,1
2018,39,159,0.8352487839,0.8648575055,0.8056400624,2
2018,39,161,0.8879406118,0.9139741144,0.8619071092,2
2018,39,163,0.7081915597,0.7597197363,0.656663383,2
2018,39,165,0.8584271724,0.8845720975,0.8322822474,1
2018,39,167,0.7288730332,0.7701303463,0.6876157201,2
2018,39,169,0.8377181887,0.8698765773,0.8055598002,1
2018,39,171,0.8342973758,0.8655424639,0.8030522877,2
2018,39,173,0.8490893171,0.8678338095,0.8303448247,2
2018,39,175,0.8052479104,0.8384957696,0.7720000512,2
2018,40,1,0.6693779992,0.7151953687,0.6235606297,2
2018,40,3,0.8364437033,0.8724667592,0.8004206474,2
2018,40,5,0.7224317109,0.7607370882,0.6841263336,2
2018,40,7,0.8364437033,0.8724667592,0.8004206474,2
2018,40,9,0.831199131,0.8748409388,0.7875573231,2
2018,40,11,0.8364437028,0.8724667588,0.8004206469,2
2018,40,13,0.7224317052,0.7607370827,0.6841263276,2
2018,40,15,0.7330824204,0.7723701183,0.6937947224,2
2018,40,17,0.807718031,0.8488299632,0.7666060989,1
2018,40,19,0.7548762176,0.7957732884,0.7139791469,2
2018,40,21,0.6693779942,0.7151953639,0.6235606246,2
2018,40,23,0.7223451157,0.7526310836,0.6920591478,2
2018,40,25,0.836443701,0.8724667571,0.8004206449,2
2018,40,27,0.8224540311,0.8526310921,0.7922769702,1
2018,40,29,0.7224317155,0.7607370926,0.6841263384,2
2018,40,31,0.7250809085,0.7577161861,0.6924456309,1
2018,40,33,0.7330824161,0.7723701143,0.6937947179,2
2018,40,35,0.7176478888,0.7482171397,0.687078638,2
2018,40,37,0.7890950565,0.8095837451,0.768606368,2
2018,40,39,0.8311991349,0.8748409424,0.7875573275,2
2018,40,41,0.717647876,0.7482171273,0.6870786247,2
2018,40,43,0.8364436989,0.8724667552,0.8004206426,2
2018,40,45,0.8364437042,0.8724667601,0.8004206484,2
2018,40,47,0.7644419652,0.8059760941,0.7229078363,2
2018,40,49,0.754876232,0.795773302,0.7139791621,2
2018,40,51,0.7799264033,0.8187262311,0.7411265755,2
2018,40,53,0.8364436964,0.8724667529,0.8004206399,2
2018,40,55,0.8311991334,0.874840941,0.7875573258,2
2018,40,57,0.8311991249,0.8748409334,0.7875573164,2
2018,40,59,0.8364437029,0.8724667588,0.8004206469,2
2018,40,61,0.7223451102,0.7526310783,0.6920591422,2
2018,40,63,0.7669523574,0.8038626386,0.7300420762,2
2018,40,65,0.8311991386,0.8748409456,0.7875573315,2
2018,40,67,0.7330824238,0.7723701216,0.693794726,2
2018,40,69,0.7224317117,0.760737089,0.6841263345,2
2018,40,71,0.7644419343,0.8059760651,0.7229078036,2
2018,40,73,0.8364437014,0.8724667575,0.8004206453,2
2018,40,75,0.8311991353,0.8748409427,0.7875573279,2
2018,40,77,0.7223451168,0.7526310846,0.6920591489,2
2018,40,79,0.7223451143,0.7526310822,0.6920591464,2
2018,40,81,0.7884493666,0.8248724389,0.7520262944,2
2018,40,83,0.7884493635,0.8248724359,0.752026291,2
2018,40,85,0.7548762277,0.7957732979,0.7139791576,2
2018,40,87,0.7799263922,0.8187262207,0.7411265637,2
2018,40,89,0.7223451167,0.7526310846,0.6920591489,2
2018,40,91,0.7372615167,0.7763513859,0.6981716475,2
2018,40,93,0.8364436975,0.8724667539,0.800420641,2
2018,40,95,0.7224317127,0.7607370899,0.6841263355,2
2018,40,97,0.717647879,0.7482171302,0.6870786278,2
2018,40,99,0.7548762281,0.7957732983,0.713979158,2
2018,40,101,0.737261509,0.7763513786,0.6981716394,2
2018,40,103,0.7644419407,0.8059760711,0.7229078103,2
2018,40,105,0.7176478693,0.7482171209,0.6870786178,2
2018,40,107,0.76695236,0.8038626411,0.730042079,2
2018,40,109,0.791128078,0.8101576292,0.7720985269,1
2018,40,111,0.7372615186,0.7763513877,0.6981716494,2
2018,40,113,0.7831538553,0.8084566433,0.7578510673,2
2018,40,115,0.7176478823,0.7482171333,0.6870786312,2
2018,40,117,0.75338526,0.7948567938,0.7119137262,2
2018,40,119,0.7669523638,0.8038626446,0.730042083,2
2018,40,121,0.7223451067,0.7526310749,0.6920591385,2
2018,40,123,0.7284314121,0.7567146006,0.7001482235,2
2018,40,125,0.7861154097,0.8125979205,0.7596328988,2
2018,40,127,0.7223451218,0.7526310894,0.6920591541,2
2018,40,129,0.8311991414,0.8748409482,0.7875573347,2
2018,40,131,0.7768011551,0.7997655655,0.7538367448,2
2018,40,133,0.7669523582,0.8038626393,0.7300420771,2
2018,40,135,0.669377992,0.7151953618,0.6235606222,2
2018,40,137,0.7330824106,0.772370109,0.6937947121,2
2018,40,139,0.8364436974,0.8724667538,0.800420641,2
2018,40,141,0.733082423,0.7723701208,0.6937947252,2
2018,40,143,0.7896041015,0.8060209033,0.7731872997,1
2018,40,145,0.7844386346,0.8110542403,0.7578230289,2
2018,40,147,0.7533852612,0.7948567949,0.7119137274,2
2018,40,149,0.8311991329,0.8748409406,0.7875573253,2
2018,40,151,0.8364436984,0.8724667547,0.800420642,2
2018,40,153,0.8364436965,0.872466753,0.80042064,2
2018,41,1,0.7384883847,0.7762605365,0.700716233,2
2018,41,3,0.7653430051,0.795045813,0.7356401972,2
2018,41,5,0.8114027228,0.8318579284,0.7909475172,1
2018,41,7,0.7803991446,0.8130911168,0.7477071724,2
2018,41,9,0.7803991539,0.8130911256,0.7477071821,2
2018,41,11,0.7171857719,0.7591250227,0.6752465211,2
2018,41,13,0.8211851344,0.8526438504,0.7897264183,2
2018,41,15,0.7171857757,0.7591250263,0.675246525,2
2018,41,17,0.8182044235,0.8528886357,0.7835202114,1
2018,41,19,0.7867796238,0.8298131917,0.743746056,1
2018,41,21,0.8211851249,0.8526438416,0.7897264083,2
2018,41,23,0.8211851369,0.8526438527,0.789726421,2
2018,41,25,0.7200820034,0.7618430116,0.6783209952,2
2018,41,27,0.8211851337,0.8526438498,0.7897264176,2
2018,41,29,0.7813271923,0.8138902071,0.7487641774,1
2018,41,31,0.8211851368,0.8526438527,0.7897264209,2
2018,41,33,0.7171857651,0.7591250162,0.675246514,2
2018,41,35,0.7200820097,0.7618430176,0.6783210017,2
2018,41,37,0.7200820069,0.761843015,0.6783209988,2
2018,41,39,0.7781648326,0.7998133844,0.7565162807,1
2018,41,41,0.780399138,0.8130911106,0.7477071655,2
2018,41,43,0.7653430058,0.7950458136,0.735640198,2
2018,41,45,0.7200820027,0.7618430109,0.6783209944,2
2018,41,47,0.8014771118,0.8254004235,0.7775538,1
2018,41,49,0.8211851337,0.8526438498,0.7897264176,2
2018,41,51,0.8357494494,0.8480400361,0.8234588628,1
2018,41,53,0.7892565076,0.8212821773,0.7572308379,2
2018,41,55,0.8211851271,0.8526438437,0.7897264106,2
2018,41,57,0.7803991438,0.813091116,0.7477071715,2
2018,41,59,0.738488392,0.7762605434,0.7007162406,2
2018,41,61,0.738488396,0.7762605472,0.7007162448,2
2018,41,63,0.7384883835,0.7762605353,0.7007162318,2
2018,41,65,0.8211851327,0.8526438488,0.7897264165,2
2018,41,67,0.8357925128,0.8507805665,0.820804459,1
2018,41,69,0.8211851411,0.8526438567,0.7897264256,2
2018,41,71,0.7892565001,0.8212821702,0.75723083,2
2018,42,1,0.8599300471,0.8898179363,0.8300421579,1
2018,42,3,0.8433751285,0.8547066535,0.8320436035,1
2018,42,5,0.7958582327,0.8246674157,0.7670490496,2
2018,42,7,0.7789105342,0.8053412483,0.7524798202,1
2018,42,9,0.7865806097,0.8143880876,0.7587731317,2
2018,42,11,0.8166706429,0.8374583469,0.795882939,1
2018,42,13,0.8228486818,0.8493889123,0.7963084513,2
2018,42,15,0.7720403806,0.8022262083,0.7418545529,2
2018,42,17,0.8628557249,0.8786949857,0.8470164641,1
2018,42,19,0.822751361,0.8492639823,0.7962387396,1
2018,42,21,0.8167469172,0.8448310944,0.7886627401,1
2018,42,23,0.817005991,0.8416721275,0.7923398545,2
2018,42,25,0.8039851513,0.8425058796,0.765464423,2
2018,42,27,0.8114180618,0.8458441452,0.7769919785,1
2018,42,29,0.8580523788,0.8749899077,0.8411148498,1
2018,42,31,0.8161449453,0.8404475374,0.7918423532,2
2018,42,33,0.8170059857,0.8416721225,0.7923398489,2
2018,42,35,0.8534269703,0.8781373216,0.8287166191,2
2018,42,37,0.8346179228,0.863768815,0.8054670306,2
2018,42,39,0.8186818397,0.8452315655,0.7921321138,2
2018,42,41,0.8635819531,0.8844325456,0.8427313607,1
2018,42,43,0.8415436738,0.8662977118,0.8167896358,1
2018,42,45,0.8371890838,0.8554283452,0.8189498225,1
2018,42,47,0.8170059989,0.8416721349,0.7923398628,2
2018,42,49,0.810088807,0.8367411875,0.7834364265,1
2018,42,51,0.7878761562,0.82389064,0.7518616723,1
2018,42,53,0.8161449452,0.8404475373,0.7918423531,2
2018,42,55,0.8439461741,0.8686505218,0.8192418265,1
2018,42,57,0.7865806074,0.8143880855,0.7587731294,2
2018,42,59,0.7408779929,0.7821007185,0.6996552673,2
2018,42,61,0.8228486854,0.8493889156,0.7963084551,2
2018,42,63,0.795858215,0.824667399,0.7670490311,2
2018,42,65,0.8161449408,0.8404475331,0.7918423485,2
2018,42,67,0.7821770399,0.8115620489,0.7527920309,2
2018,42,69,0.8364785316,0.8605613195,0.8123957437,1
2018,42,71,0.83348079,0.8533100357,0.8136515442,1
2018,42,73,0.8318164754,0.8678898299,0.795743121,1
2018,42,75,0.8597840411,0.8916879419,0.8278801403,1
2018,42,77,0.8031361365,0.8232723473,0.7829999256,1
2018,42,79,0.8266216143,0.8457864946,0.807456734,1
2018,42,81,0.8534269662,0.8781373178,0.8287166146,2
2018,42,83,0.8170059957,0.841672132,0.7923398595,2
2018,42,85,0.7486703979,0.7860262239,0.7113145719,1
2018,42,87,0.7821770479,0.8115620565,0.7527920393,2
2018,42,89,0.7583154248,0.8042969494,0.7123339003,1
2018,42,91,0.8671946371,0.8803899544,0.8539993198,1
2018,42,93,0.8225076695,0.8549760053,0.7900393337,2
2018,42,95,0.8399747171,0.8638220907,0.8161273434,1
2018,42,97,0.822507684,0.8549760188,0.7900393492,1
2018,42,99,0.8377178795,0.8662172202,0.8092185387,2
2018,42,101,0.7420151976,0.7566789959,0.7273513992,1
2018,42,103,0.740543112,0.7726731195,0.7084131046,2
2018,42,105,0.8170059939,0.8416721303,0.7923398576,2
2018,42,107,0.7701336222,0.801922069,0.7383451755,1
2018,42,109,0.7821770474,0.8115620561,0.7527920388,2
2018,42,111,0.7865806083,0.8143880863,0.7587731303,2
2018,42,113,0.7720403718,0.8022261999,0.7418545438,2
2018,42,115,0.7405431159,0.7726731232,0.7084131086,2
2018,42,117,0.7720403777,0.8022262055,0.7418545499,2
2018,42,119,0.7821770544,0.8115620627,0.7527920461,2
2018,42,121,0.8161449413,0.8404475336,0.791842349,2
2018,42,123,0.8186818443,0.8452315699,0.7921321187,2
2018,42,125,0.82185968,0.8470407519,0.7966786082,1
2018,42,127,0.7405431192,0.7726731263,0.708413112,2
2018,42,129,0.8380366293,0.8594327044,0.8166405542,1
2018,42,131,0.8170670569,0.8480282346,0.7861058793,2
2018,42,133,0.832509843,0.8518371271,0.813182559,1
2018,44,1,0.8350830802,0.8676444936,0.8025216668,2
2018,44,3,0.8393171446,0.8688007615,0.8098335277,1
2018,44,5,0.8350830878,0.8676445006,0.802521675,2
2018,44,7,0.7890996752,0.8067680113,0.7714313391,1
2018,44,9,0.7953155085,0.8338568848,0.7567741323,1
2018,45,1,0.7165691545,0.7632530586,0.6698852503,2
2018,45,3,0.7943748685,0.828432017,0.76031772,1
2018,45,5,0.7361857291,0.7703827735,0.7019886848,2
2018,45,7,0.7999196733,0.8307703856,0.7690689611,1
2018,45,9,0.7361857278,0.7703827722,0.7019886834,2
2018,45,11,0.7361857286,0.7703827729,0.7019886842,2
2018,45,13,0.8251351452,0.8588030004,0.79146729,1
2018,45,15,0.8250105568,0.8393161906,0.810704923,2
2018,45,17,0.7297677412,0.7779745294,0.6815609529,2
2018,45,19,0.8456822813,0.8592836602,0.8320809024,2
2018,45,21,0.7687785656,0.8039509014,0.7336062298,2
2018,45,23,0.7687785662,0.803950902,0.7336062304,2
2018,45,25,0.7634962323,0.7997423579,0.7272501067,2
2018,45,27,0.7455042483,0.7802133772,0.7107951195,2
2018,45,29,0.7361857246,0.7703827691,0.7019886801,2
2018,45,31,0.7444148369,0.778341765,0.7104879088,2
2018,45,33,0.6976785042,0.7466405895,0.6487164188,2
2018,45,35,0.804610382,0.8259359492,0.7832848147,2
2018,45,37,0.7943748851,0.8284320326,0.7603177376,2
2018,45,39,0.7875869497,0.8246441835,0.7505297158,2
2018,45,41,0.7444148409,0.7783417688,0.710487913,2
2018,45,43,0.6976784997,0.7466405852,0.6487164142,2
2018,45,45,0.8046332722,0.8215629269,0.7877036176,1
2018,45,47,0.7165691555,0.7632530596,0.6698852514,2
2018,45,49,0.7361857442,0.7703827879,0.7019887005,2
2018,45,51,0.7762814323,0.8033432833,0.7492195814,1
2018,45,53,0.82513515,0.8588030048,0.7914672952,2
2018,45,55,0.7297677274,0.7779745164,0.6815609383,2
2018,45,57,0.7634962352,0.7997423607,0.7272501098,2
2018,45,59,0.7889491941,0.8215190203,0.7563793679,2
2018,45,61,0.7455042438,0.7802133728,0.7107951147,2
2018,45,63,0.7847976139,0.8067936316,0.7628015962,1
2018,45,65,0.716569164,0.7632530677,0.6698852603,2
