statefip,puma,county,pop10,afact,afact2,products,sum_products,county_pop,puma_flag,size_flag,geographic_allocation_quality
45,00502,091,118938,1,0.5261,0.5261,1,226073,1,0,1
45,00601,063,142850,0.8779,0.5444,0.47792876,0.93352876,262391,1,0,1
45,00601,081,19875,0.1221,1,0.1221,0.1221,19875,3,0,3
45,00602,063,119541,1,0.4556,0.4556,0.93352876,262391,1,0,1
45,00603,039,23956,0.1361,1,0.1361,0.1361,23956,3,0,3
45,00603,079,152001,0.8639,0.3953,0.34149967,0.89066249,384504,1,0,1
45,00604,079,202939,1,0.5278,0.5278,0.89066249,384504,1,0,1
45,00605,017,15175,0.1426,1,0.1426,0.1426,15175,3,1,3
45,00605,055,61697,0.5797,1,0.5797,0.5797,61697,2,0,2
45,00605,079,29564,0.2778,0.0769,0.021362819999999998,0.89066249,384504,1,0,1
45,00700,025,46734,0.3068,1,0.3068,0.3068,46734,3,0,3
45,00700,057,76652,0.5032,1,0.5032,0.5032,76652,2,0,2
45,00700,069,28933,0.1899,1,0.1899,0.1899,28933,3,0,3
45,00800,027,34971,0.1784,1,0.1784,0.1784,34971,3,0,3
45,00800,061,19220,0.098,1,0.098,0.098,19220,3,0,3
45,00800,085,107456,0.548,1,0.548,0.548,107456,2,0,2
45,00800,089,34423,0.1756,1,0.1756,0.1756,34423,3,0,3
45,00900,031,68681,0.3341,1,0.3341,0.3341,68681,3,0,3
45,00900,041,136885,0.6659,1,0.6659,0.6659,136885,2,0,2
45,01000,033,32062,0.2559,1,0.2559,0.2559,32062,3,0,3
45,01000,043,60158,0.4802,1,0.4802,0.4802,60158,2,0,2
45,01000,067,33062,0.2639,1,0.2639,0.2639,33062,3,0,3
45,01101,051,128378,1,0.4767,0.4767,1,269291,1,0,1
45,01102,051,140913,1,0.5233,0.5233,1,269291,1,0,1
45,01201,015,37759,0.2663,0.2123,0.056535489999999994,0.33674537,177843,3,0,3
45,01201,019,5955,0.042,0.017,7.140000000000001e-4,0.72200015,350209,2,0,2
45,01201,035,98052,0.6916,0.718,0.4965688,0.5528841999999999,136555,2,0,2
45,01202,015,12942,0.0672,0.0728,0.0048921599999999996,0.33674537,177843,3,0,3
45,01202,019,179740,0.9328,0.5132,0.47871295999999997,0.72200015,350209,2,0,2
45,01203,015,53493,0.3894,0.3008,0.11713152000000002,0.33674537,177843,3,0,3
45,01203,019,83873,0.6106,0.2395,0.1462387,0.72200015,350209,2,0,2
45,01204,015,73649,0.382,0.4141,0.1581862,0.33674537,177843,3,0,3
45,01204,019,80641,0.4183,0.2303,0.09633449000000001,0.72200015,350209,2,0,2
45,01204,035,38503,0.1997,0.282,0.056315399999999995,0.5528841999999999,136555,2,0,2
45,01300,005,10419,0.0517,1,0.0517,0.0517,10419,3,1,3
45,01300,009,15987,0.0793,1,0.0793,0.0793,15987,3,1,3
45,01300,011,22621,0.1123,1,0.1123,0.1123,22621,3,0,3
45,01300,029,38892,0.193,1,0.193,0.193,38892,3,0,3
45,01300,049,21090,0.1047,1,0.1047,0.1047,21090,3,0,3
45,01300,075,92501,0.459,1,0.459,0.459,92501,2,0,2
45,01400,013,162233,0.8675,1,0.8675,0.8675,162233,1,0,1
45,01400,053,24777,0.1325,1,0.1325,0.1325,24777,3,0,3
45,01500,003,160099,0.8558,1,0.8558,0.8558,160099,1,0,1
45,01500,037,26985,0.1442,1,0.1442,0.1442,26985,3,0,3
45,01600,001,25417,0.2414,1,0.2414,0.2414,25417,3,0,3
45,01600,047,69661,0.6615,1,0.6615,0.6615,69661,2,0,2
45,01600,065,10233,0.0972,1,0.0972,0.0972,10233,3,1,3
46,00100,019,10110,0.0584,1,0.0584,0.0584,10110,3,1,3
46,00100,033,8216,0.0475,1,0.0475,0.0475,8216,3,1,3
46,00100,063,1255,0.0073,1,0.0073,0.0073,1255,3,1,3
46,00100,081,24097,0.1393,1,0.1393,0.1393,24097,3,0,3
46,00100,093,25434,0.147,1,0.147,0.147,25434,3,0,3
46,00100,103,100948,0.5834,1,0.5834,0.5834,100948,2,0,2
46,00100,105,2982,0.0172,1,0.0172,0.0172,2982,3,1,3
46,00200,007,3431,0.0338,1,0.0338,0.0338,3431,3,1,3
46,00200,017,1912,0.0189,1,0.0189,0.0189,1912,3,1,3
46,00200,023,9129,0.09,1,0.09,0.09,9129,3,1,3
46,00200,031,4050,0.0399,1,0.0399,0.0399,4050,3,1,3
46,00200,041,5301,0.0523,1,0.0523,0.0523,5301,3,1,3
46,00200,047,7094,0.07,1,0.07,0.07,7094,3,1,3
46,00200,053,4271,0.0421,1,0.0421,0.0421,4271,3,1,3
46,00200,055,1937,0.0191,1,0.0191,0.0191,1937,3,1,3
46,00200,065,17022,0.1679,1,0.1679,0.1679,17022,3,0,3
46,00200,069,1420,0.014,1,0.014,0.014,1420,3,1,3
46,00200,071,3031,0.0299,1,0.0299,0.0299,3031,3,1,3
46,00200,075,1006,0.0099,1,0.0099,0.0099,1006,3,1,3
46,00200,085,3755,0.037,1,0.037,0.037,3755,3,1,3
46,00200,095,2048,0.0202,1,0.0202,0.0202,2048,3,1,3
46,00200,102,13586,0.134,1,0.134,0.134,13586,3,1,3
46,00200,117,2966,0.0293,1,0.0293,0.0293,2966,3,1,3
46,00200,119,1373,0.0135,1,0.0135,0.0135,1373,3,1,3
46,00200,121,9612,0.0948,1,0.0948,0.0948,9612,3,1,3
46,00200,123,5644,0.0557,1,0.0557,0.0557,5644,3,1,3
46,00200,137,2801,0.0276,1,0.0276,0.0276,2801,3,1,3
46,00300,013,36531,0.2807,1,0.2807,0.2807,36531,3,0,3
46,00300,021,1466,0.0113,1,0.0113,0.0113,1466,3,1,3
46,00300,025,3691,0.0284,1,0.0284,0.0284,3691,3,1,3
46,00300,029,27227,0.2092,1,0.2092,0.2092,27227,3,0,3
46,00300,037,5710,0.0439,1,0.0439,0.0439,5710,3,1,3
46,00300,039,4364,0.0335,1,0.0335,0.0335,4364,3,1,3
46,00300,045,4071,0.0313,1,0.0313,0.0313,4071,3,1,3
46,00300,049,2364,0.0182,1,0.0182,0.0182,2364,3,1,3
46,00300,051,7356,0.0565,1,0.0565,0.0565,7356,3,1,3
46,00300,057,5903,0.0454,1,0.0454,0.0454,5903,3,1,3
46,00300,089,2459,0.0189,1,0.0189,0.0189,2459,3,1,3
46,00300,091,4656,0.0358,1,0.0358,0.0358,4656,3,1,3
46,00300,107,2329,0.0179,1,0.0179,0.0179,2329,3,1,3
46,00300,109,10149,0.078,1,0.078,0.078,10149,3,1,3
46,00300,115,6415,0.0493,1,0.0493,0.0493,6415,3,1,3
46,00300,129,5438,0.0418,1,0.0418,0.0418,5438,3,1,3
46,00400,003,2710,0.0207,1,0.0207,0.0207,2710,3,1,3
46,00400,005,17398,0.1332,1,0.1332,0.1332,17398,3,0,3
46,00400,009,7070,0.0541,1,0.0541,0.0541,7070,3,1,3
46,00400,011,31965,0.2446,1,0.2446,0.2446,31965,3,0,3
46,00400,015,5255,0.0402,1,0.0402,0.0402,5255,3,1,3
46,00400,035,19504,0.1493,1,0.1493,0.1493,19504,3,0,3
46,00400,043,3002,0.023,1,0.023,0.023,3002,3,1,3
46,00400,059,3431,0.0263,1,0.0263,0.0263,3431,3,1,3
46,00400,061,3331,0.0255,1,0.0255,0.0255,3331,3,1,3
46,00400,067,7343,0.0562,1,0.0562,0.0562,7343,3,1,3
46,00400,073,2071,0.0159,1,0.0159,0.0159,2071,3,1,3
46,00400,077,5148,0.0394,1,0.0394,0.0394,5148,3,1,3
46,00400,079,11200,0.0857,1,0.0857,0.0857,11200,3,1,3
46,00400,097,2389,0.0183,1,0.0183,0.0183,2389,3,1,3
46,00400,101,6486,0.0496,1,0.0496,0.0496,6486,3,1,3
46,00400,111,2355,0.018,1,0.018,0.018,2355,3,1,3
46,00500,027,13864,0.1119,1,0.1119,0.1119,13864,3,1,3
46,00500,083,23265,0.1877,0.519,0.09741630000000001,0.1643234,44828,3,0,3
46,00500,087,5618,0.0453,1,0.0453,0.0453,5618,3,1,3
46,00500,099,35986,0.2904,0.2123,0.06165191999999999,0.7397828499999999,169468,2,0,2
46,00500,125,8347,0.0674,1,0.0674,0.0674,8347,3,1,3
46,00500,127,14399,0.1162,1,0.1162,0.1162,14399,3,1,3
46,00500,135,22438,0.1811,1,0.1811,0.1811,22438,3,0,3
46,00600,083,21563,0.1391,0.481,0.0669071,0.1643234,44828,3,0,3
46,00600,099,133482,0.8609,0.7877,0.6781309299999999,0.7397828499999999,169468,2,0,2
47,00100,033,14586,0.1025,1,0.1025,0.1025,14586,3,1,3
47,00100,045,38335,0.2695,1,0.2695,0.2695,38335,3,0,3
47,00100,053,49683,0.3493,1,0.3493,0.3493,49683,3,0,3
47,00100,095,7832,0.0551,1,0.0551,0.0551,7832,3,1,3
47,00100,131,31807,0.2236,1,0.2236,0.2236,31807,3,0,3
47,00200,005,16489,0.1183,1,0.1183,0.1183,16489,3,1,3
47,00200,017,28522,0.2047,1,0.2047,0.2047,28522,3,0,3
47,00200,079,32330,0.232,1,0.232,0.232,32330,3,0,3
47,00200,083,8426,0.0605,1,0.0605,0.0605,8426,3,1,3
47,00200,085,18538,0.1331,1,0.1331,0.1331,18538,3,0,3
47,00200,183,35021,0.2514,1,0.2514,0.2514,35021,3,0,3
47,00300,125,172331,0.9282,1,0.9282,0.9282,172331,1,0,1
47,00300,161,13324,0.0718,1,0.0718,0.0718,13324,3,1,3
47,00400,021,39105,0.2176,1,0.2176,0.2176,39105,3,0,3
47,00400,043,49666,0.2763,1,0.2763,0.2763,49666,3,0,3
47,00400,081,24690,0.1374,1,0.1374,0.1374,24690,3,0,3
47,00400,147,66283,0.3688,1,0.3688,0.3688,66283,2,0,2
47,00500,165,160645,1,1,1,1,160645,1,0,1
47,00600,015,13801,0.1135,1,0.1135,0.1135,13801,3,1,3
47,00600,041,18723,0.1539,1,0.1539,0.1539,18723,3,0,3
47,00600,111,22248,0.1829,1,0.1829,0.1829,22248,3,0,3
47,00600,159,19166,0.1576,1,0.1576,0.1576,19166,3,0,3
47,00600,169,7870,0.0647,1,0.0647,0.0647,7870,3,1,3
47,00600,177,39839,0.3275,1,0.3275,0.3275,39839,3,0,3
47,00700,027,7861,0.0661,1,0.0661,0.0661,7861,3,1,3
47,00700,087,11638,0.0978,1,0.0978,0.0978,11638,3,1,3
47,00700,133,22083,0.1856,1,0.1856,0.1856,22083,3,0,3
47,00700,137,5077,0.0427,1,0.0427,0.0427,5077,3,1,3
47,00700,141,72321,0.6078,1,0.6078,0.6078,72321,2,0,2
47,00800,035,56053,0.5318,1,0.5318,0.5318,56053,2,0,2
47,00800,049,17959,0.1704,1,0.1704,0.1704,17959,3,0,3
47,00800,175,5548,0.0526,1,0.0526,0.0526,5548,3,1,3
47,00800,185,25841,0.2452,1,0.2452,0.2452,25841,3,0,3
47,00900,013,40716,0.3285,1,0.3285,0.3285,40716,3,0,3
47,00900,025,32213,0.2599,1,0.2599,0.2599,32213,3,0,3
47,00900,067,6819,0.055,1,0.055,0.055,6819,3,1,3
47,00900,129,21987,0.1774,1,0.1774,0.1774,21987,3,0,3
47,00900,151,22228,0.1793,1,0.1793,0.1793,22228,3,0,3
47,01000,073,56833,0.5296,1,0.5296,0.5296,56833,2,0,2
47,01000,163,50471,0.4704,0.3218,0.15137472,0.82957472,156823,1,0,1
47,01100,163,106352,1,0.6782,0.6782,0.82957472,156823,1,0,1
47,01200,019,57424,0.3527,1,0.3527,0.3527,57424,2,0,2
47,01200,059,68831,0.4228,1,0.4228,0.4228,68831,2,0,2
47,01200,091,18244,0.1121,1,0.1121,0.1121,18244,3,0,3
47,01200,171,18313,0.1125,1,0.1125,0.1125,18313,3,0,3
47,01300,179,122979,1,1,1,1,122979,1,0,1
47,01400,029,35662,0.2951,1,0.2951,0.2951,35662,3,0,3
47,01400,057,22657,0.1875,1,0.1875,0.1875,22657,3,0,3
47,01400,063,62544,0.5175,1,0.5175,0.5175,62544,2,0,2
47,01500,089,51407,0.3638,1,0.3638,0.3638,51407,2,0,2
47,01500,155,89889,0.6362,1,0.6362,0.6362,89889,2,0,2
47,01601,001,75129,0.71,1,0.71,0.71,75129,2,0,2
47,01601,093,11575,0.1094,0.0268,0.00293192,0.9761319199999999,432226,1,0,1
47,01601,173,19109,0.1806,1,0.1806,0.1806,19109,3,0,3
47,01602,093,107681,1,0.2491,0.2491,0.9761319199999999,432226,1,0,1
47,01603,093,172584,1,0.3993,0.3993,0.9761319199999999,432226,1,0,1
47,01604,093,140386,1,0.3248,0.3248,0.9761319199999999,432226,1,0,1
47,01700,009,123010,1,1,1,1,123010,1,0,1
47,01800,105,48556,0.3297,1,0.3297,0.3297,48556,3,0,3
47,01800,123,44519,0.3023,1,0.3023,0.3023,44519,3,0,3
47,01800,145,54181,0.3679,1,0.3679,0.3679,54181,2,0,2
47,01900,011,98963,0.5889,1,0.5889,0.5889,98963,2,0,2
47,01900,107,52266,0.311,1,0.311,0.311,52266,3,0,3
47,01900,139,16825,0.1001,1,0.1001,0.1001,16825,3,0,3
47,02001,065,114267,1,0.3396,0.3396,1,336463,1,0,1
47,02002,065,105625,1,0.3139,0.3139,1,336463,1,0,1
47,02003,065,116571,1,0.3465,0.3465,1,336463,1,0,1
47,02100,007,12876,0.1145,1,0.1145,0.1145,12876,3,1,3
47,02100,061,13703,0.1218,1,0.1218,0.1218,13703,3,1,3
47,02100,115,28237,0.251,1,0.251,0.251,28237,3,0,3
47,02100,121,11753,0.1045,1,0.1045,0.1045,11753,3,1,3
47,02100,143,31809,0.2828,1,0.2828,0.2828,31809,3,0,3
47,02100,153,14112,0.1255,1,0.1255,0.1255,14112,3,1,3
47,02200,031,52796,0.3953,1,0.3953,0.3953,52796,2,0,2
47,02200,051,41052,0.3073,1,0.3073,0.3073,41052,3,0,3
47,02200,103,33361,0.2498,1,0.2498,0.2498,33361,3,0,3
47,02200,127,6362,0.0476,1,0.0476,0.0476,6362,3,1,3
47,02300,189,113993,1,1,1,1,113993,1,0,1
47,02401,149,120543,1,0.459,0.459,1,262604,1,0,1
47,02402,149,142061,1,0.541,0.541,1,262604,1,0,1
47,02501,037,147842,1,0.2359,0.2359,1,626681,1,0,1
47,02502,037,104794,1,0.1672,0.1672,1,626681,1,0,1
47,02503,037,114864,1,0.1833,0.1833,1,626681,1,0,1
47,02504,037,118415,1,0.189,0.189,1,626681,1,0,1
47,02505,037,140766,1,0.2246,0.2246,1,626681,1,0,1
47,02600,187,183182,1,1,1,1,183182,1,0,1
47,02700,003,45058,0.2877,1,0.2877,0.2877,45058,3,0,3
47,02700,117,30617,0.1955,1,0.1955,0.1955,30617,3,0,3
47,02700,119,80956,0.5169,1,0.5169,0.5169,80956,2,0,2
47,02800,055,29485,0.2719,1,0.2719,0.2719,29485,3,0,3
47,02800,099,41869,0.3861,1,0.3861,0.3861,41869,2,0,2
47,02800,101,12161,0.1121,1,0.1121,0.1121,12161,3,1,3
47,02800,135,7915,0.073,1,0.073,0.073,7915,3,1,3
47,02800,181,17021,0.1569,1,0.1569,0.1569,17021,3,0,3
47,02900,039,11757,0.0854,1,0.0854,0.0854,11757,3,1,3
47,02900,069,27253,0.198,1,0.198,0.198,27253,3,0,3
47,02900,071,26026,0.1891,1,0.1891,0.1891,26026,3,0,3
47,02900,075,18787,0.1365,1,0.1365,0.1365,18787,3,0,3
47,02900,077,27769,0.2017,1,0.2017,0.2017,27769,3,0,3
47,02900,109,26075,0.1894,1,0.1894,0.1894,26075,3,0,3
47,03000,023,17131,0.1484,1,0.1484,0.1484,17131,3,0,3
47,03000,113,98294,0.8516,1,0.8516,0.8516,98294,1,0,1
47,03100,047,38413,0.3017,1,0.3017,0.3017,38413,3,0,3
47,03100,097,27815,0.2185,1,0.2185,0.2185,27815,3,0,3
47,03100,167,61081,0.4798,1,0.4798,0.4798,61081,2,0,2
47,03201,157,142945,1,0.1541,0.1541,0.9998,927644,1,0,1
47,03202,157,127375,1,0.1373,0.1373,0.9998,927644,1,0,1
47,03203,157,114408,1,0.1233,0.1233,0.9998,927644,1,0,1
47,03204,157,104272,1,0.1124,0.1124,0.9998,927644,1,0,1
47,03205,157,107278,1,0.1156,0.1156,0.9998,927644,1,0,1
47,03206,157,121467,1,0.1309,0.1309,0.9998,927644,1,0,1
47,03207,157,106526,1,0.1148,0.1148,0.9998,927644,1,0,1
47,03208,157,103373,1,0.1114,0.1114,0.9998,927644,1,0,1
48,00100,011,1901,0.0102,1,0.0102,0.0102,1901,3,1,3
48,00100,045,1637,0.0088,1,0.0088,0.0088,1637,3,1,3
48,00100,065,6182,0.0332,1,0.0332,0.0332,6182,3,1,3
48,00100,069,8062,0.0433,1,0.0433,0.0433,8062,3,1,3
48,00100,075,7041,0.0378,1,0.0378,0.0378,7041,3,1,3
48,00100,087,3057,0.0164,1,0.0164,0.0164,3057,3,1,3
48,00100,111,6703,0.036,1,0.036,0.036,6703,3,1,3
48,00100,117,19372,0.1041,1,0.1041,0.1041,19372,3,0,3
48,00100,129,3677,0.0198,1,0.0198,0.0198,3677,3,1,3
48,00100,179,22535,0.1211,1,0.1211,0.1211,22535,3,0,3
48,00100,191,3353,0.018,1,0.018,0.018,3353,3,1,3
48,00100,195,5613,0.0302,1,0.0302,0.0302,5613,3,1,3
48,00100,205,6062,0.0326,1,0.0326,0.0326,6062,3,1,3
48,00100,211,3807,0.0205,1,0.0205,0.0205,3807,3,1,3
48,00100,233,22150,0.119,1,0.119,0.119,22150,3,0,3
48,00100,295,3302,0.0177,1,0.0177,0.0177,3302,3,1,3
48,00100,341,21904,0.1177,1,0.1177,0.1177,21904,3,0,3
48,00100,357,10223,0.0549,1,0.0549,0.0549,10223,3,1,3
48,00100,359,2052,0.011,1,0.011,0.011,2052,3,1,3
48,00100,369,10269,0.0552,1,0.0552,0.0552,10269,3,1,3
48,00100,393,929,0.005,1,0.005,0.005,929,3,1,3
48,00100,421,3034,0.0163,1,0.0163,0.0163,3034,3,1,3
48,00100,437,7854,0.0422,1,0.0422,0.0422,7854,3,1,3
48,00100,483,5410,0.0291,1,0.0291,0.0291,5410,3,1,3
48,00200,375,121073,1,1,1,1,121073,1,0,1
48,00300,381,120725,1,1,1,1,120725,1,0,1
48,00400,017,7165,0.053900000000000003,1,0.053900000000000003,0.053900000000000003,7165,3,1,3
48,00400,079,3127,0.0235,1,0.0235,0.0235,3127,3,1,3
48,00400,107,6059,0.0456,1,0.0456,0.0456,6059,3,1,3
48,00400,125,2444,0.0184,1,0.0184,0.0184,2444,3,1,3
48,00400,153,6446,0.0485,1,0.0485,0.0485,6446,3,1,3
48,00400,169,6461,0.0486,1,0.0486,0.0486,6461,3,1,3
48,00400,189,36273,0.2731,1,0.2731,0.2731,36273,3,0,3
48,00400,219,22935,0.1727,1,0.1727,0.1727,22935,3,0,3
48,00400,269,286,0.0022,1,0.0022,0.0022,286,3,1,3
48,00400,279,13977,0.1052,1,0.1052,0.1052,13977,3,1,3
48,00400,305,5915,0.0445,1,0.0445,0.0445,5915,3,1,3
48,00400,345,1210,0.0091,1,0.0091,0.0091,1210,3,1,3
48,00400,445,12651,0.0952,1,0.0952,0.0952,12651,3,1,3
48,00400,501,7879,0.0593,1,0.0593,0.0593,7879,3,1,3
48,00501,303,112013,1,0.4017,0.4017,1,278831,1,0,1
48,00502,303,166818,1,0.5983,0.5983,1,278831,1,0,1
48,00600,009,9054,0.0602,1,0.0602,0.0602,9054,3,1,3
48,00600,023,3726,0.0248,1,0.0248,0.0248,3726,3,1,3
48,00600,077,10752,0.0714,1,0.0714,0.0714,10752,3,1,3
48,00600,101,1505,0.01,1,0.01,0.01,1505,3,1,3
48,00600,155,1336,0.0089,1,0.0089,0.0089,1336,3,1,3
48,00600,197,4139,0.0275,1,0.0275,0.0275,4139,3,1,3
48,00600,237,9044,0.0601,1,0.0601,0.0601,9044,3,1,3
48,00600,337,19719,0.131,1,0.131,0.131,19719,3,0,3
48,00600,487,13535,0.0899,1,0.0899,0.0899,13535,3,1,3
48,00600,497,59127,0.3929,1,0.3929,0.3929,59127,2,0,2
48,00600,503,18550,0.1233,1,0.1233,0.1233,18550,3,0,3
48,00700,485,131500,1,1,1,1,131500,1,0,1
48,00800,097,38437,0.1989,1,0.1989,0.1989,38437,3,0,3
48,00800,147,33915,0.1755,1,0.1755,0.1755,33915,3,0,3
48,00800,181,120877,0.6256,1,0.6256,0.6256,120877,2,0,2
48,00900,231,86129,0.5237,1,0.5237,0.5237,86129,2,0,2
48,00900,397,78337,0.4763,1,0.4763,0.4763,78337,2,0,2
48,01000,119,5231,0.0329,1,0.0329,0.0329,5231,3,1,3
48,01000,159,10605,0.0667,1,0.0667,0.0667,10605,3,1,3
48,01000,223,35161,0.2213,1,0.2213,0.2213,35161,3,0,3
48,01000,277,49793,0.3133,1,0.3133,0.3133,49793,3,0,3
48,01000,343,12934,0.0814,1,0.0814,0.0814,12934,3,1,3
48,01000,387,12860,0.0809,1,0.0809,0.0809,12860,3,1,3
48,01000,449,32334,0.2035,1,0.2035,0.2035,32334,3,0,3
48,01100,037,92565,0.7524,1,0.7524,0.7524,92565,1,0,1
48,01100,067,30464,0.2476,1,0.2476,0.2476,30464,3,0,3
48,01200,203,65631,0.5683,1,0.5683,0.5683,65631,2,0,2
48,01200,315,10546,0.0913,1,0.0913,0.0913,10546,3,1,3
48,01200,459,39309,0.3404,1,0.3404,0.3404,39309,3,0,3
48,01300,063,12401,0.1052,1,0.1052,0.1052,12401,3,1,3
48,01300,379,10914,0.0926,1,0.0926,0.0926,10914,3,1,3
48,01300,467,52579,0.4461,1,0.4461,0.4461,52579,2,0,2
48,01300,499,41964,0.3561,1,0.3561,0.3561,41964,2,0,2
48,01400,257,103350,1,1,1,1,103350,1,0,1
48,01501,423,100530,1,0.4794,0.4794,1,209714,1,0,1
48,01502,423,109184,1,0.5206,0.5206,1,209714,1,0,1
48,01600,183,121730,1,1,1,1,121730,1,0,1
48,01700,073,50845,0.3973,1,0.3973,0.3973,50845,2,0,2
48,01700,365,23796,0.1859,1,0.1859,0.1859,23796,3,0,3
48,01700,401,53330,0.4167,1,0.4167,0.4167,53330,2,0,2
48,01800,001,58458,0.4267,1,0.4267,0.4267,58458,2,0,2
48,01800,213,78532,0.5733,1,0.5733,0.5733,78532,2,0,2
48,01901,085,110593,1,0.1414,0.1414,1,782341,1,0,1
48,01902,085,108690,1,0.1389,0.1389,1,782341,1,0,1
48,01903,085,102439,1,0.1309,0.1309,1,782341,1,0,1
48,01904,085,116388,1,0.1488,0.1488,1,782341,1,0,1
48,01905,085,118649,1,0.1517,0.1517,1,782341,1,0,1
48,01906,085,103745,1,0.1326,0.1326,1,782341,1,0,1
48,01907,085,121837,1,0.1557,0.1557,1,782341,1,0,1
48,02001,121,105750,1,0.1596,0.1596,1,662614,1,0,1
48,02002,121,102230,1,0.1543,0.1543,1,662614,1,0,1
48,02003,121,116966,1,0.1765,0.1765,1,662614,1,0,1
48,02004,121,110301,1,0.1665,0.1665,1,662614,1,0,1
48,02005,121,112942,1,0.1704,0.1704,1,662614,1,0,1
48,02006,121,114425,1,0.1727,0.1727,1,662614,1,0,1
48,02101,139,149610,1,1,1,1,149610,1,0,1
48,02102,251,150934,1,1,1,1,150934,1,0,1
48,02200,143,37890,0.3015,1,0.3015,0.3015,37890,3,0,3
48,02200,221,51182,0.4073,1,0.4073,0.4073,51182,2,0,2
48,02200,363,28111,0.2237,1,0.2237,0.2237,28111,3,0,3
48,02200,425,8490,0.0676,1,0.0676,0.0676,8490,3,1,3
48,02301,113,102489,1,0.0433,0.0433,0.9998,2368139,1,0,1
48,02302,113,100198,1,0.0423,0.0423,0.9998,2368139,1,0,1
48,02303,113,118285,1,0.0499,0.0499,0.9998,2368139,1,0,1
48,02304,113,100380,1,0.0424,0.0424,0.9998,2368139,1,0,1
48,02305,113,124206,1,0.0524,0.0524,0.9998,2368139,1,0,1
48,02306,113,121339,1,0.0512,0.0512,0.9998,2368139,1,0,1
48,02307,113,113626,1,0.048,0.048,0.9998,2368139,1,0,1
48,02308,113,104746,1,0.0442,0.0442,0.9998,2368139,1,0,1
48,02309,113,108416,1,0.0458,0.0458,0.9998,2368139,1,0,1
48,02310,113,102080,1,0.0431,0.0431,0.9998,2368139,1,0,1
48,02311,113,106677,1,0.045,0.045,0.9998,2368139,1,0,1
48,02312,113,108617,1,0.0459,0.0459,0.9998,2368139,1,0,1
48,02313,113,107302,1,0.0453,0.0453,0.9998,2368139,1,0,1
48,02314,113,115618,1,0.0488,0.0488,0.9998,2368139,1,0,1
48,02315,113,109463,1,0.0462,0.0462,0.9998,2368139,1,0,1
48,02316,113,102064,1,0.0431,0.0431,0.9998,2368139,1,0,1
48,02317,113,100433,1,0.0424,0.0424,0.9998,2368139,1,0,1
48,02318,113,103760,1,0.0438,0.0438,0.9998,2368139,1,0,1
48,02319,113,108139,1,0.0457,0.0457,0.9998,2368139,1,0,1
48,02320,113,101396,1,0.0428,0.0428,0.9998,2368139,1,0,1
48,02321,113,105730,1,0.0446,0.0446,0.9998,2368139,1,0,1
48,02322,113,103175,1,0.0436,0.0436,0.9998,2368139,1,0,1
48,02400,367,116927,1,1,1,1,116927,1,0,1
48,02501,439,105316,1,0.0582,0.0582,1,1809034,1,0,1
48,02502,439,113071,1,0.0625,0.0625,1,1809034,1,0,1
48,02503,439,128927,1,0.0713,0.0713,1,1809034,1,0,1
48,02504,439,105550,1,0.0583,0.0583,1,1809034,1,0,1
48,02505,439,101198,1,0.0559,0.0559,1,1809034,1,0,1
48,02506,439,107178,1,0.0592,0.0592,1,1809034,1,0,1
48,02507,439,112707,1,0.0623,0.0623,1,1809034,1,0,1
48,02508,439,105740,1,0.0585,0.0585,1,1809034,1,0,1
48,02509,439,132854,1,0.0734,0.0734,1,1809034,1,0,1
48,02510,439,112976,1,0.0625,0.0625,1,1809034,1,0,1
48,02511,439,106900,1,0.0591,0.0591,1,1809034,1,0,1
48,02512,439,106319,1,0.0588,0.0588,1,1809034,1,0,1
48,02513,439,124611,1,0.0689,0.0689,1,1809034,1,0,1
48,02514,439,124433,1,0.0688,0.0688,1,1809034,1,0,1
48,02515,439,103222,1,0.0571,0.0571,1,1809034,1,0,1
48,02516,439,118032,1,0.0652,0.0652,1,1809034,1,0,1
48,02600,049,38106,0.1945,1,0.1945,0.1945,38106,3,0,3
48,02600,059,13544,0.0691,1,0.0691,0.0691,13544,3,1,3
48,02600,083,8895,0.0454,1,0.0454,0.0454,8895,3,1,3
48,02600,093,13974,0.0713,1,0.0713,0.0713,13974,3,1,3
48,02600,133,18583,0.0949,1,0.0949,0.0949,18583,3,0,3
48,02600,151,3974,0.0203,1,0.0203,0.0203,3974,3,1,3
48,02600,207,5899,0.0301,1,0.0301,0.0301,5899,3,1,3
48,02600,253,20202,0.1031,1,0.1031,0.1031,20202,3,0,3
48,02600,263,808,0.0041,1,0.0041,0.0041,808,3,1,3
48,02600,275,3719,0.019,1,0.019,0.019,3719,3,1,3
48,02600,335,9403,0.048,1,0.048,0.048,9403,3,1,3
48,02600,353,15216,0.0777,1,0.0777,0.0777,15216,3,1,3
48,02600,399,10501,0.0536,1,0.0536,0.0536,10501,3,1,3
48,02600,415,16921,0.0864,1,0.0864,0.0864,16921,3,0,3
48,02600,417,3378,0.0172,1,0.0172,0.0172,3378,3,1,3
48,02600,429,9630,0.0492,1,0.0492,0.0492,9630,3,1,3
48,02600,433,1490,0.0076,1,0.0076,0.0076,1490,3,1,3
48,02600,447,1641,0.0084,1,0.0084,0.0084,1641,3,1,3
48,02700,441,131506,1,1,1,1,131506,1,0,1
48,02800,033,641,0.0062,1,0.0062,0.0062,641,3,1,3
48,02800,081,3320,0.0323,1,0.0323,0.0323,3320,3,1,3
