year,statefip,place,state_name,place_name,population,puma,pop10,afact,afact2,products,sum_products,place_pop,puma_flag,size_flag,geographic_allocation_quality
2021,06,44000,California,Los Angeles city,3837986,03723,141253,1,0.0372,0.0372,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03724,167320,1,0.0441,0.0441,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03725,167687,0.9954,0.0442,0.04399668,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03726,15718,0.1549,0.0041,6.3509e-4,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03727,151257,0.9999,0.0398,0.03979602,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03728,12775,0.1246,0.0034,4.2364e-4,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03729,195061,0.9964,0.0514,0.05121496,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03730,164373,1,0.0433,0.0433,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03731,39891,0.368,0.0105,0.0038640000000000002,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03732,176714,1,0.0466,0.0466,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03733,112679,1,0.0297,0.0297,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03734,195576,1,0.0515,0.0515,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03735,193761,1,0.051,0.051,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03736,6032,0.0526,0.0016,8.416000000000001e-5,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03744,170583,1,0.0449,0.0449,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03745,122254,1,0.0322,0.0322,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03746,109831,1,0.0289,0.0289,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03747,158277,1,0.0417,0.0417,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03748,111902,0.6295,0.0295,0.018570249999999996,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03750,172913,1,0.0456,0.0456,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03751,148133,1,0.039,0.039,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03758,10921,0.0709,0.0029,2.0561e-4,0.9607913299999999,3792621,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03767,175263,0.9885,0.0462,0.0456687,0.9607913299999999,3792621,1,0,1
2021,06,45484,California,Manteca city,85716,07703,67009,0.3427,0.9973,0.34177471,0.34177768,67190,3,1,3
2021,06,45484,California,Manteca city,85716,07704,181,0.0011,0.0027,2.9700000000000004e-6,0.34177768,67190,3,1,3
2021,06,46842,California,Menifee city,106365,06504,2062,0.0163,0.0266,4.335799999999999e-4,0.40339594,77519,2,1,3
2021,06,46842,California,Menifee city,106365,06505,74115,0.4213,0.9561,0.40280493,0.40339594,77519,2,1,3
2021,06,46842,California,Menifee city,106365,06506,1342,0.0091,0.0173,1.5743000000000002e-4,0.40339594,77519,2,1,3
2021,06,46898,California,Merced city,89515,04701,17,2e-4,2e-4,4e-8,0.5220956,78958,2,1,3
2021,06,46898,California,Merced city,89515,04702,78941,0.5222,0.9998,0.52209556,0.5220956,78958,2,1,3
2021,06,47766,California,Milpitas city,78218,08502,27,2e-4,4e-4,8e-8,0.5167829599999999,66790,2,1,3
2021,06,47766,California,Milpitas city,78218,08503,41,3e-4,6e-4,1.7999999999999997e-7,0.5167829599999999,66790,2,1,3
2021,06,47766,California,Milpitas city,78218,08504,66722,0.5173,0.999,0.5167826999999999,0.5167829599999999,66790,2,1,3
2021,06,48256,California,Mission Viejo city,92436,05902,89630,0.8463,0.9357,0.79188291,0.79237575,93305,1,1,3
2021,06,48256,California,Mission Viejo city,92436,05905,2098,0.0106,0.0219,2.3213999999999998e-4,0.79237575,93305,1,1,3
2021,06,48256,California,Mission Viejo city,92436,05915,1577,0.0158,0.0165,2.6070000000000005e-4,0.79237575,93305,1,1,3
2021,06,48354,California,Modesto city,218948,09901,80,7e-4,4e-4,2.8e-7,0.8966977099999999,203112,1,0,1
2021,06,48354,California,Modesto city,218948,09902,97469,0.8229,0.4799,0.39490970999999997,0.8966977099999999,203112,1,0,1
2021,06,48354,California,Modesto city,218948,09903,485,0.0028,0.0024,6.719999999999999e-6,0.8966977099999999,203112,1,0,1
2021,06,48354,California,Modesto city,218948,09904,105078,0.97,0.5173,0.5017809999999999,0.8966977099999999,203112,1,0,1
2021,06,49270,California,Moreno Valley city,211564,06508,181234,0.9939,0.8819,0.87652041,0.88138201,193365,1,0,1
2021,06,49270,California,Moreno Valley city,211564,06510,12131,0.0824,0.059,0.0048616,0.88138201,193365,1,0,1
2021,06,49670,California,Mountain View city,81675,08501,74066,0.3792,1,0.3792,0.3792,74066,2,1,3
2021,06,50076,California,Murrieta city,113006,06503,10610,0.0832,0.102,0.0084864,0.66173923,103466,2,0,2
2021,06,50076,California,Murrieta city,113006,06504,92856,0.7321,0.8923,0.65325283,0.66173923,103466,2,0,2
2021,06,50258,California,Napa city,78855,05500,76876,0.5633,1,0.5633,0.5633,76876,2,1,3
2021,06,51182,California,Newport Beach city,84713,05903,71599,0.3602,0.8405,0.3027481,0.31491102000000004,85187,3,1,3
2021,06,51182,California,Newport Beach city,84713,05904,30,1e-4,4e-4,4e-8,0.31491102000000004,85187,3,1,3
2021,06,51182,California,Newport Beach city,84713,05918,13558,0.0764,0.1592,0.01216288,0.31491102000000004,85187,3,1,3
2021,06,52526,California,Norwalk city,100313,03755,105549,0.8708,1,0.8708,0.8708,105549,1,0,1
2021,06,53000,California,Oakland city,436291,00101,155,0.0012,1e-4,1.2e-7,0.28973333,390871,3,0,3
2021,06,53000,California,Oakland city,436291,00102,148011,0.9362,0.1165,0.1090673,0.28973333,390871,3,0,3
2021,06,53000,California,Oakland city,436291,00103,114554,0.9148,0.0902,0.08251496,0.28973333,390871,3,0,3
2021,06,53000,California,Oakland city,436291,00104,124599,0.9999,0.0981,0.09809019000000001,0.28973333,390871,3,0,3
2021,06,53000,California,Oakland city,436291,00105,3552,0.0217,0.0028,6.076e-5,0.28973333,390871,3,0,3
2021,06,53322,California,Oceanside city,172919,07301,149084,0.782,0.8923,0.6977786,0.7070678100000001,167086,2,0,2
2021,06,53322,California,Oceanside city,172919,07303,6434,0.0601,0.0385,0.00231385,0.7070678100000001,167086,2,0,2
2021,06,53322,California,Oceanside city,172919,07304,11568,0.1008,0.0692,0.00697536,0.7070678100000001,167086,2,0,2
2021,06,53896,California,Ontario city,177845,07112,17,1e-4,1e-4,1e-8,0.9576979000000001,163924,1,0,1
2021,06,53896,California,Ontario city,177845,07113,162034,0.9687,0.9885,0.95755995,0.9576979000000001,163924,1,0,1
2021,06,53896,California,Ontario city,177845,07114,1873,0.0121,0.0114,1.3794e-4,0.9576979000000001,163924,1,0,1
2021,06,53980,California,Orange city,137295,05905,5047,0.0256,0.0369,9.446400000000001e-4,0.70824749,136541,2,0,2
2021,06,53980,California,Orange city,137295,05910,15529,0.0815,0.1137,0.00926655,0.70824749,136541,2,0,2
2021,06,53980,California,Orange city,137295,05911,114687,0.8315,0.8394,0.6979611,0.70824749,136541,2,0,2
2021,06,53980,California,Orange city,137295,05913,1278,0.008,0.0094,7.52e-5,0.70824749,136541,2,0,2
2021,06,54652,California,Oxnard city,202054,11103,170551,0.8729,0.8618,0.7522652200000001,0.76581034,197899,1,0,1
2021,06,54652,California,Oxnard city,202054,11104,10808,0.0905,0.0546,0.0049413,0.76581034,197899,1,0,1
2021,06,54652,California,Oxnard city,202054,11105,2080,0.0174,0.0105,1.827e-4,0.76581034,197899,1,0,1
2021,06,54652,California,Oxnard city,202054,11106,14460,0.1152,0.0731,0.008421119999999999,0.76581034,197899,1,0,1
2021,06,55156,California,Palmdale city,165452,03701,2188,0.0157,0.0143,2.2450999999999998e-4,0.90371713,152750,1,0,1
2021,06,55156,California,Palmdale city,165452,03704,150562,0.9166,0.9857,0.90349262,0.90371713,152750,1,0,1
2021,06,56000,California,Pasadena city,135932,03709,4755,0.0431,0.0101,4.3530999999999995e-4,0.27682199,137122,3,0,3
2021,06,56000,California,Pasadena city,135932,03717,18,1e-4,0,0,0.27682199,137122,3,0,3
2021,06,56000,California,Pasadena city,135932,03718,132349,0.9794,0.2822,0.27638668,0.27682199,137122,3,0,3
2021,06,56700,California,Perris city,79825,06505,3220,0.0183,0.042,7.686e-4,0.47101004999999996,68386,2,1,3
2021,06,56700,California,Perris city,79825,06509,65166,0.5529,0.8505,0.47024144999999995,0.47101004999999996,68386,2,1,3
2021,06,57456,California,Pittsburg city,76662,01307,63264,0.5251,0.996,0.5229996,0.5229996,63264,2,1,3
2021,06,57792,California,Pleasanton city,77904,00110,70317,0.3479,0.9914,0.34490805999999996,0.34490805999999996,70317,3,1,3
2021,06,58072,California,Pomona city,147125,03711,1295,0.0079,0.0087,6.873e-5,0.9824268300000001,149058,1,0,1
2021,06,58072,California,Pomona city,147125,03712,146689,0.9986,0.9837,0.98232282,0.9824268300000001,149058,1,0,1
2021,06,58072,California,Pomona city,147125,03713,536,0.0049,0.0036,1.764e-5,0.9824268300000001,149058,1,0,1
2021,06,58072,California,Pomona city,147125,03714,538,0.0049,0.0036,1.764e-5,0.9824268300000001,149058,1,0,1
2021,06,59444,California,Rancho Cordova city,80210,06702,64805,0.5845,1,0.5845,0.5845,64805,2,1,3
2021,06,59451,California,Rancho Cucamonga city,175169,07104,115,0.001,7e-4,7e-7,0.99920077,165269,1,0,1
2021,06,59451,California,Rancho Cucamonga city,175169,07111,165154,0.9999,0.9993,0.99920007,0.99920077,165269,1,0,1
2021,06,59920,California,Redding city,93422,08900,89861,0.5071,0.7196,0.36490916,0.36490916,89861,2,1,3
2021,06,60102,California,Redwood City city,81522,08105,69362,0.5451,0.903,0.49222530000000003,0.49858850000000005,76815,2,1,3
2021,06,60102,California,Redwood City city,81522,08106,7453,0.0656,0.097,0.006363200000000001,0.49858850000000005,76815,2,1,3
2021,06,60466,California,Rialto city,104305,07104,2330,0.0211,0.0235,4.9585e-4,0.71225827,99171,2,1,3
2021,06,60466,California,Rialto city,104305,07106,1905,0.0186,0.0192,3.5711999999999994e-4,0.71225827,99171,2,1,3
2021,06,60466,California,Rialto city,104305,07108,390,0.0023,0.0039,8.969999999999999e-6,0.71225827,99171,2,1,3
2021,06,60466,California,Rialto city,104305,07109,87153,0.8036,0.8788,0.70620368,0.71225827,99171,2,1,3
2021,06,60466,California,Rialto city,104305,07110,7393,0.0697,0.0745,0.00519265,0.71225827,99171,2,1,3
2021,06,60620,California,Richmond city,115731,01301,76063,0.6627,0.7319,0.48503012999999995,0.54380577,103847,2,0,2
2021,06,60620,California,Richmond city,115731,01302,26909,0.2268,0.2589,0.05871852,0.54380577,103847,2,0,2
2021,06,60620,California,Richmond city,115731,01303,875,0.0068,0.0084,5.7119999999999995e-5,0.54380577,103847,2,0,2
2021,06,62000,California,Riverside city,313912,06510,128048,0.8701,0.3037,0.26424937000000004,0.6544068700000001,303871,2,0,2
2021,06,62000,California,Riverside city,313912,06511,163816,0.9955,0.3885,0.38675175,0.6544068700000001,303871,2,0,2
2021,06,62000,California,Riverside city,313912,06512,12007,0.1195,0.0285,0.00340575,0.6544068700000001,303871,2,0,2
2021,06,62938,California,Roseville city,152095,06101,116331,0.9371,0.9793,0.91770203,0.9181574299999999,118791,1,0,1
2021,06,62938,California,Roseville city,152095,06103,2460,0.022,0.0207,4.5539999999999996e-4,0.9181574299999999,118791,1,0,1
2021,06,64000,California,Sacramento city,525951,06703,58,5e-4,1e-4,5.0000000000000004e-8,0.69825211,466488,2,0,2
2021,06,64000,California,Sacramento city,525951,06704,38,3e-4,1e-4,3e-8,0.69825211,466488,2,0,2
2021,06,64000,California,Sacramento city,525951,06705,103525,0.9931,0.1831,0.18183661,0.69825211,466488,2,0,2
2021,06,64000,California,Sacramento city,525951,06706,51092,0.4381,0.0904,0.03960424,0.69825211,466488,2,0,2
2021,06,64000,California,Sacramento city,525951,06707,105212,0.9254,0.1861,0.17221693999999999,0.69825211,466488,2,0,2
2021,06,64000,California,Sacramento city,525951,06708,67622,0.5082,0.1196,0.060780719999999996,0.69825211,466488,2,0,2
2021,06,64000,California,Sacramento city,525951,06709,137826,1,0.2438,0.2438,0.69825211,466488,2,0,2
2021,06,64000,California,Sacramento city,525951,06710,1082,0.0071,0.0019,1.3490000000000001e-5,0.69825211,466488,2,0,2
2021,06,64000,California,Sacramento city,525951,06711,33,3e-4,1e-4,3e-8,0.69825211,466488,2,0,2
2021,06,64224,California,Salinas city,163076,05302,150498,0.9222,0.9928,0.9155601600000001,0.9155601600000001,150498,1,0,1
2021,06,65000,California,San Bernardino city,221242,07104,11393,0.1033,0.0051,5.2683e-4,0.06994354,209925,3,0,3
2021,06,65000,California,San Bernardino city,221242,07106,3563,0.0347,0.0016,5.5520000000000004e-5,0.06994354,209925,3,0,3
2021,06,65000,California,San Bernardino city,221242,07107,40988,0.3856,0.0183,0.00705648,0.06994354,209925,3,0,3
2021,06,65000,California,San Bernardino city,221242,07108,153610,0.9069,0.0687,0.06230403,0.06994354,209925,3,0,3
2021,06,65000,California,San Bernardino city,221242,07109,371,0.0034,2e-4,6.8e-7,0.06994354,209925,3,0,3
2021,06,65042,California,San Buenaventura (Ventura) city,110027,11104,107174,0.8978,0.9998,0.8976204400000001,0.89762048,107193,1,0,1
2021,06,65042,California,San Buenaventura (Ventura) city,110027,11105,19,2e-4,2e-4,4e-8,0.89762048,107193,1,0,1
2021,06,66000,California,San Diego city,1374484,07306,180,0.0013,1e-4,1.3e-7,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07307,15,1e-4,0,0,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07308,75833,0.608,0.0542,0.0329536,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07309,47260,0.2924,0.0338,0.009883119999999999,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07310,144096,0.8621,0.1031,0.08888251,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07311,111146,0.9999,0.0795,0.07949205000000001,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07312,110017,1,0.0787,0.0787,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07314,89111,0.6013,0.0637,0.03830281,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07315,151208,1,0.1082,0.1082,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07316,165573,1,0.1184,0.1184,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07317,163042,1,0.1166,0.1166,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07318,142323,0.9135,0.1018,0.0929943,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07319,3698,0.0285,0.0026,7.41e-5,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07321,57,3e-4,0,0,0.82167133,1307402,1,0,1
2021,06,66000,California,San Diego city,1374484,07322,103843,0.7697,0.0743,0.05718871000000001,0.82167133,1307402,1,0,1
2021,06,67000,California,San Francisco city,811253,07501,136936,1,0.0873,0.0873,0.5136000000000001,805235,2,0,2
2021,06,67000,California,San Francisco city,811253,07502,107027,1,0.0683,0.0683,0.5136000000000001,805235,2,0,2
2021,06,67000,California,San Francisco city,811253,07503,129066,1,0.0823,0.0823,0.5136000000000001,805235,2,0,2
2021,06,67000,California,San Francisco city,811253,07504,106640,1,0.068,0.068,0.5136000000000001,805235,2,0,2
2021,06,67000,California,San Francisco city,811253,07505,105336,1,0.0672,0.0672,0.5136000000000001,805235,2,0,2
2021,06,67000,California,San Francisco city,811253,07506,110830,1,0.0707,0.0707,0.5136000000000001,805235,2,0,2
2021,06,67000,California,San Francisco city,811253,07507,109400,1,0.0698,0.0698,0.5136000000000001,805235,2,0,2
2021,06,68000,California,San Jose city,981466,08502,2094,0.0143,0.002,2.86e-5,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08503,21544,0.1654,0.0205,0.0033907,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08504,62123,0.4816,0.0592,0.02851072,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08505,87510,0.8253,0.0833,0.06874749000000001,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08506,292,0.0026,3e-4,7.799999999999999e-7,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08507,5881,0.0431,0.0056,2.4136e-4,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08508,96125,0.7205,0.0915,0.06592575,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08509,115376,0.9472,0.1099,0.10409728,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08510,148742,0.9886,0.1417,0.14008462,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08511,98120,0.9415,0.0934,0.0879361,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08512,103428,0.9813,0.0985,0.09665805,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08513,108237,0.9941,0.1031,0.10249171,0.79651316,952821,1,0,1
2021,06,68000,California,San Jose city,981466,08514,103349,1,0.0984,0.0984,0.79651316,952821,1,0,1
2021,06,68084,California,San Leandro city,88440,00104,9,1e-4,1e-4,1e-8,0.51652251,84950,2,1,3
2021,06,68084,California,San Leandro city,88440,00105,84832,0.5187,0.9958,0.5165214600000001,0.51652251,84950,2,1,3
2021,06,68084,California,San Leandro city,88440,00106,109,8e-4,0.0013,1.04e-6,0.51652251,84950,2,1,3
2021,06,68196,California,San Marcos city,93756,07303,73,7e-4,9e-4,6.3e-7,0.65032018,83781,2,1,3
2021,06,68196,California,San Marcos city,93756,07304,332,0.0029,0.004,1.1599999999999999e-5,0.65032018,83781,2,1,3
2021,06,68196,California,San Marcos city,93756,07305,79306,0.6865,0.9455,0.64908575,0.65032018,83781,2,1,3
2021,06,68196,California,San Marcos city,93756,07309,4070,0.0252,0.0485,0.0012222000000000001,0.65032018,83781,2,1,3
2021,06,68252,California,San Mateo city,102400,08103,41991,0.4028,0.432,0.1740096,0.43824319999999994,97207,2,1,3
2021,06,68252,California,San Mateo city,102400,08104,55216,0.4652,0.568,0.26423359999999996,0.43824319999999994,97207,2,1,3
2021,06,68378,California,San Ramon city,87023,01305,72013,0.578,1,0.578,0.578,72013,2,1,3
2021,06,69000,California,Santa Ana city,308771,05905,6793,0.0344,0.0126,4.3344e-4,0.5635251099999999,324582,2,0,2
2021,06,69000,California,Santa Ana city,308771,05911,1441,0.0104,0.0027,2.808e-5,0.5635251099999999,324582,2,0,2
2021,06,69000,California,Santa Ana city,308771,05913,7012,0.0439,0.013,5.706999999999999e-4,0.5635251099999999,324582,2,0,2
2021,06,69000,California,Santa Ana city,308771,05916,144810,0.9551,0.2692,0.25711291999999997,0.5635251099999999,324582,2,0,2
2021,06,69000,California,Santa Ana city,308771,05917,164526,0.9983,0.3059,0.30537997,0.5635251099999999,324582,2,0,2
2021,06,69070,California,Santa Barbara city,88316,08303,88410,0.4428,0.9923,0.43939044,0.43939044,88410,2,1,3
2021,06,69084,California,Santa Clara city,127958,08502,5411,0.0369,0.0465,0.00171585,0.7807154800000001,116453,1,0,1
2021,06,69084,California,Santa Clara city,127958,08503,108690,0.8343,0.9333,0.7786521900000001,0.7807154800000001,116453,1,0,1
2021,06,69084,California,Santa Clara city,127958,08507,2352,0.0172,0.0202,3.4743999999999997e-4,0.7807154800000001,116453,1,0,1
2021,06,69088,California,Santa Clarita city,224320,03701,14705,0.1052,0.0834,0.00877368,0.7963163999999999,176320,1,0,1
2021,06,69088,California,Santa Clarita city,224320,03702,161615,0.8592,0.9166,0.7875427199999999,0.7963163999999999,176320,1,0,1
2021,06,69196,California,Santa Maria city,109647,08301,90818,0.7464,0.9123,0.6809407199999999,0.68841276,99553,2,1,3
2021,06,69196,California,Santa Maria city,109647,08302,8735,0.0852,0.0877,0.00747204,0.68841276,99553,2,1,3
2021,06,70000,California,Santa Monica city,91250,03728,89736,0.8754,0.1334,0.11677835999999998,0.11677835999999998,89736,3,1,3
2021,06,70098,California,Santa Rosa city,177149,09701,10609,0.0592,0.0632,0.0037414400000000004,0.80133296,167815,1,0,1
2021,06,70098,California,Santa Rosa city,177149,09703,157206,0.8514,0.9368,0.79759152,0.80133296,167815,1,0,1
2021,06,72016,California,Simi Valley city,126053,11101,111544,0.9851,0.8978,0.8844227800000001,0.8952453800000001,124235,1,0,1
2021,06,72016,California,Simi Valley city,126053,11105,12691,0.106,0.1021,0.0108226,0.8952453800000001,124235,1,0,1
2021,06,73080,California,South Gate city,91012,03752,94396,0.5509,0.9695,0.5340975499999999,0.5340975499999999,94396,2,1,3
2021,06,75000,California,Stockton city,322607,07701,160581,0.9232,0.1738,0.16045216,0.27272946000000003,291707,3,0,3
2021,06,75000,California,Stockton city,322607,07702,125444,0.8252,0.1358,0.11206216000000001,0.27272946000000003,291707,3,0,3
2021,06,75000,California,Stockton city,322607,07704,5682,0.0347,0.0062,2.1514e-4,0.27272946000000003,291707,3,0,3
2021,06,77000,California,Sunnyvale city,152030,08502,138395,0.9439,0.1455,0.13733744999999997,0.13735784999999998,140031,3,0,3
2021,06,77000,California,Sunnyvale city,152030,08507,1636,0.012,0.0017,2.0399999999999998e-5,0.13735784999999998,140031,3,0,3
2021,06,78120,California,Temecula city,110810,06503,99074,0.7771,0.9754,0.75798334,0.7580273200000001,100107,1,0,1
2021,06,78120,California,Temecula city,110810,06504,668,0.0053,0.0066,3.498e-5,0.7580273200000001,100107,1,0,1
2021,06,78120,California,Temecula city,110810,06506,365,0.0025,0.0036,9e-6,0.7580273200000001,100107,1,0,1
2021,06,78582,California,Thousand Oaks city,126001,11102,126675,0.8441,0.9999,0.8440155899999999,0.8440156,126682,1,0,1
2021,06,78582,California,Thousand Oaks city,126001,11106,7,1e-4,1e-4,1e-8,0.8440156,126682,1,0,1
2021,06,80000,California,Torrance city,143509,03761,125349,1,0.4766,0.4766,0.49036728,145438,2,0,2
2021,06,80000,California,Torrance city,143509,03768,20089,0.1802,0.0764,0.01376728,0.49036728,145438,2,0,2
2021,06,80238,California,Tracy city,95252,07703,83103,0.425,1,0.425,0.425,83103,2,1,3
2021,06,80854,California,Tustin city,79346,05904,12181,0.0608,0.1613,0.00980704,0.27636499,75525,3,1,3
2021,06,80854,California,Tustin city,79346,05905,63048,0.3193,0.8348,0.26655164,0.27636499,75525,3,1,3
2021,06,80854,California,Tustin city,79346,05911,16,1e-4,2e-4,2e-8,0.27636499,75525,3,1,3
2021,06,80854,California,Tustin city,79346,05917,280,0.0017,0.0037,6.29e-6,0.27636499,75525,3,1,3
2021,06,81344,California,Upland city,79265,07112,73732,0.6094,1,0.6094,0.6094,73732,2,1,3
2021,06,81554,California,Vacaville city,101447,09502,11,1e-4,1e-4,1e-8,0.71252875,92424,2,1,3
2021,06,81554,California,Vacaville city,101447,09503,92413,0.7126,0.9999,0.71252874,0.71252875,92424,2,1,3
2021,06,81666,California,Vallejo city,124773,09501,114620,0.7914,0.9886,0.78237804,0.78248634,115942,1,0,1
2021,06,81666,California,Vallejo city,124773,09502,1322,0.0095,0.0114,1.083e-4,0.78248634,115942,1,0,1
2021,06,82590,California,Victorville city,135921,07102,114994,0.7099,0.992,0.7042208,0.70424961,115916,2,0,2
2021,06,82590,California,Victorville city,135921,07103,681,0.0041,0.0059,2.419e-5,0.70424961,115916,2,0,2
2021,06,82590,California,Victorville city,135921,07104,241,0.0022,0.0021,4.62e-6,0.70424961,115916,2,0,2
2021,06,82954,California,Visalia city,142795,10701,124386,0.9148,1,0.9148,0.9148,124386,1,0,1
2021,06,82996,California,Vista city,98563,07301,2361,0.0124,0.0252,3.1248e-4,0.7094998400000001,93834,2,1,3
2021,06,82996,California,Vista city,98563,07303,84178,0.7869,0.8971,0.7059279900000001,0.7094998400000001,93834,2,1,3
2021,06,82996,California,Vista city,98563,07304,5709,0.0498,0.0608,0.00302784,0.7094998400000001,93834,2,1,3
2021,06,82996,California,Vista city,98563,07305,1586,0.0137,0.0169,2.3152999999999997e-4,0.7094998400000001,93834,2,1,3
2021,06,84200,California,West Covina city,106868,03713,13611,0.1241,0.1239,0.015375989999999999,0.6161410700000001,106098,2,0,2
2021,06,84200,California,West Covina city,106868,03715,88956,0.7406,0.8098,0.5997378800000001,0.6161410700000001,106098,2,0,2
2021,06,84200,California,West Covina city,106868,03716,3531,0.032,0.0321,0.0010271999999999998,0.6161410700000001,106098,2,0,2
2021,06,84550,California,Westminster city,90124,05912,86001,0.5153,0.9573,0.49329669,0.493936,89835,2,1,3
2021,06,84550,California,Westminster city,90124,05913,402,0.0025,0.0045,1.1249999999999999e-5,0.493936,89835,2,1,3
2021,06,84550,California,Westminster city,90124,05914,3266,0.0172,0.0364,6.2608e-4,0.493936,89835,2,1,3
2021,06,84550,California,Westminster city,90124,05916,166,0.0011,0.0018,1.98e-6,0.493936,89835,2,1,3
2021,06,85292,California,Whittier city,85330,03739,82647,0.4964,0.9685,0.4807634,0.48138395,85331,2,1,3
2021,06,85292,California,Whittier city,85330,03754,2684,0.0197,0.0315,6.2055e-4,0.48138395,85331,2,1,3
2021,08,03455,Colorado,Arvada city,123591,00801,719,0.0071,0.0067,4.757000000000001e-5,0.79772613,106686,1,0,1
2021,08,03455,Colorado,Arvada city,123591,00804,8339,0.0595,0.0782,0.0046529,0.79772613,106686,1,0,1
2021,08,03455,Colorado,Arvada city,123591,00817,97628,0.8666,0.9151,0.7930256600000001,0.79772613,106686,1,0,1
2021,08,04000,Colorado,Aurora city,390370,00808,49732,0.4589,0.0287,0.013170429999999999,0.15683123,325162,3,0,3
2021,08,04000,Colorado,Aurora city,390370,00809,112827,1,0.0651,0.0651,0.15683123,325162,3,0,3
2021,08,04000,Colorado,Aurora city,390370,00810,112878,1,0.0652,0.0652,0.15683123,325162,3,0,3
2021,08,04000,Colorado,Aurora city,390370,00811,1179,0.0107,7e-4,7.4899999999999994e-6,0.15683123,325162,3,0,3
2021,08,04000,Colorado,Aurora city,390370,00823,117,0.0011,1e-4,1.1e-7,0.15683123,325162,3,0,3
2021,08,04000,Colorado,Aurora city,390370,00824,48429,0.4769,0.028,0.0133532,0.15683123,325162,3,0,3
2021,08,07850,Colorado,Boulder city,104001,00801,4813,0.0476,0.0451,0.00214676,0.7095072499999999,97478,2,1,3
2021,08,07850,Colorado,Boulder city,104001,00803,92665,0.8139,0.8691,0.7073604899999999,0.7095072499999999,97478,2,1,3
2021,08,12815,Colorado,Centennial city,107332,00808,32422,0.2992,0.3228,0.09658176,0.5145495999999999,100451,2,0,2
2021,08,12815,Colorado,Centennial city,107332,00811,68029,0.6172,0.6772,0.41796784,0.5145495999999999,100451,2,0,2
2021,08,16000,Colorado,Colorado Springs city,483328,04101,2755,0.0247,0.0021,5.1869999999999996e-5,0.2606356,416631,3,0,3
2021,08,16000,Colorado,Colorado Springs city,483328,04102,97812,0.9138,0.0757,0.06917466,0.2606356,416631,3,0,3
