statefip,puma,county,pop20,afact,afact2,products,sum_products,county_pop,puma_flag,size_flag,geographic_allocation_quality
17,04306,043,119040,1,0.1276,0.1276,1,932877,1,0,1
17,04307,043,149921,1,0.1607,0.1607,1,932877,1,0,1
17,04900,025,13288,0.1055,1,0.1055,0.1055,13288,3,1,3
17,04900,049,34668,0.2751,1,0.2751,0.2751,34668,3,0,3
17,04900,051,21488,0.1705,1,0.1705,0.1705,21488,3,0,3
17,04900,079,9287,0.0737,1,0.0737,0.0737,9287,3,1,3
17,04900,101,15280,0.1213,1,0.1213,0.1213,15280,3,1,3
17,04900,159,15813,0.1255,1,0.1255,0.1255,15813,3,1,3
17,04900,191,16179,0.1284,1,0.1284,0.1284,16179,3,1,3
17,07300,067,17620,0.1324,1,0.1324,0.1324,17620,3,0,3
17,07300,071,6387,0.048,1,0.048,0.048,6387,3,1,3
17,07300,073,49284,0.3704,1,0.3704,0.3704,49284,2,0,2
17,07300,109,27238,0.2047,1,0.2047,0.2047,27238,3,0,3
17,07300,131,15699,0.118,1,0.118,0.118,15699,3,1,3
17,07300,187,16835,0.1265,1,0.1265,0.1265,16835,3,0,3
17,08901,089,132955,1,0.2574,0.2574,1,516522,1,0,1
17,08902,089,138572,1,0.2683,0.2683,1,516522,1,0,1
17,08903,089,118066,1,0.2286,0.2286,1,516522,1,0,1
17,08904,089,126929,1,0.2457,0.2457,1,516522,1,0,1
17,09100,063,52533,0.3283,1,0.3283,0.3283,52533,3,0,3
17,09100,091,107502,0.6717,1,0.6717,0.6717,107502,2,0,2
17,09300,093,131869,1,1,1,1,131869,1,0,1
17,09500,011,33244,0.2301,1,0.2301,0.2301,33244,3,0,3
17,09500,095,49967,0.3459,1,0.3459,0.3459,49967,3,0,3
17,09500,123,11742,0.0813,1,0.0813,0.0813,11742,3,1,3
17,09500,155,5637,0.039,1,0.039,0.039,5637,3,1,3
17,09500,175,5400,0.0374,1,0.0374,0.0374,5400,3,1,3
17,09500,203,38467,0.2663,1,0.2663,0.2663,38467,3,0,3
17,09701,097,159102,1,0.2227,0.2227,1,714342,1,0,1
17,09702,097,140954,1,0.1973,0.1973,1,714342,1,0,1
17,09703,097,156052,1,0.2185,0.2185,1,714342,1,0,1
17,09704,097,119629,1,0.1675,0.1675,1,714342,1,0,1
17,09705,097,138605,1,0.194,0.194,1,714342,1,0,1
17,09900,099,109658,0.7538,1,0.7538,0.7538,109658,1,0,1
17,09900,105,35815,0.2462,1,0.2462,0.2462,35815,3,0,3
17,11101,111,137984,1,0.4448,0.4448,1,310229,1,0,1
17,11102,111,172245,1,0.5552,0.5552,1,310229,1,0,1
17,11300,113,170954,1,1,1,1,170954,1,0,1
17,11500,021,34032,0.2466,1,0.2466,0.2466,34032,3,0,3
17,11500,115,103998,0.7534,1,0.7534,0.7534,103998,1,0,1
17,11700,013,4437,0.0332,1,0.0332,0.0332,4437,3,1,3
17,11700,017,13042,0.0975,1,0.0975,0.0975,13042,3,1,3
17,11700,061,11985,0.0896,1,0.0896,0.0896,11985,3,1,3
17,11700,083,21512,0.1608,1,0.1608,0.1608,21512,3,0,3
17,11700,117,44967,0.3361,1,0.3361,0.3361,44967,3,0,3
17,11700,137,32915,0.246,1,0.246,0.246,32915,3,0,3
17,11700,171,4949,0.037,1,0.037,0.037,4949,3,1,3
17,11901,119,139441,1,0.5245,0.5245,1,265859,1,0,1
17,11902,119,126418,1,0.4755,0.4755,1,265859,1,0,1
17,12100,005,16725,0.097,1,0.097,0.097,16725,3,1,3
17,12100,027,36899,0.214,1,0.214,0.214,36899,3,0,3
17,12100,081,37113,0.2153,1,0.2153,0.2153,37113,3,0,3
17,12100,121,37729,0.2189,1,0.2189,0.2189,37729,3,0,3
17,12100,157,30163,0.175,1,0.175,0.175,30163,3,0,3
17,12100,189,13761,0.0798,1,0.0798,0.0798,13761,3,1,3
17,13500,039,15516,0.1139,1,0.1139,0.1139,15516,3,1,3
17,13500,107,27987,0.2054,1,0.2054,0.2054,27987,3,0,3
17,13500,129,12297,0.0902,1,0.0902,0.0902,12297,3,1,3
17,13500,135,28288,0.2076,1,0.2076,0.2076,28288,3,0,3
17,13500,139,14526,0.1066,1,0.1066,0.1066,14526,3,1,3
17,13500,147,16673,0.1223,1,0.1223,0.1223,16673,3,1,3
17,13500,173,20990,0.154,1,0.154,0.154,20990,3,0,3
17,14300,143,181830,1,1,1,1,181830,1,0,1
17,16100,161,144672,1,1,1,1,144672,1,0,1
17,16301,163,166213,1,0.6457,0.6457,0.9018234700000001,257400,1,0,1
17,16302,133,34962,0.2771,1,0.2771,0.2771,34962,3,0,3
17,16302,163,91187,0.7229,0.3543,0.25612347,0.9018234700000001,257400,1,0,1
17,16500,003,5240,0.0401,1,0.0401,0.0401,5240,3,1,3
17,16500,047,6245,0.0478,1,0.0478,0.0478,6245,3,1,3
17,16500,059,4946,0.0378,1,0.0378,0.0378,4946,3,1,3
17,16500,065,7993,0.0611,1,0.0611,0.0611,7993,3,1,3
17,16500,069,3649,0.0279,1,0.0279,0.0279,3649,3,1,3
17,16500,087,13308,0.1018,1,0.1018,0.1018,13308,3,1,3
17,16500,127,14169,0.1084,1,0.1084,0.1084,14169,3,1,3
17,16500,151,3763,0.0288,1,0.0288,0.0288,3763,3,1,3
17,16500,153,5193,0.0397,1,0.0397,0.0397,5193,3,1,3
17,16500,165,23768,0.1818,1,0.1818,0.1818,23768,3,0,3
17,16500,181,17244,0.1319,1,0.1319,0.1319,17244,3,0,3
17,16500,185,11361,0.0869,1,0.0869,0.0869,11361,3,1,3
17,16500,193,13877,0.1061,1,0.1061,0.1061,13877,3,1,3
17,16700,167,196343,1,1,1,1,196343,1,0,1
17,17900,179,131343,1,1,1,1,131343,1,0,1
17,19500,015,15702,0.0912,1,0.0912,0.0912,15702,3,1,3
17,19500,085,22035,0.128,1,0.128,0.128,22035,3,0,3
17,19500,103,34145,0.1983,1,0.1983,0.1983,34145,3,0,3
17,19500,177,44630,0.2592,1,0.2592,0.2592,44630,3,0,3
17,19500,195,55691,0.3234,1,0.3234,0.3234,55691,3,0,3
17,19701,197,176242,1,0.2531,0.2531,0.9999,696355,1,0,1
17,19702,197,141080,1,0.2026,0.2026,0.9999,696355,1,0,1
17,19703,197,134906,1,0.1937,0.1937,0.9999,696355,1,0,1
17,19704,197,128787,1,0.1849,0.1849,0.9999,696355,1,0,1
17,19705,197,115340,1,0.1656,0.1656,0.9999,696355,1,0,1
17,19900,055,37804,0.2113,1,0.2113,0.2113,37804,3,0,3
17,19900,077,52974,0.2961,1,0.2961,0.2961,52974,3,0,3
17,19900,145,20945,0.1171,1,0.1171,0.1171,20945,3,0,3
17,19900,199,67153,0.3754,1,0.3754,0.3754,67153,2,0,2
17,20101,201,195637,1,0.6856,0.6856,0.88263448,285350,1,0,1
18,00101,089,108808,1,0.2182,0.2182,1,498700,1,0,1
18,00102,089,119070,1,0.2388,0.2388,1,498700,1,0,1
18,00103,089,121541,1,0.2437,0.2437,1,498700,1,0,1
18,00104,089,149281,1,0.2993,0.2993,1,498700,1,0,1
18,00200,127,173215,1,1,1,1,173215,1,0,1
18,00300,091,112417,1,1,1,1,112417,1,0,1
18,00401,141,117392,1,0.4301,0.4301,1,272912,1,0,1
18,00402,141,155520,1,0.5699,0.5699,1,272912,1,0,1
18,00501,039,107003,1,0.5168,0.5168,1,207047,1,0,1
18,00502,039,100044,1,0.4832,0.4832,1,207047,1,0,1
18,00600,033,43265,0.2613,1,0.2613,0.2613,43265,3,0,3
18,00600,087,40446,0.2442,1,0.2442,0.2442,40446,3,0,3
18,00600,113,47457,0.2866,1,0.2866,0.2866,47457,3,0,3
18,00600,151,34435,0.2079,1,0.2079,0.2079,34435,3,0,3
18,00700,049,20480,0.1986,1,0.1986,0.1986,20480,3,0,3
18,00700,073,32918,0.3192,1,0.3192,0.3192,32918,3,0,3
18,00700,111,13830,0.1341,1,0.1341,0.1341,13830,3,1,3
18,00700,131,12514,0.1214,1,0.1214,0.1214,12514,3,1,3
18,00700,149,23371,0.2267,1,0.2267,0.2267,23371,3,0,3
18,00800,085,80240,0.6351,1,0.6351,0.6351,80240,2,0,2
18,00800,099,46095,0.3649,1,0.3649,0.3649,46095,2,0,2
18,00900,001,35809,0.2656,1,0.2656,0.2656,35809,3,0,3
18,00900,069,36662,0.2719,1,0.2719,0.2719,36662,3,0,3
18,00900,179,28180,0.209,1,0.209,0.209,28180,3,0,3
18,00900,183,34191,0.2536,1,0.2536,0.2536,34191,3,0,3
18,01001,003,134471,1,0.3489,0.3489,1,385410,1,0,1
18,01002,003,126299,1,0.3277,0.3277,1,385410,1,0,1
18,01003,003,124640,1,0.3234,0.3234,1,385410,1,0,1
18,01100,007,8719,0.0698,1,0.0698,0.0698,8719,3,1,3
18,01100,015,20306,0.1627,1,0.1627,0.1627,20306,3,0,3
18,01100,023,33190,0.2659,1,0.2659,0.2659,33190,3,0,3
18,01100,107,37936,0.3039,1,0.3039,0.3039,37936,3,0,3
18,01100,181,24688,0.1978,1,0.1978,0.1978,24688,3,0,3
18,01200,157,186251,1,1,1,1,186251,1,0,1
18,01300,017,37870,0.2767,1,0.2767,0.2767,37870,3,0,3
18,01300,067,83658,0.6111,1,0.6111,0.6111,83658,2,0,2
18,01300,159,15359,0.1122,1,0.1122,0.1122,15359,3,1,3
18,01400,053,66674,0.499,1,0.499,0.499,66674,2,0,2
18,01400,103,35962,0.2692,1,0.2692,0.2692,35962,3,0,3
18,01400,169,30976,0.2318,1,0.2318,0.2318,30976,3,0,3
18,01500,009,12112,0.1143,1,0.1143,0.1143,12112,3,1,3
18,01500,065,48914,0.4614,1,0.4614,0.4614,48914,2,0,2
18,01500,075,20478,0.1932,1,0.1932,0.1932,20478,3,0,3
18,01500,135,24502,0.2311,1,0.2311,0.2311,24502,3,0,3
18,01600,021,26466,0.255,1,0.255,0.255,26466,3,0,3
18,01600,045,16479,0.1588,1,0.1588,0.1588,16479,3,1,3
18,01600,121,16156,0.1556,1,0.1556,0.1556,16156,3,1,3
18,01600,153,20817,0.2006,1,0.2006,0.2006,20817,3,0,3
18,01600,165,15439,0.1487,1,0.1487,0.1487,15439,3,1,3
18,01600,171,8440,0.0813,1,0.0813,0.0813,8440,3,1,3
18,01700,167,106153,1,1,1,1,106153,1,0,1
18,01801,011,70812,0.4956,1,0.4956,0.4956,70812,2,0,2
18,01801,057,72071,0.5044,0.2074,0.10461256,0.8972125599999999,347467,1,0,1
18,01901,057,133816,1,0.3851,0.3851,0.8972125599999999,347467,1,0,1
18,01902,057,141580,1,0.4075,0.4075,0.8972125599999999,347467,1,0,1
18,02000,095,130129,1,1,1,1,130129,1,0,1
18,02100,035,111903,1,1,1,1,111903,1,0,1
18,02200,013,15475,0.1248,1,0.1248,0.1248,15475,3,1,3
18,02200,109,71780,0.579,1,0.579,0.579,71780,2,0,2
18,02200,133,36726,0.2962,1,0.2962,0.2962,36726,3,0,3
18,02300,063,174788,1,1,1,1,174788,1,0,1
18,02401,097,109582,1,0.1121,0.1121,0.9999,977203,1,0,1
18,02402,097,112126,1,0.1147,0.1147,0.9999,977203,1,0,1
18,02403,097,122321,1,0.1252,0.1252,0.9999,977203,1,0,1
18,02404,097,153342,1,0.1569,0.1569,0.9999,977203,1,0,1
18,02405,097,153549,1,0.1571,0.1571,0.9999,977203,1,0,1
18,02406,097,172462,1,0.1765,0.1765,0.9999,977203,1,0,1
18,02407,097,153821,1,0.1574,0.1574,0.9999,977203,1,0,1
18,02500,081,161765,1,1,1,1,161765,1,0,1
18,02600,059,79840,0.6393,1,0.6393,0.6393,79840,2,0,2
18,02600,145,45055,0.3607,1,0.3607,0.3607,45055,2,0,2
18,02700,041,23398,0.2056,1,0.2056,0.2056,23398,3,0,3
18,02700,139,16752,0.1472,1,0.1472,0.1472,16752,3,1,3
18,02700,161,7087,0.0623,1,0.0623,0.0623,7087,3,1,3
18,02700,177,66553,0.5849,1,0.5849,0.5849,66553,2,0,2
18,02800,027,33381,0.2084,1,0.2084,0.2084,33381,3,0,3
18,02800,055,30803,0.1923,1,0.1923,0.1923,30803,3,0,3
18,02800,093,45011,0.281,1,0.281,0.281,45011,3,0,3
18,02800,101,9812,0.0613,1,0.0613,0.0613,9812,3,1,3
18,02800,117,19867,0.124,1,0.124,0.124,19867,3,0,3
18,02800,119,21321,0.1331,1,0.1331,0.1331,21321,3,0,3
18,02900,105,139718,1,1,1,1,139718,1,0,1
18,03000,005,82208,0.6391,1,0.6391,0.6391,82208,2,0,2
18,03000,071,46428,0.3609,1,0.3609,0.3609,46428,2,0,2
18,03100,031,26472,0.2372,1,0.2372,0.2372,26472,3,0,3
18,03100,077,33147,0.297,1,0.297,0.297,33147,3,0,3
18,03100,079,27613,0.2474,1,0.2474,0.2474,27613,3,0,3
18,03100,143,24384,0.2185,1,0.2185,0.2185,24384,3,0,3
18,03200,029,50679,0.429,1,0.429,0.429,50679,2,0,2
18,03200,047,22785,0.1929,1,0.1929,0.1929,22785,3,0,3
18,03200,115,5940,0.0503,1,0.0503,0.0503,5940,3,1,3
18,03200,137,28995,0.2454,1,0.2454,0.2454,28995,3,0,3
18,03200,155,9737,0.0824,1,0.0824,0.0824,9737,3,1,3
18,03300,051,33011,0.2703,1,0.2703,0.2703,33011,3,0,3
18,03300,129,25222,0.2065,1,0.2065,0.2065,25222,3,0,3
18,03300,173,63898,0.5232,1,0.5232,0.5232,63898,2,0,2
18,03400,163,180136,1,1,1,1,180136,1,0,1
18,03500,025,10526,0.0743,1,0.0743,0.0743,10526,3,1,3
18,03500,037,43637,0.308,1,0.308,0.308,43637,3,0,3
18,03500,083,36282,0.2561,1,0.2561,0.2561,36282,3,0,3
18,03500,123,19170,0.1353,1,0.1353,0.1353,19170,3,0,3
18,03500,125,12250,0.0865,1,0.0865,0.0865,12250,3,1,3
18,03500,147,19810,0.1398,1,0.1398,0.1398,19810,3,0,3
18,03600,043,80484,0.5426,1,0.5426,0.5426,80484,2,0,2
18,03600,061,39654,0.2674,1,0.2674,0.2674,39654,3,0,3
18,03600,175,28182,0.19,1,0.19,0.19,28182,3,0,3
18,03700,019,121093,1,1,1,1,121093,1,0,1
19,00100,041,16384,0.1358,1,0.1358,0.1358,16384,3,1,3
19,00100,059,17703,0.1467,1,0.1467,0.1467,17703,3,0,3
19,00100,063,9388,0.0778,1,0.0778,0.0778,9388,3,1,3
19,00100,119,11934,0.0989,1,0.0989,0.0989,11934,3,1,3
19,00100,141,14182,0.1175,1,0.1175,0.1175,14182,3,1,3
19,00100,143,6192,0.0513,1,0.0513,0.0513,6192,3,1,3
19,00100,147,8996,0.0746,1,0.0746,0.0746,8996,3,1,3
19,00100,167,35872,0.2973,1,0.2973,0.2973,35872,3,0,3
19,00200,033,43127,0.3814,1,0.3814,0.3814,43127,2,0,2
19,00200,067,15627,0.1382,1,0.1382,0.1382,15627,3,1,3
19,00200,081,10795,0.0955,1,0.0955,0.0955,10795,3,1,3
19,00200,109,14828,0.1311,1,0.1311,0.1311,14828,3,1,3
19,00200,131,10565,0.0934,1,0.0934,0.0934,10565,3,1,3
19,00200,189,10679,0.0945,1,0.0945,0.0945,10679,3,1,3
19,00200,195,7443,0.0658,1,0.0658,0.0658,7443,3,1,3
19,00301,113,109706,1,0.4764,0.4764,1,230299,1,0,1
19,00302,113,120593,1,0.5236,0.5236,1,230299,1,0,1
19,00400,005,14061,0.12,1,0.12,0.12,14061,3,1,3
19,00400,017,24988,0.2133,1,0.2133,0.2133,24988,3,0,3
19,00400,037,12012,0.1025,1,0.1025,0.1025,12012,3,1,3
19,00400,043,17043,0.1455,1,0.1455,0.1455,17043,3,0,3
19,00400,065,19509,0.1665,1,0.1665,0.1665,19509,3,0,3
19,00400,089,9469,0.0808,1,0.0808,0.0808,9469,3,1,3
19,00400,191,20070,0.1713,1,0.1713,0.1713,20070,3,0,3
19,00500,013,131144,1,1,1,1,131144,1,0,1
19,00600,023,14334,0.1119,1,0.1119,0.1119,14334,3,1,3
19,00600,069,10019,0.0782,1,0.0782,0.0782,10019,3,1,3
19,00600,075,12329,0.0962,1,0.0962,0.0962,12329,3,1,3
19,00600,079,15039,0.1174,1,0.1174,0.1174,15039,3,1,3
19,00600,083,16878,0.1317,1,0.1317,0.1317,16878,3,0,3
19,00600,091,9597,0.0749,1,0.0749,0.0749,9597,3,1,3
19,00600,187,36999,0.2887,1,0.2887,0.2887,36999,3,0,3
19,00600,197,12943,0.101,1,0.101,0.101,12943,3,1,3
19,00700,019,20565,0.1312,1,0.1312,0.1312,20565,3,0,3
19,00700,055,17488,0.1115,1,0.1115,0.1115,17488,3,0,3
19,00700,061,99266,0.6331,1,0.6331,0.6331,99266,2,0,2
19,00700,097,19485,0.1243,1,0.1243,0.1243,19485,3,0,3
19,00800,031,18505,0.1436,1,0.1436,0.1436,18505,3,0,3
19,00800,045,46460,0.3606,1,0.3606,0.3606,46460,2,0,2
19,00800,105,20646,0.1602,1,0.1602,0.1602,20646,3,0,3
19,00800,139,43235,0.3356,1,0.3356,0.3356,43235,3,0,3
19,00900,163,174669,1,1,1,1,174669,1,0,1
19,01100,103,152854,1,1,1,1,152854,1,0,1
19,01200,011,25575,0.2165,1,0.2165,0.2165,25575,3,0,3
19,01200,095,16662,0.141,1,0.141,0.141,16662,3,1,3
19,01200,127,40105,0.3395,1,0.3395,0.3395,40105,3,0,3
19,01200,157,18662,0.158,1,0.158,0.158,18662,3,0,3
19,01200,171,17135,0.145,1,0.145,0.145,17135,3,0,3
19,01300,015,26715,0.2133,1,0.2133,0.2133,26715,3,0,3
19,01300,169,98537,0.7867,1,0.7867,0.7867,98537,1,0,1
19,01400,099,37813,0.3059,1,0.3059,0.3059,37813,3,0,3
19,01400,125,33414,0.2703,1,0.2703,0.2703,33414,3,0,3
19,01400,181,52403,0.4239,1,0.4239,0.4239,52403,2,0,2
19,01501,153,165760,1,0.3366,0.3366,0.9999,492401,1,0,1
19,01502,153,137794,1,0.2798,0.2798,0.9999,492401,1,0,1
19,01503,153,188847,1,0.3835,0.3835,0.9999,492401,1,0,1
19,01600,049,99678,0.8576,1,0.8576,0.8576,99678,1,0,1
19,01600,121,16548,0.1424,1,0.1424,0.1424,16548,3,1,3
19,01800,003,3704,0.0334,1,0.0334,0.0334,3704,3,1,3
19,01800,007,12317,0.111,1,0.111,0.111,12317,3,1,3
19,01800,039,9748,0.0878,1,0.0878,0.0878,9748,3,1,3
19,01800,053,7645,0.0689,1,0.0689,0.0689,7645,3,1,3
19,01800,071,6605,0.0595,1,0.0595,0.0595,6605,3,1,3
19,01800,117,8634,0.0778,1,0.0778,0.0778,8634,3,1,3
19,01800,135,7577,0.0683,1,0.0683,0.0683,7577,3,1,3
19,01800,137,10330,0.0931,1,0.0931,0.0931,10330,3,1,3
19,01800,145,15211,0.1371,1,0.1371,0.1371,15211,3,1,3
19,01800,159,4663,0.042,1,0.042,0.042,4663,3,1,3
19,01800,173,5896,0.0531,1,0.0531,0.0531,5896,3,1,3
19,01800,175,12138,0.1094,1,0.1094,0.1094,12138,3,1,3
19,01800,185,6497,0.0585,1,0.0585,0.0585,6497,3,1,3
19,01900,021,20823,0.1719,1,0.1719,0.1719,20823,3,0,3
19,01900,025,9927,0.082,1,0.082,0.082,9927,3,1,3
19,01900,027,20760,0.1714,1,0.1714,0.1714,20760,3,0,3
19,01900,035,11658,0.0963,1,0.0963,0.0963,11658,3,1,3
19,01900,047,16525,0.1364,1,0.1364,0.1364,16525,3,1,3
19,01900,073,8771,0.0724,1,0.0724,0.0724,8771,3,1,3
19,01900,093,7005,0.0578,1,0.0578,0.0578,7005,3,1,3
19,01900,133,8751,0.0723,1,0.0723,0.0723,8751,3,1,3
19,01900,151,7078,0.0584,1,0.0584,0.0584,7078,3,1,3
19,01900,161,9814,0.081,1,0.081,0.081,9814,3,1,3
19,02000,149,25698,0.1952,1,0.1952,0.1952,25698,3,0,3
19,02000,193,105941,0.8048,1,0.8048,0.8048,105941,1,0,1
19,02100,001,7496,0.0437,1,0.0437,0.0437,7496,3,1,3
19,02100,009,5674,0.0331,1,0.0331,0.0331,5674,3,1,3
19,02100,029,13127,0.0766,1,0.0766,0.0766,13127,3,1,3
19,02100,077,10623,0.062,1,0.062,0.062,10623,3,1,3
19,02100,085,14582,0.0851,1,0.0851,0.0851,14582,3,1,3
19,02100,129,14484,0.0845,1,0.0845,0.0845,14484,3,1,3
19,02100,155,93667,0.5465,1,0.5465,0.5465,93667,2,0,2
19,02100,165,11746,0.0685,1,0.0685,0.0685,11746,3,1,3
19,02200,051,9110,0.0745,1,0.0745,0.0745,9110,3,1,3
19,02200,101,15663,0.1282,1,0.1282,0.1282,15663,3,1,3
19,02200,107,10033,0.0821,1,0.0821,0.0821,10033,3,1,3
19,02200,123,22190,0.1816,1,0.1816,0.1816,22190,3,0,3
19,02200,177,7203,0.0589,1,0.0589,0.0589,7203,3,1,3
19,02200,179,35437,0.29,1,0.29,0.29,35437,3,0,3
19,02200,183,22565,0.1847,1,0.1847,0.1847,22565,3,0,3
19,02300,057,38910,0.3749,1,0.3749,0.3749,38910,2,0,2
19,02300,087,20482,0.1974,1,0.1974,0.1974,20482,3,0,3
19,02300,111,33555,0.3233,1,0.3233,0.3233,33555,3,0,3
19,02300,115,10837,0.1044,1,0.1044,0.1044,10837,3,1,3
20,00100,023,2616,0.0244,1,0.0244,0.0244,2616,3,1,3
20,00100,039,2764,0.0257,1,0.0257,0.0257,2764,3,1,3
20,00100,051,28934,0.2695,1,0.2695,0.2695,28934,3,0,3
20,00100,063,2718,0.0253,1,0.0253,0.0253,2718,3,1,3
20,00100,065,2415,0.0225,1,0.0225,0.0225,2415,3,1,3
20,00100,071,1284,0.012,1,0.012,0.012,1284,3,1,3
20,00100,101,1574,0.0147,1,0.0147,0.0147,1574,3,1,3
20,00100,109,2762,0.0257,1,0.0257,0.0257,2762,3,1,3
20,00100,135,2687,0.025,1,0.025,0.025,2687,3,1,3
20,00100,137,5459,0.0508,1,0.0508,0.0508,5459,3,1,3
20,00100,141,3500,0.0326,1,0.0326,0.0326,3500,3,1,3
20,00100,147,4981,0.0464,1,0.0464,0.0464,4981,3,1,3
20,00100,153,2561,0.0239,1,0.0239,0.0239,2561,3,1,3
20,00100,163,4919,0.0458,1,0.0458,0.0458,4919,3,1,3
20,00100,167,6691,0.0623,1,0.0623,0.0623,6691,3,1,3
20,00100,171,5151,0.048,1,0.048,0.048,5151,3,1,3
20,00100,179,2447,0.0228,1,0.0228,0.0228,2447,3,1,3
20,00100,181,5927,0.0552,1,0.0552,0.0552,5927,3,1,3
20,00100,183,3570,0.0333,1,0.0333,0.0333,3570,3,1,3
20,00100,193,7930,0.0739,1,0.0739,0.0739,7930,3,1,3
20,00100,195,2808,0.0262,1,0.0262,0.0262,2808,3,1,3
20,00100,199,1512,0.0141,1,0.0141,0.0141,1512,3,1,3
20,00100,203,2152,0.02,1,0.02,0.02,2152,3,1,3
20,00200,027,8117,0.0563,1,0.0563,0.0563,8117,3,1,3
20,00200,029,9032,0.0627,1,0.0627,0.0627,9032,3,1,3
20,00200,041,18402,0.1277,1,0.1277,0.1277,18402,3,0,3
20,00200,053,6376,0.0442,1,0.0442,0.0442,6376,3,1,3
20,00200,089,2932,0.0203,1,0.0203,0.0203,2932,3,1,3
20,00200,105,2939,0.0204,1,0.0204,0.0204,2939,3,1,3
20,00200,117,10038,0.0696,1,0.0696,0.0696,10038,3,1,3
20,00200,123,5796,0.0402,1,0.0402,0.0402,5796,3,1,3
20,00200,131,10273,0.0713,1,0.0713,0.0713,10273,3,1,3
20,00200,143,5735,0.0398,1,0.0398,0.0398,5735,3,1,3
20,00200,157,4674,0.0324,1,0.0324,0.0324,4674,3,1,3
20,00200,169,54303,0.3767,1,0.3767,0.3767,54303,2,0,2
20,00200,201,5530,0.0384,1,0.0384,0.0384,5530,3,1,3
20,00300,061,36739,0.2741,1,0.2741,0.2741,36739,3,0,3
20,00300,149,25348,0.1891,1,0.1891,0.1891,25348,3,0,3
20,00300,161,71959,0.5368,1,0.5368,0.5368,71959,2,0,2
20,00400,209,169245,1,1,1,1,169245,1,0,1
20,00501,177,131988,1,0.7377,0.7377,0.82919024,178909,1,0,1
20,00601,005,16348,0.1215,1,0.1215,0.1215,16348,3,1,3
20,00601,013,9508,0.0707,1,0.0707,0.0707,9508,3,1,3
20,00601,043,7510,0.0558,1,0.0558,0.0558,7510,3,1,3
20,00601,085,13232,0.0984,1,0.0984,0.0984,13232,3,1,3
20,00601,087,18368,0.1365,1,0.1365,0.1365,18368,3,0,3
20,00601,139,15766,0.1172,1,0.1172,0.1172,15766,3,1,3
20,00601,177,46921,0.3488,0.2623,0.09149023999999999,0.82919024,178909,1,0,1
20,00601,197,6877,0.0511,1,0.0511,0.0511,6877,3,1,3
20,00700,045,118785,1,1,1,1,118785,1,0,1
20,00801,091,125546,1,0.2059,0.2059,1.0001,609863,1,0,1
20,00802,091,154945,1,0.2541,0.2541,1.0001,609863,1,0,1
20,00803,091,158255,1,0.2595,0.2595,1.0001,609863,1,0,1
20,00804,091,171117,1,0.2806,0.2806,1.0001,609863,1,0,1
20,00900,103,81881,0.6516,1,0.6516,0.6516,81881,2,0,2
20,00900,107,9591,0.0763,1,0.0763,0.0763,9591,3,1,3
20,00900,121,34191,0.2721,1,0.2721,0.2721,34191,3,0,3
20,01000,001,12526,0.0807,1,0.0807,0.0807,12526,3,1,3
20,01000,003,7836,0.0505,1,0.0505,0.0505,7836,3,1,3
20,01000,011,14360,0.0926,1,0.0926,0.0926,14360,3,1,3
20,01000,021,19362,0.1248,1,0.1248,0.1248,19362,3,0,3
20,01000,037,38972,0.2512,1,0.2512,0.2512,38972,3,0,3
20,01000,059,25996,0.1676,1,0.1676,0.1676,25996,3,0,3
20,01000,099,20184,0.1301,1,0.1301,0.1301,20184,3,0,3
20,01000,133,15904,0.1025,1,0.1025,0.1025,15904,3,1,3
20,01101,017,2572,0.019,1,0.019,0.019,2572,3,1,3
20,01101,019,3379,0.025,1,0.025,0.025,3379,3,1,3
20,01101,031,8360,0.0619,1,0.0619,0.0619,8360,3,1,3
20,01101,035,19696,0.1458,0.5701,0.08312058000000001,0.14150100000000002,34549,3,0,3
20,01101,049,2483,0.0184,1,0.0184,0.0184,2483,3,1,3
20,01101,073,6016,0.0445,1,0.0445,0.0445,6016,3,1,3
20,01101,111,32179,0.2382,1,0.2382,0.2382,32179,3,0,3
20,01101,115,11823,0.0875,1,0.0875,0.0875,11823,3,1,3
20,01101,125,31486,0.233,1,0.233,0.233,31486,3,0,3
20,01101,127,5386,0.0399,1,0.0399,0.0399,5386,3,1,3
20,01101,205,8624,0.0638,1,0.0638,0.0638,8624,3,1,3
20,01101,207,3115,0.0231,1,0.0231,0.0231,3115,3,1,3
20,01201,015,55803,0.3311,0.8282,0.27421702000000003,0.28605404,67380,3,0,3
20,01201,173,112751,0.6689,0.2152,0.14394728,0.8563509300000001,523824,1,0,1
20,01301,079,34024,0.2023,1,0.2023,0.2023,34024,3,0,3
20,01301,173,134160,0.7977,0.2561,0.20429097,0.8563509300000001,523824,1,0,1
20,01401,173,120404,1,0.2299,0.2299,0.8563509300000001,523824,1,0,1
20,01501,015,11577,0.0689,0.1718,0.011837020000000002,0.28605404,67380,3,0,3
20,01501,173,156509,0.9311,0.2988,0.27821268000000005,0.8563509300000001,523824,1,0,1
20,01600,113,30223,0.2976,1,0.2976,0.2976,30223,3,0,3
20,01600,155,61898,0.6095,1,0.6095,0.6095,61898,2,0,2
20,01600,159,9427,0.0928,1,0.0928,0.0928,9427,3,1,3
20,01701,007,4228,0.0386,1,0.0386,0.0386,4228,3,1,3
20,01701,009,25493,0.233,1,0.233,0.233,25493,3,0,3
