state,puma12,place,stab,PlaceName,PUMA12name,pop20,afact2,afact
1,1303,37864,AL,"Irondale city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",11824,0.876,0.0645
1,1303,41968,AL,"Leeds city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",10164,0.8247,0.0554
1,1303,51696,AL,"Mountain Brook city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",22082,0.9831,0.1204
1,1303,78552,AL,"Vestavia Hills city, AL","Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",38909,0.9951,0.2122
1,1303,99999,AL,[not in a place],"Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities",11682,0.0069,0.0637
1,1304,460,AL,"Adamsville city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",4364,0.9995,0.0238
1,1304,2320,AL,"Argo town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",61,0.014,0.0003
1,1304,7000,AL,"Birmingham city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",19436,0.0968,0.1059
1,1304,9736,AL,"Brookside town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",1253,1,0.0068
1,1304,12040,AL,"Cardiff town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",52,1,0.0003
1,1304,13264,AL,"Center Point city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",16391,0.9991,0.0893
1,1304,15256,AL,"Clay city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",10291,1,0.0561
1,1304,17968,AL,"County Line town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",94,0.3023,0.0005
1,1304,27088,AL,"Forestdale CDP, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",10409,1,0.0567
1,1304,28552,AL,"Fultondale city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",9602,0.9723,0.0523
1,1304,29056,AL,"Gardendale city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",16044,1,0.0874
1,1304,31348,AL,"Grayson Valley CDP, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",5982,1,0.0326
1,1304,31384,AL,"Graysville city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",1950,1,0.0106
1,1304,37864,AL,"Irondale city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",1217,0.0902,0.0066
1,1304,39856,AL,"Kimberly city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",3841,1,0.0209
1,1304,47728,AL,"Maytown town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",4,0.0127,0
1,1304,51456,AL,"Morris town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",2259,1,0.0123
1,1304,52344,AL,"Mount Olive CDP, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",4427,1,0.0241
1,1304,60648,AL,"Pinson city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",7215,1,0.0393
1,1304,73848,AL,"Sumiton city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",22,0.009,0.0001
1,1304,74976,AL,"Tarrant city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",1048,0.1711,0.0057
1,1304,76680,AL,"Trafford town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",613,1,0.0033
1,1304,76944,AL,"Trussville city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",23976,0.9178,0.1307
1,1304,79944,AL,"Warrior city, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",3224,1,0.0176
1,1304,81336,AL,"West Jefferson town, AL","Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",51,0.1223,0.0003
1,1304,99999,AL,[not in a place],"Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities",39685,0.0233,0.2163
1,1305,460,AL,"Adamsville city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",2,0.0005,0
1,1305,5980,AL,"Bessemer city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",25280,0.9716,0.2146
1,1305,7000,AL,"Birmingham city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",5744,0.0286,0.0488
1,1305,9400,AL,"Brighton city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",2053,0.8785,0.0174
1,1305,16936,AL,"Concord CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",1690,1,0.0143
1,1305,23032,AL,"Edgewater CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",746,1,0.0063
1,1305,34024,AL,"Helena city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",2413,0.1154,0.0205
1,1305,35896,AL,"Hoover city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",13383,0.1445,0.1136
1,1305,36448,AL,"Hueytown city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",16776,1,0.1424
1,1305,40928,AL,"Lake View town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",305,0.0857,0.0026
1,1305,43336,AL,"Lipscomb city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",62,0.0297,0.0005
1,1305,45040,AL,"McCalla CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",12965,1,0.11
1,1305,45208,AL,"McDonald Chapel CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",739,1,0.0063
1,1305,47728,AL,"Maytown town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",312,0.9873,0.0026
1,1305,48376,AL,"Midfield city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",858,0.1647,0.0073
1,1305,49072,AL,"Minor CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",1088,1,0.0092
1,1305,52776,AL,"Mulga town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",784,1,0.0067
1,1305,55152,AL,"North Johns town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",127,1,0.0011
1,1305,61008,AL,"Pleasant Grove city, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",9544,1,0.081
1,1305,65412,AL,"Rock Creek CDP, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",1471,1,0.0125
1,1305,74424,AL,"Sylvan Springs town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",1653,1,0.014
1,1305,81336,AL,"West Jefferson town, AL","Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",366,0.8777,0.0031
1,1305,99999,AL,[not in a place],"Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities",19464,0.0114,0.1652
1,1400,4948,AL,"Beaverton town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",187,1,0.0016
1,1400,5164,AL,"Belk town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",186,1,0.0016
1,1400,5932,AL,"Berry town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",1216,1,0.0103
1,1400,9424,AL,"Brilliant town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",845,1,0.0072
1,1400,12016,AL,"Carbon Hill city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",1769,1,0.015
1,1400,17368,AL,"Cordova city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",1728,1,0.0147
1,1400,20392,AL,"Detroit town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",230,1,0.002
1,1400,21136,AL,"Dora city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",2297,1,0.0195
1,1400,23344,AL,"Eldridge town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",136,1,0.0012
1,1400,25840,AL,"Fayette city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",4285,1,0.0364
1,1400,29944,AL,"Glen Allen town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",433,1,0.0037
1,1400,32224,AL,"Guin city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",2195,1,0.0186
1,1400,32536,AL,"Gu-Win town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",141,1,0.0012
1,1400,32848,AL,"Hamilton city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",7042,1,0.0598
1,1400,38416,AL,"Jasper city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",14572,1,0.1238
1,1400,39280,AL,"Kansas town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",180,1,0.0015
1,1400,39520,AL,"Kennedy town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",435,1,0.0037
1,1400,48808,AL,"Millport town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",1010,1,0.0086
1,1400,53400,AL,"Nauvoo town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",185,1,0.0016
1,1400,55992,AL,"Oakman town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",771,1,0.0065
1,1400,58272,AL,"Parrish town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",982,1,0.0083
1,1400,70704,AL,"Sipsey town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",363,1,0.0031
1,1400,73728,AL,"Sulligent city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",1879,1,0.016
1,1400,73848,AL,"Sumiton city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",2422,0.991,0.0206
1,1400,77352,AL,"Twin town, AL","Walker, Marion (South & West), Fayette & Lamar Counties",359,1,0.003
1,1400,78480,AL,"Vernon city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",1921,1,0.0163
1,1400,82992,AL,"Winfield city, AL","Walker, Marion (South & West), Fayette & Lamar Counties",4845,1,0.0411
1,1400,99999,AL,[not in a place],"Walker, Marion (South & West), Fayette & Lamar Counties",65132,0.0383,0.5532
1,1500,1228,AL,"Aliceville city, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),2177,1,0.0174
1,1500,9808,AL,"Brookwood town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),2504,1,0.02
1,1500,12304,AL,"Carrollton town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),1023,1,0.0082
1,1500,16000,AL,"Coaling town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),2035,1,0.0162
1,1500,16312,AL,"Coker town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),904,1,0.0072
1,1500,17704,AL,"Cottondale CDP, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),303,0.0968,0.0024
1,1500,24472,AL,"Ethelsville town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),49,1,0.0004
1,1500,30736,AL,"Gordo town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),1628,1,0.013
1,1500,40928,AL,"Lake View town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),3255,0.9143,0.026
1,1500,45316,AL,"Macedonia CDP, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),241,1,0.0019
1,1500,45640,AL,"McMullen town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),32,1,0.0003
1,1500,48052,AL,"Memphis town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),29,1,0.0002
1,1500,51648,AL,"Moundville town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),1246,0.412,0.0099
1,1500,55200,AL,"Northport city, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),18843,0.6054,0.1504
1,1500,59592,AL,"Pickensville town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),557,1,0.0044
1,1500,64104,AL,"Reform town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),1520,1,0.0121
1,1500,77256,AL,"Tuscaloosa city, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),4803,0.0482,0.0383
1,1500,78264,AL,"Vance town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),2019,0.9651,0.0161
1,1500,83640,AL,"Woodstock town, AL",Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),129,0.0876,0.001
1,1500,99999,AL,[not in a place],Tuscaloosa (Outer) & Pickens Counties--Northport City (North & West),81957,0.0482,0.6543
1,1600,17704,AL,"Cottondale CDP, AL",Tuscaloosa & Northport (Southeast) Cities,2827,0.9032,0.0234
1,1600,35704,AL,"Holt CDP, AL",Tuscaloosa & Northport (Southeast) Cities,3413,1,0.0282
1,1600,55200,AL,"Northport city, AL",Tuscaloosa & Northport (Southeast) Cities,12282,0.3946,0.1016
1,1600,77256,AL,"Tuscaloosa city, AL",Tuscaloosa & Northport (Southeast) Cities,94797,0.9518,0.7841
1,1600,99999,AL,[not in a place],Tuscaloosa & Northport (Southeast) Cities,7586,0.0045,0.0627
1,1700,676,AL,"Akron town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",225,1,0.0018
1,1700,5188,AL,"Bellamy CDP, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",363,1,0.0029
1,1700,8104,AL,"Boligee town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",301,1,0.0024
1,1700,9136,AL,"Brent city, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",2972,1,0.0241
1,1700,13672,AL,"Centreville city, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",2800,1,0.0227
1,1700,18952,AL,"Cuba town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",306,1,0.0025
1,1700,19912,AL,"Dayton town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",28,1,0.0002
1,1700,20296,AL,"Demopolis city, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",7162,1,0.058
1,1700,23872,AL,"Emelle town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",32,1,0.0003
1,1700,24256,AL,"Epes town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",272,1,0.0022
1,1700,24664,AL,"Eutaw town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",2937,1,0.0238
1,1700,25816,AL,"Faunsdale town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",90,1,0.0007
1,1700,27376,AL,"Forkland town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",445,1,0.0036
1,1700,28768,AL,"Gainesville town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",172,1,0.0014
1,1700,29392,AL,"Geiger town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",155,1,0.0013
1,1700,31720,AL,"Greensboro city, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",2218,1,0.018
1,1700,43240,AL,"Linden city, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",1930,1,0.0156
1,1700,43720,AL,"Livingston city, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",3436,1,0.0278
1,1700,46768,AL,"Marion city, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",3176,1,0.0257
1,1700,51648,AL,"Moundville town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",1778,0.588,0.0144
1,1700,53112,AL,"Myrtlewood town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",70,1,0.0006
1,1700,53208,AL,"Nanafalia CDP, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",75,1,0.0006
1,1700,53784,AL,"Newbern town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",133,1,0.0011
1,1700,57240,AL,"Orrville town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",150,1,0.0012
1,1700,57912,AL,"Panola CDP, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",71,1,0.0006
1,1700,62688,AL,"Providence town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",167,1,0.0014
1,1700,62952,AL,"Putnam CDP, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",172,1,0.0014
1,1700,69120,AL,"Selma city, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",17971,1,0.1456
1,1700,69180,AL,"Selmont-West Selmont CDP, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",2158,1,0.0175
1,1700,74304,AL,"Sweet Water town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",228,1,0.0018
1,1700,75936,AL,"Thomaston town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",326,1,0.0026
1,1700,77616,AL,"Union town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",180,1,0.0015
1,1700,77904,AL,"Uniontown town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",2107,1,0.0171
1,1700,78232,AL,"Valley Grande city, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",4190,1,0.0339
1,1700,78264,AL,"Vance town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",73,0.0349,0.0006
1,1700,80928,AL,"West Blocton town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",1217,1,0.0099
1,1700,83640,AL,"Woodstock town, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",1343,0.9124,0.0109
1,1700,84096,AL,"York city, AL","Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",2414,1,0.0196
1,1700,99999,AL,[not in a place],"Dallas, Bibb, Marengo, Hale, Sumter, Perry & Greene Counties",59606,0.035,0.4828
1,1800,100,AL,"Abanda CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",133,1,0.001
1,1800,1132,AL,"Alexander City city, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",14843,1,0.1129
1,1800,11416,AL,"Calera city, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",86,0.0052,0.0007
1,1800,11680,AL,"Camp Hill town, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",1006,1,0.0077
1,1800,15136,AL,"Clanton city, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",8768,1,0.0667
1,1800,19216,AL,"Cusseta town, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",152,1,0.0012
1,1800,19336,AL,"Dadeville city, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",3084,1,0.0235
1,1800,19816,AL,"Daviston town, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",174,1,0.0013
1,1800,24280,AL,"Equality CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",150,1,0.0011
1,1800,26200,AL,"Five Points town, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",114,1,0.0009
1,1800,28120,AL,"Fredonia CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",198,1,0.0015
1,1800,30448,AL,"Goldville town, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",52,1,0.0004
1,1800,30640,AL,"Goodwater town, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",1291,1,0.0098
1,1800,32584,AL,"Hackneyville CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",349,1,0.0027
1,1800,33064,AL,"Hanover CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",151,1,0.0011
1,1800,34984,AL,"Hissop CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",209,1,0.0016
1,1800,36592,AL,"Huguley CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",2470,1,0.0188
1,1800,38248,AL,"Jacksons Gap town, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",747,1,0.0057
1,1800,38608,AL,"Jemison city, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",2642,1,0.0201
1,1800,39472,AL,"Kellyton town, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",129,1,0.001
1,1800,40672,AL,"La Fayette city, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",2684,1,0.0204
1,1800,41296,AL,"Lanett city, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",6970,1,0.053
1,1800,46504,AL,"Maplesville town, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",637,1,0.0048
1,1800,52320,AL,"Mount Olive CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",311,1,0.0024
1,1800,54432,AL,"New Site town, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",773,1,0.0059
1,1800,54696,AL,"Nixburg CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",329,1,0.0025
1,1800,57384,AL,"Our Town CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",605,1,0.0046
1,1800,59016,AL,"Penton CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",163,1,0.0012
1,1800,63495,AL,"Ray CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",326,1,0.0025
1,1800,64040,AL,"Reeltown CDP, AL","Chilton, Tallapoosa, Chambers & Coosa Counties",794,1,0.006
