state,place,year
28,51040,2016
28,43280,2016
28,71480,2016
28,44680,2016
28,54640,2016
28,21340,2016
28,59160,2016
28,72760,2016
28,73760,2016
28,00820,2016
28,07780,2016
28,37040,2016
28,45120,2016
28,17700,2016
28,24180,2016
28,68400,2016
28,45240,2016
28,39080,2016
28,08300,2016
28,56200,2016
28,25100,2016
28,55760,2016
28,14140,2016
28,62400,2016
28,24980,2016
28,62900,2016
28,60360,2016
28,25340,2016
28,66280,2016
28,32460,2016
28,49080,2016
28,01500,2016
28,11820,2016
28,63560,2016
28,44600,2016
28,46600,2016
28,19340,2016
28,08460,2016
28,58960,2016
28,60840,2016
28,72040,2016
28,48240,2016
28,72400,2016
28,80160,2016
28,20020,2016
28,19420,2016
28,64200,2016
28,34740,2016
28,71600,2016
28,48760,2016
28,35020,2016
28,12900,2016
28,71520,2016
28,75040,2016
28,78480,2016
28,27660,2016
28,14900,2016
28,66440,2016
28,24220,2016
28,77480,2016
28,62600,2016
28,07060,2016
28,20340,2016
28,09820,2016
28,35300,2016
28,05100,2016
28,27940,2016
28,55000,2016
28,73720,2016
28,74820,2016
28,79620,2016
28,52680,2016
28,74760,2016
28,51000,2016
28,50280,2016
28,07100,2016
28,75160,2016
28,76720,2016
28,04705,2016
28,01820,2016
28,40280,2016
28,29180,2016
28,46880,2016
28,32900,2016
28,78360,2016
28,13700,2016
28,09380,2016
28,44960,2016
28,23420,2016
28,77640,2016
28,81120,2016
28,42280,2016
28,52880,2016
28,14740,2016
28,78000,2016
28,53200,2016
28,73440,2016
28,21420,2016
28,81520,2016
28,65680,2016
28,05380,2016
29,08002,2016
29,26920,2016
29,29422,2016
29,39026,2016
29,48134,2016
29,99999,2016
29,53534,2016
29,16588,2016
29,16802,2016
29,66044,2016
29,01018,2016
29,24184,2016
29,06922,2016
29,60842,2016
29,63200,2016
29,06247,2016
29,23266,2016
29,72340,2016
29,78622,2016
29,57332,2016
29,62696,2016
29,77848,2016
29,75688,2016
29,04834,2016
29,23662,2016
29,39602,2016
29,46460,2016
29,47648,2016
29,63560,2016
29,75706,2016
29,13015,2016
29,20656,2016
29,67232,2016
29,49196,2016
29,60176,2016
29,79126,2016
29,66530,2016
29,77200,2016
29,10144,2016
29,23122,2016
29,11890,2016
29,02034,2016
29,22250,2016
29,27658,2016
29,27676,2016
29,48098,2016
29,09802,2016
29,35486,2016
29,41906,2016
29,48566,2016
29,40376,2016
29,40430,2016
29,00244,2016
29,56468,2016
29,01072,2016
29,01090,2016
29,20134,2016
29,25372,2016
29,33724,2016
29,47540,2016
29,10054,2016
29,61418,2016
29,62786,2016
29,15436,2016
29,35306,2016
29,42608,2016
29,77146,2016
29,14914,2016
29,66476,2016
29,27280,2016
29,45848,2016
29,81430,2016
29,15670,2016
29,02242,2016
29,30718,2016
29,44768,2016
29,57512,2016
29,62498,2016
29,33868,2016
29,30484,2016
29,29998,2016
29,71224,2016
29,12898,2016
29,64550,2016
29,21034,2016
29,28036,2016
29,00298,2016
29,18946,2016
29,41834,2016
29,63596,2016
29,24328,2016
29,59096,2016
29,23248,2016
29,30844,2016
29,60428,2016
29,51446,2016
29,08038,2016
29,08128,2016
29,16984,2016
29,30034,2016
29,38522,2016
29,38846,2016
29,58916,2016
29,02638,2016
29,26182,2016
29,38792,2016
29,49070,2016
29,51680,2016
29,32770,2016
29,39990,2016
29,37000,2016
29,40034,2016
29,76157,2016
29,55244,2016
29,10810,2016
29,43274,2016
29,45218,2016
29,61562,2016
29,71008,2016
29,71728,2016
29,40916,2016
29,53786,2016
29,54200,2016
29,58628,2016
29,00748,2016
29,19072,2016
29,20566,2016
29,27928,2016
29,79612,2016
29,35648,2016
29,11242,2016
29,07426,2016
29,19378,2016
29,29908,2016
29,73330,2016
29,06832,2016
29,52760,2016
29,11566,2016
29,21916,2016
29,28180,2016
29,33778,2016
29,25948,2016
29,75580,2016
29,04384,2016
29,43468,2016
29,38000,2016
29,60752,2016
29,41348,2016
29,40340,2016
29,03124,2016
29,58394,2016
29,71098,2016
29,20980,2016
29,26434,2016
29,29764,2016
29,30610,2016
29,14770,2016
29,56756,2016
29,62210,2016
29,25894,2016
29,39845,2016
29,78838,2016
29,01702,2016
29,17164,2016
29,37214,2016
29,21502,2016
29,70828,2016
29,74473,2016
29,45866,2016
29,47288,2016
29,63236,2016
29,71620,2016
29,09046,2016
29,18118,2016
29,38468,2016
29,73870,2016
29,27208,2016
29,65450,2016
29,05626,2016
29,14788,2016
29,61238,2016
29,52616,2016
29,70000,2016
29,55766,2016
29,32068,2016
29,25957,2016
29,69302,2016
29,63857,2016
29,69518,2016
29,44516,2016
29,61292,2016
29,81142,2016
29,00604,2016
29,64244,2016
29,77920,2016
29,37790,2016
29,27190,2016
29,02800,2016
29,14554,2016
29,42032,2016
29,58520,2016
29,53804,2016
29,53858,2016
29,53894,2016
29,53948,2016
29,23086,2016
29,48980,2016
29,50168,2016
29,59816,2016
29,32752,2016
29,38072,2016
29,23077,2016
29,40988,2016
29,68420,2016
29,53102,2016
29,05824,2016
29,60590,2016
29,27262,2016
29,10828,2016
29,40826,2016
29,74176,2016
29,55352,2016
29,58250,2016
29,73852,2016
29,72304,2016
29,65162,2016
29,77002,2016
29,65018,2016
29,43652,2016
29,63704,2016
29,12664,2016
29,07318,2016
29,59726,2016
29,80380,2016
29,81016,2016
29,06148,2016
29,09658,2016
29,55478,2016
29,57602,2016
29,07534,2016
29,64172,2016
29,71440,2016
29,79000,2016
29,41114,2016
29,17668,2016
29,70576,2016
29,17992,2016
29,22996,2016
29,29206,2016
29,01720,2016
29,43490,2016
29,68888,2016
29,04525,2016
29,44156,2016
29,75310,2016
29,09514,2016
29,00910,2016
29,15274,2016
29,36314,2016
29,40304,2016
29,56558,2016
29,26308,2016
29,36332,2016
29,43472,2016
29,80548,2016
29,46946,2016
29,78028,2016
29,01054,2016
29,14158,2016
29,70738,2016
29,75130,2016
29,09694,2016
29,65234,2016
29,02674,2016
29,45614,2016
29,10864,2016
29,14212,2016
29,32536,2016
29,38306,2016
29,66638,2016
29,33076,2016
29,62228,2016
29,01630,2016
29,11350,2016
29,28918,2016
29,76192,2016
29,77416,2016
29,04888,2016
29,51914,2016
29,26866,2016
29,41690,2016
29,64136,2016
29,74626,2016
29,55910,2016
29,56306,2016
29,48880,2016
29,53650,2016
29,31762,2016
29,26578,2016
29,50060,2016
29,55640,2016
29,63110,2016
29,06256,2016
29,00514,2016
29,18316,2016
29,45020,2016
29,26776,2016
29,38774,2016
29,70270,2016
29,03592,2016
29,23338,2016
29,71062,2016
29,62894,2016
29,79882,2016
29,02188,2016
29,76840,2016
29,26362,2016
29,40736,2016
29,73348,2016
29,73816,2016
29,08470,2016
29,21340,2016
29,41417,2016
29,69464,2016
29,06742,2016
29,10342,2016
29,20674,2016
29,27064,2016
29,50528,2016
29,61904,2016
29,05068,2016
29,51860,2016
29,80350,2016
29,10450,2016
29,73240,2016
29,06238,2016
29,30772,2016
29,75346,2016
29,08902,2016
29,18730,2016
29,39638,2016
29,49664,2016
29,14986,2016
29,17524,2016
29,59870,2016
29,79090,2016
29,31780,2016
29,78064,2016
29,16462,2016
29,17056,2016
29,45596,2016
29,05464,2016
29,05495,2016
29,50312,2016
29,25066,2016
29,25228,2016
29,54848,2016
29,01954,2016
29,25624,2016
29,51824,2016
29,23842,2016
29,58934,2016
29,80098,2016
29,50438,2016
29,78928,2016
29,68762,2016
29,07948,2016
29,76012,2016
29,01648,2016
29,35468,2016
29,57656,2016
29,01270,2016
29,19198,2016
29,35000,2016
29,71368,2016
29,60788,2016
29,28324,2016
29,29494,2016
29,75202,2016
29,39980,2016
29,43760,2016
29,28090,2016
29,53624,2016
29,06652,2016
29,09424,2016
29,41762,2016
29,67718,2016
29,62056,2016
29,40196,2016
29,37592,2016
29,00424,2016
29,78118,2016
29,20512,2016
29,11368,2016
29,08776,2016
29,11638,2016
29,54920,2016
29,11656,2016
29,20314,2016
29,24120,2016
29,61094,2016
29,65990,2016
29,02746,2016
29,36512,2016
29,40790,2016
29,00496,2016
29,02098,2016
29,11728,2016
29,51356,2016
29,60140,2016
29,76444,2016
29,01972,2016
29,34354,2016
29,38684,2016
29,10240,2016
29,50834,2016
29,32140,2016
29,56226,2016
29,56620,2016
29,12358,2016
29,39503,2016
29,40214,2016
29,32248,2016
29,66337,2016
29,03394,2016
29,31708,2016
29,57278,2016
29,24094,2016
29,33040,2016
29,17632,2016
29,19252,2016
29,12376,2016
29,54686,2016
29,32572,2016
29,38918,2016
29,12682,2016
29,77092,2016
29,39188,2016
29,79432,2016
29,13654,2016
29,40880,2016
29,41402,2016
29,39278,2016
29,51662,2016
29,53516,2016
29,58574,2016
29,03322,2016
29,21322,2016
29,33904,2016
29,16192,2016
29,57368,2016
29,22951,2016
29,41168,2016
29,41870,2016
29,51140,2016
29,78352,2016
29,19918,2016
29,31960,2016
29,05950,2016
29,77866,2016
29,00802,2016
29,02530,2016
29,16102,2016
29,16408,2016
29,22312,2016
29,46964,2016
29,54038,2016
29,03556,2016
29,39952,2016
29,30016,2016
29,48242,2016
29,32410,2016
29,50672,2016
29,25912,2016
29,70990,2016
29,75886,2016
29,57494,2016
29,02548,2016
29,13582,2016
29,46172,2016
29,11134,2016
29,39512,2016
29,41852,2016
29,23032,2016
29,49592,2016
29,39764,2016
29,22114,2016
29,31024,2016
29,73942,2016
29,12079,2016
29,67808,2016
29,74014,2016
29,79558,2016
29,13006,2016
29,50204,2016
29,25411,2016
29,24886,2016
29,54416,2016
29,80422,2016
29,09388,2016
29,08884,2016
29,43292,2016
29,47036,2016
29,60158,2016
29,08650,2016
29,39566,2016
29,13690,2016
29,13852,2016
29,79180,2016
29,18496,2016
29,44390,2016
29,49790,2016
29,75364,2016
29,27874,2016
29,27100,2016
29,52742,2016
29,57818,2016
29,69230,2016
29,01198,2016
29,40592,2016
29,02422,2016
29,40682,2016
29,10486,2016
29,21988,2016
29,22672,2016
29,51734,2016
29,68852,2016
29,05266,2016
29,23050,2016
29,45326,2016
29,13474,2016
29,46244,2016
29,15220,2016
29,25768,2016
29,37736,2016
29,48602,2016
29,04150,2016
29,01828,2016
29,76102,2016
29,30214,2016
29,56036,2016
29,49394,2016
29,47486,2016
29,60644,2016
29,68942,2016
29,59942,2016
29,34228,2016
29,64190,2016
29,54560,2016
29,02962,2016
29,08974,2016
29,74194,2016
29,21484,2016
29,04996,2016
29,13366,2016
29,80260,2016
29,81178,2016
29,01288,2016
29,57926,2016
29,21052,2016
29,10468,2016
29,36368,2016
29,44498,2016
29,14140,2016
29,73420,2016
29,71026,2016
29,56144,2016
29,32626,2016
29,45470,2016
29,47900,2016
29,78406,2016
29,49574,2016
29,05608,2016
29,18190,2016
29,45200,2016
29,51770,2016
29,61328,2016
29,04330,2016
29,31996,2016
29,37574,2016
29,03376,2016
29,72106,2016
29,71044,2016
29,75922,2016
29,28828,2016
29,46730,2016
29,49898,2016
29,67790,2016
29,11026,2016
29,42536,2016
29,53138,2016
29,33364,2016
29,52076,2016
29,12052,2016
29,46406,2016
29,56342,2016
29,26974,2016
29,61994,2016
29,72196,2016
29,59186,2016
29,51572,2016
29,19432,2016
29,62030,2016
29,78424,2016
29,41132,2016
29,63902,2016
29,67632,2016
29,67880,2016
29,14806,2016
29,19090,2016
29,28170,2016
29,60986,2016
29,67628,2016
29,43672,2016
29,66674,2016
29,28108,2016
29,52292,2016
29,23518,2016
29,70414,2016
29,70648,2016
29,09838,2016
29,14662,2016
29,22024,2016
29,33004,2016
29,56360,2016
29,01864,2016
29,28072,2016
29,60410,2016
29,68132,2016
29,46640,2016
29,03340,2016
29,15130,2016
29,15886,2016
29,15922,2016
29,29692,2016
29,57404,2016
29,60716,2016
29,00964,2016
29,73006,2016
29,39440,2016
29,72826,2016
29,13060,2016
29,43238,2016
29,47594,2016
29,78910,2016
29,25822,2016
29,26218,2016
29,59060,2016
29,71628,2016
29,72898,2016
29,77794,2016
29,03052,2016
29,07876,2016
29,31132,2016
29,31186,2016
29,32824,2016
29,56432,2016
29,76966,2016
29,31168,2016
29,11692,2016
29,32590,2016
29,16336,2016
29,70558,2016
29,08272,2016
29,43346,2016
29,57116,2016
29,00928,2016
29,05320,2016
29,26092,2016
29,43940,2016
29,33256,2016
29,33652,2016
29,40520,2016
29,66440,2016
29,29332,2016
29,68384,2016
29,62912,2016
29,64424,2016
29,19828,2016
29,51716,2016
29,21214,2016
29,44174,2016
29,02152,2016
29,25552,2016
29,02260,2016
29,07660,2016
29,17902,2016
29,64154,2016
29,72376,2016
29,01252,2016
29,14194,2016
29,22474,2016
29,56612,2016
29,53174,2016
29,62156,2016
29,33292,2016
29,56288,2016
29,58196,2016
29,40322,2016
29,78046,2016
29,23698,2016
29,73690,2016
29,58178,2016
29,10792,2016
29,18658,2016
29,21250,2016
29,24058,2016
29,61886,2016
29,34210,2016
29,78856,2016
29,06976,2016
29,23428,2016
29,24580,2016
29,33706,2016
29,29962,2016
29,27900,2016
29,58448,2016
29,00568,2016
29,50078,2016
29,19630,2016
29,17344,2016
29,65144,2016
29,25264,2016
29,77992,2016
29,43454,2016
29,44372,2016
29,59420,2016
29,81106,2016
29,75166,2016
29,52058,2016
29,12592,2016
29,61184,2016
29,57080,2016
29,10360,2016
29,36224,2016
29,49034,2016
29,14896,2016
29,33886,2016
29,14068,2016
29,31924,2016
29,61166,2016
29,22006,2016
29,60824,2016
29,30322,2016
29,31654,2016
29,61670,2016
29,10738,2016
29,17660,2016
29,24562,2016
29,32806,2016
29,54938,2016
29,80767,2016
29,12718,2016
29,21844,2016
29,19792,2016
29,51302,2016
29,55694,2016
29,59150,2016
29,64082,2016
29,78514,2016
29,65126,2016
29,78314,2016
29,78334,2016
29,16678,2016
29,54074,2016
29,18253,2016
29,65108,2016
29,40043,2016
29,78442,2016
29,24688,2016
29,37700,2016
29,25120,2016
29,02512,2016
29,18910,2016
29,52148,2016
29,01522,2016
29,44282,2016
29,15562,2016
29,63074,2016
29,26902,2016
29,55388,2016
29,76390,2016
29,06454,2016
29,28860,2016
29,64180,2016
29,78226,2016
29,55892,2016
29,65034,2016
29,07102,2016
29,19216,2016
29,56272,2016
29,72780,2016
29,23752,2016
29,25516,2016
29,41024,2016
29,41078,2016
29,81088,2016
29,05878,2016
29,35450,2016
29,19684,2016
29,69266,2016
29,04222,2016
29,27226,2016
29,62192,2016
29,37178,2016
29,49088,2016
29,11908,2016
29,06004,2016
29,24778,2016
29,54352,2016
29,31276,2016
29,08398,2016
29,04906,2016
29,10612,2016
29,19018,2016
29,23986,2016
29,24706,2016
29,16822,2016
29,53408,2016
29,57800,2016
29,52796,2016
29,53462,2016
29,56396,2016
29,56414,2016
29,16228,2016
29,46586,2016
29,08164,2016
29,21376,2016
29,63956,2016
29,64478,2016
29,80962,2016
29,04366,2016
29,04240,2016
29,04348,2016
29,27370,2016
29,29152,2016
29,55964,2016
29,78370,2016
29,05248,2016
29,32266,2016
29,75238,2016
29,75796,2016
29,75814,2016
29,30196,2016
29,76264,2016
29,13330,2016
29,55550,2016
29,76246,2016
29,72034,2016
29,17272,2016
29,13600,2016
29,13078,2016
29,73618,2016
29,26110,2016
29,79054,2016
29,39656,2016
29,54650,2016
29,75220,2016
29,14572,2016
29,08236,2016
29,61706,2016
29,45830,2016
29,33850,2016
29,77182,2016
29,17650,2016
29,19270,2016
29,39044,2016
29,16876,2016
29,45668,2016
29,03160,2016
29,21898,2016
29,14176,2016
29,79820,2016
29,80314,2016
29,74284,2016
29,75472,2016
29,27334,2016
29,62660,2016
29,78154,2016
29,46208,2016
29,67700,2016
29,00280,2016
29,45110,2016
29,79756,2016
29,64370,2016
29,04114,2016
29,41438,2016
29,47180,2016
29,53876,2016
29,16030,2016
29,29324,2016
29,40088,2016
29,65954,2016
29,71746,2016
29,17218,2016
29,28630,2016
29,23950,2016
29,22834,2016
29,38972,2016
29,53750,2016
29,27028,2016
29,68204,2016
29,28198,2016
29,45632,2016
29,46316,2016
29,47684,2016
29,50510,2016
29,71890,2016
29,02044,2016
29,51500,2016
29,19990,2016
29,40610,2016
29,27514,2016
29,60356,2016
29,01576,2016
29,28360,2016
29,63776,2016
29,68870,2016
29,47270,2016
29,66368,2016
29,12988,2016
29,49988,2016
29,54758,2016
29,06346,2016
29,19486,2016
29,31204,2016
29,75724,2016
29,48656,2016
29,04798,2016
29,15760,2016
29,40448,2016
29,38216,2016
29,22276,2016
29,71512,2016
29,05734,2016
29,49610,2016
29,80512,2016
29,05104,2016
29,67196,2016
29,33760,2016
29,67178,2016
29,13978,2016
29,41546,2016
29,00262,2016
29,04132,2016
29,20296,2016
29,60284,2016
29,06382,2016
29,19396,2016
29,03034,2016
29,22600,2016
29,28864,2016
29,56900,2016
29,04960,2016
29,17074,2016
29,33922,2016
29,26254,2016
29,44829,2016
29,06526,2016
29,38612,2016
29,07989,2016
29,16115,2016
29,35186,2016
29,61112,2016
29,29116,2016
29,29134,2016
29,58898,2016
29,80440,2016
29,30466,2016
29,33742,2016
29,52328,2016
29,55424,2016
29,48062,2016
29,07966,2016
29,09642,2016
29,47520,2016
29,62570,2016
29,39008,2016
29,25192,2016
29,32662,2016
29,39080,2016
29,72232,2016
29,42464,2016
29,58088,2016
29,60734,2016
29,33238,2016
29,10288,2016
29,50402,2016
29,30862,2016
29,51644,2016
29,66134,2016
29,76660,2016
29,47612,2016
29,61364,2016
29,70954,2016
29,18802,2016
29,08614,2016
29,48476,2016
29,50330,2016
29,67214,2016
29,56882,2016
29,77128,2016
29,35240,2016
29,73978,2016
29,81124,2016
29,46424,2016
29,73127,2016
29,59330,2016
29,48710,2016
29,35396,2016
29,10432,2016
29,29476,2016
29,57422,2016
29,48386,2016
29,80026,2016
29,46388,2016
29,52418,2016
29,19504,2016
29,66800,2016
29,25012,2016
29,00712,2016
29,19162,2016
29,28594,2016
29,35324,2016
29,67358,2016
29,81070,2016
29,30754,2016
29,45740,2016
29,53454,2016
29,65000,2016
30,43525,2016
30,81250,2016
30,99999,2016
30,20800,2016
30,34225,2016
30,11200,2016
30,52315,2016
30,28650,2016
30,59950,2016
30,65650,2016
30,18250,2016
30,44275,2016
30,82075,2016
30,34375,2016
30,75250,2016
30,14575,2016
30,27850,2016
30,35275,2016
30,44350,2016
30,74575,2016
30,60475,2016
30,69900,2016
30,73760,2016
30,74500,2016
30,79695,2016
30,81175,2016
30,08800,2016
30,23500,2016
30,39700,2016
30,68050,2016
30,09475,2016
30,29575,2016
30,61525,2016
30,63400,2016
30,64300,2016
30,04300,2016
30,04900,2016
30,01300,2016
30,23650,2016
30,32800,2016
30,47275,2016
30,30625,2016
30,07150,2016
30,72380,2016
30,76675,2016
30,12775,2016
30,05275,2016
30,53200,2016
30,65950,2016
30,71350,2016
30,28600,2016
30,68575,2016
30,72475,2016
30,75775,2016
30,12625,2016
30,28000,2016
30,06250,2016
30,08162,2016
30,30400,2016
30,36250,2016
30,44800,2016
30,63928,2016
30,38950,2016
30,49525,2016
30,26800,2016
30,66925,2016
30,62275,2016
30,31450,2016
30,79086,2016
30,01675,2016
30,03475,2016
30,58450,2016
30,20425,2016
30,32575,2016
30,43375,2016
30,51550,2016
30,64675,2016
30,81025,2016
30,43400,2016
30,17500,2016
30,38125,2016
30,48100,2016
30,55450,2016
30,79075,2016
30,16600,2016
30,35622,2016
30,79825,2016
30,40075,2016
30,25075,2016
30,05875,2016
30,27595,2016
30,41950,2016
30,69475,2016
30,04230,2016
30,40675,2016
30,43830,2016
30,47875,2016
30,53725,2016
30,04975,2016
30,08950,2016
30,09500,2016
30,29885,2016
30,67075,2016
30,70375,2016
30,28862,2016
30,58840,2016
30,73975,2016
30,80800,2016
30,01525,2016
30,14875,2016
30,44500,2016
30,47575,2016
30,40685,2016
30,29875,2016
30,35435,2016
30,79525,2016
30,06325,2016
30,39925,2016
30,10375,2016
30,54510,2016
30,69680,2016
30,03250,2016
30,22985,2016
30,43835,2016
30,70825,2016
30,18775,2016
30,66250,2016
30,42850,2016
30,64975,2016
30,21850,2016
30,48625,2016
30,57175,2016
30,30700,2016
30,36400,2016
30,38725,2016
30,41725,2016
30,64900,2016
30,04575,2016
30,35912,2016
30,65065,2016
30,35050,2016
30,35125,2016
30,79098,2016
30,03212,2016
30,08725,2016
30,56650,2016
30,63900,2016
30,65537,2016
30,66212,2016
30,15100,2016
30,51175,2016
30,69725,2016
30,04150,2016
30,08575,2016
30,23865,2016
30,39400,2016
30,12400,2016
30,60450,2016
30,79900,2016
30,30550,2016
30,36700,2016
30,70675,2016
30,72850,2016
30,04410,2016
30,41910,2016
30,64075,2016
30,81700,2016
30,26226,2016
30,58750,2016
30,75287,2016
30,05800,2016
30,19525,2016
30,24100,2016
30,39627,2016
30,40355,2016
30,40725,2016
30,43710,2016
30,63940,2016
30,56350,2016
30,13900,2016
30,40580,2016
30,64150,2016
30,61075,2016
30,65275,2016
30,02425,2016
30,03025,2016
30,43675,2016
30,35631,2016
30,48250,2016
30,18025,2016
30,35628,2016
30,35600,2016
30,35634,2016
30,35637,2016
30,35640,2016
30,23125,2016
30,14200,2016
30,39775,2016
30,34110,2016
30,43450,2016
30,57950,2016
30,79935,2016
30,74725,2016
30,24850,2016
30,28150,2016
30,38480,2016
30,49400,2016
30,62200,2016
30,71575,2016
30,79105,2016
30,73165,2016
30,75025,2016
30,82130,2016
30,14950,2016
30,24475,2016
30,34525,2016
30,58900,2016
30,75475,2016
30,00850,2016
30,67600,2016
30,77125,2016
30,48175,2016
30,80050,2016
30,00700,2016
30,63042,2016
30,72625,2016
30,19675,2016
30,65575,2016
30,50200,2016
30,23200,2016
30,55675,2016
30,08462,2016
30,15475,2016
30,57475,2016
30,75175,2016
30,12435,2016
30,44650,2016
30,29350,2016
30,38275,2016
30,81980,2016
30,17050,2016
30,25000,2016
30,67150,2016
30,41050,2016
30,49000,2016
30,52600,2016
30,11995,2016
30,64525,2016
30,15550,2016
30,80875,2016
30,24325,2016
30,31250,2016
30,43975,2016
30,59725,2016
30,70150,2016
30,80975,2016
30,17350,2016
30,17800,2016
30,29950,2016
30,39175,2016
30,68425,2016
30,81100,2016
30,21025,2016
30,47425,2016
30,65050,2016
30,80200,2016
30,82675,2016
30,09250,2016
30,17275,2016
30,22450,2016
30,35350,2016
30,76225,2016
30,05650,2016
30,09700,2016
30,03175,2016
30,23950,2016
30,30175,2016
30,56125,2016
30,19825,2016
30,25375,2016
30,73675,2016
30,26950,2016
30,71200,2016
30,76900,2016
30,57700,2016
30,17725,2016
30,13975,2016
30,33775,2016
30,19300,2016
30,17200,2016
30,71800,2016
30,25300,2016
30,18100,2016
30,29087,2016
30,41087,2016
30,67900,2016
30,03400,2016
30,18475,2016
30,29500,2016
30,81475,2016
30,10000,2016
30,58975,2016
30,27700,2016
30,02800,2016
30,64375,2016
30,16525,2016
30,06925,2016
30,42250,2016
30,56425,2016
30,58150,2016
30,78775,2016
30,05050,2016
30,35875,2016
30,54925,2016
30,73825,2016
30,74950,2016
30,11800,2016
30,20950,2016
30,37825,2016
30,44950,2016
30,55260,2016
30,02050,2016
30,56050,2016
30,58375,2016
30,48775,2016
30,62125,2016
30,78925,2016
30,11397,2016
30,77650,2016
30,16825,2016
30,00175,2016
30,56575,2016
30,61900,2016
30,06475,2016
30,33250,2016
